Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz
0.0010339657,0.0,0.0,0.13269739,0.022185652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,-201.0,0.0,0.0,-201.0
0.0010339657,0.0,0.0,0.13269739,0.022185652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,-201.0,0.0,0.0,-201.0
0.0010339657,0.0,0.0,0.13269739,0.022185652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,-201.0,0.0,0.0,-201.0
0.0010339657,0.0,0.0,0.13269739,0.022185652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,-201.0,0.0,0.0,-201.0
0.0010339657,0.0,0.0,0.13269739,0.022185652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,-201.0,0.0,0.0,-201.0
0.0010339657,0.0,0.0,0.13269739,0.022185652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,-201.0,0.0,0.0,-201.0
0.0010339657,0.0,0.0,0.13269739,0.022185652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,-201.0,0.0,0.0,-201.0
0.0010339657,0.0,0.0,0.13269739,0.022185652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,-201.0,0.0,0.0,-201.0
0.0010339657,0.0,0.0,0.13269739,0.022185652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,-201.0,0.0,0.0,-201.0
0.0010339657,0.0,0.0,0.13269739,0.022185652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,-201.0,0.0,0.0,-201.0
0.0010339657,0.0,0.0,0.13269739,0.022185652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,-201.0,0.0,0.0,-201.0
0.0010339657,0.0,0.0,0.13269739,0.022185652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,-201.0,0.0,0.0,-201.0
0.0010339657,0.0,0.0,0.13269739,0.022185652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,-201.0,0.0,0.0,-201.0
0.0010339657,0.0,0.0,0.13269739,0.022185652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,-201.0,0.0,0.0,-201.0
0.0010903907,1.9609069,-1.7257314e-07,0.11908535,0.019909859,4.75388e-06,-1.8079515,1.1464312,-0.14776321,0.07855017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,-201.0,0.0,0.0,-201.0
0.0020645503,3.1717865,0.2910741,0.099423654,0.016527299,3.3981905e-05,-2.4720554,-1.0355452,0.28122076,-0.83706695,0.0,0.0,0.0,0.0,0.0,0.0,500.10657,826.29297,-201.0,1440.748,834.19214,-201.0,2385.9917,777.4794,-201.0
0.0034403335,4.8670354,0.049669027,0.07767231,0.010229631,6.0791877e-05,-4.9144444,-1.8962394,0.5312537,-2.1000788,0.0,0.0,0.0,0.0,0.0,0.0,511.47696,767.1101,-201.0,1455.9224,765.0866,-201.0,2403.5923,730.4487,-201.0
0.0046813875,4.341083,-0.11479151,0.07179994,0.0074284854,8.359764e-05,-4.338506,-3.5903137,2.0460484,-2.2346098,0.0,0.0,0.0,0.0,0.0,0.0,495.44458,827.2617,-201.0,1425.1553,716.66376,-201.0,2423.2507,654.4279,-201.0
0.0050945464,4.661243,-0.30825466,0.07522572,0.0040108752,8.302205e-05,-5.3740616,-2.0537252,1.5057975,-2.774966,0.0,0.0,0.0,0.0,0.0,0.0,476.20602,925.8011,-201.0,1406.3472,700.83325,-201.0,2426.533,710.7391,-201.0
0.0052105538,4.187643,-0.34296736,0.07523025,0.0036793535,8.578304e-05,-4.9439583,-0.8135278,1.494854,-2.1337595,0.0,0.0,0.0,0.0,0.0,0.0,465.02536,960.8166,-201.0,1401.4962,656.14355,-201.0,2442.4573,756.8007,-201.0
0.0057951133,4.5527234,0.69753474,0.08277831,0.006912498,9.84724e-05,-5.63476,-3.271205,-1.1815273,-3.118843,0.0,0.0,0.0,0.0,0.0,0.0,414.73807,975.4558,-201.0,1416.2523,668.1794,-201.0,2452.7046,858.21924,-201.0
0.006420909,3.8149834,0.7193441,0.07780358,0.008509182,0.00011425657,-3.7519958,-4.350721,-2.4228983,-0.37691846,0.0,0.0,0.0,0.0,0.0,0.0,417.64767,979.8908,-201.0,1420.0397,707.7973,-201.0,2403.9219,917.7858,-201.0
0.0077930302,2.861971,1.4631201,0.090900354,0.00737562,0.00018056622,-2.0038304,-4.9663205,-1.6271044,-2.5917892,0.0,0.0,0.0,0.0,0.0,0.0,714.4803,909.87286,-201.0,1722.3003,933.12476,-201.0,2694.4333,755.2666,-201.0
0.009187822,1.4411201,1.3032176,0.104533754,0.0010174572,0.00023265455,-1.4371172,-4.14064,-1.4100813,-5.9734674,0.0,0.0,0.0,0.0,0.0,0.0,1061.9034,858.50116,-201.0,1924.5922,1102.4513,-201.0,2932.702,638.95734,-201.0
0.010715783,1.0365505,2.109867,0.109513015,-0.0029860586,0.00027819973,-2.1922085,-4.1070113,0.80158377,-10.130952,0.0,0.0,0.0,0.0,0.0,0.0,1337.7119,683.4814,-201.0,2222.4219,1024.3002,-201.0,3301.9114,452.39157,-201.0
0.011897691,1.336495,3.0517902,0.09936717,-0.0035128677,0.0002812286,-1.7697512,-5.740416,0.48470917,-9.676273,0.0,0.0,0.0,0.0,0.0,0.0,939.1474,1006.16486,-201.0,1877.5186,939.23663,-201.0,2954.3535,684.7723,-201.0
0.012330454,0.83742887,5.309461,0.09345587,-0.001877614,0.0003129699,0.771239,-4.7019486,0.2391464,-7.9412894,0.0,0.0,0.0,0.0,0.0,0.0,940.8294,1231.1881,-201.0,1783.6416,1091.4209,-201.0,2978.5671,780.0776,-201.0
0.013112281,1.6499796,6.1540217,0.09656263,-0.004085191,0.00035743532,1.311745,-4.90938,-0.7685053,-5.991631,0.0,0.0,0.0,0.0,0.0,0.0,636.95386,1372.5072,-201.0,1499.7421,1035.5707,-201.0,2718.4338,895.14606,-201.0
0.0134350145,2.3186064,3.3364441,0.10203126,-0.0016179028,0.00041233716,1.4455609,-5.696975,0.2914977,-5.1909184,0.0,0.0,0.0,0.0,0.0,0.0,1050.1906,1174.1703,-201.0,1757.7233,1318.7506,-201.0,3012.0986,755.93726,-201.0
0.014692743,4.304228,-1.9005346,0.089681536,-0.0024439993,0.0004337216,0.7415695,-8.633803,2.9393044,-3.842077,0.0,0.0,0.0,0.0,0.0,0.0,951.8055,993.6795,-201.0,1802.659,1035.2506,-201.0,2964.1663,613.5101,-201.0
0.01572665,4.9692254,-6.2906127,0.09242537,-0.0028258495,0.0004753815,0.31241342,-9.137336,7.2979865,-4.6693954,0.0,0.0,0.0,0.0,0.0,0.0,919.7632,1048.766,-201.0,1799.9181,971.2563,-201.0,2965.6062,685.7524,-201.0
0.016623568,5.778792,-6.4992175,0.110380806,-0.004341494,0.00046991976,-1.4311934,-8.883721,9.009011,-4.630995,0.0,0.0,0.0,0.0,0.0,0.0,561.4357,1111.5991,-201.0,1557.502,500.33145,-201.0,2734.088,848.6555,-201.0
0.017272811,5.0188036,-4.015694,0.12607116,-0.005810658,0.0005025033,-2.67688,-6.285787,12.461865,-6.3894143,0.0,0.0,0.0,0.0,0.0,0.0,649.3093,859.9333,-201.0,1754.9941,489.84497,-201.0,2801.3196,958.0888,-201.0
0.018676192,5.1245375,-3.663142,0.12852849,-0.001620503,0.0006103941,-2.1476874,-7.686329,13.297619,-6.9365125,0.0,0.0,0.0,0.0,0.0,0.0,630.5507,892.9053,-201.0,1751.0405,525.3577,-201.0,2813.5793,910.8044,-201.0
0.020100376,4.5434856,-4.6553655,0.11569744,-0.0025301247,0.00072046806,0.32703128,-8.52325,9.701327,-6.5292563,0.0,0.0,0.0,0.0,0.0,0.0,857.7502,821.77997,-201.0,1930.5938,644.9046,-201.0,3025.2551,710.3149,-201.0
0.021874545,4.738223,-7.7180333,0.10189108,-0.0033720077,0.00076733856,1.4758095,-8.983691,7.1834884,-5.4514174,0.0,0.0,0.0,0.0,0.0,0.0,537.6538,1113.7974,-201.0,1615.4551,544.3004,-201.0,2750.9646,960.20184,-201.0
0.02280221,4.6879,-8.354439,0.10577619,-0.011650487,0.0007512493,0.78563136,-6.8648973,3.2593088,-7.37484,0.0,0.0,0.0,0.0,0.0,0.0,581.2437,1016.2942,-201.0,1666.7614,539.6817,-201.0,2660.287,1219.1147,-201.0
0.02463533,5.6406693,-8.744687,0.117585756,-0.013889681,0.00078697706,-1.0060872,-7.6392236,5.5306873,-10.514695,0.0,0.0,0.0,0.0,0.0,0.0,358.819,1010.54364,-201.0,1533.1473,430.43808,-201.0,2519.2598,1472.5599,-201.0
0.02623267,6.237654,-8.20285,0.1185301,-0.015995,0.00081132405,-0.82832766,-11.236336,5.666598,-11.781658,0.0,0.0,0.0,0.0,0.0,0.0,342.91064,1045.8312,-201.0,1545.8307,478.77026,-201.0,2607.5618,1303.9886,-201.0
0.026910184,4.6758637,-4.850994,0.10796523,-0.013024059,0.00092373934,1.6752458,-11.992668,5.707232,-8.376859,0.0,0.0,0.0,0.0,0.0,0.0,357.608,1028.1249,-201.0,1512.7672,532.1694,-201.0,2625.2424,1051.1073,-201.0
0.026356911,2.4049945,-0.9677995,0.09805095,-0.013837434,0.00090000563,3.0320618,-11.1803665,2.067568,-8.502081,0.0,0.0,0.0,0.0,0.0,0.0,282.24484,1155.2877,-201.0,1476.3682,649.15826,-201.0,2490.2356,1001.0417,-201.0
0.027098687,1.4442825,0.6878882,0.09823682,-0.014304665,0.0010669492,2.988375,-8.8578825,2.197633,-10.175889,0.0,0.0,0.0,0.0,0.0,0.0,306.11423,1005.8831,-201.0,1457.4252,532.7381,-201.0,2405.4663,892.7419,-201.0
0.029764086,1.9755062,0.044598777,0.11191136,-0.015740452,0.0012493967,1.3693784,-10.11556,3.1918604,-16.37691,0.0,0.0,0.0,0.0,0.0,0.0,269.92172,980.6053,-201.0,1470.7274,438.7843,-201.0,2455.7976,927.43896,-201.0
0.033961512,2.9515808,-1.4960586,0.11678479,-0.0138814235,0.0015420626,1.9098612,-11.889817,3.8016331,-14.856533,0.0,0.0,0.0,0.0,0.0,0.0,594.98755,1373.309,-201.0,1583.1128,488.48227,-201.0,2798.4473,918.69965,-201.0
0.037674744,2.8026264,-0.93893176,0.13372363,-0.010620065,0.0015959507,2.5669434,-13.580777,3.4033806,-15.143722,0.0,0.0,0.0,0.0,0.0,0.0,585.60095,1494.692,-201.0,1613.4972,621.0025,-201.0,2800.952,1345.8414,-201.0
0.039894797,2.3120823,-0.1372989,0.132991,-0.0067399987,0.001552868,4.126087,-14.694873,2.4097486,-12.985799,0.0,0.0,0.0,0.0,0.0,0.0,825.3245,2339.1455,-201.0,1636.5249,852.5179,-201.0,2917.877,1304.6647,-201.0
0.040826645,1.0714046,1.490414,0.14325218,-0.011660679,0.0016551074,4.1426396,-13.515659,2.1205013,-14.658816,0.0,0.0,0.0,0.0,0.0,0.0,492.49265,2015.5592,-201.0,1541.9703,792.1661,-201.0,2689.3218,1216.755,-201.0
0.04261169,-0.005323867,3.3927097,0.13124467,-0.014245204,0.0020871956,5.420475,-12.312084,1.0195838,-13.672248,0.0,0.0,0.0,0.0,0.0,0.0,736.7741,2645.8096,-201.0,1529.9237,849.7678,-201.0,2782.9094,870.1181,-201.0
0.04489998,-0.5556107,5.5614305,0.1349603,-0.013867948,0.0023704139,5.3343678,-12.2147875,-0.65457964,-12.011577,0.0,0.0,0.0,0.0,0.0,0.0,842.3582,1783.5947,-201.0,1753.6127,998.20074,-201.0,2891.1965,868.2121,-201.0
0.048134465,-0.9064444,7.1116447,0.11767671,-0.012847401,0.0025432038,6.326702,-12.735374,1.6492101,-12.2181425,0.0,0.0,0.0,0.0,0.0,0.0,1265.3561,1600.1445,-201.0,2005.9796,1391.2803,-201.0,2991.9297,945.5236,-201.0
0.049982738,-2.0190477,8.638283,0.13836654,-0.012680858,0.0029236665,6.629162,-12.870978,-0.68071157,-13.603195,0.0,0.0,0.0,0.0,0.0,0.0,1280.2362,908.5004,-201.0,2202.7043,1417.3071,-201.0,3102.8684,930.06635,-201.0
0.05309886,-1.8610663,6.185688,0.14097597,-0.014315121,0.0034208253,8.269375,-14.018993,0.9329478,-13.092084,0.0,0.0,0.0,0.0,0.0,0.0,1200.4586,940.487,-201.0,2079.22,1219.5983,-201.0,3009.3962,830.5161,-201.0
0.058811307,-2.3471587,4.709893,0.15625148,-0.015603043,0.004329951,8.4823475,-16.670473,-2.8420174,-16.559198,0.0,0.0,0.0,0.0,0.0,0.0,1107.9955,971.8098,-201.0,1990.2726,873.1276,-201.0,3072.4358,697.21967,-201.0
0.06486918,-3.8564785,4.872178,0.14575493,-0.022163153,0.0060191336,8.884727,-16.42907,-4.7029343,-18.535257,0.0,0.0,0.0,0.0,0.0,0.0,1114.0436,1002.86475,-201.0,1941.2548,814.0847,-201.0,3115.9167,546.476,-201.0
0.07070788,-6.8189416,8.169795,0.14323324,-0.028618013,0.0062900516,9.06635,-16.710852,-10.345445,-27.155197,0.0,0.0,0.0,0.0,0.0,0.0,1104.7635,1056.4457,-201.0,1961.1903,745.00073,-201.0,3199.8455,474.75058,-201.0
0.07715013,-9.210373,11.587753,0.13817005,-0.03281252,0.0073671895,9.863021,-15.387446,-10.812965,-29.812538,0.0,0.0,0.0,0.0,0.0,0.0,1119.9415,1181.8502,-201.0,1913.502,793.41815,-201.0,3141.7195,621.0217,-201.0
