Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz
0.080791734,-9.744179,12.965743,0.1421103,-0.033643965,0.0058638104,10.287227,-17.02253,-9.832873,-31.56588,0.0,0.0,0.0,0.0,0.0,0.0,1152.4205,1221.4775,-201.0,1903.9551,950.0534,-201.0,3082.659,848.83276,-201.0
0.08518916,-9.987597,14.009819,0.13937728,-0.033132657,0.0058566057,9.546989,-16.592299,-6.5045943,-30.784546,0.0,0.0,0.0,0.0,0.0,0.0,1240.244,1153.7384,-201.0,1924.5117,1410.1879,-201.0,2918.586,997.3372,-201.0
0.089218535,-9.3957615,14.086619,0.13663475,-0.033724464,0.0059144455,9.648052,-17.97711,-8.517696,-31.710403,0.0,0.0,0.0,0.0,0.0,0.0,1184.6935,1094.755,-201.0,1917.7988,1393.4541,-201.0,2866.8406,838.24414,-201.0
0.09636339,-8.740566,14.381821,0.13415486,-0.033184472,0.00790445,9.344771,-18.911829,-13.790189,-37.4612,0.0,0.0,0.0,0.0,0.0,0.0,1077.7343,1039.2759,-201.0,1899.669,1242.9144,-201.0,2816.0671,701.5672,-201.0
0.10108366,-7.9126935,13.115628,0.1242671,-0.035972368,0.00886931,9.50719,-19.583038,-18.995356,-40.1073,0.0,0.0,0.0,0.0,0.0,0.0,948.7246,1032.9677,-201.0,1884.8414,730.25494,-201.0,2969.9265,573.7922,-201.0
0.10046079,-6.960913,10.594444,0.11802586,-0.034357455,0.008127361,8.55884,-17.636381,-21.59198,-39.314144,0.0,0.0,0.0,0.0,0.0,0.0,921.2774,915.2933,-201.0,1932.8478,574.1386,-201.0,3053.5657,597.54376,-201.0
0.09721143,-5.826475,7.802218,0.09947666,-0.032720238,0.0065522077,8.670105,-17.261726,-20.540686,-29.981405,0.0,0.0,0.0,0.0,0.0,0.0,926.18976,941.7198,-201.0,1945.3248,542.3857,-201.0,3127.8967,650.6663,-201.0
0.096106015,-5.4098053,8.582812,0.10118572,-0.029448956,0.006116793,8.801753,-15.992902,-19.683657,-24.657549,0.0,0.0,0.0,0.0,0.0,0.0,952.82404,1055.731,-201.0,1945.2155,663.0632,-201.0,3142.9473,742.1221,-201.0
0.095597446,-5.545095,11.025666,0.10852197,-0.02707447,0.005638381,9.798469,-16.797493,-17.73538,-23.862762,0.0,0.0,0.0,0.0,0.0,0.0,992.8649,1158.2775,-201.0,1973.3112,798.2551,-201.0,3218.422,722.50507,-201.0
0.09845408,-5.5100937,12.391852,0.13243026,-0.025189852,0.0054801037,10.525731,-17.114262,-15.422265,-26.021585,0.0,0.0,0.0,0.0,0.0,0.0,1033.3467,1262.5658,-201.0,1964.1405,1001.8875,-201.0,3146.0598,753.1158,-201.0
0.10124802,-5.029236,12.2803955,0.13965188,-0.024163732,0.005210264,9.899651,-18.959576,-15.666122,-27.818748,0.0,0.0,0.0,0.0,0.0,0.0,1111.1864,1220.52,-201.0,2026.9667,1078.0044,-201.0,3146.7188,641.06305,-201.0
0.10759885,-4.0845337,11.011416,0.12948368,-0.021623487,0.0059090797,9.383729,-20.484732,-16.499857,-24.308065,0.0,0.0,0.0,0.0,0.0,0.0,1134.0182,1196.4303,-201.0,2005.0387,1136.7623,-201.0,3082.4092,756.1689,-201.0
0.112748,-3.342921,9.136253,0.11027189,-0.023066273,0.006607096,8.422059,-21.81527,-16.760412,-21.9356,0.0,0.0,0.0,0.0,0.0,0.0,1151.3749,1097.4764,-201.0,2010.0187,1029.1342,-201.0,3134.28,744.0289,-201.0
0.116934575,-2.73468,7.293388,0.10719747,-0.02207542,0.0069114976,7.541412,-22.677668,-14.084689,-21.093908,0.0,0.0,0.0,0.0,0.0,0.0,1114.2085,1086.7449,-201.0,1904.2661,994.3137,-201.0,3007.9834,834.2482,-201.0
0.116671704,-3.1092174,6.017725,0.11556485,-0.024396481,0.006768249,6.6492715,-21.015757,-10.534557,-25.131735,0.0,0.0,0.0,0.0,0.0,0.0,1163.4923,1056.4683,-201.0,2067.938,961.63116,-201.0,2958.1394,1097.4012,-201.0
0.109206855,-4.0325875,7.840776,0.113329686,-0.022286633,0.0070071355,6.052139,-18.237803,-12.499141,-28.864029,0.0,0.0,0.0,0.0,0.0,0.0,1203.6062,1004.48755,-201.0,2240.7969,861.4598,-201.0,3060.929,1206.8359,-201.0
0.10192359,-4.9639783,9.105582,0.12014264,-0.023310022,0.0066054105,7.2014527,-16.710016,-14.522519,-30.218292,0.0,0.0,0.0,0.0,0.0,0.0,1212.3496,998.2005,-201.0,2367.2703,866.1157,-201.0,3188.0576,1297.832,-201.0
0.09962922,-4.379606,8.459182,0.11850872,-0.024838934,0.006496126,7.869793,-16.36023,-14.303177,-25.44365,0.0,0.0,0.0,0.0,0.0,0.0,1145.4578,1054.7462,-201.0,2183.517,873.83026,-201.0,3187.7227,1027.461,-201.0
0.10707047,-3.069082,5.433262,0.11842389,-0.02391944,0.006109014,7.880772,-18.316704,-11.540203,-21.794807,0.0,0.0,0.0,0.0,0.0,0.0,1081.6401,1082.5527,-201.0,2013.1572,930.2785,-201.0,3084.0183,955.803,-201.0
0.111705124,-2.4190118,3.9329994,0.10435122,-0.023727119,0.006746506,7.124232,-18.690996,-10.310271,-19.426865,0.0,0.0,0.0,0.0,0.0,0.0,1137.5658,1222.4229,-201.0,1908.9121,1079.7074,-201.0,3029.61,905.1091,-201.0
0.112620585,-3.1309757,5.939667,0.0998784,-0.024907775,0.006788133,6.037523,-18.37655,-11.51962,-23.651201,0.0,0.0,0.0,0.0,0.0,0.0,832.55963,1223.638,-201.0,1731.8481,1010.70557,-201.0,2853.9163,801.3516,-201.0
0.11171099,-3.6170673,6.0854278,0.109848164,-0.028923668,0.007628955,5.8192,-17.436598,-10.4088335,-27.336624,0.0,0.0,0.0,0.0,0.0,0.0,851.7635,1451.3424,-201.0,1712.039,991.15656,-201.0,2876.449,676.6646,-201.0
0.112359226,-2.8343823,3.792471,0.109342545,-0.030887365,0.0075827506,5.8483067,-16.529974,-8.759107,-26.83744,0.0,0.0,0.0,0.0,0.0,0.0,730.552,1407.6305,-201.0,1691.1265,730.3991,-201.0,2857.6077,635.83636,-201.0
0.11870197,-1.2867407,-0.27649617,0.09996214,-0.030265665,0.007874851,6.206461,-16.697601,-4.605591,-24.697296,0.0,0.0,0.0,0.0,0.0,0.0,958.82227,1756.2584,-201.0,1798.1722,680.8162,-201.0,3035.9128,724.5948,-201.0
0.11843439,-0.99112993,-0.6948221,0.090468615,-0.030457182,0.0076454654,4.7386146,-16.511152,-5.0896473,-25.884575,0.0,0.0,0.0,0.0,0.0,0.0,980.23,2059.1973,-201.0,1748.1771,671.1707,-201.0,3058.7383,724.6604,-201.0
0.1185961,-1.3981746,2.202771,0.089057185,-0.028408067,0.008562903,3.7014885,-14.911542,-4.7787805,-26.565155,0.0,0.0,0.0,0.0,0.0,0.0,746.3489,1981.9106,-201.0,1642.3492,653.5798,-201.0,2967.786,776.24677,-201.0
0.1187042,-1.1483444,4.245445,0.09644941,-0.023260124,0.009524305,2.5071974,-15.425972,-5.1555157,-26.777082,0.0,0.0,0.0,0.0,0.0,0.0,583.07623,1501.2638,-201.0,1576.9738,594.3853,-201.0,2820.8098,712.1821,-201.0
0.12194777,-0.3224547,5.7806764,0.09610181,-0.016307367,0.009052669,2.1555998,-17.352724,-3.6437643,-23.948084,0.0,0.0,0.0,0.0,0.0,0.0,688.4903,848.4068,-201.0,1856.0874,717.8265,-201.0,2905.1316,893.5295,-201.0
0.12632112,1.3033959,2.9298894,0.09694612,-0.011183213,0.0091619855,1.8408407,-18.926779,-1.3840984,-21.980406,0.0,0.0,0.0,0.0,0.0,0.0,665.2647,852.8232,-201.0,1842.3271,755.5501,-201.0,2831.9211,925.499,-201.0
0.12559658,1.6260552,2.188737,0.09604934,-0.010864601,0.0091551645,1.8974762,-18.255934,-1.9707953,-18.655466,0.0,0.0,0.0,0.0,0.0,0.0,1079.6636,872.59247,-201.0,2288.8364,1032.1693,-201.0,2947.3533,2234.3005,-201.0
0.12966126,2.6220877,-0.104263425,0.09180383,-0.011912726,0.009941094,0.98502225,-15.399551,-0.1674614,-17.78665,0.0,0.0,0.0,0.0,0.0,0.0,1072.024,800.53876,-201.0,2249.9587,1025.3916,-201.0,2939.088,2051.7717,-201.0
0.13404812,3.0722828,0.14734142,0.09559766,-0.014606473,0.010197741,0.26705867,-16.127775,1.2377812,-16.847168,0.0,0.0,0.0,0.0,0.0,0.0,1481.2013,600.6389,-201.0,2608.3396,1123.189,-201.0,3228.263,2214.286,-201.0
0.1404368,4.176562,-1.42124,0.10033125,-0.016046835,0.011650309,0.6009299,-17.07549,3.7046673,-15.552096,0.0,0.0,0.0,0.0,0.0,0.0,1401.1927,624.53186,-201.0,2363.2844,1114.9996,-201.0,3434.9854,882.56934,-201.0
0.14016981,3.383772,-0.23765795,0.10280746,-0.017143548,0.012748697,1.9339509,-18.807589,0.41324267,-12.896718,0.0,0.0,0.0,0.0,0.0,0.0,1380.496,742.89874,-201.0,2271.4915,1100.675,-201.0,3441.8083,738.76996,-201.0
0.13919383,1.6487913,1.8207387,0.09777909,-0.019782932,0.013617791,3.1527278,-15.888305,-1.9364184,-15.527247,0.0,0.0,0.0,0.0,0.0,0.0,1021.70874,839.01056,-201.0,1919.355,870.11865,-201.0,3164.9062,427.00967,-201.0
0.14326985,0.20259993,3.391496,0.08856129,-0.025293559,0.013895574,2.4807737,-14.832619,-1.051998,-23.076044,0.0,0.0,0.0,0.0,0.0,0.0,678.65656,815.6599,-201.0,1719.6768,507.75244,-201.0,2862.9023,431.17004,-201.0
0.15213695,0.5017984,1.6819015,0.096521676,-0.028776059,0.012957337,2.2949393,-13.536819,4.1542134,-25.384827,0.0,0.0,0.0,0.0,0.0,0.0,243.49849,930.81964,-201.0,1485.684,250.3166,-201.0,2566.4885,657.81744,-201.0
0.15840942,0.760962,0.9066537,0.10023103,-0.028022273,0.013279137,1.2895104,-13.948667,3.4285061,-24.954956,0.0,0.0,0.0,0.0,0.0,0.0,199.97144,1015.6751,-201.0,1477.9728,282.1566,-201.0,2562.6255,694.44806,-201.0
0.15250368,0.73436356,0.3377856,0.11073833,-0.026698584,0.0126446,1.0923983,-11.273938,0.53061277,-23.524527,0.0,0.0,0.0,0.0,0.0,0.0,605.6685,989.88995,-201.0,1732.9883,646.6032,-201.0,2846.7024,656.83295,-201.0
0.14737569,0.42857108,1.1764021,0.09936891,-0.02755382,0.013811052,1.0585738,-9.139829,0.50486594,-23.642385,0.0,0.0,0.0,0.0,0.0,0.0,670.3948,971.92426,-201.0,1759.3639,677.06714,-201.0,2865.9714,656.0675,-201.0
0.14147803,0.8961372,-0.6459077,0.08238078,-0.026741827,0.013334397,1.4220114,-7.5557485,1.5865184,-22.03537,0.0,0.0,0.0,0.0,0.0,0.0,707.5157,970.904,-201.0,1812.8262,684.2749,-201.0,2965.1848,1169.058,-201.0
0.14557041,2.0201256,-1.8705412,0.067531504,-0.020811852,0.013218018,1.4141487,-10.635507,1.9879416,-18.5487,0.0,0.0,0.0,0.0,0.0,0.0,288.2081,1050.494,-201.0,1570.5436,440.33218,-201.0,2618.1594,1480.4418,-201.0
0.15406273,2.8802636,-2.6778662,0.06640915,-0.014641347,0.01336614,2.0764434,-14.234059,1.4950185,-15.619679,0.0,0.0,0.0,0.0,0.0,0.0,268.69748,1103.3801,-201.0,1571.5013,537.60675,-201.0,2657.0154,1503.4673,-201.0
0.17150097,3.7569325,-2.2488415,0.08461058,-0.0099087125,0.01431222,2.3025181,-20.198233,-0.17770131,-15.331921,0.0,0.0,0.0,0.0,0.0,0.0,491.2545,1155.608,-201.0,1622.4274,688.29517,-201.0,2648.117,986.6533,-201.0
0.17489912,2.3873699,1.6591067,0.09693426,-0.011325345,0.016550014,4.8104444,-20.228354,-2.4706683,-14.852783,0.0,0.0,0.0,0.0,0.0,0.0,503.27335,1218.11,-201.0,1557.9926,836.44586,-201.0,2646.008,792.2635,-201.0
0.16993333,0.45117688,5.166224,0.102351286,-0.011004339,0.015909052,6.2674184,-16.643646,-8.59428,-14.009487,0.0,0.0,0.0,0.0,0.0,0.0,841.42267,1244.4725,-201.0,1754.2311,945.5861,-201.0,2891.543,703.16205,-201.0
0.16495979,-0.4696907,4.8957467,0.10410288,-0.014870726,0.016715715,7.3587623,-12.942318,-8.47914,-12.350638,0.0,0.0,0.0,0.0,0.0,0.0,889.1758,1467.164,-201.0,1726.165,951.80646,-201.0,2949.7136,761.366,-201.0
0.17576383,0.29460534,1.221893,0.11984845,-0.013826374,0.014507695,5.2091947,-14.479283,-8.185055,-13.467063,0.0,0.0,0.0,0.0,0.0,0.0,819.5679,1534.752,-201.0,1791.9619,867.72144,-201.0,2946.257,1200.9408,-201.0
0.19055152,1.6697434,-1.6353468,0.11981919,-0.018829836,0.015471335,3.4405308,-17.104216,-4.278336,-17.572582,0.0,0.0,0.0,0.0,0.0,0.0,933.9545,1335.4594,-201.0,1865.976,1343.8499,-201.0,2831.707,1257.9064,-201.0
0.1942246,1.6144495,-0.7503932,0.12133315,-0.020815529,0.013872734,2.8101108,-16.722078,-3.562369,-22.456545,0.0,0.0,0.0,0.0,0.0,0.0,964.0124,1360.1578,-201.0,1890.1996,1303.7167,-201.0,2910.2932,1094.0841,-201.0
0.18774219,0.16970126,1.715118,0.10271249,-0.021638319,0.01640596,3.9480941,-11.578795,-4.6229796,-21.858927,0.0,0.0,0.0,0.0,0.0,0.0,1288.1967,1244.8339,-201.0,2048.5413,1304.5815,-201.0,3184.3699,461.97757,-201.0
0.18502052,-0.94157916,4.0324802,0.11536443,-0.022541195,0.017656455,3.6243212,-9.685378,-8.055931,-22.00088,0.0,0.0,0.0,0.0,0.0,0.0,1211.8612,1314.4545,-201.0,2037.1324,909.71844,-201.0,3266.1523,378.10037,-201.0
0.1903361,-1.067622,4.486952,0.102021605,-0.022444548,0.018406058,3.7876446,-9.859912,-8.553811,-17.17048,0.0,0.0,0.0,0.0,0.0,0.0,1277.2528,958.76605,-201.0,2194.9714,1079.474,-201.0,3317.1614,492.59888,-201.0
0.203071,0.22263066,2.6755104,0.10136039,-0.026277935,0.01733802,2.7632945,-12.6748705,-8.577821,-16.455343,0.0,0.0,0.0,0.0,0.0,0.0,1254.8698,982.59784,-201.0,2147.5242,1078.623,-201.0,3294.1357,644.5047,-201.0
