Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz
0.20885734,1.0441272,0.8304033,0.10284164,-0.026344324,0.015255486,3.7459152,-13.804688,-6.607403,-13.004205,0.0,0.0,0.0,0.0,0.0,0.0,1193.5383,1239.4854,-201.0,1979.7828,1001.6871,-201.0,3266.639,679.9527,-201.0
0.2122593,1.201262,1.7398219,0.10777003,-0.026949214,0.017205626,3.4880059,-13.5671835,-8.095038,-12.611916,0.0,0.0,0.0,0.0,0.0,0.0,776.2574,1319.2399,-201.0,1700.7928,801.28326,-201.0,2961.7053,795.1509,-201.0
0.20752406,0.32591662,5.5218453,0.10193628,-0.026170524,0.016817726,4.220938,-12.699662,-9.131325,-11.819366,0.0,0.0,0.0,0.0,0.0,0.0,563.9179,1247.0137,-201.0,1548.414,781.323,-201.0,2746.8613,817.14966,-201.0
0.2048307,-0.9408483,7.809656,0.08281932,-0.026468806,0.020468289,3.1679008,-11.539657,-8.382241,-16.182514,0.0,0.0,0.0,0.0,0.0,0.0,250.47981,1012.45856,-201.0,1423.9789,607.5181,-201.0,2472.077,817.3306,-201.0
0.20767756,-2.0903766,7.8739433,0.08101664,-0.028964246,0.021463752,4.209925,-10.545781,-3.0828736,-19.859589,0.0,0.0,0.0,0.0,0.0,0.0,299.7097,946.0501,-201.0,1456.8058,506.66397,-201.0,2499.8958,786.8896,-201.0
0.21358848,-2.0703216,5.2518125,0.07166185,-0.031680193,0.022897327,4.2197022,-10.889732,2.4296913,-22.382807,0.0,0.0,0.0,0.0,0.0,0.0,300.14017,909.4416,-201.0,1494.2396,379.93362,-201.0,2536.132,791.5464,-201.0
0.22248195,-1.0752468,3.5653763,0.07881781,-0.02789176,0.022553332,3.6676064,-12.394568,3.509324,-22.57698,0.0,0.0,0.0,0.0,0.0,0.0,317.982,848.79443,-201.0,1512.068,305.46768,-140.9927,2553.3076,873.0764,-134.55293
0.21969362,0.24493551,2.734289,0.06946553,-0.018948525,0.02256419,1.732864,-14.929169,3.405728,-19.521574,56.960938,0.018688438,2.0835147,1.8707166,-19.050564,-19.050564,283.35202,844.10767,0.0,1496.7848,301.57626,-80.83819,2548.5002,838.28827,-68.13782
0.22942674,0.9510338,2.4553578,0.0840284,-0.015289933,0.023402045,0.72146416,-15.103766,3.6130207,-16.778988,56.987427,0.03169988,1.8155586,1.798041,-19.680412,-19.680412,236.61089,939.0555,0.0,1484.539,355.191,-21.279001,2564.0393,849.59375,-1.5985894
0.23082054,1.7753983,1.6129156,0.07717607,-0.01515467,0.023780605,1.2856827,-15.372699,5.6065574,-10.815497,57.02715,0.037992105,1.6229099,1.599474,-20.357292,-16.010904,652.8301,893.64404,0.0,1750.1349,1527.8037,-14.589339,2645.8171,840.1939,-5.695089
0.23620309,1.7410203,1.1631066,0.09299282,-0.024498446,0.024620213,1.3951278,-12.227905,6.5585785,-15.06898,57.050198,0.035460826,1.5692278,0.8308026,-20.206244,-15.859856,690.4134,853.2749,-22.259083,1769.316,1473.9908,-14.044167,2672.4397,827.3162,-5.300965
0.2291221,1.5467094,0.9491914,0.0989529,-0.023826385,0.023441464,0.26483393,-12.15656,4.8783264,-19.43382,57.048595,0.037788626,1.7708836,-0.1566646,-16.474287,-12.127899,706.0119,778.4113,0.0,1780.792,1393.8707,-9.982212,2659.7112,903.866,-4.970966
0.22802617,0.59965295,1.2277366,0.09823539,-0.026092248,0.022946948,0.44163215,-7.6313305,2.7825794,-23.421976,57.039818,0.04274158,1.9980938,-0.6555472,-14.036451,-14.036451,319.9919,870.65814,0.0,1566.2333,278.19333,-76.67917,2585.1733,1294.334,-67.32154
0.23749094,0.99153066,0.3363968,0.10265762,-0.02001842,0.024144659,1.0402774,-11.124771,-0.8704157,-20.435328,0.0,0.0,0.0,0.0,0.0,0.0,617.22125,1327.7721,-201.0,1584.9424,486.7863,-137.37886,2656.5166,1341.5546,-134.13078
0.24253589,0.97723293,0.6523313,0.08866733,-0.01971016,0.025847444,3.3673046,-11.297317,-1.2037803,-15.354099,0.0,0.0,0.0,0.0,0.0,0.0,1009.4014,1301.7456,-137.27586,1894.869,821.56665,-135.0661,3017.8262,1181.2292,-137.05841
0.24404402,0.6137838,1.1333517,0.09865809,-0.019392839,0.027496496,3.180104,-13.16525,-2.6772788,-13.1645,57.000988,0.0,1.5021708,-3.053584,-9.936292,-5.964168,1345.2018,1263.4225,-76.11709,2107.4158,1143.5613,-69.4929,3266.6511,834.8984,-72.14097
0.23764856,0.3071498,1.8890209,0.09767,-0.020983264,0.026054615,3.0726054,-11.921703,-4.2008095,-10.679128,57.008472,0.031062208,1.8423404,-2.1129148,-7.7628684,-5.6843524,1396.6123,753.52924,-12.295848,2344.0803,1197.0996,-4.5329795,3460.1628,658.8721,-6.6114945
0.24304883,0.4336921,2.548989,0.11327823,-0.021387018,0.028019495,1.9291692,-10.946731,-3.1737442,-11.3470955,57.022762,0.023947863,2.1520936,-1.1509283,-5.479679,-5.393473,1004.45526,827.322,-13.529964,2008.3617,941.44586,-6.286267,3037.1833,757.6924,-6.44589
0.25164026,1.7482351,1.7280318,0.0954153,-0.018540736,0.032861724,2.2592313,-12.173467,1.3703676,-10.240185,57.03214,0.013634995,1.9672346,-1.2337537,-0.4032863,-2.5799258,650.755,912.9536,0.0,1764.2135,663.0781,-7.89413,2818.6516,707.85077,-6.4528775
0.25704482,1.5854193,3.02826,0.08270551,-0.016407516,0.037370253,1.265565,-11.931503,2.7071445,-13.266788,57.034008,0.011851375,1.543548,-2.112806,1.577658,-1.9773825,657.58,862.153,0.0,1821.1836,475.10214,-10.480434,2873.6233,741.4549,-7.6607814
0.2634851,1.9509083,3.0886023,0.061636582,-0.013777765,0.035751425,0.12256225,-14.449176,2.398535,-13.969913,57.029736,0.009365598,1.1958519,-1.8757428,-2.225352,-3.9724884,1036.4126,672.88446,-12.975111,2159.4387,511.46744,-8.797409,3233.5667,663.5855,-7.7122436
0.2675778,1.5545675,5.8019238,0.07211984,-0.012837485,0.03369916,-0.94478136,-15.839497,-0.91581744,-14.83672,57.03413,0.01076448,1.6236762,-0.1950159,-8.081225,-8.22129,1003.42804,633.9658,-12.975111,2111.465,488.94522,-11.424994,3171.4504,647.16656,-6.091028
0.27708232,1.851625,5.423472,0.07661133,-0.010677212,0.032426473,-0.44344828,-17.454035,0.27400222,-11.490869,57.045963,0.012171082,1.34889,1.7337118,-14.260883,-10.781754,1010.4246,683.711,0.0,2094.1982,745.8657,-7.1827197,3062.9563,736.03955,-5.467947
0.2859863,2.1248693,3.728233,0.08561804,-0.013857079,0.038739726,0.2540923,-16.07704,0.7965898,-10.3060255,57.067097,0.025811307,1.6527777,2.4206827,-15.669343,-13.2890215,880.3372,1354.424,-17.16451,1810.1113,782.4499,-11.755085,2857.0286,798.7241,-3.8034496
0.29188016,2.0605388,1.2984973,0.08860699,-0.019032575,0.03788508,-0.736471,-15.225537,1.755402,-12.487065,57.07642,0.025419896,1.030411,2.0435789,-15.380195,-8.534557,1299.2965,1110.0831,0.0,2211.4014,888.2217,-6.6952534,3284.4456,876.3064,-8.402837
0.28985766,1.4509373,0.778454,0.09230659,-0.025696127,0.036019932,-1.2518781,-12.755115,3.8243878,-17.24578,57.073364,0.02328875,1.416361,1.5099901,-14.530869,-9.356456,893.9716,1212.7704,-16.521496,1903.6945,572.01776,-11.126821,3052.5999,827.64606,-6.6751175
0.29068157,0.82918644,1.9074596,0.09282213,-0.025601236,0.030572725,-0.63437456,-12.220174,5.882875,-18.251396,57.05656,0.015124599,1.0311694,1.1048232,-13.35419,-8.888874,644.1713,726.7685,0.0,1865.9716,478.988,-9.361751,2958.222,798.471,-5.37763
0.29793885,0.5967117,2.0174553,0.0932338,-0.026319206,0.029520772,0.5138331,-12.84552,7.0489144,-21.107452,57.047802,0.024719624,1.4807714,-0.023313442,-11.64037,-11.64037,208.64568,998.5217,0.0,1490.5132,342.20337,-11.924339,2552.718,747.103,-0.28396872
0.307829,1.1323389,1.131399,0.09074205,-0.024993049,0.030087179,0.8623467,-13.042327,7.544599,-19.324896,57.0489,0.024649909,1.575973,-3.1382058,-9.790131,-9.790131,180.6143,1059.3273,0.0,1500.0332,359.0746,-10.138745,2593.3386,779.4827,-0.34861445
0.31741175,1.9690708,0.08791485,0.085892595,-0.025148662,0.03440554,-0.41407564,-12.927243,7.692017,-17.076706,54.674927,0.022357663,2.0016315,-5.1409016,-7.294205,-8.50042,537.54193,924.7378,0.0,1711.4886,1200.6686,-4.254064,2631.3318,891.59503,-1.4371663
0.31188336,3.2613914,2.0364056,0.08032913,-0.022992989,0.041676562,0.23184164,-13.0629835,6.7145824,-8.108864,52.312134,0.011813324,1.8707161,-5.7899036,-4.118009,-7.921078,914.4229,796.14435,-7.8612814,1970.3539,1422.2915,-0.7676616,2885.737,835.8415,-1.8300534
0.3159012,4.784073,2.839937,0.06800845,-0.020264504,0.04645822,-0.18924026,-13.425168,7.1359115,-4.9357257,49.95573,0.011813324,1.8707161,-4.4941673,-2.0439255,-7.75606,1318.9863,562.85724,-7.51275,2267.001,1581.8295,1.7388033,3149.2566,716.0577,-1.8006154
0.30900002,4.793528,2.9289083,0.07802802,-0.020671364,0.048030507,-0.5303012,-13.729275,5.2835517,-8.984603,49.983215,0.011813324,1.8707161,-3.8579283,-2.5086753,-8.266655,965.3435,670.1384,-7.8535557,2037.6964,693.6921,-1.4365274,3087.7673,560.8287,-0.71202946
0.31105903,3.6095905,1.0760556,0.09953972,-0.021281183,0.04414618,-1.8031679,-12.3546295,3.5594492,-15.373509,49.98965,0.11149802,1.803266,-3.407985,-5.2615037,-10.046291,1015.8859,671.7329,0.0,2050.3616,960.6004,0.06608359,2992.0222,686.54047,0.7269351
0.30714586,1.7956482,1.0843383,0.11924242,-0.023375379,0.041227456,-0.7964118,-13.382587,0.54863304,-20.57437,51.007263,0.12906949,1.6257893,-3.7867203,-2.5498204,-8.7017145,1015.20575,764.2381,-1.7772688,1998.4281,1049.9479,-0.9370125,2943.3376,779.51044,1.5847977
0.31734058,1.6430842,1.4742154,0.11076551,-0.022909502,0.042420354,0.095696844,-14.730298,1.4559578,-20.01403,52.01822,0.14664099,1.4483126,-3.8286018,1.8011289,-6.194088,991.91455,786.37836,-1.7772688,1987.014,1089.275,-0.0715121,2936.949,750.6765,1.8728718
0.3258995,2.604682,2.1825058,0.10261047,-0.019864595,0.04148287,0.4748217,-17.258318,2.7749522,-19.950964,53.008686,0.04925699,1.2862611,-3.8006952,7.7904334,-1.6748353,594.3513,867.5336,0.0,1689.3927,617.30194,-2.359944,2763.9785,591.2125,0.2084182
0.3332985,4.0116334,1.3115572,0.09304526,-0.016795328,0.04101317,-1.1004733,-16.589056,4.3723464,-17.327711,52.97028,0.033986203,1.2342364,-3.2343273,7.8552537,-0.69246274,218.68233,971.44116,0.0,1420.734,409.4336,-1.3264487,2506.256,649.99396,-0.633986
0.32812127,3.8358364,0.58080226,0.09693525,-0.015049763,0.036996912,-1.2997729,-15.762757,1.3359404,-17.94288,52.93451,0.017636733,1.168069,-3.7632797,6.964638,-0.73436403,470.0027,1303.7461,0.0,1509.8002,549.5809,-2.843403,2605.8262,732.5225,-0.5789063
0.32946512,3.2441254,-1.2095257,0.08320684,-0.01960815,0.03531343,-0.9935095,-14.056987,1.1106231,-17.979197,54.30902,0.04387024,1.560482,-3.915804,-2.663819,-7.2691064,490.18558,1330.2471,0.0,1555.1339,608.1093,-7.581368,2620.931,966.95636,1.2178715
0.33227083,2.1801183,-0.7707536,0.09284801,-0.021036176,0.03636648,-0.4356996,-15.197507,-1.7218738,-22.23796,55.688934,0.039512094,1.8809143,-3.045314,-11.4056015,-13.652267,552.3261,1284.7639,0.0,1589.5449,637.3599,-11.918777,2658.859,983.5275,3.2636235
0.34053874,2.764119,-1.1874188,0.09279975,-0.021107236,0.038845662,-1.0304335,-14.953855,1.007062,-23.71168,57.067917,0.03623264,2.2154894,-1.861813,-18.819818,-18.819818,359.0411,872.83624,0.0,1541.5214,483.5692,-14.077034,2597.9927,942.81006,4.7427864
0.35458526,4.0911946,-2.2806206,0.09428638,-0.019825626,0.04448961,-2.4773796,-14.5630865,2.9038546,-24.550993,57.059906,0.011585783,1.9253131,-1.6936203,-17.846506,-17.846506,341.48447,813.20135,0.0,1507.2314,331.25684,-12.447707,2602.4956,740.4263,5.3988
0.37700543,5.49436,-3.6682937,0.086984836,-0.020025121,0.044905886,-2.9250815,-14.281344,4.8194575,-19.940311,57.038513,0.018941183,1.7621769,-2.332614,-17.075096,-13.569237,686.0417,651.923,0.0,1858.0074,493.54147,-5.567856,2903.6016,976.58594,2.243777
0.39336845,5.5559564,-3.806797,0.084882945,-0.022086458,0.04540785,-1.9959518,-16.15213,4.1154933,-17.52104,57.01671,0.025085209,1.6368049,-2.700492,-17.389517,-10.644817,1020.54266,596.20184,-11.808844,2131.033,820.2168,0.5104914,3188.0576,944.21826,-0.8008022
0.41187128,4.9850316,-3.6489437,0.08207887,-0.019567056,0.04725313,-0.11262282,-18.12073,4.0323634,-16.299263,57.01063,0.025603889,1.5815042,-2.4763956,-17.373148,-8.093511,1427.964,642.37805,-11.911845,2174.4792,1375.269,0.0442667,3339.803,1023.4715,-3.8183339
0.41500363,4.260403,-3.8008835,0.0766845,-0.020916035,0.051150877,-0.25560594,-17.735228,2.379651,-20.669909,57.03116,0.026493931,1.2801552,-2.573579,-14.4644575,-8.690679,1044.5885,818.53076,-12.305186,1810.6149,1151.562,-4.6636224,2996.78,828.95245,-2.1714501
0.41472784,3.2602708,-3.475253,0.08644237,-0.022784023,0.05576095,-0.2166676,-14.178478,1.4214121,-21.845713,57.055664,0.038368847,1.0993037,-4.0033627,-7.975048,-5.73383,696.4515,965.6951,0.0,1552.5073,855.01215,-7.809862,2769.043,940.1289,-2.076032
0.40171203,2.036197,-0.63956213,0.09101372,-0.022718498,0.057826255,-1.9315099,-12.428262,-2.0857613,-22.84165,57.066845,0.033455983,1.1251776,-6.476606,0.57734805,-1.6073246,663.13965,858.993,0.0,1831.1432,678.9123,-6.8717904,2874.8293,1031.9655,-2.1291058
0.39602843,1.6416006,-0.13191815,0.10153677,-0.022596,0.057485953,-1.9197279,-11.014801,-2.079487,-19.52418,58.720257,0.026761154,1.3420407,-6.6965885,6.8403225,1.2104918,1034.6259,765.3859,0.102449656,2126.7761,903.4532,-2.2766674,3155.1746,913.70465,-0.35179934
0.39843103,3.3361866,-0.5555099,0.093826324,-0.015542115,0.059705734,-2.9136057,-12.808795,-3.4515076,-16.48582,60.325424,0.046883304,1.3574809,-6.215423,9.462369,1.8199656,1026.0985,780.65607,0.0,2066.2273,1028.147,-1.7471378,3021.2039,936.3291,2.4320686
0.39664066,4.825828,-1.23111,0.08835415,-0.01100074,0.059177145,-2.108476,-12.67831,-3.4590504,-11.088134,60.311035,0.08347378,1.31432,-4.2873044,2.7186677,0.0,674.0944,970.7605,0.0,1729.607,932.8518,0.0,2673.6064,969.76935,5.805012
0.39320767,5.484009,-0.9644828,0.080224164,-0.0056511797,0.06092453,-2.5474832,-13.902692,-3.5744016,-10.137658,58.650257,0.12006425,1.271159,-3.8877182,-4.3756866,-5.14818,668.17944,955.0384,0.0,1746.874,880.7886,1.1061325,2704.1514,970.49054,2.1640267
0.39699125,5.099919,-1.4774284,0.08629889,-0.011218763,0.06849662,-1.8720585,-13.761205,-0.30269018,-12.063438,57.037384,0.16747157,0.98639566,-3.2113085,-9.991371,-4.234722,1029.3844,881.7518,-3.9946308,1899.0973,1148.2753,2.2742884,2962.595,846.7637,0.12598066
0.4152349,5.38759,-3.344787,0.09071126,-0.014863103,0.06450384,-2.3245173,-13.773429,2.040202,-16.449316,54.704605,0.21309341,0.9910113,-2.7060802,-8.627303,-4.3029346,1367.8478,669.6142,-4.75291,2155.3225,1238.8148,2.259198,3318.223,501.16678,-2.6942484
0.4277476,4.9908195,-3.9306278,0.08829075,-0.017554585,0.0688222,-1.0615776,-12.673736,6.31897,-16.008188,52.356033,0.17311531,1.3850007,-2.4225397,-6.378697,-7.756136,1366.7855,648.5159,-5.667715,2147.0896,1418.4987,-2.1185968,3248.485,600.47723,-1.5875388
0.4265909,4.2851663,-2.2505853,0.093741424,-0.0140927555,0.061210316,-1.4684882,-12.2529335,6.712412,-17.235762,50.016445,0.11567041,1.4652886,-3.317294,-4.5530953,-9.802159,1368.4946,486.12967,-6.845938,2359.1868,1164.2633,-4.028068,3374.3743,640.68384,-1.5968748
0.42651606,2.616026,-0.6391971,0.10120865,-0.016966643,0.070408724,-0.69193286,-12.796443,6.4364357,-18.090576,50.015224,0.030875064,1.4817553,-7.7891693,-2.7780259,-4.7499967,1368.7303,483.35205,-6.391775,2466.6887,959.59,-2.3917084,3493.5781,1213.9574,-4.419804
0.4401249,1.9392592,0.55353516,0.11412564,-0.017801082,0.073045395,-0.2289604,-14.494414,2.500895,-18.841314,52.355152,0.1147128,1.1669399,-7.94807,-4.7445855,-2.9350836,1329.8262,560.0402,-5.9696302,2353.2676,960.785,3.1715243,3395.9402,1244.695,-2.4207413
0.46651164,2.288618,-0.6887118,0.118921794,-0.019750515,0.076450296,0.47050643,-17.15532,1.1877513,-17.564104,54.68242,0.08947369,1.2591985,-6.285602,-7.023903,-0.8705478,1310.127,1252.3888,0.0,2036.8031,984.53705,3.36425,3200.2395,1315.9243,-1.4439265
0.48923254,3.8376014,-2.013553,0.115095355,-0.016996646,0.07369377,0.5022438,-18.300095,1.8642296,-14.375344,57.015797,0.10068759,1.6301975,-1.0783266,-9.586455,-1.8023214,1335.7686,1310.2053,-1.5644662,1994.9603,1377.2822,5.3572927,2992.9597,1008.90186,0.7296118
0.49820063,5.237491,-3.5467913,0.10628625,-0.016512034,0.069216214,0.13570572,-18.762121,3.7689698,-12.171502,57.02693,0.02827063,1.9951121,0.15222378,-9.377855,-0.06191643,1379.0214,1284.8009,-3.1680622,2094.0374,1383.5586,3.053341,3097.3782,1030.8165,-3.1061459
0.48093972,5.154856,-3.6777484,0.078435235,-0.016236678,0.06724865,0.32732442,-17.380344,3.955468,-11.600212,57.04597,0.030164806,2.4937205,1.8102471,-9.497625,-0.08258716,1391.1139,739.6746,-6.039617,2247.8918,1544.8247,3.4580078,3175.5325,913.6118,-5.95703
0.4694611,3.8534048,-3.2113638,0.058115084,-0.017248318,0.0748887,0.652204,-15.562449,1.567752,-12.153529,57.06042,0.024979547,2.1219819,3.3537776,-9.425292,-1.8801197,1443.71,762.0207,-8.481653,2271.287,1635.5063,0.9436385,3223.888,1094.3193,-6.6015334
0.49099913,2.091171,-1.3510871,0.06347742,-0.018530885,0.10039214,0.64086896,-16.52683,-2.8013341,-15.777214,57.05839,0.026060933,2.032313,3.4461107,-8.326598,-2.7641,1363.1381,944.1724,-9.534853,2064.1284,1426.6533,-3.3441112,3079.0237,959.72516,-6.815656
0.5337422,1.2098378,0.4917598,0.07452915,-0.018161641,0.118697174,-0.19692536,-17.41286,-3.119545,-15.20848,57.04874,0.027800776,1.7047125,1.5215096,-5.5986867,-0.92203265,1388.5288,818.2993,0.0,2301.9072,1246.5802,-6.2359433,3098.6672,1978.251,-8.821645
0.5817891,0.5808729,2.3171988,0.09011207,-0.017125905,0.12550144,0.28120542,-20.501429,-3.6294239,-17.870527,57.01567,0.02492006,1.54958,-1.1883205,-2.1258895,1.4733626,1227.6149,981.1792,-9.646064,2069.6223,824.9721,-9.3501625,2957.1243,1681.0182,-11.371835
0.5882515,-0.5298204,4.3318844,0.08289238,-0.019239372,0.121675335,1.5588063,-19.42431,-4.775999,-20.467865,56.996937,0.020536887,1.3492972,-2.4310372,0.6060441,2.4573307,1331.354,1088.4757,0.0,2143.5076,931.8008,-10.66457,3147.6707,1636.6488,-13.029229
0.5762317,-2.9632242,8.484114,0.09499612,-0.01995666,0.11409002,5.0463257,-16.957283,-13.769649,-25.281815,56.986355,0.03936302,1.601133,-2.2353933,1.5370766,0.90241593,1244.1411,1321.7567,-11.689844,1981.361,865.1123,-12.936558,3229.0442,450.24622,-12.81527
0.58321506,-4.2741184,10.182879,0.111077756,-0.024247358,0.117690824,5.4048696,-15.704079,-17.09396,-30.035666,57.000828,0.06272755,2.5662253,-2.907923,0.5459636,-0.2905995,1201.1759,1294.3175,0.0,2035.2421,824.67755,-13.929799,3234.5586,466.19003,-13.093236
0.5818767,-5.4048905,11.563418,0.112046905,-0.025551423,0.10816402,5.744364,-14.808391,-19.681524,-29.360703,57.01331,0.064094156,2.4255722,-4.1884484,0.61733025,0.04342143,1188.4371,1241.8063,0.0,2097.2063,1302.47,-12.775848,3014.0037,629.82806,-12.20194
0.60499907,-5.260802,10.469603,0.099984564,-0.02735184,0.10214865,3.5990975,-15.82743,-17.349707,-31.523989,57.022533,0.051085636,2.0915337,-5.86793,3.2755785,6.411203,1276.7855,1349.6058,-3.7187858,2056.6814,1550.9515,-10.685679,2913.5564,857.5339,-13.821304
0.63414663,-2.9095743,10.348395,0.08087204,-0.02124008,0.15401989,3.2480602,-18.931961,-19.503256,-27.242132,57.03595,0.030114084,1.4564248,-4.862251,9.29358,13.582069,1294.8478,1269.7794,-3.7187858,2099.5725,1516.7188,-9.787317,3068.2578,727.3732,-14.075807
0.7023613,1.1168805,10.115424,0.082440116,-0.0083988635,0.18813783,3.4509284,-23.050833,-22.386087,-21.974976,57.048138,0.026974013,1.6381348,-2.9803283,16.791761,20.531448,1184.5428,1148.8905,0.0,2063.7468,897.04364,-11.84922,3266.2637,509.2649,-15.588908
0.79447836,5.882435,12.54601,0.08206683,0.0055131973,0.30231833,1.7874278,-32.392822,-29.339727,-13.430806,57.0649,0.046586126,3.1824808,-0.6345369,23.604425,22.46388,1086.3507,1004.5127,0.0,2086.0657,774.7763,-15.950554,3277.97,548.75934,-14.810008
0.84678775,8.497231,16.321005,0.09356141,0.01010073,0.26607594,2.259215,-33.978893,-31.064413,-8.920558,57.074097,0.06324629,3.5701027,0.5606097,26.053963,22.944338,1168.8898,1024.664,0.0,2236.946,917.7009,-17.017868,3301.343,819.58514,-14.398034
0.86467415,9.452615,18.099024,0.07705398,0.0070299306,0.24365254,2.8824975,-35.712032,-30.55454,-6.643099,57.07461,0.08623149,3.7358062,0.7122119,23.01336,22.099127,1220.3652,987.7697,8.633656,2301.1716,942.1518,-13.832221,3406.6785,791.85956,-13.407779
0.844927,8.92405,18.504654,0.066277884,0.00213456,0.14539443,5.7576995,-32.14641,-26.324888,-5.813441,57.065582,0.06706817,2.7263472,0.07283664,16.389585,21.031296,1210.2733,968.2349,0.0,2332.4734,1073.003,-7.4631977,3299.2556,958.7265,-12.594697
0.82741356,7.985019,16.565216,0.06583733,0.001008792,0.13233912,5.8643355,-31.993736,-24.643454,-7.479181,57.0612,0.06554117,2.109083,-1.2001554,10.615174,19.727907,1151.1014,931.3028,0.0,2230.6055,1096.9176,-3.2442544,3223.5266,1018.01025,-12.356987
0.81524324,7.9563003,13.761914,0.0775536,0.0014121057,0.13139325,5.061723,-32.557514,-23.331251,-8.575177,57.058105,0.057210933,1.996766,-2.2062666,7.3157363,17.60572,1123.4694,953.28204,0.0,2192.8071,1106.548,-2.0602818,3172.38,1123.1786,-12.3502655
0.8190399,7.859367,8.867597,0.086043805,0.0018044142,0.12936066,3.9859078,-31.892693,-21.618225,-6.44076,57.053112,0.07375836,2.3943462,-2.638273,8.195432,14.191827,1105.6826,942.3364,0.0,2121.1455,894.91943,-5.493589,3322.1152,905.81915,-11.489984
0.8598148,6.6612353,5.267304,0.079482414,-0.0015685745,0.15897591,2.0754085,-31.305979,-19.37208,-8.395658,54.7338,0.08342895,3.3378513,-1.6394777,4.5917945,8.85761,1102.3829,922.6567,0.0,2046.7897,805.3254,0.76219624,3323.1638,643.2678,-6.036716
0.909976,6.0844436,3.5517397,0.073434636,-0.0024720847,0.230525,1.0088114,-30.473404,-15.483148,-10.178852,52.41541,0.11890373,3.1732576,-0.7827435,1.9120412,4.562791,1175.2433,1009.4919,5.852937,1936.674,1039.9924,7.1948113,3249.1973,647.30884,-1.3750229
0.9404889,6.1624627,3.2332761,0.06985327,-0.0064400225,0.24034275,0.7828555,-32.750824,-11.870796,-13.349717,50.098633,0.09266115,2.2292254,-0.7130158,-2.0819652,2.218982,1200.2626,1079.58,4.204226,1861.517,1168.6616,15.773533,3125.1555,651.2062,1.1759762
0.9474063,7.552854,3.0687895,0.064894535,-0.0065083615,0.22579421,1.2181288,-33.85142,-8.794751,-10.9715805,50.10081,0.06790848,1.548664,-2.366616,0.12746382,3.0438898,1190.9381,1137.9463,1.8128285,1797.4507,1194.8767,14.159764,3010.832,655.41626,-2.040329
0.9162593,7.5293183,3.0684316,0.07382995,-0.009874315,0.18325908,1.4950248,-32.377605,-9.688724,-10.349128,52.411953,0.12829775,1.2264075,-2.2446187,-4.215939,2.2307508,1120.7186,1422.3009,-0.23680806,1771.4408,1069.0592,4.5223293,2958.9863,748.63885,-6.66937
0.8887057,7.64506,2.9916115,0.07629656,-0.008994404,0.16681194,0.78618413,-28.595655,-11.50887,-10.122182,54.729797,0.12652491,1.3675251,-1.5119171,-8.895036,-3.2898653,800.019,1412.9896,0.0,1637.7565,992.7614,-4.4997706,2678.374,868.2329,-5.9088826
0.8439445,7.6307616,2.9256046,0.078562416,-0.010234348,0.15243469,0.10353478,-25.896065,-15.107194,-8.246103,57.044525,0.12326219,1.2451721,-0.26837242,-12.136532,-5.337147,908.9956,1329.1172,0.0,1775.1884,1001.9244,-10.167875,2926.2354,720.465,-7.2510467
0.8359578,8.136876,3.1427298,0.06912059,-0.009943544,0.11858202,-0.5910004,-26.132692,-11.583088,-8.797383,57.051342,0.010350375,1.7168698,-0.9599777,-4.388103,-4.5381393,1005.93506,901.5405,-9.930375,1903.2607,2169.0835,-11.253551,2827.4688,784.3254,-6.539972
0.82785887,7.4532104,3.557307,0.06732636,-0.012093558,0.14705846,-0.7476712,-27.054068,-10.175029,-10.390919,57.053513,0.007840366,2.1231577,-1.9592056,0.8741062,0.7701152,1304.3314,936.4334,-9.930375,2007.2067,2172.7834,-8.671756,3079.7268,663.8283,-9.266431
0.8057993,6.1969047,3.981495,0.05998291,-0.010067841,0.15902428,1.4596215,-29.038918,-7.849505,-11.5959425,57.05274,0.0053303572,2.5294456,-3.251805,3.159359,2.476822,1210.7391,1078.6957,0.0,1883.7838,2181.2693,-8.649091,2947.048,850.7659,-8.530155
