Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz
0.8098176,5.3097744,3.855746,0.06296103,-0.010447686,0.16962437,0.6259186,-31.09214,-10.033211,-13.045207,57.057434,0.0020014981,2.8084478,-3.0797374,-0.24280365,4.7102294,1074.336,1115.7845,0.0,1783.8617,911.87213,-4.429684,2951.3127,644.11725,-9.1399145
0.81453174,4.843591,3.6620486,0.06389951,-0.012878316,0.13979605,0.86903554,-31.469042,-8.515002,-13.07713,57.062695,0.0020014981,2.8084478,-2.3307254,-1.7395166,3.1674716,1181.2198,991.0784,0.0,1727.0264,1761.686,-3.5331104,2904.134,694.7723,-6.700582
0.8112714,4.429588,2.3639085,0.06313664,-0.01602721,0.15799472,-0.10112492,-31.200312,-10.45641,-13.9880705,57.069134,0.008852591,3.0419776,-1.5674496,-1.5224329,4.8110805,1182.2142,849.7327,-2.9384756,1796.122,1672.6869,-3.0639794,2982.972,567.6966,-7.793041
0.8011491,3.9206467,1.0545071,0.05415557,-0.016904093,0.13558376,0.96675366,-29.133387,-10.527507,-12.628606,57.068813,0.022669828,2.7368546,-2.1597853,0.9252487,3.8941529,1209.2482,824.8242,0.0,1862.3341,1668.0741,-4.389477,3161.5469,608.8742,-6.5603347
0.78425604,3.5292568,0.7284159,0.052199576,-0.015145098,0.13745014,1.2178818,-27.73374,-14.592456,-10.451098,57.06349,0.030697597,2.5029707,-2.7258558,4.702835,5.7565136,1108.0507,846.0054,0.0,2000.0264,766.6043,-7.4342732,3368.7434,415.81638,-8.487952
0.78853005,3.6305606,2.1276736,0.065116175,-0.010813996,0.11781528,-0.33252516,-27.312143,-16.777933,-10.746323,57.037678,0.031874273,2.0355575,-3.071613,7.011992,3.7053194,1126.7568,952.3618,0.0,1931.1078,954.3589,-7.9813957,3192.8557,537.85834,-7.065899
0.77884954,3.1892455,3.110545,0.071706556,-0.008909448,0.1368077,-1.438908,-26.565592,-17.358839,-13.143113,57.01068,0.030828333,2.198568,-3.23408,6.314022,2.946771,1131.8615,972.65643,0.0,1919.8716,1081.7134,-8.19384,2997.5645,574.17926,-7.2177634
0.75816876,2.7886446,3.9270954,0.062251177,-0.008053732,0.14511593,-1.1546545,-26.050537,-15.150871,-14.7280035,57.01404,0.028058643,2.030181,-3.609618,3.3521645,3.773673,1185.8177,1137.2323,0.0,1839.881,1318.6393,-5.7371764,2826.2285,830.1496,-8.567542
0.73252267,2.1626318,3.7089326,0.07545639,-0.005126675,0.13156848,-0.08676097,-25.136023,-11.761223,-15.540185,57.04117,0.03611183,2.0137424,-3.3092697,0.4589497,3.594553,1172.2739,1129.3019,-4.702874,1884.5874,1209.9147,-4.975804,2902.5588,888.7802,-8.12909
0.70730203,2.2074487,4.838583,0.07936797,-0.00058291684,0.11531963,-0.1919374,-25.810312,-11.850673,-14.748427,57.069218,0.031091198,1.8053441,-2.345196,-1.6647177,2.8168948,1182.0612,1179.3734,0.0,1890.2059,1148.7604,-2.3115582,3006.2656,981.58105,-6.8108535
0.73062736,2.7724762,3.9864872,0.09078252,0.0020178456,0.10827882,-1.7053095,-27.470787,-12.030948,-16.983337,57.070423,0.038662035,1.8754826,-0.940986,-3.2583973,0.9091554,1160.0961,1064.316,0.0,1985.5991,979.62256,-0.59716266,3133.879,821.5219,-4.7647157
0.77531743,3.894675,2.380171,0.07266764,-0.0008170409,0.11002025,-2.896494,-29.496414,-11.9058695,-16.67132,57.06604,0.028170891,1.9063658,0.65153533,-4.626643,0.5096521,1164.4469,1044.7006,0.0,1973.8301,988.1608,0.30630508,3096.4617,789.5822,-4.82999
0.82491535,4.477194,0.69588786,0.07334271,-0.004784687,0.11453263,-3.485029,-30.237343,-10.663104,-18.908964,57.060978,0.030387657,1.6375583,2.0048645,-5.6294093,1.5630249,1232.6556,1038.0304,0.0,1887.4404,1202.8834,-1.5630921,2996.6335,763.1524,-6.5724006
0.79936767,3.959956,-0.069254674,0.07236885,-0.0067135287,0.12578955,-3.120987,-29.121897,-10.080785,-18.461962,57.056473,0.0218945,1.2908567,2.6004791,-6.3411326,3.3451774,1205.8177,974.77167,-5.6703234,1846.9404,1149.01,-1.5072361,2900.9053,805.52313,-9.01042
0.74855185,3.1301768,0.07980975,0.07625343,-0.007049938,0.12089587,-2.4695349,-26.388092,-9.363602,-19.942528,57.05238,0.018181304,0.9470892,1.7855377,-6.4793973,4.1214733,1199.9535,911.054,0.0,1858.338,1063.6539,-2.090904,2967.693,667.8325,-10.508649
0.6877491,2.8073359,-0.6121363,0.06721384,-0.0072054807,0.11599781,-0.57225794,-23.321053,-7.5297465,-17.819998,57.034637,0.013686313,1.4675018,-0.38814726,-5.6114106,3.4067936,1108.022,831.7966,0.0,1929.0424,738.75836,-1.6973652,3113.1453,473.89053,-10.7155695
0.67306834,2.8507779,-0.3256102,0.06700755,-0.0077202595,0.10421155,-0.72138524,-21.789124,-4.7949634,-18.35465,57.0183,0.0111758895,1.6933943,-2.2422123,-4.1144905,0.93114424,1187.7482,813.08234,0.0,1973.4017,1012.61206,-4.416651,3172.705,531.1779,-9.462285
0.662667,2.6761153,0.83752424,0.060268592,-0.014679305,0.11431563,-0.9289352,-19.11049,-1.9080726,-19.817846,57.013042,0.010389079,1.9151212,-2.121211,-5.021377,-1.6801958,1289.0111,648.6396,-10.49806,2169.9583,970.1157,-4.789038,3291.0479,567.1735,-8.130219
0.6401221,2.009319,2.6442106,0.06685015,-0.01748084,0.12686197,-1.7774042,-17.095484,-3.0246592,-22.643532,57.02472,0.009833854,1.5731853,-0.08789579,-7.9737325,-6.4520326,996.1031,761.45703,-10.49806,2034.2256,970.28754,-7.122982,3059.9548,801.1797,-4.3771863
0.62660724,2.1544259,2.472038,0.07254685,-0.02049244,0.12164847,-1.7978088,-15.562938,-4.1820636,-22.825867,57.029743,0.012626227,1.2930663,2.0120733,-11.865201,-6.640531,1069.6748,774.54755,0.0,2120.3596,1133.8374,-3.946231,3059.0515,824.25244,-4.9034076
0.62827057,2.8323085,0.68172026,0.07266941,-0.020555725,0.124741904,-1.7328566,-16.32083,-4.220071,-18.436422,57.030712,0.015341826,1.1200423,2.4561832,-13.101668,-9.317917,936.41846,2034.3643,-12.066533,1772.3179,1103.7714,-6.980419,2805.7893,963.8811,-2.3447716
0.62288094,3.3683417,-1.1066848,0.070191234,-0.0228364,0.109666236,-1.7173179,-16.444052,-3.4814434,-13.410644,57.035328,0.018713487,1.1974546,0.964448,-11.162276,-3.841686,1362.685,1877.0327,0.0,2034.7711,1476.4489,-3.5133295,3148.1375,923.97296,-6.682016
0.61109596,3.446921,-1.1673294,0.081015535,-0.02286832,0.111112565,-2.4246318,-14.6405,-0.8430616,-12.75417,57.03879,0.018409071,1.5329161,-1.6890618,-6.039515,-3.2267888,1328.2565,1680.66,-5.9671907,2088.992,1144.5709,-5.176401,3214.861,678.18536,-4.561336
0.6000229,3.166981,-0.2653025,0.0721311,-0.023197902,0.09138916,-3.5599477,-14.36037,-1.1171125,-13.897381,57.03777,0.019657493,1.5376182,-3.6300728,-0.8969566,0.45257318,1437.914,481.75253,-4.696138,2341.7756,1397.9508,-3.0750687,3376.4036,560.214,-5.1487107
0.64446557,4.0874195,0.7756381,0.08118629,-0.020012988,0.116055965,-4.794414,-17.174515,-0.6938801,-16.117779,57.037975,0.024106326,1.250257,-3.759731,0.6425457,-1.5447631,1380.6182,538.6718,-3.0347767,2241.463,1751.9186,-2.9532099,3085.9993,553.92255,-1.4900136
0.6885292,5.0034685,-0.520413,0.05578203,-0.017322717,0.11786461,-4.3482785,-20.803951,-0.051121075,-17.273659,57.043934,0.038692236,0.9256907,-2.0698054,-2.019274,-1.883325,1330.3109,645.7918,-3.3863564,2235.78,1499.9855,-1.3670825,3139.8906,652.10284,-1.5030314
0.7113304,4.9189816,-0.5593315,0.050282076,-0.014876421,0.1464832,-3.5024004,-22.036684,2.2899303,-20.863949,57.05054,0.04895079,1.1605287,-0.4155189,-5.4186606,-2.2081892,1331.2306,636.3692,-4.734335,2288.1833,1414.5928,0.6843259,3146.0212,717.1401,-2.526146
0.6923031,4.345464,-1.9048895,0.03728238,-0.018992819,0.1408119,-2.6440196,-20.695265,5.692456,-23.864204,57.052734,0.047989275,1.1893559,0.011063199,-6.0845733,-1.8472495,1360.9673,480.2562,-6.0358443,2421.008,877.5628,0.048728943,3385.1648,570.81134,-4.1885943
0.68124884,4.0821586,-1.3074428,0.04305521,-0.02024532,0.13937707,-3.7253554,-21.054832,4.6979284,-23.921532,57.052063,0.040094357,1.5233015,-1.1703318,-1.6620513,-1.0806309,1380.2972,462.3018,-6.6065235,2210.9353,1640.3983,-2.7432787,3139.4578,708.5115,-5.5258927
0.6643247,3.7364655,-1.1223185,0.06838211,-0.022733768,0.12418145,-5.591301,-20.467463,0.3284677,-26.37445,54.694225,0.035786245,1.4100453,-2.8949935,0.95989484,0.022173742,1377.7897,488.08777,-4.508372,2239.9885,1658.6547,-4.555571,3215.2712,1298.2025,-4.3173323
0.65862554,2.6829078,1.085689,0.075393714,-0.020462662,0.12979102,-5.6026154,-20.910566,-4.0342155,-26.326616,52.34187,0.035014335,1.6437893,-4.5540175,2.5935996,0.5322083,1374.2369,560.1452,-1.9885215,2252.7046,1605.941,-11.228092,3182.3105,1503.2217,-2.1283238
0.6601637,1.4720869,2.4502926,0.084509104,-0.023558095,0.1382433,-3.7832563,-20.689512,-7.0288467,-28.129992,49.99748,0.035014335,1.6437893,-5.9634595,0.16955654,0.42259526,1385.5358,606.9006,0.5654931,2492.0974,1046.5724,-9.82616,3491.1907,1402.9733,0.3124544
0.679733,1.0134234,3.4204597,0.07411315,-0.023390599,0.13099287,-1.4393854,-21.71552,-8.653098,-25.55076,50.011745,0.14088815,1.2544007,-6.143158,-0.85145015,-0.043798286,1414.689,659.302,0.9460147,2525.4104,949.9214,-9.444166,3572.006,738.042,0.13836284
0.7107398,1.7304602,0.90573317,0.079417825,-0.021604775,0.13028282,-0.41533914,-21.86199,-7.9538007,-22.731981,50.026733,0.24676198,0.86501217,-5.185736,-2.451619,-0.30934647,1313.0272,826.3098,-0.350027,2310.983,894.3311,-1.2372904,3435.7961,655.76227,-1.0713229
0.7222412,2.6626632,-0.032339435,0.0795724,-0.019932503,0.12776928,-0.8683036,-21.945381,-7.66008,-19.628244,52.376728,0.27541912,0.72959465,-3.8772411,-2.754143,0.2892741,1241.3479,934.2392,-1.0427718,2130.671,969.83954,-0.7463489,3297.7527,772.21826,-2.6336093
0.71710396,3.2598743,0.32261252,0.081566125,-0.018317828,0.14119382,-0.66183805,-20.846039,-4.602068,-17.763613,54.71932,0.1668842,1.1560473,-2.50826,-4.326194,0.6043036,1206.8983,876.43555,0.0,2102.661,963.56244,1.3468698,3252.4043,869.50653,-3.9277089
0.69303733,2.2738516,2.4969168,0.10614576,-0.021545636,0.1299388,-0.70469785,-20.170874,-5.6470757,-18.965551,57.04671,0.058349315,1.5825001,-1.3688103,-5.9337373,1.0588117,1255.3365,749.6399,-4.1225376,2195.3494,1130.7285,2.1453192,3312.3254,926.1379,-4.8472295
0.6909485,1.9208142,1.6661253,0.110239655,-0.02362029,0.15051423,-1.051683,-20.465097,-5.0223556,-22.72995,57.014698,0.03223716,1.581513,0.04538983,-7.835865,1.851219,1276.0927,699.6423,0.0,2147.166,1113.4181,3.372205,3257.5586,941.4948,-6.314879
0.70043683,2.5386941,-1.7866129,0.11144369,-0.028041512,0.13591856,-1.509607,-20.905434,-3.9242182,-23.69177,56.984142,0.027805937,1.5613996,-0.07222053,-6.7181916,2.9026299,1231.5673,826.1982,-4.5498095,1890.1196,1165.1411,0.92848617,3018.5498,924.92706,-7.430166
0.7079641,3.5509245,-4.3301296,0.08018745,-0.029604271,0.13921899,-1.4960794,-21.491623,-2.7029889,-23.74134,56.984646,0.023732513,1.4583583,-1.2635344,-2.0254986,2.1798592,1208.7876,957.42523,0.0,1787.5728,982.2236,-2.0790055,2999.3445,829.21893,-6.6863666
0.6755455,2.9945118,-2.2952557,0.06229761,-0.025384985,0.13513762,-0.36124322,-20.988638,-3.2646701,-20.451817,55.656815,0.08723319,1.185853,-2.6093209,-0.24303596,-0.5474301,1261.015,996.1902,0.0,1704.9327,1447.0889,-5.330633,2869.5713,791.9861,-5.428242
0.6604865,2.3165934,-0.3847972,0.050515782,-0.02298977,0.13140912,0.085573934,-20.935844,-3.3629742,-19.732107,54.33118,0.11512515,0.75840205,-2.984211,-0.34672913,-1.8963542,1331.4752,872.86914,-8.652462,1971.0518,1419.5898,-5.845474,3074.8625,1060.5912,-5.4238033
0.65130645,1.2761331,2.2286847,0.059747487,-0.024695456,0.12512271,-0.9839888,-20.704699,-4.4676347,-23.090858,52.992313,0.1426593,0.4138789,-2.9317138,-2.9756744,-1.896968,1409.0651,669.379,-8.127319,2194.7107,1387.748,-7.100912,3233.2021,1048.872,-6.230352
0.66227746,0.46116638,2.175267,0.06700653,-0.029008707,0.105458505,-0.023986975,-19.209536,-3.2192442,-23.869665,54.365406,0.09491565,0.9148464,-2.7804394,-2.519577,-0.09915924,1368.2549,597.143,-7.1637077,2440.1758,818.59033,-6.5933976,3481.2332,941.7712,-7.0645485
0.66933274,-0.8980346,3.417757,0.07811954,-0.030889103,0.10798908,1.0985395,-17.980875,-4.1054473,-24.72419,55.73474,0.07443047,1.0590162,-2.3431098,-2.0207028,0.733792,1344.8943,676.44476,-6.088178,2423.1565,879.8763,-5.4805236,3375.4834,985.9016,-6.82197
0.6821039,-1.0045937,3.6688693,0.08003683,-0.02871824,0.1063723,1.4824696,-17.153175,-4.8876576,-21.838776,57.07958,0.054601192,1.8591448,-1.3485926,-2.465337,0.46921888,1326.1979,792.4549,-5.3026066,2379.0706,1082.18,-2.8372698,3307.011,1244.2201,-5.771826
0.68606836,-0.39417744,3.9070175,0.10258043,-0.027855745,0.09565995,0.16706288,-18.18756,-6.9967837,-21.69635,57.06278,0.039356284,1.9318625,-0.32916346,-4.0899053,-1.2861453,1333.6777,822.18475,-5.2775035,2406.3823,1156.4478,-1.1875982,3251.216,1615.7125,-3.9913578
0.6888512,1.0195012,2.9514048,0.08777376,-0.027152652,0.09506297,-0.44280005,-19.619719,-5.4627595,-19.991312,57.060642,0.03494088,2.478124,-0.473408,-5.445517,-4.1982193,1356.7682,851.02875,-6.5231056,2089.8044,1447.7401,-3.30019,3102.1072,1309.519,-2.3248866
0.6688703,2.0305376,1.17942,0.08211561,-0.028185317,0.095198475,0.18720867,-21.117437,-3.1533716,-17.831503,57.07016,0.033101376,2.478668,-1.1509537,-7.0766807,-6.392998,1303.568,868.0374,-7.4244986,1921.5524,1328.9146,-7.0722923,2956.9763,1057.8,-2.4928038
0.66357666,1.8185306,0.7831805,0.060449522,-0.030969054,0.11766837,0.3813157,-18.954199,-2.3589976,-17.521658,57.0717,0.026618717,2.427271,-1.6394955,-9.585594,-9.456428,936.9393,932.4074,0.0,1597.0931,1146.4838,-11.712518,2692.155,670.40436,-2.2560909
0.64324695,0.4174827,2.347162,0.0780466,-0.032264996,0.114584304,-0.7024147,-15.69942,-7.266304,-22.665009,57.06093,0.02688135,2.1623528,-2.0285354,-12.422402,-10.885071,870.81006,1525.8531,0.0,1663.0674,841.4783,-14.508335,2747.3665,763.38306,-3.623265
0.6744385,0.91374797,1.6686896,0.06669858,-0.032867704,0.13314183,-1.6588699,-13.952977,-6.572914,-24.52475,54.733658,0.023912184,1.7871937,-3.280857,-8.14328,-10.0674715,799.5496,1721.5697,0.0,1628.4653,725.23413,-11.784404,2729.6785,743.4118,-4.605724
0.69330734,1.9013504,0.71767086,0.06433908,-0.030266896,0.12672646,-2.434923,-15.881989,-6.1772003,-25.115133,52.389523,0.023499437,1.6888279,-4.961843,-2.08729,-6.987309,1243.5901,1620.1461,-14.458067,2064.1394,898.46436,-9.373154,3163.2764,766.9148,-6.666265
0.68976784,1.767694,1.5548162,0.05483308,-0.030942695,0.14628284,-1.1987787,-15.785321,-5.770925,-21.959488,52.369507,0.022567898,2.0803854,-4.14655,-2.6514661,-6.7671,1323.457,992.29767,-15.790021,2228.3162,911.76117,-4.1524477,3342.4802,430.97177,-7.289355
0.6460566,-0.5853678,5.2831454,0.05707862,-0.03258405,0.12753588,-0.20383322,-13.704743,-7.7256737,-23.615408,54.668823,0.03312648,1.7133664,-2.0718815,-9.553365,-10.33664,1110.3934,771.4267,-17.533535,2162.7996,780.3261,-7.9044456,3262.2175,453.32056,-4.5830193
0.6011066,-1.7381638,5.8455043,0.052537512,-0.033871587,0.11414518,1.5957083,-11.255755,-7.370564,-20.602669,56.9955,0.04048888,2.1396527,0.41327545,-15.800197,-11.307031,1120.0599,735.1773,0.0,2176.3438,698.36346,-6.5277576,3142.9856,2458.7756,-3.0569632
0.6037753,0.32945672,1.997748,0.058101606,-0.034047764,0.10809338,0.4940571,-12.39391,-2.00865,-22.232473,57.00055,0.03895696,2.1074412,0.7300267,-12.697628,-10.397014,713.67114,801.3521,-9.745444,1941.9551,443.52658,-7.7740884,2912.6428,2786.822,0.41027442
0.6114407,2.97804,-2.0739977,0.06100768,-0.027575126,0.098945595,-0.2482001,-12.655144,3.5825398,-21.334074,57.008633,0.024490451,2.3706806,-0.20958097,-7.1762104,-4.8755956,717.39923,771.32965,0.0,1933.7054,364.85498,-4.1556716,2919.7305,2766.5889,-1.4927267
0.61472756,4.8774905,-4.2455273,0.07926471,-0.023709068,0.108390294,-2.2478445,-14.805084,5.834787,-23.042933,57.020123,0.012757945,1.9707447,-1.904611,-2.4454992,-1.4908857,638.5749,888.25977,0.0,1533.048,594.1227,-4.933924,2704.9446,821.4921,-3.443039
0.5734283,4.3656273,-1.2737422,0.07123194,-0.017133312,0.111181796,-0.8314864,-14.378053,3.7598152,-15.828476,57.027554,0.01996792,1.410255,-2.9610431,-3.0062492,-0.94235677,1001.1619,806.1326,-6.8369646,1794.9215,784.40924,-2.8219965,2932.6277,598.55475,-4.961406
0.5484048,3.1063023,2.2159898,0.06626376,-0.01872212,0.11502383,0.1571259,-14.635602,-0.026763866,-10.958161,57.02183,0.028622365,1.3128909,-2.6904514,-8.463519,-4.5374928,1349.7283,740.816,-8.291974,2113.7302,1052.7032,0.38899198,3198.8787,570.34985,-3.754481
0.5610684,2.5177562,4.2141013,0.056220826,-0.02131772,0.1184026,1.0863551,-12.236739,0.9024019,-6.8327136,57.00121,0.036555063,1.3865811,-1.6482925,-15.053248,-12.081836,970.3765,792.6294,-9.716835,2060.971,694.05695,-1.8201851,3109.3574,591.325,1.5806847
0.61305976,4.1810126,1.4374028,0.06374004,-0.023752088,0.11024175,-0.3881023,-12.486089,3.985979,-6.74823,56.975204,0.03658631,1.4965891,-1.1177546,-17.863321,-16.001188,624.7745,854.89813,0.0,1769.6045,564.0711,-6.089283,2797.5212,815.0402,4.3127065
0.64571077,6.136929,-2.085124,0.072282284,-0.020469908,0.1125558,-1.4241651,-14.669296,5.8349075,-8.175664,56.986206,0.030385336,1.6352211,-1.8428717,-17.625925,-17.625925,242.96904,1035.9108,0.0,1437.1151,447.86877,-11.999554,2551.467,953.68744,5.626372
0.6424835,7.0327797,-4.444014,0.067166835,-0.017591015,0.10730115,-1.6805743,-16.682184,7.50762,-13.2469,57.004734,0.037334427,1.4118589,-4.088896,-15.29667,-15.29667,297.125,886.2961,0.0,1449.5834,358.37137,-10.902997,2555.4724,874.758,4.393673
0.5998201,5.762142,-3.5891879,0.07063549,-0.011858991,0.111494385,-2.2320359,-14.364421,5.6690254,-15.991222,57.028522,0.027319603,1.3307177,-5.530338,-12.892905,-12.892905,328.18216,842.17303,0.0,1460.2402,339.93274,-8.986066,2565.1648,777.49,3.9068387
0.571755,6.318521,-1.0972222,0.07720465,-0.009168268,0.11432513,-4.120193,-13.340365,7.0495477,-15.850319,57.02165,0.023537008,1.2209522,-5.205353,-10.82307,-10.82307,326.1096,809.06274,0.0,1426.4823,301.78323,-6.636196,2528.6416,693.84674,4.186874
0.5533572,6.576816,0.06633401,0.07941615,-0.0063507073,0.11322546,-4.732933,-11.70681,6.716301,-10.65263,57.009853,0.0077882702,1.1719967,-3.5898552,-9.7107115,-9.7107115,329.5518,894.05536,0.0,1419.3824,421.34372,-5.36447,2523.8252,774.98773,4.3462415
0.5773516,7.354812,-1.184612,0.06623731,-0.008413243,0.10303793,-5.0104647,-14.121028,6.284534,-9.168124,54.63971,0.11416844,0.8505611,-4.005135,-5.675982,-5.991834,690.3079,840.9375,0.0,1704.0873,861.0574,-3.8771088,2756.9314,699.6202,1.304071
0.6122592,6.2492447,-3.4155986,0.05769387,-0.013160943,0.104438774,-3.4812753,-14.86295,3.1463692,-9.167402,52.304977,0.22054863,0.5291254,-4.562348,-2.747214,-2.4216478,679.2509,905.8051,-5.652718,1753.475,945.259,-4.6370416,2813.5325,767.85645,-3.389247
0.62476504,4.612037,-2.6809537,0.053406704,-0.019057678,0.11147491,-2.5260084,-12.986923,0.2987145,-11.785001,49.97644,0.3269288,0.20768975,-4.336737,-1.3148627,-2.147713,1043.3573,868.4445,0.0,2046.1691,1278.4487,-3.87235,3076.8435,756.51117,-5.9878936
0.60687095,2.342119,-1.3206297,0.061300397,-0.02215322,0.11802319,0.32207298,-10.00037,0.19924478,-13.116281,50.0088,0.3269288,0.20768975,-2.5718374,-3.5932038,-6.5649257,628.69305,1071.9738,-7.4441175,1760.1664,944.3,-5.4171395,2746.5833,922.23193,-4.0365033
0.57260716,0.79168963,-0.47557893,0.06783682,-0.028122598,0.11259834,0.86622685,-5.571714,2.2991173,-15.933955,50.011356,0.24104321,0.6271513,-1.9902512,-3.7261322,-9.912437,1049.7084,797.36127,0.0,2059.9082,1102.6787,-1.3779353,2990.9255,798.476,0.15286367
0.58455914,1.5400602,-0.22457159,0.06833998,-0.02497395,0.110718854,0.5505299,-8.816634,6.129328,-15.353989,50.012833,0.14381458,0.8141351,-3.041526,-1.228375,-9.261485,957.2692,689.31085,-2.5213015,2004.209,988.38983,1.8717833,2936.28,888.6966,3.2810824
0.6162943,4.8205466,-0.29821333,0.057641994,-0.022114234,0.1280745,-0.7824734,-14.164822,12.680232,-11.33933,52.341305,0.19127047,1.3099407,-3.3959496,-5.2677097,-9.068706,1267.7242,463.3358,-2.5213015,2149.0476,1202.1072,12.008618,3115.8757,805.8496,9.185803
0.6323568,6.760145,-0.54440576,0.06064084,-0.014321585,0.14322649,-1.1409136,-17.108622,14.286853,-6.320602,54.6639,0.17466818,1.3308107,-3.0001667,-10.525138,-11.752968,898.8128,636.5854,0.0,1827.669,945.08527,13.598033,2822.4216,876.0828,17.02003
0.6222401,7.6486015,-1.4758292,0.066888265,-0.012396499,0.12620664,-1.6586804,-14.978564,13.074566,-2.3752265,56.988754,0.17454569,1.1673555,-1.0673491,-16.440058,-14.662667,641.0899,729.3203,0.0,1591.6641,680.3769,14.121718,2603.6746,795.28564,23.013361
0.5970564,6.5534196,-3.1667852,0.07234345,-0.007860585,0.10546193,-2.6191714,-11.168747,11.145073,-2.10864,56.994064,0.023089742,1.3979732,0.14272873,-14.90433,-14.90433,345.3289,921.4831,0.0,1425.7441,381.24088,7.583547,2522.8682,867.0152,22.487877
0.59675425,6.48213,-4.6163306,0.05557808,-0.0061282236,0.0913364,-2.4571679,-10.708592,12.627757,0.5947597,57.01172,0.025709085,1.431355,0.092352115,-13.600758,-12.615802,655.1481,880.83,0.0,1505.4805,768.5371,3.897091,2608.0881,872.6546,16.512892
0.6090204,6.10548,-5.20121,0.046391014,-0.009380663,0.09848518,-2.440429,-13.457854,13.0757265,-3.3765182,57.022446,0.021125931,2.0078945,-0.07035518,-13.027914,-11.550481,958.7723,1234.4987,-101.269455,1506.8994,892.5979,-65.98602,2690.4429,824.01,-58.285706
0.62025,6.8359017,-6.341993,0.052358598,-0.010690909,0.09385308,-1.7315822,-14.954547,12.844185,-4.5143056,0.0,0.0,0.0,0.0,0.0,0.0,990.8294,1247.6322,-134.51297,1543.7369,917.5136,-134.51297,2756.1028,751.5755,-131.04794
0.6508153,8.063648,-6.995524,0.05907106,-0.005367147,0.1226782,-4.156162,-16.265987,10.280667,-12.169713,0.0,0.0,0.0,0.0,0.0,0.0,677.3446,1186.3651,-201.0,1477.3829,541.55023,-201.0,2706.6565,741.98096,-201.0
0.94655174,6.1492977,-4.5755267,0.056484897,0.0001713781,0.3880972,-1.930059,-9.716746,12.894942,-7.3722534,0.0,0.0,0.0,0.0,0.0,0.0,378.69443,934.28876,-201.0,1482.3688,445.1232,-201.0,2602.8196,786.679,-201.0
1.235313,2.066754,2.8654273,0.013504692,0.0040341164,0.64526016,-1.3605477,-3.013621,12.628501,0.06841532,0.0,0.0,0.0,0.0,0.0,0.0,613.2654,794.4087,-201.0,1713.1073,541.3358,-201.0,2807.0793,685.88837,-201.0
1.4374123,-1.7082772,8.547876,-0.011928615,0.0026148066,0.8153029,2.7566307,2.3381054,12.775063,8.308926,0.0,0.0,0.0,0.0,0.0,0.0,692.9013,880.3671,-139.78323,1737.8043,771.2541,-141.29149,2739.7112,788.5555,-140.49065
1.2918172,-2.6599615,10.296855,-0.036908954,0.006635861,0.64963037,3.0643322,3.0894947,9.410218,10.149701,36.264168,0.0,0.0,2.998609,9.262694,16.30336,743.8387,867.32007,-77.97875,1760.4713,1072.5822,-83.95507,2662.1575,874.1451,-82.67253
1.143217,-3.033615,9.690346,-0.028793812,0.002015006,0.47105888,5.0360227,4.6618023,6.803283,4.7995715,36.260437,0.0,0.0,3.954941,9.419292,20.668776,633.35895,996.35565,-15.431298,1730.0814,1043.3969,-27.25654,2585.466,1074.87,-26.68078
1.1648782,-8.876592,15.10617,-0.00988464,-0.010137459,1.0511703,11.072467,10.959366,7.74526,0.5364806,35.969326,0.0,0.0,5.536251,8.791443,25.056414,733.0513,1077.694,-13.432275,1907.6364,898.2683,-30.652048,2786.866,989.64087,-28.982904
1.2943454,-14.678479,22.148897,0.01895603,-0.023740271,1.4211197,18.545034,14.627811,5.1546707,-6.953179,35.519215,0.0,0.0,6.4102764,7.3918214,28.001799,811.7684,1131.8971,-15.031728,2053.801,725.3543,-31.327082,3062.341,856.0635,-29.979986
1.4157106,-16.966936,26.740904,0.049574416,-0.035168428,1.7658443,24.585012,14.591456,1.7895851,-13.406605,34.97472,0.0,0.0,6.96215,5.6072145,29.271688,870.1784,1108.494,-13.895934,2034.5446,821.1906,-31.212202,3020.5222,889.78815,-29.927832
