Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz
1.3824393,-13.29548,26.252594,0.051556464,-0.03176704,1.2236574,25.148722,12.038104,-4.174893,-16.723463,34.63824,0.0,0.0,7.067434,4.2029166,29.452438,912.77,1074.9668,-16.592726,2112.1118,830.396,-27.185946,3089.8848,805.30597,-29.357046
1.3197745,-10.435854,25.106033,0.056720063,-0.024225516,0.9095146,23.521414,12.028157,-6.932661,-15.859235,34.193256,0.0,1.173546,6.1118884,3.1583326,27.7662,709.7595,1255.9126,-14.696625,1828.7562,925.3992,-23.318823,2859.89,842.6992,-28.054193
1.3281641,-9.729081,23.299665,0.068300575,-0.011991974,0.6691599,22.551897,11.699086,-7.999954,-13.05762,33.68266,0.01570208,1.1158627,4.5805306,2.3201973,21.615355,511.89017,1336.08,0.0,1538.3099,891.1021,-20.075697,2622.7832,646.4031,-23.313562
1.3976444,-11.2059555,21.162325,0.07831638,-0.010414323,0.6790766,21.84416,9.808881,-5.308459,-9.708419,33.25084,0.01396247,0.6486904,1.573872,1.815708,16.558752,288.5337,1465.244,0.0,1205.2906,1035.3907,-20.158682,2314.0957,722.76483,-20.684538
1.3984333,-10.767812,19.103094,0.070988975,-0.009520943,0.84825444,19.771128,8.433307,-0.49299893,-5.636705,33.05803,0.011258353,0.66656375,0.05983877,1.5354161,12.115397,301.76926,1413.7184,-104.1524,1245.6846,991.82184,-80.68719,2333.176,660.0005,-78.80842
1.3999529,-8.099608,15.387112,0.047743514,-0.008841851,0.94430923,11.225949,12.83218,9.15831,-2.6742449,0.0,0.0,0.0,0.0,0.0,0.0,635.0013,1179.5082,-136.43494,1601.4877,790.6717,-140.74371,2634.6492,769.81146,-139.59296
1.4687282,-0.7956931,8.771209,0.021354869,-0.0021349655,0.97193384,-1.664637,17.057856,12.588645,0.7170365,0.0,0.0,0.0,0.0,0.0,0.0,707.49097,1113.8268,-201.0,1580.4247,446.87134,-201.0,2636.9968,574.9968,-201.0
1.5640588,7.8259754,-2.5708933,0.002864383,-0.00055830606,0.88135165,-14.607799,19.330017,13.05487,-1.6598326,0.0,0.0,0.0,0.0,0.0,0.0,824.7419,724.81836,-201.0,1621.2788,189.73662,-201.0,2627.7917,484.99283,-201.0
1.577675,13.206439,-9.189136,0.015480466,-0.004014559,0.78802985,-21.043743,17.487377,6.6002083,-7.8170567,0.0,0.0,0.0,0.0,0.0,0.0,812.89355,676.2367,-201.0,1676.7402,173.2359,-201.0,2744.3171,467.21365,-201.0
1.501244,14.122688,-11.437611,0.028786028,-0.009924869,0.70009035,-22.104477,17.096832,4.434569,-14.104632,0.0,0.0,0.0,0.0,0.0,0.0,1036.922,346.4707,-201.0,1971.3177,211.79552,-201.0,3077.2666,682.94183,-201.0
1.48067,13.708073,-11.301258,0.041237067,-0.016637385,0.6419444,-22.800749,15.499996,3.7378852,-18.820585,0.0,0.0,0.0,0.0,0.0,0.0,1214.162,312.89062,-201.0,2273.4866,280.70847,-134.39853,3437.5862,852.6489,-131.58023
1.5302448,14.980206,-12.530086,0.038503613,-0.01930588,0.6581128,-23.424406,14.232426,5.9087205,-21.816767,61.839943,0.0,1.0588219,-9.206941,-1.5258479,-8.454905,860.9904,399.69568,0.0,1886.2865,283.26114,-101.09779,3074.385,826.84906,-64.565285
1.536716,16.537996,-14.2591095,0.035071727,-0.019561617,0.7375596,-25.240433,12.310245,6.441232,-23.46527,61.840424,0.037544608,0.79435563,-10.263177,0.38947043,0.0,507.77332,553.6025,0.0,1582.4286,246.23152,0.0,2773.4753,814.3511,2.967508
1.4909081,17.135471,-12.911488,0.04282087,-0.020605387,0.7462452,-26.57817,11.191159,2.5508018,-25.698679,61.844303,0.037544608,0.88720036,-11.470061,2.430538,0.0,547.73773,472.75064,0.0,1619.1348,217.04048,0.0,2800.0393,821.2587,-66.45226
1.3820323,16.144197,-12.020996,0.042061236,-0.020049332,0.6740842,-26.318192,10.219101,1.3366061,-23.94465,0.0,0.0,0.0,0.0,0.0,0.0,615.16327,392.8789,-103.44445,1641.1305,207.6161,-111.338066,2823.2175,690.80585,-74.09418
1.3233149,16.248934,-11.95263,0.044232834,-0.01945365,0.5664019,-25.548439,12.400963,3.5084915,-21.609816,33.502335,0.0,0.0,-0.7240299,9.609619,13.577086,904.1801,354.65976,-77.40656,2026.024,366.95737,-83.68568,3129.3152,740.9987,-79.92488
1.2732867,12.878644,-9.629354,0.0534575,-0.017197337,0.54971796,-19.767475,16.674446,12.946607,-17.178337,33.362507,0.0,0.0,1.797267,10.6812525,15.750897,953.28564,444.82947,-21.451447,2009.4863,336.72052,-25.955069,3102.7292,662.21234,-21.548548
1.2422832,5.7895474,-0.59432507,0.08154641,-0.02236782,0.6575243,-10.5501375,20.278622,20.979645,-14.013518,33.148586,0.0,0.0,6.1092973,12.843262,16.142044,920.57007,616.06537,-21.531382,2080.2412,282.19354,-30.906363,3103.4688,623.9118,-22.019629
1.178866,-3.993309,8.945695,0.09795628,-0.030082902,0.66078186,2.0493524,20.108541,24.91378,-11.631639,32.891922,0.0,0.0,8.836756,15.143094,21.539728,691.4378,767.1765,-15.345111,1788.0055,239.79955,-35.581814,2783.429,481.52823,-27.764114
1.1083498,-11.075641,16.715847,0.08982998,-0.029318335,0.59375834,10.911492,19.042086,26.238703,-6.0180917,32.733032,0.0,0.6446903,10.12293,17.42814,23.992218,332.64597,1036.0522,-6.7197647,1525.7511,321.36185,-39.51137,2442.2478,557.6064,-30.71198
0.9946432,-16.149803,21.226103,0.06539857,-0.028483314,0.45936164,16.161695,21.449099,26.038385,-2.703231,32.595543,0.024136513,0.6590731,10.543664,19.453865,26.090866,348.63342,1111.7648,-7.185056,1627.6665,595.66675,-37.996685,2354.2236,1006.7143,-33.27592
0.9325685,-18.9247,24.418915,0.059044912,-0.025653288,0.375021,18.524776,22.508692,28.472082,2.168665,32.450882,0.018744374,0.68118644,10.376506,21.131914,25.207571,353.8021,1170.796,-7.423807,1682.1642,648.2648,-33.062828,2462.048,1218.8231,-32.63138
0.9132705,-19.819016,24.933908,0.06162205,-0.02478976,0.32348207,20.067987,21.325026,33.407513,6.2738686,32.180134,0.011752327,0.4377686,10.041171,19.8939,20.191713,350.1223,1257.4738,-7.9151225,1720.2562,637.02264,-31.028341,2580.3015,1197.5546,-28.106836
0.95095134,-18.857641,23.216875,0.05457307,-0.021754408,0.28186724,20.50783,17.52948,37.590816,13.428435,31.798124,0.009588644,0.43691358,9.582294,21.661425,19.139124,344.12183,1232.2909,-8.7993965,1651.3402,484.87784,-32.561016,2731.966,959.70215,-27.938522
0.9553725,-17.866907,21.883492,0.04404162,-0.020611046,0.26210368,20.261053,16.14725,39.579082,19.14167,31.297178,0.0103546325,0.3756652,8.678902,17.909082,17.911142,339.03418,1265.5542,-10.03509,1645.7881,450.78818,-35.610226,2736.534,884.8239,-27.946234
0.9064147,-18.325594,22.145926,0.034660738,-0.025093859,0.31869054,20.703234,17.185898,37.246067,20.089737,30.7996,0.012854223,0.30626634,7.696364,14.772221,15.735021,332.7207,1233.298,-11.382504,1625.1886,491.09375,-32.91218,2575.2478,1050.9735,-27.117525
0.864454,-17.318165,21.069395,0.026831592,-0.025706574,0.42117152,20.035604,15.551586,34.20627,19.063208,30.078993,0.015313019,0.11435179,6.1359143,6.5907707,9.799638,264.868,1407.877,-11.985053,1623.2926,553.5648,-30.255188,2569.696,1828.9385,-23.133781
0.81149364,-16.051664,20.307625,0.013947673,-0.022042895,0.5166359,18.405188,13.937749,29.430662,15.934962,29.460642,0.037771065,0.7717307,3.9376352,4.107486,0.76433533,692.15814,1779.5625,0.0,1621.3939,691.2371,-25.473001,2699.963,1799.6449,-17.546692
0.79008174,-14.025069,19.444584,0.020307083,-0.019145692,0.45765164,15.734412,11.79124,27.47351,13.240765,29.04036,0.047736347,1.1028311,2.5340695,2.8837166,-1.7935228,651.4194,1907.3036,-111.70336,1605.4274,707.1141,-84.006584,2791.0388,2214.1287,-78.32841
0.86885065,-9.126292,15.216586,0.013570971,-0.017148376,0.45534435,9.977259,9.080524,29.952913,4.6007614,0.0,0.0,0.0,0.0,0.0,0.0,719.8388,1790.7533,-141.46892,1548.5688,538.1249,-141.46892,2741.527,1383.3502,-138.81848
1.003871,-4.401172,11.550407,0.009480852,-0.016851017,0.3762957,2.859588,8.682257,31.500015,0.26691782,0.0,0.0,0.0,0.0,0.0,0.0,629.41235,1029.1771,-201.0,1775.521,464.82898,-201.0,2808.032,1374.9327,-201.0
1.3218399,3.6044748,4.131452,-0.0032021154,-0.009829086,0.6315769,-6.9941216,8.859378,32.204487,-6.2565403,0.0,0.0,0.0,0.0,0.0,0.0,912.2518,580.88885,-201.0,1872.2275,516.49677,-201.0,3055.7737,795.6945,-201.0
1.6087612,8.7318735,-0.9397523,0.009548453,-0.006948197,0.69280195,-13.905118,10.614764,29.085876,-8.283246,0.0,0.0,0.0,0.0,0.0,0.0,977.71454,503.70914,-138.74126,1738.2671,672.7258,-142.31404,3044.489,856.7739,-138.04497
1.7863864,11.287994,-3.0436668,0.019710742,-0.0070003853,0.87292594,-16.726004,11.17018,28.046036,-13.124965,34.050346,0.0,0.0,2.5744898,7.6960764,8.955865,670.62085,809.383,-73.31963,1397.0947,612.99695,-84.28177,2777.7986,795.5459,-77.46936
1.6600405,6.9326577,1.8333073,0.03490862,-0.013160626,0.81714314,-11.84214,12.451682,26.547556,-12.524316,34.145767,0.0,0.0,4.363348,9.16333,14.213353,448.55933,1065.8466,-6.587519,1298.8434,387.186,-26.941086,2516.5508,793.5381,-18.980028
1.4218903,-2.021114,11.632419,0.05452816,-0.017940773,0.86787254,-2.2421062,16.046194,24.379755,-6.5566487,34.2715,0.0,0.0,7.544516,10.864166,21.37941,369.03622,1093.3798,-2.7693892,1470.4379,309.43063,-25.73424,2534.9182,743.7656,-22.58127
1.3133191,-10.211222,19.14248,0.09015561,-0.023115538,0.94169027,8.95756,17.537397,19.33071,-3.9030712,34.413334,0.0,0.0,8.823294,9.784421,26.452913,494.67953,1198.2701,0.0,1674.4596,388.19205,-23.134398,2648.2517,732.2482,-24.934654
1.3938073,-14.54634,23.741335,0.12696896,-0.019302981,1.0409282,17.427176,15.427392,11.944261,-3.762513,34.466793,0.019676596,1.5561178,8.973103,6.5142646,24.606565,439.07156,1375.4067,-18.950678,1555.3278,712.9924,-15.072965,2588.5828,712.583,-21.792633
1.5411669,-13.747445,23.490492,0.15184118,-0.010209735,0.9826978,21.669838,9.695996,5.5996327,-6.180674,34.4867,0.01669356,1.2982101,8.391028,2.603597,24.387793,676.106,1300.1008,0.0,1751.766,935.95483,-12.219029,2772.6377,812.18066,-21.645868
1.6581844,-11.15129,20.475077,0.15390775,-0.0018417118,0.93603724,22.207018,3.3367383,-0.6302951,-6.096224,34.47137,0.014640263,0.9470628,7.4773135,-0.55302304,18.904612,721.47626,1244.1979,-1.0828543,1753.0099,998.0168,-9.453719,2831.6406,881.34717,-17.239103
1.6721066,-8.379743,18.744192,0.13667858,-0.001425021,0.8181069,21.598145,-1.3696254,-6.1362815,-8.122665,34.406376,0.007637357,0.5466054,6.540115,-2.008435,13.204968,754.68915,1182.1276,-1.0828543,1763.8329,985.9888,-6.5457287,2820.288,913.9675,-12.893378
1.668425,-5.5795765,15.347064,0.119083695,0.000830885,0.8491953,20.313509,-8.165755,-12.339662,-9.0317335,34.315464,0.00495123,0.6781613,5.7260566,-1.8391681,4.1402745,742.2564,1210.5498,0.0,1708.8223,947.5269,-1.9871362,2779.6973,793.1372,-5.0886006
1.667564,-2.5671332,13.120324,0.10611003,0.0057209306,0.7482395,17.302515,-13.019301,-13.769546,-7.889164,34.227116,0.0064231157,0.6907871,4.48843,-0.3302733,-0.8741049,505.23917,1343.9164,3.0562449,1461.3783,1033.9027,4.059526,2488.3044,774.7551,-0.9541698
1.7030158,1.5459995,7.5479984,0.09930698,0.015335262,0.74336296,11.9612055,-18.343668,-13.354352,-3.8995416,34.102955,0.0038682737,0.82749206,2.921834,1.4994812,-1.3457705,535.8655,1291.4525,0.0,1440.5131,1116.2443,4.1245866,2446.6047,699.1027,-0.9127323
1.779981,3.7303429,6.659963,0.08836353,0.018596714,0.6215529,7.4186616,-19.990952,-12.417106,-1.6439492,33.845066,0.0043323417,0.5401056,1.3290477,3.048549,-0.7787879,334.4917,1267.2983,-2.0098174,1215.4596,1201.225,4.542921,2195.7458,690.92285,-1.3757046
1.7590537,4.2929406,5.9280186,0.08630592,0.022693021,0.6758118,5.437823,-19.613205,-10.08176,-2.4245071,33.516678,0.002927046,0.49505842,-0.20631178,3.4940758,2.2514882,411.77783,1062.3772,-2.7377632,1266.4756,1208.7367,2.6919346,2227.0142,634.15247,-3.9613216
1.6826702,2.5290391,6.4637046,0.08856519,0.018015655,0.62944734,5.3723245,-17.304817,-8.426533,-3.4830062,33.067505,0.007544601,0.7336075,-1.2293869,3.5605965,2.0278609,436.75186,918.87384,-2.9721007,1330.0905,1119.9792,2.0873325,2258.845,604.11743,-3.2075417
1.4847149,0.59000546,7.2284474,0.0898782,0.015565652,0.68368965,6.289068,-15.194351,-9.25726,-3.758888,32.7305,0.009440855,0.93393654,-2.7228196,3.5562813,2.5633323,447.14157,873.3301,0.0,1345.5292,1040.9281,0.41568455,2271.5159,575.67053,-4.4532585
1.278175,0.23214303,7.5651608,0.08502915,0.011552542,0.59282464,7.426081,-15.979661,-12.369926,-1.3800564,32.507927,0.016846718,1.3812364,-3.9719236,3.025341,0.0699594,410.30777,928.4655,-5.479684,1343.5046,985.613,-3.36218,2269.6572,613.01373,-3.9492924
1.1186985,1.0574334,6.0673194,0.0674615,0.009477758,0.5079246,8.662645,-16.992716,-10.491082,3.2470207,32.88,0.020603517,1.3625504,-4.052973,-2.9095805,-2.7177227,406.3042,1084.9823,-10.269412,1319.3817,1072.6029,-8.177255,2241.0486,761.2744,-7.5516906
0.94767594,-0.08620087,5.0915194,0.05147898,-0.0021320444,0.4061407,9.529996,-12.046592,-3.4368885,1.4868051,33.367653,0.032658618,1.4155213,-3.4046056,-9.089032,-6.9401526,412.75412,1138.3077,-15.038627,1391.0189,1013.5891,-10.252586,2282.6619,910.74854,-8.098474
0.80556697,-1.7444105,6.2683654,0.028755799,-0.00928405,0.3198503,9.318983,-7.006785,5.1349807,1.6997967,33.83605,0.03937632,1.1830977,-3.6268387,-12.005164,-7.9683876,450.16006,1100.3551,-13.483116,1450.9515,892.2842,-6.9610786,2390.8499,975.17975,-5.514728
0.67729574,-1.8994751,5.918422,0.019789519,-0.0139304325,0.26116464,7.0396323,-3.2721107,7.6306777,0.8675534,31.072386,0.04591538,1.0748028,-4.64822,-5.6606236,1.4875971,467.52133,956.3659,-4.5092835,1508.0049,703.8658,-4.1321974,2442.1575,972.9409,-3.2473452
0.62637985,0.6638434,3.1692276,0.021696093,-0.008190579,0.18901199,2.482405,-4.3473344,6.9230027,4.5885377,27.869543,0.04591538,1.0748028,-6.0381775,-1.2093058,8.400644,440.6975,996.8389,-65.44631,1467.5712,659.555,-68.10888,2435.8157,1037.4196,-68.2972
0.6361744,3.083162,-1.0443836,0.03811558,-0.008998389,0.14501321,-4.055659,1.1664282,3.0440273,4.9854617,23.307556,0.04591538,1.0748028,-7.978739,0.0,0.0,381.8564,1100.6254,-59.034622,1445.3735,595.9235,-67.364944,2370.8943,1087.1927,-69.3992
0.69523,-0.32999644,3.327119,0.05840817,-0.009297223,0.2589998,-1.6874985,5.0832806,4.212212,5.8867455,19.535994,0.04591538,1.0748028,-10.41145,101.25484,31.4986,676.3107,988.8885,-61.687836,1736.3228,658.08777,-68.66735,2714.5254,915.1504,-71.29571
1.0550184,-6.00868,12.249482,0.057105243,-0.011808547,1.194156,10.038236,7.0855026,1.7926297,7.7169857,15.920807,0.04591538,1.0748028,-13.983917,101.25484,31.4986,664.15454,1153.5582,-61.687836,1681.3297,853.96576,-68.66736,2672.4504,945.7303,-71.29571
1.3111879,-15.486701,27.03759,0.035818573,-0.019115593,2.6505678,28.648432,6.6734886,5.276089,9.146882,14.732921,0.04591538,1.0748028,-10.891723,0.0,0.0,859.28546,1226.5375,-78.488785,1842.173,1123.601,-83.687874,2873.3489,1100.8136,-81.16543
1.409821,-21.463282,33.43774,-0.010053073,-0.022043005,3.7783623,34.61014,12.35524,9.325574,7.857739,15.7527895,0.04591538,1.0748028,-6.2152696,7.047988,26.75495,699.99286,1455.0411,-88.138855,1762.128,1136.6887,-94.71671,2804.0808,1025.5919,-90.02985
1.3188537,-24.489769,34.426876,-0.061723694,-0.024001502,3.8771362,27.680037,25.842726,15.896538,7.368113,17.001617,0.04591538,1.0748028,-0.102289476,7.2234325,27.516418,715.602,1493.106,-28.046438,1722.2772,1569.5004,-40.598156,2818.077,765.1579,-35.65846
1.262045,-24.044447,30.509169,-0.087135054,-0.024551952,2.96885,15.75801,37.13254,16.949593,7.0567613,17.047562,0.21401949,0.733568,-0.33016434,9.246217,28.207998,516.66864,1480.7933,-23.053566,1554.3053,1605.0454,-39.24164,2687.843,290.8967,-36.081085
1.3553358,-22.223902,28.712204,-0.09347427,-0.029815875,2.3131602,10.24366,43.102604,13.760125,5.9878774,16.076956,0.3821236,0.3923333,-5.9377217,10.252467,27.733276,344.4452,1499.9296,-19.820414,1316.2435,1817.4033,-37.03773,2415.4949,315.61984,-32.52878
1.296069,-22.969421,30.088568,-0.081996046,-0.034878094,2.011695,11.839923,41.095478,13.414561,5.098338,15.142928,0.5502277,0.051098574,-9.899696,8.183897,26.790413,313.97583,1463.8379,-15.377998,1316.1299,1445.4337,-35.012806,2429.2263,258.14026,-29.020834
1.2923254,-20.29335,26.924309,-0.07728074,-0.03176653,2.5782814,12.252906,36.11259,16.203796,3.5814266,14.359624,0.5502277,0.051098574,-11.249172,2.3796713,24.196762,339.11392,1311.8292,-12.119153,1356.3135,1213.3619,-30.833662,2329.7568,378.07797,-25.163717
1.1936227,-19.19638,25.643778,-0.0680896,-0.03592873,2.3221304,13.519446,31.637344,18.315468,4.4352345,14.361515,0.5502277,0.051098574,-8.173601,-1.1694947,21.13334,337.59482,1187.0615,-7.610413,1393.4443,922.77905,-27.02059,2303.6707,421.25174,-22.947245
1.1906356,-17.391752,23.25675,-0.059597533,-0.035664838,2.0842257,15.045611,28.251734,16.465668,9.104268,14.26244,0.43442467,0.3838373,-5.841476,-1.79324,17.377703,368.71802,985.5854,-7.614719,1461.0211,681.26685,-22.007187,2310.5955,446.62268,-20.678904
1.2586709,-17.648203,22.768845,-0.04198494,-0.03539416,1.5146723,19.441628,23.603727,11.815536,5.686642,14.140648,0.31862167,0.71657604,-4.339533,2.1316764,16.08625,375.6158,1012.41815,-7.6987457,1370.6442,763.52094,-18.041456,2313.4744,392.0188,-21.022305
1.3785936,-16.690268,22.443384,-0.04282275,-0.029620929,1.7463757,21.97471,17.792233,5.618093,1.1028534,14.055355,0.20281862,1.0493147,-2.9715214,5.0095196,16.953558,391.46143,1042.1514,-6.2922063,1314.329,840.0244,-14.134576,2332.8877,397.22034,-21.915674
1.4595054,-14.350273,21.389444,-0.03664044,-0.022849685,1.5373336,23.960108,12.044274,1.4408312,-6.033647,14.043389,0.1477868,0.77305764,-2.4536607,6.523834,17.672379,406.8163,1085.5415,-6.6984634,1280.2592,920.9777,-10.958348,2339.562,474.50638,-21.17962
1.5106336,-11.065768,21.518343,-0.03143957,-0.016866198,1.4159588,24.011415,6.0440784,-4.9612794,-5.174476,14.048485,0.080846086,0.47614822,-2.150636,4.3649273,17.34592,417.07043,1128.7028,-3.897061,1273.4607,947.4753,-7.804447,2343.758,585.9196,-19.088411
1.5594844,-8.969214,19.874775,-0.02956816,-0.0069993916,1.2397345,24.928991,3.917218,-6.573307,-1.5598259,14.1041975,0.01985982,0.1792388,-2.2195408,3.1982753,16.11365,411.08188,1215.2455,-3.386233,1250.0533,967.30005,-5.9400954,2335.8384,667.4362,-17.19243
1.5792364,-6.3556237,17.384851,-0.023008704,-0.002769496,1.3409815,25.05773,-0.04065633,-9.806221,0.3608972,14.125913,0.0,0.4346352,-2.0638964,2.7344348,15.477902,419.7599,1219.6227,-0.6472039,1253.5934,991.9841,-6.3158784,2315.6257,663.7443,-16.432428
1.5845519,-6.152645,17.101332,-0.031435817,0.002705923,1.2126745,25.899534,0.68790454,-8.226317,3.9766362,14.11892,0.004247804,0.7106839,-1.6186637,2.6890929,15.857875,413.29996,1184.011,-4.024359,1255.454,928.3787,-8.020156,2302.348,631.7519,-16.311148
1.5918394,-5.608637,16.837324,-0.036462933,0.0041168244,1.1496087,25.403097,0.4156549,-7.471351,5.202472,14.078729,0.0,1.0280235,-0.82801217,2.7639818,17.379278,409.13748,1117.2155,-6.8791504,1254.9701,858.1592,-10.241801,2293.2717,563.87036,-16.863947
1.578647,-6.1404037,15.675418,-0.030374778,0.005070413,1.1649069,23.755789,2.0100076,-1.9651847,3.9591272,14.03551,0.0146783255,0.973711,-0.015330672,2.5116832,19.96954,385.82346,1112.4171,-9.525098,1230.9081,796.5093,-12.67101,2276.5076,484.99826,-18.791122
1.4637494,-8.660423,16.108969,-0.034837406,0.00065294374,1.1748372,24.643494,5.1808105,1.310055,2.5880907,14.023995,0.0146783255,0.9193985,0.6631606,1.7688409,23.440208,375.52145,1139.7749,-9.800404,1221.0795,805.2823,-16.400766,2280.302,459.58713,-22.611307
1.2887133,-12.603088,18.085573,-0.029374972,-0.0109068155,1.0954949,26.826117,9.179008,1.0403951,0.763752,14.037593,0.0,1.0053341,1.3662868,0.74690104,26.440119,379.70883,1202.8944,-6.402937,1218.8253,929.5378,-21.69413,2273.9656,493.4192,-26.54468
1.0879406,-17.970785,24.392015,-0.03816859,-0.021838194,1.0192374,30.595156,15.699219,1.1728017,-0.9305523,14.062447,0.006103323,1.0961941,1.6484348,0.33310175,28.879097,372.13754,1378.4381,-10.611865,1178.2711,1124.0352,-24.683783,2261.7346,596.7137,-29.34627
0.9226506,-22.199152,29.495392,-0.038929064,-0.030101823,0.9206534,31.241371,21.243286,6.6608224,-2.6748722,14.058101,0.006103323,1.1870542,1.5623788,0.94408196,29.248453,394.03995,1434.0018,-6.1007867,1178.9258,1383.8002,-29.36377,2263.492,675.80493,-29.152044
0.8224485,-24.625895,32.834827,-0.030457705,-0.03395604,0.770593,30.992125,25.029112,15.1856,-3.7471282,14.03127,0.0,1.230945,1.2127858,2.2495253,25.867884,470.85645,1458.6512,-12.878967,1455.5751,1252.5988,-28.57644,2498.5369,784.9409,-24.802317
0.8599022,-23.752626,30.487024,-0.04119796,-0.03832389,0.58178705,26.151758,29.00393,24.060493,-4.130533,14.005302,0.0026982417,1.3655146,0.49620202,3.2311795,25.215576,499.00723,1275.4865,-5.16966,1664.9762,1542.4291,-32.815334,2513.48,635.69403,-23.546227
0.94751596,-20.150528,24.269272,-0.042397324,-0.045057043,0.5542618,19.38265,34.522953,29.800863,-8.174629,13.990058,0.0,1.3103906,-0.5401285,3.1047504,25.78482,502.15344,1137.1611,-5.1351185,1898.3965,2244.6833,-32.167957,2452.824,479.26993,-24.163223
1.1108457,-14.604825,17.166067,-0.04432833,-0.043356393,0.7007308,10.344255,41.86324,32.999443,-15.124027,13.989968,0.0052812486,1.6263647,-1.4893622,2.2178507,29.721506,426.46017,1002.76294,1.9457682,1890.3273,3375.6755,-33.817265,2151.2927,445.0565,-28.610174
1.2898183,-9.9731655,11.726472,-0.0389338,-0.0385665,0.87952286,2.8028975,51.403076,33.698154,-18.257673,14.007251,0.0052812486,1.9423386,-1.8883046,1.4022144,27.824701,416.09012,907.22455,-4.4328074,1995.1704,2980.073,-30.483755,2270.3718,1080.4921,-27.573809
1.3837548,-8.051384,10.949561,-0.035739433,-0.03154999,0.942461,-1.5910068,55.066174,28.837273,-15.440291,14.017991,0.0,1.8929486,-1.8685989,1.3001052,26.54506,403.07666,858.663,-11.393365,2053.9944,1988.694,-28.656229,2313.7979,1604.8802,-27.081892
1.4590596,-8.283291,10.929534,-0.04600981,-0.03235239,0.9172593,-2.4276946,55.319706,26.958658,-9.962886,14.038516,0.00559336,1.337891,-2.0088692,1.9553852,24.683249,390.22424,830.0245,-17.481163,2064.2178,656.5773,-27.03972,2358.867,1623.4669,-25.465384
1.4126787,-9.677027,12.504996,-0.048353076,-0.0325158,0.82571125,-0.96228105,51.19894,22.640625,-4.9670877,14.044475,0.0,0.56723994,-2.115268,2.933532,25.463984,388.59937,827.46265,-16.331553,2084.3389,366.462,-25.743845,2234.1863,1179.1456,-25.743845
1.432199,-9.155584,11.700732,-0.003555109,-0.02817583,0.8448904,-0.9935526,49.63069,22.25817,-3.5721557,14.048673,0.0036685742,0.58071023,-2.2482958,3.840018,25.833944,376.38052,837.7781,-12.871829,2046.3478,290.922,-25.312338,2224.8806,685.39813,-25.312338
1.3881979,-9.50553,12.088466,0.00028499588,-0.025835864,0.800669,-0.36255693,49.619656,20.48202,-2.3925736,14.050873,0.0036685742,0.5941806,-2.1919842,4.5076003,25.845633,376.73022,845.26495,-8.772885,2033.5874,245.46172,-25.676004,2301.881,621.38074,-24.75091
1.3967265,-9.447162,12.9194975,0.0027721263,-0.026505923,0.70586014,-0.38963997,49.503082,18.834318,-3.8381069,14.024216,0.0,0.683301,-1.7773714,4.8540387,27.074762,374.39957,857.02264,-5.2054577,1983.993,375.40158,-27.543839,2322.9624,351.5454,-25.69267
1.3920709,-10.249756,12.939476,-0.027961912,-0.03753634,0.66719157,1.7890824,49.848957,14.137268,-9.035033,13.995481,0.0072845565,1.0214354,-1.0115749,4.726043,28.010183,432.55746,1061.84,-2.232835,1567.3112,999.1805,-20.956846,2380.904,372.68506,-26.32814
1.3440037,-11.771846,14.189353,-0.006448552,-0.04470103,0.7691863,3.969535,48.991314,10.741528,-10.752613,13.967519,0.0072845565,1.3595699,-0.32152483,4.2275615,29.565386,454.56253,1160.5088,-0.5973494,1360.2269,1657.5609,-21.963621,2383.1648,150.98364,-27.590864
