Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz
1.2561405,-13.865678,15.442833,0.009218603,-0.058477044,0.8635344,7.282187,49.20525,7.8472996,-14.614255,13.997197,0.0,1.2420343,0.038862865,3.9440994,28.630327,506.26547,1289.1328,0.9551732,1501.2928,1654.7701,-20.186539,2628.9878,276.3614,-26.706575
1.1953174,-16.189352,19.166468,0.0009385633,-0.061568677,0.9345636,10.345941,46.304977,9.362416,-13.225044,13.99913,0.007806206,0.64642113,-0.75398284,4.2516484,24.310137,365.76352,1919.3384,1.0054827,1456.7858,1375.3107,-17.050787,2594.4597,360.64963,-22.905043
1.1752254,-16.691633,20.97355,-0.01877239,-0.06351719,0.86369824,11.917382,44.60435,9.521106,-12.748908,13.998883,0.0,0.70319456,-2.4065933,3.7579877,20.788462,436.3972,1999.4962,0.33263683,1721.151,762.824,-11.297908,2916.005,416.17453,-20.175924
1.2290578,-17.696413,23.427725,-0.006549028,-0.058123752,1.0100765,15.507159,37.270725,8.682246,-9.73969,13.999591,0.011578791,0.7029814,-5.073194,1.4488654,15.820946,393.5026,1968.5194,2.0297678,1425.4886,993.03906,-9.885971,2618.0183,603.1309,-15.836219
1.3552417,-17.459356,24.5678,0.014718301,-0.049131036,1.253888,20.255026,28.873703,6.407856,-4.9456267,14.157436,0.011578791,0.7027683,-5.6905046,-1.4287797,12.821603,485.83694,1233.4102,4.714316,1720.4349,804.50885,-19.178833,2559.2175,755.751,-13.004158
1.4613004,-15.605502,21.856924,0.026528865,-0.045998257,1.632409,22.728277,19.45482,8.8982935,-2.5621068,14.233154,0.0,0.0501684,-4.6649833,-2.8069909,9.431056,395.76697,1060.7062,8.634734,1490.3478,891.0081,-23.75583,2210.2322,947.96875,-9.341905
1.5141109,-13.476529,18.334715,0.020698553,-0.043203205,1.7080822,22.71829,16.247227,15.84419,0.18451498,14.239072,0.0,0.43781433,-2.147904,-1.5083226,9.00309,383.4128,975.98065,9.940291,1509.4923,596.34784,-26.555353,2278.6953,887.16754,-8.3736315
1.4459906,-12.670663,14.851674,0.018486114,-0.047848884,1.6473964,21.125414,19.048897,20.892529,2.5186696,14.100449,0.05811603,0.82546026,-0.45425346,0.7533892,10.207632,387.1748,934.9816,10.517524,1577.7998,439.17505,-26.911995,2412.788,902.58185,-8.924739
1.4006592,-14.070996,15.423485,0.033173423,-0.049022455,1.428531,22.016882,23.48368,21.286146,3.561519,14.020062,0.0,1.0383564,0.4134604,2.2981946,11.952099,396.33716,1040.4653,9.901047,1710.5819,540.20905,-22.525812,2308.639,1321.0929,-10.076477
1.297243,-15.255185,16.429398,0.024343953,-0.049790308,1.2766334,23.102348,27.15999,20.529789,5.49744,13.960767,0.027755592,1.1951733,0.2200348,2.051003,13.664559,463.88876,1209.0581,5.2235045,1843.1024,622.98395,-18.465382,2437.3333,1473.4105,-11.509433
1.2357172,-15.904611,16.660486,0.010063988,-0.053079143,1.0541869,22.962349,28.77305,24.207415,1.7807455,13.908386,0.027755592,1.3519901,-0.58479387,0.44252157,15.475269,473.9232,1254.8265,0.36668667,1782.641,1142.5161,-21.363676,2282.4902,1243.3723,-13.634461
1.1739882,-15.964745,17.199623,-0.003527182,-0.05406776,0.9149398,21.193197,31.713446,27.710455,-2.482025,13.923717,0.0,1.2756125,-1.4280987,-0.58638334,17.103773,491.64682,1284.1279,-3.918628,1544.2623,1868.8412,-28.158045,2291.486,671.5085,-15.808057
1.1255137,-15.7256155,16.425756,-0.010361519,-0.05401458,0.9571707,18.294275,34.421032,28.777617,-5.221395,13.954201,0.0035390798,0.86766833,-2.0070837,0.41361728,18.201925,532.02606,1202.0787,-4.8173556,1597.3307,1713.9752,-29.33457,2513.8933,378.68652,-17.145136
1.1071104,-15.169839,17.007128,-0.02151669,-0.055105895,0.90369433,14.298558,38.246464,28.618113,-8.365375,14.008157,0.0,0.5153618,-2.3756845,3.012333,17.88948,582.0496,1222.9243,-4.4133286,1760.9469,1075.8055,-25.22392,2901.372,324.45288,-16.66622
1.2073116,-11.852493,13.139707,-0.03738344,-0.054247025,0.93496084,8.990197,42.53091,27.58721,-11.261472,14.012813,0.005238377,0.7047112,-2.7288225,5.4050117,18.687834,563.0252,1093.3715,-4.6794877,2025.9927,126.33666,-22.03393,3096.546,977.5551,-17.226484
1.3962945,-8.862756,9.904246,-0.04213098,-0.057749733,0.8027188,3.2584782,48.381794,25.879744,-18.080408,14.023209,0.005238377,0.8940606,-2.7081516,6.0579267,21.11572,479.8707,1002.5449,-3.806887,2007.7135,1066.112,-23.39409,2666.81,1009.50006,-19.66155
1.5247797,-5.697352,6.331455,-0.03276007,-0.056960836,0.8624223,-1.5370129,52.220078,20.809324,-18.789343,14.023278,0.0,0.70728046,-2.4370706,5.5547166,24.198267,420.02173,898.1987,-4.696863,2008.3595,1112.6559,-24.375814,2436.6963,1168.6898,-22.908815
1.5411323,-5.7202144,7.2614303,-0.023460994,-0.06250677,0.82226413,-2.929849,55.45004,20.150663,-16.93838,14.023395,0.0018737167,0.38678852,-1.8680955,4.957895,24.018919,425.7307,938.43945,-3.982541,2076.4949,2401.7288,-23.08063,2289.6985,505.07816,-22.830864
1.52318,-5.7303567,7.730101,-0.019597225,-0.066645704,0.8545799,-1.8976035,56.000248,20.295465,-16.418303,14.033307,0.0,0.17952234,-1.3422518,4.8744736,21.507715,421.323,943.15894,-4.0657496,2053.7488,2076.0408,-21.662231,2346.71,377.04056,-20.27494
1.4993801,-6.5292954,9.466087,-0.022314621,-0.0755567,0.8422547,-1.3438039,57.976643,25.778982,-19.648085,14.041412,0.0035157145,0.67058754,-1.0591846,4.8572087,19.178501,428.89786,974.26514,-3.2599783,2091.965,3507.959,-18.74972,2214.195,296.55264,-17.612196
1.467085,-6.806217,9.855747,-0.02926206,-0.07630969,0.8426597,-1.1421561,55.239025,29.614258,-20.347437,14.03727,0.0035157145,1.1616527,-1.0303189,3.6407397,17.953407,417.77048,908.7248,-3.5542328,1978.1592,2353.3806,-17.066072,2383.273,677.8991,-15.92855
1.4304452,-7.0143833,11.615705,-0.021961547,-0.07744306,0.83409834,-1.5341991,52.634735,35.35335,-20.799713,14.023895,0.0,1.0516943,-0.9191866,0.8555619,17.692688,401.7235,884.6756,-3.137532,1920.716,1720.0319,-17.882568,2425.2532,1014.9712,-15.552719
1.3983774,-7.942884,12.168835,-0.020724058,-0.072684914,0.72105384,0.9833782,45.506298,36.655315,-16.139786,14.026599,0.0026996227,1.1752338,-0.702914,-2.8045692,16.121363,382.99777,826.95966,-1.9118643,1774.5966,188.6161,-20.871344,2532.807,1083.4276,-14.601935
1.3023721,-10.300711,15.817032,-0.019058336,-0.07087359,0.7928017,4.8543415,41.05444,36.03477,-15.228359,14.008178,0.0026996227,1.2987733,-0.2551603,-6.0521126,14.903075,389.93863,854.257,0.40580592,1759.2637,137.61606,-22.809427,2394.4758,1171.6644,-14.566251
1.1991104,-13.346668,18.340109,-0.014891807,-0.066448696,1.0095134,10.287742,35.50621,33.08048,-9.072051,13.999862,0.0,2.104997,-0.5321142,-7.846811,13.973767,407.09573,1021.54816,2.3637993,1647.3197,1044.9056,-18.324425,2254.0085,964.6901,-14.448212
1.1219784,-16.064646,20.333199,-0.008774008,-0.06324026,1.209137,15.416156,33.88161,28.021097,-3.960344,14.022227,0.0040125833,2.2998831,-2.225861,-8.422245,12.518425,465.41458,1183.3652,2.4004,1755.2252,1231.5143,-12.111724,2385.72,1229.8655,-12.867038
1.0957791,-18.724495,21.255732,-0.0048433966,-0.05761665,1.1158446,20.051416,33.10416,21.717592,3.4637654,14.053899,0.0,2.4947693,-3.4426064,-8.329225,11.907806,540.60626,1363.6656,-65.62249,1820.1201,1398.0605,-72.22056,2461.5469,1189.685,-74.949646
1.265395,-16.178976,21.171917,-0.0070241303,-0.036348965,1.0264798,20.261103,26.01368,11.5691595,5.9666023,0.0,0.0,0.0,0.0,0.0,0.0,728.8387,1235.9242,-133.82172,2024.0228,757.98846,-136.28185,2891.9397,1275.0892,-136.97382
2.1381629,-9.795114,17.350592,-0.0013046401,-0.01643576,1.5931133,15.466571,14.404507,1.7229611,4.9961624,0.0,0.0,0.0,0.0,0.0,0.0,841.09784,1257.8915,-135.30699,2034.4816,957.1106,-138.12672,2988.4124,913.1455,-139.44382
2.8056183,-2.0480766,12.322917,0.014385842,0.0019812372,2.0213478,8.454073,2.6396224,-5.4777684,1.7265269,33.44156,0.0,0.0,-2.463913,12.547077,19.162594,861.9714,1193.4454,-72.07805,1639.9076,1622.2496,-73.40899,2838.6096,672.513,-78.44877
3.2602816,0.65495485,9.527442,0.014850941,0.0017686132,2.283412,5.928953,-0.6642478,-8.066598,0.888112,33.508648,0.0,0.0,-1.2092549,16.10135,20.529549,771.9263,1268.6162,-10.652452,1585.5963,1633.668,-12.011539,2754.9495,644.9216,-18.216143
2.7831495,-1.9549704,13.693771,0.011847156,0.0030587502,1.9842516,8.659889,1.0166211,-5.2449236,0.07293675,33.667965,0.0,0.0,0.46222946,15.01164,21.642248,810.7215,1138.4961,-13.854458,1636.5621,1558.8754,-14.038884,2729.4727,754.8887,-18.9264
2.4012878,-6.3378525,18.709818,0.007614333,0.0008384352,1.7340852,12.932445,4.71975,-1.6019478,0.24430501,33.74998,0.0,1.1452398,0.6953752,10.991867,17.889235,938.12476,1059.7936,-14.876743,2133.491,872.2686,-14.493217,3118.249,823.2142,-15.658035
1.9870267,-9.481834,20.485592,0.018872306,-0.004077039,1.5615274,15.5659895,7.794739,3.9834995,0.8472176,33.750446,0.03211212,1.277953,0.3842807,3.6762981,11.20548,721.68506,1255.3793,-13.95351,1932.6371,917.47754,-12.18325,2928.6199,962.27637,-9.820683
1.8784384,-9.837413,19.303421,0.01213993,-0.012130591,1.4537979,16.822199,6.7992063,5.293199,1.5206771,33.67219,0.039574254,1.1175798,0.12451619,2.3662655,4.3624873,520.761,1239.3859,0.0,1673.3081,810.67163,-9.211285,2711.3982,914.57324,-3.832362
1.945426,-6.9343834,12.262447,0.0036061981,-0.017648952,1.4622542,17.791477,1.3345257,6.5110626,4.0064197,31.196592,0.041909248,1.0166706,-1.3272952,2.1343231,1.5876428,297.06393,1232.6715,-0.6944597,1371.786,777.7944,-10.437463,2451.3152,745.1506,-1.180118
2.0358913,-4.7403207,6.983048,-0.014453132,-0.019760901,1.293686,17.830805,-3.3543665,7.833318,4.355906,24.701263,0.26128045,0.61163163,-2.1961691,2.1448016,1.0769415,417.33496,997.0681,-2.0716326,1415.3522,678.9816,-9.523949,2454.617,588.2912,-0.6980181
2.0512762,-2.6610284,1.6417094,-0.0032341804,-0.018712891,1.103892,17.003248,-6.7393813,12.708262,3.129863,18.200562,0.24548264,0.5978907,-2.6073253,1.9414989,2.0790267,431.8645,1014.0214,-4.7571907,1438.768,705.88055,-9.455505,2479.0015,640.1268,-1.8711773
2.0100935,-2.329893,2.0361254,-0.018565038,-0.019820452,1.041457,15.264053,-7.375529,17.251211,2.27471,14.090089,0.34097472,0.58414966,-1.8024184,2.2195537,3.4742606,442.92032,953.3391,-6.8001504,1455.7207,663.9766,-9.336353,2470.398,677.6184,-3.6817887
1.9545836,-2.060603,1.6710496,-0.029443583,-0.021682626,0.95250887,14.673991,-8.381281,20.949575,1.8130537,14.037969,0.0,0.6576503,-2.0830498,2.7201977,5.6971765,440.44067,872.61505,-6.7277017,1460.3905,569.5103,-11.777855,2444.758,669.87897,-6.0386987
1.900226,-2.085055,2.2971284,-0.048931807,-0.023930915,0.84881884,14.172299,-7.7798615,22.258652,2.5353482,13.984759,0.011483954,0.685221,-2.764653,2.4506903,6.834991,433.59683,828.90967,-4.6383095,1449.5825,492.11154,-13.957906,2410.154,620.384,-6.9632835
1.8812213,-1.9063574,3.4636285,-0.042207766,-0.026735889,0.85366267,15.562764,-8.218181,22.18685,3.6561706,13.946301,0.011483954,0.7127917,-3.3665044,1.3368646,6.633964,425.2493,885.8308,-2.0753934,1440.6803,506.63364,-13.581431,2404.2725,626.20465,-6.602373
1.8735971,-1.5111452,5.9253173,-0.028162545,-0.025787452,0.99309874,15.910634,-8.58624,22.494492,3.2705977,13.970065,0.0,0.6380613,-3.9399917,0.07275263,5.435333,417.80014,952.10034,-0.20112038,1427.9127,531.08813,-11.063679,2411.981,646.7824,-5.185064
1.8769321,-1.770084,5.819884,-0.021243587,-0.02802591,1.0180683,16.678482,-8.191575,22.630938,3.450142,13.995938,0.020809565,0.8832466,-4.25477,-0.58549166,5.313046,409.28677,1036.2964,0.33982357,1414.0436,583.9672,-7.6925282,2419.492,671.7314,-4.5661283
1.8599783,-2.0966651,5.097149,-0.019617243,-0.027390486,0.8631908,16.91467,-7.934629,23.153374,2.3868861,14.045924,0.020809565,1.1284318,-4.151664,-0.19426663,6.811832,401.94205,1054.496,-0.36458412,1399.5997,592.8981,-6.548321,2396.51,672.64386,-5.398721
1.852519,-2.911684,4.440992,-0.020027937,-0.031108469,0.8587524,17.854807,-7.7109847,19.845661,2.9320335,14.009358,0.0,1.5303612,-3.0222933,1.1087426,8.617657,401.42252,1036.9199,-1.1025051,1398.5996,624.9913,-9.459337,2373.377,675.5005,-6.8417687
1.6585585,-5.4109626,7.0276985,-0.021659883,-0.032974448,1.0150174,20.527117,-4.4657702,18.107012,7.2251916,13.958674,0.0,1.5303612,-2.6246197,5.188372,10.547792,402.85727,1002.33514,-0.3966566,1392.5924,646.5564,-12.009541,2343.6743,637.27246,-8.820313
1.3638511,-8.938642,9.878234,-0.009705245,-0.03239092,1.1438847,22.454536,0.69843006,14.646188,8.166792,13.747994,0.0,1.6630894,-2.8990326,4.8551126,10.563756,385.95532,1100.1599,1.3211302,1391.7482,778.7349,-12.670845,2318.6687,650.24225,-8.996356
1.1461645,-11.080321,11.262352,-0.011529718,-0.030226761,0.98510987,23.499502,5.5950875,12.013787,10.980571,13.531125,0.046507895,1.7958177,-3.4705956,2.8222973,11.086017,375.32925,1180.5953,2.5212574,1367.5773,851.4655,-11.450475,2296.7913,633.8964,-9.522162
1.1841279,-10.828866,9.987216,-0.0069644824,-0.027648062,0.8455283,23.021875,6.4069195,7.521589,10.987198,13.377811,0.046507895,1.928546,-3.5316937,-2.7595885,13.01444,370.91183,1206.4521,2.261576,1363.2587,878.8721,-12.283569,2300.5583,626.7083,-11.235883
1.3218824,-11.100955,12.371617,0.008537206,-0.032272313,0.84129864,22.772802,7.822525,4.6519313,10.545119,13.522317,0.047224272,1.7113155,-3.4986765,-4.4266853,16.50139,387.21188,1089.5509,0.65206367,1372.4637,790.71655,-13.955784,2319.7517,622.52094,-14.289889
1.3640804,-12.22778,16.84218,0.008843701,-0.035244796,0.963092,22.150003,10.641524,3.4116738,7.1203847,13.756612,0.04758246,1.4940848,-3.7186344,-4.698429,20.0515,397.4819,1018.0395,-1.1735225,1419.877,745.89136,-14.171544,2356.4148,720.5879,-17.580397
1.301663,-14.89822,23.282682,0.009373632,-0.037241265,1.1767524,19.289944,19.515196,5.76345,4.086319,13.959756,0.0,1.254448,-4.02778,-3.239329,21.280828,389.0787,1025.2207,-3.0933955,1439.4933,751.4668,-13.251956,2397.2627,734.8332,-18.990305
1.2254744,-14.286485,22.718637,-0.011352871,-0.037995115,1.2155496,13.366947,26.75561,3.8101997,0.40147433,14.009517,0.041291103,1.232042,-4.035114,-0.37447414,23.385109,346.2858,1305.7257,-1.8289498,1319.0083,1051.381,-12.684871,2345.1604,594.3347,-21.712255
1.1944882,-13.176728,19.695566,-0.01088966,-0.039017994,1.199654,8.541797,35.857258,1.9747759,-2.654215,14.033938,0.041291103,1.2096357,-3.9345157,2.730832,25.649323,369.75156,1476.7946,-2.448673,1181.4381,1505.9746,-12.450803,2305.5955,464.52133,-24.497444
1.2095929,-9.89821,13.852444,-0.011890251,-0.040219408,0.92969877,4.891484,39.036137,-1.1449306,-10.288194,14.061057,0.041291103,1.2096357,-3.8417244,4.60177,27.78994,383.60645,1467.5868,-3.1762447,1155.7714,1630.605,-13.342438,2330.7292,378.09677,-26.93743
1.2065994,-9.301139,10.435002,-0.020231133,-0.042285617,0.70424324,5.089852,43.305008,-1.2442627,-14.3001175,14.06594,0.041291103,1.2096357,-4.1790557,4.80723,27.070856,424.4596,1283.4355,-6.3639226,1204.5619,1484.9575,-14.7126465,2488.1204,449.52966,-26.433878
1.2244114,-8.677604,9.21802,-0.029709173,-0.040548697,0.5611654,3.3059845,44.302326,1.249081,-15.670848,14.056209,0.027785165,0.94321376,-4.8621345,3.995684,22.997538,586.89435,1148.3016,-8.481259,1669.8271,910.4086,-18.634348,2790.432,476.6981,-22.57341
1.2209868,-8.233884,9.411564,-0.030309366,-0.04386582,0.5813629,2.2029922,45.423172,0.5932942,-14.563815,14.048032,0.014279227,0.6767919,-5.5929475,3.173087,22.422806,500.16635,1402.3638,-6.038017,1573.0493,996.0787,-17.207754,2762.1436,514.6296,-22.037085
1.2664291,-7.3929,10.12193,-0.027745998,-0.04281592,0.6452146,0.04001252,46.72672,2.3019125,-15.7757845,14.034871,0.0007732872,0.41036996,-5.560007,2.707215,23.4787,548.6921,1506.6842,-2.7674606,1452.4523,1285.6425,-15.73173,2659.3035,604.00165,-22.89602
1.274417,-6.7693806,9.746022,-0.02955681,-0.041440118,0.6669623,-0.70188,47.566696,-0.3774725,-16.552847,14.018666,0.0007732872,0.41036996,-4.8079433,3.0973613,23.995619,529.40674,1525.5096,-3.1718447,1446.6078,1363.8256,-17.829004,2687.9211,590.5782,-23.059296
1.2831812,-8.462293,11.267356,-0.033902377,-0.039600685,0.6895017,1.2941045,47.15909,-2.883001,-15.859173,14.000049,0.000906981,0.88226914,-3.552511,3.8844254,24.886421,633.35614,1287.722,-3.3197556,1536.5804,1492.8877,-17.546906,2698.3994,537.4712,-23.606888
1.2551292,-10.208158,13.16853,-0.030786907,-0.038239356,0.6808045,4.4552617,45.529224,-8.626643,-12.666684,14.08477,0.00097382785,1.3541684,-3.8416042,3.6071596,24.654867,592.9505,1076.3226,-2.599129,1707.3954,1110.664,-17.471352,2914.0127,408.44815,-23.377762
1.2001877,-12.386784,16.899763,-0.019811926,-0.036573432,0.78307986,9.04471,41.61937,-15.072253,-11.902072,14.327568,0.0,1.32895,-4.5137115,1.2266415,26.631926,422.0043,1052.5721,3.7965019,1311.6428,1197.2604,-9.956956,2741.587,491.97372,-25.651037
1.1535505,-14.04135,21.854158,-0.010017878,-0.031919733,0.84594053,15.762299,37.364418,-16.194696,-12.733894,14.419742,0.0038047675,0.83183247,-5.196899,-1.9960312,24.850473,398.82828,1025.3925,5.826345,1268.5011,852.9705,-8.493989,2744.8523,515.1037,-24.319748
1.1279029,-14.890414,24.802114,0.0006013348,-0.02714227,0.89609176,20.872623,31.043869,-13.61174,-15.443012,14.379749,0.0,0.33471492,-3.99096,-3.960801,24.335684,378.81583,1092.943,5.8901496,1212.0216,826.6162,-5.768623,2579.1604,481.77994,-23.922598
1.1725789,-15.159023,28.008783,0.0107105775,-0.02878408,0.98170733,26.872904,27.47603,-11.574435,-18.168665,14.151908,0.0,0.36866602,-3.322178,-3.5762818,23.973183,374.33365,1098.2593,4.3032246,1186.5219,799.3282,-5.5472007,2493.5056,375.09818,-23.321371
1.2215835,-14.13176,28.54364,0.016056528,-0.031001383,1.0187103,28.4279,24.941286,-11.017509,-20.065924,14.113567,0.00828423,0.40261707,-3.300691,-1.7810369,24.495642,374.90543,1095.381,2.605486,1180.2147,787.08624,-6.617457,2503.2664,349.52866,-23.578588
1.2448634,-15.055951,31.09465,0.009587117,-0.03663229,1.0686452,30.108297,23.868011,-13.114853,-21.379694,14.133595,0.0,0.5898686,-3.706485,1.8213311,24.472239,385.458,1074.3737,1.7555594,1178.4956,792.405,-8.697572,2484.9788,369.46408,-23.489222
1.1953331,-15.172989,29.791138,-0.005715361,-0.04686628,1.211185,30.555552,23.943497,-11.616887,-20.239908,14.179616,0.020617908,0.6678169,-3.7834246,4.815636,24.740667,386.94434,1104.7362,2.1099246,1166.2509,828.2498,-8.923351,2460.2988,339.7142,-24.000154
1.1227336,-17.278254,28.84526,-0.013000675,-0.05455254,1.1448644,30.594824,23.752625,-12.887721,-20.249868,14.111804,0.047046024,0.74576515,-3.234645,4.2611027,23.854403,386.61002,1146.1403,3.1520555,1154.5782,879.9546,-6.9757905,2420.7314,365.24942,-23.411942
1.0973076,-17.531097,26.280638,-0.0027243227,-0.060469966,1.0772392,30.313498,24.276627,-13.226344,-21.16294,14.025875,0.07248387,1.0969329,-3.504174,1.4920883,22.563044,375.12515,1263.128,4.092581,1117.9369,967.2945,-4.416551,2376.453,403.08252,-22.127869
1.0992194,-19.619577,26.48126,0.007988314,-0.059663743,0.9095082,29.178665,23.864273,-10.462251,-23.941877,13.955869,0.096333474,1.5234529,-4.638796,-0.9577501,21.374773,359.58594,1380.0609,5.0831666,1086.9752,1062.0823,-2.8869388,2360.6267,428.5183,-20.367811
1.133047,-19.597664,26.052134,0.014523837,-0.06406962,0.82291985,29.32785,24.5258,-7.3685393,-29.470764,13.99799,0.0,1.7661334,-6.0782356,2.3919735,20.694244,341.8684,1455.5288,5.348297,1063.8422,1086.7526,-3.4476128,2353.8909,425.26025,-19.041435
1.153193,-19.331253,26.59008,0.010117535,-0.060621873,0.8020913,29.695593,24.375748,-6.44155,-31.38864,14.005553,0.011024824,1.582294,-6.434185,4.2718344,22.147324,351.2456,1368.479,3.7818336,1090.1178,1021.2754,-5.058884,2412.8728,387.29532,-19.258286
1.1520902,-17.49227,25.414284,0.023906777,-0.060298588,0.7491123,28.957962,26.572119,-7.348978,-35.369663,14.681873,0.011024824,1.3984545,-5.4704976,5.4610047,24.671862,363.44473,1217.6932,0.9103587,1124.4115,896.38916,-6.9520936,2421.2615,324.48215,-19.234957
1.1336712,-15.174614,24.023666,0.029710552,-0.04877608,0.8836406,26.714804,27.156067,-6.853098,-28.103666,15.385722,0.011024824,1.3984545,-6.319074,6.4014916,27.124634,373.9744,1131.333,-0.94160956,1156.1898,833.972,-7.233446,2453.6235,289.13065,-17.027939
1.0836742,-14.6761675,23.936996,0.013124876,-0.042748746,0.934041,24.78464,24.658651,-2.5867312,-21.411718,16.900837,0.011024824,1.3984545,-6.118652,8.46278,28.348917,389.38766,1097.2081,-6.4016724,1229.6954,888.3216,-10.388043,2463.0105,432.5828,-17.566566
1.1984886,-16.17604,25.629807,-0.02220474,-0.029335275,1.5233132,23.468039,21.038528,4.4791017,-6.532074,17.793924,0.011024824,1.3984545,-6.0408597,9.721214,28.126303,351.99646,1315.5314,-6.7286606,1252.6625,1087.7885,-13.036911,2430.984,638.7232,-19.464132
1.4347258,-16.967413,26.39483,-0.045138348,-0.021301745,1.497611,21.555548,15.817714,10.437892,1.0410978,17.016167,0.011024824,1.3984545,-4.807936,6.7454185,31.581015,634.07367,1379.6906,-12.985787,1593.1943,1127.5612,-22.735933,2686.973,776.0747,-28.563593
1.4080468,-18.655,29.039759,-0.05154201,-0.022096314,1.8729897,25.410698,16.321579,12.4670105,3.7417305,15.538611,0.011024824,1.3984545,-5.3686295,3.2873945,32.053856,626.95776,1489.6782,-15.3986845,1527.4492,1213.1198,-25.228195,2580.7556,804.8418,-35.544796
1.1743171,-18.449348,30.677076,-0.045578588,-0.030655935,1.4329437,29.946875,15.023236,6.4557457,-1.725869,13.974919,0.011024824,1.3984545,-5.8163505,63.27957,31.572403,684.1862,1336.2491,-22.816574,1541.5195,1164.1964,-28.481794,2600.7312,832.76074,-40.52626
0.8200949,-22.444445,35.97679,-0.075864546,-0.04214354,1.8580774,36.05599,18.895292,1.6296743,-1.6871542,14.01513,0.011024824,1.3984545,-5.4188304,65.81375,24.401604,565.51715,1350.997,-25.408073,1469.9951,1293.8732,-28.564728,2571.5554,999.5168,-37.303665
0.79034275,-24.359497,38.310837,-0.09531039,-0.046227258,1.6155134,33.35702,22.609863,2.6870687,-6.2453313,13.9767685,0.011024824,1.3984545,-5.2808475,67.710945,20.71616,564.3508,1438.9772,-27.999788,1408.2919,1294.4755,-28.775116,2675.618,873.3929,-33.147587
1.0124409,-22.819563,33.507137,-0.11715122,-0.0473443,1.866731,22.254827,27.486048,7.9565454,-6.2224526,13.960416,0.034807533,1.040644,-5.4778595,6.519984,18.435751,561.13434,1256.7587,-25.968996,1574.9845,980.33844,-30.545874,2686.542,729.886,-29.787682
1.2126075,-17.55848,24.792923,-0.117928155,-0.04782173,1.3908072,9.425523,33.058994,9.25056,-13.343257,13.960475,0.032348715,0.9061195,-5.4782944,4.0157685,18.919031,435.80466,1099.6674,-18.367132,1497.4515,1233.1705,-28.07311,2389.9724,390.56335,-28.862654
1.3968307,-12.291945,15.772117,-0.11571481,-0.04909787,1.2127662,0.55818254,37.67732,6.787716,-12.000331,13.990476,0.030655673,0.771595,-4.771212,2.7404964,16.745687,449.07324,819.55615,-13.292899,1771.9283,1246.3657,-27.912836,2296.3167,323.99927,-25.503794
1.391786,-11.182426,14.505009,-0.11433532,-0.05152181,0.66948867,0.24431752,39.00951,3.820014,-11.335734,14.6174965,0.0051799226,0.9948811,-4.331302,-1.1614504,12.926297,450.61447,836.0213,-9.747847,1755.1064,1306.2069,-23.772463,2271.5818,475.92496,-21.209051
1.3503437,-10.728935,15.070645,-0.09812841,-0.050711602,0.65542704,1.6616987,35.80602,5.0053525,-10.703896,15.191418,0.005945699,0.9948811,-5.6573815,-4.601794,11.619128,439.95108,829.38837,-8.841791,1718.1377,980.8802,-20.48432,2261.9167,538.8803,-16.442778
1.2416471,-10.941048,15.563191,-0.08434669,-0.049243093,0.68470734,4.6812325,28.668182,5.1883836,-10.983357,16.949892,0.005945699,0.9948811,-9.573688,-2.6294613,16.114141,432.82578,806.7878,-0.4925448,1631.2758,695.76294,-14.348538,2307.2341,644.66815,-12.026253
