Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz
1.2932957,-10.760142,15.658368,-0.048831757,-0.049854536,0.9210685,6.4521103,26.945944,9.552837,-8.169957,17.050644,0.0783791,2.3501403,-12.334137,0.18714833,20.292639,421.17075,809.34283,-64.438934,1590.0767,604.1696,-74.967995,2337.6619,557.4682,-73.66741
1.6313715,-12.910904,18.608854,-0.019463178,-0.04186301,1.8442564,13.299241,22.444773,6.2066274,-1.5534936,17.369675,0.1508125,3.7053998,-12.889377,0.0,0.0,395.06143,932.60156,-68.26394,1468.8011,563.0472,-80.43047,2367.632,655.8243,-80.06432
1.7765794,-16.968971,24.926905,0.0013830661,-0.038102087,3.118904,20.174551,22.137735,9.36476,6.096009,16.40563,0.2232459,5.060659,-7.9480495,9.062523,28.627174,558.92,1181.9977,-81.97854,1697.5498,687.6657,-89.19256,2624.368,879.1966,-88.22284
1.6647478,-21.228952,30.194616,-0.030958137,-0.027396172,3.6731644,25.145437,19.301247,10.669163,14.559758,16.44921,0.2232459,5.060659,-3.4811046,8.238754,26.62223,529.9038,1409.752,-20.661201,1629.3701,966.4419,-35.356686,2599.8186,892.9636,-31.82488
1.307257,-22.911636,31.258997,-0.067725986,-0.029166816,3.464742,24.169436,20.025213,19.340273,18.273634,16.73162,0.18908376,3.469333,-0.6437208,7.428365,23.92338,652.65216,1612.7222,-24.765116,1853.3998,915.7082,-34.54855,2730.5483,1226.8735,-31.363832
1.2159734,-22.794355,29.927711,-0.09233423,-0.028866082,2.6933658,23.43247,19.730207,25.006632,19.984186,18.314684,0.15492159,1.8780074,-1.6951208,6.2314487,18.409334,577.88696,1542.4379,-22.13894,1745.5312,781.68823,-34.48822,2595.8655,1088.6292,-29.424887
1.1718622,-23.392021,30.166595,-0.091456644,-0.033424966,2.5912993,23.897148,19.907316,26.047691,16.270508,20.562853,0.17309481,0.24253415,-2.4105532,2.889038,12.976814,702.768,1522.6797,-24.964663,1918.7523,599.85815,-30.608618,2751.6824,1132.3469,-25.532806
1.2157549,-22.956635,29.351782,-0.083844654,-0.03767544,2.9390938,24.254133,22.367682,30.587847,15.520251,20.750093,0.20046483,0.28482428,-3.7133892,-0.01193444,7.167543,620.16583,1358.5996,-20.399614,1885.2482,433.27087,-30.796309,2757.4915,838.8894,-20.32849
1.1945353,-19.507315,24.74443,-0.083040774,-0.036190104,2.9421394,20.16148,23.970573,34.446194,13.213501,19.61814,0.22783484,0.32711443,-4.322066,-3.9142933,4.7211685,510.71445,1259.6676,-13.296969,1814.3369,340.16757,-32.79015,2688.9229,997.55444,-15.709251
1.1949483,-13.915601,17.149595,-0.057005882,-0.03300592,2.7198856,16.514853,24.713457,39.542725,9.5645,16.262503,0.20286947,0.41355208,-5.7359147,-2.4407907,5.910248,402.77158,1107.6093,-9.522382,1744.7904,179.36412,-36.13174,2645.9004,1070.2662,-11.506293
1.0704993,-10.96181,13.5038185,-0.04513428,-0.031698704,1.7426232,14.61778,24.38619,39.6528,4.5538077,14.5397005,0.20286947,0.41355208,-4.767548,-1.6775864,8.4782505,371.608,974.44183,-5.72609,1718.309,144.0753,-36.668182,2605.6218,1480.1167,-10.039971
0.9392441,-11.723568,13.214844,-0.034885596,-0.033551663,1.5618272,16.037416,28.10742,36.68185,4.696449,12.885417,0.20286947,0.41355208,-2.9917028,1.8733883,14.54337,461.3607,1105.076,-9.864676,1803.0244,179.2464,-34.67992,2718.6157,1331.3672,-12.138436
0.7833288,-14.432754,15.596782,-0.033179075,-0.037746146,1.3815585,19.096931,30.573275,30.034508,3.1906948,12.911422,0.2250654,1.5497451,-1.353786,3.2841148,19.614935,581.14325,1147.7079,-10.806625,1910.2207,264.7283,-32.497234,2798.7131,1265.336,-18.256512
0.67201096,-18.491884,19.628693,-0.03200684,-0.037826926,1.2138723,21.248034,34.426304,27.754776,2.6455104,12.952663,0.23616335,2.6859381,-0.3966235,4.9429374,23.693588,624.51154,1258.2269,-12.26741,2016.2266,282.7377,-31.807272,2987.7527,925.8015,-23.82857
0.611984,-21.063818,23.328245,-0.030023674,-0.03874502,0.71563727,22.567438,34.039642,26.481642,-4.890247,13.012497,0.0,3.2467582,-0.17700936,5.3681855,23.327578,640.6255,1166.166,-13.270282,2088.8018,209.44044,-31.439413,3074.0437,872.11383,-24.646347
0.60697293,-22.845383,26.725723,-0.04225843,-0.039989453,0.4158236,22.095041,35.504528,26.871702,-7.8616557,12.977071,0.00922822,2.671385,0.065706335,4.4711623,21.7037,547.71576,1233.5465,-9.273448,1858.0703,792.84686,-30.918646,2877.9304,696.0464,-23.549673
0.6415667,-21.796274,26.02324,-0.044392567,-0.042302478,0.38681397,19.719858,36.771305,27.643158,-10.669702,12.9674,0.0,1.4462997,-0.47495148,3.0542784,20.192698,505.35538,1155.0082,-9.21679,1877.3478,1495.5597,-28.121973,2536.4138,421.58472,-22.508383
0.7018151,-17.804039,21.86715,-0.035012532,-0.041069485,0.5303693,14.428857,36.018887,27.964514,-11.178998,12.993816,0.0060390583,1.2920327,-1.597798,2.0012014,19.82355,402.56076,1098.3383,-10.108493,1796.098,1476.8203,-25.175123,2274.6897,585.1594,-22.2853
0.8473282,-14.000572,17.603727,-0.045220796,-0.040266145,0.67579204,9.142518,37.064663,35.258247,-11.755471,13.020866,0.0060390583,1.1377656,-3.1004617,1.8648958,19.318571,369.57568,947.2212,-14.890625,1925.811,928.19525,-22.4298,2327.9075,602.1407,-21.554922
1.0185847,-8.760728,11.307124,-0.04404216,-0.037499458,0.7984634,2.245584,35.374264,36.33025,-9.387556,13.006034,0.0,1.5885721,-4.4278226,2.175109,19.719091,346.17337,907.6237,-20.670483,1731.6678,190.7517,-23.842787,2443.8264,627.5611,-21.050713
1.2109342,-5.5811734,8.782851,-0.061708968,-0.038010303,0.7516616,-3.4531,38.11989,37.854984,-5.0380163,12.992944,0.023050148,1.5439334,-4.9455113,2.8322155,22.190577,326.43326,918.8654,-21.865686,1630.0287,330.64362,-25.912996,2484.8572,354.90112,-21.890028
1.326848,-3.6657393,6.043419,-0.056952965,-0.037017208,0.6736018,-7.7925334,42.253292,33.47489,-1.905011,13.023743,0.0,1.4992948,-4.5355034,3.4220188,25.77524,322.1996,947.5109,-22.525148,1646.153,405.9839,-28.306967,2451.2898,343.973,-23.68278
1.3090101,-4.2891498,7.810409,-0.057861984,-0.039199237,0.6019301,-8.566638,47.70398,28.020483,-0.6998534,13.069054,0.0,1.4992948,-3.1741498,3.778539,28.797012,330.67078,895.5015,-21.66477,1705.3531,473.2565,-29.007889,2448.2898,320.94937,-25.551163
1.2225697,-6.2626214,9.340697,-0.05073425,-0.037884224,0.6455566,-6.505179,53.871746,23.046713,-0.8264575,13.081489,0.0,1.142147,-1.5527592,3.9563904,32.033825,344.46207,864.9593,-19.71935,1870.4166,580.44604,-30.406317,2337.504,532.7973,-28.67605
1.0580034,-7.4330983,10.642539,-0.03758188,-0.040081736,0.68826896,-3.4514635,54.97786,19.260366,-3.5141823,13.082238,0.007890961,1.9463364,-0.08396355,3.8210363,33.061687,358.17407,865.10223,-18.84514,1966.8365,739.57745,-31.412352,2300.7693,492.02982,-30.247644
0.8835079,-12.901418,15.738997,-0.044869382,-0.036871735,0.69315165,3.3270085,55.012405,18.97713,-4.245156,13.0831785,0.007890961,2.7505257,0.90691423,3.5952961,30.961716,373.18393,994.2368,-14.157967,1895.4003,1242.1216,-32.105175,2301.9053,474.61307,-28.784616
0.6870883,-18.37011,21.51371,-0.043000292,-0.04012919,0.57775193,10.653477,50.641987,17.966154,-4.271382,13.047074,0.0,2.863695,0.97378737,3.115631,25.537508,412.52628,1160.6589,-9.196538,1559.152,1906.6844,-29.317816,2367.3875,337.04272,-23.82972
0.5836564,-22.80368,28.403946,-0.057526022,-0.037211105,0.39348128,15.615678,44.50352,20.295813,0.4127798,13.003243,0.0020009633,1.8155264,-0.3524889,2.0686162,20.043394,417.58908,1239.5441,-3.2452285,1525.9131,1703.8429,-23.62393,2286.906,1008.97656,-18.550797
0.6349215,-20.80005,26.749811,-0.047250375,-0.039157994,0.31566826,15.268807,37.46574,24.728525,3.1376457,13.024624,0.0,1.3305092,-2.3404222,0.5332394,15.052323,397.52698,1194.3796,-1.3649727,1571.1162,1206.5416,-15.640045,2251.043,1217.4956,-13.4725065
0.77732784,-17.381594,24.291336,-0.023879364,-0.030929841,0.46358633,12.073148,30.497566,27.401114,5.684124,13.1050825,0.0075895987,1.8936605,-3.3605366,-0.8258455,11.73141,353.31876,1074.9315,-0.16074419,1742.7101,386.3733,-11.647668,2303.2173,1242.04,-9.696198
1.0785259,-14.471226,19.491806,-0.00040880233,-0.026962271,0.9555404,12.413437,25.116468,29.489912,10.769404,13.156531,0.0075895987,2.456812,-3.451108,-1.1055756,9.242442,348.6229,976.25714,-0.2685988,1587.7026,333.2739,-11.667526,2438.4465,626.5586,-6.41061
1.3546247,-11.964189,17.249935,0.00662717,-0.023704186,1.4629031,12.920013,17.181164,27.675467,8.545879,13.227296,0.007005025,1.7739949,-4.791473,-1.4401594,9.701514,366.18442,889.41364,0.28882703,1540.6632,293.81512,-13.246327,2457.4197,566.2016,-5.1587996
1.6141847,-10.572445,15.432793,-0.009250412,-0.02713032,1.4723233,14.760071,11.9735365,26.519415,9.455976,13.551904,0.0067127384,1.0911779,-7.074224,-1.1058494,14.848863,386.37778,821.19806,3.2380893,1516.7637,298.4269,-12.242574,2457.9788,564.0961,-5.662937
1.6034616,-9.460702,14.165339,-0.014886704,-0.030658126,1.2407712,14.744288,8.603942,22.248175,3.9790447,14.375842,0.0,0.40836105,-12.828766,1.700501,22.522364,398.57068,836.08746,7.668406,1555.1617,341.92947,-9.81268,2476.5461,656.00214,-7.2564435
1.6378809,-11.043735,15.809006,0.0015135519,-0.027047614,1.3007852,18.738457,9.8169985,13.261188,5.8002434,16.59651,0.0,0.40836105,-14.788696,5.584357,28.673065,374.41074,1059.3475,4.163783,1482.0621,615.3632,-13.448082,2426.9382,717.8039,-15.462232
1.6019908,-15.46256,22.659872,0.0013302477,-0.027744012,2.6301458,26.480484,12.058187,7.604622,5.5223336,18.62824,0.0,0.40836105,-12.843853,10.412372,30.673777,590.41455,1284.0433,-8.503969,1714.2538,908.1281,-21.520914,2710.802,1093.6001,-25.099543
1.6009121,-19.574892,29.205778,-0.005038868,-0.026650079,3.2847397,30.65332,13.924931,5.3401513,6.7012954,19.597929,0.0,0.40836105,-6.215416,8.327334,29.174608,720.14307,1467.4503,-20.510778,1806.7582,1083.2896,-30.775986,2859.2668,1125.5839,-35.107754
1.4126602,-22.80079,32.733868,-0.03683925,-0.03470215,3.6217496,32.388664,17.841705,9.258741,7.135554,18.527576,0.0,0.40836105,-1.4066881,7.6316676,28.31253,879.2622,1402.559,-26.944696,2063.6165,1014.759,-33.051815,3061.089,1243.2871,-37.378315
1.1956078,-24.652664,33.017365,-0.060064867,-0.037049424,3.1791036,29.87551,19.54735,12.901835,9.846153,17.266726,0.0,0.40836105,-1.4423376,5.751894,25.904398,791.38654,1280.2123,-25.782084,1980.493,821.0386,-30.68512,2915.2656,930.18085,-34.628525
1.0796552,-25.81167,32.405502,-0.0800908,-0.03438988,2.80538,30.81801,18.932062,17.355827,16.17922,17.012636,0.0,0.27323338,-2.8789625,-57.811203,-43.879032,784.21625,1199.6844,-24.826925,1967.8964,691.45197,-28.363794,2845.3496,871.897,-27.35267
1.0771168,-26.53676,31.885122,-0.08956495,-0.032553103,2.1715837,31.3752,17.4117,22.54165,17.937056,16.114084,0.25825617,0.1381057,-4.9407635,-58.124584,-49.068142,773.1307,1204.3647,-23.285002,1929.3154,594.78937,-26.719307,2844.043,753.4023,-21.927176
1.2009028,-21.493597,24.970627,-0.08104254,-0.034153473,2.2573385,28.08203,16.720144,27.369623,16.572426,15.370178,0.25825617,0.0029780597,-5.8111043,-60.747936,-55.602966,667.89557,1237.4628,-16.149399,1863.1245,531.4832,-26.616425,2784.4944,708.9792,-17.407194
1.2154828,-18.183111,21.190954,-0.07917409,-0.041142467,2.5002108,22.921669,17.463448,29.63737,12.103767,14.232552,0.25825617,0.0029780597,-6.4856944,-0.25305477,3.2532434,547.5326,1176.663,-7.9334908,1813.8871,437.27982,-26.516703,2756.4062,746.8372,-13.51381
1.3165063,-13.604594,16.245361,-0.0659884,-0.04468086,2.6083853,17.087145,19.1985,33.101246,12.539494,14.295016,0.25825617,0.0029780597,-5.9257126,-3.7556057,-1.7165905,422.0972,1040.973,3.583814,1711.9746,297.34885,-24.744806,2656.3557,831.05005,-6.1627083
1.3476257,-11.627658,14.084652,-0.0439534,-0.043413136,2.0685613,14.964784,17.042688,33.178196,11.153912,20.622696,0.25825617,0.0029780597,-3.1113584,-0.73955154,4.3109446,394.43323,941.2515,8.20148,1659.0941,254.56529,-25.501822,2622.5613,991.07245,-5.2467003
1.3752002,-8.464301,9.193728,-0.019755617,-0.04686482,1.6259732,15.281161,17.007587,31.711187,6.613029,26.924032,0.50550413,0.711611,0.30016962,5.282266,11.291817,409.3938,955.1938,10.74603,1696.708,258.1316,-24.227524,2644.9343,1035.4692,-4.5742197
1.3130921,-7.9817963,7.866693,-0.0061784214,-0.05153806,1.4337324,17.141424,17.122192,28.345709,0.33271965,33.236546,0.4316875,1.0263263,3.0207317,10.486503,16.640175,458.00235,1108.1478,6.26226,1800.7191,344.66586,-22.33467,2740.3108,995.07025,-6.5734253
1.2468559,-9.220567,8.825054,0.010093196,-0.056410342,1.0293176,18.312338,20.422857,26.622612,-4.756748,33.263165,0.39141324,1.2957891,3.4337852,11.373263,14.016463,530.84845,1235.203,1.2335014,1886.6171,352.65128,-19.309393,2793.1648,853.112,-4.9178824
1.1884098,-10.9138365,11.736981,0.025331857,-0.055098843,0.9186141,18.911959,23.436926,26.121714,-5.296528,33.246822,0.0645664,0.6498764,3.511165,12.063071,14.266808,607.25104,1282.3221,-5.4626346,1931.7675,358.10794,-20.022825,2817.3027,785.2725,-7.6663704
1.1069775,-11.644898,12.316821,0.029615983,-0.053844918,0.88348794,19.121786,25.402023,26.621008,-4.0717864,33.189426,0.0726712,0.62070495,3.5318336,12.137329,15.082909,667.54376,1207.1769,-14.2973175,1937.8595,338.11594,-24.18991,2797.3643,732.69977,-10.956769
1.0386146,-12.509083,12.451358,0.015607994,-0.054065567,0.84896344,20.082642,27.89984,27.448145,1.3838271,32.976284,0.027976783,1.0992732,3.1581366,10.738706,18.17258,701.67944,1175.477,-16.088556,1965.3077,366.84842,-26.625092,2827.216,699.09283,-16.411612
1.0694442,-13.639282,13.318856,0.011451018,-0.051650304,0.7382553,20.192764,29.254213,27.841187,3.6180973,26.265244,0.24812736,1.6313688,1.2778934,3.896932,17.484344,686.5844,1189.2369,-12.646787,1967.8724,355.58276,-23.873068,2843.1016,733.0296,-16.41908
1.1211697,-14.5033655,14.675183,0.0044008694,-0.043819707,0.76660687,18.864702,28.312195,26.764288,5.8277397,19.63937,0.24351479,1.8511772,-0.36315182,-2.6273477,17.819807,577.16846,1161.8998,-2.6948488,1874.1979,502.72656,-22.164488,2629.4885,774.6872,-16.703798
1.1464607,-14.024259,17.636862,0.0051839496,-0.036258426,0.8346793,15.626269,26.431686,21.121058,0.58090526,13.270424,0.36359712,1.6084986,-1.2645257,-7.9714103,13.851275,480.60864,1077.0558,0.8423662,1760.1066,627.20026,-21.504168,2547.6985,768.59106,-11.956622
1.0321074,-16.755587,22.747732,-0.01601673,-0.03462148,0.85040474,17.578379,26.93097,15.210935,-4.9480214,13.487053,0.0,1.2912687,-1.0597507,-8.058176,11.418423,558.7427,1104.1978,-8.517193,1919.1718,760.0877,-17.102661,2671.7898,668.3886,-9.435847
0.92695,-17.6201,25.024008,-0.016597107,-0.039053123,0.6870894,19.09395,25.664742,15.231603,-6.3161254,13.607701,0.027108261,1.0635022,-1.2233304,-8.157305,7.7843018,576.4368,1128.3888,-8.346999,1959.6776,786.8323,-17.365993,2760.2224,942.0059,-6.0458846
0.88200635,-17.836956,21.823305,-0.025292551,-0.042705506,0.6229399,23.730597,23.796333,20.35774,-1.2328243,13.543813,0.0,1.3450166,-1.7549348,-7.864039,7.0007854,620.7058,1265.6757,-7.8407044,2062.5012,727.5779,-14.823395,2826.3162,1026.1962,-5.432471
0.97409075,-13.59978,15.258115,-0.011964291,-0.049560595,0.6854312,22.575342,21.939402,28.269981,3.5306613,13.38771,0.030987162,1.2177978,-1.7243825,-7.0222816,8.089112,499.11816,1221.9302,1.3319412,1889.4434,638.1554,-20.14419,2689.6438,1177.3389,-6.6523185
1.003385,-11.890598,12.154015,-0.013575114,-0.055183157,0.77909017,23.385002,23.86171,30.645899,2.6908524,13.244316,0.030987162,1.0905787,-1.4695028,-5.7765446,10.214153,596.9847,1217.7494,0.36760688,1954.6813,457.24033,-19.1457,2827.7322,887.1683,-8.452973
0.98052996,-11.05888,10.405454,-0.004884034,-0.06131878,0.82782984,22.241959,26.101776,31.523636,-2.0362458,13.112514,0.0,0.5518878,-1.5170059,-4.8527384,12.198448,615.1699,1169.7509,0.6419746,1972.1547,357.57663,-19.654577,2868.6396,868.09424,-9.642989
0.9298155,-12.280647,11.3542795,-0.00752293,-0.061847497,0.7861541,21.662645,28.664816,31.06482,-5.153745,12.995148,0.031915814,0.64969677,-2.4637043,-4.5487227,15.180196,676.36786,1132.5541,-0.05736947,2011.2943,287.0842,-17.73474,2918.491,803.2077,-11.8241
0.9282634,-12.794216,11.848985,-0.0036586851,-0.062588684,0.7680311,19.74592,30.084173,29.174545,-6.317904,12.918182,0.0,0.5538718,-4.372931,-4.4731784,17.91471,618.21027,1185.8385,1.1585435,2011.6263,267.04007,-16.641981,2994.661,894.19025,-14.200908
0.98581237,-14.227057,16.160118,-0.016306669,-0.05957034,0.7054146,14.9670725,37.46147,26.118586,-5.289593,12.88378,0.0017302718,0.4570548,-5.436841,-4.5122304,19.60998,560.7305,1111.5691,-66.52081,2008.1371,235.07782,-77.61209,2780.8828,1788.9135,-77.61047
1.1604654,-11.608529,15.170765,-0.016425235,-0.056234945,0.7329545,7.836325,42.66069,20.45798,-8.160464,0.0,0.0,0.0,0.0,0.0,0.0,464.03345,1008.9948,-133.11647,1964.8102,237.5404,-139.61809,2650.1296,2032.0903,-139.61647
1.3254622,-8.694428,13.41869,-0.025013888,-0.052086722,0.7494158,0.6225198,49.125805,16.496496,-10.349486,0.0,0.0,0.0,0.0,0.0,0.0,413.0764,837.66,-201.0,1935.939,145.24007,-201.0,2398.747,1716.2759,-201.0
1.5017928,-4.3561826,7.9501796,-0.008773547,-0.037695717,0.85334444,-2.8129454,40.849308,6.096761,-12.374997,0.0,0.0,0.0,0.0,0.0,0.0,386.17236,854.21466,-201.0,1806.7711,287.8558,-201.0,2441.751,636.3233,-201.0
2.2124338,-0.8456578,7.3403587,-0.00063493877,-0.0169112,1.6795117,-1.0051225,21.65566,-2.6583297,-8.143745,0.0,0.0,0.0,0.0,0.0,0.0,558.00385,954.97754,-201.0,1862.0508,477.69052,-201.0,2649.5442,274.03714,-201.0
2.7142951,1.5922871,6.8411794,0.02241596,-0.0009022169,2.084299,1.5018257,3.335225,-12.81696,-6.681307,0.0,0.0,0.0,0.0,0.0,0.0,764.7542,1089.5638,-201.0,1934.1285,754.8238,-201.0,2988.3894,349.4645,-201.0
2.9257667,1.6967121,7.966966,0.0066876006,0.0014094934,2.3152592,3.6755798,-2.688927,-10.146126,-3.514985,0.0,0.0,0.0,0.0,0.0,0.0,824.26825,1085.0522,-201.0,1895.4272,994.91064,-201.0,2940.303,530.5212,-201.0
2.7944481,0.52670485,7.2618995,0.012933359,-0.0016751668,2.0071623,3.3455555,-3.7242327,-10.59736,-3.1724727,0.0,0.0,0.0,0.0,0.0,0.0,660.70135,979.2924,-201.0,1734.5343,1013.1053,-201.0,2675.1013,857.4583,-201.0
2.6534598,-0.12889723,7.508644,0.017188316,-0.0035612679,1.8481632,6.1572094,-5.9204216,-11.181503,-3.4795027,0.0,0.0,0.0,0.0,0.0,0.0,615.1009,950.7663,-201.0,1669.581,976.4688,-201.0,2584.825,999.6035,-201.0
2.4544973,-1.7881073,8.897038,0.023334375,-0.008285602,1.9856795,9.193698,-4.7563624,-6.5391946,-3.6654425,0.0,0.0,0.0,0.0,0.0,0.0,578.6969,1162.6346,-138.46239,1638.7958,1082.9537,-141.8698,2558.6453,1045.524,-138.11603
1.905887,-4.6016254,10.516101,0.00037924945,-0.011332672,1.5361352,12.229149,0.26065364,1.6643769,0.56909657,34.314846,0.0,0.0,0.027485669,-2.29817,1.3927402,518.6922,1507.9491,-107.19359,1541.6576,1188.1836,-84.72258,2508.9316,840.9888,-75.45781
1.5941683,-7.201635,11.703643,-0.025704136,-0.0146940015,1.3076912,13.480285,5.346621,12.409007,5.184986,33.913548,0.0,0.0,-0.156982,-3.1671817,3.16216,359.28317,1559.1222,0.0,1393.1699,1224.5286,-23.166273,2274.3364,873.7945,-12.74355
1.5776391,-6.42382,10.195922,-0.023809789,-0.018555818,0.87717295,13.7839575,2.2848117,12.125214,7.383784,33.35133,0.073186085,1.1041865,0.35369262,-2.5971124,6.213754,356.65906,1347.8325,-3.7960505,1414.0361,893.48755,-20.628273,2342.4949,795.2764,-11.811381
1.6234127,-6.329471,10.67001,-0.010584728,-0.02466146,0.8730564,15.826416,1.2107593,9.845443,4.7939186,32.86656,0.049121723,0.826637,1.4806722,-2.2498496,7.232472,411.66446,1129.0729,-3.2605865,1495.714,772.3776,-13.269428,2434.2588,829.56744,-10.493058
1.6807436,-5.903115,9.365054,-0.005315531,-0.026633566,0.9879071,17.719912,-2.009908,8.185527,4.6821113,32.68506,0.035588127,0.912174,1.9788741,-0.8907874,7.4277205,427.23843,1106.3309,-1.8127692,1521.5312,803.1714,-10.218039,2481.1423,852.37616,-9.70293
1.75394,-5.5880795,10.488689,0.003135483,-0.02267564,0.9673597,19.99211,-6.791801,7.1573358,2.0717037,32.424843,0.020622328,0.57290095,0.88666534,1.2365985,6.413286,432.0712,1121.11,0.0,1540.8604,835.98413,-6.8221383,2510.7756,869.1924,-9.13453
1.7778168,-4.6988635,9.414733,-0.008036865,-0.022027003,0.95205325,20.745314,-9.935941,10.828277,1.329416,32.13383,0.02301802,0.73779416,-0.44764984,3.0193098,4.9989524,444.4912,1038.2959,-4.7238193,1521.5292,797.66986,-5.095594,2480.3694,820.9478,-7.6831927
1.7321991,-2.8084214,8.251292,-0.0021028428,-0.022291945,0.9084589,18.697025,-12.408374,11.137359,-0.26479074,31.847878,0.011485192,0.45681155,-0.8677354,5.004424,3.0807579,430.24057,972.4673,-3.4593887,1472.264,679.1281,-2.766592,2431.2441,736.0312,-5.0084763
1.6480999,-2.0939403,5.4317284,-0.016346212,-0.023685506,0.8606882,17.052225,-10.197216,14.43823,2.7477767,31.716265,0.008634896,0.6762548,-0.23708834,4.7069073,1.8923775,426.5027,955.46356,-2.5397594,1428.5719,639.04987,-3.5804784,2381.9832,696.0356,-2.900467
1.610486,-1.1453593,3.5310252,-0.00987037,-0.022557974,0.7300632,15.764621,-10.384009,15.570564,5.260555,31.65006,0.00804739,0.73122597,0.25584415,4.2598405,1.7665548,411.23917,1013.0906,-0.07356962,1386.9434,638.2679,-5.551386,2345.051,661.29913,-1.8401245
1.6118339,-0.16042328,3.2015846,-0.0044846362,-0.017003,0.61569893,14.69864,-11.05309,16.922487,5.7831306,31.608711,0.007558586,1.3941483,-0.20182319,3.6477091,2.6500943,411.0013,1059.2423,0.19655228,1354.2264,672.9814,-8.68323,2337.7764,637.0391,-2.453542
1.6997458,-0.7311618,3.8561084,0.0063570067,-0.02337493,0.68664885,15.160182,-9.937012,15.665485,4.297755,31.59244,0.004290597,1.5157732,-0.5769574,3.27237,3.2215152,408.43384,1001.6829,-66.798416,1357.4166,633.2288,-72.93345,2337.577,581.7441,-68.9461
1.6321015,-1.2612374,4.9774003,0.020352172,-0.028591657,0.8215783,15.870972,-8.941199,11.470445,1.447178,0.0,0.0,0.0,0.0,0.0,0.0,406.7631,945.3797,-134.04005,1365.6241,604.70624,-137.19514,2353.304,546.2287,-135.43431
1.3702692,-5.525848,10.31158,0.0010159338,-0.03163463,0.9896536,20.012262,-2.9766262,10.049033,2.6193666,0.0,0.0,0.0,0.0,0.0,0.0,364.9043,1343.2792,-201.0,1298.152,934.47723,-201.0,2375.4563,762.66486,-201.0
1.0412276,-7.518624,15.408931,-0.011579212,-0.024997706,0.85887283,22.618212,-0.825309,5.581947,5.123047,0.0,0.0,0.0,0.0,0.0,0.0,376.67258,1540.2489,-131.85378,1309.4462,1150.4241,-134.71227,2445.0613,895.6438,-137.13696
0.9087863,-8.717359,16.498861,-0.031835884,-0.017060962,0.7387027,23.510538,1.6292158,4.9734674,10.865041,32.034576,0.0,2.1690357,1.6513535,-6.011256,9.681222,378.24545,1621.208,-64.75435,1278.1854,1240.9506,-71.11643,2401.6816,923.4373,-72.91068
1.0622255,-6.7139916,13.689472,-0.013445591,-0.015605874,0.64788145,21.00782,-1.0477328,2.208461,12.115494,32.031345,0.0,1.4590436,1.7111664,-6.422506,8.956779,363.0903,1340.7787,3.3684778,1326.9243,960.2037,-8.584262,2362.6624,730.21606,-9.16587
1.3156441,-6.678257,12.6260805,3.6648784e-05,-0.017111802,0.88330716,19.442842,-1.431293,3.1449654,9.744318,32.012074,0.061335467,1.4912295,1.3240279,-7.1530757,8.10711,338.3835,1195.2184,0.0,1298.1215,791.9974,-13.934949,2275.3054,608.96796,-10.370918
1.4449444,-7.3252964,13.582504,0.0047002784,-0.020257967,0.99071693,18.791197,-0.3929104,0.9829636,6.720597,31.99298,0.061335467,1.1523265,0.6809422,-7.271637,7.850952,331.5148,1139.6005,-102.916016,1319.0625,736.51874,-77.53078,2289.908,576.42755,-74.597206
1.3965737,-9.821605,15.615911,0.00061999937,-0.025536073,0.94389504,18.80875,6.69261,-0.5498154,2.4744775,0.0,0.0,0.0,0.0,0.0,0.0,380.422,1006.82135,-135.61067,1334.2357,734.6049,-140.06294,2287.905,500.57852,-138.34203
