Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz
1.2777581,-10.315215,15.66299,-0.015265077,-0.025658807,0.764332,15.136256,15.7569475,-3.631242,2.667657,0.0,0.0,0.0,0.0,0.0,0.0,389.946,1040.1416,-201.0,1319.1481,815.6612,-201.0,2302.6843,498.74023,-201.0
1.2441001,-9.560836,15.008344,-0.019644672,-0.025066884,0.6855745,8.747986,25.898775,-3.2956066,-1.822926,0.0,0.0,0.0,0.0,0.0,0.0,397.3743,1143.1787,-134.01411,1286.8826,961.7067,-135.00252,2361.2852,340.40842,-141.00694
1.3260179,-4.299932,8.008094,-0.016587455,-0.022992315,0.69181204,0.81081885,32.37205,-5.4751396,-6.4417214,13.002915,0.0,0.0,-9.131466,1.836353,22.871862,347.06668,1423.3608,-68.16487,1219.716,1204.8682,-69.07404,2422.8835,272.24603,-81.35063
1.3727089,-1.6998194,3.6906488,-0.0014110884,-0.030673297,0.69812745,-3.0121262,37.344143,-4.971396,-12.357202,13.005572,0.0,0.0,-9.090997,2.6762457,18.529737,529.25903,1381.86,-2.3693807,1613.3965,1129.5277,-9.916319,2756.9717,398.6582,-17.135977
1.341303,-0.3336132,0.38695145,0.017457884,-0.043992903,0.6808183,-4.4507756,41.223454,-7.359813,-20.444399,13.031139,0.0,0.0,-8.477491,3.948704,14.81055,697.81805,1236.6467,-8.886767,2012.1224,964.1552,-17.125467,3002.679,638.67206,-13.421051
1.2695501,-2.4406223,3.3401165,0.0054353825,-0.05596445,0.60094243,-2.834903,43.80971,-5.7291017,-23.320593,13.010232,0.0,0.0,-8.021487,4.7805877,11.705049,917.56036,924.3392,-11.472348,2469.3127,707.6333,-23.740463,3276.8484,888.9993,-10.427289
1.2417351,-1.7827665,2.5977437,-0.0007117731,-0.05703232,0.51345354,-3.1774123,44.61323,-5.064791,-26.025108,12.906442,0.0,0.0,-7.5026574,4.8070917,13.634197,943.7099,953.49316,-11.743806,2442.0159,830.6074,-23.365393,3304.8438,792.9106,-12.141434
1.2374003,-1.7373861,3.2317798,-0.014112071,-0.054882616,0.47275293,-2.8703604,42.722805,-4.175406,-23.100006,12.908939,0.0,0.0,-6.9605484,2.8697863,15.3906355,932.94,1054.0967,-7.371067,2446.9968,796.07666,-23.230217,3292.4023,934.24023,-13.287732
1.196415,-3.4684105,5.006928,-0.011096953,-0.050961066,0.48247072,-0.088554226,41.400932,-4.1131234,-21.944284,12.995377,0.0,0.0,-6.226673,-0.812648,18.320215,956.6048,1133.8923,-3.8774767,2526.8574,670.1907,-21.67467,3267.075,1075.1918,-15.593019
1.1228871,-6.4023156,10.100342,0.0018294379,-0.05092806,0.5407935,5.4342074,36.034435,-7.078277,-23.042007,19.566137,0.0,0.0,-2.0431044,-0.80915433,22.81655,752.1984,1232.6031,-1.2828059,2109.2786,712.5584,-17.399837,3020.2273,1106.7183,-19.682137
1.0891956,-12.711311,18.71063,0.010621824,-0.051100463,0.7444245,15.257632,34.269634,-9.96743,-22.659874,25.999975,0.0,0.0,1.9691739,0.4098266,27.471754,560.5799,1350.1168,2.1330328,1635.6328,864.6121,-12.141288,2759.9026,877.30273,-24.085709
1.1246743,-15.186345,23.915854,0.025343703,-0.05180053,0.80589586,22.976547,28.636236,-13.548205,-26.25588,32.35951,0.0,0.81745946,5.5574555,2.3351018,33.07339,338.2438,1451.9093,3.513713,1081.1743,1057.2584,-8.655749,2473.2483,541.57086,-29.559677
1.1525027,-15.938099,28.42929,0.0101708155,-0.050679013,0.8022237,29.478205,27.081598,-13.625667,-27.758453,32.298702,0.017741267,0.8105378,5.7485414,0.46515465,36.207714,326.64664,1378.1138,3.1141384,1084.5679,930.2601,-9.781119,2390.9011,469.88208,-33.09358
1.1167722,-15.2962675,29.457071,0.0022416692,-0.050537597,0.66661686,32.028553,25.168732,-14.015897,-31.100807,32.23755,0.013884582,1.0089025,5.6867065,-1.1528015,37.27237,347.6211,1293.0311,2.1635764,1111.4364,896.2271,-12.942651,2412.7908,522.35785,-35.108795
1.0623661,-15.799426,32.064983,0.002310441,-0.050698403,0.5809879,33.343655,25.792686,-13.554741,-29.357964,32.207775,0.005326271,1.3168851,5.659262,-2.5596507,35.204807,372.86313,1183.8805,1.1001953,1136.6483,847.1536,-17.367764,2421.955,536.2166,-34.104614
0.9814996,-18.61731,30.818506,0.019920744,-0.050432384,0.5812244,33.328724,26.862455,-12.577966,-26.234436,32.22774,0.0069731376,1.5023643,5.626911,-3.9395103,33.358982,372.42148,1218.7496,0.36095777,1127.0927,881.62103,-20.341818,2418.2908,515.2745,-32.998028
0.93983954,-18.684494,29.693525,0.03934019,-0.04631378,0.57786554,31.62343,24.31579,-11.443787,-23.161592,32.28255,0.007910048,1.454161,5.692913,-5.1675534,32.199833,372.1826,1208.7507,0.016491413,1134.7393,899.4488,-22.048815,2372.51,472.05838,-32.183346
0.92845637,-19.66173,30.337671,0.030476073,-0.048125837,0.67234534,32.22221,25.289213,-15.190801,-22.009863,32.338806,0.010673042,1.1309656,5.992241,-5.967648,30.607414,374.95663,1254.7894,-0.08792003,1138.1185,941.65204,-23.734816,2364.4666,614.41315,-30.695335
0.96025413,-20.369127,33.147648,0.0138021065,-0.05266391,0.677056,31.866875,25.79837,-17.692192,-23.94053,32.348316,0.0075371303,1.082964,6.437458,-6.2968926,29.382505,378.04654,1252.7509,0.106379986,1135.9406,952.7563,-18.797636,2347.9856,658.57806,-29.276125
1.026065,-20.885208,34.09267,0.0038965894,-0.060747173,0.61137015,33.088573,28.285955,-20.649931,-27.04889,32.317554,0.007866843,0.9384963,6.836679,-6.527762,29.560778,379.61368,1307.6471,0.5361931,1127.2086,974.67084,-18.504087,2415.9597,663.12897,-29.024584
1.0650885,-21.32828,33.2169,0.009820293,-0.06654193,0.50332195,32.124786,27.874094,-16.577902,-30.772102,32.26653,0.00641961,0.9866047,6.7904496,-7.0808964,29.04479,375.94202,1330.3715,1.277132,1106.7042,985.8536,-10.014359,2466.0107,520.2835,-27.76766
1.0750982,-21.005096,33.3083,0.024010554,-0.06952232,0.47257176,31.779999,26.169891,-15.632313,-34.868935,32.212963,0.008235934,0.70379084,5.930837,-7.7700577,27.238245,345.0386,1459.1735,1.6544104,1092.0996,1037.8093,-7.2646294,2547.0369,533.4705,-25.019579
1.0817074,-20.424007,32.846527,0.020963682,-0.072709106,0.5136371,30.461466,26.730835,-12.877116,-36.831104,29.816566,0.0075511225,0.49229637,1.7805471,-8.539966,21.179197,344.20944,1365.9395,0.0,1089.7892,960.0069,-7.4455333,2561.7258,385.09146,-22.14299
1.0623761,-20.483725,32.076397,0.02162906,-0.072745435,0.56037,27.827461,27.97222,-15.779686,-36.783478,23.431852,0.22790222,0.4301404,-1.2495733,-4.3074155,20.130842,339.02518,1288.8892,1.5238869,1090.9135,884.5303,-9.084487,2559.6035,253.95227,-20.919207
0.98231846,-19.599401,28.270905,0.007892293,-0.073657714,0.74735594,26.630545,28.544832,-16.718332,-32.674305,17.05317,0.44788775,0.49959436,-2.990463,-0.05010255,21.590506,370.97586,1147.7609,1.5748811,1108.7511,815.939,-11.425292,2521.5203,118.79144,-22.650549
0.8242595,-19.237585,27.782782,-0.004200298,-0.07145877,0.749774,26.740662,25.960188,-14.97655,-28.27545,13.038173,0.6678733,0.56904835,-1.3227075,4.394995,26.307837,388.875,1194.2823,1.9446005,1118.0844,919.75934,-5.931167,2499.1445,214.13338,-23.61728
0.68869704,-17.518705,29.077604,-0.001975106,-0.06659725,0.66555876,28.974237,21.808365,-14.385377,-23.977667,13.0575905,0.44858944,0.6888184,-0.48053348,4.1018205,24.343056,414.0109,1333.1284,1.9604282,1148.9927,1105.9385,-6.20446,2532.5676,440.82788,-21.226576
0.63905483,-17.263319,31.654848,-0.00423025,-0.06382409,0.42245615,30.306345,20.11889,-12.851066,-18.671883,13.085742,0.22650336,1.1726835,-0.780091,3.6766555,18.662895,469.563,1482.923,-0.032669384,1184.226,1422.5156,-6.388279,2606.043,652.4598,-14.956706
0.67145425,-16.307005,30.542627,0.01003386,-0.05726349,0.33710277,28.0653,18.629045,-14.422414,-13.350464,14.042747,0.069035806,1.4339803,-1.9763314,3.207596,11.676346,484.63284,1512.6371,1.3143094,1227.9159,1578.4615,-6.713927,2588.058,802.8081,-7.9441414
0.74689406,-15.588164,24.646132,-0.0045676036,-0.053737473,0.34577274,24.767645,16.645178,-7.507937,-8.226159,21.254358,0.13085213,1.575507,-2.3019245,4.7553344,9.414589,495.79318,1345.5674,2.9396617,1321.037,1548.7084,-10.094264,2525.1267,781.25195,-4.6400056
0.91015273,-11.942199,17.176325,-0.0030299916,-0.04699248,0.38379154,20.52063,11.92419,0.106030144,-7.2441444,28.460672,0.19547068,1.3529388,-0.88780904,7.0042953,10.258171,460.74673,1107.4283,6.6648316,1420.5961,1234.3976,-14.267951,2423.5696,700.9217,-4.626317
1.1757947,-9.320182,11.549557,-0.0025948584,-0.046303038,0.5650731,18.453161,7.0589485,7.8891015,-5.785532,34.703793,0.19547068,1.3529388,1.6373805,9.966384,12.984353,435.64755,950.5716,6.593859,1483.7485,871.5232,-18.924574,2426.752,605.4974,-6.390495
1.4596974,-7.424024,9.697979,0.014784448,-0.04144849,0.7741661,17.384893,4.0140214,11.156823,-4.0249515,34.583546,0.46364713,1.2557861,2.8311517,11.294925,14.034617,407.1211,947.3828,5.8939185,1509.4423,638.1496,-19.717184,2450.6453,654.4057,-8.1406975
1.6543922,-7.557388,10.009716,0.056135092,-0.039321315,0.87974787,17.456676,2.4661758,12.7669325,1.0001465,34.249554,0.40083876,1.1809297,2.6630774,12.766075,13.126363,381.89517,973.8149,5.293095,1509.9615,491.11243,-20.722807,2469.3816,717.1958,-7.8332667
1.7021106,-8.143952,11.206951,0.062344257,-0.04009144,0.83629864,18.332443,4.769174,13.696031,4.6278,33.913166,0.33867097,1.0964532,2.5513995,13.976581,11.468175,380.24753,1060.7451,5.38661,1567.515,520.6326,-20.484472,2510.0476,844.47833,-6.081564
1.6910286,-6.738564,10.069655,0.06256961,-0.042390477,0.7970414,17.435099,5.3472667,15.575221,8.708267,28.238699,0.0083266925,1.1091293,0.26277938,10.452716,8.380908,370.30298,1168.128,9.815717,1592.9769,546.8703,-16.391973,2559.3137,869.29095,-0.06724485
1.6303583,-6.279953,9.219351,0.0285633,-0.04462399,0.77249986,17.063858,8.127799,16.002625,9.502537,22.59121,0.008967249,1.0995091,-2.7495348,6.6610146,10.483109,377.28012,1264.2836,14.787112,1647.9108,581.34937,-9.905543,2619.8057,903.17645,4.1525173
1.5776857,-5.292711,7.4617257,0.02055635,-0.04115886,0.7124693,16.459904,7.9793925,16.169392,8.35934,16.936049,0.008967249,1.0995091,-7.0251307,3.7399557,16.79836,505.2972,1373.4528,11.548955,1709.3193,598.8657,-7.092901,2674.744,842.0865,1.9867865
1.761589,-7.9682465,9.831725,0.02773664,-0.033594932,1.3832483,17.387728,11.349441,9.868152,9.105585,16.638083,0.008967249,1.0995091,-9.293565,6.0291877,28.351389,806.69073,1345.5385,-5.1829133,1916.502,638.81036,-13.700885,3055.0422,1216.465,-13.683425
1.792826,-13.811669,19.445885,0.00728745,-0.025817374,2.722274,21.193924,16.38872,5.709993,10.275876,16.509264,0.008967249,1.0995091,-7.704432,7.857609,31.55297,782.273,1459.7501,-16.60451,1759.249,891.8254,-26.569626,2928.3508,1284.0427,-26.423021
1.7078943,-20.502045,27.35277,-0.0005489706,-0.020907497,3.4424036,22.586164,24.654013,8.334416,15.121208,16.420206,0.008967249,1.0995091,-4.265564,8.912271,31.557709,652.98334,1424.4723,-21.605284,1627.6602,1311.007,-38.357677,2736.4197,1203.4019,-35.72072
1.3447007,-24.35322,31.5868,-0.041776568,-0.021836044,3.6524894,21.651926,31.989954,17.683405,17.46549,16.403446,0.2158999,0.79242533,-0.6015784,11.105762,28.997444,364.0249,1344.5839,-17.737663,1517.7285,1586.7695,-43.0968,2136.1917,682.11414,-36.455814
1.0643246,-28.198736,33.82462,-0.06307351,-0.027680838,3.0071113,21.025042,36.043423,22.545227,19.523912,17.87612,0.29121205,0.4718566,-1.2832175,10.1716175,30.847708,526.6434,1223.7589,-24.746721,1821.1686,1313.3691,-42.201256,2608.258,605.996,-42.35172
0.9356222,-29.581617,35.719025,-0.09111319,-0.031180784,2.8936856,23.56022,32.735348,23.920904,20.118261,20.014513,0.3665242,0.1512879,-1.8810053,11.902722,31.154192,620.0229,1228.1024,-29.578743,1989.897,870.60516,-41.71339,2809.907,747.4058,-43.63151
0.85272884,-31.957056,38.839214,-0.09072774,-0.030685728,2.9868584,29.8815,27.905142,21.440102,22.197104,22.088486,0.23490365,0.13780302,-2.5521119,10.790471,31.764465,787.12787,1360.7684,-34.99621,2072.581,674.77405,-42.122784,3062.0452,1263.8319,-44.04488
0.7838915,-31.357094,39.015064,-0.07469933,-0.029372146,2.9263496,30.441414,28.958902,19.73718,21.67839,20.528954,0.23490365,0.13780302,-3.1741135,7.859155,29.209436,792.2929,1375.486,-31.729147,2102.3271,759.1076,-42.09083,2920.6511,1354.8926,-39.25041
0.6565964,-31.314682,39.739193,-0.05508399,-0.027458712,2.5895822,29.171318,34.585358,15.118627,19.231554,18.174387,0.23490365,0.13780302,-4.8775325,1.6823354,26.258814,806.83594,1362.7748,-29.077316,2188.1526,790.64886,-38.14973,3096.6816,1369.1361,-35.74025
0.528482,-31.689981,40.45579,-0.064899266,-0.0316752,1.7106167,24.274515,41.739742,15.784478,13.148628,15.936698,0.23490366,0.13780302,-6.171982,-3.478594,22.314783,725.65216,1347.5023,-83.87958,2182.9646,620.81366,-91.13373,3279.5781,812.1301,-88.72424
0.5435745,-28.640228,36.25953,-0.07171071,-0.028070701,0.99250215,19.575476,40.81309,21.446884,10.241124,0.0,0.0,0.0,0.0,0.0,0.0,576.70184,1252.6893,-142.37758,2040.3214,713.03613,-145.3701,2953.303,645.88495,-144.114
0.6258535,-23.977121,31.05483,-0.08020071,-0.025025403,0.82568234,13.749726,38.405865,27.577713,5.1313605,0.0,0.0,0.0,0.0,0.0,0.0,467.87772,1137.0253,-201.0,1947.0156,512.1515,-201.0,2690.412,834.22705,-201.0
0.77526474,-16.624353,22.570686,-0.072831325,-0.02124161,0.60667115,7.174087,35.267773,32.820843,3.1551285,0.0,0.0,0.0,0.0,0.0,0.0,371.81918,966.1348,-201.0,1793.9452,443.48892,-201.0,2402.8167,946.87177,-201.0
0.97809786,-10.01422,15.38218,-0.06320887,-0.022124713,0.6824325,-0.4623146,37.927803,33.389282,-3.5272372,0.0,0.0,0.0,0.0,0.0,0.0,363.10278,878.0954,-201.0,1751.8239,377.32898,-201.0,2479.5452,1025.89,-201.0
1.2464193,-5.408476,9.423068,-0.06403426,-0.026024701,0.65332633,-6.8677845,42.534836,33.06241,-5.272988,0.0,0.0,0.0,0.0,0.0,0.0,351.62402,844.7076,-201.0,1668.8486,626.71295,-201.0,2467.5059,753.84204,-201.0
1.3546089,-3.1694195,7.5069757,-0.05359472,-0.029282147,0.755809,-10.816094,46.679325,31.546892,-8.102537,0.0,0.0,0.0,0.0,0.0,0.0,344.75085,829.7986,-201.0,1643.5477,834.1042,-201.0,2525.9226,782.1512,-201.0
1.3612814,-3.1440747,7.495791,-0.05556114,-0.03308778,0.74381155,-11.8098135,48.68864,33.41776,-7.0711436,0.0,0.0,0.0,0.0,0.0,0.0,339.6843,809.0871,-201.0,1598.9916,970.84424,-201.0,2593.9114,682.2663,-201.0
1.2920896,-2.4478493,6.402595,-0.051924225,-0.032332584,0.7257728,-12.218024,49.8705,35.59859,-9.228226,0.0,0.0,0.0,0.0,0.0,0.0,331.33765,782.5424,-201.0,1566.8223,1122.2756,-201.0,2696.786,696.9827,-201.0
1.3157717,-2.2871864,6.731813,-0.05936173,-0.03191149,0.7172678,-11.818595,49.326706,35.614094,-11.485458,0.0,0.0,0.0,0.0,0.0,0.0,338.23685,753.77026,-201.0,1558.2882,1194.8794,-201.0,2719.682,685.55096,-201.0
1.3309078,-1.4231821,5.9602313,-0.056787413,-0.026368069,0.7797913,-12.300052,46.323788,36.8046,-10.853768,0.0,0.0,0.0,0.0,0.0,0.0,698.929,861.7537,-201.0,1914.6222,1044.1521,-201.0,2959.4524,806.3488,-201.0
1.3275353,-1.7341567,6.878794,-0.053278252,-0.026078073,0.8002532,-12.349597,44.086395,38.87317,-9.511586,0.0,0.0,0.0,0.0,0.0,0.0,698.70416,866.4588,-201.0,1878.622,1051.4137,-201.0,2950.0774,752.3133,-201.0
1.3346628,-1.6981176,6.4481406,-0.051653396,-0.024869991,0.8058222,-12.579605,41.82365,41.875904,-6.976662,0.0,0.0,0.0,0.0,0.0,0.0,601.5164,1053.3014,-201.0,1844.0094,986.4468,-143.75179,2977.0867,888.4484,-138.40987
1.3340031,-1.9623995,7.701571,-0.051299687,-0.027476927,0.7955727,-11.443165,38.89591,39.49078,-6.1401443,22.343422,0.0,0.0,-2.6246483,24.129272,14.470044,235.54895,1067.1838,0.0,1488.5592,951.2837,-83.62271,2698.151,903.10944,-77.14054
1.2717743,-3.7768,9.353657,-0.030813955,-0.025076887,0.7515289,-6.522013,32.14008,36.25233,-3.2567308,22.411146,0.0,0.0,-1.9928802,22.57575,15.806668,241.82182,1115.4288,-15.563772,1551.712,570.7559,-21.699465,2606.0828,1011.5156,-15.075454
1.2176949,-7.6114163,12.414073,-0.002815865,-0.025878437,0.91011494,3.04863,25.400955,32.42157,1.413812,22.490112,0.0,0.0,-1.0417491,31.234426,18.132881,343.91293,971.872,-9.472729,1568.0367,373.19302,-16.166426,2500.1272,846.96625,-14.849353
1.1878844,-11.469968,15.30087,0.021762738,-0.024753101,0.82902765,13.465843,17.389406,29.550745,6.379576,26.3798,0.0,0.0,0.2078218,17.96834,16.150991,362.6981,917.7519,1.0595894,1554.4781,298.29648,-13.5325575,2429.2852,753.3733,-14.66732
1.2631345,-12.531403,16.701584,0.020556329,-0.029500226,0.96516687,19.980743,10.439679,24.633667,8.803887,30.167688,0.0,1.4374487,1.2433501,10.447713,13.079265,380.94836,919.59717,-1.8124771,1490.372,464.55542,-11.794026,2384.9895,686.5469,-14.135594
1.3993884,-11.807724,16.98768,0.008002695,-0.030158916,0.908401,21.91276,5.434627,17.263649,7.199276,33.926037,0.04811079,1.173817,2.461235,-3.0191994,10.340068,396.2334,954.0791,-3.3970928,1445.9955,626.58606,-10.642162,2340.2263,706.33856,-13.73716
1.5310143,-9.569229,14.289574,-0.0007483279,-0.030407561,1.0607585,21.885916,1.6868004,11.156381,2.3471177,33.75513,0.034883365,1.3887506,2.7510254,-3.0136156,9.649428,400.41537,981.376,-1.1622325,1387.2828,713.6512,-8.195191,2294.2236,659.1745,-10.811661
1.600112,-9.363046,13.418555,-0.019863991,-0.02467241,0.93615675,22.17991,0.49760148,9.637782,-1.5483193,33.629574,0.02692484,0.811383,2.0764477,-2.3189173,9.934279,401.80356,1005.55176,1.4304127,1349.5477,782.5771,-6.237971,2265.7185,607.3256,-8.503867
1.5388808,-7.5304694,11.574805,-0.021960175,-0.01988361,0.89007115,20.501757,-1.8875283,8.233264,-7.633156,33.51446,0.0072447676,0.8923485,0.63849515,-0.72472423,10.605595,368.79932,1108.3959,1.817187,1299.075,822.6936,-6.3900604,2255.6416,545.0274,-8.788407
1.4464331,-8.090933,11.45222,-0.03319538,-0.017886372,0.7662336,19.625841,0.005181074,7.032191,-8.292383,26.738,0.005293951,0.93264276,-2.7060432,-0.7762306,12.026696,367.04358,1134.5328,2.6277332,1278.6882,854.7344,-7.815987,2266.415,495.78308,-9.760981
1.3535972,-8.455319,12.293251,-0.014416712,-0.014175836,0.86433154,15.745186,7.089857,3.6252387,-5.6423297,19.993956,0.0025760639,0.88945,-4.484518,-1.5370313,15.882236,606.6734,1090.7666,-4.266248,1581.4912,717.52325,-10.957044,2671.871,353.3538,-13.655727
1.2551104,-10.408455,14.379672,-0.017679175,-0.012414597,0.8434203,11.90087,17.571596,9.381469,0.80836177,13.287398,0.0025760639,0.88945,-5.4145184,-4.093804,17.222153,586.6708,1121.5009,-2.6317186,1655.6914,682.4703,-14.21584,2717.6887,300.29086,-13.594257
1.0846698,-11.879373,16.496813,-0.009730595,-0.011162359,0.88577574,8.744082,24.619246,11.632629,5.5316987,13.384885,0.0025760639,0.88945,-4.7417464,-6.254219,18.103086,572.75806,1129.5446,-1.6980044,1717.3379,624.83563,-18.229918,2749.4539,342.4873,-15.007136
0.9398559,-14.395699,17.312132,-0.017449861,-0.017300291,0.8305475,11.513715,27.278692,14.681953,6.7818274,13.66811,0.0025760639,0.88945,-4.506666,-8.959401,14.25322,334.7267,1225.5654,7.1202874,1432.8685,1005.6574,-19.392296,2314.3008,439.36142,-12.269546
0.85355496,-18.145798,20.107712,-0.0057387934,-0.021194985,0.99012023,17.945269,27.241013,13.630483,4.267753,16.339727,0.0025760639,0.88945,-3.2839572,-0.37724176,13.774016,505.27063,1215.2135,2.2952433,1654.4584,877.3213,-14.736267,2680.5613,567.302,-9.245637
0.93362015,-20.810228,22.850073,-0.00053317257,-0.028925234,1.0605645,23.108198,29.052902,16.97186,-0.23941596,18.825712,0.1727015,0.76901764,-1.3555573,10.078589,12.894193,544.8665,1292.3657,3.5850716,1550.1816,1405.9706,-13.081037,2586.8132,530.77875,-5.7609024
1.0621713,-18.398468,21.309065,0.012432915,-0.033001807,1.2166787,23.426226,24.610567,16.953014,-4.689569,21.061644,0.17964329,1.0065458,0.12875707,21.493965,15.325721,534.40155,1244.3105,4.0908027,1536.9062,1185.5002,-12.1601515,2599.3752,551.6402,-4.9933515
1.2841883,-13.657088,15.528793,0.010593056,-0.034562957,1.0351263,20.09318,20.376848,18.631617,-3.914896,18.552677,0.2990152,1.2064166,-1.1783037,11.936175,13.982216,399.1117,1134.8779,10.736572,1305.6132,1270.9628,-15.336186,2184.1882,493.89835,-7.2010765
1.3947853,-11.01165,12.435272,0.013593052,-0.03172196,1.0018888,17.087679,16.621927,19.810036,-0.32355785,16.045822,0.1290414,1.0408937,-3.5451958,2.5055814,13.21659,370.0446,1024.1589,9.318055,1433.4678,754.1495,-14.181111,2240.3074,590.76245,-9.341742
1.4498305,-12.170939,13.7309265,0.007650548,-0.02945891,0.9673147,16.697157,18.311478,23.630117,4.6462555,13.269894,0.18186139,0.5174102,-5.838926,-6.881777,13.485576,366.68808,990.81665,6.872025,1473.9703,645.5414,-14.288224,2277.4775,600.19727,-12.079872
1.3368698,-13.687187,16.95312,0.018449733,-0.03322198,1.1066608,15.572305,20.765566,20.126589,4.6942496,13.025784,0.0,0.031584125,-6.7624836,-5.8339996,15.289818,369.01163,953.9725,-63.28851,1475.1416,586.58636,-76.29046,2318.943,567.81665,-75.88765
1.33264,-12.18781,15.57354,0.009477627,-0.035662778,1.1720871,10.723054,27.583069,20.593,2.123432,0.0,0.0,0.0,0.0,0.0,0.0,367.36136,897.3872,-132.73828,1515.5822,430.31894,-138.87067,2394.2727,348.7023,-139.22313
1.4154204,-8.487666,13.217214,-0.000121340774,-0.037992526,1.1104289,2.933236,36.640812,21.720747,-6.890894,0.0,0.0,0.0,0.0,0.0,0.0,360.62952,873.1265,-134.31331,1644.109,544.03864,-142.64594,2358.8186,487.78177,-142.37016
1.5253048,-4.189025,8.39726,-0.012496504,-0.038501337,1.0521493,-3.6263208,45.666454,26.046722,-13.272006,22.973297,0.0,0.0,-6.527087,0.26517808,25.324875,362.65445,808.68243,-67.62643,1760.9347,709.7591,-84.94631,2363.887,593.92413,-84.33289
1.5590162,-2.033264,5.41427,-0.0069472473,-0.04541443,0.9305832,-5.4049916,49.763474,25.033142,-20.753004,22.969194,0.0,0.0,-5.896626,0.28523842,26.712015,368.90097,797.71265,-0.90263647,1889.9282,1051.5518,-28.073168,2207.3906,920.59106,-27.459745
1.5213885,-1.6251043,3.4559183,0.002236292,-0.04852283,0.8637202,-5.792562,51.837082,24.154028,-23.666489,22.953032,0.0,0.0,-4.4311776,0.2349639,27.079224,387.95865,750.18243,-0.89389443,1902.0537,1149.8119,-31.237076,2292.1365,1170.8734,-28.041891
1.4633347,-1.7804192,3.470004,0.0026703405,-0.050497968,0.7727627,-4.3437,52.171436,26.637894,-26.506952,22.937904,0.0,0.0,-2.914112,0.12107611,29.556406,393.4043,770.6031,-0.93917805,1962.5865,1166.415,-33.742176,2166.5945,1298.4161,-30.884653
1.208507,-6.6300793,9.271145,0.012703888,-0.046883076,0.85310525,1.3993444,50.298573,27.689497,-26.798182,22.927439,0.0,0.0,-1.8548533,-0.33296862,27.95709,431.21826,1465.7194,-1.0380089,1484.6313,1174.001,-24.406233,2302.469,1111.539,-29.89306
0.97190326,-11.538743,15.044927,0.018124929,-0.04266663,0.7557246,8.55078,45.637333,28.422709,-25.482534,22.93534,0.0,0.0,-1.494078,-1.2193617,27.616526,484.0464,1620.6025,-1.6305498,1629.4962,938.09863,-21.56675,2568.18,791.2979,-30.41683
0.75196046,-16.83056,20.505686,0.030761415,-0.04304181,0.6721485,14.922351,39.949806,27.9982,-23.391352,22.951889,0.0,2.3394957,-1.4130224,-2.436189,22.870468,509.3119,1709.4849,-1.4189839,1653.5531,660.9511,-17.810331,2920.3733,520.77216,-26.704088
0.7192003,-18.228067,22.288462,0.019769555,-0.044165403,0.5128893,17.970617,35.012894,30.470062,-16.084484,22.996668,0.0103069795,2.690584,-1.7587919,-3.639006,19.017408,456.996,2558.3435,-1.4541798,1623.6812,642.4259,-16.61204,2770.7976,523.98846,-23.903864
0.6601134,-19.060242,22.952703,0.014964675,-0.04507355,0.4943799,19.559084,30.236792,29.795374,-9.274745,23.035582,0.010078856,1.8193946,-2.714627,-3.433768,14.529046,415.5123,2523.0854,0.7634564,1446.236,1204.0353,-13.123166,2373.1953,482.4021,-19.363039
0.7242594,-18.32295,22.383142,0.0017635069,-0.041767087,0.52286285,20.42795,26.495077,30.468908,-4.319346,22.980314,0.009447824,1.8036032,-4.1566157,-0.23943202,14.001534,403.44067,2513.9773,2.7857952,1373.659,1230.8884,-11.208333,2280.5168,1993.8193,-16.005228
