Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz
0.85131526,-14.462758,18.409422,0.011129661,-0.038557496,0.5818122,17.016987,21.656645,28.688004,-8.284854,22.79566,0.011283197,1.4670916,-4.9291916,4.3882136,16.663198,419.4718,983.7473,5.1179647,1769.1947,870.87006,-16.190403,2470.8372,2202.0205,-14.556138
1.0282751,-13.188763,16.426987,0.013315916,-0.033016305,0.88566846,18.342283,18.09809,29.330572,-4.474338,25.97277,0.011332187,1.9328152,-3.1708353,6.724067,22.51346,408.2098,988.2786,3.4487927,1746.931,320.26904,-16.704203,2731.7942,2854.547,-19.520298
1.1079851,-14.471378,17.852213,0.02264619,-0.028627189,0.991028,21.00706,15.678052,23.540575,0.8590463,29.218079,0.009769573,2.383226,-0.9350796,5.7510934,25.369844,391.36172,1073.2386,1.5824732,1630.4795,626.52716,-15.962212,2520.3542,1572.267,-23.557198
1.1345168,-16.09583,21.621595,0.0057604895,-0.018476747,1.217439,27.138626,13.812519,15.381068,10.507686,32.498684,0.15998326,1.9455711,0.8451689,3.4345684,26.628386,385.0723,1231.5084,-0.34619966,1500.7062,931.0615,-16.322721,2402.7751,1554.3129,-26.974585
1.1106025,-16.148594,25.493193,0.0075269793,-0.017460337,1.0859236,29.501444,13.19627,5.2450747,9.283988,32.226295,0.16684403,1.290747,0.5783666,3.5906107,25.2529,377.61368,1309.9242,-0.47257265,1352.3604,1119.8517,-15.574519,2215.5452,1112.4747,-25.72547
1.0918845,-15.246498,28.636305,0.00230023,-0.016436666,1.0701152,32.368195,13.716556,-3.0591753,7.4247584,31.684227,0.16820419,0.5850316,-0.50050443,4.746784,22.890707,383.4088,1380.7362,-1.8767849,1303.0931,1124.5189,-16.653276,2282.9983,1327.6873,-24.767492
1.0496709,-15.112953,29.999369,0.012092404,-0.018659556,0.95914316,33.17442,13.993144,-6.4988694,6.096459,31.350449,0.022100959,0.34241676,-1.014647,5.9761095,21.891169,582.46704,1370.6088,-68.87005,1543.1024,1097.6937,-78.71809,2696.039,1342.3297,-83.46416
0.9319957,-16.655975,30.843538,0.0006638545,-0.019246945,0.92292196,33.417023,15.663028,-3.9115474,9.14873,0.0,0.0,0.0,0.0,0.0,0.0,586.61694,1432.7135,-135.39503,1532.4673,1207.5924,-140.47101,2688.9377,1272.9586,-141.81386
0.8028366,-18.607725,30.535345,-0.005911732,-0.022414142,0.8093836,30.928215,17.228933,4.009414,7.9716372,0.0,0.0,0.0,0.0,0.0,0.0,599.6898,1369.6592,-201.0,1612.223,1316.2925,-201.0,2685.5227,1129.7527,-201.0
1.4960102,-12.54953,23.881807,-0.015087378,-0.012928969,1.4174477,22.33687,10.881238,2.693452,5.0193763,0.0,0.0,0.0,0.0,0.0,0.0,569.2253,1329.776,-201.0,1618.4225,1297.9618,-201.0,2610.9873,868.01807,-201.0
2.243456,-4.7894826,17.163784,-0.012452333,-0.006890002,1.6747618,12.802432,3.4296787,-2.0257313,1.0978756,0.0,0.0,0.0,0.0,0.0,0.0,623.68036,1175.4308,-201.0,1694.2301,1470.3273,-201.0,2525.8384,922.8577,-201.0
2.844467,2.1580331,9.772763,-0.0049070437,0.0010366713,2.0615273,5.2431273,-2.4760766,-6.0973644,2.691356,0.0,0.0,0.0,0.0,0.0,0.0,755.50397,1184.4846,-201.0,1843.223,1282.573,-201.0,2795.3184,731.4202,-201.0
2.8843272,1.4422727,11.599149,0.017057916,-0.0014772271,2.033345,5.250315,-2.1951673,-7.0126433,1.7312025,0.0,0.0,0.0,0.0,0.0,0.0,673.1535,1158.9745,-137.96725,1786.7461,1247.7896,-138.84433,2764.7083,771.1473,-139.57631
2.5607922,-0.83194965,12.984342,0.022079462,-0.003031972,2.3546584,8.499737,-0.74670607,-5.4864526,2.0880878,34.506496,0.0,0.0,3.5946755,18.846207,24.763021,637.5476,1232.2125,-68.18957,1734.8522,996.28827,-75.590385,2894.0398,719.0381,-78.2599
2.283843,-4.1430006,16.507484,0.02757738,-0.0015959842,2.3026865,13.585606,0.72678995,-6.8003945,2.8083658,34.526764,0.0,0.0,4.388718,16.67645,26.292643,729.07745,1219.016,-5.8302994,1732.8239,1192.5352,-13.076922,2827.411,765.61237,-18.41976
1.7572492,-9.7141485,20.287172,0.03273985,-0.001967794,1.7838389,18.954119,4.7887235,0.37501732,5.492704,34.541092,0.0,0.5989927,5.536761,12.268083,26.697042,883.78436,1236.9087,-7.519369,1787.07,1273.731,-12.160258,2843.6125,829.1929,-19.181019
1.6074853,-13.199178,22.388723,0.040750477,-0.000115553434,1.207851,22.629272,7.045838,3.9478528,6.25545,34.480824,0.00783029,1.3264632,5.0731187,6.7511935,25.352644,1138.723,1213.555,-15.65189,2051.7012,1166.9265,-11.74064,3195.2812,658.2836,-19.12947
1.5661955,-13.128764,20.0716,0.041672617,-0.005283749,1.0812823,22.74956,5.3743253,7.088778,4.9419036,34.312023,0.01148978,1.9676819,4.2369294,2.4268944,19.676868,872.7224,1301.4381,-16.516743,1895.5446,1029.6389,-10.391671,2967.1013,830.9155,-14.277989
1.5707434,-11.246857,15.670968,0.027024964,-0.011963218,0.99079317,21.545588,4.0185103,9.055442,4.0436487,34.09894,0.011924919,1.9529886,3.6537158,-0.14809291,15.00244,633.09937,1334.6211,0.0,1702.5094,997.6172,-9.521712,2685.4832,955.68866,-8.902009
1.5651779,-9.022553,11.685143,0.023770427,-0.020993968,0.96664876,19.216364,2.0245683,10.740204,1.448185,33.850174,0.011078462,1.3749804,3.0546436,-1.482161,11.062485,341.51382,1383.4359,7.9185176,1470.3105,1083.2129,-8.4068365,2271.0684,1074.6156,-3.9836643
1.5884924,-8.936975,10.912105,0.02054738,-0.022921108,0.8708182,19.302214,1.8456526,13.272769,-1.9552399,33.543194,0.006288069,0.8959176,1.7460485,-0.16893642,14.521207,369.30905,1225.4957,7.5731544,1417.423,995.91815,-8.342056,2272.441,842.20557,-6.9480515
1.5609876,-8.624114,9.499724,0.022504559,-0.021874515,0.8023476,19.147404,0.9688654,12.143971,-7.3838844,33.219597,0.0078111575,0.6134302,0.92244977,4.301692,19.556852,363.97726,1177.3652,6.348802,1358.2775,962.46466,-10.070102,2255.279,649.4659,-13.20805
1.4239801,-8.869037,10.420356,0.02013128,-0.021580795,0.91655403,20.532394,2.9478161,11.582218,-12.232258,32.997635,0.0061277673,0.72890615,0.8121941,11.47036,26.672834,366.77332,1128.306,5.486309,1286.9614,867.9289,-12.054687,2311.0222,470.5366,-21.186525
1.2258615,-10.640721,12.796303,0.022355705,-0.023189502,0.96303326,21.32371,11.28637,9.049705,-17.838202,32.941273,0.007782126,1.3760952,1.487229,17.210993,30.483103,321.4719,1285.2725,4.7882485,1200.9386,918.8313,-12.660152,2385.1594,333.4471,-25.50274
1.0262998,-13.593257,15.593678,0.015883699,-0.027942479,0.9747526,23.66626,20.91567,9.084995,-18.919806,32.97321,0.030757315,1.7350187,1.680657,19.319227,32.246246,320.19882,1314.3112,0.0,1172.6559,930.2925,-12.193408,2477.9797,255.17207,-27.90323
0.9417863,-15.330054,16.806293,0.016368499,-0.027075334,0.8781705,24.130554,26.381048,5.324893,-20.604826,33.067272,0.04454753,1.7345535,1.5756359,17.836866,30.774048,303.46432,1357.8474,2.8622627,1155.0018,935.1038,-13.3636675,2576.2986,233.94588,-28.077864
0.8990486,-14.460678,14.877595,0.002932218,-0.02304121,0.70886016,23.683937,26.262579,4.6679764,-18.822508,33.255505,0.056106556,1.584436,1.2718755,15.115227,26.016672,331.4768,1266.235,0.0,1172.7352,869.70233,-15.253986,2637.51,199.91797,-24.957365
0.9371338,-13.6610985,13.904567,0.006853365,-0.019579044,0.743499,22.248411,26.36116,3.1030922,-19.562302,33.39578,0.059484106,1.829758,0.9874099,12.324963,24.567354,331.19247,1238.1034,1.8375576,1177.7511,834.39874,-15.161567,2640.114,183.62791,-23.388414
1.0056273,-14.112297,13.782048,-0.000828946,-0.016880246,0.70109683,21.845957,25.925898,6.965754,-13.332257,33.437603,0.07643487,1.9067265,1.4877313,9.929759,20.583452,350.1918,1166.477,2.8393452,1209.6559,810.0359,-13.774493,2557.874,184.80208,-17.74411
1.2222918,-13.458225,14.737182,0.01756439,-0.014649846,0.94807166,19.253878,22.382599,6.134113,-8.534574,33.354305,0.06954653,1.4447004,2.3774223,8.484229,18.871819,334.1603,1156.8033,4.0320406,1227.931,765.3724,-13.2519045,2458.4485,238.49165,-14.806596
1.3745117,-12.067807,14.215187,0.012168657,-0.016179154,0.99149513,18.113432,16.93986,7.8997483,-5.778317,33.27091,0.042411536,1.1487483,2.8092396,9.060969,15.228793,338.87018,1118.4575,0.0,1264.635,726.80493,-12.561756,2397.75,297.76395,-11.588277
1.4607385,-9.22522,11.537953,0.012882702,-0.020961674,1.0939139,15.855491,12.31168,8.632157,-7.0985694,32.98569,0.01928699,1.351731,2.1768968,11.638256,19.839926,334.06595,1088.9298,1.1055505,1278.9485,654.5561,-16.888601,2391.0625,294.81674,-17.725698
1.3947867,-8.636007,10.055905,-0.0020516552,-0.023075854,0.9152889,17.122412,11.735187,11.900566,-8.152509,32.45986,0.01988108,1.2267534,0.9401795,14.650074,22.771437,353.05386,1007.98236,0.3556911,1302.9507,595.6845,-20.887037,2396.9636,279.6793,-22.415747
1.2458581,-10.679031,13.108357,0.0012539005,-0.023477422,0.86716133,17.070417,16.31394,11.557534,-5.6506743,32.09599,0.025773972,1.2886287,0.3799974,16.244608,25.931412,346.6655,1023.9085,-67.29333,1298.6064,608.4049,-84.35059,2389.1418,265.96152,-84.58093
1.097768,-14.07402,17.69357,-0.0009990586,-0.021766579,0.7887285,16.36767,25.287077,9.734048,-5.020221,0.0,0.0,0.0,0.0,0.0,0.0,357.97928,1025.6836,-67.0577,1328.2557,716.2903,-84.551445,2423.677,237.99721,-82.26989
0.97587436,-15.12095,19.318024,-0.008443524,-0.023855753,0.7053101,12.052429,35.652084,8.280265,-5.0450993,23.027493,0.0,0.0,-6.784347,-1.7748469,19.196543,370.6956,1215.8706,-66.4687,1278.2666,1341.7018,-84.983444,2410.6033,209.15172,-80.44962
0.97732854,-12.246312,15.132893,-0.012514907,-0.026653135,0.6539891,6.3913236,40.98615,8.514767,-8.035661,22.990435,0.0,0.0,-6.524919,-1.3774514,20.034773,376.38297,1262.7714,0.56868595,1363.0605,1566.7642,-26.879799,2396.678,252.39088,-21.16905
1.0463237,-8.929975,10.892463,-0.008015302,-0.032769315,0.5900512,2.487703,45.050724,10.254028,-12.229001,22.93715,0.0,0.0,-6.0237045,-0.7518709,20.628714,380.70053,1273.2075,0.23396373,1447.0585,1824.3423,-27.663427,2312.562,385.5914,-22.268808
1.1307468,-5.491305,6.2739444,-0.0014561377,-0.03731275,0.6155779,-0.15588593,46.18564,11.08623,-16.896585,22.910927,0.0,0.0,-6.0613384,-0.25492272,21.930359,382.65933,1059.495,-0.08510073,1749.1454,1329.126,-26.232016,2222.6907,935.5064,-24.257828
1.2242442,-2.2091167,2.5831404,0.003089472,-0.037443902,0.5936684,-2.0618343,46.962093,10.636337,-23.492975,22.906492,0.0,0.0,-6.5620956,-0.057934124,17.980507,394.2161,966.0339,-0.08127252,1881.3671,1188.6942,-24.359598,2436.8562,1583.9672,-20.768026
1.2882078,-0.8445342,2.182792,-0.0032500278,-0.036158193,0.629802,-3.97944,45.595715,10.656129,-23.144716,22.901306,0.0,0.0,-6.8627863,0.030570626,16.07693,398.9142,900.1365,-67.07019,1966.057,952.2014,-82.06895,2387.602,1587.7809,-79.61939
1.3429137,1.0338575,0.5223067,0.0046104495,-0.032837678,0.6526273,-6.20166,40.299915,9.721288,-22.315302,0.0,0.0,0.0,0.0,0.0,0.0,378.12207,926.6245,-67.366325,1871.1837,780.39575,-80.841,2430.9958,1232.4186,-79.94114
1.344635,-0.5911406,2.7149143,-0.0038709408,-0.027505353,0.7090459,-5.6662574,39.540997,8.317179,-14.201149,33.32494,0.0,0.0,0.6523926,3.3290524,21.98104,308.76306,1136.6674,-101.111305,1674.0781,775.9971,-77.8675,2277.712,609.01385,-82.0428
1.3102199,-4.302241,7.044806,0.007773457,-0.018910332,0.7897668,-0.6212759,36.02087,5.010681,-10.517947,33.31366,0.0,0.0,1.1022496,1.7869382,20.47796,277.1013,1291.7152,0.0,1472.0267,811.1789,-13.620282,2379.8418,537.11084,-21.14933
1.3844503,-9.243476,13.002563,0.012589526,-0.017846452,0.8564612,5.966185,34.345867,-0.12544537,-5.2430406,33.264893,0.0,0.0,2.0193832,-0.6413515,18.231504,277.86093,1357.1294,0.0,1292.77,942.812,-8.656928,2435.9375,382.92496,-19.399431
1.478495,-11.342621,17.301737,0.015360631,-0.016412714,0.9589967,11.157651,26.982508,-5.7582164,-5.344232,33.11867,0.066509314,1.2711177,2.1879044,-1.8132138,17.464548,341.66443,1166.8264,-2.6942086,1254.9272,862.95,-5.621941,2410.2559,296.45837,-19.543283
1.5765238,-9.865734,18.345617,0.013632,-0.016327651,0.93235964,13.655942,22.234648,-10.19583,-3.2471855,32.942047,0.053351548,1.0647855,1.8794359,-2.3511999,17.073746,364.30362,1081.3329,-2.052703,1236.5247,759.6953,-3.3398685,2422.0208,295.48178,-19.12645
1.5370075,-7.922671,19.448671,0.015873333,-0.015764372,0.8764941,16.607244,16.459352,-11.983809,-3.1679595,32.776043,0.024372684,0.6008425,0.65140206,-2.7776458,17.198202,384.18628,1044.9896,-0.5739872,1227.3497,748.28644,-2.1216798,2420.57,328.09912,-17.772192
1.4748496,-6.8687263,20.77494,0.025288248,-0.021741262,0.81652445,19.678055,11.501555,-13.985129,-5.3243637,30.538889,0.019155435,0.567694,-1.2448043,-4.2211256,15.026761,373.4736,1111.537,3.263131,1212.7643,790.488,-0.56536376,2400.7156,409.9208,-13.872811
1.3444096,-6.9663672,19.525242,0.028864654,-0.027603788,0.80981135,22.40731,7.142673,-11.806893,-13.042702,27.241415,0.015215147,0.52548045,-2.222622,0.49633917,20.021639,589.87897,1078.1837,-1.0239118,1551.8922,695.34515,-7.9787655,2683.7092,458.6669,-18.45619
1.0651839,-10.979083,21.034279,0.018226696,-0.03214217,0.888165,26.18971,8.471913,-7.9901967,-16.810663,24.00772,0.015215147,0.52548045,-2.4717834,3.9830637,23.482653,582.75745,1206.2535,-1.809409,1521.7311,844.43,-14.891408,2647.2312,527.38684,-22.299133
0.7620914,-15.518788,24.566507,0.010590124,-0.037950173,0.67829114,30.67781,13.305801,-3.3150728,-17.514849,22.928513,0.015215147,0.52548045,-2.1975257,7.288044,29.463423,593.22925,1272.8566,-5.1747804,1503.0654,918.7413,-23.466726,2656.4236,615.30475,-29.43274
0.5592553,-19.565018,28.430237,0.0043041105,-0.04162176,0.52983004,34.614716,18.12092,-3.5749867,-13.188927,22.960356,0.15945859,1.192019,-1.9849086,4.1960864,28.190971,370.00256,1442.0068,-1.1390638,1124.2465,1123.0963,-24.810997,2335.9775,615.8472,-28.883223
0.50509757,-20.793333,32.705975,-0.007816903,-0.046751183,0.38151443,37.78877,21.409042,-4.8558946,-12.387773,22.964697,0.15479256,1.062817,-1.3841128,2.4628563,26.345575,372.11423,1369.436,-1.4612675,1130.2217,1014.69244,-24.824457,2353.6697,602.8885,-27.64411
0.48203388,-21.938599,33.51996,-0.013458915,-0.048598822,0.37589586,39.445187,23.962563,-5.4941077,-12.149333,22.956766,0.1501265,0.933615,-0.7758918,1.959978,23.505457,368.35873,1358.192,-1.5324192,1121.9252,989.1423,-24.178534,2319.6785,565.9717,-24.632246
0.47250247,-22.0944,36.85899,-0.017969176,-0.048181836,0.3352579,40.56131,26.036703,-6.9699874,-12.525836,22.95153,0.0012169956,0.13787448,-0.68012327,1.9877367,20.991108,378.34766,1316.0073,-1.5927175,1137.3442,972.3908,-23.854239,2315.0652,652.88055,-21.819702
0.57773477,-18.681726,29.388098,-0.0071305283,-0.040333066,0.31391808,31.657057,25.966232,-3.4120169,-13.718495,19.470314,0.16555823,0.8215475,-4.007712,1.7706938,21.63002,564.70874,1360.3079,-3.0609558,1505.044,755.54144,-24.958479,2618.963,701.29083,-20.737589
0.6275783,-17.346952,25.181961,-0.004191862,-0.03937764,0.34414765,25.89253,27.15064,-0.45256343,-13.513787,16.294687,0.3298995,1.5052204,-7.619963,1.8889078,27.546682,555.68066,1434.9896,-2.2520788,1467.6987,805.4992,-20.273426,2645.9202,556.29486,-22.451548
0.6256711,-17.550425,21.241377,-0.004902291,-0.04647735,0.36912087,23.596985,27.831133,3.3890674,-17.483702,14.230119,0.49424073,2.1888936,-10.726584,4.301191,32.976986,549.06445,1421.3971,-1.0811541,1448.8896,775.60614,-16.406029,2713.9448,388.87842,-21.833572
0.5908486,-18.388609,23.25796,-0.011550895,-0.05149391,0.3560649,24.248398,29.790289,3.220588,-20.927404,14.67281,0.49424073,2.1888936,-10.120628,5.8594017,36.81069,382.7141,1477.2324,-66.07984,1044.2611,1172.3073,-74.74016,2507.334,192.67384,-81.70449
0.7457605,-20.881151,27.842148,-0.022658816,-0.04780358,1.3310364,26.093628,29.517334,7.9574127,-15.138995,15.663597,0.49424073,2.1888936,-7.9016204,0.0,0.0,589.5952,1553.6173,-74.691765,1391.7686,1255.7118,-81.4693,2778.6855,253.54759,-84.17701
1.0343369,-21.37319,29.607996,-0.03513727,-0.030460576,2.1719425,20.200361,29.888237,14.94,-1.8675085,15.385781,0.49424073,2.1888936,-5.3923607,9.129484,32.277294,896.59424,1476.1343,-85.851265,1789.6758,1129.1372,-87.35559,3052.3955,319.99915,-90.44375
1.3495408,-22.15345,31.15594,-0.04453307,-0.019273276,3.085469,21.52269,25.026854,18.289703,8.343824,16.59937,0.49424073,2.1888936,-3.2287734,10.047471,28.716574,835.3137,1503.0333,-27.355164,1846.3853,1021.9191,-31.501703,2917.595,480.52505,-35.843178
1.4406811,-21.082977,30.572832,-0.05058533,-0.017667376,2.6354053,21.743063,21.199799,16.636738,10.035505,16.486609,0.49424073,2.1888936,-3.9604595,7.850775,26.856363,645.9497,1280.4346,-22.322645,1628.8578,872.44336,-33.112514,2654.968,637.0991,-36.426483
1.3163463,-22.818937,31.656244,-0.06780708,-0.025507048,2.1682398,26.875116,18.040712,13.704654,9.328872,16.769184,0.49424073,2.1888936,-4.578779,8.787856,24.488514,350.6862,1378.6553,-78.76587,1297.9242,1150.6893,-89.18954,2286.1921,727.77167,-90.86671
1.0387794,-25.826065,34.75809,-0.074331865,-0.033938497,2.0561588,30.800844,19.826769,10.769551,9.888822,0.0,0.0,0.0,0.0,0.0,0.0,406.3582,1228.9901,-137.26198,1361.5227,1176.1265,-145.04341,2334.0312,776.2918,-145.46729
0.80089706,-28.078224,37.18757,-0.085994154,-0.031877507,1.7826694,32.75023,21.500338,11.567609,10.437268,0.0,0.0,0.0,0.0,0.0,0.0,529.7764,1314.0793,-201.0,1531.3241,1254.0094,-201.0,2496.3352,783.8777,-201.0
0.6395433,-31.016733,40.781895,-0.0854469,-0.0349641,1.6928873,35.519985,26.280478,9.833194,3.9576466,0.0,0.0,0.0,0.0,0.0,0.0,662.0772,1245.3953,-143.58522,1797.1792,1136.7418,-149.61485,2808.2559,886.4175,-151.73056
0.53184974,-34.05234,45.6335,-0.09684733,-0.037575494,0.86358064,37.838097,29.99997,9.517768,1.5113891,16.182308,0.0,0.0,-12.806148,9.863808,46.299263,787.43805,1251.3857,-85.71273,2018.9528,1075.9995,-98.053535,3110.094,962.51904,-102.00839
0.47728142,-35.411716,47.314697,-0.091424786,-0.04465415,0.6465109,38.90875,34.13483,4.769688,-3.2103665,16.135187,0.0,0.0,-10.364364,7.8710437,44.472065,799.8471,1182.5573,-26.960917,2078.6992,1076.0475,-44.080868,3237.1448,982.0662,-49.878372
0.48103943,-33.51387,46.16217,-0.07817644,-0.047572393,0.39041638,38.01706,34.27269,2.391128,-4.829385,16.064528,0.0,0.0,-6.83149,4.377081,40.748333,803.96454,1197.6478,-20.94451,2115.4744,1167.3441,-38.563404,3268.0215,1207.7347,-42.500645
0.47235522,-31.539152,41.679947,-0.06318485,-0.05025136,0.56689143,37.230316,36.698227,0.10352725,-10.589043,15.396512,0.0,2.0814261,-7.610639,2.2227077,37.544857,842.27606,1232.816,-12.902187,2144.5916,1643.1754,-27.245672,3306.2678,1148.4915,-31.836222
0.4660796,-28.063469,37.264893,-0.047074735,-0.051839396,0.5694895,34.996674,38.007618,-1.9096063,-16.928831,15.41273,0.09920261,2.0814261,-8.877661,3.2189713,35.0805,699.992,1366.413,-2.005183,1803.9025,1637.2465,-15.938367,3134.4055,1184.929,-21.11996
0.7613054,-23.078804,31.288244,-0.016298188,-0.044214908,0.9463122,29.069946,35.341526,-4.1632495,-14.255428,14.7152605,0.07178902,3.278497,-8.775346,4.551728,34.862343,558.58276,1408.9746,-65.43636,1521.2843,1600.7139,-72.840965,2870.2688,952.02655,-77.76712
1.1952,-21.249344,31.512838,0.003605335,-0.036454413,2.1734655,26.722055,31.02212,-4.133081,-6.443371,14.999229,0.058082223,4.4755683,-7.5540085,0.0,0.0,587.33795,1468.1971,-73.67105,1492.5096,1187.2974,-76.15332,2924.297,871.23944,-83.11028
1.5197471,-20.218307,30.66221,-0.013421786,-0.024921024,3.1363668,24.348984,21.933382,0.6008565,10.129867,14.566867,0.0,5.6726394,-5.0885315,4.4798393,30.280613,570.6038,1403.9487,-82.94983,1567.9438,1134.1852,-85.62998,2741.7908,755.13043,-88.8879
1.551951,-20.471586,29.665323,-0.0580204,-0.025410028,3.3533916,25.995895,16.751587,6.955321,18.386168,14.78888,0.0,5.6726394,-3.0905783,4.0865803,26.90371,574.6774,1297.413,-22.010824,1585.5992,980.9881,-29.951569,2688.6006,632.07074,-31.049662
1.3969961,-20.595938,28.644722,-0.071981244,-0.024861222,2.276419,26.076567,12.817279,12.657447,22.135626,14.586609,0.0,5.6726394,-2.1473095,4.342348,20.382925,350.76932,1323.645,-17.692371,1349.0962,991.28253,-33.390026,2261.4172,735.2588,-26.163681
1.3766314,-21.015808,29.264511,-0.07912823,-0.027682746,1.7539643,26.20799,13.043117,16.839645,19.505398,15.187068,0.0,3.814625,-4.3534756,5.7647476,16.182259,361.89377,1262.8008,-14.513138,1389.693,923.01385,-27.668139,2306.7695,782.10956,-21.14359
1.4200736,-20.957008,29.357248,-0.07150016,-0.027731856,1.6061624,25.644323,12.665508,19.868174,15.538873,17.397758,0.17345388,1.9554182,-5.551965,12.626938,11.668877,354.40732,1262.5785,-9.731917,1389.5563,875.4476,-20.05555,2309.219,760.14154,-14.721381
1.5752021,-16.711622,23.543167,-0.07995608,-0.027642826,2.1107361,22.420212,9.684806,22.05305,12.258328,23.601288,0.14543892,0.09621168,-5.0452733,12.318275,10.360465,380.87183,1072.0087,-5.3766236,1426.6709,658.61664,-13.034442,2340.5432,704.20605,-12.361241
1.7281541,-10.953934,15.436189,-0.0569128,-0.02439337,2.0465033,19.777906,4.7442183,21.014103,6.9666123,28.986633,0.08940899,0.09501941,-3.625981,12.523907,10.959603,402.96484,970.8841,-3.0457783,1439.5211,584.6745,-14.062084,2350.141,655.11346,-13.261909
1.7826675,-6.7408147,10.75665,-0.050396536,-0.02234894,1.7808272,17.87087,0.00955693,18.820337,3.8613918,32.877117,0.08940899,0.09501941,-2.9354258,6.842542,13.134529,425.61447,891.5464,-68.766,1453.2896,566.051,-77.35309,2364.897,671.9084,-77.522354
1.7702894,-5.6274605,10.400186,-0.059178594,-0.02248882,1.2027806,17.51233,-2.1356804,17.877747,5.178928,0.0,0.0,0.0,0.0,0.0,0.0,433.4661,848.3371,-135.11989,1452.3931,537.204,-140.50244,2384.0454,653.2676,-139.8119
1.7043835,-4.954991,9.067443,-0.061147813,-0.022896975,1.1477052,16.183306,-3.589475,18.028685,4.2146115,0.0,0.0,0.0,0.0,0.0,0.0,439.48373,830.8179,-201.0,1450.9691,517.5169,-201.0,2397.3477,611.99194,-201.0
1.6404825,-5.1439743,8.890137,-0.06322914,-0.022563085,1.1137122,16.298872,-3.7748902,22.015665,4.0617213,0.0,0.0,0.0,0.0,0.0,0.0,433.60583,883.9756,-132.40431,1445.7031,525.49243,-135.8919,2405.0032,614.3286,-134.79704
1.6242108,-3.4733803,6.526388,-0.034352582,-0.023459455,1.1676308,14.275772,-5.5429673,21.934921,-1.2881591,21.029942,0.0,0.0,-4.246977,20.966423,7.6943026,416.47934,922.28467,-64.66689,1435.3776,503.08188,-71.37515,2391.9922,612.82275,-69.78086
1.6647278,-3.6228588,7.342995,-0.031459033,-0.024708822,0.93554693,14.871379,-4.6704993,24.7105,-0.52906215,20.899492,0.0,0.0,-3.771664,21.170015,9.286799,397.90576,937.1872,2.351983,1430.8451,450.01648,-9.718589,2387.0876,599.1026,-5.418663
1.6385069,-2.7469966,5.375107,-0.01513781,-0.026343688,0.91060776,14.79074,-4.8863454,23.384073,-0.83144206,20.698753,0.0,0.0,-3.199173,20.761152,9.7257185,388.89102,905.487,0.17972787,1423.7543,408.5541,-12.301539,2377.9382,545.3985,-5.035492
1.4014658,-6.5918765,9.296216,-0.026252097,-0.027019767,0.88618785,18.632858,-0.7741663,26.462091,6.185112,24.27421,0.0,0.0,-1.1267309,12.70675,6.543476,377.4772,997.18866,-1.8724418,1424.8563,504.48618,-15.86555,2384.5315,604.9156,-4.2963843
1.2392012,-8.021997,10.203235,-0.023885041,-0.027339986,0.9455209,20.411512,0.8366029,27.905863,11.098839,27.970629,0.0,0.0,1.1134483,4.002605,2.4453092,362.95743,1064.9917,-2.2459228,1409.4469,564.0349,-16.534956,2374.8845,615.74164,-2.0722873
1.3337163,-8.077564,10.561266,-0.020364804,-0.02912128,1.1120058,20.694323,0.20144224,30.092485,12.763447,31.733122,0.0,2.567266,3.2271717,-3.8031118,0.8449197,354.50778,1102.7037,-0.99871,1407.9556,589.31256,-18.418089,2377.8906,641.471,-1.8436297
1.605594,-5.3330894,6.173079,-0.0058775344,-0.031618003,1.0498494,18.699013,-1.8447685,31.626825,8.742607,31.774908,0.041891802,2.1323588,2.7840729,-4.0572467,1.4933339,365.48657,984.5058,0.10638317,1418.8184,477.9727,-16.556295,2374.943,576.54254,-1.3869509
