Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz
1.773963,-4.128453,4.9764113,0.01514478,-0.033192474,1.0057415,16.479315,-4.003042,30.744562,3.4798458,31.813498,0.028734295,1.4681076,1.8139648,-2.91389,2.201947,363.46475,945.84247,-1.1215314,1434.3076,427.00793,-19.246948,2383.9724,605.7341,-3.3234785
1.6948757,-5.046509,5.4710937,0.010694127,-0.031839557,0.8850388,15.733027,-0.27671146,33.495213,4.111286,31.841309,0.005800367,0.7214652,1.6871399,0.113536514,3.368653,368.03098,915.1689,-4.4250174,1453.1953,392.31137,-20.757675,2393.137,634.54816,-7.79367
1.5321008,-4.565412,5.016569,0.0036301715,-0.026952729,0.8718439,15.111764,-0.49757472,34.007595,6.3138633,28.167725,0.14144094,1.5438908,1.4799324,8.61581,11.342359,363.95346,976.29266,-2.8956149,1446.7416,434.54868,-24.386368,2401.4258,657.8567,-11.909827
1.2543712,-8.214349,8.975417,-0.021074602,-0.022525644,0.95589036,17.65019,5.418468,37.59318,14.096463,24.564163,0.28000137,2.673097,-0.3032918,15.756531,18.241747,366.00327,984.34406,-0.54043245,1455.7526,450.33316,-24.089035,2405.822,629.613,-15.298412
0.9550932,-13.229576,16.213516,-0.02628325,-0.019720279,0.88921183,19.606485,10.737596,36.579052,18.048674,19.801214,0.4181006,3.7298214,-3.2403996,19.4479,24.20085,331.18613,1271.3058,-1.7530278,1544.6366,538.2426,-24.195826,2516.6936,730.95264,-16.51465
0.78350544,-18.479597,23.691896,-0.039461125,-0.017207867,0.8568781,22.006205,17.796103,35.22774,23.474617,19.778395,0.3110756,3.2757864,-3.436746,19.971884,24.015594,332.50595,1279.6895,-3.1194994,1607.3756,590.0125,-24.108011,2504.1514,914.3481,-17.442213
0.7618424,-17.786282,23.26883,-0.040758174,-0.015885666,0.8240264,19.923319,19.35118,28.956131,20.075106,19.691391,0.20405062,2.8217514,-0.87479186,26.699722,25.538239,338.7246,1337.1063,-3.8494549,1663.3031,694.4031,-21.324308,2467.5332,1078.702,-16.755434
0.8717231,-16.525599,22.079386,-0.049060192,-0.009085636,0.99636847,18.012178,19.315678,29.233881,20.600157,24.819162,0.0970256,2.367716,3.436802,25.068304,24.590195,345.34073,1166.3568,-0.006016493,1606.6613,676.1746,-23.03644,2321.2234,1026.358,-22.45576
0.984005,-15.376076,21.573547,-0.055069227,-0.007362172,1.0056113,16.03914,17.440176,28.015816,21.443949,28.93905,0.0970256,2.367716,6.0923543,21.326235,22.879585,658.3039,1060.2389,0.0,1827.9908,767.3877,-27.128431,2567.036,913.8389,-27.407034
1.1092356,-17.343807,25.507627,-0.056149546,-0.0045587174,0.97713953,17.630943,17.561197,24.426085,27.184525,33.064327,0.24937998,2.0892646,7.419501,11.332237,21.036343,882.2563,1032.4116,-27.067604,1943.141,900.1968,-32.59001,2734.6384,859.3787,-33.33203
1.2085469,-17.795671,26.05919,-0.04883052,-0.008055382,0.78815144,20.28601,16.581911,15.308727,28.336294,33.11735,0.23929603,1.468893,6.8555665,9.609235,22.224335,1083.747,1055.8944,-23.360308,2076.7288,999.8968,-35.940704,2920.7773,805.6431,-33.66206
1.2490954,-18.500786,26.657883,-0.027016,-0.008675375,0.6729414,23.185171,17.810265,7.468832,23.469069,33.072323,0.21705808,0.9402092,4.8265204,6.105034,23.666586,934.3657,1140.7343,-19.682457,1974.5182,980.37714,-34.81554,2799.1912,737.4709,-35.424995
1.33668,-18.111092,25.645498,-0.011223652,-0.017737592,0.62280023,21.715775,24.235968,3.4971979,9.600467,32.862198,0.050194543,0.8114689,1.664934,2.8634121,26.972036,880.9282,1084.9032,-18.457045,2064.7148,704.53326,-34.198063,2994.5022,604.07544,-39.097885
1.4391465,-17.982697,25.66542,-0.0046051373,-0.02279649,0.73589224,20.26895,28.205309,-2.1880264,2.7714493,32.740242,0.04190495,0.9639028,-0.2561717,0.9627843,28.125654,663.59503,1254.1317,-80.14181,1796.9038,836.50616,-88.15973,2837.3025,735.44336,-94.19589
1.6489439,-18.521784,28.284704,-0.01028673,-0.027567744,1.7373304,23.639334,26.376656,-4.219918,1.1832814,0.0,0.0,0.0,0.0,0.0,0.0,728.0713,1420.2843,-82.41547,1817.3915,978.3765,-88.70211,3015.6052,867.0664,-93.78268
1.6516194,-20.420622,30.87181,-0.018032873,-0.025952354,3.0066369,26.423666,21.213392,0.7935848,7.2944016,16.099167,0.0,0.0,-1.7049139,6.064391,29.976318,727.8367,1576.7589,-84.80122,1736.6537,1150.5846,-91.74573,2938.1545,914.11865,-92.329865
1.6155866,-21.644255,33.337605,-0.036327034,-0.024781585,3.5698013,28.93141,16.66207,9.2681,8.307786,16.211912,0.0,0.0,-1.108451,5.807501,29.32354,763.64136,1450.3956,-23.095545,1772.9517,1102.7203,-38.020832,2932.1584,805.3195,-37.767483
1.3014551,-25.800508,36.064198,-0.06686255,-0.025237367,3.0271368,28.851944,20.423843,14.071274,11.715317,16.654854,0.0,0.0,-1.036437,6.9826946,29.379656,713.32745,1383.518,-25.56996,1870.7955,958.01117,-38.778538,2659.7148,1324.7202,-37.62798
1.1134915,-28.08541,36.974987,-0.08698455,-0.027814483,2.1338265,32.745174,20.22474,14.739304,12.060832,18.015741,0.0,0.037014436,-3.2852452,9.300858,25.802872,519.8995,1507.9862,-19.719957,1567.7887,1112.9291,-35.362827,2408.8076,1306.4763,-36.097443
0.9393577,-30.122084,35.96991,-0.08201902,-0.032660034,1.7366413,34.7814,24.825165,15.425026,11.241299,19.219316,0.0,0.037014436,-4.930235,10.490052,27.469473,688.0693,1453.9249,-19.991564,1922.6182,849.65533,-32.41716,2912.2402,1318.0652,-39.23567
0.93245417,-29.470098,33.295597,-0.07229786,-0.03883134,1.472706,34.781086,25.794739,16.85626,5.529598,20.03573,0.0,0.037014436,-4.515314,9.714712,27.869156,670.9561,1392.485,-13.989082,1909.8883,728.5588,-29.17443,3267.7424,1067.379,-39.645535
0.9115067,-26.908224,29.415579,-0.058939587,-0.04145392,1.9370502,33.011173,27.248184,13.873464,2.8060963,19.787382,0.0,0.037014436,-3.8789005,11.36839,29.760239,753.2954,1334.5197,-10.713596,1890.764,1046.2734,-25.6399,3245.221,1072.0217,-35.022537
0.8523781,-25.353987,27.53211,-0.053442713,-0.045389805,1.7063004,32.51063,26.336924,12.549191,1.9083542,17.215006,0.0,0.037014436,-3.8724291,5.5682716,25.814161,675.4133,1377.3444,-10.358487,1860.6263,1114.7023,-25.862982,2784.0273,1583.3828,-29.58171
0.81061715,-23.650995,24.554987,-0.024786575,-0.046959978,1.657319,31.70019,27.285868,11.276029,0.405589,14.7611885,0.0,0.037014436,-4.7983174,-3.403478,20.251322,632.59674,1374.5807,-13.969186,1823.9156,1206.9164,-30.29033,2445.5261,1333.3385,-26.900139
0.73276114,-25.75041,26.487318,-0.029498285,-0.0468486,1.0044001,32.859898,28.943535,16.213516,1.7793673,15.211963,0.0,0.037014436,-4.308026,-2.1002464,22.439981,689.7119,1292.0487,-21.569036,2171.3992,1069.5972,-35.040997,2469.9348,1336.3549,-28.299322
0.6587233,-27.749853,28.73931,-0.036972996,-0.03907549,0.9987638,32.616505,30.35308,20.849367,3.5277777,18.13111,0.0,0.037014436,-4.5215936,5.602871,28.186438,603.86163,1243.5068,-18.284159,1837.8209,1274.506,-35.55805,2420.7366,673.74554,-29.852652
0.59488076,-27.151693,30.668413,-0.05053174,-0.029860293,1.0173087,30.048899,29.703096,22.262423,4.2785516,21.01629,0.0,0.48103818,-3.8364544,14.86853,36.879456,468.4724,1351.3385,-11.412248,1489.2715,1400.6938,-33.46474,2356.6272,406.51184,-33.12151
0.53624177,-27.350433,32.685276,-0.03939771,-0.0286147,0.9250167,30.07663,30.416204,19.813442,5.004364,21.082205,0.063790075,0.92506194,-2.509893,12.934505,37.73373,340.56082,1766.0635,-4.885174,1046.931,1310.857,-31.488245,2290.719,423.27393,-34.507793
0.48349032,-28.147314,36.62417,-0.018600369,-0.03569774,0.88748866,32.40137,31.134954,15.718701,2.823405,21.054472,0.063790075,1.3690857,-1.0232067,11.475247,30.479391,455.86682,1733.1309,-10.21203,1289.829,1183.5001,-27.664972,2521.953,625.837,-27.102404
0.42335406,-30.816696,37.790886,-0.01294113,-0.04567821,0.6851924,37.674015,31.150911,17.881325,3.2451026,21.00952,0.06330744,1.813681,-2.4807155,10.192251,19.220488,592.7896,1664.062,-14.347032,1635.7031,1231.1461,-21.52919,2562.7542,922.4699,-15.631808
0.436033,-29.311022,35.77456,-0.005616365,-0.047652755,0.4868636,34.301174,32.16455,20.678995,1.5995961,20.983215,0.045225043,3.1558926,-6.3312683,9.108261,9.774626,680.5036,1270.2726,-14.435177,2114.6404,903.5249,-16.474682,2909.29,943.82806,-6.1061406
0.7351672,-21.099043,24.551397,-0.012278887,-0.042680774,0.5234229,23.005781,30.616838,23.851189,0.60131645,21.004574,0.03594253,4.498104,-7.722895,8.340125,6.80969,569.0671,1168.6699,-8.190528,2024.2604,651.1406,-16.745613,2682.7214,941.7442,-2.406216
1.0737296,-11.352477,13.359231,-0.013225022,-0.032912232,0.59004855,9.457322,27.214098,27.593119,-1.2430764,21.062902,0.0,5.39572,-5.8183455,8.341398,9.593047,445.6442,1062.3751,-4.3557186,1808.6221,246.51762,-19.741604,2675.465,778.24243,-4.070769
1.2920828,-4.163259,5.2375436,-0.026671879,-0.021834591,0.65208787,4.036757,19.093292,31.70014,-3.5231018,21.158758,0.0,5.39572,-2.6142418,10.1359415,16.572199,349.35034,1047.9586,-4.5642486,1642.546,247.4986,-23.081238,2272.633,828.5999,-9.442407
1.226955,-4.56983,6.013165,-0.019789154,-0.01699132,0.5954219,6.7710533,14.587669,33.017685,-5.3382697,21.310831,0.0,4.541765,-0.9089456,13.005729,24.496696,328.90576,1163.709,-5.450573,1579.8301,469.44666,-20.692392,2257.2524,663.18085,-15.766217
1.1688777,-7.187992,9.472766,-0.01824147,-0.015156296,0.8850195,10.8756485,15.093732,35.01617,-2.7569854,26.10845,0.5015604,2.9136848,0.73796064,11.657188,25.92359,322.33572,1244.5143,-5.3526015,1639.0752,575.42694,-20.952011,2310.405,693.25415,-21.273264
1.1886353,-11.774712,16.1058,-0.01451853,-0.017242877,1.0652072,13.890553,18.784042,31.880514,-2.7693665,30.86731,0.37480816,1.4067345,2.6103632,7.9444466,24.0767,259.28452,1348.1461,0.0,1522.2174,819.25604,-18.978617,2407.324,509.37326,-23.346878
1.2546026,-13.874288,20.322844,-0.00900654,-0.016777156,1.1681665,15.892911,21.708364,24.5477,-3.9593232,35.39803,0.38836214,0.8035333,4.034573,2.7099178,19.756144,222.76634,1481.0356,0.0,1394.016,926.22626,-20.132463,2427.1448,481.19467,-23.553719
1.4281706,-14.385139,23.050917,0.0069654654,-0.014429376,1.1701349,18.756697,18.951723,10.727317,-8.469152,35.17936,0.09903178,0.9658804,4.0192704,1.4449239,19.048914,235.2465,1425.2467,0.0,1242.3721,1030.7323,-17.098255,2353.8726,326.8774,-21.614084
1.5893875,-12.159169,19.841686,0.038801942,-0.014899588,1.2031031,20.70371,14.104104,3.4711826,-4.3415923,34.845013,0.06643178,1.0017747,3.417681,1.4529475,17.43807,325.27786,1182.7186,-0.24894714,1233.2653,806.4912,-18.148344,2357.5183,358.01157,-18.526749
1.7001759,-9.932349,18.027527,0.0527781,-0.016176313,1.2263886,21.532495,8.146869,4.106783,4.1963744,34.59425,0.060715143,1.1680038,1.6698974,3.4014199,15.230727,383.06274,957.7233,1.874272,1315.7794,637.91376,-15.152072,2360.4783,422.00272,-13.356454
1.6580415,-8.349975,14.818259,0.055231288,-0.023215562,1.1019558,20.395851,5.287649,9.79684,10.171247,34.449867,0.025068242,1.2527453,0.633589,4.615302,13.643204,387.35916,898.8372,-64.50922,1377.581,523.9838,-76.98189,2370.3972,475.51355,-73.60468
1.5909477,-6.6031947,12.232101,0.041299213,-0.02056584,1.0751114,16.911047,3.1665142,13.364178,11.732568,0.0,0.0,0.0,0.0,0.0,0.0,359.26526,986.7417,-131.95976,1410.0884,491.63672,-137.28595,2378.2,577.52155,-135.9434
1.6062607,-4.931647,8.09373,0.031648092,-0.015997794,0.9878876,11.513188,2.3649433,12.838796,7.2241073,0.0,0.0,0.0,0.0,0.0,0.0,651.50757,921.1932,-201.0,1681.293,509.0349,-201.0,2745.68,486.54822,-201.0
1.9904648,-2.0995262,7.3114777,0.022235403,-0.0011233924,1.2661924,7.1974106,1.0670823,5.2232647,4.435802,0.0,0.0,0.0,0.0,0.0,0.0,845.11084,910.2724,-201.0,1900.4156,583.48486,-201.0,3045.7825,473.8706,-201.0
2.6213944,-0.016851425,8.037178,0.03066978,0.002330393,1.4567121,4.821163,-1.4466295,-2.8489208,-2.3633425,0.0,0.0,0.0,0.0,0.0,0.0,1079.0645,844.81757,-201.0,2139.5488,701.3879,-201.0,3330.329,399.66385,-201.0
2.8855398,0.6828456,8.186371,0.037728228,0.002285891,1.8691403,5.2210846,-2.5689595,-6.174727,-4.0913625,0.0,0.0,0.0,0.0,0.0,0.0,984.29315,906.5235,-201.0,2112.1733,696.21313,-201.0,3221.8357,518.05255,-201.0
2.777771,-0.20556895,7.9113812,0.047686946,-0.0014847581,1.704175,5.336,-2.3278532,-3.27938,-0.9287036,0.0,0.0,0.0,0.0,0.0,0.0,837.9055,1089.3717,-201.0,1926.7062,1053.6943,-201.0,2775.073,775.49384,-201.0
2.696412,-0.6544151,8.327504,0.03753278,-0.00059635844,1.9154443,8.002856,-2.703881,-1.5915775,2.9556053,0.0,0.0,0.0,0.0,0.0,0.0,691.3916,1085.4565,-201.0,1776.3418,1819.0244,-201.0,2304.1858,933.07666,-201.0
2.521664,-1.4947028,10.312703,0.034080423,0.000619048,2.020996,11.696155,-4.1369667,-2.831136,6.443798,0.0,0.0,0.0,0.0,0.0,0.0,700.4246,1244.3528,-138.67123,1733.9398,2001.3517,-140.69044,2322.1746,1002.1973,-142.0988
2.1326902,-3.8064938,13.891353,0.013106157,0.0015286986,2.0433729,15.759295,-2.909733,-3.8673449,6.9406114,21.002708,0.0,0.0,-1.889523,2.181503,17.118317,679.10675,1196.4321,-73.35872,1666.2006,1804.4303,-77.98147,2459.6663,934.21063,-80.695366
1.4848572,-7.1092796,16.323471,0.0021584306,-0.0022274246,1.4963869,18.895983,0.97258204,-3.107228,7.6026955,21.015268,0.0,0.0,-2.096788,3.0488408,17.80408,632.7607,1261.6246,-6.937969,1551.5594,1089.2343,-14.692147,2626.9739,926.8116,-18.665213
1.1995505,-10.398887,19.342058,-0.01789132,-0.009686085,0.94823575,20.49192,6.6331525,-2.183892,7.1363683,21.026407,0.0,0.0,-2.4121199,4.8883004,20.12229,447.7455,1184.6372,-2.3595948,1353.9326,1128.7684,-12.829677,2285.631,964.1174,-17.328867
1.0689234,-12.363313,20.819618,-0.015465331,-0.019892203,0.63349086,22.420113,9.35757,-4.736612,2.9021606,21.033306,0.0,0.66418266,-2.5381234,6.1648574,23.922262,454.00955,1199.7743,-0.65830904,1449.4718,1239.8292,-16.729448,2182.1702,1321.7296,-18.704216
0.93655777,-16.07309,26.194235,-0.010020712,-0.03003884,0.56950086,24.83622,16.153372,-6.670387,-0.9106299,21.026705,0.0,0.66418266,-2.0750916,6.87368,27.789389,621.20087,1259.6675,-3.586712,1752.3877,1229.9277,-19.397213,2570.3372,1300.9248,-23.151663
0.81818056,-19.204126,28.194113,0.002685979,-0.03679107,0.4982365,27.129858,19.305807,-6.982918,-7.1172943,21.016111,0.0,1.2686464,-1.3752686,6.8948684,25.367556,739.75244,1216.3429,-2.664932,1987.1533,1024.588,-20.077799,2923.0989,1248.4199,-21.904907
0.7874616,-20.274727,27.696241,-0.004843878,-0.043621078,0.5222924,27.47299,20.195213,0.4450439,-10.394126,21.018217,0.007663139,1.8814973,-1.0860547,6.7029843,22.757507,784.6076,1223.7267,-2.0003831,1672.2067,1652.0394,-11.208653,2960.1394,719.4605,-20.329857
0.80847484,-18.047678,21.878408,-0.0116666155,-0.048109043,0.49856815,24.735693,17.561172,9.375138,-13.050145,21.019058,0.007842784,2.2194128,-0.7842393,6.9042573,19.267876,654.48346,1163.9481,0.79411817,1328.562,2262.7537,-15.692543,2515.0852,576.7774,-16.721743
0.88024205,-14.2694025,16.94712,-0.027952613,-0.051693726,0.47288358,20.245798,15.859515,16.271784,-12.889445,21.023338,0.00843674,1.9982399,-0.3914075,7.3519473,19.674047,541.58624,1114.6407,-1.1720387,1277.0646,2327.5505,-15.874737,2120.2068,733.4998,-16.8968
0.9301386,-12.85805,15.41908,-0.024857895,-0.05757476,0.40359274,17.39044,17.133347,16.94655,-12.220014,21.018517,0.0059879343,1.6242313,-0.5670074,7.6902585,18.646168,484.3767,990.6784,-2.7487552,1543.5807,1557.023,-22.795683,2169.1406,710.71124,-15.249119
0.9676537,-11.463927,13.128667,-0.0134928385,-0.06037013,0.39075938,15.357259,16.66654,17.244099,-11.556399,21.029573,0.0044464725,1.6150693,-0.98258066,7.722912,18.077826,452.6027,856.3045,-2.7909148,1665.3936,823.6197,-18.207453,2232.7217,769.3542,-14.346333
1.0024498,-11.955653,14.034702,-0.007053292,-0.06284729,0.43575943,16.053396,17.033754,18.423592,-9.739654,21.041563,0.0052245916,1.536953,-1.1060488,7.709844,17.601713,451.24625,887.8511,-2.606265,1566.2428,1003.4827,-19.574675,2280.5684,557.4089,-13.771096
0.98852867,-12.230992,14.006421,0.007844774,-0.060119364,0.49377966,16.436998,16.953344,15.991898,-9.933322,21.050903,0.0068837884,1.6032847,-0.20426495,7.783479,19.201277,456.15073,925.8113,-2.8034503,1588.6997,1114.5195,-21.715586,2281.9822,640.73566,-15.531315
0.96977323,-14.0152445,16.776367,-0.0061135343,-0.058634445,0.545362,17.794333,18.797922,16.203135,-7.334032,21.043264,0.0,1.0754246,0.40136194,7.972477,21.576906,474.90323,1043.5945,-3.3653405,1551.6798,1576.0377,-25.481146,2239.8582,637.44824,-17.882978
0.90222937,-14.59274,17.016531,-0.0022270947,-0.05550528,0.5611276,18.662909,18.866402,13.8073435,-8.672555,21.03222,0.009815102,1.149006,0.6782512,7.9206486,25.530943,497.34756,1124.7736,-3.039135,1410.4625,1997.3457,-28.733994,2222.8303,591.91693,-20.974276
0.842346,-17.339369,20.554632,-0.021502642,-0.05633386,0.58761865,21.111895,21.745577,15.489282,-7.147245,21.02919,0.008415089,1.0737785,0.56157166,7.7727814,28.884985,618.37836,1166.7106,0.6162815,1636.1133,1713.6635,-28.27505,2561.295,596.2097,-22.393166
0.75358254,-19.340906,21.794756,-0.02017014,-0.05414225,0.569092,24.429787,21.708961,11.78159,-11.389287,21.029005,0.005757179,1.9039246,0.78985685,7.675778,32.977505,742.3486,1204.2054,4.8692117,1939.7731,1210.868,-27.393782,2973.2097,786.22577,-24.293509
0.6677026,-23.674692,27.534678,-0.030978287,-0.05451114,0.4769881,28.627295,25.250504,8.336991,-13.717359,21.03364,0.0043037497,1.8305408,0.73016995,7.81867,35.177578,849.75446,1135.9963,7.55911,2303.3955,604.5529,-25.34746,3282.4197,919.9963,-25.911901
0.6008146,-25.588682,31.137491,-0.020397129,-0.05182211,0.35144714,31.528708,25.799738,2.585101,-18.430597,21.034986,0.0048914887,1.8007154,0.5152963,7.700251,35.959553,857.2598,1095.5591,5.927649,2277.845,731.24054,-25.652985,3258.1326,875.28125,-28.65181
0.5777101,-27.583939,35.29936,-0.026696136,-0.05369529,0.28358927,33.46698,27.222082,-0.7395657,-16.068865,21.000528,0.006408004,1.6379428,-0.46767083,6.818157,32.372738,837.644,1006.4256,3.561035,2154.7258,820.2813,-23.681082,3214.181,697.4323,-28.420732
0.58985716,-26.263878,34.21979,-0.025101306,-0.050863057,0.2961795,32.840977,24.508224,-1.6745297,-13.524456,20.981916,0.00707666,2.3015168,-3.2152214,5.679425,26.476618,824.1464,1048.9254,1.8941456,2103.1035,815.605,-19.891802,3276.8203,692.0022,-25.319365
0.65849906,-23.210196,29.494822,-0.027027786,-0.04945639,0.33954,30.600182,20.327713,3.2133763,-11.650375,21.317575,0.006758901,3.1483328,-4.2326317,5.485334,21.959627,794.5647,1154.6655,-2.7656038,2107.282,704.9749,-14.573827,3308.884,680.235,-21.386633
0.7205129,-20.30932,25.92573,-0.020889228,-0.04361531,0.365876,28.072008,17.193136,4.0816708,-10.23461,21.640448,0.0064309146,3.727004,-3.4927359,7.0691314,17.412195,709.5661,1330.4332,-1.0211776,1777.027,1139.6411,-12.548755,2922.4617,738.0998,-15.007492
0.9707632,-16.933008,22.426058,0.006176667,-0.04143313,0.69288045,25.206985,13.039561,7.320352,-9.150525,25.839874,0.006425002,3.8049953,0.4641981,5.932493,16.938204,568.064,1271.0854,-1.0773096,1540.0035,1091.755,-13.105662,2632.2798,679.7281,-13.978587
1.2099756,-15.372085,21.756731,0.015792297,-0.0374004,0.8483755,24.608162,11.93097,5.541149,-6.884981,29.643982,0.19401902,2.7728693,2.9137993,3.4602578,14.574951,449.74747,1147.2314,2.597125,1294.9545,1163.4893,-14.529968,2274.7917,817.3044,-12.304614
1.4653225,-13.333659,19.895607,0.043193832,-0.035650622,0.97144747,23.051155,9.289096,6.2319255,-6.4726386,33.47224,0.20597537,1.7691025,4.0944214,-0.42262158,13.232162,395.74084,951.6028,-0.067239605,1412.4332,689.1162,-13.935695,2331.1667,746.5501,-13.299403
1.5664625,-12.57745,18.123453,0.028774723,-0.03250545,0.84966487,22.178522,9.943259,4.0596833,-3.756133,33.33563,0.21011756,0.85309577,3.7617483,-1.2413716,15.990397,398.06006,941.03156,-1.3480583,1375.1602,700.2491,-14.320312,2298.8633,681.8625,-17.338457
1.709555,-10.743374,13.97186,0.038309596,-0.028437413,0.7581885,17.528635,10.714119,0.56713486,-4.2933674,33.224888,0.024718339,0.722486,2.9556277,-1.1600304,16.57652,390.3041,977.7497,-3.4141397,1326.3473,748.5733,-16.924421,2288.009,500.453,-19.990662
1.7260717,-10.15249,12.18695,0.018285818,-0.02573851,0.73095345,14.83638,15.530613,-1.470038,-4.526238,29.018946,0.17543417,0.8052177,1.9302759,5.608299,22.628195,379.78586,1093.3202,-2.9905155,1264.1078,877.12286,-18.909607,2268.6208,412.95117,-22.094795
1.5558243,-11.753143,15.548673,0.020042606,-0.023315439,0.7395696,13.498192,21.266802,-3.6253643,-3.7707155,24.937983,0.17987956,1.1729468,1.8932234,11.697679,27.50473,372.77588,1193.6796,-1.906312,1253.9354,1002.84454,-21.881754,2279.866,441.89072,-22.086172
1.218894,-15.325623,20.87181,6.7893416e-05,-0.028114118,0.71573526,15.071996,28.469091,-0.14689064,-0.62234247,20.86766,0.17973755,1.5665747,2.3745222,17.184069,37.44081,378.39954,1285.3727,0.99221426,1262.5101,1209.765,-24.87813,2326.3887,520.549,-25.796082
0.91910934,-19.918587,27.46888,-0.007446827,-0.036155567,0.6304298,18.771788,32.756504,-0.21696894,0.0053165755,20.926493,0.02074415,1.9986111,3.3488886,16.113302,42.84082,354.56628,1461.0609,-0.1071016,1208.5367,1300.7736,-21.91172,2299.9736,689.1862,-30.673681
0.73625135,-24.888342,31.72199,-0.01725844,-0.0471441,0.41158497,26.016867,34.906174,1.1778103,-3.7941792,20.967512,0.02110397,1.5897425,3.982982,15.414174,42.51121,544.35834,1426.7988,-4.026982,1550.2379,1148.0956,-23.13784,2663.5645,645.4513,-30.407972
0.6322102,-29.717865,37.536438,-0.015785342,-0.058891978,0.31856784,34.504745,34.019436,-0.53386706,-6.0512147,21.053368,0.020492727,1.0925443,4.0622134,15.377308,40.763397,724.86084,1372.528,-8.536274,1863.1976,937.79095,-22.853277,3050.197,644.84357,-28.97188
0.65129316,-29.014185,37.341858,-0.0040589697,-0.05897927,0.35330924,35.078472,31.013052,3.7462645,-9.406306,25.219294,0.34800562,0.48293272,5.117522,16.101412,42.439938,875.3589,1208.4858,-13.612948,2185.7898,844.908,-32.18202,3338.0518,514.9321,-33.819256
0.6995744,-27.904379,36.94285,0.0014529949,-0.055220887,0.43510756,35.31378,28.34501,5.09733,-9.9848795,29.506865,0.3537312,0.5313988,5.992045,17.688461,46.69308,828.06195,1258.0204,-14.48412,2096.0093,989.77686,-36.27626,3285.5156,575.7241,-40.215626
0.7719655,-26.773712,35.632717,0.023043184,-0.04843852,0.6264179,33.08076,27.626364,6.212688,-11.468118,33.777702,0.3535954,0.61205345,7.138599,21.178944,51.66241,795.3836,1313.7037,-15.002719,2096.2773,954.1691,-38.826427,3284.2979,550.9595,-46.881092
0.84734267,-30.664576,38.532097,0.032239065,-0.05304098,0.808795,35.636036,32.51953,1.4082137,-9.0993805,33.9082,0.034720823,0.6628992,6.963758,24.658691,44.568623,652.0784,1419.7719,-13.349288,1774.1068,979.0254,-31.36188,3042.956,586.6308,-38.735924
0.95236856,-31.193617,38.133904,0.0648037,-0.054756384,0.86873704,33.049717,35.186745,-2.2561648,-9.349643,33.754223,0.03085074,0.70050436,6.498034,21.537382,35.834095,407.5769,1605.2847,0.0,1418.0592,992.7297,-22.876745,2729.3945,520.04205,-30.052973
1.101592,-27.364952,33.81084,0.06341682,-0.047603723,0.8546029,30.606705,33.40666,-4.530389,-11.590436,33.5134,0.03100226,0.788779,6.0206885,16.46393,26.291763,230.81761,1621.681,0.0,1034.8905,1061.524,-16.163727,2317.2498,454.5015,-20.90735
1.2118646,-20.611269,27.310144,0.06650495,-0.03353562,0.82900745,25.869265,26.310188,-3.362663,-14.003738,33.267536,0.01906357,0.7676096,5.7781982,10.808728,26.937332,446.0214,1412.7184,0.0,1432.3197,837.6369,-16.721582,2670.3396,453.33926,-22.190538
