Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz
1.2975664,-15.457513,23.390978,0.041828763,-0.01894671,0.77951545,23.122803,21.73626,-2.109144,-8.818778,33.08498,0.012419902,0.9412442,5.16303,10.161999,25.535818,524.4003,1241.1714,-19.913088,1497.2372,761.7027,-18.37072,2668.2083,467.74744,-21.810232
1.3329926,-13.248088,20.943983,0.031683154,-0.010379954,0.7062176,20.369003,17.434853,-0.8707216,-0.72509336,32.91481,0.010570892,1.0406886,3.885703,7.966128,25.567488,508.86295,1231.5591,0.0,1532.0841,720.934,-21.207863,2655.1638,515.093,-23.955559
1.3242306,-14.032826,21.388704,0.012246738,-0.009657636,0.6418312,20.227705,18.817787,0.3418024,9.174836,32.832035,0.009458826,0.95313495,0.9509918,2.9233074,23.405945,310.22452,1270.2488,0.0,1231.7052,832.991,-23.30281,2306.408,504.0625,-25.670464
1.231924,-15.402928,20.819527,0.0024992472,-0.013787995,0.70430636,19.615585,22.02947,0.7913124,6.6987247,32.79583,0.004736915,0.57336533,-0.58286726,0.17949224,23.922356,331.61432,1181.5538,-104.271614,1256.919,809.23444,-83.429535,2322.3237,453.18784,-85.877686
1.1430558,-15.812215,20.783773,-0.009811682,-0.026056806,0.7796462,16.139778,33.327744,3.315221,-0.9178238,0.0,0.0,0.0,0.0,0.0,0.0,480.81778,1093.8639,-136.5144,1635.3981,587.8953,-142.10292,2599.0637,283.63626,-144.22499
1.0663654,-12.409816,15.940837,-0.02883388,-0.033440243,0.8075127,9.042541,41.303112,1.2750233,-14.306163,0.0,0.0,0.0,0.0,0.0,0.0,514.2467,1027.7944,-137.41533,1729.5385,949.40015,-142.7869,2628.144,333.7543,-142.56465
1.08134,-9.560059,12.809696,-0.040419627,-0.042072084,0.7190817,3.5055027,48.35356,1.5012671,-20.114569,21.044868,0.0,0.0,-5.3008747,8.497952,22.495684,543.09174,996.3558,-72.64541,1823.831,1285.3036,-86.00855,2669.803,510.1714,-83.653755
1.1133987,-6.458042,8.806716,-0.03611647,-0.040835734,0.6954794,0.13668187,47.25075,-1.753424,-22.964796,21.036814,0.0,0.0,-5.332933,8.709661,25.387877,451.80588,918.8558,-8.014537,1611.4532,1761.9229,-29.261393,2409.5027,663.95465,-26.906595
1.1566011,-5.5364547,7.7857285,-0.016461842,-0.042710003,0.56211877,-0.034926455,47.851154,-0.39521527,-22.29836,21.01119,0.0,0.0,-5.3607354,9.216655,28.071304,450.68503,918.2531,-6.6046042,1645.4828,1968.9102,-30.430407,2374.049,693.7331,-27.350838
1.1642275,-3.6622887,5.2147717,-0.013516721,-0.051624697,0.54072505,-1.5183355,49.9277,1.690568,-24.533134,20.980833,0.0,0.0,-5.4866853,9.77089,30.690344,455.5199,900.5325,-2.880584,1658.1064,2265.108,-28.92344,2317.8303,731.1213,-27.673553
1.1353731,-4.2456164,6.339508,-0.0068057827,-0.05945535,0.5087778,-1.5982118,54.661877,2.531856,-23.635115,20.99014,0.0,0.0,-5.198376,9.802878,30.746294,474.36337,950.5928,0.8158314,1480.4922,2888.0488,-24.466286,2342.8604,832.67773,-26.093035
1.1104828,-5.1234956,7.4048867,-0.011549975,-0.06254812,0.4743007,-1.1275077,54.324844,1.9151483,-22.981897,21.386513,0.0,0.0,-6.001072,9.234681,29.909096,471.8409,932.9038,3.5283096,1586.7451,2837.0808,-21.63859,2360.9905,709.59406,-24.980453
1.0930792,-7.6102843,11.587323,-0.006947708,-0.047902837,0.4773817,-0.057106573,50.56511,-1.8812842,-17.573412,23.722382,0.0,0.0,-5.666903,2.4495294,24.994986,455.4302,982.19305,4.4756207,1534.6235,2342.4905,-13.282737,2480.7234,508.80722,-22.837683
1.0750146,-10.15701,13.943974,-0.012097854,-0.037097495,0.43299523,3.6630297,43.600372,-3.585598,-11.562932,26.042398,0.0,0.0,-4.832952,-3.2275975,19.871073,425.67126,1011.4685,5.7631726,1617.1097,1565.5181,-7.330736,2521.8828,444.59897,-19.474096
1.0820427,-11.017429,18.072443,0.0027555327,-0.019702727,0.5631748,10.129419,31.049456,-5.269827,-2.8412352,24.792715,0.0,0.0,-4.166124,-3.9700022,19.185787,390.76794,1075.8833,5.6826243,1365.6058,1003.2729,-2.8565443,2515.4036,443.31223,-17.546932
1.2541074,-10.116427,18.541605,0.021163141,-0.014866871,0.7843675,12.055154,23.80631,-8.268342,-1.6379247,22.267942,0.0,0.0,-5.7210956,-0.7515316,20.916668,359.6913,1090.2635,-63.758636,1311.163,833.6247,-69.4977,2463.3245,420.02905,-78.27787
1.3937978,-9.9477625,18.809456,0.015919799,-0.016194241,0.9421384,10.590392,20.095575,-12.816159,-3.9533246,19.372225,0.0,0.0,-14.977456,0.0,0.0,352.15195,1024.8746,-63.787857,1284.4113,680.35895,-70.73078,2459.2266,327.4939,-77.80526
1.5049214,-11.496846,18.021147,0.012767184,-0.023027852,1.2488018,8.70754,25.593534,-13.333988,-5.3856483,17.815529,0.0,0.0,-16.284325,201.0,34.25821,362.73428,1061.504,-131.41438,1304.8456,764.4124,-135.07677,2491.3105,421.8821,-138.83612
1.599708,-15.454788,23.359518,-0.0029693597,-0.02831394,2.4304566,18.149454,23.099518,-9.788656,1.6753479,16.430412,0.0,0.0,-15.135358,0.0,0.0,289.26584,1423.5082,-96.621574,1274.2863,1057.6509,-79.55468,2376.0703,777.82306,-86.920525
1.4342858,-21.766123,32.27493,-0.007513887,-0.027621144,3.5667408,28.755423,23.808355,1.1822819,10.155368,15.484184,0.0,0.0,-5.4518104,11.853876,46.676685,499.70605,1750.9028,0.0,1645.0226,1155.495,-93.20776,2817.872,1877.5873,-100.24671
1.229967,-27.069212,40.533497,-0.049084246,-0.026355399,3.8598487,34.626286,22.14754,9.543805,11.833366,16.29881,0.0,0.0,-2.528253,12.255379,44.258762,738.1035,1766.1136,-32.837578,2014.2334,1116.7888,-41.01033,3145.4524,1912.9086,-48.54718
0.84265083,-32.185307,45.220264,-0.08334386,-0.023967212,2.7458286,34.740704,27.991364,14.11147,14.092305,16.170414,0.0,0.0,-2.6715944,13.122139,45.353577,1097.8949,1542.858,-31.227652,2500.508,905.74414,-42.097183,3808.8535,1738.2396,-50.53485
0.8191789,-31.975939,43.797405,-0.09879171,-0.019165901,1.6949159,32.35606,28.424738,13.562345,17.128979,16.91173,0.0,0.0,-5.1809287,72.485085,37.240482,1080.1699,1863.6598,-29.112709,2099.9478,1181.5106,-33.735783,3363.2803,745.77563,-44.048965
0.8740997,-31.968176,42.59359,-0.08698829,-0.021793226,1.4724528,33.288197,31.413109,8.931673,20.590105,18.585718,0.0,0.11895593,-5.888029,73.67147,31.99542,831.0712,2095.9521,-21.938509,1697.2485,1386.5698,-23.213318,3083.2625,677.89154,-39.020657
1.035055,-26.476145,37.593555,-0.066991426,-0.01926752,1.8430634,30.651175,29.233017,2.7046013,21.050917,19.610382,0.0,0.11895593,-5.0681887,76.19333,24.25982,560.3642,2060.3135,-14.445262,1245.2726,1402.1793,-14.037953,2552.3948,602.82166,-31.72236
1.1445689,-19.188599,32.35229,-0.056361783,-0.019247727,2.165437,29.008575,26.476044,-6.8670316,16.647278,19.710478,0.0,0.11895593,-3.6979434,21.351538,24.07946,376.68033,1515.8566,-7.2522736,1260.582,1088.35,-10.48389,2582.8538,546.4677,-28.875212
1.2953,-14.215054,29.179253,-0.055325672,-0.013461918,2.029597,26.284311,22.960136,-11.229856,15.213901,23.714043,0.0,0.11895593,-3.5150716,16.355349,22.571066,393.77255,1293.6888,-4.4431977,1285.8969,914.9297,-7.6976037,2571.015,545.5511,-26.024534
1.4071182,-12.068508,26.936026,-0.063043915,-0.014188577,1.60253,24.55514,20.735748,-11.662179,11.56957,28.44813,0.0,0.4680749,-2.8180695,9.714175,21.07134,402.43344,1204.3799,-2.770897,1284.0922,858.8538,-5.1339307,2543.0217,513.9886,-23.072931
1.5021294,-12.104012,26.816484,-0.056888163,-0.01231051,1.4350268,25.171148,19.083788,-9.744133,9.6067505,33.10672,0.5020853,0.89232445,-1.3535447,2.7460377,18.544622,390.8765,1158.6285,-1.0617312,1272.8844,807.856,-3.6325724,2506.948,493.95667,-19.606354
1.4930855,-9.639941,23.57833,-0.047802553,-0.012030273,1.2729682,24.317795,16.966623,-9.986894,8.936999,32.970127,0.33570504,1.0767704,0.41302156,4.376042,16.57825,387.02402,1109.4589,-0.5411895,1257.8458,762.4331,-5.3096566,2480.7305,438.2778,-17.11944
1.4535633,-8.000912,20.639807,-0.02861958,-0.009255313,1.1057622,24.6352,13.136798,-10.389045,9.544058,32.806873,0.0377548,1.3120064,1.4662819,5.494945,14.268762,362.4304,1241.1927,-1.8730092,1261.1462,808.3247,-9.325837,2502.182,436.62793,-16.141771
1.456963,-7.663729,18.053858,-0.011977375,-0.00526623,0.87373203,24.069971,8.663443,-7.563835,10.980186,32.60119,0.07174769,1.4721113,2.3634064,6.195658,13.933278,337.28156,1358.0505,-3.7073596,1271.9227,853.189,-14.404517,2528.212,476.04526,-17.640638
1.4624735,-8.868542,15.736812,-0.0110790925,-0.0074138045,1.0897142,24.328789,6.277639,-1.0209013,14.518646,32.202152,0.087012075,1.4813834,3.0650246,8.857375,18.148718,334.3525,1478.39,-2.6693504,1311.4535,915.43115,-19.98622,2558.6428,515.7961,-20.81807
1.4424711,-10.436299,16.384218,-0.012231725,-0.009727851,1.1937722,23.837868,6.32107,4.3143296,19.473307,31.810715,0.053128272,1.4946942,4.068354,13.108729,23.220581,339.06985,1409.584,0.14303844,1341.17,879.06274,-23.483068,2517.6426,623.29083,-23.07754
1.3834199,-13.278781,18.966547,-0.021766812,-0.018533878,1.2247024,23.578115,11.43536,6.677557,25.289467,31.54482,0.020662816,1.4183182,4.763686,17.76639,30.367788,364.03635,1351.9346,3.2766144,1405.3351,888.0425,-27.069708,2479.1653,691.25,-27.091173
1.2172173,-16.601336,23.68899,-0.014358681,-0.018486815,1.0229049,24.118881,14.759593,9.3320265,28.122576,31.593115,0.017305838,1.5788465,4.393038,19.358337,31.705515,358.0049,1231.7965,3.8377972,1434.7526,806.3768,-29.292803,2428.4695,735.4434,-27.86772
1.0429488,-21.193865,27.928543,-0.010557839,-0.022406543,0.9378732,27.231524,20.07966,12.946561,22.69515,27.776777,0.18546562,1.7374147,2.2003133,19.712477,32.067818,379.20816,1227.6818,3.8508196,1450.0342,1020.9375,-30.857239,2381.3633,699.7173,-27.878174
0.8311984,-23.538359,29.883898,-0.0037410865,-0.023460805,0.90069294,29.205942,23.158945,15.200924,15.193553,24.013374,0.18849768,1.3931298,-0.5329092,19.578476,30.11476,385.0082,1276.8324,2.0295322,1343.9507,1220.1365,-29.240707,2295.7175,649.1241,-26.053522
0.69621724,-23.82549,30.294052,-0.011786272,-0.027547851,0.87453073,28.560114,25.61492,14.065117,9.386212,19.843454,0.18340677,2.4366248,-2.3676653,19.877676,30.74854,380.6837,1442.284,0.984993,1275.3373,1542.4077,-27.758705,2207.5925,660.24115,-26.529917
0.59056014,-21.888876,29.45179,-0.021196878,-0.024231141,0.7777594,24.766123,26.20444,14.248624,7.0469346,19.542933,0.021545636,3.078132,-1.7765023,19.121014,31.839348,364.06436,1441.168,0.87836665,1243.4288,1412.9507,-28.913599,2243.0725,571.1937,-28.711798
0.5226167,-22.485489,29.62737,-0.043299004,-0.02674591,0.63936096,23.989449,27.670593,14.681541,6.6800904,19.146559,0.03612415,2.9967473,-0.59813184,18.011496,35.55547,518.5351,1357.8868,-7.446373,1578.0249,1057.384,-33.162174,2668.1921,539.65924,-34.04631
0.49350032,-24.555145,31.409643,-0.0366207,-0.02919668,0.51608485,25.328108,32.818237,12.515674,4.100889,19.062193,0.04054729,1.9211559,0.07748314,17.458649,39.772125,545.1231,1388.5841,-15.840222,1495.8955,1098.351,-33.84696,2705.1602,501.8777,-39.372192
0.47510123,-28.854385,33.752758,-0.040918786,-0.036569756,0.56890076,28.788263,39.152676,9.0784445,4.141187,19.010881,0.044133972,0.5279775,-0.09717005,20.063398,40.053265,575.9159,1454.6191,-24.915846,1418.0449,1285.2437,-32.68147,2694.5847,641.4365,-38.5405
0.45601368,-31.38859,37.888157,-0.039264068,-0.037426107,0.5384262,29.90359,43.92657,6.42082,2.819557,18.989481,0.03540859,0.4502314,0.20711406,23.328894,33.81631,424.2012,1521.9702,-13.590913,1068.4489,1569.0775,-30.159319,2378.0703,695.4988,-29.476885
0.46204767,-34.638607,41.854214,-0.031614404,-0.03801556,0.69797754,32.552048,45.862167,9.078637,4.70806,19.021196,0.0,0.47062203,0.192136,25.654634,23.64556,524.064,1396.3014,-9.73799,1472.4401,1396.4175,-25.622269,2680.2605,897.32764,-17.11619
0.45925966,-34.40903,42.90614,-0.028327981,-0.039365362,0.77179646,33.29588,43.077793,16.995434,0.044081688,19.038193,0.005238973,1.0347298,-0.12424549,25.826025,16.822014,617.3691,1268.0343,-6.554056,1862.3175,1032.4344,-20.521948,2972.424,909.0727,-10.053157
0.80190325,-25.018831,32.39073,-0.019878842,-0.030074613,0.93940276,23.155592,35.868755,31.040894,-0.489127,19.02775,0.0063595013,2.8574247,-1.1208562,24.605291,13.038447,574.8448,1153.5282,-14.911434,2014.9366,786.38385,-19.015823,2986.5217,950.13556,-6.9756126
1.126419,-14.644292,19.938492,-0.03898674,-0.020693144,0.7864127,11.003394,29.90438,39.018635,-4.319514,18.99235,0.0057797865,2.9178593,-1.695042,24.554588,11.196654,434.85458,1040.8579,-8.594447,1817.0293,502.99606,-22.46974,2748.6794,780.2497,-5.652111
1.5462204,-3.8967173,8.042224,-0.037823584,-0.011541191,0.81810504,-2.6419795,27.758642,43.70081,-4.7954144,18.964407,0.0069096033,2.752164,-2.185702,22.6793,8.881416,279.811,985.4646,-8.719552,1557.7242,639.92975,-25.168013,2536.2793,739.86127,-3.3814306
1.637906,-2.8652527,5.962642,-0.03277142,-0.01370385,0.8117714,-5.262254,32.481915,43.416107,-6.7027173,18.976051,0.0,1.1231755,-2.741458,20.17533,8.224258,293.0194,911.66046,-1.0044628,1541.3779,836.3872,-24.266937,2563.7078,760.5249,-2.7850895
1.7718245,-0.48523447,3.4554167,-0.015857058,-0.018907698,0.94553,-8.103736,32.621815,44.261112,-8.0650625,19.022951,0.025132846,0.9139206,-2.9134853,14.884392,8.822372,669.13385,841.2654,-11.86473,1826.1704,1001.5506,-16.825876,2877.957,754.9295,-3.4327433
1.8596753,-0.785038,2.909051,-0.009468085,-0.020758042,0.9686025,-7.901352,30.57498,42.782574,-1.7928928,19.081879,0.025945323,0.7046655,-3.4106083,9.6806965,10.877811,1043.182,639.8737,-16.590868,2133.2332,894.66876,-12.274425,3142.9304,686.03296,-5.588278
1.8528265,-0.12569238,1.6574076,-0.013515979,-0.024354154,0.9349808,-6.7462125,25.508982,39.952393,-0.17702293,18.985756,0.02358302,1.4102182,-4.626921,4.5166607,11.649045,1032.6951,711.57764,-17.551435,2127.4043,641.7844,-13.064472,3082.764,651.1699,-6.306619
1.6805683,-2.4508393,3.9577758,-0.010601624,-0.028475145,0.82531214,-3.6053298,25.634026,37.590565,0.93323135,18.73715,0.019595763,2.12032,-7.2285953,0.26143217,11.396305,663.6024,746.03827,-7.348423,1824.0526,417.87125,-19.687595,2770.7842,616.3797,-6.1726723
1.4467567,-6.37907,8.64434,0.0010908855,-0.03504698,0.9604597,1.2345362,27.42427,36.076504,1.1829201,18.593397,0.0156085035,2.8304217,-8.483425,0.86914283,9.115658,314.12094,929.23346,3.4477599,1561.9507,243.96355,-24.09974,2488.9854,668.3559,-4.271813
1.3642658,-9.997735,14.027618,0.029865706,-0.038453132,1.1434237,6.9781785,26.196167,32.908672,2.5567548,23.750282,0.0156085035,2.8304217,-6.11759,4.9849463,7.0607204,341.54236,891.8809,2.6356418,1597.1997,171.45941,-24.66685,2502.8977,726.2941,-3.8188636
1.4050204,-9.908825,12.943818,0.035134196,-0.034861233,1.4080162,11.975518,20.517107,31.754694,7.6129475,28.920618,0.343739,2.6031125,-2.5167046,9.605097,6.274057,354.27234,896.9571,1.998407,1585.3286,150.6825,-25.674828,2490.0981,815.9119,-4.1466475
1.436689,-7.7559543,9.148046,0.026409179,-0.032704774,1.333512,15.6267395,14.098206,30.467043,10.20641,33.893314,0.6718695,2.3758037,0.19040857,10.4060335,7.573604,364.83066,925.2889,1.7057697,1574.3519,205.11012,-26.901047,2473.2795,903.0197,-5.8678346
1.4352516,-5.45449,4.663902,0.016180152,-0.033684287,1.2554603,17.285965,9.8567095,31.702988,14.517773,33.596592,0.690567,1.6764089,0.61827654,8.885207,8.6421995,364.35306,938.9656,2.0855196,1545.9869,250.99605,-26.90644,2468.7422,882.36084,-6.55668
1.39388,-4.581018,4.3896046,0.007451994,-0.036020253,1.1324538,17.965641,7.6429596,29.827156,15.447491,33.341366,0.37387645,1.4207948,1.1325301,7.5889053,8.982754,368.22818,964.1675,1.0217651,1540.1764,312.4044,-28.025766,2474.5754,894.7575,-7.9609895
1.4049109,-4.2041135,4.610951,0.0104396315,-0.03482725,1.028876,18.30181,5.613959,28.902117,15.242625,33.130787,0.060827892,1.2773663,2.1570332,6.7951393,8.09733,365.5215,970.36993,-0.47545353,1525.9742,341.417,-29.353613,2448.5046,887.5926,-8.572783
1.3828068,-4.6756144,6.6262126,-0.0047055017,-0.03403142,1.078369,18.432528,6.4121704,29.147226,18.21472,32.991302,0.04147147,1.1040003,2.3659027,6.134306,7.239095,368.6544,990.822,-0.8342242,1530.2094,369.40927,-28.2005,2447.7236,915.6479,-8.0733185
1.3651748,-5.8298354,7.5828595,-0.005114041,-0.0332791,1.0663714,19.356092,7.820412,31.637161,19.44023,32.89723,0.031246347,1.0649045,2.28958,5.5767865,7.0080657,364.48853,1005.32764,-0.0046388307,1540.9253,379.94604,-25.189116,2449.888,955.36255,-7.0127044
1.302784,-5.2801156,6.2550106,-0.006869251,-0.037246864,1.0901333,18.538208,8.760645,29.84067,18.900076,32.787754,0.014343095,0.7846486,2.3990269,5.202312,7.5578637,375.5621,999.52783,0.1447161,1547.8892,406.09103,-23.288752,2458.797,975.85187,-7.4131484
1.2733114,-5.132019,5.2341213,-0.00717722,-0.03801931,0.8543675,18.013994,9.340023,25.41765,19.405565,32.647156,0.014124206,1.2318691,2.9929495,5.046878,7.2885957,376.60275,1001.62524,-1.4118067,1543.2109,444.6781,-24.191246,2446.6716,1032.2169,-8.700402
1.3108692,-4.970056,5.6472187,0.0018372362,-0.039562106,0.7342655,17.894588,8.415563,22.113722,19.755486,32.503727,0.027783895,1.4018897,3.6836739,5.6338,7.0148635,378.6472,1055.7195,-3.7628803,1551.0199,517.96783,-26.960775,2534.8962,1098.5865,-10.777743
1.3339592,-6.19863,8.212768,-0.0074072373,-0.037809763,0.7890293,19.833267,8.478036,23.181854,23.94073,32.18697,0.035618786,1.2985977,4.0111146,9.490014,13.909318,378.93008,1078.3688,-4.301935,1557.499,548.05743,-29.419937,2571.9348,1080.3364,-18.211252
1.268015,-7.273023,9.510065,-0.0034984602,-0.034696702,0.7909429,21.946238,7.2993445,27.542704,23.584017,31.936157,0.03155986,0.90355206,4.505494,15.888696,22.187607,376.51852,1072.3668,-2.9836094,1546.5404,542.4733,-33.94145,2561.3655,998.26666,-25.171219
1.0748681,-11.843507,14.557139,-0.017426742,-0.029925497,0.857364,24.85482,11.437279,30.123201,25.74732,31.822622,0.013343585,1.0724415,4.5370193,20.13334,26.146738,377.54724,1034.6835,-0.8175127,1549.2592,541.0442,-36.20863,2455.5212,912.5972,-26.96425
0.8964773,-16.813055,19.265305,-0.016121343,-0.02480728,0.7870609,25.892372,16.732351,31.29834,22.47377,32.00675,0.018088454,0.99236125,3.45615,19.978806,20.399742,376.52197,1036.2769,0.73624295,1605.5529,621.2143,-36.253433,2356.0688,977.1997,-19.6635
0.754842,-22.26603,25.221472,-0.01843101,-0.02759774,0.7247104,26.462778,24.242981,31.131556,16.973951,32.160656,0.028357366,1.2777523,2.6795838,17.661451,14.214307,388.82297,1067.067,1.9218413,1714.6783,983.417,-27.918556,2241.9915,957.1875,-12.292465
0.8029506,-18.016771,20.725683,-0.0074977153,-0.031199394,0.7893257,22.64652,21.73255,34.79588,11.841863,32.168144,0.029028893,0.72354364,2.7976875,18.646673,12.703637,386.41687,1023.03204,3.5469208,1697.5238,877.124,-26.699585,2249.3816,906.4673,-9.156716
0.9909616,-11.575417,14.96811,0.0075139645,-0.033886213,0.80434155,17.805326,16.96418,39.82082,8.08775,32.061607,0.035784833,1.0724411,3.7599714,24.809416,15.609096,370.12466,968.2771,3.9739895,1622.894,625.8954,-29.259085,2316.7454,780.6446,-11.635106
1.1762884,-5.9358788,9.500373,0.003520213,-0.03127317,0.9461704,13.874583,12.527107,46.498333,7.4785156,32.02654,0.03942792,1.4147092,3.3569272,26.901384,16.76047,351.79587,876.0054,2.4177787,1537.3467,142.0998,-37.36545,2472.8572,785.96045,-14.3426895
1.2174662,-7.110555,10.9398775,-0.009764544,-0.03096213,0.7290008,11.580849,16.754011,51.276302,4.817559,27.686895,0.20776159,1.314567,1.1723077,27.02867,16.736448,347.68082,835.5708,0.7550295,1559.5104,94.27523,-36.31364,2517.125,811.81494,-14.46901
1.0999807,-9.986005,13.6248665,-0.015340656,-0.035196647,0.6959154,12.144015,22.423304,55.25298,4.3458486,23.388876,0.18638442,1.7708257,-0.15379174,22.860937,14.467006,355.17154,832.747,-0.30238786,1601.9542,110.36974,-34.70581,2555.031,923.8293,-12.483018
0.93876714,-10.11996,13.156516,-0.024408123,-0.035011087,0.7159009,11.001948,24.37249,56.094086,7.5329933,19.023539,0.17354637,1.934543,-0.65645677,21.751448,14.291242,349.50858,878.0234,0.82481104,1608.2582,92.26605,-34.345036,2556.3489,1002.49927,-11.397784
0.7881736,-9.8205,11.048328,-0.029121807,-0.03587962,0.75448483,11.246846,25.716455,53.584774,10.005128,19.02062,0.016479528,2.697501,0.28842768,20.850004,16.456102,352.51724,904.0332,2.025582,1633.8417,46.667633,-31.471985,2549.8232,1114.0345,-14.488823
0.6408776,-12.529599,12.535859,-0.037593428,-0.032334153,0.6616792,13.342644,28.32698,50.01382,11.814995,19.052725,0.018869039,2.2365227,-1.2092209,18.5502,17.870735,361.76968,930.38837,3.2120667,1700.7338,59.773685,-25.650255,2540.5574,1744.2334,-16.14335
0.52246827,-16.455349,16.138826,-0.036915403,-0.030432887,0.55911475,16.503836,32.415764,44.35835,8.856347,19.117344,0.021841884,1.4727098,-4.7436595,14.673103,15.035194,391.76108,965.5063,1.7818257,1762.7816,1363.15,-13.737037,2347.7026,1448.6559,-13.667221
0.44381893,-22.057676,24.411888,-0.03981093,-0.026105138,0.52447176,20.298948,36.781803,39.384663,3.4024532,19.153214,0.012063669,0.905607,-7.403387,11.943379,12.358772,448.3536,1105.774,-66.48493,1957.6104,1361.6637,-73.450836,2603.4292,1278.0062,-74.52343
0.76806587,-15.517968,22.490387,-0.040471297,-0.008682323,0.68178254,17.286259,25.322708,22.738337,0.8398573,0.0,0.0,0.0,0.0,0.0,0.0,629.58014,1104.3881,-134.6851,2079.3909,1585.3363,-134.81197,2837.9368,407.5325,-136.12474
1.8082556,-7.778646,18.746069,-0.018010294,0.0006302129,1.3612598,11.763992,11.584298,4.8071074,-3.7857685,0.0,0.0,0.0,0.0,0.0,0.0,812.8767,1099.6494,-132.82323,2165.6338,549.65594,-135.6587,3236.6348,468.7412,-137.76671
2.6838028,0.58233696,10.453975,0.016006943,0.0064750146,1.8952221,6.2654953,-2.2163193,-9.966778,-2.9053137,34.98314,0.0,0.0,-3.718391,1.720202,14.869932,967.3579,1111.1373,-65.12238,2056.7263,901.20703,-71.54049,3228.1335,407.09082,-74.56498
3.1585693,1.0770645,10.694992,0.04663221,0.0009190655,2.1618035,5.1006722,-3.885265,-13.620534,-3.800444,34.932514,0.0,0.0,-2.6302922,-0.96149445,13.142892,831.51764,1188.6842,3.6245606,1853.0114,1416.8107,-8.783376,2798.6062,722.26105,-11.155927
2.7593682,-0.9905281,10.509899,0.050878536,-0.003969288,1.9015175,7.338299,-1.1830282,-10.182517,-2.6076381,34.7304,0.0,0.0,-0.44541368,-4.6215787,13.30651,814.79425,1244.2081,-1.4753875,1855.7946,1373.9781,-9.025063,2777.4583,835.1206,-13.088966
2.4573867,-2.3971596,11.6116,0.038540393,-0.0070527517,1.7008625,10.819405,-1.6116337,-5.673776,1.2941333,34.53,0.0,1.0600867,1.1286572,-5.720547,10.031108,616.37823,1183.9357,-2.1796513,1717.3365,1291.3119,-7.5189667,2511.2964,981.84796,-10.514211
2.1420624,-4.635799,10.780965,0.010421411,-0.013161879,1.4217587,15.139401,-2.041443,0.7519701,5.690155,34.405384,0.0,0.9673559,2.4780228,-4.803535,7.5495434,575.66187,1128.3795,-3.8354752,1669.3545,764.01465,-6.1020103,2634.4211,811.8669,-7.580175
1.9999251,-4.726554,9.922571,-0.0032085406,-0.015477181,1.0516356,18.649277,-4.4302917,4.881637,14.109454,34.437733,0.034342796,0.78143936,2.855218,-3.395158,2.9918242,402.88867,1060.3917,0.5521695,1472.8983,745.2173,-6.436645,2387.929,845.3914,-2.4396546
1.9410979,-3.6567008,7.4481106,0.013254233,-0.017108666,0.8610284,19.064249,-6.1863976,4.026673,16.616354,34.416977,0.030148411,0.59671074,2.717327,-1.851596,3.8714664,398.90317,1026.8508,1.2569371,1436.8444,711.57623,-6.8189774,2332.0334,808.4995,-2.6145291
1.8844496,-3.2801838,4.7021003,0.023394218,-0.016044766,0.78789014,19.212248,-5.0738997,2.147763,19.794157,34.293354,0.023726935,0.4261373,2.268529,-0.786221,5.7552905,399.52966,1028.5289,1.427199,1417.4913,719.5339,-6.1872425,2311.4077,811.8299,-4.328091
