Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz
1.821221,-3.2629511,3.7753105,0.030381622,-0.012589279,0.7771709,19.156664,-5.0379653,-3.4903877,19.956497,34.115536,0.009352465,1.0328776,2.024008,-0.4595057,7.282122,390.4956,1097.3798,1.2100991,1390.7775,796.97955,-6.741249,2288.678,817.6442,-6.072024
1.7636247,-4.4237084,5.1623006,0.02113083,-0.011275032,0.8144197,21.867569,-3.8709679,-6.8611646,22.494905,33.92668,0.0037784353,1.6716303,2.218509,-0.8260663,8.0494375,398.4142,1107.4623,0.5815808,1363.1528,859.7119,-8.038029,2259.7031,795.94635,-7.467857
1.712152,-5.199468,5.991904,0.016444603,-0.011614654,0.8265868,22.98857,-2.9547853,-12.9282,24.631912,33.764603,0.0069653564,2.1042771,2.4066484,-1.4668179,8.886771,399.1625,1140.6056,-0.12738228,1333.693,928.53546,-8.341802,2230.9915,775.03937,-9.0141535
1.6734267,-6.039701,7.1005764,0.02112523,-0.012455563,0.77365345,24.303053,-3.5209465,-15.962311,23.317991,33.58273,0.007948608,1.4990715,2.6526804,-2.1249962,10.243258,396.54526,1145.6425,-1.1513146,1297.482,966.1672,-7.950727,2190.3098,763.10645,-11.394574
1.6091728,-6.8054204,8.181245,0.008511039,-0.01269688,0.8109927,26.641708,-2.2399971,-18.107899,26.057447,33.350452,0.012221043,0.89047194,2.0025098,-2.771324,12.416171,390.68106,1263.2539,-2.3800678,1284.1987,1068.4777,-7.407678,2203.0496,808.56665,-14.796238
1.5311823,-6.894003,10.76735,0.005749297,-0.013945676,0.8681912,30.004349,-3.6687644,-17.239235,25.640795,28.9648,0.17473298,0.7282483,-0.69518596,6.2552834,16.302473,365.13083,1394.111,-0.8458629,1249.298,1126.5753,-7.045522,2196.7642,853.16797,-17.693121
1.3584113,-7.8638897,14.9027605,0.002589702,-0.015858212,1.0137506,34.28163,0.3429726,-16.82977,26.287302,24.354706,0.18035042,1.4720702,-2.1822023,12.673298,20.571135,295.17664,1626.1945,0.77248293,1198.5334,1226.3981,-11.684486,2159.9512,953.5413,-20.343437
1.0566517,-9.220099,19.599854,-0.0058970614,-0.013949641,0.9594148,34.84048,2.8853607,-13.159286,23.526827,19.831156,0.1821364,2.1860857,-2.746445,80.81742,27.252594,471.07578,1518.8834,-3.1391318,1390.5269,1181.3284,-17.458014,2340.0188,987.37225,-23.971361
0.7713091,-12.58854,23.78048,-0.012342979,-0.013885503,0.7886281,33.782642,8.114142,-7.2751575,18.897718,19.546171,0.05189085,3.0121152,-0.6843236,81.259796,32.918003,453.45956,1654.2262,-10.158288,1456.6289,1213.3741,-22.332342,2475.999,917.35004,-27.408827
0.5900995,-17.519064,27.245499,-0.036822822,-0.013327143,0.75979155,31.574324,13.163459,1.7272443,19.777666,23.59437,0.3774866,3.2020938,1.1886266,76.70869,35.86619,718.4731,1449.403,-14.983352,1762.8024,1092.3593,-24.562098,2819.912,854.35785,-32.983456
0.53540844,-19.115507,30.751715,-0.043919045,-0.01411906,0.63377494,28.789871,15.695793,3.427405,17.836992,27.673174,0.39357027,3.397845,3.3432763,9.4601965,34.526665,709.01587,1412.3705,-12.055123,1759.7701,1028.2555,-24.13077,2865.985,753.95435,-34.08517
0.5575385,-20.503592,34.23761,-0.046346623,-0.016627552,0.7130936,29.578192,19.82372,2.5831728,18.777033,31.71203,0.3746074,2.5535142,4.9763837,-0.7148921,33.933292,941.9175,1170.9976,-7.0446854,2044.3588,916.3547,-24.297935,3313.5889,936.58203,-36.47403
0.70724654,-16.743927,35.319767,-0.024679841,-0.024516294,0.75807565,30.629847,19.322243,-6.3127403,12.186264,31.675077,0.05794315,2.660243,5.346831,-3.7729328,33.05638,926.96173,1137.5172,-3.4587686,1985.6973,1003.6814,-22.43785,3239.835,1031.6967,-33.776863
0.9802578,-14.084531,33.821815,-0.0019385498,-0.034491498,0.9919269,33.879276,19.028803,-12.250741,6.789346,31.494028,0.039244402,2.1202831,4.5553813,-5.4065394,31.412374,946.08234,1263.4038,-2.958936,1966.9551,1222.6342,-23.489784,3171.6511,1140.7272,-31.739222
1.1989037,-10.425674,31.93129,0.020844473,-0.03855673,1.0447289,34.45734,14.892728,-18.559278,0.20102453,31.121462,0.023021074,2.1817586,3.6713116,-4.8372436,28.550268,980.12354,1274.525,-4.6093774,1975.4427,1302.0376,-24.356337,2918.9226,1269.6954,-28.361414
1.2425991,-10.868234,29.979546,0.023380116,-0.03717369,1.0679039,33.13547,13.578353,-17.98493,-2.7919006,30.691177,0.008942708,1.2837025,3.38366,-1.9887735,27.184586,753.5097,1493.6841,-6.3180246,1745.6442,1305.368,-18.574545,2788.9373,1093.4261,-25.942682
1.1696944,-12.727982,28.262407,0.022848343,-0.03436442,0.9034998,30.328169,15.786418,-14.48746,-6.842024,30.250448,0.009397666,1.2318135,3.5129216,3.6385143,25.872732,561.7504,1450.0553,0.0,1545.945,1116.1284,-11.151055,2692.2969,890.1259,-23.02279
1.1662186,-12.690574,25.434412,0.017660784,-0.032848243,0.9142389,28.463049,18.19762,-13.897235,-5.6891913,29.930716,0.015513386,1.2601053,2.7775593,8.522776,23.223852,321.87216,1478.9889,4.326708,1175.6962,1048.5536,-5.113054,2424.4316,526.9731,-19.250738
1.2151123,-11.51262,22.894625,0.021095462,-0.0336135,0.7923775,28.181673,20.026083,-14.394176,-3.462082,28.473059,0.02026786,1.3805994,0.14519668,7.9289002,20.351376,369.24875,1267.8339,3.4709337,1173.6628,948.08765,-7.2853274,2365.9092,481.12497,-16.677523
1.1888549,-10.858415,20.851397,0.015635656,-0.037135113,0.8808043,28.764175,19.490515,-18.070332,-2.037678,27.194483,0.022035545,1.2958425,-1.8359413,3.4484303,20.474907,372.93137,1237.7836,2.7300656,1165.5345,920.5591,-12.605212,2328.3708,474.4679,-18.277199
1.0179662,-12.870354,20.853365,0.015659353,-0.03972986,0.84249645,28.122774,20.23435,-14.98862,-2.640516,26.008677,0.022035545,1.2958425,-4.038346,-1.6986862,22.901663,389.76846,1211.1425,2.1401832,1185.8177,967.80927,-19.40843,2338.8076,478.26035,-22.460167
0.7971005,-17.400627,24.19388,0.011369858,-0.0400064,0.7621689,30.775702,24.314268,-10.838,-4.0910163,23.66572,0.022035545,1.2958425,-4.767303,-2.163109,24.738752,399.17627,1255.0157,2.2635233,1186.1444,1038.8007,-23.900322,2382.1301,493.01328,-25.8105
0.74218863,-18.22112,24.107094,0.023158958,-0.039965164,0.6217829,23.98321,32.38119,-5.8599696,-9.050676,21.25649,0.022035545,1.2958425,-5.7148957,-1.8187399,23.569336,417.40518,1322.4136,2.513934,1178.1053,1372.7227,-25.659546,2465.4412,365.797,-25.082808
0.8318892,-17.775803,20.77059,0.027251644,-0.045196038,0.6021398,17.437897,42.177578,0.023808798,-11.038185,18.867083,0.022035545,1.2958425,-6.41272,-1.1323138,19.90204,424.7836,1272.3975,2.6239066,1321.3492,1735.037,-21.996195,2452.5127,327.34546,-21.353231
0.96761686,-15.404273,16.577997,0.03428351,-0.050389636,0.6567969,8.928987,44.52069,1.5370945,-12.971955,18.885862,0.022035545,1.2958425,-6.87565,-1.2103498,16.350515,417.5751,1151.2914,2.5831282,1382.736,1635.5712,-20.508081,2474.2424,242.17314,-17.593908
1.0253078,-14.841953,15.97908,0.029667461,-0.050036255,0.6985381,10.407044,38.283337,4.045157,-7.609264,18.962301,0.022035545,1.2958425,-7.728489,-1.2687322,13.497513,403.36942,1038.2064,2.1720295,1459.8335,1306.7925,-18.407915,2409.69,355.8274,-14.993913
1.0091473,-15.009079,18.437328,0.03077349,-0.04496224,0.66520303,13.87943,28.905525,2.6190207,-7.508057,18.991123,0.022035545,1.2958425,-7.2575107,-1.3075284,11.2943535,390.02628,1007.73755,1.8554505,1356.0908,852.02594,-19.911589,2449.2356,298.6846,-13.23352
0.99499196,-13.021438,15.309753,0.03113547,-0.040942807,0.61098486,15.3740425,20.068018,5.0146585,-9.640371,18.999323,0.022035545,1.2958425,-6.444575,-1.490847,11.029935,399.47314,970.716,2.1099613,1366.018,821.8996,-19.449781,2420.587,278.35562,-12.77433
0.9980723,-13.302619,15.088862,0.03893485,-0.0416324,0.56766623,16.684027,19.181524,7.106106,-12.806558,18.962755,0.022035545,1.2958425,-5.528377,-1.418066,11.648643,396.85672,969.3762,3.8008118,1354.0782,816.6972,-19.807978,2437.126,228.54614,-12.447442
1.0170722,-12.686124,13.472598,0.036818195,-0.041904867,0.5371167,15.644649,18.840668,7.9694314,-13.920581,21.31738,0.022035545,1.2958425,-4.8865685,-2.0335824,12.698628,395.38498,961.2111,5.1806083,1372.401,793.43585,-16.793833,2445.1145,216.85864,-11.911643
1.0554656,-13.652382,16.159792,0.035207506,-0.042008195,0.510021,15.294925,21.891243,8.915622,-12.562879,23.670942,0.022035545,1.2958425,-4.3385143,-2.5167902,12.190663,390.29916,1018.72284,6.009098,1389.0477,862.62775,-15.293117,2456.9875,260.60855,-10.336418
1.0732182,-12.713712,15.643186,0.03171752,-0.04706204,0.4418352,14.190396,19.865547,9.477875,-12.484139,26.041344,0.022035545,1.2958425,-4.162897,-2.8502076,13.902402,392.69217,982.948,5.0724616,1428.7119,788.36115,-12.520368,2465.0432,308.92123,-11.680149
1.102194,-11.815041,14.283231,0.036232587,-0.052708205,0.40734255,13.01718,19.187532,10.4929,-14.485584,26.037292,0.022035545,1.2958425,-5.0473237,-2.196861,14.018878,398.77603,969.5571,4.3925815,1458.8164,831.2317,-12.668239,2412.7053,349.82837,-11.823157
1.1186943,-11.4697485,13.97689,0.03336239,-0.05502375,0.4486322,12.45238,19.19477,10.683036,-13.328419,26.036417,0.022035545,1.2958425,-5.736687,-1.6720667,17.795538,400.87073,911.97046,3.9997299,1467.1124,738.40625,-13.326877,2401.9226,341.5376,-15.4678755
1.0818657,-11.631783,14.324384,0.027185405,-0.05249271,0.5253232,12.317828,19.02757,8.915943,-13.970086,26.029535,0.08275495,1.0746956,-5.5351186,-1.3787934,20.259798,404.87387,924.8316,4.4985023,1460.3168,783.83496,-14.408313,2402.8027,353.17618,-17.140089
1.059504,-13.293851,17.011185,0.02617264,-0.053441953,0.62706095,14.3092375,20.948025,9.215964,-9.234311,26.025932,0.14347434,0.8535487,-3.756528,-1.6154944,24.516459,397.27646,932.0283,5.458309,1427.9886,721.58203,-16.415848,2420.8726,394.32236,-20.673645
0.99446636,-13.610744,16.891943,0.017359463,-0.054449517,0.70559186,15.378224,20.114023,7.9217057,-9.834966,26.02578,0.20419376,0.6324018,-2.2009113,-1.9633865,26.56207,405.44394,927.44995,5.931366,1418.3405,755.89404,-18.745722,2412.5251,429.7418,-22.594091
0.9463413,-15.981888,19.591492,0.025151089,-0.05429457,0.68889743,18.34134,22.692123,6.7828517,-9.9738245,26.038086,0.13874999,0.89110917,-1.6050249,-1.9788615,27.579138,398.17468,1135.4263,4.5419726,1299.45,1026.7225,-21.063822,2317.2537,514.1237,-25.016027
0.8357372,-17.593382,19.942846,0.017303685,-0.051798817,0.6019817,22.081955,24.35759,2.3291085,-15.232326,26.044626,0.073306225,1.1498165,-2.38095,-1.0648445,26.120071,372.3634,1441.2094,0.3122457,1144.2621,1226.9523,-23.836584,2258.2078,551.22845,-27.069115
0.75157636,-19.531975,22.048622,0.030872451,-0.054398853,0.46612313,24.427788,27.383657,-0.05792904,-23.08512,26.041578,0.006693172,1.0533936,-2.5882638,0.14080787,23.348642,498.03223,1485.3097,-6.951452,1413.4897,1148.791,-25.202017,2549.9678,423.89713,-28.859259
0.78719634,-18.680344,22.104813,0.028515613,-0.046447594,0.48359534,24.89081,25.312727,-0.30148545,-20.539377,23.599657,0.0055238777,0.6982632,-4.5077252,0.8594022,21.014599,481.86118,1507.6859,-74.37152,1441.3646,1094.2108,-84.75571,2579.5842,491.53918,-86.50829
1.0191451,-18.539816,25.196268,0.008016348,-0.03444532,1.3826237,21.940218,21.858881,7.345487,-10.816238,19.548117,0.0043545836,0.34313288,-8.030885,0.0,0.0,433.32327,1452.1862,-70.70449,1581.3326,1068.0215,-82.55544,2610.8118,577.8554,-83.92669
1.3505667,-17.32328,26.648409,-0.012194791,-0.020454139,1.7969793,21.394737,15.331016,13.72655,3.131898,15.5282755,0.0043545836,0.34313288,-11.894847,2.1582663,27.228088,280.83096,1589.0186,-68.90548,1290.6512,1243.4171,-83.40048,2270.7002,834.8432,-84.760025
1.2917376,-18.522896,28.03357,-0.034153447,-0.022248834,2.4476693,23.153542,14.780697,16.089315,5.683084,13.910686,0.0043545836,0.34313288,-11.74455,4.7104087,28.38031,298.337,1558.411,-6.2774568,1290.4386,1239.4873,-26.943932,2256.1487,816.9763,-30.888214
1.0627346,-19.445145,28.223719,-0.027740786,-0.033057455,1.7000324,26.064009,15.243546,14.593375,0.84189004,13.928249,0.0043545836,0.34313288,-8.935597,5.9128833,27.89582,458.5624,1458.2433,-13.905906,1518.5319,1100.361,-31.543203,2551.644,867.8775,-35.754456
0.828399,-22.819418,32.852234,-0.05383982,-0.034558237,2.2152674,27.28451,19.9265,11.698769,0.9195326,13.91526,0.0043545836,0.3431329,-6.950422,6.541444,27.22955,467.12405,1394.4884,-77.273445,1513.3597,1035.8169,-88.50588,2703.3293,841.5977,-91.789795
0.95400333,-23.271332,34.77442,-0.0662156,-0.032050367,1.7828273,25.521423,22.08928,10.411064,1.6677259,0.0,0.0,0.0,0.0,0.0,0.0,466.66562,1221.8857,-70.59414,1572.472,786.5044,-82.99022,2871.8496,716.50946,-86.57415
1.1622767,-22.482752,32.936195,-0.060925435,-0.025263736,2.4301927,23.986885,23.979776,7.0578637,1.4419159,35.201042,0.0,0.0,0.5361429,11.418836,27.246052,385.96912,1086.3689,-62.83902,1352.1927,805.6357,-76.44504,2616.0857,603.18726,-81.00305
1.2594436,-20.947485,29.926191,-0.03265208,-0.023509538,1.7958355,23.545835,24.994135,3.6981738,2.2160952,35.109177,0.0,0.0,0.7551529,9.033464,24.537424,393.0919,1018.7705,5.290479,1351.1383,784.67236,-12.62706,2495.3254,555.26117,-19.246944
1.3155882,-18.991703,25.431707,-0.014075293,-0.019791028,1.7322155,22.456055,25.00837,0.08837477,4.7905073,34.926487,0.035848204,0.9509812,1.2385298,5.584356,20.636763,391.4789,1022.18646,4.0362415,1332.3912,820.4197,-9.714053,2356.7256,567.63684,-16.600521
1.3810023,-16.470299,23.28327,-0.009841723,-0.015603963,1.1573471,22.139235,21.808496,-5.0805,6.556705,34.6875,0.030052831,0.94559926,1.3438617,3.8570092,16.794554,388.63028,1033.4662,2.1299903,1300.5863,797.3078,-8.226849,2323.549,498.48282,-14.664563
1.5039163,-12.480312,17.485891,0.008542881,-0.014194791,1.0152774,20.442148,15.856133,-6.8379827,0.86010236,34.568527,0.020713821,0.99706084,1.4192063,3.6541533,15.631747,385.42957,1034.3026,-65.999504,1279.8258,775.5334,-72.04483,2320.4656,444.26443,-76.42067
1.5970396,-9.383805,14.304192,0.031024218,-0.010953755,0.9466462,19.794508,9.113575,-5.6785016,-4.235705,0.0,0.0,0.0,0.0,0.0,0.0,365.1603,1082.0311,-62.621075,1266.6263,754.6162,-69.25213,2341.8691,419.67307,-71.37639
1.7459273,-7.636686,11.525017,0.034995787,-0.010678299,0.8789032,15.762726,8.43975,-3.9162586,-5.044861,15.883393,0.0,0.0,-12.550739,-0.12791443,23.411266,352.66336,1096.6055,-129.56848,1260.8329,731.4599,-133.3221,2348.6418,356.4397,-134.22185
1.8900477,-10.456105,16.395239,0.028613707,-0.013960559,1.880412,17.429583,12.804992,-2.5233037,-3.859663,16.263632,0.0,0.0,-12.04333,0.0,0.0,341.58163,1198.751,-67.96155,1244.8258,812.1682,-76.79951,2374.3303,421.93497,-78.621704
1.8388582,-16.553808,25.011274,0.0057712947,-0.020356372,3.1678107,21.617912,19.56585,1.4898483,1.1599512,16.90877,0.0,0.0,-8.314184,13.87959,31.288528,346.54004,1282.5077,-79.519135,1246.1415,924.54034,-90.56715,2411.0088,513.75616,-90.46801
1.585083,-22.273233,32.303288,-0.022954876,-0.024444073,3.9238746,25.9449,23.19483,6.798514,8.294602,16.91464,0.0,0.0,-3.3873196,9.450238,28.536856,344.80396,1281.8326,-19.797422,1264.6217,910.8488,-35.505417,2438.713,538.6311,-36.754566
1.2202696,-25.181602,33.541958,-0.06900727,-0.024328893,3.735075,26.037369,22.758707,12.371547,14.341087,17.15995,0.0,0.0,0.36769903,10.120057,28.259628,342.24466,1224.8434,-21.821444,1281.4366,831.02106,-38.579937,2431.206,438.43774,-39.548584
1.0146806,-27.951416,36.229694,-0.10557586,-0.026451765,2.7763484,26.38664,23.097977,16.500916,15.656014,16.432955,0.0,0.0,-9.311454,6.1973915,31.698471,334.1443,1279.9806,-21.098806,1305.7567,902.6253,-39.69966,2431.0881,494.9279,-41.926445
0.8681688,-30.075079,39.279785,-0.10901622,-0.029261766,2.6658695,29.243393,23.027618,17.838928,13.330312,14.963111,0.0,0.0,-17.516798,6.250158,36.930996,518.0505,1401.8324,-20.571611,1645.7084,956.4011,-41.10689,2496.617,1447.0034,-41.985394
0.8266568,-32.498615,43.425663,-0.09816291,-0.032008484,2.4099233,32.493412,27.534363,16.786062,12.337276,13.653946,0.0,0.0,-22.475481,0.68458,37.184204,694.4754,1469.6041,-19.624626,1988.9077,1115.2797,-41.050648,2682.612,1984.7178,-40.249683
0.8296425,-30.531845,39.405018,-0.08380779,-0.03596307,2.6314173,28.554733,33.514652,12.490821,9.174791,15.0412445,0.0,0.0,-15.079895,5.123118,34.926804,651.8444,1670.0953,-14.711338,1852.5356,1241.6217,-32.87807,2626.3123,1888.8124,-38.16088
0.88569856,-28.756048,35.63243,-0.08654765,-0.034365457,2.165583,22.94781,42.492485,9.683627,6.7914004,17.089136,0.0,0.0,-9.771717,7.9970164,27.116388,623.1485,1615.0695,-13.022893,1845.6266,1136.1078,-30.102247,2863.0847,862.5674,-31.850273
0.9211624,-21.493765,26.55857,-0.07430784,-0.038306434,2.2217836,13.062138,47.02096,9.675448,-2.0664628,17.1,0.0,0.71228874,-8.208173,8.650982,20.86977,547.5534,1557.2598,-10.167426,1828.8834,868.3239,-25.93928,2931.8252,352.3257,-26.015772
1.0340959,-14.026053,17.318554,-0.057433825,-0.041549947,1.6041075,5.9318213,49.73662,12.211926,-10.542049,15.529999,0.0,0.7122887,-8.5638895,4.226436,17.139652,620.15985,1099.9014,-9.310142,2187.4834,752.9865,-28.633377,2876.7969,411.41406,-22.389544
1.1271123,-7.8837256,11.094178,-0.043780234,-0.046594273,1.3146884,0.45808816,48.34819,15.290578,-17.322363,13.94354,0.0,0.7122887,-8.458867,0.28413877,18.303118,485.7534,940.2619,-3.225486,2086.9646,824.21796,-26.142565,2499.0537,513.5514,-23.306915
1.2615668,-4.6255636,6.613777,-0.03034995,-0.051133554,0.7043555,-2.4607303,47.880154,13.684036,-22.366943,13.984844,0.0,0.7122887,-6.7962956,-3.5283794,16.528843,412.0986,801.43414,3.3019989,2012.814,1085.7075,-23.824442,2156.9421,559.1635,-21.498701
1.2453704,-4.6381135,6.470402,-0.028584996,-0.04904818,0.65711594,-2.3890457,43.92404,9.117713,-17.623672,13.863472,0.0,0.7122887,-5.543875,-71.081985,-54.109035,414.29446,829.7459,7.697891,1890.6436,897.17365,-17.493553,2279.129,421.5798,-16.266798
1.1754977,-6.0184855,8.225839,-0.012768439,-0.04732791,0.6997793,0.48666397,39.46425,5.4086194,-15.801335,19.923437,0.0,0.7122887,-1.5687647,-69.030365,-53.34787,403.1277,915.58936,6.600403,1700.598,952.37134,-15.149673,2382.645,401.86414,-15.414581
1.0734882,-11.148839,15.21653,0.0013537183,-0.037744377,0.7938742,8.941365,31.494211,4.2788777,-4.81103,25.949423,0.0,0.7122887,1.5688769,-65.0537,-49.43697,381.27905,1015.1567,3.0656605,1462.8182,808.9273,-14.603045,2439.3105,381.49454,-18.260408
1.1186342,-14.573466,19.81496,0.026958346,-0.03313969,0.82190806,17.355555,23.781525,3.3546684,-1.9013532,32.066833,0.0,0.9181178,4.234199,2.9932907,22.023855,368.21753,1034.2206,-2.0318038,1357.8615,779.9305,-19.705624,2368.4011,422.16602,-24.055658
1.1626123,-16.138107,21.584013,0.040599335,-0.03070134,0.86310774,24.039093,17.40994,1.0923191,1.002787,31.961908,0.32534084,0.8440116,3.7017717,4.0486617,24.424788,371.24332,1006.7802,-4.1453233,1306.5006,725.0122,-19.86894,2297.6135,446.09082,-28.570108
1.1023182,-15.503109,24.263391,0.03388753,-0.029949175,0.7808836,27.949821,15.570155,-2.0102623,0.12234113,31.897264,0.21785091,0.8829534,3.4018662,7.8057303,26.672468,376.37466,1059.7977,-5.981674,1265.1895,777.4046,-19.390081,2301.939,492.03262,-32.65414
0.90019417,-16.904402,29.416397,0.02167002,-0.031447556,0.7377486,30.971777,18.425463,-2.4228795,-1.5988435,31.909279,0.020368582,0.99011284,3.483082,10.27551,32.279114,593.84344,1132.7333,-10.757317,1611.2386,764.27295,-21.205431,2763.2126,730.63477,-38.906807
0.75383323,-17.360739,32.59682,0.015728967,-0.02889759,0.60010535,33.014202,20.517067,-1.4912428,-1.4458098,32.019154,0.01886912,1.9133068,3.5544922,11.959727,30.18367,566.1736,1292.3564,-9.777413,1544.653,832.187,-20.218271,2762.4617,725.2346,-35.831463
0.71430856,-18.41363,30.85231,0.013957943,-0.030918844,0.426273,33.735,23.149794,1.7465442,-4.542145,32.12447,0.020746667,2.3166733,3.3670285,13.148007,28.054245,482.38443,1477.3729,-10.9787445,1489.2506,874.8935,-18.512903,2764.8152,650.11444,-32.018795
0.75004274,-18.440596,28.173388,0.013046105,-0.031731937,0.38047466,33.609695,22.861925,2.5560286,-5.5198913,32.173748,0.02054485,2.9059699,2.9953997,13.125627,19.82585,194.82857,1675.7057,0.0,1040.9315,1016.87225,-12.689004,2297.8794,420.99585,-22.487366
0.7854089,-18.868925,25.752237,0.01491461,-0.035920396,0.3925768,33.734028,21.984482,4.329564,-6.1892715,32.09604,0.012317861,2.0663717,2.703267,10.525882,21.359941,399.92578,1549.6327,0.0,1429.2451,886.58295,-12.444613,2667.745,851.01776,-23.444435
0.82171375,-16.96473,22.089716,0.013638745,-0.038416866,0.5213396,31.293777,17.409323,5.7176385,-5.8234506,32.003006,0.02349249,2.0331323,3.1280193,5.0592494,21.706808,647.235,1303.8896,-1.8597813,1805.7672,676.92194,-12.090092,2984.657,1100.4492,-23.562124
0.9714904,-15.087682,17.556364,0.020146552,-0.039633024,0.6926153,28.96652,14.262799,8.747102,-10.013682,31.931808,0.03136309,1.3386806,4.264668,1.3136634,22.55319,856.3074,1080.983,0.6068177,2162.839,443.5992,-12.900708,3286.8528,1129.6348,-24.226007
1.1056807,-13.188113,14.632362,0.01857952,-0.040756967,0.8575831,26.90708,8.88496,4.4384713,-15.889165,31.942963,0.04962186,2.2905214,5.5079713,-0.89517635,18.213812,659.52814,1241.4335,2.192954,1755.3912,646.2364,-6.8582597,2880.7634,714.7095,-20.000288
1.2570235,-10.928948,15.053693,0.024382168,-0.0420534,0.87982255,27.37583,6.2359605,-1.6615075,-19.288172,31.993643,0.03616164,2.0571234,5.916433,-1.5807434,15.144879,503.3724,1288.2369,0.73309463,1417.861,823.75323,-1.6169381,2545.7764,484.27115,-16.753372
1.3428288,-7.556614,16.891706,0.02360508,-0.03886166,0.79222536,27.561716,2.2429106,-9.374028,-20.206694,32.047638,0.025416175,1.6364211,4.9539804,-1.3703545,13.469197,356.00156,1350.4933,-1.6494303,1099.047,1023.9971,3.2143385,2243.8877,452.8567,-15.1186285
1.4222289,-4.5573015,18.55179,0.023937056,-0.038596924,0.7089736,28.035902,1.1819844,-11.340286,-23.042868,27.635881,0.16654153,1.1563846,1.0307561,1.8728685,18.740189,369.41074,1219.5796,0.008221865,1135.2157,930.27155,2.515621,2281.5945,426.40613,-16.996359
1.3502727,-4.9933705,18.537073,0.033062205,-0.04204498,0.8479557,29.972288,1.6200233,-8.552215,-26.675964,23.171875,0.16757105,1.1171316,-2.6945257,4.0506387,25.188772,349.7229,1257.0311,0.9087853,1122.8826,912.27875,-1.4545218,2290.8516,405.24463,-19.420877
1.0470842,-8.485221,21.247406,0.018790906,-0.046398666,1.0006226,33.080532,6.417607,-2.3272355,-23.184679,18.219893,0.16875857,1.4664181,-6.3496666,6.137164,31.019882,306.7849,1381.0078,-65.55537,1095.8613,929.90967,-68.981064,2285.8528,413.3127,-81.37617
0.74663067,-13.936397,24.402458,0.010043067,-0.046570744,0.865506,31.362455,17.99086,0.34875917,-16.094292,17.509224,0.004735497,1.1215421,-7.9985237,0.0,0.0,492.42932,1358.8009,-65.402565,1495.9507,791.2905,-72.062195,2707.6152,515.50446,-79.20011
0.90288,-16.341148,27.103628,-0.0033145312,-0.037261207,1.2471889,29.04355,22.45101,-2.7977018,-3.0968778,16.886564,0.004735497,1.1215421,-10.4925585,7.645297,37.697235,503.3452,1376.298,-69.32749,1543.7261,848.8936,-77.87857,2671.2073,680.83325,-82.00759
1.2589089,-19.36677,30.91091,-0.0046368223,-0.0332963,2.2671728,29.81692,22.816988,-3.5150797,3.172659,16.63043,0.004735497,1.1215421,-9.912715,8.397541,38.551968,763.35425,1316.7495,-12.422134,1869.5781,892.7597,-22.48908,3049.0027,770.2846,-28.776787
1.4772247,-20.90383,32.805283,0.008011353,-0.028921753,3.1523173,30.9972,18.976196,1.5206156,9.193143,16.835321,0.004735497,1.1215421,-7.0098405,8.989522,37.211605,744.7226,1404.2135,-26.440735,1745.5614,1012.98535,-34.51669,2947.8494,718.7351,-38.435013
