Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz
1.2383536,-24.249535,33.794514,-0.02393031,-0.030784316,3.3717768,30.927645,21.20225,9.030022,10.22602,16.735907,0.061757013,1.0249194,-3.0368814,8.356772,37.082714,891.59906,1346.6298,-35.256382,1981.9037,880.0017,-40.076927,3331.0925,584.7424,-42.38249
0.9303653,-28.39797,36.72196,-0.05640784,-0.029921645,3.2113867,28.626083,25.919268,13.29806,13.443549,16.764502,0.09026777,0.92829657,-2.8352077,7.5291367,33.928165,897.18195,1433.1107,-38.01428,2032.8545,928.24493,-40.02351,3345.3982,538.13654,-40.6992
0.8408537,-29.72682,37.913265,-0.1115892,-0.025349468,3.1377409,24.455515,29.204554,17.565866,14.644971,16.22971,0.0,0.5621581,-6.0141463,6.871303,29.987452,1071.3872,1447.4668,-37.196644,2168.592,931.68066,-34.0079,3321.1482,468.58398,-34.639584
0.9197622,-30.424622,39.85998,-0.11501176,-0.024675906,3.0347297,22.250704,31.595633,23.88778,13.511154,15.241519,0.002293572,0.29264235,-12.752566,5.703783,25.430239,919.1142,1464.3029,-29.635332,2071.24,1055.6915,-27.992933,2977.8596,684.7027,-27.273573
1.0407637,-24.411947,32.216976,-0.10838678,-0.021384468,2.754452,16.489183,27.750076,31.64361,11.785823,15.309339,0.002293572,0.023126597,-12.105835,1.2614306,19.906649,677.0588,1299.2614,-22.155138,1892.003,734.5124,-25.481737,2601.4045,965.4622,-21.474775
1.062456,-19.421146,25.10142,-0.09130371,-0.027876878,2.3567777,16.188303,21.970406,33.974564,9.769109,15.670932,0.002293572,0.023126597,-8.814243,-4.3943143,14.970639,343.72714,1191.6088,-12.726295,1666.3605,624.19684,-25.125902,2245.955,1306.5585,-17.798485
1.0795759,-16.47599,20.299437,-0.083704986,-0.032246575,2.0139267,14.662761,20.217697,36.069233,9.621469,18.979486,0.002293572,0.023126597,-0.75174445,1.0239805,15.773606,333.65768,1182.47,-9.810525,1705.6095,383.6964,-20.56121,2187.7861,1478.0741,-13.6922455
1.0909696,-15.624695,19.024801,-0.057401728,-0.036673788,1.6403536,15.086759,20.280813,32.1246,9.727765,25.083765,0.002293572,0.023126597,1.8085842,5.1874247,14.253319,336.61566,1134.7222,-6.657278,1667.8911,369.85727,-22.090332,2213.9424,1293.9373,-12.9303055
1.1146318,-15.827892,20.065956,-0.034972064,-0.035662547,1.292583,15.735425,21.704668,30.505114,8.918643,31.02801,0.33486238,0.72549725,3.5390093,11.824974,14.548127,321.2652,1114.5248,0.0,1624.5245,328.74423,-23.385794,2288.6003,1146.7727,-12.905967
1.1189612,-13.62854,18.719614,-0.0014060369,-0.032221097,0.9790308,16.197676,18.532112,23.985222,7.573829,34.591305,0.35447726,1.0504566,3.9624941,8.304833,11.58398,338.41464,1006.14575,-1.7560053,1535.1714,335.2567,-29.161806,2354.2832,812.1948,-15.05777
1.1509404,-11.8105135,15.408654,0.015365488,-0.03209272,0.6259199,17.346739,15.751376,21.274069,5.3536725,34.24669,0.35559094,1.3385873,4.290299,9.606926,12.871689,362.09314,927.72394,-1.2942163,1534.9344,340.27908,-28.233171,2340.5984,751.16583,-14.165905
1.2356491,-9.344318,11.7736635,0.027394777,-0.035579685,0.6309785,17.199022,13.7183275,20.35898,5.731861,34.00661,0.0369706,1.2093649,4.742397,10.72551,13.607066,370.31348,855.54224,-0.2791834,1514.7845,267.5654,-28.263556,2337.2551,659.7994,-13.88625
1.2584724,-8.386329,9.708824,0.035916265,-0.03630006,0.5452543,16.475943,12.6609125,18.836136,4.738668,33.83965,0.020499373,1.0870806,5.1290364,11.854375,13.319458,371.55847,862.46844,0.11632601,1520.0907,272.82834,-28.25081,2327.5603,714.189,-13.203133
1.2724614,-8.503231,10.422299,0.040403187,-0.03468768,0.5547305,15.639186,13.46748,20.58692,7.717196,33.59787,0.021644145,0.9797931,4.607136,12.303271,12.749484,365.90317,881.875,0.96518916,1520.8156,270.20044,-28.08109,2330.62,742.3618,-11.784294
1.2589062,-8.784618,10.637576,0.037867088,-0.030187786,0.541979,16.463905,12.11232,19.559278,10.226834,33.361546,0.014445371,0.71923953,3.7115886,11.673932,12.358592,364.08102,980.29297,2.2902806,1539.694,383.8262,-24.967773,2359.122,863.5166,-10.068311
1.3112838,-7.7381363,9.973279,0.03441161,-0.031907592,0.60075575,14.962644,11.372455,21.319113,13.148773,33.040897,0.013719871,1.1870753,3.1741514,10.454297,12.439217,348.88025,1036.7299,3.3827353,1522.9764,388.42578,-23.560434,2360.575,891.0202,-9.056481
1.3928393,-7.0279427,8.999731,0.03720014,-0.031623255,0.61833924,13.247623,10.869622,17.8748,8.206107,32.788223,0.014444309,1.2261865,3.8150787,9.174573,12.119422,343.8555,1090.8427,3.8177688,1541.6796,460.39172,-19.779081,2319.3604,982.1567,-8.301652
1.393362,-6.457516,8.864494,0.040671773,-0.031648595,0.6972685,12.273532,9.121148,15.990272,4.683308,32.536068,0.008443332,1.2219793,4.8526726,8.094932,11.337932,347.4231,1083.0897,3.4187078,1529.8927,480.83374,-19.347082,2308.2312,962.5529,-7.919224
1.4106632,-6.7212925,9.035808,0.036887497,-0.033602856,0.7055862,14.307469,8.068162,17.365602,2.3049467,32.383617,0.009435291,0.9417365,5.2705426,7.021384,9.915138,361.7881,1038.7756,2.912751,1541.3184,467.43802,-18.108065,2344.2534,903.3405,-7.0023866
1.378244,-5.7045083,8.447267,0.018714745,-0.037679132,0.6311659,16.15737,4.873567,21.272463,4.985829,32.225773,0.008683082,0.9884143,4.5690193,5.646051,9.021216,362.23853,1018.9465,2.3305137,1508.0983,406.8473,-18.621084,2396.6013,792.9087,-6.690702
1.3906981,-5.5935483,7.6957135,0.02124273,-0.042685717,0.5460069,16.35753,5.2181535,24.751791,4.908611,32.072384,0.008753142,0.89373523,3.7049208,4.364133,8.362744,356.2731,951.6345,2.3720343,1494.3734,281.07907,-18.036077,2388.8162,695.69464,-5.990709
1.3392868,-5.072724,6.014503,0.0160387,-0.04412657,0.49976826,16.681879,3.6050787,24.254126,5.9280915,31.926485,0.006511017,0.82468915,3.3031218,3.4561508,8.431884,364.06625,920.7602,3.377927,1494.9462,258.74542,-16.362337,2393.3552,704.00616,-5.053957
1.2883104,-4.8921895,5.4596696,0.023120852,-0.04291712,0.5288182,14.699891,5.4435997,25.17058,5.849378,31.773737,0.005007505,0.7089706,3.239113,3.0224068,8.411315,366.13016,865.56006,4.9555216,1502.9395,160.53772,-15.672864,2393.89,660.01904,-3.4557931
1.2986573,-4.5494404,5.2184815,0.021154448,-0.042675357,0.53211915,12.635186,7.383036,23.391907,5.9505825,31.588371,0.0058948062,0.55935943,2.9279978,2.8495073,8.3504305,368.5393,835.6297,6.2857356,1507.8768,111.140594,-16.810856,2405.4446,622.2158,-2.0646963
1.3483294,-4.4893517,6.386978,0.028811917,-0.041007128,0.5000862,9.181048,8.752658,24.816498,2.7695515,31.357393,0.004288033,0.39596167,1.8750244,2.9333413,8.483659,347.7479,839.6406,6.57824,1495.0597,21.884735,-19.321362,2409.2615,560.46686,-1.9054193
1.3914629,-4.8414125,6.169621,0.03182754,-0.04071711,0.53672415,9.875301,8.457769,24.987768,1.0121094,31.22863,0.004194502,0.356009,1.3231945,3.1155336,8.667241,349.19165,837.23224,-62.57747,1492.8739,46.555145,-80.8025,2426.0083,536.83417,-68.35563
1.3570642,-5.603552,7.1172767,0.033762664,-0.03884836,0.54041713,11.095956,8.347928,28.602364,1.0638584,0.0,0.0,0.0,0.0,0.0,0.0,345.5095,862.53827,-131.91931,1489.8024,85.20076,-141.40868,2439.248,527.9373,-134.95464
1.2967976,-4.7922077,7.551419,0.030523581,-0.033469237,0.7088991,6.599281,16.656555,24.87825,0.07852888,0.0,0.0,0.0,0.0,0.0,0.0,329.1201,926.3045,-201.0,1529.184,148.6685,-201.0,2454.6252,582.008,-201.0
1.2915184,-3.7416105,6.602983,0.020642094,-0.018951794,0.65327984,1.8855314,22.183584,12.966397,1.8187696,0.0,0.0,0.0,0.0,0.0,0.0,334.3486,1089.3451,-201.0,1549.7975,358.16763,-201.0,2498.2622,596.7481,-201.0
2.0541642,0.32399997,7.136701,0.021100484,-0.003685008,1.5966917,-2.0755436,14.473355,-3.5300903,-2.5281487,0.0,0.0,0.0,0.0,0.0,0.0,550.0426,1140.1815,-201.0,1740.0654,586.3022,-201.0,2749.632,536.6048,-201.0
2.6174657,2.7590878,7.894127,0.031748608,0.01093329,1.8512211,0.66612977,2.3960693,-12.479282,-0.010167599,0.0,0.0,0.0,0.0,0.0,0.0,753.5164,1096.7264,-201.0,1860.5377,795.7033,-201.0,2978.967,382.60034,-201.0
2.9371622,5.080365,10.173797,0.02572065,0.009270369,2.2471151,0.7876027,-4.804371,-16.358938,-2.2767558,0.0,0.0,0.0,0.0,0.0,0.0,819.16815,998.62823,-201.0,1772.4893,1243.0511,-201.0,2901.5732,484.81006,-201.0
2.8452075,4.0603576,9.131295,0.028545307,0.008290979,1.9589447,-0.12260798,-3.4137661,-16.40608,1.252389,0.0,0.0,0.0,0.0,0.0,0.0,628.886,955.3376,-201.0,1620.8531,1279.4755,-201.0,2629.9524,931.1421,-201.0
2.692798,3.3907187,10.115818,0.018917587,0.003861026,1.9685951,-0.9933057,-1.3009264,-19.05977,-3.4117622,0.0,0.0,0.0,0.0,0.0,0.0,490.85696,913.2315,-201.0,1514.6752,1415.6224,-201.0,2440.0664,1321.2523,-201.0
2.5673368,3.8626454,7.3025393,0.032298215,0.0042596995,1.8999895,-2.8275955,0.14021492,-16.037119,-5.0184054,0.0,0.0,0.0,0.0,0.0,0.0,476.1014,705.24396,-201.0,1619.2217,973.2703,-201.0,2491.1514,1213.0931,-201.0
2.045646,4.462276,4.6180053,0.016402047,0.0021274416,1.3745619,-5.404157,7.7142944,-9.34017,-4.13392,0.0,0.0,0.0,0.0,0.0,0.0,530.0301,760.93555,-201.0,1533.3075,936.3598,-201.0,2505.2053,798.55975,-201.0
1.753877,5.548077,-1.1499106,0.0026647134,0.003995872,0.99502516,-8.26661,11.40755,-2.500859,-1.2808986,0.0,0.0,0.0,0.0,0.0,0.0,616.98846,718.1677,-201.0,1326.7219,1328.3658,-201.0,2387.1758,329.55927,-201.0
1.6091166,5.6187224,-3.2612083,0.009546677,0.002947008,0.6974663,-8.922617,15.618374,0.95807505,-4.9897904,0.0,0.0,0.0,0.0,0.0,0.0,781.29865,769.28033,-141.59898,1521.307,1181.6603,-138.47565,2599.139,381.46646,-139.91632
1.4379202,5.267607,-2.6320145,0.013529074,-0.0029199135,0.5770116,-7.4878488,17.738749,6.289455,-12.202672,33.625217,0.0,0.0,4.698939,30.661684,19.819592,728.2637,856.02765,-72.70769,1614.9805,1443.3275,-81.346855,2431.9749,262.29684,-77.17569
1.2619637,-0.028647741,4.0183773,0.028810859,-0.012260717,0.6460761,-2.2708142,19.987234,13.809064,-11.699811,33.54617,0.0,0.0,5.4511337,29.53438,19.349573,596.95667,931.81793,-3.154482,1783.0455,686.8295,-24.462402,2503.4973,458.27676,-13.758991
1.1705804,-6.5604553,10.568477,0.035609517,-0.015611253,0.8099808,5.311465,19.93847,21.543905,-3.2539995,33.389347,0.0,0.0,6.7731895,26.379097,21.321978,378.8831,1021.3415,7.398087,1578.8837,618.9544,-27.01394,2305.6575,465.63016,-13.923892
1.1612242,-12.283656,15.769319,0.048722636,-0.013085459,0.8744677,11.272023,19.388243,24.4646,9.262862,33.138092,0.0,2.237635,6.937397,21.044897,18.959875,354.71518,893.8094,8.47643,1565.8998,145.8164,-23.459082,2519.382,702.1489,-10.483445
1.1962045,-12.931331,14.797366,0.058762085,-0.01579289,0.79963493,13.386922,17.165674,25.28952,14.941573,32.904736,0.015700331,1.6387044,7.157341,15.848107,16.061644,348.98328,934.6377,8.4843025,1573.434,170.13335,-19.355194,2548.0872,772.52686,-7.5773406
1.2005116,-11.537969,12.85405,0.054617953,-0.02490069,0.636674,14.049834,14.938918,23.564352,16.564753,32.706787,0.012258225,0.8484435,7.4242706,12.2611885,9.883309,342.94138,988.1257,7.6284547,1567.2412,226.70573,-18.122553,2533.4834,832.8587,-2.2548544
1.2245125,-8.753053,9.446538,0.049851317,-0.031151557,0.58248705,14.1493635,11.496829,21.760315,13.090772,32.614925,0.009767402,0.871991,7.525791,10.5183115,9.021789,333.5037,1070.4565,6.642383,1562.1127,278.05624,-17.781452,2543.0422,858.9524,-2.3794055
1.2484795,-7.984384,7.8754153,0.047505397,-0.037826065,0.5232189,14.70031,12.530604,19.876364,10.817531,32.534576,0.0065885778,0.8384178,7.0879555,9.944005,9.130246,344.4761,1048.0784,6.272276,1566.4453,306.73813,-18.431715,2505.297,899.04224,-2.85797
1.2813033,-7.506822,7.5192337,0.044846565,-0.03812197,0.445922,13.835513,13.714173,20.503141,10.444563,32.433598,0.0058651217,0.84927154,6.4513774,9.857921,10.312985,349.2317,993.4558,6.7484593,1559.3375,246.533,-19.992432,2472.2954,839.5708,-3.5645263
1.3164984,-7.6192107,7.529082,0.06061734,-0.037971225,0.42523766,13.5095415,14.898053,19.693,13.195905,32.27299,0.0036460392,0.7660513,5.634768,9.374356,11.709714,353.89502,898.08746,7.72621,1539.2882,167.21048,-20.980038,2411.5408,788.0026,-3.9835033
1.3457989,-7.2171845,8.53344,0.0513943,-0.032114666,0.43495217,12.874101,14.172996,18.932686,16.12881,32.033886,0.0038531504,0.93948764,4.6587615,7.6966424,12.601975,348.11484,888.8265,8.659186,1527.3873,123.631226,-20.618021,2406.0525,734.3704,-3.94279
1.3416508,-6.7648597,9.28821,0.052104663,-0.030828029,0.5087312,11.8223505,13.186779,17.42382,16.476738,31.704782,0.003633789,0.84138274,3.584034,4.8670635,11.648002,338.72922,948.0848,9.542204,1526.3741,165.00273,-18.495995,2424.9731,758.4683,-2.1057982
1.3274411,-6.6943526,9.7649145,0.042979885,-0.034345925,0.5498373,10.745542,14.231347,18.88799,15.925102,31.334837,0.0065000155,0.5977678,2.6399639,1.8523493,9.895425,342.81995,948.35205,10.155372,1532.6309,182.37756,-16.552404,2429.6377,769.4909,0.25994578
1.325477,-5.582414,7.5707703,0.050490767,-0.038121533,0.5899467,9.781211,13.120918,18.478285,13.944709,30.985039,0.0072072535,0.42431685,1.9728783,-0.56090355,8.215435,347.1543,960.54,10.87054,1538.307,209.27338,-15.927399,2451.5413,782.14484,2.6551044
1.3368627,-4.7534237,5.4791965,0.047921035,-0.035236675,0.58866984,10.562954,11.024644,21.080246,16.223824,30.62488,0.009024259,0.3133489,1.9580368,-2.015558,8.828731,360.1113,952.2043,10.777669,1535.9532,269.40054,-17.062243,2456.2878,796.45123,1.9489378
1.3772417,-3.8197205,5.1098294,0.04941401,-0.031789403,0.6348068,10.525672,7.624451,20.85756,14.067227,30.275566,0.010469618,0.39170432,2.8230526,-2.576312,7.8973083,358.02014,976.34186,9.501325,1525.5753,312.449,-19.039078,2467.7644,809.7293,1.6040169
1.4069139,-4.125394,6.6107445,0.05939137,-0.029749027,0.69518757,10.265102,6.221033,22.491644,9.0548525,30.018976,0.013805951,0.29835102,4.1056843,-2.4400895,6.785455,351.75598,994.7348,7.4973736,1530.7427,317.04904,-16.853224,2474.3376,844.959,0.71191865
1.3997512,-4.3899417,8.004939,0.06455959,-0.03259397,0.68957394,9.45206,8.006724,23.590141,3.5907195,29.942465,0.016097017,0.46062255,4.8754754,-1.9185346,4.6741757,350.58218,966.5364,5.833851,1536.2646,257.5539,-17.964144,2468.5393,822.0275,1.1596748
1.3256531,-4.116703,7.140497,0.06893938,-0.03195723,0.61237925,9.429421,9.655338,28.89239,4.60878,30.00353,0.01338843,0.90339726,4.991844,-1.6389942,4.170963,339.27594,986.5955,5.0722528,1528.0537,213.78441,-18.85082,2456.6326,810.9641,0.9012902
1.3112386,-2.9314373,5.582255,0.05194209,-0.033006713,0.54234767,8.8765335,10.060149,32.273914,7.3097878,30.07885,0.00732209,1.5006603,4.5652747,-1.6391726,3.5008585,324.6409,1006.6342,4.5166245,1502.476,189.27599,-22.875887,2441.9675,767.00104,1.015766
1.2954024,-1.896969,4.025823,0.05530129,-0.034218702,0.47084847,8.696629,9.192393,34.00731,8.297479,30.112398,0.004155276,1.6430587,3.3295324,-1.6336333,3.089226,316.6006,1017.75494,3.892729,1491.3102,159.28242,-23.29782,2439.5847,751.5584,0.8035032
1.2690026,-1.7785883,3.589267,0.049886778,-0.03473493,0.44631186,10.718933,6.856737,30.768663,7.732466,30.09342,0.003510258,1.2496516,0.17323558,-0.8399932,4.3362327,333.40738,996.5639,3.5146048,1501.2632,230.84453,-23.210876,2441.218,807.0584,-0.8216278
1.0491126,-3.1110363,3.5266197,0.05077968,-0.034589153,0.47753486,14.448323,7.710814,25.477163,12.903645,30.071909,0.005120706,0.94857275,-1.7105275,-0.31085074,5.3387713,366.69238,979.3884,-64.76493,1526.2998,362.5381,-82.696754,2467.3489,855.4414,-68.32412
0.87215185,-4.629765,5.6874886,0.03251937,-0.037914816,0.46548033,10.747609,15.311862,18.883825,12.173892,0.0,0.0,0.0,0.0,0.0,0.0,384.13583,936.02295,-132.84157,1554.1764,356.286,-141.79584,2479.6763,869.46826,-135.22514
0.76723385,-5.305562,5.8422093,0.017995602,-0.039224662,0.40581918,4.9037414,24.878489,13.633786,8.609181,0.0,0.0,0.0,0.0,0.0,0.0,388.81552,896.24365,-201.0,1591.684,238.07469,-201.0,2507.9004,835.1674,-201.0
0.75025266,-5.1122174,6.128933,-0.0025065567,-0.03912739,0.29326627,-1.9974808,30.257467,10.143555,1.5873517,0.0,0.0,0.0,0.0,0.0,0.0,398.0612,802.55615,-201.0,1607.8716,135.89905,-201.0,2476.5945,755.2078,-201.0
0.69930154,-5.7578926,6.359009,-0.001438623,-0.034145128,0.24984355,-0.88093406,30.370462,8.945807,-1.1845936,0.0,0.0,0.0,0.0,0.0,0.0,404.82166,845.3454,-201.0,1650.1261,429.5958,-201.0,2357.6052,624.56805,-201.0
0.58440095,-7.5664277,8.885929,-0.013305063,-0.039174397,0.21818739,2.094254,29.517492,10.498562,-0.9049117,0.0,0.0,0.0,0.0,0.0,0.0,420.40625,867.81903,-201.0,1683.0425,783.0793,-201.0,2218.5774,492.90732,-201.0
0.49790403,-11.112244,12.872205,-0.00566161,-0.04383747,0.20118482,8.262853,29.610712,13.470654,-3.806057,0.0,0.0,0.0,0.0,0.0,0.0,442.72205,966.7985,-201.0,1767.7354,2010.6421,-201.0,2055.0088,436.56992,-201.0
0.4496385,-13.389535,14.804166,-0.008030468,-0.049622755,0.19107825,13.114333,26.067207,12.596133,-1.7139081,0.0,0.0,0.0,0.0,0.0,0.0,451.5758,956.1286,-133.73775,1743.7773,1922.9862,-140.72209,2168.4343,660.7511,-135.7586
0.4892596,-12.486023,14.808707,-0.0014503415,-0.041603953,0.20863903,14.039048,20.956137,9.508208,5.8895555,34.23056,0.0,0.0,1.6569557,-2.6330626,6.9486866,437.824,1040.5474,-66.342606,1680.4271,1752.6139,-80.1719,2284.051,843.97266,-70.97507
0.8000588,-7.530935,9.5022955,0.014980468,-0.03958882,0.4394536,12.922012,13.074207,7.200999,14.703397,34.07946,0.0,0.0,2.9652576,-2.90356,9.355731,408.70886,1080.3141,1.0042707,1596.0205,643.74756,-19.98307,2523.3455,936.9854,-8.35146
1.2018389,-5.4610734,7.902317,0.027745523,-0.03794058,0.7997539,12.8515215,8.55395,3.638224,15.4656,33.77233,0.0,0.0,5.164286,-3.5224516,10.954415,405.12402,1104.4971,0.8981673,1592.8281,576.4468,-19.02181,2556.8262,829.9646,-10.056249
1.5679618,-6.522117,9.285565,0.046099182,-0.042928234,1.0099505,16.31698,6.4114666,0.22175471,9.724228,33.588253,0.0,0.0,6.7406726,-3.9780807,12.295621,414.56406,1044.3353,0.60098726,1602.5284,596.8315,-19.081009,2565.9153,779.1678,-11.6946335
1.6295182,-9.764652,13.131429,0.040555302,-0.04074115,0.953443,18.411345,8.223085,-1.62642,6.7337775,33.39269,0.03146503,0.41599676,7.0994296,-4.1274304,12.233697,427.19824,1025.0337,0.33578157,1622.4279,602.66547,-17.82946,2545.1025,784.7955,-11.897916
1.5583434,-10.348812,13.96236,0.04890128,-0.03782136,0.7087274,18.87137,6.4428782,-1.5754024,4.456653,33.147655,0.023363886,0.6971915,6.7293725,-3.5286665,12.9742155,420.9801,1038.8503,0.2822113,1604.2788,655.7534,-18.553589,2509.4954,847.1536,-12.692004
1.4823871,-10.107699,12.843858,0.03798392,-0.03586258,0.62524074,19.728834,5.2850204,1.3177596,4.8640695,32.929714,0.007389661,0.62441057,6.123657,-2.407229,13.387421,422.77417,1068.75,0.4180638,1614.817,686.1093,-18.154688,2510.2317,871.52826,-12.969357
1.4158438,-10.188836,12.728211,0.037779283,-0.03385627,0.5604697,21.22257,4.0544157,1.4792925,7.220726,32.746494,0.0069426675,0.7977824,4.923912,-0.8800097,12.246381,419.07254,1103.3403,-0.21934192,1595.7573,765.84766,-18.773819,2504.972,881.82495,-12.465722
1.3511876,-10.194144,11.7324295,0.029241359,-0.03469528,0.5403399,22.090704,6.4154053,4.803403,12.44678,32.148792,0.011537556,0.40712312,2.926411,2.5201643,12.405042,420.02234,1102.3976,-0.48287988,1586.3252,761.6606,-19.585642,2509.4883,835.7861,-13.463765
1.1818753,-10.704999,11.746055,0.038896613,-0.035240646,0.6040508,21.084867,9.300244,6.888045,13.244613,27.518473,0.17778099,1.0699663,1.5179266,8.494316,17.48124,411.0548,1158.9434,0.0,1588.108,813.59033,-20.41234,2511.7117,870.9616,-15.028125
0.9534332,-12.256803,13.541687,0.034877975,-0.038806926,0.5951937,19.319437,14.3452215,12.008946,10.51418,22.923334,0.2079647,2.188423,0.11427923,13.969825,22.873856,421.09048,1210.2472,-0.31077743,1570.8129,1297.2626,-20.118843,2328.8398,873.9448,-16.090225
0.7384395,-14.822909,17.644648,0.009496354,-0.03984685,0.5092919,17.887506,20.171854,12.148314,3.7517614,18.866,0.20114659,2.5015538,-2.3588562,16.217344,23.931402,542.52814,1217.2323,2.6950486,1771.7452,1189.6202,-17.095913,2659.54,758.14484,-13.026944
0.6264433,-16.763123,21.575342,0.0004019936,-0.038942065,0.31843582,15.894183,24.250277,9.1739235,3.1201894,18.887363,0.048020426,2.5679798,-4.2568583,15.817165,21.733784,594.2056,1251.349,-66.60158,1589.3097,1637.0879,-77.15911,2542.1855,629.3632,-74.33038
0.672482,-15.041035,21.643929,-0.005876142,-0.03468829,0.23026998,10.031882,27.58064,3.4400704,0.78883094,0.0,0.0,0.0,0.0,0.0,0.0,595.43134,1071.3766,-131.09776,1600.7389,1152.1469,-138.27385,2700.7175,489.85806,-136.19225
0.9619019,-7.6539073,14.63775,0.0014724458,-0.033002708,0.34182692,-1.0308647,29.875967,1.0742189,-1.2873391,0.0,0.0,0.0,0.0,0.0,0.0,488.83334,906.5452,-201.0,1461.048,1162.5215,-201.0,2350.0017,509.73764,-201.0
1.2026361,-1.0141724,6.4057765,-0.0084746415,-0.036089946,0.40754995,-10.510106,32.11754,-0.07577833,-9.446992,0.0,0.0,0.0,0.0,0.0,0.0,457.8208,620.8105,-201.0,1671.9747,458.59195,-201.0,2450.8733,361.23453,-201.0
1.3850704,3.3222287,-0.493601,-0.008659751,-0.04410554,0.46385774,-15.498581,35.48351,1.8609663,-15.7468405,0.0,0.0,0.0,0.0,0.0,0.0,457.90366,530.84766,-201.0,1752.5465,181.61078,-201.0,2380.1484,321.94366,-201.0
1.2994248,2.958103,-1.0986414,-0.0027911414,-0.04652032,0.4362247,-14.71699,37.044876,-0.42920795,-20.119944,0.0,0.0,0.0,0.0,0.0,0.0,464.77246,515.1941,-201.0,1806.622,285.7916,-201.0,2368.42,560.6833,-201.0
1.2708008,2.767271,-0.85659075,0.005821906,-0.047969583,0.42550159,-13.997542,39.22894,-2.6391659,-22.474218,0.0,0.0,0.0,0.0,0.0,0.0,465.9308,573.4383,-201.0,1881.4386,555.0618,-201.0,2280.2756,637.52734,-201.0
1.2582669,2.816822,0.7567248,0.0035307396,-0.044909135,0.39515015,-14.051402,34.937737,-5.1724896,-23.858377,0.0,0.0,0.0,0.0,0.0,0.0,460.52158,560.0048,-201.0,1854.1558,670.092,-201.0,2332.7708,723.9905,-201.0
1.3199269,2.6759808,1.1804357,0.005995873,-0.045559157,0.3704916,-13.272901,30.170511,-4.5317297,-22.216537,0.0,0.0,0.0,0.0,0.0,0.0,450.333,594.1602,-201.0,1775.0983,553.8637,-201.0,2336.924,367.21973,-201.0
1.3511213,3.4493911,1.0137725,-0.0005391459,-0.04831623,0.3806069,-13.28741,24.549957,-2.591178,-20.766344,0.0,0.0,0.0,0.0,0.0,0.0,449.87106,541.44904,-201.0,1692.7896,254.71294,-201.0,2434.46,342.94547,-201.0
1.2455974,2.1511157,3.0938504,0.0018388974,-0.048577562,0.4184061,-10.573466,20.721947,-1.4528698,-18.130106,0.0,0.0,0.0,0.0,0.0,0.0,453.93497,567.37396,-137.00975,1670.0592,198.97188,-141.51971,2454.8083,303.44473,-142.81285
1.0020335,-2.1186235,9.217143,0.0046986723,-0.041766096,0.38022628,-3.5689023,15.829322,-4.476811,-14.617832,29.274654,0.0,0.0,-6.554889,1.2169666,20.540796,457.81384,636.9068,-73.29464,1602.7852,389.45914,-82.46029,2455.8596,457.5476,-86.177185
0.85617596,-4.7419553,11.818299,-0.00427599,-0.030516125,0.33474234,1.1559016,9.54816,-8.174731,-12.759754,29.104204,0.0,0.0,-5.295653,0.47171244,21.46257,448.3822,733.1027,-10.473157,1540.8477,639.3986,-25.023813,2468.9045,483.32382,-31.464014
1.2341713,-9.085204,17.882113,0.008522137,-0.021270147,1.4028672,9.656627,11.364915,-12.077836,-6.2720656,24.84537,0.0,0.0,-6.2362137,3.3221292,28.151178,395.46103,1045.269,-12.8782425,1385.1212,922.98553,-27.740723,2396.385,612.0991,-35.623886
1.5362668,-13.948474,24.10644,-0.0060759583,-0.024140066,2.8147514,16.891735,17.820877,-7.6205845,-0.5174677,20.38309,0.0,0.0,-5.7162075,6.227611,33.688026,355.61343,1289.4926,-16.219715,1290.1406,1020.3721,-31.462296,2376.918,711.2493,-39.282944
