Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz
1.6036129,-21.79555,33.711422,-0.017926449,-0.02331402,3.868865,21.659365,28.998093,2.677399,8.575324,16.174072,0.0,0.0,-4.86476,7.8816276,39.008022,620.71204,1423.9833,-23.375046,1595.472,877.34424,-36.41971,2751.4812,843.2007,-42.867752
1.2296772,-26.61081,36.918415,-0.081705905,-0.023306236,3.9614208,20.854004,33.566616,9.904109,13.507065,16.043566,0.0,0.0,-1.2255719,5.1983905,39.206585,902.56104,1372.8876,-28.411919,1953.8033,712.9996,-40.03661,3169.303,665.64764,-45.997562
1.0133127,-28.92546,37.603916,-0.10766525,-0.019748393,3.350098,20.660196,33.962536,15.024178,16.697954,15.891322,0.0,0.0,-2.7667544,3.311517,41.142883,1140.0605,1288.3608,-31.715738,2319.948,470.9359,-41.563175,3654.4854,594.34357,-47.85258
0.96156,-27.94641,38.101868,-0.10738334,-0.019661054,3.0280266,25.623362,29.525352,9.662589,14.121709,15.538028,0.0,0.0,-6.599982,2.5167067,39.509254,821.40924,1474.2433,-30.57283,1890.9308,741.26886,-35.708576,3257.657,532.90436,-43.66241
0.98390454,-28.753609,40.69972,-0.07832747,-0.023390627,2.6456864,31.857763,28.50321,9.454232,11.446488,15.190944,0.0,0.0,-9.651425,1.3617253,35.60496,563.87476,1498.5587,0.0,1519.0184,941.1118,-30.348417,2892.1953,643.37274,-38.62071
0.99526614,-25.957062,38.76537,-0.07210854,-0.019015597,2.8335326,32.034946,26.457352,7.542524,9.666707,14.949239,0.0,0.0,-9.7649145,-0.44402042,28.063858,329.61923,1509.9645,-4.9951515,1182.5524,1110.4813,-24.61796,2437.9873,625.92596,-31.91043
1.0377213,-24.081491,36.185276,-0.058597732,-0.015358659,2.7372901,31.052935,23.342299,8.454815,13.498722,17.050814,0.0,0.0,-7.556564,5.0112176,23.498068,367.97812,1289.0565,-1.1551914,1258.577,970.4002,-19.935095,2439.961,595.1426,-25.442804
1.0332024,-18.786812,31.060356,-0.05861311,-0.008412928,2.209417,28.024841,17.04541,5.9916267,16.896664,23.076006,0.0,0.0,-4.5720377,8.19183,17.603868,379.55554,1245.3999,1.7243223,1359.0566,883.26385,-16.815937,2472.9404,844.1406,-17.25417
1.0876353,-14.298093,26.041513,-0.04412381,-0.011004538,1.5535713,25.585497,9.947352,2.5667,17.940256,29.11178,0.0,0.0,-1.2864016,11.596135,14.296252,412.55652,1170.899,3.826051,1437.2134,802.61597,-15.104701,2507.152,854.9836,-10.969665
1.144989,-11.088408,19.096535,-0.050336897,-0.016833832,1.0377761,23.714216,6.045707,3.8402367,18.409235,32.79829,0.0,0.0,1.4044933,7.6490273,11.073845,431.40396,1205.8026,2.414012,1507.0631,826.3921,-15.871563,2551.2136,918.51556,-8.659834
1.2522159,-7.7863584,11.609252,-0.032628585,-0.020004073,0.87610036,22.053762,0.29740477,6.631827,17.47267,32.504375,0.020311546,1.061195,3.0100775,6.568812,10.114301,426.98856,1206.5844,2.5783825,1515.5399,799.7241,-15.413727,2544.2236,723.6106,-7.5359178
1.3069721,-5.541956,6.663736,-0.023771385,-0.023122007,0.6505673,20.954,-2.3206084,11.672488,16.988115,32.211292,0.017162336,0.7866607,4.578581,6.300673,8.684709,405.35376,1319.4282,3.1819973,1532.9238,799.61896,-15.302544,2552.4578,757.65985,-5.502711
1.3076719,-3.717116,5.283919,-0.0047573685,-0.022976907,0.6078515,19.583305,-4.7683296,14.305607,15.074992,32.044643,0.016358877,0.86854774,5.9004555,6.8388653,6.980654,772.41,1233.7402,-2.498687,1755.6158,1906.4413,-11.031651,2573.0674,851.2527,-3.0781486
1.2910154,-3.2021437,5.378348,0.01046614,-0.025081122,0.50293165,18.204866,-4.621029,14.97155,12.465393,31.949919,0.011249646,0.9221118,6.839338,7.3948097,5.882279,743.52124,1300.9994,-2.0525217,1774.5477,1923.3467,-10.529628,2587.879,1400.5804,-1.5336084
1.2777671,-3.0824153,5.933096,0.03906041,-0.026360102,0.3921064,16.804375,-3.7759638,17.167898,11.097599,31.894144,0.00953054,0.91123986,7.3876624,7.605091,5.1888814,704.06586,1286.4147,-5.112822,1764.305,1840.6381,-9.27583,2578.8489,1435.6415,-0.7047796
1.3243104,-2.5133798,5.7443643,0.053061802,-0.03008941,0.35528436,16.853317,-4.4096627,16.885397,9.138784,31.858192,0.0061993334,0.9776778,7.8425117,7.5217614,4.6089873,299.2476,1554.2267,0.0,1563.933,685.7519,-13.398299,2566.6655,1367.0581,-0.12748162
1.3473581,-1.6840447,5.147259,0.061957177,-0.028775172,0.3116459,15.689717,-4.1728873,19.370438,9.587536,31.832207,0.0032318246,0.71474934,8.097321,7.4265265,3.8575945,284.74716,1502.3597,4.442346,1538.5546,545.3819,-14.031508,2545.1145,847.2072,0.45019627
1.4139897,-1.0503088,4.117714,0.06423573,-0.029378586,0.31064036,15.365964,-4.9608254,19.139091,7.658037,31.805735,0.0014588316,0.67950535,7.773955,7.3679485,3.3870714,316.39566,1427.3301,0.0,1537.165,548.7287,-15.577026,2545.149,848.16986,0.34432173
1.4642425,-0.7642091,3.482229,0.07988766,-0.028335148,0.29565188,14.273323,-4.5131326,22.686304,6.5522003,31.757807,0.0018508593,0.6614944,6.555105,7.8329034,3.6320798,315.94836,1261.9271,1.826396,1498.9082,495.4376,-17.202618,2521.8066,877.8455,-1.0789315
1.4992865,-0.2223168,2.1945481,0.09156972,-0.03288606,0.34606078,14.261266,-5.026918,23.082434,6.175055,31.677591,0.0015782543,0.6237394,5.3312745,9.901308,6.148191,343.92813,1191.6764,0.8933385,1499.3916,486.9016,-18.91493,2516.7986,843.593,-5.2548523
1.4705166,-0.23952182,1.9225831,0.09876009,-0.036926184,0.4248511,14.800853,-4.237803,23.127146,10.913333,31.595688,0.0026930703,0.7084503,5.0390544,14.01254,11.275307,346.37692,1177.9607,-1.2286592,1485.6422,502.44217,-24.63642,2506.0293,838.5131,-12.503964
1.2766205,-3.2739074,5.0898356,0.09441418,-0.03596935,0.5751202,17.519508,-1.3112475,18.964098,15.319978,31.632263,0.0029389954,0.55445814,6.1668873,17.856222,16.995687,361.7024,1262.9971,-3.7102365,1511.2933,629.205,-29.458925,2497.9626,840.79834,-20.705925
1.0526755,-9.61634,13.590425,0.09568664,-0.03123013,0.65428454,21.477926,4.820918,14.356255,17.199705,31.756632,0.008288878,0.97612065,7.326561,17.605177,19.037138,593.79755,1391.3535,-11.954911,1744.6299,818.87305,-30.870712,2695.747,1073.0834,-25.662674
0.8630832,-15.736751,21.810202,0.07615028,-0.024370529,0.6014436,23.902246,11.1657295,11.8236265,14.740146,31.989248,0.0175673,1.2111969,7.5448585,13.4375,14.653432,583.4238,1577.2418,-15.132091,1702.7329,1163.9354,-28.333136,2612.0022,1128.2963,-24.456152
0.83485013,-17.323967,24.953367,0.06869155,-0.025248373,0.4547912,22.029251,14.451416,14.623589,12.371066,32.22456,0.020837076,1.4669257,6.701668,8.447978,10.204635,554.12494,1599.3756,-19.429577,1667.1611,1258.6326,-28.902962,2521.3113,1161.4899,-23.09693
0.9031771,-14.800155,22.406708,0.05520745,-0.02975571,0.32997084,18.183119,13.798133,20.75522,10.766694,32.617996,0.023502255,1.2188414,6.245285,5.520697,4.9981866,319.48828,1479.7303,0.0,1451.3231,1085.7186,-31.40058,2289.9297,1005.1521,-20.245535
1.0264473,-11.343696,18.429276,0.06534898,-0.03392276,0.32565618,14.023044,11.858059,26.668701,10.214951,33.010197,0.016916765,1.0933418,6.1972785,4.288259,3.6367767,322.23898,1249.673,-15.798526,1501.4155,625.83307,-33.877712,2348.9412,912.2535,-19.437744
1.116239,-9.816014,16.199835,0.062611274,-0.032342598,0.3374132,11.077621,12.003765,29.769556,10.769352,33.407215,0.015630111,1.1167039,6.357043,3.2671347,1.9003102,318.30966,1117.4408,-15.798526,1515.7471,272.4325,-34.8987,2418.544,872.2486,-16.538145
1.1784674,-9.324909,14.380185,0.05075908,-0.028922928,0.35335913,9.724202,13.894353,29.300097,13.020564,33.610535,0.017798292,0.8621525,6.0627003,2.5062091,3.49211,755.2312,966.23334,0.0,1800.223,968.50586,-29.40567,2533.469,985.9294,-15.807052
1.193521,-9.662196,13.885287,0.04075622,-0.025511554,0.36525807,9.285901,16.248524,26.856161,13.218311,33.709087,0.017000256,0.9618645,5.575423,2.034771,5.258817,754.23926,1023.8076,-19.483702,1843.6973,1014.99756,-27.0848,2573.4097,1103.4565,-15.040627
1.2883587,-9.781113,13.98952,0.046369087,-0.024983237,0.3816228,8.736699,18.61001,21.196396,9.295064,33.66859,0.017692508,1.1076752,5.0581717,1.8845181,6.1012993,787.5522,997.0405,-14.520284,1888.9032,1156.1959,-23.08832,2532.1326,1169.0446,-13.308774
1.4584078,-9.085853,13.54884,0.06361122,-0.026075369,0.47206986,8.147691,16.86642,20.12604,4.9057813,33.566826,0.011028894,1.352736,4.4320054,1.4453244,6.0343075,361.28433,1074.7784,-4.713326,1614.1998,358.06442,-26.269854,2458.3035,999.9009,-10.747635
1.5716919,-7.619436,11.210078,0.079049066,-0.026164189,0.58869463,9.171156,13.804708,18.149805,5.7838264,33.437176,0.0125172995,1.3563404,4.086145,0.3708426,5.2823224,376.77872,1018.18256,-2.77359,1592.1654,368.1299,-23.543085,2448.7424,955.9572,-8.055913
1.6127158,-5.4637065,7.2551765,0.08398702,-0.030549442,0.65191644,11.028523,9.388897,18.243902,7.218908,33.248455,0.011509134,0.9567735,4.317228,-0.81008196,4.173528,381.3361,970.26495,-1.6065868,1565.9248,299.40506,-21.223473,2508.3184,926.3962,-5.780115
1.502725,-3.974328,5.0488153,0.08534145,-0.03304174,0.6376109,12.366749,5.801512,15.94736,7.382258,33.04916,0.013610055,1.0199999,4.650109,-1.494484,3.0768301,390.2529,993.3145,-0.9611408,1578.8824,399.12344,-19.082954,2541.3123,1065.7599,-4.037971
1.4719476,-2.8805234,3.4847326,0.08085682,-0.03346504,0.59354407,11.978741,3.4082108,16.598337,5.683193,32.795185,0.013103739,1.2687072,4.8438725,-1.9692516,1.8758205,389.91138,991.5181,-0.53168374,1578.7604,408.2937,-18.342216,2548.124,1086.3854,-2.4075043
1.4122614,-2.1810663,2.2603385,0.07406337,-0.029099248,0.5656287,11.678958,1.430508,18.044897,8.037674,32.58626,0.013096611,1.3862902,4.9118204,-2.8586743,0.5061376,384.4025,1035.0558,-0.24745147,1575.484,440.94382,-17.39857,2576.366,1089.0682,-0.7535891
1.4367509,-1.6363153,0.43855467,0.075901404,-0.031847924,0.57967806,11.578486,0.8275793,19.024965,7.869261,32.37766,0.009273018,1.3395435,5.413795,-4.216164,-0.93574524,374.06125,1018.3807,-0.056507587,1554.205,375.29858,-17.186647,2551.7058,934.58685,0.87923765
1.4405365,-0.8974951,-0.55657727,0.068582155,-0.030841753,0.58391327,11.703523,0.024008712,17.867048,11.083774,32.22549,0.007274484,1.0855007,6.2074904,-5.6069236,-1.6956393,374.2902,990.44135,0.16982596,1536.8237,357.22726,-17.492678,2533.418,890.31085,1.8654652
1.4718304,-0.58107656,-0.031236172,0.07506096,-0.037776593,0.57127553,11.5458975,-0.18268685,17.937864,9.386214,32.092934,0.00693281,0.83787984,6.516866,-6.8874803,-1.6046103,377.1614,935.6351,0.38122773,1524.0605,327.31955,-17.817698,2509.7952,858.36115,1.9858379
1.4819628,-0.72151583,0.91618663,0.076744184,-0.03373318,0.5045018,11.06868,-0.3058731,18.796227,9.185694,31.954422,0.006431582,0.8698244,5.779815,-8.299721,-0.85368115,375.63486,925.31396,0.3772521,1514.9911,325.3361,-17.849138,2496.723,851.5962,1.2309333
1.4856488,-1.7383032,3.2411678,0.08769167,-0.036688868,0.4350705,10.635658,-0.80495125,19.250277,3.388491,31.781778,0.0059104958,0.8187251,4.3579383,-9.172794,0.6848848,363.7455,940.8306,0.84675354,1510.1787,321.65744,-17.43138,2497.2913,828.32733,0.16186874
1.4797583,-2.2303565,4.9967017,0.08741877,-0.032138348,0.4282314,10.381783,-1.596665,19.159628,3.4873772,31.521078,0.0043490664,0.8247797,3.4698021,-9.044906,1.5819689,348.25034,971.3872,1.8695358,1498.9321,321.48648,-16.242105,2485.5237,810.7412,0.287567
1.4831018,-2.266896,6.744824,0.08754218,-0.030514397,0.49406186,9.225452,-3.288597,18.08011,3.1874998,31.242348,0.004130637,0.5253489,3.3880558,-7.7479477,6.759508,697.4567,780.591,-3.4613464,1805.3873,521.8396,-10.200397,2762.6836,950.3509,-3.806924
1.4561096,-2.3295379,6.756043,0.09509783,-0.031384807,0.5651007,10.057523,-4.3546295,19.6127,1.9072542,30.922836,0.0058059334,0.5007245,3.6857007,-6.2113914,8.523723,687.5935,795.9024,-2.9835665,1789.2173,534.93097,-12.24812,2731.1895,946.14307,-5.0933585
1.4213122,-2.785283,6.35179,0.10754519,-0.03249554,0.6141756,11.343013,-5.3774853,19.598877,1.2986733,30.61232,0.010282074,0.8103916,3.399705,-4.740607,13.959037,678.0783,820.04474,-3.0042477,1768.4429,571.7271,-12.112943,2686.223,922.6086,-10.549355
1.32222,-4.9501157,8.193816,0.108267486,-0.031647548,0.6098797,14.874936,-3.6487458,19.389023,1.532453,30.076258,0.0114088915,0.8483698,2.6901906,-2.1667004,14.753044,320.02734,1050.4341,3.0955694,1423.6924,471.00827,-19.329678,2339.8594,749.136,-11.6574745
1.1690677,-8.521484,12.607738,0.11257544,-0.023140676,0.5539975,18.638884,-0.7503658,17.0488,2.9121602,29.608818,0.011217135,0.89267015,2.4232414,1.8597193,19.91139,328.8491,1106.3481,2.2935326,1385.275,645.78656,-19.813036,2295.374,693.26996,-17.617857
0.9221192,-11.849164,17.938057,0.090845555,-0.016794033,0.6478874,22.573202,1.8794369,14.507831,1.8327566,29.304047,0.013033472,0.5142713,3.2837179,7.412609,23.297537,551.5332,1237.7606,-8.750255,1583.7389,820.4407,-22.886591,2507.9277,747.3935,-22.474554
0.6803097,-13.485272,20.12109,0.07798476,-0.011730957,0.5529231,26.182333,2.5318844,12.4762125,2.2493572,29.492533,0.026846558,1.5530891,4.1317363,12.190614,27.367025,538.1702,1463.235,-10.0855255,1516.7451,1047.8907,-20.757784,2515.2773,801.0742,-27.879313
0.51408046,-14.002515,22.307281,0.04558524,-0.017430682,0.4394411,27.968534,4.352076,8.415513,3.8391209,30.073355,0.04206272,1.3812591,4.401869,14.035164,29.993172,542.4876,1541.9932,-10.014914,1467.877,1119.7538,-18.848166,2493.6853,841.771,-30.434845
0.45696738,-14.0788765,22.727417,0.034218404,-0.013683412,0.16487914,28.671564,5.9436607,4.778501,9.335819,30.67402,0.04265098,1.6435751,4.3321743,13.709073,32.1364,593.1198,1476.3961,-6.01666,1523.3363,1112.3622,-22.238928,2627.1804,932.5262,-30.938116
0.45950565,-15.68813,25.778168,0.01872005,-0.019246696,0.14506386,29.05126,11.404859,0.7099989,12.40889,31.100992,0.029171122,0.4881595,4.9299107,11.826561,30.593313,798.0224,1355.7255,-10.745628,1741.643,1130.6068,-25.70661,2805.8313,1059.9583,-27.133324
0.52737784,-17.32233,28.245703,0.031186188,-0.018475866,0.31627092,29.552286,14.606364,-1.7038078,11.552864,31.177118,0.019391224,0.86054415,5.9948955,10.551974,27.777428,1024.702,1333.7217,-15.53633,1921.7076,1831.861,-27.27712,2900.2676,1092.8964,-22.709732
0.70683974,-17.748917,29.01828,0.046574265,-0.023701178,0.5107581,29.177444,19.740694,-4.35854,5.3802266,31.177366,0.026281582,1.5917091,6.956201,9.534778,23.863043,766.20825,1302.4414,-7.575058,1581.3639,1786.9008,-21.445671,2535.369,836.5124,-18.049017
0.89514655,-16.054995,26.851301,0.06522876,-0.017621918,0.57369196,27.71467,19.344553,-6.485117,3.4673402,31.14638,0.028095806,2.1390378,7.1042886,9.683616,26.672163,852.38983,1157.463,-8.430263,1747.5851,1518.9899,-18.710215,2860.8047,489.50656,-20.730944
1.0347677,-14.083541,21.816666,0.08046918,-0.011281871,0.47469792,23.756004,18.406023,-3.6241074,9.048282,30.985956,0.028877994,1.7524878,6.150391,10.821984,26.886652,591.34625,1191.3525,-6.069507,1587.3585,763.33374,-17.666645,2795.1013,403.93997,-21.681086
1.0341388,-14.63853,21.49584,0.07721159,-0.011070046,0.386229,21.371492,15.995678,2.2438614,15.713174,30.464521,0.016698515,0.76608473,4.8328266,13.556732,27.699675,717.2134,1848.2028,0.0,1726.6947,867.2612,-21.370224,2898.3845,625.11554,-24.568613
0.964802,-15.592494,20.73512,0.085546814,-0.015297239,0.41049752,20.144686,16.154772,7.504514,21.954895,29.922907,0.012449287,0.23932695,3.456399,14.651019,23.587732,430.5271,2082.7058,-8.501834,1462.2479,1032.4689,-21.263733,2478.406,833.66486,-23.655798
0.77690595,-17.050802,23.60253,0.06788615,-0.02095101,0.5943828,21.806482,17.131605,8.1183605,21.77752,29.498201,0.013018264,0.9393311,-0.33621344,12.993823,18.31324,428.7875,2222.4944,-7.373386,1467.319,1231.8755,-15.852104,2454.695,998.425,-21.365637
0.60292554,-18.736246,26.019714,0.04167639,-0.020458594,0.5220093,24.31317,18.424728,6.829539,17.851324,29.013285,0.03371023,1.841269,-3.5519516,7.6824536,12.7546425,493.74515,1591.5568,-4.1070256,1691.4694,1110.8579,-8.841653,2647.7693,927.6419,-16.832525
0.48897567,-20.021051,28.474203,0.028418839,-0.023318673,0.41040602,25.680613,19.419664,6.706011,9.698548,28.783562,0.04939293,2.5972552,-6.453497,4.4770427,8.26445,662.8701,1420.164,-69.7853,1833.2139,1021.314,-70.13292,2799.658,899.93854,-75.2658
1.3154347,-12.167817,22.817764,0.023464674,-0.011757131,1.0321121,19.1247,10.480589,0.17905776,2.8041122,0.0,0.0,0.0,0.0,0.0,0.0,885.2469,1211.4912,-135.07982,2098.0537,816.81696,-135.70766,3135.777,637.70074,-137.87056
2.1241696,-3.6623805,14.711391,0.03904032,-0.0061935647,1.5097622,10.620318,2.5146036,-4.3580413,-0.9719126,0.0,0.0,0.0,0.0,0.0,0.0,758.6611,1102.702,-201.0,1845.4473,1222.078,-201.0,2758.0671,656.28467,-201.0
2.769338,3.1441963,8.401074,0.045553636,0.0015451376,2.0115983,2.257869,-4.6572948,-8.170476,-3.2758825,0.0,0.0,0.0,0.0,0.0,0.0,622.16907,1139.9227,-201.0,1669.6191,1342.191,-201.0,2536.2336,783.70215,-201.0
2.8042688,1.7626076,8.2805395,0.049169306,0.00026319115,1.8275962,2.155176,-4.7235,-8.997402,-3.5507734,0.0,0.0,0.0,0.0,0.0,0.0,486.80533,1131.794,-201.0,1386.9806,2446.0842,-201.0,2069.4133,1005.76776,-201.0
2.5627403,1.573052,10.717786,0.056417465,0.0045452057,1.8817825,3.0860584,-4.8680573,-9.678031,-5.528093,0.0,0.0,0.0,0.0,0.0,0.0,429.3134,1649.7821,-201.0,1160.7538,2306.557,-201.0,2171.2937,1021.9074,-201.0
2.4242353,3.5290368,7.2198024,0.06181444,0.010879652,1.825901,-0.6878872,-2.5561247,-9.119384,-5.489756,0.0,0.0,0.0,0.0,0.0,0.0,468.01733,1429.611,-201.0,1207.7665,2236.9006,-201.0,2180.408,850.83105,-201.0
1.9666268,6.0139084,2.5493062,0.040630024,0.008919127,1.3901691,-5.9887414,2.8164632,-0.032212257,-6.6240315,0.0,0.0,0.0,0.0,0.0,0.0,497.09497,1196.266,-139.39839,1396.1104,956.98016,-142.08812,2405.4001,965.6047,-137.96257
1.7716236,7.366195,-1.7387161,0.041094337,0.008970749,1.0647846,-11.785138,5.80969,7.665339,-3.2716637,32.11184,0.0,0.0,-0.33982444,7.1049013,8.328455,571.8969,483.5504,-77.44514,1650.4227,529.667,-83.56464,2466.1316,978.86554,-78.26084
1.5252833,4.818272,2.816128,0.022808934,0.006131351,0.7721073,-10.057348,8.4471655,12.369231,-0.42150784,32.381542,0.0,0.0,1.5484837,8.659625,11.645883,752.6272,562.29,-18.043173,1811.5643,344.07065,-23.669691,2749.9563,958.70917,-18.578283
1.3222243,-0.10598469,9.393907,0.038839065,0.0046087555,0.62826973,-5.023448,11.351634,14.411934,3.6546783,32.811344,0.0,0.0,4.599073,11.162786,20.549616,1039.281,627.7718,-21.464622,1967.9965,439.73972,-23.439707,3036.8665,786.1989,-24.398191
1.1477928,-6.8369393,16.345747,0.045831334,-0.005933886,0.55023926,2.9843388,16.177912,14.877055,5.64397,33.49258,0.0,0.0,5.89663,12.99699,24.136765,947.0263,912.1037,-24.626814,1936.6608,566.5555,-25.70173,2992.763,665.04425,-26.216013
1.0770386,-10.79309,17.898914,0.06497235,-0.0121371085,0.45360354,10.345918,16.818884,13.746403,3.972976,34.274654,0.030599471,2.1965313,6.5683403,17.714218,29.529196,901.57697,989.9295,0.0,1905.3336,634.12604,-25.992813,2950.0183,658.89233,-29.243347
1.0645353,-12.907514,19.018887,0.08397462,-0.014253572,0.49770603,16.742119,14.709733,10.156411,5.4763064,34.94813,0.03059947,2.1965313,7.2604156,19.929674,31.569534,743.36743,1104.6478,-17.084515,1843.7441,640.8386,-22.807907,2943.3406,720.4006,-28.48902
1.1178709,-13.5327425,19.446117,0.104251705,-0.009842175,0.64788467,21.533066,10.545956,4.70095,2.8555574,35.291462,0.035763074,1.6242989,7.067702,18.446066,33.31837,1016.44775,1076.8801,-15.602183,2090.3752,650.0434,-14.448948,3378.6824,770.6076,-27.68384
1.1866674,-14.2956915,21.013756,0.11811387,-0.010720372,0.8019266,24.315033,5.589459,1.9050936,3.4706345,35.169464,0.035277296,1.229928,5.3294177,10.580916,30.803757,1093.6431,1160.6483,-14.726359,2154.4915,745.83813,-8.390947,3419.6445,1060.5585,-24.513123
1.2868656,-12.946471,19.759851,0.13281552,-0.012464731,0.9241228,23.053518,-1.2087579,-2.0244832,1.242992,34.81848,0.030354327,0.7278307,4.4522023,2.900954,19.796736,828.7026,1292.3457,-14.244682,1880.6713,803.63934,-8.848566,3035.866,974.9782,-14.115567
1.3757576,-8.605866,12.288745,0.13109608,-0.015736023,0.9399181,19.424917,-8.342205,0.465542,3.5470457,36.814365,0.020267753,0.797966,3.8969495,15.962105,10.765645,569.4368,1273.6859,0.0,1590.8809,803.8428,-0.10431544,2542.3262,952.0935,6.9872384
1.5323611,-4.2913775,6.822357,0.13349761,-0.021599287,1.0380543,15.665962,-12.523537,4.3496327,4.22303,38.902775,0.15909061,1.399434,4.7410436,31.270233,4.400989,288.88293,1195.1212,0.0,1322.4225,719.00287,7.121414,2225.0535,726.0324,26.045244
1.6976043,-1.460432,2.8601065,0.11834115,-0.025042444,0.9614804,13.434167,-15.834163,9.655728,4.1091166,41.1507,0.16303411,2.0655057,3.8489187,47.567093,8.014397,300.7021,1096.353,0.0,1355.628,623.43146,15.916631,2255.4941,724.58984,34.463623
1.7466346,-2.170252,4.6671653,0.09872827,-0.031188717,0.83493406,12.041817,-16.62117,10.343001,1.9800562,38.593807,0.26949444,1.8625771,3.679579,27.699392,10.505719,607.71014,955.24164,0.0,1649.8331,682.97235,10.438195,2595.3652,771.0672,19.180166
1.6873479,-2.461395,5.4869804,0.07510399,-0.03177578,0.7259136,9.44947,-17.634539,11.230999,-0.26200756,35.894585,0.1220515,1.1873218,3.4105113,8.604325,8.702664,920.1602,771.13965,-11.53204,1948.5732,835.53107,5.8720975,2900.1848,982.70166,8.617721
1.5716456,-3.457589,8.103438,0.07940485,-0.03235915,0.7597677,8.621573,-14.341184,14.58315,-3.0190651,33.166584,0.115503214,0.38226745,4.2524805,-9.305454,8.043683,1316.2959,543.05,-9.543172,2308.4255,913.7788,4.1979604,3307.5596,1203.7739,-1.6052617
1.5278505,-3.3103364,9.04398,0.09112164,-0.0375543,0.76926064,8.047935,-12.171786,17.954905,-6.315193,32.90202,0.0069699823,0.40746006,4.620809,-8.165787,4.671478,1354.0358,488.1019,-8.280591,2362.1873,928.33496,4.9940295,3312.787,1324.9701,2.568589
1.5024637,-3.2473009,9.014933,0.089938216,-0.0375976,0.7290552,7.8302703,-10.106961,19.117582,-8.039733,32.782593,0.009414927,0.3515149,4.1539736,-5.930738,5.1466875,1401.2506,447.14185,-8.934921,2406.503,871.113,4.3933372,3326.323,1243.5323,1.967897
1.4802122,-3.7859638,8.376296,0.09572003,-0.040258583,0.60233563,7.4625187,-7.7801003,18.23713,-7.9696217,32.461536,0.009100796,0.48556653,2.721053,-2.0634632,4.4732347,1031.5576,626.14075,-6.6618314,2090.7634,702.3047,-3.909684,2982.6592,1021.03394,0.40809712
1.4318463,-2.3672926,5.6991253,0.087935865,-0.031616163,0.69694394,7.3765206,-5.519546,21.192968,-3.9582589,31.848639,0.008033789,0.53860104,1.3601667,3.3043385,9.546998,675.48926,794.6364,-4.7293973,1771.6842,471.37228,-14.647693,2715.8074,801.34766,-8.0747595
1.2989335,-2.1135778,5.835153,0.10034534,-0.025131626,0.70309,9.096382,-2.2694225,26.936949,2.0816982,31.252783,0.022149406,0.80412513,2.424783,8.908318,11.902665,298.80948,1029.4565,-0.7911891,1437.3539,246.47827,-25.549547,2438.467,616.717,-15.247836
1.0122038,-3.889559,7.6732993,0.0698309,-0.019362835,0.7908387,11.485766,1.9072704,29.024824,7.1479154,30.924006,0.023655945,1.1180451,4.561568,12.996235,13.4166975,314.2351,1063.4725,0.0,1433.278,305.54794,-30.227203,2423.007,603.8381,-21.520277
0.6986499,-10.130634,15.654277,0.049693733,-0.016442714,0.52429605,16.772186,6.544809,25.767237,10.503955,30.606339,0.058853585,2.2980573,6.795398,14.793384,16.43029,513.5218,1146.5066,-14.784682,1572.2089,499.00528,-34.162895,2607.7441,751.6855,-28.572866
0.45892894,-15.803485,23.18104,0.041187946,-0.019579314,0.33277714,24.197372,9.526374,18.634687,14.022428,30.060966,0.07853367,3.1098502,6.972236,15.706965,18.78288,701.38184,1216.0714,-15.057561,1697.9708,718.6949,-35.199173,2693.1755,875.0015,-33.02405
