Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz
0.36907932,-19.333628,28.593294,0.025153866,-0.024543911,0.14287849,30.725363,8.634364,15.154305,15.957553,29.478735,0.08576781,2.591711,4.6063476,16.40302,19.746786,881.80054,1256.1823,-15.005611,1848.8794,886.9545,-34.32829,2806.903,982.5583,-34.666874
0.35571933,-19.741941,30.230135,0.023248589,-0.027054274,0.1149021,29.29387,11.973086,13.435332,12.755435,29.224287,0.07264982,1.9594808,3.2730265,17.172737,16.317045,916.24316,1262.7874,-76.489624,1971.4283,854.0146,-88.336876,2926.0476,840.83154,-87.81372
0.39823577,-16.81119,25.838995,0.007870428,-0.022141486,0.12835109,19.777424,17.525259,11.638658,7.581051,0.0,0.0,0.0,0.0,0.0,0.0,729.7515,1356.7811,-138.28851,1857.6681,928.08673,-144.11955,2879.337,775.63116,-143.91026
0.4748362,-11.142783,18.548298,0.0116406595,-0.01575538,0.15109678,6.3110027,24.902506,5.5549912,4.137722,0.0,0.0,0.0,0.0,0.0,0.0,587.311,1211.9844,-201.0,1748.8345,799.44855,-201.0,2819.0515,530.96857,-201.0
0.6586434,-2.0224426,5.700445,0.01899934,-0.011594023,0.2061431,-6.95316,25.508963,-3.5187342,3.7216787,0.0,0.0,0.0,0.0,0.0,0.0,388.88196,1026.1998,-201.0,1511.2406,672.60803,-201.0,2523.203,432.69165,-201.0
0.85177535,4.0291457,-2.6068943,0.0106866425,-0.012560021,0.26323327,-14.527226,25.356583,-8.903138,2.897426,0.0,0.0,0.0,0.0,0.0,0.0,448.28165,745.7656,-134.04915,1537.2418,399.6677,-140.05217,2488.4792,262.3152,-138.65112
1.0157838,7.5659804,-7.789638,0.008964451,-0.013707281,0.31086588,-17.273554,25.840303,-7.6500206,0.0030918915,33.60011,0.0,0.0,-0.95013857,9.770609,15.109564,418.0778,846.5005,-66.73139,1481.6328,322.508,-80.508766,2437.9094,183.30653,-76.804436
1.046009,5.322264,-4.1508584,0.004961135,-0.016106956,0.33487532,-13.99202,26.228994,-1.0855594,0.02798275,33.54764,0.0,0.0,0.45018172,8.049019,13.6442995,337.08325,1111.9816,0.4029125,1454.4691,364.3204,-18.723503,2374.396,306.63284,-13.018449
1.0802722,-1.0821861,4.569488,0.028275443,-0.019848678,0.6177233,-4.3050942,23.99251,4.8500595,4.146696,33.357964,0.0,0.0,3.0880706,4.116161,10.741992,302.8826,1170.5887,0.0,1434.0425,393.57764,-17.523523,2349.757,419.81998,-10.118655
1.1862122,-6.1049805,12.019948,0.058368355,-0.021703482,0.6946504,5.277493,16.276655,7.4988275,10.816833,33.14078,0.0,0.0,3.6073954,-0.52532274,6.3300095,296.59113,1156.5542,-0.4232347,1440.253,442.86923,-15.819209,2339.579,647.4509,-6.254923
1.365276,-7.59943,12.2265005,0.07093153,-0.023323284,0.90693855,13.37366,8.213912,8.9580765,17.800331,32.81702,0.0,1.3902422,3.232809,-4.224341,4.6246543,359.82993,999.6962,-0.114807285,1444.4604,469.25717,-15.496583,2390.61,629.34393,-4.7394614
1.5036649,-4.5678024,8.507981,0.048079338,-0.023105154,0.7846288,15.957608,-1.9693514,11.165927,17.507841,32.45029,0.018417746,1.2723812,2.5646229,-5.6834426,3.4353485,368.16296,1022.9939,0.85122865,1438.2993,533.44366,-15.317006,2417.5742,645.3684,-2.5841198
1.5863872,-2.780749,6.7324634,0.044501156,-0.0256323,0.8949569,15.723151,-8.354066,14.696216,10.7712145,32.079964,0.014821121,0.9540615,2.4474576,-5.4886804,2.7361126,335.92386,1064.8228,1.6225713,1420.3815,536.4134,-14.43362,2422.3398,621.1359,-0.57995754
1.546162,-3.16101,8.247035,0.04208253,-0.028114418,0.86605483,15.048635,-10.702877,17.764929,0.62344265,31.764109,0.014602614,0.7358069,2.1832738,-4.556089,1.3512005,266.49573,1161.6099,0.0,1402.8561,549.4677,-15.734454,2413.0369,628.389,0.974253
1.4423052,-3.5380108,7.2594085,0.072381936,-0.03082102,0.80314827,12.947391,-7.37632,20.850481,-3.0423906,31.460527,0.012799581,0.669024,0.7907648,-3.7611015,5.4226623,232.68335,1231.6823,0.0,1384.4193,554.5787,-17.071589,2400.8782,633.1965,-5.365871
1.152114,-4.227427,5.971659,0.07792135,-0.028471028,0.79090977,13.0028715,-3.5885308,19.982069,-2.3825028,27.192286,0.18193443,1.575708,-1.7078118,0.9848957,9.83458,248.26868,1256.7101,0.0,1387.826,596.92523,-12.348603,2398.6758,644.9954,-6.95459
0.8096824,-5.978573,8.915248,0.0649261,-0.019587856,0.6019029,14.227857,-0.1290745,19.155931,2.2803156,23.724625,0.3482125,2.689686,-4.3030877,5.0199847,14.712003,342.65714,1207.3987,3.8774562,1439.4536,709.5249,-8.15105,2437.883,767.5799,-8.793746
0.47792467,-8.388644,13.859141,0.055462796,-0.016289614,0.44690308,18.409655,0.8880124,9.340096,2.2763681,20.293451,0.5150324,3.616374,-8.210544,9.069744,15.195287,390.03442,1355.772,-64.41503,1427.0391,1031.7733,-69.14131,2408.7852,947.7834,-69.857635
0.31528038,-9.710201,16.57688,0.053328276,-0.018441064,0.1947568,19.66487,0.6710852,0.41128,-0.6951516,19.741417,0.5150324,3.616374,-11.35559,0.0,0.0,388.8818,1497.6036,-97.00104,1372.6069,1293.331,-135.99539,2355.9658,980.8117,-135.9835
0.26915717,-8.391515,14.357993,0.07330706,-0.030526483,0.1011383,18.73506,-3.6753156,-9.099755,-5.4469566,18.449183,0.5150324,3.616374,-13.756714,0.0,0.0,360.06494,1477.7059,0.0,1320.0477,1289.726,-138.86795,2288.7207,867.1656,-138.7314
0.36499372,-5.575508,10.326793,0.05886345,-0.029381312,0.123581566,11.223063,0.88597775,-5.887644,-12.059669,17.316343,0.5150324,3.616374,-14.161412,201.0,36.71855,360.09927,1358.993,-96.55964,1460.1012,1101.1783,-138.86795,2322.845,1056.0653,-138.7314
0.63518995,-12.2672,18.595068,0.025790833,-0.030183552,1.4776659,15.854243,11.534535,4.3988724,-6.460047,17.274681,0.5150324,3.616374,-11.064796,0.0,0.0,576.6201,1376.8744,-74.488235,1793.1498,892.80884,-82.49507,2749.1956,982.357,-83.58569
0.9151096,-19.545761,28.073807,-0.01742672,-0.020719483,2.4362009,20.294624,22.823547,16.194155,1.252297,17.05783,0.5150324,3.616374,-6.673718,10.075468,29.506405,808.2288,1489.0778,-88.48414,2039.9332,833.8491,-90.16218,3069.3381,948.0485,-91.45658
1.2224398,-24.149553,34.7447,-0.05349177,-0.019069718,3.6130493,23.56074,22.747152,18.461298,10.60665,17.656221,0.5150324,3.616374,-2.056966,6.8767486,26.083872,790.9724,1584.3075,-25.670166,1904.1295,934.85565,-37.20528,3000.2844,658.7571,-36.456554
1.1754504,-24.345367,35.81636,-0.0765995,-0.016178153,2.9891493,21.13951,21.387625,18.507166,15.868772,18.310884,0.3467815,2.8258038,-1.1696042,7.6622186,23.6038,589.7395,1474.9268,-18.475456,1666.7925,980.67694,-35.462795,2714.6487,781.7427,-35.843765
1.1808556,-22.792967,33.458145,-0.095007695,-0.019984955,2.4587672,19.4684,19.357027,22.60872,19.685778,19.064386,0.26265606,2.0352335,-2.5389526,70.66776,24.848259,349.6415,1350.4219,-9.151474,1434.1244,906.3244,-32.03738,2437.3591,767.054,-34.528614
0.9880777,-23.610487,32.722668,-0.07947571,-0.021575054,2.4612803,22.551651,21.093882,26.410212,25.13157,18.707148,0.0,1.7405386,-3.6203449,78.89695,29.989294,348.34372,1146.4136,-6.0501113,1466.608,644.82874,-27.164259,2525.828,647.4373,-33.638798
0.91230446,-22.779654,29.272102,-0.06981956,-0.024202192,2.237487,22.49766,22.748657,25.91387,24.89345,18.272692,0.028199842,2.236414,-5.0842133,80.26934,33.946854,356.05188,1047.5201,-3.4162025,1443.9528,585.74713,-26.011534,2456.286,639.52606,-32.7525
0.68057376,-23.28045,28.397766,-0.057369664,-0.02064856,2.348681,23.575241,25.538172,20.399517,21.536367,17.117838,0.028199842,2.7322893,-5.100954,19.628605,36.662735,370.93088,1104.4357,-7.853682,1472.8402,717.3162,-30.030203,2524.7957,798.0983,-36.43418
0.48659,-25.780787,31.179571,-0.065462224,-0.020692907,1.1771575,26.966524,25.889277,18.191158,18.498209,16.18415,0.028199842,2.7322893,-5.329294,15.662933,36.801456,378.3892,1206.2921,-15.2706175,1457.9161,923.4932,-31.320513,2509.2683,888.7454,-39.87994
0.34326637,-27.151209,35.6546,-0.09756217,-0.019354949,0.8393938,28.88295,22.15914,15.251706,17.618093,15.264961,0.028199842,2.7322893,-5.39379,9.956273,33.7194,589.23883,1288.1211,-24.704575,1690.307,1426.1263,-36.288357,2568.4329,1058.8009,-41.938694
0.28783894,-29.692932,39.743347,-0.11707539,-0.018784,0.3430655,31.235197,19.229174,12.49218,19.32154,15.59301,0.028199842,2.7322893,-10.296777,5.4338303,30.407248,808.5159,1310.6837,-23.338316,1984.4457,1541.472,-28.620089,2616.5986,1677.7158,-32.429913
0.2463628,-29.498522,42.490997,-0.12697653,-0.017071808,0.47417435,30.345373,16.846243,6.1948757,17.549835,16.2258,0.028199842,2.7322893,-13.2029295,68.01054,29.514593,974.2646,1334.3014,-13.331153,2153.065,1610.4518,-22.094383,2871.5574,1734.2101,-21.260447
0.25366965,-22.94194,33.57183,-0.10322421,-0.014532839,0.3664348,23.348747,16.32795,6.1577454,4.8099675,16.587103,0.028199842,2.7322893,-15.504613,101.12841,30.609539,808.4463,1205.0978,-70.61067,1935.2295,1259.1273,-76.39463,2954.1926,1305.8922,-75.84649
0.7067499,-16.19014,24.372786,-0.035060335,-0.019715196,0.9285698,15.814418,20.502623,2.7140853,-6.132335,15.595048,0.028199842,2.7322893,-13.067612,0.0,0.0,556.45624,1277.64,-132.49445,1565.2994,1264.5684,-137.93459,2842.1218,556.3774,-137.38644
1.2449685,-15.754186,21.403479,0.0062738713,-0.026424684,2.299101,13.858996,28.126413,3.4954655,-10.514838,15.264842,0.028199842,2.7322893,-10.418656,0.0,0.0,596.9241,1253.7032,-145.21605,1726.4391,1042.5531,-147.10912,2957.8313,309.2512,-146.58241
1.5662616,-19.99883,25.027857,0.015463383,-0.030625075,3.3849018,14.088242,40.056023,5.1110473,0.8974638,15.42485,0.028199842,2.7322893,-5.8721013,12.186991,34.89437,543.8883,1329.5339,-85.57305,1738.7001,1019.58624,-95.61786,2869.6045,421.26846,-93.56257
1.3812302,-24.11669,30.616333,-0.059524026,-0.024825731,3.684232,11.473912,46.04088,13.171597,15.031533,16.568377,0.028199842,2.7322893,-1.5363647,9.684906,31.626564,548.5883,1176.4326,-25.370695,1847.86,689.60187,-41.032604,2915.5037,368.4285,-39.84261
1.0688475,-25.94388,32.738792,-0.10812869,-0.018295236,2.544412,7.900612,47.69336,21.939186,22.740393,16.763262,0.039824843,1.8645524,-0.63407606,10.506568,30.197954,318.91992,1135.2709,-20.467127,1542.7856,733.7581,-38.03537,2544.233,384.36008,-38.95351
0.93620807,-27.088427,34.913334,-0.12509137,-0.013071752,1.6952748,10.7513895,38.11248,27.092554,22.957003,16.79874,0.045637343,1.4306837,-1.0264024,10.06892,27.850626,287.9707,1206.7303,-80.11013,1507.6224,650.9853,-89.526634,2470.8665,369.99576,-91.97335
0.93821293,-27.634203,36.07809,-0.10885557,-0.016118096,1.1818875,18.127197,29.654287,24.736193,19.784739,0.0,0.0,0.0,0.0,0.0,0.0,293.86453,1281.1938,-140.31248,1422.9443,819.9903,-144.11188,2429.5947,404.31406,-145.69331
1.1284716,-22.614433,32.12312,-0.09827134,-0.019057112,1.600173,20.669851,18.008131,17.27378,16.115889,0.0,0.0,0.0,0.0,0.0,0.0,341.85547,1309.3232,-201.0,1413.6998,938.471,-201.0,2472.5908,628.175,-201.0
1.3546969,-17.242388,28.522474,-0.09578371,-0.014611735,1.9816891,22.47419,8.104164,5.2792892,15.327878,0.0,0.0,0.0,0.0,0.0,0.0,413.27505,1174.4916,-201.0,1402.1271,935.6306,-201.0,2481.123,719.6369,-201.0
1.4483398,-12.421081,24.082642,-0.09564457,-0.009578434,2.0074956,22.33654,-0.47161594,-2.8027475,14.5683565,0.0,0.0,0.0,0.0,0.0,0.0,466.81393,1084.5515,-135.26805,1405.4209,994.25714,-133.69856,2449.798,758.12305,-135.30626
1.3964162,-8.9027605,18.230179,-0.0830871,-0.0021475262,1.6819824,21.251526,-6.5750346,-6.372583,13.676974,32.717422,0.0,0.0,-1.9804772,3.8599935,3.9648561,485.6875,1000.91974,-69.02946,1379.1758,981.8723,-65.964676,2375.8572,690.92523,-69.09936
1.3372506,-6.1391177,13.172959,-0.062040776,-0.00036380868,1.2410976,17.928278,-7.6467338,-5.895382,12.145551,32.54536,0.0,0.0,-1.0463046,4.056744,4.1640253,496.3596,970.8448,-3.1114416,1361.0697,995.83624,1.667459,2358.4004,640.2947,-3.2187226
1.3673705,-2.4489772,8.418416,-0.042255368,0.0038265677,1.0359722,14.815121,-11.224667,-4.2081017,4.5398097,32.158554,0.016787186,0.6456982,0.29853728,4.9777946,4.7303824,496.6254,909.0249,-3.84056,1344.0594,981.2512,2.31154,2352.826,558.0766,-3.5931475
1.4371041,-0.08009306,6.3718276,-0.030041665,0.007576225,0.69924504,12.44318,-11.62338,-4.6617656,2.727698,31.893015,0.018296633,0.65643,0.90029746,6.953745,5.7825294,486.10306,959.6906,-5.7880936,1322.933,1020.8828,2.4240704,2364.1875,543.06976,-4.616878
1.4815971,2.0116758,5.2896695,-0.01787158,0.010784018,0.6506822,11.925363,-13.567487,-6.587677,-1.5688823,31.602934,0.015195265,0.61274767,0.22353764,9.145348,9.12016,468.36533,962.116,-8.486916,1301.8455,986.632,2.1112518,2363.2878,488.48703,-8.461727
1.3967124,2.0501885,7.571568,-0.0021776885,0.011457302,0.6208699,13.524255,-10.8398695,-12.235612,-1.7015013,31.46729,0.015606313,0.78650475,-1.0960542,10.1870775,11.59726,455.423,992.14606,-11.8641615,1280.5596,969.8144,-1.4259428,2366.1633,485.36386,-13.274345
1.1139511,-0.17268737,11.730977,0.0055650454,0.004293733,0.66990083,18.140455,-5.7364297,-16.227432,-5.229218,31.157837,0.0139441015,0.7710469,-1.0384691,10.7099495,12.221158,427.84363,1002.5576,-12.945034,1237.0763,870.4956,-8.283283,2364.2131,411.07495,-18.140215
0.7710541,-3.4997263,14.482567,0.006238812,0.0031624644,0.5700377,20.160004,-0.81182164,-11.9187155,1.3852085,31.151987,0.016167862,1.667703,0.16313274,9.123701,10.994983,413.67465,1093.083,-13.746336,1216.6432,868.5522,-13.156011,2350.3796,423.16687,-21.334352
0.5035499,-7.0635967,17.369389,0.0048264484,0.0018861644,0.41083756,20.542358,2.9732592,-2.7609224,6.2092896,31.22371,0.021017008,1.4463056,0.7440463,7.1246524,8.705584,336.7463,1337.7682,0.0,1178.765,889.9611,-15.175746,2338.7292,452.35977,-22.151087
0.37176415,-9.430589,19.819319,-0.007388698,0.006099688,0.20641927,20.104803,2.9505928,5.133555,13.15832,32.64792,0.025514513,1.4765047,-0.3828219,5.1053452,11.097575,327.58823,1359.9645,0.0,1201.524,853.95013,-12.47372,2354.0583,468.57788,-22.07074
0.28706336,-9.340627,21.842613,0.00035096394,0.004669284,0.12493911,18.78362,4.8787055,0.4678901,9.854267,33.530777,0.042392146,1.2082249,-0.84672356,3.4349358,15.64399,342.3606,1308.5646,-3.8487453,1227.7216,881.02423,-17.24336,2373.6282,534.2331,-23.339417
0.2413271,-6.92633,18.863913,-0.0019405343,0.0034196477,0.0934689,15.0053835,5.408619,-4.700954,5.4710655,34.239155,0.05496289,1.694333,0.46861836,2.7601604,23.634806,421.67422,1153.3828,-3.0130956,1253.2184,945.0261,-21.704666,2390.492,505.74826,-26.647902
0.33744392,-4.204184,14.296605,0.008672841,-0.0018303036,0.11161753,9.163888,6.6305046,-4.556523,-0.49318847,33.730846,0.06753363,2.180441,3.156151,1.7667993,28.40285,454.43408,1074.9117,-1.6186118,1349.3605,1009.50586,-27.241636,2347.3672,577.3266,-30.021461
0.5549769,-7.3855553,17.584229,0.020628355,-0.017056637,0.45177278,13.980766,12.357905,-3.785877,-9.943315,33.544704,0.06753363,2.180441,5.798828,2.0697253,30.308416,407.27023,1272.9896,-0.5553651,1278.9739,1070.9445,-20.45116,2395.8386,639.43335,-30.18635
0.84324574,-14.024093,24.152735,0.044888955,-0.029465042,0.90250397,24.257639,17.54465,-7.951395,-11.630504,33.39478,0.06753363,2.180441,7.8658576,2.387449,30.513962,377.91434,1346.4757,0.0,1250.6055,1047.7936,-14.18639,2355.7263,743.31525,-29.744818
1.0108914,-20.265242,29.998718,0.068532914,-0.040281568,1.0326519,35.633587,20.011648,-16.612709,-11.73174,33.290512,0.05290528,1.5451795,8.152738,3.054968,31.32543,333.86792,1532.0703,-1.2302327,1109.3462,1090.5127,-9.386264,2355.0764,732.1109,-31.653275
1.0322555,-22.268183,30.027964,0.08449019,-0.04045691,0.8073154,38.4354,18.273527,-18.948084,-7.6152596,32.985714,0.030476933,1.3082384,7.5077825,5.192739,31.579681,338.3889,1484.0737,-3.3193448,1113.2299,1057.9178,-17.146183,2271.696,656.7902,-34.89903
0.8773796,-21.969378,32.101894,0.09515516,-0.039689496,0.5879248,38.76398,18.052305,-17.18261,-6.2172036,32.636387,0.010867673,0.73990947,7.9931426,9.748523,30.522888,330.7539,1499.9834,-6.7932715,1106.1617,1055.9916,-26.284018,2248.918,664.0273,-37.31616
0.64173657,-23.415451,34.976364,0.10378013,-0.027903644,0.5997392,37.776855,21.370535,-8.54346,-1.3029181,32.39777,0.009611496,1.5397706,9.002678,15.242847,30.083166,543.3565,1357.734,-13.103068,1464.2086,892.87744,-34.930378,2665.7498,578.2295,-39.236603
0.45942697,-25.688278,35.993504,0.08046844,-0.022229964,0.49655178,38.044613,23.311691,-0.34759745,5.3903484,32.520847,0.016474344,1.2914208,8.668502,16.38897,27.809458,769.3706,1230.2859,-16.552935,1825.5348,717.5107,-34.889797,3101.1296,544.76276,-38.2076
0.3975991,-26.761889,33.402813,0.05808036,-0.01936993,0.2943611,36.08996,23.710684,7.048424,10.60975,32.711063,0.017562095,1.3411161,5.2015433,11.760441,25.40737,938.8013,1056.8191,-18.227983,2135.9612,537.75287,-32.919765,3495.841,714.6351,-37.18446
0.48405972,-26.420881,32.43523,0.02589718,-0.023496931,0.21964681,32.850544,25.347687,5.8521914,9.578932,28.439478,0.17536747,1.1567863,0.21480799,7.7132607,26.941704,925.6379,1008.0422,-9.445447,2134.7573,472.31396,-21.560076,3519.8137,742.2072,-26.957596
0.7500799,-20.956526,27.350927,0.023656512,-0.025399417,0.28634468,22.060404,28.49354,2.7712572,4.4600253,22.97122,0.33285382,1.6223469,-5.9039383,6.496563,30.768198,874.76337,930.1499,-1.9136175,2121.0596,401.55508,-13.8443575,3386.8809,654.1893,-20.079592
1.1567968,-17.13076,24.211744,0.014240605,-0.027161747,0.77790743,16.737967,27.469141,-3.3296041,2.512667,17.592176,0.49329624,2.1212504,-10.4815235,9.088363,33.024548,723.26855,1097.3756,-1.2575512,1857.6875,678.43427,-9.484373,2998.0273,492.45462,-17.492758
1.5578785,-15.657542,25.581873,0.018506126,-0.030215198,2.0590394,19.806189,23.212358,-3.8303702,3.6267655,16.588654,0.49329624,2.1212504,-9.544479,8.956782,29.865004,702.4634,1242.323,-9.136203,1733.3794,919.06836,-19.81671,2812.2168,591.0113,-24.727247
1.7153724,-17.44763,28.96878,-0.0008355255,-0.024172755,3.2649472,25.707214,16.392553,-0.22996807,9.790368,17.034828,0.49329624,2.1212504,-5.1410995,6.151381,26.845438,735.2495,1271.286,-16.996124,1729.3252,1026.1589,-29.768524,2844.3118,729.6711,-34.167652
1.7130646,-17.433538,31.858063,-0.022433652,-0.023040006,3.9393082,28.576324,12.102128,5.971548,7.721784,17.57244,0.35203028,1.4296643,-0.6269087,4.3637385,26.241236,732.59357,1299.3486,-22.55928,1676.8771,968.27155,-30.18812,2848.0813,672.4554,-38.228134
1.5205132,-17.740332,32.587482,-0.06872064,-0.015630707,3.2737758,27.687933,9.712936,10.217086,5.7437987,18.048876,0.2813973,1.0838712,0.34034953,2.5640244,26.16265,770.9038,1149.7195,-83.1334,1830.587,798.791,-85.52338,2942.6516,559.4248,-94.41569
1.3707367,-17.942133,35.231407,-0.08571897,-0.01624637,2.3520672,30.045721,7.545775,10.487217,1.2358129,0.0,0.0,0.0,0.0,0.0,0.0,520.6641,1375.819,-143.85625,1482.2103,901.5684,-140.03535,2602.9893,528.28644,-147.04463
1.2476171,-18.836798,36.004593,-0.096387856,-0.0107913865,1.9920381,31.769644,7.428532,12.124447,3.5249035,0.0,0.0,0.0,0.0,0.0,0.0,730.9318,1201.5244,-201.0,1838.3834,756.4234,-201.0,2963.045,465.44595,-201.0
1.2857925,-16.484026,32.53966,-0.096914284,-0.014035658,1.7031454,32.918682,4.769577,11.246448,-0.06870556,0.0,0.0,0.0,0.0,0.0,0.0,515.9188,1344.5374,-201.0,1444.807,850.5208,-201.0,2609.0244,461.08536,-201.0
1.2466769,-13.706613,28.11894,-0.10044751,-0.020200485,2.3591154,33.197033,3.9280872,7.7697663,-3.3324642,0.0,0.0,0.0,0.0,0.0,0.0,589.63715,1188.0145,-143.55377,1465.4249,859.61743,-141.06355,2607.9846,414.75806,-147.12431
1.021977,-14.985835,29.400688,-0.120668106,-0.01888609,1.9615402,32.393696,5.9310555,5.0134287,-1.8851525,13.194016,0.0,0.0,-3.0948627,-0.66542625,28.487959,554.6093,1127.9103,-85.43995,1452.7621,821.2005,-89.86504,2633.415,552.89307,-95.78663
0.74500394,-19.269447,33.91203,-0.12351686,-0.021100515,1.7462316,28.491898,16.048912,4.4679127,1.6148082,13.223943,0.0,0.0,-3.374445,-61.354904,-33.269638,754.47723,976.7093,-27.702005,1870.3857,757.5327,-37.362232,3032.364,627.13617,-43.191685
0.5214968,-25.407759,40.505093,-0.13578206,-0.016317118,0.96422666,26.870802,23.302778,7.0195727,7.4403663,13.251775,0.0,3.378405,-5.334516,-64.27032,-38.871395,915.564,916.5796,-25.60732,2205.1265,711.75464,-41.662975,3372.5137,687.15607,-42.11524
0.4063491,-26.522943,40.31451,-0.12772572,-0.021126261,0.9525083,22.6614,23.738594,8.090799,5.123849,13.255497,0.0,3.378405,-6.7910795,-96.135445,-73.9321,936.4537,1140.2028,-83.72114,2222.5403,1000.7126,-92.86148,3256.625,637.4665,-93.452934
0.30638406,-22.128672,36.319897,-0.11003989,-0.016563931,0.87043715,19.426697,13.34566,2.136199,3.9122677,0.0,0.0,0.0,0.0,0.0,0.0,820.9595,1264.161,-141.45909,1869.2145,1349.104,-145.36427,2910.3098,734.3147,-146.04787
0.23393482,-15.441237,29.455591,-0.085215926,-0.014167001,0.63977975,15.00399,4.7103763,-5.4417624,0.3492137,0.0,0.0,0.0,0.0,0.0,0.0,686.1265,1237.2379,-201.0,1609.4703,1422.7881,-201.0,2621.7307,743.15625,-201.0
0.201432,-8.725286,23.49616,-0.04068094,-0.013463713,0.22722363,15.7474375,1.0766255,-12.31409,-2.31821,0.0,0.0,0.0,0.0,0.0,0.0,477.33853,1368.5187,-201.0,1226.5958,1393.3433,-201.0,2345.8018,793.6213,-201.0
0.18302442,-5.938312,19.318203,-0.026796887,-0.014641598,0.086129904,16.061798,1.2669958,-14.030983,-3.326743,0.0,0.0,0.0,0.0,0.0,0.0,427.25034,1329.7313,-201.0,1205.7773,1224.7794,-201.0,2259.233,700.863,-201.0
0.18241775,-6.010839,17.200409,-0.027648516,-0.017794264,0.05261789,16.023329,4.2193856,-9.015929,-5.4634786,0.0,0.0,0.0,0.0,0.0,0.0,441.74747,1392.8168,-201.0,1187.344,1468.8451,-201.0,2191.7693,737.94904,-201.0
0.24547696,-4.1828566,13.164617,-0.049001604,-0.01091747,0.056401968,6.8180823,8.042722,-3.273426,-6.1906667,0.0,0.0,0.0,0.0,0.0,0.0,546.3916,1072.3264,-201.0,1329.8604,1446.3883,-201.0,2216.4846,504.6024,-201.0
0.48248816,-2.2771146,9.130244,-0.013123917,-0.0067846044,0.17842142,-0.857409,14.052528,7.5884337,-7.654087,0.0,0.0,0.0,0.0,0.0,0.0,857.8743,711.3357,-201.0,1678.2867,1154.6703,-201.0,2586.3467,546.5339,-201.0
0.5711179,-1.5710028,8.1584215,0.039452214,-0.0025742345,0.27839708,-2.0645552,14.562739,8.31496,-4.785629,0.0,0.0,0.0,0.0,0.0,0.0,773.5657,844.1296,-201.0,1702.9147,865.6889,-143.32045,2736.8757,579.3362,-140.05656
0.6399925,-4.871578,11.521295,0.07888311,-0.0043065385,0.31361654,2.661485,15.975598,11.981777,-2.002286,35.819313,0.0,3.8362021,0.8841852,17.33527,16.87065,604.65027,1034.2025,0.0,1682.3644,689.8942,-84.0465,2741.1243,702.1841,-76.012184
0.61225945,-9.695151,17.194868,0.07843388,-0.009225782,0.38713548,10.947197,14.757524,10.289582,1.7964745,35.523716,0.0,2.5726836,1.7901112,16.34218,15.50544,253.12366,1354.3229,0.0,1391.8473,742.3899,-24.886332,2440.1355,608.14386,-11.553066
0.9373948,-12.459263,19.370684,0.078666754,-0.01892422,0.91728616,15.598264,14.435889,13.72279,3.591283,34.99737,0.121058956,1.3091654,3.901188,14.782344,13.526982,283.78403,1149.8414,0.0,1415.7604,610.0793,-23.792921,2315.3257,548.8875,-8.400902
1.2437834,-11.919986,18.943472,0.09981224,-0.02296522,1.3813754,19.885544,7.783276,15.190736,7.596392,34.72405,0.08922815,0.767452,5.9393773,12.815247,13.224088,345.13217,989.1648,5.4844236,1425.2562,483.33847,-23.882772,2331.3965,597.3643,-7.663728
1.4574596,-9.536927,14.831563,0.104974866,-0.028234368,1.3891973,18.734179,4.3266263,18.85669,7.1376114,34.54523,0.060381845,1.0215844,7.1838894,12.264768,13.349593,353.16785,943.1568,0.0,1454.2021,390.73868,-23.859718,2340.414,639.9013,-7.2419586
1.4997268,-6.5935426,11.240079,0.10964825,-0.02702638,0.90552014,14.557694,2.6301825,23.17251,6.053249,34.369534,0.022206642,1.2909423,7.197052,12.504726,12.431289,342.43945,954.82965,6.678134,1467.5172,293.16513,-22.261389,2385.9504,646.62213,-5.9644394
