Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz
1.5132413,-5.911471,9.655648,0.1125165,-0.031082297,0.5274537,11.000529,4.206139,25.511917,2.6808689,34.163464,0.0153149525,0.6414819,6.5216517,12.911496,11.832364,326.73007,965.93555,6.678134,1474.2513,221.1685,-19.618902,2407.0808,655.3733,-5.312203
1.5230595,-5.321102,9.406069,0.116111845,-0.030893147,0.500135,8.961945,5.708807,26.433863,1.9937407,33.988327,0.005646562,0.44290587,4.3167224,13.251838,10.9673815,312.53824,996.9538,0.0,1478.7256,176.66077,-14.721341,2431.3157,684.6126,-4.6606393
1.4931688,-3.9167109,8.149147,0.11880249,-0.027857885,0.52682596,6.734936,6.0231595,28.479446,0.36099163,33.926178,0.005434846,0.3294585,0.6945443,13.657033,11.085643,295.32993,1004.67474,0.0,1471.52,141.51587,-6.5817113,2439.365,671.96564,-4.6823516
1.532241,-3.2363598,7.7052636,0.10759277,-0.025072396,0.5553965,4.0732393,8.905599,28.049095,-0.23046613,33.60558,0.0059937504,0.32381454,-5.025551,12.569832,10.6412,280.81378,1012.32715,0.0,1474.6256,107.85728,-0.49373674,2450.2598,676.841,-4.2984195
1.9860502,-0.720244,6.563837,0.08968725,-0.0072505004,0.99318665,2.6162193,3.9999638,16.429922,-1.3907765,33.31274,0.00631485,0.5860613,-12.794667,11.372662,12.606766,495.714,968.639,0.0,1675.085,256.5715,0.80958253,2737.6848,594.49725,-6.209713
2.6398337,1.0884185,6.110748,0.065977246,0.0030084855,1.377371,2.2563448,-1.5072359,3.571975,-1.2828794,33.24315,0.0044333753,0.7212967,-13.543351,11.5994425,14.3797,703.6701,987.5454,-0.37575126,1865.298,438.82507,-2.6023943,3014.3108,532.15814,-7.714008
3.0004017,1.8948889,6.6945267,0.04925443,0.011423054,1.7786814,4.4570627,-5.8448005,-6.1867847,-3.8468678,34.101315,0.0023285672,0.9457423,-11.577266,13.688373,16.389801,941.6157,908.1668,5.2452393,2100.5618,589.28815,-2.8490248,3291.3594,476.39,-6.563439
2.9567344,1.3764652,8.178205,0.0642098,0.0058322907,1.688519,4.4500346,-7.0116296,-6.1202035,-5.213003,34.16886,0.0082260715,0.8004723,-5.7197213,16.020615,14.062438,934.38055,987.6058,6.6136613,2073.5283,683.5108,-1.6307985,3197.4592,579.4195,-3.3212738
2.8138943,0.79154474,9.621732,0.06660108,0.005691903,1.7585659,5.9256535,-8.188127,-8.511544,-6.480473,33.99235,0.016198365,0.68185925,-3.4316216,17.61035,11.411714,669.96954,1391.6943,8.788997,1705.0297,1007.0249,-1.6131965,2789.3367,727.38116,-0.30688882
2.6117816,-0.41065502,9.879903,0.07960541,0.0023316743,1.7773422,7.684082,-9.985408,-7.9918537,-5.491638,33.21536,0.02732467,0.49421367,0.14741118,19.88679,9.38969,667.12274,1435.2162,0.0,1666.7733,1040.8082,-2.6091378,2699.4626,856.1037,-0.6031863
2.237892,-2.310354,9.785605,0.05287305,0.00095575984,1.6545528,10.39801,-6.588201,0.46235085,-2.2685003,33.234142,0.03378515,0.6207266,4.268221,22.486582,11.08535,704.6971,1380.4302,-13.967411,1667.7294,957.3863,-4.188458,2716.056,912.2095,-2.418423
1.6967748,-4.45423,9.567388,0.05190325,0.0023464486,1.1767507,10.726311,-0.7145334,13.020616,3.7845752,33.248245,0.02641037,0.75477463,6.990496,24.740366,13.425906,1028.2787,935.13947,-15.244344,2026.5587,625.84235,-4.873401,3064.0771,915.96783,-4.676434
1.3963913,-5.790896,9.127735,0.0373352,0.003965302,0.7008837,11.132754,3.486603,21.535055,9.609141,33.250935,0.015534352,0.7639858,8.111855,26.05976,16.075663,1159.9884,1005.4346,-18.060228,2025.1743,723.6473,-8.401324,3116.949,962.7515,-7.568006
1.2363116,-7.352739,10.373014,0.061777364,0.0036979942,0.42521378,11.591737,6.0416837,22.554337,13.811378,33.21008,0.0017398847,0.91342926,7.5682607,26.444704,20.289698,1327.8705,920.8636,-21.220127,2130.68,948.0236,-10.620892,3185.1277,1104.2719,-13.161401
1.1006566,-10.199667,13.265681,0.07429624,0.0015679059,0.3853475,12.871555,9.389806,24.84764,16.983604,33.113228,0.002010753,0.8778569,5.5362935,25.031439,20.191006,1069.0896,1008.6795,-16.03408,1975.6459,928.7768,-18.465014,2933.2952,1090.2494,-16.808151
0.9568735,-12.041215,15.082505,0.07877032,0.0018277398,0.41599712,14.148254,11.425029,24.48834,18.265297,33.04281,0.0032361504,0.90690714,3.9431658,21.359709,20.115343,724.90894,1049.7012,-13.436259,1818.0846,861.0478,-27.226507,2679.1765,1057.1239,-22.787977
0.7345739,-15.531654,18.98661,0.040363375,-0.000622313,0.6246431,16.2955,16.383247,25.398554,19.71975,28.915194,0.17031229,1.8157673,2.0087078,19.247526,22.670115,575.8459,1310.3802,0.0,1760.1659,650.1254,-31.04724,2697.4963,1036.1188,-23.571068
0.53311396,-18.890127,24.920073,-0.0039474317,-0.010777275,0.60588056,20.78382,19.402885,22.256609,16.477276,24.889605,0.19355698,2.0314295,0.23322876,17.249924,26.85708,778.73566,1284.8174,-22.620758,1938.6547,675.5251,-28.476934,2978.2732,1025.1989,-25.026888
0.3883705,-22.125174,30.219957,-0.032797925,-0.014880235,0.5347149,22.94422,22.903412,24.864737,16.033361,20.85936,0.22137852,2.5135057,-4.859752,16.750872,28.689112,787.9778,1290.9751,-16.355959,1976.4484,772.22406,-25.353317,2906.3633,1157.7367,-23.542883
0.34372082,-20.538038,28.771677,-0.029223626,-0.02142107,0.3315332,23.114874,21.200113,25.40001,8.594034,20.916174,0.08036922,1.7114105,-7.2467613,15.252069,25.601376,553.69995,1206.7701,-75.53168,1827.2549,1091.2645,-84.33602,2487.9263,920.34406,-82.214485
0.31947586,-18.064577,24.405008,-0.03650978,-0.014155461,0.28645715,19.222153,19.147635,27.585556,7.3548903,0.0,0.0,0.0,0.0,0.0,0.0,372.29153,1264.8905,-135.27545,1698.5426,1304.4346,-143.49382,2134.9187,895.1297,-141.7154
0.30318293,-15.043141,20.619644,-0.047693193,-0.01676883,0.26310432,16.72579,15.918114,24.559969,2.4077857,0.0,0.0,0.0,0.0,0.0,0.0,560.3291,1227.2675,-201.0,1822.4186,1123.1716,-201.0,2405.469,745.4343,-201.0
0.33315995,-12.654178,18.064552,-0.06333042,-0.010783342,0.17382729,12.7571745,12.099265,25.050354,5.9598002,0.0,0.0,0.0,0.0,0.0,0.0,562.6204,1155.531,-201.0,1745.255,681.3681,-201.0,2528.9998,730.2537,-201.0
0.40575805,-8.094256,13.304695,-0.07197165,-0.008786564,0.16618718,7.4601293,8.193802,27.581415,10.433596,0.0,0.0,0.0,0.0,0.0,0.0,520.96155,1217.6287,-201.0,1622.8911,266.20236,-201.0,2640.865,711.85333,-201.0
0.52253366,-3.358366,7.9292526,-0.06516619,-0.0043889885,0.15663733,2.3229876,4.626428,27.166693,13.401615,0.0,0.0,0.0,0.0,0.0,0.0,400.95972,1117.8026,-201.0,1426.5394,274.80222,-201.0,2468.05,724.8072,-201.0
0.67395425,-2.240158,6.13561,-0.062326152,7.139519e-05,0.23063326,0.31379807,5.3559337,27.442703,17.370077,0.0,0.0,0.0,0.0,0.0,0.0,697.5703,920.55255,-201.0,1702.224,451.1722,-201.0,2763.3145,909.6748,-201.0
0.7730983,-1.0411084,5.600703,-0.043231275,0.00037954407,0.29419625,-0.7168899,6.0186,23.628593,15.332862,0.0,0.0,0.0,0.0,0.0,0.0,1020.21857,527.56757,-201.0,2038.2574,682.4207,-201.0,3068.3708,927.0052,-201.0
0.86489844,-1.7286282,7.76599,-0.03467359,0.0019496026,0.3591062,-1.8760103,8.683071,27.778376,17.209566,0.0,0.0,0.0,0.0,0.0,0.0,1232.6278,245.83064,-201.0,2294.7854,721.5451,-201.0,3345.339,821.15063,-201.0
0.9583047,-0.12074954,7.3195796,-0.017859943,-0.0005603729,0.3553194,-2.8384447,7.5891995,26.799444,15.185164,0.0,0.0,0.0,0.0,0.0,0.0,854.7839,661.99664,-201.0,1936.4293,557.04254,-201.0,3016.3484,625.3144,-201.0
1.0802482,0.058009744,8.024579,-0.01894991,-0.0032583273,0.36242953,-4.1262784,7.473189,27.861029,16.673534,0.0,0.0,0.0,0.0,0.0,0.0,802.99286,578.2104,-201.0,1922.6722,481.2789,-201.0,2992.3047,567.3215,-201.0
1.1466671,1.2708093,6.937967,-0.023263007,-0.0062434166,0.3970776,-4.412884,5.4600143,24.672998,16.50711,0.0,0.0,0.0,0.0,0.0,0.0,778.6177,635.97406,-201.0,1943.4847,476.4642,-201.0,3013.8186,670.89294,-201.0
1.1853513,3.1934822,5.033544,-0.026737183,-0.0056466158,0.42071787,-6.713331,4.434924,23.384552,15.163606,0.0,0.0,0.0,0.0,0.0,0.0,945.5069,574.49414,-201.0,1896.2281,533.7473,-201.0,2991.1875,667.2256,-201.0
1.2136785,4.3975544,3.0200102,-0.019552356,-0.0125752175,0.44545373,-6.3745213,3.0053003,18.611809,11.515392,0.0,0.0,0.0,0.0,0.0,0.0,694.6901,1052.2539,-201.0,1528.1205,492.40564,-201.0,2667.8733,622.54047,-201.0
1.245907,3.9724748,3.1083355,-0.023556123,-0.011843167,0.48241988,-6.9931183,4.3624783,19.137882,9.943493,0.0,0.0,0.0,0.0,0.0,0.0,472.36368,1426.644,-201.0,1184.4133,364.0333,-201.0,2316.4055,513.6442,-201.0
1.1883715,2.7932892,2.0061548,-0.028256482,-0.017992012,0.5009867,-5.9916077,6.4103317,20.43354,9.958444,0.0,0.0,0.0,0.0,0.0,0.0,383.57153,1356.007,-201.0,1254.4843,290.53525,-201.0,2335.2805,470.1968,-201.0
1.1050841,1.1177337,2.716587,-0.043080967,-0.009581528,0.46514454,-4.9014416,7.1747456,24.659386,14.40688,0.0,0.0,0.0,0.0,0.0,0.0,642.9954,993.9526,-201.0,1622.0875,337.36356,-201.0,2668.653,557.90106,-201.0
1.0182657,1.6810406,1.7205681,-0.04491602,-0.01047982,0.39049545,-4.660024,6.007872,23.261673,16.170273,0.0,0.0,0.0,0.0,0.0,0.0,604.11774,1197.2804,-201.0,1550.0255,399.23264,-201.0,2665.7852,477.68643,-201.0
1.0235826,0.70149374,4.0688376,-0.050646883,-0.0047569405,0.33249488,-6.0498714,9.353461,18.377172,18.360296,0.0,0.0,0.0,0.0,0.0,0.0,851.5398,889.5191,-201.0,1896.5211,367.84354,-201.0,3008.126,489.55954,-201.0
1.0321671,-3.2068064,7.9253235,-0.03997456,-0.007961932,0.5085631,-2.7174652,17.106256,11.627505,15.671684,0.0,0.0,0.0,0.0,0.0,0.0,537.25116,1273.9232,-201.0,1562.797,431.1035,-201.0,2719.5266,388.74088,-201.0
0.9859585,-7.4838424,11.870468,-0.040191814,-0.007875924,0.60841507,0.17961939,24.770533,5.9338627,13.731789,0.0,0.0,0.0,0.0,0.0,0.0,516.8808,1166.8801,-201.0,1657.5277,671.2746,-201.0,2715.7869,496.33472,-201.0
0.9683326,-10.140339,14.127732,-0.039236244,-0.008951089,0.7076439,4.6114364,25.731184,9.464383,9.597022,0.0,0.0,0.0,0.0,0.0,0.0,551.87476,1296.8042,-201.0,1635.3285,641.36847,-201.0,2733.8574,477.04822,-201.0
0.9671881,-9.212397,13.246844,-0.038868345,-0.009391586,0.54891276,5.0521665,21.925095,17.131388,5.596283,0.0,0.0,0.0,0.0,0.0,0.0,934.26434,1019.30444,-201.0,1976.1823,459.56055,-201.0,3063.8828,447.94962,-201.0
1.0746417,-7.745457,11.4601965,-0.039155323,-0.0063638077,0.5230083,5.671578,15.166781,21.478302,3.9386303,0.0,0.0,0.0,0.0,0.0,0.0,996.719,906.4211,-137.6827,1953.0962,355.8112,-138.04675,3084.719,333.3165,-139.7417
1.3042349,-6.8390136,11.554751,-0.0149173895,-0.006163355,0.77125484,8.470696,8.689406,17.10002,1.7976617,34.273056,0.0,0.0,-0.31133112,0.2984004,10.887766,718.37555,1037.1864,-72.48802,1611.7233,600.7068,-73.62652,2732.38,285.38034,-79.74653
1.5625415,-6.0475082,11.859408,-0.009400674,-0.0033774057,0.98468524,12.98006,3.973981,7.692662,-1.1058172,34.18177,0.0,0.0,0.5079835,2.0318615,12.504222,408.88705,1279.3431,-5.9696136,1220.9325,881.56396,-7.166443,2374.9207,301.93405,-18.473835
1.7410609,-6.310158,13.797115,0.00430022,-0.003647931,1.2341341,20.125708,1.105487,1.4306656,-4.326409,34.006958,0.0,2.9059236,1.7409453,4.8750644,16.307444,395.7709,1262.6293,-2.660423,1200.7717,948.78394,-3.199834,2374.2456,383.99112,-18.967867
1.6971512,-6.0253677,15.033265,-0.008974037,-0.0047291443,1.0965958,24.856726,-0.20652787,-4.1997466,-5.9396195,33.803806,0.045825392,2.5766935,2.2962854,6.368645,19.023314,400.70065,1284.4414,-1.5468415,1182.0917,1004.8023,-1.0697699,2371.4934,479.63077,-20.570156
1.5898517,-5.822696,16.984835,-0.014344049,-0.006786596,0.9158242,26.789213,0.767129,-7.679762,-4.6795707,33.49445,0.037991315,1.2110273,2.0663671,6.926501,19.05263,414.89526,1244.6376,-1.9167972,1196.1925,1000.18976,-0.45683464,2386.679,544.81525,-20.969427
1.5393177,-4.1453433,18.86367,-0.008300929,-0.01152623,0.8491631,26.406828,1.9130541,-12.556588,-7.318608,33.128338,0.030276148,1.0573035,1.1070226,6.671561,19.960047,406.47226,1254.1001,-3.2712305,1182.9542,976.8005,-1.1360828,2404.028,531.1401,-23.23128
1.4827067,-3.309601,19.996254,-0.018493878,-0.015096261,0.9783537,26.582552,3.057408,-13.209031,-9.903511,26.29902,0.013801302,0.78208876,-0.3783048,2.8791492,17.565317,405.15076,1211.4396,-2.935324,1176.2266,934.82184,-3.0827582,2400.6807,502.96506,-20.440405
1.3972968,-4.516957,19.700682,-0.026533328,-0.020210667,1.1354198,26.01422,4.4855423,-11.431449,-13.992541,19.653002,0.009540373,1.0925888,-1.1392432,-1.3756467,17.708946,406.92807,1194.4456,-1.6997046,1168.6211,953.95435,-6.0085025,2364.3948,485.53354,-19.739481
1.1705875,-8.6038265,17.289978,-0.051751044,-0.022881791,1.0814574,25.602499,7.6369643,-3.5182648,-11.868949,13.090699,0.009540373,1.0925888,-1.0137239,-5.777472,19.643093,581.58234,1118.3849,-1.7767005,1531.226,796.47656,-10.324782,2657.5798,754.74146,-20.283415
0.9967863,-12.599415,18.730474,-0.056174237,-0.019250164,0.91707975,25.497313,11.258987,4.021261,-5.859798,13.068729,0.23858786,0.90095425,0.18453081,-7.4179826,17.3076,738.97754,1048.0352,-2.8066616,1852.0192,693.8256,-12.140961,2853.9695,999.3946,-18.48162
0.87669915,-14.484744,18.97486,-0.048194844,-0.014324408,0.73471946,26.322174,13.295082,8.612235,2.713589,13.012486,0.3531116,0.7093198,0.49834064,-8.721712,14.21259,908.3515,983.8348,-4.3015637,2204.7734,584.15454,-12.45287,3031.7344,1249.3743,-16.22062
0.90198785,-13.240113,18.744785,-0.031386375,-0.009389929,0.57436407,26.55853,13.555507,10.051301,6.2353587,13.044507,0.0,0.9372713,-0.15763347,-8.998591,8.186664,923.73517,965.1529,-3.807969,2187.8596,622.2277,-10.147742,2925.2908,1114.3672,-9.949636
0.9419815,-12.306019,16.67432,-0.018168435,-0.007138057,0.51114064,26.903566,13.450927,9.804565,7.587438,13.189124,0.0064967163,1.3101954,-1.4971222,-8.109641,8.609207,951.13007,998.10956,-4.346914,2221.0547,620.35016,-8.818212,2978.4578,1150.2911,-8.818212
0.9782854,-11.6044855,15.534261,-0.020605667,-0.0068800002,0.6053866,26.330729,12.588918,10.5765295,10.039191,13.160194,0.0064967163,1.6831197,-2.5516121,-6.835499,10.169322,957.28156,989.6473,-5.9188247,2204.5352,570.7601,-8.192608,3105.6282,1474.9156,-8.192608
1.134612,-11.802402,17.024801,-0.014715101,-0.006219233,0.9154108,27.230568,11.253085,8.715264,8.810555,13.011163,0.0,1.365353,-2.7883136,-6.023487,12.774755,756.4202,1036.4469,-2.1669893,1870.8906,634.2344,-6.8722215,2880.2668,1298.6467,-9.439891
1.2834833,-10.039634,15.923469,-0.012035064,-0.006658656,1.1605967,26.026695,7.9782944,5.4970193,6.6461926,12.713142,0.037096106,1.0942483,-3.2174947,-5.6932144,15.132314,558.58185,1047.6086,0.6928217,1542.4865,674.309,-8.023694,2630.7153,990.8171,-11.655915
1.3863653,-10.215513,17.505838,0.0050165043,-0.0119831255,1.2284125,25.17485,8.469906,-0.06651799,3.7437127,12.831073,0.0,0.7916417,-4.585945,-5.4310203,17.654772,376.96704,1081.4396,-0.13329506,1257.7736,772.8052,-12.387737,2355.4333,429.52893,-14.966949
1.2919894,-12.021568,19.400972,0.007188954,-0.019085618,1.0115467,21.89366,13.496693,0.29725122,5.146695,12.877175,0.054347493,0.76013994,-6.1412864,-4.4339175,19.90454,390.58383,1037.3922,-8.735833,1306.9238,766.4751,-19.640974,2411.587,420.1064,-18.31602
1.1387924,-13.704075,20.412796,-0.012414156,-0.01912956,0.87822646,13.569241,25.462133,4.6577888,7.1832314,13.035464,0.054347496,0.7286382,-7.296396,-2.041135,20.218401,638.2474,1018.50214,-18.545647,1641.766,585.37646,-24.556643,2691.7432,513.45807,-18.987808
1.0674515,-10.185262,15.021873,-0.04349083,-0.013926908,0.8220196,1.8065275,35.257156,10.2133875,6.5378895,12.945946,0.054347496,0.7286382,-7.0869184,1.0710473,17.748514,1033.679,962.061,-23.706186,1899.48,381.41977,-25.884455,3003.4746,621.52386,-16.290201
1.0341812,-6.0126457,9.286311,-0.06949029,-0.008770823,0.7218234,-8.034869,42.517284,14.956673,8.939317,12.938994,0.054347496,0.7286382,-7.6255326,3.5889823,13.600169,1445.6305,661.71295,-25.351206,2229.3555,284.40927,-24.978083,3296.8914,782.34845,-11.573696
1.04077,-3.1530533,6.0142646,-0.08072749,-0.010662752,0.5213515,-12.476078,43.731945,17.61743,11.759107,12.890492,0.054347496,0.7286382,-8.391602,4.8527856,10.76339,1581.8125,478.27725,-23.347855,2233.0317,402.41336,-23.099882,3326.2048,895.36786,-8.689939
1.0059088,-2.388252,5.4399266,-0.07836128,-0.010851453,0.4560196,-12.420509,42.63368,20.219286,11.574521,14.079801,0.054347496,0.7286382,-8.542438,3.0293655,12.985127,1615.1284,270.37222,-19.661068,2181.8933,582.9152,-19.851597,3305.1497,797.25665,-9.386021
1.0524157,-1.4442463,5.0034127,-0.075850785,-0.00978371,0.47317705,-12.859942,41.086636,20.60467,8.697333,15.314176,0.054347496,0.7286382,-8.053994,2.0672338,18.609354,1628.3522,339.3173,-15.01459,2053.646,605.8891,-15.215165,3318.7715,763.5987,-10.276535
1.2219671,-1.5278586,3.3750184,-0.030821638,-0.012516834,0.67025167,-10.075481,38.695698,19.30676,5.110789,16.475767,0.054347496,0.7286382,-7.963904,2.0784686,26.742418,1223.1697,523.81024,-5.822502,1815.107,442.84964,-10.510061,3066.3484,498.59753,-12.729173
1.4940238,-4.967438,7.20022,-0.004990903,-0.016495578,0.9010973,-3.8356886,36.628147,12.203732,2.9733603,16.383034,0.054347496,0.7286382,-9.805987,3.6316676,30.876526,785.64874,788.71405,-67.83989,1631.8975,450.51553,-72.52744,2863.8943,414.82483,-75.880615
1.7757546,-11.238513,16.606176,0.0135935,-0.023173854,2.293895,10.040584,30.88709,2.8623483,4.4684215,16.355427,0.054347496,0.7286382,-9.345616,0.0,0.0,279.4788,1371.4254,-65.511604,1349.2147,771.9265,-81.10633,2411.083,566.0726,-86.658104
1.7010317,-18.772404,26.307877,-0.015176043,-0.023577636,3.2997372,17.742193,34.154102,-1.7732401,7.924093,16.432734,0.054347496,0.7286382,-6.4032903,9.518166,41.394196,282.24326,1553.1494,-74.34844,1259.028,1189.4011,-92.47288,2449.2585,822.55005,-97.5502
1.5238485,-22.338713,30.292322,-0.05447413,-0.02690878,3.9971974,19.186008,37.955914,2.265149,11.33665,16.56409,0.16533381,0.4887201,-2.373771,9.920772,40.98973,273.7206,1625.1703,-17.401726,1273.0641,1330.4164,-37.705353,2456.2747,748.2798,-46.017193
1.1888827,-25.091599,29.995844,-0.07937911,-0.028144108,2.9036026,15.083801,47.223164,7.300799,12.014828,16.362324,0.16802858,0.24880207,-1.9020077,9.215809,39.644238,298.48337,1551.5536,-20.027853,1298.4951,1396.7059,-36.091785,2566.3298,693.138,-45.120617
1.0632035,-26.720205,33.277714,-0.096123435,-0.03004138,1.9156908,17.117174,44.881817,9.044743,12.261597,16.094576,0.17072336,0.008884001,-6.606195,6.825628,35.598167,308.59927,1468.4829,-17.391397,1299.4415,1310.4894,-29.120981,2491.5642,612.56305,-39.36343
1.0406271,-28.420776,37.808784,-0.074350856,-0.027934497,1.4554421,24.404665,38.63998,7.753651,11.876499,14.736802,0.062431812,0.008884001,-10.953372,3.48194,29.677986,322.88406,1448.0287,-10.30283,1256.6486,1244.4396,-21.206892,2395.5007,893.63354,-31.749949
1.1985824,-25.124842,37.280025,-0.07101682,-0.022784876,1.6368407,29.322388,26.866262,4.948225,9.617917,14.109486,0.062431812,0.008884001,-15.364207,0.4697299,22.166986,380.65588,1196.9589,-9.710729,1281.8428,961.51483,-13.105737,2400.5266,723.5263,-24.251917
1.3741368,-19.0816,32.106415,-0.062523395,-0.017968277,2.0801442,31.02204,15.969101,-0.83602554,8.846103,13.465175,0.062431812,0.008884001,-14.348998,-1.5320826,15.268935,405.16898,1149.0358,-5.8705535,1288.6132,928.26276,-7.760424,2372.2874,721.2802,-18.10125
1.5372959,-13.277377,26.243858,-0.07141056,-0.012811202,1.825183,27.285088,7.4673023,-4.628457,6.941284,13.84925,0.062431812,0.008884001,-11.728439,-1.8969154,11.004613,425.1505,1086.6387,-4.021217,1277.8307,884.25824,-6.575498,2358.1023,596.3486,-15.040196
1.6083932,-8.623862,20.666628,-0.06530954,-0.0073262844,1.634025,23.074821,0.69234896,-6.911776,3.066289,13.748588,0.062431812,0.008884001,-7.530279,-0.94153565,10.037934,436.49524,1054.2191,-2.0911248,1271.6215,874.8122,-8.772046,2340.1826,560.53986,-13.807744
1.6509053,-6.6424346,17.252115,-0.055637777,-0.0043344204,1.1785179,18.811201,-2.2639132,-2.934124,-3.6154659,13.832512,0.10333089,0.7686842,-4.7768574,-0.13391256,10.958366,468.30533,1036.2247,-2.4783826,1264.764,984.4123,-8.228045,2317.3464,526.62115,-13.999695
1.6657845,-6.275593,14.806793,-0.052613962,-0.0041040215,1.1539502,18.01702,-3.3090591,-0.52621347,-5.1242137,13.926857,0.12378044,1.5284845,-3.8498163,-0.13949871,12.445717,467.3575,1023.0659,-1.4644289,1268.7687,994.3191,-5.8450623,2290.3118,518.86005,-14.0827055
1.6856632,-5.8067565,13.356933,-0.0382081,-0.004634331,1.092697,17.902792,-4.443802,0.08152167,-4.473843,14.051665,0.0,2.2882848,-3.2616155,-0.09550413,12.988442,464.17227,1029.2994,-0.46533266,1277.9976,1002.78204,-3.2927234,2275.126,554.0735,-13.831765
1.7372503,-5.4429107,12.336151,-0.034998313,-0.0054957345,1.0212119,18.478498,-2.9029884,-1.9290215,-2.7184067,14.038661,0.0,1.9678808,-2.7902222,0.5484088,13.042928,436.22656,1018.883,0.11509975,1271.8153,879.8093,-4.616081,2278.5896,543.7789,-13.850834
1.7698746,-4.8716,11.86004,-0.03626617,-0.003967944,0.9300041,18.068132,-2.1523614,-3.1550446,-2.0945623,14.04937,0.016164687,1.647477,-2.3232806,1.5269057,13.371422,427.52002,1015.9382,0.30834436,1270.2977,835.31445,-6.9381843,2276.9185,546.0192,-14.51135
1.7241154,-5.9541645,12.588618,-0.050433327,-0.0073506995,0.83437586,18.690582,-0.66931826,-1.87291,-2.8207874,14.03862,0.0,1.5986458,-1.3442831,1.9915652,15.523965,415.56543,1030.4027,-2.8448913,1268.2441,815.2705,-10.3361845,2269.6091,527.38904,-16.933825
1.5777985,-7.7702527,14.37854,-0.04354221,-0.009028836,0.888653,21.547935,0.8123304,1.2661127,-1.8091055,13.973305,0.011818786,1.8702184,-0.9211681,1.3839936,17.734484,400.46988,1047.3236,-4.6114902,1270.0936,797.0137,-13.028111,2264.755,516.22437,-19.001417
1.2289463,-11.992252,18.342827,-0.033929292,-0.012519337,0.91843957,24.654594,6.06736,8.09492,-1.8126224,13.782313,0.0,2.0761516,-1.1755143,-0.3056415,18.624228,392.67984,1058.1702,-5.2426267,1301.9552,829.8997,-13.552411,2307.67,553.6017,-19.26988
0.96439046,-16.13038,22.30908,-0.029594546,-0.0148186395,0.8008689,27.92811,10.947825,15.35387,3.5235097,13.548794,0.00867166,2.0405722,-1.8512398,-1.9909493,17.403631,395.75,1098.7496,-2.0648432,1343.526,899.6672,-11.331757,2335.951,675.9948,-17.25436
0.92764497,-16.987352,22.143492,-0.03441094,-0.0137273995,0.87646407,29.88965,8.994316,21.281305,8.057686,13.17146,0.00867166,2.0049927,-2.5786202,-2.8314018,17.52582,660.0141,1156.0499,-3.8853915,1642.0582,937.7891,-10.215526,2741.1584,750.6772,-16.609415
1.1129808,-13.219378,18.601637,-0.025761774,-0.012186647,1.0242491,29.617289,1.9942989,19.55726,9.946721,13.352963,0.0,2.2128575,-3.1995575,-2.5276518,15.636044,599.5207,1328.9823,-4.5191536,1593.8828,943.263,-10.880032,2680.3704,771.19293,-14.150024
1.3392429,-11.340808,16.170774,-0.018753221,-0.0144269345,1.3929095,29.911192,-0.44879994,18.1641,9.345394,13.594392,0.039852172,2.390662,-3.5111856,-1.7296807,14.745366,595.4067,1274.0287,-4.1663766,1569.9362,850.9207,-11.732441,2650.3955,668.8633,-12.752391
1.4316765,-10.810107,15.70757,-0.008495671,-0.020799613,1.4554785,28.62751,-0.42817244,12.867366,4.0003104,13.450645,0.0,1.7354735,-3.4706786,-1.0018897,12.778104,330.76425,1196.7026,-0.6122549,1300.4495,797.18536,-12.709393,2250.7854,618.7115,-10.442522
1.4394263,-13.368881,16.896196,-0.015463968,-0.026507154,1.3164452,30.309471,2.829509,11.45314,4.716335,13.419106,0.07169277,1.1822464,-3.0753326,-0.61008215,13.508522,393.8627,1015.4417,-3.3287132,1353.1066,775.5632,-14.432092,2265.4773,594.2519,-10.995755
