Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz
1.3892708,-14.206215,17.294024,-0.0056561492,-0.030578503,1.1075473,30.590904,3.151864,6.068064,7.1411977,13.394809,0.07169277,0.62901944,-2.995674,-0.522387,15.386371,399.2964,1033.2074,-7.6401978,1383.5155,819.46484,-17.048182,2280.0137,639.08563,-12.995854
1.2975055,-15.417861,17.414156,0.0013544252,-0.033208955,1.0252056,31.120565,6.4620996,7.6421895,13.288554,13.950103,0.0,1.0798907,-2.4164762,0.010640621,19.0454,400.92993,1009.6504,-10.223406,1402.8604,803.8943,-20.804514,2271.3774,638.4577,-17.240341
1.1177856,-18.187225,20.978422,-0.0059109763,-0.030111285,1.0824674,30.648483,12.6620245,11.508816,16.575014,14.007792,0.010883863,1.2509958,-1.5791245,4.623696,25.287615,399.18814,1033.0219,-9.9642,1388.8729,885.1379,-23.899553,2236.4456,647.1281,-23.953394
0.9250094,-20.38294,24.620361,-0.015969427,-0.027227888,1.0915343,28.640863,19.722467,13.689354,11.721657,14.047105,0.0,2.0206048,-0.4006503,9.013656,30.23187,401.47464,1036.3773,-13.002469,1372.4014,969.04395,-27.276072,2218.2483,638.0034,-28.841116
0.77064484,-22.25904,28.470991,-0.035490617,-0.02511402,0.9320763,26.70816,25.438192,12.618039,5.3001704,14.081569,0.004390143,1.5773664,0.64737576,12.00369,33.73274,407.51822,1091.82,-10.2467985,1358.5016,1113.39,-29.53586,2262.084,699.39435,-31.882242
0.7312889,-23.010262,30.282537,-0.032556683,-0.027366994,0.79040176,24.412268,29.304413,13.412758,2.3929155,14.072128,0.004390143,1.1341277,1.24897,9.98136,34.173717,419.47244,1114.534,-6.291027,1396.9452,1321.0669,-30.743858,2290.9382,739.249,-32.11298
0.69510144,-23.435434,30.170156,-0.03869349,-0.026905334,0.67031854,23.334383,31.459959,16.545563,1.5647589,14.07101,0.0,0.20080785,0.8428297,7.720674,33.03221,433.11987,1132.5898,0.85319597,1488.476,1557.0303,-30.60156,2317.015,916.608,-31.203371
0.66001076,-24.799149,31.105982,-0.046924252,-0.031188726,0.5553892,23.290075,34.46884,19.561514,1.5378995,14.070737,0.0018979728,1.3215375,-0.14092575,6.0504494,30.208895,465.03687,1176.6881,0.55538815,1396.2411,2347.285,-28.648355,2236.7397,866.63153,-28.652496
0.8161618,-20.564852,25.664572,-0.05119698,-0.03227164,0.5049725,17.89968,37.061413,17.786325,-5.417032,14.06914,0.0018979728,2.4422672,-1.0307388,5.3163347,28.03803,462.16956,1120.4154,0.41297755,1550.9707,2381.1587,-27.54818,2307.7595,607.7498,-26.434832
1.032589,-15.625653,18.572226,-0.030276647,-0.036962863,0.6347038,11.147597,37.28198,11.984401,-9.124778,14.02567,0.0,2.4103527,-1.0112725,5.1361794,26.645971,452.65552,1061.9723,0.6019322,1606.7173,2026.6461,-27.606659,2417.8953,440.0526,-24.841835
1.2212305,-11.815482,13.839901,-0.016131854,-0.034052085,0.9089413,5.8068237,39.07056,8.542793,-11.082722,14.004669,0.007946362,1.3661317,-0.48469618,5.1964746,27.787445,416.69925,1044.184,-1.3376936,1693.589,1301.2842,-28.982485,2531.5173,242.50829,-25.943031
1.1930342,-13.402026,14.9211035,-0.0044148937,-0.034996573,1.0199825,7.3192515,38.485134,2.8388004,-9.158133,14.008026,0.0,0.5091249,0.24715547,5.21493,27.904661,411.99844,1034.1229,-1.5095059,1520.0088,1037.0199,-30.80539,2562.1797,317.93408,-26.259222
1.0776254,-17.064465,20.530005,-0.015831294,-0.041736607,0.87642527,11.742745,39.174038,4.951092,-8.234142,14.026772,0.01635449,0.95869446,0.45112467,5.0869465,27.9527,436.72427,1119.6715,-1.8312407,1356.036,1667.6976,-29.903961,2418.0789,292.91812,-26.379965
0.97333246,-19.753044,24.59716,-0.019503936,-0.048097145,0.8125067,16.279562,35.884598,8.081303,-6.5126166,14.016042,0.01635449,1.4082642,-0.5217853,5.0403748,25.690374,542.6784,1144.7299,-1.4348034,1585.6807,1433.8317,-26.091211,2615.7327,502.98267,-23.811012
0.938883,-19.952158,25.807878,-0.003909552,-0.05230515,0.8305432,19.381285,30.055153,11.615972,-7.516065,14.020874,0.0,1.7232084,-2.4849207,4.6077666,20.754587,548.62006,1181.2067,0.31374502,1662.0092,1516.1313,-18.658497,2526.8584,821.09357,-18.447527
0.9984167,-18.86835,24.04391,-0.013345414,-0.04635808,0.87319535,19.70295,26.817278,15.661347,-6.8832245,14.843026,0.0068798023,1.7757975,-3.8585856,2.5233977,14.568444,528.04987,1141.5161,3.43237,1744.5519,1120.3817,-12.930242,2557.8025,792.9561,-12.154289
1.1630664,-16.05333,21.436457,-0.010275851,-0.037689973,1.0278982,18.674578,21.429459,12.977421,-7.475619,14.861947,0.0068798023,1.8283867,-4.4762454,-0.23217995,8.902987,417.02945,1047.3461,8.274259,1546.2026,1115.4047,-9.967565,2373.16,775.5474,-6.8624225
1.432551,-13.909375,18.227861,-0.004338099,-0.033332005,1.553811,19.19635,14.023246,14.212939,-4.647577,14.798312,0.0068798023,1.8283867,-4.5038605,0.29577336,4.688099,392.74487,996.3069,8.889507,1478.6195,852.4424,-11.530522,2368.7686,581.64056,-3.2743263
1.6835527,-11.20571,15.606647,0.027261624,-0.03078179,1.9294378,20.850885,6.7126217,17.835894,0.4585069,13.954347,0.0068798023,1.8283867,-5.2351756,2.1496112,2.406416,372.02966,934.1779,7.3146706,1443.8903,502.42227,-14.272586,2371.0715,610.13873,-1.5306815
1.8781258,-8.568716,12.404506,0.040894758,-0.0384506,1.9283904,20.473932,3.0837498,23.55429,1.3455237,13.920795,0.0068798023,1.8283867,-5.5559096,3.2325532,1.1336502,367.46622,867.9244,5.1386437,1444.5195,363.39914,-16.791252,2315.7659,566.67645,-0.6315462
1.9721407,-5.1710286,8.1822195,0.023160227,-0.0390014,1.5367942,16.981686,2.8854163,28.079279,2.2809734,13.914472,0.0068798023,1.8283867,-5.3065405,1.6413323,1.6018311,374.41748,840.5673,3.4272766,1447.4054,299.40747,-18.298052,2339.7185,546.19696,-1.3469847
2.003442,-3.829197,5.6835074,-0.0032450398,-0.041152343,1.2571781,14.687234,2.3293393,30.424643,0.22868131,13.884252,0.0068798023,1.8283867,-4.6057777,1.6428148,1.6847261,376.7429,839.7004,2.0087075,1447.2484,265.32394,-19.445135,2352.5532,538.3177,-1.4853731
2.0213456,-3.0153744,3.2658684,0.026447134,-0.03981742,1.3071922,12.705266,1.8474935,30.167048,-2.201429,13.855197,0.0068798023,1.8283867,-4.282183,4.581863,1.1995109,376.80893,857.78906,-0.25232992,1457.6392,267.93448,-20.018911,2370.7527,586.9848,-0.8014576
1.9649901,-3.3236237,3.0129764,0.02386388,-0.043892443,1.1982142,12.53326,3.3817732,32.941708,-3.4992177,13.925668,0.0068798023,1.8283867,-4.8605905,6.1432633,0.7982103,382.45364,830.2781,-0.43627062,1477.806,219.82088,-17.18643,2391.3965,596.4538,-0.17624934
1.9439718,-3.07351,2.888769,0.023314103,-0.045566488,1.1568071,10.994037,5.078124,31.153131,-3.4456837,14.009364,0.0068798023,1.8283867,-5.892133,5.149883,1.1056606,391.33618,777.2447,-0.23690581,1495.185,189.68108,-13.9456,2410.4368,609.3829,-0.53766567
1.9310244,-2.7296345,3.1474724,-0.011522151,-0.049347788,0.99029607,9.849762,6.992518,31.697195,-2.0211427,14.273881,0.030799262,1.2225747,-6.1114464,2.0918918,2.0165665,397.94644,763.1108,0.7050824,1497.0538,190.1219,-11.844853,2411.619,601.88336,-1.6389513
1.9761804,-3.1160343,4.138707,-0.008483133,-0.050043743,1.0422262,9.390029,9.13956,32.0574,0.15025043,14.368907,0.05471872,0.61676276,-5.136242,-0.21147251,2.9845707,394.37576,791.1858,0.4985881,1499.8617,220.04839,-13.029575,2414.8513,627.19635,-2.7187824
1.9695197,-2.3657043,3.7948725,0.0015043545,-0.048670795,1.0704763,8.430213,9.255087,31.086617,-0.16917665,14.427711,0.07863818,0.010950747,-3.40678,-1.4488474,3.7846572,388.4506,809.5345,1.8620825,1495.1666,200.64302,-15.026402,2411.2976,620.93866,-3.43877
1.9055802,-3.1329234,4.6596384,-0.010149994,-0.04362361,1.1052071,9.043712,10.8769455,32.179867,2.5827005,14.262666,0.060106475,0.075160034,-2.4237583,-2.0486205,3.9343636,386.17273,803.30273,4.813069,1499.1356,154.8252,-16.112337,2407.2546,608.5399,-3.3895752
1.8802506,-3.6928523,5.9799504,-0.013588797,-0.0423976,1.0849547,9.314335,11.5264635,31.91627,1.5758133,14.159057,0.050840624,0.13936932,-2.1479905,-1.9149503,4.7922087,380.9663,781.6237,7.253178,1502.0546,87.18283,-17.356903,2407.2441,562.1924,-3.890813
1.8808212,-5.6966,8.525402,-0.004197687,-0.043425057,1.1112953,10.348123,13.675021,32.225414,1.013343,14.0732,0.0,0.5767711,-1.8656454,-1.3922533,6.9589934,370.39502,799.5401,6.9739537,1505.4008,82.79676,-19.84201,2418.2224,520.20776,-5.662827
1.8567384,-7.3781495,9.681194,0.01174328,-0.047656264,1.0781393,12.0379715,15.213702,32.56557,3.4288795,14.016459,0.022509638,1.2437844,-1.1646973,-1.346767,11.371633,362.29257,849.6011,3.8487332,1503.5221,160.38094,-24.004622,2437.6755,500.6144,-9.860826
1.5815854,-10.13416,11.450664,0.009116408,-0.05168526,1.1781996,14.642554,18.32141,29.061104,4.5284367,13.988416,0.022509638,1.9107977,-0.49373296,-1.941208,19.118828,377.51523,930.5059,-0.13445497,1522.7377,366.2242,-28.291517,2461.1145,539.66504,-17.731836
1.2103715,-16.27304,18.642523,-0.008308353,-0.059486434,1.1940203,20.204573,24.76384,25.855478,4.168527,13.975456,0.0,2.288123,-0.19961114,-2.0672941,26.722788,512.05865,996.39496,-3.6210725,1682.915,548.1388,-31.003962,2609.1655,616.26,-25.641775
0.87019104,-23.582972,26.62037,-0.023676798,-0.06490528,1.1397762,27.857367,29.771746,22.534378,-0.63100696,13.995982,0.006288211,1.9221717,-0.84262866,0.37413517,31.605215,660.1366,1035.6256,-5.140447,1884.7057,637.37274,-31.346426,2945.502,788.50903,-30.460833
0.67194,-28.125397,32.79997,-0.009952791,-0.064442165,1.15842,34.013935,30.213404,19.507544,-5.954197,13.996984,0.006288211,1.5562205,-1.6188871,3.5383956,29.778482,786.0744,1019.0125,-5.6992784,2041.8027,656.01855,-29.375359,3062.2273,961.2995,-28.44845
0.64502114,-28.424723,33.033813,-0.0124466745,-0.06265513,1.134361,35.245197,31.57399,22.503904,-13.611583,13.938048,0.0,0.9327092,-3.1426876,4.490482,23.413263,794.97266,1005.5423,-4.9167466,2174.3347,602.482,-24.165903,3188.1582,792.4588,-22.071882
0.70506877,-24.923355,30.307802,-0.007827625,-0.056661423,0.972923,30.30779,31.584173,21.774042,-19.074894,13.89333,0.016041357,0.8456813,-3.7443507,4.0886617,19.138515,726.4926,1125.2501,-70.02206,1704.3907,1240.7744,-81.17059,2794.1892,566.2558,-78.96291
0.8832724,-19.37036,23.860825,-0.015291196,-0.05211882,0.80396533,19.342604,37.66841,18.73197,-19.774885,0.0,0.0,0.0,0.0,0.0,0.0,612.07935,1211.153,-135.19336,1446.305,1609.5903,-139.61107,2674.9136,228.23132,-138.44395
1.3304291,-11.884048,16.60721,-0.015433617,-0.028185604,0.86784774,10.826423,30.557472,8.211708,-10.24775,0.0,0.0,0.0,0.0,0.0,0.0,691.69385,1174.6097,-201.0,1481.4131,1593.6632,-201.0,2689.7598,370.40543,-201.0
2.2158625,-3.930899,10.076728,-0.0015058083,-0.011012656,1.548083,3.667415,17.821142,-4.4101667,-6.1746354,0.0,0.0,0.0,0.0,0.0,0.0,846.5236,1103.0078,-201.0,1979.2064,1055.7944,-201.0,3017.2676,348.36026,-201.0
2.8986843,0.6357482,7.375644,0.0045777,-3.4573488e-05,1.9415873,1.7926521,3.2544591,-10.319961,-1.5532979,0.0,0.0,0.0,0.0,0.0,0.0,864.44305,970.39984,-201.0,2088.7256,780.7608,-201.0,3011.5183,823.6057,-201.0
3.223298,2.6916482,8.7218685,0.013425139,-0.0022171785,2.193964,1.8917093,-3.0521357,-14.207215,-2.282267,0.0,0.0,0.0,0.0,0.0,0.0,708.9639,1005.2202,-201.0,1799.0801,2190.1057,-201.0,2514.4128,952.04816,-201.0
2.712632,2.0371733,10.172349,0.0060223863,-0.0031843067,2.0618703,2.3628638,-0.5644588,-11.444409,-0.6815212,0.0,0.0,0.0,0.0,0.0,0.0,528.7204,880.2925,-134.33247,1587.5819,2251.2751,-138.64383,2256.7585,1250.6597,-140.80264
2.1312582,-1.7313604,13.585042,0.0012896279,-0.0025902234,1.7355253,6.224233,4.451905,-6.6412034,1.033912,33.28807,0.0,0.0,-0.2346195,3.7593818,25.823933,482.13425,999.1536,-65.971825,1519.2594,2175.3296,-72.7157,2244.135,945.71063,-81.45188
1.6106504,-7.1773896,15.597701,0.009402424,-0.008139019,1.545589,12.117002,10.205946,-0.65588975,0.9406511,33.192966,0.0,0.0,-0.19944252,2.6030493,26.800375,381.2529,1158.7806,1.542263,1369.0293,931.58203,-6.313378,2410.4158,761.1555,-22.567581
1.4810529,-10.258492,19.01443,0.008562897,-0.01504946,1.4082335,19.559862,12.392686,-1.6554037,-2.2702634,32.957035,0.0,0.0,-0.6151027,0.6764467,27.83776,302.50186,1386.3408,0.0,1227.952,916.0415,-2.9427745,2354.459,576.8127,-23.785418
1.4927849,-10.279593,22.55509,-0.00046346398,-0.023179576,1.4128879,25.29525,12.709068,-6.55933,-7.294212,30.64194,0.0,2.1403544,-3.1383886,1.9816738,24.944817,300.63025,1406.9604,0.0,1149.5725,955.88995,-4.7783074,2334.0425,526.66907,-21.536856
1.3715204,-10.65743,24.274216,-0.005515208,-0.0299837,1.2482003,27.076317,14.424126,-12.74041,-10.852204,28.048662,0.0,2.1403544,-5.56677,1.8062853,21.731842,337.5198,1380.3085,-0.81184983,1141.3529,993.33563,-6.603039,2342.9617,591.2911,-19.05311
1.1744508,-13.199258,23.156912,-0.011215371,-0.0341005,0.9517099,28.078192,16.754702,-12.117526,-8.009877,27.877417,0.0,2.1357129,-5.0057716,3.1265688,18.649187,362.09827,1412.8776,-0.5334862,1117.2676,1073.2047,-8.238458,2298.8662,569.71313,-17.18569
1.0530139,-14.542628,19.735453,-0.013870797,-0.035305437,0.7327638,27.377802,15.604985,-6.7852654,-7.0137916,29.824236,0.061984196,2.1310716,-2.3861287,2.346762,18.755045,532.06537,1433.3627,0.030596256,1450.982,970.53546,-12.805087,2585.2607,756.29083,-18.049894
1.1225512,-13.770053,16.896822,-0.018707063,-0.033627983,0.6908888,26.841545,12.338246,-0.7221063,-8.240922,32.05348,0.05450542,1.8329906,0.17919356,3.7831385,18.829641,706.2959,1395.1342,-3.0503082,1821.2394,824.2264,-17.23874,2878.3008,1096.7877,-19.274
1.2648295,-12.810432,16.074055,-0.0077177663,-0.036653433,0.72185117,26.652803,10.825363,3.6832922,-11.866506,31.909842,0.03776444,1.7836088,-0.040614706,4.3312993,18.392681,710.7343,1334.6188,-3.8500907,1848.913,799.52325,-16.78322,2917.0735,1053.5992,-19.63682
1.4183716,-11.573044,16.663563,-0.004822586,-0.03467455,0.7896643,25.995768,10.408291,1.5999885,-14.818496,27.69329,0.1875338,1.2493533,-1.5010834,3.2445824,17.014706,741.53094,1277.6049,-4.9768715,1894.6836,824.07355,-12.768242,2893.1418,1016.82666,-16.831001
1.4984418,-9.992115,16.931313,-0.017662855,-0.030940378,0.76922387,24.483358,9.609009,1.5437659,-14.831477,23.387291,0.17906225,0.946923,-2.6907082,1.7559028,14.214845,529.8823,1450.0267,-1.3509256,1488.4224,989.51904,-8.349433,2595.7695,611.21234,-12.38889
1.5369121,-8.54016,16.364489,-0.029855326,-0.02260977,0.79822713,23.180983,7.524381,4.7931323,-14.790017,19.105764,0.1798529,0.40043554,-2.8046367,0.13956387,12.57002,522.48486,1436.9447,1.6780976,1491.049,913.78,-9.434509,2618.9753,555.05347,-8.526523
1.434206,-9.003116,13.398204,-0.023611235,-0.019372486,0.9483371,22.566711,7.129383,9.999353,-10.426934,18.882677,0.014133241,0.33882126,-1.9704763,0.4080502,13.303124,303.75882,1515.3375,5.9650283,1128.255,1010.2453,-9.98257,2343.3357,363.9752,-8.903881
1.2831954,-10.485071,11.844066,-0.012406039,-0.0189318,0.9209698,22.886856,9.041113,13.047432,-5.6098137,18.79995,0.02315844,0.806372,-0.9675293,0.9810686,14.405116,601.4538,1269.7128,0.16911538,1565.8853,809.4017,-10.683072,2650.1038,679.8829,-9.627685
1.138939,-13.169591,13.187935,-0.0059375823,-0.01753441,0.9551573,24.407824,13.078557,12.914646,0.8444314,18.7685,0.022800317,1.0346469,-0.7666976,0.83188456,13.700753,601.2381,1230.4066,0.16579103,1600.7311,791.99,-10.95069,2647.49,742.31036,-9.09629
1.0601898,-14.799409,15.116244,-0.012917173,-0.016913062,0.92167443,25.640574,15.338185,10.692403,3.358055,18.823301,0.027133856,1.2629219,-1.2150544,-0.035111904,10.554677,587.09406,1311.3065,-0.6681161,1601.9282,861.60376,-9.695956,2651.5183,786.32623,-6.5501647
1.0120908,-16.416765,16.384352,-0.016443424,-0.016651062,0.9466937,27.795403,16.887785,10.188241,6.1060963,18.92546,0.0,0.75088173,-2.349269,-0.5549383,8.596742,321.64343,1408.252,5.403343,1230.4047,1014.06366,-7.5060725,2364.0234,482.10327,-4.7598863
1.016693,-14.820992,13.895373,-0.016621144,-0.015898127,0.82431525,27.729021,12.768127,11.194598,6.985052,17.30982,0.00511454,0.47811732,-5.0297265,-1.2618089,7.2564607,311.24033,1467.2578,3.9633653,1235.3243,1039.1875,-3.7384932,2370.0564,532.38477,-3.9800518
1.2456919,-10.561482,9.656765,-0.015037787,-0.011323192,0.8213741,27.655611,3.7264128,13.094991,6.719126,15.60149,0.00511454,0.20535295,-6.3860893,-0.805223,7.889834,319.30737,1413.4526,3.0410588,1232.7589,954.0921,-1.5261106,2359.595,588.3992,-5.572726
1.4977903,-7.023106,7.1420436,-0.01495451,-0.005526647,1.0010549,25.960272,-2.802119,14.46458,5.7216706,13.845906,0.00511454,0.20535295,-6.5076656,-0.30598322,10.712665,310.1079,1473.4323,0.42904815,1223.11,970.6523,-2.5490854,2345.528,680.0536,-9.811227
1.521073,-4.1138225,8.01599,-0.006998355,-0.001640021,1.2701725,25.156616,-3.9717789,8.842751,2.2056673,13.8278265,0.00511454,0.20535295,-4.768049,1.6931549,20.759628,579.8244,1327.116,-4.374628,1591.7203,831.34595,-11.767343,2816.1191,584.62555,-19.782999
1.2117372,-9.425663,15.978226,-0.00093217223,-0.008920756,1.2369262,26.872324,4.9316564,5.519812,0.36048386,13.918621,0.00511454,0.20535295,-3.4617386,3.2625668,29.948938,610.35236,1250.2526,-7.413133,1602.3765,858.1159,-16.762323,2845.6055,531.8833,-28.11614
0.8430713,-14.284058,23.468073,-0.007176465,-0.018077115,1.0897809,31.125723,11.852239,2.9039347,-1.0797473,14.00948,0.08467523,0.8383936,-2.5224516,3.2340138,36.432697,621.285,1181.195,-9.104265,1592.8456,825.5361,-20.572163,2870.9773,426.75027,-35.034763
0.6250992,-21.597494,31.770895,-0.022106633,-0.0292229,0.788274,37.819927,19.420145,4.4917355,-0.90082264,14.034562,0.093721725,1.7232046,-1.6131124,1.8750261,36.714653,372.76462,1338.3514,-8.130482,1212.2145,995.61084,-17.144415,2449.7239,539.2819,-37.06776
0.55127126,-23.419014,36.82195,-0.03535324,-0.030544186,0.6549838,43.43294,20.923622,1.3066708,-2.1244504,14.031372,0.13802533,2.6080158,-0.967491,1.0366777,34.98222,385.91135,1534.0391,-7.772429,1229.378,1108.8304,-17.396208,2542.0544,714.6004,-36.69194
0.5163,-24.113762,39.63103,-0.025171258,-0.036329463,0.52030975,45.728348,22.219713,-1.4619137,-5.844298,14.049404,0.0,1.9372972,-1.357469,2.5826123,30.956015,388.5587,1579.6783,-6.87229,1226.9274,1153.57,-15.999279,2554.7092,825.6712,-31.56846
0.5166753,-23.737503,41.0224,-0.027838076,-0.03982465,0.4942316,44.272064,25.369982,-5.100261,-7.6291585,13.998325,0.0228321,2.3941534,-2.8030875,3.9343312,24.63793,387.53622,1521.8229,-4.130826,1217.2612,1116.3097,-15.0846815,2500.4812,931.64575,-22.836546
0.6447949,-20.850752,33.949036,-0.027871018,-0.042900857,0.51198894,32.044945,33.36058,-4.26243,-8.230105,13.736049,0.0228321,2.8510094,-5.031118,2.9613807,19.647163,354.5306,1408.8214,0.8620205,1157.2979,1034.3755,-11.4443655,2488.1946,613.2642,-14.6492
0.9080257,-15.934211,25.038515,-0.028120287,-0.03628285,0.63780135,18.534904,34.214813,1.633474,-4.901859,15.593394,0.0,4.2303543,-5.1841564,2.230673,19.667887,356.0815,1257.4891,3.7451851,1327.0986,772.96234,-15.344859,2462.2688,665.18304,-14.179974
1.2170385,-11.403842,16.223963,-0.0114547545,-0.03536753,0.7558053,8.549809,29.388926,9.144193,-1.6488762,17.681377,0.0,4.2303543,-3.8584318,2.998986,22.168411,352.08072,1207.9774,8.953467,1452.91,672.60876,-15.640031,2442.8367,678.0958,-13.324613
1.3290681,-11.486747,18.009035,0.004101743,-0.028875435,0.94384575,11.566764,23.859138,9.851986,2.6771421,20.132162,0.0,4.2303543,-1.9411374,5.3620687,25.779734,570.23926,1060.5448,5.977093,1804.0162,521.2552,-20.151789,2700.539,799.1328,-15.773304
1.3322194,-12.831149,22.85288,0.018544069,-0.02772657,1.083577,19.339388,21.768148,3.9255698,-0.45301405,22.327354,0.0,4.2303543,-2.4083123,1.3593143,23.491167,800.0456,1066.1674,3.058512,2032.18,618.8955,-17.504593,3019.457,705.24774,-14.4984665
1.2555857,-13.288199,25.848,0.022362309,-0.02130195,1.0737983,25.981323,19.890324,0.10204673,-5.0132947,24.35962,0.0,4.2303543,-3.4620926,-3.305063,18.995789,774.014,1158.2771,-1.8231648,1880.3574,697.3886,-13.372804,3063.201,494.9276,-14.757186
1.2683738,-12.621066,26.092188,0.037484128,-0.024191478,0.98310417,29.002333,16.712929,-0.1107885,-9.9110565,28.95397,0.0,3.6985705,-2.1977847,-7.0092735,17.254107,481.89053,1382.1019,-2.65184,1526.6162,812.12354,-4.721147,2753.3828,479.72714,-15.051412
1.310347,-12.325011,22.447866,0.029934788,-0.02318047,1.0599836,28.229586,14.902523,-1.5401624,-11.29625,31.52201,0.51052135,2.7808409,-0.4655725,-6.5068564,13.234601,254.7004,1403.3522,0.0,1135.8994,880.9058,4.9548655,2465.0896,323.56067,-8.483949
1.5502092,-10.576231,21.436766,0.016745338,-0.022868097,1.3645066,25.959839,12.558453,-8.071983,-15.2127075,34.07662,0.34540272,2.226014,0.93204,-4.2981553,9.891699,288.2346,1248.9764,7.8480263,1163.5873,818.2795,10.322419,2466.9285,262.33005,-2.654566
1.8100095,-6.387773,16.2031,0.0018039068,-0.020115348,1.6206185,21.21152,6.593907,-11.126353,-23.118042,33.862072,0.020089364,1.5127543,0.3400686,-4.248091,2.4927292,374.9224,1025.819,5.317675,1189.9456,747.6065,12.106155,2452.3916,156.67274,2.8249462
1.9786634,-2.8914216,11.452096,-0.004500333,-0.015282013,1.578488,16.646315,2.2221887,-9.812418,-24.200056,33.767685,0.01705952,1.5619353,0.073680095,-2.86444,0.26114026,396.4299,967.6411,1.2591931,1204.3154,754.1455,11.058324,2429.6006,143.23285,0.9980528
1.9848825,-1.703009,7.7502403,-0.005932117,-0.010283914,1.3818318,11.80099,-1.5570618,-7.834791,-24.645004,33.695007,0.015988762,1.2482134,0.12136495,-1.6781026,-0.59309006,380.05722,1001.1016,-2.258773,1206.7958,779.7866,9.145074,2406.8713,157.2252,-1.6656832
1.9641438,-2.2862532,7.015461,-0.028430969,-0.004580407,1.1253849,10.5471,-1.4307023,-5.970539,-19.057104,33.64904,0.01120814,1.2473764,-0.052286435,2.0387342,-0.18031359,411.19937,932.8254,-2.4836986,1234.7192,783.5823,6.8859525,2415.6821,192.3277,-2.303385
1.9967699,-3.0854723,9.443652,-0.04102118,-0.004282869,0.86521095,10.869012,-3.1327603,-5.0559916,-18.68412,31.090393,0.12971218,0.76828605,-1.4926119,3.5558732,1.4249592,414.47464,906.53467,-1.4658896,1252.0839,777.39386,3.638668,2421.8848,225.68251,-2.2821863
1.9978046,-3.2442846,9.535844,-0.038298476,-0.004594932,0.7289639,12.234708,-4.901586,-1.9227567,-16.533045,24.599907,0.2850427,0.3211086,-2.3766258,2.4605582,3.2432253,449.34753,828.42725,-0.9161711,1281.4033,784.26825,0.1484859,2426.2195,242.76912,-2.6540072
2.008425,-3.6746006,8.517578,-0.015845211,-0.0057211,0.73671955,13.626938,-6.372087,1.4244086,-15.159355,18.133423,0.44111833,0.25126263,-2.8031814,-0.39462113,7.027065,447.58023,872.97095,-0.917356,1292.929,822.75104,-1.2732579,2397.7861,288.49905,-4.10034
1.9416795,-3.2384994,6.7713737,-0.0065326206,-0.0075516854,0.7861766,14.135998,-6.587784,2.261861,-11.997528,14.222817,0.3244598,0.26984227,-2.743749,-1.0757666,11.797118,444.09912,920.6695,-0.5884862,1305.6378,835.2292,-1.3231996,2382.468,343.86478,-5.2844276
1.8533481,-4.1783013,7.1718955,-0.008980646,-0.0109308,0.84072083,15.659977,-3.8301914,0.582006,-5.2399297,14.181328,0.2477173,0.2565089,-5.097917,-1.0149677,15.188442,434.6091,997.3455,-67.13858,1310.3163,854.14923,-67.209785,2365.6936,434.74243,-71.05976
1.7284994,-4.8335166,9.07237,-0.028168553,-0.00976331,0.81870884,17.372606,-3.1424372,-2.1261156,2.220503,13.729144,0.0,0.8300684,-8.179833,0.0,0.0,429.1351,1015.0764,-133.99812,1312.6733,839.65894,-134.3061,2339.72,509.90463,-136.05937
1.6303068,-10.86169,17.667265,-0.03042092,-0.013731431,1.6953751,20.8724,4.772924,2.8471406,7.529555,13.211147,0.0028490527,1.4169613,-9.411533,0.0,0.0,651.2243,1104.7877,-138.6559,1600.7633,815.59717,-142.51918,2664.102,545.5169,-142.98006
