Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz
1.5448442,-14.389499,23.362082,-0.05023928,-0.007851926,2.0023906,21.207052,8.004461,11.500155,11.366567,13.231144,0.0,2.0038543,-8.638852,1.0693026,34.81829,893.3543,1099.2919,-79.17615,1904.3887,797.14404,-87.68104,2966.3633,516.5709,-89.35717
1.2569557,-19.354353,29.938131,-0.047318745,-0.017752053,2.619254,24.969004,13.614175,15.094402,7.7706127,13.640653,0.0,2.0038543,-7.0420456,2.931193,35.69606,893.0046,1212.5435,-20.388344,1890.1569,997.0627,-31.759363,2954.8438,579.4654,-37.58289
0.9462523,-20.844128,31.988493,-0.065375656,-0.02058692,1.8725091,26.990242,14.338837,10.947335,4.8892903,14.116521,0.0,2.0038543,-5.6203933,65.40838,37.627132,802.59283,1252.3887,-24.696991,1944.8623,1179.5038,-40.081623,2832.5234,859.9742,-45.444275
0.6815944,-26.407946,38.350098,-0.07948237,-0.033884674,2.1344748,32.394012,20.823874,5.7639947,0.80846167,14.099919,0.0,2.0038543,-3.9364643,66.45518,36.21358,726.31537,1319.0209,-26.233328,2021.9537,1238.5176,-45.264614,3097.9167,1580.2897,-49.309147
0.6381776,-31.232193,44.83782,-0.10258559,-0.03829135,1.6595079,34.37546,25.780273,3.0125577,-0.5131719,14.021098,0.0,2.0038543,-2.3458226,65.655846,34.305492,855.1846,1247.6005,-26.994806,2283.118,1207.1333,-50.549343,3355.931,1717.3701,-49.79453
0.63022524,-33.174255,47.191837,-0.109332405,-0.03846958,1.8019234,35.537167,26.503485,1.4596621,-1.8715078,13.933515,0.0,2.0038543,-2.3000367,2.65656,29.985056,823.4898,1338.173,-21.994043,2286.0186,1248.3898,-48.102123,3592.1677,1572.7931,-46.66566
0.59391665,-33.40059,45.75966,-0.10519183,-0.038684253,1.1211276,35.465633,25.479818,2.738923,-4.3286133,13.915218,0.0,2.041878,-2.3400047,-1.3081427,26.88536,777.54083,1310.5498,-15.648866,2213.5474,1351.6898,-43.594135,3163.8447,1023.0798,-41.705227
0.58937365,-30.927588,42.574978,-0.0995391,-0.035960138,0.96828264,32.950756,21.96054,5.847897,-5.227428,14.033123,0.098465495,2.079902,-2.8723078,-5.4780793,25.309433,695.3112,1375.2203,-7.5726013,2216.1711,1555.0836,-37.70873,3038.6204,1004.4871,-36.631855
0.6037708,-28.554434,38.8593,-0.09397882,-0.03905531,0.7652611,30.580566,20.633162,8.402503,-6.5211463,14.248715,0.098465495,2.117926,-2.5252392,-8.127286,25.612823,625.90454,1263.8217,-3.4488707,1874.2157,1931.9867,-28.412407,2561.4055,1064.2384,-31.109894
0.64411145,-25.723043,35.098537,-0.0848324,-0.040629834,0.947402,29.231604,20.582148,9.757404,-6.862585,14.594734,0.10144457,2.7379391,-3.5022945,-7.617307,27.937422,637.81665,1241.8945,-2.0494802,1843.6803,1755.8514,-21.285631,2672.7773,996.5633,-25.678558
0.7105677,-24.325556,34.194206,-0.049402636,-0.041423842,0.9420076,30.950235,23.672884,3.564829,-9.124276,14.877335,0.10293411,3.3579528,-5.992043,-4.8094897,31.242994,774.0835,1197.8512,-1.4211162,1973.7295,1442.3656,-15.907688,3009.788,862.02856,-21.80716
1.0173695,-22.60148,31.332335,-0.011458407,-0.04094015,1.1763922,27.660875,30.688614,-3.2534468,-12.417114,14.456204,0.0,3.2664044,-8.395476,-0.18996334,35.83286,908.72345,1115.9171,-1.5727183,2445.2424,946.2705,-13.671582,3325.672,692.5608,-19.504566
1.5277853,-19.597122,30.719587,0.01491453,-0.031262297,1.9922767,26.443968,27.899786,-8.728144,-7.169351,14.101907,0.031104015,2.554843,-10.686162,3.7917287,38.226765,1000.3205,1246.4106,-9.530515,2440.1777,1188.8864,-16.613754,3367.792,856.00116,-25.329355
1.7103128,-19.602013,31.35235,0.0028211325,-0.023587987,3.3059826,25.143219,25.052927,-4.215451,4.689363,14.55119,0.0,1.8432814,-7.7452693,9.866717,34.21799,785.53204,1328.3154,-14.837753,2052.0918,1198.6674,-22.738647,2942.4785,915.5252,-28.425032
1.6783062,-19.954214,31.233889,-0.03211652,-0.016749455,3.7197368,28.55063,16.559608,2.7172422,19.869852,15.400627,0.0,1.8432814,-4.805962,15.568016,28.157171,596.0893,1425.1749,-21.48085,1576.1523,1194.6322,-31.384392,2613.2195,981.4456,-32.006947
1.4288201,-20.399977,28.789751,-0.05382082,-0.023755616,3.4373467,28.075598,15.5334635,7.290989,23.027489,16.077265,0.0,1.8432814,-1.3917106,77.82217,22.268503,370.62085,1261.1654,-19.025702,1350.6494,950.664,-30.982534,2296.491,819.3571,-28.265722
1.4210416,-19.692724,24.931993,-0.07492804,-0.031295653,2.6857965,26.915022,12.527466,15.015846,20.720108,16.101107,0.0,1.3776112,-3.2415247,80.00656,20.979513,391.9393,1191.0981,-19.301558,1441.542,933.98395,-26.376328,2261.9434,867.0999,-26.365297
1.4105266,-18.950981,24.962992,-0.08720666,-0.03337275,2.6651764,25.214806,10.150512,21.439371,19.264713,16.021225,0.15673226,0.80277985,-8.048982,76.1087,19.25717,386.91446,1143.0275,-15.645421,1479.5826,788.3169,-17.400198,2304.511,854.2171,-20.963808
1.3784195,-18.038855,25.13205,-0.089898944,-0.031637482,2.8744164,23.099632,9.817479,26.612947,21.077408,15.924751,0.13929838,0.22794841,-12.168973,13.386386,15.918826,364.5569,1167.29,-11.969361,1454.9858,706.809,-15.023894,2304.0864,791.6585,-16.0737
1.4260448,-13.068744,20.104578,-0.07706723,-0.030661335,2.9360163,19.055273,6.2942843,22.766096,18.669384,15.539685,0.10443059,0.118787415,-12.124188,8.072169,11.958262,378.35815,1072.7887,-10.065766,1415.7114,594.59753,-11.724117,2321.1416,716.27423,-12.47457
1.5006628,-9.46344,15.778268,-0.05290227,-0.03204136,2.3200572,17.840235,4.033391,18.488558,12.6162405,14.962808,0.10443059,0.118787415,-8.734867,6.911448,10.431661,403.1211,974.76373,-11.219406,1416.1691,603.1548,-12.780118,2311.9512,718.55194,-13.861484
1.5567918,-6.981882,11.978573,-0.043653768,-0.026160063,1.5077119,17.620323,-0.6788478,13.097664,9.032074,14.118495,0.10443059,0.118787415,-5.3537917,5.196902,9.574256,436.68527,930.1848,-10.567124,1431.1903,676.1365,-9.531196,2319.1658,777.3879,-13.76506
1.4999443,-7.411476,12.680186,-0.047952056,-0.015690504,0.9220304,19.472727,-1.1348612,9.646655,14.523552,15.128049,0.10443059,0.118787415,-3.912669,2.9062817,9.429169,428.0619,979.13477,-7.16785,1389.048,719.8542,-7.687227,2263.7957,732.3461,-12.249023
1.4081932,-6.2054076,10.9918375,-0.042874962,-0.0074705803,0.9435789,20.1239,-3.4010708,5.2759314,17.151802,16.61278,0.10443059,0.118787415,-3.1498291,1.5970659,8.670962,411.8114,1092.71,-3.7516396,1330.7238,785.74786,-5.8577843,2215.8894,697.8296,-9.62426
1.3784746,-5.687479,10.170424,-0.032615867,-0.0035673932,0.9635618,22.41094,-3.6172335,3.425703,17.057468,16.593994,0.10443059,0.118787415,-3.2761412,1.1917905,9.024474,391.1207,1172.9479,-2.5864847,1269.1207,821.34174,-5.0909514,2169.9612,623.6701,-9.713142
1.3930445,-4.552073,8.249343,-0.010153804,-0.00021878273,0.9415929,24.365013,-5.495602,-0.5877258,9.390868,14.851237,0.10443059,0.118787415,-3.3168173,0.78284425,11.214271,386.93845,1179.2267,-3.1178439,1245.6974,857.17633,-6.2931,2164.0276,593.60986,-13.009903
1.3383603,-6.0864263,11.036922,-0.015162475,-0.0020611992,0.89567477,28.627756,-3.8626938,-2.5881543,7.3592763,13.073024,0.10443059,0.118787415,-2.5391276,0.45013586,15.807037,392.05746,1224.6664,-3.6645186,1217.7982,937.9375,-9.208668,2163.195,579.44836,-18.499695
1.1656545,-6.4284663,13.9934845,-0.022766272,-0.005843653,0.862715,31.637314,-2.5622797,-5.8532906,3.5776231,13.012748,0.12644483,1.5483804,-1.2696458,0.3562653,23.278723,383.60117,1343.9829,-7.2762265,1181.4032,1027.38,-14.554723,2163.8586,605.1219,-25.82312
0.8866327,-11.196617,21.73377,-0.036646526,-0.011257165,0.8350223,34.314762,3.5452461,-1.490273,5.4972816,12.942128,0.13745195,2.9779732,-0.3493118,-0.8374174,28.797173,382.94995,1362.1028,-7.3878098,1209.9669,1036.9683,-20.081076,2222.466,655.6774,-31.419586
0.6618616,-16.55712,29.740469,-0.041128132,-0.010696578,0.81891704,36.82776,10.334156,3.4528065,9.694672,12.944176,0.0,3.3563716,0.30189276,-2.1341732,31.267042,378.9208,1308.5934,-13.308677,1260.4681,983.77386,-25.022703,2267.074,742.6133,-34.610382
0.5157936,-21.253977,33.985386,-0.04162722,-0.010848619,0.7577091,37.40684,15.546971,8.717044,12.137375,12.984418,0.003901064,2.6435354,1.0111488,-2.140559,31.324411,387.60803,1189.3563,-15.41628,1303.4541,933.55304,-29.213623,2291.171,756.4765,-34.922607
0.47606865,-23.94213,34.368774,-0.045316715,-0.011638112,0.58207494,38.62599,18.779888,11.724049,13.956948,13.025841,0.003901064,1.9306993,1.2002312,-0.9936463,31.091093,392.24097,1201.4155,-15.322789,1307.0992,1033.9564,-32.171165,2234.748,801.5975,-34.036556
0.43108645,-26.003586,31.669092,-0.04267913,-0.020833405,0.41896036,37.089153,22.022757,13.380783,12.035893,13.015392,0.0,1.95126,0.29221413,0.20934303,28.723816,496.35947,1237.0006,-14.684499,1533.7588,942.20483,-30.012445,2699.9163,744.8011,-30.49671
0.39081588,-29.300257,34.363117,-0.04927242,-0.026210735,0.39893627,36.016735,27.591959,13.292762,14.886439,12.968982,0.006598282,1.6334618,-1.8964881,0.34300923,22.955606,542.95197,1290.3673,-8.339427,1736.207,944.0315,-24.83587,3091.2932,798.7459,-23.959122
0.3836998,-31.11647,36.902348,-0.04829889,-0.029906826,0.48285517,33.97182,33.083736,13.492953,15.098493,13.054222,0.0,2.2106402,-4.390539,-0.16335328,15.08299,631.47894,1311.4391,-10.375273,1909.8917,848.8846,-19.262783,3431.2783,697.8135,-15.67438
0.6367801,-23.628,31.439322,-0.041033726,-0.027507171,0.59143406,25.807167,25.77095,13.082352,13.644126,13.1616745,0.0032345215,3.1056168,-6.3274636,0.06625215,11.544384,526.71497,1292.1104,-6.7928085,1701.8179,898.7117,-18.994173,2962.2078,753.53143,-11.176643
0.9170699,-14.681713,19.956194,-0.021632759,-0.02375415,0.61963457,17.207655,17.97236,16.303062,6.58749,13.168694,0.0,4.0005937,-6.1763844,0.21340728,10.765575,479.0043,1247.4285,-11.333327,1617.0421,843.4214,-21.417048,2555.987,777.2043,-10.312653
1.1742411,-5.27827,9.218174,-0.011611584,-0.019637158,0.70408726,7.471885,10.344565,24.48044,3.0989625,13.912641,0.0,4.0005937,-5.5439744,-1.9213601,10.5184765,347.46704,1208.331,-12.218742,1506.306,570.1298,-25.385126,2314.7432,917.396,-12.029762
1.1838444,-4.2187953,6.4034305,-0.014501971,-0.012725477,0.695316,5.838123,12.3229475,33.19215,-1.48464,14.526217,0.0,4.0005937,-4.4611726,-4.693087,11.374795,348.5663,1097.9642,-10.153694,1588.815,329.6775,-28.444693,2377.6394,962.88257,-14.085927
1.1188539,-5.386593,8.384847,-0.03135471,-0.012248237,0.7075092,6.706981,14.967891,36.728977,-3.6802883,15.549385,0.0,4.0005937,-3.130283,-7.923616,14.738927,352.35086,1090.0474,-3.821761,1704.1537,160.05112,-29.332388,2393.2483,1197.1464,-17.473724
1.1067003,-8.814378,11.867589,-0.034229904,-0.017964343,0.75011325,11.099342,19.799782,32.016563,-11.334137,15.7128935,0.0,3.0273044,-1.8840829,-8.9137,19.978426,413.6333,1172.3812,2.6455119,1573.1031,988.14404,-22.096352,2318.2773,890.5532,-20.538141
1.1062994,-12.847114,17.696676,-0.029399058,-0.025317544,0.7218969,14.73396,25.724258,22.59138,-16.434391,14.949599,0.15614405,2.6191401,-5.363554,-5.965054,19.703962,559.01715,1226.371,-0.30635294,1778.484,1008.8638,-17.445198,2589.942,720.8581,-19.265093
1.1784734,-15.90034,22.733887,-0.0052069705,-0.029337212,0.81007034,18.49492,31.37011,12.279663,-19.196114,13.962414,0.1677856,2.210976,-7.8470135,-4.287291,19.058104,540.9959,1259.3348,-1.4144651,1495.6823,1204.1678,-8.248169,2677.6648,232.05267,-17.17499
1.2618152,-16.612616,25.16453,0.013650142,-0.029127099,0.8488502,21.543192,31.799303,2.6210597,-18.457352,12.840617,0.1315208,2.2012236,-11.074506,-2.8630838,20.345652,506.26074,1179.5142,-0.52128726,1503.4655,619.54083,-5.2429724,2756.2039,285.1531,-14.695277
1.3134772,-14.797818,24.422018,0.03059805,-0.02592881,1.0608276,22.658453,28.053,-4.4969687,-15.535756,12.66763,0.071972884,1.626347,-9.758864,-70.442955,-47.39796,336.26218,1219.3729,5.6308403,1143.4673,825.5892,0.07124305,2458.8254,207.08867,-14.075143
1.5199267,-13.180341,24.899027,0.02819048,-0.02124758,1.5930581,24.075438,21.747507,-6.5072255,-8.88325,12.397401,0.012424976,1.05147,-11.524307,-69.14451,-45.594288,330.7737,1275.4908,6.414783,1175.3265,857.90497,-3.0957587,2405.16,421.53903,-13.009004
1.620196,-14.802231,28.788513,0.012398389,-0.02044755,2.5657737,27.933294,16.789978,-4.9966173,-0.49989524,13.31115,0.012424976,1.05147,-10.474408,-66.136826,-45.94338,275.18106,1577.3549,1.3541931,1181.9546,1095.087,-13.391175,2276.9502,811.2173,-17.23725
1.7192316,-17.491407,31.338379,-0.012206629,-0.022483572,3.1733935,30.067472,15.320165,-0.7657513,5.6726418,14.270584,0.012424976,1.05147,-8.038051,2.255407,24.73765,308.20926,1615.6127,-6.18611,1252.2911,1241.7369,-25.113625,2229.3892,1109.0151,-23.3721
1.5957383,-19.391012,29.30659,-0.033113927,-0.03146154,3.1805122,30.251593,15.072335,6.863442,7.880939,15.700198,0.012424976,1.05147,-3.7065516,6.118984,23.709534,356.3217,1537.8301,-12.20423,1402.8619,1185.263,-31.790369,2321.259,1090.5728,-29.068289
1.5188965,-19.169657,26.075346,-0.054849755,-0.032228403,3.0010645,25.342255,14.771434,14.077136,9.72635,15.94457,0.012424976,1.05147,-2.53982,9.227191,21.901075,424.27905,1329.0482,-15.225799,1581.5778,942.40875,-32.659275,2529.3584,1085.3555,-28.223679
1.4512286,-19.810266,25.57652,-0.07301578,-0.03517593,2.634255,23.917078,14.546696,24.432367,13.000886,15.996081,0.012424976,1.05147,-5.761785,11.64536,19.358631,416.28653,1276.1653,-16.473099,1666.0968,731.0654,-32.241596,2638.2712,975.9069,-25.576319
1.3926859,-21.39299,27.705046,-0.07892754,-0.03097563,2.4196007,23.451326,15.442662,29.306547,14.167632,15.720166,0.1542157,0.7576046,-13.043991,11.2001505,15.928523,386.79175,1286.7272,-16.9265,1665.4253,770.4096,-33.487,2545.327,1095.3418,-22.616539
1.3810215,-18.187082,22.951706,-0.07621675,-0.032149803,2.4830894,20.383762,14.931329,33.67577,14.271523,14.678981,0.2960064,0.46373907,-14.361122,9.332241,11.879837,379.23697,1107.7687,-16.124945,1617.2246,544.2345,-35.537533,2462.0447,888.0118,-20.058586
1.3748106,-16.117838,20.576569,-0.07488552,-0.040942397,2.7194777,17.937141,16.198606,36.14339,10.757474,13.849704,0.34034935,0.19551416,-12.669229,7.630029,8.946124,381.14404,1001.2598,-11.983096,1611.8168,405.22925,-33.467133,2437.425,858.76337,-16.857592
1.4191755,-12.262341,15.979145,-0.08139703,-0.047619432,2.6543298,13.527635,15.4466505,39.997253,7.1508617,12.911761,0.2916255,0.22115467,-7.754118,6.2592335,7.097212,386.12463,867.19403,-7.1668925,1591.173,128.63974,-30.344156,2483.919,753.97894,-12.332107
1.4356422,-10.793376,14.057597,-0.075124525,-0.05087131,1.9809662,12.287216,15.93543,42.618633,2.9745705,12.82249,0.0,0.24679519,-7.5895486,5.1506925,6.1041045,393.31454,846.3963,-2.8094037,1609.3179,96.2763,-24.455866,2497.9404,771.8234,-7.5849023
1.4513102,-7.881565,9.115058,-0.05307871,-0.04588742,1.5029973,11.438492,15.04622,40.933895,-1.0118448,12.663022,0.0,0.24679519,-7.910628,3.5219371,4.8231387,392.86557,827.49335,1.0237566,1601.5958,80.24354,-21.34697,2477.4207,796.3154,-3.7576358
1.3966902,-4.160598,4.2115126,-0.03213342,-0.04542007,1.3146801,9.03291,13.633652,39.089413,-3.4524167,12.495995,0.0,0.24679519,-7.9073105,1.5048758,2.6761503,393.77725,823.3377,4.285636,1590.1774,53.22981,-21.06663,2483.995,821.8288,-0.631092
1.3892773,-2.7545865,1.7664069,-0.0077284067,-0.04828615,1.0883343,9.504178,12.863345,38.03346,-6.1080403,12.329738,0.0,0.24679519,-7.722765,-0.11277834,1.645861,390.13852,820.9824,6.558584,1586.8213,48.85811,-22.569,2487.0952,877.206,0.37316522
1.3501825,-1.413611,0.62803364,-0.007269323,-0.0460849,0.99499375,8.886518,11.630332,38.736668,-7.628982,12.6671,0.0,0.24679519,-7.2240505,-0.96204996,2.3598058,389.6036,844.6821,8.134777,1597.89,58.047375,-24.121613,2499.7834,980.69977,-0.07065376
1.3850912,-3.424072,2.5608065,-0.0024729804,-0.04730475,0.90877825,12.068303,15.055261,40.623997,-5.6327806,13.019982,0.0,0.24679519,-6.210266,-0.6912263,3.3841321,387.4397,893.528,9.454846,1648.8691,111.9517,-22.038443,2578.7246,1059.7544,-0.08909464
1.3149382,-4.485258,4.0844626,0.0020326797,-0.048832644,0.9475422,13.167458,15.727555,39.43642,-7.0709004,13.421356,0.0,0.24679519,-5.375239,1.3216804,3.8458068,386.4907,927.6956,10.364312,1671.9712,165.35954,-21.222677,2606.721,1135.832,0.48194566
1.2649646,-6.30018,5.395247,0.0075958297,-0.054175064,0.96379215,14.95742,19.201014,39.56876,-6.226753,13.418973,0.0,0.71021956,-4.1518292,3.3220155,4.193121,395.46793,961.3799,9.050367,1731.8248,246.1311,-20.12868,2531.453,1425.3809,0.6726992
1.2377049,-6.6932883,5.9237537,0.015914472,-0.050302807,0.98268276,13.4385195,19.432884,35.83115,-10.463916,13.307261,0.02907253,1.1066451,-4.030598,3.2463932,4.3843236,387.89536,982.16425,8.57533,1758.7198,229.63545,-20.81859,2380.4407,1713.901,-0.034879047
1.244003,-7.3646965,6.223837,0.0035217127,-0.04323018,1.0310341,12.409993,21.913261,30.437706,-10.0116625,13.174606,0.02907253,1.5030707,-3.6696203,1.0729238,6.816981,398.56308,992.7388,5.6904883,1827.5801,268.9565,-19.153372,2181.3074,1922.7875,-3.7920897
1.2198595,-8.158012,7.102257,-0.004275396,-0.041227985,1.0628872,14.574336,21.185316,27.352158,-8.097964,13.0546255,0.0,1.24527,-3.9377062,-0.4280591,6.238636,469.56015,1113.1729,4.0152745,1884.026,296.07645,-15.424279,2378.5203,1631.2207,-4.2825522
1.1507394,-8.059533,6.263382,-0.0037012447,-0.043742552,1.0915511,16.837831,20.951729,25.506258,-2.957102,13.0290985,0.02850778,1.0544682,-3.9977138,2.7862155,8.313258,568.29694,1188.4298,0.81909615,1924.712,360.23755,-14.180181,2561.18,1276.4742,-6.3588223
1.124848,-8.481778,7.3700104,0.00045831144,-0.047241237,1.0751736,19.12171,21.024284,29.525019,2.9615142,12.921668,0.0,0.5923268,-4.716186,3.684288,9.738565,629.7741,1307.6549,0.1120464,1917.7152,384.4773,-14.816648,2807.6306,962.7002,-7.1577797
1.0873123,-8.098775,7.863896,0.0017062171,-0.049414456,1.0269613,17.03769,22.723877,29.119608,5.7719994,12.870105,0.005700862,0.32098743,-5.1970882,3.5988195,16.41194,564.08685,1217.5553,1.0816324,1848.5529,413.2087,-21.847513,2736.7058,997.1543,-13.551994
0.97529536,-12.5976715,14.17783,-0.009760968,-0.053897757,0.8955849,20.779305,23.955114,28.957151,6.6137967,12.961667,0.0,0.049648065,-5.860798,2.8017747,24.196085,576.41833,1224.1549,0.70858836,1872.254,510.19934,-26.944952,2800.9333,1118.7225,-21.034721
0.7824578,-18.104622,19.48443,-0.012284567,-0.057615966,0.7090967,25.895798,25.490074,23.944998,-1.9577503,13.038867,0.0,0.049648065,-6.5658345,1.1598245,32.084972,648.65094,1119.2695,0.32004753,1994.8951,492.5281,-31.043406,2999.0508,1015.39056,-29.41538
0.6150655,-25.273996,27.852493,-0.015178627,-0.060816634,0.5860453,33.13632,27.20636,20.679903,-8.507499,13.041534,0.0,0.049648065,-7.0868735,-0.588768,35.33546,790.1179,1114.8712,-1.1230854,2165.7246,454.73245,-31.762247,3238.1506,820.87866,-33.417904
0.5384144,-29.565445,32.23975,-0.009272511,-0.062403202,0.52776736,38.086864,30.2358,19.810995,-14.179,13.038709,0.0,0.049648065,-7.170145,-1.3208588,32.655964,828.08887,1026.462,-1.1667279,2251.125,402.41833,-30.964386,3467.0393,618.4542,-30.295301
0.51308805,-32.305805,36.530148,-0.006783199,-0.067794465,0.5178717,41.386448,32.214386,19.335724,-14.451152,13.200974,0.0,0.049648065,-7.669609,1.9434,27.029388,629.9137,1250.4495,-1.1000816,1825.6509,613.4116,-24.357351,3125.987,552.0539,-23.003235
0.519862,-32.77169,37.41109,-0.0019401734,-0.06557884,0.54180074,40.37521,35.01462,15.241364,-13.861053,13.367733,0.0,0.04964807,-8.008036,5.471918,23.593203,373.0013,1542.8856,-67.70345,1372.087,818.2656,-80.470634,2781.7812,462.56906,-78.76717
0.7290352,-25.316673,29.995222,-0.00906109,-0.056957107,0.553987,27.204285,41.39275,10.880084,-13.602817,0.0,0.0,0.0,0.0,0.0,0.0,259.53384,1619.1998,-134.31401,1007.2026,1373.3668,-137.7903,2366.0803,445.4976,-139.0186
1.0454811,-16.377516,19.998894,-0.012096896,-0.034656208,0.5745751,14.634431,39.308903,1.6783772,-7.298151,0.0,0.0,0.0,0.0,0.0,0.0,309.64035,1449.7286,-201.0,1161.4956,1346.518,-201.0,2447.4854,511.85043,-201.0
2.0501177,-4.50822,11.034192,0.009609602,-0.012251801,1.417193,4.2585616,23.186966,-5.397143,-5.640873,0.0,0.0,0.0,0.0,0.0,0.0,613.07837,1173.2203,-201.0,1557.979,1303.1525,-201.0,2738.542,510.9713,-201.0
2.6165855,0.46900955,9.045099,0.019817106,0.0049288417,1.8625294,4.868519,2.8053427,-10.446612,-1.0599666,0.0,0.0,0.0,0.0,0.0,0.0,752.09357,1101.457,-201.0,1859.0648,842.3698,-201.0,2991.383,457.41626,-201.0
2.846432,2.6834345,9.0793,0.012891348,0.008529062,2.200636,4.9954896,-5.0285625,-5.6827416,1.4085783,0.0,0.0,0.0,0.0,0.0,0.0,913.7132,999.6424,-136.59467,2075.3162,756.9287,-138.15414,3214.1672,478.75977,-139.81804
2.7227173,0.6097093,9.059984,0.0017779836,0.0036264912,1.9882034,7.2904515,-2.869798,-2.7422054,2.235637,34.236797,0.0,0.09435583,-2.4385982,14.731915,18.218449,792.1062,1014.48047,-75.98437,1991.9867,723.9382,-77.35995,3206.6013,538.22723,-80.13348
2.5984144,-2.226327,11.908793,0.017306117,0.0014306788,2.0518515,11.459338,-1.1148843,-1.32262,1.8720866,34.21591,0.0,0.09435583,-1.2779279,17.239538,18.56567,805.69434,985.0926,-16.784302,1965.2948,711.4755,-19.100893,3201.2512,572.8785,-21.006659
2.4405508,-3.838733,12.32301,0.012433286,-0.0060524293,2.3262239,14.408698,-1.6711068,-1.495727,1.3432547,34.29768,0.0,0.38977054,0.19803436,22.019453,17.44517,683.34576,1226.0122,-15.341933,1661.9987,1071.7792,-24.290197,2826.3464,621.35724,-20.898912
1.8982563,-6.307161,14.017909,0.008868885,-0.0056007314,1.7982341,15.23349,2.6952546,4.852394,2.4627492,34.51282,0.09719196,1.1195651,1.2377993,25.15451,14.761692,830.624,1202.6759,-18.486963,1767.272,1023.34,-23.492973,2811.7688,792.33466,-17.932901
1.5467572,-8.302292,12.820071,-0.0034797222,-0.010098147,1.3450495,13.610626,9.183377,11.114888,5.0912967,34.60097,0.09099717,1.5375353,1.7440068,29.509354,12.300946,914.7016,1415.0492,-21.801315,1820.8746,1097.5391,-19.757242,2743.9531,1032.6508,-14.643036
1.4686552,-9.062779,12.20702,0.014166462,-0.00989049,0.78792053,12.293246,13.221806,16.030333,3.1179316,34.436695,0.061330687,1.9370685,2.290882,33.18452,11.372088,869.92267,1281.0809,-21.890373,1984.8046,772.16876,-20.427967,2787.7493,1203.7476,-13.803235
1.4248481,-9.355049,10.684045,0.0053069424,-0.017656166,0.79105777,12.673562,15.5618925,19.35374,2.6023004,34.17717,0.029546188,1.7115183,2.3880162,33.24446,14.99388,645.55096,1346.2555,-13.822431,1882.9775,1175.7396,-23.891611,2375.0264,1115.6589,-18.32605
1.4271878,-9.718965,10.319703,0.0024205355,-0.0224759,0.846277,13.1922,16.5201,23.695473,-1.7526697,29.802744,0.17154281,1.5080546,0.8454874,30.982256,15.599483,379.14062,1191.787,-0.65251476,1761.5621,1022.6502,-26.432907,2108.6895,1389.6732,-15.52785
1.374669,-8.941357,8.7010355,-0.0064349747,-0.025839305,1.0256099,13.650467,16.62462,24.666702,-2.2221744,25.43738,0.17386661,0.9638855,-0.6225857,28.993553,18.092888,516.946,1312.0312,-2.5240927,1844.2445,957.51215,-20.995884,2347.5588,1179.7853,-14.004101
1.346907,-8.420678,8.330045,-0.0011456754,-0.030648833,0.965056,12.70298,18.231298,25.016586,-3.407508,18.70662,0.17585671,0.6104197,-1.8885508,17.401943,13.17278,548.43787,1393.6298,-1.816989,1823.4596,457.63562,-16.009932,2667.0034,1162.5184,-7.536186
1.3325365,-8.555097,9.273854,0.006522827,-0.039432522,1.0160115,13.313268,18.74624,24.159332,-3.9952538,15.914992,0.1336022,0.85301274,-2.4217055,5.182491,11.993403,547.622,1392.09,-3.0118456,1823.6489,524.64667,-13.605155,2649.5642,948.91797,-9.0870905
