Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz
1.3069111,-10.496066,12.259548,0.008368467,-0.048092473,0.92778426,16.159395,19.457884,25.005745,0.5463279,13.075526,0.19466013,1.1593336,-2.57736,-7.718409,11.339523,418.2941,1222.1885,0.7659773,1690.9955,591.54565,-17.85212,2407.708,1030.3687,-11.015412
1.1459347,-13.110911,15.318395,0.016495371,-0.045802355,0.98659927,21.908234,15.943751,20.20952,4.5567956,12.737287,0.0,1.6992365,-2.9161232,-6.0206847,18.300379,577.0102,1183.4565,-1.3957275,1787.236,747.9931,-21.508879,2496.9968,1208.389,-17.758165
0.91697866,-16.395731,20.714111,-0.0036769242,-0.04804938,0.90347654,29.060919,15.993327,14.017449,8.021179,12.790948,0.048650596,2.0146475,-3.4770343,-1.6823717,24.76616,537.66125,1408.8671,-1.800675,1544.7686,933.0246,-19.102678,2525.8079,939.0568,-23.608612
0.7283184,-17.797491,24.644056,-0.0028005084,-0.045972843,0.92173433,32.98318,14.379201,7.7758737,1.0124859,12.96872,0.048650596,2.3300583,-4.046306,-0.6525107,28.90947,513.6958,1618.3099,-2.9912214,1403.4502,1089.7295,-12.833328,2539.4724,859.44385,-27.272177
0.6468095,-18.288221,29.136328,-0.015532975,-0.050491575,0.76687545,35.963207,17.529861,4.0472894,-3.8518631,13.048748,0.0,2.4118872,-3.5096695,-1.3949203,29.007818,291.03842,1744.5189,0.48616448,1060.1411,1213.0327,-7.7418313,2277.781,687.79266,-26.792826
0.61584896,-16.774069,29.087547,-0.012445316,-0.046641756,0.62942684,35.51143,15.939755,1.5877299,-6.4362526,12.961296,0.0,2.4118872,-2.1655,-5.752871,27.587105,324.71494,1607.462,1.7768621,1089.052,1149.1053,-7.362719,2299.223,686.53174,-25.226702
0.604615,-17.95267,32.190166,-0.008122378,-0.043598484,0.4098958,37.279095,19.373875,0.002985115,-6.3600364,15.456718,0.0,2.4118872,-1.5092007,-1.3656181,27.976515,328.3366,1560.2379,4.6670957,1100.6658,1089.5552,-7.8554344,2341.1702,662.1949,-23.05281
0.6111414,-18.315157,31.915186,-0.00673654,-0.03907242,0.42415485,36.185574,19.647493,1.4641043,-5.2736382,22.04423,0.0,2.9593258,0.49072027,1.5241275,27.105158,336.17514,1486.203,4.1756415,1114.7762,1049.924,-10.368563,2345.8887,596.90826,-22.993734
0.735565,-18.875254,30.218992,0.0024222306,-0.032791268,0.6587928,32.689274,21.371435,6.41107,-8.535024,28.643236,0.5283759,2.5941603,2.883504,3.7386284,27.652086,494.33472,1418.4208,-0.38092613,1424.7448,900.0532,-18.55506,2640.132,481.923,-23.819437
0.93066186,-18.654936,27.016375,0.0031270292,-0.034993347,0.8721287,29.647242,21.210806,6.8813624,-14.312543,32.634575,0.38289574,3.2486887,5.6214957,-1.1749864,26.255198,471.73145,1445.5167,-4.1182585,1400.5189,905.7786,-18.641207,2613.5276,421.64526,-24.658976
1.1492727,-19.82791,24.805395,0.012160037,-0.040471908,1.0200667,27.335978,23.620214,7.9719925,-21.249842,32.56656,0.050308984,1.917791,6.178515,-4.42181,26.478195,648.4665,1311.1498,0.0,1784.291,655.6773,-21.709654,2937.55,384.75513,-23.243126
1.2255512,-20.692467,25.814016,0.009953225,-0.049414963,0.9757026,26.599768,26.158651,-0.021444162,-26.25345,32.422337,0.039664518,1.7999343,6.018493,-6.009909,26.194452,398.69894,1598.5013,-0.5833578,1398.6022,882.14404,-10.960931,2657.7327,408.97958,-21.36361
1.2450655,-21.5187,27.748735,0.013942697,-0.05283134,0.8484819,26.12397,28.24647,-2.9434822,-27.66394,32.207005,0.0100276405,0.5901877,5.6179886,-6.3051677,24.612158,441.87173,1495.5299,0.0,1432.9325,893.7168,-11.901908,2711.8303,452.9683,-18.618597
1.2351032,-22.030083,29.915985,0.016465122,-0.056918155,0.7926791,26.439865,26.758377,-7.322783,-31.074442,31.98089,0.011065784,0.77024883,5.53787,-6.182368,21.54214,251.26006,1627.5555,6.488812,1019.25116,1124.9916,-1.9514545,2393.4795,403.0455,-15.475591
1.2512722,-20.984028,28.078127,0.018009061,-0.059258815,0.8360164,26.897354,24.002165,-8.440651,-33.272552,31.809616,0.012012243,0.72199184,5.8203907,-6.5950394,18.920546,548.20325,1294.6536,0.0,1499.972,797.55634,-6.0044975,2755.8213,384.88968,-14.035371
1.2901425,-20.702322,26.133827,0.013361182,-0.06205382,0.84309226,26.9027,23.161001,-8.588436,-36.4782,31.704176,0.0140563175,0.83190614,6.1882977,-7.366406,16.206871,513.97504,1354.5879,5.3660574,1460.0297,752.98456,-0.37689972,2719.3499,286.69815,-13.095136
1.3095616,-18.910873,23.067225,0.010515335,-0.06293774,0.7737696,24.352201,23.930647,-9.418645,-39.61086,31.636091,0.015109123,1.0140742,6.1716094,-7.8322444,16.558609,734.9909,1164.7642,0.0,1891.56,477.4026,-6.7176833,3044.1843,293.83505,-14.973651
1.3307352,-18.728098,22.020319,-0.00072399963,-0.06481438,0.56539077,23.74203,24.440184,-6.3798327,-40.217533,31.589571,0.007528793,1.2596096,6.0475526,-7.7929783,17.0218,707.4803,1154.2731,3.3065248,1869.4258,460.9305,-7.9074364,3015.839,305.0281,-16.20784
1.3617349,-18.11087,21.873177,0.017646007,-0.06931381,0.5218796,20.232378,26.22023,-7.9173293,-39.46733,31.558203,0.0048202206,1.2477828,6.044886,-7.2832665,19.233475,905.1631,961.22577,2.6685445,2296.161,207.7622,-14.962255,3344.6719,336.26962,-18.539581
1.4382939,-17.68373,21.53351,0.017096372,-0.06950524,0.548292,18.484573,28.813156,-9.427939,-36.3998,31.537643,0.0040834267,1.1871939,6.4234443,-6.6206055,19.730152,892.56305,962.96185,1.354452,2306.2805,206.15253,-16.515022,3351.8079,324.917,-18.86415
1.4937595,-17.945086,22.87384,0.02784857,-0.0694016,0.60727614,17.15785,31.291489,-11.983288,-35.50946,31.537668,0.0052385614,0.79825145,6.768564,-5.9822373,20.187714,887.47284,964.729,0.07978439,2312.5469,223.96721,-17.921993,3335.8127,329.0848,-18.948233
1.4668741,-17.75281,23.170364,0.012503632,-0.06525264,0.61842364,18.102419,30.044031,-10.18894,-35.3875,31.559626,0.008096058,0.55332214,6.97114,-5.700109,21.07094,893.77655,990.28784,-0.87501127,2321.4365,240.56563,-19.336424,3320.3088,336.58243,-19.5249
1.4088982,-18.195345,24.385672,0.015356973,-0.06272424,0.5581079,20.563597,27.98088,-6.350178,-34.927494,31.60385,0.0077593992,0.66665936,6.9198685,-5.9853477,21.447958,885.78424,1021.20734,-1.4918876,2332.684,253.58205,-20.648727,3288.996,384.25925,-19.915236
1.367252,-18.379446,25.120913,0.037748557,-0.06146924,0.56045794,22.165354,25.67911,-4.6348386,-38.444767,31.65567,0.0065659303,0.68060464,6.9117293,-6.701513,20.898355,898.23175,1023.45435,-2.0219786,2364.8103,214.69026,-20.717728,3296.62,401.1565,-19.686466
1.3718566,-19.266975,25.677896,0.039368313,-0.059860453,0.6403683,24.677324,25.662577,-2.6206686,-39.925694,31.693054,0.0053594094,0.8814884,6.8469124,-7.6807036,19.07556,905.1846,1057.0624,-2.0702307,2409.3398,216.01343,-19.24748,3296.791,510.68604,-18.305033
1.3605283,-19.828882,26.173716,0.04303926,-0.062497806,0.7695432,24.319885,24.75418,-6.088639,-42.59116,31.704742,0.005088045,0.61280465,6.95599,-8.735027,16.455584,911.01904,1037.0353,-1.5296308,2427.8896,216.31175,-16.451769,3279.1465,581.16095,-16.154629
1.3399458,-20.455156,26.015755,0.017549967,-0.06343759,0.80237055,24.485512,27.0651,-6.2949586,-37.527145,31.703619,0.0059357476,0.57126224,6.914637,-9.8622265,13.35247,629.5993,1347.3457,-0.9662223,1934.0585,542.77185,-9.743844,2965.1125,522.7758,-13.493367
1.2945014,-20.334816,25.617975,0.015144748,-0.06769489,0.76397973,23.586456,25.85499,-8.5935545,-38.73581,31.73223,0.0057055964,0.38103676,6.5764294,-11.014453,10.366397,647.3985,1309.5435,0.0,1920.7897,497.1632,-7.2943864,2974.6907,490.20096,-11.043908
1.2887172,-19.678032,23.963297,0.008774517,-0.06692324,0.65554553,23.797256,26.039408,-6.6141167,-36.473125,31.799128,0.0055708014,0.24703693,6.0334086,-11.826546,8.885985,674.1801,1307.6528,0.97691596,1915.2201,449.4264,-6.0161514,3030.5967,458.9829,-9.765675
1.2688802,-18.424332,21.781672,0.022639176,-0.06350972,0.58988124,22.55512,24.044336,-7.464407,-35.914295,31.86992,0.0044940747,0.32711408,5.671482,-12.146239,9.407156,975.8559,1015.4598,0.75733024,2406.6306,122.38293,-10.174664,3354.9817,606.58826,-10.174664
1.2826868,-16.889254,19.89894,0.03493321,-0.05758379,0.5143866,21.430532,22.614746,-9.11655,-32.004368,31.904974,0.0049191834,0.47991386,5.3943768,-12.290413,10.387301,983.7048,1002.54395,0.82886535,2399.1042,129.36696,-11.022981,3370.0115,632.15466,-11.022981
1.2750918,-14.237666,20.546213,0.035752404,-0.0498964,0.57410526,22.193344,19.95163,-9.896937,-27.753607,31.89762,0.004515777,0.8364784,4.5501523,-12.924958,9.987716,774.2544,1070.7418,-0.10446191,1971.8141,384.11618,-7.529688,3052.2188,522.5277,-11.039094
1.324087,-10.939036,22.269876,0.02717636,-0.044589598,0.6385184,22.314758,15.960339,-14.42777,-27.143913,31.874975,0.0047941706,1.2672648,2.580506,-12.059585,9.483689,528.6999,1165.8278,-0.3157723,1544.9834,607.4991,-4.6124096,2744.574,361.9905,-10.83722
1.3563322,-9.488046,22.728403,0.006416,-0.0390103,0.75356346,23.005875,14.278649,-12.460805,-22.674963,29.608229,0.08484742,1.1251351,-1.6802071,-6.5907917,11.9685335,320.22598,1203.704,0.0,1143.9188,811.9974,-4.5996127,2433.841,186.51819,-13.562767
1.2476536,-9.179223,20.708996,0.005552595,-0.032698177,0.908518,24.227457,11.350429,-10.76855,-22.215355,23.318216,0.16613586,0.85900426,-3.3847039,-2.8822143,15.265653,330.8751,1155.0479,-3.133968,1166.8385,785.32855,-7.3901315,2443.6838,186.3587,-15.748418
0.99294823,-12.136983,22.216688,-0.0025346268,-0.02877221,0.8793159,27.355051,12.196484,-4.224602,-15.908577,17.029926,0.24672884,0.36969283,-5.057792,-1.6969718,13.543377,382.32178,1181.1951,-0.8066221,1174.1322,917.59735,-8.887179,2402.701,345.3298,-13.060867
0.7528267,-12.80091,22.642868,-0.002391339,-0.026026642,0.74453634,28.554611,11.178544,-1.9236159,-11.935616,12.908867,0.24672884,0.36969283,-4.540853,-5.7173514,7.275334,404.4515,1228.9308,5.3110595,1179.4819,1028.7266,-7.1751647,2395.23,444.55533,-5.9013734
0.72986966,-13.855777,23.488304,-0.004144088,-0.022927076,0.55068827,26.382719,10.999986,2.986873,-5.767082,12.795292,0.24672884,0.36969283,-5.521525,-7.6961036,0.96668005,402.4475,1311.9031,8.815184,1200.7526,1118.2496,-5.661034,2374.8103,556.8303,0.26705027
1.0486116,-11.334431,17.035131,0.009781472,-0.021946104,0.8607554,22.172392,6.9708533,7.297774,-6.1757584,12.567174,0.3527236,0.94002056,-6.034243,-9.118137,-0.27861795,383.45468,1190.8036,10.483162,1270.5465,933.93164,-5.120086,2396.285,449.20706,1.1356516
1.4077749,-10.4164,14.249669,0.012921172,-0.019390237,1.1020609,19.014137,5.030585,13.413867,-5.226766,12.638143,0.40572095,1.5103483,-7.1042466,-10.079101,2.1420553,361.78882,1095.7227,9.011074,1328.4722,751.34406,-5.9150844,2382.552,402.1564,-1.3667873
1.6426172,-9.94849,12.585439,0.019031065,-0.026817614,1.1439286,17.318419,5.0262465,12.615188,-6.4385266,12.64351,0.0,2.080676,-8.02573,-10.357983,6.885136,361.49344,946.189,8.082124,1367.151,574.8504,-8.17207,2378.4333,319.69742,-5.6849704
1.5291964,-12.03407,15.065116,0.012423805,-0.0287565,1.143573,18.100388,10.721465,12.284245,-4.634026,12.815178,0.0,2.080676,-8.808547,-8.345597,13.226474,375.1338,902.91797,5.696068,1371.4604,570.13995,-10.049542,2379.7935,316.69543,-10.763004
1.3118638,-14.0685625,18.059824,0.020049213,-0.032984875,1.0390402,18.192507,17.422747,8.211102,-2.2049572,12.888019,0.0,2.080676,-9.093741,-3.1170864,18.763357,376.48294,934.99396,1.4291676,1360.5817,621.4191,-11.127919,2371.591,371.99252,-14.599377
1.1731957,-13.504123,18.089195,0.0049224137,-0.032016587,1.1176661,13.889262,26.80242,9.173741,-3.6415684,12.993736,0.0,2.080676,-9.71701,0.2332797,21.720285,378.26254,1177.1803,-67.834816,1309.8134,1072.016,-74.873276,2362.5232,312.25345,-78.03329
1.276632,-6.983848,12.112102,-0.008147339,-0.02940555,0.98720455,4.1732316,33.625317,8.541172,-9.427821,0.0,0.0,0.0,0.0,0.0,0.0,400.8164,1107.5455,-135.39943,1484.0887,1172.6696,-137.99342,2306.9143,592.7627,-139.74974
1.389461,-0.7467752,4.054038,-0.03539573,-0.02840252,0.9879751,-5.3250203,38.504974,7.8850007,-13.529414,0.0,0.0,0.0,0.0,0.0,0.0,431.9047,998.14105,-201.0,1665.9072,1104.6959,-201.0,2312.4294,678.7629,-201.0
1.4459848,3.7535744,-1.6040354,-0.037000667,-0.033624843,0.84883755,-9.80939,40.051655,3.865783,-16.208464,0.0,0.0,0.0,0.0,0.0,0.0,455.6721,716.4632,-201.0,1866.7594,788.2508,-201.0,2253.8857,866.2049,-201.0
1.3747648,3.6400948,-1.9793911,-0.020532655,-0.040556636,0.637037,-10.568621,39.155437,2.893494,-17.930586,0.0,0.0,0.0,0.0,0.0,0.0,452.58383,750.92554,-201.0,1877.9459,672.6379,-201.0,2307.414,981.2122,-201.0
1.3570112,3.542884,-1.1037489,-0.0102839945,-0.04347487,0.5704617,-10.457948,37.472515,5.0428576,-20.492867,0.0,0.0,0.0,0.0,0.0,0.0,456.3392,753.77374,-201.0,1882.7206,645.9285,-201.0,2264.9817,993.78217,-201.0
1.402256,2.840965,-0.6847353,-0.00030064513,-0.037472386,0.57374805,-10.4467535,34.90794,4.973063,-21.920176,16.182224,0.0,0.0,-13.148468,0.0,0.0,457.62244,803.51294,-131.24004,1844.3219,866.5698,-138.07722,2253.5798,889.85913,-139.18404
1.6845803,-3.626269,8.614756,0.01419269,-0.02941786,1.64608,-0.6449725,29.59597,1.9913225,-12.551698,16.280136,0.0,0.0,-12.716939,10.080604,37.365776,761.633,1011.36786,-75.4335,1955.2604,1825.7611,-85.26107,2439.1125,612.2714,-84.87677
1.7245936,-13.391357,22.061043,0.019301942,-0.029082455,2.9811218,13.101857,28.197332,-0.1979583,-3.8850482,16.353209,0.0,0.0,-8.521954,10.214058,37.179554,890.23804,1254.8252,-20.969688,1996.474,2214.003,-34.02302,2650.9521,671.3424,-31.908484
1.5658482,-24.381598,36.356937,0.0048765317,-0.028813949,3.8388243,22.976562,31.83364,4.651125,7.4129047,16.34053,0.0,0.0,-4.344847,10.797829,39.457596,843.67084,1504.062,-30.169418,1812.7793,2177.658,-43.4895,2788.1904,688.90924,-44.016354
1.1356312,-29.173208,39.96282,-0.05567153,-0.033201504,3.9230983,22.418097,38.472492,11.127252,10.85339,16.333948,0.0,0.0,-0.58226347,11.254174,42.104527,510.9209,1490.0248,-26.979483,1561.5859,1489.2452,-44.764378,2691.2678,650.89624,-49.306187
0.8818705,-32.395237,43.12657,-0.085408546,-0.027434722,3.3863542,21.814478,41.04918,14.677463,15.025627,16.36703,0.0,0.06907826,-2.0061538,12.09412,47.02907,338.10352,1553.0446,-20.480986,1352.6831,1456.194,-43.46728,2635.53,711.03253,-53.48645
0.7606928,-34.134247,45.59642,-0.113357455,-0.02543638,3.2922757,25.885,37.977688,12.151638,17.349615,16.44655,0.0,0.06907826,-6.5665364,11.454987,50.556416,529.4754,1490.6403,-22.280602,1669.7767,1438.2416,-45.512386,2868.6453,1066.7367,-54.355366
0.72198886,-36.04726,49.48413,-0.097938575,-0.021751052,3.300307,32.660778,35.258522,11.598067,20.58244,16.425344,0.0,0.06907826,-8.410189,8.51896,50.466846,673.20197,1621.941,-20.784384,1814.8086,1472.9932,-44.834198,3070.052,1320.341,-53.083645
0.6978905,-35.159813,48.464954,-0.088787615,-0.029371781,3.1608384,33.802055,36.896763,9.820694,19.158958,16.322945,0.0,0.06907826,-7.8992286,1.7687143,38.08215,685.8587,1701.4059,-16.436073,1717.7227,1563.5297,-37.02238,2966.6328,1333.0472,-45.030697
0.7407033,-32.2411,43.389797,-0.053913068,-0.037651118,2.9021978,33.62019,37.73265,6.797947,12.6604805,16.148798,0.0,0.06907826,-5.386708,-65.85441,-36.28008,419.74316,1976.3809,-12.2950325,1315.9584,1566.1417,-26.791407,2653.4043,1047.0018,-36.922382
0.80639935,-28.604149,37.371143,-0.05196916,-0.046444353,2.1592062,32.057766,35.112965,0.7666498,4.8926945,21.46341,0.0,0.77021676,-3.748846,-66.68035,-45.057373,289.43494,1833.3463,0.0,1045.9615,1427.5712,-15.490535,2356.8381,736.22534,-27.25032
0.94433117,-23.613611,31.292624,-0.04227556,-0.042496193,1.7806983,31.839136,27.52436,-2.690464,-1.2946994,26.792511,0.8091497,1.4713554,-1.7252046,-63.311066,-43.870346,292.18784,1620.901,-0.12390971,1063.1387,1173.596,-11.851432,2311.3818,511.6141,-22.878931
1.1161994,-18.181343,28.24346,-0.03701156,-0.032649126,1.4028635,30.568369,19.772844,-0.70282465,-1.3844763,32.22169,0.8091497,2.172494,0.36918673,2.831251,17.790363,369.31656,1314.92,0.96798974,1137.0975,997.76605,-9.202113,2302.836,445.46512,-16.822372
1.2478554,-11.876521,23.704622,-0.016361313,-0.016680801,1.2002565,27.74592,11.311421,1.0084689,-2.7930584,32.114635,0.55842847,1.4958552,0.7252601,4.336695,16.464106,323.46518,1342.4052,1.8883181,1147.9819,911.85516,-9.714971,2289.9158,456.09982,-13.857452
1.395764,-7.9552555,18.25699,-0.0005461492,-0.008008909,0.9621845,24.69026,3.902972,4.996484,-3.778537,31.773306,0.29102242,1.3861729,0.28635454,8.048701,17.94914,309.8721,1306.1396,0.0,1179.5637,810.48,-14.032292,2315.6682,409.65714,-14.487984
1.4362202,-7.031325,13.985809,-0.009336487,-0.005993338,0.9182019,22.312498,-0.4194633,7.795691,-4.2899337,31.466654,0.023860663,1.1313256,0.4957938,11.617352,19.985765,322.5486,1241.9762,2.1848357,1235.9851,773.0393,-20.925573,2334.953,411.02722,-17.181433
1.2860402,-10.093436,14.049121,-0.016257824,-0.00863834,0.8222696,23.057917,3.5314648,12.180352,1.6657734,31.15697,0.0072351224,1.5978254,1.0676609,14.377826,21.35447,358.80566,1114.7836,1.6627892,1287.1012,732.3562,-25.824936,2344.5547,406.87698,-19.691679
1.073991,-13.768433,16.19702,-0.016245794,-0.013098863,0.8510676,23.899912,10.560082,13.368796,5.186287,31.100374,0.017336078,1.1904134,1.5994477,13.95638,22.072296,361.15958,1121.1055,0.910608,1303.5752,787.0173,-24.825342,2327.4094,431.82205,-21.161688
0.9243441,-17.309069,17.880632,-0.015006031,-0.017663362,0.89545137,26.051659,17.323236,17.656096,8.101378,31.011496,0.026845003,0.9801567,0.98721117,12.20329,19.720236,364.79947,1109.1279,0.9875965,1317.9481,862.8804,-19.26702,2297.4058,435.98434,-18.732641
0.9154148,-18.048231,17.403,-0.011629174,-0.018920934,0.85640305,26.818382,18.38169,20.263098,6.5018997,30.868223,0.031805314,1.5750891,-0.12858705,9.804226,17.354269,362.01114,1113.8915,1.2652429,1322.0991,887.2783,-11.949168,2275.927,447.42615,-16.089027
1.000192,-17.254168,15.857571,-0.01786944,-0.018760791,0.808219,28.41867,15.420697,23.000128,6.620565,30.65271,0.024677178,2.5085933,-1.0592852,7.317518,14.095413,366.18274,1137.216,1.3006481,1326.669,914.0837,-5.871104,2277.3494,500.69482,-12.7947645
1.1885961,-12.244773,13.047836,-0.013761255,-0.011980469,0.9407355,27.75917,5.0977626,17.25451,5.3313174,30.40479,0.033690695,2.3185797,-1.1562881,5.533173,13.032138,362.559,1156.8052,1.4171529,1300.1464,839.85565,-1.9771676,2299.3557,522.80334,-11.614985
1.4856157,-7.7659745,12.345548,-0.019697456,-0.009903916,0.9958294,25.75945,-1.8563055,11.076045,2.2115023,30.215128,0.047437806,1.2786685,-0.6857278,3.901989,12.010608,380.32303,1175.7919,0.9799123,1288.7754,858.029,-0.14067014,2333.194,560.6172,-10.217254
1.6894784,-3.4483044,9.624999,-0.017284038,-0.0035448463,1.0693296,21.81678,-6.7972393,3.4751542,-0.90769243,30.110268,0.046323072,0.95257765,-0.4102334,2.5067117,11.315392,396.54135,1161.6528,1.4848455,1262.1775,856.94434,0.15273094,2330.6973,550.9212,-8.655888
1.7191147,-3.608371,10.310767,-0.024383152,-0.0056015253,0.9308465,20.282019,-3.5964296,0.8875471,-3.59908,30.063711,0.028157292,1.102569,-0.5646847,1.3084785,12.829005,403.5255,1231.8007,2.2612064,1220.3768,948.64484,-0.7593107,2300.0632,554.8311,-9.393141
1.6511704,-4.131126,9.633237,-0.012202988,-0.008768248,0.88959163,21.155706,-1.7795652,-1.9885863,-7.504432,27.741568,0.0099915145,1.2525601,-2.1592596,-1.3451351,16.758078,622.33575,1213.6798,-1.9578444,1530.1963,854.38776,-7.2143917,2624.3445,518.02484,-15.42159
1.4928445,-7.0522895,13.562299,-0.013474903,-0.01958499,0.8821464,23.932035,4.6089463,-2.9321213,-13.371287,25.429512,0.0087344,0.6571146,-3.0470684,-2.8402169,20.318869,586.622,1377.1727,-3.024079,1466.5236,944.11847,-13.232834,2611.2478,504.28134,-21.5437
1.2886356,-12.601293,18.833082,0.008051052,-0.030684084,0.98235303,26.110361,12.977153,-2.444363,-19.905424,23.085459,0.0087344,0.6571146,-3.704999,-2.5565286,24.21044,523.6567,1494.8058,-5.627289,1407.3356,951.92505,-18.701155,2642.3066,417.41238,-28.038477
0.990886,-18.018257,25.43981,-0.0026040494,-0.033245962,1.0694683,28.173048,20.85016,-0.39945403,-16.302816,23.066473,0.111186765,1.0928077,-3.0135267,1.475844,27.666845,296.7998,1553.4819,-1.9273707,1079.6464,1113.485,-21.626326,2321.5784,486.97116,-31.184187
0.74293894,-20.505228,29.169779,-0.0017569034,-0.02911006,1.0139493,28.404943,22.995758,2.774615,-9.916163,23.105753,0.21363913,1.5285006,-3.0859318,4.34261,31.623652,321.3533,1427.4569,-2.1233475,1139.9366,1079.0392,-26.818163,2351.116,516.9197,-34.702602
0.5744522,-21.227896,32.11769,-0.018615982,-0.018148422,0.7545802,29.66598,24.144524,4.86371,-0.10149392,23.202261,0.31609148,1.9641935,-4.075475,5.357544,32.8223,383.72302,1241.0222,-1.0610477,1232.9452,1045.9825,-30.882858,2371.8503,646.5238,-35.653076
0.4835371,-21.19266,32.16052,-0.012750198,-0.021602334,0.55861884,28.835327,27.145218,5.6020474,-5.2038536,23.26927,0.22381897,1.565039,-7.061005,3.9383612,30.022715,383.50943,1321.5734,-0.5618568,1197.3673,1139.1449,-32.19637,2407.0374,627.6572,-33.082153
0.48619935,-22.952139,32.840866,-0.015909797,-0.023081034,0.5330212,27.55739,35.716583,3.6058471,-5.1111064,21.970484,0.13154648,1.1658845,-7.200151,6.857351,26.876719,386.14047,1323.667,0.06740133,1186.519,1134.285,-27.65666,2563.876,575.49713,-27.418814
0.5924779,-18.606241,25.268517,-0.006582391,-0.022217862,0.5677173,18.234339,37.844288,4.2655454,-4.6573806,25.018303,0.039273966,0.76673,-5.0562363,8.736339,26.673609,380.58322,1285.9907,-0.11119127,1294.8866,1053.4899,-28.695425,2621.8455,533.72455,-26.58017
0.7955187,-15.53333,21.092321,-0.0060773008,-0.015698005,0.569982,11.172978,37.356846,8.202334,0.9690493,28.13417,0.32940403,1.350166,-0.37256718,11.187646,30.864252,374.24356,1133.2262,0.75184184,1442.0201,804.30273,-30.983788,2677.5198,352.74292,-28.723822
0.9815758,-14.85878,20.517702,0.0037840214,-0.017065046,0.78458565,10.630504,33.405506,10.023994,1.678617,32.6901,0.6195341,1.933602,1.8868771,8.761741,32.813263,377.62622,1118.2246,2.1291072,1492.2894,871.54126,-31.87699,2542.9312,439.76328,-30.684156
1.0513318,-18.504309,26.47476,0.010664948,-0.027415738,0.99186546,17.47838,32.833897,5.1774993,-4.804074,32.911945,0.61627775,2.4971526,2.7661335,6.187327,31.456215,354.05795,1267.3553,3.7274754,1323.6552,980.8198,-24.030416,2488.9822,422.26184,-28.253159
1.0939206,-23.091278,30.082502,0.02545315,-0.04083334,1.2118567,24.658379,33.812492,1.8375196,-14.009051,33.04828,0.32166293,2.7926838,2.835899,3.0913994,24.731024,535.95667,1268.2782,0.0,1587.6924,905.7207,-18.726767,2740.8086,431.5287,-22.614832
1.1139693,-22.034897,26.889145,0.029640466,-0.04867506,1.2360693,26.377539,30.264908,0.22199722,-23.205317,33.01507,0.033015452,2.2952354,2.1705153,0.8684961,19.52546,489.39517,1441.5831,-7.843938,1459.3911,860.9699,-14.260269,2708.2686,303.13504,-19.665838
1.2491583,-20.725708,23.292547,0.02093585,-0.048554763,1.1994586,27.661982,26.016907,1.7108359,-25.316942,32.934742,0.030732216,2.0167012,1.4964849,0.044145584,15.263865,505.70175,1398.4717,0.0,1467.939,832.2427,-13.438037,2688.6863,271.97662,-16.954426
1.3136111,-14.5538225,17.6584,0.0031296955,-0.040967684,1.2582926,24.735336,18.151865,-0.93550915,-21.266329,32.861774,0.026576692,1.091169,1.6155764,-0.08126656,14.166036,304.87402,1567.9603,-2.729826,1046.8337,1063.9637,-8.946821,2325.581,380.68637,-16.647234
1.4525499,-10.304881,15.367923,-0.0063994266,-0.023936763,1.0941924,22.485336,12.202933,-0.47951427,-14.705295,32.796387,0.019827673,1.4555794,2.4052477,0.226353,12.008197,587.2475,1297.246,-5.547909,1496.1582,829.3703,-11.278606,2710.2678,404.30167,-14.581966
