Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz
1.5506397,-6.163975,12.174747,-0.008421314,-0.013602509,1.0641407,19.082506,5.6753716,3.3727973,-10.336892,32.720463,0.012851966,1.1982503,2.975702,1.3171864,11.439872,845.20044,1114.0377,-9.719598,1902.875,632.79956,-12.91827,3072.8699,358.59402,-13.44643
1.7159142,-6.880015,11.835122,-0.006784529,-0.010180242,0.99751335,18.57913,4.7919927,8.956021,-6.321877,32.631924,0.009691515,1.133794,2.533755,4.1836376,12.450503,862.5049,959.63885,-8.73645,1974.4164,518.26874,-15.861922,3086.504,348.01614,-13.473912
1.7556802,-6.7889733,10.516693,-0.006321151,-0.015910221,1.0384983,17.41738,2.649338,13.340634,-5.2777276,32.495472,0.0020302988,0.8781776,2.0281863,7.9277043,15.076579,615.7238,988.3952,-4.9300613,1644.5377,575.51855,-18.469017,2722.598,323.6251,-15.267738
1.6620699,-8.371374,11.606439,0.0005954516,-0.018511238,1.0170611,18.189049,3.3798354,18.30323,-1.3872362,32.42787,0.0029087837,0.8483367,2.2302659,10.698508,17.688301,354.08508,1074.9537,0.036450226,1340.3744,636.61475,-23.12731,2370.1235,413.7159,-17.65185
1.3914895,-11.678248,13.97939,0.009987495,-0.02437213,0.91754985,21.326067,6.2162337,22.411776,-1.3815584,32.39212,0.002833343,0.70822716,3.1244802,11.365597,19.591835,365.9502,1101.442,-0.14872153,1418.0753,885.8929,-26.5362,2301.057,505.95618,-19.740555
1.1423225,-15.909764,16.825598,0.0058381557,-0.02909868,0.8979628,26.164831,12.024986,24.727137,0.587621,32.438244,0.010127106,0.5509374,3.6105137,10.640046,21.68722,372.07254,1146.252,-0.9204729,1402.0776,1033.7653,-31.01854,2272.485,532.116,-22.607695
0.9847793,-20.259878,19.87982,0.007197531,-0.031061828,0.8812942,30.309584,17.943565,22.181961,0.6032508,32.399685,0.023749111,0.62175196,3.0260687,9.42728,23.646057,385.8206,1135.5166,-2.0211911,1359.2383,1134.1259,-34.820736,2249.4707,481.93945,-25.667246
0.92485476,-21.805796,21.897135,-0.0031530533,-0.03600109,0.93295413,32.2784,20.301607,18.476665,3.5970252,32.294033,0.039172888,1.2764689,1.9374715,7.301868,24.429777,387.63162,1166.7557,-4.4538727,1283.785,1058.1742,-38.987263,2299.5557,468.33945,-28.88365
0.8545611,-23.588308,26.060404,0.007935538,-0.04093328,0.86430293,32.231945,22.68138,14.924127,3.8500216,32.387135,0.050987277,1.4607223,1.2773952,5.021955,20.733057,393.80835,1196.0934,-6.276193,1284.8672,1111.0929,-37.932983,2286.289,578.61395,-27.009249
0.76782274,-23.948196,27.941591,-0.005351532,-0.047125366,0.8330783,32.11375,23.3881,14.869082,5.216336,32.74367,0.05644697,1.9041318,1.1484314,6.187046,17.06308,400.36377,1216.0197,-5.067434,1323.1317,1138.4281,-32.524357,2328.6726,662.0926,-22.130514
0.7348282,-23.901442,30.65744,-0.0075849122,-0.043625195,0.7970293,31.606728,22.33709,14.953186,5.3003383,33.193787,0.06034432,2.0126154,1.7572412,6.5697136,13.651135,400.51138,1221.64,-0.854706,1336.3522,1123.4152,-25.05172,2367.3591,785.5532,-14.505841
0.9230396,-19.896475,24.50164,-0.008897117,-0.041068975,0.9905998,28.940994,17.843573,20.18757,6.0007386,33.448727,0.053744256,1.7082659,3.0674164,6.4358845,13.920288,391.65054,1198.9961,3.3291595,1421.6963,1021.10077,-17.807047,2391.831,803.39325,-10.591129
1.2809473,-14.732167,19.72619,0.013423693,-0.03919011,1.1901696,23.395037,10.4699,20.133415,4.8865194,33.477947,0.05010699,1.1167425,4.683446,3.3831756,13.848798,320.78513,1273.3893,4.8876085,1407.3485,916.11273,-16.013039,2360.83,808.36847,-9.676502
1.5582429,-10.639982,12.817637,0.020600127,-0.034656648,1.3437672,19.112453,6.493,18.249796,6.8455963,33.428795,0.046291023,1.3037896,5.3983974,2.4740689,17.45227,316.73056,1169.9403,0.0,1436.0953,750.8354,-16.540907,2330.139,690.9288,-14.549698
1.633207,-11.324855,13.704578,0.025884962,-0.030544149,1.2056397,19.343702,6.759187,12.679454,8.627285,33.266674,0.035428133,1.2803779,4.1715317,2.3734236,21.582998,319.4631,1170.7252,0.58731914,1368.3896,796.0066,-18.539917,2308.7727,632.7476,-20.277563
1.4420131,-13.282482,14.399223,0.01445531,-0.024814852,1.1117134,22.199188,11.110508,9.990903,7.8534846,33.158676,0.027793732,1.6563815,3.1266048,2.549256,25.308472,372.90405,1164.6371,-66.60845,1328.1691,931.0617,-79.67784,2280.7263,600.57764,-83.48077
1.213863,-16.237368,18.091375,0.023271352,-0.030104423,0.8282917,25.105873,16.444183,10.221916,3.4324408,0.0,0.0,0.0,0.0,0.0,0.0,265.96747,1683.2299,-133.92897,1133.7408,1292.6652,-140.17876,2220.016,663.5818,-142.55551
0.90151435,-19.403679,21.623972,0.02142822,-0.03549226,0.85727644,28.068995,20.373545,10.425114,-2.037227,0.0,0.0,0.0,0.0,0.0,0.0,286.61252,1841.7091,-133.1361,1014.6738,1470.7382,-140.7538,2209.8567,659.1801,-144.17072
0.6759972,-23.916113,28.579893,0.016405571,-0.043136824,0.7187478,33.073483,24.455107,12.121468,-1.2301183,23.091978,0.0,0.0,-1.2360674,5.4315567,31.081848,437.75467,1802.9176,-74.1339,1352.421,1399.3514,-84.29835,2384.4365,1212.732,-87.71525
0.5622898,-24.882463,30.124367,0.034617778,-0.04468498,0.792171,35.61819,23.916155,11.442859,-3.507754,23.13589,0.0,0.0,-1.7857838,4.8495817,27.85856,551.8736,1486.9507,-6.519918,1411.9867,1281.3612,-21.54482,2419.75,1127.2917,-28.392975
0.5308836,-26.172083,32.292828,0.061724603,-0.04819031,0.518017,38.5696,25.344572,10.041402,-3.291083,23.180016,0.0,2.2257633,-1.5902987,4.1063924,26.232458,698.8501,1365.6107,-74.383835,1827.5566,990.6011,-81.791016,2791.0977,1204.0986,-85.22227
0.5102983,-26.029814,32.472828,0.06827351,-0.05097956,0.38411093,39.602863,27.295877,6.5819354,-6.6110864,0.0,0.0,0.0,0.0,0.0,0.0,563.5174,1511.2086,-133.386,1439.4833,1155.7833,-138.24648,2666.716,729.84357,-141.67772
0.53173316,-25.166224,33.262115,0.040628735,-0.049646243,0.2758452,38.604847,26.004692,2.7157733,-7.4705253,0.0,0.0,0.0,0.0,0.0,0.0,621.8572,1540.52,-201.0,1299.8657,2023.4266,-201.0,2515.0767,979.1504,-201.0
1.3907262,-14.475548,25.270163,0.009799937,-0.02707038,1.2362148,26.58848,14.462197,-4.7171,-6.542803,0.0,0.0,0.0,0.0,0.0,0.0,463.36044,1601.3086,-201.0,943.2917,2272.7305,-201.0,2166.386,1055.7399,-201.0
2.2622535,-4.232833,14.646259,-0.00068215496,-0.0068009063,1.7071514,13.713021,2.413371,-6.8974586,-3.416404,0.0,0.0,0.0,0.0,0.0,0.0,535.08124,1330.2072,-135.24107,1093.3961,2600.5867,-136.50783,2032.3756,1098.5566,-136.64827
2.9572468,1.2759799,8.76215,0.0061707124,0.0064605554,2.286971,5.4406447,-1.6772352,-7.3395934,1.3447237,32.24987,0.0,0.0,-2.5311155,4.2399445,13.8180065,709.1536,1152.8281,-66.951866,1553.0992,1618.5968,-72.58625,2524.2148,755.8926,-73.7515
2.9986017,-0.42548785,10.844823,0.013350263,0.00080918684,2.1167176,7.386849,-0.41773143,-4.733421,2.4682581,32.20619,0.0,0.0,-1.1286705,2.367225,16.477724,853.2593,1031.3014,-2.971917,1799.6484,1420.8268,-10.69115,2770.3313,583.8846,-12.398911
2.7026198,-2.592921,14.3030815,0.030345103,-0.009323919,2.1519847,11.44915,1.718233,-7.428842,-2.7930691,32.12617,0.0,0.0,1.4573759,-1.0045075,21.817085,956.46356,1045.5487,-4.3337216,1968.5118,877.302,-14.935649,3136.445,452.85684,-17.667723
2.3488157,-4.1687455,16.312597,0.022164457,-0.013350099,1.9951319,15.386102,1.6394768,-8.922704,-4.427843,31.971148,0.0,0.0,3.3310585,-3.7030926,24.035057,926.908,1083.6749,-8.60357,2004.5853,818.1792,-19.589628,3137.114,574.94305,-21.23894
1.8320752,-8.091339,19.9354,0.026212757,-0.020121535,1.5642709,19.379278,5.717385,-8.755869,-7.187509,31.794907,0.092374966,1.8890824,3.9395552,-4.596319,23.815964,749.50903,1189.1644,-4.720066,1779.6844,893.5948,-18.250105,2881.4102,648.3144,-21.774706
1.6458821,-11.493004,24.267984,0.019312002,-0.019625813,1.2784528,21.82041,8.421903,-7.3052936,-7.543072,31.609558,0.067387246,1.531065,2.6338427,-3.5979288,22.194778,561.2095,1318.8842,-0.7205308,1523.5132,995.18365,-15.2326765,2656.2786,730.1707,-19.415483
1.5591631,-12.8097105,25.13833,0.027323512,-0.019894378,1.1011356,22.404718,10.119427,-4.4595623,-8.453839,28.690783,0.15843862,1.7302307,0.26706472,-3.7644017,20.538485,340.75986,1264.4359,3.0569742,1247.7377,952.0109,-12.8679,2352.5098,673.7712,-19.349083
1.4308496,-13.427312,22.347723,0.012310695,-0.020891039,0.95723754,22.11589,12.282365,-1.1603377,-9.08561,25.815985,0.28129175,1.1396168,-1.1649791,-3.49278,21.68794,363.2527,1122.9526,2.1478608,1267.3385,840.2608,-16.258446,2381.839,540.80975,-22.488663
1.186167,-13.885297,19.721516,0.010077902,-0.01828591,1.075962,19.682756,17.023666,2.262477,-6.7554893,22.974777,0.41323173,1.3019102,-1.5409025,-2.775758,24.072527,361.33813,1088.3496,-0.46767673,1274.1447,793.95026,-21.4509,2350.8406,416.0519,-27.315962
1.0247221,-13.305011,17.331118,-0.0018467102,-0.020984622,0.87329817,16.274471,25.545395,1.2491144,-10.338592,22.955473,0.28274205,1.267805,-1.121749,0.4415222,25.292582,377.59482,1070.2172,-1.3872846,1301.726,864.9257,-24.972525,2519.8662,360.09396,-28.920496
0.88286084,-12.67347,17.052126,-0.0050073722,-0.02543906,0.74472064,13.607211,32.01663,-1.3903952,-15.669617,22.973719,0.14709155,1.1764549,-1.8507853,4.401502,23.894545,389.64273,1101.3563,-1.3137802,1304.0214,973.16766,-26.519432,2682.1472,384.98022,-28.345568
0.83095723,-12.196198,15.717015,-0.01737369,-0.036369298,0.46231332,12.545311,35.948376,-3.514951,-20.22628,22.986586,0.014021471,1.1137272,-2.3377824,6.343018,21.83318,436.68088,1153.4634,-67.09489,1248.6444,1251.7769,-84.59208,2758.301,324.0223,-84.96041
0.84125304,-10.192159,12.694183,-0.014074877,-0.038158465,0.43988958,11.023533,35.94654,-3.3056564,-23.21501,0.0,0.0,0.0,0.0,0.0,0.0,436.84262,1156.9437,-133.97215,1243.8125,1281.3673,-142.70284,2684.2986,406.8212,-142.74782
0.9027154,-8.460639,10.192982,-0.020992853,-0.03548318,0.4438994,8.291961,37.971573,-3.4642885,-19.729837,0.0,0.0,0.0,0.0,0.0,0.0,445.95908,1146.7065,-201.0,1295.9642,1385.2812,-201.0,2675.2676,341.96738,-201.0
1.0950049,-5.793495,7.34981,-0.012723339,-0.031017097,0.4579941,4.430063,38.9027,-4.483422,-15.459068,0.0,0.0,0.0,0.0,0.0,0.0,419.7251,1054.8934,-201.0,1455.2948,1147.7167,-201.0,2717.3074,519.5478,-201.0
1.175443,-5.7265167,8.223368,-0.011216454,-0.027648747,0.49672583,2.897359,36.563065,-7.1332145,-8.3775625,0.0,0.0,0.0,0.0,0.0,0.0,419.57556,1020.02374,-133.70686,1487.4227,1013.9096,-134.70534,2703.3418,520.4569,-137.88184
1.2218682,-7.4944115,11.268204,0.014807397,-0.024235256,0.6477758,6.0272927,30.51902,-8.5842705,-4.8910947,31.00333,0.0,0.0,-2.063862,1.6574514,14.433173,359.31174,1151.1561,-100.060295,1400.6571,900.48224,-68.44823,2502.1165,618.5496,-76.285255
1.2944447,-8.475763,12.495664,0.018527685,-0.020439247,0.9358332,13.511106,19.85319,-9.6929865,-5.054532,30.77793,0.0,0.0,-2.1325204,2.2400856,14.590812,347.53018,1150.6348,0.0,1277.6581,830.6032,-2.8086147,2356.254,501.8054,-14.399783
1.4893441,-8.423923,13.684704,0.025099272,-0.015669426,1.1766711,19.297516,10.168633,-8.679769,-6.037049,30.46227,0.0,0.0,-1.0401868,3.1201332,13.58524,338.85126,1183.1908,-0.52238226,1208.111,869.215,-3.4444125,2246.273,445.6683,-13.8897705
1.6357466,-5.5403533,11.635971,0.0146560995,-0.009376759,1.2350645,19.931082,1.1604263,-7.334747,-4.878838,30.208183,0.0,0.6232754,-0.35626867,3.2817383,10.96284,382.5352,1074.7415,-1.7508112,1231.4812,824.6953,-4.432941,2262.343,453.58926,-11.617435
1.6820339,-4.479382,11.499045,0.022319602,-0.0050497516,1.0719565,18.572485,-2.8696492,-4.600586,-2.9613762,30.186913,0.03385722,0.98473865,0.76060265,3.279628,8.608958,403.0952,1073.5326,-3.0059395,1260.718,878.46924,-5.6945014,2263.8303,543.317,-9.385674
1.6426674,-3.7849438,10.549431,0.0183003,-0.006319042,0.8943054,17.821974,-6.155333,-0.8619996,-2.435516,30.24801,0.026604295,1.8472776,0.74161404,3.5206459,7.6873,411.61465,1073.7701,-4.627937,1288.3143,883.8606,-8.207982,2263.7126,622.5361,-8.794593
1.6937846,-3.4377878,10.147216,0.0128762685,-0.0118628815,0.8033319,18.667334,-7.809961,3.8672745,-2.4449341,30.300062,0.012951404,2.0193655,-0.8028087,4.0370812,7.7393913,414.3754,1048.9974,-4.461975,1310.1162,824.9326,-11.636588,2269.9075,653.2351,-9.776936
1.7262245,-2.0513856,8.280349,0.0060181227,-0.016212061,0.7801592,17.375368,-9.58108,7.454787,-2.5402002,30.318436,0.008883353,2.1752155,-1.7446014,4.3561106,7.6868644,392.38095,1036.3951,-70.06101,1315.378,716.0733,-76.01464,2269.492,622.81616,-73.894165
1.6080812,-3.7317677,9.84223,-0.002268319,-0.023502806,0.8475232,18.371225,-6.2838707,8.812123,0.93219185,0.0,0.0,0.0,0.0,0.0,0.0,393.4294,975.34576,-66.32928,1352.8629,637.1206,-76.52082,2271.1233,620.83075,-70.73321
1.4011397,-5.5241413,10.447254,-0.0042680777,-0.027773649,0.7913148,16.5951,0.2594379,10.81042,3.824564,12.575375,0.0,0.0,-5.0986533,-5.727171,5.6597233,392.6936,926.15497,-63.216488,1420.9946,543.09814,-77.81622,2300.9333,676.57635,-66.90647
1.2314178,-7.2074637,11.054158,-0.013071012,-0.030168457,0.68529224,14.113052,8.290867,15.446185,8.065849,12.604323,0.0,0.0,-4.90964,-6.013214,6.9723244,399.49136,857.39044,5.231218,1480.047,386.68295,-17.81583,2361.714,690.08966,-1.4294263
1.1789676,-6.845447,10.535408,-0.0087441625,-0.028516337,0.57103485,9.59513,13.5085745,21.247843,4.296219,12.484089,0.0,0.0,-4.1845183,-6.6829476,8.569794,388.99796,841.7554,1.1416683,1522.5225,207.4707,-20.293894,2421.8838,678.1202,-3.2593348
1.2158805,-5.9615383,10.217885,-0.0122562,-0.029411277,0.5414733,6.8878827,16.082829,26.202864,-0.56281406,12.690277,0.0,0.0,-4.44793,-7.354243,8.865315,384.38925,811.7299,0.9979563,1531.1217,70.129616,-21.179468,2452.9553,615.5255,-3.532381
1.1707484,-5.6048617,11.236046,-0.00971022,-0.03549028,0.54055864,5.3911786,18.87002,28.677534,-7.634543,15.511093,0.0,0.5603817,-3.8016765,3.9540966,10.80366,380.04028,792.7576,-1.9381905,1558.4595,123.06064,-23.832163,2488.7126,614.24554,-4.0319686
1.1960148,-6.5477147,12.267146,-0.019177279,-0.04012595,0.59091175,5.7894015,21.264704,30.105314,-7.8530154,22.75772,0.0,0.662261,-2.807347,8.4514265,10.710431,382.45923,821.14325,-3.200857,1606.1625,124.48762,-28.427603,2489.9324,798.284,-9.176052
1.260443,-7.147049,12.9191475,-0.015847014,-0.046540767,0.6976897,6.417876,22.341848,30.709711,-8.091832,29.783464,1.0,0.7641403,-0.5271018,18.81518,14.572281,380.65756,855.07764,-5.770382,1634.9872,120.413506,-33.27039,2542.1472,871.07837,-15.739236
1.3611721,-9.59388,14.806066,-0.019213863,-0.051863696,0.8579462,7.8857,24.498877,24.326387,-9.79465,34.137463,0.6697891,0.9230278,1.6609488,14.444949,17.074411,410.9233,927.03076,-2.7022502,1756.0448,133.33926,-29.67805,2459.4255,1734.3138,-19.776663
1.5119706,-9.875194,14.659892,-0.001749636,-0.05449252,0.8494024,6.6317744,26.37445,18.680511,-12.392471,34.14317,0.3639039,0.7912466,3.5346415,19.884829,20.54479,418.1892,911.7122,4.105096,1762.4742,249.21478,-24.748718,2426.6611,1610.5098,-16.439693
1.6004353,-12.595407,17.525627,0.010315183,-0.05322708,1.1209661,8.436505,28.607553,12.621731,-11.527909,34.050873,0.09327006,0.5848378,4.275105,17.283161,19.991407,422.01627,937.9905,9.460717,1784.5726,489.15723,-17.802889,2300.6445,1648.752,-10.530689
1.646874,-14.21177,18.834139,0.038185496,-0.048787892,1.2173663,10.333111,26.495329,10.477502,-9.128345,33.907833,0.10010046,0.65800387,3.6686296,17.443354,17.887293,390.14603,997.53876,12.470738,1713.9098,566.8888,-16.88309,2396.1233,1254.3927,-5.416555
1.625217,-14.949815,19.376848,0.042944316,-0.04844804,1.2742758,14.072552,21.258718,11.802864,-9.6947,33.75436,0.07455356,0.709959,2.511508,15.016445,17.221125,378.28076,1029.2645,13.083917,1681.159,564.0527,-17.156353,2414.3928,1307.4176,-4.137209
1.5528717,-12.8697815,16.387371,0.042553727,-0.047126,1.0604235,14.614217,15.630707,12.163043,-11.408291,33.548218,0.015191573,0.7622671,1.0175676,15.365341,16.137283,378.01578,994.0793,12.217049,1642.4225,436.5848,-18.150679,2479.7385,1280.7053,-3.9202344
1.554216,-10.418256,14.191456,0.028984092,-0.043357488,0.89999366,15.644554,11.977841,16.459383,-11.269859,33.321125,0.007428231,0.88321495,-0.45753714,15.137713,13.780744,379.394,911.43823,11.140121,1586.754,349.95447,-18.44432,2428.5796,878.7375,-2.640623
1.5541372,-9.528619,13.068967,0.02800941,-0.041882038,0.80830497,16.1715,11.033206,16.93435,-6.5521584,33.055096,0.0071784803,0.8481311,-1.7815949,12.739247,10.099878,383.59595,897.6997,10.081671,1567.707,357.00073,-14.268467,2427.248,835.9497,-0.01820763
1.5764633,-7.6088505,9.977994,0.022465045,-0.040065188,0.91197723,14.46872,8.246993,17.240973,-4.516651,32.814213,0.006746328,0.83994824,-2.5376596,7.9658885,7.66296,385.7902,848.8653,7.9809723,1541.1011,296.5032,-10.330435,2417.673,753.1474,0.31801224
1.6081238,-5.445869,6.9107614,0.0317792,-0.037969913,0.9743459,12.760956,2.930638,16.980093,-4.542358,32.605965,0.03450168,1.0241851,-2.9862022,2.6295455,6.761702,378.12338,831.2154,4.997659,1506.7137,245.0153,-10.405983,2405.5256,676.53174,-1.7640429
1.641328,-3.5708911,5.102328,0.023443997,-0.036585666,1.193877,11.904422,-0.70074725,17.131409,-4.1536736,29.62662,0.06279496,1.574454,-2.5187933,0.056237776,6.51821,381.94153,789.8669,3.68942,1475.4512,221.17024,-11.517915,2384.2634,598.1136,-4.5120273
1.6525893,-5.530871,6.832804,0.032891154,-0.037216667,1.0674433,15.959914,-1.346764,15.743014,-1.9181395,26.70877,0.17950952,1.4829682,-1.1138505,1.2551507,8.900281,379.95142,840.50995,3.8001823,1446.5449,353.13504,-15.7567835,2354.1482,577.0404,-8.706538
1.435433,-9.166211,11.517825,0.025690148,-0.042497814,1.1814398,20.282928,0.7021206,10.318,-3.747754,23.855402,0.26918465,0.7938402,0.6974334,5.189872,11.434064,405.079,886.2587,-3.142205,1439.5541,639.98883,-18.389437,2297.3474,621.98944,-12.386143
1.1662855,-13.768224,18.022364,0.032498732,-0.042894334,0.8967581,24.817474,3.3426507,4.0810122,-6.4671874,23.852127,0.24055175,1.3104274,0.810383,7.1702957,16.899939,428.3027,1005.29694,-4.1185837,1518.1465,1063.0272,-24.624575,2173.2278,868.37494,-18.5458
0.9149727,-16.676306,22.69858,0.02559604,-0.0440236,0.6717121,26.748861,6.3177524,0.074591935,-12.156148,22.141565,0.20384224,1.3099915,-2.9880693,7.672507,23.030174,418.22168,1504.5519,-2.8877132,1299.9183,1391.7217,-13.738669,2084.1082,891.52344,-18.790218
0.83034253,-19.894783,26.837252,0.017788975,-0.04817384,0.3613613,28.360178,11.613482,-3.1653042,-16.119772,19.795645,0.16713274,1.3095556,-8.235282,7.866558,31.595718,537.89105,1590.5773,6.099009,1495.4547,1287.7677,-10.4493,2453.6174,743.0903,-20.539251
0.8613284,-20.176126,27.4639,0.022815704,-0.05307092,0.3331876,25.611639,16.990057,-4.657315,-23.961174,17.498985,0.24873127,0.10340461,-13.014718,10.589734,35.40076,557.3118,1697.2855,-2.1822815,1270.003,1460.5204,-8.245585,2630.0999,599.9511,-23.355713
0.9438534,-23.919985,33.92851,0.005967371,-0.0452379,1.621769,28.257029,23.47066,-1.0281715,-15.418484,16.95676,0.24873127,0.10340461,-10.732883,13.780044,34.374737,704.0481,1390.6649,-9.56205,1612.8843,1353.7616,-23.471405,2950.9668,646.7033,-29.650702
1.1156385,-24.701101,35.940098,-0.012387623,-0.035295587,2.2608116,28.865778,23.883766,6.542895,-5.587837,17.001076,0.24873127,0.10340461,-5.9547267,14.048055,29.520653,765.4197,1393.17,-21.086275,1672.5013,1368.8365,-31.509531,2934.557,782.6372,-35.137585
1.2651416,-24.304155,36.155346,-0.047759235,-0.020869246,3.436793,29.54888,18.317507,13.267002,6.270447,17.689276,0.24873127,0.10340461,-1.1343254,10.531892,25.605562,739.7407,1287.7401,-19.394953,1838.8265,1062.9528,-36.960495,2847.5266,818.72705,-38.09823
1.2235181,-24.291916,37.046513,-0.06364089,-0.02232775,2.736387,27.167376,15.828374,11.70087,5.050171,18.340828,0.16768366,0.22255222,-0.9164741,5.6008344,21.93753,755.1655,1180.9924,-23.556116,1920.9769,1005.2233,-40.157684,2864.3333,859.7187,-39.732758
1.1081511,-25.70841,37.99721,-0.07997658,-0.02872152,2.4580104,25.866568,18.380688,10.870743,1.0994805,19.671537,0.13254638,1.0438195,-2.661247,10.966229,20.583681,700.8486,1099.1014,-15.740468,1944.2552,915.20355,-36.960674,2888.8914,860.63446,-38.106606
0.9068007,-27.925276,39.299793,-0.071945645,-0.039170567,2.2880328,29.0884,24.292154,5.5608597,-1.9211553,20.125929,0.09740911,1.8650869,-3.7827122,13.664159,19.33291,776.32465,1160.3348,-8.839208,2086.9812,932.31396,-32.753395,3106.9172,869.3362,-30.850382
0.9306803,-25.131433,35.565228,-0.059663698,-0.045878883,1.9806948,29.714033,26.443113,1.3472611,-8.200714,18.89842,0.1700939,2.3635142,-5.158465,10.72745,17.329805,622.5955,1328.539,1.3101944,1754.3322,1003.1096,-21.500391,2888.2815,785.91547,-24.107336
1.0299419,-19.8016,30.113806,-0.020968452,-0.041985776,2.041897,30.227869,23.66865,-6.5903187,-11.400868,16.204649,0.19686835,2.1598217,-6.1140213,-0.6701422,13.485021,476.9796,1378.5947,3.4462044,1379.3809,1128.2448,-14.943784,2545.052,686.7283,-18.612547
1.2134125,-16.514128,27.836433,8.416176e-05,-0.037262578,1.2771602,28.503601,22.074888,-10.176444,-15.464874,13.427413,0.21156363,1.3924518,-6.8080235,-6.788748,9.314767,378.76245,1294.8029,3.3892243,1124.2177,984.09576,-10.132472,2358.4788,466.88828,-16.19193
1.34942,-14.213971,25.154625,0.010692331,-0.031200552,1.2163936,26.843172,19.84332,-11.872012,-15.083646,14.636436,0.30722022,0.8158908,-5.941425,-4.013265,9.271886,378.30045,1081.0411,3.8919878,1181.5063,810.2547,-9.925357,2344.0986,373.98843,-12.546822
1.3840722,-14.6303215,22.450226,0.0022659965,-0.0305011,1.0296389,25.525946,18.232195,-9.4638815,-10.257176,15.224152,0.40287685,0.23932971,-6.008904,-1.5601101,13.598679,387.47574,1044.0566,7.2990785,1220.0884,823.4302,-7.6628,2331.2297,384.88144,-9.315928
1.341612,-14.381009,18.015245,0.00046989508,-0.029580476,1.0341014,25.466103,16.818693,-7.4229717,-1.2933391,15.78104,0.5106126,0.2264461,-7.9751678,1.2848846,23.621557,385.67764,1158.1284,10.245815,1238.5356,963.1691,-5.101749,2307.4724,470.35303,-10.620443
1.1357325,-16.069569,19.2156,-0.002141413,-0.030602513,1.1466953,29.00438,14.377961,-3.826007,3.9887638,14.961469,0.5106126,0.2264461,-10.246249,1.29288,29.456314,393.93323,1268.9647,-58.758068,1231.8716,1107.5724,-69.491646,2266.0222,595.082,-74.97942
1.1779982,-16.647278,22.30729,0.015036363,-0.029037433,1.3451027,27.680796,18.989408,-5.678143,2.8594694,14.598111,0.5106126,0.2264461,-11.341283,0.0,0.0,491.3872,1511.0034,-130.1664,1369.2081,1207.7443,-135.61705,2564.5945,644.9624,-139.66747
1.2928759,-20.639341,31.279016,0.007318059,-0.03032835,2.5955298,30.091246,23.87758,-4.906014,1.0127922,15.11645,0.5106126,0.2264461,-8.7782545,0.0,0.0,666.1401,1487.8014,-143.94498,1613.6581,1229.7734,-147.03545,2938.8271,712.5249,-148.43408
1.4457959,-23.937925,34.413822,-0.0010875625,-0.032270823,3.3187358,27.939978,29.677526,-1.7813331,5.379272,15.476334,0.5106126,0.2264461,-5.1389093,4.552013,29.157413,652.6862,1567.0182,-81.876755,1624.142,1334.7015,-91.82833,2953.7542,716.8596,-92.53156
1.4065007,-26.209206,35.865417,-0.03688566,-0.03079387,3.7545156,29.90287,29.169046,4.841551,13.574143,16.818045,0.5106126,0.2264461,-1.3632121,6.6079726,27.367943,548.5828,1436.8077,-20.124125,1488.3082,1364.644,-37.317085,2643.2178,721.6709,-37.295586
1.2393059,-27.45505,34.51736,-0.062080752,-0.031833176,2.7260277,28.825989,28.43866,10.459592,17.784304,17.41928,0.38784245,0.15393324,-0.9865981,3.9521797,24.810608,365.38623,1558.6635,-16.85708,1198.1385,1442.0714,-36.149776,2255.295,650.18384,-34.958668
