Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz
1.1617707,-26.700079,33.9621,-0.05927815,-0.026902476,2.0600617,28.345678,25.155062,12.849841,18.505453,16.53999,0.26507235,0.0814204,-3.4028053,5.3475423,29.59462,366.01773,1451.0846,-15.016533,1230.7041,1292.73,-33.913628,2256.5059,624.6541,-34.192314
1.0922447,-28.367685,35.88463,-0.049417038,-0.029208386,1.8839737,29.776934,26.769754,13.467674,19.29423,15.565328,0.1423022,0.008907535,-6.4548416,1.957953,32.563465,369.0553,1440.5542,-14.144246,1212.9767,1282.5933,-31.862343,2244.4707,654.33295,-33.55409
1.0271503,-27.049002,34.34628,-0.037469495,-0.024809495,2.261853,28.904882,27.24385,12.640221,19.773287,14.960912,0.1423022,0.008907535,-7.4824805,0.48284927,33.32605,376.30933,1288.0626,-11.270988,1270.2709,1144.5073,-31.133179,2239.1548,639.56244,-33.26883
0.8996007,-28.165327,34.598316,-0.05191003,-0.024652446,2.2520163,29.015526,32.480236,10.595195,18.947653,15.110554,0.1423022,0.008907535,-6.3549266,-2.0502226,33.76529,373.73593,1324.5004,-11.736969,1235.0557,1198.6847,-33.175205,2227.8928,614.2222,-35.59222
0.68480676,-28.651047,35.31721,-0.06102125,-0.023932502,1.9337549,27.384085,35.376705,8.606132,18.451353,15.291328,0.13509049,0.46810508,-4.4534135,-4.4703045,34.043335,397.55737,1341.2561,-10.03008,1400.8383,1582.4264,-34.283646,2221.7344,774.0053,-36.012333
0.5479252,-31.216452,37.194366,-0.06495637,-0.029784253,1.3469423,26.879997,41.281822,9.33644,16.740835,17.527449,0.12787879,0.9273026,-3.0528955,4.3153005,39.766308,528.69025,1286.3452,-13.270535,1674.9023,1381.9092,-34.92425,2604.0227,814.5898,-38.57095
0.48580432,-30.753633,36.781124,-0.040418465,-0.038108956,1.1169169,26.657942,41.40752,9.232043,12.044568,19.720861,0.21805044,1.1158332,-1.955073,16.081139,47.2133,662.77545,1167.6588,-12.230966,1951.942,1153.2808,-36.669746,3054.7058,1020.18536,-41.659214
0.4665626,-32.19436,38.070847,-0.04774493,-0.043830574,0.8853118,28.501205,42.072346,11.605816,8.294758,21.98134,0.2000794,1.4326633,-0.83905673,29.985445,52.692905,787.6467,1054.4686,-16.06276,2108.6846,523.2661,-39.668987,3545.2786,700.897,-43.79509
0.44544414,-31.267935,39.171986,-0.05207172,-0.04071242,0.7284641,31.509842,35.999523,10.790398,5.05337,21.995712,0.18452215,1.2992526,0.15720947,31.573492,48.059956,806.3384,1044.6793,-15.781184,2142.9248,534.81805,-40.36894,3614.5898,689.5723,-39.179955
0.42206678,-35.625137,44.45491,-0.07458144,-0.04284795,0.74078894,37.70681,37.485485,10.973503,3.2252266,21.987589,0.07871514,2.0730097,0.21108131,30.987799,39.102757,848.2122,1091.2642,-20.491203,2262.9026,801.19086,-36.704117,3597.3652,2153.835,-30.83037
0.4084299,-34.089443,44.77431,-0.068914175,-0.036778435,0.7514048,39.201412,32.182205,11.547412,0.6898028,21.970757,0.08367059,1.4167296,-0.023184994,29.264616,32.837345,838.0988,1117.5255,-20.807344,2219.068,932.4827,-30.07238,3425.1357,2399.137,-24.837585
0.4530152,-32.815865,42.094894,-0.077138804,-0.036074,0.82501984,34.975445,34.85538,14.1998825,2.2154248,21.947151,0.08895713,1.4493479,-0.43418872,29.186737,31.536036,664.09955,1402.4346,-20.81122,1824.9249,1406.8446,-20.916855,2976.759,2440.2808,-23.34967
0.6461119,-21.5488,30.478376,-0.06920133,-0.0151923075,0.8869872,23.19525,27.016382,14.429313,4.1276956,21.957212,0.08030781,0.859351,-0.16931148,30.240952,28.104065,732.6364,1246.084,-16.532097,1826.5499,1093.0662,-19.693254,2918.8113,582.59265,-19.498217
0.8543687,-15.167233,24.313887,-0.066429995,-0.0040631313,0.8468173,15.981168,24.789202,10.458909,5.283189,21.919851,0.07666034,1.4013051,-0.072423436,31.038088,23.41281,824.3547,1110.5153,-13.670906,1983.9102,1046.6816,-19.782652,2939.536,352.58786,-14.77253
1.0155767,-9.035214,20.269941,-0.06127703,0.00581771,0.72922975,12.423083,18.036802,4.1163173,1.6157484,21.757614,0.073190235,2.0018263,-0.36019304,29.7389,18.500654,1064.0093,720.65704,-9.11848,2535.7478,500.35208,-24.848595,3234.8967,287.09402,-10.031959
1.040081,-10.327422,19.565046,-0.075682335,0.0011439464,0.67412186,12.298843,19.000326,6.8565598,-0.7043137,21.892008,0.07215292,2.5921485,-1.7461858,86.14139,19.179884,1029.3378,731.6895,-6.437279,2512.3254,518.7385,-22.062399,3120.593,376.1271,-10.688212
1.0420204,-8.314209,14.7814865,-0.07872508,-0.0013229046,0.7239208,10.1651945,20.091738,8.560262,-5.3914084,26.020689,0.23229742,2.310763,-0.6372671,74.77946,21.15254,1009.8298,733.0259,-5.0088096,2526.5242,414.37558,-24.900724,3167.3684,701.03296,-17.66862
1.152639,-9.6697855,15.172936,-0.059840452,-0.012092325,0.97454053,13.208224,21.13344,8.242265,-6.786342,30.169352,0.24787654,1.9111446,0.9905768,65.227776,22.023155,975.1507,802.0484,-4.9578075,2362.501,492.88956,-27.198984,3217.4502,591.07764,-23.194914
1.355452,-8.902285,18.285095,-0.03435527,-0.02452747,1.3063922,19.668068,17.273153,-1.3314501,-9.677648,33.912766,0.23821044,2.3173664,3.7808416,-3.5234928,21.898409,765.98224,996.1706,-6.543959,1956.6705,664.6552,-23.445044,2948.9297,671.0783,-27.91948
1.4668506,-12.832062,23.62084,-0.02630084,-0.036390353,1.4117032,27.444023,14.695244,-6.7492695,-11.005238,33.6339,0.075602025,2.4212155,4.3239055,-5.3240085,20.878637,544.80115,1198.5676,-5.8244824,1464.4696,829.4206,-13.818091,2585.5745,429.83945,-26.435125
1.4116707,-15.239113,24.601334,-0.025892615,-0.043286372,1.2652501,30.04133,15.245819,-9.367036,-16.235754,33.372593,0.040342864,2.0712187,4.5374584,-6.9992423,19.506338,358.6752,1310.6222,-5.1596313,1099.1719,946.9383,-3.889696,2255.6223,471.12015,-24.66597
1.2526616,-20.572588,26.176544,-0.030917773,-0.04921986,0.8656896,30.855597,20.166433,-9.641401,-17.926146,33.149673,0.030978328,0.9781564,4.430975,-8.184121,18.809153,360.45816,1290.6588,-4.691023,1096.1085,925.6826,-3.007892,2281.597,442.7941,-23.500175
1.1663507,-21.520956,25.043425,-0.025669187,-0.05354454,0.78584987,29.40747,22.650536,-10.267895,-20.459093,32.95725,0.014319058,0.8510874,4.693284,-8.738643,18.12577,340.647,1344.0205,-4.326043,1079.4391,943.7798,-3.4878514,2283.2053,410.03555,-22.921835
1.1489397,-22.04004,25.748938,-0.034255315,-0.054416597,0.70129913,28.972351,24.001976,-8.877727,-20.076086,32.808075,0.010322188,0.83984596,5.189204,-8.906535,17.892008,336.87076,1398.4298,0.0,1066.1427,982.636,-4.8818135,2294.8557,410.80225,-23.77875
1.1519388,-20.88842,24.528185,-0.024143592,-0.054634254,0.7278652,27.430365,23.856842,-7.051352,-22.825281,32.68646,0.010396421,1.1919327,5.4736195,-8.569329,16.9135,324.75333,1457.9669,-7.204438,1047.3412,1018.9202,-6.022531,2295.7322,385.36108,-23.628494
1.2028873,-21.938028,25.154037,-0.022476347,-0.058547243,0.7275793,27.504545,27.310211,-4.1600575,-23.391294,32.575485,0.010301867,1.3429192,4.1761303,-7.450905,16.759712,329.46207,1483.1279,-6.6493278,1034.0856,1034.7057,-6.9478593,2313.4365,370.15698,-23.40904
1.2403748,-22.173813,24.11683,-0.01666007,-0.058434557,0.7211232,26.38604,28.482698,-4.2264266,-23.054647,32.469788,0.011598335,1.6589581,1.3476014,-5.538605,17.945885,244.31993,1626.4062,-6.0892487,1006.8408,1049.8356,-9.127906,2315.9778,368.4332,-24.62739
1.3730551,-20.574036,22.582045,-0.023149734,-0.05489859,0.6793804,21.922064,31.911528,-4.8207135,-21.224815,31.423693,0.012543745,1.5452081,-1.318521,-2.4530013,21.533346,415.043,1507.3643,0.0,1414.3467,817.691,-17.609682,2674.364,379.6483,-29.623545
1.5787721,-17.977118,21.075136,-0.013181403,-0.043489117,0.92522454,19.611502,28.368631,-8.440468,-14.6032715,30.899513,0.012303275,1.5512341,-2.718248,-0.8945277,23.577206,422.58102,1489.5127,-109.17238,1469.4248,871.6435,-81.99021,2663.3616,486.42065,-88.96197
1.7580627,-17.563334,25.053232,-0.007346151,-0.036987912,2.2730129,24.1854,24.063368,-8.184767,-3.3906162,0.0,0.0,0.0,0.0,0.0,0.0,695.8156,1339.785,-79.84299,1768.3062,920.39667,-88.904305,2908.9973,731.7436,-92.1224
1.78151,-18.900782,28.435144,-0.016450385,-0.024738654,3.2660277,26.722336,18.931452,-0.9037282,5.9201164,17.294468,0.0,0.0,-1.4898667,5.9386067,31.616596,743.41846,1396.7285,-81.62699,1711.9178,1061.2341,-90.92609,2847.0808,785.37946,-93.27344
1.6656183,-21.152885,32.55978,-0.04455477,-0.029415658,3.8736074,29.293756,16.861437,8.024921,8.088733,17.392347,0.0,0.0,-1.1985897,5.474982,30.428415,796.7041,1371.623,-18.99035,1782.5658,1399.1312,-36.726295,2816.6633,921.82684,-40.04038
1.4293642,-23.503439,35.77516,-0.082171515,-0.027337387,3.0468848,27.620872,20.018929,10.535184,8.321262,17.582573,0.0,0.0,-2.7197402,8.064045,28.735708,837.81635,1375.5059,-18.259777,2016.0778,2020.9473,-36.190876,2702.8904,1045.9648,-38.23316
1.2810087,-25.362902,37.54219,-0.09091807,-0.036377322,2.361028,31.0962,20.731236,6.964605,5.0892963,18.645653,0.0,0.03036341,-5.388663,11.141332,24.597666,633.7576,1457.3678,-15.396869,1681.8837,2162.5857,-29.092566,2431.6494,1049.4225,-34.447376
1.2034787,-26.366905,37.48613,-0.09453368,-0.03294179,2.0755436,32.77489,22.224976,2.6371663,6.1175003,19.707743,0.061816685,0.023716668,-9.69627,17.520437,24.36928,547.7585,1670.3145,-12.968316,1581.8551,1873.7106,-21.17536,2541.5652,916.6453,-31.737535
1.2419473,-25.631279,32.79675,-0.08379042,-0.033859566,1.9397596,32.727695,20.499674,2.9210331,1.5367252,20.755203,0.061816685,0.025464052,-8.564927,22.534483,25.181948,335.76816,1630.8859,-8.9466505,1114.3599,1204.5953,-15.694333,2451.83,587.5281,-31.402117
1.2138155,-23.564219,29.721537,-0.08126994,-0.036427543,2.4807231,31.219452,21.757875,0.40776458,-5.105461,18.379541,0.0,0.01042318,-7.5194364,-47.400707,-35.791702,353.4711,1563.7339,-8.638394,1132.6844,1209.9281,-17.347452,2485.0593,504.93076,-33.332443
1.1393718,-22.411638,31.621796,-0.07928342,-0.039336115,2.1387322,31.195108,25.422602,0.43843567,-11.496944,16.3832,0.0,0.15051572,-3.970384,-59.2054,-37.971783,403.21616,1256.7653,-12.050942,1160.7866,1042.482,-20.62263,2493.7927,390.70956,-34.775524
1.0638167,-20.4403,32.505283,-0.077337526,-0.041941997,1.9646288,29.845558,30.29808,-0.058552187,-16.756218,14.500771,0.3459662,0.29060826,-4.191868,-70.09586,-37.303318,382.3323,1242.38,-14.235036,1143.9156,950.64484,-23.90476,2514.5005,282.41455,-37.110165
1.0070826,-20.516478,32.27864,-0.08031973,-0.03657956,1.3414277,25.27211,38.750404,0.5178253,-13.16935,15.029411,0.0,0.43070078,-5.253366,-5.4621787,28.426163,360.4324,1309.1171,-12.880818,1117.8724,957.49786,-25.80512,2612.5195,225.91217,-35.83367
0.9510047,-18.074104,25.588602,-0.069003314,-0.035230182,1.2108855,16.250349,44.27718,1.4749979,-11.803524,15.185384,0.0,0.43070078,-6.3083744,-1.7932328,31.54812,377.276,1313.3661,-7.9020114,1187.7845,1219.8898,-25.334938,2624.2625,269.81888,-31.108232
0.92415,-15.289449,19.378157,-0.048933774,-0.035501078,1.1559849,9.003451,48.019886,4.272367,-10.34364,15.208649,0.0,0.43070078,-6.9159164,-0.8751714,31.537888,381.06705,1326.5248,-70.40875,1238.6869,1371.3024,-83.821335,2662.618,424.67856,-85.39651
0.9051807,-11.414601,14.356853,-0.04074736,-0.036524255,0.95183784,6.2134457,44.178272,10.017375,-11.763512,0.0,0.0,0.0,0.0,0.0,0.0,410.4152,1271.8344,-134.36855,1320.8805,1688.3312,-141.688,2581.0986,445.3021,-141.77473
0.9762289,-8.403383,11.589084,-0.023223614,-0.037010994,0.7343524,4.2464375,44.66753,13.928248,-14.940208,0.0,0.0,0.0,0.0,0.0,0.0,404.89502,1372.0264,-201.0,1198.6134,2092.779,-201.0,2465.4075,576.70557,-201.0
1.0533842,-7.3168235,10.487094,-0.026528874,-0.032298405,0.54515606,1.8624216,44.126385,10.842322,-13.699323,0.0,0.0,0.0,0.0,0.0,0.0,427.95737,1355.8424,-135.63011,1211.8036,2169.0884,-142.68077,2416.6604,566.845,-144.5017
1.1100347,-8.304236,13.031235,-0.014754556,-0.028239468,0.4751695,0.25399032,45.711468,7.373503,-8.14618,29.759796,0.0,0.18847345,1.1425687,0.13914227,27.069454,402.95956,1304.2682,-69.44248,1289.4318,1816.2123,-86.04324,2447.5085,568.27185,-87.38928
1.0559099,-12.307996,18.012623,-0.021388995,-0.0232279,0.49210417,4.2108064,42.73186,4.85815,-2.9285572,29.763779,0.0,0.18847345,1.3664012,-0.1716892,25.060766,547.66284,1250.4567,-7.531652,1702.4912,1057.9081,-29.15566,2745.9375,308.41638,-28.400648
1.1023048,-14.488118,19.73676,0.0053403974,-0.025114303,0.69542116,9.442497,37.633057,7.4878387,-4.459429,29.523087,0.0,0.65284234,1.1872001,0.35941124,25.64248,538.97406,1233.9791,-8.678486,1751.4274,989.98627,-29.256264,2759.0461,407.90002,-29.598099
1.0904412,-17.454327,22.99543,0.022497853,-0.02573909,0.8297972,17.175703,32.538235,9.49305,-6.035949,24.754486,0.034914583,1.1172112,-0.103530884,0.91307163,28.510689,541.4625,1227.8762,-8.396576,1652.8248,967.90875,-25.188868,2673.9756,508.36133,-27.473932
1.0236001,-18.038832,24.949347,0.028906824,-0.026697544,1.091854,21.517523,27.33729,7.846241,-7.4644356,19.927282,0.21660668,1.9644924,-0.88001186,1.4802456,36.14554,386.4944,1304.6464,-6.0533996,1285.4884,1222.8251,-22.075655,2454.908,726.6782,-30.264841
0.805748,-22.434326,31.752998,-4.63898e-05,-0.026697822,1.0328913,26.204824,28.097486,6.5705676,-3.0941384,15.3196,0.30745274,2.3474047,-1.1121823,0.7076699,39.765656,565.4412,1254.5591,-3.3735085,1561.6066,978.23395,-23.223503,2714.615,598.33984,-28.415054
0.6371894,-24.759691,33.94618,-0.021157721,-0.030430615,0.94490033,28.304192,29.400328,4.518642,-4.0549493,15.265515,0.0,2.3449826,-1.4282855,-0.5091254,40.66304,713.84674,1224.0719,-2.8411157,1828.1523,982.6494,-27.949194,2981.828,552.4862,-30.495195
0.5586657,-28.203543,35.60548,-0.04447964,-0.037795004,0.5985457,31.32083,31.762688,5.5543303,-4.479076,15.246343,0.014024328,2.086573,-2.2371578,-1.9005976,39.21954,859.31903,1064.1687,-0.04674514,2105.2556,843.17554,-31.902054,3211.9895,379.45163,-30.032995
0.5093913,-28.789225,37.113873,-0.040491223,-0.040298123,0.45565745,33.481182,30.378778,4.7472034,-7.267803,17.436892,0.011787447,1.828163,-2.457658,5.2795672,41.48674,828.565,1058.4269,-1.6548872,2011.2295,991.3046,-35.85196,3175.546,335.21643,-33.341022
0.48432657,-29.89564,38.210983,-0.04815353,-0.042702466,0.40047336,36.42683,29.513117,5.5644283,-8.068581,19.609634,0.007313685,1.9550878,-2.1986415,13.617516,41.20123,830.11523,1070.4132,-3.4010363,2010.6289,1051.8048,-37.776237,3166.9512,421.53995,-33.99431
0.45454,-30.794191,40.921158,-0.031907793,-0.039804626,0.42861485,37.948067,29.6592,5.083223,-10.542567,21.82087,0.007313685,1.9550878,-1.8163217,20.120989,34.830376,838.0996,1061.0327,-4.7370315,2078.8418,1117.2792,-33.92772,3208.32,597.9924,-28.368017
0.43690515,-32.972622,42.342045,-0.039489344,-0.043408025,0.41427782,39.491222,32.31687,6.183344,-9.888873,21.823671,0.0073136846,1.9550878,-1.7370305,19.624199,29.08538,861.9427,1084.8285,-70.03184,2270.5679,1294.425,-87.04861,3169.4045,1022.4116,-82.210625
0.41714206,-32.276386,42.33348,-0.030860966,-0.042048186,0.4901929,38.25846,33.06789,3.7664063,-13.533153,0.0,0.0,0.0,0.0,0.0,0.0,864.1579,1064.653,-135.28761,2258.0352,1345.251,-141.10355,3157.8645,925.9907,-138.71378
0.6144552,-25.17684,34.149776,-0.039208118,-0.034461237,0.49178436,26.794203,32.314854,6.582758,-9.589386,0.0,0.0,0.0,0.0,0.0,0.0,720.6657,1068.1178,-134.78764,2122.7932,1250.213,-138.51982,2890.9568,859.6546,-137.48387
1.3873968,-12.746911,20.62462,0.0026671092,-0.013792046,1.0780896,14.848681,20.73698,1.9003745,-8.977912,33.14081,0.0,3.8958836,-1.952574,14.37408,13.485302,725.2741,1050.5208,-71.74388,2033.0654,1080.1615,-75.34861,2878.6238,525.83405,-77.65126
2.304814,-3.8687813,10.480775,0.012190049,-0.0015833023,1.4994453,5.487009,10.774606,1.0315868,-3.5021994,33.122784,0.0,3.8958836,-2.2091234,15.037112,14.570254,761.0432,1014.4882,-7.562836,2038.5775,828.1992,-12.905448,2924.3105,525.8431,-17.774147
2.7899673,-1.9189469,7.4577065,0.033109948,0.0048895897,1.8686081,7.341099,2.241426,-2.8641596,-1.0856661,33.377003,0.0,2.860424,-2.0434244,14.99653,15.232928,937.7736,925.5776,-8.691388,2121.494,708.6641,-11.989734,3139.7395,498.06558,-19.538887
2.7616844,-3.4088085,8.973754,0.0012862949,0.0018187277,1.7485672,7.6175117,2.6142619,1.9077717,2.9458199,33.549812,0.020046676,1.7050434,-2.1346176,12.022313,12.503974,820.0114,906.1469,-10.16136,1912.8994,676.5037,-13.497307,3018.423,1112.0859,-17.418177
2.743556,-1.9387223,9.857802,0.0075776507,0.004757922,1.9228501,8.0915365,-1.7753792,-0.43438658,3.628342,33.77959,0.02267,0.41324535,-0.8495137,11.836795,11.22021,679.0503,889.7031,-13.776277,1768.5651,892.3807,-16.13418,2698.7236,1468.8833,-15.756577
2.6577785,-1.1637961,11.105329,0.0019408748,0.00406618,2.0315988,9.632098,-2.8173368,-0.35828313,4.5783644,33.771038,0.026044643,0.44277033,1.3485807,15.084389,11.886066,647.7805,982.4875,-18.875454,1784.8624,1051.5858,-17.957853,2591.5916,1678.986,-15.759637
2.3598814,-2.8808613,12.3197365,0.019232353,0.0028037708,1.8978838,11.495003,-0.97830564,2.0603793,4.006323,33.75026,0.014942203,0.84400725,3.352998,17.062517,12.138728,829.70044,1016.77765,-22.151861,1919.5446,1061.285,-18.06183,2664.098,1285.0402,-15.949951
1.8476099,-7.1162357,13.890731,0.0033884458,-0.001139136,1.3942555,12.799113,6.933231,14.159398,5.8934097,33.67665,0.043275584,1.2423073,4.622234,17.784542,11.592377,1009.08124,1251.1498,-22.438112,2026.7626,918.04614,-16.096836,2845.6758,1181.4689,-15.732205
1.6077284,-9.593711,13.761986,0.0029349665,-0.006671764,1.0253228,11.908395,11.707479,20.44278,1.1542587,33.55074,0.041400988,1.117641,4.694786,18.162413,11.793962,1016.6577,1602.7904,-21.979124,1987.937,814.153,-15.428902,2870.4924,1243.4967,-15.883632
1.513357,-10.527682,14.013791,-0.0067072175,-0.013893633,0.77469987,12.3242655,16.068005,26.6289,-2.3925126,33.385952,0.041019212,0.88619536,3.5007598,18.60794,12.367513,770.736,1614.9078,-14.0558405,1870.8014,565.1343,-19.309294,2829.5925,1092.9404,-15.8172035
1.4590517,-9.575433,12.340598,0.005082098,-0.023750836,0.74188524,10.2967205,19.512302,29.68573,-6.0898814,29.153322,0.17190398,0.855877,1.0381879,19.56089,11.09401,538.45605,1418.8159,-6.4537525,1769.3514,347.42883,-23.41358,2763.091,1019.9959,-11.437188
1.410699,-9.062516,11.897574,-0.0017467806,-0.024904847,0.6845207,9.880836,21.308043,32.214252,-4.1704907,24.651512,0.17280553,1.3350185,-1.4197222,19.559381,9.8966465,375.89597,1176.4381,-0.03824274,1710.3715,256.62405,-25.87616,2744.3777,940.26215,-7.815449
1.3165096,-6.6087303,8.137623,-0.004073488,-0.024508713,0.7204151,9.499237,18.765547,31.073706,-3.9256456,20.647507,0.17859024,1.169876,-2.6806695,22.807114,9.970016,380.371,1195.1427,-5.2491355,1707.6444,283.6943,-26.028269,2780.2314,1051.7144,-5.9452224
1.147123,-5.676249,6.027717,-0.01260671,-0.017689776,0.6563348,12.048234,15.632361,26.669432,0.38147798,20.777466,0.02676939,1.4463611,-2.7562945,24.116287,18.479286,392.19913,1294.6499,-7.858749,1775.3075,801.39453,-26.467653,2521.0203,983.9682,-14.854087
0.90552926,-9.240237,9.314816,-0.018064717,-0.019880312,0.6653058,16.745314,15.065635,23.553001,1.0052267,21.485605,0.040641416,1.450489,-3.484109,22.206621,28.2276,552.75854,1153.819,-10.566682,1876.0819,797.8475,-27.856192,2713.1777,746.41925,-24.815994
0.6872385,-15.92084,17.341734,-0.028110424,-0.023382807,0.46845365,23.13656,17.824476,19.54653,0.25087404,21.697256,0.051626045,1.4242462,-3.9197779,19.148012,35.40991,712.3496,1062.7106,-7.602684,2024.994,828.0743,-26.573166,2843.0554,528.07306,-32.079784
0.5481042,-20.441427,22.706514,-0.037483115,-0.0289129,0.49657997,27.000648,18.691603,14.951552,-4.800642,21.879309,0.053143505,0.8946025,-3.5203812,18.534025,36.258114,857.9155,970.60596,-9.1937065,2112.807,414.38187,-25.887268,3321.0498,508.50195,-32.8833
0.50860125,-22.235909,25.183962,-0.04298381,-0.033598837,0.5053177,28.336466,20.112703,14.167485,-5.307854,21.80568,0.040527225,1.606059,-2.2648373,21.751913,33.734745,845.43915,938.2837,-9.953374,2107.014,437.1034,-25.247467,3213.0002,636.73334,-30.115387
0.47356287,-22.459455,25.519836,-0.04289059,-0.035817765,0.59645003,28.665373,19.873787,11.613301,-4.2515583,21.79651,0.044844087,2.9814556,-1.8406345,22.19383,30.61957,838.3383,943.7608,-10.696446,2069.3445,496.8627,-24.20635,3192.881,653.13135,-26.968603
0.45603022,-26.530527,30.551798,-0.039278712,-0.038327843,0.53706694,33.09013,22.357635,12.679244,-1.996538,21.764109,0.044858176,4.140757,-2.5266297,20.543781,24.96916,868.267,976.2414,-11.134252,2104.0813,593.59467,-22.266195,3209.3918,764.5833,-21.529196
0.58890533,-20.559755,26.137114,-0.030237496,-0.029087214,0.52564543,26.903612,17.46617,10.080719,1.5199347,21.745802,0.051437143,3.0897148,-3.3311317,20.448584,22.814306,724.7473,1046.973,-9.578839,1872.5514,659.94696,-19.058817,2981.79,745.0679,-19.614786
0.74642724,-16.20126,22.363348,-0.027173942,-0.018127888,0.57090384,21.212965,15.466245,11.210872,4.6051273,21.921448,0.035899326,2.3418818,-3.5775545,19.67714,21.485617,549.96497,1130.2994,-10.86221,1624.9193,663.92975,-15.885567,2752.6396,619.0622,-18.225357
0.933968,-7.6611366,13.930931,-0.026498692,-0.005590186,0.6137552,11.108233,11.796948,6.24801,5.6971188,22.19149,0.024664283,1.8101434,-3.3993988,20.573019,22.464544,390.7933,1176.4387,-9.048133,1319.2089,745.3262,-12.025401,2444.274,587.3404,-18.232582
0.934902,-8.303295,13.765819,-0.023885397,0.000788487,0.5764212,10.810139,14.230782,5.663284,5.5556526,22.253687,0.020998107,2.2476487,-3.0621731,17.847061,21.490362,615.67114,1054.0573,-9.581633,1654.4801,688.706,-12.169151,2736.952,405.96005,-15.383823
0.943742,-6.0331917,11.282773,-0.03115735,-0.000114497576,0.5268045,8.621666,13.694618,3.628867,0.5772813,25.923105,0.28422415,1.6744896,-0.96192664,11.32249,20.849167,820.2408,913.7535,-8.695146,1937.273,591.9893,-16.338768,2968.8079,387.93518,-17.728186
1.0016032,-8.311852,14.011043,-0.014827008,-0.009573999,0.66008943,11.006387,16.061766,5.3804574,-2.538482,29.405394,0.32900128,1.0438493,1.4609038,3.5802326,21.077951,746.6758,1028.7505,-10.12912,1882.1073,611.63477,-16.099197,2903.3376,237.1479,-22.157257
1.2164006,-10.442486,16.736765,0.0027714756,-0.02195388,1.0855328,16.49814,17.407476,1.4691248,-6.897953,32.891468,0.37377837,0.4132092,3.624387,-2.3443985,22.298582,508.27762,1213.3832,0.0,1472.3107,775.9283,-13.858422,2570.0938,338.56833,-28.576078
1.4464712,-12.176913,22.330053,0.027355969,-0.03361473,1.258307,23.744215,18.11823,-5.646726,-7.6681747,32.48025,0.120271504,0.8766863,4.246748,-3.8185318,22.46998,316.90625,1406.0166,-5.784793,1137.869,1013.03156,-7.6575446,2272.6592,539.1009,-28.508085
1.5001522,-9.676179,25.262232,0.028053688,-0.03973313,1.4167885,28.858343,15.686805,-11.634114,-10.650954,32.157497,0.07283856,0.77732736,4.8382382,-5.1913414,21.974257,365.69028,1272.3988,-4.4137287,1150.3055,939.2942,-6.1740556,2307.0593,563.6159,-26.387985
1.3899632,-8.847318,25.152826,0.019956706,-0.048267305,1.1043078,30.028913,14.445557,-14.084325,-14.125356,31.970026,0.029994188,0.9577184,5.6701446,-6.3255525,20.998753,369.93433,1264.815,-2.0334363,1139.2318,935.0776,-5.755716,2302.8047,565.509,-23.032188
1.2458073,-10.381725,24.10166,0.027436549,-0.055096615,0.97225475,29.08554,14.839704,-13.287566,-17.561243,31.798807,0.014537245,0.843707,5.6611743,-6.688303,20.268082,368.5543,1277.4684,-0.3122584,1116.7487,966.43207,-6.543833,2291.837,455.21298,-20.580341
