Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz
1.2143518,-13.9792185,24.563835,0.035251293,-0.06127566,0.66032743,27.339088,18.047935,-12.940948,-22.737886,31.60111,0.010350867,1.7253414,4.714315,-6.230681,19.118567,318.94894,1428.3297,0.36741257,1076.9882,1035.65,-5.4875627,2310.6504,437.94022,-18.316988
1.2695433,-15.3151865,24.74517,0.03448352,-0.056410242,0.52818257,25.336302,19.31299,-13.354632,-24.25313,31.397364,0.004765719,1.6726204,3.2279556,-5.20958,18.342876,320.89178,1439.4733,0.0,1084.2439,1077.0524,-5.9030786,2333.8535,438.06567,-16.894358
1.4988446,-13.85379,23.179123,0.038334634,-0.044280466,0.5934327,21.330038,20.781149,-15.958646,-21.778269,31.222124,0.004984083,1.2264923,1.7633486,-4.0045047,20.017624,325.20425,1358.7892,2.6543617,1125.9993,1003.1963,-6.074679,2381.056,436.54196,-17.691412
1.6401869,-11.457625,20.386887,0.0270954,-0.03419591,0.6699254,17.647318,20.620174,-18.712639,-19.380667,31.082422,0.009772778,1.4283179,1.0474788,-2.9576445,21.16638,358.89896,1213.0463,3.0422099,1174.5336,923.4018,-8.686211,2388.5188,405.83304,-18.12417
1.7118095,-8.593582,19.868849,0.034192923,-0.031448845,0.7975119,16.817259,23.986876,-21.800064,-20.954985,30.962044,0.0073609874,1.5920444,1.2037235,-2.3578618,20.84649,363.02515,1117.0845,4.9755,1202.0455,804.0511,-7.998955,2431.9226,364.41592,-15.870992
1.565988,-7.794745,20.462748,0.01993072,-0.035474617,0.80231714,20.300797,24.812754,-22.414469,-24.525133,30.834711,0.019796178,1.8796071,2.0848467,-2.129842,18.589258,370.696,1066.0924,6.1802254,1202.817,760.9372,-7.385008,2426.4268,345.36246,-12.409032
1.4573029,-7.2516193,20.801994,0.039185792,-0.03409222,0.82105047,23.91289,23.058006,-20.613594,-27.790545,30.733437,0.033056434,1.6879244,3.0208786,-1.990635,16.4078,379.84836,1045.5356,6.3698287,1207.8169,748.4172,-7.0277634,2424.7275,358.15137,-10.037972
1.3932396,-7.0286727,20.201088,0.032876555,-0.036984783,0.84519005,26.338385,19.967718,-19.002115,-27.91915,30.693054,0.03614484,1.3832855,3.5086224,-1.8513583,14.539319,379.24023,1065.5312,4.9594917,1212.2744,766.49005,-9.908549,2420.6409,395.54764,-9.579826
1.4022247,-7.3331113,20.12832,0.038286563,-0.039416257,0.8135395,27.428274,18.388935,-18.61023,-27.881006,30.723757,0.02503343,1.5598708,3.449298,-1.8486651,13.53123,381.1519,1068.7733,4.0000134,1216.4253,775.4865,-12.187301,2424.1394,397.02148,-9.531217
1.4211441,-7.2677903,18.066156,0.021205405,-0.040024083,0.79848534,27.427261,17.933252,-18.500303,-22.553545,30.759699,0.007909131,1.0394064,3.1775234,-1.957786,13.495282,390.8741,1035.5458,4.3861275,1223.684,767.9187,-11.219387,2421.4604,388.2111,-9.109155
1.4082402,-7.048146,16.603624,0.03137976,-0.037656914,0.76680094,26.87945,16.425747,-15.924385,-19.811714,30.815468,0.004499741,1.3652416,2.7466042,-1.9283339,14.134252,377.786,1084.9583,6.1442237,1210.7681,782.46075,-6.3296475,2400.5637,385.1693,-7.9900284
1.4083925,-6.8991103,15.644097,0.02691939,-0.033245992,0.8155101,26.286901,15.169045,-14.419033,-18.969046,30.90129,0.0045051617,1.3711644,2.0186913,-1.8695549,14.508034,367.49387,1137.1024,10.093334,1205.4355,805.471,1.4546652,2411.0193,393.366,-4.4146996
1.4318355,-7.830972,17.035776,0.03888812,-0.039334595,0.78643537,25.249739,16.493584,-15.118393,-20.689913,31.006227,0.0049587325,1.3136113,1.498866,-2.0158646,14.7114,365.98862,1142.0176,9.859288,1202.938,811.2972,3.3691938,2408.5447,398.6866,-4.852112
1.4276481,-7.765432,16.066866,0.027867265,-0.03948228,0.84673,25.396124,16.87544,-17.614025,-20.150574,31.089767,0.0052552447,1.4495673,1.2553487,-2.2499623,15.686381,373.27002,1116.483,8.04635,1205.9375,804.8716,2.8634837,2415.8096,393.382,-7.6400313
1.4270035,-7.506109,15.175242,0.032107107,-0.03973124,0.79177064,25.370277,17.765272,-19.164124,-21.86691,31.151583,0.0033567713,1.4672273,1.1413388,-1.7996804,19.53609,375.97983,1111.218,4.148432,1204.5809,798.545,-1.3119265,2417.0012,373.43018,-15.38766
1.4078192,-7.13055,15.980014,0.018737264,-0.030516202,0.76429147,26.945559,16.274714,-17.911919,-20.548029,31.21417,0.024019038,1.5380464,0.09894971,-0.29612938,23.933123,373.73618,1121.9596,3.6475887,1203.5079,791.8863,-3.2370265,2438.8513,350.2014,-20.285536
1.3684673,-7.6065254,19.782639,0.027184641,-0.026993528,0.6587532,26.640991,19.19863,-18.095545,-23.656525,31.261992,0.03160016,1.4369583,-1.5892286,1.7920427,27.108263,371.6233,1108.0424,3.2527103,1206.1139,766.2165,-5.228936,2479.7559,324.08447,-23.855555
1.2729808,-7.4869285,23.781954,0.023377331,-0.022518322,0.6581306,27.914078,21.161203,-18.13703,-22.47754,30.878881,0.04118413,1.3081514,-2.4025002,3.409256,28.027098,376.4315,1080.1378,1.6538321,1213.8452,742.98126,-3.2834861,2503.081,347.72623,-26.373266
1.2227964,-6.503349,21.980011,0.02396857,-0.02190199,0.6436255,23.52962,27.49559,-21.266483,-26.101858,30.463837,0.029222535,1.1739715,-3.1912746,2.1555297,24.708075,376.0741,1053.8431,-2.260403,1215.2942,704.8704,-0.39221635,2623.2644,333.1503,-26.968475
1.2075936,-4.829047,17.712444,0.0038996704,-0.01591806,0.6591369,17.231386,29.571768,-20.207119,-24.255844,30.055492,0.031096073,1.0619013,-2.9662457,1.2544391,23.269547,382.96872,1036.0238,-70.07537,1212.7914,690.08527,-64.926865,2702.8591,270.8214,-85.5884
1.2302692,-3.1421368,11.594272,-0.013359469,-0.015594679,0.6064633,8.018292,33.88573,-19.095509,-24.502808,0.0,0.0,0.0,0.0,0.0,0.0,383.36984,990.34,-104.70116,1201.9327,635.97406,-65.97098,2774.2852,536.77844,-85.61011
1.2745476,-1.2946059,7.736389,-0.032784704,-0.015608917,0.5762388,2.9870899,35.092693,-17.564682,-22.581284,54.04947,0.05207282,1.4123337,-6.3243065,57.843803,27.765415,388.2717,961.95825,0.0,1196.9536,615.9451,-67.16351,2738.2373,886.0025,-85.67379
1.3929974,0.98370737,3.8947895,-0.034698382,-0.02178128,0.565857,-0.81951946,34.841164,-17.92998,-25.478546,54.050266,0.055625975,1.2146628,-6.1165657,56.69972,31.375792,348.7653,1039.2645,0.0,1173.2599,617.5779,-0.38418254,2675.1704,1215.966,-31.759974
1.4485651,1.844061,1.7371355,-0.031139305,-0.02385659,0.60480624,-2.1498177,35.042633,-18.008844,-26.376425,54.04391,0.051047627,0.6759072,-5.1608424,56.667114,29.956427,336.36386,1099.9717,0.0,1160.4799,646.0569,-0.6786382,2651.8005,1106.0287,-30.635065
1.4431424,1.6624173,0.86412686,-0.021737652,-0.027926018,0.58758926,-2.4356241,35.01668,-14.957486,-27.764425,54.0305,0.03635807,0.98424965,-2.644169,57.319824,31.608618,321.92532,1167.14,0.0,1145.6857,669.72144,-1.031214,2624.6267,938.5871,-32.63983
1.2828847,-0.7785132,4.884663,-0.021392724,-0.029991603,0.5224369,1.3853459,36.665943,-17.304087,-25.62809,54.01533,0.025315603,0.8821602,-0.419228,57.49707,30.698236,364.8787,1033.215,0.0,1175.173,636.60406,-1.3547102,2707.914,738.5415,-32.052948
1.0803361,-2.526511,11.459175,-0.03083939,-0.03183796,0.3774455,7.4450607,32.852924,-17.570475,-22.821894,54.004528,0.028443674,1.3194724,0.90825653,56.706707,33.00369,382.59912,966.64813,0.0,1201.0845,630.742,-1.619002,2736.2825,535.7488,-34.62269
0.87449175,-3.9839287,18.622961,-0.031211197,-0.030571781,0.30960694,15.386601,28.51001,-18.606062,-19.953209,53.993496,0.021092705,1.2290525,1.4010506,51.962788,32.188663,401.16916,896.638,0.0,1228.5487,621.7591,-1.7504196,2791.9854,323.3619,-33.939083
0.7763918,-4.759211,22.514975,-0.02935528,-0.029857507,0.22490816,19.235258,25.143057,-15.976008,-19.346653,53.996918,0.02208359,1.6634918,1.2913564,44.792286,29.412596,402.0021,904.8709,0.0,1232.483,636.3425,-1.5593605,2728.455,186.5041,-30.971954
0.8042393,-4.775219,21.666037,-0.029374868,-0.028449602,0.25262868,17.66069,23.03334,-15.729558,-14.490185,53.998398,0.025340647,1.8165174,1.2098186,39.323975,28.101505,400.8293,960.3457,0.0,1229.767,687.2578,-67.942154,2646.9365,316.84134,-86.67649
0.85095674,-4.26913,20.766891,-0.034559567,-0.019257426,0.26911613,12.896226,19.954052,-15.747044,-10.4713125,0.0,0.0,0.0,0.0,0.0,0.0,394.09134,1011.4074,-201.0,1223.4608,730.00726,-134.3531,2569.134,336.19333,-143.53217
0.98889565,-2.6697016,15.077506,-0.0362011,-0.016816253,0.32687232,5.7000165,19.753325,-15.50264,-7.0196404,0.0,0.0,0.0,0.0,0.0,0.0,353.32584,1223.9385,-128.18669,1181.768,805.758,-130.99544,2550.1477,332.36487,-136.56021
1.1055801,-0.9538478,10.24992,-0.027190039,-0.012580383,0.33923116,0.3046217,20.565504,-12.289921,-7.108804,17.75539,0.0,0.0,-12.039635,5.2645035,33.283844,537.45526,1109.7488,-61.539307,1548.6908,593.9952,-68.6953,2797.3723,265.8793,-75.451965
1.3452673,-3.347642,9.309066,0.00097079575,-0.017129675,0.7811815,2.0080602,22.521896,-10.266375,-3.393576,17.240181,0.0,0.0,-11.855418,5.2645035,33.283844,803.386,1096.3644,-61.539307,1998.8828,627.5551,-68.695305,3007.1926,579.91425,-75.451965
1.5789648,-9.764169,18.789196,0.009440524,-0.020640884,2.283072,15.043377,19.091757,-5.629858,2.650671,16.414999,0.0,0.0,-9.80957,0.0,0.0,1037.1357,1130.1967,-76.81338,2272.4973,837.45087,-84.64405,3171.36,926.4377,-85.83838
1.5519276,-19.265574,30.794004,0.0036729674,-0.02466839,3.4074252,26.428965,21.043344,1.3232046,7.0230756,16.580873,0.0,0.0,-5.269544,5.2461596,31.455498,1067.0498,1331.611,-85.9773,2253.2703,1107.9316,-93.367096,3217.2864,947.9843,-93.87088
1.4084266,-23.619532,36.523758,-0.05182864,-0.027897729,4.0483966,29.67956,22.534021,7.6970844,9.538287,16.932192,0.0,0.0,-1.0235158,5.2137218,29.698244,790.5183,1414.3857,-23.965515,1807.6162,1122.7124,-39.38741,2976.5183,686.15137,-40.30841
1.1312788,-26.386042,38.432034,-0.08422417,-0.024782589,2.978364,25.90863,26.997149,13.868713,10.52176,17.109789,0.0,0.0,-0.42804787,7.2964606,28.173105,554.3933,1398.209,-18.475084,1579.6515,1017.5017,-35.650658,2768.658,523.1748,-39.84837
1.1275135,-25.957726,38.091618,-0.091180794,-0.02360657,2.0247056,23.796091,26.70062,13.991414,12.115952,15.899368,0.0,0.05590576,-10.138856,10.720383,29.526068,312.76132,1487.2822,-10.52917,1229.7279,1143.556,-29.684553,2411.6912,588.13153,-35.76784
1.1418422,-26.341597,38.871,-0.06847311,-0.01990639,1.2421688,23.443789,27.045801,15.660668,14.936061,14.492791,0.0,0.05590576,-18.615416,13.52301,30.861618,300.84573,1530.4359,-6.7101703,1242.5132,1176.0765,-24.712702,2375.528,653.1355,-32.337116
1.1845709,-24.250685,34.788544,-0.06577762,-0.019315615,1.3166183,21.645294,26.699,15.955569,16.40944,14.461926,0.0,0.05590576,-18.585878,14.143046,30.531097,324.3509,1439.5458,-2.9813092,1252.5046,1127.8729,-24.069456,2339.5684,563.9385,-29.992605
1.1869988,-22.57734,31.748259,-0.084711224,-0.021860281,1.6693524,19.692225,26.865387,17.957659,14.516823,15.697055,0.0,0.22138298,-8.832576,19.978834,29.330248,352.64767,1258.4062,-8.433217,1349.1206,1025.0286,-27.74375,2367.405,513.72076,-29.677383
1.1544336,-21.908752,28.921637,-0.09856347,-0.027457163,1.6265941,18.715006,28.312271,20.031446,9.626494,17.004086,0.040745087,0.38686022,-0.8267067,19.483274,28.586851,404.81137,1235.9332,-13.889328,1410.0409,1800.6859,-30.288712,2286.9563,524.89105,-28.992395
1.0922395,-21.58076,28.328476,-0.09396095,-0.029375536,1.4923226,18.834194,28.763512,20.095451,6.4582615,16.99885,0.0,1.2155952,0.04963814,18.461718,28.367441,429.55527,1203.5255,-20.337416,1465.514,1930.31,-30.28134,2286.128,585.5971,-28.270498
1.0092987,-22.321655,27.681908,-0.0776341,-0.03315447,1.0957514,20.2732,30.330847,20.2845,2.2677262,20.992561,0.5050601,1.2866879,1.6145271,17.808434,32.273174,548.97046,1258.6329,-20.25427,1693.7211,1700.7856,-32.68764,2572.1719,585.13214,-30.580093
0.92252994,-22.689627,27.875189,-0.06759695,-0.034618873,0.8631117,22.08428,29.581223,17.926039,-0.63673383,25.018127,0.33817744,1.5997777,4.2042994,22.67689,37.418674,540.1748,1307.797,-21.471785,1580.6938,1149.43,-35.981663,2649.922,538.6544,-34.67487
0.85080147,-24.900352,31.398651,-0.06643855,-0.037619468,0.63870543,25.857466,30.512506,14.351296,-3.54408,29.038101,0.33501562,1.0434046,6.5199056,26.815195,41.63004,680.3027,1295.958,-21.565384,1806.4208,877.5154,-40.872593,3020.6946,415.11792,-38.227623
0.79470414,-26.077402,35.503265,-0.056040067,-0.03530522,0.49870828,30.193285,31.117615,9.519015,-4.993777,29.035925,0.0032416799,1.1151227,7.2109694,26.594574,43.700886,697.76447,1319.4926,-20.835539,1710.6385,1289.6488,-39.318356,2952.369,457.74496,-39.93881
0.75001526,-26.222832,38.480183,-0.045558777,-0.03172806,0.49942145,33.936108,30.286575,5.6430535,-5.274784,29.040594,0.0052555925,0.7860875,7.1248918,26.875994,42.58156,671.45984,1302.9479,-11.181462,1726.0297,1108.9712,-34.712166,2915.6943,597.29895,-38.057205
0.7351211,-26.086248,39.96908,-0.036806762,-0.028099654,0.4124504,36.234653,29.451464,4.4717917,-6.8156915,29.043404,0.0051450534,0.64825743,6.708694,27.342813,39.589138,495.87756,1574.4806,-2.5292206,1371.3369,1408.1498,-26.958275,2504.998,1011.9116,-34.390324
0.7592427,-24.208654,38.508675,-0.029541278,-0.02461358,0.491455,35.14063,25.227837,4.2902045,-5.583088,29.070051,0.009707387,0.3270467,5.785898,26.160118,34.364063,344.74112,1588.1836,5.5491467,1128.1095,1230.6554,-25.260208,2266.7288,1018.9458,-28.814913
0.8516242,-22.285624,35.6582,-0.019703638,-0.02214308,0.45761904,29.461916,24.465933,6.0625644,-2.9435022,26.783136,0.11293691,0.28509805,2.7015707,15.2078705,28.628561,341.12973,1553.417,8.121825,1170.5605,1227.0922,-22.126959,2310.38,926.7923,-22.285757
0.9785762,-18.568375,29.776468,0.009204209,-0.020012507,0.37427092,22.814627,21.315985,7.747791,0.5687056,24.360117,0.113806166,0.8041723,-0.51123613,5.4953322,26.63056,330.22668,1496.9703,10.113355,1214.576,1371.5765,-20.04949,2236.4275,706.1672,-18.567741
1.0594939,-16.470406,26.385199,0.008345595,-0.01705337,0.34184054,17.468939,21.159319,7.29802,3.8197768,21.9681,0.10964233,1.2473241,-3.581992,-2.1724093,28.044418,302.60284,1610.4902,12.873901,1309.6226,1644.8312,-15.223475,2088.6248,832.5512,-17.342926
1.1554757,-17.743647,25.934717,0.018627604,-0.021450592,0.90878844,19.830957,21.810736,7.8639603,3.350114,24.276999,0.09517274,1.4249535,-2.2257402,4.0897746,33.358387,266.8842,1823.4087,8.907849,1208.8066,1804.434,-17.1285,1997.7866,846.2034,-24.843924
1.1901426,-19.145744,26.082453,0.018940479,-0.02605387,1.2125367,21.769266,24.208464,7.541534,0.48076376,26.725183,0.11280169,2.3981154,0.77330166,10.111499,36.87888,310.70596,1703.5258,-0.5241477,1201.4891,1708.1444,-25.668037,2051.5835,814.84644,-31.774689
1.264304,-20.419096,25.644037,0.03507292,-0.029162956,1.4534149,21.819435,31.045288,11.035553,-3.8821886,29.09848,0.129443,3.594654,4.465614,17.652798,39.12353,342.21646,1830.184,-12.255753,981.1262,1795.1356,-28.518951,2183.7935,645.9686,-38.209652
1.2119557,-18.545225,22.471598,0.02215145,-0.028105348,1.1755642,17.920143,36.848484,11.739517,-7.602028,29.068169,0.0404055,3.5051425,4.8515296,22.013819,35.05871,379.82437,1647.3744,-12.026051,1049.3536,1725.2184,-33.37634,2403.2668,469.6166,-33.915123
1.1901287,-16.35538,20.151215,0.0009638655,-0.027972853,0.89509296,13.76638,42.952557,15.549153,-14.574238,29.031485,0.035164554,2.214587,3.564164,25.970757,28.03199,492.00693,1600.4102,-13.700133,1465.5035,1434.4756,-31.94767,2764.3445,437.1567,-26.210459
1.2033916,-13.191081,16.855682,-0.018948652,-0.029519126,0.71235925,10.506043,44.543274,16.307016,-21.585625,29.026505,0.01724497,0.62844306,1.9460378,27.407015,23.676695,428.36514,1516.7448,-9.896836,1526.1769,1218.6353,-30.562698,2802.89,560.4917,-21.415335
1.3079301,-10.61282,14.572479,-0.039561536,-0.028617023,0.530302,6.1491456,46.697376,19.119305,-25.48107,29.027048,0.020789796,1.2399535,1.324255,27.168253,19.368843,511.3374,1498.2393,0.0,1863.3478,1070.064,-26.811743,2989.5623,695.2353,-17.359823
1.4839741,-7.367101,11.632679,-0.041021854,-0.02570545,0.66579145,1.4815784,44.680912,19.621881,-22.570501,29.034128,0.011227217,0.93060726,2.0951908,27.283493,24.806768,384.2422,1356.8656,-3.1402826,1717.7399,972.6594,-28.736368,2628.8838,778.385,-23.433533
1.6047482,-6.2998967,10.981331,-0.031610545,-0.025679762,0.6738119,-1.7406117,44.91965,21.609686,-17.999056,29.039312,0.014770295,1.2746792,3.6166458,27.472265,25.596481,453.77298,1086.2759,-10.4509535,2041.9121,677.4805,-35.04309,2634.6018,1527.234,-24.29323
1.5419704,-7.975996,13.008846,-0.020842299,-0.025298933,0.71083754,-0.1833256,42.4272,21.094141,-15.412048,29.041513,0.008052553,0.95083857,4.512651,26.326004,30.366213,479.74014,1081.6055,-9.481765,2037.1182,533.21234,-37.48824,2619.469,1565.2314,-27.616655
1.2561282,-13.245074,19.29853,-0.022472462,-0.025299981,0.62833756,6.4457917,41.586384,17.979448,-15.197221,29.034624,0.0048160963,1.3427976,3.8264635,21.50126,27.66855,633.2551,1193.9464,-16.935202,2198.557,422.97546,-34.569084,2959.7656,1486.6603,-22.772635
0.97414225,-18.686522,24.885378,-0.034920793,-0.02429833,0.6069259,14.1252165,39.211838,17.08093,-12.760495,28.996305,0.0045771454,1.5250872,1.6858155,16.13352,28.230265,627.3897,1511.5425,-10.578174,1829.3158,751.1709,-28.752197,2967.2454,443.17545,-22.34506
0.977427,-18.563263,26.31247,-0.012604564,-0.024661152,0.7212041,13.650539,37.71246,12.125653,-13.313923,28.921911,0.011562615,1.5828363,-1.3070822,11.760554,26.878868,509.31686,1507.3607,-8.879827,1663.3076,1037.1779,-24.350626,2770.8137,240.20647,-22.482183
1.1914711,-15.859982,22.336168,0.010070755,-0.023765892,0.7981076,9.902616,35.65846,7.9014072,-9.024646,30.124743,0.018023027,1.705131,-2.1674697,7.402205,24.865488,338.96548,1568.2155,-0.17517805,1349.1351,1398.3785,-18.060347,2504.0867,360.04642,-21.363953
1.4297056,-13.158666,19.252901,0.022774158,-0.022619663,1.1006829,8.028128,33.16198,2.4723246,-6.229318,31.354355,0.021058908,1.679266,-1.7929908,3.5924923,20.10875,255.95099,1485.5392,2.737838,1440.7012,1240.6342,-13.530373,2476.3352,468.92984,-16.39112
1.582425,-12.371285,17.477753,0.018187217,-0.020037813,1.1235625,12.260312,26.317183,-0.9067041,2.6568487,32.60027,0.06063674,1.6304501,0.040369492,0.050865013,16.769585,247.10498,1577.4663,0.0,1298.0577,1215.7892,-9.934396,2301.7327,794.709,-11.513906
1.6434478,-11.940086,17.67465,0.022860235,-0.018816518,1.2267543,16.51146,17.847086,-2.6637294,7.6684303,32.54121,0.068371125,1.6286322,0.4843756,-0.75790805,14.637253,225.56323,1605.8575,5.6731915,1210.9806,1161.8806,-11.413381,2213.8113,774.98114,-8.753299
1.7025157,-11.380051,16.130552,0.021466414,-0.017716961,1.1701895,20.641289,8.080665,1.4069446,10.391757,32.456264,0.06340814,1.2367672,0.120029174,-0.061614513,12.348773,314.41592,1408.7184,0.0,1307.7347,1097.6503,-12.355739,2169.6458,947.62305,-6.0020885
1.6645156,-10.656628,14.683431,0.03549506,-0.021129688,1.2293247,21.952639,1.7283701,11.741204,9.55455,32.369976,0.017406104,0.73161334,-0.29900336,2.1667075,11.0447645,330.99203,1222.0898,6.806321,1368.1471,865.4235,-13.7637,2222.5344,880.63324,-4.406729
1.6545821,-9.35315,12.179339,0.03582477,-0.028363904,1.2030945,21.965292,-0.6948803,23.247969,7.3040257,32.293793,0.0035396253,0.7947185,-0.4208151,6.2150364,11.178547,363.77567,1070.2225,7.3141303,1439.3724,658.99817,-15.360107,2308.3284,855.3527,-3.8644168
1.6489714,-7.392818,9.951089,0.05237552,-0.033730052,1.1666664,18.396072,0.13236062,29.89408,6.367456,32.210724,0.025917016,0.8662982,0.2067521,12.01604,13.818932,341.18896,1039.3641,8.8826275,1457.941,428.0684,-19.202036,2361.7952,780.49396,-4.9363046
1.6613073,-6.3856564,8.658898,0.048490595,-0.03678826,1.0996326,15.011192,3.8893425,33.83682,2.626384,27.95462,0.049755614,1.0999826,-0.23368342,8.862027,12.907828,338.71402,979.19257,11.843948,1483.5039,236.53575,-21.960936,2403.6038,712.39185,-4.502089
1.6668974,-8.182593,12.047826,0.04341069,-0.034776833,1.4626774,12.567325,9.971684,38.606693,-1.6976987,23.64799,0.073302105,0.71840984,-1.5274367,10.762227,11.776604,326.95752,938.45514,13.314377,1512.1451,125.823395,-23.872131,2435.4075,677.3742,-3.9163086
1.5769948,-9.547302,14.4447775,0.033645894,-0.036070097,1.6026746,11.781342,14.931874,39.248978,-6.2604775,18.518007,0.24293284,0.5092507,-3.918154,9.790359,9.668053,336.6124,896.9248,12.588492,1562.1719,49.098392,-24.778938,2497.4492,709.9786,-3.9795907
1.4678494,-12.463298,16.72758,0.038488124,-0.03702751,1.6539173,13.553146,19.769339,38.70534,-6.6312966,17.591047,0.41256356,0.3000916,-3.8621013,14.755955,12.607701,341.80002,920.68317,10.815654,1613.3512,72.2545,-24.47187,2571.009,771.5162,-8.329902
1.2175153,-13.4777975,15.813911,0.025966285,-0.041837487,1.5260901,15.175495,23.24984,32.98953,-4.2902617,16.767786,0.58219427,0.09093251,-2.6701403,13.088801,17.2265,367.55704,919.3474,7.1692367,1665.2748,155.62859,-25.251402,2541.584,888.01874,-15.35545
0.98752666,-17.107626,20.107553,0.036733795,-0.046176206,1.240676,17.842726,26.00856,25.963852,-5.114093,16.821959,0.39456716,0.77664804,-0.38412976,14.305989,21.110113,388.70706,1047.9125,4.899921,1705.0884,1055.4418,-27.404886,2363.535,857.07666,-20.658792
0.75187474,-20.788355,25.458344,0.024984568,-0.051581684,0.95190984,21.931246,27.905184,19.665342,-8.24977,16.88534,0.21174037,0.80897355,0.37452427,18.115496,23.90072,515.8869,1114.4835,-4.1292124,1858.669,1191.3024,-28.069754,2523.3105,871.1575,-22.875433
0.65501547,-24.982635,30.643408,0.039680712,-0.05323608,0.48176154,27.939074,29.412909,14.659793,-13.837711,16.906296,0.01930285,0.84130716,-0.16043611,20.543396,19.762304,648.21,1159.1842,-10.785571,1992.6709,1228.6366,-27.011065,2875.7322,650.02325,-17.202593
0.61755323,-26.613852,31.61188,0.039023783,-0.055504065,0.34243503,30.824913,31.727606,14.856064,-17.59601,16.889542,0.019297766,0.18792523,-2.1651459,19.888435,13.828896,772.23785,1091.882,-17.010843,2165.4531,424.13904,-22.188555,3309.6514,606.3364,-9.757306
0.7434316,-22.38994,27.156122,0.04525721,-0.051424306,0.41180864,24.463896,35.61578,20.61239,-18.157108,16.876001,0.0,0.86664087,-4.643577,19.289585,13.211274,653.3674,1003.46796,-10.137628,2150.9539,567.2393,-20.345896,3009.1375,377.90527,-8.026635
1.0502565,-14.73314,19.013601,0.040872533,-0.047182407,0.55575687,11.610745,40.604305,22.749907,-17.375929,16.875017,0.0044168523,1.5453483,-6.1964936,20.86419,16.046507,512.43585,951.5129,-1.3374504,2075.7488,576.8572,-19.641085,2664.8408,781.0026,-10.457057
1.4999943,-5.1838655,9.12167,0.03358342,-0.041076973,0.7301461,-2.4810517,45.214314,23.889494,-18.730734,16.894176,0.0044168523,2.2240558,-5.779226,22.077566,20.072649,370.0023,849.39886,6.6862617,1884.8658,804.84033,-20.096703,2382.9587,960.7631,-14.696674
1.7580752,-1.5074807,4.824043,0.02018914,-0.0370222,0.9128296,-7.743564,49.094448,19.806276,-20.256746,16.878677,0.0044168523,2.2240558,-4.3648386,18.50656,17.35309,361.05557,820.2871,8.562774,1809.6934,832.70135,-19.060503,2413.2373,1271.0903,-12.159673
1.777901,-1.1861491,4.758453,0.016503284,-0.039949078,0.91912746,-7.5104384,48.463837,22.789206,-21.693102,16.807856,0.0044168523,2.2240558,-3.1345918,10.762947,16.84578,357.7946,807.53204,9.58574,1791.7103,854.0783,-16.584627,2425.428,977.3281,-11.1261215
1.6376301,-2.5804503,6.458409,0.014939494,-0.042178314,0.84562325,-4.486103,43.22847,26.496626,-19.000992,16.762747,0.003750296,2.2474492,-2.7702258,2.287255,13.918312,343.77133,843.7712,10.523287,1772.024,703.1746,-14.956555,2434.6216,756.9155,-7.746576
