Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz
1.4736534,-3.999048,7.359844,0.017018327,-0.040837854,0.7089069,-0.3012174,34.093945,29.300888,-16.334766,18.696556,0.0030837397,2.2708428,-2.584751,-0.6513551,14.360686,333.28497,952.4588,10.810422,1722.6039,462.88876,-13.151756,2481.8328,670.2922,-6.3241334
1.4425532,-6.9226155,9.551166,0.028846374,-0.030451462,0.8873024,5.7936807,25.067617,25.853827,-9.051303,20.666544,0.11804462,2.2682505,-2.5778031,-1.249258,13.990776,250.84373,1249.5924,10.5645685,1565.0355,755.5654,-5.9462776,2378.4304,622.8314,-4.901921
1.4749373,-9.684096,12.088242,0.02974677,-0.02318064,1.0641221,14.288761,16.755045,17.3993,-7.8190904,24.859907,0.2684184,2.7250786,-3.8560116,2.1846402,20.1943,458.90503,1358.1614,0.0,1772.1523,739.8784,-7.045522,2698.4163,733.1386,-12.084798
1.657348,-10.1518545,15.859683,0.04418694,-0.0209719,1.2677389,22.113043,7.871137,5.7901053,-6.773449,26.972082,0.41879222,3.1819065,-4.6836777,10.21964,19.8315,474.5913,1369.4935,-11.011049,1603.7181,933.97345,-6.3409805,2642.4578,630.57526,-14.35081
1.6787316,-7.4742165,16.64532,0.049520567,-0.022313422,1.4055918,26.905005,1.3897572,-4.4037995,-11.4668665,29.081152,0.45353854,3.6647198,-4.8046217,11.8693,20.05593,538.96716,1259.5024,-6.437931,1528.0658,769.7752,-10.599193,2668.7617,617.9133,-17.014635
1.6547815,-5.68062,16.642103,0.038641773,-0.022235127,1.4019188,29.197756,-0.41384062,-10.177044,-7.2432837,28.931122,0.45353854,3.6647198,-3.0759685,9.60754,13.736489,352.62476,1269.3625,-5.7457175,1164.6469,928.0455,-3.958052,2255.9917,530.47565,-11.297217
1.5732263,-5.5565033,13.907879,0.03093627,-0.03138779,1.264833,26.581995,2.3058684,-10.887558,-12.33884,28.88518,0.45353854,3.6647198,-2.055201,-0.10336987,10.608702,559.2389,1236.6134,4.133075,1500.6846,782.6485,-1.8306216,2581.0828,530.821,-8.421306
1.7559228,-5.323631,13.660869,0.021688959,-0.022884429,1.1612678,21.315266,3.08522,-9.563945,-11.687264,28.889608,0.45353854,3.6647198,-2.1323931,-3.0176697,6.2210503,504.7953,1335.9673,4.8454595,1493.6422,849.1027,3.0540435,2590.298,560.3777,-3.7171762
2.4590037,-3.3334923,12.561569,0.04518478,-0.015698021,1.5529178,12.829884,0.13482349,-11.754143,-14.817033,28.831335,0.45353854,3.6647198,-3.6932418,-3.6140034,5.783873,722.40607,1254.983,0.0,1809.0221,812.55884,1.5097529,2889.2234,526.70184,-2.910492
3.0227897,-1.0173396,11.606063,0.06311741,-0.002612605,1.866364,6.7102838,-4.0477433,-14.713669,-11.45594,29.917215,0.45353854,3.6647198,-4.144922,-2.8561432,7.147785,686.25507,1487.9736,2.4488726,1677.6158,1042.8969,0.40444008,2815.457,513.0636,-4.665355
3.3572,-0.5048177,10.712274,0.06407683,-0.008652412,2.0350556,5.6899486,-4.534637,-16.002426,-12.402683,30.976915,0.45353854,3.6647198,-2.9997272,-2.6108122,7.9059987,956.5185,1293.643,1.1980472,1981.6578,957.7957,-3.8974583,3084.9802,467.89993,-5.6091957
2.8911667,-2.6216757,11.846873,0.056206573,-0.012744264,1.9124626,8.8262205,-1.8013449,-12.056928,-11.302784,32.079807,0.45353854,3.6647198,-0.44421995,-3.5303364,7.76911,759.4333,1410.7491,1.3443073,1714.8121,1174.5961,-3.1747987,2771.1648,647.2494,-5.513422
2.4442666,-4.780458,13.272339,0.0371191,-0.017852819,1.727355,11.174889,-0.0314637,-9.937747,-11.978367,32.04445,0.45353854,3.6647198,1.2011191,-4.411137,7.3826065,586.3787,1197.1381,1.9833697,1567.8021,1113.0765,-4.9037786,2539.4177,718.8418,-5.582459
2.0321147,-7.5479145,14.916371,0.024389206,-0.025171617,1.4333258,13.775337,3.0113313,-6.982906,-12.669238,32.037952,0.3404058,2.5995114,1.7252277,-3.420929,9.016052,416.36325,1218.6875,4.4551997,1354.1396,1266.4152,-5.8955235,2295.4875,820.4944,-6.2122307
1.8416362,-8.571117,15.514026,0.015184239,-0.030589761,1.0485574,14.572116,5.5281734,-7.649962,-18.232563,32.055145,0.19037302,1.4839034,1.8829485,-1.4716212,11.921578,395.88443,1220.9093,4.1186156,1307.5157,1191.1403,-4.8670335,2341.5579,627.18964,-7.8029633
1.7537915,-9.190684,16.297663,0.025245516,-0.030814894,1.0515131,16.856169,8.944874,-7.912637,-22.434967,32.044323,0.04186665,0.6644194,1.7429136,-0.28456607,17.772537,618.3551,1209.4816,3.9359028,1636.256,992.5473,-7.127186,2706.9558,687.1587,-13.065319
1.6537143,-8.873868,15.194844,0.027155548,-0.027909704,0.9864966,17.941622,10.694308,-7.851216,-25.385931,31.97384,0.0047948156,1.2382884,1.0138836,-0.9644413,21.438286,550.801,1377.2344,2.8479111,1529.082,923.14044,-5.8374786,2724.8909,552.753,-19.551098
1.5658203,-8.751149,15.848381,0.03429738,-0.033886503,0.96740216,20.510366,14.653504,-9.365172,-24.4319,31.919579,0.005472079,1.6984844,0.59517753,-1.8935573,24.284859,534.0387,1360.3677,0.0,1512.9056,795.12225,-73.85173,2745.5496,528.10077,-83.44708
1.4140238,-9.125999,19.585043,0.024899488,-0.03738444,0.8027504,22.727118,21.493673,-11.580396,-21.507706,0.0,0.0,0.0,0.0,0.0,0.0,303.23428,1420.7609,-201.0,1102.9052,951.60846,-135.14117,2470.7454,367.4962,-142.38333
1.2412153,-9.827207,20.66154,0.023943864,-0.0403586,0.83128023,19.223637,29.13649,-10.937041,-20.316946,0.0,0.0,0.0,0.0,0.0,0.0,534.19965,1169.4689,-201.0,1614.9125,574.3459,-201.0,2712.6765,489.64072,-201.0
1.2369219,-8.018101,16.032833,0.020130007,-0.035826284,0.7906217,10.656623,38.67874,-8.673441,-20.118654,0.0,0.0,0.0,0.0,0.0,0.0,718.017,1116.6421,-138.4796,2027.7015,596.24945,-140.78958,3002.4084,587.02344,-137.6003
1.2831239,-5.913526,8.160352,0.01608001,-0.036721766,0.68527097,1.5608832,47.370865,-4.6244864,-19.231659,16.803822,0.0,0.0,-5.298956,18.880314,21.904932,742.7104,1205.7625,-71.5177,1972.16,1040.6471,-78.48562,2893.341,797.6543,-78.87018
1.3736359,-3.3358772,4.95079,0.02391412,-0.0382425,0.5609634,-2.641265,53.556103,-3.5276423,-20.598206,16.79347,0.0,0.0,-4.8265533,18.397135,21.010899,673.1254,1288.5088,-5.5129395,1856.4078,1362.7261,-20.225687,2940.8389,759.46027,-16.922897
1.3154093,-3.1057034,5.211234,0.028111825,-0.037934396,0.5122664,-3.2689593,54.72269,-0.25056282,-20.611307,16.791569,0.0,0.0,-3.395015,17.757906,27.277018,504.84204,1273.2845,-1.1614116,1688.5775,1849.4664,-24.076628,2564.8245,895.3811,-23.277613
1.1859665,-5.653093,8.495651,0.026321441,-0.03908247,0.5229922,-0.75019455,54.726917,4.664427,-21.479744,16.821108,0.0,0.0,-2.0433447,19.20117,30.507055,528.5501,1160.9064,-1.2063468,1573.5029,2412.7314,-20.785128,2580.106,800.865,-27.023096
0.9534504,-10.641768,12.6447115,0.027745882,-0.04257932,0.5090026,5.4225907,51.41975,7.7108006,-20.691597,16.852959,0.0,0.0,-0.93872195,21.454603,34.302666,521.6146,1202.4064,-1.798642,1613.7548,2179.5073,-24.16149,2572.0322,602.3675,-31.435316
0.7086857,-17.365593,19.676027,0.030538887,-0.044181425,0.45019126,13.987172,49.677418,5.773564,-20.24452,16.888376,0.0,2.6400192,-0.48795405,23.13378,33.18634,529.75415,1255.3726,-1.5101417,1394.1001,1798.0029,-20.565077,2764.0955,330.3649,-30.801458
0.5558893,-22.706053,25.605837,0.016892463,-0.045548055,0.44371566,21.385572,46.798233,3.6817608,-16.640327,16.91801,0.019546479,1.7838682,-0.54434067,20.841925,29.037146,486.81528,1393.9935,0.6479718,1513.9681,923.72003,-24.967169,2829.0598,231.42194,-26.38302
0.56144166,-23.216978,28.577887,0.020841612,-0.039273977,0.41893378,22.249708,43.33672,1.1766387,-10.632328,17.016407,0.019546479,0.079781845,-1.6936694,79.77823,28.488218,326.90027,1594.6182,3.3532615,1063.0372,1347.6935,-18.725828,2500.8916,418.87167,-24.506386
0.61793834,-20.397776,27.126701,0.026718354,-0.030952057,0.42385754,19.865906,36.945377,1.4124593,-2.4809246,17.11673,0.0,0.30177617,-4.15286,138.98079,28.210815,305.14896,1598.3984,0.0,1106.04,1227.239,-16.150698,2447.4932,596.5339,-21.78984
0.79874593,-14.089995,21.25694,0.036304697,-0.02150669,0.4018639,11.888817,32.08583,5.6677766,0.2807036,17.184233,0.0076765493,0.41688126,-5.778157,201.0,29.233982,298.11407,1409.6488,-95.274796,1280.9512,985.78046,-77.34408,2440.751,457.2985,-81.1929
0.96661186,-11.036542,17.306692,0.029186698,-0.016904464,0.57191366,7.6635203,33.704742,10.044838,-0.8328617,0.0,0.0,0.0,0.0,0.0,0.0,335.7969,1113.3544,-130.51653,1442.266,665.91864,-138.46898,2559.763,484.3978,-140.6046
1.1551628,-9.945494,14.906083,0.018029405,-0.019833736,0.8221512,5.619105,36.359066,15.616382,-2.58603,0.0,0.0,0.0,0.0,0.0,0.0,328.53683,1043.3154,-201.0,1512.8331,524.2136,-201.0,2622.8586,421.87338,-201.0
1.2321388,-7.203362,10.814332,0.023702418,-0.02417621,1.1244526,4.062581,38.891544,12.216521,-6.5346713,0.0,0.0,0.0,0.0,0.0,0.0,329.57324,1039.6854,-201.0,1505.2079,554.2273,-201.0,2616.682,662.8451,-201.0
1.3071407,-3.4331903,5.5356517,0.02716437,-0.02981256,0.99369955,-0.49963188,41.598526,10.636975,-7.438642,0.0,0.0,0.0,0.0,0.0,0.0,341.62875,947.91315,-132.02898,1624.4042,457.68933,-141.48924,2509.5022,457.46548,-140.27086
1.3354746,-0.24412669,1.1877481,0.022521643,-0.032061607,0.83869267,-5.1662564,43.405975,9.672254,-9.168342,16.812931,0.0,0.0,-5.6857114,14.977519,18.359276,350.31754,890.0366,-62.81973,1732.7233,392.99915,-81.78437,2357.823,327.01138,-79.32578
1.3379809,-0.30337182,2.548497,0.018420225,-0.040129103,0.5812494,-6.421098,44.240784,15.579078,-12.758145,16.798048,0.0,0.0,-5.9323735,17.140999,18.0421,351.41858,824.60004,6.60385,1838.994,448.27554,-21.943802,2321.0566,275.17212,-16.869516
1.2883689,-0.7362416,3.8576343,0.019706694,-0.04689445,0.55581033,-6.146511,43.820786,18.948225,-16.598013,16.793667,0.0,0.0,-5.940105,19.762798,18.627745,346.52536,841.0884,-62.367172,1805.7593,624.50934,-81.45456,2432.2239,569.47845,-77.59866
1.2538099,-0.3220012,4.004115,0.010865204,-0.054515824,0.5453156,-6.2789116,46.15204,22.328672,-20.23809,0.0,0.0,0.0,0.0,0.0,0.0,351.49673,814.5706,-131.57642,1784.3165,838.2654,-141.15944,2476.7703,778.95245,-138.54373
1.2751197,0.76282716,1.7439386,0.01986628,-0.05505738,0.6017346,-7.316225,47.828735,21.215193,-19.238214,0.0,0.0,0.0,0.0,0.0,0.0,352.79922,772.8413,-201.0,1751.791,937.0198,-201.0,2462.2085,696.2408,-201.0
1.3279191,2.1859045,-0.8986338,0.0049330667,-0.056721274,0.6188235,-8.836434,48.33095,23.446447,-18.824785,0.0,0.0,0.0,0.0,0.0,0.0,354.2532,734.39966,-131.62944,1703.4274,1011.30963,-141.48979,2423.5088,570.3103,-138.7382
1.3800517,3.691726,-1.7478466,0.024782762,-0.056471348,0.7043478,-10.606906,47.12993,23.862106,-19.581835,16.68419,0.0,0.0,-7.13361,9.061937,17.704884,336.4857,767.2039,-62.74524,1652.216,1029.4226,-83.037636,2467.9526,606.3907,-76.631905
1.3850046,3.876812,-0.94784546,0.019654898,-0.053561836,0.6401415,-11.824985,45.926407,23.342928,-16.707773,16.664965,0.0,0.0,-6.625232,8.208618,18.735926,318.40695,847.83954,5.788479,1635.0687,946.00684,-24.105553,2500.269,686.19904,-15.615823
1.3956407,2.609149,0.5451762,0.02652581,-0.048260625,0.69969916,-10.983624,47.59081,20.477095,-14.93135,16.585226,0.0,0.0,-5.9522223,5.5963264,20.002455,324.14062,858.48834,3.0483017,1686.994,935.5236,-23.03742,2506.9607,773.53937,-16.794449
1.3492732,0.40076065,1.8084353,0.024774479,-0.050967783,0.6453671,-9.929687,50.717205,15.387469,-14.660226,18.38709,0.0,0.0,-4.503145,4.1124487,21.267378,349.21817,801.8586,2.768389,1768.8359,907.4348,-18.407194,2515.3606,842.55914,-15.7769165
1.2732414,-2.4151886,4.3691106,0.038077865,-0.050291747,0.61293834,-7.283818,51.10924,12.710387,-14.839032,20.193184,0.0,0.0,-2.1879263,4.6242094,21.024008,374.12805,736.3081,4.4274764,1825.4882,705.5364,-12.391423,2512.499,682.74567,-11.004001
1.1270251,-6.9170756,10.486348,0.035501216,-0.052525382,0.6534851,-1.4601291,46.182697,14.309512,-8.409257,22.023834,0.0,0.0,0.74085635,7.2215867,20.134531,377.14468,786.53986,7.004743,1805.1792,477.26285,-9.599506,2466.1008,764.1696,-6.6298814
1.0332144,-10.358012,14.355701,0.029170385,-0.049826775,0.5510383,5.6423435,36.495518,20.160362,-0.09749571,21.969774,0.0,0.0,2.2975075,8.505576,18.988548,372.8712,822.6506,9.361785,1690.0299,273.54022,-10.48471,2369.119,637.7398,-2.2219741
0.9602363,-13.28835,17.377504,0.025613585,-0.055138204,0.51472795,11.2263565,30.89894,24.76414,6.5735373,21.880661,0.0,0.0,2.399415,8.675251,18.248936,375.49564,855.07587,10.578206,1621.567,306.3364,-13.801448,2322.7126,900.76385,-0.17742682
0.9548995,-13.223729,15.7339525,0.034305677,-0.056064487,0.3952166,13.254046,28.325851,27.645296,6.8806243,21.763865,0.0,1.7438521,1.1582533,8.641406,17.988518,373.98047,855.5871,7.7006593,1591.9235,325.22644,-16.492634,2287.0625,819.11395,0.45643774
0.932417,-12.654933,14.576398,0.047820747,-0.054244608,0.38738635,13.729176,28.46443,29.844423,8.074224,21.260199,0.011695189,1.3659071,-0.5462696,8.437516,18.344938,378.0402,855.17236,6.660946,1621.7295,292.3049,-18.581884,2327.512,911.8062,-1.4173402
0.92838734,-12.596478,14.15371,0.030946782,-0.048959475,0.47004426,14.480835,28.516039,33.39217,10.8747835,24.513788,0.14610925,1.1587161,-0.31440282,6.078628,18.843615,383.41296,904.821,0.97999984,1657.8236,337.25146,-23.95098,2385.2014,1101.1691,-9.970969
0.93008804,-12.055987,13.769671,0.033329394,-0.047161464,0.528421,13.099914,27.59291,34.35486,10.713898,27.74447,0.14842598,0.92795086,0.9684458,3.7360032,18.604803,382.63205,916.89453,0.55993444,1671.89,272.27,-29.49186,2463.0635,1146.2487,-15.964104
0.9395085,-12.11214,14.299104,0.01947804,-0.04999305,0.60800976,11.619874,28.922241,36.118267,10.612005,31.303217,0.14910577,1.0662489,2.8171995,0.6262242,18.720093,387.45996,935.8001,-4.473264,1687.4132,267.85416,-33.233143,2522.0054,1099.5071,-23.193357
0.95802546,-12.874402,14.877887,0.030195698,-0.05095877,0.6886082,12.018517,29.8358,36.77049,10.83265,31.061867,0.032206636,1.4035587,2.71719,-1.2622339,19.149752,383.59,918.4483,-6.9783225,1664.669,225.30013,-32.886013,2570.3284,913.6572,-26.128073
0.87358904,-14.604992,16.977083,0.029109702,-0.05188032,0.76397157,14.73585,31.136421,36.647358,12.62601,30.886162,0.04674105,1.367468,1.9823699,-1.4953947,20.224953,403.53455,970.9155,-9.596858,1700.6083,322.0465,-30.200785,2651.8992,864.9489,-29.512901
0.7581343,-17.750418,21.94117,0.027121393,-0.048341382,0.7388632,17.74705,32.783764,32.566654,5.454905,30.79504,0.063705415,1.5387466,1.4973711,-1.6345136,20.647854,433.80466,1068.5928,-74.48528,1503.9835,1357.506,-86.56744,2515.288,661.39264,-87.94161
0.7551403,-17.482853,24.888643,0.021337764,-0.034009602,0.6558365,18.862932,27.85341,24.271097,1.1821918,0.0,0.0,0.0,0.0,0.0,0.0,673.65063,1174.8607,-137.7085,1677.3379,1625.0717,-143.17657,2702.8738,566.2934,-144.2868
1.0043386,-18.386595,28.58111,0.0019073343,-0.020637862,1.4255158,19.721733,24.421549,19.667645,0.30112997,0.0,0.0,0.0,0.0,0.0,0.0,906.0718,1230.2823,-201.0,1856.5885,1674.0902,-201.0,2898.9622,569.46747,-201.0
1.3223932,-16.649157,27.511683,-0.023455394,-0.010949559,1.8269266,19.808504,15.241513,17.392145,5.790115,0.0,0.0,0.0,0.0,0.0,0.0,863.45996,1309.7461,-134.93538,1946.63,946.636,-143.76509,2927.736,756.2654,-140.26723
1.3281207,-17.95158,26.33387,-0.036912635,-0.018347183,2.3368735,19.78495,18.328798,20.445345,4.213805,13.979689,0.0,0.0,-8.634922,99.40213,18.340805,631.3471,1303.2635,-74.88181,1707.581,1111.1205,-89.15049,2606.3225,728.24335,-80.96608
1.1831894,-16.294218,21.989954,-0.034710977,-0.025556406,1.6066483,17.310492,20.115896,21.734827,1.6287323,13.984155,0.0,0.0,-7.71728,73.3352,17.77835,385.75284,1209.5643,-14.712932,1510.5135,1093.6108,-34.65543,2256.8926,760.257,-22.019323
1.0587636,-17.424421,20.991653,-0.04389426,-0.029041573,1.8093818,16.20507,26.688736,27.628382,7.5709596,13.876694,0.0,0.0,-6.0948596,134.83409,16.414825,387.98376,1037.6274,-18.046549,1602.9633,810.93384,-38.243374,2311.95,806.1706,-24.483286
1.1182965,-17.926819,21.227476,-0.06224184,-0.028502082,1.4208513,15.7577505,26.981735,32.2254,12.745551,13.744404,0.0,0.0,-3.8772812,75.51157,17.986792,379.83566,957.9201,-16.551258,1694.5961,393.46475,-40.441906,2403.8503,1094.0516,-27.40677
1.0469856,-19.343542,22.992704,-0.085892774,-0.025397941,1.7626263,17.275476,25.366142,32.27828,18.660376,13.635144,0.0,0.0,-3.4601085,127.899574,18.089226,392.2809,1015.6663,-13.559367,1737.456,347.4174,-41.29024,2489.2678,1850.5717,-32.218662
0.8417616,-23.102463,27.5961,-0.0812326,-0.029612822,1.2819854,19.543495,25.464682,27.58374,13.125599,13.673711,0.0,0.0,-3.7938082,72.23548,22.55808,446.74426,1108.3485,-12.029981,1859.109,407.4766,-41.274155,2744.7969,1878.5599,-37.238003
0.6290161,-27.128107,33.136967,-0.07948212,-0.033415083,1.0817033,22.375853,26.993864,23.885162,10.048081,13.722218,0.0,0.0,-6.3125024,73.03034,26.389406,497.11044,1173.788,-7.704593,1944.1016,480.2194,-38.38399,2932.6199,1716.0088,-38.710247
0.5233521,-30.483246,37.090084,-0.0691847,-0.037386935,0.6595936,24.359587,31.051558,24.466307,2.5810924,13.16726,0.0,2.6003106,-7.166369,10.893921,28.197012,513.89606,1161.6621,-3.3327982,2002.4082,521.55927,-33.43822,3166.2236,1088.5704,-34.52331
0.48290396,-29.417963,34.90524,-0.048726212,-0.043190885,0.6701954,25.454597,33.848255,24.57283,-2.3864791,14.230972,0.09123236,2.6003106,-8.862409,3.9117553,29.335073,525.1984,1133.0042,0.09283503,2034.3086,485.73196,-25.529678,3114.7205,1091.8259,-27.625008
0.45691657,-27.900282,32.31358,-0.019092089,-0.04409611,0.6998305,24.909424,39.35246,18.434591,-7.8029103,15.227366,0.09123236,2.6003106,-9.929339,0.09042867,30.882765,436.65176,1430.913,7.4153695,1648.2295,720.14703,-11.093811,2887.2434,949.6518,-19.6658
0.632619,-20.69163,23.393469,0.00322514,-0.03945237,0.6070306,17.199293,40.963306,9.950351,-8.727384,16.593342,0.09123236,2.6003106,-12.020831,4.157607,35.13237,404.45425,1445.854,-60.1172,1478.5039,882.12787,-69.6863,2657.1035,515.84955,-77.9876
1.145645,-18.215113,24.270868,0.010657076,-0.02951976,1.9506954,18.182673,37.17711,-1.6455698,-4.1208687,16.511856,0.09123236,2.6003106,-11.611714,0.0,0.0,575.3836,1660.1642,-71.85604,1406.1818,1299.1664,-77.08634,2784.6387,374.7587,-81.2073
1.4169506,-18.54119,27.81249,-0.0027540147,-0.02662743,3.441188,20.051092,31.66115,1.0309187,0.7204959,16.366768,0.09123236,2.6003106,-7.947483,9.309242,28.209972,589.2714,1504.5922,-84.69546,1496.9144,1298.7435,-93.214294,2807.7686,405.76962,-88.00112
1.4980739,-22.55424,33.89916,-0.03616454,-0.022687487,4.3232937,23.383993,27.500349,12.391254,9.087421,16.284973,0.09123236,2.6003106,-3.4202359,8.159904,28.382227,1058.7998,1248.941,-29.684572,1690.4785,1794.1481,-38.203415,3003.473,801.7857,-33.467957
1.2150698,-23.60611,33.76279,-0.07274446,-0.019607091,3.4120743,18.16849,29.43284,27.79212,9.817214,16.993351,0.27331236,1.7743754,-0.88444304,8.239563,25.771498,794.4333,1159.7422,-25.764463,1598.7216,1861.1312,-37.432354,2552.928,681.775,-34.33917
1.1412898,-24.055883,31.668875,-0.09104822,-0.019876385,2.3505476,17.125116,28.885597,32.835022,14.098472,18.897652,0.45539236,0.9484405,-1.605834,9.877797,22.834595,834.67426,1059.6294,-20.773146,1742.1118,2501.4697,-34.24106,2382.675,707.7365,-31.654526
1.1753396,-25.455965,32.357605,-0.077758096,-0.025695926,2.2214148,22.52945,27.692114,27.562387,11.67867,20.975977,0.6374724,0.1225054,-2.221337,12.279687,19.521006,393.80002,1344.8812,-10.004017,1661.3344,1879.0931,-28.301794,2328.5525,716.36523,-27.298742
1.2381746,-25.646294,31.475454,-0.04920976,-0.031578768,2.4032276,28.809057,23.99945,20.681162,15.730469,22.02143,0.6374724,0.1225054,-2.197129,12.934484,15.047223,449.64005,1312.792,-3.7180345,1636.5454,1988.8981,-22.703781,2304.575,994.40875,-20.84231
1.3287019,-19.915041,24.952606,-0.03500055,-0.029830711,2.7070172,26.85215,18.194254,21.27746,16.539812,19.608477,0.6374724,0.1225054,-2.5024908,7.604156,10.140397,432.27817,1200.5275,-3.3108854,1626.7529,1092.2062,-18.478163,2459.8918,1068.481,-17.030165
1.358644,-15.342758,20.519167,-0.01889203,-0.027205287,2.2577717,23.122564,12.513641,20.014431,16.547812,17.836664,0.6374724,0.1225054,-3.8182232,2.2464616,4.154952,412.8646,1071.0948,-3.767851,1508.3926,1034.8094,-17.507883,2257.6328,893.4165,-13.391865
1.4443455,-11.557063,15.501477,-0.020890491,-0.02340098,1.6594352,18.393204,6.531532,18.907022,11.325654,21.531479,0.6251063,0.49794045,-3.6576293,-3.7457473,4.698884,402.80774,877.40436,-1.0939225,1491.9535,511.31216,-12.1922655,2373.1165,735.6231,-10.487543
1.551387,-10.300483,13.668769,-0.020965865,-0.024836414,1.0288696,16.715286,2.57551,12.672137,5.6476073,27.498652,0.41585913,0.61116976,-1.8365554,-4.661752,6.771042,413.76523,841.3916,1.3589326,1474.4937,553.7383,-7.0376945,2353.139,640.1797,-7.9313645
1.5963664,-8.808225,12.678643,-0.03233714,-0.026670886,0.91742915,14.887329,0.08503803,10.892265,-0.3997458,32.714558,0.20879763,1.1061856,1.2634503,-5.5630264,8.524833,399.8859,881.81006,3.8004076,1453.3546,574.1198,-1.9520407,2350.9314,587.8515,-4.7244244
1.636068,-6.2169623,11.061444,-0.019337175,-0.023956858,0.8197708,12.457892,-2.1043177,9.347717,-3.3122857,32.45635,0.016802007,1.4415323,3.3155158,-5.6038756,6.536936,365.5243,986.78143,2.625093,1413.5104,613.55853,-0.44473806,2334.7388,575.0533,-3.9118423
1.7105805,-4.116306,10.3344345,-0.0017750937,-0.019678542,0.79216784,10.257215,-4.7842903,8.017167,-6.132918,32.282257,0.016607514,1.5672011,4.7356153,-5.4525228,4.740934,304.47342,1083.827,2.1246223,1372.0148,597.6747,0.20765305,2335.421,538.9476,-2.774952
1.8089609,-3.2740185,8.865588,0.00995599,-0.01741966,0.6252748,9.382201,-4.679016,6.1741815,-6.2459235,32.171932,0.014243539,1.3276334,5.5130754,-4.879975,4.543713,277.09695,1131.1945,0.0,1334.4862,608.24274,-2.1074562,2328.845,491.47256,-2.2733319
1.8373712,-2.7096093,7.1929626,0.012517959,-0.017793624,0.5905569,8.42031,-3.443495,6.532755,-4.9172616,32.089798,0.007908777,0.98874205,5.249032,-4.1538987,5.391838,278.3668,1124.0062,0.0,1318.8698,588.5728,-4.8648214,2340.0908,437.3229,-2.241435
1.8075403,-3.5313632,7.4791284,0.029103136,-0.017988944,0.59858125,8.079213,-0.49056998,4.6350913,-5.299113,31.964178,0.005751994,0.83472633,3.5033348,-3.1790612,6.6076984,292.98282,1106.539,4.5957494,1315.2677,590.2547,-7.7079678,2345.1174,391.43723,-2.7216384
1.744753,-4.9153633,8.335458,0.05140641,-0.018268326,0.61323446,8.700692,1.3519391,4.802355,-4.624832,31.606201,0.00370901,0.58069205,0.9371869,-3.3901322,7.4212074,268.92395,1155.6428,0.0,1322.9524,609.6192,-8.885929,2344.2014,389.67142,-5.62476
1.6107483,-6.726442,9.9637375,0.060388852,-0.014207934,0.6863616,11.499325,2.3630772,5.6609883,-1.0421762,31.382868,0.0032360563,0.6320264,-0.2622333,-1.4076496,9.965991,575.6982,1056.0469,0.0,1655.0541,582.63025,-10.730475,2651.8337,493.5166,-9.125214
1.296563,-8.232553,11.364247,0.0426719,-0.013058274,0.81571704,14.422534,4.5011144,8.746133,3.5624497,31.247278,0.0072935238,0.8278217,0.17164946,-1.4734167,11.280881,598.4221,1074.4457,-6.668895,1655.0863,636.2514,-9.461632,2652.027,525.66315,-10.82988
1.0371673,-9.102189,11.928673,0.029509136,-0.010468099,0.77181196,16.755098,6.6861587,10.877213,6.8366284,31.34228,0.011524373,1.5915647,2.01511,-1.146309,11.934779,595.18915,1142.7142,-6.668895,1626.9596,688.6972,-6.841684,2656.028,529.1576,-9.258126
1.0077342,-9.161757,12.229371,0.026633145,-0.013134425,0.80575675,18.746305,7.156315,9.207227,7.2059627,31.285238,0.02371554,2.054832,3.6639786,-3.109328,10.64221,236.63159,1388.9835,0.0,1270.5371,815.6716,-3.0873744,2359.8923,492.03165,-7.2835174
