Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz
1.2519943,-8.996792,12.354871,0.039983917,-0.013212311,0.8014677,19.94015,4.682301,4.5915914,7.275267,31.15683,0.023586059,2.578863,5.049452,-3.1454372,11.258599,195.28261,1459.933,0.0,1248.1522,849.31635,-1.9056029,2358.596,517.79504,-7.780309
1.4188881,-8.263326,12.623825,0.05932842,-0.014197837,0.8869274,19.970896,2.737877,0.001196146,5.594562,31.0047,0.037370216,2.0227675,5.9338775,-2.394948,16.226995,508.46408,1265.6906,0.0,1594.2642,735.7061,-6.0539985,2692.1685,609.03766,-12.686513
1.4706599,-7.677439,14.536859,0.062271252,-0.013629626,0.82468003,19.394907,5.719671,-4.3310933,4.756895,30.842478,0.026183804,1.4440675,6.336699,-1.6881601,19.96939,548.9699,1198.9115,1.381641,1576.5004,710.803,-6.2221317,2688.278,572.28174,-15.896657
1.3740541,-7.3088555,16.442732,0.06843572,-0.013290636,0.65624887,20.18505,10.130619,-9.45606,4.7542467,30.671097,0.025793968,0.9911666,6.755127,-1.3379248,22.845007,582.66974,1176.4696,3.155264,1554.8984,723.3653,-6.181259,2683.4255,587.1152,-17.553148
1.3017038,-7.1922727,19.107164,0.05261292,-0.01683122,0.5665656,21.818201,13.855086,-13.954999,5.746525,30.50041,0.009335271,0.8665867,7.1519628,-1.7207249,24.650717,554.9897,1223.4056,3.0979698,1546.6178,764.61273,-6.9507604,2741.7832,571.0261,-18.342058
1.2044595,-8.240074,20.313457,0.05899619,-0.025412902,0.46349654,22.202894,15.700241,-15.747322,-1.6608067,30.353775,0.009152507,0.8474317,7.4854336,-2.5045102,27.356684,806.25397,1100.5962,0.42440048,1906.9033,653.1811,-11.860387,3111.8096,591.9156,-20.962854
1.1693673,-11.431779,22.301077,0.057852756,-0.03506851,0.45353684,22.614138,19.778603,-14.044938,-9.949719,30.235611,0.008689348,0.8109272,7.6657395,-3.24344,30.022995,1048.0764,1016.2587,-3.591078,2290.6113,539.72943,-17.360834,3442.4011,575.67505,-24.368048
1.1514411,-15.358386,23.319094,0.06616006,-0.043115567,0.4654542,22.96284,23.075838,-11.88033,-19.104185,30.125359,0.008035354,0.8997782,6.9715705,-3.1573193,31.160048,1005.2444,1010.3335,-2.5512202,2299.5842,481.56924,-19.918123,3398.0342,562.9653,-25.983427
1.1101874,-19.718105,25.370832,0.0687703,-0.048247907,0.47923008,24.027939,27.508568,-10.242021,-22.317087,30.025444,0.007692285,0.6654384,3.6945782,-1.6687751,32.043316,737.5132,1203.9314,-2.5022821,1883.6632,642.23834,-20.545794,3021.3704,460.41556,-28.194656
1.0176129,-21.365387,26.539282,0.077479385,-0.047655556,0.5020037,25.172956,29.056253,-9.016712,-22.554243,29.596434,0.0043419055,0.8266259,-0.31858984,0.74658555,32.9948,699.2287,1199.8641,0.0,1894.5421,591.58746,-25.200537,3079.467,455.479,-32.434364
0.973514,-22.733465,29.05332,0.06966603,-0.04600462,0.51340157,25.851028,32.033802,-8.806889,-20.385176,24.800798,0.0030342778,1.1297842,-7.227905,3.872543,35.544445,687.54297,1239.8651,-2.2684658,1910.3158,700.68317,-20.026283,3073.6335,415.25204,-28.906044
1.2219318,-20.564512,30.232634,0.05635835,-0.035517063,1.3021175,27.342842,25.977316,-9.609073,-10.126655,21.460312,0.0018510782,1.5519778,-9.526149,6.6386085,34.75044,724.6517,1342.9423,-6.9856396,2018.0059,870.6489,-22.271864,3103.971,788.4946,-28.54807
1.4758196,-20.802393,32.957928,0.017319443,-0.031418517,2.7136831,29.952637,21.879374,-5.036577,-0.71792126,18.49073,0.0018510782,1.5519778,-9.578674,9.599804,33.94221,528.52673,1524.85,-8.9881735,1622.0814,1180.8092,-23.030706,2643.8215,945.11115,-28.458046
1.5566541,-20.568815,32.472794,-0.0010587458,-0.025802277,3.514602,30.911455,18.13579,-0.4708697,10.818577,19.359804,0.0018510782,1.5519778,-4.760702,8.617452,31.404556,319.93558,1796.7267,-17.06984,1179.9315,1452.5377,-32.19924,2178.2375,1028.639,-38.462955
1.2578064,-25.004318,34.822147,-0.042165857,-0.033572003,3.5600307,32.05806,22.913797,6.770485,10.550749,18.471666,0.0018510782,1.5519778,-1.7089924,6.7788353,35.379528,468.85684,1536.1083,-23.289755,1414.5433,1208.6714,-41.08264,2445.3984,845.28143,-47.847942
0.9457914,-29.683138,38.496204,-0.06132054,-0.03401025,3.2048519,32.855194,25.59507,12.918124,12.161342,17.300821,0.17029195,1.8595781,-1.9029665,6.759228,41.95631,638.07,1524.123,-29.830765,1712.7543,1210.654,-47.039776,2752.6091,1066.4109,-53.62528
0.73341703,-34.576996,44.86311,-0.10449499,-0.03344057,2.9494169,35.746357,26.45112,18.347017,12.551757,16.840511,0.25451237,2.0133784,-2.4909828,8.064849,46.09896,836.4873,1455.3422,-90.78912,2064.4822,1187.4529,-101.70327,3093.712,1432.27,-104.74264
0.6852236,-37.472805,50.073864,-0.09874014,-0.028133752,2.6687505,39.213894,26.465027,22.282427,15.792111,0.0,0.0,0.0,0.0,0.0,0.0,709.16486,1655.859,-146.09589,1796.4725,1540.0674,-151.38481,2733.3958,1639.4252,-152.40971
0.62334776,-36.972706,49.46045,-0.10694751,-0.025768837,2.5569372,39.11168,26.980871,22.823751,15.812557,0.0,0.0,0.0,0.0,0.0,0.0,567.19366,1652.6703,-201.0,1642.8431,1755.9037,-201.0,2512.9763,1600.5468,-201.0
0.5580206,-38.334965,50.482224,-0.097433574,-0.030761162,2.571765,39.737877,27.813097,22.080353,12.537679,0.0,0.0,0.0,0.0,0.0,0.0,531.39795,1535.2607,-201.0,1635.2103,1608.7144,-201.0,2574.7556,1384.5856,-201.0
0.4461588,-38.150776,49.526287,-0.117483675,-0.033666458,2.4276342,37.744114,27.707153,21.291197,9.177431,0.0,0.0,0.0,0.0,0.0,0.0,622.98737,1552.4375,-201.0,1929.226,1444.8574,-201.0,2932.536,1432.6621,-201.0
0.40051058,-37.139973,48.0466,-0.11277247,-0.037327863,1.7074965,36.0489,27.055086,18.234,3.2169807,0.0,0.0,0.0,0.0,0.0,0.0,649.52985,1501.9565,-201.0,1951.214,2005.0775,-201.0,2828.7644,1342.5983,-201.0
0.40515554,-32.98136,42.656445,-0.10519626,-0.034261737,1.123111,33.133457,26.019297,16.937752,2.101632,0.0,0.0,0.0,0.0,0.0,0.0,531.5394,1455.2406,-201.0,1715.043,2068.6917,-201.0,2570.2434,1195.7214,-201.0
0.4222517,-27.51715,36.22382,-0.0771561,-0.028515242,0.7865098,28.46496,22.077715,12.976318,1.2716025,0.0,0.0,0.0,0.0,0.0,0.0,440.45743,1210.2343,-201.0,1482.8779,1894.8365,-201.0,2328.093,878.61957,-201.0
0.45372918,-21.402205,28.627136,-0.058084685,-0.025223637,0.51196015,22.672644,18.366316,9.793532,1.7380896,0.0,0.0,0.0,0.0,0.0,0.0,407.8641,1044.3234,-201.0,1394.0553,898.0515,-201.0,2454.7654,601.6497,-201.0
0.49702156,-15.290801,21.370903,-0.028643765,-0.0236559,0.41514933,15.682015,15.048966,4.9109626,-3.5094798,0.0,0.0,0.0,0.0,0.0,0.0,401.24802,946.29175,-201.0,1420.9921,708.0247,-201.0,2452.6858,511.3734,-201.0
0.54677916,-11.237065,17.138372,0.0003700269,-0.022597035,0.2626889,10.089099,15.452657,4.9959435,-3.452533,0.0,0.0,0.0,0.0,0.0,0.0,391.78906,923.9529,-201.0,1426.0615,615.93774,-201.0,2447.6965,440.92734,-201.0
0.6288353,-8.327741,14.971654,0.023582518,-0.021479316,0.17705359,5.5510216,15.6348505,4.831337,-3.1743898,0.0,0.0,0.0,0.0,0.0,0.0,305.6176,1046.2644,-201.0,1401.0453,566.2933,-201.0,2431.9207,417.75537,-201.0
0.6958074,-6.100306,13.862968,0.032171234,-0.019489901,0.18689412,1.7390684,14.403373,7.5701346,-1.5467477,0.0,0.0,0.0,0.0,0.0,0.0,249.53703,1127.6986,-201.0,1405.8783,466.43295,-201.0,2440.575,443.3387,-201.0
0.77260417,-4.0380235,10.729913,0.027448153,-0.02327914,0.18515658,-1.8201314,15.425194,10.058442,-2.3350658,0.0,0.0,0.0,0.0,0.0,0.0,210.32292,1180.6752,-201.0,1396.9653,373.67957,-201.0,2445.8538,384.54587,-201.0
0.8592518,-3.3149397,8.6947565,0.03050453,-0.01723936,0.2323693,-2.424727,14.485839,13.278542,-0.7131091,0.0,0.0,0.0,0.0,0.0,0.0,595.44147,927.1895,-201.0,1754.4137,336.38953,-201.0,2734.9075,508.20712,-201.0
0.9589618,-2.5246687,6.412356,0.02837042,-0.012173203,0.27571315,-1.6373214,14.11631,16.934208,3.135273,0.0,0.0,0.0,0.0,0.0,0.0,584.79376,960.2881,-201.0,1727.9122,321.7853,-201.0,2722.4243,428.43887,-201.0
1.0278163,-2.2369304,5.640906,0.03302285,-0.011471834,0.2982284,-1.2528186,11.835495,17.377167,2.1514502,0.0,0.0,0.0,0.0,0.0,0.0,935.94025,706.57587,-201.0,2036.9681,394.00464,-201.0,2991.3015,521.33575,-201.0
1.0494615,-1.237846,5.6948876,0.031568877,-0.016841302,0.28841367,-2.7280102,10.772937,14.020725,1.4596744,0.0,0.0,0.0,0.0,0.0,0.0,927.25635,664.0402,-201.0,2038.4565,337.80148,-201.0,3024.6028,443.03174,-201.0
1.0285047,-0.53059256,5.3620353,0.03136142,-0.019014949,0.27862403,-3.3089778,9.813088,13.199243,3.0388672,0.0,0.0,0.0,0.0,0.0,0.0,1268.095,383.62314,-201.0,2366.663,343.98026,-201.0,3341.3633,543.1469,-201.0
0.99993974,-0.21241035,5.1936836,0.027016714,-0.017666986,0.29928032,-1.9445711,8.765559,11.924201,3.660003,0.0,0.0,0.0,0.0,0.0,0.0,1240.087,449.44833,-201.0,2375.0837,280.99326,-201.0,3330.6848,602.97906,-201.0
0.9484594,-1.0202521,5.82901,0.03118881,-0.014809418,0.2790161,-0.14170563,10.082382,13.50105,0.5977823,0.0,0.0,0.0,0.0,0.0,0.0,1225.0585,514.4641,-201.0,2338.6418,254.3766,-201.0,3322.0479,631.19037,-201.0
0.9104662,-2.1908214,6.092098,0.03499241,-0.016038453,0.2720739,1.6520783,12.300979,11.396657,-6.374147,0.0,0.0,0.0,0.0,0.0,0.0,933.02484,765.4089,-201.0,2015.5991,422.84488,-201.0,2972.248,493.99252,-201.0
0.82167333,-3.8977668,8.379981,0.04842819,-0.012142601,0.26003835,3.3915138,12.16759,8.562337,-8.369896,0.0,0.0,0.0,0.0,0.0,0.0,934.1526,876.7203,-201.0,2002.7169,456.32944,-201.0,2988.0217,478.51266,-201.0
0.7305209,-5.4537673,9.399357,0.048231553,-0.01668337,0.24156034,7.2611413,10.523876,5.683438,-7.8305664,0.0,0.0,0.0,0.0,0.0,0.0,619.9887,1169.709,-201.0,1638.268,786.1455,-201.0,2603.923,459.33072,-201.0
0.59837353,-9.454657,15.230575,0.040911157,-0.02555631,0.20582402,10.957496,12.55395,3.0721254,-7.0467525,0.0,0.0,0.0,0.0,0.0,0.0,648.16144,1129.8779,-201.0,1700.7461,890.2707,-201.0,2622.3088,651.1777,-201.0
0.71930534,-7.5110564,13.00739,0.030555362,-0.024059257,0.24601524,5.1697974,18.298986,-1.7198386,-9.343377,0.0,0.0,0.0,0.0,0.0,0.0,688.50323,1078.7711,-201.0,1720.4667,809.82745,-201.0,2660.6067,695.63885,-201.0
0.97720605,-3.4712536,8.798581,0.024514869,-0.01214237,0.33991256,-1.0512043,18.739689,-8.0899935,-6.974465,0.0,0.0,0.0,0.0,0.0,0.0,956.4593,951.9084,-201.0,2104.7073,810.965,-201.0,2978.8015,611.7918,-201.0
1.9909858,3.2272952,4.6316624,0.034087,0.0045485017,1.3511668,-5.567637,7.682644,-15.457095,-7.0115986,0.0,0.0,0.0,0.0,0.0,0.0,1144.4154,946.1465,-201.0,2250.5823,712.60376,-201.0,3242.821,452.9879,-201.0
2.5578768,4.1657925,5.6882606,0.037230313,0.0060128435,1.8204494,-0.5534745,-3.759901,-16.982847,-4.7883115,0.0,0.0,0.0,0.0,0.0,0.0,1006.6148,1103.633,-134.04565,2135.0742,934.0833,-137.39711,3198.7578,339.16754,-138.51408
2.7101223,3.2127845,7.041925,0.032756303,0.0012169898,2.2501714,1.2403158,-7.157332,-13.38649,-6.498505,31.621761,0.0,0.0,-2.7053852,16.411453,17.960619,1003.6872,1181.4711,-68.63347,2065.2256,813.65796,-76.186646,3211.7266,472.58224,-78.19888
2.5597208,1.5340644,8.204482,0.03177437,-0.0011066636,2.1462448,3.761957,-4.875127,-10.377816,-3.2545292,31.676577,0.0,0.0,-0.797771,17.248648,19.419127,843.1389,1094.1343,-6.9620023,1910.0084,882.124,-17.135714,2934.7249,719.93555,-17.66512
2.3837426,-0.71884316,10.677833,0.033848643,-0.0019929449,2.399646,8.1894,-1.6862502,-6.6289697,-0.38286886,31.822351,0.0,0.0,2.8088539,18.22758,26.003878,843.3342,994.8779,-9.980191,1925.7197,825.3672,-22.027338,2921.1445,770.7283,-23.184462
2.3079042,-4.2215796,17.05241,0.03912318,-0.00021414708,2.2752364,15.596015,0.5900049,-3.4860086,3.2344344,31.954025,0.0,0.0,5.3940353,16.75252,30.714685,800.4485,860.8259,-12.901885,1884.5557,828.6643,-24.562109,2884.2324,728.26154,-27.201164
1.7582912,-7.715943,20.35983,0.04238035,-0.0018009343,1.5750614,19.567343,4.9325624,-1.0810633,6.497377,31.99169,0.0,1.121843,6.2359166,15.777493,34.483387,974.20355,936.9072,-13.908393,2062.3909,719.10913,-25.203455,3208.1357,564.7331,-31.025003
1.4545488,-10.71495,24.299372,0.040002648,-0.000110509885,0.8763034,20.30564,9.387509,-0.5241069,8.227387,31.620491,0.020099033,1.2061148,5.3771157,15.652707,31.99315,1031.3207,980.07495,-19.020752,2106.1814,914.488,-26.359467,3201.592,546.14386,-29.281229
1.2897941,-13.835055,25.965965,0.04283017,-0.002594335,0.6472139,19.912712,14.965688,1.3313078,9.122464,31.112892,0.013520609,0.8998694,3.2610092,14.333892,29.81813,805.1718,1152.4131,-14.247544,1851.5782,996.3325,-26.912804,2924.3083,572.749,-28.119844
1.1905842,-15.3309355,25.925995,0.046989426,-0.0025617492,0.6389618,17.100702,20.689157,6.8420615,8.434253,30.62297,0.010921441,0.9024163,0.024546782,10.352017,23.938995,834.65826,1142.3695,-15.723346,1898.2594,895.7961,-27.987267,2932.0344,472.0658,-23.623453
1.1987749,-13.730275,21.47757,0.034893874,-0.004829507,0.7650981,10.238721,28.089706,12.767616,7.832456,30.468367,0.014146026,0.6662953,-1.83203,7.655123,22.708143,987.0374,1157.3925,-74.54714,1934.39,547.216,-85.542534,2941.9192,695.2015,-82.33379
1.3292866,-7.1651053,12.512074,0.031734917,-0.006714195,0.82845736,0.036869366,34.732265,14.323993,4.755256,0.0,0.0,0.0,0.0,0.0,0.0,992.85443,1058.6747,-141.81085,2078.4768,383.49414,-143.66487,2920.2266,636.83124,-139.79369
1.442231,0.70781803,3.220887,0.027392754,-0.008347906,0.85556835,-9.96318,41.731934,14.37194,-2.3698952,0.0,0.0,0.0,0.0,0.0,0.0,738.7012,985.281,-201.0,1894.7743,609.42126,-146.59328,2586.1965,749.4343,-140.82567
1.409741,4.835009,-2.7954156,0.030058578,-0.009672183,0.77798414,-14.43068,44.442078,12.693081,-6.9252954,50.0647,0.0,0.0,-7.6303773,11.926088,-5.3129864,339.21158,870.4834,0.0,1706.8721,847.91425,-90.24229,2268.5012,491.23892,-81.03826
1.311457,6.346276,-3.3763742,0.028287774,-0.014382427,0.6564118,-17.069075,42.94908,12.260414,-14.209778,50.070103,0.0,1.5712408,-7.0244546,12.608166,-4.168211,339.8146,748.7829,0.0,1642.9501,987.5967,-36.79652,2398.8828,512.4572,-22.308836
1.1141254,3.4790485,0.261861,0.04910068,-0.022417562,0.5165716,-14.445888,41.14966,12.1896105,-16.549538,50.074535,0.0,1.5712408,-5.946768,13.669656,-0.8629093,342.13235,744.7039,0.0,1662.8776,870.5533,-37.80015,2507.8499,632.9902,-25.55628
0.9813978,2.0385807,2.6554563,0.04778229,-0.027460901,0.38970757,-13.787496,39.347137,11.73718,-18.22415,50.063656,0.0,1.2988015,-3.9829438,15.404892,2.7323005,341.54105,734.77466,0.0,1644.777,832.1861,-40.67229,2593.156,709.2988,-29.057562
0.83803624,0.38108745,4.258963,0.049969036,-0.027802005,0.30002543,-11.24075,41.300232,11.027453,-19.191744,50.058304,0.09224442,1.1604244,-2.807741,16.128296,4.1953244,364.70776,723.16034,0.0,1734.0933,825.2518,-40.39595,2576.9456,828.3769,-30.08532
0.7547777,-1.5971884,6.1697826,0.028508404,-0.02573572,0.24575925,-9.421498,41.898525,9.066325,-21.103373,50.05748,0.09224442,0.9550162,-2.1048849,17.055077,4.4412956,371.13754,771.65204,0.0,1836.5897,1005.69604,-93.79905,2410.3547,624.69324,-87.0122
0.6780963,-4.0267406,8.641196,0.028156167,-0.02747812,0.22332656,-5.6879883,42.480743,8.309673,-21.834482,0.0,0.0,0.0,0.0,0.0,0.0,375.2391,788.6423,-201.0,1853.0859,849.45416,-147.2779,2346.834,459.5127,-143.29832
0.6563409,-5.4208474,10.997776,0.025450528,-0.028455764,0.20475928,-4.581725,38.199184,7.6657333,-20.937439,0.0,0.0,0.0,0.0,0.0,0.0,363.87793,828.01263,-201.0,1862.4786,611.4023,-201.0,2261.3157,281.95145,-201.0
0.8815479,-2.459116,7.2426515,0.028813273,-0.027694115,0.3438917,-7.8795085,36.406414,9.032111,-17.681845,0.0,0.0,0.0,0.0,0.0,0.0,328.08255,824.97876,-201.0,1715.6768,422.511,-201.0,2377.104,308.4226,-201.0
1.1753241,-0.5766713,5.9731107,0.03292011,-0.03177468,0.45651755,-11.560707,37.89178,8.161284,-18.474648,0.0,0.0,0.0,0.0,0.0,0.0,309.07242,851.5064,-129.85405,1716.4115,527.1955,-138.45213,2384.3064,384.75375,-139.10646
1.371801,-0.4243604,4.572714,0.03803504,-0.03835017,0.54548657,-12.4335375,41.320225,7.008993,-16.706163,24.002045,0.0,0.0,-5.0082994,-0.534987,21.985458,316.6092,811.1219,-59.05489,1699.0719,662.5882,-72.98583,2427.964,342.43936,-74.338295
1.3885655,-2.7537892,7.231004,0.056991905,-0.04035831,0.52542835,-9.874649,41.829227,4.9798675,-18.899979,23.461035,0.0,0.0,-3.9141514,3.652996,22.291878,327.2705,841.0217,11.70631,1781.2789,465.58786,-8.454253,2376.5127,219.65486,-7.202356
1.2159213,-5.3393455,10.114333,0.05867037,-0.03498384,0.6002961,-3.5337422,35.308556,6.2884355,-19.751102,23.466707,0.0,0.0,-3.8732975,7.733192,24.636305,344.43808,968.75446,14.526267,1864.645,406.22644,-5.3408523,2302.9631,1159.8607,-2.6466286
1.1587588,-9.698789,14.647891,0.07190489,-0.025552562,0.78513765,5.7775593,27.37401,7.973306,-18.578276,27.523855,0.0,0.0,-1.0160768,3.2809908,24.485147,352.3727,1204.0084,10.009986,1695.9985,710.78143,-7.0372124,2247.164,1251.481,-9.024461
1.1785473,-12.139462,19.432419,0.063996404,-0.023489127,0.9513243,15.767174,19.099949,3.193887,-17.344065,31.460775,0.0,0.0,0.2487758,-3.5516279,23.352196,365.1868,1315.1069,5.6004663,1473.915,967.85156,-5.914673,2272.318,1397.6493,-16.310684
1.3458663,-13.32061,23.8694,0.07882007,-0.025739124,1.0806669,22.796753,11.903495,-4.426723,-17.014376,34.207157,0.0,1.3127004,1.7336017,-7.437245,20.038061,357.8483,1346.9219,-1.9047395,1193.7318,1157.1152,-6.8996835,2330.1135,510.7023,-21.9428
1.4296255,-13.264863,27.010183,0.07180097,-0.03309883,1.0594562,26.230005,6.4008136,-14.028572,-21.910116,33.72937,0.027266989,1.1002682,1.6434573,-11.093953,15.774834,329.137,1347.1898,-1.7814207,1156.3884,984.5944,-7.099566,2356.5051,576.73004,-19.69886
1.3397235,-13.850553,27.291954,0.0792158,-0.03826427,1.1762992,27.444311,3.2614777,-16.131447,-24.26996,33.271534,0.027897319,1.7675282,2.59752,-14.152888,13.651001,568.08594,1249.2821,0.0,1514.0006,868.96185,-12.265087,2611.6682,586.9153,-19.05999
1.1926335,-14.473165,26.074728,0.06141227,-0.04092335,1.0639615,27.62168,3.0983822,-15.749299,-25.577517,32.80251,0.035256192,1.3949081,4.725502,-17.213646,14.316235,768.52374,1201.8618,1.6979122,1869.142,742.4251,-15.66507,2898.3396,661.5599,-20.5692
1.2326316,-15.679082,25.072733,0.067407586,-0.04201114,1.1857214,23.309198,10.920776,-16.591772,-28.748861,32.762264,0.035557125,1.3609854,5.7662473,-16.04125,17.468088,980.7117,1028.169,0.62852144,2273.1936,529.21423,-17.871881,3256.0176,616.82935,-21.307932
1.3003393,-17.525766,24.639177,0.065013915,-0.047970057,0.9426074,18.200684,19.859259,-18.137762,-32.63898,32.728985,0.026510647,1.399343,6.4683576,-13.814468,21.216703,930.4627,990.87354,0.34421048,2306.043,392.61804,-17.742401,3350.462,514.79584,-22.268555
1.4044548,-19.969427,26.141129,0.09142069,-0.05698083,0.91501284,14.476659,29.068914,-21.46802,-38.03127,32.700977,0.013327087,1.1912993,6.730261,-10.984075,24.984163,923.1516,947.92303,-4.0506396,2348.3909,263.5577,-19.84717,3462.6038,364.8419,-23.406057
1.2890636,-21.248835,27.55269,0.0943571,-0.06294767,0.66276383,15.186363,32.016987,-19.816298,-40.1569,32.642563,0.009198721,1.5563024,6.310965,-7.9786034,29.066359,919.92584,1005.0334,-8.670487,2381.1829,187.43654,-21.070774,3455.6565,317.11316,-25.461176
1.223462,-23.096123,31.21816,0.08858994,-0.06766697,0.6154528,19.397049,32.500507,-17.00387,-39.89398,32.50388,0.010100825,1.2838358,5.5433884,-5.073525,29.495684,698.8562,1266.2728,-13.554804,1935.2782,511.40298,-20.979794,3093.6338,378.83005,-24.575037
1.1416955,-23.545776,32.71356,0.07756499,-0.071382426,0.50669473,23.637861,31.54671,-13.0691805,-37.326275,32.3167,0.009429318,1.1220682,4.732784,-2.7821763,30.453672,681.991,1346.0875,0.0,1868.0709,762.2459,-20.07672,2982.2322,510.40317,-25.058874
1.0941402,-23.867289,33.626225,0.092140816,-0.07231957,0.5898969,26.985815,30.05586,-9.747256,-31.871994,32.099228,0.009808206,0.79598814,3.8964357,-0.9311517,31.914286,408.698,1639.4213,-25.103012,1387.6791,1143.8076,-20.85639,2618.223,636.82135,-26.479668
1.0610064,-23.244951,33.522007,0.09572544,-0.0695634,0.6993728,28.748583,29.238577,-10.65199,-27.415258,31.923399,0.01604565,0.6334519,3.4484718,0.6771898,35.557102,615.78876,1437.0316,0.0,1755.9268,1088.4573,-26.127043,2884.3943,786.4524,-30.027246
1.0012758,-23.088602,33.115772,0.10184001,-0.067853235,0.8764,28.448202,30.379648,-11.695671,-24.927721,31.803764,0.017542085,0.8467498,3.4009027,2.9504166,37.784725,428.6066,1545.0001,-9.981759,1386.6283,1149.3186,-27.25704,2570.2493,788.7287,-31.531443
0.97841024,-22.413773,33.157177,0.08423691,-0.06825361,0.78736544,29.089487,30.874697,-14.265933,-24.41336,31.73999,0.015222158,0.8518774,3.626168,5.7521286,39.180477,682.91876,1258.8605,-8.320613,1762.5698,1084.9917,-34.37639,2886.5442,784.78204,-32.353703
0.95649815,-23.132843,34.52978,0.09257687,-0.06803188,0.79188395,29.373688,30.893623,-14.300931,-22.427717,31.681923,0.01862182,0.9333722,3.2457926,8.563838,39.55321,696.9948,1276.4181,-5.1024747,1777.8912,1080.2612,-35.6126,2929.9666,777.5926,-32.753323
0.96724147,-23.757591,35.854244,0.09518071,-0.06753767,0.65246016,29.850906,31.426233,-13.858017,-22.765852,31.55287,0.020366712,1.2355171,2.8889902,10.48577,40.26582,874.94635,1097.1974,-10.295205,2124.2664,978.2048,-39.99057,3384.9004,967.40265,-33.943905
0.9440642,-23.64718,35.04298,0.09959975,-0.063897274,0.72113365,29.384157,31.213354,-11.987854,-21.02085,31.333399,0.021494234,1.1383092,2.5524764,11.205167,40.19634,885.8924,1107.5088,-11.030419,2113.7783,890.2305,-33.632397,3417.5466,883.3486,-34.28897
0.92002535,-23.240534,33.650497,0.0897721,-0.06726124,0.6029537,28.454992,33.675724,-7.388937,-24.821527,31.088394,0.016263666,1.4386749,2.8150082,11.597084,42.019974,886.80023,1072.716,-7.4438577,2168.8835,810.90765,-28.74769,3418.3347,878.0854,-36.30476
0.9262569,-22.296747,32.43422,0.08940148,-0.06478849,0.6722972,29.579391,31.353643,-3.57573,-22.477865,30.91775,0.026492499,1.3229214,2.8413477,11.920558,42.320835,944.3218,1066.6902,-6.9960685,2252.9463,690.11945,-24.419876,3306.2932,731.5866,-37.013733
0.92985314,-21.76055,30.710716,0.082610525,-0.06058045,0.7210335,31.055536,29.53243,-1.8134856,-18.007086,30.848206,0.03248579,2.0766966,2.622575,11.831535,42.083805,975.59625,1029.9142,-7.1297626,2330.5996,563.3581,-25.165075,3416.6116,1052.3823,-37.658123
0.93541265,-20.510489,29.296087,0.08205906,-0.054821994,0.70628643,32.76125,26.290901,-2.935669,-13.3286085,30.81282,0.056643043,1.7586943,1.5689751,10.664754,37.545727,756.73175,1202.0957,-7.253542,1918.1195,638.05286,-20.072977,3104.0305,928.75507,-34.25706
0.88249546,-19.990084,28.467825,0.0643503,-0.048504446,0.7493835,31.547201,26.101995,-5.6918397,-12.139905,30.771032,0.06318191,1.4007696,0.27627805,9.206669,34.466816,726.72266,1228.07,0.0,1939.8734,735.4397,-20.921423,3173.332,1219.4242,-31.751303
0.8730097,-19.074059,29.497759,0.06939724,-0.042679515,0.54558176,30.55898,26.12987,-8.1288395,-14.139,30.531645,0.09826431,1.3668739,-0.33787188,8.645337,33.29076,498.75357,1381.774,-3.402377,1523.5116,907.92334,-19.668282,2730.4592,916.1121,-30.687006
0.8897051,-18.224058,28.619356,0.0625996,-0.034416378,0.49385312,27.445887,25.710146,-7.8650002,-17.140429,30.073776,0.09328992,1.1675283,0.23837726,8.819032,31.858484,497.3918,1393.767,-3.402377,1524.0707,940.3801,-25.75646,2752.4348,914.3615,-29.491638
1.008999,-17.49297,27.546564,0.09037632,-0.025292525,0.55572623,24.97663,25.964018,-7.684271,-15.526671,29.590752,0.09572638,1.361639,0.6244066,9.620697,28.705664,294.7617,1422.1621,0.0,1126.1139,953.04834,-25.69474,2377.962,470.79028,-27.90132
