Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz
1.0808219,-17.54961,25.94681,0.07691576,-0.022818616,0.7538414,21.932844,27.650942,-4.767922,-14.20888,29.26262,0.082637005,0.66645366,-0.7857471,9.954132,23.920639,299.96753,1391.2456,-4.1901007,1144.2389,961.32733,-27.535921,2387.2969,409.85464,-26.241587
1.1765815,-15.792193,22.521439,0.07964643,-0.025076285,0.81848484,17.247196,31.568222,-3.6011496,-11.775157,29.201975,0.08620897,0.6521822,-1.9811295,10.327936,23.243626,479.1158,1288.3236,-69.7934,1600.3632,682.623,-85.62674,2589.568,389.3186,-85.289154
1.2943484,-11.878209,17.186022,0.052485425,-0.032667797,0.6785173,10.259354,37.766083,-1.5253807,-17.771406,0.0,0.0,0.0,0.0,0.0,0.0,539.16644,1652.1846,-136.21593,1422.4244,899.59344,-143.73445,2583.8025,507.81018,-143.66806
1.488052,-5.701285,9.497346,0.046397906,-0.043294918,0.6658948,1.0120063,42.903244,-1.8971857,-27.518686,0.0,0.0,0.0,0.0,0.0,0.0,605.2032,1510.9242,-201.0,1432.2543,1686.1498,-201.0,2508.5693,767.1846,-201.0
1.5998635,-2.1092603,5.7718263,0.04959734,-0.047929507,0.682266,-4.9647336,44.369404,-5.8136926,-37.265743,0.0,0.0,0.0,0.0,0.0,0.0,629.92664,1435.5387,-201.0,1347.9115,1994.5924,-201.0,2630.411,883.23895,-201.0
1.6149241,1.128066,1.2445964,0.05591701,-0.051495362,0.68563586,-9.288054,43.803207,-8.95708,-45.516785,0.0,0.0,0.0,0.0,0.0,0.0,725.4297,1051.3114,-201.0,1816.4396,1904.505,-201.0,2946.8215,933.6435,-201.0
1.5290927,0.52263594,1.7562433,0.07470742,-0.055311143,0.5714256,-10.6838045,42.957382,-12.322051,-53.958477,0.0,0.0,0.0,0.0,0.0,0.0,844.7529,1047.8644,-201.0,2168.0452,1100.559,-201.0,3339.947,857.8508,-201.0
1.4276394,0.16008997,2.2855527,0.0815658,-0.06308257,0.51200384,-10.97783,43.22182,-10.76098,-57.611034,0.0,0.0,0.0,0.0,0.0,0.0,850.03937,1069.3632,-201.0,2173.2617,1032.6066,-201.0,3299.9414,879.04816,-201.0
1.3395733,-1.7968811,5.1966457,0.09877827,-0.06907581,0.42043042,-10.229903,42.27869,-11.039481,-56.93041,0.0,0.0,0.0,0.0,0.0,0.0,861.7754,1030.2362,-132.30122,2218.2773,880.22284,-138.4596,3224.496,735.9243,-135.09395
1.3027583,-2.211768,6.2761254,0.09981018,-0.074135244,0.38295722,-9.349907,42.670822,-9.51273,-55.650513,17.833923,0.0,0.0,-11.7768755,201.0,23.651756,851.4421,1005.0879,-63.513535,2221.7322,859.4209,-73.48854,3184.7043,610.93335,-68.779724
1.2604488,-1.9326363,5.378872,0.08411586,-0.06636372,0.38870716,-9.449527,39.471855,-13.874385,-51.31302,17.326246,0.0,0.0,-13.155682,201.0,23.651756,839.8218,988.656,-63.513535,2235.344,775.8029,-73.48854,3129.9148,613.64935,-68.779724
1.567214,-6.103723,12.352817,0.059741672,-0.051247258,1.6744155,0.29822412,33.331223,-13.070737,-32.97064,16.618147,0.0,0.0,-13.78786,0.0,0.0,681.60156,1082.6846,-70.67834,1924.6547,865.383,-80.12174,2858.2073,760.14307,-81.30338
1.6157936,-14.252686,22.870707,0.023976563,-0.03628624,3.0664654,13.274077,29.597961,-9.654827,-9.424906,16.648819,0.0,0.0,-10.208257,9.3026705,37.029175,465.5448,1468.1769,-78.58377,1544.6862,1088.2726,-90.07433,2510.9587,982.8115,-95.51731
1.5802011,-23.453547,33.77751,-0.024086075,-0.03019698,4.026745,21.60054,34.805523,-1.330195,9.129111,16.889061,0.0,0.0,-4.6301074,7.519281,32.00944,482.21948,1561.9717,-20.893946,1562.1475,1127.7068,-37.21089,2577.2874,734.0764,-41.654778
1.2147969,-27.009912,36.004917,-0.07895108,-0.035225604,3.9760885,17.936712,41.726635,5.124204,10.782218,17.037193,0.0,0.0,-0.29562232,10.801247,30.744585,680.2448,1651.3158,-27.403528,1904.4117,914.8508,-37.652508,2911.7166,503.6774,-40.74499
1.1468729,-26.649069,35.126575,-0.09978642,-0.034889873,3.5405748,11.756841,47.20634,9.101021,6.863292,16.63716,0.0,0.0007358532,-1.8358908,13.321289,25.31568,915.96094,1436.692,-28.895823,2458.7205,431.20328,-34.915047,3142.8792,431.9194,-35.089367
1.1889585,-24.59977,34.534573,-0.0846479,-0.033368576,3.401446,13.297217,39.630077,12.082646,5.943991,15.011083,0.0,0.00073585316,-7.1866455,17.600471,23.257467,749.5451,1342.838,-23.304388,2195.8196,464.853,-28.066442,2778.8997,760.9958,-26.633738
1.228604,-23.424856,33.08829,-0.08088592,-0.028593486,3.0043793,17.791605,29.788404,17.55247,9.169681,13.870152,0.0,0.00073585316,-19.000868,14.930737,14.924161,542.05536,1225.2734,-13.7209215,1896.6432,577.2519,-25.483042,2451.5647,947.55804,-17.094585
1.2899592,-18.445051,26.518824,-0.07715743,-0.028801456,3.0504205,19.702362,15.937412,19.821238,13.654893,13.380355,0.0,0.00073585316,-20.93498,7.904817,7.5268235,373.87268,1055.5625,-7.3556867,1461.0997,677.4131,-25.496588,2287.5715,822.06104,-10.963527
1.3845468,-14.489113,21.617033,-0.08843864,-0.029729024,2.5681963,18.779457,9.153928,21.88468,15.991847,20.25808,0.0,0.00073585316,-16.187937,4.0279503,4.3327622,376.33582,986.867,-2.0607464,1446.5957,500.5098,-25.397512,2345.1067,692.8501,-6.776539
1.4598737,-9.067096,14.646743,-0.05391166,-0.032598507,2.125232,17.095263,4.928949,20.400963,13.631882,26.45236,0.0,0.654389,-4.068835,4.6572437,4.6030374,400.2875,882.2316,2.5896327,1464.0687,416.13345,-23.452225,2364.032,669.0944,-3.4782188
1.4606171,-6.500107,10.196883,-0.041927215,-0.034840304,1.3573307,16.071257,3.7758777,21.486357,12.892868,32.55838,0.5135254,0.9763677,0.9228696,9.49906,7.661534,399.0638,866.5217,6.8601403,1473.6722,377.95886,-21.46646,2364.464,679.5243,-0.8013932
1.4487238,-3.3859646,4.58577,-0.025617981,-0.03554897,1.0737971,14.089676,3.9514086,24.076746,9.641743,32.30293,0.34481916,1.2101934,2.4813035,14.960442,10.434034,390.43448,870.3132,9.019866,1476.7046,334.42233,-21.731646,2343.5137,693.7758,-1.4141687
1.4145633,-2.568236,3.4160597,-0.027705431,-0.036847226,0.805016,12.37986,6.451052,26.909224,6.771047,32.035736,0.013542225,0.74512035,3.582402,21.322496,12.104172,373.35214,878.7139,10.473315,1492.2885,252.5324,-22.978678,2334.5537,718.99664,-1.6308559
1.4029795,-4.02902,6.5520916,-0.010157564,-0.03439213,0.71177816,11.922765,8.947644,26.098938,3.3800128,31.810823,0.008276981,0.8666499,4.1345973,23.439096,12.180916,351.00134,944.8985,10.245414,1505.0038,252.04314,-27.21892,2341.7537,786.5859,-1.9355015
1.3998085,-5.7909966,8.545112,0.021802709,-0.0384963,0.7472761,11.758751,11.628236,22.0787,0.72362083,31.523626,0.008394162,1.0997516,3.1717532,22.47363,14.188232,328.85312,1022.7386,7.9308243,1521.4287,294.9672,-32.51195,2338.1018,842.22064,-6.2574086
1.3841972,-6.3073115,9.262846,0.05455791,-0.043123867,0.7199354,11.492383,14.593549,16.929209,-0.40321496,31.251266,0.009394656,1.02956,1.5973854,18.229712,16.820799,323.90857,1110.6173,4.039894,1549.23,408.8688,-36.344524,2353.443,959.5674,-12.780906
1.2533399,-7.604708,9.677541,0.064317666,-0.047821056,0.75396377,11.560111,18.740934,13.443523,0.11041697,31.03554,0.0075562275,1.0648117,-0.85374737,14.422166,17.882465,486.5747,1199.4237,-9.907405,1684.8138,457.18436,-30.981062,2568.6997,952.96826,-18.3929
1.0858831,-10.5464945,12.3693075,0.06727908,-0.0470835,0.60176075,12.7014265,23.779684,10.37015,-0.019856056,30.974,0.007455265,0.8964585,-1.679019,12.309651,16.547398,655.59985,1305.1104,-78.32874,1846.565,483.48267,-85.233955,2896.121,848.3869,-79.96337
1.0127078,-11.594391,15.51253,0.056926426,-0.05098329,0.6112754,9.80741,28.288488,9.0477295,-3.6398656,0.0,0.0,0.0,0.0,0.0,0.0,686.2105,1220.8153,-145.14949,1900.8163,401.80676,-140.14864,2903.5173,1094.4166,-140.35283
1.1589832,-8.0077915,12.270782,0.052955616,-0.056694493,0.47863853,3.2862175,30.880499,10.143123,-11.312542,0.0,0.0,0.0,0.0,0.0,0.0,561.4791,1040.6742,-201.0,1826.0641,256.28714,-201.0,2816.6238,1127.3358,-201.0
1.3777671,-0.88870496,4.9287367,0.060161125,-0.06324148,0.6666108,-6.2250676,32.6832,7.628248,-23.436121,0.0,0.0,0.0,0.0,0.0,0.0,414.6898,800.47943,-201.0,1708.6776,177.31105,-201.0,2532.2812,962.1345,-201.0
1.5026474,3.8432407,-2.006489,0.060886245,-0.06428311,0.6956362,-12.3748255,35.04907,2.325491,-34.614872,0.0,0.0,0.0,0.0,0.0,0.0,393.62393,762.5196,-201.0,1770.1158,241.49544,-201.0,2451.4104,601.97156,-201.0
1.5354425,5.5849175,-3.629254,0.07298121,-0.06956854,0.7322486,-15.279828,37.290417,-3.4516964,-40.84169,0.0,0.0,0.0,0.0,0.0,0.0,371.73062,766.2663,-201.0,1794.1168,288.13647,-201.0,2291.156,332.84183,-201.0
1.4495177,4.935387,-2.668628,0.05647266,-0.07449281,0.66796666,-15.483781,41.08965,-3.7953682,-41.97582,0.0,0.0,0.0,0.0,0.0,0.0,391.85132,757.95636,-201.0,1864.397,445.98965,-145.76163,2332.827,909.10516,-140.22244
1.3988768,4.007647,-0.78204536,0.09344656,-0.07872718,0.5856729,-15.860893,42.498455,-1.6795853,-47.53789,44.991108,0.0,0.0,-6.362588,44.811417,16.917831,468.89478,936.35156,0.0,1849.8204,625.4594,-89.08893,2661.107,823.23016,-77.972206
1.2958845,3.6353085,-0.33583736,0.08814991,-0.078523576,0.5406917,-15.913052,45.10924,-0.31914818,-51.58966,44.995564,0.0,0.0,-5.5792694,44.44367,19.975616,487.392,938.2454,0.0,1898.9254,884.5755,-30.987946,2641.1375,1610.7601,-19.68158
1.1755315,1.3758869,2.6067488,0.09829619,-0.077578045,0.46815982,-13.342145,44.31075,0.44886574,-54.84286,45.00348,0.0,1.108373,-4.079188,40.473812,21.434464,547.69415,1206.125,0.0,2003.0924,931.80536,-27.180975,2895.3572,1296.8578,-21.366364
0.96249837,-2.2942212,5.956116,0.06858331,-0.07451364,0.3913808,-8.100773,39.300266,-2.5719397,-49.042633,45.026684,0.0,1.108373,-3.5992353,34.51712,22.388155,499.12744,1237.601,0.0,1679.8202,1733.6488,-25.805292,2606.2344,1169.2448,-22.311731
0.74679774,-8.2090025,12.666432,0.07469765,-0.07043764,0.26957074,0.7328231,30.01351,-6.0030327,-43.55716,44.989716,0.0,1.6486822,-4.4707513,27.218485,17.81106,639.4372,1349.8474,0.0,1764.8076,1626.1986,-20.786135,2927.919,432.87036,-17.07681
0.6228957,-10.671646,15.052348,0.07481358,-0.062480215,0.16456427,5.831206,18.15114,-8.980049,-38.810123,44.97323,0.06727106,1.9188371,-5.3229823,24.467196,14.856285,725.3012,1300.2113,-99.53172,1777.1168,1498.1002,-79.831474,2832.2793,457.99805,-76.16958
0.674465,-9.79905,13.892497,0.07501165,-0.054528985,0.15228142,7.0798817,11.488772,-4.437636,-35.684902,0.0,0.0,0.0,0.0,0.0,0.0,690.6457,1182.996,-133.35448,2076.0476,593.3466,-137.87987,2763.043,731.25146,-137.47444
0.8696516,-4.107145,6.644933,0.067216784,-0.04244645,0.23833203,1.158537,7.8182487,2.5581026,-33.293858,0.0,0.0,0.0,0.0,0.0,0.0,516.31366,1112.0814,-201.0,1874.373,410.78787,-141.93591,2533.912,966.63055,-136.70361
1.1455249,0.7137079,2.0863774,0.063023366,-0.03655732,0.34555337,-4.968505,9.883338,8.20103,-30.14696,34.189743,0.0,0.0,1.2611489,9.635904,21.735832,346.89145,900.4434,0.0,1642.6703,370.8042,-81.80779,2372.304,848.75323,-78.182594
1.2823588,2.0611107,1.2752976,0.06100403,-0.031741377,0.4277118,-6.578703,12.473645,11.22147,-25.64798,34.040592,0.0,0.0,3.2209232,9.145211,24.063986,358.07944,826.47754,5.1544895,1567.1324,144.63658,-21.670656,2502.75,777.3443,-18.989088
1.3385563,-2.9073942,10.186983,0.0797998,-0.028782263,0.8167103,1.316616,15.443085,7.046545,-16.6913,33.73711,0.0,0.0,6.611715,7.2846107,31.771734,597.0188,858.834,2.2359524,1780.4799,363.38168,-21.539644,2756.4036,634.0974,-26.695883
1.3468056,-8.064967,19.381294,0.10745791,-0.023521757,0.9800916,12.9148245,14.773316,0.6384468,-9.003956,33.604473,0.0,0.0,8.247819,3.356664,32.530518,838.92456,941.2519,-0.8101174,2028.9105,447.24927,-21.92987,3054.6494,630.49854,-27.689537
1.4014502,-10.546501,26.365118,0.14210877,-0.02371578,1.1815854,23.829676,12.182155,-9.894862,-6.666571,33.439556,0.0,0.93878007,8.764168,-0.52707034,30.447042,749.4622,1223.191,-3.8655825,1871.334,768.6071,-16.242895,3017.8435,653.6753,-26.032019
1.3887357,-10.639269,27.465254,0.13503762,-0.030412013,0.9386839,28.713373,9.411708,-15.37471,-12.553299,33.21201,0.008866563,0.80869657,8.580471,-2.3680837,25.674372,521.53876,1317.8495,0.0,1527.0802,853.19,-11.437221,2706.658,697.7122,-21.632696
1.3138446,-11.767568,26.088942,0.11745924,-0.0389131,0.8194358,31.318396,6.105026,-16.749472,-17.179861,32.94354,0.0070126173,0.4456676,8.502174,-2.6152985,23.830648,461.02002,1377.672,2.1128213,1457.2155,949.3001,-11.648267,2551.5413,834.49396,-20.051985
1.2405726,-14.341213,24.961931,0.08534264,-0.04460321,0.63068366,31.327156,4.702938,-14.340652,-20.335625,32.6862,0.0046009663,0.45845377,8.765584,-2.3332326,25.419931,710.93414,1144.7452,1.9649872,1747.6483,864.3098,-16.880072,2744.632,807.46454,-22.020279
1.2021575,-16.400675,23.380342,0.09473581,-0.050165925,0.6067856,32.190216,2.772812,-9.713707,-23.419235,32.486515,0.004899208,0.41604695,9.222272,-2.4278314,26.297903,898.0171,1073.7545,1.4459149,2072.018,783.80005,-19.394775,2993.8425,829.8789,-23.248337
1.1994079,-17.458374,22.629646,0.08565718,-0.052384928,0.53558034,32.99672,2.5058079,-6.1105237,-27.103607,32.343983,0.00883581,0.436453,9.52768,-2.2817254,25.672728,905.0488,1065.942,2.131714,2108.2976,725.5132,-16.618586,3028.6152,751.0881,-22.658653
1.1976405,-17.27857,22.127052,0.08082055,-0.052080806,0.5273716,34.529785,0.87857103,-2.6310194,-30.88516,32.248016,0.009050988,0.38339064,9.636905,-1.5195465,25.728647,913.1976,1076.7196,2.2615497,2146.4436,723.7571,-14.449452,3063.9348,729.7039,-22.261908
1.2075862,-16.06657,20.82037,0.07775711,-0.047882825,0.426953,34.424503,-1.1579436,-1.0207382,-33.1542,32.19662,0.008232881,0.47108808,9.79016,-0.5083235,26.570694,900.82446,1049.4346,1.9911393,2132.094,696.12256,-13.179423,3091.8005,792.0315,-22.434816
1.2133876,-14.876178,19.05219,0.083823204,-0.044411954,0.49277678,33.412003,-1.0770175,0.26234707,-35.088528,32.177998,0.0042286427,0.5092764,9.831861,0.19810279,26.566238,876.78326,998.481,1.7507156,2104.0183,637.97974,-13.100213,3134.072,876.07745,-21.9717
1.2433598,-14.444007,17.395279,0.09621761,-0.044511553,0.44200036,32.70283,0.023567438,0.79725903,-36.204082,32.172333,0.0057195914,0.73407525,9.662018,0.3617406,25.463411,865.42505,962.1157,1.6053947,2094.9778,551.4455,-14.079625,3237.4382,994.98047,-20.815266
1.2639241,-14.365031,16.845098,0.09536811,-0.049880758,0.3587134,31.684961,3.656513,1.0380696,-37.312344,32.16237,0.003801428,0.8986221,9.246623,0.234526,24.28248,851.7662,931.51276,1.5992546,2088.5554,516.69916,-16.165983,3216.4187,968.9018,-20.132372
1.2572261,-14.734515,17.620863,0.10214877,-0.054397915,0.30636135,31.419348,4.580361,0.2402467,-38.965538,32.132675,0.0038626445,1.0004297,8.780775,0.69068986,24.167831,847.17255,921.42267,1.2339655,2099.5918,523.1103,-19.335262,3203.4778,953.94727,-20.707579
1.2327709,-15.983518,18.533075,0.102356315,-0.056668337,0.35055184,30.359108,7.561044,-0.05294637,-39.81462,32.086823,0.0033683982,1.0848914,8.273578,2.6896763,27.055199,843.17096,900.7492,0.36791006,2128.1692,530.1365,-23.090775,3116.455,816.875,-23.96206
1.1607854,-17.287811,19.482347,0.10140348,-0.050644945,0.45341003,29.762733,10.493665,-0.5269746,-40.09522,32.01563,0.0055454164,0.8371744,7.437811,6.1906953,29.74,850.2671,893.6299,-1.4681805,2193.576,511.8999,-26.097677,3157.7507,723.5176,-26.570063
1.0500262,-18.937628,23.175055,0.0946577,-0.050599437,0.4971217,29.007608,17.19713,-1.9950466,-38.460423,31.720018,0.0071942373,0.79286176,6.084219,12.621601,32.336456,861.0395,879.08307,-5.889261,2272.2297,512.38885,-28.489805,3252.4514,790.8493,-28.652704
0.9157421,-20.164406,26.777628,0.08600327,-0.048203677,0.5021692,27.9606,22.512686,-1.7368077,-35.82875,31.386019,0.0069046863,0.6710109,5.111798,16.286762,32.84805,884.9135,870.0059,-9.813655,2297.9958,427.21237,-28.56402,3375.841,587.38275,-28.579996
0.8013761,-20.013132,28.57176,0.076731205,-0.05067711,0.52602726,27.101877,25.722626,1.0678087,-31.770658,31.058622,0.0052838996,0.5784463,4.8813257,18.687775,33.77556,926.8145,879.8386,-13.28598,2296.824,346.06674,-27.774374,3469.6985,397.87277,-28.671326
0.74499655,-18.968224,28.996027,0.08099877,-0.041497443,0.4255917,26.11273,24.4047,4.3389716,-23.430328,30.949753,0.009510545,0.83716077,4.868805,15.087657,31.65919,956.69135,929.72943,-14.312959,2255.86,326.8697,-24.250372,3483.2637,92.2777,-25.802795
0.72296786,-17.966469,28.215204,0.07313042,-0.033928405,0.36348656,25.196001,21.332674,6.7204933,-13.026372,30.83623,0.036574215,1.2651597,4.4023895,10.651195,25.985231,992.758,1092.8848,-15.359658,2225.4211,439.41064,-20.316027,3419.3125,337.5798,-19.869968
0.7718992,-17.532043,27.795221,0.072708435,-0.023483919,0.2554432,23.288376,18.169605,7.4100113,-5.334521,30.712515,0.042702436,1.4900411,3.6925793,4.8280125,22.118818,1061.0056,1185.6259,-15.410848,2202.1436,564.4417,-15.629298,3396.751,394.46045,-16.257736
0.9572005,-15.921096,23.512259,0.06678316,-0.02530844,0.4447066,21.293856,14.035375,10.338618,-5.503206,30.623138,0.04307447,1.3991522,3.5930703,1.1456347,17.371763,834.8266,1278.2054,-8.557627,1903.0734,711.08594,-13.277316,2951.3098,548.2176,-12.053851
1.2046801,-12.891228,18.710058,0.08028773,-0.02449433,0.65968233,18.5741,10.433987,11.026059,-6.486395,30.613626,0.028976455,1.3025056,4.134126,-0.32969713,14.305321,604.39813,1182.8901,-1.7987747,1633.4468,725.3074,-9.300965,2614.6301,479.45963,-9.469058
1.470251,-9.452713,13.68143,0.094154455,-0.027384123,0.8476235,16.020296,5.639652,10.419228,-6.666336,30.656275,0.031538133,1.1353208,4.152906,-0.5126564,8.622223,301.33334,1170.3359,4.0700884,1338.8687,717.72284,-9.745524,2234.945,600.58307,-4.552135
1.612772,-6.5974727,9.739644,0.10492209,-0.023052743,0.7800639,13.473306,2.6988056,7.600134,-2.794637,30.685244,0.030319942,0.9020435,2.595217,0.3910915,6.7091765,310.01596,1101.0507,2.534875,1337.3876,599.6123,-10.538791,2262.9927,549.872,-4.174301
1.6579367,-4.8963637,6.927769,0.111064136,-0.024504898,0.6241272,13.11887,-0.38695154,8.116603,-2.3003774,30.696888,0.024631267,0.35751688,1.3513474,0.88997483,6.0274177,309.608,1081.3859,-65.92778,1339.7292,540.8381,-76.40179,2272.3635,526.4791,-69.94606
1.476606,-4.908158,7.101387,0.10919133,-0.018181477,0.6980491,14.052882,-1.265037,11.55336,0.65978044,0.0,0.0,0.0,0.0,0.0,0.0,643.61554,905.45233,-133.9076,1654.409,540.79816,-139.09645,2663.6719,468.7184,-136.04672
1.1492337,-8.550487,12.700627,0.0915598,-0.021987177,0.7179828,16.630938,3.146498,14.870389,1.3397398,0.0,0.0,0.0,0.0,0.0,0.0,660.87286,934.9079,-201.0,1686.7344,651.7941,-201.0,2675.8306,534.31824,-201.0
0.8543551,-11.269412,18.630608,0.07268425,-0.014783208,0.6167607,18.14722,7.251444,13.64677,4.483239,0.0,0.0,0.0,0.0,0.0,0.0,666.75635,1025.9879,-201.0,1691.6803,783.0271,-201.0,2706.221,659.8125,-201.0
1.6141834,-7.52022,18.228392,0.044414107,-0.008110199,1.3619051,14.05223,3.8698437,2.588383,0.784753,0.0,0.0,0.0,0.0,0.0,0.0,568.5967,1297.5585,-201.0,1645.3822,954.1667,-201.0,2620.9426,653.9541,-201.0
2.311766,-1.3758869,13.393147,0.027230242,0.0063024857,1.7162514,8.686058,-1.1639824,-4.2564716,2.4632142,0.0,0.0,0.0,0.0,0.0,0.0,611.1584,1860.2931,-132.74171,1429.5194,996.2972,-133.76338,2552.0269,658.72925,-135.23265
2.9781227,4.027199,8.572133,0.02100881,0.00856083,2.1218255,3.6052082,-6.0766234,-10.794476,0.8336458,32.26575,0.0,0.0,-1.8664725,-3.367138,1.4257944,700.1604,1775.7924,-63.378815,1386.9766,2054.9822,-64.983086,2405.8528,703.5202,-66.574104
2.8863132,2.7080047,9.547182,0.030860342,0.0016296481,1.8240476,4.8958,-6.119507,-10.710228,-0.20031007,32.242107,0.0,0.0,-1.1175497,-3.2486312,1.4450918,485.7976,1796.1626,5.0075784,1082.3934,2229.631,2.886389,2041.2954,881.5947,1.3177279
2.771539,1.6853147,8.423146,0.049791146,-0.0054000453,1.9351326,7.28711,-10.18603,-10.672912,-2.818907,32.13933,0.0,0.0,0.40669736,-2.8258674,3.852506,724.74835,1146.5643,5.227576,1568.3698,2138.2686,3.5070403,2418.8347,856.8935,-0.24656518
2.4911773,0.3064446,7.1954923,0.044384662,-0.008422461,1.897407,9.583858,-12.7886915,-9.607789,-4.004102,31.978058,0.0,0.0,1.7693892,-1.8243057,4.637955,554.3856,1254.3638,4.2970095,1572.0145,1068.3656,3.9624836,2532.1755,731.8377,-1.4669333
2.0035012,0.7624905,4.108046,0.0366095,-0.0044239545,1.4428844,10.147861,-13.404289,-7.683346,-3.615412,31.807726,0.01117144,1.3310533,3.349146,-0.94626737,6.7830987,817.0804,1064.454,0.0,1896.6279,688.447,3.310817,2979.159,497.0037,-4.537823
1.742514,0.90981644,3.513155,0.03477717,-0.0029535645,0.91641194,9.428435,-12.47002,-8.860892,-6.427246,31.706068,0.010169803,1.2584277,4.922893,-0.27925768,2.707426,490.952,1203.4259,2.398914,1547.0021,740.05927,4.7287,2636.093,449.66336,-1.5992762
1.6688399,1.433621,4.2135468,0.05586927,5.584668e-05,0.6608877,9.466407,-11.945029,-11.265328,-6.632218,31.687109,0.005026456,1.2165424,5.8266425,-0.20773967,1.9985694,585.01556,1123.5321,0.0,1538.8607,779.1079,4.1181874,2613.4014,429.65433,-2.2809298
1.6678804,1.6012678,5.9454446,0.06782127,0.0017301185,0.46572283,9.462684,-11.837974,-13.185981,-5.01737,31.706139,0.0053655263,0.8940177,5.295569,0.026390156,0.0077033043,328.98938,1175.2933,-2.2866983,1214.9556,920.5806,3.9590437,2204.5881,536.04144,-1.6660185
1.5916699,1.9557241,6.454657,0.06629453,0.004407519,0.47056893,9.927674,-12.936261,-14.523369,-2.497042,31.778307,0.0038460123,0.61777383,3.3406107,0.70969623,2.8090847,394.79565,1021.2153,-2.7091312,1247.1768,918.4284,0.118178844,2214.2139,530.6958,-5.5182157
1.4900411,2.1705756,6.4389653,0.07552064,0.0044823405,0.45544472,11.581025,-13.462723,-15.998711,-0.0649325,31.873953,0.0043985196,0.6578875,1.1116962,1.8491406,6.5460777,403.70706,982.53033,-3.9075823,1255.5675,889.9953,-4.6125817,2214.3284,520.5432,-10.45366
1.3179468,0.33455315,7.3169556,0.07639157,0.00039918115,0.50681186,14.240845,-9.21566,-19.033129,4.5193505,31.960669,0.005324648,0.51886696,-0.5548348,5.6197333,10.061738,419.62195,981.0452,-5.3079915,1265.9371,896.2424,-9.033505,2195.3496,540.8462,-15.369729
1.1701025,-2.5190594,10.420365,0.07776473,-0.0042215344,0.47673845,16.964575,-0.74504596,-21.74372,10.178257,31.639328,0.011702727,0.94037294,-1.3166064,1.7882172,10.345849,412.3475,1019.8457,-9.489449,1265.5103,856.90497,-13.929151,2182.7864,548.33905,-19.835297
0.9211306,-6.4851213,14.680669,0.06112485,-0.010534272,0.4673688,18.616373,7.6913104,-19.958818,12.428341,27.335775,0.018386884,1.1471101,-1.3098134,6.3656344,14.212863,408.08472,1022.51337,-4.3772707,1280.7726,828.06805,-11.990563,2178.6768,566.7153,-18.148428
0.68256027,-9.650146,17.150328,0.061128836,-0.015446901,0.37576616,19.884079,11.610729,-14.750118,9.233821,23.034586,0.022742221,1.5489626,-1.1014417,4.8016186,14.415408,401.7777,1058.9661,1.4670721,1280.938,866.8042,-11.456059,2189.1697,567.90265,-14.670071
0.45844403,-11.406852,18.098513,0.05725107,-0.023454765,0.29040235,21.525156,10.677917,-11.860504,2.3821895,19.091497,0.19677295,2.1112373,-1.3688291,7.930326,12.140109,399.23563,1104.7928,10.803929,1294.2527,930.6634,-7.6109757,2202.095,660.35205,-7.953632
0.36696795,-12.558061,18.573362,0.0606807,-0.029110381,0.18039571,22.134819,8.206579,-11.4525175,-6.944142,19.100712,0.28378832,2.3923748,-1.7348689,3.4305282,7.352686,375.62497,1249.4073,-59.500637,1255.7087,1066.7324,-73.44402,2183.9622,698.93414,-71.461586
0.32911852,-14.095436,20.345312,0.064567946,-0.035161644,0.108117126,23.00445,7.4653454,-13.844044,-14.38049,0.0,0.0,0.0,0.0,0.0,0.0,591.47424,1258.9246,-69.35727,1569.3375,944.7354,-74.31704,2622.9514,619.6674,-73.43178
