Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz
0.39274654,-11.983634,18.739672,0.065236986,-0.033431586,0.10409378,18.130043,3.734478,-9.132907,-16.743292,32.666313,0.0,3.586833,-0.6075552,3.042066,20.023872,562.25146,1295.9093,-74.01939,1630.5377,866.96045,-79.742455,2676.0312,781.79956,-80.83426
0.5375445,-7.4605365,14.561677,0.06470237,-0.026081199,0.13148819,11.854426,0.38123354,-3.536583,-12.9505415,32.405914,0.0,4.3980885,1.1108332,2.4260592,21.052801,904.1702,1027.5726,-14.801857,2040.6481,754.41583,-23.285477,3081.4277,822.0037,-22.236712
0.684472,-4.9673753,10.067707,0.06393399,-0.02138936,0.24686898,9.358974,0.77525043,5.4857955,-9.38404,32.063038,0.016519299,5.2093444,4.2976584,0.85767585,25.997179,676.156,975.3205,-9.125413,1790.5586,737.81024,-25.502472,2731.828,981.642,-28.039024
0.8593491,-9.622792,14.286843,0.06779631,-0.023030043,0.69411707,16.359022,8.439048,6.541685,-6.4985523,31.750551,0.016519299,6.0206,5.824013,-0.21158934,26.63681,709.93115,989.6992,-9.081286,1762.9752,928.36066,-24.10534,2647.804,1001.2298,-28.634527
0.9840505,-15.621056,22.062033,0.06693597,-0.028208336,0.99160403,26.674673,14.594795,3.1567123,-2.116666,31.598871,0.016519299,6.0206,5.6063285,-1.2464579,26.948751,397.99768,1193.2828,-2.8876774,1439.937,1009.42523,-21.292604,2330.7834,1207.5846,-29.836432
1.1282085,-18.055262,27.26905,0.07894272,-0.026539838,1.04219,32.47949,14.734578,-1.8440742,5.6721644,31.199732,0.038502913,4.248281,4.3275437,0.14922094,28.156942,406.78238,1203.6273,-3.3541763,1398.129,1094.7543,-24.511765,2231.3079,1184.6606,-32.53262
1.0435058,-17.92806,27.783333,0.09507268,-0.021886954,0.93639845,34.672462,13.585697,-3.7522967,8.902198,30.693054,0.03820564,2.4059289,4.1018715,5.2683973,29.862074,396.66434,1221.1617,0.0,1342.5659,1052.3661,-29.82829,2229.358,1032.8119,-36.605556
0.8005279,-20.244537,29.658716,0.089104444,-0.020381572,0.8384736,34.876125,17.50376,-0.8956631,8.96007,30.43056,0.036281038,1.2079912,5.1007366,8.720441,29.952393,374.7877,1272.3704,-10.860855,1251.5131,1074.0814,-30.369669,2122.793,807.79297,-39.332523
0.5354705,-23.321299,32.50988,0.04349607,-0.02493397,0.73071474,36.330814,19.885275,2.8933194,7.421984,30.567503,0.010079559,1.55535,6.5559387,7.695076,26.195444,302.07846,1543.8951,-10.860855,1158.3817,1206.996,-28.274618,2121.5203,768.98676,-39.289143
0.39255634,-25.717527,35.000896,0.014986932,-0.03038688,0.40621856,37.962257,21.467306,5.9777465,5.282163,30.93186,0.0246204,1.9806587,7.2860217,1.9388758,24.237825,269.15964,1662.8793,0.0,1092.4698,1197.9779,-24.32045,2167.304,653.16327,-41.301773
0.348065,-27.021025,36.83241,0.0019997507,-0.03697921,0.20279042,40.299335,20.43518,7.2472014,0.7738352,31.274199,0.042040735,1.3917313,7.780029,2.415374,25.019567,439.09717,1563.5717,-31.61895,1417.7953,1184.965,-30.634668,2515.9124,810.0918,-44.14632
0.3235158,-28.852081,40.314896,0.015835198,-0.04198213,0.14205725,41.971676,23.387009,6.9610195,-3.1198452,31.684835,0.050231528,1.0055727,8.056869,5.0171757,21.669022,675.7778,1306.2266,-27.707914,1790.7275,1090.1823,-34.19688,2878.86,998.701,-42.346695
0.3062636,-30.072638,43.92368,0.01997976,-0.041519564,0.12366175,40.881172,26.234552,5.345579,-4.461786,32.245255,0.031424966,0.45301425,7.2832627,7.5720363,16.907106,881.50836,1116.3947,-27.713852,2165.3142,1012.3013,-35.08193,3307.9011,923.0772,-35.99091
0.33214796,-28.798803,42.984875,0.020530626,-0.037357744,0.10086215,37.69637,25.64872,5.6140485,-4.11009,32.71553,0.013332907,0.43399796,5.8846774,8.3243265,13.3524475,894.80695,1136.348,-21.042784,2130.5793,920.1735,-29.428492,3394.7913,615.3113,-29.33071
0.4164258,-24.742386,37.609207,0.013627406,-0.028292403,0.13036557,29.648493,22.39696,11.079326,-2.6158102,33.07621,0.008270588,0.7175588,4.876287,11.082463,17.24037,933.6536,1223.3246,-26.614355,2107.2578,775.382,-25.98993,3372.258,428.26367,-27.799746
0.6871419,-18.41699,29.353981,0.00238608,-0.019106349,0.28568587,18.04558,20.078445,16.37512,3.4329975,33.319942,0.011474525,1.682042,5.1560845,16.01739,23.714567,1042.1295,1033.4626,-29.769884,2088.7454,753.35126,-24.048605,3234.284,501.79028,-30.64268
0.97624874,-14.594399,21.842178,0.006398506,-0.016232356,0.52785224,8.8143215,24.406824,19.48751,10.603841,33.536594,0.023598054,2.3399699,6.4145813,18.987982,22.44018,846.6971,1013.39166,-33.52044,1910.7135,601.28204,-25.747255,2926.2502,694.5324,-27.894905
1.2142612,-12.775345,18.70707,0.022642149,-0.020590723,0.6394785,5.812345,27.60407,16.05825,17.298607,33.68054,0.043079842,2.1089702,7.6055923,20.418083,18.0945,627.42236,887.8135,0.0,1708.3818,558.4069,-29.088388,2627.0835,741.48553,-23.25471
1.2632829,-12.832774,16.574654,0.045980036,-0.02990534,0.57754993,8.01176,28.568932,17.608707,21.810343,33.662823,0.046217483,1.3099273,8.355439,20.700148,11.819554,333.44894,1005.6628,-5.0200405,1495.3534,357.33798,-34.169193,2352.6467,787.9356,-16.875633
1.2306727,-11.517238,14.483005,0.06667801,-0.029077755,0.45357051,10.246289,24.571692,20.170233,26.717707,33.54018,0.032299545,0.6818495,8.61525,19.325323,10.901507,343.24258,954.6573,-5.2287087,1502.0636,296.04166,-36.52082,2335.214,737.8112,-16.130215
1.1527461,-10.912557,12.658404,0.07230412,-0.02720058,0.43783584,11.119854,23.699045,23.798468,27.11506,33.370743,0.008963258,0.7601583,8.573302,17.125025,10.441755,348.3759,936.5703,-5.92894,1535.8531,252.36414,-37.723816,2362.3726,768.19604,-16.370695
1.0617579,-10.348489,11.732646,0.06491072,-0.027356526,0.428015,11.73708,24.358904,25.004288,22.90991,33.16072,0.0041053207,0.86352044,8.373328,18.246172,10.399515,352.78824,936.7708,-7.004898,1574.3453,229.8177,-38.187183,2385.785,851.895,-17.404413
0.95498294,-10.987015,12.971817,0.05486976,-0.03158955,0.39629602,12.545388,25.9187,25.027105,17.113655,32.912903,0.004903327,0.9886815,7.99476,20.045303,11.41446,361.2871,1011.89307,-8.4929495,1637.1201,319.83005,-36.798004,2453.1716,987.8338,-19.90741
0.8444588,-11.62703,13.824864,0.056811225,-0.0305546,0.36778882,13.1740465,26.804247,25.378702,13.664218,32.397842,0.0064186365,0.88162965,7.1465096,22.221212,12.276646,366.3855,1058.3271,-10.672665,1704.9469,357.0236,-36.538002,2418.7688,1254.8441,-22.94931
0.7015256,-14.346413,17.597303,0.04347231,-0.028107291,0.3350536,14.840463,27.135431,23.448065,12.179153,31.8627,0.007650025,0.9488891,6.103022,15.389595,14.092307,368.53003,1243.789,-13.283095,1668.4127,1202.6965,-37.2873,2270.2595,1090.4382,-27.375402
0.60309476,-15.895767,21.195965,0.043123636,-0.028997893,0.31807318,14.303344,29.949265,19.059156,5.8649077,27.872284,0.1759881,1.005291,3.6389608,15.455795,19.820692,510.80994,1249.264,-7.132857,1768.9142,1125.1122,-28.510084,2506.82,768.7451,-22.265701
0.49308106,-17.572136,25.021677,0.036151808,-0.034894522,0.28157637,16.652216,29.149225,15.263705,-0.6517727,23.773321,0.1970749,2.1064231,1.5878706,16.565722,28.677063,650.95825,1325.4191,0.6169424,1862.0587,1146.5829,-20.365381,2878.4329,375.7797,-19.930967
0.40593195,-18.675785,26.28467,0.0637744,-0.04172784,0.23438637,19.498627,29.00754,12.259524,-6.6707616,17.938063,0.2852381,2.7977684,-1.8062143,11.017894,27.633223,815.4121,1223.7173,8.457543,2104.0352,375.511,-12.077118,3290.7136,527.10065,-13.759
0.3086326,-21.241693,28.789125,0.054951463,-0.04713128,0.16476978,25.70186,26.818918,10.123765,-10.13816,17.398766,0.27282938,3.2598953,-7.796863,5.26611,27.030146,835.08453,1183.1715,6.7324786,2128.2422,469.72485,-14.955814,3352.4485,543.3201,-15.024094
0.2548503,-21.966055,28.55013,0.060419828,-0.053891223,0.12483337,29.325308,26.615768,3.429723,-15.923271,16.850006,0.4075078,2.8137226,-12.284226,-4.2585063,21.008404,888.25714,1095.9589,-63.446728,2175.6472,459.5695,-77.65087,3422.5344,446.8925,-75.620056
0.2175992,-21.55436,28.706383,0.047859386,-0.0565915,0.10685754,30.286383,23.772392,-4.8735633,-22.3845,18.016418,0.47352925,2.6235757,-14.634551,0.0,0.0,694.5586,1236.1085,-63.93326,1774.4547,672.7,-75.78687,3116.3066,287.6803,-75.73777
0.35550675,-15.363392,21.506004,0.056648076,-0.046999782,0.17620184,21.740072,21.377401,-2.9149275,-23.433302,17.371458,0.47352925,2.6235757,-12.72245,10.528833,34.84502,537.2656,1219.4906,-70.53637,1611.2822,732.139,-80.734276,2765.0564,221.95576,-82.796776
0.67648,-17.387123,25.334097,0.04108209,-0.03367125,1.6219444,20.775478,22.83019,6.0345855,-12.283725,17.318098,0.47352925,2.6235757,-9.040586,10.904006,32.053295,327.6832,1386.2407,-9.046203,1290.6685,1054.0419,-24.930145,2349.449,449.74036,-26.347687
1.0575055,-18.234024,27.128027,0.0023991403,-0.018468725,2.4821937,16.750872,26.148628,15.870357,1.6436011,17.515615,0.47352925,2.6235757,-5.0015516,15.263898,30.190422,645.503,1212.6019,-24.001135,1712.1566,876.7868,-32.410503,2770.6663,380.739,-35.42928
1.3196563,-21.956,32.850826,-0.03578706,-0.016265374,3.6430528,19.796293,24.024755,15.9868965,11.984857,17.651,0.47352925,2.6235757,-1.6482968,14.954944,26.02504,649.6557,1278.0602,-25.007318,1656.4424,941.342,-35.09518,2734.1301,628.3687,-34.875637
1.2660136,-22.326052,31.421167,-0.06639569,-0.020234765,2.8888142,18.376703,23.437332,16.183756,15.645894,17.563822,0.3552469,2.197365,-2.0641565,16.367357,25.61976,673.1737,1161.2562,-26.249949,1781.5372,830.80597,-34.08543,2741.7097,622.2963,-33.88459
1.1372082,-23.783697,31.16964,-0.07757942,-0.02668199,2.4468977,21.490072,22.190393,20.524734,22.860376,17.233488,0.21216084,2.1062162,-4.12637,12.865888,25.254827,381.9517,1156.827,-16.253794,1518.1891,854.1385,-35.88374,2368.0598,757.63007,-29.34123
0.93805915,-25.353373,29.12943,-0.0771957,-0.026509518,2.3418567,24.123735,25.424973,24.884468,28.228148,16.926672,0.08147666,2.0150673,-4.785333,13.132678,29.877821,367.97525,1098.635,-14.283092,1527.2866,772.559,-33.84882,2364.0078,678.34125,-29.208725
0.8093869,-25.411804,30.006693,-0.0855427,-0.022671983,2.1132338,24.541391,25.517517,27.401789,32.137672,16.76322,0.0,2.350129,-4.5390677,13.18854,34.05475,353.23532,1038.543,-8.844858,1468.457,610.2273,-34.245228,2373.4763,585.12384,-29.410902
0.6252416,-25.867325,31.851725,-0.083646275,-0.0196459,2.2602775,25.265066,25.649124,24.690506,26.559813,16.681374,0.0,3.2874138,-3.995568,18.146671,37.67494,348.0828,1119.4115,-9.978527,1424.5029,775.4646,-36.74472,2328.671,603.4798,-33.99625
0.48148075,-28.313772,36.182613,-0.084887005,-0.026499746,1.2537745,27.947653,26.408411,23.170393,19.576641,16.715046,0.018923014,4.2246995,-4.68905,23.018625,40.128742,361.01016,1212.047,-13.435887,1384.1025,1040.8496,-42.03024,2304.786,664.1026,-38.765575
0.3942345,-29.740725,37.42322,-0.086529076,-0.029154852,0.881803,30.21689,26.950592,18.7633,15.231837,16.754,0.018923014,5.1619844,-6.177727,20.958475,41.891903,505.4265,1416.9877,-18.177544,1585.7935,1148.349,-45.101818,2698.3699,699.3753,-43.942642
0.36175165,-32.239197,40.95676,-0.0932127,-0.03336205,0.3786368,33.102783,28.006021,16.754114,12.585644,15.71783,0.018923014,5.1619844,-7.351176,10.76508,40.15121,653.44727,1452.107,-15.957375,1786.0116,1132.3026,-38.61798,2984.7266,802.028,-39.540268
0.3194058,-34.28923,42.876648,-0.10636685,-0.03577371,0.35135332,34.8409,28.888657,15.383991,11.960296,14.859783,0.018923014,5.1619844,-10.781104,1.428984,38.817173,787.7036,1411.0869,-5.8823667,2026.2261,916.404,-26.079813,3333.0032,874.60596,-30.525682
0.2859662,-33.569668,42.43413,-0.091491915,-0.036851425,0.37662637,35.021038,30.56964,11.796901,6.955879,14.520968,0.016534137,4.70674,-13.990705,0.32455826,37.83965,814.8973,1221.933,-2.3570802,2080.101,902.3765,-18.25208,3339.9492,774.2922,-23.168097
0.65620166,-28.158873,36.32817,-0.035527308,-0.034725543,1.0889975,30.210014,31.016829,2.5246553,2.316166,14.224843,0.07213907,4.9929447,-15.328316,2.506369,39.121956,678.7768,1242.9464,-67.49643,1857.1537,959.544,-76.86591,3108.4915,989.2703,-80.38998
1.0798153,-25.390234,35.174133,-0.006118983,-0.03235772,2.473173,28.88685,32.114033,-3.1664932,1.1556517,14.71996,0.127744,5.27915,-11.197296,0.0,0.0,716.5236,1302.1815,-80.02567,1870.2876,1125.4862,-83.522354,3225.465,956.1494,-88.720985
1.3628898,-24.921732,35.95787,-0.006115002,-0.027840776,3.2698205,25.287117,32.741108,0.8856675,6.5136447,14.52193,0.1857378,6.0206,-5.3324227,11.517743,31.466955,546.9632,1399.683,-81.60144,1612.2769,1268.5529,-89.644684,2846.833,1143.3691,-92.01998
1.3226615,-26.900566,36.96001,-0.044946056,-0.022942727,3.507557,25.723429,31.797691,12.854047,15.564816,16.049036,0.1857378,6.0206,-1.0527613,12.059167,28.291082,547.4234,1232.63,-19.413202,1677.7145,1075.5428,-30.99826,2841.1855,815.1369,-34.907104
1.1967276,-26.756584,36.14204,-0.060153946,-0.02259461,2.569869,23.106398,29.48263,19.16498,23.337805,16.521477,0.23072791,4.014959,-1.3746457,13.729688,22.78817,369.464,1158.507,-14.293782,1467.4663,914.98895,-28.513786,2442.073,782.75934,-29.66759
1.3136345,-23.247543,31.929901,-0.06349466,-0.026234286,2.1403892,23.10212,22.541842,20.168623,24.327143,16.167349,0.275718,2.009318,-5.6919155,12.246345,21.82221,379.88297,1038.6918,-14.33026,1468.1178,675.24384,-23.55931,2444.2456,663.6302,-25.927149
1.3822713,-21.761518,30.237455,-0.05368926,-0.03457189,1.564459,24.219412,18.986746,19.382963,20.533892,15.093769,0.3207081,0.0036772331,-9.97121,9.520801,19.035246,387.5424,1078.2301,-13.794118,1459.6666,731.6191,-20.686914,2450.9182,681.743,-21.899704
1.495361,-17.91826,25.576166,-0.056642998,-0.031827252,1.9852772,22.657068,13.442493,19.384016,16.123667,14.074729,0.3207081,0.0036772331,-10.605422,4.4909077,13.968174,398.38196,993.28906,-11.089653,1451.1205,662.8588,-15.929897,2423.959,631.78973,-17.236322
1.4834719,-15.808032,22.244604,-0.062592894,-0.028137961,2.218445,20.300058,9.475007,16.637877,11.865505,16.266687,0.31180155,0.42708254,-7.4687157,12.139397,9.13202,410.00757,955.8182,-5.801863,1441.3312,669.1311,-8.722095,2376.5322,622.842,-11.088346
1.4916188,-12.29864,18.002663,-0.081847206,-0.025278183,2.035889,16.314936,4.957552,12.708206,9.48049,22.492432,0.487841,1.9801694,-2.4332905,8.710752,6.3068366,417.40125,899.0662,-2.285588,1422.611,614.1413,-5.2516937,2344.7468,581.2944,-7.68898
1.5511545,-9.119571,14.043816,-0.061456982,-0.022926077,1.5375509,13.13499,1.5337896,7.255873,3.7499301,28.681662,0.38557753,3.0730698,1.0906936,6.26691,6.073629,419.09512,903.3659,-0.67812365,1400.0356,620.41187,-3.3868837,2330.6443,549.03973,-6.5246124
1.6559539,-6.8761964,9.687393,-0.047338407,-0.020826584,1.065904,12.56326,0.78073287,4.982037,1.3896322,32.515137,0.28909758,3.0109406,3.865553,-5.9589653,6.3503537,420.0258,902.58453,-2.6392395,1385.5259,641.8132,-5.0038285,2339.7178,510.50488,-8.9895935
1.7436723,-5.0925817,7.9096413,-0.029294537,-0.015915146,0.98454756,11.1474,0.16650464,0.90241814,-2.5860999,32.33192,0.0073837577,2.103893,4.6868677,-6.4006705,7.704986,401.6544,965.8006,-2.4070752,1355.1812,699.67596,-4.8253508,2347.303,478.4774,-10.112061
1.7336661,-4.987974,8.308072,-0.025434079,-0.011960051,0.6971691,12.917127,0.7088868,-2.678776,-2.2866502,32.150173,0.0041740243,1.5185672,4.6677575,-6.5374684,9.495577,383.75845,1044.3165,-2.0138576,1315.7567,767.7049,-4.8499694,2351.09,485.0748,-11.509435
1.6809124,-5.2452197,11.407089,0.012542891,-0.010577296,0.6157113,13.153477,1.315509,-7.4873757,-8.181208,31.974237,0.005592854,1.398832,3.5513725,-6.4902115,10.990947,623.19476,1064.8394,-3.8912704,1631.0498,715.2815,-9.390193,2679.239,537.0486,-14.064496
1.5076221,-6.0723133,14.310164,0.0361723,-0.013274342,0.6128457,16.121504,3.4335442,-8.38137,-13.78696,31.843071,0.0058296635,0.9716558,2.2683134,-3.1028233,15.898499,868.1379,1010.8089,-7.9929795,1971.5289,581.4462,-15.911756,2990.7275,571.0337,-20.033737
1.1537853,-8.293191,16.78121,0.046927333,-0.014644097,0.7575101,16.944483,8.106909,-4.3348956,-13.761887,31.441133,0.010568614,0.5208642,1.9913069,2.2732573,19.75311,1110.3306,989.92206,-14.787248,2306.495,516.3357,-23.396994,3303.885,598.0176,-26.77501
0.777662,-10.859531,19.424225,0.054668833,-0.01498885,0.62635773,19.065933,12.864212,0.90525633,-7.9200587,31.491753,0.007972562,1.4142572,3.0650032,6.466049,23.026495,829.05145,1149.5099,-15.689293,1935.514,675.74335,-24.945213,2960.201,564.7747,-31.768158
0.4935505,-12.447956,22.183876,0.043062154,-0.0049246694,0.48226163,18.65664,14.835808,4.2942357,2.687566,31.541975,0.028095657,1.4781238,4.0432057,7.5265236,22.812555,813.7947,1142.7979,-19.69764,1925.6343,736.7173,-28.318365,3023.8723,555.90234,-33.142826
0.41143712,-14.678739,25.87642,0.036092963,-0.0071943584,0.16188961,20.291145,17.07817,5.449045,4.6131897,31.815828,0.061992005,1.6435219,4.406126,6.6829743,23.948196,569.5868,1194.193,-14.728302,1602.4501,826.50946,-27.715864,2725.877,561.4797,-33.216736
0.37975898,-15.098457,26.608864,0.016918758,-0.0052673444,0.109418005,19.35189,18.869452,4.3349586,6.0345426,31.575935,0.06934834,0.81428844,4.2256618,7.1670537,25.204933,571.7734,1163.4608,-12.000432,1620.776,768.1973,-30.728388,2816.1035,558.0213,-31.745604
0.3648037,-17.49362,27.724028,0.03835505,-0.016703648,0.094783105,20.086937,23.153467,5.1935415,2.0236423,31.257845,0.05197605,1.156271,4.6304765,7.5922437,27.500511,347.51608,1289.8032,-2.8327568,1282.7305,969.14484,-29.325495,2473.762,553.5528,-30.333267
0.3938609,-15.817439,26.090036,0.04783367,-0.0153180845,0.104358524,16.568327,22.779291,9.09745,1.8177332,31.013594,0.015585291,1.4707259,5.8443913,7.622532,28.967201,296.6307,1419.1548,-0.505985,1355.6564,1020.9212,-30.978079,2468.5972,692.1368,-27.921923
0.44281253,-16.876467,26.420624,0.05475742,-0.022297964,0.18543072,17.296545,23.285261,12.910789,-0.7656055,30.878458,0.016144846,1.1880081,7.26611,7.377257,31.147131,317.8759,1368.6143,0.0,1406.7526,1116.8575,-30.981735,2381.3213,739.5769,-27.299223
0.50047237,-17.019915,26.417261,0.07178535,-0.020733392,0.20711243,18.977362,21.415495,12.91195,-2.2755516,30.824091,0.020955415,1.2840701,8.499301,7.374785,32.984283,307.0128,1403.8096,6.498039,1386.859,1138.4117,-29.632956,2331.1584,752.3843,-27.269655
0.55009353,-20.49553,29.010733,0.08522228,-0.031692386,0.25945452,24.509897,24.190544,6.309254,-7.5020714,30.782934,0.021698454,1.225859,9.132027,8.147914,35.873608,309.06985,1446.111,6.498039,1212.8778,1163.0576,-24.46656,2301.155,554.8272,-28.760523
0.57084197,-23.286104,31.969244,0.1040171,-0.037222344,0.22370403,27.749098,27.97843,0.15619214,-10.495992,30.73053,0.015889833,1.6932212,9.327611,9.5869255,39.80406,485.35254,1448.6938,0.0,1573.3682,1008.3574,-25.621721,2650.1853,1014.67285,-31.512232
0.56006426,-26.147644,34.622524,0.09181111,-0.043043803,0.21429527,29.29186,32.83769,-1.4848799,-11.603863,30.693192,0.008770419,1.1818886,9.152301,11.428622,43.15646,456.82584,1566.6508,-17.65953,1494.4506,999.7796,-23.145056,2679.4512,987.0999,-34.049805
0.5138333,-28.323427,37.574863,0.10018545,-0.0441767,0.17978525,30.784994,34.47321,-0.84944034,-9.948042,30.774141,0.0062280293,0.84582454,8.093991,13.103314,42.43465,661.268,1362.0656,0.0,1866.5309,955.7055,-30.851227,2927.7844,1100.5372,-33.273335
0.4339429,-30.377792,41.17311,0.0983937,-0.044128507,0.18347348,33.78078,32.922146,1.5233523,-8.258977,26.940512,0.17269857,1.2552112,3.8068602,10.847222,35.259647,674.9889,1379.4257,-7.510929,1777.1777,1027.0232,-23.246332,2900.0488,644.9014,-23.915453
0.36104044,-31.173147,42.173283,0.08701196,-0.04535781,0.21274497,36.074802,31.744696,2.3382425,-12.051925,23.039392,0.18008302,1.6414747,-2.1190484,7.2706637,30.13093,680.6539,1324.644,0.9096711,1790.9762,969.78644,-16.65161,2918.2903,667.4416,-14.769843
0.32564437,-27.22439,36.464214,0.06627234,-0.04117017,0.23434293,29.276756,35.01535,2.1404521,-12.2771,19.104645,0.18749988,2.0948195,-8.188277,69.45461,28.257172,519.96063,1475.0079,11.91273,1452.8544,1136.4637,-1.4116133,2723.6997,552.93915,-5.704883
0.48172536,-15.97385,21.501505,0.06256711,-0.033542782,0.24318576,12.821116,37.504765,2.600321,-12.839456,18.19415,0.02787467,1.7907934,-11.015969,69.97219,31.445807,296.60678,1463.6339,18.568857,1307.0322,1002.00385,0.32057095,2345.097,364.27628,-6.508591
0.898835,-10.5014715,14.789749,0.058862105,-0.025871346,0.86954236,6.74589,34.607944,-2.6771584,-3.845775,17.445576,0.02787467,1.7907934,-12.128387,71.96889,32.318787,307.16364,1449.1693,7.767153,1393.2412,1036.3966,-9.024203,2312.9377,573.92804,-14.3793335
1.3469368,-11.898084,19.495468,0.034967165,-0.02414219,2.3566563,15.05964,26.114893,-1.678771,2.1220512,16.666025,0.02787467,1.7907934,-8.897121,7.129851,32.62024,502.77597,1438.0892,-8.31629,1657.4403,993.5168,-23.028503,2567.5552,696.8454,-26.773928
1.6079421,-19.213943,30.191978,-0.014495884,-0.024023488,3.5074873,25.603014,19.371984,2.4245646,8.391818,17.132631,0.02787467,1.7907934,-4.553531,4.5712285,30.770647,745.06635,1466.4069,-25.601645,1734.7626,1099.6626,-34.3963,2921.4358,849.95184,-38.35648
1.5171334,-21.825035,34.81508,-0.060248684,-0.027309751,4.033226,27.701593,16.26276,12.059963,9.670822,17.58064,0.031658012,1.2024873,-0.6450693,3.5835743,31.428724,788.1082,1433.5458,-30.929235,1844.8041,1398.3203,-40.260025,2812.951,878.28314,-43.402557
1.2102033,-25.470308,39.080093,-0.08884871,-0.020978212,3.1687696,26.916693,17.8869,19.685537,11.730076,17.607023,0.047530036,0.6203861,-2.3526962,6.329019,37.691315,770.4824,1593.6278,-33.76779,1749.2233,1437.6522,-44.53351,2691.6316,844.96014,-49.156414
0.8970496,-30.392107,44.24873,-0.10462615,-0.021443248,2.3704464,31.39396,20.41108,21.66511,14.414914,17.496977,0.05735772,0.0351825,-3.9982338,10.253917,43.125767,561.4255,1688.2819,-89.11215,1558.6608,1638.498,-97.83963,2589.5916,1057.1909,-101.464874
0.68412894,-35.339912,48.65869,-0.10669728,-0.019589592,2.1729963,36.599545,24.79764,23.848463,18.4247,0.0,0.0,0.0,0.0,0.0,0.0,649.284,1850.7855,-145.89981,1608.3848,1382.4464,-149.72717,2910.243,972.72943,-152.67131
0.59570384,-37.11398,49.20117,-0.1315549,-0.020090317,2.1336343,36.064445,25.780294,24.072142,20.954674,0.0,0.0,0.0,0.0,0.0,0.0,626.1242,1693.5195,-201.0,1692.5996,1271.1626,-201.0,2948.2188,1021.0327,-201.0
0.5234038,-35.472755,47.374622,-0.13991135,-0.016877538,2.7414281,33.79863,24.148148,22.541578,19.542885,0.0,0.0,0.0,0.0,0.0,0.0,840.293,1770.1279,-147.89517,1867.4165,1348.7754,-148.56166,3017.2344,960.10565,-147.82173
0.45191726,-34.709045,47.16833,-0.16120817,-0.013615538,2.144936,28.21129,22.733017,20.325106,19.261604,13.433616,0.0,0.0,-2.3988376,2.716299,22.233839,941.33276,1514.0428,-93.80575,1985.5411,1264.5417,-94.94045,3069.8396,981.9687,-91.727936
0.44073603,-32.041943,42.91382,-0.14780252,-0.0090685515,1.732473,24.06182,19.993513,18.782616,18.43342,13.341312,0.0,0.0,-2.4136684,2.243766,17.601063,1015.3488,1399.166,-38.026005,1993.757,1227.7457,-39.006855,3065.5808,890.7211,-33.103977
0.48842964,-29.935493,39.89906,-0.15768327,-0.010274789,1.0008899,21.13727,18.325438,18.966646,17.681276,13.300769,0.0,2.212911,-2.8625538,2.0458782,9.363408,779.7131,1248.0409,-33.13538,1764.5514,970.14777,-33.075,2871.8428,691.7654,-25.457445
0.530973,-23.112234,30.652075,-0.1470257,-0.009473001,0.99218327,15.361018,12.4280205,19.213846,13.118659,13.186945,0.0,2.212911,-3.440578,2.2546263,5.599519,590.6123,1220.5204,-87.2248,1529.4852,863.25977,-86.69622,2638.9707,452.4479,-81.55123
