Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz
0.5896424,-13.798303,20.01516,-0.1118929,-0.0141249895,0.9422691,8.367765,7.978494,16.58303,5.745886,0.0,0.0,0.0,0.0,0.0,0.0,413.59415,1083.169,-143.00455,1388.9598,686.31256,-142.6298,2458.1492,390.4445,-140.17519
0.6279304,-4.4447775,8.159462,-0.051912177,-0.014791496,0.7103737,0.7260408,3.731538,14.041457,1.2974306,0.0,0.0,0.0,0.0,0.0,0.0,445.6348,947.22174,-201.0,1428.7306,542.2027,-201.0,2415.696,448.48328,-201.0
0.678281,2.2138424,0.21557777,-0.008321288,-0.01570066,0.34086123,-3.7805347,1.8662357,10.609771,-1.4806868,0.0,0.0,0.0,0.0,0.0,0.0,429.45273,944.3079,-201.0,1393.4443,500.5153,-201.0,2377.7668,489.62646,-201.0
0.7323478,5.071766,-3.120588,-0.0027106106,-0.013888839,0.20276637,-7.3815064,1.3213276,6.877189,-2.6643126,0.0,0.0,0.0,0.0,0.0,0.0,408.51413,1027.6556,-201.0,1349.0669,595.9288,-201.0,2348.7227,503.8479,-201.0
0.77755404,6.1570663,-4.5338874,-0.0073112175,-0.011613358,0.18850493,-10.2359705,0.5154475,5.232679,-2.1989496,0.0,0.0,0.0,0.0,0.0,0.0,328.1987,1214.4249,-201.0,1288.7515,626.0361,-201.0,2328.4316,490.30917,-201.0
0.8436208,6.704714,-4.89826,-0.0010685269,-0.009408584,0.20900792,-11.775868,3.1628857,7.014834,-1.066415,0.0,0.0,0.0,0.0,0.0,0.0,562.35284,971.5198,-201.0,1576.9576,558.2402,-201.0,2648.3408,548.54144,-201.0
0.9505172,4.916243,-2.3592982,0.021470934,-0.0073562595,0.2924619,-10.516364,7.0704727,12.036415,-0.54635185,0.0,0.0,0.0,0.0,0.0,0.0,855.78,718.99677,-201.0,1867.3682,454.5104,-201.0,2968.5684,615.47107,-201.0
1.0144063,3.379976,-0.48981166,0.03396323,-0.0125218285,0.3572484,-8.046264,9.589116,13.913231,0.9557519,0.0,0.0,0.0,0.0,0.0,0.0,1233.6123,301.02982,-201.0,2232.633,519.30133,-201.0,3287.1768,639.72296,-201.0
1.0214137,1.6996835,2.3788402,0.030668743,-0.014389433,0.37935314,-6.101454,10.474622,18.328962,4.8877797,0.0,0.0,0.0,0.0,0.0,0.0,1272.5089,220.63802,-201.0,2262.674,585.7264,-201.0,3286.8718,619.0862,-201.0
0.94703263,1.9604897,0.8407956,0.0162043,-0.017036775,0.31550956,-5.5338917,9.2070465,22.667559,12.431145,0.0,0.0,0.0,0.0,0.0,0.0,1239.9027,149.09547,-201.0,2298.8079,587.36017,-201.0,3307.3542,596.69,-201.0
0.8788235,1.7587,0.86227804,0.009381435,-0.014924147,0.25204638,-5.165701,9.971522,25.856842,14.111652,0.0,0.0,0.0,0.0,0.0,0.0,1223.7738,165.128,-201.0,2285.3054,543.58075,-201.0,3319.8557,601.4331,-201.0
0.7719481,1.0914799,1.9013023,0.010940488,-0.014216156,0.22789745,-4.1044426,9.830962,23.671705,12.309449,0.0,0.0,0.0,0.0,0.0,0.0,964.0876,476.49448,-201.0,1998.3807,436.47653,-201.0,3012.1555,624.7404,-201.0
0.623962,0.7380925,3.9892223,0.024993554,-0.012944329,0.19231908,-3.7823334,9.797841,17.810171,8.87177,0.0,0.0,0.0,0.0,0.0,0.0,717.21606,798.9248,-201.0,1699.4257,411.50333,-201.0,2695.8162,648.5889,-201.0
0.4876399,-0.9303513,5.6471233,0.01988299,-0.009973182,0.15889509,-1.0878457,10.420534,11.49503,1.3559567,0.0,0.0,0.0,0.0,0.0,0.0,453.28494,981.80914,-201.0,1450.7588,523.1826,-201.0,2354.6023,588.5627,-201.0
0.3891848,-3.752796,8.0568075,0.023386525,-0.014513989,0.109106146,2.873347,12.261955,7.3975625,-5.1431065,0.0,0.0,0.0,0.0,0.0,0.0,457.0608,970.1546,-201.0,1533.9482,788.8247,-201.0,2316.172,626.8835,-201.0
0.3185505,-6.722157,9.433205,0.017130671,-0.019757265,0.08385452,7.3776326,14.182401,5.7003994,-10.730344,0.0,0.0,0.0,0.0,0.0,0.0,440.8848,1014.258,-201.0,1675.118,1175.1265,-201.0,2176.802,671.42145,-201.0
0.27640912,-11.8986845,17.846785,0.029999232,-0.024516368,0.112980925,15.906943,16.062971,5.2293367,-7.7470546,0.0,0.0,0.0,0.0,0.0,0.0,386.78516,1319.872,-201.0,1508.9692,1289.766,-201.0,2151.007,730.56464,-201.0
0.39694455,-9.034982,15.14919,0.0088440925,-0.019824602,0.1625555,9.334561,21.042894,3.27614,-3.686353,0.0,0.0,0.0,0.0,0.0,0.0,405.73312,1273.4889,-201.0,1526.9106,1155.2739,-201.0,2156.9375,507.15723,-201.0
1.176713,-3.934386,14.26118,0.006813422,-0.0070767053,0.87769526,5.2093444,12.228889,-7.6701818,-3.9721467,0.0,0.0,0.0,0.0,0.0,0.0,613.10455,1262.8766,-201.0,1625.3594,923.61914,-201.0,2576.6763,324.75464,-201.0
2.1611385,3.9454834,7.102646,0.0034461494,0.0026103575,1.3015131,-4.4922895,3.171079,-11.461364,-5.2363167,0.0,0.0,0.0,0.0,0.0,0.0,804.23224,1085.6321,-201.0,1930.8412,811.55707,-201.0,2880.2654,235.12361,-201.0
2.7493627,5.418579,7.5283914,0.03186499,0.005985754,1.8359655,-1.6629196,-8.861666,-15.389427,-8.4000635,0.0,0.0,0.0,0.0,0.0,0.0,791.8763,1087.9553,-133.89827,1854.2832,932.4465,-136.59535,2909.7175,586.2812,-138.35234
2.7501853,3.57475,7.201245,0.041456994,0.0004979258,1.5823288,0.11659312,-7.865105,-9.520736,-6.7476673,34.993267,0.0,0.0,-1.3495691,16.813395,15.641048,587.5516,1001.6965,-67.115524,1636.9312,900.8833,-74.2519,2670.5532,827.77515,-77.542885
2.6546643,3.3678768,9.6324005,0.050769877,0.0006827656,1.8104392,2.6924086,-8.506485,-11.363681,-6.385549,34.79988,0.0,0.0,0.1615897,14.041572,16.412502,473.81393,942.07,-2.8105648,1417.0822,2341.2458,-14.419144,2226.3586,1014.1739,-16.390425
2.5393744,-1.6414131,14.317485,0.047623027,-0.0005127802,2.27519,8.467814,-4.0482354,-6.845854,-2.1533086,34.46091,0.0,2.495347,2.925855,7.7719555,22.727407,691.9966,1011.0511,-9.06615,1665.5201,2273.5305,-18.806763,2514.4895,808.33746,-22.446785
2.2420435,-6.221377,18.849926,0.054704707,-0.0029108562,2.4575417,13.626167,0.82345515,-3.9883668,-2.3037708,34.019047,0.0,2.495347,4.8819375,5.8057733,24.634026,645.7558,1152.816,-13.273359,1610.5498,2302.2295,-20.001244,2446.0266,731.7664,-23.925833
1.7746488,-11.666686,20.133688,0.047424454,-0.008695524,2.0607934,16.160948,9.137521,0.28768244,2.2054555,33.52818,0.0,1.9430348,5.250447,3.326357,25.338266,588.6512,1172.5074,0.0,1623.2379,819.6154,-20.762213,2611.2551,631.6966,-25.270409
1.5513557,-12.671735,20.323477,0.05440596,-0.012334161,1.134766,16.436686,12.0285845,-2.9205177,3.5073643,32.884293,0.05086311,1.6668464,4.5496535,3.4148273,22.28029,333.79828,1192.1774,-0.56296945,1322.2094,815.7482,-22.954306,2297.5562,675.9408,-22.44528
1.4586776,-12.422648,19.238459,0.066645466,-0.014645475,0.67778915,17.108286,12.39547,-2.9230683,6.737921,31.991163,0.046430465,1.390658,3.8716755,6.4874573,21.805902,361.08994,1123.2172,0.34913936,1340.8607,801.18823,-24.963366,2279.9958,683.4047,-21.456764
1.4188938,-12.060149,19.232388,0.06988079,-0.01754812,0.65254426,17.821579,11.337582,0.6043606,7.994213,31.069613,0.03756517,1.666782,4.0436687,11.422703,23.347382,364.99902,1079.8452,1.8786749,1357.4077,735.0735,-26.254288,2296.1453,654.5463,-21.468704
1.3505567,-12.461829,18.929825,0.07340156,-0.015876455,0.7853287,17.803127,11.068527,8.715774,11.0227585,30.282028,0.03756517,1.666782,4.5422063,14.484006,24.062256,350.48926,1066.1923,2.6424892,1374.7797,644.6169,-27.337255,2314.867,584.1233,-21.419764
1.2351798,-13.780229,21.770582,0.060055528,-0.014577095,0.8064086,15.477715,16.680395,14.681506,12.6683,29.779478,0.073518746,1.4046859,3.912309,15.56289,25.75615,327.77017,1056.157,1.8622923,1396.7108,530.09204,-29.845118,2362.8333,498.46414,-23.893858
1.1489264,-13.168061,20.524492,0.05776893,-0.01699915,0.7007652,10.8921385,24.768549,21.131575,5.3507123,29.450735,0.082454294,0.9009964,1.9371605,15.680268,24.636724,294.0081,1104.7028,-0.49835125,1492.6986,436.3995,-30.723597,2375.3015,370.87955,-25.135077
1.1549906,-9.519288,16.2642,0.056383774,-0.018087352,0.64667994,4.319304,32.35278,25.854128,-1.7494351,29.219603,0.07335628,0.76299113,-0.52593046,15.620804,22.276108,239.21095,1174.6357,-2.0843852,1636.4502,318.18103,-30.430708,2291.034,430.92953,-26.758844
1.2075408,-4.3407016,9.745395,0.03400482,-0.020577857,0.60587007,-3.3701296,36.551334,31.10456,-5.1032615,29.120422,0.037321467,0.70423985,-1.8432448,15.715561,19.765009,639.7131,1096.392,0.0,1970.647,465.7544,-87.062744,2624.5933,618.66583,-84.60367
1.2632568,-0.63241136,5.348413,0.01704626,-0.019559696,0.5903112,-10.218989,39.58619,33.42866,-2.2232034,0.0,0.0,0.0,0.0,0.0,0.0,1009.73956,1077.9564,-201.0,2243.7522,779.22736,-143.96515,2969.5403,977.8392,-143.15839
1.345396,2.8095667,3.1232731,-0.0064063165,-0.01663177,0.62801385,-16.42317,41.130116,34.634335,-2.059429,0.0,0.0,0.0,0.0,0.0,0.0,1337.9647,1147.277,-201.0,2500.0159,1020.86945,-201.0,3462.63,1121.2089,-201.0
1.4234723,6.661381,-0.5336475,-0.011104112,-0.010991409,0.71951866,-22.288284,42.685337,37.093613,-2.5829246,0.0,0.0,0.0,0.0,0.0,0.0,1126.1892,1408.2076,-201.0,2521.3748,1042.8899,-201.0,3472.6145,1133.0217,-201.0
1.4824864,11.300357,-4.7387104,-0.0080672605,-0.0057678,0.85823375,-27.120413,42.06878,37.26061,-5.394598,0.0,0.0,0.0,0.0,0.0,0.0,960.0854,1572.2577,-201.0,2591.5398,881.89386,-201.0,3526.8445,1038.5746,-201.0
1.4531702,16.261642,-10.079904,0.00057480886,-0.010083674,0.8935344,-31.018478,39.807148,33.834404,-12.08903,0.0,0.0,0.0,0.0,0.0,0.0,652.04474,1565.8871,-201.0,1979.058,1028.2593,-201.0,3218.0918,892.5069,-201.0
1.444252,20.469011,-15.036862,0.03413113,-0.0131295845,0.8092611,-33.625164,36.12032,28.335428,-19.268661,0.0,0.0,0.0,0.0,0.0,0.0,533.4006,1434.4252,-201.0,1335.4768,1126.288,-201.0,2970.1191,767.83154,-201.0
1.4253635,22.700037,-17.62322,0.024769919,-0.0077998503,0.7414567,-35.023,32.135445,26.122787,-21.612276,0.0,0.0,0.0,0.0,0.0,0.0,445.49844,1305.3639,-201.0,664.0004,1291.4689,-201.0,2674.6907,705.18994,-201.0
1.4358912,21.406118,-16.303915,0.024215741,-0.011109535,0.6534781,-33.08188,31.777359,26.440145,-21.45166,0.0,0.0,0.0,0.0,0.0,0.0,434.63284,1201.4894,-201.0,749.42426,1259.7491,-143.41629,2677.9744,753.09375,-141.5955
1.3873419,17.196405,-11.783786,-0.010720014,-0.011048882,0.6687576,-28.935923,32.533512,26.578384,-14.487317,34.496216,0.0,0.0,1.9997913,19.2826,19.144762,641.53754,1131.0752,0.0,1372.0963,1092.7919,-83.706635,2932.8918,899.1242,-79.922195
1.3205583,9.924528,-4.7436547,0.008778793,-0.019066637,0.62517923,-21.462576,32.909412,25.599686,-7.5718083,34.533047,0.0,0.0,3.8827431,18.70835,22.020945,907.1141,805.3884,-27.029041,1914.6471,971.57806,-22.755539,3069.695,994.3851,-20.536608
1.2282376,-0.59781045,5.8215523,0.037504707,-0.017061418,0.7921594,-8.792815,29.42562,24.228775,0.6660763,34.57785,0.0,0.0,7.3414397,16.577402,22.134375,957.0107,831.7443,-27.029041,2182.2551,724.8289,-18.539406,2912.9758,1357.0441,-17.885914
1.2327471,-10.6522455,15.952995,0.098810054,-0.019560935,1.1595696,4.6671915,24.48362,23.68715,2.6069922,34.587193,0.0,3.772501,9.138762,12.294475,22.431856,699.1721,800.14655,0.0,1871.194,633.2454,-16.210926,2540.9785,1184.0583,-16.910788
1.2530686,-15.833061,21.10132,0.13319491,-0.021975392,1.2025023,15.072993,17.15917,19.300493,3.9652836,34.5646,0.028636925,3.0537183,10.184068,6.842523,19.262102,349.91397,1055.632,5.3189316,1578.3129,524.01025,-13.784531,2275.0386,1055.8107,-13.743762
1.3325086,-15.617772,19.956503,0.14505352,-0.018505776,1.0428177,19.127222,10.52502,13.026488,6.127683,34.5312,0.024050234,1.6899358,10.663461,1.5155324,18.764221,360.57825,1015.47705,4.8324776,1434.807,633.15356,-11.37589,2295.1746,657.02826,-13.931745
1.4324514,-13.165141,17.338558,0.13468863,-0.015098911,0.70220286,21.417742,3.7566042,3.8825123,2.9409802,34.461994,0.014338019,1.0828842,10.086772,-3.0516455,19.835651,352.0936,1117.0923,3.8625462,1351.6992,763.75946,-8.352021,2265.2683,651.023,-15.973104
1.4981459,-12.73087,18.864115,0.11157184,-0.009649385,0.77317435,24.997423,0.9242727,-1.6306826,-2.5357563,34.309193,0.007999012,0.9072222,8.868581,-6.6741624,19.790426,362.89297,1160.2528,2.593847,1299.6503,890.966,-5.4426537,2251.3838,656.44574,-17.196579
1.5140195,-13.228753,22.885933,0.09702293,-0.013981916,0.79869366,24.395674,2.8062258,-9.699222,-9.529675,34.071888,0.0038690995,0.64228845,7.7245116,-8.816757,19.700853,361.62216,1202.3643,1.4907583,1253.0948,954.465,-2.6068172,2269.0745,665.024,-18.210096
1.5223966,-12.983251,24.009584,0.07411348,-0.022322893,0.78945416,19.3867,8.645672,-15.850469,-12.920876,33.833557,0.002526574,0.72011524,7.55966,-9.596244,20.400797,609.2541,1138.2903,0.35270295,1580.1544,856.4026,-7.0979466,2661.5408,561.5882,-19.617393
1.5046192,-11.066758,23.883474,0.07044373,-0.03326929,0.69177014,13.716862,14.913643,-24.304632,-17.535013,33.669933,0.0058086105,0.61340123,8.44923,-9.326213,23.008776,856.1696,1064.1425,-1.4082626,1982.4946,774.7007,-13.735657,3071.1453,405.2263,-22.185898
1.4894861,-9.112985,23.331709,0.068543635,-0.034891587,0.6482575,11.906151,18.052658,-26.003387,-20.951927,33.589333,0.00870126,0.6608929,9.707851,-8.538864,27.353594,1108.3687,949.58496,-3.3144045,2375.7307,625.3049,-21.86931,3437.153,300.18185,-26.04425
1.3509516,-11.073598,27.135412,0.081213325,-0.035361174,0.59502083,15.616368,19.592861,-25.0337,-23.270994,33.518185,0.007912419,0.7402587,10.486469,-6.9402785,28.120089,866.1311,1007.01166,-2.0900052,2024.174,737.5385,-21.1425,3100.8203,360.44446,-26.017046
1.2205476,-14.442783,30.649961,0.07788559,-0.032338675,0.46113503,20.444984,18.428043,-21.195993,-22.239958,33.400787,0.005577902,0.6635247,10.776849,-4.7391844,28.180893,611.6179,1119.8175,0.47566286,1590.4503,824.4561,-22.147684,2733.781,472.09863,-25.312622
1.0942285,-19.288332,30.975945,0.08111602,-0.036988184,0.4064552,25.310122,19.195747,-17.813383,-20.304964,33.230755,0.002442943,0.54458976,10.794662,-2.2922904,27.757318,362.78006,1221.2397,3.470726,1157.041,937.35376,-18.892675,2370.418,469.34256,-24.286596
0.9818657,-22.306076,29.131628,0.07266415,-0.043624014,0.34254792,28.52745,21.98117,-14.980164,-19.678938,33.036366,0.0041232505,0.5743883,10.845986,-0.1050655,29.639349,337.45248,1369.3789,3.673488,1093.043,992.2129,-20.179178,2315.553,445.9578,-25.539236
0.90222,-24.571783,25.916544,0.07858535,-0.049925532,0.38047466,29.494932,26.871851,-10.162171,-17.941057,32.840088,0.0048393486,0.5034916,10.673565,2.099754,34.951916,496.0957,1316.6669,0.0,1432.4437,798.99567,-21.638227,2636.206,427.9653,-29.897589
0.83932036,-26.426863,26.523943,0.08415007,-0.057496205,0.3115127,29.855186,31.605215,-5.9122014,-19.178093,32.640614,0.006874141,0.38258564,10.258359,4.7895026,40.476593,636.2335,1215.518,-7.514946,1780.8722,623.8851,-28.30211,3000.6758,490.6818,-33.998844
0.81712645,-27.668554,29.073442,0.097854145,-0.06114694,0.279686,29.977243,34.72629,-4.1815863,-18.083181,32.419018,0.007467342,0.41792512,9.747246,8.518921,47.867264,807.3724,995.85004,-8.433661,2176.6423,434.69357,-34.68542,3378.409,558.06177,-39.86786
0.8041027,-29.662195,35.033306,0.11298975,-0.06258226,0.31039405,30.999063,38.056995,-6.1571927,-17.494547,32.124702,0.0072814687,0.5123543,9.603446,12.554446,51.871387,807.7016,978.72736,-11.047498,2203.6165,507.68546,-38.091003,3417.5833,551.40576,-42.7173
0.74891645,-31.92832,41.363228,0.12443211,-0.058890413,0.41569123,32.403774,41.162502,-7.17014,-11.957603,31.839384,0.007589996,0.6073695,9.646209,15.295854,51.952026,819.75684,1048.1991,-15.42572,2236.778,651.07104,-38.456615,3502.664,656.89154,-42.5221
0.6702037,-33.78078,45.794662,0.114691086,-0.04809669,0.4498235,33.286118,42.04732,-4.904705,-6.579464,31.601439,0.011310245,0.5720714,9.857593,16.687208,48.886215,790.5047,1230.5995,-19.44083,2202.5706,920.9072,-39.22092,3455.9446,966.34015,-40.32552
0.57867473,-35.21532,46.59956,0.12481362,-0.04486611,0.44314113,33.04598,43.515667,1.5034183,-4.9909167,31.5432,0.012601337,0.54649836,9.847419,18.972874,43.158695,759.6235,1257.4272,-22.699633,2146.1038,986.9319,-36.665348,3430.7239,904.58734,-36.53314
0.49484846,-33.30664,42.75705,0.09583036,-0.03648524,0.45908347,30.922607,41.022247,9.576016,-4.0783257,31.627043,0.011727893,1.019509,9.102157,19.061846,38.992893,631.1955,1324.3969,-20.797564,1784.3204,1347.5806,-35.289707,2945.9668,792.5643,-34.919044
0.43368188,-30.114502,37.692074,0.09197458,-0.041247178,0.425734,27.99169,41.591034,14.180023,-9.541825,32.216312,0.007105229,1.3476672,7.1813354,17.274208,33.56757,637.93243,1157.8004,-20.403313,1801.9258,970.6464,-35.103687,2950.705,301.48645,-32.749973
0.38367248,-25.614115,31.62822,0.07221048,-0.040134437,0.35616854,23.893814,40.040417,15.540664,-11.684352,32.82201,0.01127724,1.3616287,5.4692307,13.598567,35.27374,537.5709,1285.7877,-10.948453,1469.3112,1537.2223,-34.67533,2624.8767,449.82364,-34.61958
0.37225974,-22.310308,28.3626,0.0943403,-0.043189377,0.20580614,20.859238,39.61105,12.243633,-17.585611,33.26612,0.014370099,1.4334478,4.715309,11.308937,39.084003,668.22095,1287.3472,-9.43405,1847.4344,1130.692,-35.219772,2966.7249,302.09634,-36.420494
0.3740671,-21.059187,26.823822,0.10389689,-0.03679346,0.17566866,20.286924,35.73402,10.88216,-16.322977,33.231976,0.02048836,1.0775484,5.1861973,9.124635,44.690125,660.67365,1387.8975,-4.908745,1799.0787,1309.9757,-30.203926,2909.6848,313.74637,-38.202747
0.4812385,-21.992317,29.64006,0.10232508,-0.032861803,0.41456437,23.665703,29.875198,6.393505,-12.963871,33.129276,0.03318031,1.0943711,5.8577323,5.0999107,41.5923,632.9296,1300.3988,-3.472678,1847.4877,832.69336,-23.48275,2838.3955,305.684,-33.668858
0.71116704,-23.754618,30.76267,0.10589061,-0.033872094,0.8297519,29.31073,23.326752,0.25788626,-9.103646,33.081284,0.058341116,1.6942619,6.226848,0.57095355,33.188377,465.17798,1326.8024,2.2655606,1444.9609,947.61554,-13.681004,2498.4836,432.4734,-25.532408
0.9161121,-23.784418,29.612669,0.08952274,-0.040629033,1.3395591,33.123775,17.440573,-7.32834,-10.359445,33.00464,0.05563582,2.1036172,5.919262,-2.692993,22.874186,344.37402,1354.8536,6.765222,1138.9336,1054.1156,-4.850187,2197.5564,545.8608,-16.108961
1.1092893,-20.704607,27.475489,0.08372339,-0.039954964,1.3503739,33.89601,11.049994,-14.17704,-12.478916,32.9138,0.0412522,2.6155422,5.312855,-3.8730361,15.513234,324.19913,1436.1569,6.1631875,1101.1609,1072.1578,-1.9019076,2179.7761,539.01465,-9.350047
1.1726834,-14.025611,23.288664,0.05481636,-0.032800063,1.2676334,31.726038,2.9036741,-17.981628,-11.141025,32.83833,0.013855805,1.7129474,5.062189,-3.3222406,15.347743,584.653,1310.3834,2.7185442,1431.7489,960.5336,-1.3341721,2495.7346,556.8743,-9.22736
1.2824959,-7.9828143,18.234865,0.04938079,-0.018212698,1.0151869,28.445185,-5.12143,-17.616573,-4.007897,32.79945,0.013057143,1.5223211,4.8927155,-2.1810029,17.290842,836.1203,1175.5966,-2.3043678,1781.1525,852.63995,-1.874373,2826.988,682.8902,-10.965469
1.3422822,-4.660602,12.565028,0.04643626,-0.013199796,0.90379995,24.011717,-9.273092,-10.447434,0.3753082,32.76811,0.008731118,1.3167869,4.299013,-0.06807963,18.2466,782.6705,1164.9781,-6.4880457,1813.4652,754.8449,-6.951814,2849.7366,668.03595,-11.6692
1.4504277,-4.8315597,8.69229,0.057862233,-0.014265078,0.7592395,19.080847,-8.947097,-0.70729333,3.4204245,32.72652,0.008197947,1.3584045,3.6356726,4.1171966,17.94433,451.85135,1279.6144,0.0,1555.2344,763.4492,-13.672603,2541.4355,719.8621,-11.224288
1.4737635,-5.880802,8.324936,0.07424981,-0.018698312,0.6817496,14.871856,-4.8591857,6.742275,7.121208,32.69879,0.005033914,1.0454239,2.999551,10.784846,18.738586,167.03294,1376.2872,0.0,1326.2039,746.37384,-22.869606,2234.198,763.6965,-12.551239
1.4478761,-7.086657,8.559377,0.08409312,-0.01839119,0.86792994,11.839694,0.8492643,16.604467,10.889203,32.813633,0.027407393,1.0501785,2.5923166,17.882566,20.661993,166.44823,1342.6481,0.0,1404.1973,577.5218,-26.61265,2307.885,869.87714,-16.711777
1.4600214,-8.326641,11.647492,0.075440384,-0.014280002,0.8193373,5.7664437,12.296729,23.854033,11.235499,33.015583,0.03725352,0.88578796,1.3095075,19.637108,19.585152,223.73003,1195.316,0.0,1477.3917,437.03564,-28.369902,2414.7983,865.14496,-20.377542
1.4280672,-8.746812,13.262494,0.07057477,-0.015253606,0.97138375,0.46612453,23.02368,30.40383,10.251948,27.412071,0.047973488,0.982281,-2.4546337,12.071163,18.810686,252.33606,1036.7919,0.0,1525.8268,304.46585,-18.431654,2506.9592,740.88525,-15.232689
1.411283,-9.516675,13.847461,0.06912555,-0.015133403,0.8280441,1.1061255,24.517645,28.169851,11.267345,20.616213,0.036680497,0.6941762,-6.2510524,4.0380306,23.73925,709.41144,826.16327,6.027391,1833.9259,737.0192,-9.903768,2727.7324,804.3388,-11.006576
1.5832916,-11.001903,17.381313,0.056711394,-0.016343385,1.8372139,11.691573,15.18232,19.115236,12.36226,16.168404,0.178205,0.464318,-8.519059,2.3336518,29.582367,659.7581,1140.1138,6.027391,1746.2959,1041.6958,-12.19841,2657.671,990.6272,-15.122932
1.6123842,-17.210434,27.238846,0.03445055,-0.022216922,3.1476326,26.677362,10.382413,11.958566,9.9996,17.25733,0.31972948,0.23445983,-6.294235,6.428369,33.308582,902.59357,1366.6171,0.0,2025.3232,1403.6943,-25.835894,2851.791,1206.914,-27.322397
1.4978714,-22.928972,35.647694,-0.015208119,-0.024053568,4.2407136,32.082245,13.497406,10.808116,9.922002,19.398745,0.461254,0.0046016555,-2.5793345,8.284709,31.87435,502.38486,1664.3724,-30.95614,1676.1317,1341.1349,-38.137432,2587.2502,1091.1498,-38.533234
1.1638818,-27.516388,38.984097,-0.056700636,-0.028711708,4.2558107,31.892782,22.447641,17.763924,9.484479,19.043844,0.461254,0.0046016555,0.16178413,6.8087687,26.69516,699.7612,1636.2212,-30.563614,1944.9126,1159.2684,-40.17349,2986.4124,754.3784,-36.195248
1.0449581,-27.792318,37.124065,-0.08877265,-0.027274122,3.3776786,25.783895,25.456469,20.491114,10.621466,18.20207,0.461254,0.0046016555,-0.6645673,7.609405,22.432825,623.8698,1604.3184,-27.903496,1829.9272,915.28595,-38.18967,3059.8904,426.14328,-30.709726
1.175043,-24.558344,33.029488,-0.09724772,-0.028230464,2.6385672,20.566603,27.529005,20.953909,5.578793,16.576796,0.461254,0.0046016555,-5.11994,9.194716,22.277689,638.6573,1504.4769,-25.860971,1914.3121,769.9231,-34.67099,3191.3066,243.80896,-27.415937
1.2962937,-21.813957,29.733103,-0.093888976,-0.02727224,2.245396,14.805276,29.481821,22.762215,6.278445,14.998689,0.461254,0.0046016555,-8.971719,10.13331,24.196867,505.0507,1274.3154,-25.010313,1760.861,665.1958,-29.626627,2951.347,286.18515,-26.232445
1.473402,-15.948932,22.501356,-0.090134405,-0.023558743,2.7527428,9.136486,30.917337,21.537773,2.5081944,14.161847,0.461254,0.0046016555,-9.630034,8.680745,26.256445,354.26956,1170.4952,-25.16304,1581.3324,700.3879,-25.541296,2695.254,255.12105,-28.000055
1.5386353,-13.444417,19.428558,-0.08570639,-0.026046364,2.666789,5.7438965,34.23043,19.339651,2.015635,14.113548,0.461254,0.0046016555,-6.7872014,6.9597335,24.754725,365.86765,1116.7408,-26.081846,1678.329,770.6448,-25.545607,2563.4744,290.82846,-27.685453
1.5700903,-9.912202,14.524811,-0.07265977,-0.027320735,2.3255556,3.2734861,34.947163,13.932953,-1.5066007,14.097275,0.461254,0.0046016555,-3.7448032,5.0973873,26.223719,378.1016,1160.4403,-25.126947,1658.1934,986.0142,-25.645723,2476.65,189.73918,-30.951754
1.5028464,-10.877137,15.272378,-0.0712995,-0.029500438,1.3355125,3.1860857,36.78696,9.537758,0.6857376,14.07798,0.461254,0.0046016555,-1.3596495,3.4484625,26.133102,383.72775,1125.6439,-24.111403,1648.0645,992.3079,-26.217094,2539.132,141.56065,-32.150436
1.3907385,-12.787242,15.372863,-0.07538161,-0.03183587,1.0714245,6.3192863,35.870476,8.864747,1.6903206,14.056496,0.42290983,0.57381755,0.25897467,2.2027571,25.911879,382.5217,1088.8458,-22.56341,1525.0302,869.7496,-24.26207,2717.2607,123.10769,-31.849386
