Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz
1.2612752,-15.468701,18.02072,-0.084465444,-0.03152592,0.8142602,8.524969,37.34525,6.775013,4.5951653,14.034833,0.27014524,1.0566944,1.1222749,1.1560483,23.15936,398.26025,1058.9459,-21.584229,1562.2216,818.7798,-22.783846,2836.6318,1267.8951,-28.057375
1.1382416,-17.096333,20.562561,-0.06755747,-0.03178033,0.7900779,12.219311,34.610584,7.976873,5.052584,14.023488,0.17459086,1.5395713,1.5287584,-0.2989944,20.579638,394.458,1100.2181,-21.120348,1548.058,865.63654,-22.263077,2747.3616,1650.9766,-25.131094
1.0595645,-18.425713,23.501236,-0.056107488,-0.028085545,0.7654534,15.3318405,31.644873,8.055747,8.05005,14.015006,0.0,1.0393581,1.3772243,-1.730393,17.845991,392.79068,1154.6287,-21.13408,1538.2523,926.1741,-22.148659,2628.0159,1899.2714,-23.140045
0.982086,-19.243263,25.18429,-0.0515409,-0.026992457,0.7996936,19.41991,26.489563,8.479931,8.443962,14.000744,0.0035073697,0.62548417,0.8266596,-1.7570491,17.453587,387.3254,1142.2936,-18.597282,1465.2076,956.8748,-22.684027,2483.2903,985.53107,-23.029604
1.0114855,-19.468922,25.747498,-0.05064234,-0.025586009,0.7428233,19.359264,26.414438,9.118255,10.017751,13.960137,0.0,1.0468477,-0.25290772,-0.68809146,19.173548,384.77954,1098.287,-12.728681,1456.32,888.51465,-22.894455,2475.3918,769.1968,-23.615747
1.1644573,-17.059725,22.505503,-0.044161897,-0.024329564,0.7746089,14.359813,32.43117,3.948003,9.708405,13.94949,0.0024768785,1.2502944,-1.5012792,-0.07139286,20.760052,379.10678,1032.2455,-5.248604,1437.9701,765.3945,-21.71045,2625.1067,551.98505,-23.470772
1.315009,-14.698682,20.115662,-0.034334075,-0.021016097,0.7539995,9.028893,36.94785,2.3378615,7.2812347,13.919126,0.0024768785,1.4537412,-2.344349,-0.03832181,22.035395,364.63638,1084.3564,0.32943964,1459.71,787.23663,-20.059607,2760.8904,365.0267,-23.544855
1.3996859,-14.778012,18.98931,-0.029304529,-0.01858671,1.069234,10.890849,35.08037,5.2837253,4.5400534,13.932381,0.0,0.77678925,-2.4785209,0.65847635,21.25968,360.38074,1126.1792,1.5777239,1452.9229,811.8872,-19.393213,2815.557,483.6481,-22.251451
1.3356248,-15.818845,20.105394,-0.018127734,-0.015947975,1.0967058,18.179842,24.321848,12.084714,7.2404313,13.91335,0.003989015,0.73162794,-1.7219949,2.1102362,23.805283,355.93137,1166.9547,-1.1302236,1418.7135,857.14984,-20.790762,2578.6843,558.4323,-24.708445
1.1920153,-18.163347,23.044775,-0.0018519306,-0.015196922,1.333639,26.31494,16.782953,14.559215,11.854675,13.944481,0.003989015,0.68646663,-0.7406175,3.1585224,26.261862,361.23047,1192.5944,-6.494043,1370.7391,907.82916,-22.962534,2371.3264,831.27057,-26.8646
1.0198444,-19.849161,26.774317,-0.00612547,-0.018559022,1.0825747,30.471985,15.359016,13.935946,14.1756935,13.98637,0.0035921298,1.3556638,0.33941862,4.003514,28.81916,393.04745,1264.5682,-5.8997617,1449.4233,975.29083,-23.005587,2458.5486,793.7158,-28.788706
0.8765409,-22.136185,32.468845,-0.01881365,-0.023700252,0.9747429,32.598484,17.589216,11.987259,11.534095,14.030636,0.0033936873,2.024861,1.154098,4.567373,27.238462,424.66678,1383.5737,-3.268898,1557.1854,1714.1185,-22.606142,2291.573,992.7078,-26.392746
0.8250862,-24.050308,34.30698,-0.039548144,-0.03129409,0.70561886,34.438335,19.557783,13.610042,9.149996,14.04383,0.0,2.2291825,1.8941604,4.770927,25.642385,466.8495,1404.5848,1.630342,1646.8068,1673.9619,-21.980247,2462.5588,887.0202,-24.588331
0.8081209,-24.520746,32.422035,-0.05264653,-0.03217784,0.60147357,36.015347,19.078844,14.486173,11.119675,14.020679,0.007494516,1.4101582,2.1414483,4.0758553,26.850616,507.72974,1441.8657,1.567351,1669.8785,1655.0277,-21.653421,2412.0828,829.16016,-26.159071
0.7962486,-24.446539,29.943521,-0.031143209,-0.03688221,0.7148135,37.233234,17.488901,13.896164,11.622448,13.995095,0.007494516,0.59113383,1.8836805,3.1879718,26.057287,584.08685,1393.8793,-4.728746,1693.474,927.1679,-20.884132,2758.4082,611.4345,-25.761133
0.77899534,-24.766779,29.829933,-0.032198325,-0.03908047,0.7511711,39.40312,15.313923,16.170492,12.818616,13.971164,0.0,0.36675045,1.3033456,2.8188426,22.645819,655.1945,1341.7399,-10.455265,1741.1937,830.813,-20.308344,2786.076,597.2742,-22.169205
0.8010294,-23.922445,30.533081,-0.029227948,-0.039785575,0.7215257,36.886433,15.597224,17.640768,10.110307,13.985364,0.0007325634,0.49651566,0.62288237,3.069662,19.705797,607.6699,1278.7775,-10.47366,1754.569,806.4932,-20.237093,2509.3801,1518.4027,-18.682621
0.9910348,-20.0945,27.465124,-0.0495771,-0.033666413,0.6705026,28.46315,16.184662,21.255222,5.9003997,14.04466,0.0,0.9568011,0.20972084,3.5370748,18.339987,492.8767,1235.0516,-8.94438,1702.2621,756.02246,-20.969904,2385.4314,1592.4713,-16.68035
1.1903967,-16.003038,22.414465,-0.036306914,-0.026626332,0.7706728,19.318766,18.61447,23.963274,2.3153226,14.11811,0.0015777545,0.86908895,-0.044098128,3.1977913,18.445852,378.35403,1193.3009,-6.7282195,1669.9547,761.6355,-20.546122,2213.1138,1583.437,-16.669027
1.3188955,-12.902481,18.39492,-0.028564995,-0.021856597,0.8663915,13.870728,18.685648,26.627249,2.1271484,14.164004,0.0015777545,0.7813769,-0.9157658,1.0085932,15.641641,354.5217,1115.4928,-8.586797,1638.1923,637.86505,-20.59224,2369.8489,737.14716,-14.31797
1.3848854,-12.9250765,17.17219,-0.026878161,-0.026903808,0.8495328,11.969322,22.718618,27.778496,3.1841848,14.186191,0.0,0.63136125,-2.9516802,-2.379295,15.329165,363.0886,1036.671,-3.8944833,1675.1989,480.4242,-18.670912,2391.9705,806.92505,-14.55421
1.4638143,-12.021072,17.186144,-0.02693075,-0.026277551,0.7819558,8.827504,25.365822,23.663874,4.79969,14.136501,0.003697382,0.8746026,-5.272618,-4.9470105,15.538451,361.8965,1008.7639,1.0137931,1671.3754,400.35593,-16.837694,2368.292,847.6962,-14.999638
1.6218896,-13.372659,19.003408,0.0002585811,-0.030824997,1.181516,8.84386,28.102882,16.392492,0.4023145,14.08472,0.003697382,1.117844,-7.35688,-5.91192,15.505302,354.34036,1101.788,4.857079,1542.2944,608.72784,-12.693522,2385.9426,639.3636,-14.990722
1.6894859,-13.992638,20.862614,0.017514842,-0.02584617,1.8548285,12.682327,23.927042,7.4142976,-1.057628,14.110782,0.0,1.0928688,-7.4448776,-5.4608574,15.064114,357.15335,1212.0011,6.9236255,1448.225,915.2756,-9.985812,2376.5051,592.1047,-14.739657
1.7706013,-15.3516,21.577972,0.022616787,-0.032328572,2.2207234,18.567238,19.674864,2.2869432,-7.231423,14.169067,0.0,1.0928688,-6.0820174,-5.0508533,14.543185,368.72437,1220.3141,7.378779,1324.1681,1048.5775,-6.8263016,2439.87,495.29178,-14.5373955
1.7329928,-14.083511,20.919962,0.019613924,-0.02666167,2.105471,22.575178,12.727139,2.3201542,-8.028741,14.198184,0.0,1.0928688,-3.8502305,-4.526177,15.551425,331.9269,1306.4664,7.278847,1304.9231,1014.867,-5.862406,2453.7742,654.2199,-15.572197
1.6823078,-13.859924,20.272718,0.014694679,-0.02570269,1.5247103,26.147995,10.940979,6.735428,-10.690646,14.1088705,0.0,1.0839691,-2.2754858,-3.98835,14.837182,545.1819,1254.1371,2.4814305,1561.0824,885.553,-6.971075,2729.4072,493.64566,-14.520749
1.6974916,-12.543693,23.36058,0.023704939,-0.018202962,1.669926,26.766022,7.1585383,4.2918983,-11.997842,14.0448065,0.0010636403,1.0750694,-1.9560696,-3.283364,13.050362,529.837,1303.5265,1.4248236,1544.7338,870.2844,-7.9644914,2738.723,537.85486,-12.191785
1.8049116,-11.941117,21.762207,0.008324434,-0.017799364,1.7144495,25.701868,8.295841,3.9859684,-9.120114,13.971948,0.0,0.85753804,-1.9377794,-2.6321094,10.082168,580.43243,1130.9098,0.55098695,1572.2305,782.2522,-9.61572,2724.047,456.36475,-8.958718
1.9201183,-11.676982,20.958765,0.004708435,-0.019874485,1.952048,23.03829,7.5667496,3.4045563,-8.092961,13.882716,0.014539245,0.71011066,-2.6046436,-2.067744,8.591905,374.44113,1071.6865,4.312857,1302.6099,778.4199,-10.044015,2431.8826,480.80557,-7.583385
1.9168606,-11.789424,16.807913,0.0022346077,-0.025825584,1.548314,21.431847,7.179089,10.218392,-5.8419,13.881814,0.014539245,0.5626833,-3.3300571,-1.1692095,9.133086,387.0177,977.9331,4.4291983,1363.8179,683.80475,-11.982724,2402.5588,477.30237,-8.316724
1.8756801,-12.11687,15.839058,0.01279142,-0.0328916,1.3771008,20.721766,7.2586493,15.126778,-7.708039,13.98338,0.0,0.6238874,-4.2706857,1.0241369,11.3960085,387.4576,951.4509,4.8090577,1427.268,652.8454,-13.768676,2375.7053,547.6055,-10.547238
1.7954879,-11.239371,13.374442,0.025425285,-0.034830242,1.2591735,19.814917,6.616095,19.317572,-10.171674,14.128863,0.0,0.6238874,-5.0055237,3.7844448,13.752354,378.3574,990.12695,5.4853063,1488.4142,641.6563,-14.7625475,2357.0647,658.1421,-12.681277
1.711116,-10.946336,12.398689,0.014289119,-0.034518767,1.2656571,19.635698,8.518383,23.154602,-10.66328,14.127086,0.0,0.6238874,-5.7383437,4.755854,14.260238,374.03687,1073.56,6.3380647,1526.2855,768.4455,-15.657655,2308.8044,737.91724,-12.983528
1.6536471,-10.02964,10.949185,0.009060312,-0.03333868,1.1117378,18.0495,10.548572,23.646164,-13.248393,14.09911,0.0,0.6238874,-5.8317566,3.260842,13.09798,372.59402,1124.9218,6.6053205,1565.7744,874.26953,-15.358882,2294.956,790.18304,-11.655833
1.6538087,-10.816173,11.258087,0.023618644,-0.033713866,1.039282,18.026419,13.629173,23.591623,-13.727504,14.068329,0.0,0.6238874,-5.4233203,0.9392945,11.803685,376.93814,1085.6122,6.181705,1565.5293,823.34406,-15.577019,2358.7017,710.36346,-10.27429
1.652861,-10.869728,11.396152,0.027398074,-0.03270046,1.0038835,17.387434,14.888331,22.420593,-12.277805,14.025886,0.0,0.6238874,-5.1601577,0.45682588,10.582379,378.64285,1000.99725,5.301576,1554.1064,645.9191,-15.939229,2430.1843,601.08295,-9.172351
1.6459755,-10.906283,12.279012,0.013434727,-0.03232725,0.9969347,17.125269,14.397382,20.969002,-10.811237,13.817139,0.0,0.6238874,-6.0245914,3.1259634,8.912812,384.57166,945.66315,3.9116852,1543.2344,534.305,-16.45027,2445.4268,548.17975,-7.885427
1.6408291,-10.851382,12.693173,-0.008616606,-0.02933246,0.9568238,17.508717,13.020569,19.450813,-8.094232,13.912347,0.0,0.6238874,-6.2655106,5.9280257,7.373236,385.69214,965.6468,2.071321,1529.9586,603.8758,-16.09936,2379.0007,570.2781,-6.566462
1.6804224,-11.033284,12.137153,-0.009177841,-0.03062656,1.0313114,18.810915,10.963721,18.80552,-8.432103,14.015634,0.0,0.6238874,-5.487025,5.9775124,8.105509,394.03235,962.7331,0.6067936,1538.6846,700.1831,-14.836783,2310.2678,622.1809,-7.091236
1.6974163,-11.284808,11.265689,-0.0013623625,-0.029582882,1.0551368,20.799444,7.7729516,18.22949,-6.50722,14.1779375,0.0,0.6238874,-3.7967968,3.849839,12.46918,390.5344,1014.1257,-0.37595272,1491.8356,803.2822,-14.24062,2281.3584,608.45026,-10.765938
1.5927645,-11.522054,13.223926,-0.0030691226,-0.025098076,1.1473175,22.839342,7.3377357,13.576032,-4.9331794,14.045578,0.0,0.6238874,-2.4158988,2.0357625,17.284111,371.04382,1162.3688,-1.0652184,1387.168,907.03485,-15.0098915,2276.0256,591.42267,-15.218407
1.3820664,-14.157147,17.898184,-0.010546844,-0.023697393,1.1530534,26.654425,9.0715685,10.178022,-2.4717212,14.010353,0.0,0.59752774,-1.1967216,4.3927903,20.160757,380.66708,1339.5524,-1.7640038,1299.3224,1219.8145,-16.25568,2220.5745,737.6213,-18.434458
1.1633271,-16.636154,23.274988,0.0025743141,-0.025505073,1.1864847,29.974985,10.442866,7.274118,-1.1264267,14.011059,0.017756943,0.57116807,-0.26907566,6.317051,20.763266,425.73166,1592.4755,-2.3089302,1112.2734,1781.3447,-12.866215,2106.7666,893.78046,-19.627893
1.0169736,-18.354963,25.20156,-0.005402084,-0.031572234,0.96316236,32.595066,9.57983,9.612119,-0.22983158,14.0022955,0.0,1.1000966,0.24228741,7.0572143,21.72078,451.30103,1803.4781,-2.397232,1055.3853,2112.2334,-12.763503,2024.1637,1110.0182,-20.741587
0.95519423,-18.91786,25.065483,-0.0005298387,-0.03409885,0.7418132,34.08199,8.557496,10.654716,-3.0304148,13.992203,0.0057173143,1.6553849,0.46158502,5.3565392,22.66126,564.96185,1826.9336,-3.110452,1300.3994,1871.3545,-15.461182,2390.217,1012.8494,-21.525522
0.9240391,-20.246687,25.67269,-0.016287053,-0.035834815,0.57696855,36.621048,8.826081,13.215659,-9.264997,13.997081,0.0,1.5690455,0.7160268,4.054768,23.475952,669.4453,1666.6523,-3.8546531,1677.2544,1450.3715,-22.936415,2749.6472,904.5674,-22.320253
0.8974305,-21.61193,26.072302,-0.017110324,-0.037025183,0.64974403,38.664234,9.825059,16.302834,-14.50414,13.974426,0.0071192803,0.9800585,0.18669026,3.6577225,22.14594,669.2347,1515.526,-3.245993,1698.6,1253.4274,-22.016272,2821.9355,822.80133,-21.016434
0.8582756,-21.353058,26.645887,-0.013556371,-0.03519516,0.72817135,38.873356,8.980033,17.437984,-16.870167,13.988194,0.0071192803,0.39107156,-1.3874874,3.7633312,19.755907,499.5376,1623.4331,0.73803633,1377.5736,1395.8873,-15.391404,2494.8,856.38324,-18.176355
1.0265628,-18.087397,23.53449,-0.013885287,-0.034200367,0.85406226,30.556122,12.948059,18.594233,-13.570674,13.985767,0.0,0.4437121,-2.4902759,3.8875751,17.830864,356.0067,1511.6401,-64.72475,1293.9283,1345.6149,-73.60365,2211.119,836.51514,-77.59283
1.295365,-13.5929985,18.596231,-0.004705274,-0.03245412,0.82691956,21.402939,15.843544,19.559357,-15.167298,0.0,0.0,0.0,0.0,0.0,0.0,360.93118,1355.7583,-131.49825,1596.6278,1025.9706,-135.73299,2133.9958,1347.8295,-138.34706
1.7174721,-7.5648246,14.412476,-0.012311433,-0.018485015,1.0118656,12.147865,14.677712,13.331471,-10.877645,0.0,0.0,0.0,0.0,0.0,0.0,588.3013,1021.1945,-201.0,1957.62,813.4927,-201.0,2454.9749,1174.0111,-201.0
2.4338045,-3.125014,10.723965,0.00030710362,-0.00736195,1.4605671,9.271947,7.154239,4.8734136,-8.7958145,0.0,0.0,0.0,0.0,0.0,0.0,754.278,1145.6072,-201.0,2062.8289,832.59784,-201.0,2773.763,1108.8776,-201.0
2.8998706,0.44164363,9.466859,-0.00045439307,0.0049220044,1.8575486,5.570912,-0.18669128,-5.057204,0.056935627,0.0,0.0,0.0,0.0,0.0,0.0,795.74615,1010.7059,-201.0,1937.0743,971.19165,-201.0,2956.662,994.4899,-201.0
3.193881,1.1080236,10.087589,0.0028250823,0.0014393694,1.9755168,4.9240766,-1.9948562,-6.8358727,3.85857,0.0,0.0,0.0,0.0,0.0,0.0,661.97406,1062.7971,-133.2677,1728.1276,1223.0381,-134.8832,2610.472,1296.3895,-136.70755
2.7455378,-0.9306435,12.682063,-0.018913576,-0.0020967314,1.8040482,7.1181145,0.593178,-5.6433964,4.9744964,25.916647,0.0,0.6680298,-4.4435434,9.648718,16.123894,520.3577,1117.7098,-67.00712,1398.6821,1255.2963,-67.80964,2315.0256,1373.7714,-74.51751
2.4009836,-3.2224476,14.809592,-0.0081548,-0.007032264,1.6395806,11.606729,2.981737,-7.1559787,1.1002606,25.944147,0.0,0.6680298,-5.383494,10.188084,17.657251,446.14932,1319.7196,-1.860692,1250.7212,1278.6671,-0.40367684,2209.799,835.44916,-12.523475
2.084043,-4.9824014,16.59858,-0.0028965136,-0.008758769,1.4657339,16.69985,4.836752,-9.852448,-2.042557,26.055695,0.0,1.2469611,-7.0635834,10.739228,19.727928,394.63016,1394.7118,-4.4414563,1152.1554,1093.1466,0.32633543,2265.8508,638.98096,-14.021709
1.9759926,-3.1719112,16.582508,-0.006958132,-0.00028054882,1.4960123,19.151237,-0.018336773,-13.500081,-0.1710852,26.15547,0.08504274,1.8258924,-7.0820384,10.432764,20.51032,390.30856,1192.9854,-4.881192,1215.6709,951.3533,0.6718429,2293.8064,611.0583,-14.767494
1.8777227,-2.8083055,18.485588,-0.027656004,0.0023111093,1.5314449,22.445536,-1.7639467,-13.656155,0.6298211,26.201912,0.08504274,2.4048238,-5.344642,8.681155,20.666248,428.06396,1104.2754,-3.5241528,1234.7997,927.56464,0.8125265,2320.985,618.6197,-15.317992
1.7465259,-3.059149,17.366812,-0.032713134,0.002639616,1.5587372,22.077581,-0.5741175,-11.686973,-1.4525386,26.141281,0.08504274,2.4048238,-2.672197,6.5681653,22.192774,437.3444,1094.9171,-1.9970102,1225.1396,929.4214,1.7028507,2346.1372,557.25867,-17.430368
1.6838808,-5.0094075,17.983408,-0.010077585,-0.00669929,1.2226523,22.94798,2.7067013,-11.02959,-8.796527,26.05004,0.08504274,2.4048238,-1.8825098,5.9685655,23.616241,416.75388,1147.2937,-1.6567715,1202.6818,915.16425,1.9247731,2368.8508,514.24774,-19.304447
1.6762053,-5.295206,17.270592,-0.0105808815,-0.010560889,0.9653444,22.67113,4.3772187,-8.38575,-13.238553,25.980406,0.058977965,2.512748,-2.4597664,7.1441703,23.430643,412.08847,1140.7504,-3.1829777,1189.7582,893.143,1.2963971,2394.6921,434.68832,-19.469452
1.6594607,-4.4655657,16.452393,-0.0137406215,-0.013408647,0.7768245,21.96466,4.613481,-5.573855,-17.893297,21.992636,0.19941354,2.2534237,-3.1376069,7.1272316,22.28891,377.64627,1233.9357,-3.383938,1157.8861,874.4663,0.25588712,2401.4573,353.5946,-18.845034
1.6357312,-3.9898148,16.560154,-0.018090872,-0.014383302,0.85833937,21.905436,6.493089,-3.7598639,-21.719635,17.978813,0.3398491,1.9940993,-3.6378171,5.5242257,23.205378,370.54407,1236.7255,-2.2343934,1143.8901,848.9741,-1.9677242,2436.7747,247.96407,-20.154284
1.5549965,-5.2103677,15.780849,-0.01608055,-0.020077283,0.9743528,21.50177,10.069814,-3.4952,-27.11315,13.996635,0.33955565,1.2809464,-3.3258188,2.4844599,24.204248,363.02597,1259.9498,0.6063926,1126.4508,858.5654,-6.174768,2473.9485,181.8761,-21.403704
1.4532648,-9.500061,17.645996,-0.008988389,-0.029882478,1.1072031,23.775,14.034694,-2.2765887,-29.055925,13.985877,0.25615877,0.9350424,-3.3169346,1.0529876,25.391432,379.44144,1206.2408,2.6848152,1134.3534,899.15454,-10.330293,2503.7927,164.90172,-22.72624
1.2846607,-14.300334,19.79141,-0.010973415,-0.036282342,1.0318714,25.741287,19.445213,0.6177408,-28.408417,14.064731,0.0,0.43987477,-4.374337,1.2140155,22.094862,376.3591,1245.7245,4.368917,1137.0977,959.9107,-12.916228,2532.4119,217.0515,-19.847174
1.1246524,-17.673014,22.270151,-0.013985477,-0.039280817,1.0615543,26.40008,24.145914,6.0275474,-23.697824,13.910573,0.013467362,0.29061115,-6.670261,4.3283653,19.076645,361.2208,1289.1732,5.5064645,1142.695,989.7112,-12.7947035,2526.5203,190.00323,-17.24188
1.0555795,-18.054949,22.71232,-0.001666742,-0.031762276,1.0761614,24.878944,25.264109,6.644167,-20.049147,19.621126,0.013467361,0.1413475,-6.5699344,3.6985416,19.718834,614.5804,1174.89,0.8846213,1598.0348,750.71844,-11.950211,2917.4539,332.2239,-17.176987
1.1208676,-17.001291,21.981653,-0.0025898211,-0.035768088,1.1318761,22.941534,23.722229,9.270787,-20.082148,25.292513,0.013467361,0.1413475,-4.56371,1.1750612,18.22698,791.8525,1174.5582,-1.912778,1996.6523,496.92618,-12.195049,3152.375,530.25635,-15.730378
1.3249085,-16.226759,20.640932,0.0024590548,-0.041862894,1.2321906,22.44721,21.348944,6.8635216,-23.873652,31.146204,0.31651756,0.74189925,-1.0588584,-4.2681117,19.18216,762.9445,1378.1024,-5.8025513,1914.9164,606.97034,-8.573524,3087.681,566.3486,-16.645697
1.4865532,-16.391304,20.426857,-0.001782593,-0.052357543,1.297119,22.921537,20.897469,5.899876,-30.486883,31.072,0.32888737,1.097407,0.47251892,-6.05244,18.93572,684.0867,1422.7943,0.0,1860.9922,579.64374,-11.022367,2991.3145,504.99307,-16.434877
1.5227119,-17.661474,20.783386,0.0087794745,-0.05213249,1.358903,24.635538,22.388937,2.1874313,-29.58401,30.97783,0.33283666,1.2341492,1.1181415,-6.09244,23.417715,503.4138,1458.872,3.0096233,1432.2875,845.5632,-11.301015,2692.1797,305.26453,-19.670397
1.4198469,-19.412,23.209993,0.027461112,-0.050074887,1.2272094,26.262695,21.972685,-0.61009413,-28.206175,30.88383,0.027079435,1.0414337,1.0723977,-4.876722,28.013601,705.4265,1176.0219,0.111542225,1875.8481,584.06744,-21.277407,2963.6658,569.1135,-23.32009
1.3414062,-22.173422,27.726568,0.028193606,-0.05063345,1.0482689,29.277435,24.200005,-3.3338833,-23.678198,28.900314,0.012002646,1.0937623,-1.0769639,-2.7263641,31.9663,730.9007,1193.725,-4.3382154,1923.1464,693.3134,-24.232895,3034.882,868.5944,-27.918411
1.2394599,-24.377428,31.603561,0.02360139,-0.047841057,0.9390461,30.919859,25.84707,-4.0283284,-18.618,23.272223,0.005346352,1.3648562,-3.9847057,-1.0023292,31.414366,742.4482,1222.0757,-5.721749,1950.0248,776.20135,-23.009787,3040.112,1106.792,-27.93505
1.1040648,-25.094095,32.29785,0.023571977,-0.04088362,1.1136657,33.301456,26.045616,-2.1931973,-11.787617,17.678495,0.005346352,1.3648562,-5.688565,3.0621634,29.691015,578.42194,1382.7577,-4.7961793,1610.7397,1028.8431,-17.95933,2874.545,1022.6506,-27.004555
0.92758656,-24.504333,32.070827,0.015159941,-0.033738222,1.2504407,35.392456,22.988968,2.3875542,-3.6833248,14.024344,0.005346352,1.3648562,-5.116583,5.5130405,26.673422,383.38156,1529.2866,-1.8550987,1194.4126,1325.7789,-14.613926,2420.015,1005.27765,-24.05411
0.77790445,-22.759176,29.738152,0.0038343736,-0.03149912,1.2571197,38.304405,15.4845495,6.387734,-2.3390625,14.0414915,0.005346352,1.3648562,-3.7102518,8.51589,28.922585,386.44824,1538.5283,-3.3554485,1210.464,1352.3751,-16.87015,2353.7993,1029.667,-25.97213
0.7082456,-22.11595,29.335222,-0.013571243,-0.031835172,0.86964506,40.86698,10.913741,9.350789,-1.5404371,14.060646,0.005346352,1.3648562,-3.0504677,8.551795,27.731369,389.12064,1818.9424,-3.5612476,1259.4745,2316.5862,-17.149242,1952.7555,1422.1136,-23.722765
0.6685128,-21.95492,29.121836,-0.02152128,-0.031135885,0.7561495,41.501633,8.892368,10.223936,-1.1682216,14.053454,0.005346352,1.3648562,-2.6630836,8.089673,29.869095,370.5623,1939.3165,-3.5458949,1255.018,2361.9963,-16.93164,1971.495,1679.4585,-25.66728
0.6679282,-23.173346,30.886091,-0.015496175,-0.030824864,0.68811756,41.547546,12.199985,10.899823,-1.4922234,14.040076,0.20984213,1.3131008,-2.2396333,6.808596,28.860899,357.00696,2010.8662,-3.8272686,1241.7504,2360.3206,-16.28524,2100.0637,1659.9874,-25.728592
0.7814391,-21.309586,28.294703,-0.018527912,-0.030648177,0.68072724,31.675432,22.66672,5.713676,-1.1423243,13.971337,0.21491063,1.1252841,-2.2314794,5.0264153,30.053,358.53232,1653.8257,-3.9719865,1211.2552,1351.3582,-14.954303,2523.0808,1140.4442,-27.87436
0.88581795,-17.282127,21.429548,-0.022405261,-0.026596406,0.55899704,20.415434,31.09347,0.2905194,-3.779087,13.933323,0.31969276,0.9374673,-2.262225,3.3129766,26.032007,360.76135,1454.8492,-3.0859768,1216.6019,1156.7651,-12.948914,2656.3257,489.04016,-23.338997
1.0207158,-14.474469,16.741652,-0.017719647,-0.028914751,0.62454957,11.37194,36.090603,-5.1356606,-3.4227161,13.931605,0.0,1.4793838,-3.2958784,0.67561597,21.895782,374.41885,1232.5359,0.014161746,1310.8856,1032.4742,-10.753673,2578.3625,427.0691,-18.226822
1.1193606,-13.63161,17.31309,-0.013464245,-0.030203775,0.79735965,11.775027,30.720556,-2.444646,-5.296,14.40132,0.008834541,2.1573617,-4.2292433,-2.736295,17.486643,386.89355,1129.2019,4.2297215,1370.0082,946.9653,-8.282523,2586.9053,470.6796,-13.610034
1.3633937,-12.486911,16.897879,-0.0075164475,-0.031454146,0.93372685,13.454852,22.02215,2.6710365,-6.992676,14.398992,0.0,2.8353395,-6.634337,-5.159546,12.106075,419.0753,1067.2931,7.1607075,1541.1797,942.0726,-6.1598773,2506.706,1125.0254,-9.224004
1.5483202,-12.25592,19.216837,-0.0030182973,-0.02384057,1.3131834,18.070244,15.28748,5.3367805,-7.1425805,14.418667,0.0,2.8353395,-6.8860917,-5.043716,6.9833903,402.66586,1127.4221,3.4179304,1470.142,915.50714,-4.9272566,2486.107,1034.3615,-5.1456065
1.7089357,-11.394116,16.431786,-0.00010078773,-0.018083364,1.505826,22.705803,7.6235633,6.391333,-2.7582495,14.443024,0.0,2.8353395,-7.8372617,-1.6141549,3.6384313,391.24817,1190.23,1.4591122,1425.3011,941.9497,-2.350096,2330.1768,1104.4325,-2.1797254
1.7317709,-10.721705,15.07357,0.013168976,-0.0194527,1.6010329,26.525442,0.72996396,2.4070096,2.50548,14.472961,0.0,2.8353395,-6.0132737,5.92631,3.3565025,379.67648,1125.984,-0.45627514,1293.392,866.82806,-0.86024314,2271.8362,602.9398,-1.5746431
