Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz
1.8625317,-6.976501,8.852905,0.004500943,-0.023500325,1.2651688,23.94798,-5.5420327,0.89284945,7.2221565,14.453835,0.0,2.8353395,-5.185803,11.20239,4.248645,388.9625,1053.1232,1.5338278,1328.8267,792.18097,0.13095975,2269.2683,608.9953,-2.2022371
1.9841805,-4.9508176,7.6217327,0.003237539,-0.027132822,1.0370907,20.53513,-8.689984,-0.80730104,4.5363274,14.030769,0.0,2.8353395,-4.294369,12.6962385,4.5659065,379.80148,1013.63776,-0.588578,1333.4469,722.5576,-0.60621935,2274.501,587.732,-2.6945965
2.0658529,-4.7240233,8.030799,-0.0063569206,-0.028340673,0.9362194,18.438791,-8.872678,0.8302431,-2.1764207,20.434813,0.0,2.0763276,-2.8963368,2.395272,1.5694965,364.48184,1075.8972,-2.2516854,1325.7944,782.71747,1.5682344,2272.0771,582.4968,-1.484096
2.070741,-4.445053,6.839903,-0.014893338,-0.022753447,0.9561364,16.308897,-8.284755,2.1617208,-6.4408073,26.800684,1.0,1.3173159,-1.6851698,-8.318389,-1.402593,378.2335,1098.9304,-4.874035,1296.1525,849.91406,4.7518234,2266.4807,524.2023,-1.8414278
2.0433397,-3.6226647,6.4187865,-0.012715791,-0.018316755,1.0171579,14.52152,-7.3518586,0.6703524,-12.272682,33.10297,0.669787,0.507338,0.50733644,-17.557737,-1.8016787,634.6956,1028.024,-1.7874318,1597.1093,727.01483,2.9897907,2645.9763,385.83896,-5.0125194
2.0527964,-2.9739532,8.230446,-0.020039916,-0.013494752,0.9870513,14.196889,-5.056602,-1.377508,-13.553487,33.002014,0.34115872,0.57559985,0.9135761,-18.293106,-0.6297086,609.08746,1096.6029,-1.160907,1544.4723,715.34125,2.2484734,2657.2593,343.67188,-7.8864007
2.065975,-2.6861403,10.73856,-0.019510793,-0.012544732,0.8988084,14.067909,-3.6996996,-3.606302,-20.40912,32.91923,0.009814867,0.9635375,0.8115396,-17.15628,1.8396324,559.6441,1212.7748,0.0,1501.4486,726.3055,0.95387346,2665.5166,321.58585,-10.228414
1.9856234,-3.347121,13.249696,-0.01687094,-0.01515991,0.85854983,15.759511,-1.8331227,-4.2376823,-24.907534,32.817684,0.00817634,1.1922685,-0.13924281,-16.353914,3.0839021,239.42235,1415.9564,0.0,1124.3239,906.5141,2.397615,2300.8657,357.82275,-12.195788
1.920096,-3.6278715,14.236844,-0.015205848,-0.020810748,0.91069883,17.948034,-0.9558925,-4.039061,-27.723082,32.758812,0.0052069495,1.406858,-0.7771702,-16.124134,4.9941607,275.1749,1370.2875,0.0,1122.1509,933.3074,-66.19768,2320.2966,335.41147,-76.72592
1.7118381,-5.580078,17.862627,-0.010474524,-0.025744801,1.0826459,21.30604,0.11284435,-6.216288,-27.37705,0.0,0.0,0.0,0.0,0.0,0.0,282.1614,1385.101,-98.65238,1125.0975,976.71454,-69.53775,2322.4905,406.02783,-77.852936
1.5877167,-9.617299,18.673391,-0.014085122,-0.034776855,1.139278,23.866327,3.6464722,-4.861542,-23.061068,18.424904,0.0,0.0,-6.1308894,10.256527,27.88893,505.6577,1285.5507,-69.79397,1481.993,861.135,-75.31829,2616.4968,539.25903,-78.74201
1.4878674,-14.124554,21.80339,-0.019181212,-0.029970547,1.7857088,23.32734,8.547148,1.2349926,-12.181389,18.425089,0.0,0.0,-5.6132793,8.654123,26.308401,772.8156,1262.1222,-9.486275,1882.1769,748.97797,-14.96754,2945.7024,696.9814,-19.02622
1.5650387,-16.45954,22.497551,-0.026982015,-0.027485302,1.8343573,23.201721,11.471744,9.313721,-4.225164,16.882872,0.0,0.0,-5.114788,6.518457,24.48205,802.78564,1191.1182,-14.0958605,1952.9144,751.8298,-20.514816,2943.5256,746.0765,-22.797295
1.4305583,-17.267792,24.780783,-0.038031515,-0.01835645,1.9711633,25.805618,11.051659,16.201078,2.4470422,15.389996,0.0,0.0,-5.59301,4.009089,22.031454,664.1147,1198.8018,-14.794705,1716.9873,941.26514,-23.521797,2670.5178,964.0158,-26.808481
1.2143463,-16.309752,22.339716,-0.032067712,-0.020909676,1.4466501,27.518007,8.245249,16.005201,-3.589182,13.895024,0.0,0.0,-5.700459,64.48881,21.200396,412.48428,1161.0576,-13.3194275,1401.4625,1069.3467,-26.812246,2382.4226,877.2067,-30.779505
0.96072626,-19.085545,25.563065,-0.054663006,-0.021334892,1.8104981,29.96016,8.738889,17.317268,-1.665039,13.968984,0.0,0.0,-5.2148643,65.66163,19.772087,424.09506,1183.7313,-17.072851,1429.4467,1108.4335,-28.820055,2511.1191,920.6675,-33.00658
0.92853713,-21.528292,29.152313,-0.07618466,-0.027546018,1.6746044,28.647703,10.772634,15.832274,0.7427077,14.019269,0.0,2.6562872,-5.805607,65.05691,19.777245,455.136,1221.5747,-15.003033,1513.0381,1009.11786,-27.686277,2682.8733,670.2466,-32.60292
0.96960497,-22.640509,32.397526,-0.099092014,-0.025970958,1.944069,26.830606,11.741454,14.342755,5.049358,14.118332,0.0,2.6562872,-6.7202897,0.9943449,19.02738,464.98532,1214.5858,-10.822175,1562.4995,996.9485,-26.507362,2735.1143,887.0695,-30.484232
1.0070065,-20.026016,31.607824,-0.088874586,-0.024912313,1.2681193,25.206726,9.679175,9.742074,3.0903766,14.148297,0.0,2.6562872,-6.704401,-4.104677,18.798628,560.94214,1325.5137,-6.17432,1672.5516,1107.6366,-23.385374,2840.569,962.7749,-27.66297
1.123435,-17.597746,28.653578,-0.06392432,-0.021463552,1.4442939,23.215933,12.795738,6.9067826,0.66473496,14.130073,0.0,2.6562872,-5.350607,-6.660785,16.606062,529.97876,1275.4225,-2.641316,1584.3966,1212.0099,-20.178064,2692.2832,1133.5245,-22.435293
1.2387553,-18.111748,28.729551,-0.04439038,-0.025461853,1.2850059,24.736902,16.701296,7.0437355,3.8006318,13.957667,0.0,2.2483518,-4.2833047,-7.8888116,14.086444,515.58936,1313.9955,-0.90388346,1566.2023,1258.0682,-15.395523,2586.6545,1068.1083,-17.284306
1.3541981,-17.626675,24.298843,-0.028771466,-0.026448637,1.4483215,25.078844,17.69796,11.523364,11.144189,13.755447,0.086065814,1.8404166,-4.643142,-7.8834176,13.8164835,401.61084,1127.8619,3.085963,1445.2631,996.31323,-10.888939,2353.2983,930.8096,-12.958957
1.3865606,-15.15223,19.685637,-0.022284904,-0.027335892,1.4253759,26.316076,10.4102335,12.602052,13.68028,13.441756,0.0,1.0265061,-6.067486,-6.241663,19.865301,396.7727,1200.7778,4.7459826,1436.9606,1067.127,-6.831552,2277.969,909.2957,-12.07317
1.4374037,-13.232186,17.037468,-0.016379477,-0.028191706,1.2472004,22.00441,12.820325,7.785415,10.393035,13.126786,0.08764715,1.1624647,-7.570709,-4.8708415,24.375093,448.8395,1304.0367,-62.955288,1586.7247,979.71436,-69.85331,2550.693,721.1716,-75.08761
1.682294,-14.311788,22.709436,-0.006396182,-0.028461494,2.2713172,22.524847,16.419405,0.38719955,4.3512473,14.609909,0.08190794,1.2984233,-7.6252675,0.0,0.0,419.56754,1512.2402,-70.5388,1524.3761,1139.9603,-77.57634,2577.779,885.34717,-82.10047
1.6297588,-19.808027,32.954014,-0.009224511,-0.029978313,3.37366,24.545263,25.456642,-0.71565294,3.5781794,16.261772,0.07042953,1.8403572,-4.782154,1.757901,27.535816,588.72723,1470.4291,-83.385345,1775.6837,1108.6285,-88.52557,2866.8066,790.4495,-91.3953
1.5191945,-23.21921,36.891754,-0.02705462,-0.026258951,4.268232,29.454102,23.916433,3.8950746,9.913723,17.998766,0.07042953,1.8403572,-1.515268,0.48011827,25.056519,525.2824,1442.0016,-23.456894,1576.9086,1237.5626,-31.714548,2567.3887,964.6245,-36.50577
1.1612061,-25.34822,35.977367,-0.052936394,-0.028005041,3.5994122,30.288177,23.091139,9.472915,12.642331,17.963293,0.14578669,1.2925806,-0.18652534,1.0266895,24.648695,521.3448,1468.5239,-21.573606,1560.2051,1280.3226,-31.451538,2523.9375,825.65576,-36.81132
1.1059438,-25.220362,34.256397,-0.08056536,-0.021281557,2.650413,29.591805,18.862415,15.831088,14.325189,18.21866,0.13076843,0.70702714,-2.7466872,-62.50969,-39.424213,553.0141,1509.287,-19.568443,1558.4303,1105.1593,-30.512774,2611.072,835.2641,-35.17986
1.1374424,-24.154305,33.212185,-0.08424864,-0.018047998,1.896684,28.48078,15.6713915,20.280687,10.838524,18.365492,0.1609379,0.12147354,-5.345078,-61.342007,-37.24741,724.4238,1540.5094,-23.167633,1810.6094,890.04425,-29.209267,3021.0554,787.4262,-33.508728
1.181516,-24.219574,33.684902,-0.07651914,-0.01822239,2.3282652,27.370768,17.60672,22.86164,10.6979065,18.521994,0.0,0.083696485,-5.4273877,-62.769623,-38.531284,732.1533,1452.5947,-20.324774,1825.268,820.8005,-25.650595,3042.8582,737.9661,-30.34841
1.1828485,-20.691,28.249384,-0.056157663,-0.019080032,2.711523,23.851784,18.946894,20.092117,12.016547,18.286324,0.0,0.083696485,-3.54549,-0.09477457,24.016096,419.795,1651.0552,-18.032507,1478.6919,1074.5138,-20.209084,2631.3093,699.4643,-26.830538
1.1069022,-19.099228,25.844786,-0.039017864,-0.023119504,2.4389079,22.635637,21.10917,18.85422,12.834004,18.139261,0.0,0.8570707,-1.9861532,-2.4141185,22.846292,164.22052,1755.3647,0.0,1162.5272,1302.9664,-15.850108,2202.2507,589.5174,-24.374704
1.0716201,-16.900187,23.518122,-0.03324045,-0.018010732,1.7018865,18.179066,22.85311,17.3097,11.94463,18.021105,0.04445199,1.6304449,-2.3746874,-5.137502,19.599222,418.13022,1675.5923,0.0,1490.8535,1089.2892,-16.874067,2540.7717,480.85852,-19.964275
1.1843209,-15.020524,22.280367,-0.023235703,-0.01826221,1.1359744,13.317811,27.428736,16.880632,6.15888,16.345358,0.0,2.403819,-3.3455522,-3.1243496,16.696611,768.388,1524.0385,-9.989495,1859.5189,698.51117,-15.9674835,2836.0745,423.9645,-15.558284
1.3787848,-11.523492,18.181694,-0.02832373,-0.019280793,1.133049,6.612875,33.42998,14.054795,-0.94215316,14.682006,0.0,2.0693724,-4.113114,-0.014336507,14.354897,841.12134,1319.8873,-10.986037,2046.4113,580.41406,-18.514666,2898.3875,370.68857,-12.661542
1.6295837,-6.8158946,11.831871,-0.025439443,-0.023711808,1.0434772,0.4913249,37.87575,13.156165,-7.010424,13.045872,0.25829205,1.7349256,-3.9591787,4.0102577,14.731773,867.97394,1415.772,-11.993123,2017.6674,562.5593,-18.881277,2853.1897,358.1274,-13.475418
1.7176281,-3.9666517,7.2074647,-0.033421304,-0.023970643,0.7703893,-2.3599787,40.526188,10.859645,-7.393618,13.032229,0.0,1.0997152,-3.242285,4.5884433,16.16275,593.2758,1350.8223,-15.128129,1906.6469,828.31866,-21.391924,2601.281,249.687,-15.714421
1.6909775,-3.5838435,6.47172,-0.0095619885,-0.018095082,0.7756807,-3.4104242,41.094227,8.0201845,-4.4139,13.036265,0.02644629,0.79895157,-2.5163662,4.9275856,15.939136,901.1636,1487.8717,-15.841083,2122.2517,615.4908,-20.644272,2823.831,237.62761,-15.764169
1.5507897,-5.565075,8.626431,-0.019499922,-0.016940994,0.7317553,-1.2112784,41.51758,7.634033,-3.7186124,13.018237,0.0,1.1040214,-2.3931284,4.685902,17.662489,628.69025,1401.041,-18.546713,1936.3478,912.98047,-19.83059,2570.038,349.9647,-18.004965
1.4940481,-6.149145,10.776866,-0.018039785,-0.021733975,0.7604413,-0.6978538,39.600857,6.190511,-4.767185,13.007766,0.009338994,1.1017138,-2.210437,3.4992335,17.316963,629.4117,1383.9528,-19.280104,1806.8636,826.2807,-19.540958,2626.0266,366.7335,-18.82581
1.4377924,-7.326374,11.661567,-0.047972754,-0.029980263,0.7582887,1.2522951,38.269604,9.381944,-6.0306106,13.025126,0.009338994,1.0994059,-2.1028564,2.5098917,18.564493,326.96576,1227.1018,-20.358541,1539.3441,1016.13824,-20.150364,2433.8972,308.8803,-21.217274
1.4133306,-6.241829,9.817039,-0.040305592,-0.035775274,0.77753955,0.6872012,36.17015,10.586938,-7.941124,13.043305,0.0,0.38678256,-2.1128132,2.5300977,19.03151,344.44507,1131.0138,-18.909094,1664.9277,844.3496,-20.828138,2390.6238,148.54828,-21.848444
1.3748528,-6.394989,9.603492,-0.036540125,-0.03583413,0.7235885,0.560952,38.611996,14.072612,-8.578875,13.054649,0.0050823716,0.28230062,-2.498792,3.764592,20.624676,360.6298,1008.03217,-17.175611,1787.3671,684.4585,-21.633736,2326.3896,215.01802,-22.226286
1.3813504,-5.3661175,9.02828,-0.02140487,-0.034440294,0.67361706,-0.5733567,41.059795,16.11879,-9.519736,13.054288,0.0,0.3152776,-2.8257742,5.0509777,22.67256,359.57925,936.7923,-15.935852,1867.9532,501.25952,-22.612234,2300.6975,332.374,-22.543688
1.383174,-5.3075004,9.654843,-0.009802611,-0.030756377,0.6562981,-1.0815703,42.28979,15.397611,-7.0481505,13.047295,0.0008056604,0.4527366,-3.3104928,5.32208,23.631996,350.06656,928.0705,-14.736984,1851.4418,341.387,-23.502161,2317.0254,380.69974,-22.096558
1.3638493,-6.107619,9.728764,-0.020197714,-0.023817068,0.715164,-0.51043844,43.629887,14.312916,-5.4995003,13.081299,0.0,0.91102725,-3.7030106,4.389881,22.091476,343.16248,1020.5195,-11.084344,1806.0819,630.7707,-23.06276,2331.3562,433.36655,-19.773035
1.4116524,-5.46504,8.595572,-0.024232745,-0.024867645,0.7719825,-2.019844,44.148865,11.248135,-5.5678697,13.19826,0.0058936616,1.1204726,-4.411982,2.4617898,18.918459,346.01147,1028.5629,-5.2131915,1845.1803,585.1297,-19.478212,2339.2117,502.90097,-16.141562
1.4008493,-6.237234,9.059312,-0.03935728,-0.024217496,0.75756544,-1.9836775,44.864277,11.87899,-3.8754463,13.4252825,0.0058936616,1.329918,-5.416685,-0.0041849613,15.586113,347.4199,1045.9762,1.6504606,1830.7397,512.1429,-14.602409,2463.8875,975.4812,-12.621598
1.3421637,-7.679241,11.067437,-0.030036302,-0.031869162,0.7932076,0.51231986,39.55669,11.992391,-0.42139053,13.641198,0.0,1.2185317,-5.250664,-2.1795788,12.813188,361.4061,975.3846,6.4234347,1795.8043,229.9475,-15.228381,2472.942,1052.4086,-10.00936
1.2711567,-10.787976,14.149062,-0.0077836453,-0.030471468,0.9765999,7.1313767,31.614126,15.541669,8.30177,13.691109,0.0,1.2185317,-4.0968337,-3.920888,10.395805,362.05713,987.0213,8.407507,1682.8185,276.9073,-18.42551,2505.9346,1085.6669,-8.130003
1.2990764,-11.879821,13.960504,0.012973716,-0.029621923,0.9887778,12.333862,25.321709,18.717625,13.819135,13.559452,0.0,1.2185317,-2.187455,-5.208676,7.637588,369.6893,944.8564,8.7438345,1615.6797,313.14642,-22.476374,2437.041,791.56866,-6.063751
1.3396748,-11.735494,12.360208,0.029876368,-0.025799036,0.973202,15.142041,20.962523,22.909922,12.317117,13.331502,0.0,0.82543945,-1.215279,-6.2567306,5.4004593,368.2601,961.13043,8.038386,1623.1598,286.87143,-20.989204,2492.004,891.4567,-4.5108514
1.3294383,-10.797607,10.214358,0.014567652,-0.023920365,0.84615093,15.847373,20.488943,27.186087,9.774856,13.112918,0.022637155,0.4323471,-1.46975,-6.6598225,4.783952,373.11096,983.6004,7.060375,1664.6656,292.37766,-18.418936,2527.1663,1047.2759,-4.0427947
1.2890807,-10.3529415,9.466449,0.009222341,-0.02219516,0.7833634,16.8247,17.667976,30.011847,8.78605,13.58468,0.0,0.08436658,-2.6076708,-6.197916,7.1016254,370.69116,1055.9899,7.2234726,1692.2448,370.32797,-15.071204,2517.4463,1267.1315,-4.59337
1.2842861,-8.914794,7.863153,-0.00037553316,-0.015806101,0.77582693,16.81143,14.89339,30.723772,11.347221,14.147626,0.022621106,0.12947838,-4.9510865,-4.118812,15.113759,831.6382,1420.4883,1.5462986,1744.0848,521.0662,-12.279849,2803.3938,1339.9213,-7.1578903
1.3284653,-9.210387,8.630153,-0.0019501216,-0.01250023,0.7380529,16.883116,12.008092,27.283426,11.272315,14.707931,0.022621104,0.17459016,-9.563392,0.6709283,23.82666,1127.7244,1685.1508,-1.9924196,1845.1011,673.8682,-10.345359,3043.7751,1257.7161,-9.346152
1.571961,-10.568056,12.836425,0.009398484,-0.012654379,1.3301609,19.763054,10.300593,16.79783,9.118112,14.599111,0.04982857,1.3208375,-14.804706,3.0827034,30.88144,1084.6185,1838.8658,-8.309849,1675.1797,875.08936,-15.4010315,2966.2244,996.9416,-17.865595
1.680425,-16.443663,22.679598,0.025899021,-0.022383938,2.6532106,25.545282,13.770526,11.2776575,7.817145,14.67505,0.063432306,2.467085,-13.178612,4.418503,31.435175,610.08636,1654.3695,-11.916138,1445.5043,1015.4751,-23.325285,2617.8474,774.3706,-25.26368
1.6551719,-19.674074,28.474688,0.014803544,-0.027275732,3.4682515,28.367567,15.036869,7.917221,7.86565,15.286129,0.0,3.613332,-7.9061127,4.2171597,29.808014,313.48682,1599.5052,-17.806252,1179.3019,1302.5225,-30.788694,2210.4011,713.70337,-33.05151
1.3614911,-22.71164,31.486433,-0.020736294,-0.029799825,3.600215,29.00608,19.03877,12.55909,7.7657714,15.894574,0.0,3.613332,-1.119568,6.411122,28.220583,353.72964,1581.4009,-21.117945,1183.6635,1393.3843,-32.74679,2229.2139,743.41327,-34.751373
1.1429006,-24.738266,32.37631,-0.06003122,-0.029747346,3.3150053,28.912344,18.901953,16.277163,10.413381,16.194374,0.0,3.613332,-2.0177934,8.639787,29.70611,519.8088,1529.1167,-25.179647,1448.9491,1300.9083,-32.301365,2496.7783,844.1475,-36.557674
0.9813049,-27.340227,34.519993,-0.079532616,-0.026134163,3.0433514,32.041355,17.316713,20.962227,12.296147,14.841405,0.0,3.613332,-3.7612522,11.505676,29.634954,508.97815,1475.6719,-22.877737,1510.4799,1161.7067,-31.927164,2571.884,910.8926,-34.967083
0.9134617,-30.24624,37.85992,-0.081911854,-0.026755437,2.896467,36.12238,16.053919,24.927513,16.351894,13.645383,0.0,3.1165035,-6.084574,12.453792,26.857698,514.05426,1383.1426,-21.66159,1544.3097,1085.6747,-30.904968,2528.8308,963.6216,-32.57034
0.88108397,-28.156248,34.259907,-0.07558395,-0.022907672,2.7449017,35.645863,14.517295,27.452362,14.761207,12.673762,0.17723128,2.619675,-7.596129,11.82254,19.51361,373.45923,1357.0868,-15.545258,1405.833,1298.2655,-28.993982,2179.4172,973.8496,-27.991198
0.94427043,-25.452179,32.614796,-0.065708034,-0.023937853,2.5982811,28.622416,19.372345,25.201416,7.4484687,12.881534,0.0,1.6493883,-13.943341,9.977272,13.873749,390.8392,1219.525,-13.829864,1485.8568,1179.8297,-26.508226,2253.795,978.92755,-24.187973
1.0455443,-19.546251,25.612883,-0.060708743,-0.024645692,2.3644001,16.83024,23.588594,18.877947,0.7986293,13.009933,0.20782252,1.1759306,-16.272593,8.622346,13.77979,404.7078,1085.1636,-8.642197,1604.2577,944.8745,-21.19738,2434.6074,806.7957,-20.776024
1.2189687,-12.528969,19.403748,-0.052979037,-0.025137277,1.7467952,4.810507,28.495361,8.13189,-6.551142,12.991065,0.0,0.7024729,-15.845397,7.542375,13.79985,415.7755,896.53,-5.85399,1673.1481,515.60046,-18.30601,2582.621,538.1241,-17.949814
1.4227916,-6.880413,10.069463,-0.03892498,-0.02859337,1.3410082,-1.1403946,32.52412,3.1079228,-6.544918,12.983753,0.0,0.7024729,-9.862823,5.706988,14.569461,416.05566,800.21,-4.2394004,1702.9347,234.32722,-15.92784,2593.5876,191.01585,-17.153124
1.5464536,-2.106982,3.965937,-0.03321731,-0.030392328,1.0472921,-4.744742,32.812595,1.2283751,-8.905029,13.005429,0.0,0.7024729,-6.9008956,4.7120624,12.758327,420.11887,755.9172,-5.286277,1711.6559,102.06985,-15.595557,2567.0918,79.24409,-16.308743
1.5820104,-3.059579,2.7214768,-0.03613775,-0.030718265,0.81701964,-2.8668222,35.354366,2.1653054,-6.2050004,13.064906,0.0,0.7024729,-4.9554343,4.8312593,13.329356,410.80106,837.1345,-3.5890582,1645.1332,283.32098,-12.742114,2617.694,31.942123,-14.999145
1.4431357,-3.5649498,4.1482215,-0.02796366,-0.027688414,0.8009894,-0.9431955,33.205383,-1.0235707,-7.660499,13.089256,0.0,0.7024729,-3.5030186,5.0655785,16.23129,408.00723,950.56055,-1.9270235,1566.9073,572.2422,-10.57322,2705.252,208.63611,-15.792186
1.2801294,-6.8527207,7.278954,-0.009331857,-0.027332613,0.72152925,3.9137928,31.224249,-3.1192486,-5.8187065,13.070648,0.0,1.1061249,-2.6787837,5.0595193,16.282701,406.8995,1110.7167,-0.6361349,1536.248,1017.55145,-9.556401,2515.0364,605.37396,-14.262883
1.0786933,-9.491634,10.727136,-0.00869229,-0.02794042,0.5444022,10.058339,24.112053,-1.5339073,-3.905182,13.03382,0.09087793,1.5097767,-2.7524898,4.286176,16.354654,409.9639,1147.2296,-0.08207718,1494.2842,1097.2119,-9.772067,2378.509,855.52106,-13.951375
0.9654269,-12.380889,13.544533,-0.0008422397,-0.029879898,0.4456943,15.53922,18.97907,0.7267017,-3.6984565,13.04098,0.0,1.6007277,-3.1909657,3.1077082,13.396549,419.09396,1212.2003,0.088568926,1500.7225,1360.397,-10.386487,2120.0723,1043.5825,-11.213303
0.9758232,-12.344968,14.573306,-0.0072030593,-0.02505637,0.47167078,16.034025,17.519194,3.2075646,-4.8961797,13.07449,0.0100406725,1.4873863,-3.5316699,2.352662,12.628089,424.90833,1168.0231,-0.06465236,1489.9404,1247.7228,-10.605648,2258.7688,1008.9174,-10.893837
1.0944136,-10.803155,13.775018,0.010741,-0.024409479,0.5324347,12.437806,17.996048,-0.16412275,-7.568156,13.139255,0.0100406725,1.374045,-3.666859,1.8591222,11.311256,419.49545,1150.7677,-0.1608622,1532.2953,1182.0947,-10.368688,2312.2776,1075.0682,-10.412871
1.1301067,-10.494347,14.231147,-0.0029055856,-0.022671303,0.53881997,11.598651,19.568409,-1.7352077,-8.023675,13.1818695,0.0,1.5734047,-3.517606,0.977989,9.543701,435.81577,1113.2386,0.61607957,1539.8297,1195.8434,-9.794507,2345.5505,1100.8379,-9.788873
1.1274287,-11.026349,13.351901,-0.00029155103,-0.027091295,0.50966686,13.47881,16.612606,-0.41460785,-10.356286,13.168628,0.0,1.5734047,-3.417968,-0.18308084,8.179952,429.5138,1079.0084,0.66054624,1537.6299,1139.0287,-9.655647,2315.016,1012.69965,-9.393895
1.1190159,-11.084778,13.10759,-0.010272981,-0.028005885,0.46105495,15.067599,13.973472,2.6017673,-10.138957,13.112462,0.0,1.1955018,-3.1532898,-0.5157745,8.206071,434.9021,1033.7124,0.37769756,1513.8856,1074.2299,-9.9767275,2357.262,851.816,-9.384649
1.2134669,-10.422497,11.7150545,0.0135292085,-0.0304458,0.49908355,14.912064,11.572047,7.756696,-10.190796,13.083543,0.0028819528,1.0199957,-3.128765,0.46827316,9.038021,416.5121,943.7098,-0.9193329,1518.1742,736.649,-10.234595,2427.3318,705.6844,-9.27557
1.2525277,-8.818087,11.703468,0.015499382,-0.031162972,0.61069775,12.896156,8.61474,6.3128586,-8.794288,13.094388,0.0028819528,0.8444896,-3.055767,2.1060512,10.585197,416.67734,894.30414,-1.5387034,1497.4865,649.9012,-10.2914,2422.3596,633.7641,-9.613669
1.280341,-9.32829,11.189003,0.013890959,-0.032933936,0.746548,14.126213,8.940661,9.918873,-8.502483,13.103232,0.0,1.6183802,-3.1870537,3.5211027,12.3338175,419.4257,924.1547,-1.9870151,1508.9518,754.2236,-10.338603,2351.2415,651.62775,-10.580842
1.2505455,-8.274234,10.401164,-0.01027814,-0.029899172,0.75497,13.641305,6.6005197,8.8164625,-7.6174836,13.085754,0.0034850303,2.189874,-3.1540518,4.5182834,14.27241,423.921,950.6455,-2.0135272,1488.8593,837.472,-10.9532385,2325.0667,608.2886,-12.205875
1.1881033,-9.6754675,10.300002,-0.020362372,-0.029546602,0.6491843,16.5796,8.533562,10.932271,-6.6474214,13.056363,0.0,2.181929,-3.597905,4.998354,15.465321,429.2018,998.2176,-1.4577135,1491.2773,973.47284,-11.762082,2310.4968,613.44336,-13.375381
1.0842663,-10.098615,11.88931,-0.025137356,-0.026641259,0.49399185,18.39691,7.9020896,6.775736,-4.581632,13.048511,0.0131839635,1.6024901,-5.244383,5.2252526,14.590957,430.55197,1025.5825,-0.53276104,1440.64,1002.21735,-9.135021,2306.0994,646.4314,-12.655888
0.95460397,-12.689091,15.378041,-0.0065500345,-0.030363508,0.44364133,21.887865,9.479096,0.44269815,-5.346123,13.05095,0.0,1.0230511,-6.285451,5.198161,13.905483,428.96274,1118.6769,-67.02111,1364.503,1134.7391,-72.14414,2287.9844,682.8132,-75.05689
1.060973,-11.74234,14.735568,-0.002703393,-0.028532514,0.5107159,16.739092,16.933434,-4.363953,-6.1352196,0.0,0.0,0.0,0.0,0.0,0.0,433.37796,1099.3169,-133.82764,1406.691,1133.0732,-134.95601,2386.6667,576.9353,-137.51625
1.3879108,-8.792209,12.63496,0.015066661,-0.023853531,0.7591648,10.808959,16.17428,-10.862409,-7.6332855,0.0,0.0,0.0,0.0,0.0,0.0,631.17975,1059.9438,-201.0,1642.5553,1047.3633,-201.0,2733.987,441.06494,-201.0
2.3184488,-2.488183,8.477317,0.009322773,-0.007998346,1.5210778,4.195787,10.068397,-10.96949,-3.7796385,0.0,0.0,0.0,0.0,0.0,0.0,662.0888,1445.0602,-201.0,1483.3423,1110.3666,-201.0,2668.6458,550.32465,-201.0
2.7474473,0.64508355,6.9002814,0.0099322,0.00317974,1.9659132,4.9869685,-1.3556305,-10.865998,-0.9595775,0.0,0.0,0.0,0.0,0.0,0.0,811.40204,1513.5844,-201.0,1604.316,1077.65,-201.0,2839.5618,549.6366,-201.0
2.8610446,1.5847677,6.705931,0.007030167,0.0044183973,2.0387192,5.1595407,-3.470028,-6.56803,-0.5022872,0.0,0.0,0.0,0.0,0.0,0.0,858.7188,1638.604,-201.0,1674.3346,1116.3903,-201.0,2827.7092,735.6802,-201.0
