Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz
2.7327,0.9878313,7.225469,0.01883647,-5.4167584e-05,1.9485521,4.9716716,-6.878136,-9.17095,-3.574433,0.0,0.0,0.0,0.0,0.0,0.0,809.7181,1164.5898,-201.0,1949.3573,980.75397,-201.0,2879.3535,948.3177,-201.0
2.5441399,0.224675,8.165581,0.030943826,-0.0057806727,1.9318686,6.614119,-10.606099,-14.6115675,-7.604994,0.0,0.0,0.0,0.0,0.0,0.0,826.5827,1160.1434,-201.0,1950.8856,927.831,-201.0,2948.7568,1018.8294,-201.0
2.2930343,-0.89474636,10.014107,0.022366755,-0.0059315194,1.9661716,10.433327,-10.336291,-13.135587,-7.233383,0.0,0.0,0.0,0.0,0.0,0.0,775.9729,1125.9963,-139.43102,1936.3004,967.86115,-143.83801,2896.5564,990.57806,-145.2415
1.654682,-3.8602169,11.816327,0.010200572,-0.009692505,1.3271316,15.618709,-3.9484737,-6.895207,-3.9980786,33.8265,0.0,0.0,1.6826417,9.655931,33.647312,1011.63446,1254.0099,-81.08638,2035.43,1031.4984,-82.79845,3177.4226,636.6325,-89.50483
1.4164673,-7.774732,17.127329,0.0007112242,-0.009239054,1.1178261,20.320288,4.933076,1.0077323,0.26472458,33.7202,0.0,0.0,2.4530861,6.908315,33.35741,1063.6311,1296.2738,-19.161224,2122.8584,1226.6105,-21.40051,3109.8137,691.48346,-32.907
1.3581734,-11.7739,19.111507,0.009481332,-0.015559219,1.0189911,23.240446,9.285775,1.0448796,0.88287634,33.43046,0.0,1.254771,3.4221427,1.3080162,29.457647,1033.8097,1379.5153,-16.534555,2051.7273,1187.707,-17.66112,3123.871,736.3586,-29.21901
1.4375299,-14.732999,21.17716,0.017904816,-0.025164366,1.2746649,25.547842,12.053222,-1.2436656,-2.8833606,33.121784,0.06238535,1.2741774,2.957791,-4.6801333,23.957336,956.68036,1383.1666,-7.643459,2052.117,1052.055,-17.485014,3134.9373,754.10596,-25.741152
1.5030274,-16.918556,22.337265,0.022980599,-0.03895778,1.4429697,26.965376,11.585656,-4.2858386,-7.601073,32.821842,0.047850627,1.2739341,2.1166894,-9.027535,16.214777,729.52264,1404.9008,-5.3413625,1713.5358,1078.5323,-10.611561,2800.5486,800.37714,-21.295036
1.5469671,-15.499713,22.443392,0.02819973,-0.04438698,1.5874685,26.720995,6.9381375,-7.9617753,-15.9473505,32.615143,0.023873592,0.87088317,1.0702021,-10.112106,12.335587,748.9476,1279.2716,-1.2389754,1753.1332,999.46735,-11.640357,2819.0417,650.48926,-20.06108
1.6015621,-10.893134,22.36794,0.010274251,-0.0398926,1.7057208,27.643896,2.9331954,-11.127841,-18.321981,32.368046,0.015102302,1.1846753,0.13467097,-8.552451,5.8540473,600.1264,1189.7397,-4.5664735,1511.692,1003.1701,-5.7185326,2527.1218,610.48004,-14.963857
1.6665186,-4.245623,18.26026,-0.0006905782,-0.029847873,1.360352,27.133284,-4.467567,-12.335678,-19.493612,32.101093,0.012163166,1.4886202,-1.1254267,-5.6877,3.6359653,585.9222,1172.5583,-4.7451925,1478.1315,870.2381,-7.395869,2535.829,501.923,-12.924495
1.7187649,-0.17293207,14.080199,-0.016543692,-0.015525807,1.3260964,25.381418,-8.687598,-13.070465,-14.188378,31.74022,0.010697846,1.7321199,-1.9990845,-1.5525028,1.0704751,395.49243,1158.794,-7.9894404,1175.4806,949.93854,-0.0056672096,2186.548,535.26544,-9.0599165
1.7457123,-0.67245275,10.376611,-0.009673387,-0.008124079,1.1473403,22.649078,-8.781464,-9.233822,-13.107137,31.438513,0.011593737,1.1647446,-2.7137606,2.6343894,3.047311,400.44775,1141.784,-6.0780206,1188.2291,942.69135,-0.27301154,2191.3289,516.8037,-9.125332
1.7745892,-0.6049226,7.949549,0.005712436,-0.0021540327,1.229218,17.800028,-8.158627,-9.658974,-10.0129595,25.186022,0.014408045,0.78975517,-3.9158294,2.5565832,4.92108,374.10086,1153.2797,-2.5042355,1200.2052,907.73584,-0.14329155,2204.4492,513.81854,-7.7599044
1.8395861,-1.711009,7.7549663,0.010366916,-0.0050759893,1.0837833,17.475988,-5.735132,-5.7871456,-6.783413,19.086742,0.018406712,0.55224085,-5.194975,0.52706784,8.87085,369.59494,1215.6676,0.75192094,1208.4249,921.6066,-1.995862,2214.744,567.94293,-9.744887
1.7223159,-2.954004,10.179436,0.013775083,-0.009822798,1.0595938,17.66345,-5.0314236,-7.424455,-2.9345436,13.1188135,0.018406712,0.55224085,-5.9407754,-1.6353801,12.820663,364.073,1210.5784,3.3184984,1247.8854,898.39453,-3.03294,2240.2207,653.53827,-12.70359
1.5052077,-6.7042274,12.915143,-0.0014649393,-0.018732144,0.9604208,19.590952,2.5102632,-4.77982,-2.3699467,13.185127,0.018406712,0.55224085,-5.301067,0.8713158,16.466633,405.53848,1185.7999,4.0909414,1315.833,990.08185,-3.785971,2258.4202,869.97266,-16.290224
1.1937377,-9.405232,17.81893,0.0037242256,-0.02315705,0.8696244,20.644915,7.774297,-7.164596,-6.107418,13.245545,0.018406712,0.55224085,-4.2772536,3.2235405,19.933136,357.6499,1308.1023,0.8938694,1287.1439,1049.0182,-3.2271624,2271.9314,911.227,-18.902529
0.97880846,-9.989644,19.959251,0.008824088,-0.023736656,0.5991547,21.16151,10.883714,-6.617025,-9.247546,13.232178,0.018406712,0.55224085,-4.304342,3.9525535,20.24627,588.62476,1306.09,-1.718667,1634.8063,1016.1149,-8.388856,2596.0645,983.85205,-18.145828
0.8403389,-11.11987,23.887041,0.013481189,-0.022132799,0.55104023,23.252203,11.739343,-5.3097906,-7.4511065,13.225705,0.018406712,0.55224085,-5.8786545,3.270674,19.238867,578.37714,1343.2399,-2.1874676,1592.017,991.0656,-8.737773,2645.8455,862.0791,-17.025625
0.86852694,-10.160808,22.054413,0.012569492,-0.020790165,0.5048139,19.969591,13.887254,-5.2772994,-7.748247,13.223129,0.018406712,0.55224085,-7.1316113,2.6829915,16.970737,868.3462,1138.7465,-67.30035,2013.0225,751.0708,-74.706795,3039.7258,770.0639,-76.97336
1.1500735,-7.8783455,15.381142,-0.0013613385,-0.021174705,0.67430997,11.230084,22.748667,-5.016192,-7.8730006,0.0,0.0,0.0,0.0,0.0,0.0,594.6503,1305.7689,-133.07404,1614.9258,888.763,-135.37817,2769.2288,574.8027,-139.0177
1.4906374,-2.2370636,5.8499084,-0.005020294,-0.018266892,0.7198765,-0.19903183,27.532007,-4.9738326,-11.119302,0.0,0.0,0.0,0.0,0.0,0.0,605.82825,1190.5428,-201.0,1729.6841,731.47626,-201.0,2729.6208,394.97684,-201.0
1.7446942,1.8654169,0.02049478,-0.0004702732,-0.017965037,0.7157442,-7.679325,31.515388,-2.911219,-13.536701,0.0,0.0,0.0,0.0,0.0,0.0,566.2216,1221.2035,-201.0,1640.119,754.33105,-201.0,2652.0984,451.05966,-201.0
1.779132,3.5571928,-2.1762629,-0.0022475712,-0.016673388,0.6952241,-8.781096,29.352423,3.0939035,-15.5181465,0.0,0.0,0.0,0.0,0.0,0.0,620.8858,1087.9537,-133.7357,1871.546,921.9466,-142.16798,2495.8306,449.08276,-142.16798
1.6222199,3.1929233,-2.1748679,0.0030775778,-0.014815968,0.7327955,-6.448568,25.137075,6.6904473,-18.361555,32.862556,0.0,0.0,2.2707267,10.136188,25.80553,807.0376,1129.7318,-71.45565,2031.017,736.448,-82.05631,2797.4307,470.43265,-83.10394
1.4140717,-2.3216422,4.24377,-0.0049583493,-0.01948726,0.92547363,1.9879919,22.505247,12.02628,-12.439236,32.725803,0.0,0.0,2.954728,10.372058,23.968275,575.7427,1192.5558,-3.0074809,1753.9785,864.4134,-21.553818,2509.4927,379.3458,-21.420364
1.2331609,-7.7963433,12.30373,-0.0036686445,-0.02010117,1.0096374,10.590842,17.646544,11.938077,-5.478349,32.45366,0.0,0.0,3.656825,11.325882,22.206,544.8756,1194.9359,-1.9703044,1579.255,573.10223,-20.529865,2642.21,404.32886,-18.620913
1.2527221,-12.875888,18.919203,0.0007627464,-0.02356709,0.99216014,17.461355,15.772782,14.534584,1.8231968,32.21245,0.06729772,1.6477118,2.957655,14.231143,21.014296,329.3744,1190.6786,3.3510144,1370.6031,757.10675,-20.332247,2370.6152,484.9192,-17.663279
1.354535,-12.459114,18.412058,0.006560596,-0.019507691,0.87235564,15.938191,15.239479,13.131162,5.299865,32.33407,0.04754277,1.3423606,2.4708195,15.311833,24.467237,334.11057,1117.1444,0.8850694,1407.6368,632.57227,-24.278687,2380.0784,513.789,-23.582169
1.3578681,-12.566136,18.254595,0.008783256,-0.014862388,0.8064073,13.208683,19.384905,11.435039,7.196785,32.656513,0.03190535,1.0304946,3.050874,15.910213,24.57038,290.03503,1206.4425,-0.6246042,1372.7003,658.40753,-23.629234,2385.4092,474.8314,-26.400604
1.3143117,-13.27864,18.792648,0.0202443,-0.012988563,1.0037905,12.973195,22.58915,6.0097127,9.795181,33.104527,0.013737306,0.72421867,4.39999,13.57931,24.343847,599.9155,1324.6661,0.0,1624.9551,790.65967,-25.187902,2696.022,642.7626,-28.23369
1.246435,-14.797363,19.896196,0.02180744,-0.012312842,1.0028033,16.063082,21.719072,5.1424603,10.892047,33.308437,0.028146794,0.6496706,5.6626477,12.710575,20.484129,588.7786,1503.62,-20.64551,1592.4623,1055.7504,-30.477598,2652.1133,763.46216,-25.010363
1.2440618,-15.454894,19.936602,0.025967723,-0.018930053,0.93241197,20.581747,17.189936,6.2680745,9.767036,33.468693,0.037792068,0.83341056,6.414663,11.906871,20.638535,649.79425,1442.6666,0.0,1623.891,1163.0892,-40.71769,2604.781,874.0235,-25.508604
1.2402596,-16.266647,20.360914,0.013587776,-0.021212349,0.73406774,23.883501,13.223186,11.487648,5.659001,33.593422,0.041289527,1.3160132,6.607662,17.915108,20.138397,349.16602,1392.9313,-4.976232,1346.3481,1204.4852,-49.326717,2273.4246,752.32367,-25.110052
1.2236047,-17.175848,21.438745,0.00458392,-0.024304995,0.60243195,26.587606,11.792457,14.597767,0.027092775,33.756897,0.028440878,1.4528517,6.097939,20.570902,19.953453,372.59033,1313.1149,-4.383608,1326.9293,1158.195,-42.590984,2309.7666,639.8214,-24.337059
1.2163578,-18.273506,23.146646,0.010667435,-0.025708422,0.5725743,27.799704,12.234962,17.109617,-2.1831434,33.863873,0.01328807,1.0451216,5.1314335,21.058113,17.689947,363.62183,1410.837,-2.8072708,1286.8431,1267.1307,-34.126026,2302.5183,639.0814,-20.497217
1.2020003,-18.826754,23.514723,0.03696863,-0.027009888,0.51864415,28.507524,13.62456,15.204692,-3.2410765,33.92792,0.014584924,0.671665,4.261491,15.195493,14.750642,362.9502,1615.0492,-0.45822063,1184.9248,1549.1562,-28.34835,2230.8118,705.7155,-15.208862
1.2765219,-16.937353,21.514048,0.044940934,-0.030482573,0.7303939,27.529266,11.646106,15.48173,-1.1633153,33.866726,0.023816219,0.5970691,3.5975916,13.354106,12.21151,377.22922,1528.7692,2.112127,1280.2052,1400.9403,-26.857187,2304.9421,835.5483,-10.099383
1.4640064,-12.625247,16.715843,0.0459147,-0.03076678,0.9729647,23.663124,7.5588894,15.687866,-0.02449759,33.754604,0.024897225,0.6608041,3.0690153,13.736702,10.7419,381.50293,1346.3639,4.1480613,1379.998,1043.7089,-26.763906,2409.2244,827.96924,-6.593839
1.6595527,-8.377009,12.961144,0.021043101,-0.030764276,0.978218,19.00045,4.286751,18.52268,1.9936794,33.487377,0.023560347,0.71352434,2.0768828,13.404007,12.078491,381.2826,1049.5562,5.1955214,1531.2338,510.56445,-25.549688,2549.0413,760.6125,-6.8829703
1.7717314,-6.5976615,10.140038,0.015135172,-0.029166698,0.79309577,16.410704,4.018149,21.404196,0.2054944,32.96152,0.01345244,1.0000582,1.5914074,17.954815,12.485044,373.8622,1004.29315,5.8003097,1539.4062,382.44882,-23.593687,2547.5056,714.5019,-6.6847343
1.7416787,-6.5726166,9.914498,0.01450679,-0.028748503,0.68856335,16.167948,4.0385156,21.204409,-1.8612539,32.447037,0.013382076,0.97027415,0.96171594,15.772222,13.188705,376.05844,1053.5797,5.2416472,1575.9369,396.2589,-20.894815,2565.9875,770.62726,-7.9470596
1.6329359,-6.899967,10.060449,0.024811996,-0.033011775,0.6927817,17.296,5.1651273,20.187578,-4.1254888,32.08696,0.02998381,1.0483183,0.70019984,12.610984,11.249657,391.27048,1108.2899,2.898367,1649.786,505.28723,-16.751335,2515.6619,1339.806,-8.351289
1.4309721,-6.80141,8.6426735,0.025460796,-0.033340782,0.86740834,19.34391,3.8133745,15.77888,-4.2965975,32.045277,0.037383337,1.0392847,0.37746716,8.957698,9.101632,429.1548,1233.2008,-6.9019103,1527.5317,1232.4344,-16.282476,2333.5708,1268.2343,-10.465058
1.1856948,-8.553161,10.645808,0.010539324,-0.035733387,0.8143565,22.636772,2.7521896,13.454804,-8.28781,32.039413,0.0416317,0.93719023,0.5060963,5.581613,6.706063,462.19003,1216.5826,-9.583093,1481.6255,1656.3423,-17.037495,2169.3416,1260.0358,-11.5696945
0.9701967,-11.199698,12.314876,-0.0108377375,-0.03371465,0.7456078,26.807055,1.0925832,10.871753,-10.96194,32.051823,0.026033292,0.74897724,0.901879,2.5896025,6.7345543,554.72,1237.2657,-6.627477,1545.3936,1635.733,-14.487614,2456.0146,647.1857,-14.165467
0.8891838,-13.0900345,16.187546,-0.012080393,-0.03645824,0.50345945,29.712702,0.8894265,8.569105,-14.847808,32.067844,0.01621932,0.4529636,1.1924356,-1.4384729,7.4104466,570.955,1287.2944,-0.0027020772,1479.9669,1569.6666,-13.995866,2461.7585,719.4417,-12.24466
0.8409899,-13.968479,16.458052,-0.019587807,-0.035592385,0.37466702,30.006323,0.79623824,6.9426513,-16.218933,32.080936,0.010159492,0.42722997,1.851463,7.434675,10.79803,574.6874,1246.8796,-4.428585,1593.6229,1298.8632,-11.298305,2456.582,1216.4241,-11.1849785
0.9202568,-11.293777,15.146655,-0.009211167,-0.033369754,0.35073164,24.331167,-0.9129174,3.9688957,-18.112667,32.08756,0.0056015626,0.8363457,2.6265583,14.877327,14.332995,488.11874,1145.6023,-4.8624454,1523.485,1429.1158,-15.188053,2050.8445,1363.5997,-9.630906
1.0105667,-10.549312,13.00256,-0.0049121906,-0.029757574,0.5967411,20.833902,3.4699485,2.844164,-10.056167,32.05765,0.0091845235,0.6874706,3.1017883,18.199835,19.213644,458.61935,1100.225,-5.6939373,1617.9034,1290.3807,-17.124346,2062.0437,1324.648,-13.932728
1.2610104,-10.120921,13.625514,0.02301112,-0.028974354,0.980309,19.019567,7.76156,3.9694405,-0.5068814,32.015827,0.013685763,1.8229613,2.088558,12.940043,21.399504,436.135,1312.4287,0.0,1612.2076,1284.2412,-22.533403,2230.4226,996.1289,-19.44712
1.3933703,-12.652591,17.408043,0.017677324,-0.030057067,1.2413889,19.486502,15.93542,3.2570274,9.385815,31.974642,0.015968353,1.9977013,1.4162478,11.440876,21.78717,430.91296,1420.2716,-102.12828,1552.6927,1432.456,-82.4705,2232.8008,1016.86993,-81.587555
1.4944854,-12.343392,19.278631,0.01206788,-0.034888554,1.3079083,14.092618,20.44562,5.315569,3.7411146,0.0,0.0,0.0,0.0,0.0,0.0,427.7095,1246.7008,-135.08553,1704.7684,1049.941,-142.94408,2316.988,1127.7759,-142.1615
1.6187758,-8.373918,13.750007,-0.0121563235,-0.037153866,1.1103369,4.9506288,27.066637,1.9120191,-3.52991,0.0,0.0,0.0,0.0,0.0,0.0,437.54532,921.6297,-201.0,1673.9891,855.8679,-201.0,2303.0315,709.74176,-201.0
1.7429329,-3.2155201,6.531074,-0.014700349,-0.039106857,0.99172163,-2.015397,31.252777,0.7693642,-13.119136,0.0,0.0,0.0,0.0,0.0,0.0,448.45596,717.2067,-201.0,1731.733,526.5494,-201.0,2436.212,523.3356,-201.0
1.7472124,-0.7103775,3.1394737,-0.015953848,-0.03661037,0.88900524,-5.987829,32.020786,-5.8298492,-17.68345,0.0,0.0,0.0,0.0,0.0,0.0,445.27023,666.77765,-201.0,1784.8795,332.3108,-201.0,2504.4053,304.13263,-201.0
1.568057,-1.788386,4.9065576,-0.011620175,-0.033944983,0.76616424,-5.003839,31.095482,-9.929008,-18.71002,0.0,0.0,0.0,0.0,0.0,0.0,447.2461,688.5159,-201.0,1784.3427,460.9974,-201.0,2527.2332,329.41312,-201.0
1.4660047,-2.0660608,5.608232,-0.015343845,-0.029590124,0.6553986,-5.322806,29.314726,-10.123277,-19.083384,0.0,0.0,0.0,0.0,0.0,0.0,447.37448,680.61285,-201.0,1786.1871,395.90396,-201.0,2539.8022,214.36151,-201.0
1.4601425,-1.3083699,5.078508,-0.022276988,-0.025936661,0.5259617,-5.357847,28.63003,-8.474711,-15.72575,0.0,0.0,0.0,0.0,0.0,0.0,449.70825,667.2993,-201.0,1703.9696,428.7507,-201.0,2539.7668,132.44289,-201.0
1.4931296,0.05457865,2.7935603,-0.023434745,-0.02455686,0.54218894,-6.351999,29.551544,-5.562861,-14.661339,0.0,0.0,0.0,0.0,0.0,0.0,449.6465,688.1924,-201.0,1715.3915,422.6132,-201.0,2470.3445,130.14821,-201.0
1.7705669,-4.733966,9.905269,0.002435971,-0.024287092,1.7410909,1.0216881,28.407412,-6.0813613,-7.5691075,0.0,0.0,0.0,0.0,0.0,0.0,410.70023,940.4058,-201.0,1561.8324,665.2129,-201.0,2439.9377,357.86697,-201.0
1.8130003,-13.247806,20.844217,0.007290432,-0.02551616,3.048282,10.63593,30.94551,-1.6123809,-1.5932746,0.0,0.0,0.0,0.0,0.0,0.0,383.02963,1315.7242,-141.94829,1441.1211,1226.2113,-144.68181,2335.2632,852.57416,-145.73647
1.8202844,-20.151192,30.322493,-0.009936835,-0.021865273,3.8155353,15.492416,32.28875,6.7977962,7.0903664,16.158352,0.0,0.0,-0.41032335,9.473132,29.985546,307.37796,1518.8619,-81.16781,1348.9235,1254.798,-88.986725,2380.34,875.229,-91.554436
1.4986585,-21.662857,30.865728,-0.05418269,-0.016400022,3.6364028,12.571163,34.591076,14.812985,12.043472,16.537851,0.0,0.0,-0.5274956,9.52077,29.80992,618.629,1453.3324,-25.204203,1710.7988,1270.4987,-34.586426,2604.1719,747.02954,-37.154133
1.3159214,-22.544464,31.889154,-0.080758244,-0.015586195,3.226783,10.892964,34.386204,19.541153,14.832019,17.169672,0.0,0.042560775,-1.1607217,-55.728985,-34.993603,823.8023,1351.5587,-27.436335,2031.3422,883.1462,-36.293713,2894.8945,494.0625,-37.541813
1.1457347,-24.57781,33.965412,-0.10191014,-0.014179851,3.219207,14.412193,29.874832,19.249573,15.196851,19.434738,0.00016019278,0.04865137,-1.4088753,-53.448517,-35.054127,1100.201,1209.2144,-30.305336,2327.1897,753.1831,-35.6801,3152.6165,733.89655,-36.98293
1.0011952,-27.667322,37.879772,-0.099678226,-0.015882134,3.4481974,21.889107,26.555008,21.809525,14.821182,21.310057,0.00016019278,0.06083257,-2.0613387,-48.539093,-34.630455,715.98175,1417.8724,-28.903404,1932.4078,822.4256,-30.31254,2892.5168,805.459,-34.967888
0.94917154,-25.355806,34.030674,-0.086903654,-0.012738652,3.3546999,24.74058,20.320961,20.49662,18.106459,22.909462,0.10847073,0.33607483,-5.1877065,21.337034,30.083048,778.69073,1334.7777,0.0,1898.7145,841.37695,-23.231691,2924.545,780.7446,-30.42167
0.91228247,-22.338083,30.482687,-0.05200961,-0.015433836,2.7938378,27.22979,18.130472,17.2601,19.069618,22.874807,0.14742553,1.4740014,-6.7744827,24.126251,29.177866,521.6856,1559.3077,-14.515835,1513.527,1145.2638,-16.45167,2524.5469,756.34283,-23.877655
0.87543106,-19.157398,26.08515,-0.060515184,-0.012614467,1.7549623,25.079748,13.942685,14.871686,23.656235,26.865036,0.29524466,2.9022655,-5.0359635,18.885258,28.541655,860.39844,1353.8873,-15.999303,1808.2404,1019.56036,-16.77191,2810.823,717.12134,-24.355904
0.94242305,-18.702635,24.146925,-0.06007114,-0.015473664,1.1359189,26.646135,12.401036,15.871814,20.382917,30.86056,0.33475325,4.055288,0.28865314,12.672086,23.751076,596.5318,1447.0303,-12.694999,1507.1703,1237.8951,-16.950548,2463.3425,709.03174,-23.37929
1.0501367,-17.9449,23.32955,-0.034934495,-0.019024739,1.2040931,27.444078,10.061761,16.99244,12.986705,34.74513,0.3150225,4.024288,2.146562,5.504205,23.092667,801.8172,1307.3397,-13.700189,1796.5947,1000.51056,-20.554579,2808.6992,658.3299,-26.40774
1.221367,-16.181305,20.732824,-0.011966638,-0.024758143,1.1218753,30.193878,8.810801,14.864028,2.3650262,34.323406,0.1714554,2.71702,1.1692764,3.7257988,16.566229,522.20905,1458.8656,-11.067163,1477.4633,1097.4446,-18.497416,2498.8225,663.5375,-18.513283
1.3291601,-12.218438,18.847742,0.00060251943,-0.019428233,1.1118891,29.425913,4.671022,10.335853,-3.6149318,33.819042,0.026872883,1.7632542,-0.07731154,3.112695,14.924613,505.20865,1426.5548,0.0,1445.5548,917.96124,-18.37935,2539.1418,610.26715,-15.901273
1.4435024,-10.077198,14.161408,-0.026266998,-0.014874875,0.98862284,28.152876,1.0925201,13.934113,-2.1635408,33.318623,0.013091083,0.8560648,-0.42984787,2.9993534,9.709515,334.73422,1399.6627,-1.5223932,1217.0322,1040.7941,-18.21916,2227.307,596.654,-10.812318
1.493247,-6.8783164,9.1404505,-0.023915268,-0.01622153,1.018569,23.409594,-1.929182,19.054558,-1.8186164,33.03922,0.019434376,1.0178909,-0.004596293,3.2301705,9.48082,368.2924,1178.1005,-2.0639157,1353.4786,818.3154,-22.24412,2263.4255,657.99066,-11.544735
1.5616065,-5.997417,5.348212,-0.02703771,-0.021991389,0.90580684,19.661398,-1.6801599,26.702337,-0.82076496,32.80293,0.019521913,0.9529223,0.37545863,4.078798,8.383725,386.15048,1090.1556,-2.3239524,1478.7632,673.6993,-24.773859,2289.044,828.5872,-10.707679
1.6411858,-4.9938397,6.0264487,-0.021801012,-0.026238069,0.91198826,17.058329,-1.3501834,31.640945,0.7373728,32.577015,0.019392403,1.2879287,0.58669084,5.542179,7.8711305,370.9166,1062.3135,-1.339523,1501.8813,462.73404,-25.57891,2341.8123,873.11847,-9.210654
1.6632484,-5.0758204,7.8116355,-0.01824947,-0.028670454,0.9322942,16.846216,-0.37736645,35.007324,1.9833893,32.40459,0.01218748,1.0477487,0.63269,7.295408,7.7693114,360.9519,1077.2192,-0.50204515,1500.7982,385.98282,-26.039534,2380.1826,903.81464,-8.271356
1.6198121,-4.078387,7.1550884,-0.0009843651,-0.034064587,1.0416899,15.594434,0.5169292,36.74499,1.9554151,32.28764,0.010403785,1.0129424,0.987114,9.527272,8.96934,356.48193,1020.23895,-0.5785982,1493.9897,286.47787,-27.194643,2405.0623,842.904,-9.547939
1.4884857,-4.0116096,6.114408,0.0048446413,-0.031756617,1.0032295,14.358429,3.955063,37.75508,2.8670237,32.226963,0.0078029684,0.5252869,1.448884,11.954894,12.550899,349.80594,1037.6362,-1.4132651,1527.6953,247.52547,-27.858162,2431.8933,933.34454,-13.964165
1.3243718,-7.311918,9.195347,-0.006400734,-0.02627564,0.9286545,16.08333,8.088889,36.46661,5.7759876,32.219654,0.008087737,0.73887664,1.9300908,14.128415,16.23868,343.0034,1142.2487,-1.35101,1591.0511,392.6621,-27.06157,2382.7043,1159.7098,-17.589691
1.1474371,-11.929817,14.5470915,-0.016435148,-0.019890731,0.88116807,20.498419,10.94122,31.865335,9.579919,32.235332,0.027895221,1.0032555,2.4728599,15.742986,23.43953,340.03015,1336.4451,-0.92372495,1605.6781,939.30475,-27.517815,2262.12,1180.0309,-24.36325
1.0180278,-16.029823,18.835405,-0.02333426,-0.019016406,0.87314934,25.425743,12.133212,25.397669,14.197144,32.210278,0.025538944,1.4668866,2.9903371,17.174574,24.076601,348.48038,1460.3029,-0.4775977,1569.253,1340.6099,-27.743614,2174.5662,1159.7007,-24.5542
0.9946353,-17.15746,19.008034,-0.010546371,-0.019073524,0.800778,27.346436,12.6959915,21.139856,16.575468,32.13805,0.041910842,1.6218578,3.729973,18.898535,24.882444,346.47705,1483.0751,-1.162084,1424.1058,1485.6777,-27.638948,2159.5186,854.2126,-26.044527
1.0015067,-18.01174,18.93683,-0.020014802,-0.015826875,0.6709896,27.816343,14.399703,20.320932,19.242346,32.03447,0.041805226,1.4734836,4.3101234,20.202127,22.80216,348.40762,1412.1976,-2.2020905,1339.0739,1243.4608,-29.444212,2228.5674,764.7441,-25.004251
0.9817095,-18.477968,19.737003,-0.020265214,-0.0183589,0.5386568,27.202467,15.63705,19.76459,17.783844,31.936518,0.043596253,1.2696269,4.507578,19.876198,24.75949,350.34024,1411.1781,-3.3292096,1367.3442,1336.4844,-31.487062,2200.5017,715.55084,-28.0887
0.94630784,-20.860764,24.1112,-0.033482384,-0.018257981,0.7039177,28.133493,17.139956,22.414276,19.854536,31.836143,0.044052735,1.1988701,3.6647003,17.49049,27.263422,364.77368,1350.5197,-3.873743,1442.5082,1351.5762,-32.970123,2194.6975,806.61786,-31.137167
0.89518785,-22.257536,27.588598,-0.03307863,-0.02167893,0.88003653,28.382837,18.646597,24.031265,16.534369,27.773056,0.19019942,1.4594132,2.0418737,18.402327,27.175026,373.67212,1348.5446,-2.5136542,1512.4435,1520.2993,-29.710138,2158.4932,880.7946,-27.935461
0.8601815,-22.035225,28.904993,-0.0367155,-0.023010977,1.0003749,27.594706,19.10783,23.388895,13.405354,23.699865,0.2025258,1.4054712,0.5333557,20.828157,27.548014,359.7129,1405.3016,-1.8137082,1441.3002,1515.0726,-25.509752,2153.6826,928.094,-25.194014
0.83166313,-20.10224,27.589754,-0.035447534,-0.021968586,0.89862996,24.825424,18.834448,18.778719,12.654756,19.676378,0.19833069,1.3139871,-0.41311613,24.565527,25.1295,332.27542,1449.443,-1.6779661,1382.0482,1405.9425,-21.006773,2184.7102,852.5203,-19.37804
