Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz
0.8616848,-18.402063,26.152311,-0.04221794,-0.019309804,0.8269534,21.073132,19.134474,15.076318,15.398522,19.675108,0.04891337,0.8697329,-1.0773855,20.765621,24.396523,601.2129,1440.204,-7.8199134,1589.0728,1082.0774,-16.839468,2568.6326,725.9029,-18.219076
0.9467599,-16.441149,24.345366,-0.04111291,-0.012689081,0.8469688,15.354169,21.004478,13.408534,19.622416,19.702438,0.051580347,0.8948016,-1.3643144,18.635641,23.205048,943.12726,1137.2894,-74.22422,1908.1415,756.57916,-76.9475,2992.7712,610.6809,-78.11138
1.1943533,-14.043381,22.24679,-0.03666344,-0.0144605115,0.9956846,11.513858,20.677637,15.647957,15.646126,0.0,0.0,0.0,0.0,0.0,0.0,953.96344,1072.7926,-109.472534,1945.8114,630.26495,-75.33733,3064.8477,585.6993,-79.24681
1.378768,-10.814658,19.180344,-0.027101168,-0.013622957,1.1207874,10.017386,15.877984,14.308777,14.584053,34.690987,0.0,2.634046,0.94240177,4.2511964,19.196447,664.1889,1129.5776,0.0,1676.82,714.763,-75.76098,2693.3093,744.2808,-79.04316
1.6091236,-9.720319,17.237051,-0.013839539,-0.011464226,1.3779844,14.71188,8.828339,13.454223,11.100449,34.7373,0.0,1.8408436,1.409531,2.993632,17.67457,271.574,1420.2616,0.0,1320.7721,806.49506,-12.82792,2307.3132,763.97046,-16.230892
1.7802788,-9.017452,15.586217,0.009767927,-0.009508956,1.4968624,19.294771,2.8269587,7.0932727,7.630951,34.83688,0.027866721,1.0784763,2.3768184,0.9919413,13.581013,234.07088,1551.4341,0.0,1244.5636,980.355,-12.451634,2201.6204,809.2692,-11.183223
1.9450217,-9.811681,14.385501,0.024160529,-0.0083276415,1.4487244,22.946991,1.4437404,5.4288716,6.4389415,34.884933,0.0205043,0.58085227,2.6249025,0.31771818,9.02301,235.94856,1559.9282,0.0,1241.0319,1087.8075,-12.226087,2191.4744,821.36255,-5.206562
2.0346847,-9.213329,12.13351,0.03685909,-0.014727783,1.1908609,22.071556,-0.097700916,4.9884095,4.466758,34.903133,0.023698607,0.8921798,1.8870548,1.2733364,5.84967,304.66348,1394.8754,0.0,1297.5137,1051.463,-11.771114,2182.7415,852.65314,-0.40445647
2.0493839,-7.2478375,7.391449,0.02925132,-0.020104257,1.0060433,19.421743,-2.0047166,10.859965,6.0790734,34.735725,0.01164746,1.0491356,0.07541323,5.900362,5.711952,343.5067,1263.0153,6.9539,1361.041,956.91943,-13.660622,2187.4314,864.8047,0.73530275
2.1080654,-4.553164,3.5939167,0.032447826,-0.024259334,0.94080883,16.285284,-4.029074,17.3426,3.8936236,30.475258,0.1776257,0.95857143,-1.8735962,6.1986117,4.04797,344.5984,1134.0854,0.0,1402.1229,722.71783,-13.601422,2217.803,807.06854,-0.15671809
2.1137106,-2.823227,2.6695106,0.027894681,-0.023637747,1.1464205,13.914897,-2.431495,21.98308,2.5114014,28.270622,0.2565508,0.8436464,-2.8755176,7.6252384,3.5165584,332.0133,1091.1045,-98.14414,1436.8398,529.89496,-76.98945,2252.8943,813.5634,-67.77109
2.0890841,-1.867,2.7688744,0.033992756,-0.020288447,1.1379231,11.938923,0.6376261,23.553438,1.0348479,0.0,0.0,0.0,0.0,0.0,0.0,327.3912,1061.3091,-132.42943,1470.8936,396.99277,-138.02678,2277.953,848.282,-134.51317
1.9982204,-1.6537265,2.620628,0.022692734,-0.023188159,1.3034967,10.377431,2.9762037,23.46518,0.4858807,0.0,0.0,0.0,0.0,0.0,0.0,336.9805,1047.9741,-135.48994,1503.9406,372.93137,-138.73534,2290.4587,909.592,-135.49277
1.8687547,-2.6452162,2.6565053,0.02624885,-0.02450648,1.088972,11.592243,3.8665493,23.059198,-0.4589367,22.783367,0.0,0.0,-6.010709,4.578141,6.966147,335.4845,1123.1832,-70.25267,1520.0485,559.2231,-76.494316,2221.39,933.3747,-71.84467
1.6802984,-3.7902215,2.8357904,0.03210606,-0.029184908,1.1474963,12.33585,3.7452471,21.841423,0.708622,22.79791,0.0,0.0,-5.4133925,3.2218382,8.091889,364.4491,1140.8627,-4.5483856,1532.2931,727.93994,-14.053863,2180.0945,967.1375,-9.693452
1.535635,-6.7176375,6.9615464,0.042213175,-0.028098652,1.0448002,14.805641,6.162275,20.976313,3.7194939,22.830637,0.0,0.0,-4.218451,1.4239825,8.8222,367.73987,1156.016,-4.3355656,1500.7291,832.718,-13.830873,2166.0334,845.41473,-12.0088
1.3998281,-8.028516,8.170934,0.036453556,-0.02940238,1.0568254,13.544156,9.345731,16.378271,7.1725707,22.867697,0.0,0.0,-3.7167466,-0.80106777,8.117898,392.39005,1067.4662,-4.472368,1499.3517,750.16986,-13.631969,2260.5198,804.08856,-13.055649
1.354832,-9.146446,9.527791,0.021203058,-0.029520154,0.79556894,12.569919,13.621226,10.213192,4.922761,22.895144,0.0,0.0,-4.4691534,-2.1498215,7.0942025,388.9606,1024.7988,-5.098931,1492.3915,703.4654,-13.592824,2324.2634,723.8508,-13.127468
1.3391832,-8.421065,7.4128227,0.010995434,-0.030192623,0.60098815,9.516889,18.12197,2.5402114,3.9359796,22.887856,0.0,0.0,-5.3353057,-2.5575745,8.069221,397.338,982.6069,-5.3603096,1486.8185,667.1248,-13.510524,2381.9417,694.8994,-14.466565
1.3955545,-6.750788,6.0152335,-0.0036544495,-0.02769799,0.45663,7.0604424,22.08608,-0.9918625,2.244343,22.90344,0.0,2.9968657,-6.564817,-2.8510087,8.351964,398.93137,998.2956,-4.740464,1466.789,723.7327,-13.595592,2384.0168,640.24854,-14.945328
1.4877189,-4.7309484,4.0504766,-0.0056543606,-0.029484497,0.57076365,3.341068,26.679178,-2.037831,0.22703584,22.910818,0.0,2.9968655,-6.323339,-2.0554817,8.8185425,399.91354,967.8659,-4.1575446,1540.8091,630.7949,-13.648879,2422.5813,756.49335,-14.598416
1.554711,-3.2593563,2.589585,-0.0010139886,-0.031778116,0.64139754,1.2400755,29.215353,-1.8369068,-6.150148,22.930916,0.0,2.9968655,-5.6136208,-0.918101,9.958003,404.27075,965.39136,-4.0261903,1659.9191,651.6704,-13.896976,2507.9338,887.71893,-14.895978
1.5935189,-2.1424563,0.63136363,0.004569714,-0.035588156,0.6752374,-0.3918241,30.63534,-2.1015656,-7.5730915,22.917833,0.0,2.9968655,-3.7438402,0.62094134,15.17802,399.09155,930.93536,-3.7681334,1713.5326,513.6497,-16.599749,2695.9812,1014.6735,-19.029623
1.5506507,-4.278452,4.068379,-0.007494083,-0.034797933,0.7226737,1.9594073,29.42515,-0.69306546,-5.3806157,22.846315,0.0,2.9968655,-2.7880719,3.320671,18.87958,408.06274,924.7066,-3.2391303,1683.7809,533.6618,-19.144867,2773.2683,998.13666,-19.987005
1.5052533,-5.0876904,4.934138,-0.011955786,-0.036322843,0.7320687,3.66632,28.23699,1.620759,-2.347354,21.897507,0.0,2.9968655,-3.0612915,10.988617,22.208038,406.87985,952.00287,-2.5045507,1667.6649,493.5071,-19.425978,2646.4326,1285.1853,-19.96315
1.4486828,-7.5645103,8.1924715,-0.014194023,-0.03825235,0.7271802,6.5646205,28.151596,4.0959487,0.59728384,20.602524,0.0,2.9968655,-3.4630291,19.92365,21.29625,406.6433,968.7964,-1.0287937,1629.4248,586.6663,-17.206135,2449.6506,1198.9275,-15.975558
1.4020828,-8.305242,9.765727,-0.004955552,-0.033121575,0.71059805,6.9748874,29.766144,3.093271,4.0469604,19.545322,0.0,2.9968657,-3.752423,26.411106,22.056023,379.02344,1092.8234,-67.21844,1564.3392,716.3679,-77.08733,2341.6946,1158.9154,-77.444496
1.3591388,-9.7016,12.896732,-0.008795313,-0.027979696,0.7961433,7.648561,30.621223,4.7320843,5.4423013,0.0,0.0,0.0,0.0,0.0,0.0,369.82382,1108.4664,-133.54587,1506.5426,762.59894,-139.1281,2449.281,801.3455,-139.02357
1.3698596,-9.252029,13.113533,-0.01401554,-0.027540088,0.83358043,6.959579,32.634098,3.5945911,5.164921,0.0,0.0,0.0,0.0,0.0,0.0,369.07227,1166.6227,-201.0,1534.77,847.9807,-201.0,2484.3352,901.1182,-201.0
1.396224,-7.5793834,10.34534,-0.023129469,-0.031170243,0.85597163,5.615371,35.408543,3.8138542,1.8427919,0.0,0.0,0.0,0.0,0.0,0.0,388.90445,1026.0372,-201.0,1556.1862,723.2055,-201.0,2615.9685,723.08185,-201.0
1.478738,-5.9879417,8.335007,-0.017871069,-0.028584009,0.81834716,3.8027818,35.524143,0.63039035,2.3709145,0.0,0.0,0.0,0.0,0.0,0.0,390.46176,982.84015,-201.0,1541.3016,655.11694,-201.0,2617.8691,710.58466,-201.0
1.6469628,-4.5361953,6.6284943,-0.011296265,-0.022924727,0.86229867,1.9500784,30.933603,0.23792897,-1.114821,0.0,0.0,0.0,0.0,0.0,0.0,399.2084,924.52545,-201.0,1534.7153,549.3952,-201.0,2643.4204,590.61523,-201.0
1.7736235,-4.1343713,5.906244,0.0007343809,-0.018597724,0.84503436,1.7024703,25.208239,-1.5308343,-0.32733938,0.0,0.0,0.0,0.0,0.0,0.0,396.53067,1071.8882,-201.0,1555.3588,691.9085,-201.0,2498.556,949.0191,-201.0
2.3650758,-1.1532112,5.83662,-0.005961586,-0.010093153,1.4668008,1.9981985,13.24783,-7.848049,-1.3583542,0.0,0.0,0.0,0.0,0.0,0.0,599.6165,1167.3241,-201.0,1746.0898,784.74384,-201.0,2717.1487,808.0557,-201.0
2.7163782,0.0824824,6.62397,-0.003714635,-0.0035558029,1.8367434,2.990944,6.6428704,-9.019488,0.3440583,0.0,0.0,0.0,0.0,0.0,0.0,764.3896,1144.7931,-201.0,1883.727,792.09595,-201.0,2934.1292,694.8538,-201.0
2.9960544,1.0562612,8.574538,-0.0058651506,0.0014578766,2.1733916,3.2298508,0.26101288,-9.063493,1.0915926,0.0,0.0,0.0,0.0,0.0,0.0,794.4172,1056.9384,-135.56306,1861.3395,794.12476,-138.90436,2966.4932,594.4904,-136.44022
2.9207637,1.0674883,10.850965,0.025303042,0.0007059584,2.097591,4.6132755,-0.6152937,-7.9823394,0.29355755,32.38351,0.0,0.0,-1.0669118,4.945217,16.0054,694.6465,1033.1161,-74.239334,1783.1793,789.2154,-76.742226,2920.8132,635.7452,-77.58341
2.5787282,-1.217271,12.6439705,0.033505518,-0.004621457,2.3192642,8.461159,0.46496677,-6.8080916,0.01331826,32.28735,0.0,0.0,-0.086209856,4.876322,18.124184,700.34033,1119.0984,-15.151745,1776.224,880.5954,-15.482127,2871.5977,714.5137,-18.382044
2.204457,-3.8194284,15.5985155,0.037240688,-0.007167199,2.0410392,13.3669815,1.7388719,-4.5398135,-0.66015106,32.12689,0.0,0.36977136,1.2285471,4.971173,22.068945,595.55975,1322.1176,-20.383013,1697.836,892.43756,-18.410402,2825.2627,621.01953,-22.686823
1.667934,-9.395847,18.470995,0.026468283,-0.015507112,1.5006236,18.208853,7.6464295,1.6678225,3.4895122,32.06992,0.03780687,1.1739911,1.242977,6.063479,19.877275,483.79175,1325.2368,0.0,1520.5654,902.31036,-20.435846,2543.4795,716.77637,-20.096642
1.4921575,-12.173993,22.219254,0.023840765,-0.020270132,0.9040354,20.504103,10.374547,4.5068026,3.5458133,31.983332,0.047598556,1.4408946,0.4594669,8.592704,18.559258,305.01706,1283.3771,1.7320311,1316.987,875.9216,-21.317167,2298.2654,701.7188,-17.62642
1.4484028,-12.970183,20.245173,0.048564985,-0.026660154,1.0103508,20.505968,12.389217,6.8521214,1.8232151,31.851212,0.045781378,1.9071614,-0.26856178,10.569398,20.332893,369.79883,1075.6869,1.7035341,1356.4037,763.7535,-20.911829,2320.8926,539.63074,-18.629358
1.3391911,-13.735908,19.261436,0.042012166,-0.026704408,0.9000945,20.469889,13.073345,9.63778,-2.1741652,31.703077,0.069498815,1.0816164,-0.10730866,11.463717,21.309702,366.83414,1068.672,1.4381957,1365.2275,776.644,-22.714417,2331.8298,472.0513,-19.871506
1.2219647,-14.990819,18.593351,0.04188979,-0.025969656,0.8767826,21.974352,14.026246,9.732947,-0.8824353,31.608292,0.07277205,0.74132925,0.671163,11.594112,21.476313,363.00903,1109.2914,0.4433163,1358.1849,822.19855,-27.04898,2340.9705,475.71,-21.032999
1.0820575,-17.356203,20.330503,0.014977262,-0.02751342,0.71103305,24.758598,15.788028,12.01327,-0.94381905,31.528229,0.08880162,0.37759328,1.3820075,12.5007715,19.344288,372.56143,1152.8491,-0.31937122,1355.3597,971.64307,-30.085836,2323.273,505.93295,-19.66366
1.0303617,-18.19469,19.167356,0.010833406,-0.03172526,0.8361721,26.983503,16.99006,13.692104,0.16880552,31.416458,0.083774865,0.94291925,1.6770083,13.687051,19.02563,380.2222,1162.5541,-0.4501319,1332.6855,1028.6653,-30.203592,2324.1006,472.27963,-19.475763
0.990599,-18.259005,17.837122,0.00021564309,-0.036156107,0.84002113,28.391586,16.651308,17.218843,-2.6989572,31.302246,0.08479783,0.9067996,1.5989337,13.320351,19.236544,380.33023,1215.5884,-0.067784786,1289.526,1114.9932,-30.298044,2303.6912,443.99878,-19.304329
0.972318,-17.942305,16.62008,0.0006029235,-0.03510964,0.77097076,30.684723,14.825894,17.386515,-0.16101456,31.26632,0.07357655,1.1383084,1.0753653,10.957745,19.590372,373.7491,1235.9772,0.6372507,1257.5306,1076.2533,-28.419703,2303.3171,450.52344,-18.953123
0.9335726,-19.162268,18.440123,-0.006407662,-0.037085682,0.63694924,31.532463,15.154282,17.655685,-0.22958906,31.295189,0.06772909,1.313456,0.49716127,7.143421,19.55076,353.81638,1469.0781,1.2761569,1158.2045,1264.68,-24.067001,2250.8215,511.6753,-18.274603
0.9279547,-19.095438,19.264032,0.005033882,-0.036817506,0.6929681,29.83383,15.43201,15.3021,0.10901785,31.243006,0.043636095,1.7249603,0.33747494,3.4181166,17.903732,360.9706,1474.7831,1.4181129,1213.1844,1355.2633,-18.41583,2235.9666,606.32184,-16.485619
1.0552894,-18.107794,19.793236,0.013007504,-0.036952123,0.8091721,26.109766,16.001978,12.476681,-1.2447462,31.040659,0.04615381,1.7531824,0.6731356,1.6607491,16.911749,355.89676,1493.0516,0.8674526,1252.5018,1348.1552,-16.667889,2255.4746,636.23486,-16.044296
1.2351667,-15.078008,16.648567,0.02362861,-0.03292867,0.97292393,22.54109,13.228105,9.744483,-0.95329326,30.749918,0.036524463,1.308338,0.8166306,1.7676663,16.983189,372.25488,1295.1122,-0.13051112,1403.8094,1160.8732,-20.481966,2314.3464,695.0158,-17.113699
1.3557764,-14.064003,15.746009,0.015083821,-0.028163379,1.0247114,21.808065,12.91586,8.418662,2.6694038,28.066765,0.050890923,1.1926839,-2.469042,0.7738916,18.39984,375.08105,1296.2206,0.5270247,1454.3257,1116.501,-21.102808,2347.406,762.08624,-18.819094
1.2344419,-15.54311,18.701733,0.009329735,-0.02630083,1.0094503,21.763489,17.025366,6.7344403,5.0100408,25.472717,0.050890923,1.1926839,-4.421525,0.9745121,18.445358,361.26465,1485.3867,0.56510407,1346.8005,1356.8754,-19.44955,2270.26,785.54376,-18.066442
1.0801373,-16.052631,20.521042,-0.0022578933,-0.027025754,0.9780461,19.031507,22.683512,6.880983,3.7042787,22.978174,0.050890923,1.1926839,-5.8295884,1.4663447,18.084158,390.6971,1441.9628,4.108991,1398.5504,1849.9454,-16.184294,2165.4207,677.9092,-15.010512
0.98411274,-14.057811,19.941563,0.003241664,-0.025136814,0.87619835,13.039761,25.111252,6.1516037,0.3344617,22.968332,0.050890923,1.1926839,-4.432802,3.8448322,18.5717,375.63052,1424.6198,6.4959064,1474.8115,1677.7357,-14.485965,2164.9192,877.95685,-13.069496
1.001827,-10.373353,14.990729,-0.0006060517,-0.025989018,0.6803937,7.182257,24.049658,7.6850524,-1.976076,22.962053,0.050890923,1.1926839,-4.152665,4.738304,19.49225,396.8635,1110.1039,9.027631,1633.6542,1207.4911,-16.816933,2303.0417,813.0762,-13.30177
1.0062112,-9.690381,14.797055,0.012725984,-0.024455162,0.5311997,4.8713055,25.653818,6.94545,-1.373537,22.93389,0.050890923,1.1926839,-4.4239283,4.8385468,18.943352,374.09482,1043.9918,7.7687964,1653.9824,562.53937,-18.72466,2458.0786,866.74786,-14.113983
1.0031995,-10.61451,15.605236,0.011689569,-0.029832521,0.3917483,4.837879,29.944366,7.694851,-2.965649,22.914154,0.050890923,1.1926839,-5.059377,4.900162,17.278936,387.97302,947.20233,5.897133,1762.5485,688.56445,-18.487967,2396.093,545.10846,-13.905002
1.0296968,-11.146594,16.88991,0.01951875,-0.0317782,0.3756589,4.4129715,32.332348,8.170646,-4.170464,22.91893,0.050890923,1.1926839,-5.9070816,4.750687,16.507349,386.91537,973.56085,4.7145867,1821.5345,731.3587,-16.580986,2355.0808,674.4543,-13.42928
1.0559456,-9.875991,15.182079,0.0067163445,-0.033918813,0.35198864,3.3363621,31.849844,9.974355,-3.1115468,22.936653,0.050890923,1.1926839,-6.1150794,4.32546,17.442923,390.90933,969.4287,4.240029,1831.6288,598.68317,-15.977794,2443.3801,1083.5519,-14.357742
1.0692796,-8.908652,14.301239,0.0060909675,-0.03178789,0.34784648,3.148318,29.129217,11.623482,-2.236899,22.967855,0.050890923,1.1926839,-5.7622323,3.4555476,18.580408,383.7887,948.768,4.3674903,1694.4369,302.24255,-18.63073,2548.3943,1138.6898,-15.849774
1.0418469,-8.9637785,13.132595,-0.00012068311,-0.030787855,0.35541072,3.9966164,30.495787,10.998089,-4.4216323,22.992432,0.050890923,1.1926839,-5.370083,2.2895532,18.319168,390.93503,944.8779,5.184218,1696.703,456.2764,-18.6847,2542.7437,897.3464,-15.794746
1.0014211,-9.9641075,14.566895,0.007932566,-0.030483147,0.3107706,4.8311086,31.237991,8.668057,-6.3866196,23.010864,0.050890923,1.1926839,-5.3807774,1.592449,17.55524,388.34982,931.1631,-63.218323,1686.7949,599.21045,-79.40039,2411.8635,420.76804,-77.111855
0.96273,-10.165945,14.910466,0.014384691,-0.028935505,0.29456234,4.9771767,30.764425,6.4022274,-5.058442,0.0,0.0,0.0,0.0,0.0,0.0,380.02567,987.83716,-131.85548,1648.0114,720.01636,-139.66258,2418.4968,322.2175,-138.53493
0.97383803,-9.305039,14.887642,0.0242699,-0.02531697,0.2718931,4.0642385,27.956419,8.489792,-2.2923365,0.0,0.0,0.0,0.0,0.0,0.0,363.81668,1027.5723,-134.03313,1607.7975,588.7048,-142.0777,2420.3086,422.02475,-143.65063
0.97814196,-9.276061,14.379712,0.032002848,-0.024347352,0.3098994,5.32047,25.12854,8.572559,-2.5801647,33.831818,0.0,0.0,2.2836132,7.031417,27.235825,366.31592,1071.1207,-67.5218,1581.1686,672.9053,-83.79136,2414.0964,519.4228,-85.679016
1.0925916,-11.701282,15.690384,0.038137656,-0.024693118,0.6335941,8.620129,27.363626,5.447185,-2.54921,33.70647,0.0,0.0,3.2036076,5.8102665,28.954256,537.878,1268.7891,-4.888023,1771.0352,914.4116,-25.366867,2597.173,600.7568,-30.160772
1.3123652,-14.619435,18.351128,0.041873977,-0.029506927,1.0754396,13.549637,29.085276,-3.9099386,-5.0740056,33.435352,0.0,0.0,4.4221506,3.7559834,28.523653,776.9429,1290.668,-7.878723,2064.37,1031.6791,-26.671494,2928.364,656.9058,-30.764603
1.5488003,-15.870452,20.371199,0.043021414,-0.030893432,1.2328196,17.317457,29.469284,-11.0146055,-4.3868384,33.128822,0.0,0.0,3.7831852,3.0629842,26.84118,958.6612,1397.1256,-8.917758,2188.6047,1039.6195,-27.553858,3285.656,603.2498,-29.800848
1.6743517,-13.971695,22.133993,0.02912377,-0.033177182,1.2102658,19.593193,24.443106,-16.161985,-5.615101,32.650463,0.017698882,0.7536195,2.2076552,2.5409896,21.429344,783.0608,1378.2592,-4.8487644,1864.5303,993.7075,-19.681057,3034.218,717.7126,-24.001526
1.6333728,-10.071973,23.414663,0.017012492,-0.030525347,1.1259688,22.376991,18.76664,-17.575438,-3.6183064,32.164593,0.018115854,0.7357909,0.7528178,2.6008646,16.453854,539.23395,1477.4697,-1.4063215,1410.1774,1038.4381,-10.214442,2696.5242,701.05035,-17.539858
1.6000223,-6.1471505,21.776999,0.010361603,-0.031379607,1.2563232,24.608774,10.289269,-18.002121,-5.9867454,31.722765,0.014058228,0.5211503,-0.6747225,3.5822232,17.00588,549.92194,1408.0648,-1.6867503,1462.2257,1151.1891,-6.0449653,2487.6543,789.43097,-16.050798
1.5465683,-3.959574,18.520927,0.008924761,-0.02620704,1.179419,26.708776,2.6248531,-16.417234,-3.7864828,28.756933,0.013204329,0.605801,-3.0017326,2.3398669,18.4207,797.8538,1357.4069,-0.5477174,1776.7135,1350.1974,-10.1312,2634.548,707.9844,-16.409903
1.47916,-3.0839922,16.283012,0.0124502955,-0.022408113,1.0431023,28.20153,-4.040404,-14.210422,0.20396502,25.893892,0.010331597,0.55863464,-4.057896,0.93650883,21.78643,1011.70215,1247.8004,-0.8508734,2063.3738,1375.5704,-15.736535,2773.3835,708.45135,-19.619516
1.2813367,-2.3835132,17.143328,0.002252977,-0.008594304,0.9875593,29.74243,-3.5872135,-14.719376,11.801127,23.04534,0.010331597,0.55863464,-3.8323078,-1.312571,21.738213,1015.63666,1245.3677,0.68472147,2003.249,1352.8507,-15.413096,2771.6086,634.1553,-19.880714
1.1210963,-1.447497,19.691591,0.013462407,-0.0016060412,0.9180173,30.875822,-2.3938496,-17.093512,17.243896,22.9936,0.010331597,0.55863464,-1.4292717,-0.2818334,24.61149,986.63745,1136.7592,-1.6228613,1937.3109,1188.3353,-15.649472,2778.6775,592.86523,-22.875124
0.9769308,-3.219305,22.4145,0.009683903,-0.0011705831,0.87155753,32.731934,0.12918192,-17.097223,17.987526,22.948685,0.010331597,0.55863464,-0.3111279,0.7099724,27.070467,1012.19995,1204.9014,-5.5637193,1932.6508,1224.8497,-15.639089,2810.1912,602.62213,-25.1569
0.8682949,-7.3046856,24.151197,0.017478826,-0.008029311,0.7294782,34.217804,1.5376765,-12.717343,11.654399,22.962944,0.15312763,0.40140784,-0.69481564,1.4796416,26.563833,798.49054,1422.0748,-5.431956,1720.0854,1355.9097,-18.136152,2560.44,974.9897,-24.662405
0.7353782,-12.502537,23.684057,0.009096167,-0.017250694,0.6072382,36.026043,4.6419263,-6.4707985,7.935098,22.975946,0.15222634,1.4059877,-2.5259376,1.9568748,23.892767,588.8223,1612.525,-3.3014052,1471.6132,1424.4922,-19.363184,2326.6223,1139.2892,-22.562372
0.6376034,-17.397125,23.646805,0.01041372,-0.025258193,0.52259374,37.44409,7.64496,-0.76774675,5.7071457,19.77408,0.15132505,2.4105675,-5.236576,0.8869683,23.03993,497.4087,1585.6207,1.1566409,1415.3109,1337.002,-19.65096,2308.4197,1154.3036,-20.307985
0.6006403,-19.187426,23.165365,0.0032929836,-0.0290376,0.46916696,38.230732,8.684022,2.3654606,5.0528283,16.651636,0.007627727,3.5723743,-6.9880137,1.1716195,27.78134,619.53217,1475.3408,1.0790229,1568.4082,1150.357,-17.894659,2600.7932,848.12085,-20.026247
0.5900287,-20.289406,25.872787,0.0004110009,-0.029351816,0.49699447,39.469616,8.28365,7.10161,3.9321158,14.270157,0.007627727,3.5723743,-8.175205,67.30534,32.935192,634.2386,1625.7819,2.3678641,1491.5248,1309.5435,-14.21899,2554.8076,870.40216,-18.014956
0.6699732,-17.395552,23.466087,-0.0066311024,-0.029120645,0.4710401,31.578049,12.062524,8.875169,-2.1570961,14.761314,0.007627727,3.5723743,-8.192428,101.90635,35.627857,512.38336,1646.899,-65.264786,1333.0096,1491.4808,-75.420555,2413.6768,832.8603,-77.98516
0.8481674,-20.212038,28.250748,-0.013460171,-0.030138282,1.5263824,29.024963,18.10937,14.99028,-0.27514458,15.441246,0.007627727,3.5723743,-7.0448728,0.0,0.0,391.91675,1593.8442,-70.251625,1172.3558,1526.2855,-78.87856,2217.403,797.71625,-82.598335
1.050896,-21.49573,29.953619,-0.030688519,-0.021746458,2.2778385,23.471323,21.755692,18.89052,4.280208,15.771321,0.007627727,3.5723743,-4.523944,18.24424,31.694077,635.73816,1224.972,-82.21637,1616.7582,1036.0077,-88.334435,2726.4246,571.06866,-91.16278
1.2255713,-22.602037,33.1982,-0.04816152,-0.01261123,3.1270072,24.847933,17.076797,22.957132,11.937446,17.567793,0.007627727,3.5723743,-2.296818,18.262184,32.741673,881.0718,1190.8995,-23.018845,1912.317,807.7823,-32.800156,2993.547,628.08905,-38.690113
1.2344254,-22.42443,33.532566,-0.067775905,-0.009330654,2.7844696,23.83812,16.294746,19.827799,15.5568495,19.21031,0.007627727,3.5723743,-1.763532,18.224165,30.32611,835.96826,1410.4479,-20.1083,1923.19,952.3182,-28.456232,3048.3333,762.89453,-38.132313
1.2107905,-22.43744,34.04888,-0.079656236,-0.01861426,2.2805123,28.431273,16.5502,14.286326,12.469116,20.467348,0.06082763,2.6789062,-2.97952,19.554834,30.919876,772.80615,1447.4039,-12.767449,1913.543,1064.7709,-24.781805,2971.3171,951.9327,-37.188293
1.2015523,-21.873331,33.52982,-0.07380104,-0.02109842,2.2775114,34.275585,16.84762,6.036407,12.797852,20.566923,0.11402754,1.785438,-5.023231,20.901812,26.628569,512.59814,1539.5392,-4.4728208,1575.9791,1196.8549,-14.29171,2653.9912,994.87555,-29.710905
1.2807322,-17.678255,30.321257,-0.07048541,-0.021685654,1.881205,37.762936,11.614835,-0.1742851,9.494317,24.501612,0.4448183,1.1695764,-4.682878,13.737067,26.404257,576.59894,1325.4159,-1.7595253,1550.6798,1030.5255,-9.75883,2610.5251,860.1508,-26.773294
1.3560786,-13.411197,26.828924,-0.060107693,-0.021557616,2.0202305,37.078506,7.954023,-5.5878296,10.613724,28.319178,0.7224092,1.4471833,-3.8219483,6.65403,24.808447,397.14246,1433.0665,2.5891836,1224.6346,1140.6832,-0.42800745,2344.2805,799.9348,-22.440376
1.3456635,-11.792499,26.83137,-0.06678895,-0.029000858,1.2727695,36.517117,9.180923,-9.535202,7.323611,32.06599,0.68279964,1.6175947,-1.8349589,-1.3568664,24.743454,406.13126,1349.5432,3.892945,1215.7714,1071.4628,1.18283,2353.6575,714.15094,-20.850508
