Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz
1.3383249,-9.7555895,25.094316,-0.0549842,-0.036196444,1.1384597,35.26153,8.391597,-12.119494,0.49443212,31.672882,0.35364008,1.8910908,-1.5823423,-1.9502584,24.419107,403.23282,1358.1302,3.6536093,1190.1171,1071.387,-0.76234865,2330.2437,708.51685,-20.765497
1.3799378,-9.954711,23.951487,-0.046362977,-0.038499847,0.86381966,33.723526,8.783212,-13.598407,-5.7053657,31.221756,0.02422147,1.5667996,-1.1703185,-2.5163467,20.993385,397.89246,1313.863,0.7977316,1162.0311,1043.3805,-5.925976,2284.3955,629.9819,-20.195656
1.3943452,-11.917992,21.351301,-0.02808716,-0.040464118,1.069394,30.684809,8.143933,-11.659195,-10.080531,30.758806,0.009503618,1.2727107,-1.2175058,-2.3605251,21.352385,345.17422,1583.9357,-1.4972794,1090.2692,1192.8275,-11.829185,2250.2986,678.7592,-25.00593
1.4386121,-14.411601,20.731462,-0.008459326,-0.038329918,1.111493,28.672117,8.836423,-9.513661,-9.407027,28.95873,0.0067450604,0.59793067,-1.6463442,-0.8843939,22.32464,344.1997,1630.2017,0.0,1094.2196,1304.1577,-18.77577,2242.8782,736.5922,-30.556562
1.5922518,-15.76913,21.379438,0.008057364,-0.037315752,1.641047,25.553871,12.300904,-7.30818,-9.2685995,28.006577,0.004245502,0.5209375,-1.9325193,-1.0920447,24.53686,349.20804,1611.8619,-14.35189,1161.0004,1323.5258,-25.308603,2378.4883,756.0705,-37.44345
1.6507078,-18.957472,29.03443,0.015054171,-0.03504193,2.6876934,27.332747,17.951479,-4.562071,-2.9596527,23.102652,0.004245502,0.5209375,-2.900994,4.0152836,31.212585,603.25415,1393.3844,-18.917778,1545.2074,1329.8761,-33.601917,2727.871,768.519,-41.61417
1.5431538,-22.989006,36.22537,-0.010308393,-0.0314903,3.401882,27.528234,24.76439,0.3076733,3.0525768,19.607622,0.21610068,0.4336709,-2.7809036,5.349491,35.678127,564.0141,1454.6049,-19.079544,1545.0621,1278.6129,-35.183426,2769.0867,794.5952,-43.13039
1.282458,-25.791422,39.75743,-0.040728915,-0.027736463,3.499632,29.137482,27.569016,5.518601,12.218552,15.455575,0.32202828,0.34640434,-2.848751,12.286199,38.53352,542.9883,1431.0747,-19.798029,1547.234,1173.1913,-35.785015,2703.0635,817.06647,-41.955143
1.1226264,-27.161423,40.61939,-0.05795716,-0.023711348,2.8398364,30.088076,26.696648,9.401782,15.508789,15.940301,0.0,0.17820413,-2.6330936,13.153492,35.03716,341.4769,1461.265,-16.585518,1292.0378,1167.9769,-32.9307,2423.0515,948.29877,-39.265316
1.073682,-27.702684,38.572117,-0.06568315,-0.025001371,2.607394,31.08152,25.432894,9.709842,18.545328,16.217865,0.108601384,0.1705426,-4.6774154,14.354983,31.943464,508.1521,1369.2295,-20.623053,1554.151,1097.8666,-32.990223,2583.518,999.6001,-34.681286
0.99447757,-29.39524,39.694225,-0.0745989,-0.02417513,2.6436355,33.256977,23.985718,12.829068,22.116219,15.932828,0.074600585,0.16288106,-7.5035987,9.817957,28.465483,661.37695,1449.0342,-22.54477,1717.3613,1137.8735,-28.76679,2683.1328,1022.16864,-27.129477
0.8924229,-26.798887,33.91341,-0.08378222,-0.021501081,2.9328768,30.286963,21.403528,13.848804,25.435495,15.01358,0.006599,0.23615317,-8.498657,4.345533,24.435272,582.07214,1563.6735,-16.767187,1669.9531,1099.3651,-25.099737,2613.7761,924.4074,-22.502142
0.7876528,-23.271402,29.55221,-0.07428568,-0.014769883,2.3997405,27.5588,19.735064,14.134843,24.289541,14.372765,0.006599,0.23615317,-7.8739944,0.9524703,23.13887,694.21967,1532.5713,-13.376481,1779.9204,1045.9705,-21.101046,2732.2283,998.15283,-22.104528
0.7164569,-19.800957,25.12195,-0.06994236,-0.011777981,1.7205653,24.609774,17.226254,10.266438,20.165901,16.529144,0.006599,0.23615317,-7.0782413,5.3763123,21.574768,774.98895,1520.9008,-10.426346,1965.567,1006.7991,-19.654799,2700.6194,2006.2623,-21.95806
0.7103574,-19.403265,24.528778,-0.0821313,-0.010908234,0.7451995,24.52271,16.65895,9.053472,16.854939,18.763746,0.006599,0.23615317,-6.81345,11.509369,21.666471,1063.2736,1342.1758,-14.254753,2300.964,912.7161,-18.159737,2974.487,2062.7073,-20.37905
0.731797,-17.348413,21.498894,-0.080143094,-0.012438494,0.76862097,24.265207,12.715484,8.023107,12.710519,21.064117,0.006599,0.23615317,-6.6125503,17.96784,20.33779,1038.7344,1369.9684,-12.46526,2273.5156,886.44653,-16.88059,2962.223,1965.2329,-16.478643
0.78344685,-16.510366,21.792921,-0.073094524,-0.012291081,0.8258186,24.382185,13.370845,8.884709,11.743942,21.066757,0.0790919,1.3829015,-4.9778447,17.800339,21.81383,747.2124,1462.0586,-5.9645324,1850.855,938.7331,-15.037846,2832.11,879.2341,-16.759834
0.8441267,-13.336482,19.580866,-0.055392336,-0.0106005445,0.99888176,21.852465,11.193263,7.2007174,5.3112636,21.032938,0.08605846,2.2560186,-2.843069,16.819956,22.925814,532.793,1505.6261,-1.1913522,1507.7213,953.63617,-14.090553,2601.7415,687.44415,-16.75512
0.9237295,-13.866486,21.346643,-0.060608685,-0.0073677762,0.9615247,19.84585,14.489036,11.093124,7.2971587,20.988092,0.09321428,3.0255356,-0.87118,16.15522,24.241137,242.11397,1556.3944,5.197368,1170.7639,968.6504,-13.784541,2309.8992,471.92432,-17.201128
0.9905317,-12.002828,17.947325,-0.047121316,-0.008142917,0.9005332,16.917929,13.583932,10.996773,1.8816596,20.977682,0.028760396,1.8384137,0.124477066,16.17695,25.138475,257.70795,1539.536,0.87051344,1174.9117,988.60205,-14.678245,2306.8564,402.23996,-16.818583
1.0080632,-13.530659,19.859324,-0.04606992,-0.0065421388,0.7975276,15.949772,17.609858,12.974716,8.094192,20.997255,0.027910918,1.3676729,-0.055918436,16.969366,26.303848,200.89331,1590.8253,4.3701653,1197.8024,949.8208,-14.130402,2304.66,430.6543,-16.326942
0.984194,-13.800583,19.894562,-0.033483747,-0.011590538,0.7179696,15.892346,18.335838,10.177905,4.9178643,21.023802,0.0239124,1.3845683,-0.0006564458,18.00731,26.800917,264.61685,1484.9852,3.8671017,1248.1934,985.8372,-12.775504,2318.2036,481.03146,-15.323413
0.9172778,-16.082596,24.340189,-0.036804195,-0.011901359,0.72938055,17.55011,19.882357,12.978104,8.122792,21.030148,0.01865269,1.973251,0.36063865,19.001886,29.989454,549.6611,1339.9413,3.2567775,1610.0704,892.8994,-13.392453,2616.6887,754.5776,-18.441515
0.832679,-16.900787,25.102774,-0.03022031,-0.012332437,0.69680905,21.867128,16.693068,13.145039,6.6140018,21.01985,0.015143979,2.1211088,0.8642714,19.409372,33.75091,854.3767,1248.6365,-4.308763,1916.9789,852.4191,-16.075874,3006.9268,849.4777,-23.472517
0.7640021,-17.979445,27.091812,-0.029430995,-0.008437146,0.57008463,26.491867,13.54283,14.3581085,11.143349,20.999565,0.014107472,1.8235668,1.172415,19.387209,36.28322,1054.1837,1226.6332,-9.46001,2158.1077,826.0805,-17.57686,3245.5762,1013.075,-26.79657
0.7176593,-18.604324,26.263971,-0.022327885,-0.0049983426,0.48279393,30.404526,10.769009,13.87651,13.020219,20.99539,0.01289919,1.61329,1.3179024,19.382072,33.054653,791.4982,1372.7504,-9.126023,1809.7789,994.0579,-16.377134,2914.3984,903.61566,-22.925339
0.70460755,-18.881582,26.653452,-0.020939602,-0.0047401595,0.41178927,31.586306,10.454224,13.8283205,16.095728,21.00979,0.011370716,1.3177696,1.4717947,19.846252,29.130438,750.11615,1373.8373,-7.9692917,1782.5885,1083.2225,-14.700246,2749.7004,1078.4199,-17.902092
0.69913673,-19.469978,26.906599,-0.019324077,-0.0045391824,0.35822296,32.28894,11.096393,13.567599,16.383127,21.000332,0.012802559,1.5430123,1.1646,19.576794,27.264807,795.25116,1393.9215,-8.026389,1821.973,1052.0219,-15.089027,2745.1965,1000.55804,-16.439526
0.6889283,-18.879795,26.530357,-0.023810625,-0.0045366497,0.30521038,32.24136,10.419402,11.452278,18.160408,21.05988,0.018566437,2.1615899,0.1447341,17.288933,24.899506,1038.3087,1324.9976,-9.241721,2152.4495,1159.356,-15.596425,2874.5496,1146.7338,-16.269592
0.7255268,-19.229109,27.452833,-0.030411324,-0.0051152552,0.37863088,29.79592,12.496727,14.187874,14.032055,21.014025,0.022930305,2.863486,-1.0153978,13.868168,21.999352,807.60815,1382.902,-8.92997,1888.3602,1197.2981,-16.830833,2618.7415,919.6268,-15.806538
0.79061246,-17.564417,24.727844,-0.033490926,-0.005620424,0.52313,24.848923,14.43603,16.460224,8.878168,20.99154,0.0,2.4265182,-0.96930313,12.6928835,15.707416,812.8784,1440.7711,-11.189008,1858.9801,1099.5219,-15.234146,2724.636,667.41095,-11.043771
1.0811294,-15.8745775,21.116262,-0.015354421,-0.013675075,1.0642008,20.547607,17.417437,20.253542,0.62849504,24.80898,0.26846206,1.6923643,1.3641033,10.839771,16.026682,593.53876,1270.7174,-4.108993,1605.9697,758.98236,-16.988474,2634.449,384.00223,-9.899168
1.2999336,-14.588879,17.088755,0.0028496357,-0.021174094,1.3744591,18.827478,17.771883,19.445372,-3.720032,28.67933,0.18953963,0.7500804,3.7870808,9.459274,15.289296,611.9868,1099.2428,0.836312,1646.7333,562.1723,-16.78984,2667.9128,320.4388,-7.7059226
1.534125,-14.170888,16.809938,0.019550918,-0.02717235,1.4204592,19.073618,16.508238,18.740545,-4.948161,32.549892,0.19723733,0.62837976,4.476723,6.770882,16.46875,366.39175,945.09454,6.851992,1424.6556,601.9148,-19.925919,2315.3057,495.68018,-9.616759
1.5676874,-13.138573,16.729591,0.018454036,-0.029590972,0.9901741,18.72701,12.925552,17.68958,-2.8467968,28.111116,0.19358878,0.54738116,1.8792826,7.133654,16.970219,361.94748,929.89136,5.4061046,1419.4506,519.7639,-19.134172,2334.7268,491.84476,-9.506754
1.54207,-10.859016,15.01284,0.022154115,-0.028197974,0.8422157,17.312338,9.699748,17.284145,1.3530941,23.703592,0.18724269,0.8168592,-0.7089315,8.035301,22.53179,354.53043,955.6214,2.7572415,1411.8335,483.0248,-18.7324,2335.713,515.00055,-14.323555
1.4211158,-11.491008,15.463615,0.00819756,-0.020588404,1.0717049,13.496917,16.10202,15.679249,7.1999707,19.181273,0.17584236,0.94521815,-4.487225,8.742856,27.260439,311.8525,1155.6022,-64.87079,1435.5446,710.07587,-78.28411,2295.069,622.2525,-77.59342
1.4369236,-14.045788,19.77814,-0.0086059645,-0.01703097,1.5677427,14.347572,21.834799,8.554556,10.772277,19.675581,0.028383309,1.6391433,-5.716124,0.0,0.0,300.70996,1416.766,-71.21447,1369.6729,1053.8658,-80.96873,2251.5928,749.6904,-84.66081
1.5253539,-18.52059,28.434504,-0.025305858,-0.017596012,2.3069248,22.335287,24.998962,1.2687063,13.43459,20.194677,0.058095008,1.6659094,-5.557902,11.51659,28.495964,502.13785,1550.1705,-80.16679,1557.0223,1313.618,-87.40552,2601.3809,954.273,-90.30542
1.6540332,-20.388481,32.60443,-0.042226743,-0.02591339,3.3030674,27.22695,19.576601,0.17561944,11.331906,20.51928,0.0878067,1.6926756,-2.7905629,8.531138,27.542913,721.79224,1497.7928,-25.265152,1746.1078,1147.2584,-33.839725,2939.3105,857.8555,-37.75339
1.5305363,-22.054197,33.83299,-0.048646186,-0.026686775,3.7161417,29.804037,16.238867,9.095177,9.115869,20.499624,0.1017916,1.1678634,-1.0412139,8.825213,27.198584,757.48065,1448.451,-27.165247,1784.4801,1364.2301,-38.95581,2909.3967,852.4079,-38.512253
1.3116068,-25.418097,35.54377,-0.07481167,-0.028282711,3.508195,28.842184,17.462774,20.102043,6.335111,20.737524,0.08788701,0.7832642,-0.9800839,9.190926,23.622053,587.0007,1512.857,-23.17379,1552.764,1722.6383,-39.21394,2493.706,796.01636,-33.49147
1.099358,-27.382805,36.025227,-0.084467135,-0.027613139,2.768347,31.575111,18.797293,23.530035,4.851305,21.391428,0.073982425,0.39866504,-1.3947288,13.441528,23.703232,630.26306,1503.6747,-20.587492,1619.9252,1655.2389,-30.976768,2538.9817,905.8819,-28.648024
1.0431937,-28.036898,34.698177,-0.08263741,-0.02808206,2.5206242,32.56297,19.344965,25.715906,6.1448197,21.727701,0.04522125,0.4777459,-1.4776028,14.075887,18.07604,601.2685,1522.286,-15.726514,1608.7499,1504.1107,-25.435297,2571.3318,863.2841,-21.062084
1.1922867,-21.606195,24.464605,-0.063734904,-0.025100946,2.4644926,28.627695,15.514388,25.61558,10.99326,21.727552,0.08420289,0.77119464,-1.2030345,12.886352,14.32249,583.6353,1342.3651,-10.940745,1671.7593,959.2141,-17.818903,2641.1692,742.8514,-16.003647
1.4112896,-15.53958,16.406534,-0.037155017,-0.026427567,2.448682,25.150137,10.278275,27.910858,10.838222,21.660824,0.09626542,1.149759,-1.0359703,11.673505,8.543559,375.01413,1204.6697,-68.42867,1431.0905,963.3489,-79.621864,2309.7595,684.4179,-73.39913
1.5934143,-9.670737,10.021368,-0.027159529,-0.027050784,1.9133612,20.753843,5.4524536,23.598267,6.819713,0.0,0.0,0.0,0.0,0.0,0.0,394.10876,1000.00464,-133.89104,1484.7782,637.6713,-138.7688,2351.5095,649.2803,-136.78218
1.6706082,-7.4900336,8.595977,-0.0125116035,-0.025417505,1.46107,18.449858,0.566617,17.057648,-0.12682468,0.0,0.0,0.0,0.0,0.0,0.0,416.19943,988.334,-201.0,1478.0796,709.64764,-201.0,2332.599,693.15283,-201.0
1.6792759,-7.295053,9.790203,-0.014858766,-0.020507483,1.0536721,18.131102,-4.036953,11.258632,-1.283351,0.0,0.0,0.0,0.0,0.0,0.0,436.77267,988.5586,-132.83702,1440.5337,807.82965,-129.79333,2312.1084,701.12506,-132.03087
1.6944555,-5.64356,9.130126,0.0034200612,-0.008622157,1.0095321,18.33638,-10.072581,6.6248994,0.66327596,32.39385,0.0,1.2582154,-0.7513069,7.4681516,7.973592,458.43637,1041.9935,-65.106636,1388.6881,941.9121,-59.293488,2279.486,730.9502,-65.443596
1.7054516,-3.315956,8.954068,0.023451915,0.00043080343,0.97222346,18.88902,-14.198695,4.581406,0.20781581,32.317616,0.00887804,1.1292429,-0.15225768,5.5964303,12.571053,673.78204,1040.5062,2.4157414,1636.2797,898.2917,5.455063,2671.9092,697.0725,-5.31278
1.7612365,0.4792751,8.347065,0.037933063,0.011762147,0.94388294,19.952225,-16.846949,0.15566571,4.737935,32.173557,0.010604345,1.0190674,0.27679208,3.070439,12.899951,644.63794,1167.5906,0.37260136,1553.2946,914.7961,1.1045042,2635.0076,649.7178,-10.91817
1.7251457,1.8941575,9.624555,0.02339823,0.013498784,0.95612305,21.479256,-15.280845,-2.4263866,7.8088017,32.07197,0.010647989,0.6933348,-0.52942383,3.3427563,12.965854,613.95123,1198.6254,-1.9987068,1515.6078,844.9727,-3.5124414,2618.7595,590.81256,-15.100797
1.6337104,1.453133,10.160064,-0.0030289646,0.009252957,1.0326028,23.123896,-11.478538,-6.6881676,9.122684,28.478949,0.17767154,1.2787839,-3.1169116,6.233032,12.031835,381.08066,1282.6324,-3.4686022,1183.5236,920.4333,-0.9393768,2201.514,563.57544,-12.860869
1.493226,0.797198,11.906228,-0.005057432,0.0029401619,1.1114091,24.42438,-8.342526,-7.990513,5.8155212,24.767397,0.34262657,1.8209711,-4.6632137,9.50364,15.579964,377.68433,1316.2305,-4.173556,1160.3198,946.73126,-2.2386665,2213.0203,547.92346,-14.005767
1.4072751,-1.0867208,14.721843,-0.010693155,-0.004120101,1.12787,23.693932,-2.9635823,-7.6888866,1.6326193,21.124794,0.50892216,2.627645,-4.4794292,10.408639,19.70512,581.91144,1228.6024,-4.976294,1492.4487,872.14105,-6.644926,2566.0554,543.99603,-15.522595
1.3609214,-3.6932774,16.772799,0.0015007127,-0.00970338,1.051371,19.422918,2.6481593,-4.0383906,-1.6404763,21.011887,0.50892216,2.627645,-2.2648442,10.051755,19.385279,632.7068,1347.6549,-5.515232,1442.2731,1190.0669,-10.439843,2554.0159,624.22125,-16.468565
1.1938443,-7.6174293,17.182356,-0.015230586,-0.014010741,0.9063339,17.985983,6.1116815,1.2222617,-2.5871975,21.028141,0.50892216,2.627645,-0.60628676,9.131379,19.551653,646.0752,1366.874,-5.478905,1473.7267,1285.3014,-13.116347,2549.7402,698.20685,-17.90529
1.0246363,-10.566713,16.379396,-0.011972203,-0.014764306,0.6994292,19.915934,6.1273284,4.924455,-0.5653388,21.04843,0.3617381,1.9859599,-0.30274096,8.620528,19.555416,411.85156,1597.873,-5.1253123,1133.5845,1486.4347,-10.693419,2193.2615,784.04376,-18.554644
0.85053796,-12.418929,17.579262,-0.027424982,-0.011398539,0.5664378,25.226873,4.5799427,7.5788574,6.234984,21.070976,0.19300437,1.2753066,-2.3230293,6.9001546,20.76349,324.36038,1631.7462,-4.2929373,1182.3033,1258.8848,-10.545322,2182.2573,810.7327,-19.41236
0.8044625,-13.455082,19.198395,-0.01945217,-0.0133405505,0.51995593,28.493097,4.973151,6.2061667,7.1936703,21.064938,0.026591972,0.5485818,-6.34028,5.7856255,23.568186,519.09393,1565.4315,-5.8699174,1495.6849,1164.3866,-12.891923,2455.3975,816.51227,-20.574697
0.781564,-13.943648,20.736532,-0.021498986,-0.014402282,0.5303932,30.497818,4.2393603,6.7076664,7.1795564,20.986341,0.009076606,0.518332,-8.353215,6.8639855,26.43212,767.26447,1473.0475,-7.05705,1875.2201,1319.1339,-16.270391,2632.6829,908.9733,-20.227394
0.7954078,-14.765659,23.196505,-0.010544118,-0.018254155,0.49968302,32.550617,3.837815,8.836221,3.2278354,24.254663,0.013110892,0.5570504,-4.677829,8.900735,28.247961,1080.1158,1406.7574,-14.413676,2237.7683,1415.0527,-23.734688,2877.1272,977.0073,-23.116768
0.8341587,-16.267672,25.567644,-0.008921974,-0.016049081,0.62715197,32.64604,5.491982,12.673696,4.3058057,27.495224,0.014823853,0.6118402,1.2343441,10.481361,28.690294,1089.7216,1429.5732,-20.476608,2218.1936,1552.0079,-27.566086,2828.5693,1011.45624,-25.260653
0.86772996,-18.172575,28.335556,-0.00017207458,-0.015215486,0.69330865,32.045395,8.834714,15.152756,5.5751476,30.740248,0.14600275,1.3415326,5.447573,11.287745,29.0734,865.15405,1401.9004,-16.766762,1897.9261,1313.5189,-28.480247,2741.9524,965.50854,-28.744162
0.8999675,-19.445654,27.382349,0.018648125,-0.016150042,0.6750982,31.948257,11.654714,16.605074,6.551948,30.590826,0.14806399,1.2036084,4.2416315,12.824061,28.956635,587.2035,1336.1132,-8.4437475,1629.3573,1151.026,-22.590073,2629.4207,790.72974,-28.018158
0.90405273,-21.107153,27.600098,0.035543267,-0.019498643,0.61842215,32.72478,14.398267,16.675783,6.662153,30.497305,0.15330274,1.4828582,0.8527403,13.525654,24.339172,371.43765,1351.018,1.0020709,1402.8442,1095.6176,-14.960389,2487.9402,752.7803,-23.337103
0.99682856,-20.714903,26.28113,0.042668477,-0.021264056,0.5953961,26.859726,22.068098,13.248752,6.6691585,30.487406,0.02980628,0.83999556,-3.1777275,12.74538,19.869139,364.88992,1355.3763,0.99237126,1415.2197,1138.4296,-9.394908,2486.6523,660.0862,-18.876766
1.6900549,-13.73253,22.320387,0.027876996,-0.009173368,1.2517611,18.886164,17.69851,4.849046,6.8909554,30.458244,0.03091454,1.0119525,-4.791345,10.717377,16.485853,540.05426,1239.89,-3.0975068,1620.849,1065.6122,-9.031149,2711.1196,588.7059,-15.594525
2.4482114,-5.975098,14.481556,0.020979038,-0.0011400583,1.4963841,9.945914,10.582183,-2.113518,3.8570783,30.42589,0.029722093,1.4713663,-4.4995008,9.1302805,16.926878,736.1221,1129.5526,-6.541616,1834.4745,961.25275,-11.462449,2959.285,487.72256,-16.578985
2.8632858,-0.9766329,10.791654,0.030004976,0.0035458964,1.8315996,8.8629875,0.6022442,-3.699169,2.2657602,30.390947,0.026085952,2.1232004,-2.7206328,8.335172,16.110155,962.5713,985.81256,-9.81947,2109.9392,846.86084,-14.649487,3190.8271,467.50903,-16.481081
2.86296,-2.216194,11.101017,0.031202054,-0.0018817441,1.6729407,8.989155,0.77396464,0.28569555,1.1197871,30.444435,0.0331887,1.9224418,-1.9360795,8.267945,15.820193,823.9556,982.83026,-8.60452,1910.1161,872.2502,-16.061506,2931.1748,668.6768,-16.056488
2.7741244,-2.9833412,13.635814,0.027289212,-0.004094031,1.7519797,12.184785,0.664211,3.2993002,2.0309598,30.553404,0.0424065,1.2634807,-1.9903685,10.643611,19.378105,779.5183,1017.26483,-9.257832,1880.833,839.19305,-15.929942,2927.6055,656.4958,-18.341972
2.5785027,-4.3501086,13.456333,0.013596621,-0.007416576,1.8694534,15.033896,0.26406097,6.0523925,-0.64011854,30.48382,0.047596585,0.32766426,-2.3429794,10.448638,20.309717,748.45233,1046.2864,-10.938858,1830.8522,805.509,-16.070854,2895.448,659.80475,-18.55504
2.1121635,-6.650406,14.31927,0.0073966603,-0.010406434,1.5817895,18.385595,1.1692067,7.6036224,-1.3821144,30.346237,0.06587821,0.8170364,-2.07282,9.098682,21.456093,712.637,1190.9469,-9.393346,1801.8193,917.1326,-14.545302,2864.1406,706.18945,-21.06442
1.660107,-9.477371,15.058716,0.015032615,-0.013930813,1.1799453,19.896162,3.8973815,9.22745,-2.5124648,30.136055,0.08116797,1.0599805,-1.12932,3.960306,16.646185,554.21704,1247.0414,-7.3252816,1588.5049,980.9023,-13.472568,2592.426,800.04266,-19.012861
1.5697613,-11.106603,17.658934,-0.0018274622,-0.010757782,1.0123498,20.137386,5.465406,8.035957,1.2825595,27.09773,0.10048545,1.57978,-2.2519026,3.090751,15.795505,382.16553,1400.7686,-0.48177943,1333.64,1166.8735,-8.994526,2358.6204,905.646,-16.413492
1.5754982,-10.693416,17.292704,-0.0039963103,-0.009001616,0.92164296,17.42201,8.464155,7.3180795,0.32225323,24.077278,0.10048545,1.57978,-4.0576105,3.7181787,13.990215,408.66275,1421.1425,3.0718548,1321.0289,1271.0504,-5.5372295,2368.549,836.24225,-11.913899
1.7457565,-7.8460846,13.146076,-0.00081408024,-0.009562955,1.1392676,11.381621,12.866685,4.9855847,-8.467461,21.078156,0.10048545,1.57978,-5.995273,6.870323,13.550549,401.02768,1407.6608,3.1568947,1309.2803,1284.1708,-3.350394,2387.2117,658.61475,-8.746294
1.9628067,-3.1031544,5.485516,0.016367553,-0.013736832,0.9621501,4.042166,16.114275,3.9155807,-21.270979,21.068459,0.10048545,1.57978,-6.1673923,8.7275,11.859691,405.8215,1315.5366,2.8415248,1368.4926,1399.8878,-5.3427773,2341.505,437.6006,-8.0340395
2.16829,-0.1514203,1.9291096,0.014717132,-0.02029681,1.1113073,-0.89007896,20.39268,1.5524741,-27.462593,21.064684,0.10048545,1.57978,-5.642879,10.020351,12.063938,401.99936,1118.2314,2.0102694,1501.1538,1175.8408,-6.750004,2352.336,186.78139,-8.842624
2.1617029,0.38041237,1.7332739,-0.001802288,-0.021711133,1.0222818,-3.1932638,21.897688,-0.52616143,-25.102072,21.056635,0.10048545,1.57978,-4.7572455,10.183738,12.686704,429.12878,976.90015,5.1652913,1574.7543,1044.5713,-10.424734,2366.1418,182.08093,-9.614928
2.092241,-0.31796157,2.8775864,-0.01822791,-0.022747867,0.97425246,-2.9805403,22.490524,-1.0947411,-22.191328,21.055014,0.10048545,1.57978,-4.47468,9.308267,13.527465,438.69144,849.29987,4.491444,1606.8398,730.50287,-11.34959,2462.7017,127.08329,-11.140145
2.0768154,0.12696214,2.2442198,-0.02028223,-0.01965184,0.8041281,-3.2000282,21.080112,-0.19266088,-23.505522,21.055237,0.10048545,1.57978,-4.992466,8.125465,15.45268,429.20914,814.0246,4.2394814,1544.6317,638.3893,-12.45943,2447.5833,144.78096,-13.361438
2.1000183,0.60565126,1.6336352,-0.019667692,-0.018977046,0.7486593,-3.1494923,22.05404,1.9457822,-25.475393,21.063871,0.10048545,1.57978,-5.3828053,7.008457,15.160001,436.8944,783.71686,4.3119364,1571.9209,687.16016,-9.984105,2405.8428,228.70216,-12.709763
2.081829,0.18159604,2.8436947,-0.014278258,-0.01809494,0.7790075,-3.4605186,24.247889,1.5644126,-25.814562,21.066875,0.10048545,1.57978,-4.467962,6.400683,18.361961,434.38196,796.84467,4.4961257,1573.275,748.5991,-8.8447485,2364.8096,344.52173,-14.964818
1.9652625,0.029843887,3.2932205,-0.0086213015,-0.017806929,0.77938324,-3.169747,24.467978,-0.43873337,-25.72643,21.070532,0.10048545,1.57978,-2.5854752,6.148178,19.19273,439.74863,833.8216,4.2271867,1592.0768,895.5075,-7.989109,2364.3428,385.49365,-15.403121
1.754058,-2.883135,6.6774354,-0.012070135,-0.01821885,0.8101158,0.36777958,22.695887,-2.4489782,-21.26845,21.064543,0.10048545,1.57978,-0.97316664,6.1792984,21.539698,449.24097,890.60736,3.6849623,1554.0391,971.55634,-8.732445,2451.2422,437.69992,-18.022802
1.5246882,-4.677429,7.758936,0.004577284,-0.019450117,0.70990366,5.164051,17.017115,-3.2264574,-20.276505,21.060387,0.20481516,1.873298,-0.065157205,6.2876143,21.905355,449.39346,987.144,3.705918,1544.2885,1034.6849,-9.387967,2591.0166,966.8132,-18.583658
1.290393,-9.4638405,13.721835,0.0019973007,-0.02193907,0.67904633,13.073756,14.377572,-2.3279784,-15.91738,21.060492,0.17309771,1.6693029,0.12760855,6.559082,20.76676,484.3663,1112.5614,4.527472,1584.1305,997.10297,-9.059907,2819.6682,970.0567,-16.75396
