Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz
1.1253868,-11.350387,15.657271,0.0071133524,-0.023098737,0.55709416,17.406439,12.626549,-1.1411475,-16.735472,21.070385,0.1422848,2.0370948,0.05623718,6.675677,19.346128,479.69363,1179.0438,5.819412,1533.5502,1058.7692,-7.080097,2782.8782,974.9134,-13.852258
1.0877701,-12.18174,16.551714,-0.010786332,-0.020148678,0.48983946,20.02095,10.66288,2.9176686,-15.520485,21.0786,0.0053897672,1.7148031,-1.3929744,6.4427657,15.259303,477.02823,1168.1748,6.1437607,1457.1263,1070.0939,-6.2584643,2643.468,431.3784,-8.960053
1.0636972,-10.669541,14.225125,-0.010001066,-0.01714452,0.4240223,18.16342,8.290774,2.381428,-17.334948,21.07155,0.00451985,1.5091563,-3.2224915,5.649157,11.502969,439.91187,1078.0077,5.2542415,1337.5594,1084.7633,-7.3271217,2447.9114,476.57327,-5.8812356
1.2641706,-7.796913,12.016458,-0.01438659,-0.015284236,0.5037217,13.128264,8.062941,7.2148767,-15.883183,21.060644,0.002745363,0.7317228,-4.653179,5.0964465,9.446639,439.4181,969.89716,3.6812894,1453.5654,861.0922,-10.521713,2398.9702,492.842,-5.5056767
1.5664431,-4.392547,9.481324,-0.013482506,-0.021589248,0.6305833,4.4722457,13.070704,7.9575562,-15.672439,21.06494,0.0027232943,0.35085452,-5.123535,5.4051056,10.434247,441.27658,800.0754,2.6256347,1542.8239,631.7704,-13.580485,2475.278,565.97235,-7.2131114
1.771748,-2.8080606,8.032309,-0.01365153,-0.020670392,0.7256739,-0.333923,17.84044,11.357986,-12.645879,21.778206,0.0027232943,0.35085452,-4.7346373,7.9419427,14.884242,445.27707,769.89374,2.9338849,1668.0952,376.86807,-15.184674,2564.9927,878.4751,-10.2478285
1.7466507,-3.1286478,7.825415,-0.011149731,-0.020769022,0.7008603,-0.62263393,18.436712,8.042785,-9.879275,26.40429,0.0027232943,0.35085452,-2.259092,12.552585,17.440325,441.32376,794.3442,1.4908799,1659.8462,381.02026,-18.880486,2599.9695,1052.308,-14.222618
1.5390509,-7.770748,12.658366,-0.00083852,-0.019933907,0.7449159,5.623863,19.16302,2.9172952,-4.2277455,31.028765,0.0027232943,0.35085452,1.1490096,17.961035,19.483183,342.1686,1975.9238,1.0480249,1320.2231,814.04865,-20.90966,2381.9163,1138.582,-17.365074
1.450745,-12.049476,15.883304,0.008815418,-0.025077773,1.0060602,12.995185,18.077158,2.457818,0.8538731,34.953922,0.33514884,1.0929492,4.1318755,22.35556,22.38005,447.48715,2067.299,0.0,1353.1064,924.8453,-21.953787,2477.8767,821.472,-21.333359
1.4171171,-15.514758,18.695633,0.037344646,-0.026392078,1.0351804,20.416306,16.95416,2.9970396,2.1027634,34.948147,0.362722,1.242025,4.783878,24.830818,27.488626,584.366,2181.0898,-22.993145,1454.8805,946.5508,-16.795824,2706.286,649.88055,-23.544596
1.4219157,-16.377035,20.062462,0.05107196,-0.020670718,1.1579226,22.276794,15.642009,2.8917704,0.56102854,34.893997,0.378466,1.4139725,4.409212,25.87175,31.638346,856.5215,1212.1925,-23.684282,1941.6244,607.0898,-15.214549,3148.078,514.4651,-26.34345
1.5059074,-14.961417,18.866444,0.07098224,-0.013019822,0.78637934,18.100908,16.395573,-1.7265987,-1.9309983,34.72505,0.05411014,1.0285987,3.5935185,26.101082,30.398384,932.90576,1187.5946,-26.689575,1994.6185,592.743,-13.825789,3279.1829,438.51608,-26.250391
1.5827732,-13.216794,16.139412,0.05859883,-0.015038834,0.8753354,13.621337,19.654188,-0.052888233,0.010432084,34.125843,0.030067926,1.1556095,2.5334864,20.338673,23.272156,775.5197,1151.1593,-18.442472,1911.945,713.5373,-19.031729,2896.6658,547.5676,-21.451136
1.6247925,-11.343643,13.124484,0.057157483,-0.021244198,0.701751,11.675418,20.251091,5.389387,2.2817905,33.43971,0.032162253,0.9758374,1.4581391,13.602174,15.245929,575.055,1118.1102,-10.36492,1789.5728,677.0361,-21.31467,2549.3489,871.79425,-15.299706
1.5795568,-9.204989,10.836682,0.037314743,-0.027155874,0.9670102,12.85556,18.233818,13.546786,5.3201714,32.91621,0.033345744,0.6497356,-0.4870198,5.3868394,8.796277,366.78043,1094.8296,-0.8615287,1651.0646,657.8103,-23.97789,2165.6067,1159.9823,-9.657805
1.5299,-7.4960217,9.790948,0.03690706,-0.024597354,0.8796093,13.664642,13.247975,17.012465,2.039393,32.817574,0.043360606,0.38504618,-1.4150584,3.5915203,7.8123493,349.75455,1151.1897,-67.705925,1657.1198,567.75714,-82.3684,2175.1145,1287.779,-72.914154
1.4154259,-7.437391,9.157395,0.014074195,-0.019707644,0.9336023,16.047464,9.280772,20.399553,1.240215,0.0,0.0,0.0,0.0,0.0,0.0,342.60495,1298.0051,-134.42796,1569.514,918.32196,-141.28954,2111.093,1058.8954,-136.72697
1.2899513,-7.5809007,8.227071,0.012018219,-0.020395508,0.82497877,16.766663,4.9418526,20.339651,-5.1564083,0.0,0.0,0.0,0.0,0.0,0.0,351.67624,1355.4247,-133.81036,1585.7946,1154.4712,-136.79697,2059.8796,1058.166,-138.23549
1.1515127,-9.60629,10.702564,-0.007371357,-0.021891022,0.8525463,17.93581,6.0414634,19.42077,-4.2213283,21.027256,0.0,0.0,-4.071983,5.857463,15.938096,385.4271,1274.4694,-66.7629,1545.5177,1270.7808,-73.21428,2113.0095,882.96967,-75.4764
1.0715756,-10.012852,12.865772,-0.013480346,-0.026622998,0.74424773,16.2537,7.6948943,13.429244,-8.017543,21.026247,0.0,0.0,-4.085378,6.016123,16.217619,417.23886,1138.3434,0.50635976,1622.3197,1157.3917,-9.728658,2166.7327,1048.9783,-12.411919
1.0433387,-11.860425,16.77413,-0.022862604,-0.027568689,0.5868526,15.417163,13.8294935,10.543718,-6.660755,21.033396,0.0,0.0,-4.693802,5.8477607,16.630823,425.27994,1067.8275,0.6738921,1591.92,1058.7391,-10.16506,2330.2588,915.57715,-12.142037
1.1250472,-10.120826,15.987109,-0.022204615,-0.030573495,0.49044082,10.046227,20.895178,5.6094327,-10.605794,21.0371,0.0,0.0,-6.2947326,4.752234,15.920181,423.2161,997.1538,1.4703957,1628.5333,905.1152,-9.35222,2464.6995,730.88983,-10.931909
1.2975568,-6.573255,11.564351,-0.004647393,-0.031197503,0.5123232,4.6845446,26.917719,5.743857,-14.731079,21.039825,0.0,0.0,-7.7246113,3.6524448,16.368149,419.70786,925.91144,2.4462082,1720.9556,863.58246,-10.279773,2461.079,367.08786,-11.438327
1.5463947,-1.4506884,4.8739777,0.002580264,-0.031465713,0.6190447,-2.3933747,32.25102,2.524502,-17.686493,21.035425,0.0,0.0,-8.444397,3.2714481,17.420324,420.57825,907.086,3.3381474,1831.82,944.0594,-12.250839,2311.7805,275.00333,-12.674564
1.6592321,1.4110383,1.422342,0.023538612,-0.029818906,0.70346975,-5.9137,33.163193,-0.15476418,-21.13401,21.037786,0.0,0.0,-7.3524156,3.400304,19.081167,396.88608,983.3714,0.675762,1827.7457,1169.3641,-13.065455,2170.5676,360.60587,-15.081773
1.6916533,1.9868774,0.10615023,0.019704282,-0.029847266,0.78179413,-6.549332,36.125076,-2.7839677,-21.26768,21.03693,0.0,0.0,-6.137646,3.4869432,17.970072,396.12973,1003.48193,-0.6645593,1691.2682,1154.0387,-12.472966,2240.7168,604.0821,-15.181785
1.5211493,0.51476246,1.6963415,0.028412104,-0.033412177,0.7728491,-4.2175317,34.87605,-4.930395,-23.025484,21.03108,0.0,0.0,-4.4586816,2.9020643,16.903414,389.5603,1062.8683,-2.6194775,1613.5747,1363.3597,-11.193359,2314.2014,530.3733,-15.736229
1.392059,-2.0205576,3.656679,0.0039459714,-0.035605162,0.70949674,-0.8368488,34.171886,-3.210123,-19.559713,21.018839,0.0,0.0,-3.2062218,1.8782085,16.455317,423.37808,1039.5219,-1.8049656,1589.8842,1480.832,-11.883687,2367.7922,355.21786,-16.879148
1.2739418,-3.215352,4.994864,0.0011294876,-0.036104392,0.60017407,0.11402539,30.352804,-4.5255523,-18.029593,21.015886,0.0,0.0,-1.4555072,0.96425694,17.157804,415.26938,1026.925,-2.5596292,1616.5101,1413.2338,-12.450379,2400.5403,93.0371,-18.806917
1.1986741,-5.2920012,7.3745847,-0.019832062,-0.03274711,0.5225692,2.3503664,29.910875,-1.8247956,-13.338661,21.024855,0.0,0.0,0.24538124,1.1756318,17.899738,422.11032,976.24164,-2.7315338,1555.2892,1161.9719,-13.5304,2428.8887,98.956024,-20.102385
1.0576972,-7.3689475,10.495964,-0.010529723,-0.03233328,0.5042344,6.1998596,25.461386,-2.8290129,-12.02629,21.034845,0.0,1.2411441,1.4808401,2.5687773,19.760843,416.33194,979.7448,-2.8965728,1526.256,926.3162,-15.199191,2527.47,461.6704,-21.766134
0.90668136,-11.5210495,16.473938,-0.011546973,-0.031850923,0.47335854,13.81553,21.628462,0.5220867,-7.22339,21.044592,0.007541377,1.4782152,1.4669456,4.3985553,22.117823,432.34985,1036.0658,-3.5470524,1511.1455,998.32904,-17.492525,2538.1047,904.1833,-23.300926
0.8427569,-12.808536,18.881876,-0.007387214,-0.03427288,0.42393264,16.968504,17.471327,4.452898,-11.570221,21.023651,0.0,1.5221807,-0.010777076,6.2583222,23.23059,431.95923,1001.3835,-2.334512,1533.0404,906.2509,-19.213259,2577.8848,939.49164,-22.018845
0.8939499,-12.866719,18.110834,-0.00909151,-0.031553794,0.41114596,16.139532,20.754229,8.49449,-12.434254,20.979895,0.007445357,1.6356343,-1.7547646,8.609509,24.491945,433.94223,1017.14874,1.1455042,1579.6761,1018.43146,-18.210516,2521.16,865.9924,-19.3352
0.9669586,-11.030815,13.846168,-0.016189635,-0.03333022,0.3561025,12.1427355,23.694237,10.744094,-14.62788,20.551722,0.006230883,1.1128997,-2.6616209,11.904347,24.17695,428.72647,947.6194,6.149367,1592.5573,922.83905,-15.189816,2468.595,581.34467,-14.882595
1.0164437,-13.516861,16.764725,0.0046821837,-0.030936614,0.63651437,15.184514,24.477814,10.142498,-8.606926,20.460274,0.0062086866,1.0203415,-3.088274,15.228648,24.392992,415.14355,1081.5135,8.825313,1545.0474,1097.5522,-11.5325165,2364.8853,774.91473,-13.481786
1.1551863,-14.438844,18.45957,0.020089107,-0.025506685,0.85684246,20.087122,19.420824,7.7640204,-2.680212,18.69866,0.0038019344,0.38415334,-4.77057,11.931081,23.57431,382.86987,1109.1447,7.4869456,1404.9542,931.75934,-9.967626,2289.011,648.3323,-14.418228
1.2463766,-16.820427,22.997116,0.05084325,-0.022739977,1.0684422,25.337774,16.379097,4.7246222,1.4705452,19.131691,0.0038019344,0.38415334,-5.757269,9.146832,22.768372,369.43008,1186.1364,2.8473198,1332.2357,965.6639,-10.08401,2294.5867,708.9141,-17.891556
1.2022456,-15.030837,20.866499,0.033247817,-0.01948777,1.195856,25.423141,14.7529745,1.3058289,0.7657439,19.249306,0.0038019344,0.38415334,-5.560676,5.1262665,21.713179,375.96143,1097.6249,-1.3926312,1301.2427,802.21234,-11.70679,2376.7322,542.4188,-19.69329
0.9714287,-14.688291,20.099993,0.0119814025,-0.025356105,1.0417961,24.676004,13.018643,1.4121281,-1.6200851,20.514275,0.0038019344,0.38415334,-5.573126,6.823606,23.031687,412.85474,1107.172,-3.6590621,1391.3198,866.64746,-13.780917,2515.4004,582.0312,-20.143179
0.9367991,-11.265846,15.308388,-0.014065773,-0.026699094,0.8773976,16.270052,17.637865,-0.32867065,-4.2683454,19.976778,0.0038019344,0.38415334,-6.8685136,6.448789,24.246094,427.306,1016.9558,-69.52291,1496.2832,776.48065,-76.97576,2590.136,481.49844,-80.11796
1.0194287,-8.939698,10.998424,-0.02441743,-0.030042218,0.45524263,8.025155,23.0902,-1.1175936,-3.9804523,18.338089,0.0038019344,0.38415334,-11.436191,0.0,0.0,434.3348,952.8226,-65.87557,1600.942,697.85236,-75.40351,2610.165,420.57388,-79.519806
1.3369435,-9.025206,13.441848,-0.0074433316,-0.028231578,0.93832916,6.1386943,27.562277,-4.361509,-1.0770063,16.445038,0.0038019344,0.38415334,-11.971688,7.220723,36.12743,405.3883,979.99835,-131.58183,1532.1235,692.9008,-137.11882,2511.9573,503.50137,-139.57245
1.5145253,-14.182925,22.856512,-0.008782146,-0.0290376,2.247572,18.653305,23.28946,-3.2842653,4.9454093,15.390477,0.0038019344,0.38415334,-10.349888,0.0,0.0,613.6693,1282.7046,-75.21099,1554.8019,1579.3878,-80.43758,2431.125,844.1616,-84.62661
1.5619766,-19.954481,32.727993,-0.012018102,-0.025240898,3.399977,25.981012,20.670355,5.435529,8.814943,15.467137,0.0038019344,0.38415334,-4.9132714,11.428686,35.173073,522.80304,1566.0631,-79.62713,1445.0858,1806.7456,-87.74802,2337.2969,1002.3133,-93.09765
1.3804222,-22.220629,34.45177,-0.064669944,-0.017350227,3.7479954,26.713816,19.789846,13.212588,10.508101,16.345528,0.06339594,0.2625278,-2.108032,12.007131,31.921793,781.2392,1416.7544,-22.204264,1805.9961,1638.4164,-34.114834,2725.6277,733.6155,-36.48532
1.18727,-22.764643,32.793434,-0.09133067,-0.0049946965,3.0604832,20.372423,22.198174,21.81225,10.562612,16.364244,0.12298993,0.14090224,-3.034647,14.427617,29.23066,840.342,1062.6965,-19.936861,2097.8926,633.23834,-34.504093,3062.1672,390.2235,-33.95195
1.2267263,-21.250484,29.541862,-0.1097967,-6.509526e-05,2.3751755,18.921434,20.73487,22.111649,9.069675,18.701433,0.18258394,0.019276682,-3.5778148,9.735298,22.497917,1169.4677,790.92316,-25.01803,2495.6555,364.69107,-35.12555,3405.2444,339.47165,-29.17408
1.285138,-22.016214,29.917696,-0.089172475,-0.0052996776,2.0750437,19.918596,22.062803,24.266169,6.902853,20.920404,0.18258394,0.019276682,-4.027635,5.3893094,22.133926,1123.7822,909.389,-19.197094,2408.042,488.22104,-30.13259,3348.585,396.17624,-28.37898
1.4240414,-19.514856,26.855677,-0.07562959,-0.00859801,2.071269,20.971987,19.008125,22.401459,1.801394,21.883257,0.18258394,0.019276682,-4.1715474,3.5427284,22.400736,1042.4156,1052.3536,-13.635197,2245.4397,681.75543,-28.049402,3286.7334,386.75632,-30.371206
1.4949011,-17.114868,25.391092,-0.04870684,-0.0159626,2.2214124,24.021126,17.397938,13.644723,-1.8138574,19.174248,0.18258394,0.019276682,-4.679335,3.5117295,26.696554,985.4267,1158.4111,-10.476897,2134.8486,792.5096,-25.434473,3269.3064,375.7832,-33.24588
1.5743322,-12.902013,23.929453,-0.03715382,-0.021976218,2.0564122,27.532972,13.57471,1.8236014,-4.9889245,16.416681,0.15427946,0.30480555,-4.6320343,2.1264105,24.050497,782.09766,1210.8812,-6.8125653,1804.8741,866.1128,-20.386217,2893.452,521.6268,-31.887941
1.563242,-11.990848,23.457077,-0.04456268,-0.029526955,1.7363597,31.748663,10.572103,-6.490331,-2.6497314,16.321127,0.12597497,0.5903344,-3.3415282,1.5826644,21.77945,586.002,1330.0375,-2.147012,1479.6466,996.4394,-13.050682,2551.9265,628.83014,-27.100916
1.526167,-11.9135475,23.308678,-0.05018508,-0.033000242,1.4785151,34.12988,7.3224034,-8.165395,-2.723533,22.23944,0.097670496,0.8758633,-1.6420959,0.45958805,17.015442,390.39468,1412.6538,2.7640927,1143.2877,1127.8717,-4.0236,2206.535,679.7863,-18.814943
1.492745,-12.494168,22.283998,-0.042828407,-0.032961637,1.3340489,34.044308,5.4505653,-6.214782,-5.44171,28.23982,0.37470326,0.90236205,0.35619918,-0.24474971,16.133965,387.79892,1442.5751,1.3706981,1142.8007,1162.4988,-1.8673912,2222.9468,711.68585,-16.64712
1.4952406,-12.147903,21.33963,-0.012547076,-0.034734424,1.2117592,32.685345,4.7694116,-6.631729,-12.264214,32.722984,0.65173596,0.9288607,2.94822,-2.788933,18.513544,581.4038,1358.0219,-1.161563,1472.5316,992.9427,-8.033576,2620.299,635.4893,-17.7959
1.5128998,-11.622467,21.128044,0.009760086,-0.036284894,1.1128478,30.141932,4.361961,-8.926347,-16.63703,32.418972,0.6234959,1.0147537,4.2319016,1.3453237,22.031204,563.9067,1411.3052,-0.5019188,1452.3798,1046.8663,-8.369538,2581.3606,639.41626,-20.653917
1.5651189,-11.047503,21.522898,0.009682246,-0.0396786,1.0145489,29.000147,4.9264846,-7.7784615,-19.592567,32.12321,0.3164419,1.0196939,4.9598045,5.7989197,25.979767,569.7017,1351.2346,2.8946743,1447.9425,1015.5288,-5.9462852,2572.8796,558.47626,-21.205889
1.6001505,-9.569337,22.401566,0.0135369925,-0.042914912,1.0531815,28.404139,4.9121966,-8.956947,-23.549522,31.879957,0.008985844,0.7232952,5.405716,6.984361,24.904129,353.9183,1393.305,5.314672,1105.3599,1106.2029,3.2926989,2189.8867,572.5278,-19.589457
1.6310924,-8.392171,23.575457,0.0058275876,-0.040117897,1.0186406,29.598555,5.248242,-7.4660516,-22.023008,31.661272,0.007841147,0.41920483,5.077263,7.6489377,24.44197,368.93213,1308.295,5.2626634,1121.6588,1021.3017,4.7305818,2234.2058,542.2087,-19.179306
1.6182957,-6.2842975,23.811707,0.0070104008,-0.03926954,1.0086108,29.05651,3.2320669,-11.479134,-21.85456,31.437286,0.008107019,0.25605392,4.060863,7.902914,23.571432,354.27917,1316.8623,4.827181,1119.8453,983.6426,4.283975,2239.8738,536.86554,-18.74425
1.5380443,-5.877434,23.201757,-0.008356632,-0.03351315,0.961693,28.589964,3.5718486,-10.918335,-19.382929,31.211466,0.0076501626,0.5890524,3.2092235,7.67147,23.228659,371.78183,1265.96,4.3748527,1129.1318,970.4953,2.7513173,2244.8552,521.6674,-18.853807
1.4476382,-5.831842,19.966719,-0.0123022795,-0.030889524,0.8825083,26.64652,3.6467865,-10.752753,-20.234686,31.014761,0.008206324,0.9691317,2.6136546,7.571796,22.291641,310.2709,1424.8131,4.1654177,1092.195,1000.9243,0.7924946,2214.2307,533.67316,-18.344917
1.4218837,-6.049013,17.999796,-0.0134083405,-0.025189543,0.7732534,24.776953,4.0274653,-9.138661,-19.436766,30.811247,0.0081463605,1.0385302,1.8789696,8.937297,22.368685,313.9476,1423.7124,0.0,1095.5508,1004.02484,-1.0280069,2217.569,528.0466,-18.565632
1.4747596,-5.5800343,16.239748,0.002686235,-0.017656779,0.68859845,23.498755,2.539174,-8.668881,-17.620232,30.646362,0.010125221,0.8155207,0.7989549,13.533673,24.009272,314.39346,1440.5658,4.050405,1107.5768,1017.1709,-3.9068146,2209.678,570.02496,-20.139223
1.4964848,-4.4662223,17.795753,0.012750733,-0.0138892755,0.74065405,21.630287,1.2219772,-11.794551,-15.248128,30.614761,0.011213608,0.57645965,-0.3999767,20.241068,26.51267,363.99805,1257.9962,3.8822443,1171.4668,940.8819,-7.8600235,2268.7874,577.7822,-22.630424
1.4776597,-6.5671673,19.087227,0.0144449845,-0.0102940425,0.8414492,20.853792,4.448853,-10.971329,-11.345154,30.757637,0.01219668,0.86615545,-1.258108,27.329721,27.078733,376.13577,1207.9203,3.1884115,1214.229,931.00366,-11.992955,2335.8154,602.69464,-23.89032
1.3715156,-8.627803,21.053225,0.00064074405,-0.012481692,0.9962409,16.871613,10.767597,-7.219483,-9.077615,30.943834,0.02667362,1.2708126,-1.8059124,27.908804,21.80146,598.4328,1137.6322,-3.9925735,1590.0153,791.94183,-18.97616,2685.1506,514.13934,-19.690596
1.5267378,-7.621454,16.31369,-0.019184511,-0.014380399,1.1499151,10.025125,20.498024,3.4817536,-11.597039,31.04509,0.027552793,1.4399098,-1.7347937,25.435686,16.469097,854.47626,1030.9369,-10.949931,1919.0469,713.9834,-24.241205,3014.7898,611.33057,-15.143748
1.7268711,-4.3402805,9.494071,-0.01925902,-0.013781904,1.13794,1.7772565,28.113688,12.553876,-13.655869,31.061285,0.029524019,1.3044454,-1.680602,20.359566,11.496521,1123.8309,988.41986,-17.130768,2237.2644,561.37006,-28.34597,3317.0544,754.3364,-10.182533
1.9191843,-0.29147434,3.5043614,-0.008913781,-0.013750245,1.2048348,-4.608372,31.696299,16.994698,-16.054651,31.069323,0.028838547,1.0901948,-2.2593021,18.508604,10.0378275,1288.2626,829.0909,-18.820948,2145.9463,553.1081,-26.237862,3375.6465,880.3121,-8.229791
1.8608495,-1.0012833,4.159676,-0.00766068,-0.007858802,1.0697222,-5.5522957,33.912685,18.637712,-12.64296,31.081728,0.04286169,1.1925257,-3.1389532,17.158312,8.705066,1391.7412,864.41,-17.944664,2124.8567,563.3134,-26.179247,3404.3389,850.1779,-6.620766
1.877694,0.16959333,4.219032,-0.015091922,-0.009057467,1.1277533,-6.5452766,32.889874,19.195642,-15.18391,31.093504,0.053708926,1.1908394,-3.5814188,16.845686,12.60218,1018.58545,998.05273,-18.60326,1954.7949,630.6901,-23.552542,2949.501,686.7058,-10.541871
1.8789186,0.63419896,4.523335,-0.021610757,-0.009592109,1.0209581,-6.1836734,33.071514,18.736717,-15.876874,31.089941,0.052804902,1.2505759,-3.7777584,17.210756,13.1132555,921.50275,1050.5049,0.0,2004.5518,681.1411,-22.354551,2955.45,714.4821,-10.971565
1.8898026,1.087179,4.131531,-0.016952718,-0.012394316,0.99398726,-5.497314,30.923841,18.402802,-16.382723,31.078804,0.049629,1.1465588,-3.8051717,17.106186,12.998311,855.6568,965.6552,-14.311583,2044.3008,655.59607,-19.454178,2941.3835,755.76904,-10.505101
1.8284597,0.68374985,4.4968734,0.0034223255,-0.009143722,0.9328713,-5.88701,28.485876,17.621422,-12.257663,31.070112,0.052855972,1.0760088,-3.6173506,16.181095,8.875304,1265.3993,693.97,-14.996181,2182.9797,442.02042,-17.222376,3360.6091,849.02277,-6.06559
1.8957475,0.2953313,3.8149498,0.006636355,-0.0063118697,0.96322393,-6.3608775,28.111048,20.142723,-10.064818,31.07201,0.054469462,1.0407338,-3.3069122,15.348486,8.685925,1365.0728,906.40826,-77.380066,2072.2122,320.858,-77.9173,3299.2207,793.6148,-70.84688
1.9953312,0.12584122,4.410152,0.013078276,-0.009399747,1.0567042,-6.2934184,25.18422,19.405312,-11.870888,0.0,0.0,0.0,0.0,0.0,0.0,1568.7611,820.2229,-74.85349,2013.4204,367.39615,-73.7908,3270.6836,892.0061,-70.29938
2.0728676,-0.83373696,4.5005302,0.006823767,-0.019670313,1.038087,-3.3704932,23.10684,18.729998,-13.353986,19.104084,0.0,0.0,-6.0220747,9.762018,11.114597,1255.0284,989.6365,-66.9136,1871.5332,474.74683,-72.04195,2982.8523,913.65234,-69.57419
2.0584986,-2.1039422,6.877285,-0.0018608834,-0.023215195,0.95747,0.35512337,16.900162,14.004575,-12.019398,20.342562,0.0,0.0,-4.7427287,7.8241296,14.419379,879.87885,900.6734,4.3236766,1731.5753,619.5324,-7.3371654,2698.1057,844.0967,-6.1082287
1.8977757,-3.1323497,7.725756,0.008613172,-0.025206948,0.8958586,4.554008,10.644991,9.574029,-8.878047,25.240143,0.0,0.0,-2.0314512,5.2512946,16.640272,373.3258,1208.0321,10.083075,1502.358,737.0259,-11.098035,2363.0164,717.79376,-10.173678
1.7123718,-7.4337945,13.078232,0.015884144,-0.020013483,1.2924553,13.21803,6.9889874,7.9601784,-4.622408,29.94249,0.0,0.0,0.33950803,5.6376367,18.891022,369.16855,1262.8035,0.0,1391.105,952.6734,-12.482095,2344.8875,696.63525,-14.805415
1.5691013,-11.717206,17.492302,0.039802227,-0.02132933,1.4057733,20.954329,4.529296,9.314038,-3.0419986,33.197647,0.0,0.0,1.7322186,4.1685863,16.249426,343.5234,1302.9491,0.83459616,1377.4857,1013.8906,-13.715528,2299.9944,803.96246,-15.151009
1.5439192,-12.73253,19.30826,0.04182206,-0.0207017,1.5830942,25.589806,2.8528461,10.448334,-0.89902925,32.571568,0.0,0.0,1.7079424,0.5623992,19.087187,621.03937,1186.9462,-4.6482453,1656.7113,885.13965,-14.583308,2648.5315,795.227,-18.01879
1.5383447,-11.6799345,18.43049,0.038019303,-0.022460999,1.2901369,25.679995,2.0783155,8.216607,-1.6308246,31.953989,0.0,0.0,1.8749179,-0.3426504,17.416723,611.17816,1199.7344,-4.301636,1606.2101,864.37354,-15.525525,2637.2197,716.44727,-16.001719
1.5494047,-10.946401,16.932571,0.028949989,-0.02898541,1.2347996,25.31484,2.0181406,3.4171784,-2.1312082,31.202913,0.0,1.3381394,1.7572999,1.108954,21.04165,621.63025,1209.7852,-3.8748314,1585.852,919.19696,-16.365862,2639.6816,697.50586,-19.199839
1.5691916,-13.27269,18.059053,0.03284814,-0.037372377,1.0685525,27.34759,5.4165154,1.6964558,-5.5636926,30.573256,0.0,1.3381394,1.7467114,2.0777519,17.320585,355.28235,1356.1376,3.139836,1228.4817,1091.7812,-12.402741,2301.4136,635.4951,-14.180748
1.5120792,-13.858403,16.421303,0.040457975,-0.041354824,1.136314,27.59287,5.741432,0.7643134,-6.0171905,29.897562,0.0,1.3381394,2.0797527,1.7921606,17.787794,535.6658,1356.8435,0.50808907,1536.8383,1070.1886,-10.738906,2451.7776,1055.0851,-13.412563
1.4200326,-14.41425,16.108917,0.04616208,-0.037701856,1.0760239,28.812815,7.2576904,3.4062977,-4.9094596,29.430193,0.0,1.4934801,2.3323276,0.38531384,17.667763,508.34106,1489.7242,1.1466488,1475.264,1146.6401,-11.706467,2420.884,1051.8213,-12.653974
1.2806625,-14.673734,16.019152,0.040327486,-0.033796612,0.94463515,27.801432,7.502218,5.458057,-1.6254946,29.04635,0.04348468,1.6498145,2.2624643,-0.4223331,21.298021,525.57495,1449.819,0.24859667,1580.5485,1251.8685,-15.928594,2380.252,1225.958,-17.291222
1.1592312,-14.617223,18.101652,0.03237694,-0.0331942,0.72531223,26.98408,8.179261,8.469306,1.81878,28.846525,0.036844462,1.7701038,1.8089834,-1.0122585,24.947912,357.96597,1455.6436,2.4969752,1333.0254,1344.5562,-19.895613,2201.3794,967.3117,-23.35502
