Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz
1.0745701,-15.595767,20.277008,0.035014976,-0.036483306,0.7312443,26.258629,10.23001,10.844203,1.5003257,29.268875,0.010692742,2.037343,0.7492158,2.1538239,21.56008,382.24353,1348.1138,-1.032103,1424.4293,1313.9691,-20.384642,2242.9817,1025.036,-23.496267
1.0548493,-15.88573,20.917828,0.049179357,-0.036835797,0.7287104,27.66868,10.738044,9.96179,0.55049664,26.007746,0.008453506,2.3035884,-0.673564,8.24216,20.632326,357.55923,1402.0028,-1.5410038,1318.1029,1215.5012,-15.475766,2268.367,857.41815,-21.30612
1.0384147,-16.454613,22.196434,0.0399624,-0.035543855,0.8532071,29.226082,9.420595,10.779277,-0.40722942,22.798014,0.15145034,1.9642302,-1.6170393,13.758534,18.338259,368.82993,1458.9196,-1.7862204,1304.8988,1306.0938,-10.41978,2302.2979,880.0713,-17.125881
0.98168904,-13.974013,21.031767,0.019516775,-0.032377012,0.85222465,30.23712,4.1376815,9.587834,-0.33872226,19.090408,0.16116422,1.9859428,-1.6093076,14.515269,20.655807,370.40588,1505.21,0.6810975,1249.0765,1297.0059,-7.0025315,2266.823,894.9016,-17.018852
0.9119399,-12.07038,20.215391,-0.0022357262,-0.026272818,0.8220536,29.712662,0.42646444,11.846599,0.660914,19.072725,0.17087811,2.0076551,-0.9701504,11.945836,19.505457,387.5831,1502.0983,1.106172,1286.326,1307.8774,-7.0432944,2286.423,993.7873,-17.442528
0.88489884,-10.839925,18.398531,-0.0030408974,-0.020592013,0.578039,29.392908,-1.0358926,10.778775,-0.8047137,19.048424,0.024827436,1.9283103,-1.0875779,10.876256,19.966629,379.19617,1479.2145,2.9955626,1279.9967,1199.6283,-6.848787,2346.7449,1074.487,-17.59339
0.8978719,-10.5142,17.949854,-0.0021937988,-0.015388321,0.3916372,27.636587,-0.50250214,8.662114,-0.42465377,19.05162,0.014963412,1.0655531,-1.8794984,11.327447,19.616884,369.3046,1510.4877,4.554238,1290.9698,1201.7386,-6.5146255,2383.1924,1116.5557,-15.602711
0.9234963,-10.617845,18.16007,-0.01028921,-0.011981613,0.3743831,25.747984,1.3052567,7.3663406,2.9142773,19.069286,0.0050993874,0.20279592,-2.9951212,12.817151,19.83,368.50024,1417.1246,5.2769303,1290.5736,1094.4686,-6.925299,2371.0872,1005.4944,-14.528483
0.94403595,-9.574904,16.404106,0.003017408,-0.011095862,0.4586866,21.183657,3.205883,4.2995734,2.1026497,19.072927,0.00044782678,0.082745,-3.1388247,14.059667,19.650255,362.75235,1307.3558,4.5897675,1279.8546,969.1955,-8.341968,2328.8425,717.6812,-14.588428
0.9774463,-9.997921,16.388144,0.004675219,-0.012630952,0.58953345,19.091482,6.8922477,5.904182,4.27779,19.056807,0.00044782678,0.082745,-2.8275232,14.201495,19.962831,376.29263,1183.3701,3.4087613,1293.8688,871.49054,-9.56471,2306.0312,607.387,-15.930053
0.96504515,-9.591111,15.381442,0.0024065792,-0.0117657455,0.6482958,16.447836,8.28514,5.1381683,2.3492992,19.038855,0.0060768095,0.5619176,-2.5737307,13.392548,20.317097,385.1061,1131.7822,2.5631337,1325.297,838.76984,-9.875385,2327.0808,624.4233,-17.114494
0.9422116,-10.117705,17.191904,-0.019298194,-0.011275721,0.5354436,17.345129,9.181462,6.3617196,3.7066076,19.059103,0.009541718,1.1367364,-2.6485689,12.7693405,20.194242,393.55618,1184.0265,2.1967824,1336.4932,944.0542,-9.226218,2291.0608,748.7094,-17.207684
0.8722462,-11.098557,18.5866,-0.01948156,-0.014256722,0.44102672,18.616259,9.409499,6.770616,1.8114587,19.071102,0.014088664,1.663732,-2.8733552,12.542521,20.143124,397.7419,1196.0801,-65.67291,1345.9752,971.4432,-72.92931,2357.7117,744.6257,-78.503365
0.83263993,-10.7157545,18.127945,-0.008931872,-0.018466901,0.395462,20.373121,6.911888,7.5983386,0.10675792,0.0,0.0,0.0,0.0,0.0,0.0,388.20056,1328.343,-133.37813,1320.4535,1118.1176,-136.79004,2330.112,804.05206,-139.49358
0.81496936,-12.290706,19.399424,0.0020266003,-0.023464324,0.4986782,24.009995,5.989568,10.546012,-0.57496667,0.0,0.0,0.0,0.0,0.0,0.0,417.32666,1503.8867,-201.0,1298.743,1904.8032,-201.0,2165.9094,960.73676,-201.0
1.2496866,-6.2836266,15.68045,-0.0015517832,-0.009534966,0.9050452,18.752394,-0.097875595,3.628453,-2.3471272,0.0,0.0,0.0,0.0,0.0,0.0,422.7506,1903.4506,-201.0,1127.6901,2025.1261,-201.0,2069.1213,1071.9698,-201.0
2.120427,-2.5755847,13.88798,0.0020552634,-0.0026434595,1.3794638,12.7683525,-2.3285413,-2.8616807,-2.981911,0.0,0.0,0.0,0.0,0.0,0.0,626.6777,1782.9281,-201.0,1373.8422,1890.6372,-201.0,2380.492,897.8093,-201.0
2.9056413,2.5510018,9.376789,0.015646877,0.0031429771,1.8309364,5.2055387,-4.9556723,-11.725919,-4.388701,0.0,0.0,0.0,0.0,0.0,0.0,730.05396,1624.2616,-201.0,1590.7128,1056.7628,-201.0,2872.4695,583.924,-201.0
3.111889,2.6234226,10.141484,0.043803558,0.0021464976,1.923192,4.807445,-5.822342,-13.843566,-1.7030178,0.0,0.0,0.0,0.0,0.0,0.0,757.69196,1181.6962,-201.0,1762.4658,1208.8358,-201.0,2833.9348,553.0865,-201.0
2.625457,1.9684557,11.642043,0.035456326,0.0018923599,1.8549429,7.0888124,-3.7514288,-12.649296,0.9921956,0.0,0.0,0.0,0.0,0.0,0.0,620.55524,1193.1416,-201.0,1531.4703,1500.0377,-201.0,2506.5964,831.25665,-201.0
2.0285075,0.03466177,11.657077,0.019167682,0.0019683929,1.5812359,8.729557,-2.937321,-9.740938,2.3281176,0.0,0.0,0.0,0.0,0.0,0.0,512.5166,1121.2852,-201.0,1374.3529,1577.2344,-201.0,2158.3435,1026.0508,-201.0
1.459713,-4.694306,13.380825,-0.01929724,-0.008614604,1.1818676,11.49718,3.1380157,-2.2897944,2.9897988,0.0,0.0,0.0,0.0,0.0,0.0,499.85794,1128.4132,-201.0,1438.5697,1290.9242,-201.0,2283.922,1117.3553,-201.0
1.1433616,-7.0513725,14.081269,-0.031890403,-0.012437017,0.77190685,13.01857,4.2571797,1.055277,5.3895645,0.0,0.0,0.0,0.0,0.0,0.0,453.00156,1123.9553,-201.0,1453.958,1026.9648,-201.0,2296.4988,1035.3152,-201.0
1.002508,-8.360217,16.165081,-0.027224585,-0.016310457,0.53738886,12.123921,10.125318,5.4409547,7.649864,0.0,0.0,0.0,0.0,0.0,0.0,433.56506,1078.9545,-133.99574,1477.7848,867.1125,-140.65959,2345.1985,937.8935,-143.16136
1.0271239,-8.889423,16.627962,0.00352181,-0.015208515,0.5122615,12.9489975,12.634102,4.9924817,6.3676105,35.701714,0.0,0.0,1.355781,0.98906875,26.832924,400.12332,1132.1796,-67.138596,1388.4677,856.3924,-75.47883,2323.7898,723.8494,-85.02721
1.236893,-11.480428,20.354609,0.030144626,-0.023965493,1.1655631,18.31916,15.407676,0.32877287,-2.242191,35.469738,0.0,0.0,1.5811135,-0.0707674,25.089478,365.7832,1237.3613,-0.20788908,1312.2098,913.93677,-9.50909,2312.956,668.46954,-25.361704
1.4472722,-11.639518,23.939432,0.053867925,-0.025834888,1.6174198,26.775331,10.728814,-5.7344055,-8.022944,35.0938,0.0,0.0,1.4737817,-1.5551409,22.827536,358.06104,1345.1656,0.0,1196.5245,1037.3553,-3.432967,2273.0898,676.95215,-23.114365
1.6228689,-9.747638,24.796915,0.04164704,-0.029976336,1.8952905,32.04038,5.4858346,-12.592407,-15.543774,34.36942,0.004336133,1.042075,0.7430809,-1.2038728,18.231964,365.36026,1289.4186,-1.0648978,1162.4242,1010.47076,-0.87664527,2220.015,651.0752,-19.07553
1.6315327,-6.1934104,22.624823,0.039484598,-0.022739274,1.4696678,31.007065,-0.75607795,-16.04035,-17.12794,33.784386,0.02176137,1.0684906,1.0952299,-0.19555569,13.557186,378.07666,1183.3947,-1.3751984,1177.5782,932.9707,1.4396898,2225.0928,588.458,-14.932385
1.686751,-4.2633467,19.331388,0.030247724,-0.017248115,1.3916081,27.902079,-2.6536179,-16.77389,-16.225443,33.285877,0.025769526,0.7419619,1.8842182,0.9936984,8.602735,383.97644,1165.3798,-1.1080292,1176.3292,922.63525,4.6027775,2232.0774,530.90875,-9.710763
1.7114702,-1.900371,16.042189,0.022872021,-0.0082972525,1.2789025,24.128946,-7.423364,-15.234184,-11.6139145,33.126587,0.033134587,0.58586705,2.3161008,0.63059926,6.3652635,405.442,1122.7537,0.37072816,1198.4315,950.64264,6.417351,2245.9316,541.0192,-5.994536
1.7093245,-0.86524224,14.407298,0.017703647,-0.0038115482,1.1251253,23.280947,-8.613129,-12.34267,-7.4374337,32.880207,0.0180843,0.4709141,1.7071773,-0.6361179,4.94223,428.1804,1068.586,-0.080355406,1214.8502,944.6326,6.247453,2263.7957,529.92914,-5.022586
1.6443977,-0.1468171,12.470769,0.00020377734,-0.0022850335,0.9171707,22.824717,-11.976123,-14.097079,-4.540684,32.53175,0.014058214,0.5792193,1.7180886,-2.2491424,5.274832,434.1696,1001.09937,-2.6525662,1236.0767,913.7609,3.5752957,2258.3818,526.46686,-7.927398
1.5962543,-1.1816198,11.94711,-0.0034517779,-0.0022546875,0.8017111,21.92684,-11.739632,-16.17086,-1.8004326,32.219685,0.010042011,0.7161451,2.908241,-2.4310637,6.2920227,428.96652,986.33527,-5.147599,1248.163,899.925,1.4253298,2250.583,533.5869,-11.072526
1.5912633,-1.7351894,11.013447,-0.01630857,-0.0012598437,0.8472364,20.568459,-11.579762,-15.796566,-0.09448087,32.034702,0.010277211,0.6059354,3.951781,-1.1413065,8.638799,433.2369,977.4084,0.0,1265.086,910.69025,1.0448313,2244.4182,564.90204,-13.266595
1.6485238,-1.6781765,11.77381,-0.019217031,0.00058897096,0.7198963,19.239119,-10.009435,-13.961881,-0.54576135,31.94625,0.012586865,1.0214852,4.286064,0.31748185,10.442468,436.66714,953.74066,-3.6761756,1271.5984,885.6385,2.097222,2248.543,558.7358,-13.757184
1.7173882,-2.3833845,12.762199,-0.01796276,-0.0001966112,0.6931484,20.585989,-7.0397954,-12.196426,-1.2326345,31.86534,0.0101034,0.9555616,3.5319903,0.36326408,10.370773,438.9629,939.6057,-3.734587,1274.6316,851.4482,2.5556223,2256.3262,551.9627,-13.742096
1.7631766,-1.8338627,14.404961,-0.013367278,-0.0014174841,0.6690754,20.56388,-6.5413756,-12.615518,-3.78716,31.773737,0.0075150286,0.9896719,1.69809,0.27417588,9.73865,431.1234,928.46136,-3.9977906,1268.6067,812.50214,2.1082377,2252.4395,535.85944,-13.674386
1.7717384,-1.616695,15.399415,-0.014487475,-0.0009276943,0.7475335,21.076643,-5.8244953,-10.626523,-4.7726755,31.66088,0.0058786892,0.6111892,-1.2644361,0.5364649,9.60463,426.96445,982.257,-4.42637,1255.5455,821.68243,-0.16646822,2259.043,550.696,-14.1525755
1.7382208,-1.1586257,15.5407295,-0.016065154,-0.00092465646,0.80494434,19.83803,-5.0245004,-8.878422,-8.314828,31.604265,0.0053518782,0.5233851,-3.104478,0.9870584,10.153785,415.33768,1005.4868,-70.14257,1248.5632,804.62494,-68.026566,2272.3044,533.98553,-76.91176
1.5108114,-4.53796,16.049835,-0.012710389,-0.0020070237,0.88292295,18.957209,2.5157285,-7.713286,-8.200479,0.0,0.0,0.0,0.0,0.0,0.0,413.50235,1019.96436,-135.61452,1256.721,814.20703,-135.31487,2322.236,524.1704,-139.566
1.2842747,-7.126732,16.463625,-0.008644643,-0.009849174,0.8363653,15.634801,10.495205,-5.6454616,-9.612399,0.0,0.0,0.0,0.0,0.0,0.0,392.12247,1083.7797,-201.0,1279.2201,838.74176,-201.0,2390.4495,586.40106,-201.0
1.1512907,-7.4959235,14.583083,0.007072286,-0.0122716455,0.77332765,9.170065,20.451937,-2.745306,-8.316198,0.0,0.0,0.0,0.0,0.0,0.0,313.2081,1215.3557,-201.0,1310.764,809.3442,-201.0,2467.3152,514.55756,-201.0
1.2749939,-4.573795,9.330036,-0.00036440542,-0.014515835,0.65657616,1.7182198,28.391256,1.6879106,-7.101958,0.0,0.0,0.0,0.0,0.0,0.0,242.18925,1330.7301,-201.0,1322.1031,758.51825,-201.0,2460.4863,569.8647,-201.0
1.4636961,-2.0538874,5.6060696,-0.0010887593,-0.015112899,0.66912246,-3.2459412,33.923275,0.18729734,-9.438533,0.0,0.0,0.0,0.0,0.0,0.0,195.20569,1376.0944,-201.0,1349.8505,776.7946,-201.0,2442.765,552.2702,-201.0
1.4883665,-1.9827824,4.1274185,0.00019744474,-0.017588774,0.714171,-3.0034783,35.884842,0.25723717,-10.333827,0.0,0.0,0.0,0.0,0.0,0.0,259.6654,1300.0355,-201.0,1396.2936,876.8382,-201.0,2461.2896,567.474,-201.0
1.5054029,-2.1466782,4.1981196,0.00862132,-0.018644465,0.72420853,-1.8705713,35.78081,1.8647603,-13.6386795,0.0,0.0,0.0,0.0,0.0,0.0,264.93942,1397.9614,-201.0,1385.5011,1211.3812,-201.0,2434.4023,542.8392,-201.0
1.3974428,-3.8059018,4.3999996,0.026862377,-0.018997634,0.7293143,-0.15438901,36.46094,1.0846105,-13.276555,0.0,0.0,0.0,0.0,0.0,0.0,295.934,1334.9779,-201.0,1390.2852,1232.497,-201.0,2483.544,500.4501,-201.0
1.4608105,-3.2603722,3.9704363,0.025266586,-0.023868171,0.73751575,-0.14430545,39.39194,-0.20995863,-12.891856,0.0,0.0,0.0,0.0,0.0,0.0,300.54578,1278.1825,-201.0,1395.7256,1163.3878,-201.0,2505.4094,621.4268,-201.0
1.4684805,-4.177582,4.2294717,0.03761262,-0.030360386,0.7764427,-0.45653424,40.705334,-5.0520644,-13.225095,0.0,0.0,0.0,0.0,0.0,0.0,343.27133,1084.2361,-201.0,1461.9854,904.87604,-201.0,2580.2288,608.5478,-201.0
1.5271496,-2.4735415,2.7389562,0.018881781,-0.033203658,0.8758175,-0.96018964,42.592594,-4.9409223,-13.1867075,0.0,0.0,0.0,0.0,0.0,0.0,378.3452,1006.25275,-201.0,1482.7178,924.63885,-201.0,2580.3723,648.1747,-201.0
1.4847888,-2.6774647,2.0576484,0.042408824,-0.033868477,0.86469436,-0.060171526,41.512363,-6.2273693,-16.028845,0.0,0.0,0.0,0.0,0.0,0.0,389.95126,1044.0734,-133.21767,1483.5713,1104.5765,-138.71117,2609.7175,547.95074,-140.12973
1.4791406,-2.059883,1.9587208,0.043460812,-0.034225356,0.8600696,-0.33391538,40.219296,-6.8796687,-16.573092,18.826176,0.0,0.0,-5.6940365,-4.327463,18.347443,409.40567,1047.4664,-63.43989,1508.2916,1229.3029,-74.98283,2606.8574,417.10486,-77.596504
1.4577074,-3.6144352,3.1096833,0.054083314,-0.039061237,0.7433815,1.1672664,38.22823,-8.372333,-15.264142,18.766214,0.0,0.0,-5.5322037,-4.6447415,16.804277,408.7941,1075.7017,7.7822514,1591.5812,1156.232,-9.736644,2588.1497,881.60284,-14.608257
1.3815044,-6.793466,6.859764,0.03144022,-0.040193446,0.73735565,3.6281335,35.07842,-7.1343346,-13.595605,19.838894,0.0,0.0,-3.7236817,-2.2314756,14.128593,357.28317,1284.2916,10.499883,1470.4398,1251.1434,-9.895642,2427.6824,925.2234,-9.756661
1.2942405,-10.684482,11.820762,0.03470177,-0.041814137,0.79932284,10.945652,28.749598,-1.8593035,-7.7648163,20.832214,0.0,0.0,-2.5435727,-0.4726359,12.420571,347.92862,1258.2109,0.0,1428.9458,1051.851,-12.297147,2344.8303,1089.6549,-7.0311165
1.2960852,-12.53609,16.44401,0.04436493,-0.03838208,0.98693657,14.518498,19.894356,5.097874,-4.3937774,20.68174,0.0,0.0,-3.0080585,3.3344176,13.009654,321.665,1223.8296,15.274642,1335.2656,900.26117,-15.181708,2270.8489,606.3259,-5.1732388
1.405529,-12.70357,19.289923,0.06252795,-0.04068747,1.0527743,16.979853,13.831108,13.032463,-1.4213685,19.624737,0.0,0.0,-4.0838413,4.428919,15.852729,351.9442,974.11017,12.996414,1442.3096,506.20328,-15.562144,2291.7307,671.2624,-7.699024
1.372058,-13.027222,19.944979,0.06250343,-0.038830683,1.1476763,17.726204,13.699513,14.655312,0.07391802,18.692183,0.0,0.22021013,-4.7649045,5.5854225,19.532091,351.12778,988.5506,9.185372,1453.2853,535.0554,-16.167864,2261.9492,693.8736,-11.870285
1.1806898,-15.256386,21.503946,0.04768577,-0.040383715,1.1428999,20.658285,16.367828,12.509446,0.11870412,18.948355,0.0,0.22021013,-4.064836,4.465876,21.887655,388.68875,1112.2974,4.7418456,1553.9453,1050.8735,-18.646994,2179.7754,935.06744,-16.833918
0.96605396,-17.798815,23.811674,0.02381573,-0.04151292,0.99796104,24.147669,19.708162,5.596393,-0.80012006,18.962772,0.0,0.22021013,-3.858114,3.6746907,22.829624,541.5742,1341.0306,-65.07147,1752.076,1374.3188,-80.396385,2418.2942,953.1062,-80.03
0.8566814,-18.1668,24.700714,0.0017730383,-0.043851156,0.7967151,24.583258,20.028282,-0.036705177,-5.791748,0.0,0.0,0.0,0.0,0.0,0.0,574.49896,1438.5306,-133.77734,1703.9857,1710.0894,-141.11751,2432.7048,1031.4376,-141.11751
0.8778572,-16.713638,22.653915,0.0075257034,-0.0434856,0.592702,22.122566,22.644365,-1.1979152,-11.002973,0.0,0.0,0.0,0.0,0.0,0.0,566.8226,1410.9712,-132.95583,1675.1791,1609.4886,-139.51646,2511.1057,1019.8239,-140.08826
1.1287235,-10.0558405,13.54078,0.029748276,-0.040677186,0.73341507,13.134094,27.634283,-1.7407174,-17.556288,13.942067,0.0,0.0,-7.6336827,0.7735791,24.171032,433.5398,1157.1575,-62.120403,1533.1494,1426.6503,-74.05047,2334.4954,994.2766,-74.66856
1.4144846,-4.3326316,7.2911277,0.047127318,-0.03705803,0.7465144,3.877475,31.261934,0.35374975,-22.183538,14.543781,0.0,0.0,-10.71814,67.515724,24.956785,400.67224,1051.0775,7.7235274,1760.1382,1078.8922,-8.626748,2335.862,659.70074,-8.50787
1.579867,-2.1040895,5.315714,0.036415514,-0.033497572,0.8531167,0.70577043,31.433203,0.7165466,-21.751287,16.182465,0.0,0.0,-11.143369,101.11735,26.02539,399.566,996.9904,-60.320652,1687.8721,884.94257,-70.11028,2416.1953,229.3987,-69.41962
1.6118792,-7.6381507,13.038518,-0.0066920095,-0.024263976,1.7005743,4.1680794,28.377417,5.8189273,-9.379027,16.204521,0.0,0.0,-13.097318,0.0,0.0,645.26605,1053.7172,-70.888535,1872.8939,771.25616,-75.92397,2725.3167,39.90939,-75.763245
1.6207672,-11.990212,17.398111,-0.020082831,-0.020592779,2.0728567,10.109887,24.912107,8.031629,0.53936815,15.691997,0.0,0.0,-11.663787,2.4432268,27.173601,647.3889,1120.2816,-77.95159,1661.546,841.96533,-84.5801,2748.208,245.2877,-86.205475
1.481183,-13.613487,17.455381,-0.03550521,-0.021367168,2.4741328,12.184859,25.31898,7.651646,3.1075227,14.10244,0.0,0.0,-11.152846,6.1300864,29.366707,648.53125,1083.1266,-16.102118,1648.6309,800.9025,-28.890024,2713.9138,369.5917,-33.708363
1.2258548,-13.75546,16.203554,-0.03216861,-0.030400172,1.5956043,14.64948,26.310205,3.9546902,-3.0077353,14.103604,0.0,0.0,-8.393889,6.4145904,29.917252,414.8263,1112.3517,-14.477031,1409.8398,1095.8854,-32.325985,2392.201,688.70435,-39.80752
0.97449946,-18.520273,21.914862,-0.06747987,-0.03780484,1.9081148,17.319511,32.18562,3.371979,-5.3971386,13.971498,0.0,0.0,-5.933084,-57.390858,-34.765316,568.67975,1172.2474,-16.766157,1708.581,1010.3377,-34.82562,2790.7292,534.59314,-39.4804
0.9904027,-23.085775,27.999563,-0.08011636,-0.041852165,1.4356169,18.608978,37.25047,3.9800568,-3.509525,13.844066,0.0,0.0,-5.1262054,-61.75104,-37.82578,570.1246,1441.9908,-15.592822,1569.8379,1245.9174,-31.4201,2795.6182,594.47754,-36.30862
1.0555967,-21.719587,27.516512,-0.08877552,-0.040004816,1.9515728,15.713515,38.023197,3.0944624,-6.227564,13.798711,0.0,0.0,-4.920468,-64.34498,-42.870197,572.7491,1398.1149,-13.509143,1557.2684,1180.007,-28.447258,2866.0696,391.95813,-31.36749
1.1087736,-16.77854,20.780241,-0.07067857,-0.039673094,1.3071775,11.910636,37.557972,2.2776084,-9.654912,15.48689,0.0,0.0,-4.976825,-0.03746748,21.21861,435.7854,1258.0071,-8.537593,1357.0731,1261.174,-24.123293,2657.2083,756.01855,-28.197866
1.14865,-11.458011,15.544711,-0.059499096,-0.04124397,1.3145875,9.666103,35.287724,2.9654095,-12.859588,17.197845,0.0,0.0,-5.6751213,2.012181,22.530783,464.32138,1033.8229,-4.059527,1672.369,846.0612,-22.609339,2914.6628,812.03735,-22.932207
1.0561261,-12.360218,15.911338,-0.0487452,-0.044180136,0.80396223,11.9379835,33.07617,4.09078,-8.404311,18.077295,0.0,0.0,-7.2227077,6.5960336,27.826904,460.8691,1116.5787,0.07323265,1618.6334,972.7775,-20.991816,2730.0576,851.2539,-20.629847
0.99795073,-13.86745,18.782335,-0.019798564,-0.043183878,0.7295696,14.151912,31.359873,3.4225533,-3.7006733,16.404696,0.0,0.0,-8.402112,4.405373,30.281275,446.19144,1283.5916,5.0237575,1458.6932,1179.6615,-14.195461,2494.6821,632.13135,-17.783335
0.9819004,-15.459033,20.743723,0.014078397,-0.03885589,0.6399744,14.581279,31.733582,2.2133598,-1.243466,14.9859495,0.0,0.0,-9.909931,2.6270087,33.60715,413.68774,1315.0579,8.400508,1266.8055,1491.0211,-9.366952,2233.959,575.06104,-17.282604
1.2157308,-11.306472,15.616184,0.03624569,-0.03484372,0.6889344,9.10281,35.12276,-0.461586,-5.423578,14.911491,0.0,0.0,-11.42128,0.71650505,35.489243,393.0101,1211.9203,-59.708557,1354.0605,1209.5529,-70.173676,2384.7031,472.62534,-77.50301
1.6118599,-12.076589,17.250948,0.040798735,-0.030958952,2.097801,10.836182,36.70996,-4.5455704,-7.75625,15.325218,0.0,0.0,-11.848084,0.0,0.0,362.65622,1326.4712,-69.392075,1367.4967,1135.7379,-81.19433,2475.429,1068.8885,-86.78189
1.6829472,-15.519535,21.083357,0.015618521,-0.03015905,3.445738,13.479657,40.295063,-1.6013584,-6.9993033,15.911899,0.0,0.0,-8.492618,8.893923,33.96262,533.56116,1393.3799,-86.3464,1751.4178,925.3855,-94.41336,2772.5527,1040.7935,-92.64294
1.5544442,-21.006826,28.656157,-0.034084946,-0.02741686,4.2135186,16.36787,42.89745,6.014379,0.039027374,16.193972,0.0,0.0,-3.4095993,6.6385365,31.760714,506.566,1474.9658,-27.048698,1744.4572,957.04443,-42.262135,2790.1726,1074.9481,-40.306446
1.2813339,-20.30017,27.274931,-0.087167025,-0.026042016,3.3713615,11.115878,45.573475,16.878801,2.6033332,17.07093,0.0,0.0,-0.38850546,5.093132,27.227205,501.38608,1289.8871,-26.927073,1872.4703,798.7788,-44.780354,2828.79,402.9017,-40.472504
1.2983845,-17.580013,24.112326,-0.11492967,-0.020244405,2.3484051,5.8769155,44.091305,20.762926,6.087124,17.41336,0.0,0.037246175,0.030412138,2.476591,27.443882,276.86856,1216.8561,-80.85038,1576.6483,720.23846,-96.99938,2557.2087,373.64157,-96.04673
1.372251,-15.987908,21.972055,-0.11450275,-0.02231141,1.8270035,4.093809,44.59702,17.377068,5.4728503,0.0,0.0,0.0,0.0,0.0,0.0,277.04398,1290.3727,-140.14807,1563.9493,817.7741,-149.1506,2588.414,397.27823,-148.38322
1.3664101,-16.382666,21.787622,-0.112132125,-0.027223254,1.6163473,4.393997,45.787872,15.249652,4.1094403,0.0,0.0,0.0,0.0,0.0,0.0,559.7942,1506.4486,-144.10135,1877.4125,625.36505,-146.76071,2760.765,477.98514,-146.01045
1.2228798,-17.526716,22.658081,-0.1009171,-0.035747204,2.067322,7.704066,45.3519,12.267678,-1.0513476,14.094657,0.0,0.0,-11.348045,8.144145,32.10218,659.53925,1602.0957,-82.08081,2077.2825,669.7517,-91.780525,2987.9824,460.12845,-91.34854
1.0102197,-21.985144,29.163132,-0.0872461,-0.04083133,1.9091779,14.820043,39.90613,11.860683,-2.1487367,14.08719,0.0,0.0,-10.852914,7.313742,28.221924,749.1118,2169.7322,-19.233847,1816.0742,998.2725,-28.951105,2921.2585,1020.78076,-32.78922
0.8012479,-23.161001,31.381804,-0.07100105,-0.044572297,2.0036433,20.468348,32.427452,7.20161,-1.8676792,14.048772,0.0,4.4042478,-9.380982,5.762858,20.595018,577.2165,2033.5332,-12.084331,1658.3519,1272.6918,-24.58518,3008.1074,1097.9471,-25.29599
0.7059722,-24.236578,33.744793,-0.064147346,-0.04667802,1.2601526,23.718834,26.480581,4.5210013,0.040853877,14.022969,0.0,4.4042478,-7.9922957,3.6438293,15.331807,560.17694,1988.5258,-9.279603,1434.9478,1862.7018,-20.25245,2665.3284,1466.8594,-19.317724
0.73640436,-19.78084,27.444784,-0.053493336,-0.049555097,0.9939952,20.630371,23.43632,8.354614,-5.3796153,13.998326,0.0,4.4042478,-7.0571184,2.6392758,12.767006,516.76245,1271.1099,-72.126564,1720.3365,1515.5996,-83.08187,2626.905,865.8792,-77.87705
0.9120911,-13.232802,17.830666,-0.035618927,-0.046820614,0.60743314,14.369992,20.316496,16.56294,-12.454574,0.0,0.0,0.0,0.0,0.0,0.0,449.66238,1057.4928,-136.17474,1611.0646,1174.7908,-141.68709,2316.2615,945.1232,-140.35982
1.1266698,-6.2876225,9.886729,-0.031641524,-0.043494742,0.6323159,5.971935,18.829287,22.010399,-19.145311,0.0,0.0,0.0,0.0,0.0,0.0,431.38638,850.5389,-201.0,1683.1611,509.26257,-201.0,2431.2424,915.7664,-201.0
1.4113878,-0.35486484,1.3324987,-0.01637711,-0.039739024,0.7230771,-0.6316671,17.38209,23.812767,-21.280268,0.0,0.0,0.0,0.0,0.0,0.0,420.67712,773.7295,-136.62204,1693.608,234.98517,-144.21739,2433.285,1033.3003,-140.94926
1.47695,0.2340403,1.6939653,-0.0014119135,-0.037634812,0.6901091,-2.2664106,16.725927,22.31196,-18.373667,35.8639,0.0,0.0,1.0620407,13.420252,14.0866165,423.09433,738.7444,-71.066956,1637.3467,214.89142,-87.98166,2430.4421,876.2788,-80.45803
1.4546375,-2.394784,4.016708,0.018742578,-0.037524823,0.8095021,1.2449503,17.317583,22.56955,-13.601066,35.633823,0.0,0.0,1.907951,11.715995,16.00793,377.20132,937.21564,-6.1004357,1631.9271,531.4025,-29.741262,2275.9268,574.502,-20.690035
