Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz
1.4115356,-7.6159816,12.057915,0.04049098,-0.03646786,1.1032242,6.940019,17.705576,23.691116,-9.808418,35.21233,0.0,0.0,3.2254593,7.6051955,16.662497,365.7653,1059.9355,0.0,1690.6367,588.57544,-25.466764,2275.8145,884.4929,-18.6421
1.4826812,-11.674861,16.898119,0.04869019,-0.035871107,1.2801577,13.509338,16.38103,23.932451,-8.429245,34.868656,0.0,0.0,3.7438383,5.9199696,16.32475,355.5626,1152.4071,1.0346007,1708.9291,737.73175,-20.788666,2325.9268,991.64526,-16.250166
1.5783421,-10.93632,15.484151,0.056134958,-0.03570647,1.3785712,17.72136,9.543998,24.995796,-4.9453006,34.597736,0.0,0.5146938,4.074023,3.446738,12.382787,381.7133,1056.716,1.542128,1646.1235,470.18912,-17.124277,2474.6472,1120.6561,-10.840659
1.5707401,-8.722079,11.0300455,0.0493146,-0.03650436,1.128697,20.004473,4.4594865,21.97901,-0.99954444,34.314518,0.03439317,0.5934959,3.6299746,1.2054809,10.876804,389.52658,981.7793,1.7671776,1560.4833,470.355,-16.583591,2477.5293,832.0195,-9.109627
1.5407715,-7.364844,8.91737,0.042349756,-0.041112985,0.9020136,20.374878,0.6833942,19.365509,2.1778295,33.905106,0.026948476,0.75563186,1.9143685,0.43923458,11.395687,389.6685,957.08594,1.5034405,1509.5586,496.81143,-15.539989,2419.7166,819.22394,-9.892246
1.4809035,-8.13686,10.271396,0.044409126,-0.039510492,0.75310344,20.198997,1.173159,16.884666,0.93441105,33.371384,0.01399814,1.035293,0.5049954,3.2061756,14.186465,390.26746,920.8256,1.5562598,1486.8041,510.29562,-16.829657,2367.7708,787.95087,-12.630206
1.3477815,-8.550743,12.192578,0.026375847,-0.029968552,0.70263153,20.312925,-0.37552476,16.149687,0.943443,32.746098,0.021816706,1.6970857,0.8437021,9.798182,19.596027,379.82022,1003.4622,2.4001987,1439.8678,641.35474,-18.413054,2316.0403,743.33954,-17.19583
1.1611751,-10.207424,13.523707,0.016497701,-0.02255065,0.8176214,21.853354,1.837941,15.326669,0.20972066,32.340286,0.023842966,1.7789587,2.3671272,17.213667,27.91788,616.3308,1219.6896,-2.9174309,1641.3506,698.1411,-21.204308,2626.2432,736.4838,-25.173294
1.0313252,-12.113616,15.430569,0.015768183,-0.018945433,0.7522451,25.094988,3.5970523,12.853019,0.88969296,31.932959,0.052617162,1.7903825,3.4925125,20.447073,30.426798,592.68616,1362.6393,-3.5166016,1554.7543,848.94946,-19.798216,2581.3474,667.46564,-28.281382
0.930589,-14.338931,18.246061,0.023615425,-0.021293253,0.6669746,28.754354,7.074163,8.380517,1.5250846,31.656235,0.048770085,1.5296421,3.9283688,19.409277,29.079239,534.2801,1554.7638,-6.9990797,1466.2006,954.77637,-17.644382,2562.5593,655.7972,-27.960098
0.8892458,-15.030755,19.642479,0.025087496,-0.023567522,0.5204573,31.926367,9.393532,5.5945187,3.935252,31.484827,0.052284863,1.4454336,4.0961576,15.840846,29.070307,513.83844,1385.7706,0.0,1509.2367,883.7127,-18.333126,2580.1663,673.02686,-28.513794
0.82939595,-15.573697,19.601103,0.018013172,-0.028067745,0.39902365,33.57874,11.455165,3.3140316,3.7678015,31.435715,0.023025727,1.908358,4.1835346,12.325191,30.184668,463.94922,1538.5739,-13.106281,1450.6815,914.01337,-16.907999,2594.032,690.12994,-29.451315
0.7972476,-17.093004,21.53775,0.018782789,-0.034140203,0.33938554,35.323963,12.657487,3.7280102,5.808658,31.346125,0.034688193,1.7290155,3.756292,8.774428,31.737844,496.34097,1522.7168,0.0,1449.4395,932.89276,-15.232263,2595.5537,734.7819,-30.834833
0.7836806,-18.298323,23.538443,0.026977723,-0.037701115,0.3449099,34.290516,14.06589,3.5673554,1.6233937,31.13095,0.03590117,1.5923384,1.6287627,5.994765,27.708246,465.6367,1527.5938,0.0,1452.4613,939.8814,-17.175453,2573.2961,701.73724,-28.507483
0.8654478,-18.615435,26.041298,0.03953905,-0.03924403,0.506159,32.54469,16.312986,1.142661,-1.4697132,26.41452,0.044994142,1.1490927,-2.2365682,4.8212194,27.928951,741.22833,1268.3887,-107.204124,1872.9863,753.5359,-80.62179,2926.7493,703.99854,-86.90142
1.0003388,-18.661482,27.509789,0.0576172,-0.038533125,0.5495264,28.583435,20.48156,-3.37457,-7.616036,21.698639,0.03232113,1.0155238,-6.2105446,0.0,0.0,985.5708,1073.8256,-70.64535,2266.4397,568.2266,-80.110634,3299.5535,634.7898,-82.66825
1.35469,-17.624418,29.293863,0.046371106,-0.032863904,1.4655105,27.782343,20.557053,-7.678041,-2.8710282,17.115936,0.03232113,1.0155238,-8.27902,7.5990143,40.075905,796.00104,1194.8232,-133.17592,1952.767,794.4665,-136.64488,2962.1436,719.3513,-138.56499
1.5141907,-19.916674,33.01186,0.021256221,-0.031786043,2.6395953,29.967684,20.413935,-3.9848006,1.9153973,0.0,0.0,0.0,0.0,0.0,0.0,795.8493,1337.6254,-77.43377,1892.3627,964.4118,-81.6428,3016.6807,706.107,-86.66207
1.535432,-21.186998,33.06261,-0.0070968852,-0.028772688,3.4542084,30.878988,19.500547,1.6309327,8.946301,16.190739,0.0,0.0,-3.5464664,8.852127,44.42102,736.12054,1382.4088,-87.811806,1776.4639,1004.11334,-93.49191,2964.8196,761.63007,-99.42776
1.1903492,-24.33486,33.9828,-0.03578062,-0.028126573,3.2104084,30.452387,22.568367,8.512437,10.093585,16.292486,0.0,0.0,-2.9389763,9.377576,45.438908,883.68353,1291.8546,-32.412598,2018.6313,874.4025,-42.902027,3268.0283,722.54376,-50.764606
0.92783993,-27.768776,36.50165,-0.065967895,-0.026252754,3.0919485,30.131052,24.552011,11.3112135,12.932922,16.186888,0.0,0.0,-3.4213965,9.307367,45.72934,831.072,1188.6367,-33.41064,1954.8319,812.98,-46.380573,3134.2449,785.3679,-51.82729
0.7162015,-33.45294,43.882977,-0.10533291,-0.025917763,3.1515205,35.08874,26.383566,13.585297,15.159348,16.192965,0.0,0.024698475,-6.6279945,9.992404,44.210434,821.21014,1514.7045,-31.720673,1930.3776,1144.7643,-45.318256,3108.4778,1122.5458,-48.838024
0.7046012,-36.074764,46.76364,-0.11269823,-0.026979303,3.402911,37.149643,28.355515,16.02095,14.359401,16.1301,0.0,0.024698475,-8.761898,9.424035,40.76749,661.0784,1721.2369,-24.71357,1632.9755,1408.1393,-36.29462,2825.0078,1159.9004,-44.114933
0.731733,-31.81694,39.78557,-0.10914531,-0.024811298,2.7694867,33.94549,30.582115,15.839147,7.5335183,17.148584,0.0,0.024698475,-7.6192355,8.395177,34.160378,702.9711,1698.0449,-18.997297,1866.1084,1506.8242,-33.697456,2917.7305,1009.5708,-37.630474
0.79370046,-26.10112,32.166702,-0.088077486,-0.029697517,2.1802459,29.407347,30.01438,9.852265,0.05209152,18.053753,0.0,0.90445846,-4.681148,8.30011,32.58316,753.1555,1401.0057,-14.353631,2017.56,1386.903,-31.700445,3081.7158,477.57693,-34.13832
0.7554609,-22.371168,28.152502,-0.0683383,-0.033635512,1.5036355,26.508383,28.14501,3.3337154,-3.8264349,22.679918,0.13211305,1.7842184,-0.7478327,7.597963,33.92651,967.4317,1184.694,-19.096182,2425.5303,1142.7769,-36.511456,3453.879,223.16994,-34.02989
0.7148822,-22.88176,30.600586,-0.034262467,-0.042932976,1.1416962,26.80002,27.879786,-3.931043,-3.9437115,26.223707,0.13211305,2.6639783,2.2056162,7.457594,40.590855,928.6663,1192.088,-16.79278,2296.8855,1081.2673,-35.439632,3439.3264,458.27573,-38.21014
0.73028785,-23.691889,33.021458,-0.008005454,-0.04520193,1.0462008,27.60391,31.154356,-6.394596,-3.772421,29.9534,0.42140868,2.5867891,5.3333607,6.9950337,44.364243,910.9636,1168.7103,-18.191072,2362.6804,1485.542,-38.45441,3104.3132,912.01434,-41.810333
0.7967009,-26.327477,35.424194,0.02680593,-0.046677083,0.96228856,30.362656,35.054768,-7.3902707,-1.220284,29.770918,0.38338208,2.026488,6.045426,7.5574794,43.233074,682.0855,1358.6055,-6.996416,1918.1342,1594.7921,-37.474022,2728.0671,1010.8654,-39.040718
0.819329,-27.760015,37.371426,0.033829838,-0.04461639,0.87780637,32.212566,36.72203,-4.7946906,0.6348669,29.682547,0.34610248,1.4880352,5.528398,8.269561,40.28609,486.8185,1591.8677,-0.59480304,1503.1698,1665.5864,-34.804302,2423.004,869.5236,-34.90853
0.77995634,-28.915886,37.03206,0.0407015,-0.043663114,0.7080565,33.002964,35.871643,-1.4727064,3.0438287,29.674154,0.015658814,1.4087406,3.0493019,8.609492,35.195854,258.78787,1812.8422,6.035737,994.2941,1227.6498,-28.631943,2290.428,604.0694,-29.553137
0.69518346,-28.051363,36.4767,0.029867075,-0.04928897,0.57547706,33.284313,32.57821,-0.53403103,0.85454804,24.518372,0.012537483,1.8125585,-0.8868733,7.999678,30.111427,436.64502,1623.8827,0.0,1370.4307,1179.09,-23.970953,2463.3923,914.2951,-25.37353
0.6131082,-25.517233,32.79169,0.029448947,-0.046453714,0.5833484,33.725826,26.524237,-1.00923,0.63123107,20.961908,0.17188884,2.7416666,-4.9366016,6.482187,24.806015,468.43298,1566.775,1.018064,1410.7681,1209.861,-19.546349,2438.0066,985.78986,-22.490118
0.5461068,-23.324842,28.44374,0.022015847,-0.046426177,0.5143814,34.777363,20.899225,0.37091896,-2.0572717,17.379065,0.3351086,3.288805,-7.7792015,5.338732,18.260248,690.0427,1435.4053,0.27579427,1840.7838,1054.2042,-18.03261,2867.5056,1726.143,-17.595512
0.62542284,-15.64545,20.681715,0.012586798,-0.037268966,0.48294213,23.833696,20.415743,4.231608,-8.738968,18.969187,0.49832836,3.8359435,-9.917058,5.0757413,17.891178,572.3408,1338.2817,-1.1130644,1749.8707,1280.3654,-18.239326,2658.6748,1222.9506,-18.080513
0.7330548,-12.297043,17.342134,0.011022426,-0.03201961,0.4020307,16.289,21.159653,6.286791,-13.347207,17.222618,0.49832836,3.8359435,-8.679288,4.3360953,18.53869,579.5423,1173.3717,-1.3160733,1843.9037,1179.7872,-20.298254,2715.3684,1087.791,-17.481178
0.7382863,-10.52897,17.17336,0.013507083,-0.027246913,0.41329566,12.176926,21.124704,6.463056,-13.470469,15.521878,0.49832836,3.8359435,-6.8862157,6.7311797,21.540007,429.1062,1073.1425,0.29659644,1538.3685,1338.1366,-19.517838,2331.3171,439.0482,-18.534512
0.6226629,-14.090412,20.328909,0.014503556,-0.025721123,0.34285906,19.268812,16.154129,4.580272,-6.159387,13.812092,0.49832836,3.8359435,-4.123493,7.2538433,21.59906,419.3993,1168.6305,-64.98359,1399.4375,1211.9491,-79.75501,2340.652,733.4587,-78.4934
0.53155184,-16.148668,22.00516,0.014241938,-0.029998668,0.29015568,24.435892,13.48489,2.610181,-2.5825794,0.0,0.0,0.0,0.0,0.0,0.0,429.5305,1247.0111,-132.79024,1336.3073,1331.4717,-139.98293,2260.2935,832.51953,-139.25279
0.5460523,-15.387912,21.216589,0.0063979304,-0.027503071,0.27976403,23.773447,12.137555,3.4006064,-0.23696654,0.0,0.0,0.0,0.0,0.0,0.0,445.30893,1366.1012,-201.0,1271.3203,1585.3871,-201.0,2180.4163,789.48956,-201.0
0.5887434,-14.483911,20.573019,-0.0012162576,-0.024740161,0.306482,21.15543,12.955102,2.4640632,5.114857,0.0,0.0,0.0,0.0,0.0,0.0,439.02432,1402.8177,-132.19994,1308.3722,1490.2037,-131.73535,2234.2058,1065.4789,-132.41585
0.73126036,-9.601383,14.689713,-0.005174345,-0.018164923,0.3607653,16.192904,6.9774175,2.3971336,9.867101,33.99006,0.0,0.0,2.990189,6.3024106,1.0170574,438.9684,1339.3512,-63.313858,1390.3114,1330.0524,-65.598526,2284.9626,1217.1805,-63.991898
1.1060559,-4.800851,9.084151,0.0065502566,-0.016032455,0.59293956,13.149268,-2.0674527,1.7087008,11.758404,33.982582,0.0,0.0,3.524109,5.908367,1.1045779,411.75806,1145.7513,5.2209773,1467.3784,900.9423,0.26495934,2361.611,1214.2987,4.1163993
1.5669273,-1.2493668,3.9636955,0.019409727,-0.015171421,0.8966188,13.838875,-10.693153,1.3726869,11.143059,33.95351,0.0,0.0,4.1852407,4.8593464,0.2129453,405.76013,1043.6764,4.1591125,1410.7677,777.84503,-2.9249237,2344.2021,889.7446,3.946167
1.9621655,-0.6441867,4.1601233,0.026529148,-0.016474886,1.0357214,14.270486,-15.391734,1.1474379,9.357175,33.920246,0.0,1.0222496,3.0863125,3.3101656,-1.1643949,396.41455,958.53876,2.6818788,1395.023,709.85474,-2.1593895,2333.8835,758.97754,3.8462737
2.092522,-0.8021675,4.5510736,0.010143272,-0.013758038,1.0578494,13.271291,-14.768512,0.7359982,9.425646,33.92509,0.0081452485,0.82860094,0.9391412,1.9471034,-2.3500154,404.0969,912.76416,1.7365392,1407.6617,682.1038,1.1301827,2345.1785,726.5561,4.086555
2.201042,-0.3371183,4.27739,0.016707638,-0.012045614,0.9047999,7.958818,-11.149331,-1.7515569,6.5833306,33.96095,0.010278192,0.62349564,-1.3102648,0.72335047,-2.7415593,400.31308,871.5915,0.97305614,1413.9316,652.79974,5.4515595,2340.9338,670.3341,3.7146156
2.3371747,-0.56587195,5.308367,0.030423656,-0.0068816952,0.9658799,4.827694,-6.9592786,-4.5783415,4.828538,33.979416,0.006891199,0.9420735,-2.931319,1.2339461,-2.3427277,394.5836,886.7443,-0.25738636,1412.2881,671.24365,8.419791,2330.7908,654.09937,2.0853412
2.915797,0.9679546,7.280317,0.058929846,-0.0028677844,1.4988168,1.7488681,-8.222659,-11.123917,-0.590436,33.978043,0.008277123,1.1924584,-3.4721956,1.3353723,-2.3754697,691.217,1057.6356,-67.846886,1660.397,848.32794,-60.733265,2613.634,599.6298,-66.26324
3.1202815,1.8905843,8.333889,0.050960332,0.00235954,1.9505267,2.9937837,-10.73449,-10.672245,-2.959775,0.0,0.0,0.0,0.0,0.0,0.0,685.0489,1251.0981,-134.8216,1589.9437,1060.9794,-131.12941,2574.394,668.27167,-134.30522
3.172805,3.0473652,7.375759,0.032114223,0.0019424418,2.0851438,3.7290256,-11.228578,-8.255193,-1.9533867,0.0,0.0,0.0,0.0,0.0,0.0,733.3211,1227.4612,-130.3093,1622.6373,1205.3846,-131.28726,2573.3633,771.0911,-132.10938
2.9982364,2.301531,7.2446594,0.013027438,0.0020528939,2.0397844,4.6644006,-10.265931,-8.009508,-0.2888988,30.783333,0.0,0.0,-1.8381159,-9.4166765,-8.54775,437.33948,1038.3397,-64.25939,1393.3922,1106.619,-62.147022,2269.0896,901.2129,-64.00235
2.8659744,2.7822554,8.815688,0.020651327,0.001580847,1.931228,5.277225,-11.71466,-11.584602,-1.4346352,31.303156,0.0,0.0,-1.1923013,-5.924591,-5.906498,452.2452,938.4309,2.1280577,1435.0436,1161.8279,3.7192428,2251.3782,885.9283,2.5930965
2.5799081,2.5234826,7.697071,0.024173187,0.00066591176,2.0578663,6.744283,-13.645101,-13.891774,-1.3529863,32.283184,0.0,0.0,-0.45599452,0.9365094,-0.76839066,372.7495,1071.7103,-2.3439665,1357.7883,1088.0306,-0.94854873,2222.925,791.8497,-0.9772308
2.044096,2.5298736,6.2535005,0.038575925,-0.0014819751,1.4332372,9.2915945,-12.388555,-10.1876745,4.4131427,32.090485,0.0,0.0,0.41592062,3.1312935,4.227295,371.14023,1179.8851,0.0,1296.0449,1083.2797,-4.210725,2209.0945,727.8641,-5.4337325
1.7680696,1.1901349,3.9694023,0.025494376,-0.00403016,1.0747399,11.315067,-10.721156,-7.8734393,10.159047,31.878555,0.005228877,1.0244136,-0.12289802,3.5637035,6.933398,356.9601,1204.1787,-2.7789521,1276.4017,907.5879,-5.7425156,2217.0876,709.2766,-8.969009
1.6512203,-0.07373091,6.159147,0.034108434,-0.004157257,0.66952205,13.7767935,-7.91531,-9.25239,11.917942,31.767101,0.005228877,1.0244136,-0.6381855,3.2160933,8.155002,392.51733,1145.653,-68.85264,1275.6627,872.00073,-70.78747,2208.5862,686.0463,-74.2893
1.494577,-2.3873768,8.145284,0.011082061,-0.008092977,0.70525646,17.186426,-5.052476,-11.841789,11.481261,0.0,0.0,0.0,0.0,0.0,0.0,395.3207,1168.7891,-135.44173,1270.8241,917.8001,-136.66553,2201.6052,700.7471,-137.93983
1.2847322,-4.8962455,14.247773,0.0111187,-0.010515473,0.6741956,20.057505,-1.447958,-15.893897,7.071112,0.0,0.0,0.0,0.0,0.0,0.0,406.37814,1218.2036,-201.0,1293.3068,1038.2787,-201.0,2206.4363,962.4382,-201.0
1.027202,-7.099565,17.030134,-0.006231935,-0.011639406,0.73318714,20.176523,2.851365,-11.152374,5.024223,0.0,0.0,0.0,0.0,0.0,0.0,415.5319,1313.232,-201.0,1297.0564,1145.8949,-201.0,2265.613,1051.3168,-201.0
0.83055085,-8.765032,18.657862,0.00325647,-0.0141304135,0.58268106,18.229738,7.2732253,-5.6229835,1.0093555,0.0,0.0,0.0,0.0,0.0,0.0,404.98242,1304.6934,-201.0,1341.2644,1080.1288,-201.0,2370.1033,1021.74384,-201.0
0.6910305,-9.017005,15.91584,0.006964404,-0.01439736,0.4425967,14.928864,11.23343,1.4960217,0.62630415,0.0,0.0,0.0,0.0,0.0,0.0,390.91357,1277.6901,-201.0,1333.6864,969.9914,-201.0,2470.713,690.86646,-201.0
0.6293557,-9.431212,15.39277,-0.001136457,-0.01998493,0.2503853,12.35458,14.712368,1.7719002,-3.4158306,0.0,0.0,0.0,0.0,0.0,0.0,409.46426,1109.6171,-134.99063,1411.2579,923.59174,-139.10127,2491.9968,477.73416,-140.18832
0.63885707,-10.170773,15.967092,-0.0061557903,-0.019984689,0.21967113,12.346653,16.286354,0.28856048,-5.8644385,18.989254,0.0,0.0,-6.860299,5.8030844,15.003876,426.30896,1120.4161,-68.67039,1421.6656,1077.0101,-76.39956,2456.3733,488.07578,-77.00175
0.6264882,-11.532598,17.1985,-0.005413579,-0.023204492,0.25033054,13.112727,17.77307,-0.03955728,-2.8708885,18.94923,0.0,0.0,-7.5745463,6.1086273,13.106851,444.30008,1080.4773,-1.8016628,1489.9708,1120.101,-12.96214,2392.523,729.39386,-12.954544
0.67890424,-11.099893,16.973978,0.01238325,-0.022624403,0.28831363,13.439511,16.634733,-1.2782898,-0.19172604,18.832167,0.0,0.0,-8.679732,6.397674,9.76547,427.5182,1212.914,0.13072093,1453.6439,1220.6366,-12.265527,2329.9045,942.61896,-9.046113
0.70873135,-9.569311,15.003426,0.011971491,-0.022059916,0.29992387,10.78777,16.717884,0.18355465,3.9223213,18.799006,0.0,0.0,-9.214132,6.314719,8.635502,429.07565,1293.5009,-66.18952,1562.7861,1346.2189,-74.96725,2165.4548,1173.5029,-72.23269
0.7780439,-7.4516068,12.301944,0.011595498,-0.020526148,0.2898371,7.224974,16.651503,-0.6416905,1.8013796,0.0,0.0,0.0,0.0,0.0,0.0,427.19138,1329.1332,-133.05824,1634.7257,1308.3134,-138.40466,2096.4788,1382.2067,-136.27989
0.8410468,-6.336247,10.818978,0.011838161,-0.014912638,0.25181136,6.1606774,15.225833,1.1756842,2.7470055,0.0,0.0,0.0,0.0,0.0,0.0,419.61893,1295.7648,-201.0,1655.265,1145.8589,-201.0,2120.117,1412.5792,-201.0
0.9336365,-5.5571856,10.224402,0.022737695,-0.012269878,0.25734776,5.750868,13.48725,-0.8242542,0.80352306,0.0,0.0,0.0,0.0,0.0,0.0,682.15924,1228.3163,-140.8809,1776.7344,877.2688,-143.18585,2575.0188,1056.8236,-142.13957
0.9466822,-6.056923,11.396949,0.028751632,-0.01076544,0.26149663,7.793925,10.978343,2.4745424,1.9204903,32.822487,0.0,0.0,3.1580367,7.979498,23.661522,597.05023,1388.8141,-110.82137,1699.0972,963.6784,-83.90986,2574.6086,898.61945,-81.94011
0.9674111,-9.474202,15.442721,0.03174225,-0.017636118,0.48648906,12.911835,11.610245,4.9077635,1.3054806,32.671837,0.0,0.0,2.853204,6.630501,26.565405,543.8066,1607.3883,0.0,1623.8872,1244.0586,-22.490896,2479.5112,909.2451,-25.00419
1.0794944,-13.522716,20.292387,0.03972524,-0.023447385,0.9534354,21.641932,9.72664,7.6010575,-2.5620713,32.3175,0.0,0.0,2.4085476,3.7230566,26.21811,462.78653,1605.4987,0.0,1634.3676,1200.0825,-20.65635,2494.4482,1021.41364,-24.218805
1.2509986,-16.365635,21.977705,0.05553319,-0.034659613,1.2610122,28.209543,8.216799,7.3741508,-8.2525015,31.945318,0.0,0.0,1.9045533,1.0039616,28.842361,703.2446,1533.2998,-15.556484,1855.3922,1041.2548,-19.199392,2908.6887,840.657,-26.928991
1.4035687,-16.552185,21.523827,0.061460372,-0.039579812,1.2725745,29.874039,6.746718,3.974735,-13.314061,31.55982,0.0,0.0,2.2237558,-0.7168134,25.100792,752.5862,1386.6056,-9.642155,1852.0065,920.95264,-19.09334,2988.4705,733.1464,-23.185556
1.3900865,-16.723574,21.11482,0.066473365,-0.046259474,0.8645012,28.89444,8.14586,2.2531204,-13.979074,31.165365,0.019246686,1.0556295,3.523053,-1.0487946,28.310602,564.8199,1472.1947,-3.4280396,1580.7822,1271.4341,-19.025612,2616.384,835.3149,-26.260712
1.3034124,-16.949247,22.918852,0.06714798,-0.044038262,0.66362286,28.301363,9.3816595,-0.07256094,-12.53931,30.827383,0.019552471,1.0751907,4.735979,-0.16045094,29.07727,411.10257,1385.7759,2.4591644,1350.6157,1493.1996,-19.679117,2230.7278,964.1987,-26.368616
1.2124985,-17.69443,23.15095,0.066306,-0.044997435,0.49019477,28.511549,10.860019,0.41447237,-9.100635,30.530886,0.022342756,1.3251171,5.5992074,1.4029948,30.078537,429.55453,1330.7164,2.2434027,1411.6049,1531.8296,-19.27775,2208.0828,1070.3538,-26.432138
1.1880975,-17.91987,24.22059,0.067663856,-0.041551564,0.51359767,28.797812,12.987946,-1.3671674,-7.9508057,30.321383,0.018848615,1.6062323,5.2285805,3.8009055,27.919127,530.3891,1431.3188,1.3690654,1618.7386,1443.7007,-18.711676,2521.9414,1122.7745,-22.929873
1.2195901,-18.240343,23.497133,0.054115143,-0.041560143,0.4860938,28.713911,14.447594,-2.2345154,-5.022014,30.130339,0.014392455,1.6239523,3.582322,5.884565,25.812582,512.7712,1506.3408,2.677454,1532.216,1448.9297,-16.72825,2529.765,1003.35406,-19.897972
1.2852365,-17.075432,23.695274,0.051688235,-0.038311604,0.5687729,24.166895,18.191744,-3.7122915,-4.213726,29.955767,0.013250356,1.2995607,1.8197016,6.94886,26.706625,484.51437,1634.4062,3.9329607,1470.4896,1538.796,-16.813553,2528.6387,913.12665,-20.690012
1.3935156,-16.664438,21.913412,0.05088766,-0.03717563,0.7668645,20.14058,20.304853,-6.760338,-3.60748,29.79564,0.0072970013,0.89640063,0.63683575,6.8007245,24.750946,528.87384,1400.2992,0.81138927,1510.7623,1291.4652,-17.827923,2550.3025,730.38086,-20.018045
1.5161546,-16.50955,20.84442,0.057063267,-0.04133726,0.8563902,17.741293,20.810219,-9.296391,-9.527335,29.666311,0.01043358,0.8399529,0.4486939,6.6001563,25.085001,698.59937,1255.2019,-4.324381,1838.3817,971.8552,-21.206785,2903.4258,604.33875,-22.868713
1.5822309,-17.21914,18.983923,0.062032763,-0.044705972,0.7520835,20.239302,17.804174,-10.747092,-13.877498,29.72529,0.013891277,0.9186053,-4.9103274,7.3295903,20.692444,878.0049,1079.2788,-8.647737,2165.1482,562.5503,-21.989286,3275.0334,513.3869,-22.15477
1.5294485,-16.950409,17.97453,0.048546463,-0.049078558,0.60156196,22.103037,14.486991,-6.135013,-15.680747,29.864744,0.05473708,1.1473602,-7.09493,6.2251277,16.89157,755.3437,1208.2761,-9.784391,1813.5045,839.87897,-21.608408,2937.583,524.2797,-22.40029
1.4436111,-15.981625,18.93789,0.029818615,-0.045618784,0.583455,20.996134,13.7437935,-3.684785,-14.812772,30.400362,0.07819383,1.1621101,-7.676214,3.9303226,9.276471,636.1353,1216.0162,-4.9433007,1558.7777,1327.776,-15.211993,2604.7527,701.93555,-16.906464
1.4174361,-12.944539,17.405952,0.013946831,-0.042572517,0.6971603,16.043669,13.051918,-3.6544437,-18.240671,30.789078,0.09917605,1.1661699,-2.8902233,0.515995,5.4093776,501.6406,1099.6903,-3.458545,1344.9095,1456.9403,-9.1706915,2453.58,556.2839,-12.666448
1.4665221,-9.558833,15.380554,0.019195864,-0.03696349,0.65885943,8.725282,12.774442,-8.69284,-25.41318,32.454075,0.1174562,1.0064317,0.0831786,-4.221108,4.8505435,476.99472,889.9204,0.86315507,1531.0703,1238.3975,-1.4798247,2644.2515,394.56314,-8.797683
1.5045314,-6.4903297,11.854828,0.018883282,-0.036125552,0.57108414,3.2405376,10.487442,-12.509311,-31.519684,33.766766,0.10240211,0.89320534,1.3758854,-7.8449683,6.6907477,434.7544,782.03864,0.9527305,1547.0951,832.1875,2.5886364,2786.2297,74.09724,-6.205108
1.3875307,-6.7310424,11.488305,0.017494354,-0.03805086,0.5062459,4.392158,6.2907805,-13.764046,-33.23839,35.08286,0.082511686,1.032596,2.337867,-10.945175,9.455537,416.52432,799.5593,6.497452,1505.3589,796.29535,7.3462768,2726.3909,292.54382,-2.9580858
1.1928815,-8.214676,13.649997,0.0071156123,-0.039026354,0.42485857,8.735362,2.2988565,-12.930646,-27.837372,35.0881,0.025793001,1.3994983,1.6052884,-10.75132,9.919026,420.29214,849.7149,6.81262,1469.3292,780.47266,8.056048,2705.1667,864.97394,-3.1064053
1.0674572,-9.986144,16.341658,0.006723251,-0.036458235,0.32492217,12.043236,1.7852311,-12.999329,-22.618505,35.092484,0.022570243,1.5603957,0.582084,-10.590762,10.067162,433.8761,879.62213,5.3606906,1449.1147,818.0498,6.95828,2648.447,1082.1704,-4.706471
1.1012324,-9.577999,17.756678,0.015526201,-0.03194587,0.26518846,9.72278,6.302519,-16.692465,-18.366816,35.09628,0.02703358,1.2436479,-0.040587645,-10.345287,8.21709,433.0538,878.90204,1.5052217,1445.3239,785.9875,3.2398403,2743.6064,958.4827,-6.711868
