Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz
1.2073119,-7.83795,15.053192,0.015739102,-0.030559013,0.26863828,5.1521263,9.465106,-16.60573,-19.042765,35.095356,0.03419018,0.9730467,0.0726371,-10.0895605,6.2827134,427.02054,813.441,1.6630545,1432.7758,715.5918,3.3199842,2699.7356,471.6036,-4.619659
1.2314566,-5.8969274,13.632061,0.025564836,-0.02640848,0.3221881,2.563598,7.299828,-15.473812,-18.06478,35.091076,0.028888742,0.92876023,0.4982927,-9.9509535,4.4230876,410.83206,805.13544,1.5362037,1432.898,661.8652,3.1524851,2681.8025,375.69604,-2.8868835
1.1889713,-5.390384,12.786899,0.030642545,-0.02566179,0.30057272,3.2760704,2.3986433,-10.698456,-18.383856,35.094444,0.027714202,1.4329767,0.38510957,-9.79224,5.1042323,401.25098,812.99536,1.2227387,1422.8358,684.0076,2.803365,2503.6404,368.16455,-3.8814938
1.1143798,-6.009033,14.175523,0.028132731,-0.025197722,0.2724789,6.582958,-0.71596164,-10.156266,-13.993161,35.096664,0.02599126,1.408483,-0.6191501,-9.4166975,5.171925,406.23526,824.64404,0.9950096,1410.3392,694.5135,2.4322321,2451.165,418.26083,-4.1769156
1.0710043,-6.318627,13.567731,0.020244762,-0.027057754,0.25027028,8.858272,-1.710154,-8.271312,-9.323381,35.09489,0.026040366,1.7443943,-1.4101377,-9.092728,4.4612193,423.70837,835.70087,0.9479483,1436.4835,722.4746,2.3647227,2464.8784,552.29865,-3.5132706
1.0683951,-5.740935,11.431487,0.009519305,-0.023692617,0.26071218,10.384205,-3.2711315,-4.9766483,-4.570893,35.093063,0.022863304,1.1026925,-1.0827247,-9.316995,3.5485303,438.31763,838.6987,4.9588623,1460.5216,744.93475,6.6413465,2428.3337,673.8786,1.4103323
1.0292857,-4.9422674,9.043561,0.009508465,-0.021614341,0.26626277,11.0621,-6.411949,-1.4909983,-4.26739,35.09967,0.02986914,0.81665283,-0.13592686,-10.196565,4.4644117,439.96033,855.3287,7.7442803,1461.5039,802.58014,9.840809,2384.4514,701.2869,3.2798693
0.93321294,-6.3419204,10.800235,0.020798376,-0.022713987,0.28435954,13.191249,-6.8333144,-4.3726854,-7.584976,35.1044,0.038402732,0.7134716,-0.019278646,-10.673164,6.701425,433.3436,903.1668,7.063917,1418.774,882.1711,8.821469,2333.025,666.98376,0.36249223
0.7871316,-8.934536,15.93439,0.013441981,-0.027727304,0.24338822,16.304646,-6.2253594,-8.92087,-9.192748,35.10217,0.03996499,1.0873075,-1.2179484,-10.265475,8.444432,436.8318,926.13324,5.476242,1388.4252,923.3837,5.9801903,2345.587,703.24615,-2.96819
0.6923196,-11.003024,19.205643,0.016786551,-0.030220812,0.22609742,19.321478,-3.3004692,-11.8228,-8.876559,35.09647,0.03675749,1.4850414,-2.1441765,-9.72855,9.238926,434.9878,978.3034,-64.695045,1373.5328,961.1397,-64.97793,2326.1006,781.4509,-70.85433
0.66913444,-11.983264,19.15827,0.00016960113,-0.029474549,0.1932785,22.12957,-1.2972087,-8.230275,-7.5239415,0.0,0.0,0.0,0.0,0.0,0.0,445.08694,973.0239,-131.271,1367.2163,969.70856,-131.7747,2319.659,760.47064,-134.38232
0.66592735,-11.403202,19.269152,-0.004427941,-0.024552928,0.23011398,21.884933,-0.46177384,-7.3550982,-5.5173435,0.0,0.0,0.0,0.0,0.0,0.0,452.3505,976.5717,-134.54042,1392.8125,989.88135,-137.7028,2328.4053,819.3819,-138.35406
0.8105917,-10.59689,18.238588,0.0040745814,-0.022424698,0.35915816,20.670822,-1.5928888,-4.7640376,-7.8655877,35.259186,0.0,0.7952902,-1.8257965,-3.7530804,11.943092,457.50513,999.41876,-67.56576,1462.4305,1021.4302,-73.570274,2369.125,931.6128,-75.52782
1.1611964,-8.697809,15.833222,0.025448322,-0.02232205,0.6823929,17.618908,-5.0187325,-4.842556,-12.675987,34.97592,0.03148169,2.1224859,0.24764673,-3.1852293,10.584728,445.3578,950.1516,-0.44579825,1489.4852,916.7241,-7.7695885,2357.1765,910.5164,-11.030525
1.4838672,-7.650228,12.896187,0.07172065,-0.023090819,0.9929536,16.982485,-6.497774,-3.4601781,-14.887231,34.637466,0.031960946,3.5240471,4.0403523,-1.7996916,8.829315,424.3868,986.03546,0.5851372,1478.2373,862.3725,-3.8933716,2346.2703,854.33673,-8.244179
1.7677635,-5.8767014,11.74619,0.07027252,-0.019877685,1.1808829,17.63022,-9.943664,-5.970646,-11.474128,34.34991,0.034914058,3.6994963,5.9305844,-1.3691306,6.115932,413.90247,951.74115,0.02925714,1412.6515,769.4753,-1.2797633,2318.6335,712.0568,-6.086674
1.8610841,-4.6581235,10.826817,0.06723622,-0.016116962,0.97790146,19.374651,-11.22908,-8.128253,-3.5453432,34.29508,0.030250723,2.4516556,4.015644,-0.71239394,3.5450027,416.69315,971.6921,-2.5323446,1393.0283,799.4839,-2.2244399,2284.2869,751.2758,-6.0773473
1.9974598,-2.371683,8.713687,0.04335485,-0.017515188,0.82179135,19.175652,-15.243041,-9.520875,0.27376637,32.624256,0.025587395,1.2038151,-0.100327015,0.0030606587,3.7054474,414.42188,944.01483,-6.533467,1372.7217,775.9133,-10.095677,2248.5334,721.7015,-10.2389145
2.0119398,-1.1476,6.568232,0.04489693,-0.01785416,0.609345,17.300667,-15.574925,-8.727746,2.2000692,29.40567,0.018929463,1.0333557,-3.1103973,2.2418487,7.646261,415.39572,916.6743,-10.731728,1359.0283,748.58026,-16.635958,2238.8079,676.31537,-16.464462
2.1408808,-4.762692,10.957943,0.04013319,-0.02049814,1.7803949,17.397316,-6.481314,-5.840384,4.173246,24.801504,0.018929463,1.0333557,-11.3181,6.229723,12.42068,393.24246,1031.6254,-14.588254,1328.8221,804.4642,-23.690222,2240.7517,667.57623,-21.197683
2.0252695,-12.045785,18.92739,0.027360097,-0.019738387,3.1176617,20.303059,5.9778385,1.0786902,9.694721,21.638712,0.018929463,1.0333557,-10.241844,8.755064,13.788356,369.06192,1186.11,-16.616467,1314.6805,930.07733,-24.712366,2221.0618,714.9765,-23.880173
1.9548086,-17.340868,24.982798,-0.016068408,-0.018034117,4.0468655,21.15865,13.666192,7.3416367,18.44827,19.49227,0.018929463,1.0333557,-8.855847,8.130843,13.321415,325.0057,1380.9564,0.0,1294.5109,977.5456,-28.34244,2206.9102,760.4504,-25.818983
1.718484,-17.732313,25.183556,-0.06657854,-0.01369219,4.0051866,19.60977,9.5654745,13.841853,24.641336,18.70764,0.018929463,1.0333557,-0.16055235,6.8713202,15.161766,316.26978,1469.9957,-20.900366,1309.2438,963.1097,-30.650454,2210.3699,823.95605,-29.626755
1.5403839,-18.359947,25.575579,-0.10543623,-0.0080590835,3.4112103,19.572083,6.689289,16.22357,28.687317,17.044573,0.018929463,1.0333557,-1.8416699,6.9594693,26.777267,576.9035,1395.4188,-25.661123,1553.1205,924.60187,-33.821224,2582.4905,787.0737,-37.51424
1.309936,-19.98316,26.998611,-0.10799021,-0.015753,3.3069038,22.959024,7.9077353,15.356814,28.764557,15.50026,0.018929463,1.0333557,-4.281385,8.113559,37.860535,839.0007,1735.7076,-29.382574,1765.0605,1012.4238,-35.897175,3150.8176,840.9494,-43.4937
1.0019389,-26.407053,34.95525,-0.10183688,-0.019709622,2.9858665,29.69188,17.037508,13.465516,28.468855,14.073426,0.018929463,1.0333557,-8.229797,7.449659,45.599106,1016.789,1669.0194,-29.87214,2004.1422,1049.913,-37.73388,3493.781,1031.1156,-48.28774
0.8229311,-28.374468,38.074234,-0.106755815,-0.025277281,3.0777197,31.439468,21.51911,10.721553,26.593817,13.919636,0.018929463,1.0333557,-10.357609,5.883524,42.970562,986.49805,1971.1337,-25.161646,1909.3802,1270.7804,-35.382664,3435.155,1254.453,-47.145245
0.62122613,-31.88738,42.314533,-0.11801481,-0.022354806,2.6640427,31.729147,24.533438,8.618512,26.837442,14.219726,0.018929463,1.0333557,-13.826753,3.6665614,36.814365,960.8452,1551.1439,-20.66781,1956.3936,1198.1298,-32.0583,3347.0693,1175.2933,-43.5536
0.53180313,-28.00715,38.32329,-0.119625986,-0.021368034,2.1862864,29.047796,20.131502,4.877918,28.11283,14.301042,0.018929463,1.0333557,-13.758667,1.3889958,27.912323,1065.8939,1603.3136,-20.133446,2020.9445,1288.3055,-27.242867,3542.3098,1038.0806,-36.685497
0.47443923,-25.854513,36.2079,-0.10920442,-0.021266378,1.3561474,28.425903,17.65593,-0.6011806,28.624756,14.105056,0.23441304,1.1403044,-12.527531,0.44840273,17.22307,1011.0269,1409.2635,-17.87527,2026.1406,1180.2015,-24.532183,3420.7195,969.31805,-28.199656
0.48118868,-22.559143,32.69082,-0.10143431,-0.02016236,0.8739454,25.403334,13.998113,1.1578127,23.488981,13.919464,0.34215486,1.1937788,-10.46433,0.064591885,11.080624,834.9375,1500.3749,-78.907745,1800.3628,1369.0653,-82.35638,3015.5125,1069.1848,-82.63123
0.56707615,-17.758215,27.44674,-0.080950685,-0.014033564,0.53543,19.903635,8.665679,2.6289155,17.399916,0.0,0.0,0.0,0.0,0.0,0.0,613.02985,1490.0844,-74.281105,1484.9032,1347.1962,-79.14997,2555.9424,993.3823,-80.258835
0.6514389,-10.965271,18.476385,-0.061532322,-0.010257472,0.42112502,14.614055,1.2711368,3.670297,12.161293,32.846542,0.0,0.0,1.7950789,5.353021,20.737074,483.28506,1376.1359,-72.267456,1320.3328,1252.3503,-76.57861,2406.3176,867.95197,-82.52349
0.7247694,-6.1028423,11.76291,-0.024080537,-0.0058538993,0.44759774,14.019641,-0.6968153,1.4717706,12.341857,32.679325,0.0,0.0,2.7588358,5.123774,23.258944,464.2158,1322.8116,-5.6971245,1290.1582,1149.756,-13.45179,2355.1963,870.3027,-25.38739
0.87742066,-7.830583,13.751292,0.010021436,-0.009681658,0.8486503,21.392954,3.0245752,-5.0055733,16.34233,32.356293,0.0,0.0,4.4326644,5.0098157,25.640718,403.7793,1497.5375,-3.0623684,1314.3657,1197.0303,-12.189755,2263.5417,2121.3982,-26.743402
1.0799452,-10.037705,20.828983,0.04468545,-0.006957334,1.1067104,30.151415,5.8654065,-8.434086,19.739563,31.906473,0.0,0.0,5.3731613,5.4124565,29.865616,341.81436,1660.0444,0.1833574,1283.0255,1227.9536,-11.948562,2199.9675,2184.4258,-29.68226
1.2150706,-11.039153,29.535395,0.0684327,-0.011127178,1.2593538,37.794823,7.309171,-15.69312,18.193533,31.416466,0.0,0.0,5.979294,8.12389,34.75417,547.96344,1671.389,-3.8911674,1485.0504,1239.4877,-18.678802,2477.8396,2100.906,-33.019184
1.0737029,-11.452126,33.359795,0.07027337,-0.014177087,0.97720855,40.278362,6.538423,-13.599374,11.45068,30.944433,0.0,0.686671,6.886461,11.139855,41.08823,783.26465,1433.2509,-9.545889,1737.0155,1175.2686,-25.231615,2825.7385,879.66486,-38.27003
0.8327546,-14.4960375,34.218952,0.06971118,-0.022597954,0.777122,39.201775,10.056052,-9.957843,5.9030623,30.719,0.021899957,1.2542517,8.024196,13.184613,40.1198,997.88086,1253.9047,-15.627174,2000.0796,1177.1897,-32.788548,3143.3008,857.79034,-36.561115
0.6489529,-17.910955,33.65695,0.06339767,-0.023394277,0.56634575,36.864117,13.09496,-4.5066595,2.2988162,30.617456,0.025016757,2.0463207,8.7037735,13.026409,39.00389,764.0975,1301.5306,-9.692637,1778.8866,1161.5765,-28.746202,2865.1184,1044.7056,-35.13682
0.576106,-19.766607,32.5513,0.054119885,-0.02682454,0.30770215,33.797836,16.604525,-2.0454679,2.1918159,30.529924,0.021435337,2.1845498,8.667829,12.220754,38.54695,529.20465,1383.6278,-2.3341413,1476.2106,1161.8937,-23.043737,2541.805,1108.3038,-34.059322
0.58463395,-20.4116,32.810764,0.05578797,-0.024879029,0.19074649,32.253273,18.1242,-0.52206415,2.774745,30.388746,0.015249777,1.7028294,8.652341,10.5730095,37.03498,314.67703,1546.8734,5.3775697,1219.8702,1173.1683,-15.154377,2297.1155,1116.5558,-31.65741
0.60247564,-20.401974,32.499844,0.05613042,-0.023344329,0.21109657,31.488129,19.18348,-0.36346182,5.3900566,30.230764,0.0121571245,0.7324657,8.77441,8.3868475,34.53323,558.10284,1484.9349,0.44390297,1489.6656,1148.2863,-14.586833,2607.157,839.6665,-28.279001
0.65532273,-18.740614,31.5849,0.06612331,-0.013536426,0.23147243,31.537283,16.659939,-0.87481207,10.214577,30.112617,0.01403138,0.530201,8.750862,6.2169003,28.097116,776.8422,1360.906,-5.5508447,1810.876,1116.9843,-14.674324,2798.9846,1363.983,-21.158655
0.75626427,-16.427877,29.05722,0.06588953,-0.0108445445,0.28152025,30.93136,14.480029,-1.4449325,9.475461,30.043844,0.012473639,0.5549491,8.196918,5.282093,27.890585,1036.8672,1172.1353,-12.731221,2141.38,931.1433,-16.286776,3151.0789,1289.6503,-20.63896
0.9198844,-15.012769,24.516052,0.0806198,-0.008879897,0.383602,28.830963,12.675522,2.3604038,7.233921,29.917587,0.0084371,0.9749947,7.0303903,5.6866894,26.071833,1003.84863,1116.5889,-16.13925,2161.9788,794.6717,-16.444458,3190.469,1583.3009,-19.119726
1.0945588,-15.001277,21.390533,0.09026722,-0.011949497,0.45373204,24.765089,15.1552,6.8929353,0.9314282,29.68432,0.004939178,1.355316,4.9565296,6.9129386,24.316324,1016.0757,1163.8073,-20.746544,2148.8118,628.20087,-20.707113,3335.2805,904.8333,-18.646805
1.1665431,-15.784823,20.165766,0.093389966,-0.012110571,0.58098346,19.952957,20.031336,13.292863,-1.5505733,29.414589,0.0044523207,1.366772,1.4436026,7.7491455,16.66522,986.261,1346.4877,-25.505005,2102.8564,514.7369,-24.061836,3311.7148,740.6253,-13.225686
1.1877869,-14.26863,19.778994,0.08354222,-0.015715154,0.6181382,14.076753,26.716776,16.27617,-5.958096,29.263119,0.0017470908,1.2648114,-0.5396508,8.133585,11.668276,770.0738,1327.5873,-85.59365,1898.7471,539.1893,-84.91062,3025.7976,416.19565,-73.346794
1.2027266,-8.553349,14.648862,0.062104803,-0.020169921,0.84909993,4.797608,31.98443,18.35778,-9.805803,0.0,0.0,0.0,0.0,0.0,0.0,480.59848,1432.5851,-143.8079,1786.2188,768.6341,-142.65105,2575.1235,378.13492,-135.8228
1.3415662,-0.31988016,6.0281568,0.04674981,-0.022364661,0.8222329,-5.3665576,34.840782,17.308958,-13.807088,0.0,0.0,0.0,0.0,0.0,0.0,242.79163,1336.7726,-201.0,1637.5953,885.8757,-201.0,2149.0461,550.97504,-201.0
1.4586838,7.154474,-3.400985,0.041072834,-0.019773139,0.7673194,-14.043353,32.1685,15.578303,-15.446399,0.0,0.0,0.0,0.0,0.0,0.0,155.85927,1481.9634,-201.0,1614.4464,813.1975,-201.0,2090.876,837.41046,-201.0
1.5384258,8.638093,-5.100942,0.042506497,-0.011597411,0.5698476,-16.03157,28.66014,14.065834,-12.887797,0.0,0.0,0.0,0.0,0.0,0.0,570.37915,1017.52594,-201.0,1769.4835,416.94577,-201.0,2604.322,953.0817,-201.0
1.4458318,7.318594,-4.2970076,0.053333104,-0.009604721,0.5455418,-15.259059,25.788551,11.9012985,-13.61893,0.0,0.0,0.0,0.0,0.0,0.0,602.1716,905.85724,-201.0,1797.2086,308.14444,-201.0,2653.419,936.9056,-201.0
1.1891686,1.2560936,2.0927398,0.04309265,-0.011103542,0.54077053,-7.4708066,24.571991,12.761531,-9.76329,0.0,0.0,0.0,0.0,0.0,0.0,711.63983,718.55743,-134.68536,1826.1061,303.79965,-136.97896,2698.6,572.0494,-138.05034
0.84353966,-3.89266,7.614549,0.036114793,-0.02125976,0.4628171,0.6368119,22.339151,8.727787,-9.035567,19.022587,0.0,0.0,-2.169383,-9.391737,7.320934,381.23935,997.78467,-68.64316,1548.9916,546.33325,-72.370415,2389.721,508.02188,-76.010796
0.55958235,-9.306073,15.15398,0.019867873,-0.023286691,0.29020986,11.278157,17.817472,3.5764806,-3.4589996,19.00923,0.0,0.0,-1.8492484,-9.049586,6.994472,407.7876,1096.5575,-2.544989,1424.765,869.56134,-7.1169267,2397.7725,608.8891,-12.10022
0.43069348,-10.189244,17.498451,0.0159087,-0.023204617,0.15107135,15.387797,12.791206,-2.4695528,-2.8287222,18.993626,0.0,3.3926876,-1.616035,-9.151945,7.3697987,429.33316,1127.503,-68.85963,1400.1984,1060.2676,-71.13798,2335.9607,959.84064,-75.04987
0.38258684,-9.997635,17.320433,0.009831118,-0.018329076,0.0902287,17.092142,8.3960705,-3.348399,-2.1768758,0.0,0.0,0.0,0.0,0.0,0.0,447.473,1150.7975,-134.90184,1421.1636,1175.8885,-135.74652,2250.261,1175.2609,-137.08943
0.36197174,-9.731659,15.808587,-0.00031931014,-0.017389186,0.083255254,16.418085,6.4697213,-2.244864,-4.6877084,0.0,0.0,0.0,0.0,0.0,0.0,453.29663,1098.8566,-201.0,1429.5692,1162.3312,-201.0,2256.5193,1088.8848,-201.0
0.42242995,-8.526939,14.608893,-0.0010586847,-0.014435801,0.095462345,12.25958,8.968619,-1.0239488,-6.3935637,0.0,0.0,0.0,0.0,0.0,0.0,451.44492,1061.8414,-136.64052,1418.8759,1103.4048,-142.38676,2309.3997,793.8444,-144.95935
0.61613995,-7.7949786,12.954946,-0.0032752482,-0.012294866,0.24178998,9.47968,12.729286,4.087721,-7.2991714,34.687134,0.0,0.0,3.9045548,-3.0485754,25.935411,680.1424,1049.0469,-73.391304,1705.6631,852.9532,-86.95658,2618.5515,651.65546,-89.0781
0.78421307,-10.164317,16.33844,0.0036800494,-0.017641382,0.5477326,12.037304,16.271795,7.0549426,-7.8808665,34.562237,0.0,0.0,5.1476398,-2.705656,28.90152,825.3984,1014.93726,-9.386659,1970.9437,628.7721,-31.219114,2924.03,551.19965,-35.25973
1.070058,-13.143799,23.165436,0.007326655,-0.026168711,1.196597,22.222628,16.343546,5.25227,-13.897264,34.341606,0.0,0.0,7.1876335,-1.5058756,31.747091,803.37994,1141.2611,-8.251756,1884.7386,659.63116,-25.570368,2955.4832,745.8945,-36.970398
1.204834,-16.196821,29.325216,0.035225645,-0.03732318,1.34937,31.720266,14.759841,-5.4889355,-19.95247,34.115032,0.0,0.0,8.214741,0.63016015,33.911655,543.94135,1218.8589,-6.0107408,1477.2338,850.4228,-16.701479,2642.5115,648.4041,-38.497425
1.2961612,-15.798833,31.32131,0.04423581,-0.03459489,1.383731,35.88468,12.100353,-11.308635,-22.236998,33.84231,0.010375181,1.6979426,8.449478,2.6241398,29.234375,360.44644,1361.8124,-4.485658,1128.4513,989.4013,-7.3731475,2345.6409,705.2219,-33.720036
1.1918408,-15.818494,29.74305,0.05543873,-0.03366064,0.7829435,36.6776,11.03576,-14.663216,-17.815767,33.55331,0.012629171,1.3922876,8.239137,3.0805604,24.78644,350.0476,1363.8541,-4.263891,1115.9523,964.6048,-5.491155,2270.8645,584.2114,-29.050331
1.1328574,-16.033415,27.045847,0.044207394,-0.02890418,0.6680701,36.778606,9.614268,-12.406409,-14.541867,33.248234,0.012548774,1.0233687,7.2526402,1.9357276,19.960546,333.55527,1424.8203,-4.2696753,1097.7788,972.05566,-3.7191525,2268.429,554.191,-24.230223
1.1566279,-15.686925,23.227257,0.0594264,-0.032664638,0.46936837,35.765324,8.084048,-13.06116,-15.068067,33.0036,0.0135552315,0.76354784,5.4626975,-0.044980526,25.101685,556.9139,1300.4838,-4.446547,1471.8971,814.9152,-8.904513,2695.5322,700.1413,-29.91143
1.1707233,-16.372261,20.075737,0.07259902,-0.03692049,0.5753832,34.595886,5.977499,-10.639451,-18.991882,32.67188,0.010341245,0.6040929,2.7877865,-1.1768543,27.657747,757.32086,1204.861,-6.2439957,1828.6904,682.1849,-14.294861,3145.1924,909.4539,-33.778988
1.0496573,-16.000631,18.280859,0.10103345,-0.04194304,0.67557955,34.400528,5.9972367,-7.8845525,-17.877335,32.50535,0.012272684,0.24268037,1.3893831,-1.6948442,32.02144,739.7095,1292.8397,-71.72845,1808.0438,748.17804,-80.36593,3110.5798,928.1954,-92.95331
0.8190275,-16.278616,17.83737,0.091138296,-0.037898798,0.71223646,33.117214,7.9211617,-4.639763,-9.998765,0.0,0.0,0.0,0.0,0.0,0.0,733.09564,1303.9302,-137.0813,1789.3203,767.0171,-140.24638,2977.7346,817.26276,-145.86787
0.5759073,-14.70535,18.996641,0.07000669,-0.027967284,0.6217106,30.930334,7.9778543,-4.6009116,-0.8524905,0.0,0.0,0.0,0.0,0.0,0.0,731.2366,1360.0164,-201.0,1765.776,987.7329,-201.0,2726.876,801.32745,-201.0
0.4403453,-13.482244,19.327944,0.031286873,-0.024293939,0.36952618,25.796417,9.9480715,-5.0281262,1.5359033,0.0,0.0,0.0,0.0,0.0,0.0,798.72705,1168.4152,-201.0,1914.8903,1032.8812,-201.0,2775.5205,990.51776,-201.0
0.40470603,-10.8099375,18.025732,0.012311862,-0.020872904,0.21581721,21.495516,12.159472,-5.9145436,-3.4401047,0.0,0.0,0.0,0.0,0.0,0.0,619.89886,1106.2787,-201.0,1642.4955,1114.1125,-201.0,2589.321,937.7888,-201.0
0.3683612,-11.498126,18.67829,0.0052014254,-0.024182618,0.14655025,19.937746,14.880008,-6.8886833,-5.92664,0.0,0.0,0.0,0.0,0.0,0.0,467.37317,1044.4008,-201.0,1427.4374,1081.4147,-201.0,2464.2812,1173.8622,-201.0
0.5270321,-8.864222,15.949014,0.041954603,-0.015487219,0.20723037,14.536968,15.180222,-3.620084,-3.2039344,0.0,0.0,0.0,0.0,0.0,0.0,428.55496,1098.2816,-132.34528,1410.8639,860.04987,-136.77661,2602.287,906.37885,-139.82764
0.5945304,-8.736453,13.692459,0.04637703,-0.018069608,0.26037082,13.341876,13.3361435,-1.3026115,-3.3917716,30.708496,0.0,0.0,5.3871927,2.9406016,26.998177,546.42566,1278.394,-70.38929,1599.7832,904.9156,-80.36161,2701.4177,852.0975,-81.93777
0.74084234,-8.1540785,13.765747,0.0623446,-0.014580703,0.41478992,13.661395,15.140027,-0.14621194,-5.9937706,30.599464,0.0,0.0,5.368483,3.5626628,28.567802,734.4573,1295.6835,-8.573479,1890.3375,1102.1288,-22.345284,2899.9622,408.1963,-24.527899
0.7757771,-11.538147,21.017677,0.04491822,-0.01464508,0.53449315,20.830711,18.481714,-4.9707947,-11.049713,30.307348,0.0,0.0,4.404338,4.5002837,30.603485,727.8777,1281.3022,-10.369801,1824.1665,1169.1902,-24.32664,2843.2156,559.1504,-28.359903
0.8919633,-14.250171,26.45755,0.07014435,-0.0108020725,0.6294655,23.51773,22.787584,-4.3872056,-9.798804,29.816763,0.014921558,2.3659792,1.0071911,4.9959974,23.13144,561.3796,1213.8348,-7.2112603,1579.8788,1115.755,-15.787029,2653.7727,545.3264,-24.179628
0.9545309,-16.263262,26.434837,0.084646545,-0.014669684,0.6150908,21.903131,28.14501,0.57609874,-9.939252,29.534445,0.014921558,2.3659792,-1.1547462,5.090603,18.843632,267.01266,1497.0205,-69.02708,1133.559,1067.8654,-73.80336,2412.5476,563.99115,-81.5895
1.1015002,-13.2302885,19.657488,0.088032044,-0.014904026,0.7045924,14.383889,30.707354,6.6135635,-8.664954,0.0,0.0,0.0,0.0,0.0,0.0,255.48146,1490.6357,-135.88548,1225.3282,1029.1346,-136.0454,2389.2766,496.2673,-138.92986
1.9117537,-6.077723,14.986598,0.057117496,-0.0074815564,1.5540161,8.222637,20.25455,0.6235911,-6.085728,0.0,0.0,0.0,0.0,0.0,0.0,199.9955,1893.5543,-201.0,1111.206,1231.9987,-201.0,2306.8923,702.7131,-201.0
2.701504,1.4635763,7.816645,0.019089853,0.0017229434,1.9786905,1.734883,9.0357275,-5.598601,-3.2209938,0.0,0.0,0.0,0.0,0.0,0.0,356.42416,1598.0475,-201.0,1138.0385,2048.613,-201.0,2187.462,888.5992,-201.0
3.199956,4.2843413,5.246783,-1.6327327e-05,0.0023305838,2.2858667,-0.8093505,-1.4966224,-9.949788,-2.3584473,0.0,0.0,0.0,0.0,0.0,0.0,413.1255,1401.5734,-201.0,1155.9745,1984.7262,-201.0,2281.9695,947.86505,-201.0
3.0737305,3.2957242,4.8806157,0.016761027,0.00043100942,1.9214196,-2.4381752,-3.4422655,-13.479888,-4.9254375,0.0,0.0,0.0,0.0,0.0,0.0,448.23624,940.2876,-201.0,1387.8754,1909.0736,-201.0,2318.7163,1111.5641,-201.0
2.6793766,3.4536314,8.155866,0.031756252,0.005103588,1.8474379,-3.9388344,-5.6878715,-15.856407,-8.648893,0.0,0.0,0.0,0.0,0.0,0.0,383.96732,806.6259,-201.0,1520.9668,913.8017,-201.0,2480.055,835.6098,-201.0
2.2738087,4.589909,6.8363967,0.037011687,0.0131023275,1.6257416,-6.0111833,-6.245308,-17.4899,-13.13456,0.0,0.0,0.0,0.0,0.0,0.0,364.62308,805.8521,-201.0,1500.6636,1014.107,-201.0,2367.4592,656.8603,-201.0
1.7779778,6.886539,1.1760851,0.031898927,0.007991585,1.1579355,-10.579814,0.6419595,-11.859868,-16.065527,0.0,0.0,0.0,0.0,0.0,0.0,371.37466,805.98663,-201.0,1482.3317,969.1568,-201.0,2401.618,255.35791,-201.0
1.5581576,8.380616,-5.144157,0.027561868,0.0049499716,0.78308505,-14.762366,6.800695,-10.150126,-16.298449,0.0,0.0,0.0,0.0,0.0,0.0,370.23013,855.7874,-201.0,1560.1305,1085.6559,-201.0,2320.3662,269.12695,-201.0
1.4874645,10.038231,-6.8476796,0.017969107,-0.00035079825,0.5335758,-17.769987,12.350743,-9.739233,-15.487226,0.0,0.0,0.0,0.0,0.0,0.0,384.4109,1336.2163,-134.94551,1346.2217,1279.3657,-143.13655,2260.4944,214.51746,-144.684
1.3879437,11.301053,-9.075394,0.010096257,-0.0019429795,0.48129737,-19.828882,15.769933,-7.0631256,-17.48653,34.00908,0.0,0.0,2.7838318,20.635487,34.009357,450.7733,1177.4482,-67.886986,1361.8722,1035.5874,-89.08265,2292.4622,300.79074,-90.55988
1.1969593,5.547535,-2.4855993,0.052005768,-0.009896361,0.5742461,-13.715163,20.631357,-0.98705006,-15.089643,34.014645,0.0,0.0,5.0448494,22.08343,34.751297,748.1926,1215.2026,-11.270127,1598.0039,658.3624,-35.972324,2705.7205,500.83463,-35.032734
0.9790961,-5.5362377,10.443237,0.08568966,-0.013440545,0.8118167,0.23371188,26.659739,1.2873468,-11.978915,33.983852,0.0,0.0,8.761109,24.513632,38.510647,709.9123,1041.3828,-9.663357,1739.4995,609.12994,-39.06059,2935.9387,691.31854,-37.185314
