Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz
0.86922,-18.540674,26.839676,0.12074143,-0.017352762,0.95017767,16.958963,31.85115,0.74592334,-9.386216,33.876663,0.0,0.0,10.112887,29.099722,38.627125,690.59686,1385.1449,-9.372261,1643.7174,1013.33966,-38.654762,3040.1877,1310.6693,-37.010696
0.83346444,-25.57035,34.119686,0.100477956,-0.0230448,0.7900482,25.788115,34.767002,0.3268272,-9.448974,33.682407,0.0,0.8876964,9.5723295,29.72053,39.354343,370.50253,1551.023,0.2701219,1187.7157,1337.1232,-33.510227,2634.362,1152.9327,-39.084225
0.78626513,-27.46166,34.644833,0.09602752,-0.029828975,0.58202237,27.566786,36.44736,0.8513613,-9.470232,33.15067,0.010531977,0.7918465,7.6696143,27.632257,36.450134,381.77026,1481.2155,-3.1010349,1143.2017,1307.8065,-30.174303,2428.4766,1160.0052,-39.551167
0.67384607,-27.033392,32.291107,0.0913933,-0.031898636,0.498415,27.292604,36.768284,0.97162026,-6.533796,32.331608,0.007597877,0.7939953,5.635555,20.988531,34.8978,337.9875,1575.0863,-5.175989,1073.7047,1282.6517,-22.241623,2228.169,746.4075,-40.87834
0.55770993,-25.561426,32.26189,0.09953063,-0.032821264,0.5764595,28.926287,34.003506,-1.1075245,-4.161157,31.570007,0.0017296793,0.60014683,3.8754444,15.436734,31.182373,509.9607,1481.0763,0.0,1379.8995,1169.5123,-21.7286,2648.9011,621.3675,-39.26944
0.45200905,-24.837366,32.851467,0.087199956,-0.036730453,0.45476425,30.30855,30.168678,-1.2623963,-3.4317086,31.20228,0.029390639,0.90897435,2.2945747,9.184676,28.165047,661.4369,1365.6559,-7.7140174,1634.1539,1021.1507,-19.087801,3021.7332,499.59866,-36.999756
0.38918844,-22.964628,33.17924,0.069663465,-0.041811425,0.32196474,30.37719,24.828064,-1.9482841,-5.4626174,31.818384,0.04587541,0.8230343,0.4910557,7.4158363,24.963335,839.6246,1069.4208,-6.769489,1918.9015,764.55206,-19.57985,3461.3928,116.8485,-34.40471
0.3392667,-20.097704,30.507257,0.039665267,-0.04191034,0.2139694,27.347223,19.155367,-4.9155,-6.864313,29.112822,0.06236017,0.7370942,-0.61270624,6.4606686,20.02475,720.84576,1126.8215,-2.039716,1691.0194,1227.6202,-13.720136,2932.8845,447.43002,-23.961164
0.31646627,-16.588514,26.688234,0.039018724,-0.04032233,0.16241588,23.943232,15.684567,-10.280591,-9.799969,26.40397,0.051183984,0.34232664,-0.709946,7.4600234,21.19574,702.2971,1238.7764,0.40155163,1664.9347,1267.3385,-10.335322,2916.6438,383.0283,-21.56156
0.2933226,-14.997071,24.323524,0.03352176,-0.037878674,0.10192892,22.254396,13.670014,-14.146291,-8.183319,23.069511,0.16726728,0.36740434,-0.08044096,5.0577626,14.877786,615.8061,1372.4559,1.1690644,1393.9805,2481.7415,-8.912189,2359.1348,752.1904,-13.582505
0.30660903,-14.126884,21.829239,0.040720683,-0.037109863,0.07644042,22.243864,13.850919,-14.361932,-6.984049,23.075418,0.15064254,0.35076204,-0.8253886,2.046617,15.2047615,671.3311,1435.3574,0.012829483,1554.8182,2085.758,-9.827206,2710.6504,696.0344,-17.55123
0.30762205,-13.368698,21.323946,0.029188268,-0.035352513,0.08149179,22.495272,13.053111,-15.685739,-3.6835377,22.776138,0.1370325,0.7150237,-5.820763,2.4893992,13.887082,566.57996,1343.7008,3.7462375,1416.1171,2151.1765,-9.306188,2370.087,1033.0424,-12.799195
0.30438647,-13.003964,21.552076,0.018637858,-0.036323845,0.0787581,21.900537,13.860211,-17.774462,-2.8880641,25.903894,0.007339161,1.0542077,-5.5801463,4.546983,23.6865,540.06274,1217.3473,2.1977322,1517.9935,1078.288,-14.4870405,2563.2703,1005.25946,-20.192705
0.3911437,-9.6013,18.28356,0.02402127,-0.03136791,0.09945343,14.800835,12.816471,-16.437479,-6.7962704,28.988813,0.010353846,1.4351116,-3.1442158,6.8692183,32.20026,404.42947,1190.5748,2.9468727,1392.8751,1118.5245,-19.423038,2348.6125,935.0555,-26.769464
0.55110604,-11.351787,18.27736,0.051810335,-0.03550808,0.33113447,14.657707,14.62997,-9.032271,-15.507037,32.347687,0.010353846,1.4351116,4.463598,5.933,35.448032,526.3824,1174.9512,0.0,1646.0961,977.2541,-28.090445,2582.5676,660.44055,-32.58288
0.79138374,-14.916747,23.270477,0.072030775,-0.038242534,0.76410466,19.264982,19.187025,-5.485302,-20.257582,32.25804,0.010353846,1.4351116,7.050718,3.2162206,33.296158,474.9088,1353.8645,-3.7980013,1547.5443,965.5256,-21.251045,2618.0437,624.9913,-30.319674
1.000441,-19.889757,31.084244,0.06480321,-0.043000508,0.98670894,29.352259,25.022959,-7.144854,-22.356153,32.20119,0.14692567,1.7334143,8.108586,3.0371597,29.739416,500.3649,1304.5337,-1.1826376,1462.9391,874.0581,-15.01741,2646.5593,580.5513,-26.3665
1.170945,-17.429796,32.574036,0.04789424,-0.040160988,0.91851634,32.932053,25.683752,-12.476792,-19.903982,32.16038,0.16103333,1.4263507,8.118098,5.647782,28.978424,344.6592,1365.6027,3.999149,1128.6914,935.7534,-7.2252293,2446.8386,608.9235,-24.979277
1.2280525,-12.4173765,29.247345,0.070091866,-0.03659499,0.659821,31.98461,22.43933,-11.654801,-21.48791,32.147877,0.16159116,1.1143216,8.349213,10.505033,30.49855,355.62878,1263.496,4.525081,1150.3546,857.31915,-10.533811,2478.9856,405.5901,-25.97347
1.126244,-12.824605,27.713728,0.08179333,-0.034921445,0.8031414,31.571259,22.364931,-7.017925,-16.585669,32.19537,0.024373658,0.8714555,9.097482,15.539749,33.540276,336.41458,1312.1864,4.275074,1144.3241,865.16016,-15.465187,2483.1702,330.64587,-29.265203
0.982914,-17.076832,29.361855,0.0797445,-0.034096617,0.71629983,29.858,24.888586,0.022437254,-13.089973,32.29715,0.008915247,1.0000356,8.993175,18.94472,36.27715,256.7236,1502.2057,4.0006113,1111.5878,968.616,-18.9369,2483.761,306.94345,-32.942795
0.8526369,-22.066778,30.88737,0.074496314,-0.031850595,0.64893144,27.815607,29.777094,4.28791,-8.452367,32.410706,0.008538024,1.0322882,7.88999,19.976068,34.661083,253.29338,1510.567,0.0,1107.6276,1025.297,-19.555622,2452.1433,269.72812,-32.510178
0.8998332,-21.276243,29.166702,0.07791562,-0.028124342,0.3174477,20.6869,34.808254,6.1109734,-7.28224,32.494686,0.009567481,0.6296843,6.768481,19.392397,31.111269,246.04669,1528.0225,1.1528063,1128.3375,1129.7435,-17.465721,2457.049,184.48988,-29.693213
0.98950464,-18.426912,23.850092,0.08343945,-0.02585137,0.32417303,13.465379,40.703766,5.864095,-6.686283,32.575546,0.009802942,0.7624185,5.7894483,17.103844,27.48613,556.3118,1347.5729,0.0,1582.1195,774.0569,-20.878588,2754.7087,188.95337,-26.202337
1.0945444,-15.088832,19.644669,0.060710505,-0.024272628,0.30662775,7.3940487,43.124115,5.658882,-7.573929,32.65443,0.009318502,0.86687034,4.097175,12.837975,26.074507,791.545,1224.288,-8.040815,2016.4639,444.79565,-22.2162,3080.8633,161.04501,-24.417374
1.1072139,-14.012057,20.165459,0.05836575,-0.025061458,0.34169865,8.814359,40.59972,3.9625695,-8.769401,32.62364,0.012459961,1.1311759,1.9914252,6.7421556,25.441008,1028.997,1025.5841,-6.114239,2419.9119,96.714455,-23.107208,3403.2747,222.51299,-23.609304
1.2104528,-12.977313,21.91742,0.07692584,-0.026838169,0.5456159,11.788422,32.1707,4.5945697,-12.80202,32.462345,0.014827604,0.891026,1.4117552,0.72580177,21.496887,1001.0559,909.0717,-3.1793652,2394.172,134.28528,-17.620436,3351.181,374.82364,-19.729473
1.3959278,-10.402968,21.175346,0.11126459,-0.029317847,1.0506376,15.749259,22.715569,-2.004877,-17.506918,32.248722,0.023783341,0.86700886,3.5706584,-2.8888104,18.145817,735.35284,1058.0663,-1.9947636,1951.2764,405.048,-10.852277,3035.7131,390.89612,-16.43036
1.516314,-8.280747,19.326963,0.12600927,-0.03215383,1.3630308,16.647705,16.18983,-8.724776,-23.754694,32.10057,0.034105193,0.4800099,6.6112657,-4.1933093,14.325976,501.60336,1216.0981,0.0,1529.6202,643.55585,-5.7362804,2703.5215,382.95425,-12.532238
1.5372944,-7.5059853,18.814985,0.122460954,-0.032673564,1.2476016,17.32277,13.895878,-17.856127,-27.650602,32.000065,0.039690226,1.5317827,8.602379,-4.535249,13.832786,298.6366,1314.3911,1.6121459,1140.6694,886.0039,-1.9895191,2472.0452,209.05107,-12.052375
1.4939162,-8.598046,19.365896,0.09042566,-0.03045447,0.78775835,16.930159,11.830445,-18.254892,-28.627256,31.880777,0.028589094,1.6703053,8.327576,-5.5235486,14.3656435,341.36365,1215.9966,1.2956516,1170.5092,890.99054,-2.3804529,2478.0317,212.9832,-13.069992
1.515975,-9.810294,20.438011,0.07779007,-0.031478155,0.4770225,18.21697,10.0085,-17.785913,-29.923918,31.72521,0.012018584,1.7975546,6.6853814,-6.6321883,17.313602,369.4795,1156.9688,0.78326625,1194.5126,902.40875,-2.3962543,2479.7444,276.77344,-16.530336
1.4596028,-11.035863,22.0048,0.09317231,-0.033591434,0.44671607,20.34784,9.735691,-18.682669,-28.480164,31.502821,0.0034810903,0.7819306,4.244598,-6.381284,18.974112,365.89578,1211.5802,0.07031798,1185.1404,940.2087,-2.7310216,2455.0393,354.55273,-18.903793
1.3189574,-12.985176,23.39736,0.11580855,-0.0406606,0.5893858,22.835684,13.3896055,-16.53427,-28.93525,30.688879,0.0042302264,0.5930001,0.7910026,-2.6798372,21.740372,288.02518,1405.714,-0.22585452,1133.8173,996.5429,-9.05443,2407.8103,433.07947,-22.094793
1.0378517,-14.119678,22.435987,0.11944788,-0.040801194,0.8486137,24.732126,17.001986,-12.643113,-27.04586,25.956137,0.0052535404,0.68586093,-0.79546195,2.867655,23.756317,494.23447,1375.8131,0.0,1519.4756,822.7163,-13.435632,2699.7883,525.67377,-19.305204
0.7154448,-15.941373,22.802216,0.080691636,-0.038618863,0.8197443,26.467875,18.819399,-2.61621,-19.937132,20.164118,0.0052535404,0.68586093,-4.1973653,5.4296474,27.43319,700.38165,1293.0782,2.791552,1915.6205,620.1583,-15.414996,3004.6123,607.30756,-13.947127
0.45413765,-16.175758,24.630472,0.055545334,-0.03449444,0.5733667,28.888397,17.882736,0.686199,-11.414342,16.129599,0.19196011,1.3815422,-6.401037,71.0869,32.999092,933.0078,1101.3312,3.168829,2177.6892,630.25775,-10.798412,3149.4402,695.12067,-9.917426
0.32778037,-16.794996,28.140915,0.0354899,-0.030447125,0.22462106,29.953894,16.650578,2.5984595,-2.9249842,16.061485,0.2853134,2.0772233,-10.500258,71.29005,36.354477,941.53735,1134.0186,0.26148066,2139.59,797.0909,-10.3965645,3157.375,739.3239,-10.236255
0.4300543,-14.421298,24.789522,0.023239583,-0.029298728,0.21569514,23.964972,20.29098,3.7652843,-5.47023,19.038666,0.0,2.7729044,-11.49213,71.71195,33.41619,885.37897,1385.5311,-9.146509,2084.8518,962.7014,-18.193192,2998.7488,562.85406,-20.064732
0.6893544,-18.814814,28.173828,0.0033963632,-0.025144959,1.7016431,24.82019,23.88812,10.100471,1.080761,18.925684,0.0,2.7729044,-8.993665,8.529004,29.559244,835.284,1643.6426,-19.115164,2054.3906,1083.8947,-26.95996,3011.676,668.925,-27.665506
0.999312,-20.970884,29.655954,-0.02258531,-0.019855475,2.4875531,22.949587,23.612053,17.627462,6.356462,18.935156,0.0,2.7729044,-4.822575,2.7067153,21.658293,870.0388,1582.3956,-28.687256,2043.8252,1019.163,-35.532665,2988.0647,652.1104,-36.77082
1.1989101,-23.485435,34.996864,-0.042759564,-0.014930726,3.5147285,26.62396,16.154942,20.011026,14.874803,17.49122,0.0,2.7729044,-1.4198939,2.591645,21.51033,705.2039,1493.7174,-24.798096,1756.5414,1088.0768,-35.447296,2786.305,892.8337,-39.807003
1.0885605,-24.113134,37.105816,-0.06772012,-0.009353456,2.6988058,23.546331,15.055008,21.103127,16.786406,17.849289,0.0,2.299023,-2.3451726,3.4816291,19.163689,920.5664,1229.4373,-26.244207,2084.522,996.32196,-34.547,3020.0876,1146.2216,-38.16031
1.0114616,-25.284986,37.588505,-0.07436983,-0.014536622,2.5514345,24.582138,19.126272,18.315895,15.007637,18.193863,0.03762951,2.0620823,-3.4250731,9.058315,21.406761,670.23096,1266.73,-81.65872,1790.2856,1037.8271,-88.37286,2755.1316,1038.2391,-91.2106
0.9632051,-24.734442,34.642788,-0.06717422,-0.012562126,2.3761704,21.952332,28.087515,14.647578,12.26587,0.0,0.0,0.0,0.0,0.0,0.0,686.1932,1081.1217,-144.10698,1788.7811,893.8862,-144.47896,2827.596,801.4476,-144.19513
1.0817372,-19.258764,25.787374,-0.06733418,-0.018076317,2.2473211,13.686073,36.37125,14.130786,8.057561,0.0,0.0,0.0,0.0,0.0,0.0,338.1642,1125.3785,-201.0,1482.4508,775.6071,-201.0,2452.4895,325.25717,-201.0
1.160085,-11.565293,15.470744,-0.069620326,-0.01659519,2.1674378,0.9037514,42.152622,16.414255,5.691032,0.0,0.0,0.0,0.0,0.0,0.0,297.22556,1148.2462,-141.39917,1583.0282,719.84424,-144.44188,2403.3867,422.651,-144.36424
1.2036232,-5.7430873,10.2190075,-0.09040304,-0.018673532,1.3823038,-10.01878,44.4014,16.373894,5.273626,12.919022,0.0,0.0,-8.561066,-89.875656,-78.29036,317.0592,1150.3942,-81.54299,1673.5289,660.6763,-88.55735,2320.735,387.54468,-86.57495
1.1989795,-1.1458328,5.463223,-0.08647875,-0.01649188,0.96819097,-17.094763,42.737667,12.690354,2.4054472,13.542247,0.0,0.0,-13.031896,-61.75978,-47.936153,350.2794,1080.5912,-18.385721,1621.1896,571.0417,-32.19032,2288.1936,429.1338,-28.172348
1.096171,-2.2082672,7.0497527,-0.096146755,-0.019100549,0.5503728,-17.326986,41.541264,10.583649,-0.8817714,15.645412,0.0,0.0,-13.716046,-60.80525,-41.98602,391.32053,1043.9535,-8.471099,1673.4022,511.4142,-26.942017,2267.259,537.03894,-24.176582
0.988684,-1.9029627,6.7074494,-0.07997745,-0.020917604,0.54763323,-16.335905,41.82809,12.208118,-3.060316,17.64292,0.0,0.0,-15.900355,66.28893,28.15626,383.09094,1080.725,2.6729772,1700.4193,566.5684,-19.139269,2296.7097,890.50195,-20.30821
0.94904184,1.5509657,3.1147497,-0.057867795,-0.019994043,0.49620453,-15.595761,40.564228,8.510121,-8.2556505,18.170439,0.0,0.0,-12.750073,70.98115,37.612247,413.3928,1020.88055,8.246055,1754.9962,629.95575,-15.012855,2268.3894,1086.3213,-19.55274
1.2776636,-0.6248353,4.8849506,-0.010672397,-0.021276096,1.2923442,-7.0449357,39.12227,0.6370551,-11.025153,17.298935,0.0,0.0,-12.767646,74.16488,39.674343,410.31473,1075.0839,1.0706152,1575.8666,790.1572,-20.413414,2427.3875,906.0273,-25.808014
1.5025648,-9.768302,15.043708,0.0025127062,-0.02657389,2.607526,7.573851,37.56096,-4.240277,-9.860269,16.392927,0.0,0.0,-9.1502905,11.667102,40.465694,387.3893,1214.0259,-10.771632,1393.7474,946.40594,-30.29242,2469.0234,847.8044,-35.151928
1.5830717,-19.477455,25.656504,-0.00879329,-0.028669422,3.5908363,16.831572,40.94754,2.6896765,-3.243426,16.60309,0.0,0.0,-4.930223,10.273286,35.92309,330.36404,1348.8849,-20.091887,1234.5267,1063.1045,-40.42157,2589.8213,718.66425,-42.0964
1.3035966,-21.470564,28.23849,-0.065636866,-0.023090884,3.7268126,13.935351,43.984585,13.231308,5.9830375,16.94576,0.0,0.0,-0.95158225,8.176211,32.422924,300.5864,1340.6249,-22.605433,1342.2113,985.89545,-46.944202,2509.0452,588.08405,-44.202366
1.1019806,-20.913588,26.69094,-0.101065435,-0.016169254,2.935191,7.724734,48.1983,22.34123,9.940055,17.19827,0.0,0.100950785,-1.3870424,9.265525,31.722513,300.80966,1214.2063,-23.122536,1511.6251,1035.8031,-49.59258,2510.262,344.98645,-43.911983
1.0798389,-19.679047,25.299765,-0.114640154,-0.016056871,2.4816632,3.6885118,48.556168,22.874445,12.958669,16.250757,0.04310714,0.10368129,-5.9294333,10.158548,34.883495,274.97256,1228.7838,-17.697676,1587.9447,898.3677,-45.538837,2461.4246,213.36108,-41.27367
1.1143578,-20.596285,26.76538,-0.09285027,-0.018260457,2.0449903,4.1049867,51.375538,24.5867,12.058693,15.067769,0.04310714,0.10914227,-14.999751,8.545865,33.905533,290.68213,1168.0457,-13.290023,1619.5356,942.1525,-39.93512,2424.2715,305.43207,-36.696987
1.0804371,-18.3047,23.659668,-0.08806119,-0.021738498,2.393316,2.0767548,50.47525,22.152796,12.951599,16.312567,0.04310714,0.10914227,-16.413286,9.398804,29.072832,278.08948,1155.7285,-12.05642,1590.0914,702.6722,-36.30938,2443.511,241.18695,-30.926699
0.99370724,-18.04621,23.980202,-0.07490683,-0.022712843,2.2793453,3.4906292,48.352386,25.312294,11.524899,22.569069,0.36207142,1.6387421,-11.372462,17.241488,26.009272,317.12717,1032.7568,-8.748978,1660.4811,516.1424,-32.153427,2588.019,422.74817,-26.904448
0.9013998,-17.483742,22.637466,-0.06860944,-0.023851281,1.981898,5.3492303,43.28566,27.602636,11.934883,28.822607,0.3961104,3.0743208,-0.993306,25.818396,26.234232,331.43042,954.83673,-5.342257,1662.8688,267.11438,-32.988464,2617.7544,556.913,-25.132011
0.88929033,-18.150963,23.326004,-0.043430805,-0.022560911,1.3036529,8.577273,37.876705,30.684744,13.135262,32.68332,0.38866666,3.470287,4.0792365,27.002449,26.376543,361.3015,843.6158,1.9633564,1694.7968,141.21504,-34.030487,2593.2048,825.8581,-24.413187
0.861883,-18.697159,22.294252,-0.03671353,-0.021056285,0.96459645,12.343511,33.107494,32.205883,15.042568,32.444637,0.06576803,2.0622709,6.362742,24.067331,25.131258,368.50354,827.5656,0.891552,1659.4022,149.2967,-38.418167,2484.3103,859.0528,-24.239706
0.8182454,-17.834375,21.298708,-0.02773743,-0.026981592,0.7307789,12.8784075,31.797882,31.193367,13.663091,32.242947,0.022500603,0.82882786,7.9545403,22.537231,23.634657,366.9933,837.74677,0.41061878,1661.1827,104.3548,-38.623524,2489.749,885.6072,-23.224037
0.78241754,-17.111805,20.4961,-0.015266784,-0.032223314,0.44563293,13.457791,31.294,33.923496,9.165938,32.04828,0.02079697,0.6420154,8.973475,23.327608,20.080927,365.16373,865.9058,0.8305128,1686.3431,70.7865,-38.028027,2550.1511,918.69806,-19.250414
0.77770567,-16.509638,20.337702,0.009724504,-0.037341446,0.31052968,12.323616,32.354736,36.157757,4.840286,31.88046,0.014378422,0.66646296,9.191521,24.771067,16.110527,362.3394,867.78937,2.0339553,1702.9347,88.50953,-36.02199,2610.624,917.0595,-14.076571
0.8297488,-14.775468,18.056862,0.0256175,-0.03047654,0.26174307,11.629417,28.72703,39.98824,4.9194036,31.726652,0.010167896,0.66032356,8.656728,26.026793,12.763526,359.9811,882.8282,4.037138,1703.4868,128.96077,-34.034473,2669.1838,947.84393,-8.726388
0.9341888,-12.146054,14.228011,0.034136835,-0.026601946,0.28430986,10.155315,27.12516,42.88576,5.269609,31.592972,0.006529907,0.5054528,7.9525943,26.742508,13.198035,354.55417,844.59937,6.4951034,1668.4581,170.82948,-31.671766,2653.7217,911.7044,-6.702932
1.0796043,-9.782955,11.168579,0.044960678,-0.02189228,0.33807087,9.165081,23.549288,44.0298,6.412953,31.431425,0.0050932355,0.7538333,7.076507,27.67053,13.954005,346.43372,841.5127,8.861196,1627.5747,195.4143,-30.76724,2616.1243,905.17365,-5.0928087
1.2620112,-8.132901,10.450768,0.06046008,-0.020835662,0.4877974,7.1370087,21.998438,43.6765,4.0410323,31.219854,0.0046059205,0.6848485,6.4677577,28.293533,14.401603,334.04684,845.3594,10.193519,1576.9473,198.81273,-30.671333,2548.9436,854.179,-4.208085
1.4120097,-7.3332496,10.816158,0.078980416,-0.01746807,0.53756166,5.4657707,20.077734,44.28473,2.4874885,30.994026,0.00606233,0.830956,5.7650313,28.345856,13.948464,318.03897,889.6536,10.189572,1545.5709,176.48222,-30.7494,2516.3955,839.4858,-3.7588928
1.4538164,-6.7821746,10.899213,0.079093896,-0.017360253,0.6543439,3.8496532,20.692968,46.468098,-0.08957473,30.687584,0.005533554,0.6122921,4.910688,27.093447,12.714374,299.4369,923.4078,8.8302555,1511.0177,177.25769,-30.223364,2477.3782,799.6464,-3.8841193
1.3482565,-6.4211845,9.896068,0.07004673,-0.01469761,0.6579659,4.0792403,19.999918,49.756268,1.5492382,30.303795,0.007856106,0.6435991,4.186278,24.494804,13.048904,292.5004,937.271,6.0779057,1505.2662,193.77104,-29.503767,2474.594,793.6785,-6.9709983
1.12519,-5.990045,8.5848255,0.06795832,-0.016539454,0.73798823,5.9147854,18.675932,48.875793,4.8173866,29.815512,0.008437287,0.73100734,4.0963154,23.483335,12.62307,292.27438,972.95654,2.2161412,1519.0396,150.98387,-29.66038,2470.0615,863.461,-10.406929
0.8460745,-7.956471,10.222337,0.05101104,-0.01875353,0.72547597,10.140812,16.456585,44.044827,8.22875,29.442682,0.012508082,1.4811691,3.8892128,22.401276,13.674092,312.6992,1007.1604,-2.3032892,1551.7788,173.53105,-30.2033,2443.661,962.1369,-15.977382
0.6003318,-10.5106,13.696828,0.039791264,-0.02789998,0.5597512,12.887208,18.215767,36.156742,7.4052405,29.185247,0.026065012,2.410486,2.8373063,21.890963,13.889127,335.6559,1088.5167,-4.569523,1635.9531,255.07765,-29.025223,2422.1628,1206.8729,-20.332811
0.4309772,-13.6987915,19.126001,0.004669638,-0.03267297,0.3644077,14.245132,20.237663,28.665167,5.0830383,25.745459,0.19485931,3.325145,-0.59014565,17.664335,14.3476515,374.66565,1143.801,0.0,1739.3727,538.2175,-23.224123,2319.952,1384.0736,-17.927595
0.34685746,-13.331265,19.104624,0.009970562,-0.035529092,0.2022328,12.953785,22.444305,17.905085,0.20587158,22.369997,0.36115345,3.601693,-2.9713001,13.256817,16.291822,486.58093,1209.6588,5.660668,1909.3618,509.89246,-14.980496,2674.5857,1028.7697,-14.79602
0.30122295,-12.05764,16.739698,0.03459647,-0.036254358,0.14504105,11.938733,23.029634,6.7811165,-7.0215926,19.02375,0.5172469,3.716515,-4.767804,10.251997,16.675224,626.4336,1191.4803,-63.226223,2028.1163,423.14893,-73.40816,3035.5732,604.4795,-73.22368
0.26931015,-9.587628,12.456169,0.057556763,-0.034114387,0.10185649,10.108214,21.267817,-0.49474087,-13.578766,0.0,0.0,0.0,0.0,0.0,0.0,648.06744,1188.1345,-131.406,1889.4308,994.1751,-135.67639,3000.3643,237.39464,-137.73248
0.27088407,-8.208682,10.891998,0.07151765,-0.030589292,0.05990721,9.644645,17.58512,1.8285208,-16.353281,0.0,0.0,0.0,0.0,0.0,0.0,564.03723,1141.8123,-201.0,1692.4293,1369.6971,-201.0,2582.6191,377.9979,-201.0
0.3112993,-3.8949606,7.279934,0.062699996,-0.024887547,0.06887575,5.1938243,10.922606,8.414554,-17.633463,0.0,0.0,0.0,0.0,0.0,0.0,414.30667,1104.3519,-201.0,1513.517,1387.5537,-201.0,2199.9138,594.94794,-201.0
0.5589307,2.3159554,0.90921307,0.07302098,-0.019983176,0.19458532,-2.4850984,3.816246,13.166545,-19.236471,0.0,0.0,0.0,0.0,0.0,0.0,665.0774,730.8598,-201.0,1858.854,888.6877,-201.0,2594.222,828.63824,-201.0
0.8605066,8.538185,-6.3536077,0.06695047,-0.012656334,0.3114824,-12.257243,3.6146927,14.545204,-15.119999,0.0,0.0,0.0,0.0,0.0,0.0,910.82153,422.81018,-201.0,2054.877,856.36835,-201.0,2930.5217,940.3947,-201.0
1.4366096,3.9169676,-1.9577001,0.05722925,-0.011987566,1.2295002,-6.864496,7.1467614,11.374339,-9.072373,0.0,0.0,0.0,0.0,0.0,0.0,901.70685,523.8087,-201.0,1958.8726,1073.3989,-201.0,2935.2917,767.02295,-201.0
1.7056699,-7.202421,12.581497,0.02544444,-0.020656688,2.6202056,7.7125473,15.485173,10.751332,-1.1342655,0.0,0.0,0.0,0.0,0.0,0.0,584.40283,1073.2711,-140.56885,1515.3047,1153.4642,-144.32887,2619.8809,643.1534,-143.62743
1.9175075,-17.196604,26.331963,-0.0077092363,-0.024828183,3.6113398,20.773539,15.858402,9.807771,3.1980655,16.530106,0.0,0.0,-0.81826264,4.9453516,20.780546,308.96326,1507.4023,-80.35695,1229.5446,1119.0234,-87.81321,2290.4822,605.983,-86.89982
1.7288138,-19.877337,30.281363,-0.042032618,-0.030631458,3.7822878,24.148499,15.083233,13.391879,5.9513755,16.273415,0.0,0.0,-1.195054,4.9543195,19.151087,391.70654,1542.4518,-19.997206,1120.3502,2082.8394,-29.810675,2174.7622,697.82904,-28.032068
1.5649643,-20.274183,28.970535,-0.0672365,-0.02882517,3.061465,23.28385,13.088634,16.414843,10.386111,16.223465,0.0,0.0,-0.8097964,3.806336,17.662605,579.4869,1442.4541,-80.42835,1377.6869,1923.1132,-86.48179,2353.5486,807.67334,-85.40464
1.4324684,-21.245203,28.467737,-0.08737987,-0.038528856,2.5457528,25.048819,12.310211,18.864172,9.81063,0.0,0.0,0.0,0.0,0.0,0.0,611.00745,1293.7031,-140.64026,1499.0272,1841.5963,-142.99747,2379.2625,958.2045,-142.13225
1.4171624,-20.654482,27.820745,-0.08826154,-0.036125306,2.6283772,24.745691,10.488128,24.529892,15.380294,0.0,0.0,0.0,0.0,0.0,0.0,527.2514,1235.4708,-201.0,1655.6469,765.0174,-201.0,2489.6921,989.71704,-201.0
1.5573362,-17.192953,23.907768,-0.0930345,-0.032572694,2.6252673,22.195482,7.3767867,25.7349,15.144984,0.0,0.0,0.0,0.0,0.0,0.0,371.71146,1074.1437,-139.35399,1487.0756,619.4053,-139.83,2316.0806,818.46387,-140.0688
