Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz
1.6425153,-12.347018,17.923681,-0.08836416,-0.025175447,3.0216048,19.10466,2.3145998,24.323969,14.942159,13.415705,0.0,0.0,-5.689827,-0.29575682,8.464909,375.35806,960.06415,-78.36256,1429.3671,466.32944,-77.6296,2313.0164,634.9976,-80.38699
1.6673063,-10.559337,15.372852,-0.09969727,-0.022744888,2.31705,17.4368,-0.6104704,16.608845,11.405759,13.286319,0.0,0.0,-4.7104964,-1.5129732,6.9055047,421.0061,807.69995,-16.430056,1414.3661,487.567,-14.074262,2289.3557,550.72217,-19.522585
1.5763025,-9.596146,15.234025,-0.09974873,-0.018362446,1.8540624,16.903275,-2.8108895,11.110061,8.52617,19.404099,0.0,0.3336287,-3.7319186,-0.94520116,6.588509,441.5555,774.16376,-12.493787,1389.5709,557.59204,-8.395326,2290.0967,506.00586,-16.313492
1.4759125,-9.84964,17.145988,-0.098623686,-0.012483125,1.1390284,17.972076,-2.197199,7.011866,9.750651,25.521738,0.5145307,1.0104641,-2.8994029,-0.27690896,6.670475,437.65234,841.87933,-8.306493,1348.3228,626.0413,-5.2391863,2284.753,484.11057,-13.743936
1.4091473,-6.6378036,14.866539,-0.06752855,-0.007686475,1.0421206,17.936754,-3.7298877,-0.07623514,7.7542167,31.673887,0.35270762,1.6518444,-1.8558564,0.46793103,9.337022,433.05588,863.3955,-4.858493,1322.7786,653.94794,-5.951525,2286.4827,468.71362,-14.792877
1.3202797,-5.1140227,13.2059355,-0.03246177,-0.009120536,0.95790356,17.593636,-3.512872,-5.228723,2.1684911,31.332102,0.025509568,1.9739304,-0.6370606,-1.1600085,9.753137,427.78964,880.0281,0.0,1317.5765,694.884,-11.3571825,2288.4521,491.8236,-19.108154
1.1805996,-6.960985,15.267461,-0.0017725915,-0.018086603,0.8803542,17.445425,0.5362188,-9.028441,-3.9305909,31.171917,0.02373363,1.7788281,-0.49718314,-1.9263291,10.052334,427.8964,879.39746,-106.033424,1338.6074,756.65936,-76.713715,2304.595,532.28656,-81.35952
1.0009621,-8.597268,17.320242,0.007273113,-0.022242742,0.6855984,14.340173,8.470648,-4.9755244,-8.584664,0.0,0.0,0.0,0.0,0.0,0.0,421.15234,1037.2367,-137.68895,1331.5543,918.50586,-139.55672,2335.0837,555.09454,-141.17499
0.93476486,-4.7946963,11.786964,0.026145449,-0.02002273,0.5746868,4.920421,17.882887,-1.6167628,-6.601003,0.0,0.0,0.0,0.0,0.0,0.0,395.4629,1254.7748,-201.0,1351.6654,964.1094,-201.0,2319.4573,431.6418,-201.0
1.0404948,5.623094,-1.3277925,0.030676521,-0.015209814,0.56600636,-10.42802,25.675537,1.60007,-7.1992507,0.0,0.0,0.0,0.0,0.0,0.0,409.28598,1205.9572,-201.0,1334.523,893.1839,-201.0,2352.0913,381.46475,-201.0
1.2024409,13.454282,-11.922966,0.029914966,-0.012754108,0.549135,-21.791574,29.305725,2.819947,-9.241271,0.0,0.0,0.0,0.0,0.0,0.0,375.85703,1218.0023,-201.0,1335.5927,685.6411,-201.0,2327.7375,414.66934,-201.0
1.3334364,13.217179,-11.4022455,0.030359799,-0.011256322,0.61659044,-23.746729,30.615324,2.4272518,-9.448781,0.0,0.0,0.0,0.0,0.0,0.0,701.9942,831.5864,-201.0,1554.9818,421.54575,-201.0,2614.9436,722.41144,-201.0
1.3234453,9.594074,-7.653368,0.030245239,-0.0104339635,0.55676264,-21.28518,32.076523,-0.6528079,-7.521581,0.0,0.0,0.0,0.0,0.0,0.0,667.1944,913.7365,-201.0,1632.3702,224.56343,-201.0,2571.4277,578.4466,-201.0
1.27639,7.408341,-4.6838484,0.04383853,-0.008460156,0.5700078,-18.666191,36.176006,0.6424311,-3.8479445,0.0,0.0,0.0,0.0,0.0,0.0,1113.9379,620.3865,-201.0,1817.4506,206.6364,-201.0,2950.4246,645.5059,-201.0
1.1780349,8.997489,-6.8754535,0.021985427,-0.011752519,0.579166,-18.213022,38.141712,3.2950783,-3.4024303,0.0,0.0,0.0,0.0,0.0,0.0,1188.5035,588.67755,-141.47057,1805.4229,190.34009,-142.21898,3071.2776,540.428,-140.26927
1.0646906,7.7465935,-5.7618127,0.021689275,-0.013834667,0.6138496,-15.053787,38.372875,6.866078,-4.6351542,32.444443,0.0,0.0,2.7132754,10.0336075,19.63581,1165.2097,616.85596,-74.96538,1808.9727,259.05374,-82.44148,3064.2522,732.1968,-81.60805
0.9207983,2.0019386,0.64103794,0.019282574,-0.017847164,0.55639106,-7.935718,33.59715,6.965998,-2.778712,32.366516,0.0,0.0,4.102197,10.5465975,20.805494,1003.78876,813.35986,-16.13179,1893.1022,249.9884,-24.221603,3019.0312,461.91287,-22.521524
0.8670564,-6.839154,9.946597,0.049088117,-0.018619122,0.6810438,3.6600819,29.678282,6.8236737,-1.6510701,32.203754,0.0,0.0,6.0055757,11.890358,24.760977,602.7072,1074.2777,-9.208579,1656.4945,475.615,-23.68044,2636.3635,328.49808,-26.001669
0.9417642,-13.174066,17.469242,0.06321397,-0.014883351,0.6673079,13.260875,24.515478,7.6310616,1.7182312,31.856558,0.0,0.0,6.0490394,14.104591,25.375246,619.62714,1062.4027,-10.139805,1559.9655,628.6008,-27.106674,2646.608,248.32939,-27.547163
1.0311538,-15.632411,20.90576,0.08177058,-0.009267469,0.68139535,18.974234,22.774035,6.976364,2.4732475,31.543869,0.0,0.7772645,5.2440524,18.328978,24.33898,343.47375,1059.8739,-4.7082705,1288.6892,674.72003,-25.709793,2345.3335,382.01877,-29.047249
0.96349263,-14.863408,21.636156,0.06486157,-0.004167116,0.6692514,17.737349,21.725883,9.418975,3.7884512,31.388098,0.015033795,0.59095883,2.9483814,17.477743,21.564054,649.83026,958.05133,-8.069875,1713.6221,622.0747,-24.89168,2677.1738,366.7273,-27.944204
0.7536985,-17.8038,27.340406,0.05123071,-0.0051810094,0.70942616,19.448063,22.46007,15.181188,6.499756,31.694956,0.018713823,0.8365798,-0.34670472,14.306427,17.180363,626.65717,1057.3577,-9.965743,1732.0776,683.82495,-16.68756,2710.832,452.69907,-23.36206
0.7653188,-17.776838,27.744148,0.03081209,-0.0045100134,0.73801,14.298446,26.4754,18.513405,12.944344,31.95342,0.018811164,1.251981,-3.670992,8.388072,14.508655,955.7039,928.92456,0.0,2125.9495,664.0914,-14.921544,3049.1106,480.31006,-18.632425
1.5332297,-12.342793,24.063568,0.019320788,-5.4518383e-05,1.2594174,11.868678,18.872875,9.430993,12.619973,32.139637,0.020450382,1.9899292,-4.9355164,7.108376,12.958622,841.0923,1014.8423,-7.023418,1956.5006,744.8693,-13.160426,3023.0085,474.7396,-15.273259
2.40434,-4.483344,14.312184,0.02342929,0.0075521856,1.5946674,7.0233397,10.525419,0.63138574,10.486569,32.131413,0.017409585,2.2069533,-4.5262747,6.8862653,15.109834,1054.1093,823.01984,-5.7074265,2160.0156,682.32635,-14.543732,3248.1667,381.0194,-16.494894
2.8127716,-0.085110225,10.533103,0.029944323,0.009781468,1.994548,7.811312,1.0359322,-6.5207596,3.1999283,32.22122,0.016951485,2.432192,-3.5115955,6.6409726,17.511148,931.21857,881.7105,-4.76364,2048.4841,723.49384,-12.184901,3179.009,342.84933,-18.195002
2.7212648,-1.3418661,10.178768,0.035819285,0.0039083045,1.7179613,8.526711,0.84575206,-3.3500092,3.762502,32.28928,0.020862624,1.8832469,-2.0694435,5.5352726,16.739113,841.0163,991.57794,-1.9972388,1690.1635,1592.1207,-7.862747,2717.834,571.9919,-16.565027
2.5980542,-0.76226956,10.943203,0.04353823,0.005346108,1.715979,10.2389555,-1.5145277,-5.1262417,4.633861,32.164566,0.052530617,1.4963647,-0.062507235,3.4542801,19.543062,820.6692,1094.1757,-5.4333553,1688.4056,1613.2125,-10.123392,2757.6023,609.72296,-18.575842
2.4801404,-2.6381323,12.049106,0.05105719,-0.0015520711,1.7859038,13.906556,-2.2833393,-5.7837195,3.1787546,31.89853,0.0841986,1.1094824,2.6446292,1.2063575,20.637478,808.9941,1122.9288,-10.544303,1633.2383,1649.225,-15.05798,2676.346,671.5366,-19.117393
2.1634758,-5.7725067,14.251888,0.050161604,-0.005159219,1.7286965,16.822779,1.1346494,-3.831706,2.6719275,31.56814,0.07908006,0.9707473,5.0957913,-0.6689723,24.951654,707.8638,1102.3419,-8.87959,1757.9486,846.89307,-16.60153,2821.4446,599.62787,-22.985132
1.7778043,-10.088066,17.671444,0.036374513,-0.017904734,1.3722807,18.762974,7.167956,0.4065291,0.002762397,31.283117,0.055927116,0.97268194,7.016094,-1.9062337,24.75223,532.1234,1207.4257,-3.3721554,1533.7611,964.7159,-12.875066,2515.6655,698.8386,-22.234655
1.6387433,-10.413567,20.69819,0.022344649,-0.019254686,0.97739744,19.75371,10.936269,-1.0305624,-2.5065174,31.080338,0.022626972,0.6316917,8.069044,-2.7415173,25.88679,310.31012,1371.4662,2.910688,1257.9583,996.6662,-6.9932456,2346.3936,668.7451,-23.109156
1.5288216,-10.927434,22.37229,0.040604327,-0.0236719,0.62345964,20.857788,14.172978,-5.8215237,-8.13688,30.92827,0.021229185,0.74295384,8.589889,-3.363517,26.085846,283.64713,1430.7529,0.0,1179.4816,990.6289,-6.910515,2365.1416,581.938,-23.24958
1.4511114,-12.985832,23.260742,0.06066935,-0.027562952,0.6066732,22.552359,17.713196,-9.311444,-14.186737,30.810486,0.0086381575,0.6520193,8.501076,-3.393771,26.569977,263.05426,1471.5219,0.0,1116.233,959.19824,-7.858456,2397.0144,478.76334,-23.548218
1.3769441,-17.64446,24.278147,0.066270195,-0.037785657,0.46304062,24.01459,22.146433,-8.432297,-17.727402,30.730082,0.0064805932,0.6490291,8.27752,-2.18268,28.649612,272.6965,1489.6859,0.0,1087.5074,992.35565,-11.329633,2365.8105,447.45932,-24.822214
1.2591397,-21.51139,27.596512,0.06087636,-0.047189802,0.45096493,26.460981,27.058334,-7.1093926,-20.665,30.663157,0.0064042197,0.7084978,8.125225,0.66068333,34.042862,282.91687,1526.8198,5.751846,1056.2367,1027.0013,-17.430773,2369.582,413.6798,-28.976637
1.1304036,-23.92983,30.57544,0.058893878,-0.0528058,0.45965323,28.041832,31.483118,-6.5989766,-20.259066,30.544388,0.0071430206,0.5909337,7.73595,4.91127,40.45686,303.1879,1515.4039,6.41276,1044.9583,1038.182,-23.380457,2360.2078,385.62378,-34.0441
0.9504395,-26.588606,33.78014,0.05206029,-0.053848546,0.66722894,30.065363,35.237473,-2.2028189,-15.746266,30.30587,0.005770398,0.6458552,7.112738,9.4328165,43.82846,483.59628,1397.0771,-0.93664485,1477.1891,878.75714,-29.122839,2724.5813,385.61557,-36.403522
0.82857585,-28.139956,34.60118,0.058986813,-0.053439904,0.64922696,31.611761,37.067516,1.042765,-14.682172,29.975271,0.0048622238,0.69905037,6.5186934,12.554805,44.03769,670.0091,1233.8219,-10.867241,1953.6627,760.0999,-33.54006,3068.3171,446.79712,-37.056526
0.7155821,-29.44177,36.740925,0.041415326,-0.048449248,0.6867966,32.859253,35.880245,4.510697,-11.6517515,29.673334,0.006649529,0.77824163,6.2432475,13.637221,42.49635,632.3289,1316.0128,-20.168156,1935.1221,777.4417,-35.457108,3043.5745,475.73254,-38.24414
0.61022806,-28.422266,37.729168,0.02886437,-0.038050998,0.5853382,31.895609,34.30009,4.0423803,-7.830669,29.474289,0.014204759,1.1036582,5.8048286,12.883197,40.40314,475.06958,1392.2606,0.0,1559.4896,992.1797,-33.743618,2685.496,580.03516,-40.751736
0.49114802,-26.649817,37.137314,-0.0036917638,-0.027098812,0.59469926,28.894602,34.024944,3.5829678,0.40911198,29.304888,0.019716432,2.1093466,4.4273767,13.645509,35.273746,307.0933,1548.3676,-6.7223425,1141.7952,1221.1823,-29.006302,2274.0398,759.8195,-39.90607
0.39872774,-25.157059,36.642315,-0.020222684,-0.017020596,0.46007073,25.25431,35.372623,5.475355,9.679893,29.331259,0.024415746,2.6171694,2.602917,10.834838,29.858274,319.01236,1504.9218,-6.7223425,1221.1571,1251.8602,-27.055893,2297.283,840.4163,-36.813457
0.39847884,-21.945307,33.50612,-0.03870805,-0.010118303,0.32401097,23.96408,31.869043,4.674648,14.54691,29.76065,0.027025094,2.5213478,2.065016,7.919765,27.44342,542.4355,1374.5043,0.0,1507.7728,1172.8496,-26.818205,2602.304,758.2542,-33.30137
0.4125277,-20.20603,32.330185,-0.04003503,-0.010684521,0.29320335,23.327805,27.948446,3.1180058,14.019435,30.374617,0.020949548,1.2811855,2.7983158,2.8203297,29.664839,769.4995,1253.6671,-18.04798,1873.8114,941.73553,-28.551203,2988.4387,598.6738,-32.389435
0.4635264,-18.859354,29.684668,-0.034667086,-0.0171825,0.3248715,23.394844,25.130478,2.9943287,7.434464,30.87264,0.07355457,0.60373515,4.2307,0.39833117,30.62208,796.44037,1252.8041,-10.833725,1837.641,986.6622,-21.49362,2992.75,530.9142,-29.674791
0.5968827,-20.657286,28.937704,-0.004529147,-0.03042609,0.5449565,24.553087,25.694344,4.177803,-1.9644183,30.994507,0.1243068,0.36619878,5.0305047,-2.2527971,32.150707,762.93146,1294.2928,-4.6328526,1890.2926,825.3332,-18.39381,2973.3708,546.2075,-29.077475
0.8119018,-19.951294,27.933205,0.015994465,-0.034385487,0.7528761,27.341528,25.54149,1.3676115,-6.066973,30.993471,0.14287408,1.1655761,5.5366764,-4.682396,25.91098,535.19934,1323.2626,0.3378447,1496.3027,883.1072,-11.35464,2641.8706,467.24692,-22.553976
1.0870923,-16.695908,28.717598,0.035441827,-0.036333352,0.9970258,28.925558,24.029257,-8.939129,-10.745904,30.925669,0.0849882,1.7645006,5.273853,-5.2745857,20.767553,531.5626,1222.6556,-0.4891467,1503.7968,729.3474,-13.072982,2639.277,466.05264,-18.23754
1.2599511,-13.00162,25.47967,0.0427244,-0.03108514,0.9613604,28.073473,20.304914,-14.705322,-12.004067,30.830278,0.030713052,1.9288977,4.0966105,-3.0076587,15.825485,343.03976,1219.8429,1.4307514,1150.4836,840.1861,-11.764703,2329.8809,404.76724,-14.394732
1.3105798,-11.54435,21.40355,0.05676462,-0.027466439,0.9097423,25.628275,17.490446,-11.552545,-11.882272,30.835863,0.0138818845,1.3304344,3.5414436,2.5787241,18.734064,343.07852,1171.2504,0.9528081,1180.9082,812.86304,-15.529053,2319.2805,383.13596,-17.781256
1.1187543,-13.067866,17.207083,0.05250897,-0.020758856,0.94826365,23.89292,17.512594,-2.894868,-4.689223,30.941153,0.013652347,0.8559408,4.2837334,9.84124,24.507421,335.68423,1172.8652,1.354827,1200.1251,809.7739,-17.768204,2305.9036,340.30374,-23.152594
0.8918403,-15.722669,19.646856,0.028766306,-0.01655209,0.84829664,22.959162,23.268957,5.7500896,0.6216975,31.133707,0.009812086,0.8159749,5.619559,15.453949,31.965693,327.29288,1212.8749,2.2275329,1190.9335,833.3872,-18.146646,2325.6106,313.34885,-29.738161
0.6927764,-17.782127,21.685682,0.004981509,-0.013271728,0.6905103,21.705034,28.647081,11.131785,0.7681443,31.328293,0.009963383,0.75698954,5.7245903,18.192947,37.00307,317.801,1248.0083,3.3105412,1173.7616,844.68146,-16.518642,2376.376,273.33267,-33.69253
0.65532225,-18.656492,22.154434,-0.01437518,-0.010139753,0.38557923,20.68051,34.370487,12.857404,-2.811044,31.513388,0.009285266,0.80076665,4.920589,18.435865,39.77601,332.00842,1198.4712,4.3931246,1177.7478,814.0728,-14.964292,2548.3733,269.38663,-35.382885
0.71440405,-17.408958,21.414465,-0.013434376,-0.013928533,0.3440604,17.039728,37.61209,8.986156,-4.960943,31.713554,0.0069700107,0.97553986,4.5844812,18.302588,38.990074,309.2944,1252.6857,5.013449,1178.29,816.73944,-14.223897,2671.6482,251.00732,-33.664783
0.89363295,-14.927922,20.172516,-0.017407538,-0.010555799,0.42779168,12.209832,36.662426,2.0060048,-2.4122007,31.88385,0.0068453164,1.2576288,4.92796,17.453733,34.289654,579.4251,1134.1826,0.0,1633.6605,805.3864,-19.465425,2907.01,260.81912,-28.401026
1.143415,-14.220117,21.088278,-0.0060431906,-0.0110339,0.8414147,10.72354,35.03832,-3.7822254,-0.85544485,32.03755,0.017262494,1.1437308,4.531156,15.300202,30.614738,539.97925,1255.6433,-13.516555,1635.7529,863.99274,-16.903368,2825.0554,554.09503,-24.636795
1.301424,-14.39992,20.742502,0.008277019,-0.010959235,0.88102627,11.853648,32.798748,-4.6590204,-2.6493492,32.1132,0.02969428,1.1674536,3.0562375,12.036693,24.422693,541.64325,1260.0865,0.0,1639.7262,885.8719,-12.088243,2750.4788,647.11676,-19.025541
1.3684678,-15.680065,21.726547,0.016170377,-0.014242839,0.9170421,16.426985,32.5994,-2.1730995,-6.892427,32.097263,0.038962565,0.88307285,1.910717,8.893733,20.63114,260.27353,1407.4528,0.0,1188.9069,893.779,-1.3261453,2562.9377,726.5884,-16.695772
1.4892308,-12.113075,19.430456,0.0203074,-0.020293914,1.0303448,19.261232,24.967188,-3.7181637,-12.910296,32.01352,0.03284575,0.84644645,2.4087489,6.7108765,14.717076,310.7496,1246.986,0.0,1182.187,823.96735,1.10677,2491.8,420.31265,-12.67077
1.6819235,-6.8943763,17.125317,0.01372097,-0.016067859,1.3084567,21.314756,14.234375,-7.84471,-13.437481,31.910501,0.020257642,0.7956149,3.4840038,5.1700983,11.218456,358.48804,1098.3843,-0.35051703,1195.1857,767.4654,1.3215915,2440.1592,364.118,-10.864154
1.8147249,-3.1235561,14.405731,0.012233622,-0.01148926,1.4540075,20.424467,4.5307374,-12.629005,-12.7113695,31.810064,0.009273913,0.9180355,3.607169,3.6804008,9.432623,398.4764,997.4262,-1.1945263,1207.0577,764.5257,1.8598604,2344.9956,321.8537,-10.627149
1.8371426,-2.572569,12.811177,0.002865384,-0.00482115,1.0112938,18.009516,0.12336906,-12.81471,-9.819126,31.693491,0.0039799567,0.811605,3.024006,2.3980892,7.6118264,413.0171,989.3245,-3.0223587,1223.448,814.563,3.014803,2315.1934,384.99722,-10.634186
1.845231,-3.032274,11.7635,-0.017727813,-0.00076303823,0.87819153,15.658566,-1.519969,-11.088685,-7.6727066,31.550074,0.004929624,0.5792117,2.5697248,1.9503008,5.711084,430.29138,980.0469,-5.5526776,1240.7316,858.79926,4.4802427,2306.8796,447.4021,-10.52201
1.9087801,-1.1489512,12.750848,-0.026763134,0.0040742457,0.81747335,14.708039,-4.010006,-9.542689,-6.181624,31.39359,0.004983826,0.3245502,2.4158258,2.5129619,3.9185562,443.89075,935.21924,-7.723677,1255.0109,853.0833,4.940618,2310.624,469.65842,-9.574374
1.929937,0.7446088,13.315369,-0.04210968,0.012653676,0.90573424,13.475076,-6.02413,-6.878594,-2.0565941,31.230543,0.004655058,0.47180867,1.7890314,3.4862115,3.6967628,470.32706,911.71875,-8.301188,1250.7153,879.74225,5.2893844,2307.844,475.1255,-8.51174
1.8892694,2.7218094,13.137871,-0.041277874,0.01550284,0.8508232,11.79408,-8.244622,-7.1502113,-1.0313627,31.062231,0.0049350485,0.52872497,1.1721722,4.57172,5.2023106,483.4664,944.5192,-6.885664,1230.5814,949.3926,6.3284354,2283.2742,489.82773,-7.5162544
1.8472542,1.8373832,12.47588,-0.05382209,0.016248921,0.78669816,11.6582365,-7.405628,-5.8555655,1.9575564,30.885199,0.005205644,0.6471816,0.8105974,5.680307,6.805574,502.13754,979.034,-4.809875,1224.4165,1022.1655,8.325164,2267.0105,542.02356,-5.935142
1.7735342,1.4206148,12.159378,-0.048966993,0.015140753,0.7727445,11.699062,-6.916326,-7.770697,-0.8283074,30.698393,0.0050631072,0.6003504,0.8230281,7.290812,7.490078,511.16934,1012.5864,-3.9018354,1223.6993,1102.1088,10.272197,2265.611,609.56366,-4.1011024
1.7317543,0.888838,12.47811,-0.042981114,0.016696336,0.690018,12.615035,-5.6771526,-6.387436,-1.7001635,30.499468,0.0053431615,0.6470898,0.853596,8.356731,8.544998,526.63306,1105.6818,-4.797219,1183.7997,1165.1913,9.708028,2258.7393,648.41473,-5.287715
1.6752173,1.2801075,12.459094,-0.03601538,0.018571392,0.6345806,12.561753,-4.9370866,-6.3817773,-3.657088,30.289644,0.0054019033,0.8701925,1.0137572,8.576739,9.14609,541.79846,1232.565,-6.2774773,1126.4124,1230.5314,7.172449,2252.4048,673.8747,-7.625032
1.73482,2.0777829,12.368697,-0.036910787,0.020124026,0.6329703,11.356591,-3.766882,-6.5297303,-1.4354216,30.088104,0.0070117936,0.81656855,1.2915858,7.8825173,12.348457,664.4179,1202.8834,-4.748737,1437.3737,1060.9658,-0.8783696,2587.8352,614.23444,-12.618394
1.7204794,0.96433896,12.313751,-0.043726206,0.020350134,0.7310042,12.471287,-2.2892034,-6.6208787,-1.0128872,29.92997,0.0071443343,0.919905,1.5020151,7.3416886,12.632033,650.37476,1140.3452,-3.5142376,1474.5293,1002.64355,-0.5838893,2618.574,590.3118,-11.906071
1.6962042,0.80435395,12.473366,-0.04877575,0.017854134,0.7416978,13.199512,-3.2844155,-9.4758215,0.3347311,29.835382,0.008622323,0.6524693,1.1993911,7.4069824,13.813316,628.3456,990.90656,-1.9719497,1541.3063,910.03955,0.7646635,2635.372,552.6097,-11.003797
1.6086973,-0.49468955,13.787965,-0.053261984,0.01506872,0.70396596,16.167078,-2.3135107,-9.191486,0.56663543,29.79653,0.008151147,0.75458336,0.13235049,8.665522,13.494518,483.51596,1083.9996,-5.576082,1217.2726,1019.8662,4.9110694,2292.716,628.3098,-10.405078
1.549088,-0.45042816,14.524669,-0.045342255,0.010276743,0.63115615,18.385538,-2.6683884,-11.590844,-0.16164286,24.188574,0.007976169,0.5680591,-1.9334564,5.979528,16.67684,452.31116,1077.5493,-9.167257,1229.0869,946.1302,0.80106354,2257.87,638.4395,-13.732137
1.4302658,-2.010681,14.821006,-0.03439608,0.005609067,0.6579573,20.854778,0.08203769,-8.547122,-3.3871202,18.56802,0.0068557435,0.5610554,-2.5844786,2.5120327,20.952835,418.1639,1152.2115,-13.172198,1208.6265,913.823,-5.9221587,2217.1504,643.0019,-19.164139
1.1319138,-7.1519814,19.540041,-0.033565152,0.0035827355,0.7629846,22.528414,5.430715,-2.725073,3.0927474,12.989879,0.0068557435,0.5610554,-2.066053,-1.3927592,25.29941,320.4645,1263.8773,-9.042084,1202.643,847.903,-12.168139,2214.3157,607.09735,-23.28539
0.8450833,-11.406541,23.00361,-0.04087396,0.00037225615,0.84481573,21.247665,11.928017,2.4994202,7.757483,13.058132,0.21346349,1.0810885,-0.16572614,-0.5196921,30.28926,572.79297,1211.4032,-11.570584,1561.1881,819.247,-20.71589,2594.8223,577.1937,-29.001532
0.6153028,-15.642555,27.849947,-0.058633268,0.0008733293,0.76146966,20.181496,17.477083,4.2601333,16.631943,13.162309,0.31676733,1.6011215,0.6575888,1.2784227,35.087414,784.04474,1172.3495,-13.987378,1863.0977,863.02594,-27.911299,2973.3718,602.34186,-33.682205
0.51440495,-16.86827,28.290794,-0.06643822,-0.0045228982,0.5623107,21.200989,17.181831,3.3546531,12.96999,13.174729,0.0,1.9194832,0.7615776,2.7284584,36.569836,1057.1407,1051.0894,-22.666159,2166.2834,986.21405,-32.28954,3281.4153,657.73846,-34.659313
0.41949487,-19.474745,32.367653,-0.08368027,-0.0010251674,0.37449464,25.88195,18.018856,3.236968,14.588462,13.056104,0.019177413,1.2283332,-0.45417702,3.2744038,33.470234,766.9185,1253.4633,-19.409288,1807.2183,1056.601,-29.777292,2960.674,838.18854,-31.135872
0.33851576,-22.314453,35.096848,-0.08993387,-0.0033359407,0.3560597,29.519022,18.770819,9.902507,12.532605,12.672528,0.019177413,0.53718334,-3.2508066,3.142872,26.95049,534.3981,1332.0045,-12.391685,1520.1371,986.5203,-23.67039,2722.7627,753.0906,-24.58097
0.34476325,-21.475721,33.015503,-0.0854295,-0.0030083864,0.42349973,24.514643,24.020447,12.973602,9.948419,13.897761,0.0,0.04770496,-5.2096677,2.0317185,21.687967,601.86597,1224.8236,-8.262845,1656.348,598.4785,-17.748972,2779.9043,704.5955,-17.231106
0.6173806,-16.144718,24.158783,-0.070093356,-0.0045806095,0.5322977,11.673187,29.06759,15.778809,6.9295406,15.192558,0.0,0.04770496,-6.7095437,1.8778127,21.261246,933.554,977.8455,-6.440342,2006.6237,313.65598,-14.216816,3103.5916,557.27606,-11.828957
1.0048041,-10.027578,15.725631,-0.038886804,-0.00676674,0.7125729,1.9320831,30.673208,13.094623,5.1131287,16.604029,0.0,0.04770496,-7.5716457,3.084223,26.356905,917.20386,958.4976,-4.5451884,2097.5269,152.45491,-12.564876,3101.5232,674.85944,-11.955197
1.5531737,-7.962301,12.829875,-0.007980862,-0.011959593,1.1162611,2.0350235,29.794413,7.5111814,1.6783547,16.483137,0.0,1.0976104,-9.41655,6.090694,33.99493,642.4571,1053.826,-5.3846326,1715.8809,429.24243,-17.459393,2874.286,598.44025,-21.965246
1.8521261,-12.788379,19.534555,0.002733818,-0.020818327,2.3361204,11.46622,28.281176,2.783981,1.3583947,16.384096,0.23129956,2.1475155,-8.481041,8.136951,37.90678,291.73972,1446.1533,-7.438913,1358.1112,918.71893,-24.891798,2456.6924,911.18555,-32.874546
1.8418287,-17.545523,25.948729,-0.0142611,-0.021630585,3.0632021,14.951198,33.646667,4.261067,0.9239715,16.442232,0.23129956,3.197421,-5.3755054,9.518379,38.683887,295.46252,1497.2526,-15.101459,1306.6852,1186.2413,-34.363903,2441.948,672.1824,-41.693993
1.6910149,-18.976177,27.6046,-0.06277097,-0.02582269,3.736703,13.455044,39.01299,7.118761,2.9301262,16.609053,0.23129956,3.197421,-1.6902393,8.785243,35.718277,291.8499,1552.4199,-16.395475,1323.6095,1302.666,-39.726704,2508.0718,688.0816,-43.13919
