Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz
1.432717,-19.814157,27.181534,-0.08887502,-0.023370149,3.0938284,10.524006,43.36702,14.091858,1.8892576,16.643816,0.1878999,2.1392014,-2.118993,7.501177,32.960026,313.08066,1326.4615,-18.481325,1364.1842,1095.9125,-39.899014,2711.2688,259.61707,-40.377155
1.3247775,-20.454187,27.469688,-0.10560322,-0.030095035,2.6112206,13.047096,39.634373,14.799088,-0.5928652,18.303211,0.1809371,1.5979853,-4.2974153,9.102374,26.679785,339.4687,1288.0814,-14.7210455,1357.8102,1113.5116,-36.77132,2678.3813,361.89478,-33.091827
1.1693982,-24.698015,32.468174,-0.08305046,-0.030450324,1.9007839,19.684345,34.494884,18.8795,4.413273,17.272009,0.17397428,1.0567693,-7.011831,6.589943,21.352531,344.3047,1265.7943,-9.15083,1358.7047,1098.0747,-29.365347,2493.3845,456.55972,-23.81018
1.1873294,-23.759695,30.016876,-0.05554712,-0.032434005,2.0390522,22.716827,27.712326,21.706198,8.3412895,16.360537,0.21041112,1.5737729,-8.327357,3.422698,14.492133,366.9047,1142.0071,-2.9746158,1416.4147,950.98,-23.722664,2369.3896,561.1659,-16.67746
1.2927722,-20.214527,25.296507,-0.03664427,-0.033501595,2.224096,22.38684,20.963531,26.34475,13.284816,13.851962,0.21041112,1.5737729,-8.999475,-2.5025432,11.478935,373.15585,1009.0676,-0.789907,1475.806,653.9794,-19.186617,2349.3704,676.81946,-12.486201
1.4121453,-14.243304,16.579752,-0.042695213,-0.030320885,2.049217,19.278017,14.371892,31.073639,13.332833,13.941411,0.21041112,1.5737729,-7.1458335,-1.8425099,11.717094,372.27588,899.5008,-1.4200091,1507.9282,376.60202,-18.199059,2357.8457,645.6506,-13.269891
1.4151329,-11.40495,12.951591,-0.04849836,-0.03367701,1.3786281,18.769135,9.660022,32.772087,11.496197,14.017837,0.21041112,1.5737729,-4.1575503,0.49357572,14.983272,372.71695,890.4617,-3.393402,1514.2158,308.3741,-19.307053,2345.5872,701.69354,-16.393173
1.2593764,-11.865372,13.910937,-0.049773928,-0.03029455,0.9997185,19.73575,8.759109,25.904139,9.546485,14.022484,0.25803712,1.4182711,-0.7969014,1.9169092,18.42679,387.59705,952.7351,-3.743799,1529.4736,483.59628,-21.413536,2332.6086,842.02264,-20.258303
1.0724082,-15.049033,19.808058,-0.04597388,-0.030816026,0.95123285,21.874115,13.027753,18.31679,8.439712,14.007069,0.2818501,1.2627693,0.4167863,2.5083637,20.865698,398.55557,1006.71655,-10.06522,1518.648,675.05035,-22.579123,2338.831,980.41064,-22.4728
0.9138586,-16.080517,22.413363,-0.038282607,-0.02822698,1.0358111,20.497606,15.36159,10.735747,6.101589,14.012952,0.0,1.3771276,0.25341633,3.0156968,24.806028,408.6161,1039.1991,-15.1047125,1505.1035,796.035,-23.237146,2438.789,994.6092,-25.724365
0.8733816,-17.425995,22.68339,-0.045754865,-0.029506234,0.8862415,19.698107,20.089441,11.421748,5.2149796,14.0431185,0.0056260596,1.8073577,-1.1048694,3.7868516,27.126593,399.7095,1020.67365,-21.37085,1469.7417,782.6507,-23.507338,2477.331,795.75977,-27.525124
0.89567155,-17.062551,21.782969,-0.051834565,-0.030056955,0.7251937,16.799341,22.26104,11.640091,2.3996053,14.051823,0.0056260596,2.2375877,-2.8992996,4.283359,27.763382,401.1991,1015.4948,-20.131418,1462.0831,824.21295,-23.540606,2514.152,614.65314,-27.92882
1.1449252,-12.276062,16.285446,-0.055657998,-0.028279213,0.8142719,9.221791,28.942263,10.760262,-2.5748055,14.051064,0.0,2.8588085,-3.7486665,4.869086,25.82277,402.3658,992.0118,-19.326225,1592.1265,848.36914,-23.858297,2392.5337,473.9205,-25.814566
1.4544387,-6.470927,10.772594,-0.05327503,-0.02689874,0.9280944,1.5268923,36.051804,9.952956,-8.423659,14.042794,0.0004726569,3.3196595,-3.701184,5.7998843,24.58848,398.53006,985.06665,-18.783442,1754.1742,958.3942,-23.565613,2267.701,608.7928,-24.085114
1.6704731,-1.5894346,4.9497457,-0.050804157,-0.02624242,1.1072435,-5.008424,38.891052,8.745374,-9.545609,14.039803,0.0,3.7805107,-3.2047253,6.625896,24.025366,398.51382,929.5262,-18.732513,1846.159,737.645,-23.119232,2288.8445,464.71313,-22.813673
1.6753603,-2.6590135,6.092861,-0.067139335,-0.028055802,0.86156565,-4.4991593,39.460033,8.770602,-6.58749,14.042478,0.0,2.6004593,-2.2113862,6.6360455,23.20577,395.6163,919.5727,-18.49196,1772.4674,621.0899,-23.168242,2360.3562,482.09363,-21.34704
1.6132241,-4.853234,8.855892,-0.06862029,-0.028183319,0.8458515,-3.3364294,38.802753,8.565442,-2.8759372,14.038437,0.0027786398,1.4204081,-0.84210044,5.9329734,23.355871,392.35977,910.2133,-18.182472,1710.8317,453.57227,-23.174324,2449.5986,249.92981,-21.353127
1.4584265,-6.305842,10.700718,-0.051142633,-0.029649405,0.8868418,-1.0954791,37.93704,9.50444,-5.4878516,14.023034,0.0,1.147204,0.6230698,5.0250807,23.125586,392.09543,914.2293,-18.182917,1717.2075,577.9273,-23.225588,2406.4812,246.765,-21.477125
1.2403969,-11.052943,16.206898,-0.046124984,-0.03245497,0.97201943,5.3968716,34.612476,11.750431,-2.338261,14.0181465,0.0060523283,1.4577714,1.5148673,4.6765447,23.093653,386.89334,974.73395,-18.50586,1657.7599,730.6274,-22.07235,2410.7405,252.50221,-21.905167
0.99296445,-15.367863,20.575289,-0.042907495,-0.031953793,0.745806,13.722281,27.82107,11.450929,2.2438314,14.0312395,0.0060523283,1.7683388,1.8947569,5.0886064,22.437567,389.95792,1033.7456,-19.019186,1536.0997,831.5957,-21.75718,2430.75,434.80957,-21.346888
0.85331076,-17.934221,22.851461,-0.051299024,-0.030408606,0.6462498,21.199884,20.366323,10.760956,8.479054,14.042328,0.0,1.081318,2.133241,5.617123,23.288527,391.07324,1094.6904,-19.350843,1448.0898,867.36816,-20.987886,2483.637,709.87177,-21.842562
0.80138034,-18.840208,22.814386,-0.045367867,-0.027844632,0.7060111,25.490036,16.93821,11.1423645,12.733642,14.029218,0.0008802777,0.99057704,2.1474257,5.962614,25.654737,394.89877,1147.2577,-19.217165,1440.5312,900.42706,-21.3788,2545.0283,882.9178,-23.669191
0.7581392,-18.325953,22.282639,-0.04334257,-0.026603615,0.8181489,26.516409,15.088776,10.666966,13.127712,14.012679,0.0,0.86859226,1.8827871,6.2957306,26.867418,400.3031,1164.7476,-18.579802,1448.209,920.1086,-21.730797,2583.1875,988.4824,-24.583666
0.7258032,-20.167841,24.938944,-0.05283146,-0.027739637,0.6476055,29.635544,15.492976,12.334743,13.561685,14.014226,0.0019597611,1.064379,1.4406356,7.337908,25.446266,436.31345,1327.5537,-13.946697,1520.852,985.63934,-21.439482,2699.2158,937.7758,-23.269264
0.7564454,-19.785265,26.099833,-0.056861456,-0.024485676,0.52009135,26.914429,16.84698,14.801692,10.597485,13.976517,0.0019597611,1.2601657,0.36869898,7.458748,23.486887,423.97388,1299.4169,-9.774971,1522.726,913.09186,-21.110914,2624.582,910.29584,-21.699265
0.89819556,-16.391487,22.971909,-0.04882152,-0.02313114,0.6385653,21.609194,15.408253,18.994247,6.5376854,13.894672,0.0,1.6893759,-0.7762554,6.202179,20.978966,396.91275,1362.1066,-3.3608053,1545.7499,811.5254,-20.817554,2659.5593,922.16547,-19.472897
0.98620534,-14.998273,20.86547,-0.048704803,-0.021556897,0.8367403,16.827637,16.89219,23.781733,3.3669708,13.784919,0.009363386,1.8915554,-1.7153004,3.6449833,18.580603,350.94907,1257.1791,0.7267615,1509.9078,855.83075,-20.962326,2469.8416,986.22394,-16.958916
1.0386153,-13.979793,18.91981,-0.040978424,-0.020234853,1.0015215,16.948404,15.512367,24.07305,5.2648244,13.690755,0.0,2.5184028,-2.057696,2.4100566,15.0461855,354.0048,1279.978,5.89321,1561.0118,832.7951,-18.409794,2417.5994,1357.2919,-12.997078
1.0750245,-15.496276,19.244003,-0.03749547,-0.017902028,1.0522517,19.7242,15.941113,25.183321,13.069739,13.566494,0.016968494,2.3349967,-2.53679,2.889742,12.46989,368.2305,1179.5656,8.57227,1571.3373,804.80365,-15.0399885,2316.2654,1329.3683,-10.042587
1.3832909,-12.457675,16.615206,-0.01329961,-0.013125245,1.0359396,15.271739,15.67619,23.940905,15.272241,13.26496,0.016968494,2.1515906,-3.6863754,3.7451189,11.535092,778.3968,996.98267,2.5972693,1651.0651,985.4321,-12.433243,2575.0435,1171.268,-8.885951
1.7118543,-10.138481,14.07687,0.00642422,-0.015611592,1.0015011,10.993733,16.683928,22.152845,11.8617525,13.435013,0.0,1.1304684,-10.2228155,3.2004728,12.162548,739.44824,1092.9298,-0.017465591,1713.3462,926.4847,-12.108483,2425.8228,1249.1693,-9.5617
1.9256576,-9.611216,14.694285,0.013722968,-0.021027379,0.9646928,8.355655,17.937212,17.41118,4.390668,13.638373,0.029627103,0.7174203,-11.238397,1.6770777,13.047948,710.04706,1234.0995,-1.218836,1768.8339,1210.2267,-11.89296,2291.845,1223.8951,-10.81728
1.879396,-10.504941,15.109474,0.0070654736,-0.027516251,1.0650057,10.633974,17.82282,14.440068,4.6240106,14.074214,0.0,0.30437216,-10.325517,1.734931,14.105778,255.3028,1534.9645,3.1157906,1700.311,1098.8783,-11.889548,1931.2197,1423.7379,-12.202346
1.7279347,-10.603795,15.25941,0.0060908017,-0.030028882,1.1768928,13.500499,12.692768,12.982059,1.0406286,14.051575,0.0,0.30437216,-3.5837555,3.3771236,14.782817,266.6481,1532.7826,4.286418,1597.806,1326.4987,-11.722206,2056.2688,1044.2933,-13.058758
1.5367168,-11.365588,14.736961,7.338139e-05,-0.027997263,1.289652,16.859854,11.220673,14.896179,1.9335133,13.999138,0.0,0.30437216,-1.8615198,4.8645325,15.7558775,293.0503,1506.848,4.131623,1490.2803,1222.2367,-11.954129,2226.6143,963.6819,-13.984323
1.4234852,-12.182148,15.572856,-0.0036014256,-0.02412057,1.1918463,20.094639,8.140292,16.30332,0.46744075,13.906097,0.0,0.36624685,-1.7905282,5.4110007,16.253302,322.51907,1405.4873,5.6040406,1407.1,1076.1361,-11.912213,2337.3777,906.1988,-14.198204
1.3380181,-12.395381,15.616061,-0.014432297,-0.02445609,1.1605476,21.30979,8.155966,17.522924,3.013271,13.850429,0.04039976,0.5747177,-2.3648126,5.9933667,16.813055,361.04675,1431.6044,2.9999158,1487.3278,1632.1602,-11.601494,2224.374,873.2485,-13.751816
1.3488989,-12.842189,16.63317,-0.015359742,-0.027216459,1.1201223,22.625803,6.9556026,18.714178,3.0918696,13.895417,0.04039976,0.7831886,-3.350954,71.45596,16.794218,362.12656,1436.7238,3.1117485,1517.0487,1682.0658,-11.266704,2161.5684,1003.16644,-13.116624
1.3240103,-12.5036955,15.945651,-0.002615495,-0.029820807,1.1565439,23.264519,5.9483933,17.742697,4.363008,13.904228,0.0,1.2716447,-3.6546345,71.09548,18.261568,360.50467,1514.1573,1.9032751,1508.1119,1814.2964,-10.849231,2094.828,1018.9067,-14.943054
1.3078464,-14.511525,17.660292,-0.006939448,-0.027169077,1.0823618,25.795958,6.843618,18.636414,7.609895,13.954066,0.01462057,1.6135048,-3.5252504,70.27503,18.441027,282.71268,1635.2147,1.4801315,1374.7856,1373.3317,-10.395827,2210.7095,1096.1417,-16.416014
1.2387189,-13.410634,16.730442,-0.005057342,-0.024067363,1.1790174,24.641169,6.5334373,13.730912,6.126304,13.998633,0.0,1.9553647,-2.4983964,4.9395976,20.13433,291.9388,1581.8517,-3.0061576,1329.672,1295.0797,-10.087977,2265.409,960.90753,-18.679472
1.1363705,-13.825339,18.834978,-0.0173825,-0.021014275,1.0965296,25.848608,7.4008904,11.20283,5.375732,14.063087,0.0,1.578112,-1.115371,4.7582703,20.67771,480.00497,1546.8329,-6.9251,1484.1322,1284.576,-11.550771,2473.1475,949.38995,-19.170778
1.0646152,-13.57063,20.63144,-0.020296782,-0.021391705,1.0243875,27.513016,5.5979495,10.697989,1.743762,14.053493,0.006973104,1.2008594,0.14848064,4.2745605,19.520212,553.7265,1660.2427,-7.8356476,1485.0234,1625.7106,-11.774391,2345.175,1248.0488,-17.95835
1.0151367,-13.466595,21.180214,-0.023124285,-0.023808414,0.84185356,30.393166,1.7494574,11.998137,-0.25379023,14.02546,0.0,1.2146425,0.77142936,3.8325233,19.997665,566.8178,1653.4088,-7.729632,1509.2721,1662.2977,-12.917615,2345.5447,1396.0155,-18.726843
1.0164338,-13.255905,20.833778,-0.022455864,-0.023791136,0.77681285,30.11204,0.7487199,13.039729,-2.2235277,14.026334,0.0027304527,1.311107,0.73506695,3.6891794,18.856133,394.52957,1648.3939,-7.1589756,1346.8677,1631.8822,-11.682933,2156.382,1434.0177,-17.832579
1.0188032,-12.933482,19.314104,-0.02687887,-0.025305526,0.6859269,27.305632,3.0894597,11.835855,-2.1149335,14.020438,0.0027304527,1.4075717,0.38050345,3.8328133,19.946024,403.8274,1284.4233,-6.6561,1389.725,1088.2518,-12.601074,2424.7854,1057.7513,-18.800383
1.0546795,-12.43694,18.795988,-0.02295488,-0.024546789,0.6605959,21.800917,8.186311,9.169625,-3.0076888,14.009873,0.0,0.9774218,0.06156962,3.8109038,18.384214,399.12717,1289.8175,-5.837443,1381.8529,1148.868,-11.278768,2357.4207,901.47345,-16.883844
1.1539998,-11.9358015,17.83516,-0.026749024,-0.028894195,0.79543465,16.997702,12.338157,10.133234,-3.2187681,14.020375,0.0039461986,0.8418433,-0.16145411,3.3395536,18.30068,409.93088,1199.8033,-5.0824647,1454.6732,1055.7501,-15.5706,2410.4363,834.7998,-16.76013
1.2501589,-10.552281,16.408932,-0.019789584,-0.030708864,0.8529067,13.033063,14.849408,7.453627,-4.7711163,14.048073,0.0,0.6980415,-0.2967738,2.2324016,15.856088,411.70023,1134.501,-5.122675,1486.2129,1013.2974,-19.318153,2337.6719,747.9287,-15.08064
1.3011769,-10.057137,15.838921,-0.028310189,-0.031773586,0.7467336,12.348038,14.743904,9.452334,-2.1201499,14.043956,0.0074547757,0.88916856,-0.44102678,0.948724,12.615761,415.53177,1042.5219,-5.142573,1533.392,816.9174,-21.567596,2400.6086,782.7836,-13.134842
1.2898549,-9.665142,14.352748,-0.02418224,-0.030253371,0.6532619,12.553811,14.178378,11.05697,-3.4012725,14.01998,0.0074547757,1.0802956,-0.7090099,0.31832457,10.739957,412.0925,1055.2368,-5.5047965,1518.9008,862.3117,-18.983046,2372.9949,656.9145,-11.963451
1.294532,-8.381829,12.142718,-0.018607104,-0.027436579,0.69406694,11.693667,11.9221735,14.420387,-6.696657,14.009994,0.0,1.6085615,-0.8835265,0.7684088,10.869662,403.72168,1031.6923,-5.5927176,1506.2305,795.2749,-15.651933,2345.1868,540.3947,-11.604663
1.343564,-8.392506,10.615756,-0.021993741,-0.027410762,0.7643984,11.140471,12.404386,17.887526,-5.7988,14.015054,0.0160626,1.9374771,-1.1014733,2.0115898,12.054077,394.89627,1015.0589,-5.6338897,1498.0522,713.1721,-15.001035,2338.805,441.4973,-11.654324
1.4234565,-6.990448,9.739507,-0.03641516,-0.027408695,0.73406506,9.396954,10.290742,18.434935,-1.6517353,14.000129,0.0,1.7552384,-1.4585677,3.231414,11.306348,400.67883,943.35175,-4.784919,1510.5155,479.05432,-14.692172,2381.9197,558.5075,-10.211898
1.4370908,-6.0425243,8.610243,-0.034568828,-0.02554284,0.7631803,8.515824,10.149352,19.433174,2.5384204,13.999579,0.008916957,1.3981066,-1.5275732,3.8257148,10.291909,398.99512,949.0044,-4.5523314,1511.2266,376.73035,-14.72179,2399.4646,643.03326,-9.227306
1.4882606,-5.369121,8.454364,-0.026091464,-0.027059784,0.81002873,8.593993,9.327468,21.067099,2.293809,14.007983,0.008916957,1.040975,-1.1671993,3.9558506,10.326701,402.92007,950.12823,-5.0289555,1542.2985,358.47812,-15.738376,2402.256,735.8348,-9.48713
1.4416857,-4.722069,6.105221,-0.013781734,-0.028951371,0.8586657,9.511739,8.496822,22.159647,0.8263008,14.0173,0.0,1.4220859,-0.61561483,3.7467728,12.779658,397.39023,917.8514,-6.147759,1536.3832,346.07227,-15.370414,2400.4387,678.6203,-11.928136
1.3512558,-6.140455,7.679766,-0.029451102,-0.030579776,0.77648264,13.207265,6.0625668,24.107893,4.1965375,14.00536,0.004162159,1.3363215,-1.4495211,3.301051,15.429775,398.6544,984.6016,-7.200508,1533.623,451.65698,-12.634629,2425.7256,766.80743,-14.465169
1.1701885,-9.180363,10.715305,-0.03268795,-0.030941939,0.7024939,17.157059,7.342502,23.743353,1.3233002,13.997009,0.004162159,1.4069835,-2.0288851,3.0161839,17.07296,405.069,1045.5348,-72.0893,1523.8525,699.50616,-73.87338,2416.7,822.9288,-77.687004
0.9815348,-12.5503235,15.475453,-0.02594854,-0.030795224,0.7254301,21.28637,8.255888,20.74356,-1.9218715,0.0,0.0,0.0,0.0,0.0,0.0,406.46753,1113.0376,-136.71527,1486.8839,902.41943,-136.19925,2400.7236,863.5909,-139.28233
1.3286554,-9.9653845,16.366411,-0.021135172,-0.01679799,1.0889786,18.803907,8.127891,10.348072,-3.2691314,0.0,0.0,0.0,0.0,0.0,0.0,418.83694,1423.5605,-201.0,1302.9248,1077.4689,-201.0,2317.0051,838.98456,-201.0
2.1239407,-4.000955,11.93927,-0.018616186,-0.004383521,1.4369999,12.361572,2.1899652,-0.54477024,-1.8232065,0.0,0.0,0.0,0.0,0.0,0.0,442.4418,1526.0323,-201.0,1189.6927,1260.0316,-201.0,2236.8894,897.8257,-201.0
2.9089468,1.0263631,8.915039,-0.005892711,0.0076688514,1.8099867,5.856199,-1.9819975,-10.336173,-0.105067335,0.0,0.0,0.0,0.0,0.0,0.0,467.51614,1556.9027,-134.20502,1231.0461,1436.6105,-136.60277,2148.5745,1165.744,-136.60277
3.1677868,0.9920697,8.790551,0.00666678,0.0016380242,1.7784883,5.5711465,-4.4524274,-13.40033,-0.8957424,34.55566,0.0,0.0,-1.0356843,-2.4097025,6.700583,477.41177,1263.145,-68.01586,1353.3519,1509.4043,-74.48169,2121.97,1214.047,-72.48292
2.7574394,-1.7240995,11.41072,0.019428635,-0.003217037,1.8888292,8.565029,-2.818077,-12.98209,-2.3725522,34.448902,0.0,0.0,0.25175247,-2.7277305,7.747967,424.20908,1280.8903,-1.9677552,1398.0363,1370.8096,-13.126705,2173.6814,1180.4485,-9.715722
2.334911,-5.0338707,14.497609,0.0010713799,-0.010204895,1.7378114,13.687421,-0.3169891,-9.032348,-0.55703753,34.195866,0.0,0.0,2.4734156,-2.8229856,9.0639715,408.78683,1273.9312,-2.1278024,1390.6871,1200.8384,-13.096557,2295.4639,1101.9171,-11.191773
2.0463278,-7.6881156,14.606397,-0.0006295822,-0.0183843,1.595002,18.007372,1.6364113,-2.9722128,0.048196554,33.98226,0.0,0.0,2.9066188,-2.0880454,7.242611,398.17944,1214.488,-1.3331532,1439.1097,1011.1489,-9.757129,2358.175,1108.3423,-8.575765
2.029721,-7.9166245,14.816384,0.002223781,-0.024324628,1.2971978,20.604864,-0.30582824,1.8149538,1.3091079,33.825195,0.010655962,2.014402,2.5668669,-1.411972,3.2195823,425.6976,1040.3605,-0.43786845,1485.3564,806.1585,-4.811871,2394.217,1094.2318,-3.657451
2.1130095,-6.1264725,11.919575,0.005416747,-0.029462293,1.1649407,20.501053,-3.762511,5.1045575,1.4578934,33.77125,0.010351623,1.6694986,1.9697767,-1.1767832,-0.7581353,429.8516,959.45557,0.29401383,1484.4897,705.3697,-1.8478703,2386.4216,916.9409,1.0521492
2.0793648,-4.829235,9.843342,-0.0013050636,-0.029402725,0.98396784,18.901672,-5.283455,7.645477,2.121631,33.74767,0.007508006,1.09631,1.3488911,-0.7466235,-1.4488406,432.62363,892.65546,2.2486024,1484.7362,614.79956,1.6878589,2406.9915,806.4379,3.697443
2.0358431,-3.4065235,7.7274384,-0.014372013,-0.026219748,0.8624682,17.328268,-6.874804,9.612596,3.7963068,33.703247,0.0059763105,0.8343436,0.46095935,-0.46814027,-0.2612721,440.02774,803.41376,5.4768944,1474.0231,536.0441,5.2369943,2390.8958,676.1942,5.738167
1.9684552,-3.68249,6.979235,-0.017596776,-0.026037157,0.7330381,17.126604,-7.898951,9.490419,2.7889862,31.16881,0.0033924412,0.71145076,-1.3395,1.0830039,2.4858415,441.21872,724.7148,4.876737,1457.748,482.40234,2.1525173,2358.4497,591.0254,3.6736841
1.9448143,-3.1447916,6.71522,-0.0024773162,-0.022694176,0.77825505,16.771961,-10.510014,9.832839,-0.18274362,28.623697,0.0019913379,0.61101323,-3.4174964,2.7923622,6.0750937,438.89737,708.8933,2.3871918,1439.7003,485.72836,-1.2738848,2336.0579,549.24225,-0.72883433
1.9017438,-3.7495034,7.3876114,-0.005401185,-0.026397908,0.78775644,18.103846,-10.466998,9.316575,-1.2363966,26.104193,0.0019913379,0.61101323,-5.9277997,5.3851776,10.143102,435.90787,744.18726,-2.2492378,1429.9868,527.0484,-6.443197,2331.4011,560.18823,-7.0071626
1.8737596,-3.4516175,8.32003,-0.01337754,-0.024172328,0.8910058,18.531513,-11.002574,8.327033,-1.0533465,22.054426,0.22568227,0.6018684,-5.6407986,5.6184497,12.61667,432.69504,786.2993,-4.8973656,1421.607,569.9974,-6.739572,2315.343,601.4775,-10.697011
1.7404509,-4.501242,10.2417,-0.031372223,-0.02675491,1.0079378,18.60209,-7.192854,1.0560513,1.9434162,18.049273,0.44937325,0.59272355,-5.2322717,4.3259788,14.33842,432.29947,866.5376,-7.292769,1411.5787,684.4129,-8.78497,2284.8088,694.56866,-13.874364
1.567798,-6.757151,13.458119,-0.022063063,-0.027024532,1.017661,18.946043,-2.6186497,-2.5674345,2.444602,14.046512,0.4542339,1.2719898,-4.029925,2.0406535,15.759064,434.76254,901.21783,-8.666039,1416.8961,748.84644,-11.461116,2310.069,735.4397,-16.842375
1.3957199,-7.7183137,14.961385,-0.023086792,-0.023963502,1.0296975,17.354403,2.6924448,-1.6705557,7.183845,14.057185,0.3448188,1.9604009,-4.750395,1.2273955,18.28572,421.5082,969.15186,-8.187032,1393.3232,734.5263,-15.234286,2332.3162,690.8499,-19.784208
1.3278278,-7.796642,13.007941,-0.032399725,-0.026126435,0.9168293,12.052047,12.372284,0.8266535,6.753126,14.02378,0.0,2.648812,-5.1569276,1.728795,20.179533,422.50208,978.8514,-7.026525,1445.8182,737.0132,-19.68046,2385.627,688.46857,-21.658045
1.2744205,-7.6832795,11.231476,-0.049797848,-0.02659125,0.84246105,7.4874167,21.845037,2.5328774,4.73871,14.009537,0.0,2.648812,-5.7958026,2.5476925,21.478662,414.73056,993.98627,-6.7182345,1472.7505,784.5384,-23.182486,2402.863,550.76385,-22.332468
1.2613105,-6.641941,8.036281,-0.040045943,-0.032643247,0.7213432,2.2093155,32.240124,1.6672913,-4.374737,14.025598,0.0,2.648812,-6.3325257,2.9762604,22.371218,413.4568,949.1426,-6.570118,1576.848,751.33453,-24.302572,2471.7915,377.72607,-22.485247
1.2535473,-6.354561,7.894854,-0.037461903,-0.036409274,0.65332305,1.9454683,36.334927,5.505869,-9.113233,14.026542,0.0,2.648812,-6.7828293,3.4637213,23.113802,405.54102,947.09247,-6.7906165,1639.7803,856.404,-24.14908,2462.7961,132.2431,-22.874588
1.2845016,-4.2342954,4.348413,-0.04002666,-0.036787733,0.62242585,-0.8114459,40.6889,4.0195045,-8.889654,13.998881,0.0,2.648812,-6.1720214,3.830239,23.037315,403.92358,933.63385,-6.0055676,1693.2098,812.0887,-22.954788,2511.113,192.22566,-22.848244
1.3229226,-3.6631272,3.4668713,-0.04596145,-0.037984572,0.6132532,-1.8313857,42.848095,5.522827,-9.200595,13.965228,0.0,2.648812,-5.1128635,3.0852754,22.425827,409.7954,904.51935,-5.89118,1792.7838,673.4306,-22.80071,2521.7166,249.2065,-22.358728
1.3258967,-3.635563,3.5655327,-0.034771908,-0.034008812,0.60826063,-1.9620448,42.40601,5.7789383,-8.938621,13.907582,0.0,2.648812,-4.518559,1.339469,22.860102,406.3967,863.6948,-4.196276,1841.6104,370.47812,-23.501535,2618.1638,371.56393,-22.655838
1.2371272,-4.502457,6.735281,-0.020653183,-0.032263484,0.6101344,-0.47334704,38.599186,8.536169,-11.386123,13.841517,0.0,2.648812,-5.6784377,-0.72330713,24.350021,408.2002,892.99243,-1.2981738,1891.8096,469.09195,-24.529394,2594.8684,416.61203,-23.945496
1.1046385,-9.188827,12.314328,-0.01628459,-0.031574547,0.7038906,5.427473,36.897987,9.306592,-9.143195,13.336896,0.0,1.9359707,-6.005041,-2.373151,24.608187,402.66687,979.27374,2.3899133,1743.7554,757.2317,-22.786154,2683.4167,369.70486,-24.115149
1.0369316,-11.370148,15.532958,-0.012459948,-0.029415457,0.74797153,8.647009,36.52745,8.310658,-7.554709,12.842364,0.0020212303,1.2231292,-5.7583737,-3.9139404,25.486902,386.89197,1120.017,4.059264,1646.8809,1142.1232,-20.065187,2662.6008,499.54654,-25.190905
1.0603715,-12.998684,16.188799,-0.004914446,-0.029327797,0.79841655,10.823425,38.28696,8.1225395,-5.658896,12.936131,0.0020212303,0.51028776,-6.8948073,-4.928065,24.94316,368.47806,1137.9698,3.8135035,1505.3031,1055.0884,-17.640257,2719.8406,361.7192,-24.515863
1.0785366,-11.547386,14.367466,-0.002674348,-0.027517634,0.69512635,8.156544,39.46849,4.998875,-3.6723967,14.847545,0.10965484,0.65731025,-6.789671,-1.8873276,26.082354,364.0391,1097.822,2.467864,1470.682,969.5621,-20.284143,2648.8127,379.74487,-23.822298
1.0923189,-10.778751,13.992099,-0.012545352,-0.028209666,0.6645849,5.8358474,40.739643,7.979094,-2.7777004,16.722773,0.11631415,1.5648527,-6.9274273,1.5861846,26.830786,365.06436,1005.385,0.12286981,1530.6066,722.9546,-22.458086,2627.4995,112.14495,-22.6126
