Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz
1.1843358,-9.302928,12.499372,-0.02993294,-0.028696435,0.63714385,2.7721279,43.070724,11.557172,-2.2734606,18.017992,0.17346062,2.4723952,-4.7222652,4.8314853,30.004293,357.8635,1029.3276,-4.906736,1647.66,790.68384,-25.097544,2503.0002,222.93718,-24.125076
1.1862057,-8.135293,11.862308,-0.036679346,-0.024918782,0.76808214,1.062507,41.0561,13.244178,-3.8858907,17.05228,0.0,3.2329152,-5.165129,5.9972916,30.183146,362.58798,1059.3926,-9.625065,1655.8578,832.5271,-21.628298,2444.0134,221.04338,-24.231432
1.1392037,-9.692605,12.13639,-0.034015488,-0.028725615,0.78637743,2.1707156,41.33394,10.548147,-2.182803,15.717889,0.0,3.2329152,-5.7221184,6.6035423,29.388391,365.85742,1083.6417,-13.7534075,1534.2656,902.67706,-18.909449,2460.1082,255.57397,-24.102888
0.9879036,-12.745953,15.489624,-0.03712465,-0.027585132,0.7344191,5.230249,39.149773,6.996473,1.6712055,14.422536,0.0,3.2329152,-5.454165,6.1410184,26.24026,376.73233,1055.3986,-14.41141,1398.7949,831.5696,-15.591916,2520.6077,154.48735,-22.7985
0.91887146,-15.73434,19.434538,-0.041870743,-0.033060465,0.5608688,9.326015,38.527805,5.336775,3.8816862,14.026226,0.0,2.5732863,-4.605114,3.570783,24.01294,381.381,1026.3286,-13.75228,1388.3286,822.6391,-15.678193,2553.1428,270.02945,-22.63388
0.81894785,-17.043331,23.297028,-0.04579026,-0.031109912,0.5931023,14.258405,31.874414,0.58111143,2.5766685,14.035098,0.1600467,1.9136572,-3.7683442,0.5237274,21.216143,406.77744,1006.94556,-10.049249,1404.2687,858.48584,-15.677047,2502.8496,698.19,-21.108133
0.7585449,-16.795153,23.862244,-0.03959022,-0.028786724,0.58698106,20.669556,20.551636,2.762867,0.21305513,14.080203,0.1600467,1.2540281,-3.3691416,-3.2647438,18.518665,428.66556,1023.5313,-4.9763026,1463.693,913.30597,-14.883334,2515.74,982.26434,-18.697313
0.71742374,-16.827805,23.62365,-0.033602495,-0.026299154,0.56663126,26.157104,12.533203,7.8092933,-1.9925518,16.56646,0.1600467,1.2540281,-2.2918503,3.55535,20.402166,433.69766,1082.4669,2.3223479,1480.5067,997.82733,-13.289851,2455.0625,1167.4708,-16.366322
0.77273446,-15.6983795,22.195189,-0.032222074,-0.022795826,0.51215535,25.759806,9.762902,16.587511,-3.7576149,23.139349,0.44003114,1.555453,0.93255615,6.259741,23.81164,336.26575,1311.8832,5.6024246,1435.9336,1061.0868,-15.580513,2422.1082,986.31024,-19.423985
0.95602196,-14.846123,21.951807,-0.02460994,-0.02164855,0.70990735,22.20257,13.423472,17.037468,-8.641843,29.6589,0.42597568,2.2734835,4.1398435,9.602542,26.591955,572.8747,1444.4209,0.0,1773.373,922.09357,-19.798277,2640.4172,947.0789,-21.268862
1.1851144,-16.35162,24.086554,0.0034840244,-0.024996638,1.126609,22.636831,16.070023,10.939369,-13.227025,33.689026,0.37906817,2.7808654,6.1457124,1.4869889,24.175432,754.04364,1431.8131,-3.8648665,2046.8524,796.81195,-24.00152,2967.575,761.7059,-22.334162
1.3857327,-18.108648,25.227034,0.026127795,-0.03103519,1.3019394,25.566332,16.417444,3.031808,-16.678038,33.63489,0.047245745,2.3314846,5.5431304,-2.2756798,19.872139,1044.6927,1221.7743,-3.60559,2387.3606,575.34503,-23.47078,3336.3816,632.44366,-17.967688
1.434256,-19.101198,24.698557,0.026335867,-0.0344391,1.2212785,28.055496,14.9531555,-3.3607683,-16.348839,33.45036,0.012938966,1.7526587,3.9627664,-5.047977,18.847181,788.5389,1161.0732,-1.8297763,1931.5653,749.12714,-15.164234,3061.704,491.40088,-17.59551
1.481975,-16.06671,21.497385,0.0077301455,-0.032564055,1.0013267,26.089256,11.352006,-7.0061707,-17.601242,33.151245,0.015168678,0.8993704,2.3576756,-6.318737,19.428284,586.305,1197.1945,-1.1781982,1570.6686,840.3024,-8.487285,2715.3467,508.19836,-19.158737
1.5310119,-11.321589,19.02944,-0.0036855533,-0.030943086,1.018434,24.013443,8.031809,-8.236169,-19.010412,32.808426,0.0148179615,0.86755514,0.9695987,-6.3210998,17.578615,357.41452,1240.0378,-1.2354072,1173.0887,948.0804,-3.6765988,2351.8164,476.5118,-18.81402
1.6508198,-8.003063,18.015127,0.005970483,-0.03189775,0.98010176,21.576654,6.8412876,-9.346251,-22.212,32.44456,0.0141880885,0.6307072,-0.33614445,-4.1893215,13.628146,335.63858,1239.8385,-3.4537609,1158.7306,896.4488,-5.834683,2322.954,405.3865,-17.081907
1.7031765,-6.4951077,15.690379,-0.0027873467,-0.032023415,0.914308,18.731977,8.393207,-6.7861075,-22.946945,32.283287,0.008275476,0.83790696,-1.0560268,-2.993961,9.7001095,308.93863,1294.814,-70.171165,1140.6182,911.1572,-71.655556,2300.4976,348.50912,-76.6379
1.6148424,-6.487057,15.240682,-0.014383097,-0.023823291,0.9721575,17.510176,10.202761,-5.2343755,-18.359646,0.0,0.0,0.0,0.0,0.0,0.0,305.58447,1372.7804,-136.08495,1125.2792,924.6374,-136.50426,2297.0583,364.9479,-139.32066
1.4943978,-7.3321157,14.893186,-0.022547098,-0.020754287,1.013889,14.691415,15.207248,-5.2341895,-13.317315,0.0,0.0,0.0,0.0,0.0,0.0,296.8063,1467.0117,-201.0,1143.663,994.4681,-201.0,2403.9265,456.5587,-201.0
1.5514919,-5.5165095,13.3302965,-0.016241567,-0.015180322,1.130746,9.450733,21.503592,-3.2625294,-8.575604,0.0,0.0,0.0,0.0,0.0,0.0,333.78912,1390.7772,-201.0,1219.5923,934.6655,-201.0,2496.7693,548.29614,-201.0
1.7861503,-7.983953,14.512109,-0.020826781,-0.015829992,1.7943912,5.4376073,27.85373,3.9006746,-4.0286555,0.0,0.0,0.0,0.0,0.0,0.0,634.93243,1236.3906,-140.157,1602.1748,794.1316,-140.03252,2784.925,481.55392,-138.66794
1.9396434,-8.360256,15.115013,-0.046226084,-0.01341778,2.2662923,3.6045468,27.431686,9.941319,0.9566706,12.654533,0.0,0.0,-9.036542,3.1842196,17.153738,934.03174,1121.7043,-81.45954,1930.6012,626.22516,-81.6609,2982.0784,329.46335,-78.197464
1.8624786,-9.2439995,15.202431,-0.056152493,-0.015325877,2.3909676,3.1987722,29.184805,12.775109,1.8751554,13.146852,0.0,0.0,-8.194851,3.951135,19.445383,932.52435,1143.8403,-21.983313,2071.9038,764.5203,-25.58988,2909.3162,193.22896,-22.576279
1.7044034,-7.535455,12.582878,-0.056433354,-0.020004693,1.7500643,1.0549595,30.89794,8.312141,-0.119876385,13.579867,0.0,0.0,-6.874649,5.7548814,20.989779,660.40814,1118.772,-21.323164,1860.7603,794.51636,-29.74485,2758.6133,200.40198,-29.421494
1.6260988,-8.278626,12.80733,-0.06410954,-0.022779772,1.7748333,0.16294213,35.15849,7.888146,-0.92642766,13.546376,0.0,0.0,-4.62995,7.3794684,22.340292,396.32327,1123.2223,-18.445993,1705.4662,1013.1575,-31.095522,2493.8604,350.65958,-34.281116
1.6011125,-10.862816,15.728803,-0.0817872,-0.02378154,1.5483451,0.44712245,37.230114,4.689176,-0.52954847,13.030961,0.0,0.0,-3.3703709,8.0137005,20.021912,406.1149,1067.7596,-16.073769,1609.7328,939.69904,-29.690798,2594.1028,481.73856,-33.386173
1.6254635,-11.015506,15.901242,-0.08704931,-0.025258994,1.6464642,0.058903415,37.552204,4.035705,-4.1794887,12.636928,0.0,0.0,-2.9662235,6.270516,17.74795,415.67252,1056.0521,-14.660258,1624.5746,1017.4531,-28.380135,2543.5452,509.7173,-31.114952
1.5244504,-11.797755,16.300093,-0.08283216,-0.027352074,1.1853689,1.1607943,35.066387,2.8870766,-5.189253,13.095408,0.0,0.4862027,-3.3350737,1.4989482,14.787179,432.42896,968.4888,-9.826446,1624.3639,872.12695,-24.566458,2564.0608,768.7346,-27.260841
1.3573388,-13.087471,18.989296,-0.07246245,-0.027160184,1.285247,4.5277686,28.107773,3.0603068,-3.612691,13.476308,0.035930835,1.2537254,-3.9859111,-1.7743207,14.602097,441.5138,936.6792,-2.0639107,1627.0912,836.242,-17.949764,2477.3557,818.82904,-22.128027
1.2270641,-15.019895,19.898584,-0.059446927,-0.025532043,1.1839811,11.105782,22.399313,5.1925664,-1.2803351,13.558269,0.024303293,2.021248,-4.701856,-3.659023,15.24149,426.20364,946.24097,6.042827,1544.1792,778.80054,-10.561719,2444.5085,868.89404,-16.636713
1.2025388,-14.453237,21.29998,-0.028751537,-0.020745903,1.1338738,16.848396,16.112337,7.2940154,0.05737424,13.203914,0.0010482038,2.7887707,-6.284673,-5.262012,17.29722,397.6537,988.24365,11.98846,1430.6494,736.81476,-4.8129416,2408.8972,614.5032,-12.314529
1.2970499,-12.943418,19.837805,-0.008848964,-0.021488383,0.93317634,20.205736,13.37405,10.093606,0.10216651,14.088826,0.0010482038,2.7887707,-14.013031,-6.6769457,17.686687,373.3488,1000.524,-57.622528,1379.1627,641.606,-68.90537,2408.5625,531.5972,-73.96347
1.3812923,-12.1992035,20.981674,0.0068916925,-0.020887235,0.7880376,17.61059,15.441849,5.614722,2.612365,14.191189,0.0010482038,2.7887707,-16.1886,0.0,0.0,356.09872,1084.6844,-58.11191,1359.8188,696.5583,-69.16735,2375.6233,586.7346,-75.28643
1.6579252,-14.193107,24.197504,0.0065773693,-0.024700826,2.1060584,20.264471,18.79916,-0.17043877,3.6173117,16.728115,0.16051677,2.949588,-16.881666,7.5364485,32.546066,341.78702,1287.2938,-67.86959,1307.7784,902.5827,-78.48557,2334.3977,749.32074,-83.292496
1.5847354,-19.921745,32.136795,-0.0050072093,-0.024827322,3.491103,23.043192,25.62403,0.4989551,9.384255,17.983206,0.31998533,3.1104052,-7.934809,8.015376,28.870941,339.92758,1392.8345,-6.088755,1283.5314,1065.3724,-22.944883,2331.8826,862.73285,-27.228643
1.4581375,-24.20565,37.604214,-0.03820541,-0.025156,4.0295134,27.499893,25.41556,6.476168,13.827191,20.145067,0.4794539,3.2712224,-4.2580485,9.789886,22.573166,624.8623,1447.4445,-22.13286,1601.4369,1114.53,-30.182518,2627.7537,914.4572,-32.490356
1.1344612,-25.698133,37.71507,-0.066591464,-0.020009175,2.9642007,25.967224,23.927511,16.010176,17.192553,19.877771,0.4794539,3.2712224,-1.9558086,8.978254,17.40094,610.0737,1377.2158,-24.098434,1641.0254,1000.4295,-31.518517,2650.597,807.58026,-28.2256
1.253764,-22.421858,32.45648,-0.08183949,-0.020741055,2.0196087,24.699133,16.134302,24.806784,14.991466,19.742682,0.4794539,3.2712226,-2.4188397,8.980766,15.3410635,609.5864,1300.3827,-85.87927,1685.5614,847.5871,-87.05921,2636.165,731.5389,-84.28945
1.4509963,-19.013693,26.533201,-0.08453018,-0.023974672,1.9137516,23.44136,10.2667,31.610374,10.144172,0.0,0.0,0.0,0.0,0.0,0.0,337.566,1183.8949,-140.36917,1389.6891,709.7767,-145.07083,2322.9304,641.51843,-140.95416
1.7270923,-14.757275,21.352509,-0.07349657,-0.027032524,2.260367,20.956871,6.4637923,31.594757,5.9300027,0.0,0.0,0.0,0.0,0.0,0.0,384.9255,987.3589,-201.0,1415.3724,580.7491,-201.0,2329.939,558.4487,-201.0
1.7940477,-9.541447,14.424327,-0.063754454,-0.020568458,2.4057577,17.573912,1.391343,21.28363,3.7165482,0.0,0.0,0.0,0.0,0.0,0.0,410.67374,894.83405,-201.0,1400.294,564.70905,-201.0,2325.8193,522.6156,-201.0
1.7685728,-6.7468925,13.226616,-0.057825875,-0.008926632,1.9880539,16.067326,-2.1664696,13.053677,7.2988305,0.0,0.0,0.0,0.0,0.0,0.0,429.63574,933.9904,-136.15619,1345.2543,649.65,-134.05937,2296.7043,519.2907,-136.94444
1.7082499,-3.862601,11.070073,-0.060709555,0.0016974298,1.5671436,14.091779,-5.8338866,5.91849,6.562865,30.6067,0.0,0.0,-3.0518727,5.153404,6.280725,463.54224,1062.5721,-71.493706,1254.9362,794.40314,-66.42228,2242.7356,552.2815,-72.24525
1.7044106,-4.014063,12.0622835,-0.063131005,0.0065254327,1.073427,15.012001,-4.018947,4.843081,6.363346,30.566423,0.0,0.5834853,-1.5762978,5.839557,6.308165,450.9089,1274.6866,-3.9382677,1174.0629,910.16925,2.2611496,2206.4011,571.00446,-6.8108306
1.7036053,-2.5121772,9.483814,-0.05816063,0.005277486,1.0542116,14.301689,-4.0721107,2.817208,-0.43423462,30.489897,0.008853361,0.8366683,0.5024577,6.3345847,6.8525715,432.77774,1529.6738,1.3964678,1082.4349,1015.1595,5.142013,2174.5544,574.4369,-3.4561317
1.7056106,-2.2007952,7.8270087,-0.055167913,0.002002046,0.81934214,15.488215,-3.0789974,3.278637,-3.9599578,30.442589,0.009286198,1.0058104,1.0319699,5.145535,7.940969,400.32446,1585.0039,5.71129,1063.6855,1015.51904,8.302406,2179.5154,529.2054,-1.4187559
1.7238225,-0.8349375,7.255755,-0.042059455,0.000789543,0.79240066,14.854679,-4.37947,0.8250938,-7.5854955,30.421204,0.0066897324,0.985867,0.91149396,2.9171588,9.776453,394.51453,1550.3043,5.728868,1060.9285,1015.6157,7.79678,2177.9678,498.94296,-3.2366626
1.7085761,-1.1156634,8.679156,-0.033632558,-0.0021810508,0.6710503,16.300264,-3.3058236,-1.8649744,-8.06119,30.413828,0.005217468,0.6467039,0.50295705,1.1149821,12.7918215,402.67685,1342.2875,1.9424378,1117.156,963.18414,4.66266,2184.7917,493.81296,-9.90998
1.6525973,-2.3028314,10.400821,-0.028485725,-0.0074153356,0.71050197,17.520836,0.1623702,-4.359821,-10.662513,30.374907,0.002002672,0.7573897,-0.82209563,0.86250424,15.396092,386.67325,1312.2152,-0.7417512,1135.9962,954.92255,-1.0262942,2186.0833,533.0177,-16.009361
1.5869008,-3.9339855,13.904363,-0.018979637,-0.013711639,0.73700064,19.728642,2.7995198,-7.041677,-13.705911,24.484032,0.22324485,0.43802214,-2.0918581,-1.1749169,16.202387,387.69922,1211.6302,-3.0623982,1164.8407,899.8289,-5.385489,2231.0212,511.30563,-19.597624
1.4343818,-6.457878,16.264645,-0.018266812,-0.014665534,0.9108979,23.896698,4.9263864,-5.7631435,-10.264607,18.609972,0.24869885,1.857479,-3.239724,-2.3005102,13.179296,383.52734,1152.8544,-3.7657614,1191.2356,855.0117,-8.364453,2271.6887,493.22498,-18.547937
1.1594921,-9.416795,19.770758,-0.014048025,-0.012133029,1.0078341,27.54348,4.7684045,-1.2944368,-1.7267994,12.746571,0.37279454,3.0733783,-4.216857,-1.8352594,9.615838,368.85733,1145.5388,-3.1774247,1216.8644,822.2225,-9.263375,2302.0437,470.99527,-16.10638
0.9006677,-12.040301,20.0185,-0.028164893,-0.0074948613,0.89795065,28.846634,6.5089264,5.21864,6.3039346,13.262474,0.0,4.583915,-5.457674,0.8233339,6.8921795,360.94266,1214.746,-0.6076317,1225.4823,844.11237,-9.113883,2314.8176,494.23682,-12.134884
0.9117446,-10.64284,16.810194,-0.024574434,-0.0028945126,0.7544806,26.719812,3.6038036,6.0384254,9.52132,13.687411,0.0,4.583915,-6.709394,1.2781123,6.3169103,325.78757,1374.5297,2.0398633,1222.9049,896.36084,-8.90891,2330.839,554.82153,-9.396197
1.131268,-7.6132236,12.394158,-0.020721985,-0.00066807895,0.62029105,24.304255,-0.06430801,3.6410978,9.8120575,15.722701,0.0,3.7909749,-5.4792285,4.6866045,9.54474,322.50085,1385.9199,3.0690687,1235.5931,889.66034,-8.031726,2356.9841,590.2415,-9.780557
1.329254,-5.3499475,8.590679,-0.009621617,-0.002916067,0.69845587,23.5809,-2.6753604,5.277812,14.471532,15.326561,0.37605393,2.8133547,-4.9638543,2.783705,10.606935,303.73935,1442.7261,2.7967255,1246.1288,894.46454,-8.730782,2359.663,676.4773,-9.295616
1.3149871,-6.0198536,8.970077,0.0054357387,-0.0038325374,0.6989487,22.975822,-1.8511987,11.065221,15.880104,14.949655,0.37605393,1.8357345,-3.383435,2.4201372,12.753608,261.20645,1437.9335,3.1722744,1264.035,831.4859,-9.289411,2370.2993,668.4419,-10.347008
1.1712751,-8.399787,10.10358,-0.0057481513,-0.008209426,0.7914145,23.726217,0.74687743,18.241968,18.687712,12.9175825,0.0,1.471693,-3.2345955,-2.4114244,13.755302,257.4392,1426.3002,1.4661566,1277.8309,790.06305,-10.984679,2369.1182,617.5272,-11.460396
0.98411703,-10.553501,12.980464,-0.011573019,-0.0050905985,0.8072018,24.55835,1.4602991,19.68952,15.8161545,12.864662,0.02878293,1.292332,-2.1454113,-0.44055304,20.20178,547.80304,1301.5469,-2.82067,1634.1461,725.70825,-14.518369,2764.4531,698.2746,-17.66861
0.83121675,-13.925267,19.036776,-0.03917334,-0.005985698,0.79429436,26.405264,5.4385886,17.714365,15.229413,13.020077,0.0,1.1470181,-2.1817744,2.3325016,25.620928,867.6819,1142.2164,-8.402282,1968.5262,706.5765,-18.373024,3087.3186,731.14825,-23.058023
0.71558166,-14.778581,22.121048,-0.037818562,-0.004729292,0.6813981,27.507044,5.8617806,15.128784,12.013034,13.137649,0.049655076,1.0984007,-2.2237399,4.068694,26.935366,870.1219,1188.3467,-12.59542,1939.0209,785.9312,-18.844833,3070.3145,754.43634,-24.562286
0.6548044,-15.29433,25.181871,-0.04655412,-0.00637657,0.5529756,27.67823,6.727488,14.649441,13.34208,13.0661125,0.049655076,1.0497835,-2.436416,3.060298,22.468363,834.3204,1253.7402,-13.259854,1895.8135,1119.8417,-15.883122,2812.0781,886.74243,-20.1417
0.6620357,-14.507499,24.780283,-0.029526241,-0.009451391,0.4412438,27.727552,5.460831,14.904697,11.748993,12.791279,0.0,1.5001774,-2.4131255,-0.4256967,15.641773,546.89136,1479.4232,-10.450075,1551.9268,1273.429,-14.742408,2467.7036,1021.5166,-13.651807
0.6674921,-14.900514,25.041574,-0.024584392,-0.012781716,0.41723838,26.263601,6.5110927,16.56003,12.61439,12.570641,0.02816486,2.033236,-3.1767414,-4.354117,10.939168,792.02295,1390.0438,-8.302571,1849.187,1265.4067,-13.227318,2712.2336,1190.1108,-7.795208
0.78405595,-13.856893,20.289658,-0.02074639,-0.017071294,0.51469356,24.846766,4.932252,22.21994,10.175628,12.33297,0.0,3.0540173,-4.909359,-6.312698,11.540095,549.33624,1399.1752,0.9676927,1570.021,963.6111,-9.648171,2556.583,937.0522,-4.1238494
1.0385484,-11.294319,14.599704,-0.01929065,-0.01712645,0.7865842,19.168764,6.454172,28.34462,9.591106,13.9907,0.010730391,3.5417397,-7.4273925,-2.2204885,18.678892,561.85126,1186.9188,6.3420663,1645.5117,649.6878,-4.081092,2590.1462,771.978,-4.278116
1.5538105,-10.720431,14.012737,-0.0064812354,-0.013960344,1.5872046,19.176386,6.3155284,24.485926,5.679394,14.391105,0.014481962,3.6542246,-9.824697,0.55666876,23.617592,561.01605,1256.3911,-57.816837,1631.4391,952.5916,-68.51591,2432.1057,774.5328,-70.21144
1.7555591,-14.946332,21.601965,0.0010879278,-0.018855212,2.8580773,22.655828,12.6868925,18.264784,2.4970102,15.221339,0.01823353,3.278987,-9.321874,0.0,0.0,795.3235,1314.3624,-73.13369,1986.9642,1042.2667,-75.16712,2741.1213,944.61835,-76.95487
1.794374,-17.986742,25.722567,0.0111139,-0.021586439,3.6006672,26.190947,14.084152,14.244807,2.1728816,14.255919,0.0219851,2.9037492,-6.957624,6.2998505,19.143288,861.3636,1429.5116,-84.33576,2093.2617,1247.3829,-83.23458,2830.9177,1031.6796,-82.77886
1.5549687,-18.563034,24.673523,-0.0145886475,-0.023176463,3.4521825,24.79377,16.435095,19.99504,3.0638256,15.103203,0.0219851,2.9037492,-3.2375395,7.8852334,19.052868,647.8073,1451.6567,-21.889772,1982.6622,926.726,-26.89892,2837.4495,975.78827,-24.575052
1.4790772,-17.89079,22.398424,-0.035259318,-0.019378895,3.1981547,20.209875,15.191037,26.922747,8.154521,15.480914,0.0219851,2.9037492,-3.2697716,9.59163,18.854452,376.65366,1510.736,-16.660957,1706.1781,832.4126,-28.886396,2628.6868,950.8662,-25.362206
1.4543539,-18.885874,23.49443,-0.07215301,-0.019656435,3.013961,19.58197,15.549161,32.58877,7.5356946,16.962162,0.14557962,1.9363232,-4.2783694,71.36768,16.800669,339.50818,1388.0756,-11.973358,1674.819,695.86273,-27.437532,2599.9114,961.5545,-23.509722
1.4083482,-20.784681,26.932821,-0.07652553,-0.024098748,2.9583826,19.97252,16.570864,35.870823,9.302591,16.135885,0.26917413,0.9688971,-7.425465,68.52748,15.798329,319.33588,1322.4642,-11.074894,1661.2753,625.95044,-25.30382,2553.134,1064.2775,-23.300337
1.4175758,-18.705875,23.59915,-0.07602747,-0.02270365,2.5411313,20.088877,16.360052,35.30074,6.576218,15.553555,0.39276865,0.0014711423,-8.138511,3.3583527,-48.21439,523.8511,1306.214,-12.005295,1760.2084,547.3122,-24.903265,2634.8694,1095.4692,-24.094557
1.3086348,-18.655935,23.118475,-0.082698174,-0.020249015,2.2305057,21.77308,13.955634,33.323326,10.152812,13.596667,0.39276865,0.0014711423,-8.501357,-57.760983,-46.685898,470.69263,1527.2911,-14.58004,1622.0045,839.1486,-23.606544,2487.4773,1029.9222,-24.85058
1.1629584,-18.10132,22.332144,-0.079246014,-0.01852558,2.2882884,24.572084,10.826697,28.510231,9.071034,13.481421,0.35268927,1.8243667,-7.431528,-55.117996,-46.587616,487.66837,1481.204,-11.491651,1513.291,942.08984,-19.058775,2411.4402,841.04004,-21.395605
0.97378635,-18.427673,22.754183,-0.06906946,-0.01977265,1.8233894,27.980484,7.2468295,24.009909,6.066568,13.228158,0.33264953,3.6472626,-5.967726,9.278264,15.954682,343.33188,1352.2943,-1.8492886,1334.3234,1113.7975,-10.200405,2220.38,726.1128,-13.560833
0.85417175,-17.251245,20.991976,-0.04614322,-0.023186674,1.3573895,30.772173,5.0071607,21.60874,-1.6455927,13.167407,0.0,5.470158,-4.36125,7.8679605,14.897691,402.67416,1167.2401,4.483226,1359.8302,1016.76276,-6.3785477,2250.9917,759.5608,-9.441968
0.81658214,-14.672836,17.002876,-0.033417653,-0.022011444,0.7673962,30.342478,1.8945872,20.76966,-7.1533704,13.0798,0.0,5.470158,-2.4689333,5.5858817,14.308937,404.01395,1188.5887,5.750953,1369.4198,1023.3825,-6.0565147,2275.8066,821.16064,-8.446502
0.81271154,-13.839808,15.534069,-0.014742847,-0.022048043,0.55034804,30.928175,0.5654512,20.46805,-7.204159,13.055396,0.0,5.470158,-1.7476496,3.8107483,14.025844,394.4518,1203.9012,2.6603413,1359.9818,1010.5428,-10.801505,2262.629,819.40656,-11.438984
0.8023898,-12.768761,14.482254,0.0045623477,-0.01823967,0.5109659,30.315527,-1.1936065,18.64158,-7.900635,13.080695,0.0,4.387395,-1.8510317,2.4816656,13.265159,382.31152,1212.7367,1.4208587,1350.3414,977.97723,-12.843123,2272.0627,780.8501,-11.640166
0.8339894,-13.408371,16.807764,0.007375831,-0.016128937,0.50059956,26.906225,5.156052,11.709919,2.5760467,13.141377,0.04250653,3.3046315,-2.9195416,1.5873257,12.210889,380.33435,1193.8578,1.1336577,1332.3181,931.1473,-12.766685,2269.332,754.9663,-10.567861
0.9253788,-12.151028,16.146948,0.0056250603,-0.013378784,0.6089001,22.416407,7.46249,7.9924855,3.5583804,13.2080965,0.0,2.2146835,-4.006734,1.153036,10.503718,602.6518,1315.85,-2.3672776,1548.6035,962.08685,-11.263039,2551.0374,727.2871,-8.347628
1.182004,-8.78803,13.804212,-0.005931264,-0.011891361,0.7342203,14.848844,9.687995,6.483874,5.619189,13.221316,0.001935244,2.2074988,-4.5948453,1.2504983,11.497845,633.95636,1366.0497,-3.3126411,1677.9623,1174.8125,-10.217711,2465.25,845.264,-8.812252
1.3944454,-5.4633193,8.921672,-0.0067083226,-0.014896487,0.75729394,10.074906,8.953158,14.007411,-2.8464146,13.164368,0.001935244,2.200314,-4.6203723,1.0837698,12.657906,628.32306,1352.013,-2.3903134,1766.6549,1063.7559,-10.406825,2444.428,765.6314,-9.80486
1.5354334,-3.8479106,8.573066,-0.012410775,-0.012201409,0.7567609,6.124513,10.995799,14.868987,-5.245624,13.032422,0.0025212308,2.1727288,-5.283426,0.17991622,14.311755,636.53766,1145.2528,-2.131102,1844.4248,826.5224,-11.509553,2504.2576,735.7034,-11.931549
1.4578327,-5.4308887,9.485761,-0.011270601,-0.016546002,0.74389833,6.5795074,14.530864,16.762207,-8.769834,12.663155,0.0028142245,2.1451437,-7.261118,66.61832,14.221126,618.0307,1063.2112,0.62113523,1921.8849,692.4644,-12.6897,2507.612,578.5852,-12.545787
1.3229171,-7.425785,11.879109,0.0044269525,-0.019028304,0.8385251,10.242322,13.514794,12.206084,-12.610516,20.10231,0.0,2.1175585,-4.506199,69.831245,17.576477,553.96893,1270.3281,-1.0718381,1770.7626,941.71515,-12.063316,2503.5977,544.5811,-16.311693
1.2972375,-10.720959,14.605068,0.010899894,-0.023468936,1.1875523,16.198374,14.24916,14.689124,-14.470211,27.545122,0.0,2.9514792,-0.59793884,72.94128,21.980507,251.30872,1509.7345,0.0,1399.8663,1190.7633,-9.447482,2174.116,472.12778,-19.431318
1.3472853,-12.030372,17.405115,0.017817853,-0.025263712,1.3929731,21.8805,14.549619,9.458354,-19.695456,35.191666,0.5186002,2.376806,4.5044246,7.296688,25.240082,185.67363,1668.5884,0.0,1106.5385,1129.1128,-6.3413987,2282.9246,432.6045,-20.758017
1.4476794,-12.671716,22.306799,0.01430335,-0.023818789,1.3235271,27.518705,13.369365,8.401886,-21.261312,35.015804,0.3461149,1.7489057,4.9626203,4.1180854,24.561712,203.37305,1598.3197,0.0,1092.06,1017.1331,-4.704,2324.7266,461.4509,-17.999964
1.527379,-11.689339,23.303583,0.018278314,-0.02656053,1.0368005,30.040445,10.937448,3.1806462,-23.116516,34.840298,0.017670784,0.2669252,5.0025406,0.796186,23.438398,255.65962,1498.9127,0.0,1102.2373,971.7075,-5.0869894,2354.2317,472.01074,-16.385635
