Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz
1.559739,-12.049736,22.924875,0.027244404,-0.027624605,1.0750794,28.957376,9.642949,-1.535975,-20.238436,34.58914,0.012741998,0.40703845,4.558367,-2.5450385,23.71271,305.42355,1367.1011,0.0,1129.1957,944.32416,-6.4758353,2370.3345,397.77515,-17.9372
1.5764936,-14.31207,23.335058,0.028018052,-0.032426734,1.1952013,26.621902,13.449864,-5.670162,-18.690872,34.16058,0.016085016,0.6276968,4.00454,-4.9511566,21.668661,359.9552,1246.5651,2.0982802,1164.3894,976.997,-8.074448,2373.6626,393.24667,-18.019339
1.516398,-15.594928,23.580782,0.028903367,-0.036487147,1.1948303,23.50535,15.405201,-9.700011,-17.622496,33.72103,0.017175458,1.1125646,3.1432927,-6.88112,19.12494,383.5211,1144.1057,2.353011,1197.1102,954.04736,-7.580076,2390.0793,366.05832,-16.771929
1.498243,-15.7236395,24.419489,0.0071827937,-0.034208674,1.092687,22.535217,15.295611,-8.791573,-12.741342,33.33583,0.012693825,1.1524597,1.5103804,-7.4315925,14.700145,393.78918,1097.1683,3.7740624,1230.9083,938.9162,-4.544656,2388.2952,399.8358,-10.926082
1.6299576,-14.1569605,21.994207,-0.006318191,-0.03229451,1.0116562,17.568798,17.952438,-9.308774,-12.336957,33.1377,0.016403517,1.1347185,-0.8674347,-6.320725,13.194976,392.43997,1095.5034,7.7851815,1270.2972,998.2878,0.098343216,2403.418,364.75186,-5.409794
1.8350283,-11.283203,19.763159,-0.008274942,-0.02271341,1.0619067,12.148502,16.798494,-10.964313,-10.559585,32.75774,0.012672045,1.045453,-2.404338,-2.9862688,13.390393,622.7948,1074.2689,5.992067,1568.2706,992.6968,1.5825052,2724.433,425.0881,-2.3835433
2.4948013,-7.167688,16.817297,0.012616031,-0.01470806,1.4203534,7.2258296,10.602572,-12.863641,-12.4267,32.436817,0.012461118,0.89463425,-3.007033,1.0023451,16.14563,831.7847,989.7622,5.2378645,1827.4222,940.54565,0.69240063,2992.7083,396.2128,-3.1141975
2.7283585,-4.357466,14.255302,0.03722993,-0.0097133815,1.7513613,6.7936344,1.4687386,-12.821968,-10.2056265,32.109024,0.007805813,0.77413434,-3.2479582,4.297038,19.163403,1074.5631,939.7968,4.8962255,2106.7952,826.72833,0.008154313,3262.9563,418.84448,-4.643041
2.7781394,-3.6438625,13.066925,0.03496699,-0.0050261775,1.9094979,7.908528,-0.6338358,-6.3808303,-5.481999,31.904783,0.0061770105,0.4980152,-3.6441748,6.5908427,19.91747,1048.1565,877.35596,7.495478,2078.4973,766.9947,0.64066845,3147.251,470.42972,-3.7910326
2.6954372,-3.7665377,12.433484,0.03572353,-0.008996953,2.0358663,9.21899,-0.802433,-5.7577834,-4.5336833,31.658186,0.023363752,1.3297886,-3.2509832,8.443718,20.60681,1002.15594,1046.9305,5.3023143,2053.9211,787.88995,-0.69517326,3178.586,494.65543,-3.70634
2.5474865,-3.4271433,12.922078,0.03389293,-0.005933834,2.1429434,11.469749,-1.269321,-4.121985,-3.1676548,31.339815,0.040550493,2.161562,-2.3237875,9.524036,21.5467,938.77167,1018.2851,-1.0197564,1981.6674,744.33856,-5.631538,3138.833,465.38535,-6.793864
2.330468,-5.523997,15.23734,0.04788473,-0.012293161,1.9927381,14.345416,-0.5281336,-5.671224,-6.432167,31.111094,0.05989669,2.9764287,-1.690598,10.210174,23.847992,930.66376,1098.7201,-7.2582817,1969.7311,796.1423,-10.305188,3146.6191,439.762,-12.174835
1.7198524,-8.6041355,17.737364,0.048904523,-0.010894454,1.3649788,18.257788,3.3256977,-1.9752904,-2.2827055,30.967402,0.07830432,2.5774343,-1.0796245,11.126262,25.69197,988.6906,1016.76886,-12.61105,2018.6289,858.083,-15.672736,3093.1448,615.1619,-16.949942
1.4198745,-12.638675,18.935747,0.041275658,-0.016830945,0.8587737,21.266443,8.767808,-0.4010853,0.08793572,30.923876,0.07827035,1.7334146,-0.45633706,12.55351,27.48895,950.8667,1305.5737,-15.536761,2009.0297,974.8094,-20.030447,3062.0784,828.7119,-20.507133
1.2846953,-14.56458,20.27909,0.03402405,-0.017545598,0.76752883,23.248236,12.498532,1.9883329,1.137333,30.83364,0.09902808,1.0062398,-0.47033048,13.638542,26.693163,707.47296,1488.2367,-16.587795,1748.5907,1082.2014,-24.471354,2816.4102,928.9455,-20.865364
1.2091341,-17.614489,22.702606,0.020957792,-0.025568599,0.7480194,24.40844,18.207243,5.3072205,-2.459884,25.054062,0.10137817,0.67805934,-2.4608266,8.438476,22.835436,647.6392,1682.9463,0.0,1729.976,1050.487,-21.00088,2820.3113,799.9642,-18.61891
1.1579045,-18.119514,23.508204,0.013287779,-0.02817663,0.71860933,23.590027,20.36911,9.160678,-4.5369077,19.219725,0.12216986,0.79490405,-4.609016,3.8765602,18.081251,454.8568,1740.231,-6.061007,1437.1117,1282.0728,-16.794321,2504.5247,710.476,-15.438686
1.1106728,-17.845787,21.297861,0.011681671,-0.03400372,0.6632878,22.969086,21.1477,11.94651,-6.2703495,13.440606,0.12216986,0.79490405,-5.6741786,1.6475042,16.541178,527.3807,1750.9204,-2.514353,1260.8578,2309.1406,-11.960734,2372.1409,692.30304,-14.898236
1.0523444,-16.258907,20.129093,0.029967716,-0.03330281,0.73271126,19.816814,21.382767,12.156207,-5.0412493,13.291645,0.12216986,0.79490405,-5.423962,4.19141,13.795638,536.41565,1865.5277,-3.338084,1219.5725,2314.7349,-13.968225,2363.051,663.3777,-12.348886
1.0846983,-13.399188,16.915516,0.036629878,-0.031437963,0.83768183,14.806004,23.9189,11.023319,-9.400596,13.20283,0.12216986,0.79490405,-5.2549744,4.878939,14.416753,572.2139,1591.359,-1.0023218,1374.5688,2028.3964,-13.863544,2524.3538,453.7911,-13.102506
1.2054029,-9.668641,13.588389,0.02720482,-0.028363109,0.83378,7.857778,28.78386,10.729339,-13.040112,13.167407,0.12216986,0.79490405,-5.4977393,3.2289298,14.5386505,539.59296,1388.3529,-0.7487305,1765.9121,873.1948,-14.614227,2668.1174,185.31384,-13.582608
1.3416923,-5.8368955,8.867867,0.008336183,-0.027013853,0.7817097,2.5324175,32.18741,10.340896,-17.740515,13.180504,0.12216986,0.79490405,-5.2049365,3.0572894,18.272299,363.37854,1070.3845,5.3000216,1746.1469,740.2161,-12.919711,2530.3535,461.38977,-17.459612
1.4152952,-4.2574654,7.2230344,-0.00066813704,-0.02601877,0.6813896,1.1834792,33.672718,10.217849,-16.939985,13.201676,0.12216986,0.79490405,-4.1567836,3.8041837,18.332422,363.69077,1017.21173,5.1416183,1757.6925,600.4795,-12.429763,2554.7776,529.267,-17.290657
1.3916286,-4.4326997,6.733258,0.0068762335,-0.02818971,0.6242325,2.0569735,32.48988,7.448487,-15.036522,13.207729,0.12216986,0.79490405,-2.7050667,4.1989713,17.47626,355.85825,1015.80786,4.821757,1636.9896,518.7603,-11.5440445,2680.9648,639.0297,-16.075464
1.2399172,-6.471386,8.667832,0.00813445,-0.028728329,0.64344054,6.28705,28.194918,5.709877,-13.71515,13.189893,0.2864088,1.1981126,-1.771032,4.005866,16.788397,350.3076,1112.0645,4.2086883,1495.7416,734.8029,-11.33146,2596.1018,526.5599,-15.207789
1.0588709,-10.2669,12.847511,0.015664255,-0.029552395,0.6264486,12.279994,22.498598,6.6719947,-10.48734,13.16129,0.3685283,1.6013211,-1.713322,3.5310848,17.611597,365.28433,1180.1597,3.5181808,1483.0536,925.9001,-11.635189,2500.1912,763.8501,-16.131384
0.9202474,-12.534717,16.982397,0.010002158,-0.025422042,0.62433416,16.268932,18.340801,6.9283233,-7.9694448,13.150868,0.0,1.6159353,-2.0227473,3.2175343,18.8106,352.18375,1321.9547,2.4367769,1459.2568,1137.1825,-11.746427,2305.7266,1023.5726,-17.526133
0.9458074,-13.183719,18.557913,0.000884392,-0.020601232,0.5543218,14.876763,19.879135,7.0000687,-2.0681927,13.168987,0.0040775267,1.1398611,-2.3227184,2.7270067,17.672256,362.27322,1227.9388,2.0033615,1452.2574,1002.5711,-11.609189,2292.385,950.8755,-16.471687
1.0059353,-11.543309,17.65691,-0.009278782,-0.016118716,0.48294303,10.962903,22.34395,6.4667172,-2.7994392,13.196225,0.0040775267,0.66378677,-2.289649,2.3160827,15.13116,349.41544,1184.2548,1.9706532,1407.4033,855.22144,-11.652125,2368.338,630.23224,-13.765496
1.0796112,-10.646454,15.1147995,-0.00809292,-0.018664874,0.4409655,8.264072,23.619257,7.44229,-2.4122422,13.212605,0.0,0.49505517,-2.1403897,2.4720945,12.831555,365.76688,1051.138,2.4018679,1392.8423,686.597,-12.235873,2451.4827,350.49106,-11.177182
1.0868453,-10.100717,14.094204,-0.00195937,-0.02382114,0.4367815,8.73553,21.775278,11.635646,-4.7595925,13.191987,0.0067353845,0.4138036,-1.8380169,3.4060156,14.055775,363.82114,1027.3341,2.3073015,1393.8344,627.0287,-13.250745,2468.8704,212.2535,-12.176125
1.0968474,-9.423232,11.726752,0.016972909,-0.025366774,0.5336274,8.696903,18.800955,12.399888,-3.8495274,13.166347,0.0,0.3684744,-1.5038939,4.608991,14.215359,355.5585,1036.7964,1.1278379,1405.9956,606.20184,-14.411984,2420.8047,291.62622,-12.295048
1.0745718,-9.399446,12.017514,0.0044976673,-0.023005446,0.6491129,9.153089,16.808691,15.348278,-1.8262472,13.153748,0.0114567885,0.40439674,-1.1573869,5.130477,13.790904,361.35632,1039.9183,0.52107173,1434.9926,596.78754,-15.275856,2395.952,382.66367,-12.008995
1.0549365,-9.040627,12.013149,0.0006146946,-0.017983258,0.6435905,9.648939,14.519733,13.979649,1.0855752,13.166253,0.0,0.53798187,-0.93232566,4.837724,12.609615,355.2136,1107.3889,-0.092091955,1425.9594,669.4655,-15.566811,2357.1506,492.6378,-11.066648
1.0150881,-9.085738,11.808507,-0.021723844,-0.013951041,0.55399626,11.385516,12.797595,16.86595,4.7105517,13.190578,0.011717803,0.83412045,-0.5746853,4.186673,14.99263,325.11038,1250.2646,-0.28150478,1405.0887,779.5363,-16.167421,2315.2136,566.0313,-13.622207
0.9492083,-9.54075,12.244527,-0.013551875,-0.008647315,0.4419013,14.657154,11.863688,14.761837,7.8960114,13.197547,0.011717803,1.1302589,-0.4636712,3.7298496,18.6034,315.85464,1315.7667,-0.20407398,1333.8134,855.8383,-16.621038,2312.8418,531.4235,-17.254091
0.82809305,-11.388055,14.6567,-0.01815586,-0.009175525,0.46700335,18.463778,11.974686,13.151631,8.394107,13.190112,0.0,1.3160259,-0.79571205,3.8050213,21.96489,301.04547,1476.8693,0.3243955,1293.2261,1063.6918,-17.33029,2275.6736,648.3999,-20.558004
0.70485973,-15.006419,19.73404,-0.009416241,-0.013838527,0.5171467,23.529314,14.0931015,10.362035,8.443238,13.147876,0.005814506,1.3033171,-1.5546017,4.3096323,21.119677,349.09543,1359.7961,1.9156194,1287.809,1084.2416,-16.187439,2286.2637,696.15643,-19.757496
0.7129281,-14.575654,18.504469,-0.010535526,-0.020226596,0.54352206,19.012117,21.619848,5.4274907,1.743967,13.083202,0.0,1.7438402,-2.1070037,5.210092,17.247213,355.389,1378.5748,3.1901472,1297.1245,1195.3038,-13.629684,2343.294,549.9446,-16.09806
0.83298516,-13.345296,15.178326,-0.012075138,-0.017569488,0.5118279,13.563229,26.5231,2.6781547,1.5808034,12.921028,0.002205193,1.3261255,-2.461966,4.509399,12.063113,381.218,1204.4854,4.752325,1339.6582,1039.4116,-10.000274,2391.4583,378.7037,-11.06496
1.0069984,-10.049533,11.622719,-0.020406388,-0.0154369,0.46304238,7.330101,26.864801,-1.2872318,2.1517527,13.825459,0.0024297112,0.9084107,-4.9956336,0.16537063,9.042757,378.90598,1270.306,6.8803153,1407.2725,1073.0858,-7.0034785,2387.6472,539.59863,-8.1113405
1.0644083,-10.434249,12.654721,-0.01465083,-0.010569415,0.45561615,10.417827,19.986235,-0.9950592,8.803544,20.769148,0.3352525,0.029760443,-2.7506323,8.012932,19.668371,660.7481,1192.9264,-2.1698208,1682.625,926.95734,-10.801251,2717.762,671.39795,-18.191662
1.0716509,-11.802945,14.500117,0.0035460938,-0.01340532,0.57661325,15.80204,15.071842,4.5689797,10.254472,27.87113,0.6676262,0.022056738,0.53318006,16.5859,32.545673,899.2905,1248.3604,-10.7578125,1907.1381,981.4025,-20.65094,3020.6787,867.80664,-29.981277
1.1074586,-15.425426,18.858482,0.032874767,-0.015063021,1.1116263,22.780947,13.838063,6.786467,5.7708783,33.964657,0.6667196,0.0444018,6.5335026,27.1303,42.362537,893.78125,1219.7203,-11.896436,1812.8228,957.0505,-24.601282,3007.3582,710.7959,-38.043293
1.2020508,-18.910696,24.157005,0.03968108,-0.018741453,1.3695192,29.411081,12.685126,8.643227,1.8866769,34.047028,0.34704992,0.8143702,7.336357,22.258156,40.001736,606.12555,1351.1958,-1.925067,1510.3252,1099.2168,-22.981836,2599.5525,829.1092,-34.021328
1.2959427,-20.305851,27.87055,0.04293489,-0.017745707,1.3667936,33.3867,11.648866,5.154328,-2.7545846,34.032333,0.017617479,1.1436456,6.7933335,15.64851,33.796585,323.7784,1450.1525,6.835886,1201.1378,1123.8054,-15.81747,2236.6611,745.00757,-27.300077
1.3382473,-19.204178,27.639427,0.034174066,-0.015562433,1.0410638,33.919033,8.179191,4.622549,-2.279719,33.85966,0.023573764,1.2873322,5.6955705,8.2149515,30.723856,549.3525,1427.9565,0.0,1485.4706,1048.8038,-16.150509,2619.7673,701.4048,-25.493032
1.3068475,-15.507343,27.132692,0.032572974,-0.006678447,1.1850109,31.286577,6.601439,4.8184643,-1.0728207,33.56963,0.01213912,0.78704804,5.009993,2.3669388,22.957764,508.59726,1445.1088,-20.100431,1482.7313,956.13086,-16.39934,2661.407,691.79865,-19.999891
1.3708938,-12.941924,24.152185,0.033622425,-0.0041323397,1.3348423,29.36378,2.6228156,5.597643,1.773766,33.24562,0.012824058,1.3331618,4.2742057,-1.1843594,16.35476,532.6454,1354.5536,0.0,1527.7001,889.3745,-15.116252,2673.0315,710.9651,-15.447309
1.4836836,-10.45044,20.506052,0.0342811,-0.0064077885,1.3391079,28.358618,0.0057369866,7.8549933,6.845843,32.7653,0.015858656,1.4603816,2.56077,-1.3986906,11.653968,312.584,1348.1777,-0.5692196,1280.0328,922.054,-12.305656,2297.5088,795.019,-11.830112
1.626502,-9.361073,14.673168,0.023079494,-0.015098539,1.1903633,29.07264,-6.984595,9.246205,7.86977,32.29167,0.014659584,1.4193877,1.9770393,-0.3745532,10.890892,365.24808,1206.8334,-0.41630903,1322.2546,904.5085,-8.730128,2232.1172,790.7912,-11.307201
1.6581186,-6.9765053,10.690377,0.009897779,-0.020543538,1.220435,29.09183,-10.839938,10.701098,9.372088,31.882715,0.014548458,0.6154327,2.4773254,0.86452246,12.061501,346.85815,1254.9215,-0.45770407,1318.3177,901.6849,-10.825015,2212.9124,803.1816,-11.921441
1.633057,-5.6625257,8.829313,-0.0030638184,-0.021000529,1.0867292,28.879492,-12.893249,11.150128,8.49084,31.732285,0.015180399,1.2180504,4.0134597,1.6446813,12.6268835,305.92242,1382.959,0.0,1292.7115,940.1887,-10.992593,2183.783,868.04956,-11.586629
1.5491213,-5.764091,9.12041,0.008428052,-0.021969212,0.9035897,29.367813,-11.113606,10.732525,8.365017,31.622293,0.019239584,1.318418,4.0644717,3.9454052,16.425669,274.34192,1504.5615,0.0,1273.2445,988.5078,-13.271665,2175.6572,933.4656,-14.803165
1.4702622,-7.691164,11.997437,0.018530225,-0.01710547,0.737689,31.757065,-8.497487,10.008495,5.832554,31.481104,0.016196975,1.8714399,3.6195729,7.7865834,23.319399,568.76917,1420.5205,-9.426238,1571.8707,1059.9899,-18.135288,2529.7024,912.3535,-22.27633
1.272535,-10.444996,17.046913,0.039980415,-0.01194667,0.8735783,32.801495,-5.2513843,8.604622,0.45642376,31.38836,0.0076259957,1.0272039,3.4700897,11.793285,28.38236,823.81525,1301.4564,-13.083083,1825.6069,1100.3442,-24.045542,2850.8635,829.3884,-28.984436
1.093788,-14.180568,20.953558,0.022431819,-0.010508164,0.99081296,34.08661,-0.35613713,13.655309,-0.022217274,31.46538,0.0055408604,1.4806905,3.4714196,12.083449,28.084465,823.1939,1441.25,-15.347686,1815.292,1311.7441,-26.871187,2854.8806,861.1927,-30.951141
0.9424257,-16.103983,23.135674,0.018878495,-0.013128127,0.92499447,32.619312,3.6366966,12.933651,-0.9280073,31.672935,0.006262384,1.9217448,3.2520998,8.743001,25.928299,763.59845,1516.5304,-14.754699,1785.0236,1282.839,-23.699347,2858.0789,858.8647,-29.79212
0.90184283,-17.027863,24.225973,-0.012917444,-0.013692773,0.76892906,31.72995,6.93076,12.5140915,5.835033,31.62023,0.0069469674,2.0234787,2.9427655,3.8140213,23.796667,772.21466,1603.021,-14.6073,1818.3981,1293.3228,-18.926714,2849.7546,881.93414,-26.65098
0.94946486,-14.820956,23.25728,-0.006469227,-0.013978821,0.68556213,29.807898,5.137464,7.3693633,6.8083787,31.44422,0.014543091,1.8353289,3.115345,1.5088487,21.61344,810.8438,1425.171,-11.826004,1860.3995,1165.0635,-14.90303,2847.9578,911.0827,-21.686457
1.1256437,-12.576442,20.86257,0.0057518804,-0.010187066,0.77165407,28.765215,1.8702561,6.337645,9.936025,31.208307,0.027515685,1.4837637,3.7640743,1.5402182,18.51145,584.08374,1413.9312,-3.916685,1576.5786,1136.5548,-12.825081,2495.9421,917.0324,-15.780354
1.3465072,-10.135451,15.342903,0.026885048,-0.015261762,0.837104,28.074244,-2.5790193,7.1806674,7.7365823,31.23303,0.033732746,1.9149141,4.3761525,2.6706553,16.71511,354.3684,1344.4152,4.5593877,1299.0306,1073.8531,-11.940983,2197.3015,910.7684,-12.155723
1.4938427,-9.546163,14.270782,0.03761776,-0.017517915,0.7619934,27.602867,-3.3425958,8.995522,9.09129,31.324968,0.02393826,2.2805862,4.555039,4.0689683,18.719759,343.65308,1285.3469,4.9794445,1291.5825,943.0974,-13.25341,2236.967,829.8007,-13.740314
1.472288,-10.490231,14.407906,0.02593342,-0.021377541,0.6690013,27.015982,-1.553835,10.931294,10.004279,31.418365,0.009600588,1.9445959,4.603992,6.432846,21.365112,351.62924,1251.8721,4.4266124,1327.9436,915.532,-13.438174,2294.1082,831.05914,-16.938501
1.4419698,-11.28567,16.419943,0.019428166,-0.021682477,0.67186236,27.601633,0.68738914,12.210645,5.9361625,31.536995,0.004295376,1.8195838,5.0796824,10.587621,25.423943,356.42667,1226.9907,3.4550133,1326.4818,894.7529,-16.440529,2332.9316,795.2573,-21.968931
1.3358192,-12.533862,18.104757,0.021497652,-0.018092908,0.75013083,27.847132,3.21816,11.110886,2.3629243,31.667536,0.0048222016,1.2420325,6.0363216,16.186125,27.113585,341.5836,1352.8446,2.7049663,1309.6924,998.3753,-19.212612,2377.7073,805.1809,-24.40862
1.2386564,-14.805987,20.251799,0.019379117,-0.019341478,0.71391565,28.328669,8.072559,9.329636,1.7774239,31.856882,0.004300107,1.2854811,6.49135,18.153746,28.759363,524.94824,1389.8612,-1.9976841,1519.4528,1016.47217,-22.049911,2627.7998,828.4487,-26.779966
1.0985833,-17.406069,23.170088,0.025551727,-0.017003054,0.565036,27.857092,13.616504,6.3548927,4.5576477,32.08817,0.009864106,1.1174933,4.6822124,16.613415,30.329453,684.63525,1493.1636,-7.6035933,1718.5013,1126.4342,-24.83384,2839.7754,945.65283,-29.956263
1.0509006,-19.128471,25.062433,0.011412129,-0.019867277,0.4690418,28.406588,16.673237,6.555918,1.2904457,32.264362,0.010775942,0.9037719,1.1414145,11.891545,30.19076,691.0639,1452.9818,-10.442004,1691.5609,1126.7703,-25.478922,2830.282,852.175,-32.65598
1.0531245,-19.783142,26.914137,0.0061491956,-0.01840867,0.4575101,27.606653,18.721663,7.56669,-2.0638769,32.362595,0.01576421,0.7163757,-1.2964607,9.977016,30.420443,520.1778,1389.9155,-73.859245,1465.0951,1147.4698,-84.15815,2591.337,761.854,-90.13984
1.4304718,-18.55406,28.016146,0.009752423,-0.02079697,1.5396395,26.924871,19.728146,1.4129982,0.79793197,0.0,0.0,0.0,0.0,0.0,0.0,349.86426,1398.5018,-136.10628,1245.0088,1133.3337,-141.86665,2317.507,761.07526,-144.34169
1.5521717,-21.736029,32.74644,0.012483001,-0.025336323,2.96436,27.224527,25.27005,0.92524403,4.704003,0.0,0.0,0.0,0.0,0.0,0.0,522.6729,1347.7089,-146.70154,1564.7466,1033.4982,-147.99744,2626.5857,782.07666,-147.96362
1.5802549,-23.62645,35.166416,-0.014094724,-0.029569572,3.981578,24.274454,29.46699,2.858696,10.65591,16.686766,0.0,0.0,-1.225335,6.3577504,33.23118,457.19156,1547.1676,-83.885796,1565.0585,1190.9515,-93.033264,2587.421,962.2719,-94.93154
1.2003616,-27.132006,37.33125,-0.061742812,-0.03067006,3.9118273,22.292551,32.58598,11.730268,15.190949,16.873465,0.0,0.0,-1.6538206,7.920584,31.059408,457.34885,1467.0663,-21.341347,1627.3002,1106.1652,-35.860332,2667.5852,906.3835,-38.507824
1.032958,-28.389883,37.751354,-0.098587684,-0.026925085,3.240668,20.86275,31.726273,16.425604,21.057924,16.830767,0.0,0.021881327,-4.110128,9.264007,26.326048,279.56946,1660.6442,-11.603919,1442.5121,1910.4072,-29.871017,2199.315,1121.7125,-32.552315
1.0855083,-27.102493,36.81591,-0.09019143,-0.025868082,3.1485875,25.28595,25.305067,16.190214,21.023418,16.471514,0.013127454,0.02002039,-8.621161,9.960221,24.348177,354.6272,1426.7328,-9.16373,1489.3177,1685.0939,-25.729677,2281.1487,950.3797,-26.214806
1.2158637,-24.410242,33.9342,-0.07590608,-0.023498856,3.3327398,26.923492,19.727633,17.800308,21.79457,15.283488,0.0,0.016298516,-10.735963,6.800693,21.104353,360.88504,1374.9634,-6.2105637,1477.4169,1597.7402,-23.592232,2297.952,870.0959,-22.026896
1.3999864,-19.000177,27.744934,-0.05624901,-0.020753274,3.2176235,25.8944,14.473373,16.49523,22.077707,14.422608,0.0,0.016298516,-9.633139,-62.477413,-47.184063,374.78848,1148.9111,-5.048783,1428.0416,743.639,-23.397608,2509.1182,706.1157,-20.034132
1.4584202,-14.199071,21.144623,-0.036770727,-0.01894022,2.7840135,22.068811,10.548738,15.711647,19.791945,13.559563,0.0,0.016298516,-6.229793,-66.04551,-53.59775,377.45068,1080.6232,-5.4079623,1433.4175,643.7548,-23.268644,2482.2354,695.10724,-17.838377
1.4987879,-12.336108,18.777468,-0.038981076,-0.0203041,2.0876105,20.42986,7.726921,19.012323,17.290932,13.2720175,0.0,0.261692,-4.719767,-66.36338,-55.62093,385.20108,1000.04614,-5.9798303,1451.9003,556.3753,-22.132032,2465.853,672.78937,-16.838736
1.4832379,-10.023349,14.377885,-0.024547393,-0.02596206,1.919531,18.78039,5.167134,21.220015,14.48157,13.102201,0.18009898,0.38438874,-4.102548,-2.2516222,7.5455656,391.69177,879.936,-71.1775,1450.0087,438.81714,-81.318535,2409.1335,567.84576,-77.82338
1.3978518,-11.514316,14.475427,-0.038913544,-0.029256934,1.548821,20.003225,5.780684,25.672766,15.179605,0.0,0.0,0.0,0.0,0.0,0.0,390.8895,877.1704,-136.07425,1465.187,458.09427,-140.55302,2383.279,593.5577,-139.38873
1.1977496,-10.473767,11.15241,-0.018243032,-0.031030416,1.3236226,22.023417,2.3555253,19.901604,9.158166,0.0,0.0,0.0,0.0,0.0,0.0,392.5143,968.8571,-201.0,1427.5527,639.0975,-201.0,2335.246,615.07916,-201.0
0.98730993,-12.448796,14.926478,-0.033648197,-0.02669192,1.0327196,25.387354,-0.3224744,17.889097,8.860229,0.0,0.0,0.0,0.0,0.0,0.0,377.19214,1168.4863,-201.0,1351.9888,851.15265,-201.0,2283.0095,676.6468,-201.0
0.81814283,-11.903447,15.423205,-0.028616471,-0.025641525,1.028674,26.694643,-3.4198463,14.42623,4.8247585,0.0,0.0,0.0,0.0,0.0,0.0,385.319,1304.8739,-201.0,1315.9596,1072.0961,-201.0,2223.2979,790.9177,-201.0
0.73597765,-13.998786,19.537352,-0.047863588,-0.024112409,0.8779648,27.987822,-2.5038092,17.978098,7.602464,0.0,0.0,0.0,0.0,0.0,0.0,384.0607,1382.501,-201.0,1321.3867,1145.9583,-201.0,2199.382,907.3936,-201.0
0.70610446,-12.316447,16.889858,-0.039326966,-0.020499764,0.7413241,28.034262,-4.903107,19.449095,5.8194366,0.0,0.0,0.0,0.0,0.0,0.0,390.63437,1443.4814,-201.0,1326.7008,1240.2971,-201.0,2161.4277,976.0854,-201.0
0.6968017,-14.079758,19.88011,-0.05556199,-0.015242237,0.69635075,30.529625,-6.3830566,23.922806,9.613323,0.0,0.0,0.0,0.0,0.0,0.0,604.564,1395.5673,-201.0,1555.5499,1145.3046,-201.0,2446.8838,918.9205,-201.0
0.68898314,-12.127814,17.699408,-0.051208515,-0.01246357,0.69997054,30.00894,-9.490495,23.02521,9.002846,0.0,0.0,0.0,0.0,0.0,0.0,612.8263,1379.8828,-201.0,1535.3297,1125.0034,-201.0,2436.4758,861.57745,-201.0
0.69744664,-13.847153,20.277391,-0.05717126,-0.012266304,0.7057677,29.903086,-6.515981,23.168983,12.618844,0.0,0.0,0.0,0.0,0.0,0.0,581.58374,1379.5658,-201.0,1533.5752,1048.7839,-201.0,2468.86,831.5879,-201.0
0.6982886,-13.215729,20.430765,-0.044884365,-0.013646752,0.62386817,26.6355,-2.5106182,20.646143,12.599442,0.0,0.0,0.0,0.0,0.0,0.0,607.8786,1344.9528,-201.0,1572.8356,1031.1917,-201.0,2510.8542,805.67334,-201.0
0.7194894,-15.413556,23.847223,-0.050866622,-0.010024899,0.6422177,25.080187,2.9524238,22.044312,14.95328,0.0,0.0,0.0,0.0,0.0,0.0,875.96533,1232.542,-201.0,1887.8018,917.27637,-201.0,2867.2048,743.71844,-201.0
0.7395986,-14.576031,23.445574,-0.04216035,-0.009694889,0.64144397,22.95347,4.096577,20.946608,13.53402,0.0,0.0,0.0,0.0,0.0,0.0,1183.8646,1078.764,-201.0,2193.2021,845.7168,-201.0,3190.7844,689.63525,-201.0
