Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz
0.88385624,-12.405984,20.455994,-0.042620182,-0.005570585,0.6867954,18.280706,5.057881,24.236206,10.727565,0.0,0.0,0.0,0.0,0.0,0.0,1202.7898,1065.7247,-139.92192,2187.9688,732.4836,-142.41022,3169.8074,696.19403,-141.76591
1.0350823,-7.937165,13.135413,-0.025003044,-0.009437746,0.6829243,13.244878,6.4542136,27.16079,2.4295244,32.602356,0.0,0.0,2.8253028,21.763687,26.949118,1278.8066,1054.5864,-80.5963,2164.9055,589.3274,-85.34338,3198.9685,739.69867,-85.070465
1.1974218,-9.629874,13.838448,-0.017150206,-0.014093096,1.1938357,14.844268,10.991788,28.74775,-4.5146346,32.63542,0.0,0.0,3.3772762,23.300009,29.595755,969.83514,1244.484,-20.394447,1838.2919,781.89746,-23.750343,2940.9968,654.4486,-28.907553
1.2266928,-12.975139,18.68947,-0.008608007,-0.018690223,1.2280642,21.183023,14.423923,24.427977,-7.53813,32.692524,0.0,0.0,4.3240314,25.907019,34.43587,931.3237,1255.6556,0.0,1902.2865,778.6164,-26.725183,3011.0564,574.97577,-32.236813
1.1889477,-17.826654,26.88942,-0.002452895,-0.01581717,1.352623,28.628418,15.583253,18.303904,-3.9183578,32.723434,0.0,1.0511918,4.349483,24.608454,35.373722,545.3023,1433.8214,-16.7179,1563.4908,1015.3,-22.606384,2664.3865,539.6379,-32.27239
1.1209736,-17.842995,29.513414,-0.001405091,-0.01402313,0.86011964,29.245134,14.335899,13.817342,-2.2489626,32.74143,0.04419792,1.1566988,4.0698814,18.71816,33.728966,769.8692,1219.3258,0.0,1881.42,839.2739,-28.22724,2902.6582,637.0097,-30.62356
1.0701478,-19.430374,30.107546,0.00726607,-0.012814737,0.8803304,29.025665,14.338231,13.6220045,1.4348601,32.730705,0.03435326,1.4263301,3.5598373,9.326077,29.53386,531.11206,1283.6704,-5.749119,1543.0599,1042.9596,-18.933878,2558.565,717.87006,-27.122864
1.0774574,-20.123652,30.33487,0.0057353103,-0.015158004,0.7414647,28.627556,15.123227,15.116471,1.4195119,32.662052,0.028638177,1.7576202,2.9501915,1.2904619,24.196228,549.81586,1285.1042,-3.6832645,1581.975,1112.2262,-13.515565,2586.5212,823.9114,-22.733965
1.2452816,-17.943459,28.220957,0.008492373,-0.022774974,1.1899935,27.020384,17.413628,9.509502,-6.1020665,32.47631,0.013732053,1.7783803,2.3267791,-3.4114685,18.320364,351.2754,1347.5599,0.38359642,1247.1603,1108.3715,-2.5835578,2371.9973,688.3581,-17.93677
1.487464,-13.100614,25.224215,0.0041527785,-0.030379796,1.2696824,23.368189,16.201157,-0.21352927,-12.791434,32.19805,0.025800148,1.7911263,1.3130041,-4.8819604,13.890434,328.3782,1370.5983,-0.71744204,1181.597,1027.4917,-1.0764408,2415.9226,535.462,-14.607876
1.801288,-7.9311924,20.992584,0.011178712,-0.03876835,1.4471537,18.748337,13.919492,-6.4586587,-19.651712,31.812017,0.023903077,1.1840281,-0.06752583,-4.511316,11.816499,527.6751,1199.6188,-1.8024167,1480.0273,807.09125,-3.2151334,2690.8245,374.1548,-13.065528
1.8995143,-6.2816024,17.871328,0.010753681,-0.03797863,1.1464702,17.268759,9.628338,-4.603042,-14.138325,31.459816,0.024919348,1.1539987,-1.6511155,-3.6386616,12.150083,719.3284,1207.246,-2.2161677,1793.1517,779.7061,-5.0582533,2919.3728,459.38757,-12.785503
1.8639289,-6.246071,14.158203,0.022255562,-0.03604186,1.1646599,17.166388,5.6787734,0.11692663,-12.556764,31.094711,0.014659311,0.77664065,-2.7664983,-3.2671928,12.385186,730.29767,1239.6075,-0.42151165,1847.7301,884.92303,-8.762523,2860.3665,617.6036,-11.225949
1.711841,-8.119298,12.80402,0.015667312,-0.03377891,0.9877989,19.041777,4.0783067,3.2249727,-7.9181924,30.815142,0.020135013,0.6640614,-3.2430184,-3.41418,12.406742,671.7858,1442.5004,3.7158203,1732.8994,943.396,-7.940122,2829.258,571.35614,-8.357076
1.5873117,-8.975324,11.233235,0.015916286,-0.034011517,0.9029484,18.463242,2.5518606,4.388794,-8.262029,30.530724,0.020088116,0.3261397,-2.9774325,-3.9528873,13.601598,506.44482,1414.7145,10.237176,1542.7823,1083.6553,-6.798451,2540.5017,700.2387,-5.525326
1.5086936,-10.770757,12.652074,0.008150071,-0.0407875,0.76024324,19.912796,4.912105,6.303917,-10.689189,30.321192,0.020088116,0.3261397,-1.8045106,-4.22387,12.596997,537.66644,1295.7538,15.831273,1646.1315,1058.8752,-5.2381477,2522.9114,828.59515,-0.27738604
1.4508123,-11.710426,13.377492,0.014289181,-0.0428825,0.66695744,19.434263,6.1637235,5.6314034,-13.74908,30.163633,0.029310295,0.62649864,-0.34215,-4.348601,11.499893,417.03763,1110.5914,19.302828,1553.9293,1096.327,-4.501121,2269.4922,1053.3066,3.4543335
1.4227538,-12.182739,13.710122,0.011561848,-0.044289827,0.6234034,19.73562,7.698178,8.394277,-15.574559,30.052248,0.029828025,0.6914499,1.139145,-4.506638,8.949456,411.86966,1001.10297,19.71728,1561.9899,881.836,-5.3362575,2297.9814,995.65497,6.261184
1.395717,-13.040901,14.674396,0.019376995,-0.044707313,0.71835256,20.503038,7.238669,8.461978,-15.802066,29.950651,0.047302168,0.66121763,1.9612494,-4.684415,9.265156,408.84164,984.2155,18.786646,1550.2987,816.29816,-6.4463577,2312.6816,995.12286,4.8370757
1.3613209,-13.607616,15.403481,0.010007474,-0.047084887,0.8152291,21.891165,7.3788323,7.0845027,-15.909565,29.843302,0.0421192,0.7014106,2.05983,-4.3344846,9.668521,427.90945,1017.75665,17.666906,1645.1611,822.89484,-4.4524946,2148.8738,1496.2623,3.6639004
1.3467301,-14.748515,17.059368,0.021206684,-0.04852481,0.82997495,23.59487,6.7083244,5.3166003,-15.706326,29.722914,0.040240414,1.1492654,1.4964962,-3.5037544,10.04868,422.6888,1096.3644,15.811932,1616.5967,975.606,-7.114363,2102.8376,1502.956,2.2594974
1.3480517,-14.536453,16.784662,0.010546032,-0.048828047,0.7715786,24.68701,6.134073,5.9969535,-15.766797,29.58814,0.018704966,1.5776917,0.43979207,-2.1948833,10.294982,432.43164,1165.1644,12.8029375,1579.3617,1243.9259,-8.686742,2038.7178,1425.5054,0.3130722
1.3459336,-14.173176,16.224802,0.019699316,-0.04512926,0.79474944,24.932272,5.091267,8.396508,-14.528947,29.464922,0.009593531,1.4332261,-1.3381962,-0.09873772,13.088172,554.4352,1312.4269,4.7333302,1626.2001,1217.8943,-15.603886,2444.2546,828.6599,-5.7960086
1.3476216,-14.349338,16.636312,0.013689811,-0.044930656,0.7959947,25.67916,5.6613555,7.7932067,-15.058173,29.40081,0.0063878233,1.2175603,-2.2933218,1.043942,14.431431,665.507,1467.7572,-66.65174,1787.876,1168.8914,-78.30962,2666.932,854.9965,-72.91917
1.2708988,-12.924926,15.106088,0.011284941,-0.039865673,0.93340224,23.718987,7.114399,7.0679436,-11.191754,0.0,0.0,0.0,0.0,0.0,0.0,679.5288,1572.7948,-136.51595,1722.833,1583.9462,-139.8986,2612.7874,848.0003,-139.09053
1.2196327,-10.588403,13.624242,-0.010641155,-0.03959444,0.9176386,17.83138,11.520747,10.218464,-9.862855,0.0,0.0,0.0,0.0,0.0,0.0,538.3266,1331.1184,-201.0,1591.8906,1370.16,-201.0,2512.4927,724.0102,-201.0
1.2393575,-8.194274,11.424329,-0.024064923,-0.037231293,0.91094494,9.996984,19.032377,12.149666,-5.1728907,0.0,0.0,0.0,0.0,0.0,0.0,424.46045,1099.4381,-201.0,1475.1654,1127.2062,-201.0,2424.098,611.8286,-201.0
1.3649559,-4.095861,6.3902946,-0.030842314,-0.03725287,0.8375762,1.8432642,25.508041,13.101403,-9.42188,0.0,0.0,0.0,0.0,0.0,0.0,400.03836,827.8946,-201.0,1604.7738,133.92027,-201.0,2661.993,304.85068,-201.0
1.4611615,-2.5803113,4.5020013,-0.017675769,-0.03687343,0.86096,-0.9765002,28.96454,9.397333,-10.868705,0.0,0.0,0.0,0.0,0.0,0.0,401.49887,816.4453,-201.0,1628.0521,139.24391,-201.0,2624.8494,270.8467,-201.0
1.4176455,-0.75903374,0.89035434,-0.017600872,-0.036417734,0.8219935,-1.851624,27.962278,7.769808,-14.021077,0.0,0.0,0.0,0.0,0.0,0.0,411.26343,779.34344,-201.0,1652.5106,120.11907,-201.0,2651.3096,107.80401,-201.0
1.2725129,-3.5975392,4.6210327,0.0054174257,-0.035673473,0.66284555,2.1610682,24.982712,8.578632,-11.484927,0.0,0.0,0.0,0.0,0.0,0.0,407.3903,834.31915,-201.0,1618.4967,272.86594,-201.0,2613.928,345.8923,-201.0
1.0742058,-6.638573,7.664354,0.004356335,-0.03545673,0.5286699,8.680469,18.594185,8.323966,-7.3095226,0.0,0.0,0.0,0.0,0.0,0.0,412.39322,875.93036,-201.0,1567.439,449.68857,-201.0,2520.673,522.40686,-201.0
0.95263654,-10.35226,13.817487,0.01591371,-0.034183756,0.4184502,14.4339905,14.796181,8.657596,-4.3361077,0.0,0.0,0.0,0.0,0.0,0.0,413.02786,932.03046,-201.0,1513.3563,654.19727,-201.0,2412.3914,734.45624,-201.0
0.9094209,-11.27859,15.641567,0.0039045773,-0.03311093,0.3608575,14.9398575,13.731702,7.759478,-3.554207,0.0,0.0,0.0,0.0,0.0,0.0,413.70743,906.2688,-201.0,1494.4928,637.96533,-201.0,2410.79,664.907,-201.0
0.99184054,-10.550348,15.162532,-0.0008321591,-0.034274574,0.3130678,11.504131,16.496576,9.702422,-5.253753,0.0,0.0,0.0,0.0,0.0,0.0,411.0753,858.39496,-201.0,1513.4618,506.09317,-201.0,2467.6167,571.2764,-201.0
1.0573148,-9.245179,13.350403,-0.006254392,-0.035083834,0.31176403,9.329576,16.104753,10.109119,-6.0893683,0.0,0.0,0.0,0.0,0.0,0.0,406.78836,820.74286,-201.0,1510.1803,404.00424,-201.0,2487.162,497.29224,-201.0
1.0963559,-8.546158,11.8027,-0.015418294,-0.03436535,0.31125498,9.608537,13.868023,12.859951,-3.564289,0.0,0.0,0.0,0.0,0.0,0.0,404.37497,846.96405,-201.0,1495.1959,424.85855,-201.0,2465.7693,490.4589,-201.0
1.1069716,-7.282232,10.415821,-0.012229849,-0.030987581,0.33882865,10.275523,9.566593,14.595837,-2.500019,0.0,0.0,0.0,0.0,0.0,0.0,396.3306,892.4077,-201.0,1463.5702,466.2825,-201.0,2425.1582,500.45288,-201.0
1.0874624,-6.868345,9.990942,-0.01986091,-0.02503897,0.3805035,10.864726,7.7194963,17.492388,0.66695833,0.0,0.0,0.0,0.0,0.0,0.0,392.32852,950.1473,-201.0,1449.9775,507.0642,-201.0,2418.9792,542.0217,-201.0
1.0816655,-7.2559147,10.841403,-0.012930561,-0.021574164,0.41852808,12.077344,6.82258,16.77406,0.4707372,0.0,0.0,0.0,0.0,0.0,0.0,384.04004,993.82745,-134.71957,1425.2584,561.28577,-134.13985,2399.82,540.7942,-137.4826
1.0843178,-7.8209195,11.718296,-0.01630564,-0.01630183,0.45400748,13.766767,6.0110755,14.61618,0.2024258,35.35815,0.0,2.0272827,-14.820339,3.869492,9.673168,387.91635,983.11615,-67.77079,1452.1919,570.1563,-67.71943,2394.1782,578.2458,-74.21957
1.868783,-3.380092,11.190804,0.017576778,-0.005994275,1.3947076,10.420526,-0.68540794,2.774491,-4.41691,35.390766,0.13779026,2.0338285,-12.178768,7.856985,11.061328,630.9385,1098.0936,-1.2437296,1736.584,746.66486,-4.2979617,2636.2913,551.0591,-10.762366
2.50783,0.3264211,9.385081,0.024866896,0.0016995295,1.8285345,7.405159,-4.3238564,-5.3469186,-4.496017,35.41214,0.13660304,1.8117069,-9.413756,14.788097,13.959203,585.2199,1368.6162,-0.786227,1624.2539,926.71014,-3.2790802,2593.9783,609.242,-11.312668
3.1281016,2.384726,8.576272,0.043081667,0.005458327,2.2661283,4.3961606,-5.1555147,-13.274922,-2.6752326,35.35202,0.1342286,2.0469203,-4.911923,19.66437,16.445114,755.19476,1485.4966,0.0,1764.3066,1066.0336,-6.758261,2911.5774,569.0618,-12.277804
2.9943323,1.2001804,9.206462,0.018114815,0.0039846483,1.8620209,6.985899,-4.273776,-11.287295,-0.28387144,35.282925,0.12174159,1.7456049,-3.8360157,19.282824,18.52137,676.05853,1444.1119,1.586976,1645.9891,1012.14105,-7.122725,2881.2637,559.5947,-14.503942
2.6544178,-0.040427804,10.914823,0.016452717,0.0029570714,1.9111563,9.82608,-4.2779694,-10.226874,0.75622195,35.257736,0.11549808,1.5949471,-3.5014255,17.942461,19.290695,904.1975,1175.8597,-65.94202,1985.1683,856.9831,-75.00175,3187.4326,542.20215,-77.47103
2.0845048,-0.5476907,11.42588,-0.0029772914,0.0041693742,1.740851,12.161893,-4.626724,-7.044372,0.5699968,0.0,0.0,0.0,0.0,0.0,0.0,769.2239,1436.8512,-134.01189,1666.2428,1088.4335,-137.943,2774.6191,752.0239,-139.76894
1.439531,-3.628747,12.873225,0.0059401463,1.0807998e-06,1.2818474,13.869559,0.1649456,-2.2042105,1.0880057,0.0,0.0,0.0,0.0,0.0,0.0,513.2368,1634.416,-201.0,1420.3417,1153.6279,-201.0,2519.695,846.5069,-201.0
1.0937641,-6.0952263,14.746844,-0.0043714414,-0.0021402824,0.84134054,14.773227,4.439661,0.3767251,2.5068386,0.0,0.0,0.0,0.0,0.0,0.0,555.4978,1630.7399,-201.0,1473.265,1126.0844,-201.0,2573.0974,882.6919,-201.0
0.9302737,-9.958114,19.803915,0.0049827406,-0.005879779,0.5905563,17.059462,10.322743,1.2882069,3.4674237,0.0,0.0,0.0,0.0,0.0,0.0,501.95474,1392.8802,-201.0,1569.8365,918.9092,-201.0,2665.716,764.2354,-201.0
0.9224494,-10.140797,18.250849,-0.0018850208,-0.008795399,0.52706134,16.173914,12.6053,6.842504,3.7425587,0.0,0.0,0.0,0.0,0.0,0.0,956.0258,1180.391,-141.47414,1854.499,888.0944,-140.86292,3024.5889,555.15765,-142.94846
1.0757354,-9.389229,14.5418005,-0.0031056842,-0.014793945,0.6433229,14.251822,13.686887,14.538686,1.1373316,34.871304,0.0,0.0,3.2701151,22.816502,32.839996,1081.6869,1269.8833,-82.68789,1693.1783,956.32056,-80.824425,3009.4375,396.27682,-87.604195
1.1439244,-11.085525,13.773613,-0.009917232,-0.021372056,0.91033584,15.182553,15.294833,21.365242,4.8089623,34.813465,0.0,3.474009,4.808029,24.001541,31.48345,1085.723,1191.6373,-12.90231,1755.713,858.18976,-22.466524,2996.032,471.53214,-27.408735
1.2222612,-14.266513,17.875406,0.0032568898,-0.023484824,1.3564485,19.816359,15.526046,21.248842,11.798604,34.62968,0.0,3.0188177,7.235561,26.578997,30.295351,717.8498,1124.7094,-1.894298,1558.3427,714.2399,-23.52494,2644.274,671.5024,-22.525986
1.2508075,-18.159616,23.535463,0.021902023,-0.027638854,1.4659458,24.601463,15.322746,20.272928,15.524727,34.383415,0.009418218,2.0940602,7.315628,26.770975,23.829184,366.2173,1003.1675,9.49848,1469.7065,596.9434,-24.058998,2333.8137,816.3803,-14.330705
1.3738407,-17.83589,25.013939,0.06048924,-0.02421278,1.2329291,23.979025,12.295502,20.729788,15.834777,33.92418,0.01006041,1.2106954,6.1705365,22.990221,19.762682,366.78806,943.7415,9.861928,1480.9269,497.3025,-22.513792,2343.261,718.2492,-9.900754
1.4441782,-16.273493,23.148825,0.0683757,-0.025368908,0.93035704,21.654497,10.340657,23.489365,12.837123,33.49796,0.010428499,0.54454845,4.960957,17.347122,17.004396,357.5297,928.03094,10.128117,1482.4945,405.2253,-20.6317,2357.3933,676.96484,-6.8762803
1.4024591,-13.8301115,19.857588,0.069856726,-0.024001388,1.0305517,18.772707,10.866002,24.250448,14.401982,33.009075,0.013327382,0.33741894,3.9248657,13.6191,15.744517,352.55704,913.82495,10.673943,1492.4766,310.46707,-20.446627,2378.9758,663.47174,-5.0705748
1.4210596,-10.852977,14.327622,0.047427163,-0.028162489,1.1242392,15.947411,9.4989,22.453032,11.668332,32.708004,0.015225519,0.57320744,3.2675362,14.550515,15.21471,341.7103,927.6723,10.353345,1485.9502,256.4642,-21.102451,2383.307,659.5458,-4.8613653
1.3920854,-9.046697,12.149287,0.041078288,-0.02753096,1.0458387,14.138645,7.6526814,21.056787,9.99034,32.23258,0.014833263,0.7703007,2.061391,16.76763,15.504781,316.81735,1010.9941,9.829912,1480.848,276.62833,-24.011053,2388.5796,712.9998,-6.91929
1.4195013,-8.302158,11.524835,0.040192984,-0.02441225,0.819164,13.001751,6.872236,25.288687,8.473966,31.670645,0.018832132,0.8388424,0.72732764,20.093363,16.037386,309.87317,1026.8844,0.0,1483.4169,253.4491,-25.378357,2390.2732,746.6709,-10.586144
1.3473549,-8.391415,11.706825,0.030824661,-0.022550547,0.88222456,13.963849,9.274076,32.731472,11.592304,28.568369,0.024204759,0.42307356,-4.0056515,12.4351,14.502084,317.38235,1015.51215,3.0477517,1500.1781,251.78381,-23.048704,2391.8066,770.38965,-12.155101
1.207183,-9.029576,11.709801,0.023794651,-0.025524655,0.9471472,15.786133,11.258708,34.938084,13.784488,25.701782,0.15161426,0.53312224,-5.828039,4.908285,14.167896,328.97006,1036.6964,2.3782487,1524.7858,309.6265,-19.371088,2385.9329,856.8903,-14.516522
0.9537742,-12.29613,15.409668,0.00086062524,-0.026830154,0.99477416,21.139933,11.779401,28.853867,17.437706,23.092804,0.27007142,0.78227085,-7.046234,-3.6378791,13.574318,343.85995,1124.278,2.1363747,1472.7211,593.4006,-16.072079,2317.1394,868.9153,-15.641492
0.7545843,-14.550534,18.259756,0.0009004159,-0.027126847,0.7955718,24.88011,10.51637,20.689264,16.263905,23.071325,0.38852862,1.0314194,-4.273064,-2.6683815,15.281403,356.74368,1213.2667,1.0753516,1445.6982,853.7199,-15.948415,2261.7766,936.55963,-18.223358
0.63858247,-17.998085,23.441122,-0.014102712,-0.026038522,0.67338866,28.503477,12.67004,16.713064,15.64247,23.051851,0.38852862,1.0314194,-4.114852,-1.3842211,15.57459,380.79056,1214.5883,1.1692882,1391.4967,1023.4007,-15.91808,2219.1008,892.38184,-18.756441
0.62393564,-17.389812,24.067282,-0.0018397868,-0.021412643,0.47755405,28.431223,11.576537,16.050596,13.013255,20.79609,0.38852862,1.0314194,-4.1700325,2.546779,18.54613,369.70792,1302.6443,-0.4710571,1394.0311,1094.3851,-14.472279,2229.002,1005.85175,-17.042818
0.61768055,-18.592367,26.826315,-0.012625866,-0.019061038,0.45349255,30.350683,10.950143,19.653008,12.312758,18.5435,0.38852862,1.0314194,-4.647492,6.2684703,21.839012,366.6582,1294.3118,0.58563274,1361.5435,1084.3242,-13.3145,2223.985,961.236,-15.780328
0.6032806,-18.210608,26.32094,-0.007526051,-0.016781893,0.40181783,31.564428,8.328298,22.248062,10.118296,16.308214,0.38852862,1.0314194,-5.1007566,8.489581,24.575144,366.71524,1283.8755,1.4146515,1369.4155,1086.9222,-12.382007,2196.4646,976.83844,-14.617303
0.58376867,-19.363497,27.099325,-0.023325542,-0.019130649,0.42503664,33.92101,6.8659077,24.022774,9.866585,18.55175,0.38852862,1.0314194,-8.428676,9.216723,21.92901,376.5642,1238.1598,2.7371175,1356.6766,1069.299,-13.930748,2163.5422,917.8538,-15.997035
0.5675225,-18.999065,25.71412,-0.016076332,-0.0221181,0.4954587,34.76895,5.9364047,21.618624,8.146558,20.812176,0.38852862,1.0314194,-8.9751005,9.7353735,19.407219,376.85474,1390.7054,1.775824,1309.4532,1339.4979,-15.015853,2078.9797,931.55096,-17.236559
0.54683334,-19.239069,25.247658,-0.027849616,-0.024756199,0.5680983,34.419468,6.6577797,20.43279,8.313305,23.064976,0.38852862,1.0314194,-10.648341,10.859867,17.371073,383.6481,1392.253,-66.493546,1316.7032,1370.0045,-77.70846,2062.1074,964.3942,-79.40592
0.54366964,-17.963598,23.847319,-0.017339218,-0.026073143,0.5939298,31.565636,7.6839843,18.448042,6.9569154,0.0,0.0,0.0,0.0,0.0,0.0,381.2256,1381.6456,-133.5244,1348.9491,1323.7128,-139.22673,2109.0774,986.72504,-140.29323
0.7251246,-13.230034,18.929268,-0.018602505,-0.019984787,0.6354842,21.358599,12.875141,20.923735,-1.4493347,0.0,0.0,0.0,0.0,0.0,0.0,614.795,1570.2085,-140.56517,1636.5732,762.93866,-139.33604,2520.854,802.4384,-137.29568
1.2905358,-6.6615086,11.551951,0.0031728812,-0.02203843,0.8733347,9.249084,18.346506,14.819669,-12.4460745,35.06796,0.0,0.0,0.91949606,9.060478,14.786624,641.0117,1516.6973,-72.47397,1741.5299,1781.4186,-78.097855,2509.2766,510.8679,-76.05749
1.7786617,-4.9303756,7.98237,0.014743023,-0.029452376,1.2333711,3.6931732,23.891785,7.264223,-22.804232,34.816135,0.0,0.0,1.8236622,12.089656,21.282412,775.3321,1439.5074,-5.8169556,1956.4056,1657.9454,-20.515047,2795.8323,174.88416,-18.540789
2.0313623,-9.2759695,11.149666,0.03455968,-0.04182574,1.4563408,7.8652434,25.494211,-5.7353063,-22.208017,34.516834,0.0,0.0,3.3732471,17.552465,29.369383,717.535,1104.8408,-3.6753166,2005.5493,1847.1837,-23.692612,2877.884,139.55907,-23.921698
1.8614558,-15.50267,18.872534,0.029838607,-0.045024935,1.3293599,16.053114,25.57492,-11.606166,-18.950739,34.362904,0.0,0.0,4.1688995,14.539647,34.15193,613.103,1353.4491,-7.14976,1766.1122,835.0137,-18.370285,2924.8308,265.5396,-27.296463
1.7605172,-17.203402,23.871748,0.031487558,-0.041229427,0.9738727,19.732185,24.510397,-14.395809,-15.841044,34.341618,0.010321623,0.8548067,4.1436152,10.346218,33.131275,688.7404,1390.6844,0.0,1837.5273,852.1756,-17.289724,3049.0723,430.18137,-25.896322
1.6796999,-18.271017,27.773003,0.03128165,-0.041458175,0.7816477,23.0579,21.349379,-14.292712,-16.71329,34.20877,0.011103098,0.8337036,2.9136693,5.569534,33.491947,680.31726,1369.7827,-1.8124324,1798.2885,910.8606,-14.721024,2999.932,513.6282,-26.396095
1.6215248,-18.815104,29.285242,0.049161162,-0.044056434,0.72677416,25.960787,18.2333,-14.362954,-17.433115,33.893124,0.01722628,0.6856268,1.358468,0.78068304,30.459974,924.739,1131.34,-1.5836586,2182.002,808.0718,-21.989008,3335.9363,602.64484,-23.163027
1.5188864,-19.333231,28.562632,0.048367247,-0.04939125,0.8671083,28.97672,13.889861,-14.704459,-17.091688,33.54793,0.012318388,0.7576011,0.8655815,-4.172094,29.723831,680.65826,1319.6024,-2.3394136,1767.9785,984.9226,-13.822315,2878.9482,684.65814,-23.178957
1.4862694,-18.956013,27.386374,0.03919625,-0.050574426,1.0124074,29.872824,9.044263,-12.486343,-17.405989,33.22166,0.009765784,0.7389237,1.4020987,-8.425088,24.588211,513.8521,1446.5996,0.0,1462.9799,1188.9923,-10.1992855,2539.3613,781.0908,-19.621923
1.4807304,-19.058372,26.799347,0.030155694,-0.04959759,1.0776991,29.495247,4.3997283,-9.753943,-19.075037,32.92099,0.011295085,1.4041315,1.9526666,-10.880689,20.294685,288.12625,1695.6958,2.092322,1109.7482,1402.1436,-2.739785,2185.8943,819.0301,-17.40773
1.5557381,-19.437218,28.051134,0.026671588,-0.048407074,1.0981065,28.694914,1.201934,-7.102052,-24.037836,32.6263,0.017870639,1.6705049,1.427838,-10.254462,18.06839,563.64453,1518.7211,0.0,1505.9008,1232.8579,-9.207882,2553.4043,718.3555,-16.132227
1.5914631,-17.6251,26.978529,0.031200325,-0.0459681,1.0210879,28.442526,-0.08380709,-6.9206614,-25.95799,32.382217,0.01853703,2.246608,0.85356617,-7.972874,18.315767,531.09216,1493.3339,0.6535363,1498.9655,1108.7203,-7.29439,2552.8362,655.80566,-16.433586
1.6225972,-13.744136,25.88064,0.032713424,-0.04587139,1.1190234,27.994993,1.1337299,-7.100138,-28.016977,32.245728,0.01827889,1.5645576,0.36922714,-5.8324127,19.020967,553.1994,1364.0786,0.0,1505.7007,944.6091,-8.334418,2608.5261,533.76886,-17.246468
1.5792204,-10.206158,23.056578,0.03267853,-0.04207769,1.0748979,26.880259,2.8171158,-7.377645,-26.653456,32.21208,0.018122053,1.2401123,-0.03066808,-4.217776,17.684156,536.5712,1345.185,0.0,1513.6981,960.2173,-6.429395,2661.6804,552.3317,-16.616753
1.6354915,-8.953827,21.508232,0.03028868,-0.039214928,1.080908,26.355276,2.4846108,-5.621498,-27.35473,31.86206,0.025344715,1.1913387,-0.689563,-0.63774157,16.451937,563.15796,1255.3306,-8.266625,1531.9352,896.7375,-10.914254,2705.0908,507.8583,-16.997911
1.6402159,-8.970635,17.646933,0.024608219,-0.031355556,0.958082,25.855661,-1.3533363,-2.433138,-23.226648,30.450607,0.027205065,1.7320528,-1.336235,1.0941504,17.898201,579.18317,1191.1827,-8.266625,1572.9825,865.51465,-16.873268,2722.5166,491.7849,-22.577734
1.5603542,-11.267385,18.510035,0.02231316,-0.028901026,1.0381594,27.203333,-1.0912147,1.9445467,-18.51629,29.066034,0.0914311,1.763237,-0.9777503,1.7925225,17.903046,376.29077,1168.0436,0.0,1279.3673,961.7505,-21.124922,2383.2625,619.0884,-28.034311
1.4192171,-13.317154,19.051573,0.019130142,-0.028774047,0.94805455,26.310705,4.302461,4.047664,-12.690892,28.019361,0.12280895,1.4861284,-0.716681,0.06968737,18.856674,392.23752,1177.4723,-108.57482,1313.9204,1047.4701,-83.23168,2378.6594,660.6856,-88.73246
1.3095124,-18.865486,25.9275,0.012679861,-0.027733171,1.9681473,29.19192,13.123004,9.246328,-3.7096472,0.0,0.0,0.0,0.0,0.0,0.0,585.5945,1248.482,-81.79047,1606.1508,1091.5018,-86.68482,2669.7578,895.97217,-89.21183
1.4366757,-20.498655,28.915947,-0.011301678,-0.024232099,2.2084959,28.164093,14.862137,13.310127,2.3197,16.866322,0.0,0.0,-1.2017006,101.19275,23.43291,822.7376,1388.6562,-86.52823,1877.6808,1045.5734,-89.17712,2943.6594,932.90796,-89.00822
1.5044883,-20.709425,31.556875,-0.029847967,-0.021944018,3.135114,28.39563,12.42526,17.635172,6.476004,16.948366,0.0,0.0,-2.0148575,71.91496,20.886835,823.73,1334.4541,-24.02253,1914.5181,936.60065,-29.43496,2948.1416,994.38617,-31.213242
