Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz
1.4731208,-20.653275,32.758453,-0.06040128,-0.02133978,2.5555744,27.39768,10.348498,16.593016,4.592791,15.802114,0.0,0.0,-6.2470136,67.21583,17.051773,823.99603,1345.7916,-20.270441,1871.2833,934.6355,-26.638123,2933.8826,738.33905,-27.321463
1.429936,-19.805386,31.340296,-0.06191489,-0.021904022,2.4276683,27.292826,9.2775545,17.32238,3.099182,15.2402725,0.0,0.0,-9.275302,7.586748,15.170414,570.38226,1188.5708,-77.14947,1582.0846,847.6304,-82.16116,2679.9824,560.2517,-82.874626
1.5076362,-17.367212,26.751312,-0.06455493,-0.018958783,2.1319053,26.596956,7.3759646,14.068753,1.4810091,0.0,0.0,0.0,0.0,0.0,0.0,574.4096,1146.3807,-139.65517,1548.872,804.1121,-141.90332,2685.546,459.6796,-140.6696
1.7731711,-11.393588,19.377861,-0.05400463,-0.012257089,1.7872944,22.935461,2.444989,9.887608,0.6555045,0.0,0.0,0.0,0.0,0.0,0.0,412.58017,967.69727,-136.21413,1319.6703,695.7841,-132.78381,2415.0354,446.23233,-137.32335
1.9408506,-7.137961,16.257435,-0.046865687,-0.00802312,1.8065275,19.794912,-2.3490393,1.5616363,-3.5062382,31.239996,0.0,2.4114187,-2.9340377,5.35095,6.791283,431.57422,912.5975,-71.999115,1314.1017,710.71234,-64.543495,2380.4949,460.27206,-72.95934
2.0313768,-5.3057923,16.311998,-0.04828769,-0.0014506868,1.1708367,18.367722,-5.7227235,-1.7684736,-5.547409,31.175337,0.0,2.4114187,-2.4326494,5.6317363,6.310205,437.0847,905.38837,-6.9342895,1298.2039,724.5417,4.1208954,2346.9473,461.52994,-7.612757
2.0276058,-4.484936,14.733188,-0.042628516,-0.0030258198,1.0598714,17.903173,-7.573563,-2.8756807,-8.099662,31.051538,0.0,1.9698843,-2.0374737,6.5691433,5.7358184,435.6622,910.97876,-4.6575284,1283.7474,751.8117,6.688188,2307.5505,479.63464,-3.8242033
2.0325997,-3.8717117,11.855689,-0.02892574,0.0010215457,0.87294644,17.944622,-7.5991592,-3.985217,-9.182458,30.994287,0.01733825,1.749117,-1.66768,6.7682824,5.7418084,426.37192,952.7602,-68.872536,1266.4496,784.1086,-61.552135,2288.992,476.67712,-68.18822
2.0486405,-3.4460878,9.765046,-0.007142822,-0.0006876365,0.84314734,17.35729,-6.7516594,-4.7878666,-11.809302,0.0,0.0,0.0,0.0,0.0,0.0,404.76437,1024.7993,-133.93736,1248.2676,815.6948,-130.21652,2267.9624,491.2849,-133.5348
2.0666826,-3.167328,9.461097,0.0150609575,-0.00038614045,0.8279989,17.449675,-4.9653974,-5.816646,-11.825835,0.0,0.0,0.0,0.0,0.0,0.0,396.97324,1046.3872,-201.0,1250.9277,814.01935,-201.0,2262.8235,533.9301,-201.0
2.1703424,-5.714602,12.71859,0.029618228,-0.0059580603,1.205643,18.812723,0.90210056,-4.356565,-7.672912,0.0,0.0,0.0,0.0,0.0,0.0,382.1464,1101.598,-201.0,1261.3304,819.9153,-201.0,2268.6267,597.94147,-201.0
2.003501,-12.993197,22.710974,0.02032698,-0.01590429,2.505461,23.449219,11.063972,-1.3458959,-0.15495491,0.0,0.0,0.0,0.0,0.0,0.0,574.7913,1256.9961,-143.80011,1512.3965,872.6268,-145.47813,2635.671,565.9251,-147.17433
1.7159458,-20.417048,31.185297,-0.014119391,-0.01695915,3.4489315,24.456736,19.974882,5.9765944,12.047826,19.098616,0.0,0.0,-0.5499661,7.5947323,25.0621,550.3528,1413.2345,-87.02895,1611.5444,945.7155,-92.111786,2764.7227,1312.9492,-91.90438
1.32007,-25.144455,35.555195,-0.05983885,-0.021343777,3.663062,25.54305,24.33718,11.489105,20.87648,19.010391,0.0,0.0,-0.52971673,8.478789,24.523817,761.51605,1507.9667,-29.266111,1933.682,1068.7094,-36.42342,2843.0273,1699.748,-36.216007
1.1007376,-26.614656,35.353954,-0.09106693,-0.017267259,2.9241817,24.89963,21.8902,15.780221,24.516296,17.866804,0.0,0.0,-1.7363847,6.3829436,23.773066,743.26654,1317.024,-27.44599,1982.4008,970.4838,-34.81747,2701.966,1907.0563,-32.903522
1.0198268,-26.704636,35.443054,-0.1178089,-0.021028867,2.3067248,26.378908,16.971533,17.114555,22.755585,16.67746,0.0,0.0,-4.4818935,5.4907055,24.90283,956.6238,1233.0638,-23.386679,2103.508,959.7785,-29.217768,2769.1738,1275.6292,-29.101603
1.0091672,-27.022638,35.75334,-0.111275434,-0.017936243,2.4451578,28.938116,14.130489,21.465189,19.15388,15.417347,0.0,0.0,-5.8391356,0.87399006,23.384476,941.68256,1142.9297,-18.594652,2053.5203,861.4815,-24.249205,2924.4502,930.3569,-24.009417
1.0419611,-23.44974,31.051008,-0.09788277,-0.013967365,2.51816,26.390158,12.345721,22.266748,18.19605,15.264224,0.0,0.0,-5.4811044,-5.368218,20.057356,1027.7118,1230.9554,-18.337175,2075.7556,950.4123,-22.900726,2993.032,964.8496,-22.920446
1.0515233,-19.834578,26.752497,-0.07059265,-0.012685548,2.4254901,23.885012,12.119385,19.250004,13.39121,14.692294,0.0,4.151141,-5.577156,-73.06662,-48.033443,1034.0621,1199.1666,-16.919868,2134.968,870.395,-22.247955,3124.5803,953.9305,-21.809076
1.0275962,-17.142801,23.284227,-0.07450462,-0.014468008,1.7788137,20.354303,11.635151,15.537753,10.518113,20.284298,0.0,3.6223278,-3.5249894,-68.69472,-47.41035,840.9365,1232.6002,-13.273047,1875.0087,893.0413,-24.69918,2898.4749,896.82367,-23.308426
1.1322728,-17.200256,23.375738,-0.06320486,-0.021220751,1.4602753,21.487589,13.451767,14.670326,8.691949,25.60082,1.0,3.0935144,-1.2932016,-60.874126,-45.001774,578.71985,1179.0883,-5.4307065,1616.1162,834.10034,-22.747406,2634.3838,748.5865,-22.343386
1.2784985,-17.261389,23.177153,-0.04324369,-0.022742366,1.4170488,23.30294,13.946994,13.768672,6.8392262,31.389452,1.0,2.5647008,1.7391744,8.906547,22.428545,353.75967,1286.331,-1.5694928,1335.1427,955.4746,-22.217047,2308.4197,667.0758,-23.99804
1.3827804,-17.25647,23.50287,-0.019222304,-0.022801066,1.3279142,24.445887,15.142517,14.317367,5.940042,31.169369,1.0,2.5647008,1.8109822,8.603588,23.262094,348.25546,1217.4066,-67.77118,1342.1632,872.84735,-80.422745,2324.1506,622.2995,-83.27924
1.3753103,-14.9752655,21.7721,-0.011781811,-0.016041918,1.208934,20.525707,16.46755,8.865708,4.601235,0.0,0.0,0.0,0.0,0.0,0.0,616.6221,1166.4894,-134.891,1619.2529,823.13257,-140.85083,2708.2305,417.255,-142.47142
1.4227468,-13.473434,20.570536,-0.020350445,-0.012645341,1.2137525,14.54742,22.144028,10.402577,3.6126153,0.0,0.0,0.0,0.0,0.0,0.0,894.178,1030.8088,-201.0,1964.3082,570.1861,-201.0,3022.2988,242.74757,-201.0
1.500805,-8.934003,15.758924,-0.02653333,-0.014444196,1.3278412,6.606505,26.610086,9.214616,-0.5430749,0.0,0.0,0.0,0.0,0.0,0.0,911.2622,1031.3871,-136.54164,2114.3572,473.71484,-140.88618,3082.823,386.69702,-141.28831
1.6365724,-6.9786167,12.97774,-0.039408136,-0.019056495,1.2197818,1.6403292,31.542719,12.984288,-3.5944474,22.011702,0.0,0.0,-5.8024426,19.393692,24.478691,617.6511,1251.084,-74.664154,1977.3643,1193.8608,-80.30883,2587.8384,394.4834,-80.71096
1.6501778,-4.580378,9.94975,-0.053383958,-0.02179038,1.0697573,-2.3052692,32.556225,10.657298,-5.0001836,22.017912,0.0,0.0,-4.703247,18.992647,24.088629,399.5364,1419.2744,-11.902728,1641.0128,2611.4622,-19.987106,2177.2214,389.24634,-20.168411
1.6263958,-5.942056,11.83192,-0.06614419,-0.01775679,0.8399748,-2.9768524,33.23434,9.99757,-0.8465392,22.017385,0.0,0.0,-2.738642,18.790802,22.306915,811.14276,1515.556,-15.981316,1773.3467,2702.593,-18.785463,2353.372,249.97624,-18.564634
1.4490833,-6.1943765,12.023071,-0.05920911,-0.013757785,0.810177,-0.9833932,27.946478,8.905921,-0.24612784,22.01225,0.0,0.0,-0.6759348,18.523561,23.306417,844.7658,1467.2201,-12.780536,1683.9657,2180.3591,-19.142103,2509.1685,519.5289,-19.98876
1.2769004,-9.809228,15.424794,-0.049311668,-0.009727077,0.8180062,5.437952,23.43878,13.867663,3.638711,21.995544,0.0,0.0,0.50539166,18.642458,23.759415,1090.2286,1340.4946,-15.405651,1992.169,882.9553,-19.205614,2900.9446,724.0284,-20.863161
1.0716534,-11.311658,17.245762,-0.04286498,-0.00927627,0.85720825,11.407214,17.037638,14.900098,4.297203,21.997374,0.0,1.1540294,1.2968987,18.345139,24.270094,906.91254,1303.9106,-14.441112,1961.5361,939.7427,-19.946663,2928.6184,771.9822,-21.451849
0.9449959,-15.122597,21.862928,-0.052838925,-0.011137322,0.7958384,18.32874,14.212952,17.742632,10.343422,22.03285,0.025288044,1.2115704,1.3646303,18.723995,22.533836,849.7823,1363.5713,-11.329994,1850.4896,903.4372,-19.612082,2836.289,728.9165,-19.465734
0.8446396,-14.549522,21.707556,-0.04853372,-0.014877317,0.75420743,21.976797,9.320569,15.522542,12.4292145,22.057909,0.02605789,2.3682964,0.9273179,19.957611,21.909805,551.73346,1442.0288,-5.941986,1551.9877,1014.6284,-19.543776,2531.1328,778.7588,-18.299799
0.85907435,-15.515053,22.18902,-0.04437691,-0.015541225,0.7093597,23.271036,8.722145,18.802368,13.244622,22.043549,0.026977366,3.065244,-0.38921833,21.383085,21.886755,266.99597,1574.2101,1.355627,1328.6246,1098.3148,-19.55748,2240.9822,918.62476,-17.622892
0.92755336,-13.046363,20.036861,-0.03357181,-0.015020325,0.6754792,19.577105,9.052831,20.494093,7.302544,22.026545,0.021652209,3.2502482,-1.2783152,20.183676,22.251343,286.58878,1533.0155,-3.6942997,1425.9891,1046.0243,-20.407398,2297.6838,1011.7183,-17.638536
1.0310373,-13.746204,20.833265,-0.047503125,-0.011860077,0.7932654,14.989133,14.3213415,23.991524,4.7250714,22.092659,0.017039718,3.0664444,-1.9865717,18.051111,21.848846,596.91034,1456.7433,-8.317586,1703.2904,1019.4665,-20.267853,2525.7927,992.97614,-17.323116
1.0782782,-11.669034,17.158178,-0.045868736,-0.014528859,0.94023305,12.067676,15.053874,24.104164,1.2918482,22.675217,0.011139368,2.7468917,-1.9903632,15.881756,22.936768,637.09845,1407.3032,-9.865729,1796.3124,835.01544,-21.23496,2682.166,2214.9453,-18.635912
1.072888,-12.796315,17.846151,-0.048951954,-0.011613266,0.9384022,13.491307,14.681865,23.875856,6.429846,23.262556,0.009822597,2.4511516,-1.8629788,77.48289,25.252047,1017.5715,1321.2853,-13.1118555,1968.7399,978.17535,-19.317099,2948.458,2075.3225,-21.01638
1.0539399,-13.322412,19.196238,-0.026740422,-0.014785419,0.8930793,16.869461,12.837459,21.382906,7.319246,23.683456,0.011843041,1.5304729,-1.3412818,78.56143,26.765114,1000.54486,1417.6019,-13.895424,1944.8278,954.60254,-17.602488,3072.5676,2047.1661,-22.751238
1.1204497,-15.951816,22.159071,-0.0137546705,-0.013663578,0.96901757,21.92708,12.017362,21.05197,9.917808,22.270018,0.013863484,0.6097943,-2.0255098,75.44529,25.389856,1009.8973,1301.1248,-10.586868,1892.3398,1075.64,-13.551585,2919.5586,839.3162,-20.229681
1.2424035,-16.798601,22.818048,0.004603038,-0.020051656,1.2871246,23.288269,12.691723,15.849033,6.414589,20.745256,0.01982143,0.41746888,-3.9455717,10.359378,26.109932,657.4382,1238.5863,-1.836153,1696.9336,864.7939,-11.853928,2614.6292,908.355,-18.800407
1.4388795,-15.843225,19.925432,0.008890445,-0.02259185,1.4098655,20.836838,16.615088,8.222271,4.77256,18.459173,0.01982143,0.41746888,-7.936048,6.6134057,28.399187,379.1482,1115.7837,7.100572,1469.5737,885.4983,-10.323705,2262.8347,921.4129,-16.805855
1.6695949,-14.980515,21.325377,0.008789449,-0.02369962,1.7429861,19.295439,18.873764,-1.2427651,3.6434338,17.59317,0.01982143,0.41746888,-10.646676,7.3935647,31.479979,379.4281,1132.7189,-0.6170025,1397.2891,894.4458,-15.503811,2280.0999,849.27563,-22.423834
1.7379004,-17.039642,26.694181,-0.012970551,-0.023617394,2.5796182,22.907417,21.414024,-2.689705,7.117082,16.89866,0.01982143,0.41746888,-9.349019,7.357743,29.968378,376.60538,1253.5298,-7.502571,1323.6661,1019.7281,-20.881823,2277.993,905.1374,-26.69345
1.847159,-18.401505,31.206871,-0.023344444,-0.022749005,3.0725586,25.303965,18.414114,1.5543333,7.0175776,16.989946,0.01982143,0.41746888,-4.9864573,7.053291,28.290085,381.55624,1310.5352,-15.098016,1291.102,1092.5973,-27.879976,2283.7236,876.8,-33.88061
1.651193,-20.594093,33.95633,-0.054373205,-0.022596354,3.5555322,27.525078,17.205118,7.4651923,8.646249,17.088343,0.095658325,0.31612986,-0.94202346,8.023616,28.720095,348.60556,1562.475,-17.207153,1217.5986,1284.8181,-29.886278,2222.8652,913.2278,-36.927395
1.4473633,-22.71762,35.52251,-0.072949566,-0.018778563,2.8746045,25.784033,17.82312,12.946312,9.730609,18.42256,0.1562403,0.21625477,-0.8800346,8.399217,26.831144,662.0493,1592.7482,-20.988062,1577.6016,1331.6864,-31.85726,2711.1536,992.1109,-39.496113
1.1447424,-24.624239,38.067265,-0.08441151,-0.017648173,2.7334125,27.753508,18.80678,14.910178,10.635997,19.864454,0.21682227,0.116379656,-1.3873606,9.421594,22.542105,636.2727,1691.0077,-16.89134,1550.4945,1362.6958,-28.889078,2719.6506,1018.28125,-37.152264
1.0555562,-26.783216,40.150764,-0.07221572,-0.017995195,2.5915945,28.032171,21.92882,17.684813,11.881436,21.216179,0.20156737,0.117843546,-1.1743479,8.443512,17.33138,663.1652,1495.1962,-10.603784,1685.4141,1257.2191,-26.712555,2784.2366,1176.6045,-33.615177
1.1303531,-23.510262,35.254017,-0.05192992,-0.018796809,2.801686,27.573439,19.969034,16.149971,5.2901363,19.231863,0.20156737,0.117843546,-2.9880428,7.1060767,17.035088,353.996,1379.8434,-1.6959977,1327.9027,1137.7794,-21.246145,2357.8848,956.5517,-28.82281
1.195992,-20.918074,31.796265,-0.029922863,-0.016627617,2.6103935,26.452286,17.510427,15.416348,-0.27571774,17.284027,0.20156737,0.117843546,-4.3707933,2.3095639,17.050402,357.7212,1261.1129,-4.662563,1341.1525,1010.5522,-18.439459,2400.3264,858.75824,-26.89395
1.2690349,-17.08969,27.099464,-0.0071939877,-0.012701611,1.9985704,24.077362,15.606488,12.682091,-4.1557918,15.371911,0.20156737,0.117843546,-5.9280663,-3.9636726,14.922238,356.9684,1165.9663,-6.4290986,1262.3011,867.009,-14.820698,2416.8545,513.4594,-25.017357
1.3910984,-13.740874,23.17457,-0.0028162934,-0.009615834,1.8166676,22.634336,12.113373,8.4702635,-8.643226,15.448151,0.20156737,0.117843546,-5.071558,-9.835366,10.249065,363.94052,1080.998,-7.436154,1259.7612,776.97437,-13.145589,2409.9363,401.6921,-23.02764
1.5265604,-12.546224,20.410398,-0.018595198,-0.008087125,1.5855128,22.850718,10.567605,8.004913,-11.185109,21.18552,0.46771157,0.39310706,-2.4950879,-9.411424,10.897702,385.92017,964.19086,-4.170816,1270.6835,696.708,-13.450513,2416.889,323.45743,-21.363062
1.5951809,-11.37648,17.91149,-0.031458084,-0.011034109,1.4912215,23.604872,8.552624,8.367028,-16.404158,26.827896,0.404899,0.5187579,-0.40399948,-5.5087867,14.270289,389.37708,895.46234,-2.2081573,1279.762,617.1423,-13.85989,2435.219,252.3313,-20.160526
1.5650139,-12.33594,18.055244,-0.018347854,-0.0154136745,1.1569122,23.878983,8.724807,11.446648,-14.908942,32.41829,0.35228467,0.5791259,1.8902521,2.239698,19.78134,385.30518,912.1199,-0.26141325,1301.1234,631.7287,-15.746624,2413.6543,281.02438,-20.042753
1.4859362,-11.7207365,17.296427,0.008771728,-0.019128822,1.0191895,23.586792,6.9416966,12.229432,-12.278487,32.22864,0.025606925,0.6646536,1.9940438,8.127549,22.436403,380.3422,945.32837,1.3094362,1315.4894,637.7792,-17.781801,2392.0295,329.43613,-21.126968
1.3430315,-12.349899,19.74972,0.02459831,-0.01654282,1.0680118,22.932001,5.634175,11.897977,-10.567845,32.113888,0.022949444,0.83539087,2.728896,13.468932,25.04486,357.104,1040.1698,0.93275946,1308.8768,683.9734,-23.083479,2368.2651,375.3108,-24.1121
1.1844529,-13.589565,20.856531,0.03174906,-0.014575471,1.0978552,23.761435,7.6775646,13.0566025,-6.9253616,32.020344,0.010458488,1.3638424,3.6099052,16.540598,25.24822,344.79477,1102.6388,-0.20396392,1300.9863,713.18536,-27.223396,2370.8179,401.63608,-25.452185
1.1067015,-16.692549,23.619886,0.03135744,-0.012333981,1.3559018,25.432577,12.203092,13.962508,-2.5566509,31.939034,0.015088749,1.3886304,3.5346067,17.766226,24.214401,335.8054,1168.0879,-0.45215368,1280.2998,786.38837,-27.10224,2362.4736,415.8983,-24.666555
1.1268159,-17.370773,23.469734,0.027228212,-0.014888928,1.3020245,23.426481,16.952293,15.157922,0.77922255,31.86309,0.029994303,1.9918451,2.4520102,16.89061,21.602625,303.83325,1266.1356,-0.20217657,1260.5889,848.013,-25.784601,2343.688,409.52066,-21.698149
1.206824,-17.033796,23.82727,0.02703523,-0.01422906,1.2706121,19.759565,19.162598,15.342353,0.79303575,31.959177,0.029410305,1.6976365,1.8095927,13.727046,22.094702,272.8467,1333.4478,0.0,1272.464,892.00287,-25.280294,2332.258,428.3341,-22.31013
1.1646086,-16.26037,22.792547,0.026531952,-0.014065601,1.0442327,19.02151,17.965065,15.42896,1.2173245,32.04147,0.03037139,1.4305744,1.9118382,8.612242,17.79231,270.79135,1343.9357,0.0,1283.3774,896.22943,-27.080528,2325.3225,473.83932,-19.111452
1.2186565,-15.264014,20.643196,0.029340802,-0.014089885,1.0940291,20.843153,13.651368,18.997221,-0.74442023,32.083694,0.015314561,0.5563734,2.4814422,3.5829742,13.809391,315.14862,1237.5201,-1.6845393,1330.188,844.16504,-25.132807,2342.8381,523.11035,-15.364007
1.3642575,-13.436409,16.817312,0.026819108,-0.021559754,1.0886887,22.903595,8.016947,24.761873,-2.2775104,32.028305,0.021508127,0.95185757,2.5813458,0.3240943,8.482638,351.98047,1105.2076,-0.64074355,1360.5726,698.89966,-22.561266,2359.3618,524.43066,-9.123382
1.5471367,-9.884208,11.679751,0.026261978,-0.029743,1.2358361,19.770811,4.594625,28.900476,-7.3755774,32.062817,0.013381408,1.0776631,2.5674255,-1.43814,8.516516,361.61206,980.25604,0.64782065,1415.881,508.26953,-21.132675,2374.0156,484.11136,-7.8686957
1.6735855,-8.121706,9.062964,0.02838161,-0.036453962,1.2022992,18.419891,2.1292837,28.55281,-7.503489,32.16505,0.018031344,1.5151424,2.5196018,-1.993905,8.183361,367.8423,890.87946,0.10223786,1449.9342,371.3696,-21.222975,2376.6262,489.8168,-8.081122
1.6772518,-7.1303005,8.208686,0.028933069,-0.034665927,1.1596147,16.739395,2.2791984,28.720566,-7.2874227,32.275692,0.012396999,1.1503564,2.2580247,-1.4572207,7.280248,373.1366,827.85767,-1.732622,1481.7504,261.29102,-21.688774,2383.8162,493.56143,-9.012871
1.6771518,-6.9647617,7.9786954,0.025598891,-0.032463815,0.97318643,16.23679,2.8309648,31.607801,-2.1599302,32.910934,0.010335902,1.2313423,0.8371005,5.8033614,7.8970504,373.3075,822.5591,-3.021825,1502.0092,199.56714,-21.87504,2411.5593,546.8646,-10.918877
1.6067282,-6.7311325,7.774527,0.032104712,-0.02738406,0.89078337,15.575862,4.7110143,35.64766,0.52631736,33.21604,0.0061772484,1.0937694,0.01225245,9.656321,8.581544,368.89365,816.01154,-69.28003,1527.0023,98.11881,-81.592415,2436.4968,577.9801,-75.00106
1.4148849,-7.7226186,9.03414,0.0234157,-0.025754994,0.95691425,16.342516,6.6269703,36.34672,3.7184365,0.0,0.0,0.0,0.0,0.0,0.0,371.46573,920.258,-134.92744,1582.5773,192.67384,-141.28925,2494.6162,791.70703,-138.5919
1.207376,-8.899512,10.70076,0.023655856,-0.02187351,0.9827489,17.510279,8.244663,31.558695,5.596979,0.0,0.0,0.0,0.0,0.0,0.0,356.5244,1090.7998,-201.0,1612.7633,399.088,-201.0,2472.4915,1129.5576,-201.0
1.0555974,-9.895659,12.692412,0.0054763877,-0.016473616,0.86539745,13.571822,16.224874,23.262861,9.789094,0.0,0.0,0.0,0.0,0.0,0.0,361.64255,1170.2914,-201.0,1649.6211,569.785,-201.0,2436.272,1274.895,-201.0
1.6868683,-4.951414,11.992263,0.01870652,-0.0036241284,1.3934044,8.663899,10.436921,6.326341,7.2234097,0.0,0.0,0.0,0.0,0.0,0.0,550.0936,1185.3773,-201.0,1792.1251,707.77814,-201.0,2650.1885,1015.4219,-201.0
2.3952143,-0.6122152,10.935882,0.005612139,0.003971512,1.6511765,4.053619,5.7618575,-3.4484055,4.3845577,0.0,0.0,0.0,0.0,0.0,0.0,678.5634,1108.6893,-201.0,1909.3849,734.8762,-201.0,2916.8154,602.64557,-201.0
2.8578022,2.6061296,7.8916855,0.009765749,0.0046766824,2.0410233,4.3512826,-4.6589026,-8.506284,-1.1196622,0.0,0.0,0.0,0.0,0.0,0.0,896.7204,1118.3876,-201.0,2068.7576,825.32684,-201.0,3179.1023,453.26382,-201.0
2.7945826,0.8680537,6.139429,-0.009490768,-0.0030177298,1.5965954,4.650555,-3.0276558,-4.729362,-1.2466915,0.0,0.0,0.0,0.0,0.0,0.0,746.4472,1012.93134,-201.0,1887.5314,828.4466,-201.0,3035.086,833.1862,-201.0
2.7186604,-0.17629075,8.240182,0.012213851,-0.0053124367,1.8555034,6.7092576,-3.6649845,-6.841184,-5.9738865,0.0,0.0,0.0,0.0,0.0,0.0,814.49756,949.8483,-134.69063,1907.8115,756.4577,-137.10757,3024.9558,841.1148,-136.28433
2.5935185,-1.3777155,10.665683,0.010758605,-0.0040571406,2.0371332,10.579518,-4.080522,-4.998423,-8.322001,20.907866,0.0,0.0,-1.5042574,22.765408,8.960239,809.1119,1016.3447,-71.46064,1924.0236,736.2993,-71.233765,3036.6077,867.6138,-70.83609
2.2910163,-3.9411724,13.552166,0.020031983,-0.0071996343,1.9426569,13.4315195,-2.1485064,-0.56680584,-9.161109,22.698431,0.0,0.0,-1.1607757,6.430055,2.3665817,770.78125,1100.5189,0.08660221,1923.6793,704.7085,-5.93371,2893.4346,706.6753,-4.4288216
1.9558,-6.309505,11.408742,-0.004578241,-0.012529291,1.398641,13.608933,2.88816,7.587397,-3.6785634,26.914942,0.0,0.0,-0.20812273,2.8170414,3.6940756,602.9672,1102.4242,3.778568,1773.1722,696.0276,-9.648233,2624.4087,902.75586,-3.8594637
1.8694425,-6.944893,10.657758,0.0021669779,-0.013766915,0.9175635,11.955921,4.868685,8.270646,-0.38315925,31.080023,0.0061153006,0.7868502,1.1100006,-1.0269941,5.615246,650.96564,1163.6154,1.9073563,1711.8296,716.0073,-10.43389,2623.4583,946.63947,-4.140738
1.8495693,-7.235958,10.705353,0.006401953,-0.012836204,0.8194204,12.842101,5.0676627,9.727256,-0.12020477,33.47635,0.007232779,0.87862635,2.0568352,10.89478,13.335041,632.488,1249.9512,-0.7390706,1679.168,837.7163,-15.468806,2562.5312,901.93384,-5.760076
1.844175,-7.8321576,12.323769,0.024420341,-0.012481344,0.86883396,13.811169,4.815534,11.262727,-0.20367527,33.450115,0.02245149,0.8935781,2.1542656,8.843463,12.519783,608.2798,1310.0616,-3.0666542,1656.6768,836.6512,-15.752152,2561.534,852.6701,-7.272402
1.8667504,-8.581752,12.449646,0.020547727,-0.016071815,0.8449252,14.71395,5.6289086,16.369669,2.601355,33.367146,0.040621284,1.062778,1.4971881,4.836638,11.026085,351.50272,1128.3209,1.6711704,1501.3438,716.07227,-21.090136,2325.5437,853.87335,-9.354916
1.8486004,-8.13904,11.0909815,0.018889641,-0.016187577,0.8876695,13.881528,6.287468,18.29527,6.2814045,33.235214,0.04991068,0.9224817,0.992976,0.1843214,9.286586,361.83804,1054.0005,-1.7344904,1519.6512,509.36426,-21.99302,2428.045,828.53595,-11.021075
1.823833,-7.986097,9.594218,0.0047453013,-0.019576965,0.9601572,14.710847,6.2458496,17.47513,8.868813,33.094128,0.035973668,0.8795318,0.72406787,-3.6546795,8.771589,384.01953,983.1223,-3.737112,1520.9897,476.59738,-23.135569,2463.957,755.9084,-12.508701
1.750485,-7.8144984,8.736796,0.0026851883,-0.022763198,0.95887065,14.553233,5.899035,14.847186,10.439967,32.921932,0.026087346,0.95301014,0.22703467,-5.9774365,8.6080885,391.26828,952.1171,-3.8157542,1503.1246,487.55136,-23.704803,2446.9749,669.43536,-12.423842
1.7262167,-8.703227,9.434932,-0.008259454,-0.025347352,0.93008083,16.520042,6.1277885,12.671712,12.411225,32.602493,0.052901965,1.2614019,-1.0097047,-6.6837006,8.744573,406.735,904.594,-2.0405824,1488.6416,531.73755,-18.139566,2427.7769,624.9289,-10.785156
1.7178656,-9.634737,11.762099,-0.00044062673,-0.028883347,0.94184655,17.285334,4.8874745,9.008088,6.712485,32.214874,0.056509364,1.0970749,-1.9624857,-5.629041,12.030891,397.4501,917.851,0.08822203,1451.6346,573.6871,-12.136775,2405.87,570.91797,-11.94267
1.6856321,-9.79016,12.906985,-0.0069959178,-0.029996447,1.0577916,18.137295,4.240049,7.2943597,3.4429674,31.867746,0.06051131,0.85832334,-2.005415,-2.0749078,17.516294,393.8707,918.9864,2.639776,1414.7642,599.3443,-7.13534,2401.6982,501.26697,-14.876518
1.6358695,-9.483462,13.79424,0.0036147635,-0.030344829,1.0871986,17.518862,3.560872,1.60249,-2.5622652,31.73884,0.036495455,0.5803089,-0.9296489,4.006145,25.157219,370.8318,976.9681,4.7191224,1359.4347,642.27094,-9.880153,2399.036,413.61423,-20.438095
