Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz
1.5039288,-8.9692955,14.796761,-0.006643199,-0.023413638,1.0567251,18.794565,6.1094837,-1.8566402,1.3089522,31.731834,0.056230497,0.7861292,0.24252534,11.47483,30.177042,370.2742,1091.029,7.8975444,1320.7902,756.1357,-9.403519,2396.196,508.1088,-22.279497
1.4078265,-11.1062355,20.775864,0.005354783,-0.016526962,1.134238,19.670813,12.040614,-5.603008,0.94170713,31.773386,0.053008437,0.76784563,1.3341848,17.673697,31.54075,644.11206,1230.6646,4.8815665,1568.6255,949.9302,-9.702894,2698.616,531.8107,-21.1581
1.3033348,-12.964894,24.47167,-0.005544459,-0.014815773,1.0507965,20.46238,17.905058,-4.4960866,3.0313718,31.820543,0.0561102,1.2420653,2.265804,20.83178,28.996038,651.6815,1275.4799,5.671167,1584.8618,1034.6573,-9.742555,2671.2131,716.28107,-17.823784
1.2876221,-14.678933,26.54161,0.016658405,-0.016812457,1.0189521,18.700327,21.509417,-4.8938904,-2.1097963,31.849741,0.056700826,1.3381225,3.0137146,21.466875,27.120832,847.7664,1273.9387,-1.1349226,1798.4271,1031.181,-13.5692215,2981.0264,514.5242,-17.46301
1.2830409,-14.432897,23.976707,0.01877797,-0.017203799,0.82691145,19.52608,20.727646,-2.8747861,-4.7842298,31.890017,0.055215523,1.4775938,3.2709,20.20693,26.894974,829.4424,1240.546,-2.2396903,1836.2402,1038.3025,-16.130379,2978.1064,444.0697,-18.585722
1.2784842,-14.628403,23.713089,0.024985455,-0.016356474,0.7486329,20.58304,21.040964,-3.1928253,-6.785242,31.941751,0.043448854,0.8653326,2.5282233,16.34098,27.548645,1030.5751,1214.7039,-6.8596687,2030.0133,1068.4686,-20.272213,3279.6416,176.334,-19.69064
1.256085,-14.99268,25.337952,0.0077598747,-0.016130589,0.60473174,22.422743,21.140518,-0.7858078,-5.437218,32.002907,0.030461797,0.58156514,1.4298922,9.862963,25.39078,1027.2471,1222.5609,-4.484198,2049.2131,1154.5903,-23.21467,3234.1565,227.85417,-17.679346
1.2430705,-15.394238,26.856928,0.0069834017,-0.017202212,0.65475994,21.806847,19.918966,1.1926619,-9.321429,31.956194,0.035047192,0.50295544,1.0497698,2.9542408,23.385147,1013.091,1201.9879,-2.285397,2124.6733,911.0105,-23.621752,3207.3486,444.17813,-16.998741
1.3275319,-14.279935,24.771662,0.018532744,-0.021158656,1.0356036,21.2089,17.668104,1.6108446,-16.197609,31.755135,0.036675386,0.8990657,1.5220661,-0.88384706,22.85996,1040.7188,1112.2299,-0.70040864,2292.3044,576.02515,-20.63953,3254.1433,611.7616,-17.443605
1.4456426,-12.0938225,23.376328,0.018937191,-0.029018283,1.4403181,21.183521,17.182993,-2.54943,-22.623642,31.459824,0.031536803,1.2911373,2.3496757,-1.7456373,23.28763,837.7656,1074.1234,1.1800901,2007.9308,445.64438,-11.904687,3025.9617,587.5737,-18.7604
1.5363785,-11.392509,21.809784,0.018873645,-0.03565234,1.5030022,22.472755,19.50743,-9.510277,-22.815948,31.189758,0.01975345,1.1836656,2.7758722,-1.2395724,23.562796,583.31244,1106.7963,2.966465,1567.0503,589.6348,-5.3991265,2777.2188,376.58475,-18.982643
1.4662968,-11.26638,22.337267,0.013348681,-0.036347616,1.3543302,22.603327,20.065237,-15.265251,-22.044226,30.96816,0.018687835,0.8482795,2.9116468,-1.4335331,24.280813,339.47403,1255.8712,4.320856,1121.6329,861.3257,0.68085194,2477.1936,246.06865,-19.959959
1.3992229,-13.354655,20.986984,0.031214664,-0.031801075,1.1233734,23.256056,21.391172,-14.539504,-21.086477,30.750443,0.011520117,1.6169991,2.7555082,-2.1898484,23.75544,320.63712,1363.3767,4.769684,1106.9594,909.5428,-0.007934173,2479.6125,279.68472,-18.985758
1.3818574,-14.550609,21.030815,0.037972894,-0.03417086,0.99495655,22.242277,23.30391,-15.3177595,-23.725357,30.533438,0.009838783,2.2500784,2.491001,-2.6664948,23.39129,308.80673,1440.5664,4.9034843,1092.1893,959.2107,-1.9652195,2506.0293,342.03873,-18.487806
1.4520322,-15.433093,20.076658,0.055694874,-0.03845996,0.8552978,18.348436,27.995392,-14.635971,-25.471764,30.349329,0.0064578895,2.3126795,2.3253489,-2.6374094,22.011114,260.6131,1557.0714,5.1672196,1065.4213,1050.9342,-4.371386,2525.2983,265.19235,-17.366056
1.494986,-15.115952,19.039171,0.06764586,-0.040384825,0.75618917,14.497467,29.940077,-12.938567,-25.336851,30.206236,0.0055522327,1.7442414,2.385034,-2.652347,21.654114,280.38205,1520.1752,0.0,1072.2549,1121.3252,-7.603563,2500.7651,192.97267,-18.24148
1.5146297,-14.577488,18.992188,0.07733527,-0.039668005,0.64488125,13.186592,28.509483,-9.428418,-20.663689,30.102457,0.012098684,1.0940307,2.727352,-3.1577199,20.940416,506.3975,1486.4408,-6.673605,1489.1558,988.68994,-12.72972,2722.2986,287.82718,-18.816921
1.4487079,-15.417732,20.58777,0.06558969,-0.037933975,0.6651664,16.836634,24.595062,-4.958009,-15.446204,30.025656,0.009899977,1.0176498,3.167867,-3.7589614,21.019081,577.3845,1369.0479,-4.0421505,1562.7426,1040.3768,-17.182104,2670.2131,432.0935,-19.68891
1.3821315,-16.454683,22.235277,0.06334851,-0.039194047,0.67668337,20.669584,20.548452,-1.9104843,-12.484096,29.990618,0.016195396,0.7135083,3.2916334,-3.6805766,21.361399,597.5031,1354.3324,-2.9162064,1641.5059,1134.8899,-19.5832,2672.9993,686.862,-19.804148
1.2749444,-17.475885,23.024353,0.056330252,-0.04014918,0.7912786,23.18398,18.090048,-1.0527432,-13.694584,29.984472,0.021182604,1.1911216,2.662944,-2.4644654,22.503143,511.28702,1434.8461,3.3920002,1502.8678,1329.0508,-18.404768,2601.4998,620.38727,-19.930481
1.2307957,-18.560987,23.818314,0.06816424,-0.045571554,0.71035534,25.60515,17.721449,2.2591507,-13.993875,29.990746,0.028261503,1.491098,1.2045022,-0.38346204,23.562452,515.7646,1724.6377,3.7469804,1366.9557,1464.4537,-13.982358,2548.6584,766.2903,-19.968515
1.1596884,-18.658194,23.612494,0.056968708,-0.04509745,0.67811495,26.12426,17.193169,1.0137752,-12.879254,29.96978,0.032755353,1.2632886,-0.84026456,1.7326583,23.063904,534.11566,1926.6171,1.9067224,1251.8578,1822.1774,-15.72197,2401.498,942.10205,-19.194107
1.0944785,-17.987938,23.31095,0.05697697,-0.04239093,0.617147,27.343803,16.234385,2.9401786,-9.68834,27.30671,0.030487513,0.7941003,-6.315718,0.3467032,20.773878,423.46103,1831.0687,1.6532074,1050.6869,1836.5199,-14.350182,2189.9326,1161.1389,-19.452398
1.0052009,-17.382607,22.863482,0.039295476,-0.035419,0.6127473,28.581732,13.717376,3.7855961,-6.216507,24.658869,0.13878404,0.6582045,-9.576552,-0.7591136,16.516851,455.07117,1554.9283,-5.1047897,1275.2362,2337.9734,-17.163504,2050.9412,1258.6608,-17.856297
0.9467125,-16.923784,22.675982,0.040839188,-0.03433682,0.5458081,30.839325,9.6333,6.8217244,-7.34014,22.19544,0.24479835,0.8047883,-8.645131,-1.639541,14.472384,440.7167,1320.8636,-4.2601247,1396.9576,1934.2181,-16.478003,2109.625,1178.4579,-18.274162
0.91179305,-16.953844,22.554726,0.026987106,-0.030455202,0.49792457,33.041275,5.6369452,9.821837,-8.358252,22.378332,0.23405068,0.7077789,-4.1510987,1.3010916,14.632796,450.42725,1273.7202,-4.5286236,1420.3595,1920.6957,-19.850344,2066.2932,1179.5834,-18.316753
0.8849074,-16.5062,22.929121,0.023898229,-0.029835219,0.45271817,33.572426,2.9499004,10.217446,-12.935715,22.399195,0.11728868,0.46418568,-4.076838,4.277327,16.364937,439.63342,1220.0621,2.0812023,1444.6876,1279.7357,-19.783888,2206.7725,1511.6925,-20.186821
0.8634469,-16.554857,22.731071,0.0064491164,-0.03072959,0.42732725,34.26222,1.881091,12.45037,-14.464569,22.311676,0.0033148217,0.20388974,-5.082798,8.3972845,16.555012,443.4133,1192.9072,1.9576594,1456.9974,1245.3566,-16.003428,2233.942,1542.2379,-20.467138
0.91882205,-15.026363,20.589691,0.013091505,-0.034392294,0.40768313,29.173689,4.71036,9.975682,-17.948713,22.188057,0.0047088824,0.19553836,-6.9172792,10.490249,16.318941,431.18762,1165.4912,-65.734825,1429.6666,1170.5797,-75.51819,2309.7373,1258.1783,-80.65496
1.014141,-13.184222,17.437464,0.007832431,-0.035819475,0.4328647,23.391815,8.2721,8.298653,-18.427958,0.0,0.0,0.0,0.0,0.0,0.0,419.6014,1056.5734,-133.34856,1370.6273,999.1396,-137.39856,2412.2559,589.68555,-140.5988
1.1106763,-10.486451,14.792983,0.014478172,-0.035759863,0.46931052,14.665967,14.362536,5.5775986,-19.476234,0.0,0.0,0.0,0.0,0.0,0.0,409.25623,957.8362,-201.0,1400.2588,814.3633,-201.0,2506.8044,175.18245,-201.0
1.1933265,-8.449145,11.68436,0.011572751,-0.03761297,0.49117646,9.738137,17.366913,5.133838,-18.514198,0.0,0.0,0.0,0.0,0.0,0.0,409.1328,929.1804,-201.0,1442.8141,769.83984,-201.0,2519.6594,81.258766,-201.0
1.3828,-4.590068,7.3176455,0.020767594,-0.039671432,0.5960238,4.019427,22.530619,5.9928966,-23.248116,0.0,0.0,0.0,0.0,0.0,0.0,403.5647,884.23553,-201.0,1538.1051,750.0136,-201.0,2423.2874,186.0251,-201.0
1.4926819,-2.1501977,3.8145888,0.0089574335,-0.0361236,0.6518058,0.5085742,25.842367,3.3071592,-23.905396,0.0,0.0,0.0,0.0,0.0,0.0,405.62915,887.41235,-201.0,1538.2284,788.60205,-201.0,2413.8303,401.6017,-201.0
1.5589253,-0.20621443,2.1824045,0.0025006474,-0.03838776,0.69231224,-1.9255966,29.138254,1.3459305,-26.591871,0.0,0.0,0.0,0.0,0.0,0.0,401.79028,827.20306,-201.0,1550.2411,690.403,-201.0,2397.2363,684.73785,-201.0
1.6007823,0.7538635,1.4259615,-0.01149448,-0.0349466,0.70035315,-3.1119623,30.42624,-1.5911269,-25.347315,0.0,0.0,0.0,0.0,0.0,0.0,407.65317,949.7469,-201.0,1500.2894,1035.3481,-201.0,2387.9612,823.65106,-201.0
1.5683154,0.45493945,1.6628014,-0.0019839285,-0.0336255,0.83465534,-3.5592709,31.430214,-2.8719358,-25.289536,0.0,0.0,0.0,0.0,0.0,0.0,391.3726,1031.8312,-133.25145,1483.2476,1153.7609,-137.28526,2366.8542,753.16205,-141.02486
1.4956427,-0.8834756,2.4360733,-0.0026127293,-0.028860556,0.79307246,-2.6205945,31.996218,-3.0173624,-24.80694,22.09121,0.0,0.0,-8.445966,17.663963,13.729847,401.41977,1095.0303,-65.86827,1473.8599,1354.5518,-74.05973,2361.2874,507.86057,-80.37048
1.2502412,-4.2581973,6.066771,0.0062686293,-0.02644238,0.6296494,1.2007655,28.595118,-3.9855745,-21.508078,22.151894,0.0,0.0,-5.7935786,17.44632,14.971398,388.9943,1078.9117,1.213946,1430.1393,1100.226,-11.321518,2481.3577,367.21756,-22.095871
1.070469,-7.5822654,11.330666,0.0022559587,-0.02613668,0.37591636,7.638082,22.57753,-2.5796158,-18.257566,22.386887,0.0,0.0,-4.085322,15.23338,16.291267,404.5028,1024.7388,0.101375975,1397.1641,991.0273,-15.851558,2498.723,345.71338,-25.307081
0.8984527,-10.902622,17.014078,0.002204636,-0.02286254,0.28435588,14.2504,17.509834,-3.698435,-14.257362,22.640434,0.0,0.6674081,-1.1595274,13.014454,16.990255,401.93506,990.53705,-8.237113,1368.351,841.9808,-17.442894,2531.3496,439.42688,-28.141493
0.7788492,-13.797108,22.049685,-0.008067056,-0.02437061,0.25237462,20.113596,14.148575,-3.1765537,-8.775094,22.012167,0.018066423,0.47756746,-3.1130598,7.25339,16.57493,417.2587,954.6889,-9.797037,1365.7637,794.33374,-18.110304,2523.0862,546.3012,-27.420082
0.7505176,-14.2192,22.635208,-0.012240801,-0.025646746,0.21992254,20.023884,13.737579,-4.847364,-8.142128,21.133488,0.018066423,0.09788626,-5.373295,4.1446996,18.660536,422.20212,946.8737,-8.1686735,1385.1666,799.7287,-13.280545,2533.384,592.45917,-22.129221
0.8984156,-11.526311,18.258835,-0.022382453,-0.024077691,0.3056835,12.434138,18.313515,-4.268526,-6.083484,20.026783,0.018066423,0.09788626,-9.141813,67.89236,24.673216,429.27078,924.07227,5.082234,1437.266,767.92755,-6.8535194,2565.195,459.61026,-14.960973
1.0542883,-8.0219755,11.602619,-0.017678378,-0.01978668,0.35886574,4.404938,22.50292,-6.99497,-7.3903084,18.579048,0.018066423,0.09788626,-11.47067,70.36205,31.558228,423.40198,918.6577,10.517621,1455.73,761.64923,-2.3988488,2546.552,289.03333,-11.108231
1.3915215,-8.159736,12.356412,0.011035175,-0.017537521,1.1437114,5.1298256,24.87707,-8.546668,-2.7044563,17.34275,0.018066423,0.09788626,-12.491412,72.98977,35.90681,400.3743,1043.1418,4.1735835,1411.8658,824.0782,-8.986895,2461.8494,405.63077,-18.416483
1.5391202,-13.886199,22.181742,0.01740338,-0.024781695,2.5401056,18.428957,21.065826,-6.093315,1.8490151,16.15584,0.018066423,0.09788626,-9.040496,9.432839,36.67352,350.20178,1421.8309,-9.126187,1303.6989,1137.7291,-21.828669,2328.304,853.67847,-28.661118
1.4943256,-21.713144,33.83094,0.0037873115,-0.022628596,3.5214052,27.203684,21.742376,6.412375,8.274882,16.417837,0.018066423,0.09788626,-4.4297547,8.032831,32.000946,322.7407,1507.1615,-22.43112,1250.7382,1165.1674,-34.543324,2285.8313,900.7037,-37.01714
1.2381531,-24.980639,37.865536,-0.057317626,-0.018568825,3.8054352,27.622252,21.350447,17.522043,12.587113,16.990612,0.018066423,0.09788626,-0.86689186,6.327,27.161642,290.80508,1547.5333,-23.638422,1279.9923,1105.1156,-38.36255,2353.5828,810.2237,-37.43562
1.0312141,-26.381495,37.758442,-0.08942268,-0.0115547255,3.116202,22.376143,22.613474,24.468216,17.711308,17.451883,0.09123496,0.26001006,-1.2555653,4.594481,24.384483,281.67798,1376.4967,-21.89833,1336.4186,897.03827,-38.29777,2396.539,559.10895,-38.212025
0.9985123,-26.294703,36.64244,-0.11358831,-0.013670904,2.4514961,19.316519,23.607416,26.324104,18.93521,16.722887,0.16440351,0.42213383,-10.529933,7.4678483,27.844803,272.10535,1381.472,-16.763035,1402.5394,882.21246,-32.615673,2398.7234,512.4253,-34.52137
1.0048562,-27.531786,37.100266,-0.10402369,-0.01720639,2.0809958,19.716782,26.863113,28.613007,19.192497,15.782077,0.23757203,0.58425766,-12.701073,10.426579,29.255793,283.35208,1340.5646,-16.094732,1413.0234,880.2402,-26.176453,2405.755,519.6416,-29.788925
1.0199534,-26.108994,34.52222,-0.088771075,-0.017490646,1.9247217,17.389294,28.780832,26.924057,16.85973,15.627322,0.23757203,0.58425766,-11.915568,13.071996,29.30188,298.29688,1271.1978,-18.91068,1405.6045,817.5926,-23.251596,2416.8486,461.04172,-26.329544
1.0283834,-21.266644,28.850136,-0.0695954,-0.014323469,2.2021263,14.246509,25.769056,22.397446,16.651005,16.35888,0.23757203,0.58425766,-3.5602875,11.466286,26.118027,622.9492,1058.1437,-23.84508,1691.3506,655.92706,-26.297201,2741.6416,478.5592,-27.641953
0.97327465,-19.413643,27.47998,-0.08211735,-0.012373158,2.0614889,11.002688,22.7053,18.2948,18.379866,16.887291,0.18077505,1.0241209,-2.0570428,11.496032,23.440557,606.8503,1103.3951,-25.220228,1691.602,601.8951,-27.619377,2765.3113,515.50226,-28.82628
0.90573883,-18.300322,26.179087,-0.09631146,-0.014974215,1.6436027,10.123429,20.067198,19.461832,18.97902,16.936224,0.15237656,1.4639841,-2.1651957,11.314679,22.017038,609.1359,1128.8724,-23.211586,1721.5619,582.4725,-25.49723,2767.7463,622.6218,-27.62828
0.80265194,-19.274462,26.640839,-0.102158,-0.01892236,1.2813472,11.959437,18.394876,15.040061,20.019163,17.017849,0.0,1.9038473,-3.524278,12.426114,20.64978,281.50964,1473.4452,-19.076149,1360.5568,813.0168,-19.975819,2349.624,807.6452,-23.848068
0.7158229,-16.109259,22.641047,-0.083240874,-0.016609514,0.8413119,13.204761,14.399608,10.758986,16.582985,17.07612,0.0,1.9038473,-4.8754187,11.187856,20.635153,342.82266,1413.461,-14.927043,1324.3468,941.3506,-14.912555,2222.2966,806.11847,-19.543932
0.6276309,-14.508962,20.715246,-0.065835595,-0.0107391,0.7114577,15.946584,11.057515,7.25318,15.631648,17.08185,0.0,1.9038473,-5.927538,11.326595,20.295221,309.18216,1517.4845,-10.129295,1247.9015,1036.0021,-12.240036,2134.4316,778.6159,-15.890712
0.618124,-12.776844,21.88028,-0.05209743,-0.008601367,0.48231623,15.721887,10.349093,5.080253,13.097659,17.0474,0.0,1.9038473,-6.057199,12.58101,20.810974,353.93936,1370.7095,-8.245088,1279.3372,960.5225,-11.570825,2294.8535,755.68695,-15.410179
0.6960895,-11.203687,19.45422,-0.048813287,-0.009194893,0.3899481,12.092893,13.959969,5.618904,9.555783,17.029873,0.0,1.9038475,-6.2134323,13.388744,20.703304,349.22815,1401.2003,-72.40034,1295.5651,909.33276,-75.358315,2406.8552,700.1992,-77.5905
0.87118053,-7.3381743,15.207825,-0.048144545,-0.007433137,0.3796233,4.2998824,20.280636,3.7437437,4.948132,0.0,0.0,0.0,0.0,0.0,0.0,717.4279,1123.6115,-137.12671,1720.7842,597.7629,-138.36206,2747.9114,698.84906,-139.86827
1.0962367,-2.7490215,7.965365,-0.04898062,-0.007294061,0.42657736,-3.4691737,24.726295,5.900589,-0.33928823,0.0,0.0,0.0,0.0,0.0,0.0,725.94574,1195.4323,-201.0,1721.7202,524.5611,-201.0,2634.9224,531.38885,-201.0
1.3908006,2.6016572,2.2971742,-0.043519977,-0.007105386,0.6124192,-10.685493,27.440733,6.883554,-5.165671,0.0,0.0,0.0,0.0,0.0,0.0,799.22485,1054.548,-201.0,1843.5059,432.413,-201.0,2420.0552,409.91306,-201.0
1.5520006,6.3185315,-1.2328609,-0.036124345,-0.007827959,0.76011306,-15.169452,28.275812,8.649335,-9.396704,0.0,0.0,0.0,0.0,0.0,0.0,524.5855,1153.4987,-201.0,1546.538,631.0777,-201.0,2067.551,511.52914,-201.0
1.6631242,8.828063,-3.4776833,-0.031876203,-0.009357825,0.86142534,-17.626204,28.260918,7.505029,-12.071411,0.0,0.0,0.0,0.0,0.0,0.0,561.3658,1030.3463,-201.0,1691.6781,413.99484,-201.0,1946.911,597.67017,-201.0
1.5936575,7.417231,-1.8898964,-0.03794178,-0.011093951,0.8303563,-15.292152,28.77822,6.2208495,-9.59121,0.0,0.0,0.0,0.0,0.0,0.0,523.8303,1101.2811,-133.85603,1706.935,453.46826,-138.91959,2061.9104,541.2588,-139.89534
1.4603096,5.603499,-0.65769666,-0.039766606,-0.014325517,0.77230304,-12.867808,29.417929,1.8324372,-7.3339496,16.731894,0.0,0.0,-8.183174,1.030507,22.151913,506.52298,1130.0424,-64.55095,1660.7578,464.76904,-76.40308,2163.239,375.92285,-79.9003
1.2250396,0.48170933,3.6166847,-0.020071609,-0.01582364,0.66657746,-5.7661643,28.716675,-0.044323444,-3.5484984,16.570549,0.0,0.0,-6.4859886,-0.68807703,21.886877,468.5483,1098.9557,5.9040146,1546.9545,679.1576,-12.625298,2470.17,308.92984,-18.822441
1.0921708,-6.9512634,11.6807165,0.002508372,-0.019508777,0.8920422,4.483242,28.810392,-1.5319648,-4.148441,16.151674,0.0,0.0,-3.5775354,-3.4076948,21.53489,422.06393,1072.3647,9.49661,1393.8296,732.8125,-10.483979,2543.405,452.87695,-18.040419
1.122428,-13.662152,19.54769,0.026628563,-0.022667626,1.1214064,16.247015,23.893045,-0.39674434,-8.599849,18.292816,0.0,0.0,-0.49837017,3.575615,20.743612,400.49393,1063.3175,11.150357,1321.6113,831.91986,-8.760272,2534.4402,428.06677,-15.694854
1.2455302,-17.504375,24.202202,0.019950654,-0.02461007,1.2212182,23.697184,22.508476,1.5013919,-11.618134,18.79573,0.0,0.0,-1.3622518,4.294195,19.81188,378.2732,1102.9512,12.162467,1237.3003,903.8071,-7.6211624,2401.9287,380.01187,-13.905189
1.3424935,-17.37177,22.529032,0.022691065,-0.026341258,1.0273865,26.254103,19.298464,0.5195911,-14.027242,19.270008,0.0,0.96406054,-2.9372923,12.933311,21.178837,380.5048,1129.0614,13.51706,1201.0029,923.7451,-5.7276664,2381.1458,326.98532,-13.637035
1.3225237,-18.31186,22.000025,0.026210973,-0.033088136,0.81010437,27.656105,19.638468,-0.37507033,-15.639287,17.365211,0.026295027,0.93518853,-5.132966,12.868556,23.00003,377.8396,1171.645,15.070231,1156.8763,937.8032,-4.043594,2374.1594,277.56137,-14.87783
1.2657596,-20.577126,23.807226,0.041408774,-0.039028812,0.87403965,30.195358,20.566614,-1.2828585,-17.966585,17.053745,0.026295027,0.87744445,-4.4694753,19.813852,27.13211,569.1131,1197.1484,8.151335,1530.1586,836.6155,-8.073791,2712.2083,303.41827,-17.961117
1.12684,-23.068232,27.74531,0.051458087,-0.045039076,0.91264373,31.86228,21.457724,-0.49951982,-16.818827,16.864382,0.026295027,0.87744445,-4.692467,18.42481,27.61957,762.2973,1211.414,-0.01612409,1863.3822,709.14746,-13.310853,3040.7393,328.68823,-18.539722
0.97897524,-24.680159,31.755274,0.045840856,-0.04474766,0.8796673,32.83253,21.846067,2.0070636,-13.489001,15.765479,0.026295027,0.87744445,-5.2182007,9.002313,22.403826,958.06903,1255.0477,-9.438466,2219.7344,609.9595,-18.007769,3388.908,333.37064,-17.17433
0.8240536,-24.809072,33.41289,0.019987373,-0.03552331,0.8744599,33.714985,20.191635,5.859648,-4.365049,14.655557,0.026295027,0.87744445,-6.789767,-0.47284064,16.295307,760.36945,1294.2905,-5.8758407,1856.4017,773.2573,-18.597664,2976.4668,461.8474,-15.289719
0.9350464,-18.48796,26.553003,0.007320387,-0.02226417,0.9001005,22.448568,23.930048,8.8812475,-3.6798432,14.426132,0.026295027,0.87744445,-8.098976,-0.19358699,15.190471,514.64606,1391.653,-7.0146656,1665.6172,995.9987,-19.473795,2634.3584,498.5646,-15.315605
1.0672358,-13.365211,18.870518,0.0036557345,-0.009171755,0.99376637,12.2797575,28.905533,8.928791,2.89594,14.353566,0.026295027,0.87744445,-7.79474,0.7526417,16.685781,309.29825,1335.0128,-2.3554003,1428.9014,1071.3993,-21.20907,2297.9695,571.05725,-17.155983
1.2375814,-10.085389,13.383731,0.009075186,-0.010070177,0.9301197,3.1580734,35.133045,8.632556,1.7750454,14.405812,0.026295027,0.87744445,-6.3930717,2.9931815,21.155527,311.7077,1294.8016,-0.8282706,1548.6266,1138.7316,-21.464891,2289.7292,568.4848,-19.911024
1.1197997,-12.597206,15.446114,0.015293318,-0.013707564,0.9219807,6.2332406,35.92909,6.598339,4.540051,20.040083,0.35086334,1.3432425,-2.1364377,1.7162765,25.801115,364.14774,1217.9849,5.7624764,1520.0132,1247.3163,-22.97106,2246.7249,620.267,-23.718542
0.9974738,-15.903873,19.773512,0.014008228,-0.020401895,0.78801984,11.474774,35.451977,3.2199566,3.1111767,26.600143,0.6754317,1.8090404,1.3920878,8.103814,30.423395,380.00146,1184.8994,7.987166,1495.3076,1275.6144,-20.958473,2257.461,730.48016,-24.47985
0.9496858,-19.01541,24.82622,0.03514107,-0.02306518,0.9129073,19.104834,30.92584,-0.4560921,-0.6560742,33.09627,0.70312816,1.8761091,4.458272,12.750397,34.130264,379.82358,1228.9307,8.40768,1360.9645,1215.818,-17.982527,2297.3123,689.97046,-25.722586
1.049497,-21.675116,28.69394,0.052270103,-0.024964446,1.0426584,26.303581,24.171576,-4.782423,-4.7636743,33.123226,0.39006317,1.9758745,4.6991086,10.900691,29.932022,579.7099,1151.1505,2.018631,1597.4834,919.7995,-12.835883,2762.925,548.295,-20.977043
1.2284719,-19.112234,27.937948,0.052814156,-0.021106623,1.3248109,29.300726,17.75022,-5.1906166,-7.7052007,33.0952,0.06100941,1.2661694,4.116808,8.582699,24.822649,547.6945,1230.0387,-1.4324656,1514.1115,882.1477,-10.858405,2705.1648,412.33847,-16.128075
1.3890038,-15.434127,24.351639,0.045708906,-0.01473946,1.2351998,25.736143,14.37662,-5.4405894,-6.84968,33.06394,0.033988107,1.2114702,3.4778016,6.5923467,16.846586,491.47852,1280.004,0.0,1510.1962,801.82104,-11.303922,2706.6885,374.37955,-8.900425
1.4832922,-10.561732,18.55353,0.038108427,-0.010527096,1.1718508,20.264303,11.1910095,-1.591569,-1.240362,33.050587,0.018452853,0.5987977,3.1534417,5.3332686,13.50116,212.58722,1410.0114,0.0,1178.1525,818.49176,-13.153798,2253.3606,469.37247,-6.389876
1.5841204,-10.192375,15.318066,0.037360914,-0.0131531805,1.0818138,17.410328,8.960471,6.1695504,1.5970646,33.056732,0.019080438,1.4080772,3.1160605,4.906689,11.694514,232.0861,1311.1464,0.0,1256.202,749.1431,-14.940721,2261.636,504.66605,-5.259905
1.6081811,-8.4599695,11.674297,0.03093077,-0.0181045,1.0917757,15.021464,6.2968574,13.379605,3.7667859,33.057953,0.016445862,1.7238032,3.1006825,5.2969337,10.37019,273.77954,1167.5222,5.754327,1332.063,604.4727,-14.293678,2274.4104,529.58,-4.445925
1.6676403,-8.294836,11.679448,0.023824578,-0.022170804,0.87135035,14.533711,6.4328938,18.711432,3.0273917,33.033543,0.019237861,1.877869,2.3460383,6.652323,11.572934,331.75635,1021.19775,5.0406857,1393.0103,473.58487,-13.351436,2309.1243,541.8776,-6.532248
1.6758543,-7.331249,11.3433275,0.03005269,-0.025670767,0.7359764,13.098995,6.6806564,20.523941,2.1327615,33.01602,0.021496091,1.5300229,1.912377,7.490273,12.568295,337.28775,940.2446,-63.99585,1422.04,332.0682,-75.04667,2339.1453,526.1001,-72.37471
1.6082629,-7.1621356,12.525449,0.040021796,-0.025913062,0.75632817,12.983354,6.0842643,19.861343,5.373549,0.0,0.0,0.0,0.0,0.0,0.0,317.40366,968.44904,-132.79553,1408.184,304.7001,-138.26512,2340.8066,502.34363,-138.0874
