Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz
1.317942,-9.524989,13.664005,0.030259103,-0.026484981,0.9245865,16.114452,8.175584,20.838472,6.154405,0.0,0.0,0.0,0.0,0.0,0.0,337.3277,978.81934,-134.29707,1439.4606,430.5494,-140.54427,2333.2068,540.9766,-137.88297
1.0547765,-12.633924,17.320692,0.030474892,-0.024068145,0.99201137,19.62261,10.033751,19.721498,8.098123,33.974827,0.0,0.0,1.3855256,9.4989,9.428507,344.68945,1046.9474,-67.04504,1444.5739,613.4386,-79.619484,2324.4502,601.87335,-73.33071
0.9432381,-14.607159,18.480993,0.019240385,-0.025271462,0.9083893,21.741186,12.338898,20.868492,6.1045327,34.0154,0.0,0.0,1.985517,7.7626395,8.89643,370.98,1062.4618,0.7031703,1464.9023,728.7723,-16.86141,2352.6663,669.13983,-8.193259
1.2085134,-13.082661,16.138002,0.024146155,-0.02312219,1.1251069,21.098307,10.244389,24.43081,10.24258,34.07623,0.0,1.8419194,3.0343602,4.8055205,8.134369,357.51053,1081.9542,1.9705176,1432.3052,673.534,-13.069298,2364.6018,631.71295,-6.1638513
1.4841443,-8.837482,9.921207,0.018710913,-0.022305733,1.2523211,18.544062,5.088727,24.611643,11.305173,34.099667,0.04923787,2.0850236,3.6407135,3.0924423,8.856802,352.51346,1068.8722,2.9105885,1413.319,590.0704,-9.145053,2370.0188,598.08374,-5.9462132
1.7451123,-7.55226,7.46891,0.0267078,-0.022438057,1.312384,17.999884,2.6553562,22.025904,9.881749,34.08754,0.035700295,2.3240483,3.8388188,3.0382776,10.631259,363.563,997.1628,3.1184711,1395.8922,561.1479,-7.983457,2351.3506,512.02704,-7.5127873
1.7961731,-6.981726,8.628613,0.02637287,-0.027496785,0.9954688,17.951263,-0.066305794,17.6288,1.6896085,34.054516,0.017828546,2.031085,3.496233,4.540468,13.80643,356.91748,1000.94904,2.193505,1366.3756,579.3088,-11.890839,2342.8118,470.76767,-11.612926
1.7663938,-8.596202,11.497548,0.026764208,-0.028369615,0.7765195,18.902407,1.7868067,16.010698,-2.007147,34.073948,0.005838068,1.6786722,2.9831457,7.7800345,17.584742,356.89127,1001.78925,0.022587776,1347.9359,611.4575,-17.496033,2331.2322,434.9734,-17.562155
1.5179268,-9.704029,14.271785,0.02284968,-0.024717344,0.78091973,19.822252,3.749153,16.773357,-1.1964508,30.13106,0.16900916,1.6037306,2.752971,12.168892,22.3845,305.7946,1184.9219,4.4275193,1328.1869,738.31396,-19.500687,2289.7195,522.3603,-17.95698
1.2136585,-14.355203,19.097918,0.028622827,-0.020804016,0.9130726,22.84179,10.852493,17.462389,4.8387823,26.173803,0.17717402,1.7036735,3.1084702,16.25143,25.911682,318.9798,1200.9519,8.118655,1334.5831,838.6171,-18.525314,2264.2773,575.24274,-16.059227
0.9336524,-18.253107,22.81635,0.035022847,-0.022447027,0.9567828,26.610964,15.586746,19.504131,7.526287,22.167498,0.19279402,1.6590306,3.7148468,18.477343,28.27314,328.65353,1256.1143,12.345441,1331.6871,1054.6693,-16.993593,2193.951,627.06696,-11.904086
0.84305996,-22.58909,26.458578,0.0377571,-0.026679695,0.9185559,31.525316,18.91662,22.709724,10.00949,22.166367,0.02745724,1.2358514,4.1497045,18.858606,28.960466,382.99072,1158.836,9.78551,1354.2924,1140.4761,-19.138441,2171.3306,643.9917,-12.605664
0.7942702,-23.252508,26.33645,0.036231395,-0.028484397,0.80443865,32.99928,17.989805,21.462618,9.660306,22.167528,0.026809366,1.0476109,4.0317764,18.574284,29.528824,388.02112,1244.892,8.645328,1327.1366,1317.9681,-17.928495,2110.4104,683.5169,-13.554886
0.74703187,-25.279572,28.563097,0.025395008,-0.027607555,0.7475026,34.141872,19.582182,20.194796,12.057597,22.122835,0.017412273,0.97464395,2.5848544,18.267492,28.835571,510.65308,1330.2765,3.5394814,1538.4818,1121.9606,-15.518235,2526.4768,767.81036,-13.361289
0.7192171,-25.245108,28.17647,0.019030528,-0.026574964,0.71894145,35.457607,18.829458,18.229704,11.655234,22.07019,0.025054386,1.2779868,1.6803483,18.182243,28.444906,568.181,1455.6385,-66.261604,1731.0309,967.6597,-75.28841,2925.2551,834.179,-75.83576
0.71122605,-26.689962,30.369034,0.015319436,-0.02545997,0.6879166,36.527256,20.997011,18.957018,11.435459,0.0,0.0,0.0,0.0,0.0,0.0,665.53174,1524.8834,-135.85786,1973.3839,784.6441,-137.8142,3314.872,870.8154,-137.83061
1.2778144,-17.418417,24.691025,0.022901108,-0.012696925,1.1526278,28.506216,13.592238,10.527377,8.390544,0.0,0.0,0.0,0.0,0.0,0.0,722.5667,1347.0751,-201.0,2006.5739,828.54736,-201.0,3282.627,683.37616,-201.0
2.1417797,-9.153771,18.13585,0.037300337,-0.0038990416,1.4824144,17.876463,8.37466,1.4956101,3.6925337,0.0,0.0,0.0,0.0,0.0,0.0,864.86005,1151.6744,-135.1147,2067.199,869.2548,-138.53453,3246.9617,518.4555,-141.87352
2.9796493,0.5314254,8.57586,0.031994466,0.0049415017,1.928883,6.7501335,-0.14209335,-8.257735,1.6102053,34.474022,0.0,0.0,-1.0627911,11.70624,17.854467,814.2744,871.25104,-73.891624,1945.5187,861.5056,-75.56234,3052.325,814.1375,-81.91763
3.1013308,0.4379929,9.215198,0.032209184,0.0038551555,1.9326075,6.3851953,-0.35806322,-9.100804,1.2309245,34.396317,0.0,0.0,0.42984286,13.096862,16.674513,704.4682,1019.72754,-12.934484,1707.582,1346.2859,-14.011996,2670.7927,1281.6149,-20.439325
2.6351626,-1.6570611,12.170966,0.020378629,0.0058092023,1.9537543,8.059251,0.98138934,-5.0973516,4.7865477,34.265373,0.0,0.0,2.731045,16.190107,17.05747,734.75726,996.61206,-17.14539,1777.2604,1247.1359,-14.539506,2677.4172,1408.497,-18.870605
2.1444254,-4.804566,15.603897,0.024666876,0.0032094258,1.5265507,11.304321,4.336956,2.2753289,7.2070184,34.124508,0.0,0.90252715,4.355289,19.388762,19.87207,932.6176,1144.317,-16.99041,1931.725,1291.2451,-15.211539,2860.738,1345.9471,-19.05573
1.7852182,-8.382796,14.935603,0.03478637,-0.004071302,1.145748,13.535558,7.9722047,10.453118,10.004315,34.004913,0.07804925,0.6473815,4.7949147,22.153547,21.823019,814.62787,1220.8823,-16.421322,1999.9872,922.94824,-18.769457,2856.5417,1179.997,-17.965971
1.6923345,-8.823077,12.825162,0.046141263,-0.0051789223,0.78732085,13.450223,8.558006,14.948016,9.906216,33.830456,0.053040013,0.8238921,4.867617,23.476145,25.010017,837.8499,1286.9551,0.0,1904.1871,931.5842,-16.734373,2860.9265,1214.399,-18.240051
1.5987024,-9.215526,12.380343,0.061350983,-0.0029891015,0.7431001,12.950162,10.054069,20.352692,10.3998375,33.575684,0.035974648,0.35612205,4.7778983,23.602102,22.621485,492.92175,1399.984,-19.660765,1702.4585,887.40753,-21.017359,2520.9348,995.4702,-13.136704
1.5530564,-9.455442,12.629802,0.056429625,-0.0007873086,0.71622235,11.878247,10.8968,24.277506,10.914477,33.22053,0.008358541,0.43425012,4.869456,22.773005,21.415567,516.03705,1250.3112,0.0,1713.837,628.0034,-20.575544,2609.1306,993.3381,-9.701379
1.4777174,-10.2880125,13.551688,0.061930448,-0.009196614,0.7269992,11.943882,13.652766,28.597971,9.561172,32.86994,0.011314156,0.32003468,4.898127,21.77372,16.184237,246.0514,1163.1428,13.41741,1541.125,433.58255,-26.391304,2333.1667,923.9788,-3.2102306
1.4607376,-10.267209,13.43259,0.052456874,-0.016432421,0.7342525,10.598506,14.890964,29.784353,9.089984,32.571712,0.012169975,0.37229633,4.3923416,19.823614,14.071693,329.05768,941.2641,12.42203,1551.9034,160.75839,-26.36357,2410.8342,862.82324,-1.6496645
1.4711566,-9.1609,12.104627,0.05139509,-0.02263385,0.73028183,9.408543,14.989961,32.031597,8.182374,32.27229,0.010830712,0.8111771,2.8906033,15.839897,13.0653925,330.9723,851.6667,11.044125,1520.1953,46.17448,-25.098558,2422.4697,672.30615,-2.0212681
1.4856348,-7.632503,10.277602,0.041216422,-0.019796304,0.7327847,7.701033,15.250655,34.006577,10.619919,31.908907,0.0099653555,1.0554568,2.2219856,10.913747,12.238853,322.63943,863.63934,9.65124,1498.0723,52.09976,-22.940874,2402.9504,630.18066,-2.5876133
1.4623265,-6.0629125,8.513738,0.039680287,-0.02262803,0.90619296,7.997702,14.385563,33.93853,11.292417,31.520105,0.00834694,1.3148706,1.9772835,6.1545997,14.3368225,327.85342,869.1423,8.291394,1488.8857,64.09622,-20.936127,2390.7021,612.2238,-6.045428
1.4142337,-5.8472533,7.9125924,0.04298809,-0.024406359,0.91571194,7.5462074,13.467709,33.37817,11.845604,31.193497,0.010039399,1.0691,2.6479604,3.7130044,15.62487,325.42636,904.1853,6.720083,1474.8032,110.42899,-20.744461,2372.1697,600.4481,-8.904787
1.3960553,-6.4745803,8.070335,0.053177666,-0.028018693,0.803358,8.659426,11.543407,31.231085,10.984702,30.946188,0.011354205,1.1570578,3.0345013,2.8981597,17.332525,330.6033,917.5803,5.391504,1472.7262,159.91933,-21.473206,2358.5237,590.6563,-11.941021
1.377099,-8.5967655,11.160053,0.046316016,-0.025100952,0.69371015,10.092878,13.109737,29.490583,10.046486,30.760447,0.010332183,0.94446164,3.0610142,3.1626503,16.603434,334.43475,926.91925,4.929933,1468.0033,244.44072,-21.043745,2361.7913,559.398,-11.6735
1.3735944,-10.144921,12.87413,0.04309909,-0.023381261,0.682517,11.98113,14.679517,27.092524,7.4873652,30.64046,0.009518233,1.282971,2.1173131,4.2744727,17.333025,342.25204,912.554,4.546165,1457.9535,301.98868,-22.602081,2363.047,490.17508,-12.78686
1.2945882,-11.088977,13.809216,0.026053516,-0.021705838,0.81733847,12.539996,18.220402,25.395914,5.0615172,26.297995,0.17488003,1.2585009,-1.1502849,7.6890106,19.346739,350.10507,927.8711,3.7971632,1439.9902,433.05893,-21.271317,2354.4202,404.21652,-15.766704
1.2403227,-9.584763,12.146796,0.022772765,-0.025258064,0.78692514,9.525568,21.659372,23.417833,0.79469687,21.834536,0.18176596,1.4566478,-4.7103534,73.34746,17.446321,659.3226,790.17694,-5.950107,1797.1865,416.81705,-22.270082,2598.9126,314.50168,-15.0056
1.177907,-5.7711105,8.915835,0.013770794,-0.023303144,0.81054384,4.0873265,28.570923,23.998358,-3.8260982,17.462496,0.2674975,1.2018051,-6.9077168,107.14884,16.377628,660.8831,763.49023,-74.13708,1896.9594,504.4443,-80.60266,2639.384,240.55748,-76.664665
1.1649572,-2.1488643,5.7214866,0.005309125,-0.02337531,0.7440398,-0.8408582,34.907516,21.981535,-10.205414,0.0,0.0,0.0,0.0,0.0,0.0,667.332,718.7605,-142.0916,2060.0305,480.79575,-141.51964,2668.6338,295.75925,-136.9945
1.224453,0.4804655,2.089383,0.011339645,-0.022418179,0.6939462,-4.168774,39.327297,22.818388,-14.688006,0.0,0.0,0.0,0.0,0.0,0.0,358.60754,820.6231,-201.0,1828.8995,575.1683,-201.0,2375.6218,308.8694,-201.0
1.2672296,1.3157033,0.94736975,0.008722222,-0.023069067,0.6127508,-6.780849,39.214024,18.884928,-16.296907,0.0,0.0,0.0,0.0,0.0,0.0,367.86496,785.68896,-134.78822,1810.937,577.2606,-142.09459,2367.9124,385.0936,-140.7415
1.3569206,1.0528929,1.0420705,0.0126049565,-0.022687763,0.57476807,-9.714263,41.503284,16.323732,-11.555423,16.7994,0.0,0.0,-8.243227,16.112667,21.290115,365.73813,778.0716,-68.50104,1770.0392,630.7852,-83.26991,2358.8455,367.7974,-80.533356
1.3541194,1.7343931,0.6828597,0.008945579,-0.017003044,0.54716897,-11.425349,41.05643,11.328732,-7.838116,16.779371,0.0,0.0,-6.5125985,15.4400215,20.888754,362.08096,856.1639,-2.0762348,1759.6764,529.2064,-22.725363,2334.5217,314.13657,-19.988806
1.144915,-3.0120516,5.398056,0.016173134,-0.019490065,0.5730068,-5.6273656,40.813152,10.564164,-6.128706,16.741549,0.0,0.0,-4.2530227,13.916081,19.765413,368.7267,906.3051,-1.8336844,1817.5114,375.83554,-19.177845,2482.2852,251.64262,-19.199854
0.86682636,-9.289251,12.768776,0.017929751,-0.022433555,0.48744997,4.203928,34.813435,10.282077,-2.9297225,16.713524,0.0,0.0,-3.1343927,12.344566,18.923513,379.9689,968.80347,-68.120865,1734.2485,448.72073,-78.00251,2461.438,393.00192,-79.408005
0.6449187,-14.563367,19.87511,0.01917881,-0.024651946,0.4105302,13.985695,25.844055,9.472436,0.73607665,0.0,0.0,0.0,0.0,0.0,0.0,392.6306,979.9982,-134.54567,1597.2491,617.363,-138.54706,2525.2341,605.5324,-139.95256
0.7559741,-12.986106,18.777742,0.0034077012,-0.023021968,0.35270774,16.82029,15.591782,8.007873,2.067423,0.0,0.0,0.0,0.0,0.0,0.0,405.59375,1003.90985,-201.0,1476.7804,788.68994,-201.0,2370.854,843.6296,-201.0
1.1101383,-6.8128963,12.772102,0.0077841305,-0.017616509,0.5290336,14.638717,2.7551858,3.8344412,-2.2424612,0.0,0.0,0.0,0.0,0.0,0.0,401.21915,1066.394,-131.9749,1408.5961,836.4754,-134.9823,2330.6614,829.2989,-137.47363
1.5789725,-2.6054182,8.677415,0.0317203,-0.011937279,0.73793244,10.134221,-2.6730144,-1.4514478,-4.8194966,33.086285,0.0,0.0,0.6825607,15.180717,17.169144,631.6263,985.48334,-69.06521,1644.8275,838.47845,-73.82091,2651.6287,680.66284,-74.821846
1.7938868,-0.3392544,6.052732,0.05624843,-0.007968913,0.8836538,6.1798363,-2.9087493,-4.2535844,-1.3743159,33.018795,0.0,0.0,1.7251953,14.831299,20.600779,878.2508,1046.8093,-6.5611115,1862.9137,990.4836,-14.048045,2905.0723,487.92163,-15.51917
1.8906618,-3.9334576,9.848849,0.07024568,-0.010872409,1.315146,7.398936,4.224541,-1.8750638,0.2004401,32.7643,0.0,0.8849203,3.4917285,12.6535,21.81592,844.2532,1108.4733,-12.879328,1878.2026,956.4533,-16.962475,2925.6143,504.87173,-17.35602
1.8314675,-8.765794,14.071574,0.061828267,-0.015727485,1.3904473,11.891632,9.940757,4.018033,2.136967,32.404068,0.0,0.8849203,3.684901,7.7231903,24.069595,555.92065,1330.1688,0.0,1608.001,1030.6342,-16.06394,2550.2512,646.81836,-20.466043
1.8708078,-11.971588,19.777596,0.063769124,-0.017785437,1.4814364,17.63175,9.997432,3.3065245,0.13773584,32.00489,0.0,1.0172931,3.1768703,2.4758036,22.312922,549.5164,1281.1115,0.0,1607.208,868.5925,-15.016563,2615.8137,604.796,-19.874598
1.8031249,-11.611796,20.35532,0.056488786,-0.021440813,1.276295,20.122747,7.2407284,1.9786897,-0.1279149,31.639069,0.03542824,0.9049654,2.5382214,-1.0871649,20.447,555.5444,1311.8668,-6.364541,1563.6293,917.76953,-14.143884,2608.6948,583.66595,-19.09334
1.772309,-10.781878,20.68178,0.052447353,-0.024871329,1.2753675,22.163897,4.350842,0.18690367,-3.728627,31.31903,0.029358966,1.0718318,2.51456,-2.947436,16.55139,604.2129,1237.253,-3.6029594,1563.6779,917.14276,-12.275508,2652.9988,585.6072,-15.300458
1.7649399,-11.024249,20.710123,0.05337343,-0.025598655,1.194738,23.085752,3.7461998,0.9280649,-5.382076,30.988905,0.031378943,0.92427045,2.8493881,-3.544759,13.384503,315.86923,1360.9928,2.1480703,1260.4071,1014.4043,-8.562245,2262.5974,739.3637,-11.236434
1.7084775,-11.435253,21.236143,0.076614015,-0.025900709,1.0170358,23.846731,2.3916662,-0.1811701,-6.954111,30.691298,0.018992415,1.3649372,3.0617142,-2.6976616,14.923877,295.62317,1412.6793,2.7440023,1256.08,1064.4196,-8.30969,2237.4639,772.34674,-11.701577
1.6650854,-11.172181,20.026434,0.07750286,-0.030397112,0.7772611,23.926733,0.35253513,-0.60062766,-8.546613,30.270988,0.017149411,1.1633325,3.045375,-0.73937577,19.478905,515.3559,1434.379,0.0,1517.5707,1008.9534,-8.982417,2599.908,735.87384,-15.613052
1.5904709,-11.473381,18.815443,0.077398695,-0.040278304,0.68818814,24.965652,-0.8565523,1.611539,-10.478127,29.87145,0.013682532,1.403214,3.337086,0.50851184,22.46139,732.09015,1547.542,-10.002602,1768.9987,1014.174,-13.525447,2935.9255,851.1968,-18.954128
1.5441712,-12.176091,18.267298,0.057393298,-0.040463984,0.6798784,25.537256,1.0794588,3.2966368,-8.903848,29.52873,0.011809844,1.0277964,3.83928,0.19643466,23.154028,771.65424,1481.768,-6.278322,1798.3165,1025.3414,-14.098686,2938.598,848.20264,-20.649652
1.4621359,-12.358495,18.748695,0.06260242,-0.036440086,0.7679236,27.29936,2.5002162,3.5909367,-4.952286,29.298035,0.02062922,0.88653374,4.2556343,-1.5706977,21.224169,556.20074,1485.8315,-1.9690838,1529.8856,1117.9545,-13.904236,2547.5535,908.45734,-20.114708
1.381538,-12.378844,19.078436,0.056284685,-0.032081053,0.74450177,27.098902,3.618536,3.5332596,-2.987851,29.044304,0.019064669,0.66800356,4.2735763,-3.4682655,21.764359,366.50064,1383.5953,2.7446396,1333.1669,1178.1686,-14.361206,2259.344,937.8384,-22.029127
1.362235,-12.13067,19.961843,0.065030016,-0.03062922,0.68420696,27.349218,2.7796738,3.0543756,-1.8919379,28.805162,0.01616628,0.8492926,4.149233,-4.878719,20.100351,584.54535,1497.1683,-2.7740695,1462.5524,1227.6666,-15.440463,2473.199,978.7515,-21.967989
1.329594,-13.261772,21.333101,0.053400885,-0.032218605,0.66504735,26.851608,4.2324853,4.380079,-0.9237142,28.547989,0.009670761,0.84316665,2.600408,-4.934335,15.567103,579.0114,1538.6224,-3.9139311,1500.2631,1271.2117,-19.890093,2498.1292,1117.9811,-18.630217
1.2716919,-13.598297,20.725637,0.04730134,-0.029655779,0.69888085,27.28182,5.326966,4.3236675,1.8950138,23.68453,0.013634886,0.6548772,-1.8768803,-3.1652024,15.764,727.4314,1555.9486,-7.017531,1645.9166,1161.7007,-13.883639,2742.627,1061.6757,-14.719491
1.2082969,-12.724526,18.915693,0.03204994,-0.025992649,0.6796754,25.269575,6.319326,6.1636643,1.378987,18.470688,0.018662978,0.33854,-6.3527584,-1.4904528,16.19528,518.865,1407.4083,4.6846614,1559.6201,1080.8461,-6.3042946,2519.253,1102.245,-3.5426915
1.1974783,-11.08155,15.617371,0.022268899,-0.019711604,0.65045017,22.561747,5.982675,8.102786,1.7845821,14.223147,0.018662978,0.33854,-9.233701,2.7163553,19.675661,526.2308,1386.6466,0.9824438,1569.0337,1022.05927,-5.270083,2520.7498,1083.2601,-5.3883247
1.3667685,-12.300799,19.144728,0.0061351336,-0.0112412,1.4219198,20.656832,7.9075885,12.555926,4.9803777,13.870576,0.20829523,1.4088279,-9.423875,2.4571269,20.171219,619.2532,1245.088,-1.7365729,1673.6494,999.0261,-9.164611,2566.8037,1015.89716,-9.253919
1.4606465,-13.540416,21.10763,-0.01983052,-0.010793,1.8898811,21.372984,7.8071914,14.843903,6.0426407,14.012298,0.39792743,2.4791157,-8.979005,4.640433,20.345945,633.418,1300.8491,-13.305961,1650.391,1129.6432,-19.385668,2569.6516,983.0049,-21.503088
1.3380003,-16.201334,23.834679,-0.04190515,-0.014626983,2.1734288,25.468191,7.938399,16.418968,7.399264,13.478145,0.5875597,3.5494034,-7.560552,6.164612,21.570501,821.5175,1275.9221,-17.401197,1814.5807,1078.903,-21.642904,2864.6409,785.6953,-26.101227
1.102599,-16.420824,24.325333,-0.057099044,-0.019762399,1.6539863,27.800117,5.8125215,13.788783,6.83478,13.653778,0.5875597,3.5494034,-5.9217415,11.275212,20.126848,753.6516,1299.9574,-20.752647,1750.1791,1139.349,-25.980047,2762.1738,850.5662,-28.910894
0.9316542,-18.948519,27.135368,-0.08067026,-0.017973103,1.6963905,27.6242,5.871929,13.065346,10.631061,13.796492,0.5875597,3.5494037,-4.818589,13.929703,21.157314,928.62177,1163.5936,-82.75683,1942.3921,947.4212,-85.91434,3034.7942,741.79816,-88.20977
0.96105736,-20.648027,30.455116,-0.092741065,-0.014327326,1.4498934,24.60585,7.861855,11.860099,12.254181,0.0,0.0,0.0,0.0,0.0,0.0,952.2034,1094.8392,-82.02651,2056.0098,889.27783,-85.44706,3063.905,770.17255,-86.34261
0.9485741,-20.587034,28.787521,-0.100496285,-0.010627046,1.6899198,20.69617,8.160085,10.560906,10.207446,13.191707,0.0,0.0,-2.6252077,91.64078,4.733569,760.28156,1527.4332,-79.07882,1712.4767,1013.0417,-82.19555,2812.3132,651.55975,-83.18997
0.9462371,-19.398317,26.101503,-0.0853095,-0.012323196,1.1687034,19.74336,9.339859,9.828555,5.427921,13.258267,0.0,0.0,-3.1680462,124.94065,7.121432,596.8726,1644.039,-15.22647,1557.6299,1239.2987,-22.630709,2519.9668,854.05646,-22.97555
0.90380734,-16.768753,22.321573,-0.074863546,-0.014907167,1.2030827,17.876877,7.870255,9.841268,-0.008527279,14.600116,0.0,1.5375005,-3.6611948,65.113396,8.389682,414.21127,1643.6388,-8.545894,1273.1406,1376.2465,-19.045462,2206.6357,838.28345,-19.101585
0.88320494,-15.157224,20.673006,-0.059558142,-0.015028023,0.67843384,18.75771,9.175456,9.548703,-2.501479,15.205288,0.0,1.5375005,-4.189503,98.03743,11.780162,452.6735,1398.7794,-70.55954,1362.5758,1412.8452,-79.60526,2266.9202,969.665,-78.192345
0.8118308,-12.440628,18.87693,-0.03783388,-0.016277356,0.64670926,19.58531,7.253685,6.220014,-2.7277153,0.0,0.0,0.0,0.0,0.0,0.0,373.71646,1575.8998,-134.41188,1229.7899,1319.6194,-139.1701,2298.5325,802.4795,-138.40677
0.7614231,-10.371597,15.999049,-0.015896523,-0.016033018,0.46175972,18.951792,8.181043,-1.0760006,-3.012352,0.0,0.0,0.0,0.0,0.0,0.0,501.2994,1634.8131,-133.15543,1442.499,1190.3264,-137.31511,2620.4988,800.7969,-139.90163
0.9160044,-9.499622,14.179502,0.0030053875,-0.02045213,0.5129786,15.011226,13.757262,-5.7915454,-2.9458172,16.581789,0.0,0.0,-11.896044,5.9169064,37.487255,477.3846,1511.9,-133.15541,1512.3217,1037.8682,-137.31511,2739.807,711.8969,-139.90163
1.3463961,-12.55012,20.73134,0.005619154,-0.022325756,2.0681906,18.228317,20.029383,-9.437573,1.057918,16.54526,0.0,0.0,-10.354247,0.0,0.0,745.6408,1505.4482,-76.56596,1756.7379,1095.8566,-83.827644,3201.3513,941.95966,-87.338165
1.461996,-20.097496,32.049366,-0.0052025984,-0.024293125,3.516606,22.859947,28.672613,-2.3188078,8.063348,16.549582,0.0,0.0,-6.7115083,11.006689,40.523266,586.3481,1586.1879,-84.878586,1488.8473,1338.1383,-95.47489,2862.207,1070.9038,-96.58087
1.3102895,-27.239557,42.170643,-0.04580784,-0.025336662,4.318192,27.468672,31.759567,3.169571,14.410553,16.791426,0.0,0.0,-2.088529,8.261602,38.00681,765.05756,1504.9679,-29.43154,1720.5431,1262.2361,-43.798214,3057.654,948.90936,-45.868713
0.9010315,-31.445509,45.07245,-0.08563286,-0.027357116,3.0528362,25.61117,33.543476,12.752498,18.841003,16.951372,0.0,0.0,0.049349148,7.8493767,36.465576,699.7595,1529.6971,-30.049566,1681.7572,1077.2654,-43.390823,2904.6506,683.6995,-45.987946
0.78031725,-32.1635,44.05003,-0.11764163,-0.023511225,1.880916,27.311266,27.8756,16.724424,21.405266,16.530172,0.0,0.002985007,-3.05187,7.0337143,35.693382,884.3077,1454.8867,-32.23377,1953.8955,903.2585,-41.964474,3159.284,718.60126,-44.043896
0.76460457,-32.221973,44.11598,-0.087797485,-0.023673369,1.429931,32.7211,23.116144,18.802404,21.245607,18.264402,0.0,0.002985007,-5.736156,8.521136,34.495564,903.3831,1622.7416,-28.561884,1977.2533,1025.6713,-38.335236,3295.9104,928.26385,-39.55422
0.7775469,-31.788956,42.638752,-0.07883828,-0.019810738,1.4769067,35.853485,22.326181,18.139528,19.765198,18.920584,0.0,0.002985007,-8.175724,7.5900526,32.979755,738.5847,1415.3197,-84.53332,1821.5365,1059.0482,-92.23008,3034.7112,917.778,-91.99845
0.87543416,-29.134867,38.980587,-0.04704471,-0.023018375,2.1809156,35.435978,22.552261,13.540661,9.591079,0.0,0.0,0.0,0.0,0.0,0.0,572.63806,1377.036,-72.761665,1596.9575,1122.4249,-85.44699,2872.7256,816.252,-87.61988
0.9766667,-26.270851,35.987392,-0.052626703,-0.019222254,1.9217019,33.78915,21.909811,11.159305,6.494274,34.117744,0.0,0.0,3.612877,13.404655,28.558401,390.65665,1255.6869,-63.231964,1313.5225,1109.5104,-80.05514,2439.3088,753.7988,-82.2709
1.051375,-21.70355,31.795279,-0.020071391,-0.019591235,2.044487,32.339985,18.516054,3.5384743,1.8688784,34.03391,0.0,1.6396332,4.285876,10.98231,25.51713,397.12955,1225.3419,5.0522733,1294.3578,1070.4648,-18.496069,2414.8247,718.07153,-20.464857
1.1033376,-18.050705,29.146324,-0.006062089,-0.012847218,1.2245152,30.694864,16.075712,0.26239714,8.389609,33.878475,0.012786093,1.8781834,5.649136,6.45347,20.177193,372.3685,1242.0967,3.668267,1243.2202,994.3123,-17.410458,2298.953,651.75616,-16.508924
1.1603454,-14.887235,23.470018,0.0056844247,-0.012805227,1.1025125,27.681543,13.163211,-2.7200277,10.688118,33.761868,0.010355362,1.5498209,5.993936,3.224269,17.432737,362.22623,1213.2391,2.211523,1236.1544,916.9716,-18.02479,2237.5845,586.93427,-15.221215
1.2814639,-13.105247,19.453463,-8.555114e-05,-0.0126293525,0.596925,23.205988,11.577114,0.6365315,14.178472,33.588963,0.008334644,1.2699172,5.773682,0.82407,16.377647,362.69662,1150.4395,0.92168885,1294.0089,840.91034,-19.136541,2243.4885,630.4898,-15.455958
1.4030684,-11.388017,15.472285,0.010994087,-0.01893102,0.5525946,19.68473,9.355292,1.7135178,15.398827,33.385345,0.0061738626,0.83899593,4.895286,-0.5613947,14.986829,373.22217,1074.9852,-0.24936199,1352.7504,761.40765,-20.934996,2261.835,656.86566,-15.236191
