Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz
1.4622965,-10.541253,14.416753,0.024158293,-0.023041157,0.5004477,16.875608,8.723758,4.1106515,12.548946,33.009212,0.005201832,1.1352206,2.8462448,-0.59591293,14.716927,378.17313,1006.5949,-1.336871,1397.2462,672.26764,-19.185415,2294.5059,651.19977,-16.053797
1.4935125,-10.625065,13.272206,0.04309984,-0.028478919,0.5972866,17.47353,8.599266,6.6893315,11.817738,32.339626,0.0029063278,1.2149175,1.1883227,5.4192767,14.258958,385.7964,960.4006,-2.7476025,1418.7399,628.7957,-19.693832,2318.238,638.64154,-17.006561
1.3587865,-11.315135,13.941739,0.05333258,-0.028432846,0.803621,17.851707,9.795838,11.634633,13.293294,31.912485,0.0074935458,1.1743381,0.4423133,10.204341,17.187925,364.28494,1027.3273,-3.9815845,1410.0055,640.769,-21.8517,2324.201,635.7051,-21.16951
1.122285,-13.469563,15.74033,0.04977945,-0.02791745,0.85356045,20.621078,11.881282,14.50567,15.749901,31.85617,0.02566319,1.4674159,1.6489302,12.3413,16.730719,356.12332,1115.3242,-3.5268471,1410.2235,763.5916,-23.179392,2296.7043,693.46924,-20.257566
0.87078255,-15.348996,20.281242,0.051392365,-0.023087973,0.8330359,22.23552,12.455644,16.732206,17.208609,32.195354,0.0250348,1.1225098,3.411651,7.306108,15.957253,324.47794,1335.612,-3.1657743,1413.5161,973.58417,-20.593723,2259.729,917.1333,-17.27859
0.861521,-15.864021,20.887688,0.03948076,-0.023771659,0.75790125,21.99501,13.988214,15.900967,15.732979,32.34153,0.08035636,1.7047385,5.135135,1.8082136,12.6694975,337.51474,1295.9237,0.0,1419.7184,957.805,-15.299388,2280.5876,907.8742,-11.147443
1.0736376,-13.863193,18.78982,0.049698174,-0.02402172,0.78746086,21.034315,11.710991,13.058751,20.337116,32.326443,0.08107716,1.7108898,6.1926646,-2.7330215,12.125331,327.24896,1305.458,3.579619,1400.4852,875.58765,-13.183177,2329.4111,866.7923,-8.949738
1.3427593,-11.56165,13.77789,0.045539767,-0.025470838,0.98856163,20.187681,8.5484705,8.849986,20.192492,32.28803,0.08714502,1.8260204,6.640993,-6.279367,13.171008,356.53482,1124.4072,3.6481478,1380.1709,721.5164,-10.782837,2363.3198,673.2788,-9.522861
1.5058966,-11.656148,15.159569,0.04517472,-0.026459455,1.0089693,21.963137,4.4689612,2.408641,15.832504,32.220207,0.02856681,1.1292468,6.055407,-8.0948,14.184475,361.05313,1114.1196,3.6985877,1366.2115,753.81055,-7.4500546,2364.9473,637.3838,-10.485887
1.5329984,-11.960095,18.73021,0.04698932,-0.028665707,1.0083944,22.309324,1.2100617,-2.6837246,7.462297,32.048595,0.009600081,0.51404,3.7906778,-8.044036,15.23156,353.29993,1111.9298,3.8536222,1352.3458,779.4834,-2.9487598,2358.6038,660.5855,-11.377937
1.43292,-11.531117,20.649624,0.049198758,-0.024725147,0.9625459,21.83093,0.43079618,-10.024131,3.4115345,31.529976,0.004348027,0.56165427,0.74892575,-6.9326606,14.284427,250.10469,1283.4445,3.8878303,1308.2137,835.0815,0.5328528,2344.443,658.2102,-10.945012
1.3375567,-8.97305,19.078934,0.043707762,-0.019895893,0.87121934,20.973383,-0.9256684,-13.3953705,4.3751054,26.340637,0.19291638,0.905657,-2.1905181,0.12492657,12.324348,235.88884,1353.2988,0.0,1276.7896,875.80316,2.428047,2328.379,664.0816,-10.19333
1.2491717,-7.349978,19.217964,0.038841743,-0.013385805,0.95834655,21.554138,1.9059367,-15.74625,2.888111,21.34407,0.3832201,1.334314,-3.1617823,5.591265,9.164646,264.06467,1311.1973,4.4538584,1252.2059,893.85565,1.8465213,2322.9102,634.04443,-9.262519
1.1759115,-6.932096,18.674437,0.038407236,-0.0138642015,0.83880323,21.127632,3.8398864,-14.291798,-1.3337475,16.719915,0.40500602,1.6750029,-3.1796968,10.000728,6.8631787,368.98535,1142.5482,3.9247456,1244.8457,855.9787,-2.5083768,2326.7893,540.38007,-9.5719385
1.045067,-8.3133955,20.360695,0.03469713,-0.020130573,0.7157926,21.543457,5.728724,-14.263066,-7.058478,16.842966,0.2367519,1.7208508,-2.7826636,8.226188,5.339556,390.17444,1088.1871,2.785223,1238.9762,864.50055,-5.994348,2324.034,534.20044,-10.911584
0.8610702,-10.1881,17.664095,0.023729915,-0.024967944,0.56778425,20.64856,6.2040977,-8.784437,-5.4964223,16.86335,0.06849776,1.7666987,-2.710628,7.5303707,5.055136,397.74557,1094.286,-64.96207,1293.0446,914.2212,-72.53565,2326.2734,617.02985,-75.080925
0.73550063,-11.046742,16.958754,0.016845668,-0.029106572,0.41278768,22.06022,5.00869,-6.3247695,-4.5445065,0.0,0.0,0.0,0.0,0.0,0.0,385.96567,1200.3145,-66.96014,1286.6063,1006.3704,-77.0707,2308.64,675.67255,-80.819756
0.6444158,-11.98048,15.542664,0.026047552,-0.02472263,0.35696104,22.020067,5.624307,-1.7892871,-2.3398619,29.485151,0.0,0.0,-5.7836447,-93.044075,-70.91541,385.67715,1256.5145,-71.12569,1304.3116,1106.544,-82.300934,2284.7595,732.1982,-87.43229
0.66975594,-11.149859,16.276575,0.022042667,-0.023731746,0.26266238,18.868145,8.590542,-4.248729,-2.099391,29.0418,0.0,0.0,-4.424062,-61.737137,-36.31101,569.3004,1457.8481,-11.451552,1476.4874,1179.7015,-25.152536,2524.6323,684.2952,-34.65351
1.0961026,-13.16682,22.011436,0.021351432,-0.021954155,1.5463113,21.231897,12.145248,-4.7942863,0.99846154,28.772602,0.0,0.9603648,-2.8685706,-94.93694,-67.289085,748.3782,1479.1255,-77.40899,1668.0936,1199.2831,-84.669106,2784.951,752.1425,-92.06257
1.383125,-16.82649,29.366373,0.009173777,-0.02152694,3.0063705,26.16024,16.934914,-5.473757,7.267412,0.0,0.0,0.0,0.0,0.0,0.0,928.5537,1503.0043,-81.15894,1886.8385,1142.1764,-89.63037,3140.9863,806.3423,-93.26636
1.6139455,-20.84062,33.512253,0.0010392523,-0.027382135,4.1509347,31.200022,18.196726,-1.7338319,5.874693,16.822548,0.0,0.0,-3.123661,8.3091345,33.635506,782.9764,1407.097,-78.38181,1607.266,1550.3177,-89.12262,2802.2903,850.1767,-92.72042
1.3530492,-24.14373,32.811672,-0.02925474,-0.034844864,3.4502494,32.26281,23.091028,2.550359,0.4176798,16.615019,0.0,0.0,-2.753953,8.364935,33.98412,645.63165,1513.7477,-16.364511,1318.9469,1686.686,-29.999008,2542.596,828.14984,-39.605675
1.2405769,-25.808348,33.805782,-0.05527835,-0.043235764,3.1262758,32.918022,23.608032,4.654098,-5.8662376,16.344383,0.0,0.0,-3.9381497,8.632182,37.33485,634.8431,1467.1943,-16.35361,1399.2266,1655.8173,-30.067434,2612.4836,653.53436,-42.73268
1.0832392,-28.46245,38.18536,-0.089861624,-0.041405875,3.0100842,35.572845,22.773651,4.231103,-2.4251091,15.356917,0.0,0.0,-6.50979,8.747899,37.847977,725.2424,1422.2208,-16.557848,1678.8374,1183.1156,-33.28525,3005.2507,715.87274,-41.286457
1.0432714,-28.800926,41.35415,-0.097670086,-0.034190107,3.61249,36.818275,21.472109,4.2031684,6.7757416,14.56721,0.0,0.0,-8.083564,7.1426487,36.65127,854.3083,1340.6509,-14.800727,1981.0011,1115.1259,-37.757244,3286.078,832.7629,-39.005955
0.9662474,-29.095778,40.089268,-0.09206921,-0.0368136,3.1627252,35.32947,24.424995,5.5960155,6.6622257,13.7623205,0.0,0.0,-6.7591214,3.6110713,33.101814,816.15656,1339.0731,-10.018677,2008.0166,1106.0477,-36.344803,3210.8538,1535.7513,-36.79484
0.98191905,-28.033554,35.90665,-0.0670802,-0.03830504,2.3212955,35.111996,27.689146,5.8624616,3.3127897,20.033998,0.0,0.0,-3.0975544,2.8140657,34.349644,823.404,1374.9668,-5.053806,2122.656,973.9622,-34.78166,3295.818,1434.3099,-35.544296
0.9435455,-28.304502,34.780476,-0.05474101,-0.047243576,1.2384933,34.450077,29.689072,6.2187867,-4.294565,26.198984,0.0,0.0,1.274918,3.6568635,37.060955,796.6284,1210.2604,-1.3907027,2190.244,773.4626,-31.623857,3374.7737,1257.1752,-34.711636
0.93378097,-27.141932,34.62927,-0.022143781,-0.047030956,0.96310806,35.027897,26.896387,0.59973335,-5.526895,32.32934,0.0,1.7004935,5.3419127,6.0817943,39.3669,818.0879,1171.2428,0.90361756,2101.7795,761.8723,-29.423416,3305.3796,670.37805,-32.824528
0.8936603,-26.456375,35.172405,-0.0051370542,-0.050473418,0.8482726,35.9239,25.052599,-2.853841,-7.9322505,32.127598,0.012246975,1.5915751,7.6520715,6.7359633,38.326855,820.22516,1089.6035,0.88277894,2000.6836,912.33124,-28.193754,3169.3916,718.44147,-31.795923
0.88377476,-25.429407,33.691246,0.026430523,-0.051764682,0.7796218,36.000782,22.735651,-7.924186,-7.7738667,31.90447,0.0081737945,0.86712295,8.083501,8.044815,40.513683,842.25073,1106.9884,0.5646825,2002.476,892.90594,-28.948494,3143.2725,707.24335,-34.084415
0.8794363,-25.653952,32.029842,0.026941583,-0.053782344,0.45297846,36.11391,21.96515,-5.674745,-9.0545225,31.602259,0.0072256327,0.7101891,7.163856,10.492373,40.10059,825.9089,1052.2062,-0.075151525,2003.8619,782.83594,-29.811152,3159.3582,645.7802,-33.73135
0.86019033,-26.363253,33.45047,0.039433178,-0.05407703,0.37814438,35.944897,21.342705,-5.0252233,-9.621427,31.210947,0.0070112594,0.52959424,5.8015056,14.212003,40.047012,821.23566,1013.8608,-2.5859737,2016.8097,698.2856,-29.882645,3154.8425,587.71387,-34.365635
0.8055277,-26.750418,34.087223,0.03259491,-0.05015464,0.46224555,36.05563,20.376385,-0.54838735,-7.818556,30.978363,0.008275093,0.6986893,4.4281335,18.224953,34.241238,805.94116,995.0485,-12.711688,1995.5289,709.45306,-31.726881,3074.283,614.03424,-30.343674
0.7106662,-25.843246,34.646915,0.030365692,-0.04189275,0.489881,36.124756,18.728157,3.0585964,-6.0079117,30.923193,0.010747135,0.9053088,3.449989,21.26086,28.408829,831.75433,1089.5825,-20.565695,2004.4908,803.16876,-31.630928,3124.5051,615.9268,-26.730545
0.6092717,-24.531622,32.33607,0.015056091,-0.033451203,0.56778914,36.458755,15.0175295,11.621013,-3.20271,30.953453,0.01688862,1.108644,2.6483145,22.732178,25.589132,821.7674,1237.5809,-26.229921,1938.8405,901.3497,-29.560776,3040.5159,657.2755,-25.811508
0.67609644,-18.269434,26.924643,0.0046335757,-0.026591137,0.48448673,25.681604,18.017736,16.48279,-6.2874856,26.820002,0.16785838,1.2107286,1.9796042,19.280657,25.941498,658.20905,1296.0431,-13.103211,1821.9027,878.69824,-21.838087,2854.1663,485.97842,-22.675638
0.761815,-15.121146,22.924345,-0.0036494897,-0.016597288,0.4738896,18.004591,20.746954,17.35637,-3.5696383,22.658484,0.17429511,1.101276,1.613073,16.376328,29.586609,457.73254,1325.8219,-3.0027866,1584.3734,852.87054,-18.502083,2615.2952,427.86905,-22.471369
0.77185535,-13.816434,21.564072,0.0042870413,-0.014922209,0.45531872,14.511079,22.4664,15.262692,-1.9863825,18.499249,0.1749385,2.0430675,1.0777894,14.306721,30.023521,243.3668,1553.6627,8.121512,1363.9506,1193.005,-17.18473,2343.949,521.32587,-19.347855
0.6317187,-17.84194,25.95696,-0.0010493156,-0.014486582,0.42996308,22.481688,17.310368,13.408035,2.9908755,18.36661,0.029131606,2.0191634,0.44083312,16.69699,30.40976,441.65396,1648.6964,0.7927764,1466.6705,1356.5555,-21.267775,2545.8906,751.239,-20.961817
0.52028,-19.398264,28.29143,-0.011695149,-0.019290084,0.34877634,26.225113,14.7432165,14.748157,6.3820176,18.380701,0.025050763,2.2476938,-1.5175409,17.955809,28.908432,449.69858,1707.4108,1.3025285,1465.0648,1450.6168,-17.285236,2432.3025,964.0674,-19.633543
0.5012749,-19.735312,28.391703,-0.019012373,-0.019097755,0.26155415,26.782516,14.672524,14.948708,6.693048,23.300188,0.0,1.2378742,-2.1026013,13.648072,26.803703,705.0598,1503.3173,-6.478674,1694.1381,1180.4333,-18.811762,2732.6904,795.46655,-23.738363
0.4918703,-18.412058,26.656786,0.006664434,-0.018455138,0.26354465,25.617004,14.363308,13.090459,4.9553046,28.358145,0.0,1.9661652,-0.7399445,9.589352,23.299994,709.15314,1462.6168,-7.5759315,1678.9453,1122.9569,-22.711868,2783.1887,688.4301,-24.390104
0.5925892,-14.218738,20.396797,0.015063693,-0.01626019,0.27764755,22.558105,13.093132,8.468356,-1.695228,33.36731,0.6812471,2.694456,2.7610347,5.8587227,23.41511,736.488,1504.0026,-10.306596,1610.0537,1181.8673,-25.35408,2828.818,605.55804,-28.32194
0.70040876,-11.2853775,18.700731,0.016277023,-0.013011535,0.41262624,21.135635,12.851048,3.7901294,-3.663801,33.580845,0.68124706,3.4227474,5.5915666,5.9801254,25.368042,749.0833,1306.3693,-9.188506,1723.8345,1113.1195,-26.051043,2932.6865,578.2022,-27.116766
0.94450694,-11.883283,18.047272,0.018259251,-0.017256917,0.81192094,23.05142,15.22828,-0.014194329,-7.7634277,33.727745,0.45699525,2.648803,6.7378373,4.120077,26.640219,562.12067,1314.8407,-3.5635147,1488.9922,1132.5895,-16.188896,2651.928,630.9493,-26.592062
1.1138321,-15.047778,23.545351,0.04965992,-0.02534656,0.9132033,27.84054,17.038492,-3.018034,-8.145219,33.762634,0.24412829,2.81021,6.1243978,0.9542362,24.930552,525.111,1328.4135,-4.8050756,1489.2852,1089.2401,-12.105751,2634.7395,587.5664,-24.20964
1.3328366,-16.731081,23.611395,0.061682224,-0.031731613,1.0158871,29.333258,17.58259,-7.29423,-12.165433,33.714798,0.023128852,2.0003324,3.5527468,-3.3633478,19.154337,327.43033,1469.0494,0.0,1140.432,1054.3944,-4.0440745,2334.8467,584.99335,-18.913227
1.5518436,-15.097182,21.546335,0.05915119,-0.026791235,0.75409144,22.246874,19.209074,-13.130803,-13.700211,33.534885,0.02382119,1.8781589,-0.05001648,-7.41787,13.511796,520.99536,1361.5884,0.30957758,1483.9786,878.5809,-3.0605195,2674.9678,416.93384,-13.383202
1.8670021,-12.145053,18.502752,0.04949054,-0.019766776,0.88172865,14.989632,16.01272,-18.047056,-16.66355,33.262726,0.012655664,0.98458314,-2.4906962,-10.047784,9.267404,787.7615,1145.3687,2.6396694,1869.1324,801.69135,-2.0360615,2985.0789,329.9149,-7.774526
2.5493395,-6.321575,14.948222,0.063226186,-0.010364401,1.330183,6.503298,6.691689,-19.824553,-16.308355,32.957523,0.008383817,0.9397976,-2.671508,-10.440374,9.28884,1010.5201,984.4858,6.4024186,2168.7703,729.5689,-1.4878225,3257.3215,293.0462,-5.2767596
2.814268,-2.919729,13.492436,0.064043604,-0.00871789,1.7257118,6.2084785,-3.254874,-19.882593,-15.144359,32.707687,0.006672047,0.98125225,-1.9060558,-9.537993,12.157119,1035.8458,921.6795,9.449104,2137.1055,742.9051,0.29001275,3266.75,329.2518,-6.291528
2.8875408,-2.7083235,14.032855,0.05812571,-0.008845943,1.8560852,6.804571,-5.4108605,-16.953455,-14.556834,32.465946,0.008355168,0.90906876,-1.0035821,-8.104312,14.889514,1069.6198,944.1963,9.963328,2161.2178,712.19855,0.38979807,3271.9636,452.91245,-8.446717
2.7997293,-3.3940096,13.272666,0.04539336,-0.015042548,1.8877541,8.407782,-5.8713517,-17.368591,-16.17792,32.2193,0.018225547,1.2298442,0.100003324,-6.4048905,18.030527,1055.7567,1089.2877,7.424788,2152.6343,710.1833,-4.3993664,3328.0173,476.5153,-11.392059
2.6533966,-4.3199487,13.495471,0.04707931,-0.014913666,1.9116488,11.381995,-5.950807,-15.691983,-15.481625,31.984415,0.018779244,1.009833,2.536381,-4.504956,22.165283,1032.8064,1108.1304,2.2357657,2124.37,718.5629,-10.783173,3282.0537,545.9729,-14.726489
2.3201373,-5.439623,14.12254,0.053348403,-0.013902287,1.9803162,14.667297,-5.543967,-11.6711,-10.902858,31.792175,0.031640094,1.2367412,5.3159657,-2.680954,27.3257,1004.3999,1191.8536,-4.4686494,2067.6814,900.5628,-15.899734,3160.7742,605.1476,-18.858131
1.7013298,-9.670705,18.71998,0.057817843,-0.0153041305,1.437769,18.771866,1.2899753,-7.9457765,-7.251776,31.650137,0.04452026,0.9190703,7.3580265,-1.3263556,29.98774,763.583,1275.0684,-7.9528747,1819.2504,1059.2152,-16.089256,2784.0261,752.25244,-20.57693
1.3844019,-13.209231,21.984446,0.060916394,-0.019332672,0.95172787,19.440277,7.7664967,-4.413767,-3.164347,31.52661,0.046449974,1.3755077,8.391801,-0.22187264,32.141354,560.1275,1401.5522,0.0,1595.357,1239.7534,-16.554987,2430.6628,887.6328,-22.712435
1.2893878,-16.173903,25.651693,0.05581933,-0.024751836,0.6008467,20.806395,13.244037,-6.7906175,-2.6742108,31.400314,0.031656343,1.2545282,8.683037,1.1397611,32.76842,324.7421,1405.6284,8.356987,1308.6721,1191.8851,-18.321787,2227.6492,911.1011,-23.929922
1.1520991,-18.834633,29.17121,0.060883623,-0.025897617,0.55638593,22.690847,18.683542,-5.8790174,-1.5869179,31.25512,0.010280727,1.0476527,8.581193,3.1855156,35.099,368.9115,1297.5104,8.088586,1313.5819,1160.6342,-21.067326,2260.481,892.92914,-27.010414
1.0409733,-21.605051,33.28405,0.054387692,-0.031239465,0.53814834,26.033882,23.458069,-5.441074,-2.62174,31.089602,0.0074948533,1.0583111,8.143608,5.870711,36.36151,389.1904,1427.9086,7.686582,1227.1323,1340.3892,-23.51243,2239.157,967.37823,-28.674929
0.93622255,-23.235674,33.66234,0.061720837,-0.034618195,0.5046126,26.93299,26.514471,-3.7136872,-3.0810273,30.896517,0.0069613755,1.1615958,7.5325627,8.463159,37.794006,376.7607,1503.8457,7.209272,1156.2924,1385.1605,-28.228973,2217.1685,872.6109,-30.584732
0.86649483,-23.943504,33.053345,0.06809031,-0.03986953,0.48671463,28.350739,27.40713,-2.341954,-2.8327923,30.696676,0.0042696535,1.3185805,6.386099,10.049578,42.377613,517.40424,1483.5894,0.80427235,1428.7357,1261.236,-32.46643,2539.3914,864.1968,-36.1636
0.7820241,-25.57781,34.643787,0.08028061,-0.040021617,0.54518634,30.421371,28.366837,0.14143999,0.04365921,30.394608,0.008729404,1.1040092,4.7927737,10.343548,41.226868,502.33456,1395.1641,-1.7787331,1433.2646,1097.2231,-35.93892,2526.451,725.4292,-37.59586
0.7125428,-26.327944,35.69882,0.076912716,-0.041170895,0.55021185,33.97324,26.548243,1.8210459,3.5810356,30.198076,0.010429453,1.1198444,4.060366,9.090088,37.87404,511.46658,1325.2662,-6.9225273,1473.806,1046.4669,-36.384254,2514.5518,755.6009,-39.386826
0.62279135,-25.475504,35.59997,0.05636202,-0.035908904,0.6820453,35.82906,23.023771,4.523313,8.413617,29.788153,0.015685862,1.2914871,4.8073196,7.7016144,29.279411,346.86914,1529.7719,-8.033818,1237.3927,1257.2661,-33.08427,2318.9285,923.814,-37.313232
0.54112816,-23.28785,34.86493,0.023945844,-0.028406577,0.6353622,35.734417,18.015059,7.732488,11.412288,29.522207,0.01546819,1.3838305,6.179236,11.894798,26.394766,315.74606,1619.5342,-12.788518,1321.5571,1217.964,-30.247559,2579.4028,1003.22656,-39.183285
0.45298186,-22.005861,33.74098,0.0026229864,-0.023323515,0.54432744,35.709736,14.663186,10.522584,13.497776,29.21798,0.020938406,1.4733281,7.079643,13.285134,24.179785,296.98532,1672.2301,-13.897185,1337.3048,1187.1909,-27.745634,2597.86,1032.1376,-38.07697
0.43642095,-23.503405,34.139328,-0.0053755436,-0.02490484,0.32184383,36.983643,14.760368,13.2865305,14.959596,29.193726,0.015685743,1.310392,6.2824807,14.426127,24.017782,279.4618,1708.1974,-12.625987,1258.7172,1252.2816,-30.366144,2403.5237,897.8278,-36.64377
0.4246199,-23.79856,33.249176,-0.01267287,-0.024934962,0.23949671,36.784473,14.100255,13.720929,16.219381,29.518457,0.0134389205,1.7508398,4.332614,7.902286,23.635216,495.3588,1562.8859,-17.99124,1391.5791,1242.0255,-32.33858,2401.8723,832.74,-34.99842
0.44551364,-24.556969,32.65368,-0.0084163835,-0.027677396,0.23924701,35.78448,16.248842,15.349827,13.382931,26.135773,0.0075058197,1.9512877,-0.36858162,8.840213,24.553156,648.1639,1598.6592,-15.846826,1521.9746,1273.9353,-26.997742,2607.1394,708.03217,-27.5047
0.46549094,-24.391699,33.87002,0.003327705,-0.025104025,0.27656558,34.33077,18.001968,14.669955,11.988706,23.319017,0.010511658,2.5546718,-3.4133909,7.586086,25.08666,687.7386,1363.9868,-8.292127,1590.9385,1086.9346,-18.708628,2669.7375,698.43634,-19.810778
0.5017702,-25.164078,34.069813,0.020160088,-0.030813292,0.28436163,34.080936,21.101912,14.129081,8.442273,20.402903,0.010511658,2.5546718,-4.473933,9.399771,25.481482,519.6004,1377.9117,5.495655,1460.005,1215.6322,-10.34093,2409.8074,808.00165,-11.580976
0.8115434,-20.38299,29.151976,0.044991165,-0.02252929,0.62193424,27.329405,19.978111,16.47156,2.0018861,25.21672,0.010511658,2.5546718,-0.49933735,14.15504,28.294909,723.6858,1131.8105,-0.064567566,1812.7474,879.2549,-12.160153,2522.4016,1132.1735,-18.71548
0.9827938,-17.823025,25.854773,0.03408881,-0.021982275,0.85429543,23.303717,18.945532,16.664972,-1.7197586,29.461466,0.010511658,2.5546718,3.5175922,23.622107,26.91099,716.1403,1213.039,-2.2803795,1857.0663,1001.57666,-16.429358,2498.7927,1257.0038,-20.220106
1.2178096,-14.502919,20.093185,0.04619174,-0.011655425,1.2247444,20.79541,14.537137,17.354406,4.6001487,33.461353,0.076180905,2.0595045,6.9000363,30.773855,24.184427,697.82306,1179.4623,-3.2603781,1871.6925,815.4201,-20.769943,2539.1526,1180.1655,-19.938416
1.2053609,-16.221485,21.908037,0.04323234,-0.015050705,1.189966,22.919737,13.10315,16.775797,17.283152,33.434147,0.08419845,1.8177434,7.305799,27.17079,18.404081,354.30276,1229.3324,7.2800255,1436.9279,964.8096,-20.030594,2230.6785,926.7347,-11.124057
1.2903565,-14.247741,18.633673,0.06009086,-0.009295321,1.1387062,19.846523,10.19682,19.244154,26.038048,33.369686,0.08102991,1.3335958,5.9967027,23.786371,15.82943,340.77856,1096.4429,8.873553,1420.265,623.3732,-15.793407,2283.472,731.20874,-6.955878
1.4019591,-12.766864,17.543589,0.07495997,-0.011747134,0.8920868,15.855176,9.163927,18.246298,21.816534,33.30161,0.013826291,1.2185332,3.7588499,15.705501,13.810653,310.45325,1091.2921,9.437808,1423.9857,507.73502,-10.074478,2309.4324,689.0916,-4.355416
1.6083374,-10.644806,14.376698,0.082733236,-0.012921664,0.8423956,14.079625,5.500133,12.113719,11.283109,33.221622,0.0030891737,1.0255226,2.02154,16.556791,14.317973,652.6076,1143.11,0.0,1639.1136,651.914,-6.4525743,2671.0847,609.8686,-4.9894223
1.9954786,-8.807452,11.245343,0.08239773,-0.022153974,1.0091907,13.999016,0.88780767,5.5284576,-3.079158,33.150036,0.0037287076,0.9950738,1.0204457,14.150134,16.180548,1072.3527,1207.5,-2.5321984,1812.8047,1054.3524,-6.0775094,3034.239,596.134,-7.1806755
2.30991,-7.6368814,11.429904,0.068723716,-0.028303295,1.098392,14.350728,-3.2836857,1.8569555,-14.305272,33.099,0.029719694,0.93581194,0.5015424,12.309613,18.432299,1439.3649,1209.6451,-2.4484413,2080.1714,1244.1637,-7.2614803,3405.1094,590.1764,-9.88886
2.4392316,-7.1958365,11.473125,0.051397685,-0.030633485,1.1649691,12.77261,-3.4225457,-0.90263814,-16.611883,32.93593,0.02973642,0.797808,0.14068988,10.283619,16.97135,1059.5,1266.327,-2.2514439,1845.7164,1217.1798,-6.225805,3037.7812,680.33496,-8.789841
2.4294147,-7.7737756,12.58636,0.06252352,-0.03161822,1.038067,12.123978,-2.2108774,-1.816481,-16.07666,28.333391,0.029562598,0.739629,-0.06660483,10.491033,12.66135,630.18445,1279.6171,0.0,1668.7885,979.5737,0.85929966,2622.2192,753.48517,-1.82719
2.3315113,-7.87343,11.362811,0.06348022,-0.033646878,1.1303791,11.014295,0.20663047,-3.1130133,-13.076003,23.739904,0.0024031384,0.8363454,0.26511005,16.97466,8.61763,293.64355,1249.026,23.286419,1413.8551,883.66254,7.7452292,2241.756,815.3703,5.0422726
2.239216,-7.757581,10.165977,0.078675695,-0.035328392,1.0418998,11.870952,0.42178425,-1.5271702,-11.733253,19.286383,0.18578719,0.57291645,0.24087197,19.545958,7.093393,329.39224,1178.208,24.035295,1439.6981,836.31537,8.4915285,2240.6907,834.29486,10.038261
2.1348207,-7.6508904,10.317708,0.08814182,-0.035503622,0.9295254,13.054111,-0.31561652,0.13584583,-11.934311,19.287735,0.1870656,0.3375065,0.1072996,20.811594,7.9711647,355.29135,1116.4137,25.722956,1454.251,790.5608,5.747535,2288.7058,815.4504,10.733014
2.069639,-7.7518363,11.664756,0.09760774,-0.03596622,0.7163755,14.517773,-1.5315685,2.4773982,-13.26928,23.260086,0.18834402,0.10209656,-1.1562015,17.156599,11.502608,340.54324,1211.9657,19.81299,1441.9222,884.0576,-1.5144123,2288.137,821.68945,3.612075
2.025407,-8.147671,12.980731,0.09758038,-0.035157762,0.6583956,16.097097,-1.3654094,3.5974796,-12.8726,27.295126,0.0062383725,0.13011551,-1.5959215,11.594827,11.67134,347.5062,1213.2953,13.009837,1439.1115,899.61053,-7.1737895,2286.239,799.5552,-0.9192216
1.9509732,-8.056062,12.35606,0.090471976,-0.029981429,0.6532505,16.11183,0.3811446,3.5912144,-9.301471,31.316513,0.208795,0.5378939,-1.3007072,5.169971,12.455848,349.6001,1211.207,5.1879497,1419.9824,908.79425,-15.144902,2267.9788,749.30914,-7.267897
