Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz
1.8868374,-8.434579,10.6001215,0.115681805,-0.029557422,0.67881066,16.28239,2.2249925,3.3707454,-8.931519,31.282202,0.20892757,0.98075706,-0.4358077,2.7131436,11.0097,374.00162,1087.4447,4.5030837,1404.015,814.3698,-19.198,2271.2336,609.6954,-6.506616
1.8305234,-8.424508,9.157958,0.12547578,-0.03089503,0.66078293,15.96338,3.1937616,6.099098,-10.179615,31.147324,0.20827566,1.0999359,-0.44226512,1.4579058,13.25874,378.04126,1048.2274,3.551035,1416.0039,775.21515,-19.138403,2286.9111,564.9481,-9.7077055
1.751462,-9.594882,10.054928,0.13360937,-0.03502435,0.6456743,17.651674,3.5822852,7.3342385,-11.145734,30.446123,0.0050671403,0.8113363,-1.2270659,1.6069754,17.195417,378.9591,1025.8623,2.1286552,1428.5406,739.6589,-17.783876,2317.0798,558.8585,-15.066761
1.6822939,-10.447625,11.855008,0.104815125,-0.033773173,0.6414964,18.957636,5.144466,8.765651,-8.42683,29.793169,0.00428267,0.4876519,-2.0906842,0.7271822,19.43959,382.0494,991.5493,0.4261899,1449.4082,679.50714,-14.213996,2338.5964,580.2557,-19.571724
1.5806094,-11.913254,14.417119,0.09160521,-0.032314077,0.6793229,19.912172,7.506292,7.6018577,-8.18559,29.15328,0.053557232,1.2341429,-3.2054098,-2.9154747,17.446648,391.34793,1027.7567,-0.47757387,1459.2593,771.02045,-11.214364,2403.2568,638.3586,-21.725107
1.5553693,-10.991849,14.925763,0.075963646,-0.029785587,0.7264023,16.560637,11.692807,3.6160164,-7.9178734,32.08745,0.1028318,1.9806339,-4.4468284,-3.8278759,14.226451,407.3607,1016.5723,4.8545074,1482.2906,823.2176,-3.1184456,2432.545,731.33136,-13.172829
1.5875298,-8.440946,12.102914,0.06677498,-0.030115599,0.7384332,10.90223,15.74319,-2.9630282,-10.234565,35.047546,0.29324868,1.8334883,-5.5556107,-3.0325146,14.503222,409.53616,1040.6976,7.9479923,1486.07,868.1714,4.708796,2524.45,842.6543,-5.885287
1.7213923,-3.881696,6.577495,0.06329572,-0.02898609,0.7361087,3.418668,18.818535,-8.341354,-12.040894,38.039883,0.43439102,0.9398517,-5.75129,0.40817705,17.915579,395.05008,979.52423,0.0,1450.1976,728.7049,12.225999,2569.0427,650.63275,1.4497113
1.7600943,-2.0899937,3.7631788,0.06407956,-0.026773982,0.7647209,0.060872678,19.292181,-12.4055605,-14.913048,38.0479,0.57553333,0.04621515,-5.387139,0.39067206,20.897089,675.7796,928.00995,0.0,1882.2775,679.5072,8.389796,2779.3447,447.2325,-0.48686323
1.7326461,-1.8918263,3.2710025,0.08072197,-0.0216947,0.7346029,-1.9648314,18.7898,-15.270523,-18.674013,38.055477,0.57553333,0.04621515,-4.793055,-0.06797409,21.024786,617.0178,996.37177,12.431452,1841.15,660.1343,7.441948,2787.2458,220.70049,-1.7620646
1.687592,-3.3135366,6.2236686,0.08253897,-0.019898744,0.66038865,-2.2234926,18.07847,-18.182405,-20.555426,38.056767,0.38775575,0.05522568,-4.663728,-0.5641944,21.53023,598.45074,1038.8778,0.0,1827.3688,702.72363,10.619653,2769.4863,203.7666,0.46273866
1.6700052,-4.0145698,8.283835,0.08499224,-0.020257294,0.49528793,-2.4640355,17.822462,-21.035782,-20.296259,35.70514,0.19997816,0.064236216,-5.053856,-1.1696528,21.222452,289.93265,1104.792,0.0,1328.1946,708.8807,9.0754,2602.0286,179.08862,-6.6302466
1.6657444,-4.2910004,9.545756,0.08383856,-0.023055375,0.44402996,-1.4684011,17.43496,-21.627975,-17.530287,33.320747,0.012200564,0.07324674,-3.8337362,-0.15563853,22.56376,281.49875,1163.5856,-2.7276492,1345.3602,768.10895,2.6091516,2663.694,602.108,-13.7491455
1.5842295,-6.37231,11.930069,0.08559937,-0.023821319,0.5058636,3.6368883,18.366026,-19.182024,-11.533246,30.83493,0.012200564,0.07324674,-1.6529015,1.7202274,23.882273,309.88406,1155.473,0.0,1353.1351,791.3035,-9.085046,2627.607,829.872,-25.035887
1.4986655,-8.773034,15.012666,0.07596548,-0.026444638,0.61765116,9.307595,20.689829,-14.316827,-6.237662,30.6175,0.13838944,0.5760848,1.2877065,4.4074655,26.108704,328.61902,1202.6056,0.0,1365.0576,867.55566,-14.335247,2556.0825,1125.9281,-25.998785
1.3881178,-12.128296,20.451487,0.06427206,-0.02798421,0.6410175,17.388329,20.252985,-8.012328,-1.7892151,30.065424,0.13650765,0.67838174,2.5860713,6.586178,27.323374,397.3326,1147.5817,0.0,1351.0409,909.866,-15.241119,2391.1682,984.33545,-26.524393
1.2826861,-13.800214,23.109589,0.062210828,-0.030217081,0.5860691,22.947151,17.280195,-3.891352,-2.2265098,29.590462,0.1545822,1.1901449,3.0586157,7.5217323,26.545225,397.21042,1217.9069,-7.614413,1346.5609,969.66327,-15.929485,2472.7395,998.73724,-25.782732
1.2011837,-15.228859,24.570198,0.06264747,-0.032968376,0.51514894,27.738016,13.9867935,-0.11465601,-3.469628,29.171722,0.024642922,0.70298654,2.5864046,6.997907,23.785194,394.13998,1268.5889,-6.8951797,1333.6569,1015.205,-12.539159,2525.8962,980.57275,-23.682467
1.1258398,-15.783097,23.727463,0.05965065,-0.036546078,0.50675803,29.616808,12.503082,3.5646446,-6.439859,29.098845,0.041582946,0.77418923,1.5759252,4.210031,20.559504,392.48538,1259.9142,-5.362356,1326.936,995.96826,-12.2133,2581.3398,883.27466,-21.71183
1.0506836,-16.018297,22.198168,0.053054586,-0.036409583,0.5165561,30.9357,11.493534,5.4381223,-7.426619,28.047674,0.03856662,0.43592572,0.62618876,1.2931132,16.894613,407.89438,1308.6039,-2.600888,1346.7167,1073.57,-11.359469,2591.4111,793.5109,-19.99153
0.97187346,-15.374165,21.072483,0.056721956,-0.03412864,0.5154242,31.14653,9.128545,3.8454945,-12.795204,24.702799,0.05737525,0.5937456,-1.0266639,1.5867262,16.813093,424.65384,1264.5851,4.379919,1357.7358,1076.2305,-6.150358,2662.1025,698.1121,-14.294192
0.9035012,-14.917313,20.930662,0.06071769,-0.03177127,0.45700553,32.13629,5.4483414,0.8527544,-16.164429,21.804869,0.05737525,0.5937456,-8.715034,3.9354992,19.811298,440.74292,1283.6831,9.493255,1379.7836,1145.6533,-2.96523,2715.399,748.6797,-10.2483015
0.8696318,-14.892121,21.018911,0.06506818,-0.036720395,0.34443823,30.02141,5.092029,-4.1149993,-20.73957,19.517916,0.18658344,0.9459912,-14.7669115,71.33909,26.371618,425.66187,1221.2047,14.847004,1306.4587,1109.56,1.6792097,2555.4055,729.0688,-6.132164
0.8878073,-14.704888,20.440916,0.06603775,-0.03823109,0.3056027,24.307413,6.1433043,-7.881621,-23.717196,18.656656,0.31579164,1.2982367,-18.804789,104.29802,30.106106,567.9097,1209.5609,-57.3149,1554.195,994.3162,-66.39355,2671.7463,651.63226,-72.141655
1.3750229,-15.059653,22.916128,0.059149753,-0.03468481,1.8382506,20.853067,12.850331,-9.262776,-16.50812,17.442194,0.44499984,1.6504825,-14.780131,0.0,0.0,541.1292,1267.8905,-66.866135,1524.9562,981.5669,-76.50008,2591.5994,764.28955,-80.08985
1.6451257,-17.447897,27.100672,0.030906687,-0.026415864,3.3038146,17.49961,23.499441,-2.3914127,-8.714704,16.646662,0.44499984,1.6504825,-9.564331,13.843016,29.574202,523.6976,1288.0555,-80.0879,1563.5079,974.35284,-91.23312,2737.3975,598.48096,-88.416756
1.9129394,-18.04508,28.376305,-0.019524759,-0.021749487,4.2668896,13.69334,33.55176,9.1160345,0.24135394,16.830843,0.44499984,1.6504825,-4.2690697,11.647728,22.725441,720.1081,1373.0277,-27.414415,1644.2451,839.46124,-38.382782,2798.4656,773.92773,-29.893211
1.7084136,-17.768324,25.018892,-0.0755525,-0.023328342,3.6918724,6.8642044,38.88128,17.576399,-2.4577293,16.95221,0.33091158,1.1047764,-0.88364506,12.971939,21.430916,712.3732,1321.2552,-28.694723,1709.7172,861.44025,-41.596622,2772.2195,506.7408,-30.765364
1.612462,-17.281698,24.027237,-0.106133826,-0.026753077,2.907678,4.6307983,38.46518,20.754408,-2.96541,16.435438,0.18883777,0.7554657,-5.2948585,11.757573,21.418554,681.12396,1428.2401,-31.735825,1715.8716,982.2576,-42.35059,2691.8284,505.46933,-29.882635
1.561719,-16.51987,23.413363,-0.101163246,-0.032913357,2.723891,4.9730744,37.569065,22.236923,-8.36472,15.390483,0.046763953,0.40615496,-9.968938,11.016086,26.681421,345.75552,1378.2445,0.0,1448.6666,2000.7706,-42.480556,2317.6262,300.87177,-30.478075
1.4523586,-18.378075,25.899836,-0.09580649,-0.035595942,2.478693,7.285713,37.952194,25.515152,-8.720284,15.023652,0.018778415,0.60255027,-12.93196,4.752521,21.585054,506.0292,1346.1898,-13.543161,1660.5112,1653.1455,-37.442257,2570.9429,320.3732,-25.373606
1.4703943,-15.682472,21.199883,-0.08835667,-0.041526172,2.6133442,7.2519455,35.217075,28.935484,-16.49038,14.925198,0.018778415,0.60255027,-11.624112,1.844418,19.600407,579.1303,1167.6451,-76.02877,1809.3468,2337.3574,-90.169945,2445.7258,359.33902,-82.9147
1.3504286,-17.368767,22.595253,-0.09298662,-0.042693496,2.0761063,10.638631,31.672249,29.371414,-14.584451,0.0,0.0,0.0,0.0,0.0,0.0,588.77655,1143.8472,-68.80168,1811.7344,2169.968,-85.24322,2422.255,321.1255,-79.117226
1.278277,-15.285693,18.554811,-0.063090555,-0.04678747,1.9423984,14.201932,25.59036,24.203262,-11.980927,34.29989,0.0,0.0,4.3184214,22.440329,21.922325,461.3494,1138.413,-62.33591,1702.3197,2763.1907,-81.50766,2032.1597,429.3329,-76.9508
1.2581109,-15.450794,18.678274,-0.03260277,-0.044058934,1.4161506,19.143093,18.689224,18.923359,-2.6803677,34.065754,0.0,0.0,4.9383054,24.34307,20.954535,434.89062,1135.1305,8.047176,1643.6285,1829.1385,-21.39971,2111.7053,803.05664,-12.907357
1.3059063,-14.522961,16.532478,0.0001740108,-0.03904145,1.3302035,23.047874,13.284599,14.421806,3.7281525,33.671658,0.048107635,1.9540648,6.003884,27.231216,19.541853,407.6653,1161.8055,10.0255,1723.872,1196.3009,-13.930217,2071.0164,1317.1571,-9.516352
1.3621439,-14.547811,17.064531,0.017396929,-0.032070782,0.85298204,23.834406,10.214808,14.037953,4.041013,33.302837,0.039419565,1.4082283,6.264353,26.4251,17.959232,389.19638,1173.983,11.00167,1684.4642,780.7178,-14.386149,2321.7463,1874.6791,-6.957563
1.3632573,-13.523209,15.969487,0.023835376,-0.03137051,0.75157577,21.7098,9.130298,13.414886,2.2743008,33.057,0.018260824,0.9037852,5.774904,22.398329,16.676085,378.73364,1151.8043,11.2141,1661.7181,691.8791,-12.795501,2339.6423,1756.944,-5.461983
1.4122404,-11.536534,14.013443,0.045695204,-0.031095108,0.65601516,17.850485,6.430634,14.305455,-3.276517,32.788166,0.016241666,0.6952025,4.701884,16.24839,15.973285,354.1653,1067.0331,10.43997,1561.7412,479.49673,-14.726116,2459.0222,1397.4781,-5.5333133
1.4507169,-8.711318,11.825752,0.057703655,-0.032113947,0.7614375,15.146771,2.8597918,14.864411,-4.2311797,32.4942,0.0108437715,1.0529311,3.855055,10.804432,14.874486,331.04062,1025.2919,9.54455,1489.9482,382.63248,-15.132207,2333.9128,858.2473,-5.3299356
1.4645028,-8.276925,12.545448,0.07871499,-0.03313348,0.7335482,14.493114,1.2789792,14.610026,-6.899906,32.18488,0.009081616,1.1664085,3.7865298,6.841512,13.9149885,319.2897,1056.035,8.551082,1472.024,405.72427,-13.438717,2317.1492,848.3909,-5.363907
1.4474694,-7.4654655,11.66848,0.07903177,-0.037360888,0.80610394,15.131917,0.36894068,14.332992,-7.026207,31.929382,0.006976956,1.4117975,4.241347,3.9235432,12.913075,332.0086,1037.7358,7.9162865,1460.9111,444.5817,-12.961937,2319.1846,815.7947,-4.9967895
1.4522947,-7.394022,11.626634,0.08498111,-0.037726287,0.7171039,14.799687,0.40250993,15.314496,-8.757506,31.729227,0.0089516835,1.384243,4.670029,1.3174582,12.587708,309.69168,1085.6553,7.5717354,1442.6807,468.03683,-12.921921,2312.9797,775.33276,-5.394642
1.5020126,-7.204042,10.124235,0.08306279,-0.03787145,0.74569654,15.705052,-0.10877205,15.450473,-8.057978,31.521894,0.007896244,1.0961064,5.0442452,-0.9611494,13.287368,318.25577,1062.256,0.0,1425.3805,485.9204,-11.8707075,2302.4167,699.4063,-6.7454877
1.5220429,-8.202014,11.365803,0.08529344,-0.035604488,0.77081585,16.188904,0.98065,13.987018,-7.060068,31.326242,0.0077439942,1.3189074,5.3377814,-2.1666756,13.347428,318.1241,1067.8317,5.7004824,1422.1305,516.6499,-11.606257,2303.5188,677.48584,-7.4018645
1.5638576,-9.923747,13.610225,0.0870933,-0.0351934,0.7468121,17.670145,2.106941,10.086749,-7.592493,31.130287,0.006028132,1.0612671,5.127439,-1.8392235,12.864033,350.98837,996.71466,5.4693856,1418.4952,561.0678,-9.658721,2311.7078,609.92285,-7.394647
1.5595049,-10.575929,14.467364,0.09337432,-0.031405654,0.65384513,17.266869,3.0661566,9.689072,-9.459247,30.932028,0.0065253205,1.1530029,4.1457767,-0.61263245,12.71131,339.6932,1021.85693,4.826311,1397.3124,588.2407,-11.903954,2312.204,555.92035,-7.8849998
1.5195583,-10.528886,12.920639,0.100259535,-0.02733502,0.5859975,17.712242,4.777266,9.90257,-10.399277,30.627243,0.0066059027,0.6410338,2.8238106,1.7258059,15.383072,335.43323,1066.341,3.9577858,1359.3809,667.43146,-14.374122,2291.8132,492.83646,-11.425285
1.4165015,-11.173737,12.456596,0.10724163,-0.028030768,0.54558223,17.48793,8.137817,9.337897,-11.119885,30.073542,0.0068904846,0.9324114,1.2498914,4.547103,17.66699,337.21918,1098.8878,2.0290868,1328.0947,733.73236,-17.582396,2281.0127,456.39316,-15.637904
1.2787079,-11.563797,14.269141,0.09991624,-0.025982866,0.6080231,15.902762,14.305591,8.25047,-10.691073,29.551926,0.018623501,0.89810723,-0.55375266,5.9890847,18.533737,362.54727,1177.0146,-2.6659572,1346.7863,1002.7775,-19.911312,2277.069,505.43884,-19.416567
1.2352313,-10.231395,14.540879,0.080531955,-0.027029907,0.5512212,10.434195,20.646196,7.549049,-11.746087,29.187225,0.029729983,0.9926502,-2.820934,4.22406,15.866432,380.79846,1178.6779,-6.729172,1420.1527,1078.2875,-21.396177,2353.2952,377.95987,-20.953348
1.3014877,-6.540999,11.4040785,0.06444558,-0.024955703,0.58866733,4.4858303,26.485422,7.8912053,-15.74631,29.1379,0.039580707,0.5667114,-4.8837314,-0.32474613,12.916752,409.82047,1095.206,-9.444198,1527.9292,1114.8829,-21.520441,2383.299,357.18942,-22.685694
1.4271032,-2.4231772,6.264614,0.045560043,-0.026052304,0.5072772,-1.3022097,29.842148,4.782653,-20.360453,29.132315,0.028161578,1.0484201,-6.2575507,1.1666476,9.81523,433.32022,911.4733,-15.35451,1686.3809,1033.1862,-22.856222,2351.7083,280.00717,-24.003092
1.4974055,-0.9585348,3.8251517,0.038100902,-0.029515518,0.52472204,-3.7487662,32.880512,0.6520312,-23.704653,29.116158,0.018223068,1.4081465,-6.6223407,-1.3632994,7.417107,458.1373,863.88086,-15.134061,1714.1647,1250.7914,-22.93171,2316.8525,308.5202,-23.914469
1.5913639,1.3876678,0.79959434,0.026868349,-0.031118006,0.64038855,-6.800033,34.446674,-0.3617185,-26.164999,29.09487,0.008818472,2.0469835,-5.8237586,-0.3764874,8.118815,466.6228,788.47534,-15.1876955,1814.4058,1259.2886,-23.588285,2249.1836,610.6196,-23.682999
1.5938944,1.5441422,0.2558346,0.030915178,-0.033951104,0.71097296,-7.273676,35.83068,-0.7053535,-26.903885,29.084938,0.008818472,2.0469835,-4.295181,-3.890174,10.217528,470.22754,827.28125,-9.350453,1800.0006,1689.0363,-21.905203,2221.1174,728.84644,-23.458155
1.487707,0.9344363,1.323089,0.033766083,-0.029659001,0.7137782,-5.3986907,32.375603,-0.2566282,-26.506205,29.095572,0.008818472,2.0469835,-2.823743,-0.79720086,13.857437,461.19083,788.2912,-9.976228,1764.0365,1450.6075,-21.481956,2276.0889,777.7586,-24.630865
1.2626925,-3.9210484,7.3723717,0.024601834,-0.031049697,0.559963,0.45727953,28.30731,-0.0064327717,-21.256544,29.094545,0.008818472,2.0469835,-1.6700412,0.19577901,14.934814,458.09033,894.89105,-9.470868,1616.3373,1531.5684,-19.72,2351.6418,449.62122,-24.2099
1.0482175,-8.610654,13.776471,0.025572956,-0.030193388,0.42075416,6.588482,24.529053,-1.1792866,-14.3000145,29.08082,0.012508494,2.1388264,-1.1528417,0.13126223,15.999091,453.07748,927.4529,-7.1689677,1498.6578,1052.9027,-17.773336,2528.6394,486.4858,-23.036797
0.92064923,-11.720334,18.359936,0.03289883,-0.03178711,0.32187366,11.4165945,22.797369,-0.9682193,-10.129948,29.09468,0.016198516,2.2306693,-1.2388273,-0.4001526,14.895213,459.81738,1022.7789,-5.2709894,1527.5319,1183.9827,-15.277527,2474.1104,983.59894,-20.566355
0.80792695,-12.666863,20.43455,0.05104302,-0.028624611,0.27294925,14.6281,19.269747,-3.2983615,-9.334662,29.79966,0.019888539,2.3225121,-3.0750284,0.91750246,15.542943,453.42966,1099.9926,-5.984698,1547.5338,1218.4281,-14.713501,2420.63,1392.267,-20.610138
0.7997174,-10.764224,19.545366,0.0497476,-0.0253575,0.27346924,15.019343,13.027229,-3.2080557,-9.131175,30.827662,0.019888539,2.3225121,-1.3654107,5.479191,20.122847,442.13272,1072.9591,-4.5767965,1517.8988,1112.3639,-16.705568,2382.019,1310.4042,-23.478456
0.84384984,-8.744622,17.844772,0.039236445,-0.022733023,0.2860814,14.889664,8.072902,-2.7811282,-5.452296,31.817818,0.100817494,1.5880356,1.4183316,9.559792,25.566442,429.3668,1009.1962,-1.6854197,1446.4106,910.6286,-18.126509,2409.9646,994.9432,-25.92142
0.91513413,-9.626122,17.7386,0.031521767,-0.018552437,0.43544912,16.31235,9.067292,0.5065584,-2.7384853,32.111874,0.18174644,0.853559,6.1441708,10.95814,29.60055,381.4006,1205.8928,2.3268318,1333.1053,988.1159,-16.381788,2366.8665,847.56854,-26.2842
1.0510861,-13.357326,19.590048,0.045101453,-0.017484967,0.93359566,21.16207,13.457408,1.7528354,-3.257036,32.063557,0.18016733,0.7397409,7.327128,7.92231,29.635508,349.3364,1361.3138,0.0,1260.629,1100.8213,-12.374448,2250.3545,847.459,-24.888855
1.1658301,-15.915352,22.967886,0.06765326,-0.013980679,1.1140401,25.878479,15.285007,1.0794936,-4.1745787,31.972017,0.10270084,1.3380384,7.490023,3.9542198,30.038912,577.3099,1396.0599,-0.9523916,1530.3809,1067.4401,-14.6281395,2622.617,622.4364,-25.356377
1.2855573,-15.16735,26.041626,0.08069116,-0.019220928,1.1296821,29.348656,13.560121,-4.6336823,-7.102287,31.797476,0.024049925,1.6698538,6.4879107,0.7614104,27.973473,586.71515,1310.3848,0.23115318,1538.1198,912.11914,-12.801845,2747.2888,637.43024,-24.189985
1.2857865,-12.426228,28.124292,0.08755749,-0.021326311,0.83156234,31.296106,9.876193,-8.516853,-7.6497498,31.531364,0.02276594,1.3464712,5.1806674,-0.5708353,26.68062,573.98456,1373.12,-0.2026542,1535.4716,914.72174,-12.096924,2795.4783,747.16034,-23.330942
1.2994951,-10.808841,27.406656,0.08210073,-0.029021984,0.8419068,33.15166,6.385239,-12.590141,-13.197553,31.16205,0.017363306,0.80567366,4.407759,-0.2844588,23.938177,316.5179,1466.7709,3.4717972,1190.2026,1032.8374,-7.2440047,2333.6426,906.4393,-20.46638
1.2413857,-10.926057,23.553408,0.08034556,-0.030845731,0.89064354,32.66322,4.8377833,-10.57225,-14.7949095,30.749014,0.00878759,1.0195518,4.318899,0.33827147,26.233732,528.9662,1354.6522,0.09260893,1478.7313,913.715,-11.608893,2578.9414,723.712,-21.921867
1.2363352,-12.211586,20.974335,0.07632505,-0.035037015,0.80217904,31.56254,5.6432915,-9.46057,-19.798586,30.300848,0.022043958,0.7598452,4.551907,0.96134585,26.84204,748.2165,1236.2208,-4.454928,1797.5874,862.4327,-14.116436,2871.5752,627.4397,-22.066963
1.1911659,-13.644016,20.341333,0.093170196,-0.03764614,0.6924696,30.169691,8.570231,-6.0596786,-21.895166,29.811396,0.02390227,0.72185326,4.5987487,1.3829304,28.44757,939.4942,1192.0928,-6.0894413,2107.8162,775.7363,-18.2666,3200.1946,599.47943,-23.271143
1.2128687,-14.753301,20.303322,0.102384984,-0.04196249,0.612067,30.795189,9.974946,-5.979449,-22.771654,29.334414,0.025220545,0.29063654,4.515592,1.9013311,27.17914,933.405,1183.1434,-5.1840386,2121.897,720.4629,-17.994665,3204.4834,552.4624,-21.866959
1.1627523,-15.340514,20.157333,0.0910758,-0.04807231,0.65812665,30.181856,11.413564,-5.2436085,-19.599207,28.818207,0.017047426,0.5399847,4.2193613,1.3812909,26.335718,904.55347,1168.1364,-3.576208,2107.5828,600.1653,-20.052038,3203.2715,495.8879,-21.181904
1.1387917,-16.39334,20.960566,0.07305423,-0.050857406,0.7062395,30.00315,12.086263,-6.476111,-19.290554,28.303421,0.012409777,0.68314075,3.6217277,0.43657002,26.065855,893.9597,1134.7383,-4.3454833,2117.2139,582.566,-19.39594,3207.9385,516.51385,-21.367432
1.0612148,-17.910448,24.348938,0.066410445,-0.051689375,0.6368602,28.32942,16.132832,-8.7740965,-17.263567,27.797829,0.019492362,0.7351958,2.4777992,-0.01574866,28.599813,879.7513,1149.4725,-3.636262,2120.952,660.5589,-19.351011,3218.9092,577.03754,-24.342354
0.9718375,-18.889803,24.482803,0.072879896,-0.0489284,0.6048509,28.236502,17.186853,-10.237551,-16.103775,27.267595,0.015334613,0.9707077,1.9811945,0.29142866,32.496414,884.21735,1134.9453,-1.4691671,2125.7249,670.4407,-21.251654,3260.528,555.48584,-28.800455
0.8751213,-20.441492,25.382254,0.073990054,-0.049549997,0.4941435,28.141027,19.74745,-12.3001375,-10.870261,26.929495,0.02270175,1.1806959,1.8464594,0.61326426,35.893723,867.4124,1127.2427,-2.8639793,2088.706,697.009,-21.186945,3246.6816,643.1025,-32.58872
0.7913103,-20.883657,25.094618,0.069992,-0.04889859,0.46647134,30.000654,18.873407,-12.786334,-7.000728,26.697485,0.020450998,1.3319553,2.1711729,0.2712616,34.581543,620.939,1396.8666,-2.9482431,1694.2056,871.0828,-18.19283,2848.5227,689.96436,-31.304987
0.71876734,-21.197912,27.475485,0.06309461,-0.046383947,0.38364586,32.595882,18.604942,-11.048019,-3.1593063,26.616295,0.031862617,1.3872577,2.0629337,-0.44281483,31.312708,602.51227,1484.2677,0.0,1632.267,1050.8794,-14.558267,2764.9368,1081.6667,-27.476412
0.6450963,-20.647247,27.005938,0.053837866,-0.04654759,0.3912668,33.66179,16.399488,-5.4825096,-3.1192276,26.678785,0.024443926,1.2351209,0.86600584,-0.9517645,26.237215,601.1264,1535.773,-5.163698,1601.5482,1077.1473,-14.810883,2729.4958,975.4826,-22.142698
0.5806183,-18.525383,24.737242,0.049093653,-0.043869827,0.36352876,32.65732,11.510205,-2.6426556,-6.270828,27.00973,0.020971537,1.2529725,-0.35536757,-2.0338452,22.569605,823.78973,1258.0348,-4.721885,1912.0326,918.71735,-21.047415,3052.838,921.1901,-19.4397
0.5489692,-17.768682,23.332588,0.054319233,-0.0428576,0.29545075,30.5092,9.379701,-0.5217641,-11.38013,27.889801,0.007877552,1.0108835,-1.7569499,-3.67276,20.15094,817.13153,1242.6246,-4.579435,1887.9146,893.8547,-18.871977,3018.677,587.16974,-19.032434
0.53634363,-17.3896,22.356989,0.053298756,-0.04385464,0.2480898,28.909758,10.463779,-0.44530997,-14.225852,28.383562,0.009028647,1.126011,-1.9526949,-4.8782105,19.729618,793.26074,1238.3429,-66.737,1861.2523,915.23895,-79.18403,2965.046,568.549,-80.20755
0.5269858,-16.672035,21.760376,0.0552682,-0.042411964,0.2404321,27.097054,12.509312,-0.94813204,-10.387034,0.0,0.0,0.0,0.0,0.0,0.0,768.5943,1382.9103,-132.45758,1836.1146,968.3706,-136.77223,3014.9324,557.92914,-141.33049
0.5257589,-15.558873,19.820633,0.04913224,-0.047088403,0.23711304,25.637049,11.365695,-4.1562366,-8.216064,0.0,0.0,0.0,0.0,0.0,0.0,732.29425,1474.0127,-201.0,1808.8091,960.22394,-201.0,3024.0266,617.0378,-201.0
0.5068635,-13.070606,19.157679,0.05718435,-0.04189871,0.21864475,22.277817,7.1408525,-9.895541,-9.216547,0.0,0.0,0.0,0.0,0.0,0.0,594.82446,1518.2723,-201.0,1668.5352,1049.4116,-201.0,2826.8564,942.3525,-201.0
0.6008174,-8.748268,16.43249,0.062417347,-0.02835262,0.20950739,17.352335,1.4192816,-15.083594,-14.822033,0.0,0.0,0.0,0.0,0.0,0.0,747.67206,1356.4191,-201.0,1939.6224,1177.7917,-201.0,2827.5964,2016.1808,-201.0
1.60031,-2.6509373,13.256058,0.069353424,-0.008503397,1.2787238,9.921769,-5.1512055,-19.50717,-16.941717,0.0,0.0,0.0,0.0,0.0,0.0,859.5511,1193.1162,-131.13315,2057.874,1172.838,-132.88754,2889.7634,1869.7821,-135.92696
2.3716605,1.1083914,9.723959,0.056456875,-0.0020525276,1.9299282,5.1799393,-7.033175,-19.474354,-14.959073,35.534782,0.0,0.0,-5.6768513,7.9989552,12.773413,1095.3829,1168.1901,-60.166874,2269.453,1137.3805,-64.13811,3186.0417,1527.5758,-70.97006
3.0630639,2.2215521,7.692522,0.05356287,-0.0027281856,2.3475409,2.6162724,-7.370554,-17.067385,-8.828853,35.553295,0.0,0.0,-5.0888047,9.661156,10.761041,850.8869,1123.5017,9.932519,1933.2494,1070.1017,4.7650127,2902.8762,895.7739,-3.1161005
