Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz
2.8275518,2.2518647,10.317813,0.054943234,-0.0019246396,1.7546619,3.3863285,-8.731622,-17.343302,-6.676186,35.589607,0.0,0.0,-4.167837,11.575925,10.242802,633.4741,1156.3352,-59.934326,1743.5424,1256.0635,-63.347443,2509.0718,1296.6139,-68.18914
2.4032643,2.4150822,10.240655,0.05395985,0.0048234095,1.8180761,4.3538756,-9.731355,-16.200869,-1.6488308,0.0,0.0,0.0,0.0,0.0,0.0,405.57837,1221.694,-130.9006,1467.1006,1338.3976,-132.09688,2169.6018,1450.1483,-133.14604
1.8468451,2.3746483,9.363582,0.035133585,0.003990823,1.5312868,3.840293,-10.712428,-13.083852,-4.508741,0.0,0.0,0.0,0.0,0.0,0.0,391.09314,1244.872,-201.0,1371.437,1279.9269,-201.0,2154.7783,1068.7659,-201.0
1.2349337,1.2973884,5.5567474,0.012433956,-0.0010625132,1.1123141,2.758444,-6.2580104,-5.983385,-2.4786484,0.0,0.0,0.0,0.0,0.0,0.0,415.5392,1139.1989,-201.0,1334.9803,1023.7056,-201.0,2268.3506,802.34033,-201.0
1.0712641,1.4123096,3.305501,0.0041405684,-0.0031078819,0.42661452,0.844157,-4.185806,-2.9660835,-5.3693027,0.0,0.0,0.0,0.0,0.0,0.0,686.4748,1025.668,-201.0,1665.941,754.74274,-201.0,2660.3264,688.9384,-201.0
0.9933416,0.8783111,4.1585917,0.012009653,-0.0023161445,0.27863565,1.0306455,-0.59620726,-1.557587,-5.2044086,0.0,0.0,0.0,0.0,0.0,0.0,904.9334,960.9865,-201.0,1970.1528,532.7717,-201.0,3016.8408,600.6756,-201.0
0.9785018,1.3116165,3.4696066,0.019544033,-0.00450379,0.24052382,-1.4121637,0.64052314,-2.1850035,-9.585395,0.0,0.0,0.0,0.0,0.0,0.0,1177.4083,904.68164,-201.0,2257.9055,384.3136,-201.0,3365.9365,487.32275,-201.0
0.9300802,2.0663042,2.6289237,0.03381343,-0.005513147,0.24108972,-3.3931382,1.0582865,-0.08138911,-11.957962,0.0,0.0,0.0,0.0,0.0,0.0,1235.3123,781.6987,-201.0,2251.8008,454.44165,-201.0,3333.7568,495.88757,-201.0
0.9077417,3.1148727,0.5714952,0.04046956,-0.009184551,0.24022661,-4.9556212,-0.360181,1.6077638,-12.354935,0.0,0.0,0.0,0.0,0.0,0.0,896.2354,950.9712,-201.0,1975.6636,595.94464,-201.0,2941.1526,654.7907,-201.0
0.91901284,3.374038,-0.92956513,0.04658075,-0.008882781,0.24428333,-3.716512,-0.9298331,4.1460032,-11.193191,0.0,0.0,0.0,0.0,0.0,0.0,583.43634,1106.0609,-201.0,1668.9135,776.7185,-201.0,2544.069,731.688,-201.0
0.92968017,3.0099432,-1.6492329,0.052549247,-0.012113009,0.25116047,-1.8223993,-2.8481662,3.210078,-9.61311,0.0,0.0,0.0,0.0,0.0,0.0,547.4272,1100.9648,-201.0,1687.8369,703.4067,-201.0,2571.7358,690.38873,-201.0
0.9714437,3.159746,1.1402215,0.04777522,-0.010073156,0.27132234,-0.6401307,-4.884551,0.6412289,-8.134987,0.0,0.0,0.0,0.0,0.0,0.0,610.82764,1037.3331,-201.0,1624.6866,710.4226,-201.0,2610.1191,522.9841,-201.0
0.8980684,2.261761,2.7719247,0.064978465,-0.0066613634,0.28290534,1.5439262,-6.867571,-3.3335826,-7.624638,0.0,0.0,0.0,0.0,0.0,0.0,543.1921,1098.4257,-201.0,1562.9316,682.0684,-136.47404,2641.4104,463.25513,-138.85027
0.7768436,0.39266515,6.404705,0.05327421,-0.0041854912,0.25728768,5.008206,-6.321705,-5.1050267,-9.969485,29.022373,0.0,0.0,-4.3019986,-6.5081573,12.061654,231.93352,1268.8744,0.0,1223.05,824.0267,-71.65368,2303.448,467.49023,-77.529205
0.6090583,-4.713496,10.39341,0.061626982,-0.012307476,0.23181815,11.84887,-1.8510995,-5.171614,-13.185837,29.026573,0.0,0.0,-3.6838853,-4.721968,12.5098295,266.87012,1330.5997,0.7564957,1229.7323,968.11084,-6.0600343,2265.4104,598.10724,-14.015775
0.48629478,-8.735805,14.988299,0.03863308,-0.021116331,0.2008608,17.770311,2.820052,-4.1516314,-11.138173,29.031769,0.0,0.0,-2.710398,-1.5084921,14.151527,378.24442,1282.4645,2.141989,1275.3702,1177.1095,-4.429808,2214.2805,761.6685,-11.855087
0.4325565,-11.294787,17.842138,0.04810126,-0.026889203,0.1877544,20.729647,2.5877612,-6.424852,-12.03065,29.040651,0.0,0.0,-2.691941,1.4196252,14.914032,398.65198,1418.9546,4.6833286,1289.7544,1480.806,-2.8150551,2120.8262,998.82245,-8.811078
0.38262424,-11.199948,17.550724,0.045314223,-0.028976753,0.15899816,20.473598,1.0506114,-7.7581086,-10.223166,29.04934,0.0,0.0,-3.624705,3.931324,17.06161,424.52014,1317.1852,4.644682,1377.4878,1440.598,-1.6825742,2140.373,1153.1377,-8.485602
0.3741854,-10.90857,17.362024,0.05109647,-0.029738838,0.12230786,20.987482,-0.7427325,-8.979847,-10.109073,29.057953,0.0,0.0,-4.327846,5.090514,18.29509,535.92773,1429.3491,-63.992977,1528.6968,1277.5,-67.83877,2413.42,1026.8492,-72.79603
0.35532126,-11.070335,17.607256,0.04985067,-0.03305891,0.09155465,21.62307,2.2940447,-6.353344,-5.766235,0.0,0.0,0.0,0.0,0.0,0.0,551.16345,1306.71,-132.6733,1588.0348,1129.1613,-134.27386,2449.827,1006.44794,-137.16109
0.34841883,-11.761063,17.1557,0.035894245,-0.02964835,0.07177848,22.25654,5.2864165,-4.492233,-4.1872563,0.0,0.0,0.0,0.0,0.0,0.0,556.87427,1423.2877,-133.40901,1643.5063,1329.5294,-143.48866,2376.9922,1147.2887,-143.48866
0.372514,-10.359447,14.887324,0.026221512,-0.027055318,0.069214426,18.517023,5.903835,-4.1250176,-3.3474987,33.63153,0.0,0.0,2.1583326,8.8796,28.501354,435.63354,1269.4073,-65.48353,1527.7266,1342.2534,-79.93146,2188.379,1207.4686,-84.48443
0.53221077,-10.531862,16.955736,0.021488579,-0.022245005,0.3325689,18.447016,8.514721,-2.120632,-2.9122345,33.61643,0.0,0.0,3.9021118,8.149585,28.542593,613.91895,1163.1544,-4.387487,1769.1587,1127.2667,-20.11695,2613.846,1199.7471,-25.881468
0.8678136,-11.637722,20.912695,0.041763786,-0.025368368,1.054564,20.848833,12.535136,-2.0785139,-7.0559177,33.578915,0.0,0.0,6.814396,6.751161,26.301336,569.9284,1125.1937,-3.5929718,1593.149,865.383,-14.35925,2723.2585,784.7046,-22.845697
1.1970421,-13.425649,26.736158,0.047884177,-0.024511268,1.3393337,26.7928,16.847332,-2.0971777,-10.756312,33.535023,0.0,0.0,7.762091,5.320109,25.158844,546.143,1139.5654,-2.7959354,1505.9355,800.7736,-13.888532,2706.8193,680.89215,-20.906168
1.4301656,-13.524112,25.58448,0.047849324,-0.02092924,1.3198458,27.12609,15.110782,-3.6803496,-10.99176,33.403873,0.03976071,0.87805176,5.644733,4.72446,23.122,333.11276,1251.3585,4.306078,1187.9252,859.914,-11.02904,2336.6978,486.72818,-18.81592
1.5227262,-12.286323,22.97957,0.05136441,-0.013817035,0.68856716,24.311928,10.0952835,-3.4952648,-7.165066,33.25171,0.03053204,0.7827613,1.5748762,5.0160637,17.850716,338.42096,1218.6149,2.0872736,1231.2762,849.80225,-7.1435485,2309.5837,529.5012,-15.763443
1.6431421,-11.327207,20.532583,0.06749236,-0.006904159,0.61667895,21.21598,4.24123,0.43738684,-4.0859027,33.101437,0.013236669,0.79952264,-1.5439607,6.0261025,11.310409,595.5738,1149.591,-4.8041844,1575.6041,883.5379,-6.3920875,2612.6775,607.2542,-14.400031
2.0009882,-5.54876,17.17865,0.08451652,-0.00091734994,1.199628,19.147655,-5.3718886,0.4445964,-1.3876247,33.037716,0.00809011,0.6653994,-2.1735506,9.374126,8.221451,673.7668,1193.1274,-13.803517,1587.1722,1171.443,-2.6902788,2581.2493,968.78986,-15.328178
2.2728064,-0.6306343,12.909573,0.06928962,0.00600146,1.527678,17.76921,-14.194659,2.0889182,5.1320157,33.01392,0.006492302,0.6416974,-1.0604218,13.507927,14.784549,818.9505,1173.4517,-16.270493,1797.2435,1299.6644,-10.452308,2829.1326,1141.0873,-23.07979
2.428705,2.233994,10.094215,0.054754943,0.011063955,1.5544872,17.216553,-18.178616,1.6570106,12.178777,33.006443,0.007281276,0.5210743,0.03925355,17.291069,16.645544,595.38824,1474.5786,-12.8016,1408.5752,1425.9443,-17.611538,2443.7422,1206.1156,-23.186457
2.388933,0.3526701,9.744016,0.042778965,0.011403876,0.94037634,16.682604,-12.936584,-0.54756355,18.286715,33.01561,0.008571634,0.73605686,0.7453106,18.329248,17.492828,749.42303,1371.9678,-14.654014,1676.0614,1133.4957,-24.34316,2817.6953,947.9638,-22.846716
2.376835,-1.0464716,11.19958,0.03075198,0.013193809,0.6559249,15.20593,-6.2198863,-3.4923618,21.433266,33.036438,0.011231917,0.60927445,1.5900434,16.256895,17.65162,821.5095,1328.6451,-20.788023,1729.0277,1032.149,-23.972605,2897.493,864.35077,-22.340866
2.3689573,-1.9216942,11.698398,0.03365471,0.008997757,0.559194,13.896545,-2.5597486,-5.433786,21.931458,33.057194,0.022318503,0.6122872,2.1941261,12.139026,20.874538,1003.67365,1058.0742,-27.258804,2061.4448,886.1989,-21.787521,3316.2659,749.3718,-24.566568
2.203375,-2.6907756,12.88074,0.037373185,0.007734479,0.48692346,14.505627,-1.948867,-3.926031,21.926401,33.0725,0.0244604,0.3494334,1.8602778,6.955171,21.811478,992.93964,1003.764,-24.36351,2046.5624,865.6714,-21.19303,3299.2363,730.75836,-24.151466
2.0720475,-3.6839497,12.9258375,0.059752,0.00013943203,0.60096043,18.272272,-3.743964,-2.4312756,17.913797,32.870388,0.04668178,0.4148241,0.94883114,3.641998,15.693709,988.41986,997.36646,-20.615498,2011.38,867.19366,-16.080778,3241.718,715.9829,-16.44935
2.0320122,-4.031419,11.857608,0.08185334,-0.006013052,0.86690444,21.323013,-7.6549683,-2.2884057,13.821681,32.609844,0.060476866,0.35041952,0.1771339,2.4637215,12.833046,1011.372,1083.9906,-15.946807,1987.692,1142.4825,-10.972008,3007.8147,882.8213,-12.182401
2.0526092,-3.7448366,10.009279,0.10287673,-0.012559646,0.95796686,22.845451,-11.960767,-0.5934877,8.175441,32.308002,0.085701354,0.5242021,0.4520836,2.663312,8.541634,1058.2045,1216.7379,-11.640107,1886.6837,1544.3784,-5.1844497,2743.2,943.24536,-6.5899334
2.104553,-2.5930302,7.9935184,0.11002154,-0.01271945,1.0113987,21.393015,-15.260155,0.5008987,4.2770295,32.1909,0.07806704,0.80654305,0.8815012,3.2218945,6.914534,872.6586,1340.6545,-4.7558217,1688.7441,1615.7714,-3.0236118,2487.9363,999.53986,-3.991993
2.090387,-1.8141567,6.812834,0.10222221,-0.011650522,0.7998995,18.701515,-15.488624,-1.8373331,1.2845672,32.11876,0.05345787,0.98780507,1.1163822,3.7892358,5.686461,644.21857,1307.7997,-0.15751918,1468.6973,1390.8502,-0.7765086,2373.7458,880.1089,-2.371213
2.0733948,-1.0037843,5.584591,0.08751836,-0.0076175258,0.7530586,16.394957,-16.347893,-4.490482,-1.1044673,31.98655,0.023605332,0.71692824,1.2177157,4.9584603,6.2470493,382.65988,1274.0713,3.3303406,1322.3583,1029.2723,1.6260303,2300.6758,785.17554,-2.9167087
1.9350106,-0.9631917,6.5803986,0.07914043,-0.0048169135,0.6373424,15.331505,-16.113298,-9.032581,-2.6097755,31.776052,0.004192903,0.66953915,1.5354633,6.1250687,7.1587825,372.20065,1165.2793,2.9856122,1297.8749,933.87646,3.7432969,2288.7449,646.378,-4.17317
1.8512069,-0.4935654,6.918564,0.07145498,0.00026722392,0.69169015,15.497188,-16.139732,-10.673003,-1.5543035,31.463331,0.007894111,0.72206783,2.03767,6.362404,8.662007,372.9286,1113.674,2.565157,1278.6664,888.9229,5.6307545,2263.9695,599.1152,-6.0968513
1.7929789,0.38446042,9.657954,0.07014962,0.0043574036,0.7577184,16.430305,-15.860451,-10.89224,-1.5403739,31.199697,0.011464042,0.7848847,2.7155564,5.615437,10.367173,385.49973,1084.2013,2.09697,1251.4657,868.9439,6.192404,2240.8154,553.47284,-8.270203
1.8052465,1.6788796,11.026901,0.07764922,0.0062488336,0.78031915,17.281929,-16.280373,-9.4695635,-1.5582786,31.006247,0.015738433,0.6424402,2.8671134,4.7952485,12.534114,378.79086,1120.3165,0.6218867,1222.4154,868.5745,4.6277127,2223.6797,537.4461,-11.912228
1.7699562,2.2500253,12.925891,0.080333866,0.006685561,0.7352827,17.652403,-14.384003,-8.726531,-1.7992897,30.903654,0.01202396,0.6245598,1.8162918,4.150829,14.304652,387.63623,1114.8892,-2.9841645,1217.0809,868.2088,0.29668888,2232.0525,536.38873,-17.288816
1.7205458,1.917696,13.950059,0.0730309,0.0068065426,0.6607813,17.63832,-11.992845,-10.434906,-2.9824047,30.29393,0.012055361,0.83747387,0.41777396,2.0863206,15.710503,370.07828,1168.2794,-9.553815,1212.5321,880.23773,-8.383264,2247.8254,576.98114,-25.264318
1.703972,0.51018345,15.047488,0.055395287,0.003924007,0.6674814,18.401228,-8.062892,-12.645656,-2.1295812,29.989523,0.011278417,0.94900036,-0.72440577,0.7598505,16.631557,310.6469,1306.5713,-75.93201,1206.5543,918.1911,-75.971985,2270.7703,693.7561,-87.019714
1.5940266,-6.6276474,21.878565,0.02404423,0.0022636037,1.9709759,24.89739,-1.508308,-4.728052,4.7101994,0.0,0.0,0.0,0.0,0.0,0.0,197.21294,1579.999,-109.50251,1202.7136,986.2828,-80.91492,2325.7588,792.4899,-89.37747
1.5137515,-13.388324,27.446112,-0.013158555,2.9713303e-05,2.4670799,27.20018,4.924084,4.5216765,11.91232,19.347364,0.0,0.0,-1.3407536,4.4027567,15.340745,460.61353,1443.3555,0.0,1565.7695,909.39453,-85.18049,2671.467,820.86444,-90.74475
1.437316,-18.04976,31.663208,-0.04070914,-0.0029279657,3.4178686,29.310926,8.195277,12.333413,13.895561,19.358522,0.0,0.0,-1.3977438,5.474642,17.306938,524.03546,1371.4886,-17.900246,1579.911,916.9423,-23.05686,2702.0837,774.47296,-35.880127
1.4080963,-18.449852,32.964188,-0.06661311,-0.009424969,2.5604823,28.393097,6.071982,11.715953,10.871605,19.385347,0.0,0.0,-1.5288702,8.626636,18.949472,626.15405,1213.5192,-14.44128,1595.0563,911.48956,-19.311953,2688.864,770.4589,-33.617878
1.4474331,-16.41979,32.616108,-0.07694903,-0.011221383,2.4911826,31.218618,2.14775,9.070755,10.544788,19.376427,0.0,0.2661205,-2.498371,16.854738,21.445404,381.72482,1363.4698,-7.4873257,1252.9957,987.5893,-11.375741,2397.4219,753.5,-28.22911
1.4324108,-14.116913,29.58699,-0.07496595,-0.008176428,2.302756,33.591373,1.186038,5.226429,13.4029875,19.341791,0.11202074,0.29395208,-2.6839828,22.460638,24.576553,383.46048,1313.434,-2.5021276,1263.4269,940.40405,-9.750459,2392.5808,750.709,-23.480864
1.4003086,-11.891711,25.648748,-0.05795476,-0.0028162806,2.0060291,33.2786,1.9276901,4.869344,12.53801,19.27316,0.08407742,1.6022196,-2.4141715,23.313192,28.240946,381.47205,1291.0004,1.886051,1265.6381,899.0944,-7.896099,2426.0674,712.5928,-20.42431
1.1844374,-12.953018,25.345512,-0.04245737,-0.003088354,1.8946813,33.731068,5.5800986,3.8123782,9.662528,19.139875,0.07010576,2.854824,-2.5697038,21.792555,29.251373,619.2209,1355.4376,3.2396805,1391.6993,1208.5502,-4.960601,2589.8992,738.8552,-15.276656
0.985518,-16.027155,29.431,-0.053048342,-0.0039966092,1.1159014,34.20799,7.912624,5.037314,11.387319,19.071346,0.0,4.1074286,-2.820276,20.470774,28.560677,844.47266,1507.6211,-64.71768,1509.7145,1591.0306,-68.70951,2656.3145,883.44946,-74.889534
0.8926835,-17.056192,30.856506,-0.06364368,-0.003794709,0.91468114,30.45873,9.680105,7.223433,11.091908,0.0,0.0,0.0,0.0,0.0,0.0,1114.8926,1453.2701,-133.59807,1886.6041,1572.2456,-134.08339,2954.22,958.6413,-136.41283
1.036399,-14.817902,26.144249,-0.07681567,-0.0012982833,0.6743508,21.430632,12.916359,9.543098,8.951541,0.0,0.0,0.0,0.0,0.0,0.0,1101.5059,1255.7662,-201.0,2115.5872,987.1253,-201.0,3095.6592,871.4445,-201.0
1.2847694,-8.92929,17.222837,-0.07810513,-0.0018809527,0.7480738,7.148745,16.88453,13.210068,-1.2304522,0.0,0.0,0.0,0.0,0.0,0.0,921.7281,910.5403,-137.43303,2167.3557,423.98764,-145.5009,3045.7375,1035.275,-142.24165
1.541078,-0.8817167,6.0365024,-0.0678911,-0.0020522715,0.82339686,-5.8917212,18.687944,8.69067,-10.661323,28.88667,0.0,0.0,-3.2384355,-2.0728264,13.022054,696.86127,677.84564,-74.77697,1925.6821,286.47504,-91.439415,2790.9421,1103.9935,-84.84022
1.885397,-2.0188696,6.93325,-0.028419524,-0.013686392,1.6770717,-5.235705,22.587545,7.891393,-14.260974,25.927238,0.0,0.0,-6.9872212,2.9524393,15.030014,627.01324,982.9378,-16.17704,1918.1436,303.0638,-36.07874,2754.587,1297.913,-25.962881
1.9250818,-9.948386,15.626736,0.011388831,-0.0234844,2.8307476,3.220954,28.836395,6.2970047,-9.473645,22.660019,0.0,0.0,-6.546636,7.6499953,14.606666,776.81177,1272.0239,-24.430557,2160.6453,372.33618,-36.553757,2993.6697,988.70905,-26.027868
1.8951359,-17.816168,25.10109,0.0052191764,-0.02692552,3.722452,9.510825,35.576393,14.916161,-1.4106828,19.443884,0.0,0.0,-5.4917054,11.25125,17.967321,652.6788,1632.8241,-30.129929,2162.355,632.28937,-38.649303,2854.589,635.5966,-29.235083
1.640608,-18.600176,26.39652,-0.060815345,-0.019980669,3.7661278,6.216152,37.693756,19.63675,0.9703061,18.828144,0.0,0.0,-0.43387094,10.332691,14.711431,782.28033,1441.4501,0.0,2141.2354,779.16284,-39.541317,2917.6008,511.03574,-28.79184
1.577804,-16.367815,24.408043,-0.110447146,-0.013014871,3.1696522,0.52373296,37.32096,27.666473,0.42254305,17.563398,0.0,0.05812726,-2.7776995,8.942704,21.319983,508.734,1413.4274,-19.702553,1971.2169,650.809,-39.730297,2534.144,557.1748,-32.6501
1.5862755,-15.078181,21.716415,-0.12966093,-0.01583515,2.730965,-0.969577,36.85615,26.070246,-2.9293964,16.809298,0.022410365,0.05812726,-4.567168,9.608227,20.653103,834.9509,1408.8623,-80.13503,2121.696,370.384,-91.696236,2871.4746,768.1536,-86.84432
1.5595905,-16.32031,22.288996,-0.10788837,-0.016597727,2.3635826,0.9512488,39.188793,27.733202,-2.7408094,0.0,0.0,0.0,0.0,0.0,0.0,743.14777,1474.4863,-135.48892,2110.137,314.1755,-146.1649,2798.0088,761.28204,-146.1649
1.5922294,-13.243836,17.91623,-0.1091707,-0.019701457,2.6814356,-0.58812004,37.603672,24.165009,-6.7215767,0.0,0.0,0.0,0.0,0.0,0.0,718.0689,1609.0693,-201.0,1889.4081,796.9357,-201.0,2839.3904,650.36523,-201.0
1.6069378,-10.7004175,16.470427,-0.09174039,-0.019716686,2.5220392,-2.1945813,35.193043,21.240465,-9.673473,0.0,0.0,0.0,0.0,0.0,0.0,553.86835,1528.8993,-201.0,1522.8177,1775.5732,-201.0,2454.271,600.6939,-201.0
1.521193,-6.601622,12.806229,-0.08970371,-0.019100437,2.1048038,-4.3183923,28.447908,15.864914,-11.003505,0.0,0.0,0.0,0.0,0.0,0.0,403.85315,1437.7499,-132.66527,1228.957,2079.6533,-140.93578,2149.279,451.30545,-141.97011
1.3865625,-5.3197484,10.718045,-0.059267167,-0.014107011,1.2669206,-2.1363108,22.93637,14.151985,-9.13821,35.289894,0.0,0.0,5.4099293,18.938717,31.308739,855.7282,1111.5232,-71.82302,1587.4932,1608.8346,-79.66513,2584.4348,720.07,-84.415085
1.2300125,-9.168815,14.26283,-0.038614403,-0.0144195035,1.2219623,6.6854095,19.963058,14.794335,-4.8104625,35.21344,0.0,0.0,6.72722,16.997704,28.663528,782.3452,1063.8228,-2.5828562,1824.1533,826.6142,-20.43724,2661.9656,1061.6454,-22.965952
1.218449,-13.762891,18.657965,-9.5698364e-05,-0.017313397,1.2027209,16.370003,17.060602,13.62321,-5.008064,35.045155,0.0,0.0,9.016595,13.094066,27.576578,741.3098,1101.3525,-1.8109688,1868.764,903.9462,-17.959005,2632.7717,1291.247,-21.107115
1.2420641,-17.957825,23.444921,0.020950198,-0.021783913,1.0326551,25.060015,13.837189,9.390327,-5.375234,34.85329,0.0253868,0.76636916,9.841483,9.282295,29.462896,594.81134,1255.943,-0.6658446,1759.3076,1073.2025,-21.7544,2631.8525,1088.0441,-23.16747
1.2647413,-17.189009,23.051985,0.050854895,-0.019311545,0.7080119,28.86672,10.083238,1.8101559,-8.503237,34.604836,0.019396633,0.6930991,9.78987,5.729795,31.29807,539.582,1401.6232,-4.3590217,1554.2574,1099.2164,-18.2769,2607.7449,763.04224,-25.345896
1.2606364,-17.12805,24.390406,0.08099871,-0.02184852,0.53451675,30.335175,9.069068,-4.1338096,-13.140027,34.296597,0.0068782666,0.5056982,9.293389,2.566705,33.588844,698.9177,1386.858,0.0,1731.4484,949.155,-20.911314,2998.029,811.6464,-28.413818
1.2283086,-18.803963,26.438982,0.111624755,-0.02735877,0.612827,31.704025,11.3033285,-10.870244,-15.885737,33.902737,0.008065078,0.4918078,8.712966,-0.14179707,28.362417,430.50797,1599.3613,-9.225293,1365.0377,1158.9694,-14.889481,2536.5217,796.6453,-24.278425
1.2110397,-20.790522,26.114973,0.10601512,-0.036452554,0.6205218,32.119614,11.716388,-11.561813,-19.230661,33.48921,0.010787151,0.4182031,8.356631,-2.4605362,26.864801,427.51328,1684.2988,0.0,1309.3553,1234.1058,-13.883374,2484.4622,783.3339,-24.175964
1.188552,-20.96612,24.50162,0.089789,-0.040226076,0.675975,32.32226,11.164074,-12.07256,-18.777395,33.07948,0.009829062,0.5487137,8.119408,-4.769416,24.659317,256.5129,1743.5748,0.0,1011.14795,1269.7026,-8.5848055,2060.7712,621.81226,-23.249784
1.1702632,-19.15734,24.211119,0.07527401,-0.03721467,0.59241825,31.492346,8.931448,-9.2647085,-20.714373,32.70882,0.015919117,0.7066291,7.694656,-7.002011,22.099405,316.3091,1547.0693,0.41181326,1077.6204,1223.6691,-6.6612325,2089.7646,623.32135,-21.323103
1.1597829,-15.924464,24.65227,0.07935266,-0.03223331,0.6053598,31.492723,7.0032864,-10.263256,-19.881844,32.335926,0.013470468,0.82578254,6.9780517,-8.610983,19.844183,360.5897,1330.1761,0.86095256,1141.7242,1097.1381,-4.801274,2122.9858,599.668,-18.983229
1.1983176,-12.565731,23.913483,0.079634644,-0.029881328,0.550374,31.435835,3.7832212,-10.712718,-18.520712,31.957598,0.016454777,0.6841755,5.954605,-9.299955,17.390661,322.29697,1325.5405,1.2161613,1153.8602,1018.0889,-4.478398,2133.0679,591.25006,-15.490578
1.2564799,-10.4903755,22.91957,0.07013238,-0.029712154,0.6365116,30.67391,1.6228718,-12.412185,-15.6516695,31.614492,0.011009563,0.73311204,4.5696177,-9.093672,16.053812,311.7598,1258.1857,0.0,1160.681,889.9777,-5.2290173,2154.503,516.68097,-13.754177
1.3128325,-11.673382,24.135187,0.07839236,-0.02619491,0.6975582,27.792368,2.0412915,-11.312748,-12.914311,31.349977,0.012570453,0.65469074,2.2289598,-8.104994,13.65582,297.13852,1259.007,-0.5982065,1179.9666,864.81415,-7.4094644,2172.332,512.3516,-12.965317
1.2729242,-12.3641205,22.183434,0.089055754,-0.022200232,0.8785207,25.81933,2.793216,-7.4115405,-5.77787,31.343222,0.014263913,0.80976677,0.7358343,-1.108633,15.118279,323.481,1202.9309,0.0074628987,1239.6786,853.5767,-10.99934,2208.0586,540.1049,-15.110817
1.0724977,-12.317383,19.522057,0.08804975,-0.01598564,1.0803031,25.01148,2.9975111,-2.9267108,-1.9136976,31.343307,0.01464031,1.2722645,0.6220915,9.3429985,15.879036,347.31595,1161.7656,1.4943374,1273.9667,858.2104,-12.4835205,2258.0273,549.40063,-14.384698
0.8629363,-10.809623,17.0875,0.073495924,-0.011754081,0.90054446,25.53807,1.2830558,2.3877122,4.1326766,31.361135,0.0137927905,1.896685,2.7451217,19.36571,17.985151,366.41794,1212.7391,5.837446,1301.1,930.9958,-13.178345,2272.1145,668.42285,-12.147706
0.7876382,-9.972112,15.8652,0.064699136,-0.013178942,0.7159621,24.449987,0.9008971,5.0402074,6.974804,31.243612,0.010376681,2.3212025,4.9410605,24.208796,17.152372,678.8429,1247.5001,0.7871602,1434.895,2337.9558,-11.336743,2257.0925,796.17267,-7.9876575
0.960346,-10.364974,15.870145,0.07777723,-0.014590754,0.73634243,22.552574,1.7002263,11.600797,11.898513,31.212896,0.02315504,2.0830014,6.560346,25.292282,19.424362,631.4073,1369.848,-1.9854488,1491.203,2300.8782,-12.270736,2265.7976,935.42645,-8.988021
1.1411978,-11.375801,15.864934,0.08883837,-0.019528763,0.83784556,20.966948,4.008005,16.13185,14.497803,31.222689,0.035709772,2.0414991,6.054028,24.062487,22.154816,581.6101,1451.8519,0.0,1569.2139,2221.0889,-12.675533,2326.5208,973.4377,-12.708623
1.1912943,-13.109422,18.097132,0.07952865,-0.016819468,0.8239556,19.54799,7.4131355,19.386948,14.425525,27.124098,0.20135944,1.9596311,1.0164696,16.829664,25.801886,542.7591,1483.0887,0.0,1663.8688,822.30853,-8.652316,2599.5325,1216.2101,-13.129219
1.1123304,-14.250278,18.500498,0.07103977,-0.019064507,0.5727237,17.985512,13.152087,14.881322,12.535796,22.330282,0.24394636,1.5450927,-4.3463216,12.230462,27.657558,863.9953,1458.1318,-101.1109,1864.1279,808.93555,-70.904175,2989.6023,1010.48846,-76.148125
1.0948502,-12.817273,16.655724,0.06191868,-0.019433577,0.5682393,12.161289,20.238966,8.791527,9.209273,17.418444,0.2867569,0.93385553,-9.570523,0.0,0.0,1205.8668,1656.0619,-134.40727,1968.9156,770.3406,-133.19556,3287.9592,788.00226,-137.16641
1.3703576,-12.723714,17.527779,0.055489864,-0.022116853,1.324748,13.493912,22.594046,0.0018876394,7.435459,16.674992,0.17647259,0.36298403,-10.904223,0.0,0.0,950.96967,1608.7001,-139.28194,1734.4362,826.73883,-143.27977,3019.7327,471.2311,-144.62901
