Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz
1.5575277,-15.807072,24.567755,0.025283841,-0.02464874,2.510259,20.041971,22.564207,-1.5437797,6.845617,16.559122,0.17647259,0.36298403,-8.45867,7.8185587,28.915833,895.4707,1669.2451,-83.67424,1739.1976,1072.6793,-88.52496,2907.1797,650.3149,-88.985695
1.7303014,-18.725967,29.406492,-0.015198253,-0.02127018,3.5135298,23.656221,19.313738,4.2409496,8.4209795,16.630388,0.17647259,0.36298403,-4.2519383,6.8227324,26.647255,887.7303,1342.2211,-30.264664,1841.5875,1074.2491,-35.80621,2921.6008,682.45795,-33.032917
1.6284741,-19.614004,29.833809,-0.06306731,-0.023075322,3.6692102,19.825054,24.349335,10.782958,4.6676393,16.81852,0.16184206,0.26069883,-0.68682957,6.2395425,26.021032,903.52277,1355.2224,-35.11017,1890.5944,1277.7217,-40.218353,3031.4375,666.362,-36.456715
1.516635,-19.243963,27.816437,-0.097178675,-0.018050853,3.017104,11.746765,30.952414,17.004211,5.227228,16.98218,0.15452683,0.20955622,-0.33272198,6.064239,25.72304,635.6409,1306.339,-90.71787,1650.0394,1137.3553,-94.97317,2806.42,452.91357,-92.10003
1.3852237,-19.154984,25.97567,-0.121116005,-0.021730984,2.533675,7.8176713,39.56451,15.232278,4.1358304,0.0,0.0,0.0,0.0,0.0,0.0,660.3532,1298.0499,-144.12744,1762.4774,1107.1918,-147.69191,2799.0183,604.60675,-148.05281
1.2941486,-20.033937,27.247849,-0.1121482,-0.016358145,2.6647458,6.432396,42.508663,17.574322,8.803916,0.0,0.0,0.0,0.0,0.0,0.0,879.3182,1261.2899,-201.0,2050.345,653.21735,-201.0,2973.493,418.6771,-201.0
1.3334465,-17.48999,23.6457,-0.11392161,-0.016621357,2.6996377,2.6649683,43.957203,12.958781,9.099056,0.0,0.0,0.0,0.0,0.0,0.0,1218.5309,1233.436,-144.34993,2476.2295,476.71957,-146.38866,3158.872,771.147,-142.77383
1.3504051,-13.499641,20.198675,-0.102630645,-0.012602349,2.8352005,-1.1572491,43.308258,10.051461,6.5330467,12.733137,0.0,0.0,-5.7723145,3.3471007,15.672032,943.70966,1195.2202,-89.526054,2376.5535,428.40182,-90.4002,2792.1172,1046.3624,-86.78538
1.326455,-11.384086,16.865116,-0.1254337,-0.011347599,2.1944995,-5.596613,42.978836,7.737992,5.119178,13.088859,0.0,0.0,-4.8323817,2.8758307,13.129321,1035.5475,1231.0044,-32.057785,2380.3135,403.12845,-32.532696,2821.758,1193.8384,-28.244024
1.2815595,-10.934302,16.450457,-0.1274616,-0.011189871,1.676577,-7.6252837,39.04957,8.543031,2.4107184,13.416564,0.0,0.50683457,-3.7722206,0.6990175,9.289882,938.70026,1260.0416,-29.700403,2220.3167,303.13968,-28.59661,2849.9968,875.35016,-26.217173
1.1855656,-13.072797,18.880713,-0.13651149,-0.015014474,1.2145385,-6.2972064,34.02754,10.962716,4.6584625,13.7588625,0.0,2.0512042,-5.2723227,-4.3083644,4.3885436,924.84503,1313.7769,-20.326403,2102.9878,512.6188,-23.361982,2773.9941,542.23944,-20.98255
1.1036168,-9.904962,17.10084,-0.0943171,-0.018001914,0.9908748,-6.786505,25.012604,7.9429646,0.44665733,16.613775,0.006005341,3.5955741,-5.4673343,1.5139503,6.898651,638.1562,1069.1351,-2.8800614,1874.7301,519.6381,-13.391168,2517.643,576.8424,-7.3369765
1.0185579,-5.5936265,12.393144,-0.061066207,-0.019324968,0.8651497,-6.1626906,19.178223,8.672896,-5.138271,23.213867,0.006005341,5.1399436,-2.2402809,9.181262,10.970497,466.09598,817.076,3.5306122,1714.6976,479.7561,-15.174313,2298.8684,799.77264,-7.050299
1.0242194,-3.9869175,9.02489,-0.017249063,-0.018422918,0.7944184,-2.8237255,17.77057,11.992118,-8.4142,29.754755,0.006005341,5.1399436,3.094516,20.383104,16.433138,443.75967,746.11475,6.1100082,1637.6432,199.42688,-20.671894,2444.495,915.6773,-7.859398
1.0793953,-6.432217,10.476831,0.007766004,-0.01845455,0.7382819,2.9978943,20.522947,21.196077,-3.5516164,33.370106,0.006005341,5.1399436,6.446226,20.261505,18.62651,396.84256,839.2684,-1.266853,1627.2633,143.06651,-32.14835,2460.1838,953.107,-19.893362
1.1739753,-10.910686,14.181084,0.055108506,-0.018405385,0.8262119,8.867065,22.359083,24.490494,1.9686352,33.094402,0.3373369,3.6390612,6.340506,18.671286,19.254131,363.23706,977.11444,1.1527482,1624.4497,304.52017,-31.480324,2400.6765,952.06915,-18.101381
1.2119102,-13.649842,17.614305,0.08194981,-0.017599901,0.7009805,12.2950945,20.95938,22.767944,4.980964,32.549793,0.3365315,2.1135,5.3140182,16.540083,19.478409,361.6094,1027.0182,2.6685047,1659.2753,418.1832,-26.143301,2382.084,1135.4323,-16.809904
1.2762957,-13.603824,16.734257,0.0927788,-0.019150024,0.67057353,12.440827,19.21591,20.474182,0.7090533,31.994913,0.34198368,1.1211838,4.9787107,14.612804,16.988583,353.95242,1037.0216,3.5267591,1653.7926,404.90952,-24.382776,2391.2205,1153.7529,-13.461823
1.2972316,-12.392448,17.46641,0.09182047,-0.01719171,0.69377947,11.212022,17.402298,20.442783,0.32958248,31.563622,0.01982325,1.4285272,4.8330855,13.421405,15.470738,332.40598,1077.295,4.383305,1618.6333,324.30356,-22.407913,2455.489,1143.0273,-11.087433
1.3020862,-10.399208,15.815503,0.084109396,-0.02153895,0.6715668,10.604835,14.800008,21.657906,-0.028221607,31.317507,0.025870735,1.4406163,4.8350058,12.54113,12.60996,323.1174,1071.9312,5.047294,1566.4161,277.15854,-24.427095,2471.0505,983.21625,-7.5626664
1.2737398,-8.4152975,13.097458,0.08110901,-0.022580504,0.57426494,11.22422,12.155068,21.842978,5.0169997,31.102438,0.021494793,0.9368797,4.80419,11.924556,11.215748,324.93494,1144.3827,5.5157304,1553.9174,387.6965,-23.775091,2494.2322,1060.0977,-5.7000175
1.3136926,-6.7048573,9.067048,0.063364476,-0.028812043,0.50947165,12.159313,9.385333,23.390703,7.087276,30.908104,0.012090621,0.6795184,5.2391515,11.285439,11.018013,330.46182,1121.5319,5.5795636,1534.3281,369.83096,-24.37092,2473.0085,1020.4072,-5.4384484
1.3676935,-5.5429664,7.0056024,0.0676393,-0.03029787,0.5125603,11.925407,8.957883,24.968552,7.069266,30.761507,0.008307096,0.7216341,6.193854,10.162299,11.302246,331.19473,1081.4115,5.3041644,1520.4518,295.7146,-25.580462,2482.5935,922.44403,-5.998081
1.4185619,-5.36968,7.4907684,0.06511936,-0.031831253,0.47921228,12.14078,8.521998,26.647018,5.9612274,30.6355,0.0077801975,0.6994135,6.982458,8.348848,11.047244,332.18143,1020.44574,5.1149855,1509.0206,211.23796,-25.52508,2460.2324,789.1622,-5.932257
1.4078594,-5.9708385,8.445606,0.07190349,-0.03057853,0.42128906,12.710995,9.442811,27.40683,6.445715,30.545221,0.0075674546,0.51854306,7.742883,5.9366994,10.088039,334.22583,1047.4479,4.9920917,1524.3368,246.35344,-24.517334,2486.051,823.96515,-5.0959477
1.4240417,-6.197985,8.686315,0.08372915,-0.026872568,0.4072903,12.058853,10.57036,29.652887,8.174888,30.512468,0.0058357115,0.37614027,7.9025803,3.5505435,8.965739,330.51093,1046.1079,4.8551593,1521.3184,240.21149,-21.841017,2470.617,830.6411,-4.11058
1.4537216,-6.3894315,8.416791,0.08391807,-0.027408848,0.41506156,11.997542,10.581174,30.977865,8.02916,30.515127,0.0045912373,0.5070601,6.996622,1.6371242,8.773787,331.1033,1049.7366,4.6748543,1521.4225,265.5862,-18.190613,2460.459,829.56696,-4.0989323
1.5091044,-6.2921004,8.057594,0.08270836,-0.0254345,0.4258012,10.880631,10.306946,29.355837,6.6319566,30.51535,0.0031732174,0.4606727,3.8186762,0.4421258,8.968926,329.6655,1029.87,4.358191,1506.8304,281.80707,-13.064293,2409.4482,802.27106,-4.6107354
1.5676168,-6.5128446,8.187848,0.06702093,-0.025309086,0.3827949,10.870015,8.797535,22.623133,6.6388803,30.537376,0.0018007638,0.56627154,-0.5743749,-0.34239292,9.116408,325.84103,1079.1962,3.8234355,1499.0195,386.25497,-6.5594096,2391.2861,806.1655,-5.292973
1.7109838,-6.5931106,8.945297,0.07119324,-0.0180502,0.3998028,8.626403,9.602609,14.612142,8.022243,30.540474,0.0007411629,0.3604661,-3.3951354,-0.6252229,9.093937,696.63556,970.48553,-64.67151,1776.347,640.9101,-69.03957,2743.287,919.81903,-70.73414
2.2769744,-3.0898972,8.739399,0.06086487,-0.0077272635,1.1135386,6.6648555,3.6244204,2.2873251,4.8958125,0.0,0.0,0.0,0.0,0.0,0.0,924.7183,936.6923,-132.99007,1988.9196,739.0911,-133.985,3046.3586,733.61847,-136.02629
2.7856872,-0.76821584,7.9576416,0.061546106,-0.0004539803,1.5975901,5.7460938,-0.5657514,-3.3906538,0.95790887,0.0,0.0,0.0,0.0,0.0,0.0,1164.605,861.5368,-201.0,2199.8728,834.97394,-201.0,3328.4397,635.0791,-201.0
2.8091443,2.3183842,9.523338,0.0529906,0.001460087,2.1594431,4.4499335,-4.4237466,-9.133532,-3.7476082,0.0,0.0,0.0,0.0,0.0,0.0,853.8396,980.34937,-133.63301,1874.4283,985.59344,-135.26295,2961.7,550.51086,-135.43617
2.6696908,1.3394365,9.402274,0.047358412,-0.00050873705,1.9814457,4.1875296,-4.0703797,-6.3565774,-1.2301441,29.742365,0.0,0.0,-3.201224,3.9069848,5.869071,679.31635,892.9326,-71.4033,1679.3688,1013.5996,-70.977844,2711.4446,882.5132,-72.71136
2.5129206,2.6884358,12.708435,0.0431558,0.0026272207,1.9202795,5.3172736,-7.642572,-8.742059,-1.3714398,30.028685,0.0,0.0,-2.0655851,4.716053,7.861183,497.14795,900.8918,-5.8862786,1482.6495,1181.6334,-7.8310432,2384.1501,1172.1825,-9.031409
2.3795936,0.360147,11.622836,0.05741043,0.0045819427,1.9461304,9.586964,-7.711941,-4.792543,0.5068932,30.42051,0.0,0.0,0.63806635,6.6857696,15.001015,652.5467,928.01044,-10.942084,1720.3857,1031.2411,-12.594204,2572.5051,1123.8418,-13.864575
1.897017,-1.7479825,13.623936,0.06663513,0.0048190663,1.5431356,13.455453,-5.4614644,-1.0755281,3.7803533,30.716772,0.0,2.6283789,3.4865305,1.6778091,17.860308,877.75116,1010.2143,-10.941468,1946.149,1046.7423,-11.978966,2843.4749,971.8891,-15.167689
1.5644604,-5.7220497,11.115321,0.07321871,-0.0012761283,1.3830739,14.695445,1.595077,7.437227,8.479495,30.725737,0.028859787,2.696586,5.135006,-1.5776881,20.565437,1129.485,1006.55444,-15.210244,2193.2156,815.85205,-12.754615,3278.9753,778.74786,-17.742847
1.5824995,-7.8218665,11.579633,0.07210883,-0.006149573,0.95205873,15.296023,3.6064618,11.704635,10.073197,30.570772,0.026383178,2.3511298,5.0911098,-2.6142662,16.635305,914.8335,994.5953,-9.906344,1976.7155,682.2227,-11.685323,3080.5154,738.0075,-14.261378
1.6203604,-10.451009,12.420381,0.08755442,-0.017744774,0.8641606,15.988652,7.32604,12.389504,6.3505673,30.370157,0.034652684,1.9986326,5.1328835,-2.0195024,14.188136,651.5048,1048.4545,-4.421578,1735.4122,716.4129,-12.998946,2729.9631,716.36615,-12.09957
1.516211,-11.036354,12.64593,0.08659083,-0.023107788,0.88874644,15.912599,9.471408,9.98972,1.2180849,30.13971,0.019902105,1.403886,5.642278,-1.0270596,13.428963,349.48666,1188.7667,1.968685,1425.3818,918.0109,-10.616029,2290.639,637.9817,-11.460277
1.4138142,-10.710559,12.202697,0.088098176,-0.022781491,0.6823225,16.082235,11.629815,4.749141,-1.7141396,29.944662,0.019861246,0.7534756,6.4812646,-0.5369711,16.3072,334.1985,1292.3114,1.9743538,1356.8776,1027.6627,-7.7501526,2271.9602,610.0165,-14.332845
1.355193,-9.587298,13.125512,0.08588942,-0.01889717,0.68843955,17.192217,12.2226515,-1.1760613,-5.435159,29.749664,0.012395832,0.92507356,6.730861,-0.80782336,19.59947,324.23584,1353.4869,1.9459668,1256.3942,1057.6696,-5.472156,2282.634,544.94214,-17.653503
1.3220481,-9.484638,17.058784,0.0943451,-0.016603464,0.4027172,20.854074,11.333008,-7.8016057,-6.090229,29.529642,0.0101454025,0.8457152,6.7074165,-1.4771485,20.575848,325.09674,1348.5922,2.0048683,1206.336,984.3973,-4.110592,2312.08,552.0415,-18.57098
1.2848269,-9.625455,19.76509,0.10113261,-0.020940444,0.48368502,23.319216,12.825615,-11.387261,-10.409871,29.271818,0.005030129,0.52126896,6.940781,-2.435093,21.239763,338.10608,1321.5846,2.1479518,1177.0275,975.3059,-3.9847767,2309.456,528.0064,-19.09181
1.2369734,-9.249286,20.236952,0.11032367,-0.025369212,0.44855738,25.063208,13.985012,-10.547915,-14.884089,29.024017,0.006305709,0.4631454,7.4993415,-3.30472,23.493013,285.43924,1416.3627,2.191863,1128.4454,966.80194,-6.0351105,2310.1582,480.14624,-21.0937
1.1510272,-11.249229,19.63046,0.11739785,-0.031112155,0.52758527,25.288483,17.690693,-8.135425,-17.775064,28.805168,0.009714644,0.30698377,8.143748,-3.8612869,29.142313,499.45044,1340.0209,0.0,1490.1881,781.5093,-13.064022,2649.2542,477.68948,-26.457712
1.0318799,-14.941002,21.893,0.115682244,-0.03730541,0.445855,26.422775,20.931265,-4.2016172,-20.6765,28.651552,0.010836479,0.7637369,8.546554,-3.8702123,31.664698,418.94302,1523.7487,-10.202855,1438.2626,850.6989,-15.439059,2650.0718,459.40042,-28.641066
0.9010646,-20.293219,25.39267,0.110645294,-0.041485187,0.42247036,28.989176,24.164991,-3.3065937,-18.10946,28.584084,0.010377009,0.679859,8.571641,-3.0895684,32.458004,455.6514,1537.1232,0.0,1434.5078,893.909,-17.5539,2672.1277,480.45203,-29.001383
0.8263545,-23.506262,29.788782,0.10219652,-0.04833212,0.3123708,30.952827,26.88867,-2.463907,-18.856224,28.61088,0.008572087,0.6767969,8.361752,-1.4443898,31.304296,412.17715,1526.6904,-1.3080025,1464.0306,1005.20337,-19.594408,2599.493,974.353,-27.417765
0.7763731,-25.409418,32.191803,0.09902257,-0.047991145,0.26946762,32.37535,27.968313,-2.3263905,-17.800755,28.698496,0.007574311,0.25701895,7.984388,0.9033537,33.322857,681.26556,1293.1132,-5.176026,1939.9331,835.7593,-26.200563,2970.0403,1113.4401,-29.891426
0.74942094,-25.336496,32.727047,0.09289139,-0.045855064,0.2541441,30.587152,29.437952,0.16140914,-16.209583,28.794928,0.007639985,0.4138153,7.220064,3.288728,32.304016,890.8054,1183.0192,-13.339669,2367.1912,722.09595,-32.536594,3273.5977,1170.7246,-30.879301
0.7091734,-23.956993,31.782341,0.089640684,-0.03700158,0.31183383,27.92694,29.188074,3.6503785,-13.751681,28.924337,0.0092682615,0.42721438,5.5236125,5.122562,26.22339,933.51056,1246.9852,-18.784952,2400.4392,643.5313,-31.618645,3289.4983,786.86957,-28.201385
0.6708121,-21.770475,29.228552,0.078015536,-0.02979838,0.346706,24.115984,29.459265,7.3741155,-7.4352055,29.016619,0.0093110865,0.6849899,1.5011226,6.3516464,18.49675,705.6584,1430.3248,-21.721394,1968.83,846.74396,-27.83634,2938.1946,703.1003,-23.672546
0.65587217,-18.545061,26.047873,0.056833845,-0.021184338,0.38372305,18.367582,28.132622,12.075784,-3.5024986,29.087002,0.009913774,0.66185176,-0.79802454,6.7871065,13.567774,752.56323,1398.8018,0.0,1963.9874,680.1211,-83.19987,2887.4795,811.10986,-80.58532
0.73241735,-12.4937105,19.63766,0.032797378,-0.0113969,0.39703432,8.716048,27.59407,16.874628,-1.1178945,0.0,0.0,0.0,0.0,0.0,0.0,833.0373,1297.882,-201.0,1825.6989,548.6125,-141.16403,2926.3347,777.1846,-140.30945
0.95566815,-2.8067076,8.987559,0.008131883,-0.006432628,0.50601906,-3.423624,26.10991,19.032103,-6.426603,0.0,0.0,0.0,0.0,0.0,0.0,916.22406,1099.4467,-201.0,1989.2914,274.42697,-201.0,2892.3723,1256.427,-201.0
1.1719879,7.161984,-3.8575528,-0.00027735252,-0.0051840167,0.54361725,-14.529053,24.85584,16.660465,-14.916593,0.0,0.0,0.0,0.0,0.0,0.0,731.87775,820.27655,-201.0,1671.4482,438.07333,-201.0,2719.9065,1185.4492,-201.0
1.3298501,13.483849,-12.160342,0.010573096,-0.01041006,0.58957237,-20.759817,23.039175,11.215717,-24.988167,0.0,0.0,0.0,0.0,0.0,0.0,451.82407,777.35834,-201.0,1474.6666,564.9253,-201.0,2403.3215,1394.5767,-201.0
1.4036645,16.648035,-16.438107,0.023982415,-0.010532931,0.60982,-23.98902,22.607672,9.79349,-28.05245,0.0,0.0,0.0,0.0,0.0,0.0,387.39047,805.6968,-201.0,1328.9209,634.8997,-201.0,2524.214,1195.373,-201.0
1.4548696,18.437311,-16.947401,0.033247497,-0.006611133,0.6378593,-25.630583,23.74601,8.516907,-29.55126,0.0,0.0,0.0,0.0,0.0,0.0,380.983,827.9733,-201.0,1273.361,643.6734,-201.0,2489.1482,1340.9558,-201.0
1.453473,19.416182,-18.699833,0.035451204,-0.0069632567,0.69299054,-27.373377,24.830826,8.151994,-30.39463,0.0,0.0,0.0,0.0,0.0,0.0,642.2381,841.3443,-201.0,1634.9813,837.8851,-201.0,2900.6418,1169.9435,-201.0
1.433918,19.221766,-17.497766,0.036802117,-0.009625585,0.64963245,-28.088854,25.196503,5.3917994,-29.585154,0.0,0.0,0.0,0.0,0.0,0.0,933.5926,615.15393,-201.0,1994.3555,883.42365,-201.0,3196.7747,989.408,-201.0
1.4089594,17.943344,-16.721735,0.032587346,-0.017553627,0.63791984,-27.459478,26.160822,5.8357887,-25.879042,0.0,0.0,0.0,0.0,0.0,0.0,918.4676,710.0423,-201.0,2032.0586,859.0833,-201.0,3161.9941,840.8537,-201.0
1.3778925,16.671968,-14.645935,0.022317583,-0.018228404,0.54335713,-25.611763,27.037134,7.5521255,-20.358084,0.0,0.0,0.0,0.0,0.0,0.0,684.5782,666.4603,-201.0,1625.621,737.4041,-201.0,2803.7227,781.1465,-201.0
1.3488551,14.838647,-12.505631,0.0057884604,-0.012614004,0.53854585,-23.31854,29.298346,9.5276785,-17.607897,0.0,0.0,0.0,0.0,0.0,0.0,809.7142,664.7194,-201.0,1491.9,926.21655,-201.0,2788.2742,853.5488,-201.0
1.3568529,14.995662,-13.30646,0.013207212,-0.008833035,0.5460149,-22.632471,30.199888,8.237836,-19.900885,0.0,0.0,0.0,0.0,0.0,0.0,772.0914,788.3963,-201.0,1576.4633,886.0715,-201.0,2669.9072,941.8362,-201.0
1.2982427,14.057742,-12.769563,0.00347454,-0.012450039,0.6434643,-22.065598,32.438793,6.632063,-21.192896,0.0,0.0,0.0,0.0,0.0,0.0,774.0998,744.4831,-136.06305,1665.8715,897.79956,-141.76183,2640.998,993.2923,-141.80664
1.1314169,13.129898,-11.970321,0.016029323,-0.018649567,0.5938762,-20.51628,30.59459,3.561677,-23.938665,31.4516,0.0,0.0,1.0821553,9.454215,27.777065,418.36777,773.3768,-70.69201,1581.8588,628.5169,-82.178795,2326.1902,849.94025,-82.90725
0.8986539,5.012899,-2.8370883,0.022595672,-0.022043496,0.53668344,-12.331731,31.111206,6.3222537,-19.739801,31.266943,0.0,0.0,2.321251,7.8051567,28.192442,402.62857,830.3742,-2.3354008,1654.2308,713.0181,-24.119585,2402.9397,572.3019,-24.22503
0.7923696,-5.083826,8.992364,0.04277886,-0.019531906,0.55231506,2.0904186,28.718107,7.047133,-17.35584,30.830236,0.0,0.0,4.3323846,5.3885484,27.934366,320.52304,1172.775,-0.40852976,1488.8593,860.69354,-21.137117,2350.6362,416.18906,-23.846245
0.7927696,-14.192902,18.70463,0.05903256,-0.021769265,0.6278866,16.219679,29.46697,5.1461463,-17.912342,30.380234,0.0,0.0,4.9130406,2.9592285,27.167091,290.74536,1361.351,0.0,1351.991,974.2563,-16.872637,2300.2903,362.21243,-23.25818
0.88360876,-16.618622,22.168798,0.07470456,-0.02623751,0.65170383,25.016653,24.252455,0.92111343,-20.077139,29.841963,0.0,0.0,4.7277207,1.8231455,25.316673,315.9524,1367.3627,3.257637,1138.982,1029.13,-10.370708,2282.9675,460.15073,-21.81958
0.95467895,-15.436963,20.829971,0.088087,-0.03385878,0.5607757,27.362478,20.729551,-4.560842,-19.443354,29.28448,0.0,0.0,4.35966,1.0973986,24.774513,340.9284,1355.2941,2.9549344,1136.0787,1022.7264,-7.5373216,2284.3467,489.73032,-21.81958
1.0006868,-13.511025,21.665207,0.10296928,-0.03528182,0.5128606,28.93326,15.827138,-7.8383255,-15.231914,28.773523,0.0,0.0,4.554405,0.6763633,24.543222,338.9132,1405.2167,1.8636931,1132.0073,1061.6366,-6.4238925,2258.8972,520.92926,-22.49475
0.99224544,-12.800208,23.359955,0.10127267,-0.040606264,0.5125913,31.230787,14.383649,-11.677875,-13.475453,28.338602,0.0,0.0,5.278296,0.5005844,25.551714,340.22525,1429.391,0.9714083,1135.726,1073.5121,-6.5169907,2263.1597,571.22723,-24.205038
0.9529589,-12.4631,24.912073,0.097793885,-0.0429531,0.48334432,32.533573,15.412091,-13.377601,-15.035642,28.006712,0.0,0.6972645,6.327621,0.43413362,26.80166,363.92114,1319.0486,0.59203106,1154.9054,1002.4961,-6.8888936,2252.095,605.0542,-25.775497
0.8692477,-14.318504,24.535807,0.07916265,-0.05120631,0.4476461,31.994303,18.885695,-12.712757,-17.06291,27.747774,0.019184034,0.6138914,6.9070697,0.0392433,27.168686,365.95322,1322.7374,1.2202406,1140.9482,1010.666,-7.2063003,2230.9836,613.6303,-25.909203
0.78114396,-16.564306,25.148521,0.07306826,-0.052145805,0.35662284,30.485178,23.442007,-12.179573,-17.620901,27.58523,0.019452965,0.86187553,7.163788,-0.71699023,27.732107,558.3469,1259.7852,-2.11938,1508.7994,917.1652,-13.171509,2671.2344,525.4594,-26.484695
0.7081089,-19.33542,24.435328,0.06821525,-0.051841218,0.2896641,29.112288,25.062134,-9.275475,-15.946621,27.530952,0.017095424,0.5736363,6.985573,-1.4141679,27.250296,738.5433,1183.2452,-6.3024693,1851.349,787.87524,-20.36892,3109.759,508.00888,-26.659487
0.6523924,-20.654629,25.68051,0.0888456,-0.04872641,0.24509634,29.00283,25.225065,-7.4183345,-13.428906,27.61735,0.013212417,0.8323472,6.628721,-1.3537737,28.980536,915.626,1135.6963,-11.995391,2196.3088,676.90186,-28.40502,3556.9016,444.96695,-29.470522
0.59694177,-21.16424,25.232439,0.08321148,-0.045725312,0.20673533,28.632477,26.479395,-6.602197,-13.398537,27.824343,0.008416937,0.6860697,6.031597,0.13343255,28.004099,714.4644,1256.3539,-9.578242,1805.6134,806.1894,-27.204485,3138.3284,590.55853,-29.59497
0.5385051,-20.674158,27.36631,0.071877874,-0.04027572,0.20088767,27.705727,26.58664,-2.8962104,-11.511922,28.082405,0.007519368,0.83829564,4.4379654,3.3578217,25.780182,517.4893,1502.2533,-6.807724,1426.3073,1097.3429,-24.36441,2720.9338,628.1582,-28.185888
0.50877595,-19.858137,26.92364,0.04827146,-0.037879262,0.17065942,26.225708,26.035303,1.4280859,-11.002785,28.219969,0.0066550826,0.6458042,3.5976653,5.261301,22.762056,496.304,1521.9727,-68.87873,1416.5033,1061.688,-80.97184,2641.1772,646.8547,-84.05344
0.50690997,-18.0933,25.358742,0.038088255,-0.035537783,0.19697529,22.895353,22.639986,7.60121,-6.730286,0.0,0.0,0.0,0.0,0.0,0.0,517.37256,1582.5835,-68.28136,1425.8018,1330.8735,-85.07033,2584.064,580.1004,-83.11586
0.5494633,-15.619174,23.49798,0.023482725,-0.034807716,0.22623606,18.423576,20.313002,12.253871,-4.189761,31.48291,0.0,0.0,2.55651,13.659372,24.030788,542.9561,1385.2432,-66.657265,1613.5074,1104.8857,-87.81085,2676.4949,585.4119,-82.67779
0.7096586,-13.442267,21.625559,0.018856775,-0.034586016,0.46835554,13.407677,18.957556,18.312212,-0.23674424,31.328957,0.0,1.244175,3.8723686,13.020486,24.426208,351.7653,1399.7672,0.514102,1430.2413,1030.3804,-30.123697,2422.129,760.5886,-23.111063
0.90224475,-13.668526,21.578232,0.03384921,-0.03083629,0.9002994,12.536481,21.18223,23.769049,1.2495152,31.05947,0.0,1.8665915,6.077036,11.796412,24.839577,337.05966,1200.3372,0.0,1640.4359,717.3631,-27.5655,2414.4177,838.27814,-22.368723
1.122611,-15.744578,20.93835,0.055292394,-0.032618087,1.1379299,15.894374,23.54809,23.951904,2.6001801,30.953506,0.04059414,2.489008,6.9171753,10.052074,25.221489,323.3371,1162.4688,2.0473325,1576.9414,740.73883,-27.532442,2322.042,757.5676,-22.884188
1.2171417,-17.569807,21.352869,0.06276268,-0.029873306,1.0443795,18.52024,28.198141,19.735071,3.640194,30.809958,0.050408024,2.437911,5.86577,9.242412,25.142876,361.37918,1133.4257,0.5929534,1533.3129,1071.9882,-27.683731,2211.6653,603.7851,-24.549921
1.19253,-17.15542,20.42198,0.060465265,-0.030853407,0.8238396,18.144867,27.802826,18.63561,5.6486793,30.46348,0.043386098,1.5825047,3.4900663,9.328115,23.701065,356.93332,1103.7513,-3.6323268,1427.8871,945.31793,-29.74965,2262.707,477.1682,-27.333391
1.0462161,-15.985326,20.91229,0.06337135,-0.026783295,0.75842977,14.503055,29.26864,17.769617,8.822688,25.970736,0.19279414,1.3287817,-0.16480939,8.07114,23.835695,348.7078,1097.8107,-4.0301456,1422.6875,844.586,-23.264887,2296.7195,468.0919,-23.961784
0.94914895,-12.816242,17.955395,0.026854366,-0.024588034,0.7804083,5.858908,32.835632,20.524916,10.511014,19.787924,0.29480603,1.2291226,-4.682715,1.1655298,22.307755,773.8391,707.7757,-1.3906955,1692.6777,513.5837,-13.835114,2704.9734,553.28094,-17.499792
0.8874257,-11.8055315,16.991299,-0.010544889,-0.020800985,0.6101497,-0.5033925,38.371845,18.80943,14.398994,14.052434,0.41365382,1.3113569,-8.588042,-2.8881607,25.765905,1217.8148,382.93274,2.1852846,2017.8555,693.1159,-4.6104255,3004.0674,559.99866,-11.030933
0.9873094,-9.905579,13.825021,-0.021252928,-0.015690835,0.7328995,2.9523191,30.264204,16.038286,16.40641,12.363358,0.37607154,0.7919078,-10.788226,-6.8572383,25.962141,1551.9059,386.63745,-64.89866,2322.0452,1025.4667,-68.71252,3236.4216,898.6883,-73.56113
