Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz
0.8170926,-18.197695,25.190842,-0.01567293,-0.032151353,0.496567,27.236725,16.60682,5.105661,-4.2895083,14.024863,0.0009850346,0.6289249,0.44366932,5.22774,25.643257,436.0184,1450.4154,-5.194061,1354.1654,1742.4434,-15.142254,2247.0032,1392.9362,-24.138987
0.83563995,-17.27469,24.564575,-0.013530473,-0.029842148,0.5957809,23.696032,18.527533,4.720347,-3.4408443,14.00369,0.0,0.49801144,0.0728172,5.050438,25.531067,427.44995,1443.3522,-5.17279,1341.4922,1679.7306,-15.325913,2265.8333,1281.8131,-24.186861
0.8453531,-16.729557,24.151781,-0.009898922,-0.027771676,0.66811943,22.285814,20.274603,1.1603249,-2.9671829,13.997521,0.003767804,0.67894286,-0.5122145,5.249868,24.92086,405.6379,1369.0264,-5.1436696,1307.786,1279.5117,-15.636211,2418.5461,1128.2317,-23.34099
0.89397126,-16.023966,22.712624,-0.016371258,-0.02834928,0.57383096,18.944231,24.875265,-1.6748897,1.3221873,13.9780655,0.003767804,0.85987425,-1.0599684,5.88171,23.572435,401.9598,1278.3763,-4.396539,1339.4457,1152.7001,-15.093864,2390.1086,962.36743,-21.298918
0.9867339,-14.675799,18.82488,-0.0244789,-0.028916968,0.5047169,14.0228815,30.148596,-2.8819072,0.9669226,13.979711,0.0,1.0666671,-1.3070936,6.6576133,22.856195,408.04016,1167.6222,-3.7740145,1406.5576,1086.7697,-13.30698,2465.5032,798.2609,-19.738188
1.1429447,-13.68385,16.474625,-0.0075400583,-0.03092041,0.696863,10.264106,31.360895,-4.4479733,-2.5794542,14.020813,0.007976933,0.81290966,-1.0582895,7.2265267,20.346174,415.00772,1051.9043,-3.7407396,1447.7574,977.7388,-11.246814,2529.527,714.31055,-16.918077
1.1787895,-14.9917755,18.85156,-0.007819696,-0.030393815,0.844579,13.472173,28.22573,-4.155466,-2.7312138,14.074332,0.007976933,0.55915225,-0.67809457,7.098827,18.38644,414.2831,1024.8214,-4.5705924,1394.6664,955.41376,-9.978412,2479.5828,495.27866,-15.572518
1.1679066,-15.415637,20.461998,-0.008819837,-0.030347215,0.8652155,17.74386,22.305346,-5.7843933,-3.380929,14.091568,0.0,0.54125935,-0.44805667,6.478599,17.728052,413.07492,1017.4919,-5.224469,1347.6941,908.1789,-9.780011,2429.6426,563.13715,-16.012503
1.1076633,-15.447388,20.994936,-0.020890864,-0.030759146,0.753808,20.517931,18.52408,-5.323649,-3.2495434,14.110494,0.008475407,0.7217231,-0.8351486,6.92405,17.676,412.33768,1040.6244,-4.8483877,1311.3729,941.6704,-9.3733015,2367.804,554.10016,-16.802233
1.1161902,-15.026627,21.237457,-0.020257019,-0.03189079,0.7234711,20.669321,15.877247,-3.9320517,-4.477713,14.623825,0.0,0.8129981,-2.0273893,2.787774,17.60346,414.97897,1035.9744,-1.4209433,1322.8276,958.4139,-8.183476,2345.4285,577.2646,-16.757328
1.197107,-13.43777,20.0007,-0.019246347,-0.035794284,0.77786773,18.25178,14.714615,-2.340911,-6.9544144,21.420044,0.0005376693,0.72380954,-0.8465211,7.1038833,18.411776,416.02283,1097.6013,0.5269294,1332.5985,1096.0394,-13.263267,2303.131,617.81903,-17.51272
1.2514398,-12.926788,19.46045,-0.02043474,-0.035483476,0.73462063,18.914566,13.500687,0.008500099,-7.210106,28.130304,0.0005376693,0.6346209,1.509615,7.0078444,20.074944,419.73788,1145.6451,3.1228263,1352.14,1196.5446,-19.466446,2257.3284,737.3564,-18.066252
1.3608165,-13.305751,20.593018,-0.0043163584,-0.031985283,1.1183743,21.793863,11.0157385,3.5017948,-6.058162,34.284508,0.0005376693,0.6346209,4.6680884,12.184425,21.909502,407.63916,1248.826,3.5783222,1354.445,1296.789,-25.541708,2204.9304,826.79736,-18.331179
1.4755912,-14.646594,21.927483,0.029834652,-0.028050447,1.2094661,25.93524,8.063173,6.9718475,-1.435891,34.120956,0.3336918,0.90793544,5.556452,9.374435,22.08777,392.94284,1207.606,5.565023,1401.3812,1104.7185,-25.655388,2232.1033,913.7124,-16.522749
1.5666885,-16.09976,23.705225,0.040108174,-0.026450634,1.303697,26.914148,9.599472,8.759785,4.7288146,33.938328,0.343285,1.0752411,5.61527,10.135566,21.96972,382.9669,1194.0815,6.438839,1430.8383,1009.824,-24.019762,2248.699,929.85406,-15.530879
1.5796467,-16.550154,23.21433,0.035355322,-0.028424477,0.95497316,26.055565,10.447944,10.615043,5.8605638,33.688934,0.34514967,1.3309923,4.9337792,10.017796,24.097921,384.66367,1126.6504,6.330487,1475.5518,927.13995,-24.301447,2253.108,946.5678,-17.767435
1.5881382,-16.495855,23.364143,0.024082026,-0.03311247,0.81967384,24.789268,11.903885,12.657295,4.7378035,31.102861,0.12736306,1.0892969,1.429294,3.593084,18.834269,384.92468,1081.1052,6.6092973,1495.5248,833.90845,-20.565868,2295.6514,927.5765,-15.358909
1.6007123,-15.331832,20.550203,0.023416081,-0.03260111,0.8406307,25.18403,8.857898,16.200857,0.7845538,24.508684,0.2872938,1.0643789,-1.1378554,-1.2719764,15.675061,384.44482,1072.8038,4.157441,1487.3335,818.61066,-18.662195,2304.6038,866.33405,-13.641452
1.546642,-14.24075,16.443003,0.044258934,-0.03536995,1.0217866,26.570063,5.730442,16.219849,-1.0642503,18.10074,0.45495304,0.9510153,-3.236192,-4.2208414,14.507581,392.8724,1058.0049,1.437672,1480.5658,813.5322,-13.929162,2339.3186,840.4126,-12.312772
1.3293525,-15.123723,17.108591,0.021156227,-0.033468504,1.187956,29.811836,3.2565374,14.940389,-3.9049013,14.112096,0.5091095,1.0617837,-4.3939633,0.37548622,21.385254,410.5236,1077.0968,-0.41315517,1430.2583,989.4841,-11.793059,2287.4011,808.19415,-14.215209
1.1466547,-15.5604105,19.474897,0.0013718555,-0.03581715,1.0275961,28.778189,5.580645,10.3223295,-6.8522205,14.761128,0.5091095,1.0617837,-7.105456,5.3892045,25.064697,427.1608,1065.1102,-0.9129985,1416.5914,1047.928,-8.803386,2342.163,926.36395,-13.564537
1.0941292,-15.859048,22.885508,-0.021752812,-0.030899122,0.87620753,26.264109,9.334834,8.808892,-6.948774,16.073076,0.5091095,1.0617837,-7.883577,8.612683,22.595047,429.746,1053.601,1.065404,1397.3257,1052.7251,-10.383691,2363.4836,893.8515,-10.921795
1.3194033,-15.908803,24.007957,-0.019700723,-0.025935024,1.5150023,22.061228,13.647906,9.708944,-3.606412,16.021315,0.5091095,1.0617837,-6.719085,5.184006,16.217646,393.1686,1220.1593,2.1830893,1340.8077,1110.3478,-13.7287445,2354.1653,810.2171,-9.892495
1.6334015,-15.211465,22.490808,0.0036788036,-0.023442931,2.1339245,20.9684,12.83229,14.841756,1.0446099,15.398276,0.5091095,1.0617837,-3.87373,-0.9665265,8.761964,370.85062,1251.3773,3.4175847,1365.7257,1052.8293,-19.610422,2293.2737,666.14606,-11.372738
1.8183495,-14.499059,19.475512,-0.00010183469,-0.02585411,2.38049,21.090784,11.71742,20.2619,1.7456689,14.051876,0.34837702,1.0157773,-3.080703,-6.0183163,3.5278769,361.99365,1242.3324,1.3164902,1426.1478,936.18555,-22.688772,2311.4312,702.6543,-13.436002
1.8074293,-13.049731,15.400281,0.0035624083,-0.02936016,1.7437639,22.499985,7.6063633,21.376251,-3.1879127,14.0213,0.2680108,0.9697711,-2.428672,-4.8584647,2.9943256,393.42007,1073.7198,-2.1596138,1538.0078,825.3333,-27.582626,2349.2922,797.8481,-16.724321
1.6868559,-13.901158,16.002317,-0.029228797,-0.03314151,1.706952,23.336878,6.5707974,22.396675,-5.636948,14.003139,0.0,0.95817804,-3.1998222,-2.2494528,4.947038,409.9414,1035.6732,-5.281652,1585.129,790.9764,-28.39621,2387.9822,914.88135,-19.188318
1.6163186,-15.005085,18.198792,-0.04858659,-0.034313902,1.3889917,23.239868,7.056597,24.00221,-4.549083,13.986912,0.0028699397,1.0024104,-4.775438,0.6204427,8.30824,412.28955,1012.2869,-7.45075,1590.0625,731.6226,-28.800684,2409.0532,896.90436,-21.008049
1.5878011,-14.81956,18.842823,-0.057409253,-0.032248035,1.6101283,23.304712,5.565616,23.8575,-1.4993926,13.956257,0.0028699397,1.0466428,-5.975717,1.69734,12.642697,420.9232,1005.4484,-10.700587,1613.5096,684.4921,-26.731094,2454.2532,947.6584,-23.52655
1.4570293,-14.90691,19.531227,-0.06399336,-0.031178214,1.227764,25.435446,4.446713,20.539972,-0.30659643,13.942601,0.0,1.0564619,-6.0146422,0.6202404,16.735868,462.55557,1095.5033,-9.335132,1658.3848,745.81744,-27.19599,2545.43,894.66473,-25.376291
1.2559812,-14.899318,21.95651,-0.06066793,-0.028209552,1.3400074,29.05068,0.43846378,14.747142,-4.9235373,13.9377985,0.0,1.0564619,-4.584678,-2.5710294,17.656565,483.08865,1160.4015,-6.610111,1598.8676,968.041,-25.840624,2555.2375,840.6452,-24.309443
1.0542899,-16.733793,25.441671,-0.0687167,-0.030477554,0.9823192,33.670044,1.5264517,13.320824,-7.8178077,13.972625,0.0,1.3883963,-6.2101493,-5.4332643,14.875558,497.0205,1252.5283,-0.51944095,1532.0399,1210.3242,-22.461166,2567.3772,835.12573,-19.609892
1.0055386,-16.047844,25.154467,-0.062287774,-0.031658266,0.8056814,32.544704,1.9082836,13.8405075,-13.360336,14.936325,0.002452037,1.7203304,-6.5317063,-3.6177385,15.872449,468.4807,1195.1732,2.9810429,1409.6421,1360.3257,-15.230919,2445.7932,786.69214,-12.734149
1.1847402,-13.848498,20.723415,-0.054255303,-0.03460714,0.8044891,26.486341,7.2232842,15.550399,-14.915044,15.865552,0.002452037,2.0522647,-7.6294246,0.30601597,19.956831,452.6569,1243.88,6.7710547,1380.5361,1458.8629,-8.832147,2374.5088,686.92773,-7.736259
1.4673681,-11.880424,17.588919,-0.032739338,-0.03451699,0.9136755,17.180252,14.023464,12.14442,-10.424504,16.676298,0.002452037,2.0522647,-7.135756,4.3466864,25.02353,429.4462,1153.796,-61.3786,1422.5021,1277.5082,-70.399155,2291.3015,597.28204,-70.38567
1.819531,-13.703214,20.143785,-0.0063772122,-0.030275067,2.0286553,17.918787,18.63699,7.524318,-2.1413596,16.936487,0.002452037,2.0522647,-7.443194,0.0,0.0,395.87448,1258.7441,-69.46777,1364.7369,1201.2281,-77.21009,2284.922,598.4575,-78.604744
1.7858225,-18.761873,27.171328,-0.0035399243,-0.02752565,3.1640224,20.449282,22.288033,8.182957,6.552962,17.365263,0.002452037,2.0522647,-5.073036,2.2614822,21.499153,573.93054,1301.8785,-83.241264,1645.7914,884.6507,-86.104034,2650.985,694.02716,-89.54122
1.7043422,-20.865175,30.16371,-0.025310904,-0.025182342,3.8021877,23.303673,19.815912,11.646725,8.00393,17.92296,0.002452037,2.0522647,-1.5882505,1.1163139,20.508623,758.2033,1548.7467,-26.39981,1838.6022,792.10986,-27.684097,3043.2644,919.3091,-34.55864
1.5169693,-20.204458,28.674688,-0.030251706,-0.028308304,2.9880688,21.251183,16.96834,16.654985,8.888149,17.834778,0.07955409,1.4115715,-0.60121363,0.20903587,17.996439,777.0087,1421.3448,-26.940603,1954.0254,662.0025,-30.028122,3036.6975,1040.0405,-33.58765
1.5225824,-19.287683,27.318151,-0.051554978,-0.0322587,1.9280643,22.349829,12.8815565,18.21836,7.4552155,19.07535,0.15665613,0.77087814,-1.8929385,7.7628055,18.702106,608.64435,1407.1251,-21.409597,1832.8447,786.41455,-28.68663,2566.7532,2079.6965,-29.684595
1.5462785,-18.903223,26.56684,-0.048382994,-0.03173883,1.4020952,22.759567,12.512207,22.63645,10.2420225,20.318316,0.23375817,0.1301849,-3.1339948,15.386571,19.492601,418.26047,1172.451,-14.761495,1662.274,750.6799,-27.512062,2235.8457,2028.1831,-25.924627
1.5524939,-18.610624,26.90921,-0.06395946,-0.031274784,1.6754977,22.36947,12.926773,23.316147,8.534051,21.74514,0.25948104,0.13602324,-3.1604474,20.300484,15.917854,420.66782,1311.28,-11.375989,1756.8478,1181.4131,-19.71446,2109.8118,2018.9054,-20.566422
1.6303916,-15.263747,22.434397,-0.043158174,-0.028329277,2.1118305,21.47397,10.154586,18.8273,6.814077,21.620825,0.28520384,0.14186156,-3.0848064,22.65772,13.046516,414.82532,1226.5121,-8.579007,1638.0272,1220.2881,-15.86721,2225.1233,1044.3577,-14.127823
1.5924501,-13.081937,21.459051,-0.04291919,-0.03197558,1.8908633,22.957575,6.8384213,11.887477,5.61993,19.019442,0.3109267,0.14769989,-4.4132724,13.619473,8.041336,431.75366,1227.7316,-5.673123,1624.2716,1314.1605,-11.293544,2212.4739,1132.2894,-8.024714
1.5997485,-9.976409,17.411802,-0.044299692,-0.02731437,1.377006,23.646088,2.3508296,8.264495,9.55766,16.478277,0.3109267,0.14769989,-5.328734,4.8062525,6.2357106,438.55063,1093.0765,-2.199804,1497.2157,902.17535,-10.7382,2363.7078,1122.5176,-4.9863315
1.592854,-8.750161,15.68134,-0.01782515,-0.026954414,1.0221581,23.801826,0.02937623,7.8082714,13.925637,14.004687,0.3109267,0.14769989,-6.441073,-2.6312337,5.05487,434.69604,1101.722,-0.46955308,1509.983,836.335,-7.792642,2388.9348,1120.4386,-3.841673
1.654704,-7.0825553,11.416615,0.008788446,-0.025576396,1.1106489,23.704386,-2.846841,7.6250954,14.261668,13.617729,0.34984744,0.23762864,-5.5450554,1.4561061,5.0447907,430.97412,1081.8358,-0.6639719,1488.6377,804.0954,-7.656338,2392.3884,954.6193,-3.4600227
1.7145954,-6.1802826,10.664773,0.020584797,-0.028408712,1.1053773,23.702719,-4.7493806,6.370642,13.088585,13.26541,0.36930782,0.32755738,-4.6564097,5.9183707,6.4887924,430.61472,1106.0098,-1.8398682,1500.5995,812.4617,-7.665956,2437.6565,905.4924,-5.4890246
1.7574269,-5.2958026,8.789948,-0.0016336245,-0.025936693,0.87177914,23.340355,-5.3766055,8.551323,12.509307,12.99245,0.0,0.7122132,-3.6244373,8.836623,8.358757,431.4266,1022.3859,-2.4140892,1487.2368,724.9834,-11.373858,2420.5356,865.6717,-7.5024524
1.7417198,-5.258606,9.51082,-0.0035230804,-0.023991058,0.8053641,21.891546,-5.0225296,8.567598,11.112313,13.0731325,0.0063374913,1.0069402,-2.9595013,9.195046,10.064952,428.91855,1001.7232,-2.754124,1481.6478,687.77686,-14.560533,2404.987,829.1877,-8.910949
1.679794,-6.0832944,10.000873,-0.01012314,-0.024426786,0.89527303,21.371088,-1.8027071,12.957376,12.215901,13.076812,0.0,0.9637878,-2.171384,7.8913503,11.932831,418.96326,935.28705,-2.987232,1466.997,592.7839,-17.46938,2371.7214,780.22186,-10.6980505
1.5737728,-7.0287757,12.371144,-0.015424636,-0.02748333,0.9116679,21.458311,-0.61254555,14.497738,11.50491,12.981682,0.045374926,1.4872626,-1.0662464,6.065304,14.5856905,408.82864,973.9287,-3.1461563,1467.6471,599.6675,-20.291344,2381.1863,789.4963,-13.746619
1.3895456,-8.489369,14.181488,-0.02972374,-0.028416738,0.87632626,22.86724,1.8074841,19.695108,13.66434,12.966034,0.045374926,2.0107374,-0.02644529,4.753756,17.824015,396.03287,1017.5744,-7.002256,1474.4637,571.95636,-22.063269,2431.6033,768.3359,-17.462198
1.1749741,-11.329997,17.248257,-0.02730398,-0.026337802,0.7585158,24.805883,3.3864708,20.501352,11.22404,13.000255,0.0,1.9531301,0.5864932,4.348989,19.754702,386.7728,1091.5309,-11.234989,1468.4022,676.94244,-22.4927,2406.7783,822.01166,-19.362082
0.95604676,-13.537319,19.211908,-0.01940271,-0.024105318,0.7190647,25.173323,5.9928246,20.048416,9.755001,13.046496,0.0013253741,1.0341688,0.9918454,4.5298166,21.323267,376.00742,1171.2631,-15.159879,1466.3766,786.7099,-20.07757,2389.6511,850.8786,-20.160635
0.8454325,-16.887184,22.5926,-0.025769405,-0.023310103,0.77384615,25.9217,9.560578,19.758987,10.0994625,13.012729,0.0,0.29616717,0.91592485,4.861815,22.235994,353.99802,1314.1924,-14.840919,1429.8799,1009.654,-17.73479,2290.8662,900.741,-20.045729
0.77381057,-17.216856,24.225672,-0.024953023,-0.02386724,0.841798,24.438944,12.418445,16.044798,10.226672,13.000817,0.0034994981,0.65148276,0.18840563,4.768433,22.812569,350.21817,1334.8636,-14.189404,1417.251,1029.1234,-16.20152,2316.0576,861.8872,-20.113314
0.7697379,-18.288774,26.156614,-0.04176849,-0.022421578,0.7992427,23.571177,15.716136,15.1539,14.519512,13.014595,0.0034994981,1.0067984,-1.4505259,4.1297307,21.654718,339.66284,1356.7192,-13.387073,1383.2233,1033.2369,-15.105064,2316.4333,825.4344,-19.2676
0.8249933,-17.158403,25.804659,-0.040842373,-0.023233065,0.6029275,19.17666,19.529877,10.338625,15.104892,13.036519,0.0,2.0204427,-3.035169,2.9923832,19.426598,342.45956,1284.9176,-12.657371,1394.8848,932.60254,-14.206524,2340.608,762.42114,-18.037527
0.98630244,-15.087861,22.605402,-0.044700433,-0.02029805,0.45768514,11.92805,25.376364,8.211757,16.430681,13.040043,0.00028107647,2.859731,-4.0084968,1.7653047,17.356823,311.41742,1318.559,-6.3265324,1396.3291,865.0955,-13.328216,2351.798,612.1032,-17.095528
1.1484774,-12.840873,19.894623,-0.035958987,-0.022499798,0.43998006,5.1607966,31.650217,5.107637,14.412061,13.030797,0.0,3.6990197,-4.413834,1.1024264,15.970553,671.98627,1320.6718,-6.0060735,1686.5094,692.77826,-14.370336,2648.4397,505.7229,-16.459024
1.2848612,-8.936889,14.77975,-0.022379762,-0.017488431,0.5770877,-0.79957,34.011604,1.5170221,10.941344,13.034324,0.0,3.6990197,-4.545836,0.8806105,16.104855,969.8903,1179.9009,-5.83897,2022.099,445.13693,-17.20693,2952.5671,474.54648,-16.626778
1.3093275,-8.90182,14.150792,-0.031480268,-0.019496148,0.6817217,-1.4692265,35.257416,2.708972,11.572719,13.032327,0.0,3.6990197,-4.46293,0.99491316,16.287725,1243.8739,1035.2246,-11.42434,2321.888,257.44803,-20.4711,3214.2766,474.47787,-16.328821
1.324122,-7.7231927,11.445264,-0.034115538,-0.016122013,0.6551773,-2.4803636,35.72183,0.5943863,11.509206,13.023801,0.0,3.6990197,-4.0750136,1.2395684,16.772985,1148.1229,942.8872,-11.636944,2337.9812,181.50476,-22.93719,3211.6758,397.53662,-16.300291
1.3121606,-8.923022,12.58482,-0.05444455,-0.0121900765,0.5141991,-1.6849736,37.985188,1.0651158,13.689624,13.025315,0.0,3.6990197,-4.19962,0.877254,17.83328,1072.06,916.3372,-11.863052,2278.0388,188.8874,-21.824821,3190.2551,195.19427,-16.717768
1.2937751,-8.602017,12.045464,-0.052103177,-0.011390301,0.3957682,-1.6491013,39.645428,0.5545669,11.259015,13.512929,0.0,2.5013711,-5.4450912,-0.653189,20.931974,1073.1102,931.5659,-11.481267,2294.047,177.14912,-20.235588,3217.5352,211.72514,-17.66691
1.2443987,-8.348202,11.97446,-0.04584602,-0.010496259,0.47614682,-1.4523786,37.64047,-0.31119004,11.877811,15.62357,0.0046104384,1.3037227,-7.279432,0.8936942,27.60182,1118.4205,948.343,-8.226972,2291.6367,295.6346,-15.783582,3253.0383,192.07898,-17.756105
1.1711742,-9.912932,13.624534,-0.038355246,-0.01572299,0.63009113,1.0338439,35.945805,1.0147849,13.247256,16.90715,0.0046104384,0.106074356,-8.474815,1.4321752,31.240509,1159.3262,1006.3306,-71.22152,2311.507,327.7349,-76.64656,3345.7776,234.3043,-78.61909
1.4327043,-12.001962,18.648869,-0.008601729,-0.015669104,1.7348356,10.996604,27.817217,-4.6477222,14.917367,0.0,0.0,0.0,0.0,0.0,0.0,899.616,1276.3798,-134.80354,1953.6473,718.6569,-137.85934,3048.4287,488.32846,-139.43341
1.5691775,-17.34847,28.031624,-0.0067790537,-0.01965233,2.9718645,21.842585,24.236761,-0.8271198,11.543506,0.0,0.0,0.0,0.0,0.0,0.0,576.029,1470.9496,-201.0,1580.1835,963.85986,-143.2292,2700.7078,759.3649,-145.0471
1.6457633,-19.914473,32.052288,-0.00780121,-0.021248825,3.8007972,29.254251,19.836676,0.49309206,8.705575,19.891056,0.0,0.0,-2.1265726,101.183266,28.163218,288.30435,1726.5316,0.0,1196.6857,1278.8046,-86.54838,2288.058,1019.44684,-89.78247
1.3622799,-22.646856,32.746914,-0.04542902,-0.02192008,3.173507,29.968649,20.471474,10.382929,6.7290215,18.665941,0.0,0.0,-1.9051661,67.71485,27.870169,293.38678,1583.891,-15.39212,1182.1118,1174.9327,-30.543732,2270.8413,838.1004,-34.579483
1.2056007,-23.909037,32.780224,-0.062099263,-0.020371303,2.9059308,30.851786,18.63738,15.179326,8.231647,17.15187,0.0,0.0,-2.7146492,2.7877572,27.317009,322.3989,1505.8844,-14.571151,1265.1617,1177.3568,-31.504044,2360.3662,834.4383,-34.232574
1.1414849,-25.317335,34.720882,-0.07445992,-0.01824214,2.7537575,31.698671,16.23937,20.053602,7.3227906,15.968674,0.0,0.0,-5.475792,0.67697,26.241417,351.7649,1449.7592,-14.930439,1299.3446,1190.5522,-29.63024,2416.182,776.8533,-32.55192
1.1365577,-25.987967,37.32806,-0.07200726,-0.019335741,3.0455024,33.500748,15.739301,19.913681,7.826963,15.80766,0.0,0.0,-7.161757,-0.76310796,23.247015,360.4911,1485.4066,-11.9032545,1310.689,1269.2296,-26.839243,2396.6616,885.4512,-30.07772
1.1613158,-23.770971,33.914074,-0.07430587,-0.017818822,2.4845197,33.34607,14.940395,16.434416,9.756351,15.690853,0.0,0.027692236,-7.1981735,-4.2933655,17.862215,352.11197,1495.9862,-8.47818,1260.3881,1229.6244,-23.743956,2320.3948,845.38385,-27.422213
1.1278346,-22.849976,31.873003,-0.063665345,-0.019190414,2.1563597,33.042057,14.249542,14.83344,10.199955,15.635577,0.0,0.027692236,-5.453911,-6.809874,13.852852,377.0055,1393.5,-1.3140068,1315.3322,1221.0004,-19.422056,2276.2244,930.6857,-22.618103
1.1578406,-20.81961,27.233866,-0.044666633,-0.020593548,1.9085006,32.192204,12.904274,11.89595,7.0645185,14.740898,0.0,0.027692236,-5.9322715,-2.399482,11.534335,389.42847,1318.8103,4.37832,1312.002,1185.5096,-14.025037,2253.389,852.6726,-17.018427
1.1650392,-19.693695,25.2267,-0.022115072,-0.022947548,1.692563,31.634445,10.361591,11.204257,-1.070844,13.889981,0.0,0.027692236,-6.3236833,-1.7446389,11.371308,404.1992,1215.7455,6.8912807,1325.143,1139.5732,-10.950515,2261.5925,786.60516,-13.6603365
1.2503065,-18.791975,22.804747,-0.009337272,-0.027769083,1.5273204,32.756954,8.33969,7.871521,-10.187646,13.524095,0.0,0.027692236,-6.1071754,-2.100651,10.781459,409.48135,1211.0673,6.899259,1289.4286,1170.8799,-10.388916,2273.5996,722.7698,-12.577438
1.2554349,-18.497393,21.596771,-0.006867844,-0.029742641,1.2242993,32.21345,6.403284,6.9864182,-15.92334,13.486913,0.0,0.027692236,-9.235334,-8.315776,10.305911,421.7181,1339.8231,3.018514,1234.8417,1371.2496,-10.619649,2251.4993,739.032,-12.427867
1.286884,-19.170366,21.771362,-0.014370983,-0.033677746,1.0753762,33.06461,7.491361,4.563935,-16.916296,13.30457,0.0,0.027692236,-9.6983595,-8.566029,9.935,428.8042,1341.7313,3.2069428,1229.1959,1409.6737,-8.89045,2223.9714,769.8777,-11.021069
1.2666363,-19.589502,22.16023,-0.013813868,-0.034377366,0.89532596,32.839474,10.43794,2.740576,-12.611606,12.858163,0.0,0.08551389,-9.922273,-7.9679375,9.551797,446.43668,1410.2623,2.5801156,1201.2168,1671.5186,-7.420429,2159.9495,817.928,-10.082591
1.2455865,-18.51742,21.499008,0.0012460202,-0.031911153,0.91172856,31.076523,11.98878,-0.49067792,-6.083408,12.89645,0.12412828,0.14333555,-4.8532395,-6.358942,9.478499,434.959,1292.053,4.090912,1269.6423,1471.3156,-6.479618,2192.518,829.3962,-9.77399
1.1056579,-16.996319,19.697393,-6.643869e-05,-0.028484067,0.99516845,28.44872,12.745761,-0.16726239,1.4844879,13.071475,0.12412828,0.20115721,-3.3273404,-3.738758,9.883499,429.2261,1319.5682,3.4192283,1278.3763,1456.2715,-6.2389855,2171.4436,854.50653,-9.701464
0.9563853,-14.340111,16.677963,0.014551449,-0.023428358,0.9592745,26.92331,9.073527,3.16479,4.177587,13.067988,0.107575275,0.78688335,-2.6452692,-0.7717958,10.832948,383.4991,1290.0057,3.258568,1313.5272,1093.6227,-6.343779,2235.617,822.3301,-9.851014
0.97824603,-12.3816,14.930798,-0.005030637,-0.021041363,0.80986404,21.607035,11.501651,9.9766,0.86865026,13.127731,0.09929877,1.3726095,-2.7280788,1.9588271,11.97494,371.80124,1273.3607,3.7946708,1347.943,1013.52997,-6.6052003,2293.7744,793.13306,-10.1521635
1.0238581,-11.041168,13.44339,-0.0016467683,-0.017425952,0.6542595,18.148176,11.649196,11.803441,-3.6034229,13.188572,0.0,1.4404373,-2.5285952,3.4918492,12.824721,367.6962,1228.5161,4.1881137,1380.8287,955.7337,-10.917714,2317.9587,783.50104,-10.735944
1.0627465,-11.480638,14.469096,-0.010550381,-0.01747943,0.6106967,18.286291,13.123462,10.262886,-4.4387994,13.194878,0.017009405,0.9314503,-2.3022053,3.6207113,13.140775,378.81558,1193.277,4.493618,1373.5948,966.7925,-11.597397,2306.488,749.1916,-11.360321
0.9475824,-13.636025,15.600616,-0.0057678507,-0.02080204,0.52611953,24.634422,9.809821,8.406224,-2.2794998,13.157841,0.017009405,0.42246342,-2.3061073,2.398073,13.060913,391.60684,1243.3423,4.8943105,1351.7047,1121.9535,-12.006742,2227.174,845.05084,-11.820331
0.92379785,-14.327205,16.331429,0.006310321,-0.024607673,0.5277768,26.301826,9.207821,7.0341325,-3.4506025,13.075325,0.0,0.8646156,-3.0929935,-0.16961615,13.129579,396.75278,1244.3491,5.264276,1348.702,1158.0428,-8.523948,2232.7385,843.61304,-12.191131
