Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz
1.0085577,-14.734276,16.889765,0.012145991,-0.027453871,0.62090755,23.973341,12.894336,5.3599606,-5.9987006,13.558621,0.032787427,1.2978563,-5.0899873,-3.8706932,13.785061,402.99356,1352.9674,5.984901,1288.4408,1328.4904,-8.910909,2227.0984,817.9158,-12.354206
1.0486326,-13.175289,17.209448,0.021966817,-0.026368497,0.703126,21.060776,13.382976,-2.4878702,-9.893653,14.342151,0.0,1.7310971,-5.6427608,-7.655275,14.713164,293.49896,1542.8773,6.2461705,1197.0653,1314.3368,-10.465159,2224.381,758.22,-12.63079
1.1024476,-14.218343,18.567377,0.007541226,-0.027011527,0.83005553,21.34855,17.377264,-4.0686007,-7.6030993,15.289275,0.0,1.7310971,-4.874235,-10.49536,15.469157,298.20413,1668.1007,0.0,1123.0121,1504.4364,-12.079979,2173.5579,744.9445,-12.967903
1.1256922,-15.5900345,19.761127,-0.00089046295,-0.02730114,0.88990897,21.521128,20.435144,-3.3966122,-3.6915152,17.523611,0.0,1.7310971,-2.1135545,-3.2527378,18.092035,453.68558,1595.7604,-4.0494328,1441.8721,1203.4252,-14.665303,2603.6067,566.81934,-12.388676
1.215514,-17.804237,20.530823,-0.014370908,-0.029154606,0.8475192,21.71441,24.402838,3.8435833,-0.23211873,17.021997,0.0,1.7478393,-1.3871192,-3.365341,17.345652,551.1574,1414.3903,-2.6687133,1497.7338,1196.8483,-13.45202,2604.5813,507.7689,-12.118912
1.2479663,-17.525629,20.140757,-0.010972932,-0.027635619,0.8144183,20.812218,24.347212,6.769712,-1.7678744,16.215706,0.11550974,1.907321,-2.539022,-2.5212142,15.822964,540.33887,1377.8866,-4.86585,1518.7572,1103.249,-9.967935,2653.8884,460.72998,-10.855301
1.2418281,-15.784832,19.044714,-0.019315979,-0.030386446,0.68301105,17.761463,23.384851,8.302333,-6.745626,13.677341,0.11550974,1.9954329,-3.9530776,-10.434473,12.32194,498.87744,1341.293,-66.881584,1509.7799,1047.4567,-71.119316,2527.0752,494.20743,-74.26829
1.376845,-12.331393,17.33627,-0.02422447,-0.026521755,0.809314,10.841643,27.042898,7.9069104,-7.83577,0.0,0.0,0.0,0.0,0.0,0.0,506.62878,1234.1102,-133.91249,1644.876,886.503,-135.01033,2625.6377,346.76367,-137.23535
1.7346196,-7.236927,13.553012,-0.024106128,-0.017356643,0.96563214,5.0132937,23.755384,0.55330086,-7.474169,0.0,0.0,0.0,0.0,0.0,0.0,705.6268,1076.131,-201.0,2031.8418,678.56604,-201.0,2930.2546,195.18066,-201.0
2.506671,-1.6390514,10.304458,-0.014522021,-0.0025035406,1.5582485,2.8590558,13.655827,-5.580118,-3.9456184,0.0,0.0,0.0,0.0,0.0,0.0,764.64166,1097.3466,-201.0,2037.36,855.00195,-201.0,2956.6755,266.46762,-201.0
2.856199,1.3845778,7.931658,-0.006261734,0.0045078667,1.8965718,4.1076374,2.9860127,-10.855639,-3.1944306,0.0,0.0,0.0,0.0,0.0,0.0,942.771,1044.6202,-201.0,2162.8289,845.563,-201.0,3192.2585,286.3159,-201.0
3.011015,2.3275738,9.005338,-0.0030261194,0.0040914044,1.9244152,4.256409,-2.2091427,-10.1517,-3.3542583,0.0,0.0,0.0,0.0,0.0,0.0,776.8653,1087.8746,-201.0,1820.2704,1076.6207,-201.0,2920.0215,503.9358,-201.0
2.9317646,1.9124719,9.28996,0.005709794,4.2061787e-05,1.9914013,4.4285808,-4.347651,-12.284284,-6.102156,0.0,0.0,0.0,0.0,0.0,0.0,609.67566,1119.1244,-135.7329,1528.3881,1865.4956,-139.0297,2467.1472,683.5979,-138.62125
2.7816105,1.4338608,11.168057,0.011942749,-0.004253785,2.118963,6.088136,-5.2432675,-13.395821,-7.6011634,33.207314,0.0,0.0,0.35634565,4.0921946,14.778117,468.87943,1230.9907,-71.67649,1280.0096,2098.528,-78.86733,2172.1248,934.9161,-79.355705
2.3976166,-2.2741582,14.801582,0.008191289,-0.01323434,2.0939052,10.7211275,-0.5493889,-9.5829935,-5.4372783,33.25645,0.0,0.0,1.4645602,5.5843654,17.368254,333.525,1583.2584,-7.014745,1177.2936,2082.8875,-18.025389,2094.5479,950.4304,-20.437288
1.8290726,-7.986362,17.871506,0.006455219,-0.021199038,1.7488499,15.781116,8.670051,0.42805862,-4.532962,33.293106,0.0,0.0,3.3288393,8.882147,21.553411,300.59503,1745.7324,0.0,1143.0853,1667.1445,-19.022427,2152.3137,900.57574,-23.216864
1.5706676,-12.143804,20.198317,0.016986208,-0.019936549,1.2854108,20.11085,11.763049,6.292471,-3.4501467,33.188183,0.05358577,1.6712036,3.9145324,11.9123955,23.319778,230.15483,1823.8346,-0.98195076,1146.7892,1516.3746,-17.652086,2172.2273,921.88055,-23.893454
1.4807882,-14.437314,21.450563,0.02290129,-0.016795097,1.221677,22.52281,12.743781,10.274294,-2.6532385,33.0141,0.03905089,1.6585256,3.812888,13.811284,24.39411,319.90613,1541.6002,0.0,1234.034,1364.1318,-16.357111,2260.369,859.18085,-23.8626
1.4062289,-14.46119,23.87481,0.02753038,-0.010421704,1.0753953,24.475203,11.52963,7.700769,-1.5603342,32.89236,0.037331633,1.4357928,3.2105987,12.703479,24.850206,314.6388,1402.3535,0.5035162,1280.9135,990.49335,-15.24141,2398.6807,814.9221,-24.19548
1.2936683,-15.161396,25.562132,0.022368887,-0.0147789745,1.092363,25.132895,13.344857,7.2255077,-1.519566,32.649677,0.020898646,1.2606645,1.920114,8.5862,22.152405,563.4068,1340.3477,-7.2243767,1625.4098,934.7858,-16.660812,2713.911,2773.084,-22.827158
1.2434379,-15.045929,24.187555,0.019378876,-0.017009258,0.9480538,26.252058,11.434209,6.1918006,-3.1084244,26.08547,0.24266227,1.5267183,-0.45216545,1.9076905,18.266571,564.32446,1379.8921,-5.89708,1614.8016,1026.5978,-13.768598,2639.1633,2830.741,-18.78568
1.1732118,-14.118745,21.998627,0.0048917118,-0.02256233,0.8531459,26.688469,8.417642,9.435369,-4.1900163,19.487562,0.23930794,1.6477007,-2.8394606,-1.5643215,15.89167,575.398,1460.3428,-4.2013087,1592.4198,1174.4683,-10.853393,2529.0571,2900.584,-15.333575
1.1009388,-13.332463,19.989103,-0.0056927237,-0.023948327,0.741467,27.30182,5.62089,12.803902,-8.082219,13.09985,0.35235295,1.5760986,-4.2002325,-2.7414486,15.371262,528.5168,1447.6115,-0.1575559,1526.2174,1136.422,-9.1406145,2469.4478,818.07007,-13.165371
1.0469712,-13.4444475,19.429548,0.0039577573,-0.02643348,0.7027436,27.75673,6.8536644,14.533295,-13.811158,13.092323,0.0,1.1484822,-3.7886465,-0.42828402,15.593732,487.667,1613.496,-3.4939067,1445.2598,1232.059,-8.895135,2468.1309,746.8965,-13.830743
0.9643111,-13.910914,18.977438,0.0062487363,-0.028012738,0.59574735,28.037514,8.277097,12.943891,-15.397611,13.132821,0.0,1.2372712,-2.924012,0.6324494,14.891971,510.87466,1462.8646,-3.228443,1484.3287,1135.1425,-8.271373,2547.7415,686.4212,-13.9995575
0.93795824,-13.363048,18.68421,0.017667834,-0.029656628,0.58471566,27.866129,7.1228194,9.296607,-15.560832,13.143956,0.001783698,1.3260599,-2.4552476,1.202217,13.712223,274.2486,1701.9921,-0.28310308,1158.0286,1403.556,-4.2868533,2219.0166,825.9234,-13.549657
0.91355294,-12.842216,19.199999,0.0096574025,-0.030993655,0.5817715,28.950502,4.3158927,6.9481444,-12.095309,13.161488,0.0,0.947681,-2.3160307,1.5682272,12.795654,285.78055,1705.1793,-1.085705,1201.1984,1460.9691,-3.735933,2190.8113,987.1779,-12.986253
0.9299142,-11.77106,19.04979,0.014677807,-0.030677324,0.5199843,29.841013,1.582408,5.5131226,-10.630499,13.1707535,0.001944632,0.48051322,-2.0378609,2.392298,12.426404,463.11758,1790.4369,-4.128411,1385.5594,1520.9863,-9.186645,2324.2617,1000.49023,-12.550271
0.92183083,-11.233148,17.891436,0.0053269784,-0.030862974,0.4792775,29.874826,1.2898483,4.23441,-8.591817,13.189987,0.0,0.7304552,-1.6959734,3.3092792,12.702394,501.4938,1703.272,-2.4020307,1395.9932,1444.0465,-9.410348,2348.2102,940.15234,-12.352219
0.91635823,-11.054454,17.17511,0.012165499,-0.03002645,0.42856252,28.506048,3.6036031,1.9493227,-8.302504,13.105819,0.0016490183,1.4475651,-2.0917375,3.683696,15.266599,752.5174,1508.857,-1.4898218,1727.1617,1185.4369,-12.998173,2754.1145,897.3347,-14.154877
0.9115433,-10.677371,16.548372,0.025581317,-0.027572626,0.48710358,24.751936,4.6183925,0.19753496,-9.836043,13.547474,0.0,1.8148843,-7.3798842,2.5838006,16.99537,767.3504,1370.6254,-1.8091532,1805.9283,966.99634,-10.471722,2935.4072,827.91376,-15.03526
0.95382327,-11.287743,17.625746,0.020659879,-0.024471896,0.581322,21.43393,8.823752,2.7294352,-8.551595,21.192217,0.0010284418,1.4650936,-6.70155,5.5709586,23.40016,994.6159,1331.9196,-6.52482,2149.5833,794.8379,-16.29192,3253.3464,715.3726,-19.741972
1.0234762,-9.981406,18.308607,0.01797926,-0.021595282,0.67203146,17.402878,9.984136,1.0137457,-11.410043,28.746855,0.0010284418,1.1153029,-4.156495,7.75123,28.049162,725.5959,1422.8107,-7.747728,1806.5375,848.4385,-13.765212,2955.948,553.946,-22.496134
1.2076279,-10.9305725,22.586615,0.015113108,-0.020272523,1.2084533,22.385874,10.896693,-3.043604,-8.567798,35.75185,0.0010284418,1.1153029,3.7376397,10.193622,29.066978,514.24896,1527.1846,0.0,1517.8756,976.7139,-11.383857,2570.7976,687.13226,-21.871431
1.4045423,-10.831234,27.326096,0.037309255,-0.018778564,1.4544334,26.879782,6.7612777,-10.654927,-5.4836864,35.52756,0.33401895,1.4690456,5.7022457,7.512811,29.679678,513.2486,1384.5072,0.0,1415.1781,1009.7776,-8.357943,2582.3694,728.9641,-22.274664
1.5552632,-11.923031,31.318186,0.059006285,-0.019092266,1.4621323,32.45174,3.33284,-14.542773,-0.879472,35.46962,0.34829953,1.5620934,6.3365617,5.182447,29.42357,787.6646,1277.1075,-13.932959,1690.8075,1028.3324,-9.616556,2882.2646,891.81915,-22.407333
1.5485463,-12.341273,31.475473,0.059972163,-0.019711241,1.0175254,31.023642,5.323543,-13.935608,1.2089063,35.40586,0.36169374,1.6960554,6.1974206,3.0988407,27.376404,793.69806,1267.903,-7.1542935,1709.3588,1040.5815,-7.2950807,2891.9597,930.56055,-20.785988
1.5326151,-11.688554,30.627447,0.05954531,-0.020216206,0.82999784,31.49769,4.2275643,-15.454788,0.9034638,35.336628,0.0340239,1.7337618,5.9546757,1.5072719,26.170496,784.08844,1305.5319,-5.5053506,1696.4624,1087.7587,-5.737274,2847.2122,1170.923,-19.948381
1.5076152,-9.711966,30.020224,0.038550243,-0.018553901,0.8081333,31.955595,3.416564,-15.912776,5.498318,35.2498,0.026460165,1.7824038,5.705255,0.4314939,20.12293,535.383,1423.4669,-1.6164322,1433.374,1130.774,-1.3696822,2416.7617,1138.7599,-14.486069
1.4966084,-6.8832183,29.95992,0.030779427,-0.016937584,0.72614485,32.132168,-0.0013776621,-19.20688,5.687247,35.131542,0.015514437,1.7014003,5.416838,0.018339952,20.126461,479.51352,1541.3872,0.0,1407.0135,1151.0939,-1.1960164,2395.7827,1139.2335,-15.130456
1.5062252,-5.6714787,29.039907,0.025478927,-0.014499235,0.59802276,31.262863,1.1220206,-18.061928,6.9153876,35.000027,0.01363908,1.4949936,5.123628,0.43356815,20.482418,527.76855,1511.9039,0.0,1458.6373,1129.7347,-1.4233812,2455.133,894.81915,-15.365819
1.5922436,-5.0161743,25.520006,0.028868655,-0.013205458,0.6175501,26.052794,5.724461,-18.887339,5.7692757,34.876858,0.008941017,1.539411,4.562242,1.7524529,25.372412,783.4245,1361.7355,0.83875537,1716.5117,1069.2257,-5.2705345,2908.3086,740.5803,-19.354193
1.660024,-5.0675373,21.991571,0.041894153,-0.012730449,0.73084927,20.83662,9.410424,-19.712626,4.897574,34.777695,0.008911248,1.3481879,3.7562506,3.6982965,30.136597,1051.5262,1126.728,-3.0064945,1951.9745,991.9382,-9.418532,3331.912,532.0995,-22.981207
1.7017971,-6.0671515,20.716232,0.041171852,-0.015145414,0.7937601,17.578537,11.470932,-19.24031,1.1184043,34.690777,0.0066127325,1.4031978,2.9856808,5.6845136,30.285368,742.5092,1285.0331,-5.1586156,1686.2388,1022.06854,-6.9112434,3037.633,657.8519,-22.279312
1.6987386,-7.9718356,20.755562,0.04156855,-0.016303996,0.77944565,19.587229,8.388552,-17.563562,-3.1100414,34.629696,0.005238253,1.2735595,2.7895362,7.39403,29.943558,759.1552,1343.4097,0.0,1703.9674,1015.7089,-7.7348366,2990.578,651.42865,-21.161568
1.728723,-9.502061,21.157274,0.03353965,-0.019329645,0.6709063,23.220354,6.0078673,-15.086606,-4.171395,34.600754,0.011731603,1.2768708,3.0696363,8.709603,27.84963,492.38077,1553.4806,-0.8145356,1454.7882,1075.4371,-4.6291556,2576.0059,778.2198,-18.353645
1.6965103,-10.090636,21.792648,0.03504275,-0.018366646,0.6104606,25.557749,4.6781125,-15.347533,-4.2658134,34.59187,0.014081075,1.060183,3.3548973,9.662396,26.850298,807.8836,1406.9633,0.0,1774.419,1122.7256,-8.753987,2834.3027,674.2724,-16.940544
1.6276331,-10.690145,24.502304,0.04358085,-0.020702867,0.5368387,27.489672,4.561404,-16.159456,-5.7333546,34.590218,0.015501003,1.013697,3.4611225,10.199845,25.35166,493.1418,1530.6982,-2.2033334,1489.5908,1168.2207,-5.8370323,2462.9338,857.5932,-15.380792
1.562195,-10.9709635,25.881554,0.049352106,-0.015996158,0.5339998,28.76101,4.0374618,-14.205288,-4.1546187,34.593628,0.0151516525,1.0063957,3.4683752,10.216712,27.772715,816.9365,1384.5668,0.0,1854.7451,1163.8779,-10.053299,2823.8894,887.00604,-17.945211
1.5231357,-11.647285,25.287592,0.05419487,-0.015113768,0.4996263,29.076828,3.8737805,-13.407155,-3.52645,34.600956,0.019839222,0.8941791,3.303979,9.815346,25.409376,539.04974,1461.5402,-3.05552,1522.7314,1093.1261,-6.7149606,2499.1912,868.4798,-15.923069
1.5172907,-11.849721,23.736849,0.046772975,-0.012878854,0.47379553,29.065065,3.637469,-11.789102,-0.6236275,34.60661,0.023657478,1.1154662,2.9570587,9.207362,24.659342,552.4127,1463.6776,0.0,1537.411,1107.4486,-7.0653996,2534.1875,886.1711,-15.677024
1.49367,-11.949352,23.311522,0.03721547,-0.015796699,0.49128732,28.189497,4.072478,-12.28582,-2.9325628,34.615322,0.019026918,1.1546875,2.7388875,8.682368,21.859674,252.01672,1575.0244,0.0,1180.7367,1100.9283,-3.7118847,2184.6946,866.76117,-13.358518
1.4936442,-12.341061,23.528105,0.036666017,-0.020738253,0.51973605,28.462652,4.834551,-11.9426775,-4.716753,34.62202,0.016502438,1.3516613,2.9590523,8.423221,21.379053,227.33818,1672.5391,0.0,1172.3615,1189.6449,-4.1522655,2160.762,945.3674,-13.156455
1.4983388,-12.192027,23.506712,0.05401956,-0.022782138,0.5586115,27.929285,5.364823,-11.427262,-6.2840843,34.624866,0.023073578,1.3728265,3.6561012,8.522378,24.338873,538.29474,1572.021,0.0,1492.6539,1225.623,-7.232535,2452.4182,926.32544,-16.144928
1.5180773,-12.231197,23.156542,0.06970098,-0.023561737,0.5416441,28.177553,4.31985,-11.989365,-7.2603126,34.61046,0.029101305,1.3324685,4.4238667,8.924084,24.285782,513.6964,1630.7972,-6.0544205,1490.8939,1260.566,-8.3400545,2449.742,949.3112,-15.832385
1.524642,-12.095573,22.392656,0.06697052,-0.01841344,0.5922607,28.715048,4.170457,-11.444438,-3.2527726,34.587788,0.028596422,1.4412612,4.8570824,9.38572,24.04911,526.9083,1605.918,0.0,1499.9487,1238.0825,-9.8064165,2467.8735,925.38055,-15.24733
1.5245357,-12.493779,22.305136,0.056008648,-0.01712806,0.6092706,28.975248,3.0848706,-11.555526,-1.5270544,34.536274,0.01949983,1.3242661,5.0123053,9.693074,20.761187,249.84845,1654.9069,0.0,1202.0624,1222.5819,-9.113143,2143.3938,955.09064,-11.771706
1.4969622,-13.146114,23.502054,0.04287612,-0.016237335,0.6304952,28.895355,3.7744572,-9.847258,1.5884051,34.462753,0.019889351,1.4821752,5.225807,9.954407,24.329636,567.94324,1551.931,0.0,1503.9307,1242.3778,-11.211952,2489.1267,925.2713,-15.677119
1.4766277,-13.667016,23.916113,0.03956381,-0.019095736,0.59171677,27.592382,4.4477744,-8.142209,0.90138006,34.369225,0.02223874,1.3031968,5.6072392,10.509618,25.467003,594.37494,1568.4227,-2.5194254,1608.8192,1315.1896,-10.742518,2508.6025,1364.7308,-17.030119
1.4218887,-13.859973,24.025572,0.04395478,-0.017554035,0.5708837,26.072563,5.639005,-6.448967,2.3719568,34.281174,0.02665983,1.1169366,5.9772277,11.811722,27.258902,580.43256,1570.0834,-2.5194254,1633.2706,1288.74,-9.329302,2512.1882,1423.0082,-18.778143
1.4092044,-13.560162,22.907974,0.05016346,-0.017061157,0.53325325,25.231092,6.3194003,-5.2587085,4.463678,34.185867,0.019063696,1.1410407,6.11406,13.955719,25.15743,307.35577,1537.3383,0.0,1380.4022,1178.7413,-7.7886453,2229.0244,1446.2682,-16.550682
1.3556553,-13.101844,23.215591,0.059209824,-0.013200012,0.55565715,25.277136,5.4683967,-5.1734576,5.462484,34.028492,0.013793766,1.131523,5.7743087,14.994957,25.093225,272.0205,1452.099,8.305817,1286.5765,998.57324,-10.7717285,2247.0435,931.22144,-17.427862
1.3356968,-13.020833,23.080116,0.046916664,-0.010773887,0.524015,26.080252,5.6859765,-2.7940156,6.139978,33.836224,0.010337617,1.2396616,4.8158317,14.409986,22.86055,285.21445,1368.6105,0.0,1255.683,897.8143,-16.778519,2285.906,724.7928,-17.353807
1.2771813,-14.214131,23.866203,0.03729003,-0.010117861,0.53888494,25.54508,7.9106393,1.6734263,2.505518,33.6521,0.009441712,1.247589,2.5927231,11.747525,18.881395,288.76297,1365.3685,0.0,1246.3386,948.1877,-22.580559,2269.4285,614.0894,-16.677208
1.2636336,-14.256507,21.530828,0.024173213,-0.014383475,0.54363257,23.375753,9.660942,8.668191,-1.7067724,33.57499,0.010297415,1.2711043,1.3646003,10.33122,16.445631,328.27722,1367.5323,-101.30092,1411.8148,1071.7405,-84.00401,2205.453,955.37305,-77.63701
1.2552755,-11.75641,17.615517,0.018337613,-0.017498327,0.6901718,17.228067,14.06759,10.93859,-7.743614,0.0,0.0,0.0,0.0,0.0,0.0,353.59067,1433.9259,-134.53395,1511.5709,1319.5728,-142.7926,2192.009,1103.1622,-139.04695
1.3011507,-6.514269,11.193886,0.007638699,-0.022035656,0.734245,8.307453,16.774042,10.426895,-10.795719,0.0,0.0,0.0,0.0,0.0,0.0,383.75497,1236.7386,-201.0,1610.9174,1000.68756,-201.0,2274.0676,966.78,-201.0
1.3488584,-2.610503,6.936287,-0.0077025522,-0.025147542,0.70765203,1.4408165,21.734064,4.7823043,-12.195441,0.0,0.0,0.0,0.0,0.0,0.0,418.60522,1029.3636,-201.0,1548.673,795.5312,-201.0,2458.76,479.8184,-201.0
1.4580141,0.011400104,3.8323133,-0.009771602,-0.026972437,0.6419578,-3.2106476,23.194738,2.3753073,-11.160156,0.0,0.0,0.0,0.0,0.0,0.0,430.86877,830.65936,-201.0,1557.4844,396.5726,-201.0,2558.068,250.6324,-201.0
1.4950271,0.76807255,1.9257337,-0.0074864696,-0.022762368,0.61453253,-4.0540195,24.030092,-2.3868,-11.979856,0.0,0.0,0.0,0.0,0.0,0.0,425.7341,910.6689,-201.0,1547.8315,625.2532,-201.0,2516.3525,194.8372,-201.0
1.5558342,3.519803,-1.8667644,-0.0022711477,-0.015578148,0.6541894,-7.4003625,24.873558,-3.1910036,-10.221628,0.0,0.0,0.0,0.0,0.0,0.0,430.58276,1063.6307,-201.0,1528.8253,752.22076,-201.0,2398.7366,187.56458,-201.0
1.5291599,5.0245776,-3.5891721,0.0016469049,-0.014478017,0.6631687,-9.564828,24.628883,-2.6568506,-9.145508,0.0,0.0,0.0,0.0,0.0,0.0,751.20197,870.5984,-135.24483,1782.0209,643.89417,-137.92836,2655.2483,315.22714,-135.98697
1.5384914,5.8069167,-4.23614,0.0013531757,-0.014830865,0.6635141,-9.966016,25.810877,0.28605318,-6.498571,16.483051,0.0,0.0,-11.140554,6.07222,31.922152,755.2956,918.54913,-67.402855,1760.3032,501.1548,-75.335464,2736.3542,329.98807,-75.97881
1.8021044,-1.8010298,6.502789,0.027739318,-0.018238,2.0669482,0.8586833,24.514322,-0.7387128,-3.6925373,16.490522,0.0,0.0,-10.373732,7.3865943,32.696194,717.3423,949.61694,-5.60165,1693.3512,517.3997,-18.821005,2745.9883,599.27686,-20.470596
1.7676691,-12.871933,20.908901,0.010043866,-0.022157483,3.4948862,13.164441,27.334167,3.582513,0.013506889,16.521643,0.0,0.0,-6.9166565,9.136418,32.819626,383.63855,1303.4279,-11.846397,1360.2283,964.20264,-25.397985,2441.6885,649.9069,-29.595964
1.7123508,-21.534508,32.243305,-0.017902676,-0.02011917,4.354256,20.669556,27.042124,8.274785,8.007623,16.46662,0.0,0.0,-2.7269533,9.660245,29.37184,336.6721,1401.6777,-18.828436,1350.127,1105.0204,-32.82871,2429.6533,1060.1522,-34.591885
1.3398577,-23.09767,33.916386,-0.06937158,-0.01638942,3.4309387,18.459665,25.71341,15.443715,13.564713,16.405296,0.0,0.0,-0.22018206,9.745434,27.874128,548.00195,1279.9132,-21.877813,1586.0928,997.9748,-33.76618,2686.3691,874.6289,-35.40858
1.2388247,-22.997902,33.950954,-0.08809691,-0.010867756,2.464743,20.092552,21.652643,16.749514,13.817323,16.328756,0.0,0.0,-2.3191721,9.795172,28.302622,827.0612,1295.1631,-20.950808,2043.5756,888.42334,-33.57169,3045.6995,1309.6309,-35.229908
1.250235,-22.406046,34.909267,-0.08923968,-0.0138134165,2.0942168,24.748274,14.95468,14.225642,9.624524,16.315786,0.0,0.09785145,-6.247246,8.257352,27.120798,1027.9875,1369.1738,-16.979473,2169.6812,1146.8995,-26.292948,3145.9316,1258.7866,-29.19271
1.3078841,-21.469902,35.43878,-0.079805024,-0.014410645,2.4895976,29.815588,11.357619,13.078513,6.660145,17.456644,0.0,0.09736097,-7.327503,11.156877,24.166504,1040.5815,1403.2008,-12.296814,2223.965,1202.7114,-20.869976,3205.658,1312.4283,-25.210546
1.4542203,-14.546645,27.544657,-0.057787787,-0.008797113,2.87041,28.530142,4.0169663,6.8976464,8.507583,16.105417,0.046296734,0.09687048,-7.5912933,7.0267773,18.816616,738.95087,1492.65,-9.042304,1693.525,1213.5146,-15.438526,2768.7605,841.8748,-20.374567
1.5262731,-9.609817,21.511757,-0.03984477,-0.002204998,2.4982681,26.696238,-0.10822264,1.6373696,11.278613,15.166158,0.046296734,0.09638002,-6.444692,6.380777,14.04071,592.11346,1334.3759,-10.227698,1517.5986,1031.433,-15.013313,2549.0928,793.0468,-19.557596
1.5339924,-6.678988,16.867842,-0.04168132,0.00014096002,1.7707138,25.010775,-3.7530878,-2.0906477,15.839862,18.740313,0.36419782,0.57873935,-6.7837873,0.34227243,9.205413,387.4454,1412.1979,-7.6159844,1216.1183,1082.1499,-13.371541,2172.864,876.4338,-14.027881
1.5457739,-6.931871,15.820285,-0.034457993,-0.0030336324,1.0832877,24.432297,-5.029465,-0.44684744,16.319672,24.728273,0.68209887,1.0610987,-5.5201793,1.4881073,7.5475545,425.91428,1276.5494,-4.601358,1278.829,1071.3531,-13.277969,2169.8186,927.6276,-10.423755
1.4650761,-6.87067,12.835498,-0.02023478,-0.0071250736,1.2012335,23.236845,-4.641674,2.2737124,16.390759,30.268305,0.6771082,1.0499688,-4.997684,0.7273837,6.7351213,414.32553,1271.5026,-1.5164515,1298.8115,1037.6952,-14.396675,2141.5154,916.031,-7.524189
1.4294914,-6.248556,10.062682,0.0010061746,-0.016481273,1.0420369,21.824778,-4.46129,5.133799,11.284046,30.169193,0.5156623,0.8032243,-4.7076106,0.6640893,6.911498,411.4944,1208.7938,-67.56265,1369.3462,967.1323,-77.03841,2205.4934,990.0488,-71.72759
1.3129741,-5.247332,6.752272,0.014394681,-0.025272397,0.83698964,19.253145,-2.7070258,8.896272,8.88973,0.0,0.0,0.0,0.0,0.0,0.0,391.06223,1151.3867,-67.289154,1423.6742,789.3967,-77.35834,2277.469,1024.8802,-73.71499
1.2561277,-7.4434457,8.575471,0.0129362205,-0.026652642,0.68517065,19.038734,1.2373102,14.489669,7.4230056,15.9152565,0.0,0.0,-5.0100513,7.6283283,16.042774,376.95874,1178.7301,-67.437004,1461.4222,793.1785,-77.194496,2276.3096,1050.1001,-76.81996
1.1353716,-8.2938795,10.008858,0.008017647,-0.023075989,0.70149165,18.958265,2.563904,17.530508,8.148007,15.985217,0.0,0.0,-5.8358483,8.034975,16.472263,364.629,1295.3094,-1.597044,1486.8815,931.20734,-15.386628,2178.7234,1129.1318,-15.012096
0.98235583,-10.945472,14.438679,-0.013499707,-0.018828774,0.6537682,21.536089,2.5649543,18.140333,7.5182357,16.119123,0.0,3.7532477,-7.124527,8.301635,18.021143,372.1049,1368.8788,-1.1493744,1464.958,1122.3755,-13.834746,2116.2617,1112.0966,-14.487752
0.8624256,-11.507027,16.912249,-0.03252269,-0.01925429,0.53957015,23.138483,0.17299975,20.570663,7.484754,16.158648,0.0,3.7532475,-8.383607,7.489203,18.31943,363.08923,1423.2334,-2.440957,1412.8859,1140.8925,-15.09222,2124.8987,1043.7992,-15.43666
0.78565747,-11.840729,18.920786,-0.045408566,-0.012933214,0.4841381,23.948874,-1.8726139,22.788483,5.2932253,16.121538,0.0,3.7532475,-8.074412,5.870276,18.27563,369.18198,1395.9869,-2.7103736,1329.0226,1064.4534,-15.081229,2208.2388,866.77106,-16.301363
0.7697253,-11.9948225,19.498915,-0.05132461,-0.008895063,0.44366345,23.572592,-1.9346842,24.765406,4.005798,16.047915,0.0,3.7532475,-7.3270516,4.095312,17.986614,619.54486,1365.4598,-8.078996,1579.7656,977.2798,-17.894487,2518.2954,769.5005,-18.758825
0.7337625,-11.325848,18.53311,-0.043238714,-0.0027342613,0.40271974,22.110556,-1.2947682,23.959898,2.6734827,16.01552,0.0,3.7532477,-6.325363,3.142792,17.645315,623.6066,1334.8026,-73.370346,1577.1144,947.04926,-78.54828,2548.004,714.50214,-79.47092
