Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz
0.73056865,-12.324557,18.34478,-0.04241303,-0.0061756573,0.35197267,22.030128,1.3276383,23.536057,5.970963,0.0,0.0,0.0,0.0,0.0,0.0,614.9839,1291.1427,-138.9409,1594.2328,911.39386,-140.36714,2539.4514,690.1302,-140.41408
0.7846689,-9.592917,15.328111,-0.0309264,-0.007038182,0.47226593,17.131025,1.5551925,21.01615,8.732349,0.0,0.0,0.0,0.0,0.0,0.0,368.72543,1355.067,-133.6075,1364.1476,860.4554,-141.03038,2276.2405,909.0423,-141.85179
0.88453823,-9.157279,15.217995,-0.03434464,-0.0103363525,0.6193741,15.234342,3.572488,18.666052,13.092174,31.66943,0.0,0.0,2.2131517,13.073311,24.827047,349.17468,1409.2666,-65.98377,1363.4512,826.01416,-82.53498,2258.1619,955.9082,-82.53513
1.0397273,-9.296152,14.658234,-0.011024107,-0.016907256,0.8851884,14.1864805,6.98447,15.412745,10.904643,31.466118,0.0,0.0,2.9380028,12.255803,25.363516,344.2588,1436.7178,0.99309206,1456.8921,1028.2096,-24.370264,2147.7605,1023.5859,-24.370424
1.144914,-14.335498,20.489027,-0.008276806,-0.024761016,1.0054876,19.899189,13.085274,12.876255,10.69605,30.97278,0.0,0.0,3.6794348,10.954883,25.317274,334.39505,1364.6442,-0.36101818,1442.1318,1149.327,-27.480322,2126.2893,861.2525,-25.678291
1.1901587,-17.146751,22.52558,0.0007704121,-0.027469851,1.0359472,22.18746,16.510698,12.038116,7.7940717,30.452868,0.0,2.318891,3.000365,10.82516,24.730982,349.25204,1319.571,-2.7507179,1480.6881,1226.211,-29.957458,2151.4983,910.68634,-27.481699
1.1903107,-18.323833,25.200325,-0.014334298,-0.02234189,0.9952261,20.443918,21.50669,12.733426,8.537982,30.149555,0.0,2.318891,2.3066945,10.927344,23.878244,354.53763,1250.2987,-69.72758,1461.151,1011.04663,-88.12217,2295.8982,899.85016,-85.6464
1.1796793,-15.782093,22.698334,-0.02330032,-0.019592596,0.92460734,13.758161,26.263788,13.61913,6.997139,0.0,0.0,0.0,0.0,0.0,0.0,338.21548,1245.8429,-135.76598,1508.9346,870.32495,-144.98174,2395.7043,766.342,-143.48676
1.1930126,-11.970845,18.835989,-0.040744234,-0.020676672,0.90480644,6.409326,31.291191,14.069463,6.6796875,0.0,0.0,0.0,0.0,0.0,0.0,264.38965,1311.8322,-201.0,1545.6713,689.695,-201.0,2467.8972,587.18304,-201.0
1.221903,-6.3657527,10.754828,-0.04119632,-0.020245919,0.8851962,0.27222076,30.80306,13.061305,2.458121,0.0,0.0,0.0,0.0,0.0,0.0,274.593,1234.2281,-201.0,1573.8491,405.55612,-201.0,2507.2876,353.589,-201.0
1.3103765,-1.7175097,4.3228703,-0.044069916,-0.017003749,0.86918014,-4.294039,29.634333,13.525699,1.3143888,0.0,0.0,0.0,0.0,0.0,0.0,293.7362,1189.3024,-201.0,1566.0758,193.48302,-201.0,2482.594,223.94415,-201.0
1.3889871,0.9350951,1.1348578,-0.031853344,-0.014603329,0.82645756,-7.2772336,29.745317,14.537369,0.32900175,0.0,0.0,0.0,0.0,0.0,0.0,339.17688,1113.3304,-201.0,1579.2114,37.220947,-201.0,2477.4268,231.62416,-201.0
1.4538461,0.43254733,2.4919271,-0.029301152,-0.017485743,0.70082855,-7.393061,30.724257,15.601199,1.8782986,0.0,0.0,0.0,0.0,0.0,0.0,327.69113,1132.2433,-201.0,1579.1113,49.532024,-201.0,2480.2197,285.01846,-201.0
1.4400563,-0.8536299,3.9078977,-0.020118587,-0.018951606,0.63376945,-5.9467998,31.79022,15.341862,2.7990913,0.0,0.0,0.0,0.0,0.0,0.0,318.95694,1099.8514,-132.47508,1602.8109,80.16012,-137.94206,2485.3708,350.2806,-137.90468
1.4393449,-3.9617827,7.0915055,-0.011248316,-0.021395246,0.6939098,-1.9969044,30.13262,11.533619,1.4895607,22.369871,0.0,0.0,-3.0864642,2.9575253,15.1730585,352.1628,1008.49414,-63.249023,1598.3564,225.13335,-73.526245,2482.7744,398.3357,-74.172264
1.4284544,-6.32754,9.539018,0.00048414184,-0.022312684,0.71857625,2.3048508,25.849197,7.485201,0.6908667,22.450094,0.0,0.0,-2.0130317,3.0153027,14.2981825,356.02222,1038.7645,6.2966695,1559.2001,441.3375,-7.845898,2462.195,510.20947,-9.669231
1.5055498,-9.80743,13.922481,0.011500177,-0.02486643,0.9337705,10.56415,17.552896,7.863672,1.356959,22.547829,0.0,0.0,-0.50819916,3.1859953,12.679371,364.31494,1080.5956,7.049831,1496.375,667.68335,-5.2365,2394.3044,694.8621,-8.066062
1.598375,-9.684035,14.505451,0.019316697,-0.023265332,0.9166282,16.155802,8.5957,9.905173,4.0157943,26.56617,0.0,1.8079039,0.32297397,1.1425701,12.900992,366.4366,1085.2167,6.2168536,1422.3026,729.1895,-4.829918,2324.337,701.6411,-8.653552
1.7441373,-9.73553,15.230716,0.01965121,-0.02563121,1.0869712,21.052578,2.2375104,9.22876,5.9884124,30.485556,0.56481147,2.4981186,0.2695317,-0.16210477,13.558151,379.49512,1019.92114,5.0337663,1373.9525,711.13275,-4.238384,2277.86,673.2276,-9.633949
1.7733005,-9.920063,15.263492,0.028945917,-0.023831954,0.96468025,22.410498,-1.3675199,5.8703523,0.6672433,34.401543,0.3979447,2.668226,0.41186532,-1.6034746,14.741501,390.4839,969.8941,3.6149342,1353.9808,727.13257,-2.7448168,2260.506,603.324,-11.126567
1.8015229,-9.746166,15.135887,0.03114464,-0.024331609,1.1772994,24.620651,-3.9711354,1.9940761,-3.757848,34.35268,0.067919455,2.315567,0.6122448,-1.7710868,12.897222,396.25735,987.31177,1.9844118,1334.7169,774.843,0.29008546,2265.0579,589.6363,-10.912808
1.7899066,-8.873669,14.444608,0.04031163,-0.018951299,0.9567104,25.81784,-5.4391875,1.2247423,-7.0793347,34.330273,0.037669066,1.4768664,0.91936255,-4.2565913,9.274509,386.83798,1063.6421,-1.4076165,1296.93,830.4004,2.478153,2260.7502,576.7641,-10.682126
1.8445249,-6.750479,14.043163,0.03010667,-0.017071277,0.9360719,26.266775,-6.1632824,-2.415222,-6.0125523,34.296585,0.018799847,1.4306575,0.74303466,-5.5274625,5.297852,378.54355,1110.9437,-3.6743736,1267.152,830.92206,4.1671047,2276.6345,577.4974,-8.972225
1.899367,-5.446379,14.777165,0.016863087,-0.0151975835,0.69057435,26.273333,-6.299511,-4.8867927,-4.74729,34.251972,0.015912315,1.4852341,0.34092247,-4.42882,3.9931927,387.17404,1114.462,-2.5614316,1262.0682,854.969,5.1514716,2275.4963,618.6989,-6.5546246
1.8919377,-2.9971886,15.094109,-6.8006725e-06,-0.01056248,0.8409963,24.589157,-7.8856316,-7.6014915,-3.2732537,34.21396,0.004583564,1.1661857,0.41840556,-1.3447725,6.2593236,388.7109,1119.555,1.8198972,1257.9135,860.01465,4.770603,2284.0762,620.4853,-4.4394264
1.8716377,-2.52304,12.691989,-0.0070005017,-0.008378734,0.884541,24.141722,-7.234284,-7.6265564,-1.0858606,34.16776,0.0030028087,1.3506786,0.5781305,0.36746883,9.791946,398.36096,1098.4545,5.4563737,1253.8739,856.56836,3.316618,2280.8635,585.71906,-4.3355727
1.8287773,-4.1361437,11.921174,0.00829612,-0.0109697515,1.0261666,22.877996,-6.3734818,-9.979213,-6.3256087,34.100414,0.0037720946,1.3381785,0.2087388,0.6992132,12.925743,381.5907,1125.872,6.0508537,1239.8424,864.674,0.5690701,2276.741,527.21234,-6.87489
1.7766205,-7.7131133,11.760441,0.011610813,-0.017729051,0.97805125,25.016218,-1.7331718,-11.653737,-6.56187,30.096472,0.16813046,1.2421857,-0.47824016,3.4000804,14.692085,385.3375,1143.9807,5.717324,1233.0077,910.7788,-2.128873,2259.5442,550.47003,-9.858337
1.6209716,-9.255906,15.484573,0.020979889,-0.022532387,1.0605553,25.173239,-0.45113882,-12.601776,-9.075673,26.136415,0.3331636,0.5792455,-0.08793461,7.0721455,16.93601,357.02646,1230.7174,1.9037858,1212.4149,952.9151,-4.0155263,2247.067,575.31055,-12.085781
1.4709684,-10.710555,16.468004,0.0062256767,-0.025660977,1.025923,26.166079,3.6952813,-6.642463,-4.2703557,22.233423,0.34560764,0.8103988,1.295063,10.982155,18.490328,371.79477,1209.2161,3.653228,1228.8297,980.0915,-4.0813165,2238.8914,601.80505,-12.31993
1.3374869,-12.671047,19.458626,0.016139524,-0.027889924,1.2035211,26.662615,5.445332,-0.31232643,-4.245885,22.31086,0.19813474,1.771872,2.6346028,12.132022,19.950136,362.4703,1213.0947,4.30872,1238.452,965.396,-2.7999227,2248.321,586.7871,-12.11098
1.3238345,-14.8453455,21.65,0.013008944,-0.028924942,1.0349008,27.723822,9.822349,4.3960614,-0.8248589,22.368334,0.036060635,2.3180096,2.8828182,12.550332,19.95939,373.9025,1187.8624,7.429033,1251.9728,965.13165,-1.3447376,2249.4111,595.5994,-11.850776
1.3299475,-15.009364,23.848085,0.02630991,-0.028954549,0.945468,28.670649,10.209209,3.324023,-0.7841924,22.36155,0.025568312,1.7817583,2.5909238,12.50156,18.24387,343.90527,1317.0453,2.445879,1223.005,1001.6857,-0.59551716,2248.5808,640.9445,-10.624127
1.4193821,-12.033455,22.944403,0.014432471,-0.022161497,0.8838539,29.186098,8.065576,1.0616598,3.1415977,22.319162,0.007339861,0.82207185,2.5156298,11.946326,15.876717,345.1224,1353.0254,1.313262,1213.2155,1005.36554,-0.7247774,2270.2432,648.5376,-9.001193
1.509353,-9.508315,18.76963,0.0119158635,-0.018421259,1.0124768,28.912033,3.564573,-2.42379,3.252147,22.30152,0.00534164,0.5194562,2.4886556,10.652356,13.869952,357.36316,1316.8062,1.8477877,1220.7115,973.6066,-1.5295815,2304.3074,619.1116,-7.7088037
1.5901467,-7.660216,14.96848,0.0027053414,-0.010541459,1.1368778,27.775568,2.1437337,-2.544871,7.060657,22.345139,0.0073513254,0.5283535,1.8627533,9.129556,14.734546,375.2407,1186.0858,5.4691157,1242.19,857.15796,-3.6480188,2335.1572,532.04596,-9.1639185
1.6460832,-8.602822,12.610459,0.014003617,-0.012404159,1.0509366,25.878286,1.7059387,0.9421728,2.3252947,22.506422,0.0077827494,0.5375342,0.77281547,8.323433,17.438143,375.17908,1086.2772,5.143975,1262.2974,767.7657,-7.5192223,2342.7683,456.01498,-11.89561
1.5886097,-10.1367445,14.274175,0.016769106,-0.010054375,0.966476,27.463402,2.4779856,7.374308,4.5589275,22.650904,0.0074122953,0.7641652,-0.57313037,8.867687,20.988325,368.4161,1118.1147,3.8919952,1279.333,787.92365,-12.769498,2344.5042,500.2686,-14.789219
1.3706541,-13.433434,18.627968,0.018230895,-0.0140873045,0.9531372,30.24761,3.706755,12.1860075,3.614692,21.889565,0.0038051438,1.0685968,-1.5005364,15.920985,25.575636,377.66406,1207.7129,2.6521962,1337.9413,944.8073,-16.557825,2364.3145,708.67535,-18.765497
1.1251408,-17.454893,24.164118,0.0049841856,-0.019903459,0.96730185,34.182255,7.047756,17.488647,7.0052986,20.725784,0.0046322816,1.5277826,-2.386498,21.261826,25.561342,405.06384,1348.2695,2.0013587,1365.4542,1415.04,-15.585529,2257.678,906.3636,-18.84082
0.9556501,-20.699562,27.970171,0.0037693984,-0.029244365,0.8445335,36.26161,10.104965,20.11164,4.9769435,19.70118,0.0046322816,1.5277826,-2.7286408,26.644817,26.333107,444.49292,1476.6011,-65.81693,1279.0309,1893.6549,-76.49485,2132.1587,981.5337,-80.29199
0.902523,-21.218727,27.904188,0.002490054,-0.038354393,0.86266524,35.736835,10.799899,21.086372,2.5071232,0.0,0.0,0.0,0.0,0.0,0.0,453.9182,1396.1074,-133.43474,1310.7648,1872.0591,-137.36565,2069.5703,1034.0006,-139.09006
0.9607212,-17.97264,26.360529,0.0068422086,-0.028274873,0.8055107,31.407816,10.698808,15.053833,2.700288,0.0,0.0,0.0,0.0,0.0,0.0,433.95203,1366.713,-201.0,1365.667,1536.41,-201.0,2221.5828,1162.0869,-201.0
1.8281606,-9.348868,19.6113,0.013190095,-0.013980914,1.7411861,20.852488,5.0218863,3.4090202,0.409506,0.0,0.0,0.0,0.0,0.0,0.0,576.8217,1254.8379,-132.74663,1712.423,1090.5193,-136.46136,2625.1653,994.90155,-138.90138
2.4155767,-3.1455243,15.880501,0.012134516,-0.0011000654,2.115141,13.357444,3.807502,-4.1506057,0.2580312,23.609133,0.0,0.0,-4.4059606,4.943157,15.895412,735.2819,1178.0702,-66.233765,1912.6234,922.74927,-71.875305,2992.4558,672.77637,-76.35876
2.9975088,-0.27609363,11.2522135,0.022440344,-0.0056978404,2.4928973,8.145077,1.4197208,-7.1381397,-0.89067346,23.60071,0.0,0.0,-4.689376,3.2431602,16.970901,924.4616,1265.8867,1.8180212,2054.272,882.9871,-7.737181,3221.1838,472.90015,-14.915769
2.7505274,-1.3036798,13.753662,0.028016264,-0.0068734256,2.151643,10.506234,2.6874697,-6.9569545,-0.71661997,23.53054,0.0,0.0,-5.285084,0.60272294,18.09384,924.8391,1133.7191,0.4557848,2029.7137,769.4633,-9.173965,3238.5637,488.417,-16.6772
2.6298354,-3.576114,15.404693,0.037841763,-0.0114572495,2.2543156,14.58064,2.5355895,-5.9216194,-0.8769264,26.295053,0.0,0.0,-3.9394252,-1.9026145,20.788912,934.46124,1203.2189,-1.93333,1971.5728,861.8547,-13.714238,3141.2324,603.486,-20.241001
2.2232268,-6.74275,19.336166,0.034480248,-0.01429532,2.1292856,20.801382,4.853011,-7.8123474,-3.3948815,28.971735,0.0,0.0,-1.9066969,-2.7064774,20.555548,741.19434,1096.6638,-2.7226696,1721.1676,891.6196,-11.791448,2838.1301,563.2056,-20.562136
1.8023653,-9.506375,19.625372,0.026392654,-0.025100706,1.9032308,23.91834,8.298915,-7.0925145,-6.1135197,31.64054,0.0,0.0,0.71082145,-2.8650913,22.067215,540.9111,1292.9138,-1.8267745,1423.3746,1022.48096,-7.026276,2520.0989,597.55707,-21.12714
1.5855507,-10.672755,19.857386,0.019139806,-0.026978621,1.3596569,24.686234,11.660382,-8.786054,-10.677177,31.462166,0.052566882,1.3721066,1.1216239,-4.037286,19.776924,360.28818,1297.932,1.8202667,1171.9196,1005.1961,1.3301767,2306.027,538.78705,-17.956657
1.5671415,-8.488109,18.406685,0.017003356,-0.027961588,1.1349739,24.124908,11.123977,-11.048546,-15.164931,31.284601,0.038664375,1.7147999,0.53021604,-5.3023453,20.56069,354.38345,1269.7914,1.969505,1169.5321,936.7974,2.7091217,2355.5862,473.65308,-18.591185
1.6137633,-7.380371,19.772629,0.012482401,-0.022311427,0.9132375,25.90365,10.113929,-13.63506,-15.643353,31.02765,0.026475856,1.9252639,-1.1308495,-5.4805436,19.262077,378.7776,1123.286,0.9258191,1200.757,836.88776,0.93960065,2376.9702,447.1516,-18.33626
1.5948309,-5.9690423,21.472143,0.012737437,-0.019028798,0.9780958,26.670792,7.2509885,-17.338594,-15.191737,28.196968,0.011218454,1.8302819,-2.9357975,-3.4193847,21.262669,380.0046,1094.7552,0.68024755,1215.1547,800.68555,-4.7550607,2382.083,481.4374,-21.245333
1.5008173,-6.52919,23.12332,0.008012787,-0.013401919,0.9980834,25.989761,8.952695,-15.160741,-12.026519,25.48198,0.011398,1.5453295,-4.1041903,-0.45327973,21.983948,383.56955,1046.8365,0.4679354,1227.334,756.3553,-11.059041,2389.219,476.5841,-22.913458
1.3839773,-8.966092,21.068634,0.0071617044,-0.014064667,1.0546693,20.59437,15.579633,-9.601337,-10.153155,22.89768,0.011398,1.5453295,-4.239846,2.9358842,23.182577,369.5367,1134.0288,0.8599305,1254.4896,819.94946,-17.891188,2444.3162,526.02527,-24.368872
1.3596798,-8.68747,16.176046,-0.002337835,-0.013748403,1.0061496,12.423393,24.448355,-5.2404456,-6.8232994,22.945715,0.13925388,1.0785989,-4.2080536,5.005267,23.446419,375.1128,1124.9716,0.9352732,1310.4448,829.65045,-20.724556,2590.611,360.88943,-24.453093
1.3712486,-8.07752,11.298534,-0.0037967674,-0.020985462,0.9113059,5.488807,32.294525,-2.7645385,-7.067328,22.960627,0.26710975,0.6118682,-4.469738,6.328457,23.631063,385.57877,1069.9373,1.8394216,1446.5143,810.8161,-21.469458,2687.8562,242.59792,-23.69684
1.4038763,-6.197468,8.647821,-0.0065374784,-0.026778487,0.7260003,1.8120972,37.44469,-2.7056239,-6.6671615,22.970123,0.39496565,0.14513756,-4.8082213,6.646223,23.285894,403.7888,923.85284,2.8322277,1584.8109,652.20514,-20.642405,2835.9414,71.41936,-22.611084
1.3902599,-5.6266365,6.974453,0.005183689,-0.030278573,0.5691054,1.9461378,38.53751,-2.0384047,-11.0735655,22.973137,0.39496565,0.14513756,-4.8217053,6.745636,22.69531,395.43054,925.34125,2.9457061,1636.0726,702.05597,-20.380869,2778.0576,205.95697,-22.228355
1.4017954,-3.5818949,3.6808872,0.0051077357,-0.027211815,0.6150753,1.7477179,38.378765,-2.2655814,-14.58129,22.96659,0.39496565,0.14513756,-4.60297,7.3642635,21.856375,396.8174,969.0915,2.2157383,1591.9135,858.1177,-21.863861,2749.0576,232.59253,-22.158066
1.3605031,-3.3204896,2.1062818,0.007827266,-0.028256888,0.6911195,2.589071,38.372425,-1.2622421,-17.140692,22.964579,0.39496565,0.14513756,-3.9153755,8.289063,21.304045,397.9744,1009.22046,1.3478955,1548.9227,1060.7003,-23.280197,2620.6873,217.75708,-22.181559
1.3465219,-3.443854,2.9625084,-0.00196024,-0.03376973,0.7147481,2.058863,38.466305,1.7406427,-16.060095,22.967255,0.39496565,0.14513756,-3.2433827,8.724231,21.11405,405.29895,937.04004,1.0197926,1599.9108,884.2129,-23.511086,2596.0823,95.355995,-22.163925
1.3700699,-4.3303266,5.140142,0.0045213574,-0.03584844,0.66910964,1.2594419,39.17802,3.0593777,-12.887073,22.97052,0.39496565,0.14513756,-2.5128088,7.86111,21.699196,393.42676,924.99756,1.2491282,1652.3595,756.26465,-23.415833,2563.4114,207.16333,-22.75563
1.3743205,-5.297779,7.0783706,-0.000110483415,-0.035217836,0.6386935,1.4043756,38.159374,3.2925327,-11.276803,22.966614,0.39496565,0.14513756,-2.9312203,5.2063394,22.88466,391.84354,906.94775,1.7957473,1656.3195,640.00073,-21.303919,2617.7148,206.49303,-23.921888
1.3404211,-6.649343,8.380027,0.008138086,-0.033871993,0.59296006,2.506634,38.91827,1.0605766,-11.215192,22.958694,0.39496565,0.14513756,-3.6621258,2.0827801,24.362223,394.79602,1002.7349,2.1783583,1632.6416,979.2419,-20.622965,2625.335,210.722,-24.980072
1.2760476,-7.531578,9.571001,0.0024561433,-0.03611283,0.5666196,3.4132042,37.43904,-0.89333457,-12.0364275,22.955576,0.264474,0.12797232,-4.333612,-0.57887596,24.515352,404.1737,944.5571,2.3518665,1586.0658,897.57184,-17.068422,2652.4429,250.8241,-24.721292
1.2652892,-9.142474,12.987705,0.009865741,-0.030836413,0.6832735,4.792701,36.641754,-0.8047349,-8.672685,22.95281,0.13398236,0.11080709,-5.0357165,-1.7254909,22.886719,394.07874,1019.7067,2.4426425,1554.9506,949.44196,-15.060168,2600.0022,547.6444,-22.80622
1.2879938,-9.499181,13.911321,0.012386438,-0.02942104,0.74783784,5.3057313,35.988438,-0.9200557,-7.258802,22.966234,0.0034907283,0.093641855,-6.2468705,-1.5035836,20.06707,384.42587,1029.4408,2.652064,1526.9274,823.9975,-16.088715,2695.6316,889.36035,-20.132551
1.3403935,-10.354183,14.464297,0.017106602,-0.031019175,0.77723575,6.239428,38.004482,1.7368549,-5.9009857,22.980246,0.0034907283,0.093641855,-7.4458046,0.09334008,17.647402,377.65115,1108.5942,2.5936823,1537.3867,953.2941,-16.270315,2720.7244,846.3471,-18.134203
1.3752089,-7.5214353,10.079055,0.017603802,-0.033908088,0.750645,2.8815668,38.460342,0.6099832,-9.313329,22.991503,0.0034907283,0.093641855,-7.791779,2.3150773,16.406092,373.02368,1163.0338,2.8338861,1547.7931,1077.1974,-17.100334,2684.1492,542.68866,-16.844883
1.4374504,-6.280624,9.397504,0.014112614,-0.03324229,0.78196096,1.1240274,39.07761,3.4202182,-9.990432,22.987093,0.0034907283,0.093641855,-7.597195,4.253258,17.060509,368.80542,1260.3701,3.47645,1518.5682,1372.4039,-14.846234,2485.9973,263.71356,-16.93425
1.4955873,-3.8822958,7.3544173,0.017994998,-0.028993161,0.82582235,-1.9375421,37.37767,3.20629,-11.241798,22.979612,0.0034907283,0.093641855,-6.83513,5.7748055,18.61378,366.16492,1254.1152,4.166982,1664.2041,1203.1287,-15.451997,2371.9592,192.10474,-17.77897
1.533723,-2.737855,5.6268907,0.029305868,-0.031475898,0.7364051,-2.6172469,37.687782,5.105799,-11.680583,22.972252,0.0034907283,0.093641855,-6.6337795,7.2745633,20.619205,370.10583,1138.6293,4.012139,1744.5978,919.8776,-15.944341,2357.1428,210.16707,-19.7763
1.5531468,-0.93736863,3.505757,0.033384737,-0.030655326,0.646362,-4.675091,37.269115,1.9033455,-12.69524,22.963692,0.0034907283,0.093641855,-6.4091086,8.310822,20.899912,368.1473,991.88696,3.2580483,1816.918,487.10474,-17.191637,2376.6453,273.4945,-20.703712
1.5258995,-1.7924633,3.9590094,0.020009732,-0.033440497,0.58657426,-4.3707156,37.58978,0.9419214,-10.38371,22.978477,0.0034907283,0.093641855,-6.834106,8.069579,20.813871,374.05533,972.31866,2.446109,1657.5978,554.04266,-18.873665,2448.3625,237.55376,-21.65268
1.5358061,-2.7247179,5.161964,0.004170126,-0.03484063,0.59338427,-3.9144018,37.64646,-0.9662501,-10.769071,23.008097,0.0034907283,0.093641855,-6.2756004,6.50354,19.565416,383.7865,955.55206,1.9619417,1662.0961,599.02167,-20.548456,2499.6023,272.63196,-21.44415
1.4585246,-4.3687596,6.159493,-0.0039767097,-0.040598348,0.60845405,-2.295136,37.876743,0.9840114,-9.818992,23.006716,0.0034907283,0.093641855,-4.8266883,4.8815045,18.223394,396.58923,927.56476,1.7053951,1758.1488,449.6902,-20.797281,2527.284,387.10104,-20.798426
1.3236359,-5.6860404,6.5696015,-0.0006561742,-0.041203428,0.5412564,-1.0203797,38.557556,-0.103656374,-10.121007,22.972702,0.0034907283,0.093641855,-2.6933162,4.1718125,15.722924,400.43655,912.7766,1.9989907,1794.0846,505.5901,-20.063871,2524.143,378.99442,-17.853945
1.1667465,-8.306812,9.623132,-0.008963951,-0.04232623,0.46716645,2.411855,36.0183,-1.1203896,-6.312778,22.956535,0.0034907283,0.093641855,-1.0996515,4.189961,14.038829,406.88577,923.67755,2.4716609,1702.485,596.81464,-16.402712,2461.6423,560.3266,-15.151207
1.1127306,-10.073524,12.524182,-0.005938047,-0.0389213,0.45722422,5.993033,30.329012,-4.145374,-6.6404133,22.965673,0.0034907283,0.093641855,-0.106822036,4.6680417,14.9924965,404.4109,1024.7566,3.181795,1496.518,936.7168,-13.520038,2447.6067,425.42905,-14.79171
1.0998586,-11.899228,15.248218,-0.006851995,-0.03591222,0.46475878,10.792876,23.818262,-3.6438458,-5.211222,22.981232,0.0034907283,0.093641855,0.0073238364,6.187527,17.186218,411.59558,1044.5353,4.792519,1432.4503,1011.58514,-11.065941,2366.34,582.44507,-15.097302
1.0893863,-13.2809725,17.518173,0.0024035715,-0.036434904,0.46295962,15.129733,18.709894,-2.1399612,-7.6839085,27.019232,0.17611603,0.6382432,1.1115128,6.0548368,21.444801,414.1426,1071.2032,4.9349666,1419.0,1078.6769,-13.9066925,2343.9626,653.60236,-18.233671
1.0784093,-13.89225,18.258234,-0.0013680997,-0.03674467,0.42606756,16.011318,17.64113,-1.8585161,-5.902247,31.051535,0.17726575,0.7730939,2.8675997,6.8168945,24.059097,424.05655,970.66895,5.037794,1477.5078,919.4366,-16.9458,2378.3057,808.99365,-19.895432
1.1887976,-14.321361,19.77751,0.007329537,-0.036419317,0.653703,17.01378,18.144217,-3.131808,-8.359527,35.03849,0.17841543,0.9079446,4.7558837,6.7789893,27.513174,413.53323,1055.9335,4.1328335,1433.8322,978.5721,-19.792517,2374.1353,871.7214,-23.380339
1.3881979,-14.70148,20.78669,0.022767419,-0.030672772,1.0610257,17.922205,18.083239,-0.37427363,-8.294126,34.925716,0.0075295023,1.1812214,4.910131,7.765702,26.149172,395.94406,1063.9025,4.5564275,1405.877,897.3924,-19.326738,2377.4558,800.2712,-21.592745
1.5798349,-14.653431,20.101442,0.042917524,-0.028954567,1.1994976,20.58774,14.739993,6.2083716,-9.015454,34.68508,0.010129766,1.3756008,4.4667516,6.809798,22.551798,373.02286,1118.0468,4.5318174,1373.6323,894.2403,-20.434458,2291.2932,747.8836,-18.019983
1.700996,-12.750018,17.588083,0.045257483,-0.026014866,1.1256185,21.079712,8.59866,12.499935,-9.282764,34.454655,0.012760994,1.3907365,3.846484,5.664495,17.034662,352.42197,1081.4624,4.4037733,1406.4127,740.61206,-21.207499,2291.371,752.49634,-12.38871
1.7671399,-9.463425,12.472053,0.037544098,-0.026396072,0.8733561,19.864134,3.8701246,16.04129,-10.101975,34.2568,0.025929004,0.8233816,3.965069,6.4432755,14.267011,355.71176,1043.2695,0.0,1420.7657,670.90155,-22.22613,2279.882,754.0288,-8.802843
1.7338052,-7.023638,9.64124,0.025451034,-0.024839064,0.8639874,18.703926,0.9424844,16.107998,-9.573227,34.2031,0.03808156,0.6911245,4.212733,7.491051,14.23338,361.13144,1005.6252,8.1866045,1408.3978,607.25543,-20.940767,2290.2483,732.8649,-7.06554
1.664864,-5.9903316,8.775518,0.028452015,-0.026119279,0.80152136,16.8355,1.0801702,16.283178,-6.574037,34.15683,0.043705564,0.86923,4.0391765,8.047266,15.645741,352.687,1011.5906,8.1866045,1397.7109,580.0609,-18.20263,2262.468,683.19165,-7.6975594
1.600567,-7.6256905,11.281825,0.032553807,-0.027670255,0.89601517,16.09363,4.5270658,11.5730505,-5.2140713,31.682798,0.0382031,0.9467985,1.138614,2.6176398,15.263253,341.2454,1091.519,0.0,1378.1138,715.2449,-18.307379,2213.5544,665.53436,-12.03627
