Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz
1.6299915,-9.897691,13.850768,0.0424376,-0.026736582,0.8359833,16.233932,6.2512264,7.026381,-6.5102005,25.173231,0.24191213,0.95431966,-2.9612753,1.3560511,18.512072,331.20874,1177.5929,6.089594,1357.2456,870.7181,-12.309812,2172.514,659.57086,-12.306038
1.6680489,-10.880661,15.043523,0.051290527,-0.02132268,0.97149706,16.510752,7.1164794,7.4559627,-5.267653,18.697912,0.45211872,0.8307219,-6.9451103,0.9995756,23.021744,625.614,1093.6976,-2.0429447,1600.5433,887.4678,-16.595428,2545.2092,513.70044,-18.564402
1.6984237,-13.259088,19.45098,0.039713293,-0.016517682,1.9856278,20.52374,7.956608,11.1819105,-0.8997472,14.655389,0.6623253,0.7071242,-6.477674,5.58486,28.307358,885.50665,1080.7355,-9.559722,1896.7396,782.93555,-20.073515,3001.4763,536.4886,-22.65245
1.7363194,-15.129947,23.951942,0.019999547,-0.013613664,2.7134988,23.127144,10.913453,15.032311,2.7125628,14.581669,0.6623253,0.7071242,-5.8608375,6.4150834,28.249933,891.15546,1181.6117,-17.05939,1869.0317,869.27386,-29.616537,3044.72,611.1707,-31.582407
1.6963147,-17.1701,28.099081,-0.0071294303,-0.017130725,3.4337204,25.955248,13.291165,13.649227,2.0669675,14.496292,0.6623253,0.7071242,-6.500223,6.190735,23.785738,831.483,1418.2623,-19.139437,1867.2416,982.054,-31.278137,3036.4563,716.0833,-31.388285
1.555831,-18.65787,30.53203,-0.03860568,-0.021072524,3.1879952,25.969666,15.818875,10.547097,1.0766205,14.3657,0.6623253,0.7071242,-10.696519,4.6346803,21.351618,577.91315,1506.4418,-12.502084,1500.6442,1135.1676,-27.593048,2618.0945,671.1555,-30.031206
1.3963486,-20.571905,30.062082,-0.0539102,-0.027058586,2.8951733,27.022314,16.748726,8.932235,0.18868001,14.228778,0.6623253,0.7071242,-11.921944,2.463332,19.41922,595.5693,1396.9062,-9.936769,1501.7491,1097.7196,-26.925009,2595.8997,589.25397,-27.297052
1.2755479,-21.623327,27.333147,-0.06167343,-0.03373888,2.768135,28.071861,18.03856,8.902371,0.5725216,14.077489,0.6623253,0.7071242,-10.829974,0.45660114,19.213459,404.1185,1361.9716,-3.7171738,1276.0939,1409.1182,-25.718592,2194.2751,750.8992,-26.324854
1.2513747,-21.198668,24.500076,-0.04942295,-0.039195467,2.1346302,28.301147,16.579369,12.072334,-2.116361,13.992684,0.6623253,0.7071242,-8.39143,-0.3505156,18.317638,433.50992,1307.2714,-69.81133,1399.9893,1592.14,-85.887474,2186.5046,863.2402,-84.0783
1.1787368,-20.614693,23.523544,-0.042425662,-0.041698698,1.9661341,29.100649,15.640597,15.209999,-4.12517,0.0,0.0,0.0,0.0,0.0,0.0,445.47046,1334.3422,-135.96313,1437.3146,1775.6646,-143.34651,2191.8804,874.8738,-142.42134
1.0692452,-21.952562,26.76819,-0.05420437,-0.041842993,1.3794929,30.21097,13.69724,17.544704,-3.701646,0.0,0.0,0.0,0.0,0.0,0.0,469.73828,1250.6562,-137.40697,1607.3041,1426.889,-142.18434,2224.6475,2310.4768,-141.24257
0.950731,-21.363953,26.156374,-0.061059564,-0.03922523,1.026532,30.148077,10.824737,19.087097,-2.4080272,13.875638,0.0,0.0,-6.116285,-98.293846,-82.24417,470.65347,1219.1315,-73.42309,1659.5747,1416.5815,-84.35888,2152.4517,2355.7402,-81.457436
0.875377,-20.439827,25.154037,-0.065022625,-0.036952626,0.7163314,29.328491,9.038566,20.559011,-1.028451,13.440056,0.0,0.0,-7.8939805,-66.90186,-48.784016,471.1322,1166.5714,-5.6952705,1721.7139,1358.0142,-21.200686,2113.4182,2413.4026,-18.668724
0.84966666,-18.142292,20.873793,-0.047640428,-0.03778801,0.63079697,28.169306,7.5480084,20.046766,-5.8113847,14.930839,0.0,4.362805,-10.80358,64.91362,21.851034,459.62503,1112.5482,0.2975235,1644.728,1717.1908,-17.276466,2056.2498,917.3122,-16.587166
0.81684566,-15.963824,17.87574,-0.026631275,-0.03654167,0.5783945,25.852869,7.6428432,15.155927,-7.120493,14.955479,0.0,4.362805,-11.88927,132.62737,30.427444,456.13184,1089.8428,4.0334296,1576.2362,1588.7705,-12.797572,2136.2246,836.22955,-17.147003
1.1278778,-16.040068,20.805996,-0.003348831,-0.033673596,1.6072779,24.275812,13.759483,4.9954433,-5.925696,15.445732,0.0,4.362805,-10.470908,136.32849,36.8651,431.0569,1216.2303,-1.5148541,1476.8672,1489.3003,-18.841059,2257.2148,859.53595,-24.397867
1.3008223,-20.766779,30.06156,-0.0027457988,-0.03310499,2.792303,26.338648,23.226938,-0.051973063,0.48592362,14.426604,0.0,4.362805,-6.7724433,71.53543,36.040253,561.4136,1258.982,-15.053065,1614.9742,1211.9291,-26.074661,2730.4348,959.47614,-30.173386
1.4169683,-24.66661,36.987507,-0.02694186,-0.026311347,3.7959898,25.327642,29.886496,3.3624716,7.612923,14.556415,0.0,4.362805,-3.8302777,5.9740543,32.636417,739.1487,1235.9875,-27.235327,1846.5748,1010.75775,-33.72675,3062.9255,860.6496,-34.173904
1.2870091,-24.734627,35.23578,-0.06375202,-0.024544373,3.7231433,22.899237,28.330954,14.530357,13.061023,14.591423,0.0,4.362805,-1.8173591,4.4853787,28.920242,725.1745,1236.8817,-27.282814,1999.7373,926.0809,-35.785034,2937.5007,1231.5834,-33.891026
1.234562,-23.722052,33.45711,-0.08009712,-0.019029116,3.2489178,20.180115,23.804705,21.37538,12.937276,16.556581,0.0,4.362805,-1.9757103,7.023954,27.128904,771.8387,1389.5472,-25.972563,2001.728,799.23413,-33.064747,2868.445,1007.3549,-33.22338
1.2252613,-23.464737,31.242498,-0.08846488,-0.018822799,3.151179,20.781588,20.756994,24.618479,11.30111,18.82506,0.0,2.9185498,-2.018626,12.078606,27.651361,716.70575,1642.7281,-20.757751,1901.515,803.70996,-27.069326,2835.5693,992.7851,-30.97775
1.2382232,-23.728327,32.13355,-0.07815262,-0.02018705,3.1598685,23.373346,18.689865,25.841879,10.289925,21.27749,0.7705777,1.4742948,-1.1943117,17.6819,27.29232,711.2005,1611.2965,-16.629969,1842.5908,797.08014,-20.502153,2854.071,755.5633,-25.174873
1.3639212,-20.19913,27.294678,-0.07141813,-0.0189574,3.1026506,21.493383,16.535156,26.306633,13.274518,21.347544,0.5406808,0.028401641,0.28720164,21.490822,26.300898,396.07175,1564.1935,-10.48177,1588.3363,784.69257,-17.886736,2491.0564,880.1162,-18.926483
1.4941058,-16.084646,23.353851,-0.048910964,-0.022642964,2.586239,19.896034,12.506076,23.075737,11.435252,21.313404,0.29697633,0.4544696,0.52778876,24.069193,23.709711,237.67387,1439.1635,0.0,1456.9725,861.73315,-15.700446,2200.9148,1111.8285,-13.755336
1.558431,-14.014035,21.202047,-0.042939495,-0.02093879,1.8027186,18.208786,11.450439,19.399385,8.443707,21.113945,0.04300425,0.5603675,-0.43355808,26.668772,22.955284,256.85965,1350.6627,4.0402627,1419.068,806.5628,-14.506218,2234.7468,955.2111,-12.602318
1.5887256,-13.366275,20.624863,-0.041601244,-0.021376612,1.1199598,20.550568,8.878525,16.407455,5.556271,21.249905,0.020026296,0.61530036,-2.3148506,25.8924,22.392687,370.85022,1209.1936,4.3255887,1441.622,869.68024,-11.953808,2262.6628,935.4541,-12.629453
1.674347,-12.61277,20.966734,-0.029737838,-0.01943087,1.1292847,23.321152,6.26736,9.561258,3.4297915,21.293585,0.012333852,0.1938278,-3.4625108,22.785078,19.102762,402.21158,1082.9437,5.1993594,1412.709,878.3337,-11.450554,2240.3455,812.76495,-10.077469
1.6251692,-12.327705,20.616152,-0.025424978,-0.022651687,1.1536665,25.659067,3.2156563,6.197329,3.7164326,21.37227,0.022805294,0.11431863,-3.4586878,16.094374,17.4748,420.93967,1041.0219,5.887014,1406.8497,902.47345,-10.260022,2247.1545,830.11456,-9.422799
1.5668505,-10.560565,18.914902,-0.0052845976,-0.021706784,1.4214138,24.980898,-0.08871206,1.9196295,4.0601254,21.165073,0.032179527,0.0874129,-2.1911664,10.866631,15.214653,404.4204,1089.918,6.272663,1384.4801,886.45514,-10.265807,2254.18,861.6473,-7.7052274
1.4958391,-9.7920885,17.840439,-0.012804042,-0.020666664,1.2562941,23.947977,-0.0041315355,7.341564,7.792764,21.068958,0.040075846,0.10920622,-1.6594642,10.947502,16.173544,394.2413,1141.2607,5.935661,1392.1647,844.20215,-10.243454,2299.7432,913.84454,-8.943496
1.5324973,-7.9158216,14.767861,-0.0029766366,-0.017572487,1.2217762,21.610617,-1.6112527,9.661864,10.460243,21.013788,0.038610246,0.90080076,-1.91108,15.345418,15.917743,341.98965,1287.7256,-0.61660767,1376.1893,821.0559,-10.78619,2305.4084,879.5308,-8.733411
1.5822426,-7.6321845,14.091796,-0.017492486,-0.01747345,1.0220002,20.345535,-0.2463096,13.994687,12.759435,20.992796,0.02554932,1.6380854,-2.1372697,18.226744,17.05753,353.62363,1260.5542,-1.2909636,1398.2323,766.7732,-11.441269,2338.8865,852.61017,-9.847401
1.5699143,-7.1813717,11.615941,-0.01620741,-0.018925987,1.0199152,18.045038,1.3613023,12.573967,15.008702,20.998537,0.012488395,2.37537,-1.4166183,17.688128,18.172913,333.77612,1347.7909,-1.723725,1391.9989,793.97266,-13.020831,2339.8516,875.38837,-10.852269
1.4566244,-9.063567,13.853948,-0.030753514,-0.020385897,1.1384052,18.86237,5.418058,10.9677305,19.300055,21.016264,0.0008930696,2.3210602,-0.42934576,16.434378,20.439432,366.2036,1312.7257,3.5595338,1410.5624,881.2016,-15.645978,2293.5266,972.62524,-13.515613
1.2650446,-10.853386,14.739276,-0.023540668,-0.018372932,1.2017068,20.017776,7.9820404,8.660346,23.73104,21.024002,0.0019378113,2.8524103,0.4251132,16.611988,23.698189,350.63562,1393.7496,3.1553524,1414.1768,1016.2956,-17.586796,2224.0066,1113.4865,-17.347008
1.0727179,-14.451706,18.902449,-0.030143654,-0.015353809,1.1375877,23.385757,11.863271,9.675905,27.31312,21.02772,0.0066138306,2.8681657,0.7674842,17.390604,26.085396,336.62552,1447.5287,-2.0605135,1390.3785,1156.2574,-17.445597,2146.4055,1064.8492,-19.826376
0.9201431,-16.529459,20.655413,-0.023460979,-0.01223063,0.9770541,25.491327,14.13974,7.355475,26.516882,21.02162,0.011338857,2.561694,1.096392,19.286413,26.547056,336.81113,1448.9946,-1.6072077,1350.3053,1197.7745,-15.911164,2148.9648,971.16754,-19.82029
0.8402312,-18.439817,24.25699,-0.03050077,-0.013770614,0.83556813,28.518517,14.61572,8.445424,20.481009,21.010656,0.014845885,1.2956231,1.4618248,21.416342,25.65171,314.56467,1555.6914,-8.05244,1276.2163,1266.5585,-14.61721,2186.417,903.71356,-18.595505
0.7946112,-18.551083,25.08962,-0.027265541,-0.015988933,0.7125647,30.54754,12.589934,9.069401,13.218593,21.009462,0.014808265,0.54514694,1.5556351,22.108576,25.02156,332.8617,1513.3374,-3.720023,1255.6437,1245.5294,-15.273267,2220.9062,898.574,-18.73832
0.7692321,-17.949247,25.909483,-0.009994318,-0.016941411,0.5371662,31.825132,9.055625,11.385658,8.051246,21.00657,0.0,0.8757424,1.6830536,20.902018,25.793734,315.50076,1580.1705,-4.921951,1225.871,1248.9476,-16.811796,2235.0247,903.5324,-20.658281
0.76254386,-18.146929,24.750847,-0.010048325,-0.016275663,0.4663212,32.164276,8.96741,12.0456915,8.9092865,21.00284,0.011135031,1.6383934,1.7782828,19.06703,27.000824,344.11484,1462.2572,0.7017072,1236.7484,1190.3033,-18.304052,2210.9927,803.2906,-22.880333
0.7495985,-17.97531,24.445608,-0.002007441,-0.013530719,0.4495945,32.626774,7.4416776,13.67144,9.300846,21.000574,0.0126378955,2.086839,2.2168665,18.449358,29.646673,573.2674,1501.5464,-3.8396442,1504.3676,1121.2231,-19.199684,2506.005,768.0991,-25.879715
0.73178786,-19.097061,24.742846,-0.026386335,-0.013029985,0.5100295,34.691833,6.8741736,17.770529,11.313302,21.006805,0.014236681,1.7241396,2.2360954,19.832552,29.245047,584.0333,1529.9327,-4.0078073,1546.6508,1239.0355,-19.56729,2469.6462,879.8361,-25.576904
0.70934373,-18.462845,25.261702,-0.025110984,-0.013951032,0.50383973,35.34513,4.506034,19.695034,8.818287,21.018053,0.014776137,1.3729001,2.3540103,21.681997,28.551119,763.8113,1517.5482,-8.122796,1757.582,1239.3701,-20.241232,2673.2249,931.1123,-24.751846
0.69585866,-19.350737,26.295183,-0.036966737,-0.013558657,0.58538264,36.333305,4.2266593,22.921923,9.547135,20.976816,0.012636733,0.9203064,1.6883116,20.95346,28.533186,784.8444,1503.4727,-7.65626,1762.0524,1221.2771,-22.773165,2721.1682,1000.9183,-23.890799
0.69758767,-18.404795,25.810522,-0.032320056,-0.012105069,0.61311924,33.9814,5.56851,19.184908,7.4707217,20.867636,0.009506367,0.6996582,0.08206105,17.795961,31.463564,1015.7658,1490.5416,-11.788243,2044.3456,1108.578,-23.866163,3067.86,1067.7911,-25.27443
0.7432361,-19.618654,26.8013,-0.03858394,-0.013288904,0.66065943,28.622704,14.9962225,14.39421,9.392631,20.666994,0.007801468,1.0052096,-3.1124306,77.04232,34.243225,1075.6857,1530.775,-12.215599,2173.5383,975.59174,-24.86799,3261.72,1060.1685,-26.348814
0.8927765,-16.741589,21.803282,-0.03366898,-0.016402049,0.65151983,18.551752,24.356207,5.691219,7.9801307,19.148361,0.007277982,1.7263206,-7.9744897,138.41109,35.34323,1099.6898,1534.5902,-11.779846,2213.0095,916.34674,-21.730581,3270.121,817.04346,-24.59732
1.2625852,-15.811432,22.468225,-0.028122045,-0.018339962,1.3855339,16.215965,27.588343,-0.714935,8.170672,18.120283,0.007654963,2.267786,-13.239766,137.74207,33.835194,850.2873,1555.8148,-13.530742,1891.6646,915.0662,-24.124655,2969.879,741.9258,-26.132631
1.4957471,-16.881762,26.249979,-0.02153982,-0.022836292,2.4379916,21.558197,24.416862,-1.3178147,7.8379426,17.163307,0.007654963,2.267786,-11.391312,73.86968,31.875673,590.8132,1636.231,-16.034037,1516.7264,1100.1455,-26.005875,2567.5708,802.0252,-29.634369
1.6578068,-19.511068,31.739012,-0.035905484,-0.024990492,3.4571316,25.86142,18.295427,3.911007,9.549076,18.04444,0.007654963,2.267786,-6.493365,8.589632,28.718597,312.23782,1612.1818,-18.898148,1248.984,1247.4926,-32.229763,2197.11,1018.45996,-35.92212
1.4288985,-22.966347,35.641224,-0.06726039,-0.028454289,3.7356308,27.817726,16.92327,13.101102,9.896199,18.996708,0.038249522,1.5256481,-0.32960066,3.9462845,25.854279,342.14743,1560.6891,-18.720505,1318.9296,1327.621,-33.778862,2218.2087,1063.9677,-39.455822
1.2303277,-24.887543,35.64047,-0.09208504,-0.022745157,3.1027262,27.8591,13.914825,20.172417,11.502978,20.26796,0.06884408,0.7835102,-0.96494776,1.7445701,23.441269,538.7361,1353.3431,-19.286577,1584.2247,1173.5239,-36.438423,2486.7163,978.6442,-39.58633
1.066804,-27.31064,38.460857,-0.08203557,-0.022320196,2.7484214,33.78557,15.53485,18.598948,7.403982,21.26121,0.09943864,0.04137219,-2.0422838,2.4572122,23.329132,732.6133,1368.2744,-19.588049,1852.0654,1136.3385,-34.825443,2949.423,920.7476,-38.342793
1.098052,-26.988863,38.03364,-0.06629213,-0.022304622,2.3462963,36.328526,15.782863,14.142185,5.250775,21.750887,0.11364154,0.030059418,-2.1833818,6.5329995,23.14902,684.90405,1489.7578,-15.5098295,1735.516,1067.9805,-27.384817,2953.3809,791.63745,-33.102818
1.2141082,-23.182104,34.481,-0.052856345,-0.026432315,2.4297495,35.3881,17.40341,7.249292,1.0879604,21.893686,0.12784445,0.01874664,-0.90153974,9.562776,23.848417,737.356,1625.1342,-10.829052,1916.3622,1088.685,-21.816236,3249.9246,1586.7504,-28.625427
1.283118,-18.690666,30.275316,-0.04123312,-0.025985114,2.2460015,31.631124,15.344738,3.262822,-2.2968273,19.453665,0.19756627,0.5425782,-1.1261476,4.7427464,19.632376,558.0761,1522.8094,-4.850525,1592.1864,1040.2386,-15.950774,2854.7285,1554.2885,-23.400358
1.3576432,-14.141845,25.62358,-0.027761327,-0.020591237,1.7275405,27.870695,12.89862,0.6908577,-2.1234806,16.946852,0.22532573,1.0777225,-2.7076461,-64.80495,-46.73653,597.538,1357.0244,-4.9966025,1637.1781,971.0467,-18.88011,2851.7214,1519.569,-22.098715
1.37406,-12.82193,22.181608,-0.019342693,-0.014829263,1.3308309,24.073267,11.891265,3.352616,-1.5154033,14.129684,0.0,1.2780046,-5.753002,-72.19263,-50.325806,378.7096,1259.8319,-4.0536723,1251.3102,1023.1682,-19.459501,2328.9844,667.23,-22.393707
1.3648424,-13.773515,21.632906,-0.042188648,-0.01094846,1.0663894,19.509209,16.721281,10.292188,2.4927263,16.252127,0.018656498,0.9431424,-6.9729066,-67.53178,-47.122803,350.68948,1392.7095,-5.394562,1306.3234,1220.7838,-20.726645,2291.952,601.337,-22.7068
1.4609586,-11.593604,15.821136,-0.053163458,-0.0105577065,1.2119452,9.577753,24.369972,14.843661,1.412186,18.462791,0.018656498,0.6082803,-7.520649,0.55644244,17.83727,343.30087,1396.3584,-4.5145664,1458.2203,1072.5529,-19.01225,2343.6897,380.36438,-20.808922
1.5912846,-7.833235,12.170766,-0.050868127,-0.013043662,1.1511105,0.73300123,31.220016,13.632664,-0.21464641,21.024492,0.018656498,0.6082803,-7.0993733,6.0916214,19.529114,337.78564,1367.7217,-3.787501,1575.0289,854.2676,-16.502504,2413.967,236.90297,-18.724566
1.6599283,-3.3415234,6.836182,-0.024060756,-0.014648574,0.9645433,-4.651505,33.20663,7.9270825,-1.976669,21.032734,0.018656498,0.6082803,-6.843653,6.7029138,14.664485,725.566,1355.8973,-7.2189517,1876.6791,423.87363,-16.703812,2660.8088,332.63596,-14.025456
1.5715946,-2.432281,6.9687195,-0.0029172718,-0.014871982,0.7484722,-4.869751,33.866924,6.9753838,-3.9232311,21.028234,0.018656498,0.6082803,-6.620357,8.612184,16.25469,733.66266,1291.6254,-7.694243,1867.7877,452.2679,-16.794031,2594.4495,393.53525,-15.126381
1.5232153,-0.9243968,4.926327,0.0024074048,-0.010891651,0.68830067,-5.829984,33.247845,7.74383,-5.779999,21.025217,0.018656498,0.6082803,-5.9583592,10.690616,13.776252,1092.6908,1456.5122,-12.026974,1982.7926,367.1741,-17.959671,2809.6826,592.09125,-11.811657
1.5625108,-0.29090843,4.306557,0.015632847,-0.011780899,0.6819957,-6.1668243,34.170498,8.679833,-6.52137,21.018015,0.018656498,0.6082803,-5.596639,11.815644,18.003666,715.4663,1342.9272,-8.280094,1748.3871,477.56384,-17.14624,2619.3357,463.68845,-15.391346
1.6072909,0.37121478,2.851117,0.017305976,-0.011938841,0.6938016,-6.8024464,35.20889,6.785932,-5.2435327,21.009844,0.018656498,0.6082803,-5.594351,11.190831,17.79516,717.0574,1340.1337,-8.864597,1748.3605,478.72507,-17.282385,2676.4436,395.1028,-15.216007
1.5551604,-1.6229137,5.8959002,0.022113478,-0.013762437,0.71107584,-4.619373,35.095974,4.961525,-3.2247093,21.020182,0.018656498,0.6082803,-5.1705127,9.488606,21.29502,343.34445,1206.8954,-5.546421,1569.5995,652.3803,-16.918518,2468.2107,173.05104,-19.34918
1.5024999,-2.9158566,7.6490884,-0.00415252,-0.010910634,0.6794143,-4.0205526,33.466076,5.0825233,-1.6925281,21.048367,0.018656498,0.6082803,-4.8279014,7.81556,19.96844,689.50214,1257.6046,-10.438412,1819.7793,550.1999,-18.084295,2690.6445,359.36044,-18.854284
1.4492759,-3.6535683,7.826727,-0.008090224,-0.012354876,0.61826164,-2.23782,31.111925,5.5521646,-3.8297033,21.06737,0.018656498,0.6082803,-3.3442442,6.9918694,20.887213,689.1384,1776.1671,-10.218635,1903.6859,577.2941,-19.29405,2819.5466,351.93033,-20.16448
1.3635368,-5.755314,9.956964,-0.019769333,-0.013015345,0.63318,-0.18876441,31.02575,6.194233,-3.6917238,21.059443,0.018656498,0.6082803,-2.039995,6.736696,21.182934,696.2642,1872.0444,-9.727981,1899.2036,839.2034,-19.708448,2755.8665,501.45346,-20.357
1.1475776,-8.445588,11.593536,-0.009408587,-0.015156965,0.6716717,5.086532,27.361315,8.585976,-1.1790886,21.03771,0.16227432,1.6486877,-0.45288262,6.6802087,23.252409,354.53342,1812.9371,-4.996399,1600.1097,993.8543,-19.355944,2529.8525,392.11417,-21.798552
0.9360787,-13.257953,18.538267,-0.018452695,-0.016987147,0.7106118,12.320488,22.74911,10.595781,5.733528,21.026434,0.1573433,1.8942453,0.22702438,7.2125115,23.034414,359.97192,1326.087,-4.648908,1454.5791,1050.8231,-18.887741,2442.3694,668.00073,-20.500433
0.80731964,-14.39289,18.612413,-0.012673098,-0.020631908,0.6354533,16.751131,18.006819,12.582107,5.820133,20.984056,0.15254174,2.2229242,-0.50909764,8.120236,23.632568,373.86072,1160.4948,-2.6534693,1454.806,809.68805,-18.968132,2480.8955,658.5654,-19.382288
0.7838185,-15.960254,22.094587,-0.018770227,-0.024008425,0.55809087,19.516068,17.427284,14.324986,4.7738304,20.872984,0.0040576356,1.5111957,-2.6553838,9.186652,24.151695,378.89926,1159.1055,-2.3907397,1457.9054,854.5449,-17.762228,2478.1465,713.54755,-17.635386
0.8648718,-13.189399,18.267763,-0.010290184,-0.023459068,0.5333251,15.2967415,18.151487,17.146626,-1.0397933,20.472641,0.0,1.6465749,-4.662117,9.198825,25.082214,370.85596,1117.0511,3.497228,1545.0898,642.53656,-14.574937,2445.1123,916.2002,-16.500818
0.97302055,-12.93087,20.162134,-0.0072146268,-0.020459695,0.6143307,13.135868,20.824308,14.770459,-0.48630825,25.229197,0.006045538,1.6988326,-3.097769,11.413402,24.979658,304.05188,1368.8314,4.753517,1478.0555,860.9881,-10.908088,2368.969,1019.36115,-16.024504
1.1770383,-13.65712,22.18878,0.014764883,-0.015666842,1.2343669,14.381238,21.624405,10.595649,-1.2049739,30.098557,0.0060455375,1.7510905,-2.2381241,11.582855,22.55517,308.06418,1338.6382,0.0,1439.6567,854.0725,-5.3545227,2365.239,1019.44464,-12.528886
1.3846264,-16.195953,27.475458,0.03876486,-0.011533718,1.5679623,16.086527,22.908747,3.425173,2.4354427,35.233444,0.006045538,1.7510905,-0.5028918,13.293888,20.557041,635.4521,1314.61,-94.334496,1629.1749,1158.629,-69.23218,2659.3984,636.63684,-74.0796
2.0994473,-11.772065,24.463118,0.054720048,-0.0038409077,2.2657588,14.87803,12.652776,-5.009529,-1.1487011,0.0,0.0,0.0,0.0,0.0,0.0,904.9785,984.32324,-129.88966,1889.5348,923.4886,-133.47925,3011.6543,421.97208,-135.77556
2.6864417,-5.4057155,16.302744,0.07763464,-0.001588331,2.0911763,8.8363495,3.6007452,-10.614238,-4.82271,0.0,0.0,0.0,0.0,0.0,0.0,1102.8169,884.462,-201.0,2099.8274,862.2996,-201.0,3244.9336,295.1227,-201.0
2.926054,0.5903267,10.739914,0.059877213,0.0014023073,2.2044804,6.6740003,-3.913943,-11.365406,-4.2810693,0.0,0.0,0.0,0.0,0.0,0.0,940.18115,856.6658,-201.0,2016.2845,696.4216,-201.0,3183.1904,343.43246,-201.0
2.8326519,0.7456688,8.661431,0.051147435,0.0017478642,1.960967,6.362322,-4.4607434,-7.06368,0.57601756,0.0,0.0,0.0,0.0,0.0,0.0,775.78125,897.25116,-201.0,1868.1779,809.7884,-201.0,2862.1355,890.7382,-201.0
2.7001333,0.43386188,9.025046,0.029538848,0.0015444973,1.9516102,9.254941,-4.2775564,-5.53787,3.6710918,0.0,0.0,0.0,0.0,0.0,0.0,747.27435,990.9409,-201.0,1887.3639,797.95074,-201.0,2895.1384,961.3842,-201.0
2.4928715,-1.5485893,8.586384,0.017625235,-0.001619283,1.9435085,12.200424,-4.983164,-3.4672873,0.53175586,0.0,0.0,0.0,0.0,0.0,0.0,667.178,1079.0638,-201.0,1617.6158,1506.8491,-201.0,2531.7744,1124.9998,-201.0
1.9536991,-4.6900096,11.877617,0.0068289326,-0.0067510046,1.5805229,15.870811,-1.8195215,1.9110028,-1.4682875,0.0,0.0,0.0,0.0,0.0,0.0,646.0851,1140.8622,-131.55551,1541.3763,1478.1136,-137.92111,2565.3674,722.56006,-141.91785
1.4856958,-7.080073,14.642342,-0.016733542,-0.0053587533,1.1086,17.446548,0.5613391,6.2918677,0.61056775,32.75028,0.0,0.0,3.3286023,16.287537,29.747242,499.29776,1194.0453,-62.3933,1302.0082,1633.0106,-75.62059,2257.9268,811.6912,-82.2248
1.3905773,-10.61119,17.990608,-0.002398368,-0.0116523765,0.98932916,20.36688,3.0916398,9.004041,-2.816082,32.541344,0.0,0.0,3.8681862,13.752648,27.608797,642.7505,1272.9156,-1.9149628,1622.1113,1017.3851,-16.674051,2606.9639,772.763,-21.826643
1.4294852,-14.034909,21.11759,0.025181092,-0.016054744,1.0678831,23.178858,5.64827,9.025867,-4.9301167,32.233494,0.0,0.0,4.608684,8.999792,24.962914,815.95905,1401.3624,-8.519338,1881.294,1012.3116,-22.006216,2815.37,822.1045,-21.022455
1.4537884,-16.400164,22.741129,0.042854074,-0.025247259,1.4870285,25.735651,8.207879,10.62165,-7.765347,31.982416,0.0,0.0,4.100267,4.1582985,23.699343,947.62164,1484.9115,-13.354279,2082.448,992.8858,-24.0959,3021.928,816.3962,-21.391996
1.4453827,-16.02828,22.894964,0.035747886,-0.028007314,1.4090973,26.466293,8.90743,6.1395106,-7.643074,31.84604,0.02650147,1.6356103,3.3016074,0.94028234,23.430643,719.6325,1547.5243,-5.8377633,1760.0591,1167.7385,-17.596285,2727.0984,978.35767,-21.3039
1.436622,-13.507478,21.643938,0.0025239978,-0.03029616,1.2941182,27.260965,9.342491,3.5029309,-6.9308777,31.677107,0.020575741,1.4627856,2.1617694,-0.7500736,23.280115,520.86554,1533.1797,0.28347984,1445.1439,1224.0409,-8.784301,2541.859,931.13336,-19.794807
