Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz
1.4793515,-11.102023,21.758636,-0.005371163,-0.027496846,1.0788612,27.87011,8.16521,-2.9021502,-9.690768,31.478922,0.012362712,1.2321181,1.1036574,-1.448985,22.044334,600.97076,1431.4757,2.2205708,1650.6459,1130.3025,-7.3070703,2725.185,1392.6603,-17.430248
1.4489475,-9.522638,22.50415,-0.015050373,-0.022559144,1.0651665,27.922638,6.2164116,-5.3812356,-11.002652,31.22315,0.0039702724,1.0441393,0.60747975,-1.2216107,22.723495,606.2224,1280.6454,1.67799,1653.7758,929.417,-9.2172,2822.222,1141.2711,-18.651993
1.4486837,-8.190184,21.81859,-0.0010152297,-0.020266091,1.0556169,26.710463,2.2361343,-10.083589,-12.727867,30.957666,0.011952854,1.4402322,1.0961026,-0.26016155,25.056444,851.6016,1212.3181,-2.910941,2010.9711,959.89545,-14.914134,3055.4382,1226.768,-22.340612
1.4380533,-9.665516,21.570358,-0.0048490744,-0.021755679,1.086006,27.096033,1.908927,-8.594874,-10.950309,30.713892,0.024125895,1.5304712,1.8849497,0.6947692,24.25383,624.9955,1283.3916,-0.23816426,1588.9271,1137.2303,-9.8763485,2624.3562,835.08984,-21.258734
1.4736313,-10.715321,22.44052,-0.002061618,-0.021196598,0.9470794,28.221548,3.1366093,-6.504415,-6.1668396,30.5167,0.037628334,1.478155,2.380618,1.2970678,23.633162,853.9844,1478.3115,0.33759037,1818.1041,1239.004,-10.128742,2874.0774,859.1988,-18.674002
1.440574,-11.561829,22.726725,0.0022689372,-0.022167137,0.9570551,29.003952,5.247027,-4.793636,-5.517624,30.37449,0.03981891,0.80198795,2.4431293,1.4044356,21.873114,605.916,1516.8646,4.1008186,1479.6168,1178.1862,-3.7887917,2632.9338,875.1872,-16.383986
1.4539663,-9.708424,23.236017,0.009597011,-0.020706834,0.87452006,27.580666,4.932998,-7.879883,-3.9014604,30.252037,0.02846275,0.91989756,2.4032257,1.4283379,20.835772,530.8331,1608.4756,3.2455313,1452.722,1092.2365,-3.63445,2662.275,876.0457,-16.445507
1.488184,-8.118224,22.562025,0.030556351,-0.019985534,0.8791539,27.49972,4.5231566,-9.785464,-2.534298,30.145075,0.016332043,0.9268754,2.5886214,1.4961687,25.335602,565.55646,1376.4164,0.0,1552.5137,1042.0096,-3.7919846,2674.061,928.551,-21.701963
1.5234088,-7.2929482,24.681654,0.022475421,-0.017852241,0.89084464,28.695227,4.913715,-8.881272,0.37421545,30.04986,0.0038076406,0.90303236,2.9323304,1.5361024,27.81806,535.23004,1516.4132,4.873494,1533.1289,1087.5408,-2.327801,2630.8535,1013.03156,-22.62915
1.4934498,-7.4673862,25.722311,0.037739772,-0.018581053,1.0441397,30.61748,5.9643073,-9.15876,-1.7775115,29.93251,0.004255751,0.6397824,3.2291021,1.3342103,31.7676,845.0046,1379.6022,7.5148635,1802.5841,1227.7615,-5.244243,2927.6145,864.5166,-21.987465
1.4369265,-7.34141,24.918703,0.03283637,-0.019108003,0.9613164,31.262644,5.870664,-7.7129254,-6.002483,29.776724,0.0041877255,0.9494924,3.177375,1.084195,28.118723,845.24274,1392.6147,6.9953456,1802.6783,1377.1084,-8.401875,2862.5938,771.2989,-18.203905
1.4353946,-6.445423,22.298727,0.049416084,-0.01469034,0.8662216,30.447716,4.4030147,-8.166686,-9.408822,29.601965,0.0048944056,1.1294224,3.0530386,0.870145,25.972046,864.2617,1274.1051,5.268535,1802.8105,1303.8959,-11.136001,2927.3298,590.89825,-17.784037
1.425828,-7.301636,22.12586,0.03604353,-0.012637789,0.73747444,31.009085,5.639662,-6.2461143,-9.329189,29.465765,0.0073264693,1.0968555,2.9541504,0.5790806,27.92543,617.68896,1277.6353,1.3007045,1542.6909,1117.943,-9.559915,2668.5154,704.3542,-24.86888
1.3990902,-8.061509,23.830688,0.0376688,-0.009957283,0.79684854,29.901733,6.6096206,-7.887193,-10.135353,29.400955,0.009002193,0.67574185,3.1362982,0.19143741,30.141302,308.3216,1424.2051,1.8932319,1192.9136,941.7966,-3.7344863,2439.0469,831.1983,-28.403997
1.3586731,-9.953143,26.583511,0.019297648,-0.014700982,1.0586666,30.868576,8.776763,-6.317635,-8.776151,29.384356,0.009417816,1.1820632,3.5312064,-0.1147,32.486687,325.59927,1416.8353,0.0,1199.6766,982.79034,-3.3825328,2388.203,946.72687,-30.69404
1.3187886,-9.188231,25.800436,0.021409398,-0.0111885965,1.1604121,29.77172,8.509225,-7.137853,-9.091179,29.398962,0.005952928,1.0631915,4.087767,-0.5196357,33.286423,309.33167,1445.7954,0.0,1187.9957,975.1927,-2.1924067,2358.5706,925.3907,-30.566902
1.3519462,-9.539763,25.507635,0.01587494,-0.0126696015,1.1783892,31.20534,9.409824,-4.0218186,-7.527988,29.43075,0.0040714704,0.89810735,4.3215575,-1.4237785,34.400627,343.39087,1366.9257,4.0850315,1199.5979,952.7067,-0.66588086,2369.438,921.3724,-30.657814
1.3670846,-9.07461,24.877813,0.02583158,-0.007024622,0.9153461,31.242523,8.721019,-3.618716,-6.704642,29.462091,0.008487669,0.60445017,4.0832286,-2.5369635,33.02849,312.0565,1408.1294,4.3659654,1189.0024,928.91864,0.33163705,2364.118,908.8836,-28.662523
1.3796906,-8.960065,25.613922,0.026851946,-0.011530444,0.7927382,31.151102,7.9460297,-3.188445,-7.211859,29.473406,0.014222205,0.53574985,3.7154906,-3.1053746,30.212072,308.7002,1408.8805,4.3402143,1196.6647,916.6849,-0.14715512,2458.7185,881.6768,-25.871859
1.3979181,-8.853596,25.61689,0.025975486,-0.010501359,0.6821346,26.55438,12.010108,-7.206759,-6.334105,29.468567,0.015475151,1.1654164,3.5217514,-3.1024685,27.073618,571.1097,1275.8224,1.2378436,1607.6016,859.44965,-9.7651415,2738.506,851.04083,-23.609056
1.4858732,-9.446168,22.081078,0.035256293,-0.017008608,0.7972601,21.152563,18.353292,-11.56812,-8.164354,29.450544,0.010405269,1.2694498,3.5511167,-3.2249467,25.755585,587.7808,1204.9781,-0.5356987,1611.5645,829.221,-12.337329,2798.7063,657.7741,-24.064566
1.5595881,-10.816781,20.559862,0.0329802,-0.016152328,0.7892396,17.16395,24.226622,-12.71749,-4.4535327,29.423218,0.00799795,1.3743372,3.6927917,-3.7465737,24.137758,574.79803,1247.999,-2.1859066,1598.8253,873.3296,-14.26738,2693.0369,644.6472,-24.096949
1.558021,-11.71095,20.258453,0.050834525,-0.018907005,0.8608338,17.211554,23.791138,-10.498479,-4.152581,29.366386,0.007161128,0.8104785,3.8844585,-4.256845,21.722052,295.82016,1388.5397,-0.7380994,1180.0205,928.6587,-7.5344205,2384.7246,550.0976,-22.46015
1.4767607,-12.285029,23.15782,0.0490512,-0.017030345,0.8019391,19.127928,21.547928,-5.6373596,-1.4558682,29.284456,0.006392441,0.78524417,3.9228067,-4.3360157,19.500328,302.56912,1414.0463,-0.5017416,1189.6471,971.549,-7.819732,2377.4734,611.49585,-20.00207
1.40954,-11.939221,22.409485,0.061387945,-0.014936432,0.8818419,21.498602,16.199902,-0.831894,-5.5410438,29.206331,0.0034143466,0.9774053,3.5930173,-4.3887386,17.360989,253.7234,1438.912,-0.07604241,1186.6378,931.67285,-7.372797,2462.6501,473.15897,-17.354599
1.3774022,-12.404256,20.895107,0.04989062,-0.0182988,0.9212151,24.629972,12.471196,4.4127736,-6.446607,29.172735,0.005048238,0.93598455,2.8864126,-4.659452,16.31533,246.43701,1514.8644,0.0,1185.9279,1023.68896,-6.5383506,2409.302,564.6025,-16.01903
1.364294,-12.254929,18.647104,0.043372575,-0.0218963,0.8300128,26.521235,9.043036,6.8022895,-8.391771,29.193237,0.012876723,0.40675125,2.3181818,-4.87059,16.39313,472.25595,1471.206,-2.2508383,1501.0371,943.84515,-9.433258,2646.7715,600.02936,-15.851949
1.3070931,-12.291344,19.507853,0.0315261,-0.023198932,0.80992955,26.451189,7.3689423,5.566486,-7.417708,29.251465,0.020060433,0.21067232,2.0472548,-4.537073,17.285925,787.551,1287.2704,-3.3091488,1846.9614,894.70197,-13.818748,2940.963,671.15265,-16.279997
1.279588,-11.98965,19.595354,0.025695408,-0.02106188,0.87346464,26.56156,6.394935,4.701733,-6.1578727,29.315428,0.026239851,0.6700334,2.0987842,-3.7103748,19.88481,799.5607,1288.8076,-3.0480983,1864.7095,914.6365,-14.439443,2966.9211,712.478,-18.617828
1.2424502,-12.00343,19.628431,0.022845535,-0.02172109,0.8660553,26.971947,5.8774376,4.8064322,-7.6953125,29.372152,0.022938011,1.247158,2.21256,-2.865797,21.71837,564.1236,1324.2654,-1.545426,1542.4014,974.98553,-11.979652,2698.5273,637.7342,-20.933374
1.261268,-12.503125,20.823778,0.021333994,-0.024916233,0.77526164,28.407524,5.528147,7.23457,-8.64141,29.40972,0.022209287,1.6107937,2.4921262,-2.1277666,23.298212,308.77502,1466.8223,-0.050264996,1241.0985,1073.8002,-8.755194,2392.195,810.68066,-23.348478
1.2556838,-12.998611,21.841446,0.0209302,-0.02262018,0.7630579,29.317968,6.071399,8.503386,-8.397576,29.417624,0.025494168,1.7735276,2.9709206,-1.4462272,22.844803,329.00525,1362.1218,-0.5339559,1252.4401,989.4079,-9.912389,2415.4705,792.73065,-23.37876
1.2544194,-13.209641,22.378752,0.023327032,-0.018803572,0.73269653,29.223688,5.444945,10.106829,-5.8515906,29.402512,0.0244013,1.4675093,3.3499434,-0.84536314,21.890116,337.64966,1366.4814,-0.16388734,1293.247,1016.4761,-10.367999,2415.3372,940.10834,-22.054003
1.2316804,-13.690522,21.487967,0.027709922,-0.017249262,0.6718903,28.861536,8.274642,11.443866,-3.0968678,29.386938,0.019200707,1.0763047,3.344164,-0.53907555,21.220026,349.63025,1361.3358,0.8582266,1276.1941,1024.5238,-10.137352,2411.374,818.14453,-20.3618
1.1952891,-13.695243,19.791245,0.019502318,-0.018781813,0.5537723,27.526548,8.961296,14.853958,-2.3903124,29.404633,0.008317056,1.1250182,2.940747,-0.25976896,22.817316,585.9457,1395.1217,-2.1670153,1582.5643,995.2928,-14.977582,2664.8682,858.56354,-20.770021
1.1832552,-13.905839,19.939985,0.039453495,-0.019576613,0.65896755,27.980337,10.552863,13.508237,-3.5389326,29.414454,0.00664356,0.85193163,2.7097397,0.49639544,25.77756,545.6715,1477.1328,-3.6081066,1520.3359,1021.3887,-15.20844,2598.296,784.6507,-22.757193
1.1627817,-13.35307,21.23389,0.045121375,-0.014908925,0.7005601,27.869593,9.879585,12.1156,-5.1578503,29.367714,0.011474549,1.5966486,2.6100578,1.9752344,27.83429,539.9721,1422.4813,0.0,1512.3784,942.6956,-16.896917,2616.7822,716.6408,-24.393652
1.1508791,-13.901984,23.383728,0.06394795,-0.015291214,0.72134,28.584381,10.171856,8.590931,-7.64543,29.140366,0.01339208,1.7644824,2.4588244,3.5581446,27.716604,294.97052,1431.3175,2.4053633,1198.2231,1011.1811,-15.05249,2358.8362,679.2546,-24.901566
1.1338984,-13.847608,25.007372,0.037500177,-0.012288392,0.7086551,28.949953,8.001632,8.862163,-3.2765636,28.6934,0.019683966,1.8052931,1.7183136,5.8971925,25.41359,324.33875,1373.9012,0.43084702,1254.7229,973.59894,-17.640182,2381.6853,768.8518,-24.982742
1.1151854,-14.48896,25.370285,0.032883283,-0.01445491,0.6900137,29.331995,6.751514,10.024869,0.22810626,28.413157,0.019164566,1.4468136,1.2657552,6.8844786,24.443085,330.52512,1397.6002,-67.69811,1306.1864,999.8587,-79.789375,2384.4119,927.58966,-83.9935
1.0432543,-14.566007,26.269674,0.0091024265,-0.01230511,0.7855573,28.072548,7.0238647,10.6220665,3.7401228,0.0,0.0,0.0,0.0,0.0,0.0,349.49588,1359.527,-65.53818,1350.5717,979.77686,-76.12417,2446.1477,894.7456,-82.04713
0.9741871,-13.529641,22.945198,0.007231183,-0.01600744,0.79686326,24.88819,8.267876,9.30656,2.3306503,18.727074,0.0,0.0,-2.1496677,13.061802,26.526596,371.66544,1313.2935,-60.326862,1373.3809,982.2038,-72.693245,2492.3923,832.71576,-78.453094
1.0169786,-14.680531,21.878382,-0.0030284412,-0.019179812,1.0993189,23.095953,12.909485,11.427521,2.6040964,18.716139,0.0,0.0,-1.2317791,12.73245,25.985067,378.17636,1262.7235,11.010678,1353.6549,994.00323,-8.98069,2427.9016,677.5892,-16.207392
1.1441981,-15.032059,22.148064,0.0022259718,-0.01975237,1.2848473,20.338995,16.455574,10.028527,4.369903,22.564386,0.0,0.0,0.79812974,14.949292,23.504938,352.285,1225.1427,8.413445,1344.3623,893.96436,-13.846927,2379.9424,611.58563,-16.505257
1.3057628,-15.646771,23.258835,0.013590623,-0.016202664,1.2592374,17.084164,19.445932,11.091685,5.964018,25.855799,0.0,3.0519755,1.6116096,14.710838,22.806173,293.35886,1244.0082,6.562293,1329.6022,787.07806,-20.36305,2364.1868,486.51855,-20.31398
1.3417565,-14.97237,22.614944,0.011499967,-0.016577346,1.0940181,14.929722,19.465227,13.161945,6.9375854,29.004906,0.0,3.0519755,1.9326473,15.600062,21.692642,275.56638,1294.9833,0.0,1391.8281,795.4732,-23.14274,2363.076,585.76373,-24.173258
1.288414,-14.926429,21.41304,0.0074372445,-0.020225978,0.93727654,14.230129,20.346184,18.00871,7.4551644,28.302704,0.0,2.0874667,1.0751909,14.960349,20.481861,290.2985,1259.7164,-4.279301,1456.3666,779.5515,-20.438587,2375.3616,578.356,-25.040583
1.1397988,-15.022392,22.637701,-0.0007445176,-0.028603429,1.0505413,17.659796,18.246256,20.183968,4.957079,28.116257,0.033333473,1.6052125,0.7926662,14.766445,18.995903,353.5139,1145.4226,0.0,1484.2798,794.4148,-78.06786,2386.3992,663.11444,-83.13116
1.0807953,-13.340938,21.801374,-0.01730506,-0.034306213,0.8742335,17.396738,14.738748,16.983877,4.846408,0.0,0.0,0.0,0.0,0.0,0.0,385.65598,1095.8883,-201.0,1461.6989,741.0864,-139.00073,2477.8447,750.9913,-141.51758
1.1809416,-9.741647,17.63495,-0.018909018,-0.0332163,0.67363167,12.449574,14.159592,11.448978,3.5265434,0.0,0.0,0.0,0.0,0.0,0.0,396.14005,1124.8475,-130.30031,1446.6437,756.71747,-134.71788,2469.6865,760.1175,-136.88715
1.2803854,-7.836435,14.288272,-0.039160896,-0.027709842,0.4792147,5.7885585,18.123205,7.306934,6.498055,14.678238,0.0,0.0,-14.486279,2.2778625,29.692198,406.99658,1131.609,-58.619488,1469.9486,709.0615,-67.96324,2498.448,708.5088,-72.45513
1.5796384,-9.217319,16.278893,1.3232231e-05,-0.02213536,1.3600092,6.950266,20.797897,1.7815455,5.5395856,15.267053,0.0,1.059952,-13.028782,5.3360558,29.429861,369.74146,1245.2322,3.163801,1415.8336,805.7173,-10.685802,2418.5833,669.91693,-14.407855
1.7292618,-14.207298,22.597227,0.008917908,-0.025365809,2.6335788,14.474549,22.072687,4.9198136,1.3766432,16.292494,0.0,1.059952,-10.367099,9.842796,29.149977,355.06064,1331.8091,-7.823897,1336.7809,965.91864,-22.589853,2493.494,706.2933,-21.068857
1.8777875,-16.757536,26.36648,0.027811365,-0.022154955,3.6640313,15.465733,25.703857,15.752571,-1.1174623,16.36921,0.0,1.059952,-4.8153543,10.671224,26.196379,791.75244,1515.8275,-25.80116,1514.0936,824.1951,-34.529278,2736.973,862.9505,-28.690125
1.7538724,-17.180532,25.639318,-0.036899477,-0.021914339,3.8445866,10.150289,30.555365,25.506144,-0.35456038,16.043615,0.0,1.059952,-2.222453,10.116134,25.803293,758.47095,1532.8042,-25.691566,1723.9281,468.55087,-35.89342,2624.9353,1330.9547,-30.824106
1.5551857,-17.63288,25.543167,-0.073204525,-0.015768403,3.516196,5.881167,30.908808,30.791666,8.092704,15.585776,0.0,1.059952,-5.9063015,7.92346,27.47021,1024.7291,1509.5688,-28.938118,1973.4584,187.42085,-34.403683,2820.6667,1291.0421,-32.530533
1.3959831,-20.286577,27.279654,-0.11201506,-0.015746724,3.258235,9.492211,27.255426,27.952356,13.601308,15.115341,0.0,1.059952,-13.210091,6.0936866,29.63452,535.20917,1854.5262,-17.514673,1902.2408,351.48502,-28.246347,2732.7317,1223.7965,-28.802221
1.2651466,-23.264685,30.550577,-0.09096704,-0.011758608,3.2303193,17.322435,23.720545,28.568762,17.549803,15.029666,0.0,1.059952,-14.300153,0.85847396,26.55603,572.7105,1885.559,-14.850643,1724.9476,863.9826,-25.555298,2816.161,768.4488,-26.491783
1.2437502,-23.020704,31.081049,-0.06876162,-0.011264939,2.779188,23.58344,19.53169,25.549042,17.67184,15.112141,0.0,1.059952,-9.833888,-3.075508,19.701311,318.4241,1860.6647,-4.9683247,1564.6754,1096.2793,-22.841665,2501.3887,1080.5267,-22.088053
1.2452977,-21.473854,30.147024,-0.03369716,-0.010976106,2.4556694,27.830935,16.71306,21.609312,17.336233,15.290942,0.0,1.059952,-2.046355,-7.167143,12.890334,354.91153,1387.8828,-3.3904011,1447.2933,1167.24,-23.885061,2347.8,1131.4957,-22.579355
1.2511153,-19.316095,26.551132,-0.03231209,-0.014030573,1.8090852,28.199072,13.767647,16.929466,17.411783,15.289677,0.0,1.0473094,-0.05063361,-7.8037543,9.959384,396.32724,1287.6539,-0.11132717,1515.9418,1024.497,-21.9271,2428.9998,1204.3805,-19.11618
1.2814487,-17.41964,22.018465,-0.028241498,-0.01714206,1.5755078,28.115046,11.215474,13.181457,16.919378,15.197047,0.012792754,1.1380388,0.16177253,-7.418325,10.406714,401.3868,1277.3121,3.8887374,1501.6171,1049.3574,-17.9726,2393.0908,1061.2135,-14.784813
1.3112069,-16.603539,19.096636,-0.020474473,-0.024756277,1.3582706,28.5263,8.661899,14.069552,13.145328,15.074239,0.012792754,1.2287683,-0.022383938,-7.0564895,9.601068,404.71524,1310.9515,6.729072,1544.9623,1108.2386,-14.808021,2323.918,1255.5635,-10.187137
1.3110868,-15.519511,18.647715,-0.000120148994,-0.023694748,1.1946405,29.023918,6.4399304,15.691986,10.7919235,14.948482,0.0,1.0280943,-0.88802165,-6.7341666,8.656002,367.10806,1392.5804,7.907658,1477.9066,1188.2139,-11.493617,2201.0447,1215.5839,-7.6705956
1.3296837,-13.987597,17.055277,0.016503239,-0.022440085,1.1940899,27.667976,4.5174403,17.076998,6.855162,14.82371,0.0097239325,0.6373518,-2.6238387,-6.2354393,7.8484483,323.72,1474.8701,-0.5548744,1417.876,1182.3534,-10.414746,2183.7888,1140.538,-8.933114
1.3297075,-12.549533,15.8962555,0.018367821,-0.015993789,0.98363656,27.192678,2.7916238,17.076805,8.398961,16.180502,0.008256529,0.24660926,-4.494168,0.44904327,10.237583,305.01392,1483.7623,-2.0553904,1369.0599,1137.4635,-9.868394,2162.3416,960.1005,-11.214531
1.3227003,-12.163156,14.209001,0.015004966,-0.016866481,0.8613179,25.989792,3.0897415,20.008284,8.409756,17.578257,0.005321725,0.15991278,-4.1858683,6.050436,14.347035,322.8689,1367.725,-3.1061852,1422.6051,1002.9236,-13.421974,2184.7493,1021.61676,-15.129791
1.130783,-10.969868,12.753452,0.0055549205,-0.018091707,0.9888222,25.623117,0.94077,19.87852,7.5320973,19.039885,0.005321725,0.15991278,-2.011924,10.360681,19.349762,571.3994,1348.5963,-1.4594492,1645.7487,940.865,-16.68944,2577.1433,1033.1394,-20.1576
0.94498914,-12.368947,15.73772,-0.012930316,-0.01891434,1.0849911,26.504984,1.6911907,20.547447,7.1223283,19.043947,0.09060329,0.2487462,0.20768563,8.718494,19.598454,517.76715,1507.6439,-3.4819965,1565.1976,1046.6034,-16.718973,2558.967,999.3106,-21.690638
0.79399824,-11.835079,18.246885,-0.0056408904,-0.013411109,1.0549512,27.299622,-1.0721134,18.425615,4.321564,19.05004,0.089385964,0.54539853,0.85067964,7.9038157,19.464563,730.5329,1405.3964,-7.3153663,1765.2959,971.85626,-16.044237,2908.6887,938.4297,-22.12911
0.79592896,-13.509026,22.913263,-0.013139819,-0.009718812,0.66967916,30.011297,0.45126748,21.340467,5.617616,19.048601,0.09007769,1.032456,0.5533289,7.990154,16.940842,735.6074,1270.7327,-6.43626,1829.6147,892.21857,-14.171936,2874.1575,893.5562,-19.643353
0.7953077,-12.881004,23.303297,-0.015027326,-0.0074269655,0.5467554,29.354643,-0.7077205,20.77079,4.1172957,19.05807,0.0048845657,1.6378666,-0.20144601,8.581477,15.58699,1047.4362,1087.514,-8.364045,2235.2585,899.4012,-15.375641,3056.4167,1214.9537,-18.06749
0.7914795,-12.82754,23.106623,-0.010031582,-0.0102947345,0.44009915,28.975245,0.032017376,18.325819,5.050184,19.07125,0.0064919647,2.035458,-0.7791639,9.617789,14.984942,1103.1666,1078.3893,-8.732568,2295.498,886.53,-14.093002,3067.8652,1179.4746,-16.431522
0.9039734,-11.952792,21.268627,-0.008617922,-0.009227113,0.49801412,22.700201,3.387348,19.114588,5.371081,19.131788,0.0,2.7060804,-1.8720237,11.06717,17.171705,1130.9374,1067.5009,-10.049998,2279.778,867.9956,-14.551354,3088.5596,1129.7728,-16.551376
1.031192,-9.222637,18.260399,0.011187058,-0.007836745,0.5831086,16.371767,3.8636692,18.360231,6.319116,19.308022,0.004229836,2.7178059,-2.142265,12.919689,22.794195,1165.2065,931.0264,-12.7786255,2187.5134,759.7072,-16.497276,3271.745,748.3418,-19.185675
1.1057554,-10.186177,18.118042,-0.0033256623,-0.0063185985,0.788379,13.078311,10.058349,18.614496,11.108715,23.397684,0.33615324,2.5277226,-1.009427,15.078861,25.665382,847.25903,1123.1454,-14.310764,1840.5468,830.44696,-17.838137,2931.325,670.09796,-21.221754
1.1216797,-12.792615,21.104807,0.0044658626,-0.0044540605,1.0540916,14.193859,13.445557,13.253154,16.562576,27.324797,0.66817874,1.8742036,0.6205491,16.307375,27.644508,583.4077,1193.2505,0.0,1594.2008,889.90063,-18.043854,2622.3323,663.8449,-23.310461
1.1326107,-16.241592,24.181503,-0.0041479585,-0.012436395,1.190447,17.279276,19.917765,9.290031,21.576273,30.902473,1.0,1.6723951,1.2391316,17.053408,26.652643,295.00034,1291.1449,3.781321,1339.5111,824.1064,-18.767084,2295.0774,672.1844,-23.149984
1.165078,-15.343429,23.837692,0.0010658596,-0.012320242,1.1813904,16.275263,19.154253,6.4133987,20.844807,26.689749,0.8314851,1.9373926,-1.3763909,17.978472,21.85823,631.2317,1079.4371,-1.1762654,1639.5157,744.9268,-18.797585,2678.4417,481.24646,-17.913404
1.2060078,-11.96894,19.126303,0.010954864,-0.013204404,0.95104575,11.657929,21.586164,7.5665016,14.055297,22.676542,0.5193878,1.5112284,-3.7129128,18.523178,19.256166,990.69525,973.674,-6.352255,1979.4766,721.5051,-20.024117,2928.666,422.40048,-15.842977
1.3211489,-9.310933,15.718697,0.0009821592,-0.003388102,0.8946573,4.4368978,28.408255,10.625385,9.549218,18.89443,0.20729049,1.0850643,-5.4790893,17.448408,16.01034,1337.2147,931.3958,-12.096978,2327.014,587.56323,-19.759542,3257.888,448.08887,-13.828446
1.4436263,-6.602266,11.3372345,-0.01348447,-0.00091482163,0.9045312,-2.7602208,35.357086,8.995986,8.5983515,18.987623,0.063708134,0.39390287,-5.624151,14.97974,17.538012,1326.1401,1022.1657,-12.820485,2279.6733,535.44196,-22.183023,3162.3691,450.29587,-16.96103
1.4391819,-6.358305,10.175609,-0.029827183,-0.000825172,0.801096,-4.792944,39.197525,4.205319,14.061684,18.98681,0.063708134,0.39390287,-5.651663,12.573346,15.540405,1206.7588,1008.00275,-12.889954,2193.4768,428.1193,-21.750237,3192.5752,312.5255,-15.757232
1.3411899,-7.2067504,10.6484,-0.031916574,-0.005558574,0.62642556,-4.5573735,39.696102,0.14149992,16.504602,19.00472,0.063708134,0.39390287,-5.7606215,12.163483,15.336085,1113.8075,1202.4713,-12.562473,2081.4585,508.38797,-21.56721,3177.541,84.59469,-15.597852
1.336852,-7.295362,11.410472,-0.014601231,-0.011314674,0.4913658,-4.3848834,37.593212,1.3523397,12.989082,19.040398,0.063708134,0.39390287,-5.231365,14.133289,17.38547,1108.0919,1115.5026,-12.258114,2126.9512,424.42056,-20.498251,3162.8484,244.74693,-16.933699
1.3398975,-7.644024,12.259543,-0.024081277,-0.0086279595,0.6285177,-4.4950767,37.712513,4.2957397,12.119189,19.048841,0.063708134,0.39390287,-4.5482907,14.709359,20.820414,1170.0366,1172.6681,-13.017001,2196.638,361.71475,-22.611483,3180.7454,363.68942,-19.527628
1.2848468,-6.210655,10.512337,-0.015758561,-0.006729424,0.7359276,-4.82715,34.691685,2.980777,10.704548,19.030619,0.063708134,0.39390287,-3.1449766,14.244943,25.65091,1178.6465,916.136,-14.983335,2302.7786,252.12431,-24.403559,3202.2102,455.67383,-24.087965
1.1260123,-9.231971,13.084946,-0.025295375,-0.0053782747,0.734654,-0.4662992,37.021496,0.7093075,14.659059,19.01185,0.063708134,0.39390287,-1.7107954,12.180285,27.16973,857.25885,1111.9447,-14.848231,2004.733,466.02084,-23.27944,2997.821,397.20102,-26.063917
0.96278906,-11.25235,15.61599,-0.02701615,-0.008891198,0.5831601,4.6441736,34.06222,-1.5816054,12.540511,19.027412,0.063708134,0.39390287,-0.95079756,12.06868,26.268568,546.06854,1207.2664,-9.640178,1639.1454,649.3635,-21.245203,2746.8994,377.6918,-26.261465
0.82810646,-13.30186,19.945776,-0.029911341,-0.0074206702,0.46835825,10.526722,29.268106,0.6662333,12.0337715,19.048004,0.06071194,1.6516267,-0.38491014,11.222173,23.09349,243.28606,1423.111,-7.714588,1241.2994,851.41376,-18.719938,2431.914,397.75436,-24.435537
0.7201135,-14.998372,22.748732,-0.03551803,-0.0055696187,0.5002114,15.365405,23.166708,5.591372,15.877467,19.02926,0.0404486,2.1819859,-0.6947391,9.583205,19.667788,281.66772,1408.1088,-2.854021,1294.937,891.3577,-18.195534,2361.0222,643.62195,-21.838465
