Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz
0.6335407,-14.682811,23.501745,-0.02941609,-0.0039968,0.6232447,19.052948,15.966026,6.5727134,19.474073,19.028587,0.020477587,3.2743454,-2.2531667,7.332578,19.630758,600.3316,1313.9686,-8.418767,1619.9395,945.77716,-18.036833,2678.0833,813.81525,-21.45857
0.620691,-16.287285,23.388931,-0.028446823,-0.0072520287,0.6417926,21.768526,15.158441,10.221653,20.264242,17.960741,0.00350277,3.1089811,-4.1876535,2.5317442,17.921091,644.3131,1225.8104,-1.7208365,1670.3099,961.0794,-16.498741,2667.9226,889.49536,-18.702961
0.68664426,-13.316074,19.89838,-0.025713885,-0.008429152,0.54475284,17.564362,13.1861315,8.748937,16.344484,19.189249,0.0037951053,3.6709816,-3.9859552,4.77788,19.680456,625.6565,1220.9674,-4.6126556,1680.2845,847.2059,-12.608783,2733.3235,850.6536,-17.05778
0.84163666,-15.21725,21.220833,0.0010309443,-0.015497525,0.79837656,17.837572,17.07229,10.627706,12.662599,24.354034,0.0037951053,3.6709816,-0.82485247,4.937706,19.391968,336.60263,1205.8994,1.7908387,1409.3109,764.2216,-11.781629,2395.0977,795.36865,-15.486557
1.0823188,-13.530777,22.198105,0.032654606,-0.017375674,0.9889498,18.748123,14.230596,7.265692,13.13121,30.55013,0.33586338,3.5117626,2.3008602,7.6955857,20.958115,341.6815,1146.3851,0.6586604,1416.1017,686.7168,-13.4713745,2393.2825,807.6595,-15.635655
1.2414196,-14.781636,24.025122,0.057523865,-0.02444691,1.1055545,24.032143,12.510966,6.5544567,11.186871,34.421394,0.3546169,3.1157653,3.6659453,3.6286576,17.578293,379.3135,993.1955,4.387165,1405.08,660.0372,-17.942587,2354.8103,657.92834,-13.191127
1.3638453,-11.44666,21.020584,0.051319633,-0.021722307,0.87157303,24.028809,7.3450694,8.176581,12.28638,34.252613,0.35987446,2.3713796,3.4122505,2.12358,12.755668,383.132,969.4593,4.3739142,1414.9238,607.05536,-20.171736,2344.8828,694.2158,-8.381753
1.387067,-10.366619,17.160501,0.03800822,-0.027789595,0.7793512,22.385696,5.3598704,12.803162,9.714598,34.040897,0.0331731,1.5426272,2.458412,1.7958776,8.250338,387.55225,933.6511,3.679744,1439.3823,560.4599,-22.606987,2346.6184,701.14526,-4.570593
1.4294605,-7.661348,13.331746,0.02914536,-0.027219499,0.79987687,20.008547,3.1056473,19.290295,8.868175,33.69969,0.017577281,1.1215333,1.2977505,2.628125,7.7814612,388.23022,880.5522,2.885329,1453.4132,452.31454,-23.555151,2357.6248,689.83105,-4.896132
1.4406847,-5.8276424,9.539716,0.014794777,-0.031189388,0.76532817,17.404467,1.8780899,24.796148,6.361181,33.360706,0.012814944,0.7418719,0.9273111,4.483885,8.224984,381.03635,849.9951,3.0301094,1458.0731,336.8111,-23.076982,2363.236,623.0783,-5.1948743
1.3863727,-4.3793025,7.188057,0.012152307,-0.02608498,0.78574514,14.58393,2.516936,27.00038,7.4130683,33.023968,0.009584774,0.7995699,1.5264893,7.00197,8.450915,365.17908,860.187,3.1424649,1465.2311,237.41173,-22.703821,2373.0166,626.6674,-5.3084493
1.3500563,-3.7789814,5.375912,0.0011540944,-0.01938119,0.7300524,13.039227,3.528181,30.05725,11.021152,32.822327,0.009677551,0.8282892,2.2475827,10.338182,7.5690894,347.48038,915.0014,3.4050186,1461.6996,190.33958,-24.31704,2366.6267,646.98846,-4.1640706
1.27639,-3.493407,4.3282795,0.009359905,-0.018318167,0.6795053,11.346321,5.9531975,31.632431,13.768912,32.651627,0.01032639,1.0529245,2.5813835,14.3746,8.146712,334.83826,964.9863,4.2954125,1471.4603,155.05006,-24.973783,2373.4382,717.7818,-3.8512995
1.2677279,-4.3214774,4.228333,-0.0011105606,-0.020119106,0.6430809,11.718208,8.968167,35.645054,13.798886,32.543854,0.0085774185,0.98545104,2.9196653,18.44592,9.305671,338.1401,949.6355,6.236654,1495.901,98.59589,-23.039093,2410.3896,744.74054,-3.0690167
1.2022902,-5.18432,5.63327,7.156314e-05,-0.020168744,0.6317677,11.496864,10.319474,35.99329,12.208959,32.491283,0.005221516,1.1645149,3.365487,21.191011,10.47372,331.43213,960.78986,7.869306,1516.0426,71.48828,-20.252998,2446.7734,783.09595,-2.6044128
1.1427807,-6.4942994,8.046212,0.0034945414,-0.014493291,0.58048904,12.137138,10.7471,35.294956,11.107814,32.497593,0.0045801033,1.3306276,3.7454512,22.42378,11.190244,313.3075,1004.4632,8.527582,1527.1823,92.68808,-19.549673,2437.9634,820.06714,-3.6518657
1.0589651,-5.95865,8.410398,0.008352592,-0.0070718727,0.4619913,12.467063,8.68287,32.09773,14.3398695,32.152824,0.0037803475,1.5466741,2.9426386,23.324343,12.700854,295.37207,1128.3258,0.0,1532.2494,261.08725,-21.53595,2378.1355,926.44293,-7.5612564
0.9570038,-7.442478,10.02964,0.02136678,-0.003849266,0.40922523,14.063342,9.724567,28.390612,17.679575,27.747637,0.1680647,1.1711146,1.8657912,23.341097,16.02329,293.4054,1227.965,0.0,1549.1456,481.6774,-22.457178,2331.301,1064.4559,-12.235283
0.8894977,-10.06413,12.474937,0.008345456,-0.0055247894,0.47409686,16.56291,12.81989,25.218782,23.247475,23.23781,0.17538643,1.0818633,1.1351379,22.729757,20.762136,323.80887,1269.816,-0.5835277,1594.4906,700.69855,-22.210958,2333.1367,1167.311,-17.214193
0.7634945,-13.345562,16.633436,-0.008815875,-0.0093859695,0.60956633,18.39597,15.940304,20.840624,25.522066,19.044046,0.18416615,1.7515569,0.8924375,22.287971,25.221283,309.3867,1375.5372,-6.3381786,1532.7261,878.2785,-19.437614,2303.993,1095.1447,-20.311628
0.6376858,-15.153628,20.725304,-0.029581852,-0.01632159,0.5687588,20.514666,15.769535,18.63951,23.726013,18.90199,0.029450161,2.0052073,0.89970636,22.21218,27.216593,592.9522,1282.9276,-10.868202,1743.791,861.1924,-19.35266,2658.9705,886.4243,-22.312899
0.5178518,-16.957037,24.47348,-0.042155683,-0.015213047,0.47868404,21.969957,14.733452,16.278913,22.483816,18.85679,0.030541124,2.4061458,0.51523393,22.84751,27.452446,855.5627,1241.6089,-77.07758,1914.3192,847.02515,-79.56319,2946.0325,712.36945,-82.0112
0.47005334,-16.91495,25.670275,-0.031882066,-0.012579569,0.36964157,23.28511,13.3372345,16.4345,18.430876,0.0,0.0,0.0,0.0,0.0,0.0,1101.1765,1046.0183,-138.12843,2155.5579,785.34344,-140.98967,3218.0134,714.3743,-141.46327
0.47339866,-16.87168,24.773611,-0.032007623,-0.009189535,0.3191246,22.6175,14.602597,14.319482,18.14341,0.0,0.0,0.0,0.0,0.0,0.0,1074.194,1092.1422,-201.0,2128.076,821.50635,-201.0,3187.0203,717.2757,-201.0
0.97749525,-8.76008,18.902733,-0.010079906,-0.0010180995,0.71981543,16.03914,7.0027523,3.390524,7.505839,0.0,0.0,0.0,0.0,0.0,0.0,743.9631,1358.0966,-201.0,1749.1283,1010.139,-201.0,2861.1355,821.27155,-201.0
1.6523561,-3.2231095,14.096471,0.00267592,0.002342134,0.9663523,9.581681,2.5403204,-5.4313016,1.5937387,0.0,0.0,0.0,0.0,0.0,0.0,743.99146,1458.1927,-201.0,1752.1283,1015.0944,-201.0,2937.2703,630.43634,-201.0
2.3152657,2.7325048,9.0258255,0.014047188,0.005527022,1.3658236,2.8950346,-3.9641874,-14.015538,-5.136457,0.0,0.0,0.0,0.0,0.0,0.0,544.2214,1313.9418,-201.0,1593.1007,1007.4223,-201.0,2741.877,1247.7946,-201.0
2.3984625,2.744151,8.126511,0.022154888,0.004984356,1.1892916,0.29252043,-2.4201136,-11.760654,-3.9006197,0.0,0.0,0.0,0.0,0.0,0.0,654.8676,886.541,-201.0,1800.3271,850.24286,-201.0,2967.3083,1111.0756,-201.0
2.1551464,3.1031945,6.2865024,0.0074621667,0.004474298,1.1478481,-2.6046622,1.1491791,-6.4187245,-5.6553893,0.0,0.0,0.0,0.0,0.0,0.0,515.9204,630.2996,-201.0,1751.6276,841.764,-201.0,2655.9138,1311.8334,-201.0
1.7709843,3.6566648,3.7040951,-0.0058272,0.003847207,0.915503,-5.1117787,5.8522778,3.1149719,-5.66408,0.0,0.0,0.0,0.0,0.0,0.0,547.3113,608.4982,-201.0,1726.19,741.0027,-201.0,2583.1506,802.562,-201.0
1.4091434,2.0949314,3.597435,-0.03468043,0.0065104696,0.7241631,-5.616469,10.105855,13.452048,-1.5945143,0.0,0.0,0.0,0.0,0.0,0.0,588.23346,667.5833,-138.47878,1742.0721,716.9632,-141.47714,2390.2952,1028.6326,-141.41728
1.1250632,0.77047586,5.7256684,-0.04282555,0.0113349175,0.53545856,-4.1847477,8.309208,16.581503,2.6908486,34.209263,0.0,0.0,0.88591295,17.26268,21.946106,597.1257,728.517,-79.72198,1629.159,717.1379,-81.13064,2416.4358,1033.1093,-82.84426
0.9444658,-4.7599735,12.691775,-0.025897706,0.009120958,0.51448494,2.833615,11.275703,17.1166,5.695309,34.370075,0.0,0.0,1.9519905,18.012283,26.133665,841.0783,914.2293,-21.529505,1835.7158,828.53107,-22.689453,2683.977,865.99725,-26.897797
0.83366036,-10.297682,19.31101,0.0012851022,-0.0017427834,0.5104965,11.695952,13.587781,14.310483,7.975496,34.68327,0.0,0.0,3.6292448,19.449522,26.620981,750.4787,1040.5559,-16.308619,1735.1005,823.86835,-23.506754,2691.51,733.5026,-25.671858
0.84436923,-14.489129,23.22508,0.030889159,-0.009859469,0.5696663,19.989517,14.350525,12.311344,10.21712,34.878315,0.0,1.5689545,4.577435,14.854611,24.319925,659.15063,1241.5199,-12.098118,1655.7767,824.4041,-25.19724,2678.9187,784.99976,-22.574625
0.8822333,-16.150047,23.49468,0.043533366,-0.013652109,0.5126513,24.405487,12.148891,12.756951,12.02064,34.895626,0.04948929,1.1225296,4.697552,10.376983,18.08843,350.95224,1185.8629,0.0,1399.457,829.8816,-25.245249,2330.2883,908.6157,-16.57454
0.89359385,-14.405109,18.61293,0.038446482,-0.016627818,0.60601723,26.011614,6.948931,15.199077,9.622264,34.68926,0.034433898,1.8775381,4.3623595,7.1612034,16.580456,361.38614,1169.2499,0.8835101,1422.5897,859.9086,-26.21816,2280.4998,947.97003,-15.437655
0.85360736,-13.4880705,16.327883,0.03381658,-0.016928753,0.47182128,26.996328,4.7263093,17.899738,8.834387,34.36836,0.0159123,1.2415007,3.9762037,6.058759,16.025742,384.1984,1073.5472,1.3456877,1441.7709,803.0796,-25.64808,2267.275,852.12616,-14.680054
0.85082465,-11.447934,13.851181,0.02543079,-0.023487164,0.4343721,26.421387,2.2430522,20.673805,7.223137,34.01933,0.0073109865,2.0502977,3.6333065,7.1827826,17.691303,390.79135,1045.2731,2.1324747,1465.0885,747.4739,-26.998978,2300.0017,869.26044,-15.558827
0.8672213,-11.306987,14.682683,0.033730004,-0.027404457,0.3238932,25.155306,3.0773067,23.914299,4.1352954,33.66104,0.010338939,1.441774,3.612384,9.29557,18.880978,388.66788,1002.1109,2.594393,1482.7518,627.4131,-27.506876,2369.3342,842.4981,-16.286585
0.8750346,-11.695432,16.013483,0.026984314,-0.03305419,0.37659016,23.377022,6.087904,30.896881,0.7679882,33.313786,0.0095279375,1.5992361,3.1612122,11.402992,20.365152,385.3479,973.103,1.837612,1520.6569,541.19385,-29.693731,2401.1116,863.6302,-18.527542
0.8699185,-12.28884,17.045029,0.02459223,-0.027516944,0.41782877,21.461329,8.130472,32.401478,-1.6440166,28.48345,0.0111003695,1.0365235,1.2632687,14.836105,20.639315,375.0349,1004.8325,0.6624885,1556.2225,494.91025,-27.577322,2464.7292,927.46796,-18.072746
0.7932925,-13.821916,18.597717,0.017104128,-0.020584412,0.45009974,20.448484,12.612362,33.292526,0.12958343,23.609941,0.009947068,0.9679327,0.24452572,16.735155,22.825409,372.57852,1061.5377,-0.6686072,1595.1049,623.861,-25.061823,2374.1377,1024.8949,-19.788635
0.6432586,-14.32521,19.396235,-0.0025891091,-0.013903696,0.5460785,19.804941,12.262115,30.238335,3.5105474,18.878325,0.20332186,1.8157854,-0.7035327,15.730544,24.878626,680.8191,1255.7572,-6.33292,1766.9004,915.2349,-22.73758,2576.1536,1066.5198,-20.926048
0.48386827,-14.642699,20.524515,-0.02143797,-0.009695192,0.4472463,20.748554,10.84045,28.091797,8.607308,18.78569,0.30000925,2.663638,0.07522509,10.397048,26.985962,895.79364,1256.3007,-12.053866,1903.08,991.1956,-23.464195,2748.8708,1175.1284,-24.15116
0.38581637,-14.609563,21.902575,-0.028290221,-0.0074914102,0.34202564,22.007294,8.423732,24.861992,13.494336,18.887424,0.0,2.7561595,-0.01694568,4.339725,26.305178,1157.3647,1239.1327,-17.718285,2069.113,959.0474,-24.25837,3094.8933,936.88995,-24.841293
0.3694152,-15.33817,22.46331,-0.026190223,-0.009041485,0.17339669,23.836435,8.462688,21.528776,13.389717,18.983778,0.012504177,1.9751692,-0.009815574,-0.02277573,22.519823,1119.87,1157.2417,-18.596518,2107.5125,933.86206,-25.10351,3192.5735,919.709,-22.463724
0.3714668,-16.135862,24.360954,-0.015939685,-0.0107652405,0.16563962,25.663134,9.330261,18.956797,11.182239,18.978586,0.013783574,1.2212237,-0.78084517,-2.0375805,16.024431,896.59326,1247.5514,-15.411087,1881.2823,997.1165,-21.728888,2993.6501,737.313,-16.638588
0.37702954,-15.933175,24.510712,-0.026209796,-0.011411179,0.16903456,26.892923,7.6048684,16.033934,9.0950165,18.89956,0.017588139,1.041309,-2.12936,-2.2212489,9.36506,966.5405,1292.855,-14.095805,2044.3473,995.2712,-14.808095,3029.123,2821.7695,-9.583483
0.40021932,-14.781154,23.124708,-0.015214066,-0.012251906,0.17058241,25.25281,7.0843053,16.34173,9.017854,18.799921,0.015093613,0.8870532,-3.1811392,-1.2290355,6.32289,996.087,1200.9213,-12.167003,2128.7139,906.7498,-7.9453273,3060.6765,3047.362,-5.629416
0.5889643,-9.07011,14.6657915,-0.013352305,-0.01458316,0.27367625,16.679281,7.449047,24.393494,3.6728694,18.838621,0.0,0.7057527,-4.7182813,1.9563786,7.4125314,1370.6104,797.8213,-14.826724,2472.5068,877.61774,-5.4306736,3383.9832,3003.804,-5.4306736
0.71335405,-6.601091,10.847323,0.008974516,-0.01761628,0.36995193,10.845284,8.698285,24.560026,-1.9007436,18.922659,0.0,0.7057527,-5.5124774,5.88097,13.777642,999.1098,805.0926,-11.758716,2070.3962,824.6579,-9.442466,3054.038,935.7724,-10.478499
0.7879546,-6.584187,9.830448,0.018016985,-0.020923689,0.39691862,9.085736,12.222222,24.748209,-5.645457,18.798658,0.0,0.7057527,-5.393849,8.671113,18.224861,693.98395,807.572,-4.9103622,1764.4921,703.22235,-13.705905,2719.6472,560.6703,-13.646016
0.68428564,-11.064799,15.385941,0.015869891,-0.023992682,0.37768134,13.40676,14.794567,14.785756,-1.449622,18.21691,0.0,0.7057527,-4.1009073,8.999355,21.248678,331.79343,1177.859,0.9557326,1458.5702,786.3885,-16.830858,2338.1506,536.00397,-15.6974745
0.6680351,-13.665684,17.38267,0.03158199,-0.027434612,0.4139948,16.422243,17.713474,14.481068,4.3133283,21.503073,0.0,0.8712988,-2.0766742,6.8806434,21.556234,361.12915,1179.8707,3.1277435,1483.6567,906.6828,-21.295786,2310.6436,631.7504,-17.257544
0.696685,-14.723451,19.238043,0.034038004,-0.026813298,0.44144455,17.521172,18.592337,11.765487,11.045209,24.979464,0.253262,0.93251854,-1.0234464,5.1196065,23.864965,368.6334,1267.6981,-0.1009802,1503.108,1056.3202,-24.801254,2290.2185,825.49774,-21.194906
0.7693241,-15.122905,19.781387,0.048221156,-0.028132552,0.46648547,16.229334,22.667643,10.311016,10.070666,28.740026,0.17347564,1.0749043,-0.9786243,3.4000177,23.366966,364.82712,1229.5044,-2.020396,1526.1124,1013.9047,-25.933199,2287.7454,856.3785,-23.29316
0.8315034,-15.005905,18.852945,0.042780142,-0.028074285,0.3858393,14.806138,25.71595,8.200635,6.7510686,27.836924,0.053049248,0.95547915,-1.7467614,2.3551805,20.835997,376.4943,1200.02,-3.8127587,1513.1808,1078.7577,-21.919756,2279.9954,772.56866,-22.293573
0.87277883,-14.888225,19.321787,0.041572418,-0.029003419,0.43000486,13.984403,26.558325,7.4838867,3.1189556,26.96343,0.08561292,0.9403804,-2.0639362,-0.9211871,15.303113,359.66174,1219.9487,-4.7132072,1471.4696,1069.5123,-18.003967,2269.6658,783.40497,-20.937506
0.8376294,-14.332778,18.84259,0.04792102,-0.027407711,0.42487124,15.846438,21.971018,6.3895736,3.441219,26.823626,0.08845798,1.0855051,-1.3414389,-0.44206667,13.885531,345.16348,1356.193,-5.5340047,1402.0621,1195.3695,-17.04946,2248.4119,822.9366,-21.369827
0.77342105,-13.995578,20.517138,0.029615605,-0.026572486,0.43653443,19.569536,16.004595,7.1119347,4.408123,26.802162,0.09276857,1.3053446,-1.5606154,-2.994757,11.7747345,340.01846,1474.9653,-6.010264,1322.4619,1222.2946,-17.362322,2260.3735,897.8094,-22.28798
0.714094,-13.787998,20.207863,0.029112615,-0.029929737,0.385723,23.678823,10.503444,7.8386154,4.425325,26.769423,0.07692336,1.3764638,-2.8652456,-2.3120327,12.421558,357.5294,1504.7773,-4.964995,1264.7485,1294.2755,-16.420116,2237.8308,822.3348,-21.20681
0.67198706,-14.828631,22.689627,0.022662336,-0.029888852,0.30672416,28.970694,6.2203026,11.680035,5.3638725,26.063711,0.088740595,1.6826166,-4.340515,-4.9673285,11.862674,378.927,1489.6401,-2.1635427,1243.3816,1300.6584,-13.475957,2212.035,857.3763,-18.993544
0.62706524,-14.80352,23.415556,0.033198662,-0.032840837,0.36774206,30.209024,3.6026688,10.629722,1.3969669,26.034693,0.04520848,1.7151877,-4.6190166,-3.4937885,14.588725,577.1705,1443.838,-1.4502176,1491.9401,1223.2716,-11.388036,2498.9578,862.48126,-16.528631
0.59277457,-13.858106,22.799347,0.035500433,-0.03253378,0.33272395,30.803444,1.507464,10.880085,-1.7063571,26.023607,0.021832159,1.8964788,-3.563487,-2.802594,15.568721,554.07587,1577.1112,1.7883466,1469.3187,1338.6794,-8.558235,2454.6135,959.40607,-13.578869
0.5486792,-12.757355,20.109133,0.024385424,-0.034584627,0.3332912,29.699911,-0.21538942,9.946828,-6.1006303,26.014715,0.0038033307,1.6013469,-2.782087,-2.4987354,16.044836,558.17365,1503.2601,3.270923,1499.5494,1277.901,-7.722595,2478.3027,934.7171,-12.268551
0.5326088,-12.317136,18.334373,0.025943637,-0.03609183,0.21239455,29.814932,-1.1831163,13.063102,-8.140195,26.004786,0.0038033307,1.6013469,-2.7392128,-2.6972916,15.592298,542.32196,1559.8722,5.899425,1510.381,1284.0773,-7.7315354,2417.9355,962.0757,-11.750801
0.5186477,-12.678696,16.992022,0.026210435,-0.035726845,0.20175539,28.59494,0.17801826,12.111253,-8.408752,23.641226,0.0038033307,1.6013469,-3.290947,-1.9149529,15.076312,572.52484,1373.851,4.961685,1557.5098,1156.3551,-11.049642,2451.3816,884.5339,-12.760308
0.54046303,-12.551849,17.218828,0.057712723,-0.03654464,0.19617951,26.72735,1.0807997,10.685192,-11.109371,21.29428,0.0038033307,1.6013469,-3.6716168,-1.2759657,14.64153,549.24084,1498.0673,3.1275587,1545.7626,1287.732,-12.324466,2456.2402,974.25165,-13.703828
0.5513821,-12.648227,16.667305,0.05073008,-0.035753895,0.19251466,24.646872,3.6382396,10.181976,-9.285811,18.959196,0.0038033307,1.6013469,-4.0139904,-0.5188038,13.304463,383.81992,1321.4596,2.693053,1360.0167,1240.0695,-12.789926,2249.1917,952.92755,-13.614205
0.5618071,-12.23439,17.23105,0.04543911,-0.035022203,0.17931275,23.970068,2.5696404,10.141636,-10.638564,17.285582,0.17149074,1.2936047,-3.7601507,-1.1308817,12.848424,384.64795,1268.3484,2.0769937,1385.351,1166.3485,-11.499843,2278.9521,933.02423,-14.01543
0.55856925,-12.056001,16.439463,0.018362625,-0.031607818,0.18344064,24.150675,3.024639,10.920017,-7.999954,15.647445,0.33917817,0.9858625,-3.4946785,-1.3091191,14.782525,427.7169,1185.1266,7.5959296,1431.3447,1288.3466,-6.6161766,2225.6326,918.4082,-9.868576
0.55570394,-11.056951,16.344778,0.015837202,-0.026970392,0.19424985,24.601004,0.47948363,9.313606,-5.642729,13.970233,0.50686556,0.6781203,-4.4084644,-0.9190759,17.983624,431.5437,1272.6068,9.585667,1414.3193,1403.6727,-3.6189897,2202.6628,1015.6237,-7.2845635
0.5605728,-11.121048,15.958463,0.02801018,-0.026685694,0.21185452,23.333206,2.7075272,6.5139866,-4.101625,13.973061,0.33927822,1.0664545,-8.487442,-0.37798214,21.100592,409.6161,1370.4025,-58.249706,1357.5731,1477.2885,-66.89097,2155.1326,970.7085,-69.53706
0.5940152,-10.901425,16.182291,0.040772595,-0.021766424,0.22252755,21.328524,5.296114,6.2877526,-3.018422,13.319116,0.17169093,1.4547888,-11.073997,0.0,0.0,384.3507,1482.7886,-59.836414,1265.9961,1357.4011,-68.09787,2224.1072,833.1342,-69.51075
0.68782586,-13.734395,20.411783,0.020603498,-0.018729834,0.56717664,19.824331,10.544853,10.366463,-0.24988858,13.317402,0.0041035847,1.8431231,-13.875454,-2.1410947,24.563274,610.7673,1449.5201,-68.89222,1521.1234,1140.6664,-74.25623,2584.4216,664.8371,-75.335266
0.7188515,-14.590457,22.734564,0.00395148,-0.013977592,0.7963476,20.750954,9.919777,15.174151,2.992197,13.446261,0.0041035847,1.8431231,-12.652008,-0.16967265,24.04898,624.20966,1427.3568,-6.069481,1551.8911,1103.6881,-15.4501505,2608.5317,714.6204,-18.812382
0.6444234,-15.106815,24.117208,-0.018424464,-0.015646538,0.89347506,23.16287,7.760651,15.784329,3.6314545,14.172442,0.0041035847,1.8431231,-10.612744,6.03914,24.482132,638.6729,1259.9423,-15.729164,1586.1344,968.26904,-24.64183,2599.1638,714.2671,-29.998652
0.51642376,-15.928901,24.932411,-0.019413091,-0.02001357,0.66991097,27.432997,6.196172,13.748721,1.9585223,14.221539,0.0041035847,1.8431231,-7.2511153,68.25053,24.075567,420.95312,1359.2502,-15.23099,1385.1315,1226.6229,-25.432669,2365.9592,882.26935,-34.833797
0.43887618,-19.867117,29.679565,-0.052378636,-0.025374087,0.63468266,30.511587,7.937832,15.004138,1.2774838,13.961492,0.022752242,1.6594175,-5.3333774,70.00484,25.520536,579.345,1365.8187,-15.838796,1571.043,1257.8054,-28.47542,2566.9375,882.6377,-35.428066
0.43425038,-24.21055,35.2235,-0.075496115,-0.024333453,0.5538595,32.643246,11.204753,17.532982,4.886812,13.809253,0.03207657,1.4757118,-5.576918,2.3296661,-40.39506,726.4089,1405.8345,-13.476688,1784.6577,1266.9188,-29.297768,2793.1848,937.1187,-32.743786
0.41696152,-22.55548,33.432644,-0.0781343,-0.023129327,0.627192,30.335928,9.928615,14.6856985,5.3297253,13.770794,0.0,1.2920061,-5.918279,-62.38672,-46.164658,733.5503,1386.4271,-10.520001,1678.6841,1282.9604,-24.047646,2674.4119,845.69073,-27.363604
0.42264804,-18.926317,30.189522,-0.06047314,-0.018338747,0.44750547,27.323702,10.168255,7.4387817,4.143313,15.357114,0.0,1.2920061,-5.844724,-63.26843,-50.12625,602.37384,1420.9346,-5.2131157,1448.188,1352.4464,-14.323219,2529.5676,862.8295,-21.318003
0.5207712,-13.942115,24.588615,-0.041513875,-0.02381593,0.49920455,24.602913,10.725858,-1.5177264,-3.128599,16.776545,0.0,1.2920061,-5.8290615,2.2605689,13.714374,440.9349,1394.3925,2.2460597,1197.3137,1283.4508,-4.775006,2315.2637,768.68335,-15.332898
0.6365945,-12.149396,22.622232,-0.016693803,-0.032062523,0.37401628,24.371841,12.040639,-6.4971046,-13.168668,16.854248,0.0,1.2920061,-7.696926,5.393902,18.919516,396.91846,1383.943,9.332826,1155.3734,1149.1713,-1.9126005,2333.214,650.0078,-11.633324
0.71972173,-12.175751,21.515676,0.021826891,-0.04141143,0.40323782,25.766068,13.387112,-8.748506,-18.24431,15.389252,0.0,1.2920061,-9.353613,2.869871,24.361237,319.35452,1552.7587,12.334132,1101.5381,1147.7316,-2.2508643,2317.5474,608.1691,-12.273788
0.644674,-14.438296,22.55902,0.040217567,-0.043544073,0.4195988,24.728622,15.532993,-5.801742,-15.654872,14.339364,0.0,1.2920061,-12.557027,67.17068,30.735498,332.0833,1502.2168,11.186038,1204.1495,1213.2933,-3.3330452,2366.4507,706.7502,-14.835388
0.6050901,-15.21692,21.022024,0.036750287,-0.034499813,0.38252333,19.86496,21.924742,-5.171557,-6.4793954,15.031659,0.0,1.2920061,-12.253941,99.90945,34.734344,346.03726,1485.7291,-60.32095,1343.1312,1234.548,-70.1978,2491.6707,1214.7227,-78.25218
0.64819485,-17.054518,25.370346,0.02343291,-0.030218156,0.73987275,21.48059,25.887632,-5.4365106,0.5647728,15.753488,0.0,1.2920061,-11.115714,0.0,0.0,382.0189,1365.0837,-70.51535,1388.7086,1183.5316,-80.32687,2427.283,1343.0682,-86.47411
0.64429593,-21.717535,31.888742,0.0013806373,-0.025312759,0.9948438,23.708101,30.658438,-2.5972025,8.160476,16.356459,0.0,1.2920061,-6.0860696,12.467015,39.541058,529.7546,1421.2096,-83.78289,1593.248,1084.9989,-92.614296,2786.3066,1315.9053,-96.59162
0.56176597,-27.90125,41.089184,-0.030467257,-0.026131853,1.2078856,27.714796,31.709867,3.974512,16.283163,16.590395,0.0,1.2920061,-1.7443663,9.784196,36.147045,703.1804,1399.6436,-27.078032,1740.705,996.32465,-40.846066,2926.0457,900.56366,-44.820374
0.4134896,-31.106018,43.45091,-0.06333375,-0.020383412,0.85433143,26.824066,30.4689,13.74469,21.435173,16.984995,0.0,0.9372895,0.047479153,7.3065014,33.1807,691.48566,1413.1758,-27.244818,1843.8658,955.39795,-41.26088,3147.4773,824.9798,-46.104294
0.36231196,-31.221045,44.11377,-0.08355519,-0.015615593,0.52149075,29.118372,25.238623,17.085318,23.531553,16.110836,0.13196643,0.5825728,-2.931781,6.3901634,31.611109,489.88245,1574.0787,-22.035995,1603.3105,1073.2289,-37.830082,2867.4912,898.58057,-41.642776
