Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz
0.35326406,-31.195976,43.83849,-0.08476481,-0.015952278,0.3248557,32.881405,21.605028,18.852844,19.945097,15.127177,0.13196643,0.22785611,-6.05148,7.5124745,32.181793,479.98206,1572.4554,-18.18339,1616.6593,1133.3907,-34.102467,2837.4792,944.3398,-37.54295
0.33256269,-30.840113,40.923275,-0.09311303,-0.01962848,0.351804,32.841045,21.034285,18.078497,20.365755,15.137913,0.13196643,0.22785611,-8.531822,7.821277,30.600555,653.585,1441.1074,-16.87044,1747.607,1017.94604,-33.10293,2871.9597,901.89996,-32.7037
0.35418615,-28.387583,36.382122,-0.083642416,-0.02232928,0.48351058,28.85335,22.007933,16.793,16.204752,15.967511,0.13196643,0.22785611,-8.195336,3.811987,25.959768,845.9821,1389.5416,-16.633095,2033.2269,987.29224,-32.065166,2951.1914,1013.6829,-30.380623
0.38695738,-25.083708,31.498857,-0.07744231,-0.021872384,0.478662,22.403028,24.556746,15.55518,11.334323,16.601603,0.13196643,0.22785611,-7.2818055,-1.8281482,21.887014,668.14764,1482.5967,-14.396099,1774.9746,1123.7079,-26.834223,2732.8057,806.77094,-27.429016
0.422098,-20.246176,26.872446,-0.050045565,-0.02009409,0.5698616,17.784456,24.36509,12.23018,3.5393813,16.077251,0.13196643,0.22785611,-5.3572884,-7.707294,18.722761,701.9317,1481.829,-10.677869,1907.433,1121.3715,-21.949865,2773.368,811.0691,-23.606659
0.47542024,-19.100431,25.090185,-0.036729243,-0.026985696,0.51612514,17.765388,26.373209,9.579643,-0.26308063,22.068367,0.13196643,0.22785611,-1.302123,-7.4042916,21.733282,700.44366,1291.6151,-9.136728,1912.6083,854.8198,-21.339064,2862.5957,572.7317,-24.771843
0.5124385,-17.957304,24.704933,-0.017111387,-0.029951846,0.5241649,20.67996,24.597815,3.8651702,-3.470041,28.209753,0.34670475,0.64824003,1.8523515,-5.747179,25.961859,861.58014,1157.88,-7.4691277,2242.049,653.1167,-23.948128,3149.348,913.1494,-26.377562
0.55822664,-18.721102,26.821722,0.013546976,-0.03649387,0.42758837,24.662909,22.03525,-2.7771218,-9.691472,34.387173,0.33366606,0.8349635,4.3124886,-3.8488796,28.408773,616.7968,1358.4716,-8.493373,1835.7031,814.9318,-16.813868,2918.4336,907.8433,-26.989716
0.542731,-17.521233,27.735868,0.03192466,-0.03721732,0.33437788,27.299576,16.22787,-8.135608,-14.185855,34.20102,0.29967764,1.1868155,4.2593484,-4.228766,27.018503,472.3138,1464.207,0.0,1492.8672,1098.8815,-7.1607842,2634.8455,973.69257,-24.227592
0.5120254,-15.738114,28.399519,0.050428677,-0.04024339,0.28192613,28.218859,12.638225,-14.943901,-18.146027,33.932934,0.04788057,1.2942696,4.3719845,-2.7475846,24.05876,320.18448,1490.5189,5.058091,1133.6642,1134.4183,2.5010388,2330.059,717.20703,-19.942871
0.4990721,-14.40314,26.12507,0.04136836,-0.037929658,0.21328175,27.797287,12.74336,-16.785086,-18.434343,33.63734,0.02257561,1.4305444,4.514663,-0.5475406,24.829071,372.06384,1306.5459,5.669903,1146.048,1024.9479,2.7571404,2307.5432,584.6287,-19.15917
0.5029765,-14.094899,22.938179,0.044710595,-0.035669457,0.1950913,26.506126,11.525253,-19.61615,-20.377237,33.352154,0.016079811,1.4420118,4.1094766,1.1392922,24.707497,322.73434,1393.4825,6.528941,1110.1849,978.6828,2.546974,2296.7585,511.28012,-17.940886
0.50728005,-15.954814,22.233114,0.044249427,-0.035985753,0.18282126,28.111826,11.626053,-16.254145,-18.132746,33.153774,0.013255969,0.9531973,2.351986,2.2231786,25.530828,298.06375,1491.6364,0.0,1088.621,1016.37305,2.044453,2266.7292,545.00586,-18.375416
0.48629832,-17.570185,23.97674,0.04896264,-0.038240362,0.16804099,28.788795,10.776427,-14.919086,-17.740969,30.708923,0.011717076,0.66922235,-0.59488773,0.49226227,22.6677,508.58975,1426.4332,0.0,1448.6215,943.5096,-4.256853,2592.6375,610.70325,-16.735903
0.41937456,-16.72455,24.89834,0.07491747,-0.037397843,0.20882483,27.862518,10.027005,-11.222134,-16.937471,28.336859,0.012318701,0.34492627,-2.4657552,-1.2219974,19.190966,736.06805,1281.597,-6.9560523,1802.3213,837.73956,-10.643205,2896.472,670.6506,-14.920501
0.3519547,-16.033897,23.10531,0.0683495,-0.03344466,0.19963789,25.383585,11.5536995,-3.9807575,-15.88398,23.703577,0.012318701,0.34492627,-5.67191,-4.608509,13.71621,700.42413,1389.9948,-6.579742,1795.8008,944.2715,-14.284831,2921.917,644.6844,-13.83171
0.28780475,-13.818961,18.976997,0.05816597,-0.029364789,0.17972928,21.848616,11.440188,1.7066393,-11.547859,21.376612,0.012318701,0.34492627,-6.3254547,-4.201275,11.8040695,476.9004,1548.5707,-3.8242664,1498.0679,1142.1842,-13.213557,2633.4026,669.3316,-14.509093
0.28098935,-12.72388,15.093774,0.03365551,-0.0277644,0.09662471,19.082115,13.93427,5.4253693,-8.376571,19.017878,0.012318701,0.34492627,-6.9264207,-3.5321379,11.8120165,290.98398,1582.9918,-0.7144516,1243.7369,1283.3961,-12.489879,2347.443,686.8074,-16.789696
0.29122436,-11.8351145,14.0597315,0.037012566,-0.025962861,0.08278065,17.016228,13.084027,4.773144,-7.1873245,18.99797,0.012318701,0.34492627,-5.6394134,-1.7019076,14.696736,619.0482,1538.1852,-2.7161891,1587.3295,1179.286,-15.592082,2626.758,670.187,-19.21165
0.2850074,-11.789424,14.09467,0.0331978,-0.025313018,0.082812995,16.640604,13.358434,5.4767127,-5.943208,19.00546,0.012318701,0.34492627,-6.508234,-1.1085527,15.609942,657.383,1411.1459,-4.108154,1618.5308,1136.8988,-14.439822,2632.1738,652.79364,-19.84583
0.2770454,-13.250051,18.132856,0.032432348,-0.02403698,0.09736057,17.733635,14.1856165,4.416715,-4.9504724,19.042816,0.012318701,0.34492627,-8.135265,-1.3243295,15.567162,646.33344,1478.4176,-6.3325734,1574.3428,1188.7365,-12.786504,2610.9036,645.84393,-19.583391
0.26158,-11.509923,16.610271,0.033061784,-0.025948182,0.09856304,15.705869,13.699124,1.5100765,-4.7301326,19.049522,0.012318701,0.34492627,-8.896957,-1.9430348,14.2174425,402.99826,1257.4254,-3.415075,1346.5205,1197.3483,-9.742988,2328.4734,736.1883,-17.796064
0.28568566,-11.360797,17.848251,0.038551282,-0.025256855,0.093454026,13.013196,17.612265,-0.94930047,-4.6068125,18.41477,0.012318701,0.34492627,-8.471456,-2.5012093,14.006172,388.70804,1254.0409,-0.72926027,1332.0519,1157.5914,-10.58585,2307.366,662.0264,-16.309841
0.33330408,-8.23582,13.416278,0.03065177,-0.026335701,0.096639685,7.031866,20.136742,-1.572484,-2.8523102,16.926353,0.012318701,0.34492627,-7.263447,-5.77314,13.5779915,406.2915,1071.5829,4.6722374,1419.8278,894.3211,-9.1162,2370.7327,552.62726,-15.025884
0.37037215,-7.2791176,11.970904,0.027904011,-0.018628946,0.0916563,4.912311,20.910023,1.9130291,-1.5709146,15.398467,0.012318701,0.34492627,-5.7192693,-8.024469,15.787303,643.1783,1106.5277,4.7154098,1658.0576,706.1592,-9.345866,2676.1257,424.57202,-15.405126
0.38937005,-8.652195,13.562444,0.03109236,-0.016312672,0.13221355,9.319124,18.387661,4.529019,-1.5459956,15.467921,0.012318701,0.34492627,-5.192386,-6.533132,20.306337,622.7204,1151.337,7.133358,1635.5892,655.0679,-7.06648,2715.8203,478.96164,-15.751416
0.41235813,-11.553933,19.930069,0.044902686,-0.012338042,0.1819941,18.807028,13.606365,3.8503673,-3.074324,16.316341,0.012318701,0.34492627,-5.3321304,-3.9684448,23.592709,615.9676,1227.5029,-63.681553,1572.0406,760.008,-72.41434,2721.393,631.7267,-77.72898
0.46305898,-14.324149,25.151009,0.05683517,-0.016272804,0.19553274,24.512709,12.392943,0.5025492,-1.3766981,17.050169,0.012318701,0.34492627,-6.3661175,0.0,0.0,350.94705,1198.2079,-56.193817,1302.1393,833.5493,-67.185265,2416.5781,704.8631,-73.307495
0.561173,-14.70631,26.707006,0.056817472,-0.019869385,0.32643837,27.859709,10.891644,-1.4211808,0.9185908,17.867104,0.012318701,0.34492627,-7.6702523,9.30858,33.739616,364.8501,1177.0486,-64.26329,1295.9745,852.8769,-73.90112,2343.848,754.85986,-79.05536
0.5535423,-18.64898,30.144142,0.043150175,-0.02340906,0.5129435,29.388895,15.183187,2.567736,6.410213,18.738031,0.012318701,0.34492627,-7.1914043,10.528545,34.356304,568.4921,1300.4883,-8.018031,1554.4496,879.11914,-19.34892,2648.3506,648.3617,-25.790054
0.5192587,-21.047445,31.98002,0.012177839,-0.024674952,0.65118146,31.851824,16.987448,5.457451,9.408015,18.02048,0.012318701,0.34492627,-6.283812,8.799373,34.16517,523.9683,1570.9979,-17.528585,1464.597,1092.8497,-33.599606,2577.575,700.16046,-38.17101
0.39481997,-23.742157,33.597744,-0.011450689,-0.021154314,0.55412394,30.95606,20.658783,11.042779,9.937812,16.403978,0.012318701,0.34492627,-4.195679,5.740585,33.74442,530.82996,1597.3629,-20.401999,1468.0073,1212.916,-38.187023,2548.4153,716.10126,-40.36318
0.32646605,-25.74414,36.043182,-0.05863561,-0.021084135,0.5018925,30.345938,20.140305,15.979825,10.658137,14.673938,0.012318701,0.34492627,-5.433226,2.1471834,31.287436,520.07477,1665.2977,-20.31987,1482.9725,1432.1719,-35.530155,2390.9072,967.79193,-36.931484
0.2684072,-29.686386,40.191837,-0.08023643,-0.019552192,0.48772836,31.232986,21.472712,22.176971,11.405076,14.608094,0.012318701,0.34492627,-6.9412003,1.3604841,26.605825,566.1709,1523.5153,-18.464672,1628.9857,1413.2964,-30.594496,2543.765,1024.4655,-30.39747
0.27875888,-28.701181,39.619934,-0.08613605,-0.02292274,0.6084716,31.87091,18.844734,24.857058,15.0765915,14.411449,0.012318701,0.34492627,-7.1610265,-0.521441,20.115276,561.1384,1439.9369,-11.8117285,1688.1031,1191.3854,-25.478012,2656.6597,1036.296,-22.644197
0.32642332,-23.925064,32.068127,-0.05672652,-0.022019252,0.473305,30.917135,15.330884,25.05181,16.881071,14.3339,0.012318701,0.34492627,-4.6487756,-3.3275566,11.676391,370.36728,1262.1198,0.042608578,1482.1437,940.648,-23.48588,2504.2202,933.11395,-14.901605
0.37142286,-17.406096,24.58548,-0.03214438,-0.028124055,0.38941804,27.977777,11.29179,24.814219,16.300295,16.663866,0.012318701,0.34492627,-0.8958488,2.2262905,6.896618,379.7512,1074.5681,5.160871,1492.82,650.3293,-21.576668,2453.0024,878.29834,-6.6838603
0.39754,-13.302783,18.236486,-0.024306372,-0.028094113,0.21320821,25.363642,8.243862,26.286104,16.854864,22.99736,0.009773935,0.8315618,2.6060677,8.493214,6.1786823,380.33218,1023.56915,6.5300193,1504.3965,570.2184,-22.595922,2406.1594,851.5992,-3.4584892
0.39802346,-9.870696,13.147461,-0.008014157,-0.030098908,0.16411942,21.99969,7.7255707,26.60203,16.810602,29.340912,0.006983059,1.2796396,4.846972,17.03232,9.475604,373.8153,924.33014,7.1746197,1498.8898,394.63742,-23.575632,2383.7139,774.5556,-3.3360214
0.39565203,-7.6750035,8.871333,0.0094939545,-0.026369398,0.10676236,20.08224,6.3629174,26.62884,17.983232,33.38002,0.0037221927,1.4611918,5.9638753,19.167002,12.63322,362.09555,943.534,5.4635143,1497.0221,347.96887,-26.38199,2392.0125,810.40454,-7.169705
0.38153228,-8.956109,9.696307,0.029893966,-0.029117286,0.11340889,20.33938,6.814153,26.25634,13.876159,33.42279,0.0033975074,1.2222997,5.6980653,22.30549,14.052691,356.4193,951.8216,6.7747035,1499.7643,353.6122,-25.7023,2371.3933,833.0191,-7.2779884
0.35930696,-9.446776,10.960687,0.05004643,-0.02652815,0.13013531,19.856977,6.0872,25.36989,11.778237,33.363804,0.0049643083,1.581047,5.278873,24.400202,16.502739,349.089,985.61084,7.98039,1503.8701,382.06238,-23.5151,2352.527,865.7238,-8.522347
0.34938774,-11.040104,13.047799,0.05746754,-0.024657393,0.13312952,21.161146,6.8067093,23.481056,10.689918,33.259304,0.00777405,2.2459376,4.00122,26.158554,17.072348,346.83435,1038.4731,9.131598,1519.1963,514.7581,-20.922739,2280.3162,913.57855,-7.940748
0.32595986,-10.229459,12.765812,0.07560783,-0.019437345,0.1125969,19.498552,6.5186906,20.724257,10.947871,33.141697,0.009805901,2.8248281,3.240109,26.798023,18.659,307.54254,1228.7383,-60.560684,1570.775,645.47925,-79.63502,2279.5823,1189.8712,-73.00002
0.29907414,-10.471522,13.371823,0.073293984,-0.018373454,0.093463786,20.011633,5.782768,18.412603,9.1751795,0.0,0.0,0.0,0.0,0.0,0.0,527.8403,1671.9072,-130.5927,1646.2936,783.1172,-140.0437,2463.75,1365.2007,-136.3177
0.26215324,-10.3594475,13.091366,0.06986951,-0.02115447,0.086821444,20.360104,5.3171144,18.895533,6.5126266,0.0,0.0,0.0,0.0,0.0,0.0,526.89435,1716.6874,-201.0,1684.9056,887.0717,-201.0,2398.2861,1405.4576,-201.0
0.25278217,-7.784779,11.825387,0.031694945,-0.025418049,0.0943392,13.775131,9.20066,18.686953,3.5626905,0.0,0.0,0.0,0.0,0.0,0.0,584.03485,1565.4532,-201.0,1651.8578,728.0074,-201.0,2489.3088,1238.7899,-201.0
0.2415694,-7.7433877,13.047874,0.01344084,-0.022349343,0.079106286,11.563258,11.559299,16.069025,0.59547216,0.0,0.0,0.0,0.0,0.0,0.0,349.44662,1276.2201,-201.0,1518.9664,818.38055,-201.0,2279.289,1015.0312,-201.0
0.21514602,-7.771745,13.891965,0.013486377,-0.019394828,0.07132877,11.385125,10.62835,9.498992,-2.4896095,0.0,0.0,0.0,0.0,0.0,0.0,382.11548,1218.5791,-201.0,1449.526,822.5662,-201.0,2422.5,1027.5444,-201.0
0.17341733,-10.963021,17.319193,0.015538382,-0.015067021,0.04166235,18.800835,6.24617,6.6526794,-2.3062665,0.0,0.0,0.0,0.0,0.0,0.0,393.99722,1218.4852,-201.0,1399.7701,1060.5511,-201.0,2314.5635,919.7752,-201.0
0.14844616,-12.3440485,18.489847,0.02504401,-0.015801454,0.04222655,23.003977,5.396595,5.917356,-2.2584755,0.0,0.0,0.0,0.0,0.0,0.0,617.82837,1101.1212,-136.65399,1646.942,918.3234,-138.91214,2656.7302,816.8288,-141.23204
0.14297237,-12.5682745,19.78051,0.020721635,-0.018179184,0.03896576,23.359625,6.3219714,7.97257,-1.4182844,19.030624,0.0,0.0,-6.40765,-5.6792107,14.36611,618.1508,1157.778,-136.65399,1637.6573,1011.48145,-138.91214,2603.7021,777.17426,-141.23204
0.14721774,-12.400284,18.605925,0.02282803,-0.013761503,0.037427615,23.000381,7.5896034,5.0750647,2.6209047,0.0,0.0,0.0,0.0,0.0,0.0,565.81525,1453.3461,-104.48098,1557.4899,1219.604,-73.946236,2534.297,844.4393,-76.20521
0.17029138,-9.960326,15.777664,0.02015916,-0.014526598,0.03653815,21.140184,5.2365937,-0.98819065,6.3255754,35.11544,0.0,0.0,1.9679793,-4.6512365,7.279712,376.2781,1517.8834,0.0,1283.9985,1394.9922,-69.76121,2142.298,971.6375,-71.0982
0.26489964,-8.513192,14.244695,0.03356426,-0.009835566,0.09507954,22.585243,0.9777527,-7.8135123,6.797939,35.05781,0.0,0.0,3.3168495,-4.5758867,8.013282,324.38663,1646.5942,1.0209486,1212.6642,1419.2643,-3.2372882,2057.1887,970.17206,-6.817318
0.35964897,-6.330814,15.511813,0.060597423,-0.009976487,0.14141612,24.10816,-4.1094317,-14.163105,4.445499,34.924786,0.0,0.0,5.2394843,-4.6210117,8.620713,339.34045,1478.5732,0.0,1248.1517,1256.4069,-1.4076241,2054.0857,952.8089,-7.3064694
0.421509,-5.8450503,19.010763,0.069011085,-0.00696801,0.15611602,26.57547,-6.952458,-16.313194,3.0470922,34.81454,0.032605,1.0941842,4.97784,-5.067433,8.13413,316.90097,1497.2349,0.0,1245.2391,1232.2933,-0.2328225,2032.7697,985.70215,-6.6834583
0.40991902,-5.521585,22.69729,0.06494682,-0.0052862014,0.10927116,26.910116,-4.3466744,-20.69574,5.218229,34.755234,0.024794802,0.8441818,2.5213017,-6.2637963,5.86199,341.27438,1423.016,0.0,1262.9259,1174.5492,1.1432565,2027.6005,1001.2488,-4.9531245
0.42185196,-5.524456,21.532675,0.054698497,-0.004364764,0.07503602,21.504541,1.3409771,-22.739012,4.1847034,34.765842,0.011192982,0.5259605,-0.24959128,-8.416597,5.1065063,645.7277,1321.6178,1.6438084,1526.1478,1285.7705,0.02284185,2426.983,823.5251,-6.104244
0.47324148,-3.9869547,18.539816,0.05887283,-0.0005167515,0.08329538,14.191569,3.6560595,-23.019915,0.9073861,34.764317,0.0060385563,0.33198193,-2.0440557,-10.117995,6.157688,893.3823,1175.2623,-1.0282596,1801.8529,1312.6621,-2.9355392,2796.2688,660.63153,-9.087386
0.6060483,-1.6001214,13.977489,0.06684465,0.0009496413,0.14051507,6.348205,-0.54578143,-19.503479,-4.191688,34.745583,0.0033972587,0.5453225,-2.7847538,-9.13453,10.097774,1130.9401,1041.2848,-1.528751,2070.161,1240.6454,-6.3193297,3187.3875,438.05103,-12.17035
0.64051527,0.77139705,11.982845,0.056879163,0.0056481496,0.18535624,5.3048744,-5.222715,-14.769562,-6.021618,34.59096,0.007537885,0.55588394,-3.8725846,-6.3157783,14.006538,1061.478,979.0764,-1.1332989,2130.2634,1018.0393,-5.1620708,3173.6086,442.37793,-12.026936
0.6324764,0.30109546,12.185258,0.05901887,0.004391333,0.18979345,6.534584,-5.684507,-11.957625,-6.5814233,34.43698,0.012875952,0.47461116,-4.3264337,-4.591594,17.109636,1080.4923,991.7498,1.0123836,2196.3518,927.07056,-3.5706737,3222.4412,517.91705,-11.681361
0.59974724,0.047547396,11.944221,0.052759036,0.004986411,0.19397211,7.65408,-6.154042,-13.879636,-7.031256,34.23794,0.015997963,0.3691543,-2.7459633,-5.279339,18.998032,1033.9209,1077.5505,-1.0688229,2150.5237,892.87787,-3.3055103,3248.8625,603.87836,-13.4407835
0.5658208,-1.9364446,13.319707,0.068160504,0.002104475,0.19295193,11.620415,-7.0707755,-16.055841,-7.553158,34.129166,0.013307256,0.5184913,0.7513544,-6.322357,21.079998,1027.5496,1121.9457,-5.588667,2103.5144,917.1323,-5.9540305,3213.0667,774.26874,-17.412828
0.50905365,-3.7661493,15.914383,0.054306924,-0.0009892436,0.19812053,14.435843,-7.415128,-16.262241,-5.6020164,34.00707,0.010616547,0.6678284,4.25899,-6.4642677,22.057053,740.17145,1264.3516,-8.415326,1790.8373,929.8167,-5.1047664,2922.4062,904.54376,-19.760149
0.38675773,-5.6828976,19.197304,0.057649076,0.000844247,0.13786532,18.118555,-2.5785553,-12.156512,-2.3686292,33.901917,0.014455407,1.0026331,6.609335,-6.185087,22.52157,517.513,1309.8267,0.0,1561.1764,936.4865,-3.2056255,2626.069,978.96344,-20.681326
0.33162063,-6.8057632,21.82738,0.06080718,-0.0025207496,0.089934796,19.16062,-1.5634989,-12.071368,-2.8103044,33.78921,0.0118660405,1.3569349,7.831674,-6.215946,22.24132,267.5444,1394.4585,0.0,1282.0947,925.70636,-0.95531154,2363.5227,943.4614,-20.772282
0.3134811,-6.905082,22.886896,0.06708129,-0.004741253,0.0571525,21.702234,-0.53113896,-11.939467,-0.84494954,33.64283,0.009262717,1.3792802,8.335933,-6.099771,23.147333,299.71213,1326.9635,0.0,1268.5126,914.4844,-1.6490469,2292.633,911.01855,-21.74849
0.30262467,-7.4936423,24.93299,0.052166495,-0.008118165,0.044957895,24.47158,-0.4696904,-13.592842,2.772845,33.475437,0.002522747,1.1600665,8.410042,-5.8427024,24.62171,336.56824,1269.7345,1.7502699,1284.7157,931.13605,-2.3212435,2250.1504,933.74774,-23.037666
0.28742996,-7.9107003,28.30578,0.047276553,-0.008304982,0.044474006,27.220762,1.4821043,-13.87536,5.8636093,33.2936,0.0031945657,0.8173048,8.42108,-5.573217,25.575256,350.03506,1330.9132,1.7502699,1303.7179,999.02295,-3.5919876,2240.489,1097.6069,-24.225798
0.27362654,-8.4552145,29.844162,0.05781497,-0.006902674,0.04395753,29.210007,1.9103311,-15.5289,3.299957,33.112556,0.0061207004,0.68206316,8.383916,-5.412023,25.118805,351.28833,1341.9985,0.0,1296.7898,1015.15814,-5.0522265,2223.202,1108.2537,-24.283987
0.2631041,-9.017239,29.904634,0.08570687,-0.0066124066,0.047626648,30.697046,1.948013,-14.925044,0.9249527,32.931263,0.006766869,0.51347464,8.345563,-5.606774,23.138113,355.73428,1293.7341,0.19792691,1285.3892,985.3715,-6.417524,2194.23,1031.1459,-22.823547
0.25789705,-9.66783,27.563034,0.08581444,-0.0077465842,0.0432794,32.205746,1.2518768,-13.478516,-0.40761033,32.727394,0.007089196,0.3728703,8.123393,-6.073672,20.518969,380.38736,1162.32,0.31373653,1269.5217,918.5664,-7.5519676,2160.8584,844.90356,-20.205233
0.25269893,-10.374785,26.92333,0.07087245,-0.008284532,0.038674902,33.109676,0.99582386,-10.890541,-0.20803082,32.482044,0.005671146,0.46883953,8.081058,-6.5887547,17.987509,384.58,1121.306,0.5485791,1267.1349,887.3515,-8.174354,2168.081,771.5389,-17.438929
0.24414949,-11.376076,28.626266,0.05679323,-0.011474229,0.037508577,33.30934,1.551284,-12.892655,-1.235318,32.22804,0.00808992,0.46864513,8.167422,-6.7117825,16.242826,371.39807,1244.1338,0.7120666,1281.0948,1006.75586,-7.929707,2131.6985,922.51056,-15.530759
0.23512284,-11.690227,31.292364,0.07232826,-0.011187431,0.037598196,33.542347,1.9228554,-13.181648,0.7112705,31.991325,0.010124317,0.5934191,8.14566,-6.485165,15.365634,367.2495,1359.1066,0.6818741,1321.5415,1120.0133,-6.992109,2100.2705,1164.2167,-14.683759
0.23356368,-11.224315,32.21877,0.08221333,-0.008923359,0.037484583,32.845055,2.408412,-14.482661,-0.5291901,31.752357,0.012021071,0.77122265,7.6182365,-6.024755,17.752481,319.43484,1648.127,0.61302215,1379.5928,1223.467,-6.0973907,2001.0802,2307.8655,-17.203413
0.2332639,-10.942688,31.213812,0.08485981,-0.0065029836,0.03320839,32.589,2.0872672,-10.942277,-0.50102484,31.463278,0.0104473205,0.7892278,6.7844863,-5.306993,19.825268,328.58762,1585.2129,0.0,1387.7769,1141.2474,-6.3176455,2074.516,2354.4397,-19.349556
0.2310548,-10.430041,29.446478,0.0661793,-0.006787639,0.035084616,33.189556,2.0406556,-9.747972,-0.6907646,31.11094,0.009492777,0.637855,6.0922904,-4.2543664,20.878414,331.24313,1461.2412,0.944417,1346.8466,1009.8284,-6.965504,2103.6865,2087.6687,-20.108414
0.2223115,-10.012906,27.735533,0.065416634,-0.005953687,0.04084107,34.552883,1.6731757,-7.7752037,2.5472898,30.729582,0.005212523,0.27890572,5.3205395,-2.7821167,21.39753,372.23193,1197.6327,1.163356,1279.3446,906.45306,-8.159854,2199.8743,941.2509,-20.23417
0.20859814,-10.09653,27.961542,0.06292371,-0.007178987,0.04452492,35.57851,2.8296125,-7.369146,3.6222203,30.319036,0.008868475,0.31248477,3.875657,-1.0727407,20.763597,701.28595,1301.5829,-2.6157813,1371.4884,1257.4769,-13.784232,2441.0173,722.77216,-19.971676
0.19457138,-11.275739,27.23587,0.07576593,-0.006010449,0.045283187,34.660984,4.48998,-4.0367284,0.3826197,30.108189,0.008767491,0.3683078,2.9760485,-0.17163414,21.45451,670.0434,1474.8177,-70.06166,1376.2736,1355.4473,-78.103,2545.4219,1020.61066,-80.95697
0.1678403,-13.067215,25.329971,0.07177008,-0.009612414,0.05222441,32.273182,6.5186615,2.7545269,-0.87573814,0.0,0.0,0.0,0.0,0.0,0.0,907.916,1487.6367,-137.59541,1710.7106,1453.932,-141.95697,2837.5476,1096.2928,-140.55656
0.14063084,-12.467626,21.1825,0.05310282,-0.010527921,0.05214013,28.384638,4.5346713,9.11362,-1.9375747,0.0,0.0,0.0,0.0,0.0,0.0,571.1055,1600.9838,-201.0,1639.9912,1284.9874,-201.0,2665.1482,1736.0231,-201.0
0.120290734,-9.909537,16.70792,0.04442839,-0.009385116,0.042979155,25.012571,-1.0230045,13.907993,-1.6174089,0.0,0.0,0.0,0.0,0.0,0.0,590.2166,1560.7313,-201.0,1637.6617,1277.4497,-201.0,2585.9373,1515.7408,-201.0
0.11963874,-7.9629707,15.330663,0.032898583,-0.00912757,0.026789956,24.326975,-6.045275,15.020287,-2.4883935,0.0,0.0,0.0,0.0,0.0,0.0,358.36856,1623.4384,-201.0,1327.2378,1237.3075,-201.0,2331.8464,1536.1943,-201.0
0.121680714,-7.224764,13.8532,0.047362864,-0.010244925,0.017878689,24.700716,-8.899265,15.825684,-3.3945496,0.0,0.0,0.0,0.0,0.0,0.0,380.1383,1387.6449,-201.0,1332.2797,1051.7831,-201.0,2292.9128,1035.0983,-201.0
0.12191963,-8.124358,13.575081,0.04635361,-0.014458221,0.01843001,25.385141,-7.676687,14.809285,-4.716648,0.0,0.0,0.0,0.0,0.0,0.0,391.6135,1303.8855,-201.0,1380.6437,1000.92755,-201.0,2321.6758,1088.8086,-201.0
0.117847055,-8.107757,12.341224,0.066402644,-0.018127367,0.017971104,24.284966,-7.924892,12.644864,-9.485522,0.0,0.0,0.0,0.0,0.0,0.0,387.02502,1273.6857,-201.0,1439.486,1017.2819,-201.0,2298.178,1214.4371,-201.0
0.11862116,-9.236892,15.365379,0.06640018,-0.023383155,0.021045951,23.703268,-7.8901343,7.3734803,-15.192497,0.0,0.0,0.0,0.0,0.0,0.0,362.0989,1308.9995,-201.0,1470.8888,1046.0494,-201.0,2292.5828,1484.0514,-201.0
0.12033393,-10.30567,18.307713,0.061968263,-0.026925564,0.01850316,22.296494,-6.511438,2.5531604,-17.33579,0.0,0.0,0.0,0.0,0.0,0.0,364.06516,1236.96,-201.0,1462.5677,1009.40234,-201.0,2295.3665,1380.9305,-201.0
0.13065368,-10.778556,19.552217,0.051236104,-0.028273031,0.016343126,15.126437,2.0722482,-5.1459174,-15.568322,0.0,0.0,0.0,0.0,0.0,0.0,361.42703,1128.7197,-201.0,1463.6514,904.8836,-201.0,2367.7014,1129.0835,-201.0
0.1412525,-9.847493,16.669748,0.04412176,-0.028206954,0.0123666795,9.060984,9.311526,-8.224064,-10.286914,0.0,0.0,0.0,0.0,0.0,0.0,378.0703,970.99384,-201.0,1459.246,732.2532,-201.0,2409.055,715.9489,-201.0
