Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz
0.14918666,-8.900326,15.804528,0.04874735,-0.0274185,0.013470399,4.9200606,12.625286,-12.673206,-8.19654,0.0,0.0,0.0,0.0,0.0,0.0,369.62057,974.1167,-201.0,1469.3698,728.06055,-201.0,2394.716,712.66724,-201.0
0.14255254,-9.021989,17.481491,0.04501598,-0.026179189,0.014764261,8.164222,9.2343855,-13.115028,-7.2923512,0.0,0.0,0.0,0.0,0.0,0.0,381.27917,955.43146,-132.26772,1443.5094,709.9912,-133.14537,2406.4424,700.7175,-133.91972
0.14250423,-8.565778,18.090721,0.055940527,-0.024944248,0.014965929,11.199742,2.9984028,-12.970371,-6.9051857,30.388138,0.0,0.94833434,-1.7534926,2.9831507,10.815405,327.36664,1142.5367,-97.90159,1413.5951,872.258,-69.51439,2362.0618,865.63654,-70.46046
0.15858684,-8.233487,15.318172,0.06751877,-0.027211286,0.022646943,11.973877,0.26348925,-13.174474,-6.6034913,31.95017,0.7394248,0.71801573,-1.769729,2.1088958,11.1176,346.8601,1144.7883,0.0,1415.8629,933.7165,-6.482222,2363.37,869.9067,-8.128428
0.1947002,-7.5606346,11.83086,0.09507227,-0.029389909,0.035904292,14.731889,-3.2929745,-9.9595585,-4.634792,34.14047,0.7394249,0.25737852,-1.069399,0.83579296,8.939254,362.1843,1177.2887,-1.4081713,1427.3193,994.04785,-11.911854,2341.09,934.03485,-9.783163
0.23320968,-6.910372,8.673026,0.11639693,-0.02795093,0.04655601,15.563144,-4.528345,-8.279523,-4.9397583,33.282642,0.7394249,0.25737852,-1.3832173,1.8505483,8.118877,423.82956,1060.4696,-0.6472151,1445.1576,918.9438,-13.730418,2380.9246,803.8647,-8.766092
0.25473797,-5.249712,6.503526,0.102289565,-0.026774675,0.045953635,17.595442,-7.7648997,0.2588307,-4.320732,32.26898,0.7394249,0.25737852,0.1879278,3.0648968,8.178252,424.85574,1031.437,0.40699974,1447.8916,801.7083,-15.577629,2418.55,759.5539,-7.7712517
0.25670126,-4.081859,5.0834603,0.082245916,-0.026793921,0.03911534,17.375196,-9.913175,5.7103233,-6.2721915,32.1458,0.52238244,0.3888348,2.08665,4.1389813,11.029979,418.35178,1032.0806,1.0980955,1446.9503,759.18506,-17.005127,2416.6658,738.4614,-9.931882
0.24357127,-4.49803,6.151685,0.06552461,-0.02906868,0.033459824,17.943872,-8.097318,10.687871,-6.332605,32.11278,0.30534002,0.5202911,3.5332565,5.1009216,12.070241,419.0824,1011.88934,1.5496815,1452.3799,732.8972,-14.317134,2403.786,727.429,-10.520558
0.22897471,-6.1960626,8.782611,0.06457404,-0.029509729,0.030033538,18.832495,-4.6602407,11.142863,-5.4180665,32.184692,0.06513717,0.6589537,3.5742261,6.096373,11.769562,420.7427,1060.9554,1.8463727,1469.8485,794.6927,-10.965705,2407.1624,767.4304,-9.923189
0.2174742,-7.199167,10.278309,0.06669029,-0.031102814,0.028786687,19.331293,-2.6280663,10.32632,-4.678846,32.229424,0.053556956,0.66255695,3.4293246,6.559098,11.282283,425.40762,1063.1036,-65.66657,1491.5358,798.9368,-71.963196,2424.375,783.8498,-73.1881
0.20860136,-7.4929967,10.605404,0.068597205,-0.031161135,0.027062451,20.609098,-3.1557148,10.458159,-4.9153023,0.0,0.0,0.0,0.0,0.0,0.0,425.47464,1085.8251,-133.40973,1484.5565,825.638,-136.46362,2421.2568,781.3474,-137.07576
0.18544142,-8.390926,11.010796,0.083861984,-0.032284986,0.029533723,22.646355,-2.8175957,11.174457,-4.477167,0.0,0.0,0.0,0.0,0.0,0.0,416.657,1088.0826,-201.0,1454.334,825.5224,-201.0,2395.0833,756.4941,-201.0
0.15529002,-12.605099,15.209061,0.08210354,-0.033617977,0.029969623,25.775719,2.9019396,10.595649,-3.614277,0.0,0.0,0.0,0.0,0.0,0.0,568.2536,1116.2059,-201.0,1657.5801,774.2558,-201.0,2651.676,743.94696,-201.0
0.12687159,-16.283854,19.45054,0.0657325,-0.033010405,0.025775893,29.203674,6.7482047,9.091149,-1.129888,0.0,0.0,0.0,0.0,0.0,0.0,515.0284,1371.0079,-201.0,1522.9087,948.3537,-201.0,2563.634,747.17474,-201.0
0.11352744,-19.273252,21.66915,0.05187775,-0.034695294,0.018842196,30.812887,11.167996,9.384288,-1.9156967,0.0,0.0,0.0,0.0,0.0,0.0,668.55426,1344.7804,-201.0,1767.9214,827.4524,-201.0,2841.887,745.8057,-201.0
0.109384544,-18.910814,20.665644,0.05020222,-0.031026458,0.010869407,32.02365,9.127284,10.008824,0.35739002,0.0,0.0,0.0,0.0,0.0,0.0,649.46173,1336.2822,-201.0,1732.9694,883.9766,-201.0,2691.0635,880.79425,-201.0
0.10622859,-19.421707,20.196188,0.05450718,-0.030963533,0.009481132,31.906096,10.092145,13.431084,-1.1833832,0.0,0.0,0.0,0.0,0.0,0.0,836.39056,1057.9935,-201.0,2060.1804,627.46027,-201.0,2974.7646,945.65704,-201.0
0.103122115,-18.982924,20.269709,0.06554927,-0.027126411,0.008815292,31.871428,8.894851,15.878589,-0.7094292,0.0,0.0,0.0,0.0,0.0,0.0,830.18384,1080.9111,-201.0,2041.4772,638.95215,-201.0,2935.9368,1024.8436,-201.0
0.100216806,-18.927893,20.196144,0.06432994,-0.026761701,0.009545761,31.259155,10.534402,17.674929,-3.1953857,0.0,0.0,0.0,0.0,0.0,0.0,851.16626,1083.1332,-201.0,2089.4084,561.5478,-201.0,3077.4053,997.86395,-201.0
0.097293615,-18.306723,19.666338,0.067321636,-0.024316365,0.010721963,30.500273,10.840362,16.555468,-1.6705356,0.0,0.0,0.0,0.0,0.0,0.0,687.28876,1261.2856,-201.0,1805.6284,780.39166,-201.0,2828.0684,878.53766,-201.0
0.10314984,-16.525717,18.167276,0.05693403,-0.022442527,0.013772078,30.85591,7.2820516,15.359408,-0.2817656,0.0,0.0,0.0,0.0,0.0,0.0,532.5456,1370.4061,-201.0,1531.4974,1007.3952,-201.0,2563.0132,786.0522,-201.0
0.11554388,-13.081403,13.659714,0.060828928,-0.024227925,0.01956209,28.802568,2.176375,13.562484,0.13770573,0.0,0.0,0.0,0.0,0.0,0.0,370.02856,1365.2993,-201.0,1278.6392,1102.9277,-201.0,2281.3176,610.324,-201.0
0.13432671,-9.428677,9.867104,0.06224842,-0.024239948,0.02186588,26.329065,-3.4595032,10.875564,-2.283388,0.0,0.0,0.0,0.0,0.0,0.0,403.5453,1180.8452,-201.0,1349.3309,976.80786,-201.0,2315.8643,619.3395,-201.0
0.1411259,-7.3853984,8.17193,0.07456603,-0.021880664,0.02098152,22.504187,-5.348788,6.3878083,-5.5684204,0.0,0.0,0.0,0.0,0.0,0.0,409.28247,1031.3844,-201.0,1372.1069,816.53436,-201.0,2329.9238,553.9319,-201.0
0.13922255,-6.9962163,9.862205,0.072924025,-0.015044808,0.01680796,21.302977,-6.2132707,2.973649,-7.9361362,0.0,0.0,0.0,0.0,0.0,0.0,413.677,1003.9927,-201.0,1335.055,829.01685,-201.0,2308.7107,537.26483,-201.0
0.12782848,-6.2860146,10.621871,0.077890925,-0.0072138794,0.014626384,21.477533,-5.936516,-1.6105927,-6.7714276,0.0,0.0,0.0,0.0,0.0,0.0,409.72842,1019.416,-201.0,1286.5226,840.61664,-201.0,2271.879,505.3378,-201.0
0.123942435,-5.244905,11.410979,0.06770563,-0.0024476885,0.012707953,22.071442,-5.7217193,-4.7602696,-3.385455,0.0,0.0,0.0,0.0,0.0,0.0,410.50366,1066.9266,-201.0,1251.7223,888.2972,-201.0,2247.1543,522.7258,-201.0
0.11731622,-3.912017,12.877014,0.07478877,0.0011525557,0.011644925,22.415728,-4.738877,-7.5166917,0.3442886,0.0,0.0,0.0,0.0,0.0,0.0,369.56335,1191.5533,-138.07921,1207.764,877.64105,-139.84248,2225.9705,534.34735,-144.48962
0.11687819,-3.9456704,15.09982,0.08006119,-0.0023274797,0.011932268,22.27357,-2.092883,-10.482649,2.597,22.448147,0.0,0.4728182,-7.8548574,4.4493914,19.231213,348.01895,1288.7555,-138.07921,1194.7009,906.81915,-139.84248,2236.6628,595.2216,-144.48962
0.12478536,-8.697942,21.795563,0.06926418,-0.00951869,0.035390172,23.518112,8.182684,-12.903915,5.5888805,19.667343,0.0,0.47281823,-9.642788,0.0,0.0,315.811,1518.8925,-76.768364,1194.5609,1080.2079,-79.46661,2245.9712,883.17377,-89.90847
0.12335835,-15.383399,29.743025,0.048098966,-0.016197665,0.056754883,25.662207,17.37033,-9.257358,8.738918,14.343503,0.0,0.47281823,-9.140316,5.9231853,35.358143,329.73325,1552.0497,-79.95383,1233.6592,1172.0273,-80.97706,2261.3079,1126.6993,-92.8287
0.11270546,-19.990648,36.46317,-0.008182309,-0.012465366,0.074122965,25.730314,23.919653,-5.1218204,14.6168375,15.350449,0.0,0.47281823,-4.3291826,8.885835,33.981274,245.57973,1676.5009,-19.430737,1208.4077,1152.8375,-20.815695,2263.4822,1145.9028,-39.071648
0.09220632,-19.999727,38.24533,-0.0454765,-0.0026241976,0.062187046,24.852005,22.947882,-1.8566128,17.98075,16.288511,0.0,0.44886494,-0.018009285,8.980537,31.365126,520.1007,1354.2853,0.0,1600.7222,888.9878,-26.413351,2728.5286,841.4052,-41.172203
0.08332479,-18.428286,38.012554,-0.08165091,0.007817847,0.046901822,24.602219,17.504879,-1.8806705,20.982704,16.807682,0.5344359,0.43688828,0.48915645,10.070241,29.960833,769.87866,1196.4867,-108.62094,1961.3794,823.1797,-86.060425,3090.5293,793.1301,-94.76235
0.08013385,-17.005579,36.910202,-0.078708164,0.011046213,0.03578842,27.301283,11.605827,1.4801445,20.729975,0.0,0.0,0.0,0.0,0.0,0.0,1079.428,916.7881,-139.41396,2328.8994,773.0594,-146.22179,3456.6355,798.10944,-148.5194
0.07983739,-15.815629,36.16867,-0.075410955,0.009309036,0.029221019,31.136728,6.43675,2.5761254,17.70962,0.0,0.0,0.0,0.0,0.0,0.0,811.29376,1137.7594,-201.0,1922.9772,885.7207,-201.0,3039.3523,866.97296,-201.0
0.08144625,-12.547272,30.67616,-0.064343505,0.0100300275,0.03085988,31.446486,5.557112,1.842364,14.846772,0.0,0.0,0.0,0.0,0.0,0.0,558.9636,1283.7878,-201.0,1518.4556,862.3278,-201.0,2709.4783,646.43414,-201.0
0.08139487,-10.8220215,26.923185,-0.06853434,0.008799981,0.025978424,30.041037,5.402845,0.18410808,14.72383,0.0,0.0,0.0,0.0,0.0,0.0,568.9594,1298.3995,-201.0,1546.66,810.5723,-201.0,2704.0881,761.89594,-201.0
0.07912985,-6.91888,21.041945,-0.044671517,0.007346358,0.02784411,26.579584,3.636315,-3.5975745,12.134683,0.0,0.0,0.0,0.0,0.0,0.0,600.9836,1170.7395,-201.0,1554.9706,796.897,-201.0,2672.6182,722.7598,-201.0
0.07660528,-4.875957,19.292938,-0.023427723,0.0017283168,0.017566083,25.815704,2.3513556,-6.024675,9.014638,0.0,0.0,0.0,0.0,0.0,0.0,619.56537,1102.5834,-201.0,1563.4072,802.31903,-201.0,2658.3848,740.13947,-201.0
0.07386274,-3.0122201,16.908186,-0.0012419876,-0.0016590756,0.014923397,25.513475,2.6077278,-9.0082655,4.6764793,0.0,0.0,0.0,0.0,0.0,0.0,393.07547,1246.0801,-201.0,1177.0735,915.2493,-201.0,2311.2773,551.5809,-201.0
0.07184564,-3.0402877,17.045885,0.004771354,-0.004659168,0.006985823,26.55362,2.6057727,-9.455082,2.4605567,0.0,0.0,0.0,0.0,0.0,0.0,388.55362,1240.9628,-201.0,1177.3344,903.5569,-201.0,2312.9387,535.15594,-201.0
0.068863325,-3.7940636,18.243584,0.018078027,-0.0068564746,0.0070313127,26.291811,2.8616168,-10.778371,1.2824613,0.0,0.0,0.0,0.0,0.0,0.0,382.98306,1227.0402,-201.0,1177.9291,897.4749,-201.0,2301.9246,522.5596,-201.0
0.06313149,-6.022623,19.939432,0.054693747,-0.007282102,0.0071478807,27.291504,3.251566,-7.0575786,-1.1572487,0.0,0.0,0.0,0.0,0.0,0.0,340.65793,1277.3436,-201.0,1167.2981,890.41016,-201.0,2279.095,510.0992,-201.0
0.055908266,-10.489396,21.109015,0.079651244,-0.0113600595,0.0069547296,28.218096,5.358625,0.033596676,-0.405269,0.0,0.0,0.0,0.0,0.0,0.0,505.99707,1272.7573,-201.0,1448.192,824.7078,-201.0,2603.0215,613.6383,-201.0
0.04964276,-14.104924,21.793488,0.09468921,-0.011365446,0.00623575,29.697412,6.064049,6.6545854,2.4315693,0.0,0.0,0.0,0.0,0.0,0.0,479.78024,1401.2543,-201.0,1469.423,935.7172,-201.0,2577.0193,744.23456,-201.0
0.04809272,-16.18757,24.459152,0.0925701,-0.0136804255,0.004644576,30.885912,6.3669605,7.4192367,4.1318994,0.0,0.0,0.0,0.0,0.0,0.0,739.5705,1352.5443,-201.0,1792.4873,994.64844,-201.0,2857.9258,918.51807,-201.0
0.0462433,-16.679956,26.5628,0.0995542,-0.011456396,0.0027810012,30.517912,6.497364,8.175368,5.2127967,0.0,0.0,0.0,0.0,0.0,0.0,814.40204,1454.4912,-201.0,1810.8486,1081.7777,-201.0,2830.422,866.9832,-201.0
0.04479326,-17.895592,28.130783,0.103329115,-0.0135086775,0.0024673094,30.21662,8.920838,9.264545,2.6709502,0.0,0.0,0.0,0.0,0.0,0.0,1078.75,1381.7528,-201.0,2129.5378,969.5732,-201.0,3192.1536,820.84204,-201.0
0.04231159,-19.105139,26.953466,0.104679294,-0.017910989,0.0026241448,28.694525,12.57417,11.692946,0.6092968,0.0,0.0,0.0,0.0,0.0,0.0,818.44476,1500.609,-201.0,1796.8955,1023.6306,-201.0,2901.9778,649.0274,-201.0
0.04032697,-19.831799,26.805725,0.09730921,-0.020798549,0.0028193947,27.53251,15.791919,12.520557,-0.02458644,0.0,0.0,0.0,0.0,0.0,0.0,770.1225,1604.2119,-201.0,1781.8822,1160.9481,-201.0,2875.6106,775.076,-201.0
