Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz
0.03796537,-19.012217,26.481081,0.0996415,-0.019721575,0.0041723265,24.154467,16.761587,15.058528,1.5413013,0.0,0.0,0.0,0.0,0.0,0.0,463.8951,1750.2631,-201.0,1468.5947,1343.8793,-201.0,2521.6506,781.851,-201.0
0.041138414,-13.1889715,21.066889,0.07347258,-0.018179843,0.005324496,14.829974,18.156813,17.136251,-1.8777715,0.0,0.0,0.0,0.0,0.0,0.0,537.95795,1590.0635,-201.0,1684.1844,1482.9834,-201.0,2483.43,632.5417,-201.0
0.048560824,-4.3155713,12.217631,0.06668729,-0.013734304,0.006287229,2.3750546,19.866997,14.119862,-7.313543,0.0,0.0,0.0,0.0,0.0,0.0,388.92294,1247.0695,-201.0,1616.6416,1294.1422,-201.0,2120.7866,327.4619,-201.0
0.05539301,3.8367584,1.4998788,0.055013683,-0.013556198,0.0054356433,-8.862984,23.020788,6.3947806,-12.541814,0.0,0.0,0.0,0.0,0.0,0.0,488.7548,879.7224,-201.0,1730.4215,902.7214,-201.0,2173.1387,138.41725,-201.0
0.05520289,6.730784,-2.4026337,0.086679645,-0.010695856,0.004247955,-13.863545,23.548729,-5.645925,-14.443166,0.0,0.0,0.0,0.0,0.0,0.0,444.72794,766.95807,-201.0,1676.8286,553.2657,-201.0,2270.9744,183.78442,-201.0
0.05018952,6.1960583,-3.1064005,0.07900227,-0.010486074,0.0033264828,-15.097331,22.070856,-11.590634,-15.189801,0.0,0.0,0.0,0.0,0.0,0.0,777.57294,1437.0526,-201.0,1695.358,394.9829,-201.0,2596.0098,302.4004,-201.0
0.046152335,5.740145,-2.4279284,0.06493981,-0.009773597,0.0028145686,-15.686386,21.368078,-17.564468,-18.439283,0.0,0.0,0.0,0.0,0.0,0.0,750.70624,1449.3467,-201.0,1645.8324,534.9156,-201.0,2596.6477,476.48032,-201.0
0.04449491,5.667568,-2.1904862,0.057465743,-0.010042522,0.0023983186,-15.763779,21.091913,-16.248672,-17.862188,0.0,0.0,0.0,0.0,0.0,0.0,749.7684,1414.7677,-201.0,1624.7188,425.56143,-201.0,2627.5293,451.97794,-201.0
0.04276745,6.4178905,-2.9225597,0.06854295,-0.0072931913,0.0022831645,-16.390642,19.4815,-17.351336,-18.701952,0.0,0.0,0.0,0.0,0.0,0.0,721.9245,689.45166,-201.0,1771.3452,324.08264,-201.0,2752.2415,565.0822,-201.0
0.03808252,5.7642574,-1.1700854,0.08252489,-0.0068732332,0.0021009492,-14.064754,16.180944,-13.971566,-16.801352,0.0,0.0,0.0,0.0,0.0,0.0,625.6476,854.60547,-201.0,1759.4795,349.75302,-201.0,2793.7332,346.36435,-201.0
0.032529097,4.372213,0.6772642,0.08740335,-0.0034936937,0.0018619878,-11.909463,11.295365,-15.057926,-17.805758,0.0,0.0,0.0,0.0,0.0,0.0,612.8029,950.1663,-201.0,1737.5361,483.57602,-201.0,2795.7737,430.2821,-201.0
0.028523102,1.1288792,3.9094849,0.088665284,-0.0048202123,0.0017422916,-6.589012,12.408664,-7.8354626,-12.222571,0.0,0.0,0.0,0.0,0.0,0.0,271.44492,1077.5028,-201.0,1461.0428,623.4283,-201.0,2525.2039,229.78767,-201.0
0.025636122,-2.6648536,7.768479,0.11741465,-0.0068080514,0.0014960081,-2.7155094,14.244191,-5.513933,-7.7911067,0.0,0.0,0.0,0.0,0.0,0.0,374.00342,1078.7753,-201.0,1474.4808,766.701,-201.0,2449.0696,450.60767,-201.0
0.022893975,-5.6835485,10.284927,0.11246705,-0.011824961,0.001239781,3.1631658,16.555593,-0.9282148,-3.5675995,0.0,0.0,0.0,0.0,0.0,0.0,422.6355,1141.5736,-201.0,1468.1881,1016.1225,-201.0,2371.2263,573.75696,-201.0
0.019287445,-6.3333898,11.589986,0.11435472,-0.016190318,0.0009054062,4.9903636,13.740407,-3.4664547,-6.373574,0.0,0.0,0.0,0.0,0.0,0.0,427.44888,1095.8892,-201.0,1464.942,1055.7133,-201.0,2366.6594,641.4648,-201.0
0.019012613,-4.668671,8.77332,0.09743414,-0.014815934,0.00069413165,3.9178305,11.751183,-5.2157497,-7.7549,0.0,0.0,0.0,0.0,0.0,0.0,413.8086,1071.0614,-201.0,1466.5381,943.4792,-201.0,2429.7288,707.75415,-201.0
0.021131724,-1.0501316,5.371364,0.09795672,-0.015024665,0.0007736197,-2.2326908,11.474071,-9.205703,-10.978141,0.0,0.0,0.0,0.0,0.0,0.0,393.47,1008.1473,-201.0,1560.3461,672.26025,-201.0,2502.6008,1037.667,-201.0
0.023141941,1.1070052,2.5775843,0.11255529,-0.009814751,0.00080912485,-6.6198254,15.615246,-13.101555,-11.42673,0.0,0.0,0.0,0.0,0.0,0.0,634.15356,1294.1084,-201.0,1783.7032,634.0091,-201.0,2702.591,947.1967,-201.0
0.024273412,-2.043021,5.7179337,0.11919063,-0.008872082,0.0016547038,-3.7329922,20.811167,-9.238121,-11.994441,0.0,0.0,0.0,0.0,0.0,0.0,852.5136,1546.2319,-201.0,1975.7814,549.37823,-201.0,2969.0725,681.0054,-201.0
0.025553994,-8.323818,11.446343,0.13827612,-0.0046001463,0.0027704553,6.397039,19.373354,-0.19045322,-6.9374256,0.0,0.0,0.0,0.0,0.0,0.0,845.22,1520.6459,-201.0,1867.0942,559.909,-201.0,2885.408,287.1279,-201.0
0.025505668,-15.049144,17.818129,0.1553664,-0.006609652,0.0031015996,16.443155,14.499684,6.7336965,-4.5275116,0.0,0.0,0.0,0.0,0.0,0.0,571.931,1374.121,-201.0,1619.0641,738.29474,-201.0,2552.7654,486.12015,-201.0
0.024192983,-16.048033,18.45954,0.17052484,-0.011588838,0.0030074362,20.172651,7.6453815,5.6899223,-3.9560878,0.0,0.0,0.0,0.0,0.0,0.0,346.96317,1123.9481,-201.0,1389.8451,871.4292,-201.0,2170.4846,645.5991,-201.0
0.02226223,-13.956017,15.359349,0.19357002,-0.01491879,0.0020393413,21.223572,3.7293587,1.5029411,-5.4739947,0.0,0.0,0.0,0.0,0.0,0.0,307.33365,1299.8082,-201.0,1327.6841,1014.0452,-201.0,2141.719,657.51373,-201.0
0.021437189,-12.046898,13.270233,0.18166995,-0.015161268,0.0017509162,22.368273,2.3873346,-2.5328214,-6.8866324,0.0,0.0,0.0,0.0,0.0,0.0,313.49133,1308.0856,-201.0,1254.7335,1011.5781,-201.0,2152.261,579.1383,-201.0
0.02170881,-10.869979,12.438374,0.17607558,-0.0105260955,0.0009560219,23.213541,0.9120455,-3.8343823,-8.833598,0.0,0.0,0.0,0.0,0.0,0.0,303.36057,1365.1149,-201.0,1200.962,1017.95874,-201.0,2177.386,546.4572,-201.0
0.020637004,-11.291222,15.460135,0.14632173,-0.010112372,0.0008162971,22.68654,4.50782,-5.838739,-12.941216,0.0,0.0,0.0,0.0,0.0,0.0,335.9155,1259.5398,-201.0,1194.6334,933.6745,-201.0,2227.5732,480.67587,-201.0
0.018680163,-11.886477,18.842844,0.15599269,-0.0070925695,0.0010344762,20.17343,8.307885,-3.485217,-12.513955,0.0,0.0,0.0,0.0,0.0,0.0,579.79425,1167.7704,-201.0,1551.0312,774.39264,-201.0,2623.3125,421.54623,-201.0
0.016249692,-13.363988,23.96121,0.15003867,-0.0047820928,0.0010985757,18.303429,12.194331,-2.0475547,-8.929471,0.0,0.0,0.0,0.0,0.0,0.0,492.27463,1256.9575,-201.0,1557.1523,764.6126,-201.0,2683.1357,449.00024,-201.0
0.014201388,-15.376445,27.133484,0.1448708,-0.0044541373,0.0009019523,16.655922,15.739754,0.89484876,-5.5601006,0.0,0.0,0.0,0.0,0.0,0.0,470.44632,1329.2089,-201.0,1585.1235,835.6009,-201.0,2711.159,493.37802,-201.0
0.013382281,-15.623811,27.48951,0.12548822,-0.0052438625,0.00045653107,16.485039,15.770305,2.4471047,-3.7194567,0.0,0.0,0.0,0.0,0.0,0.0,207.75989,1435.9575,-201.0,1260.9062,950.64453,-201.0,2397.694,551.2513,-201.0
0.013064851,-14.51278,25.205153,0.12278718,0.00056492444,0.00040592285,15.376212,16.107763,5.846147,-4.5447383,0.0,0.0,0.0,0.0,0.0,0.0,545.4715,1215.392,-201.0,1613.1068,847.9338,-201.0,2665.8962,523.2713,-201.0
0.013529967,-12.861911,23.556982,0.1316794,0.0050232816,0.00049736566,15.602229,13.022527,5.5528316,-5.0304837,0.0,0.0,0.0,0.0,0.0,0.0,828.2128,1029.7792,-201.0,1957.37,669.8571,-201.0,3006.4736,479.99252,-201.0
0.013939274,-11.320946,21.047148,0.1393672,0.007450109,0.0006619858,15.828013,11.879926,3.1615293,-7.702276,0.0,0.0,0.0,0.0,0.0,0.0,840.83936,974.0418,-201.0,1933.3656,630.10565,-201.0,2984.8958,413.92612,-201.0
0.014056955,-10.688992,18.812555,0.14258885,-0.00047515333,0.0006197937,16.72924,9.715645,1.3028221,-10.987282,0.0,0.0,0.0,0.0,0.0,0.0,593.8948,1021.9507,-201.0,1600.1094,630.9248,-201.0,2704.7756,338.5851,-201.0
0.013080083,-10.71033,16.717775,0.14130588,-0.002472053,0.0005318872,15.27654,10.3747225,4.201372,-9.116672,0.0,0.0,0.0,0.0,0.0,0.0,316.74545,1131.546,-201.0,1277.7572,681.13947,-201.0,2348.098,347.7289,-201.0
0.011850953,-11.375148,16.270903,0.1189863,-0.00454434,0.00036900488,15.180789,10.234645,5.818381,-5.828748,0.0,0.0,0.0,0.0,0.0,0.0,307.7156,1189.7103,-201.0,1301.8552,728.1377,-201.0,2332.3262,410.84988,-201.0
0.010492885,-12.145302,17.78045,0.10060177,-0.0026689712,0.00032082212,15.324147,10.630501,8.318476,1.4744692,0.0,0.0,0.0,0.0,0.0,0.0,280.28433,1297.2169,-201.0,1336.0913,789.10767,-201.0,2310.2195,579.0512,-201.0
0.009451862,-12.818008,19.01866,0.083450966,0.002233517,0.00027037016,16.371288,9.85091,9.739467,5.456852,0.0,0.0,0.0,0.0,0.0,0.0,255.60692,1409.4288,-201.0,1321.8776,892.8299,-201.0,2287.4978,652.11127,-201.0
0.008578033,-13.447139,20.996073,0.08856064,0.0035919708,0.00025085956,17.04361,9.5026245,12.192975,8.846841,0.0,0.0,0.0,0.0,0.0,0.0,521.1153,1429.9536,-201.0,1595.901,1008.93146,-201.0,2527.9363,919.6154,-201.0
0.008184885,-13.265205,22.165281,0.0845953,-0.0012289708,0.00025168018,17.060194,10.377738,10.422008,7.040699,0.0,0.0,0.0,0.0,0.0,0.0,556.0754,1399.2843,-201.0,1579.9756,1045.6362,-201.0,2539.9915,874.4195,-201.0
0.0077507985,-12.889436,22.745062,0.074763454,-0.011170867,0.00027454473,17.68701,11.094079,7.624723,4.225614,0.0,0.0,0.0,0.0,0.0,0.0,622.78033,1274.0702,-201.0,1629.8063,1058.4928,-201.0,2569.92,936.3924,-201.0
0.0068663354,-9.303856,19.129295,0.061520845,-0.00763539,0.0003368764,13.973872,9.718661,5.3710837,0.715579,0.0,0.0,0.0,0.0,0.0,0.0,396.6715,1255.8641,-201.0,1352.1879,972.6138,-201.0,2366.1172,647.23206,-201.0
0.008672313,-4.025043,13.168546,0.06860589,0.0029336335,0.00045783547,9.672295,1.9309931,-1.524181,-2.4185283,0.0,0.0,0.0,0.0,0.0,0.0,627.9012,1196.8153,-201.0,1611.7772,955.06494,-201.0,2678.7073,535.69464,-201.0
0.010423156,1.6375126,7.6925697,0.080448695,0.017065471,0.00047653264,3.119465,-3.020422,-6.561699,-2.6048105,0.0,0.0,0.0,0.0,0.0,0.0,689.1259,1118.4388,-201.0,1634.4025,1545.3971,-201.0,2567.908,615.07745,-201.0
0.012618504,3.5483234,4.963165,0.0958151,0.018049354,0.0004561297,-0.37969398,-6.3910623,-11.773936,-3.9677174,0.0,0.0,0.0,0.0,0.0,0.0,688.8772,1075.1746,-201.0,1687.5479,1768.0641,-201.0,2448.4329,802.17487,-201.0
0.011338961,2.7181885,6.289927,0.10108719,0.019001221,0.00034200054,-1.4200453,-4.7144604,-10.424984,-4.5491495,0.0,0.0,0.0,0.0,0.0,0.0,499.3915,1018.66864,-201.0,1524.1024,2099.448,-201.0,2051.235,1026.3198,-201.0
0.008592359,2.2699509,6.9601727,0.107941926,0.01531548,0.00033987986,-1.2037361,-4.4860835,-8.187663,-5.223576,0.0,0.0,0.0,0.0,0.0,0.0,465.57974,929.697,-201.0,1522.4086,1451.4796,-201.0,2178.6243,859.61127,-201.0
0.0049583013,3.454767,5.631262,0.10887603,0.016628848,0.0002584269,-0.29961696,-2.7436085,-4.3119526,-3.0701077,0.0,0.0,0.0,0.0,0.0,0.0,490.92603,806.4089,-201.0,1517.2441,1183.2675,-201.0,2284.1458,773.3804,-201.0
0.0020589745,3.032236,2.3739026,0.11702695,0.017630838,0.00016051506,-0.40654254,-0.7786946,-0.77701265,-0.29996583,0.0,0.0,0.0,0.0,0.0,0.0,500.3139,717.0809,-201.0,1474.2047,821.6859,-201.0,2395.5151,663.1332,-201.0
0.0010339657,1.9609057,0.0,0.12347887,0.02064441,3.6976697e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,-201.0,0.0,0.0,-201.0
0.0010339657,0.0,0.0,0.13269739,0.022185652,9.588568e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,-201.0,0.0,0.0,-201.0
0.0010339657,0.0,0.0,0.13269739,0.022185652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,-201.0,0.0,0.0,-201.0
0.0010339657,0.0,0.0,0.13269739,0.022185652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,-201.0,0.0,0.0,-201.0
0.0010339657,0.0,0.0,0.13269739,0.022185652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,-201.0,0.0,0.0,-201.0
0.0010339657,0.0,0.0,0.13269739,0.022185652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,-201.0,0.0,0.0,-201.0
0.0010339657,0.0,0.0,0.13269739,0.022185652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,-201.0,0.0,0.0,-201.0
0.0010339657,0.0,0.0,0.13269739,0.022185652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,-201.0,0.0,0.0,-201.0
0.0010339657,0.0,0.0,0.13269739,0.022185652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,-201.0,0.0,0.0,-201.0
0.0010339657,0.0,0.0,0.13269739,0.022185652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,-201.0,0.0,0.0,-201.0
